target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_623972.6_1	1447	1248	154.236	6.7648
lcl|NC_037638.1_miscrna_XR_001705491.2_2	835	636	76.6578	6.59757
lcl|NC_037638.1_miscrna_XR_001705490.2_3	1068	869	206.49	13.0066
lcl|NC_037638.1_mrna_XM_006557405.3_4	4225	4026	3853.34	52.3901
lcl|NC_037638.1_mrna_XM_006557404.3_5	4189	3990	1676.92	23.0052
lcl|NC_037638.1_mrna_XM_623949.6_6	4183	3984	61.3691	0.843171
lcl|NC_037638.1_mrna_XM_006557406.3_7	4099	3900	481.98	6.76472
lcl|NC_037638.1_mrna_XM_026446303.1_8	4256	4057	159	2.14525
lcl|NC_037638.1_mrna_XM_026439913.1_9	1745	1546	215.854	7.64252
lcl|NC_037638.1_mrna_NM_001242554.1_10	1848	1649	240.146	7.97149
lcl|NC_037638.1_mrna_XM_016917677.1_11	1156	957	937.583	53.6269
lcl|NC_037638.1_mrna_XM_016917679.2_12	811	612	34.4174	3.07831
lcl|NC_037638.1_mrna_XM_016917662.2_13	2088	1889	252.289	7.31058
lcl|NC_037638.1_mrna_XM_026440071.1_14	1866	1667	0	0
lcl|NC_037638.1_mrna_XM_016917667.2_15	1817	1618	11.9448	0.404097
lcl|NC_037638.1_mrna_XM_006557400.3_16	1761	1562	740.766	25.9588
lcl|NC_037638.1_mrna_XM_016917672.2_17	1767	1568	5.31545e-05	1.85558e-06
lcl|NC_037638.1_mrna_XM_394142.7_18	2330	2131	138	3.54471
lcl|NC_037638.1_mrna_XM_392111.7_19	1595	1396	1080	42.3471
lcl|NC_037638.1_mrna_XM_016910851.2_20	2736	2537	125.957	2.71761
lcl|NC_037638.1_mrna_XM_016910856.2_21	1635	1436	867.706	33.0753
lcl|NC_037638.1_ncrna_XR_001702207.2_22	1102	903	9	0.545557
lcl|NC_037638.1_mrna_XM_026443867.1_23	370	171	26.0912	8.35186
lcl|NC_037638.1_mrna_XM_006557392.2_24	5269	5070	4160.23	44.9153
lcl|NC_037638.1_ncrna_XR_001702201.2_25	709	510	25	2.68321
lcl|NC_037638.1_mrna_XM_026443863.1_26	1346	1147	527	25.1497
lcl|NC_037638.1_mrna_XM_006557389.3_27	2131	1932	265.238	7.51473
lcl|NC_037638.1_mrna_XM_026443894.1_28	2080	1881	0.0213411	0.000621032
lcl|NC_037638.1_mrna_XM_394141.4_29	2319	2120	0	0
lcl|NC_037638.1_mrna_XM_006557388.1_30	2262	2063	78.7411	2.08924
lcl|NC_037638.1_mrna_XM_006557391.3_31	2797	2598	23.2148	0.489116
lcl|NC_037638.1_mrna_XM_392109.6_32	2378	2179	244.805	6.14961
lcl|NC_037638.1_mrna_XM_016910832.2_33	2705	2506	1644.98	35.9306
lcl|NC_037638.1_mrna_XM_006557387.3_34	519	320	167.689	28.684
lcl|NC_037638.1_mrna_XM_394140.7_35	670	471	34.3113	3.9875
lcl|NC_037638.1_mrna_XM_026446104.1_36	7543	7344	696	5.18754
lcl|NC_037638.1_mrna_XM_016910793.2_37	3212	3013	76.6219	1.392
lcl|NC_037638.1_mrna_XM_006557376.3_38	3214	3015	0.000191737	3.48099e-06
lcl|NC_037638.1_mrna_XM_016910803.2_39	2843	2644	3.59166e-08	7.43564e-10
lcl|NC_037638.1_mrna_XM_006557380.3_40	3009	2810	213.674	4.16228
lcl|NC_037638.1_mrna_XM_006557381.3_41	2940	2741	231.631	4.62564
lcl|NC_037638.1_mrna_XM_001122271.5_42	3144	2945	0.000231624	4.30511e-06
lcl|NC_037638.1_mrna_XM_006557386.3_43	2769	2570	224.777	4.78745
lcl|NC_037638.1_mrna_XM_006557383.3_44	3106	2907	28.2194	0.531358
lcl|NC_037638.1_mrna_XM_006557382.3_45	4454	4255	178.519	2.29651
lcl|NC_037638.1_mrna_XM_006557384.3_46	4248	4049	1599.52	21.6236
lcl|NC_037638.1_mrna_XM_006557379.3_47	2870	2671	38.9569	0.798355
lcl|NC_037638.1_mrna_XM_006557385.3_48	3942	3743	197.52	2.88852
lcl|NC_037638.1_mrna_XM_016910810.2_49	2647	2448	2933.41	65.5913
lcl|NC_037638.1_precursorrna_NR_031523.1_50	84	3.8053	0	0
lcl|NC_037638.1_ncrna_51	23	2.74792	0	0
lcl|NC_037638.1_precursorrna_NR_031522.1_52	89	3.93736	0	0
lcl|NC_037638.1_precursorrna_NR_127369.1_53	78	3.65937	0	0
lcl|NC_037638.1_ncrna_54	23	2.74792	0	0
lcl|NC_037638.1_ncrna_55	24	2.75981	0	0
lcl|NC_037638.1_precursorrna_NR_034307.1_56	79	3.6828	0	0
lcl|NC_037638.1_ncrna_57	23	2.74792	0	0
lcl|NC_037638.1_precursorrna_NR_034285.1_58	100	4.26726	0	0
lcl|NC_037638.1_ncrna_59	21	2.72438	0	0
lcl|NC_037638.1_precursorrna_NR_034287.1_60	100	4.26726	0	0
lcl|NC_037638.1_ncrna_61	23	2.74792	0	0
lcl|NC_037638.1_precursorrna_NR_034296.1_62	100	4.26726	0	0
lcl|NC_037638.1_ncrna_63	19	2.70091	0	0
lcl|NC_037638.1_miscrna_XR_003305810.1_64	2794	2595	468.479	9.88184
lcl|NC_037638.1_mrna_XM_026444102.1_65	2208	2009	42.3197	1.15305
lcl|NC_037638.1_mrna_XM_394248.6_66	2212	2013	265.202	7.21137
lcl|NC_037638.1_mrna_XM_026446225.1_67	14474	14275	8.20012e-05	3.14434e-07
lcl|NC_037638.1_mrna_XM_026446229.1_68	14423	14224	1.48491e-05	5.7143e-08
lcl|NC_037638.1_mrna_XM_026446228.1_69	14444	14245	8.84818e-06	3.39998e-08
lcl|NC_037638.1_mrna_XM_026446230.1_70	14417	14218	9.69775e-05	3.73351e-07
lcl|NC_037638.1_mrna_XM_026446227.1_71	14453	14254	178.137	0.684073
lcl|NC_037638.1_mrna_XM_026446232.1_72	14407	14208	0.0310669	0.000119688
lcl|NC_037638.1_mrna_XM_026446234.1_73	14356	14157	0.0114149	4.41352e-05
lcl|NC_037638.1_mrna_XM_026446237.1_74	14266	14067	3.11255	0.0121116
lcl|NC_037638.1_mrna_XM_026446226.1_75	14458	14259	0.00151402	5.81204e-06
lcl|NC_037638.1_mrna_XM_026446233.1_76	14395	14196	400.296	1.54348
lcl|NC_037638.1_mrna_XM_026446235.1_77	14316	14117	64.5525	0.250297
lcl|NC_037638.1_mrna_XM_026446236.1_78	14300	14101	1210.23	4.69789
lcl|NC_037638.1_mrna_XM_026446231.1_79	14089	13890	52.6284	0.207397
lcl|NC_037638.1_mrna_XM_026446241.1_80	4544	4345	161.579	2.03554
lcl|NC_037638.1_mrna_XM_026446239.1_81	4421	4222	6774.3	87.8278
lcl|NC_037638.1_mrna_XM_016910677.2_82	4544	4345	2234.07	28.1444
lcl|NC_037638.1_mrna_XM_026446240.1_83	4606	4407	3458.48	42.9564
lcl|NC_037638.1_mrna_XM_026446242.1_84	6159	5960	446.568	4.10135
lcl|NC_037638.1_mrna_XM_001120565.5_85	1474	1275	88.1028	3.78238
lcl|NC_037638.1_mrna_XM_003249064.4_86	4011	3812	1132	16.2547
lcl|NC_037638.1_mrna_XM_016918148.2_87	4332	4133	0	0
lcl|NC_037638.1_mrna_XM_016918144.2_88	5550	5351	0	0
lcl|NC_037638.1_mrna_XM_006557369.3_89	5530	5331	352.285	3.61719
lcl|NC_037638.1_mrna_XM_016918147.2_90	4942	4743	3499.43	40.3859
lcl|NC_037638.1_mrna_XM_016910683.2_91	2164	1965	22.0028	0.612917
lcl|NC_037638.1_precursorrna_NR_039462.1_92	88	3.91013	0	0
lcl|NC_037638.1_ncrna_93	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_006557372.3_94	4161	3962	1822.68	25.1814
lcl|NC_037638.1_mrna_XM_006557374.3_95	1791	1592	12	0.412595
lcl|NC_037638.1_mrna_XM_026441502.1_96	7798	7599	2252	16.2217
lcl|NC_037638.1_miscrna_XR_001706010.2_97	1263	1064	287.562	14.7936
lcl|NC_037638.1_miscrna_XR_001706008.2_98	1507	1308	3.05908	0.128017
lcl|NC_037638.1_miscrna_XR_003304966.1_99	147	6.75012	0	0
lcl|NC_037638.1_ncrna_XR_001706027.2_100	1089	890	25	1.53757
lcl|NC_037638.1_mrna_XM_394245.6_101	3465	3266	10398.2	174.272
lcl|NC_037638.1_mrna_XM_016916693.2_102	3014	2815	188.817	3.67154
lcl|NC_037638.1_mrna_NM_001141964.1_103	2233	2034	17441.6	469.375
lcl|NC_037638.1_ncrna_XR_003306183.1_104	556	357	1	0.153326
lcl|NC_037638.1_mrna_XM_003249062.4_105	937	738	282	20.916
lcl|NC_037638.1_miscrna_XR_407471.3_106	2799	2600	259.137	5.45558
lcl|NC_037638.1_mrna_XM_001122476.5_107	2689	2490	406.896	8.94478
lcl|NC_037638.1_miscrna_XR_407453.3_108	4147	3948	7089.14	98.2883
lcl|NC_037638.1_mrna_NM_001204751.1_109	3811	3612	3147.86	47.7038
lcl|NC_037638.1_precursorrna_NR_039460.1_110	135	5.87326	0	0
lcl|NC_037638.1_ncrna_111	21	2.72438	0	0
lcl|NC_037638.1_mrna_XM_006557359.3_112	1532	1333	2834.06	116.376
lcl|NC_037638.1_mrna_XM_016914916.2_113	1416	1217	0	0
lcl|NC_037638.1_mrna_XM_006557358.3_114	1684	1485	2388.94	88.057
lcl|NC_037638.1_mrna_XM_001122509.5_115	1231	1032	351	18.6171
lcl|NC_037638.1_mrna_XM_006557357.3_116	2665	2466	276.487	6.13716
lcl|NC_037638.1_mrna_XM_016917835.2_117	2757	2558	0	0
lcl|NC_037638.1_mrna_XM_026441961.1_118	2429	2230	162.383	3.98585
lcl|NC_037638.1_mrna_XM_016917834.2_119	2623	2424	700.13	15.81
lcl|NC_037638.1_ncrna_XR_001706436.2_120	443	244	15	3.36501
lcl|NC_037638.1_mrna_XM_006557355.2_121	2938	2739	1198.64	23.9542
lcl|NC_037638.1_mrna_XM_006557354.2_122	3327	3128	0	0
lcl|NC_037638.1_mrna_XM_026446332.1_123	3374	3175	422.362	7.2816
lcl|NC_037638.1_mrna_XM_026446257.1_124	3403	3204	484.378	8.27517
lcl|NC_037638.1_trna_125	73	3.5471	0	0
lcl|NC_037638.1_mrna_XM_026446333.1_126	719	520	64	6.73693
lcl|NC_037638.1_mrna_XM_026446258.1_127	5004	4805	1397.62	15.9214
lcl|NC_037638.1_mrna_XM_006557352.3_128	1408	1209	66.3234	3.0028
lcl|NC_037638.1_mrna_XM_624067.5_129	977	778	1273.68	89.6117
lcl|NC_037638.1_trna_130	72	3.52559	0	0
lcl|NC_037638.1_mrna_XM_026439854.1_131	2528	2329	1219	28.6497
lcl|NC_037638.1_ncrna_XR_407459.3_132	3012	2813	11	0.214047
lcl|NC_037638.1_ncrna_XR_003306169.1_133	4581	4382	10	0.124915
lcl|NC_037638.1_mrna_XM_006557350.3_134	1999	1800	1192.62	36.2673
lcl|NC_037638.1_mrna_XM_006557351.3_135	1907	1708	18.5385	0.594118
lcl|NC_037638.1_mrna_XM_016917789.2_136	1986	1787	14.8419	0.454622
lcl|NC_037638.1_mrna_XM_016917790.2_137	1963	1764	0	0
lcl|NC_037638.1_ncrna_XR_407457.3_138	3630	3431	63	1.00509
lcl|NC_037638.1_mrna_XM_016917650.2_139	2375	2176	14	0.352172
lcl|NC_037638.1_precursorrna_NR_039432.1_140	107	4.51079	0	0
lcl|NC_037638.1_ncrna_141	22	2.73612	0	0
lcl|NC_037638.1_precursorrna_NR_039430.1_142	119	5.00576	0	0
lcl|NC_037638.1_ncrna_143	21	2.72438	0	0
lcl|NC_037638.1_ncrna_XR_003304627.1_144	1328	1129	0	0
lcl|NC_037638.1_ncrna_XR_407455.3_145	1189	990	0	0
lcl|NC_037638.1_mrna_XM_026440446.1_146	2657	2458	0	0
lcl|NC_037638.1_ncrna_XR_003304626.1_147	3248	3049	1	0.0179526
lcl|NC_037638.1_ncrna_XR_003306182.1_148	5977	5778	0	0
lcl|NC_037638.1_ncrna_XR_003306485.1_149	4414	4215	0.336432	0.00436903
lcl|NC_037638.1_ncrna_XR_003306483.1_150	5848	5649	0	0
lcl|NC_037638.1_mrna_XM_026446031.1_151	3268	3069	11.7654	0.209844
lcl|NC_037638.1_ncrna_XR_407902.3_152	899	700	15	1.17295
lcl|NC_037638.1_ncrna_XR_003306479.1_153	6141	5942	8.80539	0.081115
lcl|NC_037638.1_ncrna_XR_407901.3_154	4784	4585	134.61	1.60702
lcl|NC_037638.1_ncrna_XR_003306482.1_155	5907	5708	19.0186	0.182381
lcl|NC_037638.1_ncrna_XR_003306484.1_156	4704	4505	27.6176	0.335565
lcl|NC_037638.1_ncrna_XR_003306480.1_157	4412	4213	1.52058	0.0197562
lcl|NC_037638.1_ncrna_XR_001702155.2_158	4661	4462	0	0
lcl|NC_037638.1_ncrna_XR_003306481.1_159	4160	3961	68.0918	0.940969
lcl|NC_037638.1_mrna_XM_006558554.3_160	1629	1430	46.2518	1.77043
lcl|NC_037638.1_trna_161	82	3.75521	0	0
lcl|NC_037638.1_ncrna_XR_003306491.1_162	1464	1265	13	0.56252
lcl|NC_037638.1_ncrna_XR_003306490.1_163	4796	4597	50.2292	0.59809
lcl|NC_037638.1_ncrna_XR_003306488.1_164	8094	7895	59.715	0.414016
lcl|NC_037638.1_ncrna_XR_003306487.1_165	7887	7688	0.00118977	8.47101e-06
lcl|NC_037638.1_ncrna_XR_003306489.1_166	8169	7970	6.23509e-08	4.28222e-10
lcl|NC_037638.1_ncrna_XR_001702156.2_167	8148	7949	0	0
lcl|NC_037638.1_ncrna_XR_003306486.1_168	8251	8052	0	0
lcl|NC_037638.1_mrna_XM_026446034.1_169	1804	1605	75.3738	2.57058
lcl|NC_037638.1_mrna_XM_006558552.3_170	2772	2573	556.396	11.8367
lcl|NC_037638.1_mrna_XM_026446033.1_171	1631	1432	97.633	3.73198
lcl|NC_037638.1_ncrna_XR_001702158.2_172	1399	1200	18.7839	0.856822
lcl|NC_037638.1_mrna_XM_026446035.1_173	2605	2406	235.882	5.36643
lcl|NC_037638.1_mrna_XM_006558620.3_174	2503	2304	757.118	17.9873
lcl|NC_037638.1_mrna_XM_003249303.4_175	2094	1895	10.4264	0.301169
lcl|NC_037638.1_mrna_XM_026446036.1_176	1367	1168	65.5736	3.07306
lcl|NC_037638.1_mrna_XM_026446039.1_177	2071	1872	0	0
lcl|NC_037638.1_mrna_XM_026446038.1_178	2100	1901	0	0
lcl|NC_037638.1_mrna_XM_026446043.1_179	1869	1670	17.7246	0.580957
lcl|NC_037638.1_mrna_XM_026446037.1_180	2288	2089	0	0
lcl|NC_037638.1_miscrna_XR_003306492.1_181	2304	2105	69.8161	1.81547
lcl|NC_037638.1_mrna_XM_026446045.1_182	1580	1381	0	0
lcl|NC_037638.1_mrna_XM_026446047.1_183	1163	964	0	0
lcl|NC_037638.1_mrna_XM_026446041.1_184	1444	1245	0	0
lcl|NC_037638.1_mrna_XM_026446046.1_185	1466	1267	0	0
lcl|NC_037638.1_mrna_XM_026446042.1_186	1453	1254	0	0
lcl|NC_037638.1_mrna_XM_026446044.1_187	1487	1288	122.459	5.20429
lcl|NC_037638.1_mrna_XM_026446040.1_188	1426	1227	1.4842e-06	6.62116e-08
lcl|NC_037638.1_mrna_XM_026446049.1_189	2361	2162	595	15.0642
lcl|NC_037638.1_mrna_XM_003249306.4_190	2256	2057	200329	5330.82
lcl|NC_037638.1_mrna_XM_006558561.3_191	2140	1941	335725	9467.67
lcl|NC_037638.1_mrna_XM_016910716.2_192	1955	1756	18144.4	565.593
lcl|NC_037638.1_mrna_XM_026446048.1_193	2067	1868	0.0020568	6.02699e-05
lcl|NC_037638.1_mrna_XM_026442989.1_194	1015	816	3199.42	214.618
lcl|NC_037638.1_mrna_XM_026442949.1_195	1152	953	0	0
lcl|NC_037638.1_mrna_XM_026442921.1_196	1005	806	9.80547	0.665915
lcl|NC_037638.1_mrna_XM_026442862.1_197	1155	956	3520.2	201.555
lcl|NC_037638.1_mrna_NM_001077823.2_198	516	317	1393.97	240.702
lcl|NC_037638.1_mrna_XM_026446050.1_199	1143	944	3111	180.39
lcl|NC_037638.1_mrna_XM_006558574.3_200	1149	950	796	45.8643
lcl|NC_037638.1_mrna_XM_026446259.1_201	533	334	629	103.084
lcl|NC_037638.1_mrna_XM_003249309.4_202	1144	945	108	6.25572
lcl|NC_037638.1_mrna_XM_026446051.1_203	7618	7419	917	6.76565
lcl|NC_037638.1_mrna_XM_026446052.1_204	2103	1904	480	13.7994
lcl|NC_037638.1_mrna_XM_006558575.3_205	6766	6567	455.074	3.79316
lcl|NC_037638.1_ncrna_XR_407921.3_206	2111	1912	15.2655	0.437026
lcl|NC_037638.1_ncrna_XR_003305921.1_207	1109	910	19.7345	1.18705
lcl|NC_037638.1_ncrna_XR_003305923.1_208	3358	3159	303.906	5.26594
lcl|NC_037638.1_mrna_XM_026444468.1_209	1894	1695	316.061	10.2067
lcl|NC_037638.1_ncrna_XR_001703024.2_210	7243	7044	387.426	3.01061
lcl|NC_037638.1_mrna_XM_397559.7_211	1431	1232	20.1903	0.897053
lcl|NC_037638.1_ncrna_XR_003306529.1_212	2024	1825	0.000901687	2.70444e-05
lcl|NC_037638.1_ncrna_XR_003306531.1_213	1934	1735	0.000141129	4.45248e-06
lcl|NC_037638.1_ncrna_XR_001703023.2_214	2058	1859	223.688	6.58642
lcl|NC_037638.1_mrna_XM_026446238.1_215	4265	4066	520.092	7.00161
lcl|NC_037638.1_mrna_XM_026446243.1_216	4217	4018	1065.13	14.5104
lcl|NC_037638.1_mrna_XM_006558576.3_217	1391	1192	0	0
lcl|NC_037638.1_mrna_XM_006558577.3_218	2870	2671	36.0828	0.739454
lcl|NC_037638.1_ncrna_XR_003306535.1_219	942	743	27	1.98912
lcl|NC_037638.1_ncrna_XR_003306532.1_220	1027	828	0	0
lcl|NC_037638.1_mrna_XM_001120426.5_221	5207	5008	742.306	8.11342
lcl|NC_037638.1_mrna_XM_016912272.2_222	5212	5013	210.694	2.30059
lcl|NC_037638.1_mrna_XM_006558578.3_223	748	549	3	0.299112
lcl|NC_037638.1_mrna_XM_026439223.1_224	4396	4197	4.98875e-05	6.50636e-07
lcl|NC_037638.1_mrna_XM_026439220.1_225	4411	4212	635	8.25222
lcl|NC_037638.1_mrna_XM_003249312.4_226	1975	1776	1960.78	60.4325
lcl|NC_037638.1_mrna_XM_003249313.4_227	1921	1722	448.222	14.2477
lcl|NC_037638.1_ncrna_XR_003306523.1_228	203	17.7996	0	0
lcl|NC_037638.1_mrna_XM_623599.6_229	1441	1242	187.581	8.26708
lcl|NC_037638.1_mrna_XM_006558582.3_230	929	730	172.41	12.9278
lcl|NC_037638.1_mrna_XM_006558581.3_231	895	696	0.00962505	0.000756971
lcl|NC_037638.1_mrna_XM_026446194.1_232	2383	2184	2011	50.4016
lcl|NC_037638.1_mrna_XM_006558584.3_233	6280	6081	0.0658015	0.000592306
lcl|NC_037638.1_mrna_XM_006558583.3_234	6283	6084	1871.93	16.8417
lcl|NC_037638.1_mrna_XM_393421.5_235	597	398	2860	393.34
lcl|NC_037638.1_mrna_XM_016912185.2_236	2236	2037	0	0
lcl|NC_037638.1_mrna_XM_393422.7_237	2208	2009	228	6.21213
lcl|NC_037638.1_ncrna_XR_001702974.2_238	1266	1067	4	0.205202
lcl|NC_037638.1_mrna_XM_006558591.3_239	4947	4748	28.8563	0.332671
lcl|NC_037638.1_ncrna_XR_003305983.1_240	1423	1224	69	3.08569
lcl|NC_037638.1_mrna_XM_006558590.3_241	4476	4277	33.9795	0.434874
lcl|NC_037638.1_mrna_XM_006558588.3_242	4697	4498	0.00230835	2.8091e-05
lcl|NC_037638.1_ncrna_XR_003305979.1_243	1039	840	30.6667	1.99835
lcl|NC_037638.1_ncrna_XR_003305978.1_244	1165	966	15.3333	0.86885
lcl|NC_037638.1_mrna_XM_026444753.1_245	5124	4925	134.566	1.4956
lcl|NC_037638.1_mrna_XM_006558587.3_246	5164	4965	74.5959	0.822395
lcl|NC_037638.1_mrna_XM_006558593.3_247	4837	4638	1.90482e-05	2.24806e-07
lcl|NC_037638.1_mrna_XM_026444772.1_248	4832	4633	0	0
lcl|NC_037638.1_ncrna_XR_003305995.1_249	620	421	12.0516	1.56693
lcl|NC_037638.1_ncrna_XR_003305996.1_250	349	150	0	0
lcl|NC_037638.1_mrna_XM_006558585.3_251	2963	2764	0.1542	0.00305373
lcl|NC_037638.1_mrna_XM_395133.6_252	2966	2767	9.13734	0.180757
lcl|NC_037638.1_mrna_XM_006558586.3_253	3231	3032	0	0
lcl|NC_037638.1_mrna_XM_016912197.2_254	2641	2442	198.657	4.4529
lcl|NC_037638.1_ncrna_XR_407947.3_255	955	756	61	4.41665
lcl|NC_037638.1_ncrna_XR_003305999.1_256	265	66.0374	4.3749	3.6263
lcl|NC_037638.1_ncrna_XR_407945.3_257	2577	2378	71.6251	1.64869
lcl|NC_037638.1_ncrna_XR_001702958.2_258	715	516	1	0.106081
lcl|NC_037638.1_ncrna_XR_003305988.1_259	2685	2486	6	0.13211
lcl|NC_037638.1_ncrna_XR_001702946.2_260	2786	2587	0	0
lcl|NC_037638.1_ncrna_XR_407941.3_261	2686	2487	0	0
lcl|NC_037638.1_ncrna_XR_001702932.2_262	2734	2535	96	2.0729
lcl|NC_037638.1_ncrna_XR_003305896.1_263	1874	1675	9	0.294112
lcl|NC_037638.1_mrna_XM_001120937.5_264	2213	2014	54	1.46764
lcl|NC_037638.1_mrna_XM_006558598.3_265	892	693	147.65	11.6623
lcl|NC_037638.1_mrna_XM_006558597.3_266	1056	857	0	0
lcl|NC_037638.1_mrna_XM_003249288.4_267	1074	875	40.2324	2.51683
lcl|NC_037638.1_mrna_XM_006558596.3_268	1093	894	106.118	6.49735
lcl|NC_037638.1_mrna_XM_393342.7_269	2835	2636	58356.9	1211.8
lcl|NC_037638.1_trna_270	82	3.75521	0	0
lcl|NC_037638.1_ncrna_XR_003304345.1_271	3679	3480	0.252204	0.00396696
lcl|NC_037638.1_ncrna_XR_003304344.1_272	3665	3466	5.82012	0.0919156
lcl|NC_037638.1_ncrna_XR_003304339.1_273	3761	3562	144.928	2.22712
lcl|NC_037638.1_mrna_XM_006558622.3_274	684	485	40	4.51444
lcl|NC_037638.1_miscrna_XR_001706444.2_275	1924	1725	719.366	22.8269
lcl|NC_037638.1_miscrna_XR_001706445.2_276	1876	1677	22.2599	0.726566
lcl|NC_037638.1_mrna_XM_397274.7_277	1281	1082	1323.15	66.9374
lcl|NC_037638.1_mrna_XM_003249289.4_278	1233	1034	4.85057	0.256778
lcl|NC_037638.1_miscrna_XR_001706446.2_279	1756	1557	704.267	24.7591
lcl|NC_037638.1_mrna_XM_006558601.3_280	1185	986	384.919	21.3687
lcl|NC_037638.1_mrna_XM_016917618.2_281	2902	2703	1428	28.9179
lcl|NC_037638.1_mrna_XM_026446280.1_282	2690	2491	342.403	7.52402
lcl|NC_037638.1_mrna_XM_006558603.3_283	4107	3908	490.074	6.86424
lcl|NC_037638.1_mrna_XM_397273.7_284	4148	3949	773.965	10.728
lcl|NC_037638.1_mrna_XM_026446281.1_285	865	666	84.5574	6.94965
lcl|NC_037638.1_mrna_XM_006558606.3_286	1463	1264	33.1338	1.43486
lcl|NC_037638.1_mrna_XM_393487.7_287	1476	1277	99.8662	4.28068
lcl|NC_037638.1_mrna_XM_026446282.1_288	2970	2771	4630	91.4597
lcl|NC_037638.1_mrna_XM_395584.7_289	3322	3123	2974	52.126
lcl|NC_037638.1_mrna_XM_001121025.5_290	859	660	1338	110.968
lcl|NC_037638.1_mrna_XM_624443.4_291	3663	3464	541.499	8.55667
lcl|NC_037638.1_mrna_XM_006558608.3_292	3228	3029	403.501	7.29173
lcl|NC_037638.1_mrna_XM_006558609.2_293	940	741	9610	709.889
lcl|NC_037638.1_mrna_NM_001214904.1_294	3024	2825	666.261	12.9096
lcl|NC_037638.1_mrna_XM_026440906.1_295	2706	2507	0.181555	0.00396405
lcl|NC_037638.1_mrna_XM_026440876.1_296	2732	2533	419.558	9.06654
lcl|NC_037638.1_mrna_XM_006558610.3_297	1635	1436	0	0
lcl|NC_037638.1_mrna_XM_016917865.2_298	1661	1462	816	30.5512
lcl|NC_037638.1_mrna_XM_016917864.2_299	2098	1899	175	5.04427
lcl|NC_037638.1_mrna_XM_006558611.3_300	882	683	50	4.00714
lcl|NC_037638.1_mrna_XM_006558613.3_301	4532	4333	197.066	2.48948
lcl|NC_037638.1_mrna_XM_016917798.2_302	4697	4498	236.765	2.88127
lcl|NC_037638.1_mrna_XM_396376.7_303	3685	3486	18.1689	0.28529
lcl|NC_037638.1_mrna_XM_395143.7_304	3460	3261	48	0.805704
lcl|NC_037638.1_mrna_XM_016917921.2_305	3386	3187	0	0
lcl|NC_037638.1_mrna_XM_006558616.3_306	3108	2909	355.48	6.68893
lcl|NC_037638.1_mrna_XM_001121467.5_307	1305	1106	359	17.7674
lcl|NC_037638.1_mrna_XM_006559838.3_308	1842	1643	4137.28	137.836
lcl|NC_037638.1_mrna_XM_001119959.5_309	1800	1601	2083.72	71.2416
lcl|NC_037638.1_mrna_XM_006559839.3_310	1404	1205	2771.86	125.913
lcl|NC_037638.1_mrna_XM_026442212.1_311	1206	1007	466.144	25.3382
lcl|NC_037638.1_mrna_XM_026442190.1_312	2640	2441	149.449	3.35128
lcl|NC_037638.1_mrna_XM_026442197.1_313	2346	2147	303.551	7.739
lcl|NC_037638.1_mrna_XM_026445497.1_314	2902	2703	187	3.78687
lcl|NC_037638.1_mrna_XM_026445525.1_315	2508	2309	575	13.631
lcl|NC_037638.1_mrna_XM_395930.6_316	1021	822	524	34.8935
lcl|NC_037638.1_mrna_XM_006559845.3_317	3910	3711	168.263	2.48189
lcl|NC_037638.1_mrna_XM_006559844.3_318	3567	3368	440.999	7.16722
lcl|NC_037638.1_mrna_XM_006559842.3_319	3639	3440	184.332	2.93311
lcl|NC_037638.1_mrna_XM_006559843.3_320	3594	3395	499.406	8.05192
lcl|NC_037638.1_mrna_XM_003249533.3_321	2883	2684	794	16.1928
lcl|NC_037638.1_mrna_XM_026442619.1_322	1570	1371	1435.71	57.321
lcl|NC_037638.1_mrna_XM_026442641.1_323	1451	1252	1835.94	80.2672
