target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_NM_001242556.1_324	1856	1657	186.358	6.15616
lcl|NC_037638.1_mrna_XM_001120364.5_325	592	393	10116	1408.97
lcl|NC_037638.1_ncrna_XR_003306548.1_326	75	3.59105	0	0
lcl|NC_037638.1_mrna_XM_623108.6_327	5379	5180	4628	48.9045
lcl|NC_037638.1_mrna_XM_001123127.5_328	738	539	147	14.9284
lcl|NC_037638.1_mrna_XM_006559846.3_329	5994	5795	0	0
lcl|NC_037638.1_mrna_XM_006559848.3_330	5982	5783	506.683	4.79588
lcl|NC_037638.1_mrna_XM_392165.7_331	5967	5768	483.314	4.58659
lcl|NC_037638.1_mrna_XM_006559849.2_332	4622	4423	0.217808	0.00269551
lcl|NC_037638.1_mrna_XM_006559847.3_333	5854	5655	309.785	2.99856
lcl|NC_037638.1_mrna_XM_006559851.3_334	1718	1519	1800	64.8634
lcl|NC_037638.1_mrna_XM_016911229.2_335	3007	2808	0	0
lcl|NC_037638.1_mrna_XM_006559854.3_336	3030	2831	0	0
lcl|NC_037638.1_mrna_XM_016911215.2_337	3033	2834	0	0
lcl|NC_037638.1_mrna_XM_016911217.2_338	2185	1986	17.0159	0.468987
lcl|NC_037638.1_ncrna_XR_001702381.2_339	721	522	11.4378	1.19938
lcl|NC_037638.1_mrna_XM_016911237.2_340	2788	2589	4.5602	0.0964134
lcl|NC_037638.1_mrna_XM_006559852.3_341	1857	1658	9.68641	0.319789
lcl|NC_037638.1_mrna_XM_026446260.1_342	1662	1463	0	0
lcl|NC_037638.1_mrna_XM_026446324.1_343	2506	2307	478	11.3414
lcl|NC_037638.1_mrna_XM_026446328.1_344	5668	5469	1288.48	12.896
lcl|NC_037638.1_mrna_XM_026446326.1_345	1447	1248	0.000900684	3.95042e-05
lcl|NC_037638.1_mrna_XM_026446325.1_346	1493	1294	0	0
lcl|NC_037638.1_mrna_XM_016917825.2_347	1544	1345	38.5164	1.5675
lcl|NC_037638.1_mrna_XM_016917824.2_348	1510	1311	224	9.35256
lcl|NC_037638.1_mrna_XM_026444278.1_349	2693	2494	181	3.97253
lcl|NC_037638.1_mrna_XM_006559860.3_350	2588	2389	144	3.29937
lcl|NC_037638.1_mrna_XM_016917922.2_351	2572	2373	0	0
lcl|NC_037638.1_mrna_XM_006559861.3_352	3988	3789	105.918	1.53014
lcl|NC_037638.1_mrna_XM_001122042.5_353	3978	3779	1026.33	14.866
lcl|NC_037638.1_mrna_XM_006559863.3_354	3498	3299	284.754	4.72468
lcl|NC_037638.1_mrna_XM_003249530.4_355	1233	1034	854	45.2088
lcl|NC_037638.1_mrna_XM_001122063.4_356	563	364	1104	166.017
lcl|NC_037638.1_mrna_XM_395451.7_357	5717	5518	1688	16.7446
lcl|NC_037638.1_mrna_XM_006559864.3_358	895	696	273	21.4703
lcl|NC_037638.1_mrna_XM_016917816.2_359	849	650	0	0
lcl|NC_037638.1_mrna_XM_016917815.2_360	1961	1762	551	17.1171
lcl|NC_037638.1_mrna_XM_001120419.5_361	906	707	18631	1442.45
lcl|NC_037638.1_mrna_XM_006559866.3_362	3276	3077	947.915	16.8627
lcl|NC_037638.1_mrna_XM_006559865.3_363	3225	3026	315.115	5.70013
lcl|NC_037638.1_mrna_XM_396286.7_364	3118	2919	203.97	3.82488
lcl|NC_037638.1_mrna_XM_016917857.1_365	3112	2913	4.68755e-06	8.80827e-08
lcl|NC_037638.1_mrna_XM_026444332.1_366	6886	6687	107.419	0.879295
lcl|NC_037638.1_mrna_XM_026444329.1_367	7113	6914	0	0
lcl|NC_037638.1_mrna_XM_026444339.1_368	7084	6885	0.828496	0.00658676
lcl|NC_037638.1_mrna_XM_026444337.1_369	7094	6895	0	0
lcl|NC_037638.1_mrna_XM_026444360.1_370	6977	6778	166.174	1.34198
lcl|NC_037638.1_mrna_XM_026444355.1_371	7037	6838	1.0699e-07	8.56441e-10
lcl|NC_037638.1_mrna_XM_026444340.1_372	7069	6870	31.8617	0.253862
lcl|NC_037638.1_mrna_XM_026444349.1_373	7049	6850	0.595811	0.00476106
lcl|NC_037638.1_mrna_XM_026444358.1_374	6986	6787	1.33352	0.0107549
lcl|NC_037638.1_mrna_XM_026444350.1_375	7026	6827	102.304	0.820251
lcl|NC_037638.1_mrna_XM_026444370.1_376	6887	6688	0.000184819	1.51264e-06
lcl|NC_037638.1_mrna_XM_026444362.1_377	6895	6696	2681.61	21.9213
lcl|NC_037638.1_mrna_XM_026444334.1_378	6883	6684	0	0
lcl|NC_037638.1_mrna_XM_026443780.1_379	3028	2829	29.4649	0.570108
lcl|NC_037638.1_mrna_XM_026443778.1_380	3037	2838	0.535115	0.010321
lcl|NC_037638.1_mrna_XM_026443787.1_381	1063	864	1.06293	0.0673408
lcl|NC_037638.1_mrna_XM_006559882.3_382	4102	3903	2.4299	0.0340781
lcl|NC_037638.1_mrna_XM_006559884.3_383	910	711	343	26.4064
lcl|NC_037638.1_mrna_XM_026439028.1_384	8371	8172	2675.01	17.9177
lcl|NC_037638.1_mrna_XM_026438982.1_385	8392	8193	0	0
lcl|NC_037638.1_mrna_XM_026439001.1_386	8371	8172	0	0
lcl|NC_037638.1_mrna_XM_026439016.1_387	8173	7974	73.9799	0.507836
lcl|NC_037638.1_mrna_XM_026439022.1_388	8152	7953	68.9408	0.474494
lcl|NC_037638.1_mrna_XM_026439025.1_389	7990	7791	0	0
lcl|NC_037638.1_mrna_XM_026439026.1_390	7948	7749	47.6578	0.336646
lcl|NC_037638.1_mrna_XM_026439004.1_391	8311	8112	0	0
lcl|NC_037638.1_mrna_XM_026439000.1_392	8243	8044	118.756	0.808109
lcl|NC_037638.1_mrna_XM_026439013.1_393	5234	5035	831.005	9.0342
lcl|NC_037638.1_mrna_XM_016913949.2_394	5454	5255	0	0
lcl|NC_037638.1_mrna_XM_026438998.1_395	8563	8364	71.4239	0.467428
lcl|NC_037638.1_mrna_XM_026438987.1_396	8276	8077	12.5016	0.0847231
lcl|NC_037638.1_mrna_XM_026439010.1_397	6413	6214	197.842	1.74274
lcl|NC_037638.1_mrna_XM_394233.7_398	2833	2634	1765.71	36.6935
lcl|NC_037638.1_mrna_XM_026443444.1_399	2381	2182	104.288	2.61615
lcl|NC_037638.1_mrna_XM_623297.6_400	1702	1503	51.1753	1.86374
lcl|NC_037638.1_mrna_XM_006560256.3_401	1993	1794	30.8247	0.940508
lcl|NC_037638.1_mrna_XM_001121709.5_402	2158	1959	78	2.17944
lcl|NC_037638.1_mrna_XM_026441732.1_403	2377	2178	0	0
lcl|NC_037638.1_ncrna_XR_408682.3_404	644	445	0	0
lcl|NC_037638.1_ncrna_XR_001706452.2_405	497	298	0	0
lcl|NC_037638.1_miscrna_XR_001703847.2_406	3210	3011	549.585	9.99101
lcl|NC_037638.1_mrna_XM_001121762.5_407	3560	3361	298.379	4.85943
lcl|NC_037638.1_mrna_XM_016913395.2_408	2413	2214	176.393	4.36103
lcl|NC_037638.1_mrna_XM_016913396.2_409	2408	2209	36.6593	0.908393
lcl|NC_037638.1_mrna_XM_026444000.1_410	5568	5369	5515.75	56.2337
lcl|NC_037638.1_mrna_XM_026444001.1_411	5527	5328	3.14532e-05	3.23136e-07
lcl|NC_037638.1_ncrna_XR_003306550.1_412	164	8.51793	0	0
lcl|NC_037638.1_mrna_XM_026443986.1_413	4287	4088	0	0
lcl|NC_037638.1_mrna_XM_026443980.1_414	4374	4175	169.781	2.22596
lcl|NC_037638.1_mrna_XM_026443978.1_415	4419	4220	7.93905e-08	1.02977e-09
lcl|NC_037638.1_mrna_XM_006560262.3_416	4464	4265	37.2195	0.477679
lcl|NC_037638.1_ncrna_XR_003305793.1_417	2010	1811	3	0.0906751
lcl|NC_037638.1_mrna_XM_026443993.1_418	6997	6798	57.2955	0.461344
lcl|NC_037638.1_mrna_XM_026443997.1_419	5361	5162	0	0
lcl|NC_037638.1_mrna_XM_026443999.1_420	5774	5575	878.107	8.6216
lcl|NC_037638.1_mrna_XM_026443995.1_421	5757	5558	12.8323	0.126378
lcl|NC_037638.1_ncrna_XR_003305792.1_422	865	666	459	37.7245
lcl|NC_037638.1_mrna_XM_016914585.2_423	747	548	2	0.199772
lcl|NC_037638.1_mrna_XM_026442847.1_424	2452	2253	0	0
lcl|NC_037638.1_mrna_XM_026442853.1_425	2437	2238	48.648	1.18985
lcl|NC_037638.1_mrna_XM_003249619.4_426	3412	3213	355.867	6.06264
lcl|NC_037638.1_mrna_XM_016917958.2_427	742	543	11	1.10886
lcl|NC_037638.1_mrna_XM_006560271.3_428	1252	1053	184.776	9.60514
lcl|NC_037638.1_mrna_XM_026443482.1_429	1661	1462	68.2236	2.5543
lcl|NC_037638.1_mrna_XM_395482.7_430	1426	1227	387	17.2644
lcl|NC_037638.1_ncrna_XR_003304214.1_431	1000	801	600.358	41.0264
lcl|NC_037638.1_mrna_XM_026439104.1_432	5592	5393	0.0924626	0.000938471
lcl|NC_037638.1_mrna_XM_026439138.1_433	6431	6232	587.025	5.15602
lcl|NC_037638.1_mrna_XM_026439115.1_434	6121	5922	12.7356	0.117716
lcl|NC_037638.1_mrna_XM_026439114.1_435	6123	5924	0	0
lcl|NC_037638.1_mrna_XM_026439112.1_436	6124	5925	332.439	3.0712
lcl|NC_037638.1_mrna_XM_026439193.1_437	5856	5657	0	0
lcl|NC_037638.1_mrna_XM_026439163.1_438	6045	5846	0	0
lcl|NC_037638.1_mrna_XM_026439129.1_439	6075	5876	0	0
lcl|NC_037638.1_mrna_XM_026439119.1_440	6117	5918	0	0
lcl|NC_037638.1_mrna_XM_026439126.1_441	6084	5885	0	0
lcl|NC_037638.1_mrna_XM_026439121.1_442	6114	5915	0	0
lcl|NC_037638.1_mrna_XM_026439100.1_443	6126	5927	0	0
lcl|NC_037638.1_mrna_XM_026439134.1_444	6965	6766	11.8362	0.0957561
lcl|NC_037638.1_mrna_XM_026439144.1_445	6130	5931	0	0
lcl|NC_037638.1_mrna_XM_026439136.1_446	6969	6770	5.61421	0.0453927
lcl|NC_037638.1_mrna_XM_026439159.1_447	6053	5854	0	0
lcl|NC_037638.1_mrna_XM_026439125.1_448	6095	5896	0	0
lcl|NC_037638.1_mrna_XM_026439173.1_449	6024	5825	145.36	1.36595
lcl|NC_037638.1_mrna_XM_026439155.1_450	6054	5855	108.544	1.01476
lcl|NC_037638.1_mrna_XM_026439128.1_451	6075	5876	0	0
lcl|NC_037638.1_mrna_XM_026439182.1_452	5993	5794	949.169	8.96707
lcl|NC_037638.1_mrna_XM_026439177.1_453	6002	5803	0	0
lcl|NC_037638.1_mrna_XM_026439170.1_454	6032	5833	0	0
lcl|NC_037638.1_mrna_XM_026439162.1_455	6044	5845	1321.95	12.3799
lcl|NC_037638.1_mrna_XM_026439148.1_456	5378	5179	2780.05	29.3827
lcl|NC_037638.1_mrna_XM_026439141.1_457	6214	6015	3695.89	33.6333
lcl|NC_037638.1_mrna_XM_026439190.1_458	5106	4907	2.10856	0.023521
lcl|NC_037638.1_ncrna_XR_001702295.2_459	764	565	28.0344	2.71598
lcl|NC_037638.1_ncrna_XR_003304210.1_460	502	303	1.05448	0.190493
lcl|NC_037638.1_ncrna_XR_408870.3_461	2236	2037	16	0.429946
lcl|NC_037638.1_mrna_XM_026446261.1_462	1030	831	1	0.0658695
lcl|NC_037638.1_miscrna_XR_003306099.1_463	2925	2726	2	0.0401596
lcl|NC_037638.1_mrna_XM_026445217.1_464	3161	2962	0	0
lcl|NC_037638.1_mrna_XM_026442677.1_465	5433	5234	242.16	2.53252
lcl|NC_037638.1_mrna_XM_026442676.1_466	5541	5342	1675.77	17.171
lcl|NC_037638.1_ncrna_XR_003305305.1_467	1011	812	3.07282	0.207141
lcl|NC_037638.1_ncrna_XR_409142.3_468	2681	2482	6	0.132323
lcl|NC_037638.1_ncrna_XR_003305308.1_469	1552	1353	3	0.121369
lcl|NC_037638.1_ncrna_XR_003305303.1_470	3241	3042	0	0
lcl|NC_037638.1_ncrna_XR_003305304.1_471	3174	2975	19	0.349584
lcl|NC_037638.1_ncrna_XR_001704391.2_472	5981	5782	0	0
lcl|NC_037638.1_ncrna_XR_003305306.1_473	5948	5749	7	0.0666486
lcl|NC_037638.1_ncrna_XR_003305307.1_474	1805	1606	3	0.102249
lcl|NC_037638.1_mrna_XM_006561912.3_475	567	368	5735	853.043
lcl|NC_037638.1_mrna_XM_006561913.3_476	2213	2014	558.53	15.18
lcl|NC_037638.1_mrna_XM_392160.6_477	1767	1568	771.47	26.9313
lcl|NC_037638.1_mrna_XM_026445754.1_478	1712	1513	0	0
lcl|NC_037638.1_miscrna_XR_409249.3_479	1322	1123	91.8322	4.47611
lcl|NC_037638.1_mrna_XM_392161.7_480	1397	1198	351.168	16.0451
lcl|NC_037638.1_mrna_XM_006561914.3_481	1431	1232	37	1.6439
lcl|NC_037638.1_mrna_XM_392162.7_482	793	594	1253	115.465
lcl|NC_037638.1_mrna_XM_006561917.3_483	1970	1771	381	11.7758
lcl|NC_037638.1_mrna_XM_395780.7_484	1743	1544	233.51	8.27835
lcl|NC_037638.1_mrna_XM_006561916.3_485	1441	1242	492.382	21.7003
lcl|NC_037638.1_mrna_XM_006561915.3_486	1779	1580	235.652	8.16391
lcl|NC_037638.1_mrna_XM_026442581.1_487	1630	1431	207.456	7.93546
lcl|NC_037638.1_ncrna_XR_003304851.1_488	2284	2085	357.981	9.39809
lcl|NC_037638.1_mrna_XM_026441250.1_489	11674	11475	583.049	2.78123
lcl|NC_037638.1_mrna_XM_026441248.1_490	12678	12479	20.6747	0.0906868
lcl|NC_037638.1_mrna_XM_026441254.1_491	13008	12809	108.021	0.461613
lcl|NC_037638.1_mrna_XM_026441253.1_492	13011	12812	30.4426	0.130062
lcl|NC_037638.1_mrna_XM_026441258.1_493	13005	12806	480.002	2.0517
lcl|NC_037638.1_mrna_XM_026441242.1_494	13014	12815	0	0
lcl|NC_037638.1_mrna_XM_026441246.1_495	12269	12070	0	0
lcl|NC_037638.1_mrna_XM_026441259.1_496	10219	10020	2483.78	13.5685
lcl|NC_037638.1_mrna_XM_016911157.2_497	1945	1746	102.78	3.22218
lcl|NC_037638.1_miscrna_XR_409251.3_498	713	514	5.25555e-07	5.59681e-08
lcl|NC_037638.1_miscrna_XR_409250.3_499	706	507	17.2199	1.85912
lcl|NC_037638.1_mrna_XM_006561918.3_500	3281	3082	47	0.834739
lcl|NC_037638.1_ncrna_XR_001702356.2_501	1998	1799	1523.4	46.3518
lcl|NC_037638.1_mrna_XM_623718.5_502	1245	1046	552	28.8864
lcl|NC_037638.1_mrna_XM_001120612.4_503	978	779	731	51.3648
lcl|NC_037638.1_mrna_XM_026441279.1_504	736	537	138	14.0666
lcl|NC_037638.1_mrna_XM_001120697.5_505	1874	1675	269	8.79069
lcl|NC_037638.1_mrna_NM_001040264.1_506	1566	1367	14	0.560589
lcl|NC_037638.1_mrna_XM_395266.7_507	1856	1657	2666	88.069
lcl|NC_037638.1_mrna_XM_026441293.1_508	4145	3946	501.605	6.95809
lcl|NC_037638.1_mrna_XM_026441285.1_509	4090	3891	0	0
lcl|NC_037638.1_mrna_XM_026441289.1_510	4011	3812	486.395	6.98427
lcl|NC_037638.1_miscrna_XR_003305418.1_511	2836	2637	0	0
lcl|NC_037638.1_miscrna_XR_003305417.1_512	2804	2605	0	0
lcl|NC_037638.1_miscrna_XR_003305406.1_513	2816	2617	12.97	0.271281
lcl|NC_037638.1_mrna_XM_026443160.1_514	2565	2366	15.1721	0.351008
lcl|NC_037638.1_miscrna_XR_003305404.1_515	2817	2618	0	0
lcl|NC_037638.1_mrna_XM_026443149.1_516	3023	2824	0	0
lcl|NC_037638.1_mrna_XM_026443148.1_517	3112	2913	0	0
lcl|NC_037638.1_mrna_XM_026443146.1_518	3113	2914	0	0
lcl|NC_037638.1_mrna_XM_026443162.1_519	2091	1892	38.9698	1.12744
lcl|NC_037638.1_mrna_XM_026443157.1_520	2306	2107	167.888	4.36155
lcl|NC_037638.1_mrna_XM_006561922.3_521	1173	974	57	3.20333
lcl|NC_037638.1_mrna_XM_006561923.3_522	999	800	37	2.53161
lcl|NC_037638.1_mrna_XM_396690.7_523	1599	1400	153.927	6.01826
lcl|NC_037638.1_mrna_XM_006561924.3_524	1217	1018	205.073	11.0267
lcl|NC_037638.1_mrna_XM_026443501.1_525	2765	2566	881	18.7934
lcl|NC_037638.1_mrna_XM_395573.6_526	2059	1860	266	7.82806
lcl|NC_037638.1_mrna_XM_026446262.1_527	2034	1835	550	16.4063
lcl|NC_037638.1_mrna_XM_003249940.4_528	1966	1767	440.559	13.6475
lcl|NC_037638.1_mrna_XM_006561926.2_529	583	384	8724.48	1243.64
lcl|NC_037638.1_mrna_XM_016917948.2_530	508	309	2036.52	360.758
lcl|NC_037638.1_mrna_XM_016917879.2_531	2720	2521	37.5986	0.816364
lcl|NC_037638.1_mrna_XM_003249936.4_532	3582	3383	1083.4	17.5296
lcl|NC_037638.1_mrna_XM_026445618.1_533	901	702	197	15.3608
lcl|NC_037638.1_mrna_XM_624227.6_534	1599	1400	174.813	6.83488
lcl|NC_037638.1_miscrna_XR_003306171.1_535	1503	1304	7.1871	0.301691
lcl|NC_037638.1_mrna_XM_003249937.4_536	2209	2010	348	9.47695
lcl|NC_037638.1_mrna_XM_006561927.3_537	2440	2241	2417.55	59.0499
lcl|NC_037638.1_mrna_XM_624278.6_538	2207	2008	688.838	18.7776
lcl|NC_037638.1_mrna_XM_006561928.3_539	2111	1912	12.6108	0.361027
lcl|NC_037638.1_mrna_XM_624294.6_540	1721	1522	985	35.4248
lcl|NC_037638.1_mrna_XM_026445633.1_541	3746	3547	1078.64	16.6456
lcl|NC_037638.1_mrna_XM_026445632.1_542	3759	3560	272.363	4.18777
lcl|NC_037638.1_mrna_XM_624461.6_543	1613	1414	261	10.1036
lcl|NC_037638.1_mrna_XM_393087.7_544	2443	2244	2878	70.2026
lcl|NC_037638.1_mrna_XM_026442151.1_545	1714	1515	0	0
lcl|NC_037638.1_mrna_XM_026442152.1_546	1761	1562	601.999	21.096
lcl|NC_037638.1_mrna_XM_026442156.1_547	1751	1552	91.0006	3.2095
lcl|NC_037638.1_mrna_XM_396881.6_548	1244	1045	373	19.5379
lcl|NC_037638.1_mrna_XM_006561938.2_549	1269	1070	0	0
lcl|NC_037638.1_mrna_XM_397474.6_550	1287	1088	1289	64.8499
lcl|NC_037638.1_mrna_XM_006561937.3_551	822	623	2476	217.544
lcl|NC_037638.1_mrna_XM_006561930.3_552	1680	1481	7.23545	0.267421
lcl|NC_037638.1_mrna_XM_397473.6_553	1523	1324	3.37042e-06	1.39342e-07
lcl|NC_037638.1_mrna_XM_006561931.3_554	1508	1309	5.92227	0.247647
lcl|NC_037638.1_mrna_XM_016917793.2_555	2566	2367	0	0
lcl|NC_037638.1_mrna_XM_016917794.2_556	2286	2087	6.84228	0.179458
lcl|NC_037638.1_mrna_XM_006561936.3_557	1242	1043	0	0
lcl|NC_037638.1_mrna_XM_006561934.3_558	1296	1097	0	0
lcl|NC_037638.1_mrna_XM_006561935.3_559	1193	994	0	0
lcl|NC_037638.1_mrna_XM_625002.6_560	855	656	369	30.7899
lcl|NC_037638.1_mrna_XM_001121177.5_561	2646	2447	415.822	9.30163
lcl|NC_037638.1_mrna_XM_006561940.3_562	2643	2444	0.000216769	4.85491e-06
lcl|NC_037638.1_mrna_XM_006561939.3_563	1093	894	182.177	11.1543
lcl|NC_037638.1_mrna_XM_001121269.5_564	934	735	144	10.7241
lcl|NC_037638.1_mrna_XM_006561941.3_565	3099	2900	34.6986	0.654937
lcl|NC_037638.1_mrna_XM_006561942.3_566	3091	2892	1133.3	21.4503
lcl|NC_037638.1_mrna_XM_026442425.1_567	2301	2102	1	0.0260407
lcl|NC_037638.1_ncrna_XR_409257.3_568	2162	1963	112.685	3.14218
lcl|NC_037638.1_ncrna_XR_409256.3_569	2452	2253	29.3149	0.712218
lcl|NC_037638.1_mrna_XM_001121365.5_570	1600	1401	0	0
lcl|NC_037638.1_mrna_XM_006561946.3_571	1597	1398	0	0
lcl|NC_037638.1_mrna_XM_006561948.3_572	2143	1944	4	0.112629
lcl|NC_037638.1_ncrna_XR_003306334.1_573	1318	1119	0	0
lcl|NC_037638.1_ncrna_XR_003305370.1_574	709	510	0	0
lcl|NC_037638.1_mrna_XM_006561949.3_575	1235	1036	218.105	11.5237
lcl|NC_037638.1_mrna_XM_026441180.1_576	1216	1017	1225.89	65.9808
lcl|NC_037638.1_mrna_XM_006561950.3_577	2582	2383	2896	66.5212
lcl|NC_037638.1_mrna_XM_026446263.1_578	1392	1193	22	1.00941
lcl|NC_037638.1_ncrna_XR_003306045.1_579	1309	1110	24	1.18351
lcl|NC_037638.1_mrna_XM_006561955.3_580	2780	2581	151.515	3.21332
lcl|NC_037638.1_mrna_XM_006561954.3_581	2878	2679	309.485	6.32342
lcl|NC_037638.1_mrna_XM_006561956.3_582	1311	1112	15	0.738366
lcl|NC_037638.1_mrna_XM_001121554.5_583	1305	1106	1011	50.0359
lcl|NC_037638.1_mrna_XM_026445349.1_584	918	719	91	6.92784
lcl|NC_037638.1_mrna_XM_016917074.2_585	3308	3109	0	0
lcl|NC_037638.1_mrna_XM_016917078.2_586	3258	3059	0	0
lcl|NC_037638.1_mrna_XM_001121644.5_587	3434	3235	255	4.31471
lcl|NC_037638.1_mrna_XM_016917061.2_588	3449	3250	0	0
lcl|NC_037638.1_mrna_XM_395605.6_589	1285	1086	2444.94	123.232
lcl|NC_037638.1_mrna_XM_026438972.1_590	1573	1374	57.6071	2.29496
lcl|NC_037638.1_mrna_XM_006562508.3_591	1714	1515	38.451	1.38925
lcl|NC_037638.1_mrna_XM_624204.6_592	1944	1745	403	12.6414
lcl|NC_037638.1_mrna_XM_001123187.5_593	2081	1882	31.3668	0.912295
lcl|NC_037638.1_mrna_XM_006562510.3_594	1961	1762	918.597	28.5368
lcl|NC_037638.1_mrna_XM_006562512.3_595	1870	1671	8.21086	0.268966
lcl|NC_037638.1_mrna_XM_006562513.3_596	1861	1662	2381.88	78.4467
lcl|NC_037638.1_mrna_XM_006562516.3_597	1716	1517	2882.44	104.006
lcl|NC_037638.1_mrna_XM_026438946.1_598	1951	1752	934.712	29.2031
lcl|NC_037638.1_mrna_XM_006562511.3_599	1853	1654	554.87	18.3629
lcl|NC_037638.1_mrna_XM_006562515.3_600	2114	1915	63.9184	1.82702
lcl|NC_037638.1_mrna_XM_026441934.1_601	4659	4460	0.00909312	0.0001116
lcl|NC_037638.1_mrna_XM_026441936.1_602	4372	4173	72.5283	0.951359
lcl|NC_037638.1_mrna_XM_026441929.1_603	4691	4492	1076.35	13.1159
lcl|NC_037638.1_mrna_XM_026441937.1_604	4535	4336	295.116	3.72554
lcl|NC_037638.1_mrna_XM_016917799.2_605	2215	2016	162.629	4.41564
lcl|NC_037638.1_mrna_XM_006562519.3_606	2144	1945	2.97422e-07	8.37025e-09
lcl|NC_037638.1_mrna_XM_006562518.3_607	2215	2016	0	0
lcl|NC_037638.1_mrna_XM_623804.6_608	648	449	1548	188.717
lcl|NC_037638.1_mrna_XM_623179.5_609	1418	1219	1160	52.0882
lcl|NC_037638.1_mrna_XM_003250068.4_610	1453	1254	1707	74.5112
lcl|NC_037638.1_mrna_XM_395743.7_611	3717	3518	3849.06	59.8885
lcl|NC_037638.1_mrna_XM_006562520.3_612	3462	3263	375.943	6.30653
lcl|NC_037638.1_mrna_XM_623298.6_613	2188	1989	1226	33.7397
lcl|NC_037638.1_mrna_XM_006562525.3_614	5070	4871	560.409	6.29756
lcl|NC_037638.1_mrna_XM_026446055.1_615	4898	4699	0.0575834	0.000670776
lcl|NC_037638.1_mrna_XM_026446053.1_616	4970	4771	1.96858	0.0225854
lcl|NC_037638.1_mrna_XM_006562527.3_617	4901	4702	0.0257334	0.000299571
lcl|NC_037638.1_mrna_XM_016913824.2_618	4838	4639	438.477	5.17377
lcl|NC_037638.1_mrna_XM_016913819.2_619	4994	4795	1.31528	0.0150146
lcl|NC_037638.1_mrna_XM_026446054.1_620	4916	4717	0	0
lcl|NC_037638.1_mrna_XM_016913826.2_621	4637	4438	4.93878e-06	6.09141e-08
lcl|NC_037638.1_mrna_XM_006562524.3_622	4869	4670	286.443	3.35743
lcl|NC_037638.1_mrna_XM_006562529.3_623	4922	4723	18.644	0.216076
lcl|NC_037638.1_mrna_XM_392157.6_624	5834	5635	273.96	2.66121
lcl|NC_037638.1_mrna_XM_006562526.3_625	4710	4511	0	0
lcl|NC_037638.1_mrna_XM_006562523.3_626	4791	4592	0	0
lcl|NC_037638.1_ncrna_XR_409477.3_627	257	58.1281	0	0
lcl|NC_037638.1_ncrna_XR_409475.3_628	768	569	0	0
lcl|NC_037638.1_ncrna_XR_001704122.2_629	503	304	0	0
lcl|NC_037638.1_ncrna_XR_003306501.1_630	1984	1785	7	0.214657
lcl|NC_037638.1_ncrna_XR_409472.3_631	1067	868	0	0
lcl|NC_037638.1_ncrna_XR_001704121.2_632	4853	4654	48	0.564547
lcl|NC_037638.1_ncrna_XR_001704120.2_633	5208	5009	0	0
lcl|NC_037638.1_ncrna_XR_409469.3_634	4865	4666	0	0
lcl|NC_037638.1_ncrna_XR_003306495.1_635	7835	7636	57.1514	0.409682
lcl|NC_037638.1_ncrna_XR_003306496.1_636	5487	5288	0	0
lcl|NC_037638.1_ncrna_XR_003306494.1_637	5740	5541	0.00013517	1.33529e-06
lcl|NC_037638.1_ncrna_XR_003306500.1_638	5261	5062	0	0
lcl|NC_037638.1_ncrna_XR_003306497.1_639	5267	5068	0.0250809	0.000270889
lcl|NC_037638.1_ncrna_XR_003306493.1_640	5263	5064	0.0679351	0.000734321
lcl|NC_037638.1_ncrna_XR_003306498.1_641	5150	4951	45.402	0.501958
lcl|NC_037638.1_ncrna_XR_003306499.1_642	5143	4944	0	0
lcl|NC_037638.1_ncrna_XR_409462.3_643	5158	4959	0.00100864	1.11334e-05
lcl|NC_037638.1_ncrna_XR_409463.3_644	4404	4205	13.3524	0.173811
lcl|NC_037638.1_mrna_XM_026446056.1_645	2232	2033	22	0.592339
lcl|NC_037638.1_ncrna_XR_003304786.1_646	1789	1590	109	3.75245
lcl|NC_037638.1_mrna_XM_006562539.3_647	1284	1085	66.9537	3.37777
