target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006562538.3_648	1392	1193	11.0463	0.506829
lcl|NC_037638.1_mrna_XM_623778.6_649	1184	985	383	21.2837
lcl|NC_037638.1_mrna_XM_625118.6_650	686	487	108	12.1389
lcl|NC_037638.1_mrna_XM_016917628.2_651	479	280	121	23.6544
lcl|NC_037638.1_mrna_XM_006562537.3_652	1967	1768	4329	134.026
lcl|NC_037638.1_mrna_XM_016914069.2_653	3344	3145	3.58221e-05	6.2347e-07
lcl|NC_037638.1_mrna_XM_006562536.3_654	3291	3092	50.6392	0.896464
lcl|NC_037638.1_mrna_XM_016914074.2_655	3324	3125	111.926	1.9605
lcl|NC_037638.1_mrna_XM_006562535.3_656	3283	3084	0.313987	0.00557291
lcl|NC_037638.1_mrna_XM_395983.7_657	3265	3066	279.12	4.98316
lcl|NC_037638.1_mrna_XM_392156.7_658	2057	1858	617	18.1771
lcl|NC_037638.1_mrna_XM_006562540.3_659	1545	1346	280	11.3867
lcl|NC_037638.1_mrna_XM_394229.6_660	1119	920	236	14.0414
lcl|NC_037638.1_mrna_XM_016914059.2_661	1484	1285	59.2392	2.52343
lcl|NC_037638.1_mrna_XM_392155.7_662	1487	1288	56.7608	2.41223
lcl|NC_037638.1_mrna_XM_026442974.1_663	3872	3673	0	0
lcl|NC_037638.1_mrna_XM_026442966.1_664	4586	4387	0	0
lcl|NC_037638.1_mrna_XM_026442970.1_665	4507	4308	63	0.800479
lcl|NC_037638.1_mrna_XM_006562544.3_666	2083	1884	3	0.0871617
lcl|NC_037638.1_mrna_XM_016914045.2_667	2195	1996	0	0
lcl|NC_037638.1_mrna_XM_006562547.3_668	2388	2189	0	0
lcl|NC_037638.1_mrna_XM_016914051.2_669	2111	1912	2.4632e-08	7.05177e-10
lcl|NC_037638.1_mrna_XM_394227.6_670	1564	1365	34	1.36343
lcl|NC_037638.1_mrna_XM_026439523.1_671	4505	4306	5.41116	0.0687862
lcl|NC_037638.1_mrna_XM_026439452.1_672	4511	4312	314.746	3.99546
lcl|NC_037638.1_mrna_XM_026439512.1_673	4658	4459	63.3732	0.777953
lcl|NC_037638.1_mrna_XM_026439483.1_674	4214	4015	0	0
lcl|NC_037638.1_mrna_NM_001145735.2_675	1347	1148	198.408	9.46023
lcl|NC_037638.1_ncrna_XR_001704253.2_676	1404	1205	315.062	14.3118
lcl|NC_037638.1_ncrna_XR_001706443.2_677	1142	943	9.8942	0.574321
lcl|NC_037638.1_ncrna_XR_003304162.1_678	814	615	23.1058	2.05651
lcl|NC_037638.1_mrna_XM_026442534.1_679	715	516	4	0.424322
lcl|NC_037638.1_mrna_XM_016917891.2_680	1003	804	323	21.9903
lcl|NC_037638.1_mrna_XM_026441721.1_681	3990	3791	0	0
lcl|NC_037638.1_mrna_XM_026441716.1_682	3371	3172	12.5251	0.216139
lcl|NC_037638.1_mrna_XM_026441713.1_683	4104	3905	0.0654246	0.000917076
lcl|NC_037638.1_mrna_XM_006562778.3_684	4112	3913	253.409	3.54485
lcl|NC_037638.1_ncrna_XR_003305010.1_685	3152	2953	41	0.759986
lcl|NC_037638.1_mrna_XM_006562777.3_686	2788	2589	2	0.0422847
lcl|NC_037638.1_ncrna_XR_001706473.2_687	1813	1614	0	0
lcl|NC_037638.1_ncrna_XR_001706468.2_688	1879	1680	0	0
lcl|NC_037638.1_ncrna_XR_409546.3_689	1705	1506	0	0
lcl|NC_037638.1_ncrna_XR_001706471.2_690	1342	1143	0	0
lcl|NC_037638.1_ncrna_XR_003306165.1_691	2446	2247	17	0.414125
lcl|NC_037638.1_mrna_XM_006562773.3_692	1005	806	783.065	53.18
lcl|NC_037638.1_mrna_XM_397174.7_693	1322	1123	1395.93	68.041
lcl|NC_037638.1_mrna_XM_001120404.5_694	741	542	1356	136.945
lcl|NC_037638.1_mrna_XM_393529.6_695	3259	3060	9715.69	173.795
lcl|NC_037638.1_mrna_XM_006562775.3_696	3163	2964	141.305	2.60955
lcl|NC_037638.1_mrna_XM_006562770.3_697	3771	3572	289.469	4.43585
lcl|NC_037638.1_mrna_XM_016916096.2_698	3773	3574	3.24491e-06	4.96973e-08
lcl|NC_037638.1_mrna_XM_016916121.2_699	3683	3484	0	0
lcl|NC_037638.1_mrna_XM_006562764.3_700	3698	3499	307.182	4.80548
lcl|NC_037638.1_mrna_XM_006562765.3_701	3695	3496	0.0113133	0.000177134
lcl|NC_037638.1_mrna_XM_006562766.3_702	3604	3405	127.922	2.05643
lcl|NC_037638.1_mrna_XM_006562767.3_703	3572	3373	0	0
lcl|NC_037638.1_ncrna_XR_003306538.1_704	1093	894	0	0
lcl|NC_037638.1_ncrna_XR_003306536.1_705	994	795	16.4645	1.13362
lcl|NC_037638.1_ncrna_XR_003306537.1_706	1202	1003	19.2885	1.05265
lcl|NC_037638.1_ncrna_XR_003306534.1_707	1100	901	0	0
lcl|NC_037638.1_ncrna_XR_003306533.1_708	926	727	1.24708	0.0938953
lcl|NC_037638.1_mrna_XM_006562769.3_709	3291	3092	298.937	5.29207
lcl|NC_037638.1_mrna_XM_016916134.2_710	3043	2844	21.6435	0.416566
lcl|NC_037638.1_mrna_XM_006562768.3_711	3186	2987	252.834	4.63325
lcl|NC_037638.1_mrna_XM_016916130.2_712	3220	3021	48.3146	0.875414
lcl|NC_037638.1_mrna_XM_026446271.1_713	2581	2382	209.399	4.81191
lcl|NC_037638.1_mrna_XM_016916137.2_714	3293	3094	58.2875	1.03119
lcl|NC_037638.1_mrna_XM_006562763.3_715	741	542	188	18.9865
lcl|NC_037638.1_mrna_XM_006562758.3_716	1551	1352	366.41	14.8346
lcl|NC_037638.1_mrna_XM_026444380.1_717	1384	1185	741.962	34.2727
lcl|NC_037638.1_mrna_XM_026444383.1_718	1444	1245	77.6272	3.41295
lcl|NC_037638.1_mrna_XM_001120202.5_719	2337	2138	2027.89	51.9186
lcl|NC_037638.1_mrna_XM_006562757.3_720	2332	2133	6688.11	171.632
lcl|NC_037638.1_mrna_XM_006562755.3_721	2307	2108	517.561	13.4393
lcl|NC_037638.1_mrna_XM_006562756.3_722	2099	1900	1181.19	34.0291
lcl|NC_037638.1_mrna_XM_623086.6_723	2191	1992	388.252	10.6687
lcl|NC_037638.1_mrna_NM_001145738.1_724	2770	2571	0	0
lcl|NC_037638.1_mrna_XM_006563202.3_725	2720	2521	6.01671	0.130639
lcl|NC_037638.1_mrna_XM_016911642.2_726	2301	2102	8.81224	0.229477
lcl|NC_037638.1_mrna_XM_016911667.2_727	2149	1950	12.1711	0.341648
lcl|NC_037638.1_ncrna_XR_409676.3_728	650	451	0	0
lcl|NC_037638.1_mrna_XM_392932.7_729	2392	2193	11186	279.204
lcl|NC_037638.1_mrna_NM_001160050.1_730	2428	2229	121244	2977.39
lcl|NC_037638.1_mrna_XM_026446341.1_731	1018	819	293.872	19.6408
lcl|NC_037638.1_mrna_XM_006563296.3_732	1065	866	92.1277	5.82314
lcl|NC_037638.1_mrna_NM_001011636.1_733	560	361	2653	402.268
lcl|NC_037638.1_mrna_XM_001119962.5_734	7015	6816	21768.5	174.817
lcl|NC_037638.1_miscrna_XR_003306123.1_735	459	260	4.51259	0.950031
lcl|NC_037638.1_miscrna_XR_003306122.1_736	775	576	18.9415	1.80002
lcl|NC_037638.1_ncrna_XR_001703523.2_737	1090	891	1	0.0614338
lcl|NC_037638.1_mrna_XM_026445343.1_738	1362	1163	0.00432187	0.000203412
lcl|NC_037638.1_mrna_XM_016912812.2_739	1365	1166	64.5632	3.0309
lcl|NC_037638.1_ncrna_XR_001703514.2_740	1826	1627	23	0.773794
lcl|NC_037638.1_mrna_XM_026445345.1_741	1301	1102	2096	104.111
lcl|NC_037638.1_mrna_XM_001120086.4_742	952	753	325	23.6251
lcl|NC_037638.1_mrna_XM_026440705.1_743	1525	1326	122.192	5.04411
lcl|NC_037638.1_mrna_XM_006563288.3_744	836	637	286.808	24.6455
lcl|NC_037638.1_mrna_XM_001120148.5_745	913	714	833	63.8605
lcl|NC_037638.1_mrna_XM_006563289.2_746	765	566	0	0
lcl|NC_037638.1_mrna_XM_006563290.3_747	734	535	0	0
lcl|NC_037638.1_mrna_NM_001178025.1_748	2265	2066	106.867	2.8314
lcl|NC_037638.1_mrna_NM_001178026.1_749	2037	1838	16472.2	490.56
lcl|NC_037638.1_mrna_XM_006563201.3_750	2210	2011	2231.9	60.7501
lcl|NC_037638.1_mrna_XM_016912778.2_751	699	500	0	0
lcl|NC_037638.1_mrna_XM_006563287.3_752	601	402	0	0
lcl|NC_037638.1_mrna_XM_026446264.1_753	3593	3394	87.2692	1.40746
lcl|NC_037638.1_mrna_XM_026439503.1_754	7449	7250	790.302	5.96678
lcl|NC_037638.1_mrna_XM_026439504.1_755	7704	7505	58.8627	0.429314
lcl|NC_037638.1_mrna_XM_006563283.2_756	3547	3348	1607	26.2734
lcl|NC_037638.1_mrna_XM_395653.6_757	1745	1546	659	23.3325
lcl|NC_037638.1_mrna_XM_006563281.3_758	624	425	837	107.801
lcl|NC_037638.1_mrna_XM_395652.7_759	1015	816	1415	94.9187
lcl|NC_037638.1_mrna_XM_026444867.1_760	3459	3260	0	0
lcl|NC_037638.1_mrna_XM_026444811.1_761	3517	3318	0	0
lcl|NC_037638.1_mrna_XM_026444850.1_762	2925	2726	0	0
lcl|NC_037638.1_mrna_XM_006563274.3_763	3296	3097	152.978	2.70379
lcl|NC_037638.1_mrna_XM_026444887.1_764	2000	1801	58.7302	1.78498
lcl|NC_037638.1_mrna_XM_026444920.1_765	2001	1802	29.1492	0.885435
lcl|NC_037638.1_mrna_XM_026444939.1_766	1817	1618	484.143	16.3787
lcl|NC_037638.1_ncrna_XR_409655.3_767	812	613	3	0.267884
lcl|NC_037638.1_precursorrna_NR_039431.1_768	133	5.74851	0	0
lcl|NC_037638.1_ncrna_769	23	2.74792	0	0
lcl|NC_037638.1_ncrna_XR_001703477.2_770	457	258	0	0
lcl|NC_037638.1_ncrna_XR_003306144.1_771	848	649	5	0.421707
lcl|NC_037638.1_mrna_XM_026445150.1_772	1475	1276	0	0
lcl|NC_037638.1_miscrna_XR_003306089.1_773	1399	1200	0	0
lcl|NC_037638.1_miscrna_XR_003306083.1_774	1521	1322	0.000326451	1.35167e-05
lcl|NC_037638.1_miscrna_XR_409664.3_775	1795	1596	16.9997	0.583033
lcl|NC_037638.1_ncrna_XR_001703466.2_776	629	430	0	0
lcl|NC_037638.1_mrna_XM_026444966.1_777	1989	1790	8	0.244637
lcl|NC_037638.1_ncrna_XR_001703451.2_778	1515	1316	17	0.707096
lcl|NC_037638.1_ncrna_XR_003306121.1_779	1651	1452	0	0
lcl|NC_037638.1_ncrna_XR_003306113.1_780	1654	1455	0	0
lcl|NC_037638.1_mrna_XM_026445023.1_781	1369	1170	40	1.87137
lcl|NC_037638.1_mrna_XM_016912667.2_782	5153	4954	2277	25.159
lcl|NC_037638.1_mrna_XM_016912668.2_783	6287	6088	180.9	1.62648
lcl|NC_037638.1_mrna_XM_016912670.2_784	6287	6088	518.41	4.66106
lcl|NC_037638.1_mrna_XM_397542.7_785	6215	6016	31.1023	0.282989
lcl|NC_037638.1_mrna_XM_006563272.3_786	5473	5274	92.191	0.956827
lcl|NC_037638.1_mrna_XM_016912672.2_787	5390	5191	4185.4	44.1337
lcl|NC_037638.1_mrna_XM_394882.7_788	941	742	213.593	15.7568
lcl|NC_037638.1_mrna_XM_026445103.1_789	874	675	113.407	9.19651
lcl|NC_037638.1_ncrna_XR_001703465.2_790	637	438	42	5.24881
lcl|NC_037638.1_mrna_XM_394881.7_791	1769	1570	465	16.2121
lcl|NC_037638.1_mrna_XM_394880.6_792	1642	1443	28.6362	1.08626
lcl|NC_037638.1_mrna_XM_003250183.4_793	1597	1398	80.3638	3.14658
lcl|NC_037638.1_ncrna_XR_001703407.2_794	1205	1006	5	0.272055
lcl|NC_037638.1_mrna_XM_026441998.1_795	2396	2197	175.255	4.36641
lcl|NC_037638.1_mrna_XM_026442002.1_796	2012	1813	0	0
lcl|NC_037638.1_mrna_XM_003250181.4_797	2236	2037	38.1501	1.02516
lcl|NC_037638.1_mrna_XM_026442010.1_798	2523	2324	26.4293	0.622494
lcl|NC_037638.1_mrna_XM_006563268.3_799	2677	2478	63.4903	1.40246
lcl|NC_037638.1_mrna_XM_016912637.2_800	2684	2485	1.80569	0.0397742
lcl|NC_037638.1_mrna_XM_016912640.2_801	2328	2129	65.87	1.69355
lcl|NC_037638.1_ncrna_XR_003305083.1_802	1639	1440	4.273	0.162426
lcl|NC_037638.1_ncrna_XR_001703380.2_803	1498	1299	0	0
lcl|NC_037638.1_mrna_XM_026441997.1_804	2817	2618	133.722	2.79588
lcl|NC_037638.1_mrna_XM_026441987.1_805	2856	2657	1.05135e-06	2.16592e-08
lcl|NC_037638.1_ncrna_XR_003305084.1_806	1302	1103	29.0052	1.43941
lcl|NC_037638.1_mrna_XM_396791.5_807	2135	1936	1594	45.068
lcl|NC_037638.1_mrna_XM_624148.6_808	2398	2199	134	3.33553
lcl|NC_037638.1_mrna_XM_026442131.1_809	2373	2174	33	0.830883
lcl|NC_037638.1_ncrna_XR_003306549.1_810	164	8.51793	0	0
lcl|NC_037638.1_mrna_XM_006563204.3_811	1567	1368	0	0
lcl|NC_037638.1_mrna_NM_001134943.1_812	1434	1235	4	0.177288
lcl|NC_037638.1_mrna_XM_006563261.3_813	1105	906	102	6.1625
lcl|NC_037638.1_mrna_XM_026439185.1_814	2697	2498	4.05312	0.0888141
lcl|NC_037638.1_mrna_NM_001134940.1_815	1464	1265	5.94748	0.257352
lcl|NC_037638.1_mrna_NM_001134942.1_816	1617	1418	783	30.2253
lcl|NC_037638.1_mrna_XM_026441687.1_817	1736	1537	0	0
lcl|NC_037638.1_mrna_XM_026441688.1_818	1751	1552	0	0
lcl|NC_037638.1_mrna_XM_001121270.5_819	1757	1558	772.999	27.1579
lcl|NC_037638.1_mrna_XM_026441681.1_820	1579	1380	0.00120559	4.78198e-05
lcl|NC_037638.1_mrna_XM_026444929.1_821	1825	1626	46	1.54854
lcl|NC_037638.1_mrna_XM_623339.6_822	2373	2174	10381.9	261.398
lcl|NC_037638.1_mrna_XM_006563260.2_823	2822	2623	2789	58.2016
lcl|NC_037638.1_ncrna_XR_001703303.2_824	696	497	328.486	36.1781
lcl|NC_037638.1_ncrna_XR_409652.3_825	742	543	127.514	12.8541
lcl|NC_037638.1_mrna_XM_026439889.1_826	9257	9058	0	0
lcl|NC_037638.1_mrna_XM_026439890.1_827	9006	8807	0	0
lcl|NC_037638.1_mrna_XM_026439887.1_828	8516	8317	0	0
lcl|NC_037638.1_mrna_XM_026439875.1_829	8525	8326	0	0
lcl|NC_037638.1_mrna_XM_026439892.1_830	8444	8245	0	0
lcl|NC_037638.1_mrna_XM_026439894.1_831	8294	8095	3.44908	0.0233223
lcl|NC_037638.1_mrna_XM_026439880.1_832	8509	8310	0	0
lcl|NC_037638.1_mrna_XM_026439891.1_833	9029	8830	0	0
lcl|NC_037638.1_mrna_XM_016912484.2_834	6052	5853	0	0
lcl|NC_037638.1_mrna_XM_016912486.2_835	5947	5748	19.5509	0.186181
lcl|NC_037638.1_ncrna_XR_003304493.1_836	6641	6442	0	0
lcl|NC_037638.1_ncrna_XR_003304502.1_837	6550	6351	0	0
lcl|NC_037638.1_ncrna_XR_003304497.1_838	5158	4959	0.55187	0.00609155
lcl|NC_037638.1_ncrna_XR_003304495.1_839	6633	6434	17.4481	0.148441
lcl|NC_037638.1_ncrna_XR_409647.3_840	1061	862	7	0.444504
lcl|NC_037638.1_mrna_XM_006563258.3_841	4808	4609	1231	14.6196
lcl|NC_037638.1_mrna_XM_006563255.3_842	2194	1995	28.9169	0.793403
lcl|NC_037638.1_mrna_XM_026439970.1_843	1900	1701	25.0569	0.806322
lcl|NC_037638.1_mrna_XM_026439974.1_844	1910	1711	87.8726	2.81118
lcl|NC_037638.1_ncrna_XR_003304492.1_845	1125	926	18.1536	1.07309
lcl|NC_037638.1_mrna_XM_394225.7_846	2868	2669	1028.19	21.0869
lcl|NC_037638.1_mrna_XM_026439982.1_847	1646	1447	0	0
lcl|NC_037638.1_mrna_XM_006563254.3_848	2119	1920	23.662	0.674582
lcl|NC_037638.1_mrna_XM_001121499.5_849	1978	1779	0	0
lcl|NC_037638.1_mrna_XM_016912543.2_850	1551	1352	160.338	6.4915
lcl|NC_037638.1_ncrna_XR_120124.4_851	742	543	46	4.63707
lcl|NC_037638.1_mrna_XM_006563253.3_852	591	392	78	10.8917
lcl|NC_037638.1_mrna_XM_624418.6_853	942	743	307	22.617
lcl|NC_037638.1_mrna_XM_006563252.3_854	1699	1500	2846.14	103.861
lcl|NC_037638.1_mrna_XM_395748.7_855	1540	1341	372.845	15.219
lcl|NC_037638.1_mrna_XM_016912534.2_856	1523	1324	0.0130015	0.000537515
lcl|NC_037638.1_mrna_XM_624691.6_857	1838	1639	685.326	22.8878
lcl|NC_037638.1_mrna_XM_006563251.2_858	2666	2467	416.395	9.23893
lcl|NC_037638.1_mrna_XM_016912531.1_859	2785	2586	315.902	6.68665
lcl|NC_037638.1_mrna_XM_016912526.2_860	3538	3339	50.2101	0.823114
lcl|NC_037638.1_mrna_XM_624670.6_861	3542	3343	780.493	12.7796
lcl|NC_037638.1_mrna_XM_394846.6_862	1705	1506	1027	37.3277
lcl|NC_037638.1_mrna_XM_026439867.1_863	5792	5593	182	1.7812
lcl|NC_037638.1_mrna_XM_026446265.1_864	1117	918	0	0
lcl|NC_037638.1_mrna_XM_026446133.1_865	1668	1469	816.312	30.4172
lcl|NC_037638.1_mrna_XM_026446132.1_866	3472	3273	2346.69	39.2459
lcl|NC_037638.1_mrna_XM_006563246.3_867	10089	9890	222.095	1.22922
lcl|NC_037638.1_ncrna_XR_003306515.1_868	1586	1387	2	0.0789294
lcl|NC_037638.1_ncrna_XR_003304808.1_869	945	746	0	0
lcl|NC_037638.1_ncrna_XR_003304809.1_870	922	723	0	0
lcl|NC_037638.1_ncrna_XR_120122.4_871	2076	1877	1	0.0291622
lcl|NC_037638.1_ncrna_XR_003306471.1_872	1268	1069	16	0.819271
lcl|NC_037638.1_mrna_XM_003250185.4_873	1226	1027	5	0.266492
lcl|NC_037638.1_mrna_XM_016911875.2_874	2619	2420	0.00355067	8.03119e-05
lcl|NC_037638.1_mrna_XM_016911869.2_875	2605	2406	5.37311	0.122241
lcl|NC_037638.1_mrna_XM_026446016.1_876	1483	1284	6.02155	0.256702
lcl|NC_037638.1_mrna_XM_026446015.1_877	1654	1455	1.7343	0.0652447
lcl|NC_037638.1_mrna_XM_026446017.1_878	1026	827	2	0.132376
lcl|NC_037638.1_ncrna_XR_003306472.1_879	2892	2693	0.00555575	0.000112925
lcl|NC_037638.1_ncrna_XR_001702809.2_880	2878	2679	3.99444	0.0816148
lcl|NC_037638.1_mrna_XM_016911899.2_881	551	352	0	0
lcl|NC_037638.1_mrna_XM_016911857.2_882	4741	4542	0	0
lcl|NC_037638.1_mrna_XM_016911850.2_883	4857	4658	0	0
lcl|NC_037638.1_mrna_XM_016911847.2_884	4767	4568	1.13839e-07	1.36412e-09
lcl|NC_037638.1_mrna_XM_026446011.1_885	4862	4663	0	0
lcl|NC_037638.1_mrna_XM_026446012.1_886	4699	4500	18.8987	0.229882
lcl|NC_037638.1_mrna_XM_026446013.1_887	4143	3944	7.1013	0.0985568
lcl|NC_037638.1_ncrna_XR_003306474.1_888	1930	1731	0	0
lcl|NC_037638.1_ncrna_XR_003306473.1_889	1712	1513	2	0.0723563
lcl|NC_037638.1_ncrna_XR_001702807.2_890	469	270	3	0.608195
lcl|NC_037638.1_mrna_XM_006563203.3_891	1487	1288	10341.6	439.5
lcl|NC_037638.1_mrna_NM_001012429.1_892	672	473	2799.69	323.992
lcl|NC_037638.1_ncrna_XR_003306476.1_893	1010	811	1	0.0674939
lcl|NC_037638.1_ncrna_XR_409641.3_894	1773	1574	23.0002	0.799855
lcl|NC_037638.1_ncrna_XR_003306475.1_895	774	575	75	7.13968
lcl|NC_037638.1_ncrna_XR_003306477.1_896	719	520	11.0015	1.15807
lcl|NC_037638.1_mrna_XM_624497.5_897	1544	1345	1011	41.1447
lcl|NC_037638.1_mrna_XM_026440100.1_898	4389	4190	2670.29	34.8843
lcl|NC_037638.1_mrna_XM_026440099.1_899	4469	4270	417.114	5.34703
lcl|NC_037638.1_mrna_XM_026440101.1_900	4013	3814	6.59376	0.0946319
lcl|NC_037638.1_mrna_XM_026440097.1_901	4410	4211	0	0
lcl|NC_037638.1_mrna_XM_026440096.1_902	4490	4291	0	0
lcl|NC_037638.1_ncrna_XR_409612.3_903	1515	1316	8	0.332751
lcl|NC_037638.1_ncrna_XR_120118.4_904	994	795	15	1.03278
lcl|NC_037638.1_ncrna_XR_001704182.2_905	1159	960	0	0
lcl|NC_037638.1_mrna_XM_026445921.1_906	3976	3777	146.63	2.12502
lcl|NC_037638.1_mrna_XM_006563243.3_907	4229	4030	157.431	2.1383
lcl|NC_037638.1_mrna_XM_026445912.1_908	3908	3709	5.59448e-05	8.25636e-07
lcl|NC_037638.1_ncrna_XR_412473.3_909	664	465	1	0.117715
lcl|NC_037638.1_ncrna_XR_003306343.1_910	5615	5416	0	0
lcl|NC_037638.1_ncrna_XR_003306348.1_911	4067	3868	383.635	5.42897
lcl|NC_037638.1_ncrna_XR_003306344.1_912	5496	5297	0	0
lcl|NC_037638.1_ncrna_XR_003306346.1_913	4386	4187	96.6341	1.26332
lcl|NC_037638.1_ncrna_XR_003306341.1_914	4721	4522	140.579	1.70167
lcl|NC_037638.1_ncrna_XR_001704162.2_915	5657	5458	0	0
lcl|NC_037638.1_ncrna_XR_003306345.1_916	5785	5586	7.1514	0.0700769
lcl|NC_037638.1_ncrna_XR_003306349.1_917	5708	5509	0	0
lcl|NC_037638.1_ncrna_XR_003306347.1_918	5836	5637	0	0
lcl|NC_037638.1_ncrna_XR_003306342.1_919	4257	4058	0	0
lcl|NC_037638.1_ncrna_XR_409617.3_920	1014	815	0	0
lcl|NC_037638.1_mrna_XM_026445926.1_921	1280	1081	5	0.25318
lcl|NC_037638.1_mrna_XM_006563239.3_922	5610	5411	135.632	1.37205
lcl|NC_037638.1_mrna_XM_006563240.3_923	5071	4872	81.9913	0.921183
lcl|NC_037638.1_mrna_XM_016913868.2_924	4682	4483	0	0
lcl|NC_037638.1_mrna_XM_026445884.1_925	4709	4510	144.022	1.74799
lcl|NC_037638.1_mrna_XM_026445894.1_926	4459	4260	10.45	0.134274
lcl|NC_037638.1_mrna_XM_026445906.1_927	4273	4074	0	0
lcl|NC_037638.1_mrna_XM_026445899.1_928	4342	4143	0	0
lcl|NC_037638.1_mrna_XM_026445916.1_929	3986	3787	5.21247	0.0753414
lcl|NC_037638.1_ncrna_XR_003306351.1_930	2546	2347	4.53089	0.105671
lcl|NC_037638.1_ncrna_XR_003306358.1_931	2353	2154	0	0
lcl|NC_037638.1_ncrna_XR_003306356.1_932	2106	1907	0	0
lcl|NC_037638.1_ncrna_XR_003306350.1_933	2028	1829	1.46911	0.043967
lcl|NC_037638.1_mrna_XM_026445924.1_934	3965	3766	0.630065	0.00915779
lcl|NC_037638.1_ncrna_XR_003306374.1_935	1576	1377	1	0.0397513
lcl|NC_037638.1_mrna_XM_016913893.2_936	4071	3872	0.000925597	1.30849e-05
lcl|NC_037638.1_ncrna_XR_409626.3_937	970	771	3	0.212987
lcl|NC_037638.1_mrna_XM_006563235.3_938	3866	3667	2302.95	34.3762
lcl|NC_037638.1_mrna_XM_006563236.3_939	3770	3571	323.054	4.95189
lcl|NC_037638.1_mrna_XM_006563238.3_940	1081	882	217	13.4672
lcl|NC_037638.1_mrna_XM_026439522.1_941	9756	9557	1070	6.12841
lcl|NC_037638.1_mrna_XM_393558.7_942	1418	1219	1237	55.5458
lcl|NC_037638.1_mrna_XM_016911804.2_943	2271	2072	0.00179798	4.74985e-05
lcl|NC_037638.1_mrna_XM_026440997.1_944	2014	1815	66.3044	1.99964
lcl|NC_037638.1_mrna_XM_016911842.2_945	2319	2120	20.8525	0.538402
lcl|NC_037638.1_mrna_NM_001305884.1_946	1870	1671	6.84135	0.224104
lcl|NC_037638.1_mrna_XM_026441166.1_947	738	539	3.48502	0.353917
lcl|NC_037638.1_mrna_XM_026441163.1_948	711	512	3.51498	0.375784
lcl|NC_037638.1_mrna_XM_026441156.1_949	1208	1009	0	0
lcl|NC_037638.1_mrna_XM_026441158.1_950	1275	1076	5	0.254357
lcl|NC_037638.1_mrna_XM_026443298.1_951	983	784	4422	308.736
lcl|NC_037638.1_mrna_XM_001120613.5_952	945	746	29978	2199.63
lcl|NC_037638.1_mrna_XM_006563227.3_953	2707	2508	39.0959	0.853275
lcl|NC_037638.1_mrna_XM_396281.7_954	2926	2727	24.9041	0.499886
lcl|NC_037638.1_mrna_XM_016913321.2_955	2951	2752	0	0
lcl|NC_037638.1_mrna_XM_026446009.1_956	11696	11497	15.3958	0.0732999
lcl|NC_037638.1_mrna_XM_026446007.1_957	11825	11626	9.55816e-05	4.50017e-07
lcl|NC_037638.1_mrna_XM_026446008.1_958	11738	11539	448.925	2.12957
lcl|NC_037638.1_mrna_XM_026446005.1_959	11867	11668	1.34207e-05	6.29598e-08
lcl|NC_037638.1_mrna_XM_026446006.1_960	11607	11408	342.279	1.64231
lcl|NC_037638.1_miscrna_XR_003306470.1_961	11494	11295	0	0
lcl|NC_037638.1_mrna_XM_026446003.1_962	11670	11471	12.2304	0.0583614
lcl|NC_037638.1_mrna_XM_026446004.1_963	11643	11444	6319.17	30.2251
lcl|NC_037638.1_mrna_XM_623093.6_964	1453	1254	4295.4	187.496
lcl|NC_037638.1_mrna_XM_016913299.2_965	1540	1341	10.8278	0.441973
lcl|NC_037638.1_mrna_XM_016913285.2_966	1657	1458	60.9007	2.28639
lcl|NC_037638.1_mrna_XM_016913284.2_967	1482	1283	29.8682	1.27429
lcl|NC_037638.1_mrna_XM_006563225.3_968	1325	1126	0	0
lcl|NC_037638.1_mrna_XM_001120482.5_969	2389	2190	1224	30.593
lcl|NC_037638.1_mrna_XM_001120425.5_970	2452	2253	36823	894.63
lcl|NC_037638.1_mrna_XM_016913302.1_971	938	739	215.793	15.9838
lcl|NC_037638.1_mrna_XM_006563222.3_972	1364	1165	124.003	5.8263
