target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_393026.7_973	1556	1357	21.2031	0.855274
lcl|NC_037638.1_mrna_XM_026446266.1_974	3138	2939	352	6.55584
lcl|NC_037638.1_mrna_XM_026441480.1_975	2248	2049	40.2001	1.07392
lcl|NC_037638.1_mrna_XM_026441465.1_976	2495	2296	7.59551	0.18108
lcl|NC_037638.1_mrna_XM_026441494.1_977	2092	1893	141.179	4.08231
lcl|NC_037638.1_mrna_XM_026441473.1_978	2067	1868	1.90445	0.0558056
lcl|NC_037638.1_mrna_XM_026441481.1_979	2061	1862	110.415	3.2459
lcl|NC_037638.1_mrna_XM_026441492.1_980	2010	1811	0	0
lcl|NC_037638.1_mrna_XM_026441487.1_981	2124	1925	113.712	3.23341
lcl|NC_037638.1_mrna_XM_026441484.1_982	2371	2172	17.9045	0.451219
lcl|NC_037638.1_mrna_XM_026441501.1_983	1967	1768	237.073	7.33981
lcl|NC_037638.1_mrna_XM_026441485.1_984	1940	1741	0.00788666	0.000247959
lcl|NC_037638.1_mrna_XM_026441491.1_985	1940	1741	0.00788666	0.000247959
lcl|NC_037638.1_mrna_XM_006563220.3_986	2415	2216	1493	36.8787
lcl|NC_037638.1_mrna_XM_026445359.1_987	3442	3243	21	0.354452
lcl|NC_037638.1_mrna_XM_016915602.2_988	2788	2589	0.705668	0.0149195
lcl|NC_037638.1_mrna_XM_016915604.2_989	2829	2630	344.958	7.17952
lcl|NC_037638.1_mrna_XM_393033.7_990	2768	2569	429.336	9.14785
lcl|NC_037638.1_mrna_XM_006563215.3_991	843	644	7069	600.838
lcl|NC_037638.1_mrna_XM_006563214.3_992	723	524	620.281	64.7952
lcl|NC_037638.1_mrna_XM_624357.5_993	851	652	147.719	12.4015
lcl|NC_037638.1_mrna_XM_624383.5_994	1228	1029	418.024	22.2367
lcl|NC_037638.1_ncrna_XR_409610.3_995	636	437	232.201	29.085
lcl|NC_037638.1_mrna_XM_006563213.1_996	1187	988	4144.78	229.63
lcl|NC_037638.1_mrna_XM_624431.5_997	1370	1171	847.18	39.6008
lcl|NC_037638.1_mrna_XM_001122788.5_998	819	620	856	75.5731
lcl|NC_037638.1_mrna_XM_001122793.5_999	1800	1601	273	9.33376
lcl|NC_037638.1_mrna_XM_003250195.4_1000	2333	2134	114.908	2.94741
lcl|NC_037638.1_mrna_XM_006563212.3_1001	2203	2004	411.092	11.2286
lcl|NC_037638.1_mrna_XM_006563210.3_1002	1018	819	271.252	18.129
lcl|NC_037638.1_miscrna_XR_409609.3_1003	915	716	96.7477	7.39627
lcl|NC_037638.1_mrna_XM_395937.7_1004	2245	2046	831	22.2321
lcl|NC_037638.1_mrna_XM_001123248.5_1005	1456	1257	96	4.18043
lcl|NC_037638.1_mrna_XM_006563209.3_1006	2009	1810	31.7544	0.960308
lcl|NC_037638.1_mrna_XM_001123247.4_1007	1610	1411	92.2456	3.57852
lcl|NC_037638.1_mrna_XM_026444137.1_1008	2304	2105	217.761	5.66257
lcl|NC_037638.1_mrna_XM_006563207.3_1009	2027	1828	124.065	3.71499
lcl|NC_037638.1_mrna_XM_001119847.5_1010	2275	2076	438.174	11.5533
lcl|NC_037638.1_mrna_XM_001119900.5_1011	755	556	1386	136.45
lcl|NC_037638.1_mrna_XM_623549.6_1012	2104	1905	3659	105.136
lcl|NC_037638.1_mrna_XM_026444283.1_1013	1653	1454	1163	43.7825
lcl|NC_037638.1_miscrna_XR_003304637.1_1014	3967	3768	776.343	11.2779
lcl|NC_037638.1_mrna_XM_393448.7_1015	4407	4208	133.657	1.7386
lcl|NC_037638.1_mrna_XM_001120149.5_1016	1604	1405	807	31.44
lcl|NC_037638.1_mrna_XM_026446083.1_1017	5052	4853	0	0
lcl|NC_037638.1_mrna_XM_026446080.1_1018	5132	4933	0	0
lcl|NC_037638.1_mrna_XM_026446087.1_1019	5060	4861	0	0
lcl|NC_037638.1_mrna_XM_026446090.1_1020	5086	4887	0	0
lcl|NC_037638.1_mrna_XM_026446091.1_1021	5061	4862	0	0
lcl|NC_037638.1_mrna_XM_026446081.1_1022	5051	4852	0	0
lcl|NC_037638.1_mrna_XM_026446089.1_1023	5039	4840	0	0
lcl|NC_037638.1_mrna_XM_026446088.1_1024	5027	4828	0	0
lcl|NC_037638.1_mrna_XM_026446095.1_1025	4761	4562	0	0
lcl|NC_037638.1_mrna_XM_026446084.1_1026	4771	4572	0	0
lcl|NC_037638.1_mrna_XM_026446086.1_1027	5037	4838	0	0
lcl|NC_037638.1_mrna_XM_026446093.1_1028	4958	4759	0	0
lcl|NC_037638.1_mrna_XM_026446096.1_1029	4167	3968	0	0
lcl|NC_037638.1_mrna_XM_026446099.1_1030	3653	3454	0	0
lcl|NC_037638.1_mrna_XM_026446082.1_1031	4967	4768	0	0
lcl|NC_037638.1_mrna_XM_026446085.1_1032	4898	4699	0	0
lcl|NC_037638.1_mrna_XM_026446092.1_1033	4891	4692	0	0
lcl|NC_037638.1_mrna_XM_026446094.1_1034	4176	3977	0	0
lcl|NC_037638.1_mrna_XM_026446098.1_1035	3662	3463	0	0
lcl|NC_037638.1_mrna_XM_026446100.1_1036	5000	4801	0	0
lcl|NC_037638.1_mrna_XM_026446097.1_1037	4328	4129	10.9762	0.14551
lcl|NC_037638.1_ncrna_XR_001706347.2_1038	1045	846	1	0.0647016
lcl|NC_037638.1_mrna_XM_026446079.1_1039	8411	8212	13.6318	0.0908638
lcl|NC_037638.1_mrna_XM_026446077.1_1040	8502	8303	27.323	0.180127
lcl|NC_037638.1_mrna_XM_026446078.1_1041	4183	3984	0	0
lcl|NC_037638.1_mrna_XM_016912447.2_1042	8003	7804	234.329	1.64359
lcl|NC_037638.1_mrna_XM_026446072.1_1043	3820	3621	0	0
lcl|NC_037638.1_mrna_XM_026446073.1_1044	3798	3599	0	0
lcl|NC_037638.1_mrna_XM_026446076.1_1045	3772	3573	7.6526	0.117236
lcl|NC_037638.1_mrna_XM_026446075.1_1046	3777	3578	0	0
lcl|NC_037638.1_mrna_XM_026446074.1_1047	3765	3566	0	0
lcl|NC_037638.1_mrna_XM_006564975.3_1048	2973	2774	126.087	2.48799
lcl|NC_037638.1_ncrna_XR_409602.3_1049	2242	2043	2	0.0535855
lcl|NC_037638.1_ncrna_XR_003306503.1_1050	1385	1186	0.999793	0.0461435
lcl|NC_037638.1_ncrna_XR_001706346.2_1051	1393	1194	0.000206694	9.47564e-06
lcl|NC_037638.1_ncrna_XR_001705731.2_1052	948	749	0	0
lcl|NC_037638.1_ncrna_XR_410091.3_1053	1202	1003	0.00586273	0.000319952
lcl|NC_037638.1_ncrna_XR_001705730.2_1054	1026	827	19.826	1.31224
lcl|NC_037638.1_ncrna_XR_003306117.1_1055	1114	915	17.1681	1.02704
lcl|NC_037638.1_mrna_XM_006564977.3_1056	5858	5659	141.173	1.36552
lcl|NC_037638.1_mrna_XM_006564976.3_1057	5224	5025	106.355	1.15853
lcl|NC_037638.1_mrna_XM_026446466.1_1058	5415	5216	131.472	1.37969
lcl|NC_037638.1_ncrna_XR_001705738.2_1059	3659	3460	2	0.0316402
lcl|NC_037638.1_ncrna_XR_001705725.2_1060	2010	1811	1.17016e-07	3.53682e-09
lcl|NC_037638.1_ncrna_XR_410093.3_1061	1983	1784	20	0.61365
lcl|NC_037638.1_mrna_XM_016910826.2_1062	3207	3008	55.0075	1.00099
lcl|NC_037638.1_mrna_NM_001080205.1_1063	2697	2498	745.992	16.3466
lcl|NC_037638.1_mrna_XM_006564988.3_1064	3139	2940	104.354	1.94289
lcl|NC_037638.1_mrna_XM_006564986.3_1065	3187	2988	823.753	15.0904
lcl|NC_037638.1_mrna_XM_394219.6_1066	2139	1940	13	0.366798
lcl|NC_037638.1_mrna_XM_006564987.3_1067	3044	2845	3.4213e-06	6.58255e-08
lcl|NC_037638.1_mrna_XM_003250519.4_1068	3978	3779	6	0.086908
lcl|NC_037638.1_ncrna_XR_003306160.1_1069	1408	1209	36	1.6299
lcl|NC_037638.1_mrna_XM_394221.6_1070	2861	2662	0	0
lcl|NC_037638.1_mrna_XM_006564984.3_1071	3270	3071	33.8003	0.602457
lcl|NC_037638.1_mrna_XM_006564985.3_1072	2634	2435	166.2	3.73608
lcl|NC_037638.1_mrna_XM_006564983.3_1073	3074	2875	4	0.0761566
lcl|NC_037638.1_miscrna_XR_003306147.1_1074	2934	2735	0	0
lcl|NC_037638.1_mrna_XM_026445456.1_1075	2781	2582	0	0
lcl|NC_037638.1_mrna_XM_006564981.3_1076	2997	2798	11	0.215194
lcl|NC_037638.1_mrna_XM_003250521.4_1077	2996	2797	0	0
lcl|NC_037638.1_mrna_XM_006564980.3_1078	3266	3067	155.073	2.76763
lcl|NC_037638.1_mrna_XM_016914001.2_1079	3088	2889	893.927	16.9371
lcl|NC_037638.1_mrna_XM_006564979.3_1080	3330	3131	0	0
lcl|NC_037638.1_mrna_XM_026445535.1_1081	3222	3023	6	0.108642
lcl|NC_037638.1_mrna_XM_026445469.1_1082	4576	4377	141.236	1.76626
lcl|NC_037638.1_mrna_XM_016913989.2_1083	4834	4635	4.398e-07	5.19386e-09
lcl|NC_037638.1_mrna_XM_026445477.1_1084	4723	4524	0.963853	0.011662
lcl|NC_037638.1_mrna_XM_006564978.3_1085	4737	4538	30.8416	0.372013
lcl|NC_037638.1_mrna_XM_016913988.2_1086	3179	2980	38.9584	0.7156
lcl|NC_037638.1_ncrna_XR_003306161.1_1087	671	472	34.8924	4.04645
lcl|NC_037638.1_ncrna_XR_001702581.2_1088	2597	2398	121.346	2.76989
lcl|NC_037638.1_mrna_XM_016911403.2_1089	3672	3473	1.53005e-06	2.4115e-08
lcl|NC_037638.1_mrna_XM_016911419.2_1090	3482	3283	123.122	2.05282
lcl|NC_037638.1_mrna_XM_026439669.1_1091	3760	3561	0	0
lcl|NC_037638.1_mrna_XM_016911409.2_1092	3958	3759	7.61445e-06	1.1088e-07
lcl|NC_037638.1_mrna_XM_026439671.1_1093	3771	3572	54.1679	0.830073
lcl|NC_037638.1_mrna_XM_016911417.2_1094	3564	3365	0	0
lcl|NC_037638.1_mrna_XM_016911422.2_1095	3697	3498	0	0
lcl|NC_037638.1_mrna_XM_016911426.2_1096	3506	3307	0	0
lcl|NC_037638.1_mrna_XM_016911420.2_1097	3894	3695	21.8591	0.32382
lcl|NC_037638.1_mrna_XM_016911424.2_1098	3699	3500	0	0
lcl|NC_037638.1_mrna_XM_026439670.1_1099	4903	4704	57.549	0.669662
lcl|NC_037638.1_ncrna_XR_410105.3_1100	2060	1861	32	0.941215
lcl|NC_037638.1_mrna_XM_016911438.2_1101	1659	1460	20.3961	0.764678
lcl|NC_037638.1_mrna_XM_016911436.2_1102	1743	1544	704.604	24.9795
lcl|NC_037638.1_mrna_XM_006564992.3_1103	1885	1686	150.64	4.89067
lcl|NC_037638.1_mrna_XM_392150.6_1104	2044	1845	304.36	9.02976
lcl|NC_037638.1_ncrna_XR_003304383.1_1105	1606	1407	184.087	7.16168
lcl|NC_037638.1_ncrna_XR_003304382.1_1106	1551	1352	74.1659	3.0027
lcl|NC_037638.1_mrna_XM_394217.5_1107	4170	3971	16519.8	227.714
lcl|NC_037638.1_mrna_XM_006564994.3_1108	2717	2518	6892.06	149.823
lcl|NC_037638.1_ncrna_XR_410109.3_1109	1082	883	861	53.3738
lcl|NC_037638.1_ncrna_XR_003304386.1_1110	2821	2622	40	0.83505
lcl|NC_037638.1_ncrna_XR_003304387.1_1111	800	601	7	0.637542
lcl|NC_037638.1_mrna_XM_006564995.3_1112	2609	2410	104.133	2.36514
lcl|NC_037638.1_mrna_XM_623779.5_1113	2610	2411	509.867	11.5756
lcl|NC_037638.1_mrna_XM_397252.7_1114	1117	918	1513.22	90.2287
lcl|NC_037638.1_mrna_XM_625247.6_1115	2263	2064	507.779	13.4664
lcl|NC_037638.1_mrna_XM_026445248.1_1116	1436	1237	30.1087	1.33232
lcl|NC_037638.1_mrna_XM_026445247.1_1117	1528	1329	28.8913	1.18995
lcl|NC_037638.1_mrna_XM_026445226.1_1118	2271	2072	80	2.11342
lcl|NC_037638.1_mrna_XM_006565280.3_1119	960	761	12.1187	0.871682
lcl|NC_037638.1_mrna_XM_026440516.1_1120	819	620	16.8813	1.49039
lcl|NC_037638.1_mrna_XM_016917904.2_1121	852	653	0	0
lcl|NC_037638.1_mrna_XM_016917903.2_1122	2947	2748	0.0560269	0.001116
lcl|NC_037638.1_mrna_XM_006565282.3_1123	3070	2871	149.063	2.84198
lcl|NC_037638.1_mrna_XM_006565281.3_1124	3168	2969	41.8811	0.772135
lcl|NC_037638.1_mrna_XM_006565283.3_1125	1074	875	5.23338e-08	3.27386e-09
lcl|NC_037638.1_mrna_XM_393244.7_1126	1059	860	157	9.99278
lcl|NC_037638.1_mrna_XM_026446267.1_1127	2226	2027	15	0.405063
lcl|NC_037638.1_mrna_XM_001122183.4_1128	839	640	4	0.34211
lcl|NC_037638.1_mrna_XM_396506.7_1129	3414	3215	1047	17.8259
lcl|NC_037638.1_mrna_XM_026444323.1_1130	2483	2284	260.466	6.24223
lcl|NC_037638.1_mrna_XM_026444299.1_1131	2594	2395	6504.77	148.666
lcl|NC_037638.1_mrna_XM_026444205.1_1132	2606	2407	0	0
lcl|NC_037638.1_mrna_XM_026444168.1_1133	2615	2416	136.345	3.08906
lcl|NC_037638.1_mrna_XM_026444266.1_1134	2597	2398	0	0
lcl|NC_037638.1_mrna_XM_016916411.2_1135	2708	2509	0	0
lcl|NC_037638.1_mrna_XM_016916410.2_1136	2674	2475	414.417	9.16531
lcl|NC_037638.1_mrna_XM_006565295.3_1137	1658	1459	83.3004	3.12519
lcl|NC_037638.1_mrna_XM_394216.7_1138	1221	1022	76.5288	4.09882
lcl|NC_037638.1_mrna_XM_006565296.3_1139	1230	1031	398.171	21.1396
lcl|NC_037638.1_mrna_XM_006565293.3_1140	12821	12622	116.411	0.504836
lcl|NC_037638.1_mrna_XM_006565294.3_1141	12848	12649	7.8494	0.0339676
lcl|NC_037638.1_mrna_XM_006565292.3_1142	12833	12634	500.165	2.167
lcl|NC_037638.1_mrna_XM_016910928.2_1143	12860	12661	33.8118	0.146179
lcl|NC_037638.1_mrna_XM_016910949.2_1144	8973	8774	20.337	0.126875
lcl|NC_037638.1_mrna_XM_026444616.1_1145	4114	3915	15.0221	0.210031
lcl|NC_037638.1_precursorrna_NR_039463.1_1146	106	4.47418	0	0
lcl|NC_037638.1_ncrna_1147	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_001122272.5_1148	1595	1396	0	0
lcl|NC_037638.1_mrna_XM_001122287.5_1149	1445	1246	0	0
lcl|NC_037638.1_mrna_XM_001122304.5_1150	1950	1751	0	0
lcl|NC_037638.1_mrna_XM_026446270.1_1151	798	599	0	0
lcl|NC_037638.1_mrna_XM_397512.5_1152	670	471	0	0
lcl|NC_037638.1_mrna_XM_016910982.2_1153	6162	5963	3.09161	0.0283795
lcl|NC_037638.1_mrna_XM_016910975.2_1154	6225	6026	530.781	4.82138
lcl|NC_037638.1_ncrna_XR_003304596.1_1155	1382	1183	94	4.34939
lcl|NC_037638.1_mrna_XM_026440425.1_1156	2012	1813	591	17.8433
lcl|NC_037638.1_mrna_XM_396869.7_1157	6184	5985	234.05	2.14057
lcl|NC_037638.1_mrna_XM_026441958.1_1158	5647	5448	1496.77	15.0385
lcl|NC_037638.1_ncrna_XR_001702291.2_1159	385	186	192.175	56.5549
lcl|NC_037638.1_ncrna_XR_410161.2_1160	861	662	28.3013	2.3401
lcl|NC_037638.1_ncrna_XR_003305774.1_1161	876	677	6.69869	0.54161
lcl|NC_037638.1_mrna_NM_001252430.1_1162	1077	878	498.014	31.0479
lcl|NC_037638.1_ncrna_XR_003305775.1_1163	3797	3598	49	0.745453
lcl|NC_037638.1_ncrna_XR_001702282.2_1164	1446	1247	57.9857	2.5453
lcl|NC_037638.1_mrna_XM_006565301.3_1165	2761	2562	352	7.52054
lcl|NC_037638.1_mrna_XM_006565299.3_1166	1162	963	807.272	45.8859
lcl|NC_037638.1_mrna_XM_006565300.3_1167	1499	1300	0	0
lcl|NC_037638.1_mrna_XM_003250567.4_1168	1463	1264	457.728	19.8219
lcl|NC_037638.1_mrna_XM_026440364.1_1169	3185	2986	20.1757	0.369848
lcl|NC_037638.1_mrna_XM_026440381.1_1170	3161	2962	0	0
lcl|NC_037638.1_mrna_XM_026440390.1_1171	3034	2835	105.199	2.03116
lcl|NC_037638.1_mrna_XM_026440374.1_1172	3037	2838	454.625	8.76853
lcl|NC_037638.1_mrna_XM_001122450.5_1173	2365	2166	428	10.8161
lcl|NC_037638.1_mrna_XM_006565305.3_1174	987	788	0	0
lcl|NC_037638.1_mrna_XM_026446247.1_1175	1056	857	0	0
lcl|NC_037638.1_mrna_XM_016914689.2_1176	2384	2185	81.7069	2.04688
lcl|NC_037638.1_mrna_XM_016914695.2_1177	2378	2179	735.37	18.4728
lcl|NC_037638.1_mrna_XM_001122463.5_1178	3155	2956	191	3.53683
lcl|NC_037638.1_mrna_XM_006565319.2_1179	681	482	47.0413	5.34216
lcl|NC_037638.1_mrna_XM_003250569.4_1180	830	631	163.189	14.1562
lcl|NC_037638.1_mrna_XM_006565322.3_1181	827	628	182.659	15.9209
lcl|NC_037638.1_mrna_XM_006565320.2_1182	633	434	0.0235351	0.00296833
lcl|NC_037638.1_mrna_XM_006565321.2_1183	630	431	149.087	18.9342
lcl|NC_037638.1_mrna_XM_026446028.1_1184	1097	898	52.9497	3.22755
lcl|NC_037638.1_mrna_XM_016914732.2_1185	1091	892	87.0503	5.34184
lcl|NC_037638.1_mrna_XM_006565311.3_1186	3613	3414	181.915	2.91669
lcl|NC_037638.1_mrna_XM_026446019.1_1187	2220	2021	137.528	3.72487
lcl|NC_037638.1_mrna_XM_026446021.1_1188	2173	1974	314.257	8.71411
lcl|NC_037638.1_mrna_XM_026446029.1_1189	1091	892	277.392	17.0221
lcl|NC_037638.1_mrna_XM_026446023.1_1190	1624	1425	427.198	16.4097
lcl|NC_037638.1_mrna_XM_026446024.1_1191	1683	1484	251.287	9.26875
lcl|NC_037638.1_mrna_XM_026446025.1_1192	1677	1478	23.4171	0.867248
lcl|NC_037638.1_mrna_XM_026446026.1_1193	1652	1453	0	0
lcl|NC_037638.1_mrna_XM_006565307.3_1194	1735	1536	1917	68.315
lcl|NC_037638.1_mrna_XM_026446022.1_1195	2417	2218	261.465	6.45263
lcl|NC_037638.1_mrna_XM_016914712.2_1196	2405	2206	0.000207582	5.15074e-06
lcl|NC_037638.1_mrna_XM_016914714.2_1197	2783	2584	63.541	1.34601
lcl|NC_037638.1_ncrna_XR_003306478.1_1198	2254	2055	6	0.159818
lcl|NC_037638.1_mrna_XM_625242.6_1199	473	274	715	142.837
lcl|NC_037638.1_mrna_XM_026444045.1_1200	7643	7444	1849.23	13.5979
lcl|NC_037638.1_mrna_XM_026444047.1_1201	7570	7371	187.361	1.39136
lcl|NC_037638.1_mrna_XM_026444016.1_1202	9301	9102	0	0
lcl|NC_037638.1_mrna_XM_026444029.1_1203	9213	9014	73.9222	0.448893
lcl|NC_037638.1_mrna_XM_026444019.1_1204	9091	8892	219.257	1.34971
lcl|NC_037638.1_ncrna_XR_001704036.2_1205	8744	8545	20	0.128116
lcl|NC_037638.1_mrna_XM_006567945.3_1206	1091	892	0	0
lcl|NC_037638.1_mrna_XM_394210.7_1207	2090	1891	49	1.41837
lcl|NC_037638.1_mrna_XM_392145.7_1208	3016	2817	263.497	5.12006
lcl|NC_037638.1_mrna_XM_003251100.4_1209	2358	2159	0	0
lcl|NC_037638.1_mrna_XM_003251101.4_1210	2450	2251	67.4511	1.64021
lcl|NC_037638.1_mrna_XM_394209.7_1211	2417	2218	10.0515	0.24806
lcl|NC_037638.1_mrna_XM_006567937.3_1212	7378	7179	4.66631e-06	3.55791e-08
lcl|NC_037638.1_mrna_XM_006567940.3_1213	7376	7177	3.68661e-06	2.81171e-08
lcl|NC_037638.1_mrna_XM_026444074.1_1214	1044	845	5.03968	0.326461
lcl|NC_037638.1_mrna_XM_006567938.3_1215	7484	7285	0	0
lcl|NC_037638.1_mrna_XM_006567939.3_1216	7758	7559	46.5549	0.337121
lcl|NC_037638.1_mrna_XM_006567941.3_1217	862	663	467	38.5557
lcl|NC_037638.1_mrna_XM_026443702.1_1218	6288	6089	117.09	1.05259
lcl|NC_037638.1_mrna_XM_016914491.2_1219	6156	5957	83.273	0.765177
lcl|NC_037638.1_mrna_XM_006567943.3_1220	6462	6263	21659.1	189.297
lcl|NC_037638.1_ncrna_XR_003305620.1_1221	10525	10326	11	0.0583104
lcl|NC_037638.1_ncrna_XR_003305621.1_1222	3285	3086	60	1.06424
lcl|NC_037638.1_ncrna_XR_003305622.1_1223	2267	2068	1	0.0264688
lcl|NC_037638.1_ncrna_XR_003305617.1_1224	8703	8504	194	1.24872
lcl|NC_037638.1_ncrna_XR_001704578.2_1225	3832	3633	37	0.55747
lcl|NC_037638.1_ncrna_XR_001704573.2_1226	2301	2102	20.7791	0.541101
lcl|NC_037638.1_ncrna_XR_003305619.1_1227	2473	2274	13.2209	0.318242
lcl|NC_037638.1_mrna_XM_016917606.2_1228	2038	1839	0	0
lcl|NC_037638.1_miscrna_XR_001706312.2_1229	914	715	0	0
lcl|NC_037638.1_mrna_XM_026446274.1_1230	399	200	3	0.821063
lcl|NC_037638.1_mrna_XM_026443404.1_1231	1915	1716	0.516008	0.0164598
lcl|NC_037638.1_mrna_XM_026443398.1_1232	2041	1842	695.783	20.6761
lcl|NC_037638.1_mrna_XM_395867.7_1233	2146	1947	296.701	8.34138
lcl|NC_037638.1_mrna_XM_006568140.3_1234	1806	1607	0	0
lcl|NC_037638.1_mrna_XM_006568141.3_1235	1563	1364	222	8.9089
lcl|NC_037638.1_mrna_XM_001122977.5_1236	1596	1397	0	0
lcl|NC_037638.1_mrna_XM_001122973.4_1237	1384	1185	2752	127.12
lcl|NC_037638.1_mrna_XM_026442927.1_1238	1902	1703	118	3.79274
lcl|NC_037638.1_mrna_XM_026442931.1_1239	313	114	3742	1796.74
lcl|NC_037638.1_mrna_XM_623939.6_1240	1773	1574	942	32.7591
lcl|NC_037638.1_mrna_XM_006568137.3_1241	1628	1429	0	0
lcl|NC_037638.1_mrna_XM_003251140.4_1242	1620	1421	0	0
lcl|NC_037638.1_mrna_XM_006568138.3_1243	1434	1235	0	0
lcl|NC_037638.1_mrna_XM_393641.7_1244	1427	1228	98.9436	4.41036
lcl|NC_037638.1_mrna_XM_016917869.2_1245	1163	964	0	0
lcl|NC_037638.1_mrna_XM_026443262.1_1246	978	779	56.1334	3.94429
lcl|NC_037638.1_miscrna_XR_411126.3_1247	1519	1320	18.923	0.784697
lcl|NC_037638.1_mrna_XM_026443265.1_1248	1180	981	0	0
lcl|NC_037638.1_mrna_XM_016917712.2_1249	1916	1717	5.57473e-08	1.77721e-09
lcl|NC_037638.1_mrna_XM_016917710.2_1250	1920	1721	1815.5	57.7432
lcl|NC_037638.1_mrna_XM_006568135.3_1251	1903	1704	2170.29	69.7163
lcl|NC_037638.1_mrna_XM_006568132.3_1252	2113	1914	28.8786	0.825885
lcl|NC_037638.1_mrna_XM_006568130.3_1253	2202	2003	352.504	9.63314
lcl|NC_037638.1_mrna_XM_016917722.2_1254	1899	1700	4.67916	0.150662
lcl|NC_037638.1_mrna_XM_006568131.3_1255	2115	1916	0	0
lcl|NC_037638.1_mrna_XM_396043.7_1256	2223	2024	674.897	18.2521
lcl|NC_037638.1_mrna_XM_006568133.3_1257	1979	1780	68.2491	2.09876
lcl|NC_037638.1_mrna_XM_395043.7_1258	1741	1542	1798	63.825
lcl|NC_037638.1_mrna_XM_006568129.2_1259	1784	1585	52.6591	1.81857
lcl|NC_037638.1_mrna_XM_006568128.2_1260	1799	1600	248.341	8.49598
lcl|NC_037638.1_mrna_XM_392639.6_1261	2047	1848	22315	660.968
lcl|NC_037638.1_mrna_XM_395044.7_1262	1713	1514	88.9406	3.21558
lcl|NC_037638.1_mrna_XM_006568124.3_1263	1511	1312	157.099	6.55429
lcl|NC_037638.1_mrna_XM_006568126.3_1264	1408	1209	1508.96	68.3183
lcl|NC_037638.1_mrna_XM_623090.6_1265	2311	2112	1237.05	32.0611
lcl|NC_037638.1_mrna_XM_006568123.3_1266	2085	1886	970.874	28.1778
lcl|NC_037638.1_mrna_XM_016915774.2_1267	1480	1281	0	0
lcl|NC_037638.1_mrna_XM_001122896.5_1268	1444	1245	59.0749	2.59728
lcl|NC_037638.1_mrna_XM_026441345.1_1269	2218	2019	275.832	7.47815
lcl|NC_037638.1_mrna_XM_026441346.1_1270	2128	1929	51.6974	1.46697
lcl|NC_037638.1_mrna_XM_026441350.1_1271	2104	1905	0	0
lcl|NC_037638.1_mrna_XM_026441352.1_1272	1739	1540	23.4704	0.834229
lcl|NC_037638.1_mrna_XM_026439447.1_1273	4684	4485	496.596	6.06074
lcl|NC_037638.1_mrna_XM_026439418.1_1274	4318	4119	0	0
lcl|NC_037638.1_mrna_XM_026439428.1_1275	4219	4020	155.568	2.11826
lcl|NC_037638.1_mrna_XM_026439431.1_1276	4278	4079	0	0
lcl|NC_037638.1_mrna_XM_026439430.1_1277	4296	4097	0	0
lcl|NC_037638.1_mrna_XM_026439445.1_1278	4136	3937	494.891	6.88065
lcl|NC_037638.1_mrna_XM_026439437.1_1279	4178	3979	56.3963	0.775822
lcl|NC_037638.1_mrna_XM_026439436.1_1280	4199	4000	1.30093e-08	1.78025e-10
lcl|NC_037638.1_mrna_XM_026439433.1_1281	4258	4059	0	0
lcl|NC_037638.1_mrna_XM_026439439.1_1282	4161	3962	1.80657e-05	2.49589e-07
lcl|NC_037638.1_mrna_XM_026439450.1_1283	4142	3943	479.549	6.6572
lcl|NC_037638.1_mrna_XM_006568119.3_1284	3322	3123	1003	17.5798
lcl|NC_037638.1_mrna_XM_001122237.5_1285	3011	2812	951	18.5119
lcl|NC_037638.1_mrna_XM_026438914.1_1286	1958	1759	133.788	4.16328
lcl|NC_037638.1_mrna_XM_026438911.1_1287	2042	1843	116.985	3.47448
lcl|NC_037638.1_mrna_XM_026438906.1_1288	2096	1897	324.227	9.35551
lcl|NC_037638.1_miscrna_XR_001706186.2_1289	1959	1760	725.902	22.5762
lcl|NC_037638.1_miscrna_XR_001706185.2_1290	2013	1814	2566.95	77.458
lcl|NC_037638.1_mrna_XM_006568110.3_1291	1722	1523	7.54068e-05	2.71017e-06
