target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_016917322.2_1292	1560	1361	1700.65	68.3976
lcl|NC_037638.1_mrna_XM_006568111.3_1293	1653	1454	0	0
lcl|NC_037638.1_mrna_XM_006568109.3_1294	1601	1402	0.0028999	0.000113219
lcl|NC_037638.1_mrna_XM_006568112.3_1295	1438	1239	789.496	34.879
lcl|NC_037638.1_mrna_XM_016917743.2_1296	4919	4720	143.807	1.66772
lcl|NC_037638.1_mrna_XM_396802.7_1297	4978	4779	1405.19	16.0948
lcl|NC_037638.1_mrna_XM_016917223.2_1298	3044	2845	0.170876	0.00328765
lcl|NC_037638.1_mrna_XM_016917234.2_1299	2894	2695	0	0
lcl|NC_037638.1_mrna_XM_016917232.2_1300	3041	2842	1650.73	31.7934
lcl|NC_037638.1_mrna_XM_016917239.2_1301	2891	2692	0	0
lcl|NC_037638.1_mrna_XM_016917226.2_1302	3191	2992	366.106	6.69777
lcl|NC_037638.1_mrna_XM_016917228.2_1303	3044	2845	1.46923e-05	2.82678e-07
lcl|NC_037638.1_mrna_XM_016917229.2_1304	3262	3063	830.997	14.8504
lcl|NC_037638.1_miscrna_XR_411121.3_1305	1232	1033	0	0
lcl|NC_037638.1_mrna_XM_006568108.3_1306	1981	1782	0.0306119	0.000940303
lcl|NC_037638.1_miscrna_XR_001706142.2_1307	1991	1792	0	0
lcl|NC_037638.1_miscrna_XR_411118.3_1308	2226	2027	3.21454	0.0868061
lcl|NC_037638.1_miscrna_XR_411120.3_1309	1997	1798	0	0
lcl|NC_037638.1_miscrna_XR_411122.3_1310	1896	1697	2.4792	0.0799676
lcl|NC_037638.1_miscrna_XR_411119.3_1311	1986	1787	10.142	0.310658
lcl|NC_037638.1_miscrna_XR_001706160.2_1312	2023	1824	0	0
lcl|NC_037638.1_miscrna_XR_001706151.2_1313	3801	3602	0	0
lcl|NC_037638.1_miscrna_XR_001706145.2_1314	3878	3679	9.21166e-05	1.37055e-06
lcl|NC_037638.1_miscrna_XR_001706159.2_1315	2030	1831	0	0
lcl|NC_037638.1_miscrna_XR_001706150.2_1316	3818	3619	0	0
lcl|NC_037638.1_miscrna_XR_001706144.2_1317	3895	3696	214.297	3.17372
lcl|NC_037638.1_miscrna_XR_001706149.2_1318	3893	3694	67.3005	0.997256
lcl|NC_037638.1_miscrna_XR_001706157.2_1319	1775	1576	0	0
lcl|NC_037638.1_miscrna_XR_003304219.1_1320	1865	1666	18.8633	0.619766
lcl|NC_037638.1_miscrna_XR_001706161.2_1321	1735	1536	0	0
lcl|NC_037638.1_miscrna_XR_003304220.1_1322	311	112	13.1163	6.41032
lcl|NC_037638.1_miscrna_XR_001706155.2_1323	1077	878	0.00382894	0.000238709
lcl|NC_037638.1_miscrna_XR_001706148.2_1324	1167	968	32.3701	1.83043
lcl|NC_037638.1_miscrna_XR_001706143.2_1325	1321	1122	50.9043	2.4834
lcl|NC_037638.1_miscrna_XR_001706146.2_1326	1230	1031	37.2785	1.97918
lcl|NC_037638.1_mrna_XM_006568107.3_1327	3122	2923	1.39749	0.0261701
lcl|NC_037638.1_mrna_XM_393418.7_1328	3131	2932	2548.6	47.5799
lcl|NC_037638.1_mrna_XM_393417.6_1329	884	685	478	38.1964
lcl|NC_037638.1_mrna_XM_006568106.3_1330	3007	2808	91.9777	1.79296
lcl|NC_037638.1_mrna_XM_624116.6_1331	3155	2956	699.022	12.9441
lcl|NC_037638.1_mrna_XM_393416.7_1332	2478	2279	385	9.24702
lcl|NC_037638.1_mrna_XM_396915.6_1333	3386	3187	50	0.858763
lcl|NC_037638.1_mrna_XM_396914.7_1334	1408	1209	5277.42	238.935
lcl|NC_037638.1_mrna_XM_016912131.2_1335	2701	2502	196.957	4.30893
lcl|NC_037638.1_mrna_XM_006568105.3_1336	2578	2379	5929.68	136.434
lcl|NC_037638.1_mrna_XM_016912134.2_1337	2582	2383	1928.43	44.296
lcl|NC_037638.1_mrna_XM_016912133.2_1338	2676	2477	6047.52	133.64
lcl|NC_037638.1_trna_1339	73	3.5471	0	0
lcl|NC_037638.1_precursorrna_NR_127340.1_1340	76	3.6135	0	0
lcl|NC_037638.1_ncrna_1341	22	2.73612	0	0
lcl|NC_037638.1_mrna_XM_026444726.1_1342	1951	1752	2.1248	0.0663847
lcl|NC_037638.1_mrna_XM_396912.7_1343	2224	2025	1134.86	30.6763
lcl|NC_037638.1_mrna_XM_006568096.3_1344	1930	1731	40.2349	1.2723
lcl|NC_037638.1_mrna_XM_006568094.3_1345	2185	1986	1009.92	27.8352
lcl|NC_037638.1_mrna_XM_003251133.4_1346	1838	1639	495.631	16.5525
lcl|NC_037638.1_mrna_XM_016912146.2_1347	1382	1183	0	0
lcl|NC_037638.1_mrna_XM_006568098.3_1348	1877	1678	53.9905	1.76121
lcl|NC_037638.1_mrna_XM_006568099.3_1349	1817	1618	174.234	5.89439
lcl|NC_037638.1_mrna_XM_006568100.3_1350	1506	1307	0	0
lcl|NC_037638.1_mrna_XM_393109.7_1351	4579	4380	1013.82	12.6699
lcl|NC_037638.1_mrna_XM_006568103.3_1352	3560	3361	61.7876	1.00628
lcl|NC_037638.1_mrna_XM_006568101.3_1353	3769	3570	0	0
lcl|NC_037638.1_mrna_XM_006568102.3_1354	3742	3543	161.39	2.4934
lcl|NC_037638.1_mrna_XM_393110.7_1355	5295	5096	5031	54.0394
lcl|NC_037638.1_mrna_XM_026446245.1_1356	3169	2970	14.7328	0.271527
lcl|NC_037638.1_mrna_XM_026446246.1_1357	3493	3294	6.26723	0.104145
lcl|NC_037638.1_mrna_XM_026446244.1_1358	3023	2824	0	0
lcl|NC_037638.1_ncrna_XR_003306524.1_1359	3867	3668	2	0.029846
lcl|NC_037638.1_ncrna_XR_003306526.1_1360	6306	6107	24	0.215114
lcl|NC_037638.1_ncrna_XR_411095.3_1361	4603	4404	1	0.0124291
lcl|NC_037638.1_ncrna_XR_001704910.2_1362	1036	837	11	0.71937
lcl|NC_037638.1_mrna_XM_026446275.1_1363	596	397	0	0
lcl|NC_037638.1_mrna_XM_026446276.1_1364	5602	5403	2	0.0202619
lcl|NC_037638.1_ncrna_XR_003306525.1_1365	454	255	0	0
lcl|NC_037638.1_mrna_XM_006568491.3_1366	2084	1885	85.6318	2.48662
lcl|NC_037638.1_mrna_XM_393199.6_1367	1387	1188	32.3682	1.49138
lcl|NC_037638.1_ncrna_XR_003305348.1_1368	892	693	0	0
lcl|NC_037638.1_mrna_XM_016916998.2_1369	5920	5721	116.593	1.11554
lcl|NC_037638.1_mrna_XM_026441042.1_1370	2527	2328	0	0
lcl|NC_037638.1_mrna_XM_016917010.2_1371	2473	2274	0	0
lcl|NC_037638.1_mrna_XM_026441055.1_1372	5916	5717	126.663	1.21274
lcl|NC_037638.1_mrna_XM_026441059.1_1373	3399	3200	0	0
lcl|NC_037638.1_mrna_XM_016917021.2_1374	3374	3175	0	0
lcl|NC_037638.1_mrna_XM_026441067.1_1375	2840	2641	0	0
lcl|NC_037638.1_mrna_XM_016917025.2_1376	2786	2587	0	0
lcl|NC_037638.1_mrna_XM_016917027.2_1377	2028	1829	0	0
lcl|NC_037638.1_mrna_XM_016917039.2_1378	1859	1660	0	0
lcl|NC_037638.1_mrna_XM_026441090.1_1379	821	622	0	0
lcl|NC_037638.1_mrna_XM_016917015.2_1380	1920	1721	0	0
lcl|NC_037638.1_mrna_XM_026441085.1_1381	2008	1809	6.48387	0.196192
lcl|NC_037638.1_mrna_XM_026441086.1_1382	1250	1051	0	0
lcl|NC_037638.1_mrna_XM_016917032.2_1383	1171	972	28.2605	1.59147
lcl|NC_037638.1_mrna_NM_001143921.1_1384	2072	1873	10.4867	0.30647
lcl|NC_037638.1_mrna_XM_006568495.3_1385	2524	2325	0	0
lcl|NC_037638.1_mrna_XM_026439655.1_1386	2487	2288	5.51325	0.131898
lcl|NC_037638.1_mrna_XM_026444662.1_1387	1247	1048	0	0
lcl|NC_037638.1_mrna_XM_026444660.1_1388	1540	1341	0	0
lcl|NC_037638.1_mrna_XM_016914622.2_1389	1985	1786	4908	150.421
lcl|NC_037638.1_mrna_XM_026446286.1_1390	9574	9375	3150.47	18.3946
lcl|NC_037638.1_mrna_XM_026446284.1_1391	9637	9438	0.114091	0.000661694
lcl|NC_037638.1_mrna_XM_026446285.1_1392	10472	10273	1646.2	8.77146
lcl|NC_037638.1_mrna_XM_026446291.1_1393	2086	1887	5.50658	0.159733
lcl|NC_037638.1_mrna_XM_026446289.1_1394	2149	1950	2.80123e-08	7.86319e-10
lcl|NC_037638.1_mrna_XM_026446287.1_1395	5715	5516	146.053	1.44934
lcl|NC_037638.1_mrna_XM_026446288.1_1396	5651	5452	762.534	7.65576
lcl|NC_037638.1_mrna_XM_026446290.1_1397	2290	2091	11.2812	0.295316
lcl|NC_037638.1_ncrna_XR_003306539.1_1398	6731	6532	57.7082	0.48359
lcl|NC_037638.1_ncrna_XR_003306540.1_1399	5496	5297	8	0.0826695
lcl|NC_037638.1_mrna_XM_026446293.1_1400	3195	2996	34.6404	0.632887
lcl|NC_037638.1_mrna_XM_026446295.1_1401	3069	2870	23.6812	0.451655
lcl|NC_037638.1_mrna_XM_026446294.1_1402	3168	2969	203.436	3.75061
lcl|NC_037638.1_mrna_XM_026446297.1_1403	3042	2843	151.243	2.91194
lcl|NC_037638.1_mrna_XM_026446292.1_1404	3253	3054	2494.82	44.7153
lcl|NC_037638.1_mrna_XM_006568544.3_1405	2370	2171	540.176	13.6195
lcl|NC_037638.1_mrna_XM_392139.7_1406	1663	1464	0.0402784	0.00150597
lcl|NC_037638.1_mrna_XM_016917805.2_1407	1653	1454	229.948	8.65667
lcl|NC_037638.1_mrna_XM_006568551.3_1408	1280	1081	54.0116	2.73493
lcl|NC_037638.1_mrna_XM_623673.6_1409	1650	1451	14369	542.056
lcl|NC_037638.1_mrna_XM_392138.5_1410	1610	1411	481.595	18.6827
lcl|NC_037638.1_mrna_XM_016917806.2_1411	1872	1673	560.405	18.3354
lcl|NC_037638.1_mrna_XM_006568555.3_1412	1565	1366	113	4.52807
lcl|NC_037638.1_mrna_XM_006568552.3_1413	2864	2665	1872.39	38.4578
lcl|NC_037638.1_mrna_XM_006568554.3_1414	2772	2573	793.655	16.8841
lcl|NC_037638.1_mrna_XM_006568553.3_1415	1926	1727	758.054	24.0267
lcl|NC_037638.1_mrna_XM_001121399.5_1416	1912	1713	703.902	22.4926
lcl|NC_037638.1_ncrna_XR_003305944.1_1417	1015	816	7	0.469562
lcl|NC_037638.1_mrna_XM_026444655.1_1418	3050	2851	10.1256	0.194405
lcl|NC_037638.1_mrna_XM_026444654.1_1419	2541	2342	106.238	2.48301
lcl|NC_037638.1_ncrna_XR_003305943.1_1420	1273	1074	22.6364	1.15369
lcl|NC_037638.1_mrna_XM_026440863.1_1421	8958	8759	1754.61	10.9651
lcl|NC_037638.1_mrna_XM_026446277.1_1422	4193	3994	15	0.205574
lcl|NC_037638.1_mrna_XM_006568558.3_1423	2331	2132	0.0459686	0.00118021
lcl|NC_037638.1_mrna_XM_001121500.5_1424	2226	2027	13.6064	0.367431
lcl|NC_037638.1_mrna_XM_006568559.3_1425	2321	2122	17.3476	0.447486
lcl|NC_037638.1_ncrna_XR_001705551.2_1426	1426	1227	11	0.49072
lcl|NC_037638.1_mrna_XM_006568560.2_1427	1167	968	383	21.6575
lcl|NC_037638.1_mrna_XM_001121556.5_1428	666	467	333	39.0313
lcl|NC_037638.1_mrna_XM_006568561.3_1429	6902	6703	918.117	7.49746
lcl|NC_037638.1_mrna_XM_006568562.3_1430	6897	6698	1881.2	15.3736
lcl|NC_037638.1_mrna_XM_006568563.3_1431	930	731	1633	122.28
lcl|NC_037638.1_mrna_XM_026446339.1_1432	675	476	1231	141.559
lcl|NC_037638.1_mrna_XM_006568565.3_1433	1912	1713	371.434	11.8689
lcl|NC_037638.1_mrna_XM_006568566.3_1434	1852	1653	11.5658	0.38299
lcl|NC_037638.1_mrna_XM_006568568.3_1435	1892	1693	270	8.72955
lcl|NC_037638.1_mrna_XM_393599.7_1436	1479	1280	3153	134.834
lcl|NC_037638.1_mrna_XM_393600.7_1437	2162	1963	260.451	7.26259
lcl|NC_037638.1_mrna_XM_006568573.3_1438	2185	1986	55.7123	1.53553
lcl|NC_037638.1_mrna_XM_006568572.3_1439	2190	1991	2.33253	0.064127
lcl|NC_037638.1_mrna_XM_006568574.3_1440	2088	1889	150.502	4.3611
lcl|NC_037638.1_mrna_XM_026440686.1_1441	2100	1901	1184.95	34.1194
lcl|NC_037638.1_mrna_XM_026440685.1_1442	2105	1906	43.0561	1.23651
lcl|NC_037638.1_mrna_XM_006568570.2_1443	1504	1305	456.736	19.1576
lcl|NC_037638.1_mrna_XM_006568571.2_1444	1501	1302	18.2639	0.767837
lcl|NC_037638.1_mrna_XM_026440670.1_1445	3012	2813	72.6352	1.41339
lcl|NC_037638.1_mrna_XM_026440674.1_1446	3245	3046	65.3648	1.17463
lcl|NC_037638.1_mrna_XM_006568575.3_1447	1929	1730	5	0.158201
lcl|NC_037638.1_mrna_XM_026443843.1_1448	3125	2926	32.0456	0.599486
lcl|NC_037638.1_mrna_XM_026443840.1_1449	3140	2941	47.1823	0.878151
lcl|NC_037638.1_mrna_XM_026443838.1_1450	3216	3017	6.77214	0.122867
lcl|NC_037638.1_mrna_XM_026443851.1_1451	1158	959	13.0105	0.742612
lcl|NC_037638.1_mrna_XM_026443848.1_1452	1776	1577	0	0
lcl|NC_037638.1_mrna_XM_393249.7_1453	1249	1050	1122	58.491
lcl|NC_037638.1_mrna_XM_624322.5_1454	1331	1132	636	30.7536
lcl|NC_037638.1_mrna_XM_001119963.5_1455	2819	2620	113	2.36082
lcl|NC_037638.1_mrna_XM_006568581.3_1456	1657	1458	454	17.0445
lcl|NC_037638.1_mrna_XM_006568582.3_1457	1642	1443	0	0
lcl|NC_037638.1_mrna_XM_006568580.2_1458	2124	1925	0	0
lcl|NC_037638.1_mrna_XM_393250.7_1459	2342	2143	2412	61.6085
lcl|NC_037638.1_mrna_XM_006568577.3_1460	2559	2360	502.289	11.65
lcl|NC_037638.1_mrna_XM_006568578.3_1461	2513	2314	314.503	7.43955
lcl|NC_037638.1_mrna_XM_006568579.3_1462	2474	2275	55.2078	1.32833
lcl|NC_037638.1_mrna_XM_006568583.3_1463	2470	2271	378	9.11087
lcl|NC_037638.1_mrna_XM_006568589.3_1464	2681	2482	991.302	21.862
lcl|NC_037638.1_mrna_XM_006568587.3_1465	2729	2530	57.8671	1.25198
lcl|NC_037638.1_mrna_XM_006568586.3_1466	2750	2551	78.8309	1.6915
lcl|NC_037638.1_mrna_XM_624203.6_1467	1202	1003	347	18.9371
lcl|NC_037638.1_mrna_XM_624175.5_1468	2238	2039	296.406	7.95709
lcl|NC_037638.1_mrna_XM_006568590.2_1469	2208	2009	2.59444	0.0706886
lcl|NC_037638.1_mrna_XM_006568591.3_1470	1933	1734	126.259	3.98563
lcl|NC_037638.1_mrna_XM_395627.7_1471	1915	1716	575.741	18.3652
lcl|NC_037638.1_mrna_XM_016917830.2_1472	1795	1596	709	24.3164
lcl|NC_037638.1_mrna_XM_006568593.3_1473	2877	2678	15.3536	0.313824
lcl|NC_037638.1_miscrna_XR_411252.3_1474	2970	2771	46.6805	0.922114
lcl|NC_037638.1_mrna_XM_026444128.1_1475	2489	2290	172.966	4.13438
lcl|NC_037638.1_mrna_XM_393070.7_1476	3391	3192	2218.23	38.039
lcl|NC_037638.1_mrna_XM_006568597.2_1477	3494	3295	801.768	13.3192
lcl|NC_037638.1_mrna_XM_026445321.1_1478	917	718	0	0
lcl|NC_037638.1_mrna_XM_006568595.3_1479	885	686	20.0342	1.59857
lcl|NC_037638.1_mrna_XM_006568594.3_1480	792	593	272.966	25.1964
lcl|NC_037638.1_mrna_XM_001120657.5_1481	1998	1799	516.929	15.7284
lcl|NC_037638.1_mrna_XM_006568598.3_1482	1905	1706	132.071	4.23755
lcl|NC_037638.1_mrna_XM_016913186.2_1483	7266	7067	3327.93	25.7765
lcl|NC_037638.1_mrna_XM_624011.6_1484	7311	7112	704.067	5.41886
lcl|NC_037638.1_mrna_XM_026443192.1_1485	2354	2155	182.394	4.63284
lcl|NC_037638.1_mrna_XM_026443195.1_1486	2354	2155	182.394	4.63284
lcl|NC_037638.1_mrna_XM_026443198.1_1487	2587	2388	194.213	4.45173
lcl|NC_037638.1_mrna_XM_003251212.4_1488	1473	1274	961.253	41.3003
lcl|NC_037638.1_mrna_XM_026443221.1_1489	1117	918	93.9761	5.60351
lcl|NC_037638.1_mrna_XM_016913226.2_1490	1154	955	87.8614	5.03594
lcl|NC_037638.1_mrna_XM_395804.6_1491	1652	1453	197.162	7.42752
lcl|NC_037638.1_mrna_XM_006568601.3_1492	6490	6291	0	0
lcl|NC_037638.1_mrna_XM_006568600.3_1493	6454	6255	971	8.49723
lcl|NC_037638.1_mrna_XM_623796.6_1494	1708	1509	49.3234	1.78916
lcl|NC_037638.1_mrna_XM_006568605.3_1495	1717	1518	381.176	13.7448
lcl|NC_037638.1_mrna_XM_006568604.1_1496	1798	1599	136.217	4.66303
lcl|NC_037638.1_mrna_XM_006568603.1_1497	1788	1589	42.1979	1.45362
lcl|NC_037638.1_mrna_XM_006568606.3_1498	2668	2469	333	7.38258
lcl|NC_037638.1_mrna_XM_026443207.1_1499	1647	1448	186.11	7.03537
lcl|NC_037638.1_mrna_XM_016913212.2_1500	1644	1445	171.976	6.51455
lcl|NC_037638.1_mrna_XM_006568602.2_1501	1739	1540	1557	55.3418
lcl|NC_037638.1_mrna_XM_026446131.1_1502	1625	1426	203.655	7.81736
lcl|NC_037638.1_miscrna_XR_003306514.1_1503	1987	1788	312.019	9.5521
lcl|NC_037638.1_mrna_XM_026446129.1_1504	2014	1815	0	0
lcl|NC_037638.1_mrna_XM_006568616.3_1505	1765	1566	704.033	24.6086
lcl|NC_037638.1_mrna_XM_026446130.1_1506	1407	1208	352.294	15.9633
lcl|NC_037638.1_mrna_XM_006568615.3_1507	4697	4498	1248.4	15.1921
lcl|NC_037638.1_mrna_XM_016913778.1_1508	4654	4455	327.492	4.02382
lcl|NC_037638.1_mrna_XM_026446127.1_1509	4694	4495	344.263	4.19223
lcl|NC_037638.1_mrna_XM_006568607.3_1510	4668	4469	935.532	11.4587
lcl|NC_037638.1_mrna_XM_026446126.1_1511	4400	4201	0.00230039	2.99732e-05
lcl|NC_037638.1_mrna_XM_026446128.1_1512	4664	4465	0.000290373	3.55975e-06
lcl|NC_037638.1_mrna_XM_026446124.1_1513	4512	4313	1.38475e-07	1.75742e-09
lcl|NC_037638.1_mrna_XM_016913791.2_1514	4601	4402	0.000148027	1.84067e-06
lcl|NC_037638.1_mrna_XM_026446123.1_1515	4575	4376	0.00636566	7.96253e-05
lcl|NC_037638.1_mrna_XM_006568612.3_1516	4571	4372	0.0201864	0.000252734
lcl|NC_037638.1_mrna_XM_026446125.1_1517	4419	4220	74.6835	0.968718
lcl|NC_037638.1_mrna_XM_001121110.5_1518	3276	3077	229	4.07374
lcl|NC_037638.1_mrna_XM_001121147.5_1519	1487	1288	79	3.35735
lcl|NC_037638.1_mrna_XM_026440143.1_1520	3878	3679	76.4306	1.13716
lcl|NC_037638.1_mrna_XM_026440136.1_1521	4024	3825	101.043	1.44597
lcl|NC_037638.1_mrna_XM_026440134.1_1522	4064	3865	25.5268	0.36152
lcl|NC_037638.1_mrna_XM_026440147.1_1523	3018	2819	1263.59	24.5356
lcl|NC_037638.1_mrna_XM_026440154.1_1524	2777	2578	585.409	12.4297
lcl|NC_037638.1_mrna_XM_026440153.1_1525	2690	2491	0	0
lcl|NC_037638.1_mrna_XM_026440159.1_1526	2684	2485	0	0
lcl|NC_037638.1_mrna_XM_006568626.3_1527	1822	1623	160.855	5.42503
lcl|NC_037638.1_mrna_XM_006568627.3_1528	1688	1489	1.93216e-07	7.10287e-09
lcl|NC_037638.1_mrna_XM_006568625.3_1529	1882	1683	576.289	18.7431
lcl|NC_037638.1_mrna_XM_006568623.3_1530	1684	1485	672.284	24.7806
lcl|NC_037638.1_mrna_XM_006568624.3_1531	1689	1490	331.808	12.1895
lcl|NC_037638.1_mrna_XM_016913096.2_1532	1545	1346	54.763	2.22704
lcl|NC_037638.1_mrna_XM_001121331.5_1533	2980	2781	1854.06	36.493
lcl|NC_037638.1_mrna_XM_016913042.2_1534	9740	9541	0	0
lcl|NC_037638.1_mrna_XM_006568630.3_1535	9836	9637	0	0
lcl|NC_037638.1_mrna_XM_006568628.3_1536	9851	9652	0	0
lcl|NC_037638.1_mrna_XM_006568629.3_1537	9680	9481	0	0
lcl|NC_037638.1_mrna_XM_006568632.3_1538	8252	8053	9986.74	67.8815
lcl|NC_037638.1_miscrna_XR_001703674.2_1539	8295	8096	88.7932	0.600336
lcl|NC_037638.1_miscrna_XR_001703673.2_1540	8266	8067	43.9992	0.29855
lcl|NC_037638.1_mrna_XM_026443082.1_1541	7996	7797	0	0
lcl|NC_037638.1_mrna_XM_006568634.3_1542	8022	7823	182.113	1.27425
lcl|NC_037638.1_mrna_XM_006568633.3_1543	8121	7922	794.769	5.49151
lcl|NC_037638.1_mrna_XM_006568639.3_1544	1473	1274	827	35.5321
lcl|NC_037638.1_mrna_XM_394204.5_1545	1495	1296	3.41831e-07	1.44375e-08
lcl|NC_037638.1_mrna_XM_001121471.5_1546	1964	1765	11	0.34114
lcl|NC_037638.1_mrna_XM_026443086.1_1547	2553	2354	55.0958	1.28114
lcl|NC_037638.1_mrna_XM_006568636.3_1548	2562	2363	0.446327	0.0103389
lcl|NC_037638.1_mrna_XM_006568637.3_1549	2426	2227	7.45784	0.183307
lcl|NC_037638.1_miscrna_XR_003304998.1_1550	2267	2068	1.0051	0.0266038
lcl|NC_037638.1_mrna_XM_016917853.2_1551	2369	2170	0	0
lcl|NC_037638.1_mrna_XM_016917851.1_1552	692	493	5.1087	0.567217
lcl|NC_037638.1_mrna_XM_016917852.2_1553	963	764	0	0
lcl|NC_037638.1_mrna_XM_026441669.1_1554	1941	1742	48.7036	1.53038
lcl|NC_037638.1_mrna_XM_026441671.1_1555	1877	1678	18.1889	0.593336
lcl|NC_037638.1_mrna_XM_006568646.3_1556	3216	3017	57.0627	1.03529
lcl|NC_037638.1_mrna_XM_006568647.3_1557	2251	2052	54.931	1.4653
lcl|NC_037638.1_mrna_XM_026441662.1_1558	4134	3935	0	0
lcl|NC_037638.1_mrna_XM_016917848.2_1559	3701	3502	4.70138e-07	7.34842e-09
lcl|NC_037638.1_mrna_XM_006568641.3_1560	3701	3502	4.70138e-07	7.34842e-09
lcl|NC_037638.1_mrna_XM_006568640.3_1561	3704	3505	1.59555e-07	2.49178e-09
lcl|NC_037638.1_mrna_XM_026441661.1_1562	3657	3458	4	0.063317
lcl|NC_037638.1_mrna_XM_026441695.1_1563	2298	2099	103.305	2.69397
lcl|NC_037638.1_mrna_XM_396475.7_1564	3012	2813	100.35	1.95269
lcl|NC_037638.1_mrna_XM_026441692.1_1565	2898	2699	74.3453	1.50777
lcl|NC_037638.1_mrna_XM_001121619.5_1566	1264	1065	480	24.6704
lcl|NC_037638.1_mrna_XM_016912405.2_1567	533	334	224	36.7102
lcl|NC_037638.1_mrna_XM_016912397.2_1568	4983	4784	2843.85	32.5388
lcl|NC_037638.1_mrna_XM_006569637.3_1569	5038	4839	1741.15	19.6954
lcl|NC_037638.1_ncrna_XR_411593.3_1570	471	272	7	1.40869
lcl|NC_037638.1_ncrna_XR_003306078.1_1571	3423	3224	37.2526	0.632479
lcl|NC_037638.1_mrna_XM_003251362.4_1572	4349	4150	539.576	7.11688
lcl|NC_037638.1_mrna_XM_006569636.3_1573	4250	4051	251.188	3.39408
lcl|NC_037638.1_mrna_XM_006569635.3_1574	4332	4133	8.81074e-06	1.1669e-07
lcl|NC_037638.1_mrna_XM_006569634.3_1575	4258	4059	1007.46	13.5861
lcl|NC_037638.1_miscrna_XR_003306077.1_1576	3961	3762	222.908	3.24334
lcl|NC_037638.1_mrna_XM_624519.5_1577	947	748	604	44.1998
lcl|NC_037638.1_mrna_XM_016912388.2_1578	467	268	185	37.7852
lcl|NC_037638.1_mrna_XM_624498.6_1579	1166	967	88.577	5.01395
lcl|NC_037638.1_mrna_XM_006569632.2_1580	1122	923	473.703	28.0924
lcl|NC_037638.1_mrna_XM_006569633.3_1581	1910	1711	282.72	9.04466
lcl|NC_037638.1_mrna_XM_006569622.3_1582	5006	4807	90.5294	1.03086
lcl|NC_037638.1_mrna_XM_006569623.3_1583	4472	4273	58.2354	0.746001
lcl|NC_037638.1_mrna_XM_006569621.3_1584	4922	4723	0	0
lcl|NC_037638.1_mrna_XM_006569629.3_1585	4855	4656	0	0
lcl|NC_037638.1_mrna_XM_016912368.2_1586	4992	4793	194.385	2.21993
lcl|NC_037638.1_mrna_XM_006569626.3_1587	4464	4265	23.3821	0.300089
lcl|NC_037638.1_mrna_XM_006569625.3_1588	4914	4715	0	0
lcl|NC_037638.1_mrna_XM_006569628.3_1589	4908	4709	167.654	1.94882
lcl|NC_037638.1_mrna_XM_006569630.3_1590	4840	4641	116.905	1.37882
lcl|NC_037638.1_mrna_XM_006569631.3_1591	4596	4397	0.105198	0.00130959
lcl|NC_037638.1_mrna_XM_016912375.2_1592	4592	4393	100.749	1.25535
lcl|NC_037638.1_mrna_XM_006569627.3_1593	4549	4350	652.884	8.21547
lcl|NC_037638.1_mrna_XM_006569624.3_1594	4552	4353	0.862274	0.0108428
lcl|NC_037638.1_miscrna_XR_411592.3_1595	3102	2903	0	0
lcl|NC_037638.1_miscrna_XR_411591.3_1596	3290	3091	43.1556	0.764229
lcl|NC_037638.1_mrna_XM_006569620.3_1597	3476	3277	915.844	15.2979
lcl|NC_037638.1_mrna_XM_625274.6_1598	754	555	717	70.715
lcl|NC_037638.1_mrna_XM_006569618.3_1599	1344	1145	409	19.5525
lcl|NC_037638.1_mrna_XM_016915453.2_1600	3270	3071	22384.3	398.978
lcl|NC_037638.1_mrna_XM_006569615.3_1601	5145	4946	1681.64	18.6107
lcl|NC_037638.1_mrna_XM_006569616.3_1602	3997	3798	0	0
lcl|NC_037638.1_mrna_XM_006569613.3_1603	4393	4194	0	0
lcl|NC_037638.1_mrna_XM_006569614.3_1604	4098	3899	80.481	1.12986
lcl|NC_037638.1_miscrna_XR_411589.2_1605	4430	4231	235.584	3.04781
