target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006569605.3_1606	3837	3638	21.0898	0.317319
lcl|NC_037638.1_mrna_XM_006569606.3_1607	3461	3262	10.3401	0.17351
lcl|NC_037638.1_mrna_XM_006569611.3_1608	3475	3276	0.0464819	0.00077665
lcl|NC_037638.1_mrna_XM_026446342.1_1609	3101	2902	0	0
lcl|NC_037638.1_mrna_XM_006569607.3_1610	3147	2948	34.1452	0.633997
lcl|NC_037638.1_mrna_XM_006569610.3_1611	3250	3051	25.4352	0.456329
lcl|NC_037638.1_mrna_XM_394201.6_1612	4708	4509	128.424	1.55901
lcl|NC_037638.1_ncrna_XR_411576.3_1613	2918	2719	0	0
lcl|NC_037638.1_ncrna_XR_120493.4_1614	2681	2482	0	0
lcl|NC_037638.1_ncrna_XR_001705583.2_1615	2740	2541	21.5197	0.463571
lcl|NC_037638.1_ncrna_XR_001705586.2_1616	1275	1076	12	0.610456
lcl|NC_037638.1_mrna_XM_006569612.3_1617	976	777	7.69837	0.542329
lcl|NC_037638.1_miscrna_XR_411584.2_1618	988	789	0.690433	0.0478994
lcl|NC_037638.1_miscrna_XR_001705577.2_1619	1747	1548	185.033	6.54279
lcl|NC_037638.1_miscrna_XR_411585.3_1620	1453	1254	0	0
lcl|NC_037638.1_miscrna_XR_003306546.1_1621	1276	1077	36.4696	1.85353
lcl|NC_037638.1_mrna_XM_016916282.2_1622	800	601	0.240859	0.0219369
lcl|NC_037638.1_mrna_XM_016916284.2_1623	700	501	47.868	5.22989
lcl|NC_037638.1_ncrna_XR_001705587.2_1624	491	292	4	0.749829
lcl|NC_037638.1_ncrna_XR_001705584.2_1625	1711	1512	43	1.55669
lcl|NC_037638.1_mrna_XM_006569604.3_1626	2018	1819	1562	47.0039
lcl|NC_037638.1_mrna_XM_006569601.3_1627	2453	2254	967.129	23.4864
lcl|NC_037638.1_mrna_XM_392133.7_1628	2462	2263	675.206	16.3319
lcl|NC_037638.1_mrna_XM_006569603.3_1629	2060	1861	0.147723	0.00434496
lcl|NC_037638.1_mrna_XM_006569602.3_1630	2069	1870	876.516	25.6569
lcl|NC_037638.1_mrna_XM_006569600.3_1631	2431	2232	319.209	7.82828
lcl|NC_037638.1_mrna_XM_016917854.2_1632	2428	2229	10.2262	0.251125
lcl|NC_037638.1_mrna_XM_392132.7_1633	2417	2218	1112.31	27.4504
lcl|NC_037638.1_mrna_XM_006569599.3_1634	2414	2215	392.257	9.69353
lcl|NC_037638.1_mrna_XM_006569590.3_1635	3269	3070	43.9485	0.783593
lcl|NC_037638.1_mrna_XM_393231.6_1636	3966	3767	241.227	3.50522
lcl|NC_037638.1_mrna_XM_006569592.3_1637	2775	2576	154.361	3.28003
lcl|NC_037638.1_mrna_XM_006569594.3_1638	2749	2550	35.4636	0.761252
lcl|NC_037638.1_mrna_XM_006569593.3_1639	2833	2634	0	0
lcl|NC_037638.1_ncrna_XR_001705688.2_1640	850	651	56.6708	4.76501
lcl|NC_037638.1_ncrna_XR_001705682.2_1641	1421	1222	71.3235	3.19482
lcl|NC_037638.1_ncrna_XR_003305551.1_1642	1353	1154	0.00570692	0.000270695
lcl|NC_037638.1_mrna_XM_006569597.3_1643	1319	1120	60.6384	2.96357
lcl|NC_037638.1_mrna_XM_003251370.4_1644	1384	1185	0	0
lcl|NC_037638.1_mrna_XM_393232.6_1645	1718	1519	474.362	17.0937
lcl|NC_037638.1_mrna_XM_006569598.3_1646	1737	1538	0	0
lcl|NC_037638.1_mrna_XM_006569589.3_1647	2115	1916	147.386	4.21061
lcl|NC_037638.1_mrna_XM_003251369.4_1648	2089	1890	171.614	4.97023
lcl|NC_037638.1_mrna_XM_624748.5_1649	3768	3569	0	0
lcl|NC_037638.1_mrna_XM_006569586.3_1650	3238	3039	47	0.84655
lcl|NC_037638.1_mrna_XM_016916853.1_1651	3325	3126	0	0
lcl|NC_037638.1_mrna_XM_026443566.1_1652	3131	2932	0	0
lcl|NC_037638.1_ncrna_XR_003305554.1_1653	1534	1335	101.375	4.15657
lcl|NC_037638.1_ncrna_XR_001705785.2_1654	1558	1359	56.625	2.28073
lcl|NC_037638.1_ncrna_XR_003305556.1_1655	990	791	0	0
lcl|NC_037638.1_ncrna_XR_001705792.2_1656	845	646	2	0.169466
lcl|NC_037638.1_ncrna_XR_411565.3_1657	656	457	1	0.119776
lcl|NC_037638.1_ncrna_XR_003305558.1_1658	1539	1340	7	0.285942
lcl|NC_037638.1_ncrna_XR_003305878.1_1659	318	119	0	0
lcl|NC_037638.1_ncrna_XR_003305874.1_1660	269	70.019	2	1.5635
lcl|NC_037638.1_mrna_XM_016917915.2_1661	1515	1316	418	17.3862
lcl|NC_037638.1_mrna_XM_016917174.2_1662	2424	2225	167.704	4.1257
lcl|NC_037638.1_mrna_XM_026439404.1_1663	1137	938	39.2963	2.29316
lcl|NC_037638.1_ncrna_XR_411559.3_1664	2897	2698	14	0.284035
lcl|NC_037638.1_mrna_XM_006569580.3_1665	2401	2202	354.605	8.8148
lcl|NC_037638.1_miscrna_XR_003304252.1_1666	1560	1361	122	4.90666
lcl|NC_037638.1_mrna_XM_016917173.2_1667	1253	1054	361.395	18.7684
lcl|NC_037638.1_mrna_XM_623751.5_1668	629	430	248	31.5696
lcl|NC_037638.1_mrna_XM_006569578.3_1669	1313	1114	425.81	20.9226
lcl|NC_037638.1_mrna_XM_016917941.1_1670	1252	1053	0	0
lcl|NC_037638.1_mrna_XM_006569579.3_1671	1279	1080	74.1902	3.76018
lcl|NC_037638.1_mrna_XM_026443912.1_1672	2641	2442	623	13.9646
lcl|NC_037638.1_mrna_XM_026443947.1_1673	3003	2804	0.00160736	3.13776e-05
lcl|NC_037638.1_mrna_XM_006569576.3_1674	3208	3009	12.9699	0.23594
lcl|NC_037638.1_mrna_XM_006569575.3_1675	2970	2771	0.030405	0.000600611
lcl|NC_037638.1_mrna_XM_006569574.3_1676	2976	2777	322.998	6.36663
lcl|NC_037638.1_mrna_XM_624003.6_1677	4501	4302	1917.47	24.3974
lcl|NC_037638.1_mrna_XM_016917807.2_1678	4120	3921	271.527	3.79054
lcl|NC_037638.1_mrna_XM_006569573.3_1679	687	488	24.5151	2.74979
lcl|NC_037638.1_mrna_XM_026441365.1_1680	721	522	0	0
lcl|NC_037638.1_mrna_XM_006569572.3_1681	555	356	48.4849	7.45489
lcl|NC_037638.1_mrna_XM_006569568.3_1682	1578	1379	0.0314837	0.0012497
lcl|NC_037638.1_mrna_XM_624027.6_1683	1662	1463	63.6016	2.37963
lcl|NC_037638.1_mrna_XM_006569567.3_1684	1547	1348	790.367	32.094
lcl|NC_037638.1_mrna_XM_006569564.3_1685	1650	1451	136.868	5.16323
lcl|NC_037638.1_mrna_XM_624059.6_1686	1770	1571	677.132	23.5929
lcl|NC_037638.1_mrna_XM_001121102.5_1687	1529	1330	788	32.431
lcl|NC_037638.1_mrna_XM_392742.7_1688	2133	1934	1014	28.699
lcl|NC_037638.1_mrna_XM_006569562.3_1689	2914	2715	356	7.17737
lcl|NC_037638.1_mrna_XM_006569561.2_1690	1674	1475	0	0
lcl|NC_037638.1_mrna_XM_006569560.3_1691	1496	1297	212	8.94708
lcl|NC_037638.1_mrna_XM_003251365.3_1692	1486	1287	58	2.4668
lcl|NC_037638.1_mrna_XM_026441370.1_1693	3225	3026	1570	28.3998
lcl|NC_037638.1_mrna_XM_623503.5_1694	656	457	7634	914.368
lcl|NC_037638.1_mrna_XM_026446148.1_1695	2161	1962	53.3337	1.48795
lcl|NC_037638.1_mrna_XM_026446146.1_1696	2291	2092	213.523	5.58687
lcl|NC_037638.1_mrna_XM_026446151.1_1697	1854	1655	0	0
lcl|NC_037638.1_mrna_XM_026446152.1_1698	2094	1895	67.0606	1.93706
lcl|NC_037638.1_mrna_XM_026446149.1_1699	2167	1968	240.231	6.68173
lcl|NC_037638.1_mrna_XM_026446150.1_1700	2153	1954	618.852	17.3359
lcl|NC_037638.1_mrna_XM_026446153.1_1701	1956	1757	43.4279	1.35295
lcl|NC_037638.1_mrna_XM_006569559.3_1702	1769	1570	5.68531	0.198216
lcl|NC_037638.1_mrna_XM_006569558.3_1703	2108	1909	704.887	20.2115
lcl|NC_037638.1_mrna_XM_026446156.1_1704	2230	2031	510.402	13.7558
lcl|NC_037638.1_mrna_XM_026446155.1_1705	2184	1985	5.78324e-08	1.59476e-09
lcl|NC_037638.1_mrna_XM_624745.6_1706	2642	2443	313.901	7.03323
lcl|NC_037638.1_mrna_XM_026446154.1_1707	2649	2450	140.697	3.14344
lcl|NC_037638.1_mrna_XM_026446157.1_1708	2031	1832	2.03747e-06	6.08766e-08
lcl|NC_037638.1_mrna_XM_016916234.2_1709	5070	4871	812	9.1248
lcl|NC_037638.1_mrna_XM_026446158.1_1710	2551	2352	450	10.4727
lcl|NC_037638.1_mrna_XM_392604.7_1711	780	581	1236	116.447
lcl|NC_037638.1_mrna_XM_006569546.3_1712	1096	897	95.143	5.8059
lcl|NC_037638.1_mrna_XM_006569544.3_1713	1167	968	136.972	7.74537
lcl|NC_037638.1_mrna_XM_026444875.1_1714	1210	1011	70.5349	3.8189
lcl|NC_037638.1_mrna_XM_006569547.3_1715	991	792	0	0
lcl|NC_037638.1_mrna_XM_006569548.3_1716	995	796	36.3499	2.49963
lcl|NC_037638.1_mrna_XM_624085.6_1717	2531	2332	195.935	4.59905
lcl|NC_037638.1_mrna_XM_006569543.3_1718	2528	2329	2514.07	59.0871
lcl|NC_037638.1_mrna_XM_623419.6_1719	1361	1162	235.914	11.1131
lcl|NC_037638.1_mrna_XM_006569542.3_1720	1510	1311	0	0
lcl|NC_037638.1_mrna_XM_006569541.3_1721	1552	1353	0	0
lcl|NC_037638.1_mrna_XM_016917917.2_1722	1618	1419	22.0856	0.851946
lcl|NC_037638.1_mrna_XM_006569538.2_1723	3144	2945	1581.81	29.4005
lcl|NC_037638.1_mrna_XM_006569540.3_1724	2915	2716	337.188	6.79559
lcl|NC_037638.1_mrna_XM_026441919.1_1725	906	707	8	0.619378
lcl|NC_037638.1_mrna_XM_026441908.1_1726	930	731	0	0
lcl|NC_037638.1_mrna_XM_026441901.1_1727	1782	1583	0	0
lcl|NC_037638.1_mrna_XM_026441891.1_1728	1785	1586	0	0
lcl|NC_037638.1_mrna_XM_026441882.1_1729	1902	1703	0	0
lcl|NC_037638.1_mrna_XM_026441885.1_1730	1884	1685	1.72456e-06	5.60225e-08
lcl|NC_037638.1_mrna_XM_026441883.1_1731	1887	1688	1.82699e-07	5.92445e-09
lcl|NC_037638.1_mrna_XM_026441881.1_1732	1905	1706	41	1.3155
lcl|NC_037638.1_mrna_XM_016917437.2_1733	4289	4090	588.859	7.88085
lcl|NC_037638.1_mrna_XM_016917440.2_1734	4010	3811	558.127	8.0164
lcl|NC_037638.1_mrna_XM_026443242.1_1735	3742	3543	98.0145	1.51427
lcl|NC_037638.1_mrna_XM_003251358.4_1736	527	328	129	21.5279
lcl|NC_037638.1_mrna_XM_001119899.5_1737	641	442	284	35.1707
lcl|NC_037638.1_mrna_XM_006569530.3_1738	2335	2136	469.486	12.0311
lcl|NC_037638.1_mrna_XM_006569531.3_1739	2381	2182	15.1797	0.380798
lcl|NC_037638.1_mrna_XM_624846.6_1740	2431	2232	193.334	4.74133
lcl|NC_037638.1_mrna_XM_006569528.3_1741	1248	1049	302.624	15.7911
lcl|NC_037638.1_mrna_XM_006569529.3_1742	1208	1009	18.8277	1.02139
lcl|NC_037638.1_mrna_XM_001122019.5_1743	1220	1021	482.548	25.8702
lcl|NC_037638.1_mrna_XM_026446058.1_1744	3042	2843	80.5256	1.5504
lcl|NC_037638.1_mrna_XM_026446059.1_1745	3080	2881	56.1266	1.06638
lcl|NC_037638.1_mrna_XM_026446057.1_1746	3614	3415	130.684	2.09468
lcl|NC_037638.1_mrna_XM_026446060.1_1747	3441	3242	251.186	4.241
lcl|NC_037638.1_mrna_XM_016915682.2_1748	2141	1942	275.764	7.77273
lcl|NC_037638.1_mrna_XM_026446061.1_1749	2256	2057	0.00239516	6.3736e-05
lcl|NC_037638.1_mrna_XM_026446063.1_1750	1487	1288	1.48747	0.0632145
lcl|NC_037638.1_mrna_XM_026446062.1_1751	1506	1307	5.85541	0.245226
lcl|NC_037638.1_mrna_XM_026446064.1_1752	1545	1346	257.472	10.4706
lcl|NC_037638.1_mrna_XM_016915683.2_1753	1283	1084	393.588	19.8746
lcl|NC_037638.1_mrna_XM_624170.6_1754	1281	1082	1060.94	53.672
lcl|NC_037638.1_mrna_XM_006569993.3_1755	1400	1201	739.931	33.7236
lcl|NC_037638.1_mrna_XM_396091.7_1756	1590	1391	366.132	14.4077
lcl|NC_037638.1_mrna_XM_006569992.3_1757	1415	1216	0.000464573	2.09125e-05
lcl|NC_037638.1_mrna_XM_006569991.3_1758	1402	1203	0	0
lcl|NC_037638.1_mrna_XM_003251457.4_1759	1861	1662	805	26.5125
lcl|NC_037638.1_mrna_XM_026446067.1_1760	1408	1209	310.27	14.0475
lcl|NC_037638.1_mrna_XM_003251434.4_1761	1530	1331	32.7295	1.34601
lcl|NC_037638.1_mrna_XM_026446065.1_1762	3033	2834	688.158	13.2915
lcl|NC_037638.1_mrna_XM_026446066.1_1763	2761	2562	0	0
lcl|NC_037638.1_mrna_XM_006569995.3_1764	2473	2274	0	0
lcl|NC_037638.1_mrna_XM_006569996.3_1765	2335	2136	486.842	12.4759
lcl|NC_037638.1_mrna_XM_001122415.5_1766	2158	1959	474	13.2443
lcl|NC_037638.1_mrna_XM_026443608.1_1767	2064	1865	0	0
lcl|NC_037638.1_mrna_XM_026444429.1_1768	690	491	4	0.445927
lcl|NC_037638.1_mrna_XM_026444424.1_1769	783	584	0	0
lcl|NC_037638.1_mrna_XM_026444413.1_1770	822	623	0	0
lcl|NC_037638.1_mrna_XM_026441539.1_1771	2201	2002	23	0.628853
lcl|NC_037638.1_mrna_XM_393350.7_1772	3858	3659	0	0
lcl|NC_037638.1_mrna_XM_006570002.3_1773	3730	3531	578.918	8.97438
lcl|NC_037638.1_precursorrna_NR_039465.1_1774	93	4.05064	0	0
lcl|NC_037638.1_ncrna_1775	22	2.73612	0	0
lcl|NC_037638.1_mrna_XM_026441535.1_1776	3347	3148	39.0824	0.679566
lcl|NC_037638.1_mrna_XM_026446256.1_1777	594	395	0	0
lcl|NC_037638.1_mrna_XM_006570003.3_1778	5034	4835	58.8789	0.666575
lcl|NC_037638.1_ncrna_XR_003306060.1_1779	846	647	0.12106	0.0102419
lcl|NC_037638.1_mrna_XM_026445249.1_1780	555	356	0	0
lcl|NC_037638.1_ncrna_XR_003306102.1_1781	1746	1547	5	0.176915
lcl|NC_037638.1_ncrna_XR_003306101.1_1782	2649	2450	3	0.0670256
lcl|NC_037638.1_mrna_XM_006570004.3_1783	406	207	96	25.3855
lcl|NC_037638.1_mrna_XM_393349.7_1784	2504	2305	418.345	9.93457
lcl|NC_037638.1_mrna_XM_006570010.3_1785	2223	2024	301.655	8.15802
lcl|NC_037638.1_mrna_XM_006570007.3_1786	2645	2446	0	0
lcl|NC_037638.1_mrna_XM_026446300.1_1787	657	458	147.009	17.5697
lcl|NC_037638.1_miscrna_XR_003306542.1_1788	679	480	0	0
lcl|NC_037638.1_miscrna_XR_003306541.1_1789	655	456	72.1497	8.66074
lcl|NC_037638.1_mrna_XM_006570005.3_1790	2779	2580	392.83	8.33433
lcl|NC_037638.1_mrna_XM_016915351.2_1791	2686	2487	0	0
lcl|NC_037638.1_mrna_XM_006570006.3_1792	2754	2555	1096.88	23.4992
lcl|NC_037638.1_mrna_XM_006570009.3_1793	2645	2446	41.1313	0.920451
lcl|NC_037638.1_mrna_XM_392626.7_1794	1228	1029	1624	86.3885
lcl|NC_037638.1_mrna_XM_026446299.1_1795	1290	1091	345	17.3093
lcl|NC_037638.1_mrna_XM_623800.6_1796	1426	1227	368	16.4168
lcl|NC_037638.1_mrna_XM_395686.6_1797	4577	4378	864.995	10.8149
lcl|NC_037638.1_mrna_XM_016915342.2_1798	4451	4252	343.666	4.42414
lcl|NC_037638.1_mrna_XM_026444953.1_1799	4515	4316	424.339	5.38167
lcl|NC_037638.1_mrna_XM_006570015.3_1800	2220	2021	0	0
lcl|NC_037638.1_mrna_XM_393144.7_1801	2198	1999	14.7536	0.403989
lcl|NC_037638.1_mrna_XM_006570016.3_1802	1838	1639	0	0
lcl|NC_037638.1_mrna_XM_006570013.3_1803	2289	2090	170.747	4.47191
lcl|NC_037638.1_mrna_XM_016914659.2_1804	2049	1850	47.7055	1.4115
lcl|NC_037638.1_mrna_XM_006570014.3_1805	2113	1914	47.7935	1.36682
lcl|NC_037638.1_mrna_XM_026445000.1_1806	1284	1085	0	0
lcl|NC_037638.1_mrna_XM_006570025.3_1807	1580	1381	64.2322	2.54592
lcl|NC_037638.1_mrna_XM_006570024.3_1808	1389	1190	324.615	14.9316
lcl|NC_037638.1_mrna_XM_394997.7_1809	1408	1209	50.4534	2.28428
lcl|NC_037638.1_mrna_XM_016914667.2_1810	1269	1070	62.3497	3.1896
lcl|NC_037638.1_mrna_XM_016914668.2_1811	1269	1070	62.3497	3.1896
lcl|NC_037638.1_mrna_XM_016914634.2_1812	5124	4925	271.191	3.01408
lcl|NC_037638.1_mrna_XM_016914635.2_1813	5074	4875	700.968	7.87062
lcl|NC_037638.1_mrna_XM_016914636.2_1814	5023	4824	0.160665	0.00182305
lcl|NC_037638.1_mrna_XM_006570018.3_1815	5036	4837	189.015	2.13898
lcl|NC_037638.1_mrna_XM_016914646.2_1816	4967	4768	96.5969	1.10895
lcl|NC_037638.1_mrna_XM_016914645.2_1817	4979	4780	24.1477	0.276524
lcl|NC_037638.1_mrna_XM_006570020.3_1818	4823	4624	91.1444	1.07894
lcl|NC_037638.1_mrna_XM_006570021.3_1819	4808	4609	0.00311969	3.70501e-05
lcl|NC_037638.1_mrna_XM_006570019.3_1820	4891	4692	240.446	2.80507
lcl|NC_037638.1_mrna_XM_016914652.2_1821	4456	4257	0.217128	0.00279188
lcl|NC_037638.1_mrna_XM_016914654.2_1822	4300	4101	0.805805	0.0107554
lcl|NC_037638.1_mrna_XM_026444957.1_1823	4806	4607	1787.49	21.2379
lcl|NC_037638.1_mrna_XM_026445009.1_1824	903	704	11	0.855274
lcl|NC_037638.1_mrna_XM_026444994.1_1825	2369	2170	22	0.554943
lcl|NC_037638.1_mrna_XM_392990.7_1826	803	604	1253.45	113.594
lcl|NC_037638.1_mrna_XM_003251455.4_1827	2262	2063	12089.5	320.772
lcl|NC_037638.1_ncrna_XR_001703063.2_1828	1353	1154	42.1553	1.99954
lcl|NC_037638.1_ncrna_XR_001703069.2_1829	1134	935	25.8447	1.51302
lcl|NC_037638.1_ncrna_XR_003305187.1_1830	3214	3015	28.4219	0.516002
lcl|NC_037638.1_ncrna_XR_003305185.1_1831	3707	3508	35.5781	0.555147
lcl|NC_037638.1_mrna_XM_393520.7_1832	4976	4777	783.371	8.9763
lcl|NC_037638.1_ncrna_XR_001703079.2_1833	568	369	0	0
lcl|NC_037638.1_ncrna_XR_003305188.1_1834	782	583	2	0.187779
lcl|NC_037638.1_ncrna_XR_001703080.2_1835	733	534	0	0
lcl|NC_037638.1_mrna_XM_016912321.2_1836	4316	4117	0	0
lcl|NC_037638.1_mrna_XM_006570030.3_1837	4136	3937	17.8102	0.247622
lcl|NC_037638.1_mrna_XM_006570026.3_1838	4287	4088	0	0
lcl|NC_037638.1_mrna_XM_006570029.3_1839	4478	4279	7.59964	0.0972156
lcl|NC_037638.1_mrna_XM_026442353.1_1840	4129	3930	0	0
lcl|NC_037638.1_mrna_XM_006570031.3_1841	4097	3898	0	0
lcl|NC_037638.1_mrna_XM_006570028.3_1842	4219	4020	0	0
lcl|NC_037638.1_ncrna_XR_003305182.1_1843	4266	4067	108.545	1.46091
lcl|NC_037638.1_ncrna_XR_001703074.2_1844	4363	4164	29.182	0.38361
lcl|NC_037638.1_ncrna_XR_001703075.2_1845	4364	4165	0	0
lcl|NC_037638.1_ncrna_XR_001703070.2_1846	4350	4151	0	0
lcl|NC_037638.1_ncrna_XR_003305181.1_1847	3802	3603	17.5857	0.267166
lcl|NC_037638.1_ncrna_XR_001703089.2_1848	2685	2486	162.109	3.56937
lcl|NC_037638.1_mrna_XM_016912305.2_1849	1890	1691	380.713	12.3236
lcl|NC_037638.1_mrna_XM_016912298.2_1850	1375	1176	1448.83	67.4368
lcl|NC_037638.1_mrna_XM_016912301.2_1851	1305	1106	1721.4	85.1946
lcl|NC_037638.1_mrna_XM_006570033.3_1852	5796	5597	34.0185	0.332694
lcl|NC_037638.1_mrna_XM_397118.7_1853	5819	5620	1002.67	9.76575
lcl|NC_037638.1_mrna_XM_006570032.3_1854	5779	5580	424.341	4.16261
lcl|NC_037638.1_mrna_XM_006570034.3_1855	5776	5577	755.492	7.41506
lcl|NC_037638.1_mrna_XM_006570035.3_1856	5703	5504	4295.85	42.7224
lcl|NC_037638.1_ncrna_XR_411741.3_1857	1431	1232	13	0.577588
lcl|NC_037638.1_mrna_XM_006570036.3_1858	5194	4995	0.0110963	0.000121599
lcl|NC_037638.1_mrna_XM_006570037.3_1859	5179	4980	216.697	2.38182
lcl|NC_037638.1_mrna_XM_026442384.1_1860	4728	4529	3814.25	46.099
lcl|NC_037638.1_mrna_XM_006570038.3_1861	5140	4941	376.733	4.17353
lcl|NC_037638.1_mrna_XM_006570045.3_1862	1156	957	1278.15	73.1061
lcl|NC_037638.1_mrna_XM_003251456.4_1863	1256	1057	52.85	2.73688
lcl|NC_037638.1_mrna_XM_016917820.1_1864	916	717	84.9971	6.48889
lcl|NC_037638.1_mrna_XM_006570043.3_1865	1553	1354	148.007	5.98343
lcl|NC_037638.1_mrna_XM_006570049.3_1866	1815	1616	0	0
lcl|NC_037638.1_mrna_XM_006570067.3_1867	3161	2962	449.468	8.30613
lcl|NC_037638.1_mrna_XM_006570055.3_1868	1718	1519	0	0
lcl|NC_037638.1_mrna_XM_006570063.3_1869	1628	1429	0	0
lcl|NC_037638.1_mrna_XM_623389.6_1870	1610	1411	258.591	10.0316
lcl|NC_037638.1_mrna_XM_006570047.3_1871	2132	1933	473.878	13.419
lcl|NC_037638.1_mrna_XM_016917817.2_1872	1974	1775	0	0
lcl|NC_037638.1_mrna_XM_016917819.2_1873	1873	1674	0	0
lcl|NC_037638.1_mrna_XM_006570050.3_1874	1727	1528	0	0
lcl|NC_037638.1_mrna_XM_026441579.1_1875	1631	1432	0	0
lcl|NC_037638.1_mrna_XM_006570064.3_1876	1541	1342	0	0
lcl|NC_037638.1_mrna_XM_016917818.2_1877	1826	1627	118.893	3.99995
lcl|NC_037638.1_mrna_XM_006570058.3_1878	3479	3280	0	0
lcl|NC_037638.1_mrna_XM_623113.6_1879	3384	3185	0	0
lcl|NC_037638.1_mrna_XM_006570046.3_1880	2091	1892	0	0
lcl|NC_037638.1_mrna_XM_006570051.3_1881	2073	1874	0	0
lcl|NC_037638.1_mrna_XM_006570052.3_1882	2064	1865	0	0
lcl|NC_037638.1_mrna_XM_006570053.3_1883	2001	1802	0	0
lcl|NC_037638.1_mrna_XM_006570060.3_1884	1974	1775	0	0
lcl|NC_037638.1_mrna_XM_006570054.3_1885	1995	1796	0	0
lcl|NC_037638.1_mrna_XM_006570059.3_1886	1977	1778	0.625353	0.0192521
lcl|NC_037638.1_mrna_XM_006570061.3_1887	1968	1769	564.301	17.461
lcl|NC_037638.1_mrna_XM_006570062.3_1888	1905	1706	0	0
lcl|NC_037638.1_mrna_XM_006570065.3_1889	1887	1688	0.53777	0.0174385
lcl|NC_037638.1_mrna_XM_006570066.3_1890	1878	1679	684.554	22.3173
lcl|NC_037638.1_mrna_XM_006570048.3_1891	1915	1716	0	0
lcl|NC_037638.1_mrna_XM_026444438.1_1892	1703	1504	20.0804	0.73082
lcl|NC_037638.1_mrna_XM_006570068.3_1893	1769	1570	35.5229	1.23849
lcl|NC_037638.1_mrna_XM_624094.6_1894	1813	1614	179.397	6.0841
lcl|NC_037638.1_mrna_XM_003251446.4_1895	1455	1256	91	3.96586
lcl|NC_037638.1_mrna_XM_393076.7_1896	1574	1375	1663	66.2026
lcl|NC_037638.1_mrna_XM_006570069.2_1897	776	577	775	73.521
lcl|NC_037638.1_mrna_XM_026441098.1_1898	750	551	42	4.17237
lcl|NC_037638.1_mrna_XM_003251458.4_1899	1134	935	330	19.3191
lcl|NC_037638.1_mrna_XM_624813.6_1900	1581	1382	662	26.2202
lcl|NC_037638.1_mrna_XM_001122688.5_1901	6565	6366	1503.78	12.9301
lcl|NC_037638.1_mrna_XM_006570070.3_1902	6431	6232	205.224	1.80254
lcl|NC_037638.1_ncrna_XR_001705753.2_1903	627	428	25.4494	3.25476
lcl|NC_037638.1_mrna_XM_624118.6_1904	1343	1144	327	15.6461
lcl|NC_037638.1_mrna_XM_026446222.1_1905	3757	3558	181.642	2.79445
lcl|NC_037638.1_mrna_XM_006570072.3_1906	3322	3123	28.7666	0.504199
lcl|NC_037638.1_mrna_XM_026446220.1_1907	3644	3445	0	0
lcl|NC_037638.1_mrna_XM_026446221.1_1908	3486	3287	149.441	2.4886
lcl|NC_037638.1_mrna_XM_006570071.3_1909	3051	2852	381.139	7.31508
lcl|NC_037638.1_mrna_XM_006570077.3_1910	3000	2801	2.29267e-05	4.48036e-07
lcl|NC_037638.1_mrna_XM_026446223.1_1911	3420	3221	1.48832e-06	2.52925e-08
lcl|NC_037638.1_mrna_XM_026446224.1_1912	3344	3145	156.157	2.71786
lcl|NC_037638.1_mrna_XM_006570076.3_1913	3178	2979	0.00285212	5.24062e-05
lcl|NC_037638.1_mrna_XM_016915735.2_1914	3020	2821	39.8863	0.773937
lcl|NC_037638.1_mrna_XM_397439.7_1915	4352	4153	5825.05	76.7756
lcl|NC_037638.1_mrna_XM_001120151.3_1916	1346	1147	514	24.5293
lcl|NC_037638.1_mrna_XM_026446020.1_1917	2169	1970	3.63298	0.100944
lcl|NC_037638.1_mrna_XM_026445876.1_1918	4038	3839	663.692	9.4631
lcl|NC_037638.1_mrna_XM_016916658.2_1919	3945	3746	2.38916e-07	3.49111e-09
lcl|NC_037638.1_mrna_XM_026445922.1_1920	3803	3604	1670.94	25.3782
lcl|NC_037638.1_mrna_XM_026446018.1_1921	1722	1523	37.8823	1.36151
lcl|NC_037638.1_mrna_XM_026446032.1_1922	1650	1451	0	0
lcl|NC_037638.1_mrna_XM_397545.7_1923	2365	2166	86	2.17333
