target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_026446027.1_1924	1613	1414	0	0
lcl|NC_037638.1_mrna_XM_006570080.3_1925	2408	2209	15.6662	0.388198
lcl|NC_037638.1_mrna_XM_006570081.3_1926	2267	2068	1.66607	0.0440988
lcl|NC_037638.1_mrna_XM_026446010.1_1927	1523	1324	20.7703	0.858697
lcl|NC_037638.1_mrna_XM_026446014.1_1928	1451	1252	0	0
lcl|NC_037638.1_mrna_XM_026446030.1_1929	1167	968	19.7515	1.11689
lcl|NC_037638.1_ncrna_XR_001705703.2_1930	1432	1233	8	0.35515
lcl|NC_037638.1_mrna_XM_016917900.2_1931	1450	1251	307.566	13.4576
lcl|NC_037638.1_mrna_XM_016917901.2_1932	1296	1097	344.819	17.2056
lcl|NC_037638.1_mrna_XM_026444147.1_1933	1210	1011	12.6771	0.686363
lcl|NC_037638.1_mrna_XM_016917902.2_1934	1101	902	932.937	56.615
lcl|NC_037638.1_mrna_XM_001120526.5_1935	1326	1127	170	8.25677
lcl|NC_037638.1_mrna_XM_026445859.1_1936	728	529	394.12	40.7811
lcl|NC_037638.1_mrna_XM_006570089.3_1937	895	696	354.694	27.8953
lcl|NC_037638.1_mrna_XM_026445868.1_1938	251	52.2911	97	101.538
lcl|NC_037638.1_mrna_XM_006570090.3_1939	2951	2752	1590.55	31.6361
lcl|NC_037638.1_mrna_XM_016913021.2_1940	2713	2514	112.454	2.44847
lcl|NC_037638.1_mrna_XM_016913014.2_1941	3195	2996	187.64	3.42823
lcl|NC_037638.1_mrna_XM_016913013.2_1942	3205	3006	2.79899	0.050968
lcl|NC_037638.1_mrna_XM_006570091.3_1943	3407	3208	106.008	1.80879
lcl|NC_037638.1_mrna_XM_016913015.2_1944	2909	2710	579.553	11.706
lcl|NC_037638.1_mrna_XM_001119937.5_1945	770	571	864.659	82.8884
lcl|NC_037638.1_mrna_XM_396451.7_1946	2864	2665	4485.53	92.1301
lcl|NC_037638.1_mrna_XM_026445850.1_1947	1223	1024	33.8794	1.81101
lcl|NC_037638.1_mrna_XM_026445848.1_1948	2929	2730	14.0021	0.280747
lcl|NC_037638.1_mrna_XM_026445869.1_1949	3304	3105	130.907	2.30773
lcl|NC_037638.1_mrna_XM_016912986.2_1950	2644	2445	98.9457	2.21515
lcl|NC_037638.1_mrna_XM_016912994.2_1951	1944	1745	14.9521	0.469022
lcl|NC_037638.1_mrna_XM_016912998.2_1952	1804	1605	1.13754e-08	3.87953e-10
lcl|NC_037638.1_mrna_XM_006570093.3_1953	2196	1997	0	0
lcl|NC_037638.1_mrna_XM_624420.6_1954	2293	2094	11.3162	0.295808
lcl|NC_037638.1_mrna_XM_026440831.1_1955	499	300	82	14.9616
lcl|NC_037638.1_mrna_XM_393215.7_1956	4674	4475	568.286	6.95119
lcl|NC_037638.1_mrna_XM_006570107.3_1957	4418	4219	0	0
lcl|NC_037638.1_mrna_XM_006570105.3_1958	4529	4330	0	0
lcl|NC_037638.1_mrna_XM_006570103.3_1959	4904	4705	550.063	6.39938
lcl|NC_037638.1_mrna_XM_006570102.3_1960	4802	4603	1328.7	15.8006
lcl|NC_037638.1_mrna_XM_006570100.3_1961	4510	4311	0	0
lcl|NC_037638.1_mrna_XM_006570108.3_1962	4372	4173	1808.66	23.7243
lcl|NC_037638.1_mrna_XM_016912953.2_1963	4581	4382	20.8777	0.260793
lcl|NC_037638.1_mrna_XM_006570101.3_1964	4655	4456	0	0
lcl|NC_037638.1_mrna_XM_006570106.3_1965	4771	4572	158.409	1.89652
lcl|NC_037638.1_mrna_XM_624474.6_1966	3455	3256	264	4.43818
lcl|NC_037638.1_mrna_XM_392780.7_1967	1168	969	1470	83.0384
lcl|NC_037638.1_mrna_XM_397552.7_1968	1854	1655	452	14.9495
lcl|NC_037638.1_miscrna_XR_411753.3_1969	1646	1447	0	0
lcl|NC_037638.1_mrna_XM_624545.6_1970	3017	2818	8683	168.661
lcl|NC_037638.1_mrna_XM_006570110.3_1971	4511	4312	9.1941	0.116712
lcl|NC_037638.1_ncrna_XR_001706450.2_1972	4118	3919	7	0.0977706
lcl|NC_037638.1_mrna_XM_026441938.1_1973	3945	3746	0	0
lcl|NC_037638.1_ncrna_XR_003305064.1_1974	1316	1117	0	0
lcl|NC_037638.1_mrna_XM_001121064.5_1975	4400	4201	37.8121	0.492678
lcl|NC_037638.1_ncrna_XR_003304346.1_1976	9028	8829	212.89	1.31986
lcl|NC_037638.1_mrna_XM_016914831.2_1977	1736	1537	3	0.10684
lcl|NC_037638.1_mrna_XM_026444710.1_1978	2372	2173	3	0.0755695
lcl|NC_037638.1_mrna_XM_006570114.3_1979	2665	2466	575.892	12.783
lcl|NC_037638.1_mrna_XM_016914817.2_1980	2498	2299	446.93	10.6411
lcl|NC_037638.1_mrna_XM_006570113.3_1981	2977	2778	57.5272	1.13351
lcl|NC_037638.1_ncrna_XR_001704742.2_1982	1014	815	10.651	0.71535
lcl|NC_037638.1_mrna_XM_006570115.3_1983	720	521	690	72.4931
lcl|NC_037638.1_mrna_XM_006570116.3_1984	870	671	0	0
lcl|NC_037638.1_mrna_XM_016914798.2_1985	513	314	0	0
lcl|NC_037638.1_mrna_XM_003251438.4_1986	419	220	0	0
lcl|NC_037638.1_mrna_XM_016914792.2_1987	1992	1793	0	0
lcl|NC_037638.1_mrna_XM_006570118.3_1988	2368	2169	0	0
lcl|NC_037638.1_mrna_XM_006570119.3_1989	1279	1080	0	0
lcl|NC_037638.1_mrna_XM_006570120.3_1990	1190	991	2	0.110469
lcl|NC_037638.1_ncrna_XR_003306163.1_1991	386	187	0	0
lcl|NC_037638.1_mrna_XM_006570121.3_1992	1154	955	6	0.343901
lcl|NC_037638.1_mrna_XM_026441617.1_1993	521	322	18.2852	3.10835
lcl|NC_037638.1_mrna_XM_016917844.2_1994	844	645	126.257	10.7147
lcl|NC_037638.1_mrna_XM_026441616.1_1995	716	517	30.4578	3.22473
lcl|NC_037638.1_mrna_XM_006570122.3_1996	2483	2284	292.517	7.01037
lcl|NC_037638.1_mrna_XM_016915485.2_1997	1710	1511	6.48254	0.234837
lcl|NC_037638.1_mrna_XM_003251441.4_1998	895	696	135.266	10.6381
lcl|NC_037638.1_ncrna_XR_001705202.1_1999	520	321	84.7344	14.4491
lcl|NC_037638.1_mrna_XM_396686.6_2000	1183	984	454	25.2549
lcl|NC_037638.1_mrna_XM_396685.7_2001	2981	2782	1314	25.8537
lcl|NC_037638.1_mrna_XM_393236.7_2002	2083	1884	1819	52.849
lcl|NC_037638.1_ncrna_XR_411772.3_2003	213	22.4695	0	0
lcl|NC_037638.1_mrna_XM_026446189.1_2004	3292	3093	1395.52	24.6968
lcl|NC_037638.1_mrna_XM_026446192.1_2005	3268	3069	1647.08	29.3767
lcl|NC_037638.1_mrna_XM_026446190.1_2006	3247	3048	115.702	2.07783
lcl|NC_037638.1_mrna_XM_026446191.1_2007	3538	3339	166.701	2.7328
lcl|NC_037638.1_mrna_XM_026445379.1_2008	8854	8655	187.918	1.18846
lcl|NC_037638.1_mrna_XM_016913622.2_2009	7612	7413	0.00917167	6.77236e-05
lcl|NC_037638.1_mrna_XM_026445373.1_2010	7077	6878	78.2436	0.62269
lcl|NC_037638.1_mrna_XM_026445384.1_2011	8493	8294	35.7266	0.235783
lcl|NC_037638.1_ncrna_XR_411776.3_2012	2260	2061	3	0.0796762
lcl|NC_037638.1_ncrna_XR_003306138.1_2013	128	5.45872	0	0
lcl|NC_037638.1_mrna_XM_026445387.1_2014	6575	6376	1239.99	10.6452
lcl|NC_037638.1_ncrna_XR_003306552.1_2015	141	6.28195	0	0
lcl|NC_037638.1_ncrna_XR_001704023.2_2016	3392	3193	10	0.17143
lcl|NC_037638.1_ncrna_XR_003306134.1_2017	1581	1382	9	0.356467
lcl|NC_037638.1_ncrna_XR_003306133.1_2018	1693	1494	0	0
lcl|NC_037638.1_ncrna_XR_003306136.1_2019	1762	1563	0	0
lcl|NC_037638.1_ncrna_XR_003306135.1_2020	1843	1644	0	0
lcl|NC_037638.1_mrna_XM_016913580.2_2021	3792	3593	173	2.63557
lcl|NC_037638.1_miscrna_XR_001703957.2_2022	1439	1240	23.1748	1.02301
lcl|NC_037638.1_mrna_XM_016913581.2_2023	1347	1148	321.347	15.3221
lcl|NC_037638.1_mrna_XM_016917911.2_2024	1156	957	0	0
lcl|NC_037638.1_mrna_XM_016917909.2_2025	1113	914	10.625	0.636312
lcl|NC_037638.1_mrna_XM_016917906.2_2026	1212	1013	27.375	1.47921
lcl|NC_037638.1_mrna_XM_016917907.2_2027	1029	830	0	0
lcl|NC_037638.1_ncrna_XR_003306551.1_2028	216	24.1385	0	0
lcl|NC_037638.1_mrna_XM_006570141.3_2029	889	690	35.6711	2.82978
lcl|NC_037638.1_mrna_XM_006570142.3_2030	863	664	2.94829e-05	2.43046e-06
lcl|NC_037638.1_mrna_XM_026440327.1_2031	775	576	12.0987	1.14974
lcl|NC_037638.1_mrna_XM_016917940.2_2032	992	793	7.6323	0.526826
lcl|NC_037638.1_mrna_XM_016917939.2_2033	995	796	0.0650319	0.00447197
lcl|NC_037638.1_mrna_XM_026440343.1_2034	818	619	7.53284	0.666121
lcl|NC_037638.1_ncrna_XR_411779.3_2035	684	485	3	0.338583
lcl|NC_037638.1_mrna_XM_026440286.1_2036	1552	1353	47.7093	1.93015
lcl|NC_037638.1_mrna_XM_026440297.1_2037	1358	1159	2.89825e-06	1.36879e-07
lcl|NC_037638.1_mrna_XM_026440264.1_2038	1508	1309	8.09286	0.338414
lcl|NC_037638.1_mrna_XM_026440273.1_2039	1068	869	0	0
lcl|NC_037638.1_mrna_XM_026440269.1_2040	1215	1016	327.196	17.6279
lcl|NC_037638.1_mrna_XM_026440267.1_2041	961	762	15.2416	1.09486
lcl|NC_037638.1_mrna_XM_016917836.2_2042	1362	1163	42.8463	2.01659
lcl|NC_037638.1_mrna_XM_026440278.1_2043	1517	1318	788.914	32.7642
lcl|NC_037638.1_mrna_XM_006570574.3_2044	826	627	675.779	58.996
lcl|NC_037638.1_mrna_XM_006570570.3_2045	907	708	101497	7847.05
lcl|NC_037638.1_mrna_XM_003251541.4_2046	814	615	375	33.3766
lcl|NC_037638.1_mrna_XM_016917877.2_2047	1547	1348	1	0.0406065
lcl|NC_037638.1_mrna_XM_026443038.1_2048	794	595	95	8.73961
lcl|NC_037638.1_mrna_XM_001123230.5_2049	2126	1927	4956	140.778
lcl|NC_037638.1_mrna_XM_001122953.5_2050	856	657	2919	243.195
lcl|NC_037638.1_mrna_XM_026445792.1_2051	13193	12994	15052	63.4069
lcl|NC_037638.1_ncrna_XR_411914.3_2052	1149	950	4	0.230474
lcl|NC_037638.1_ncrna_XR_003306294.1_2053	658	459	14	1.66955
lcl|NC_037638.1_ncrna_XR_003306290.1_2054	778	579	13	1.22899
lcl|NC_037638.1_mrna_XM_026446171.1_2055	6466	6267	0	0
lcl|NC_037638.1_mrna_XM_026446170.1_2056	6325	6126	0.0274936	0.000245663
lcl|NC_037638.1_mrna_XM_026446172.1_2057	6286	6087	87.0221	0.782549
lcl|NC_037638.1_mrna_XM_026446177.1_2058	1278	1079	74.9868	3.80407
lcl|NC_037638.1_mrna_XM_026446173.1_2059	1282	1083	660.227	33.3695
lcl|NC_037638.1_mrna_XM_026446175.1_2060	1296	1097	477.022	23.8022
lcl|NC_037638.1_mrna_XM_026446176.1_2061	1402	1203	487.994	22.2042
lcl|NC_037638.1_mrna_XM_001119897.5_2062	681	482	106	12.0377
lcl|NC_037638.1_mrna_XM_016917454.2_2063	1710	1511	4623	167.473
lcl|NC_037638.1_mrna_XM_624825.6_2064	1525	1326	0.0963373	0.00397682
lcl|NC_037638.1_mrna_XM_006572227.3_2065	1522	1323	0	0
lcl|NC_037638.1_mrna_XM_016917456.2_2066	1668	1469	0.0234596	0.000874147
lcl|NC_037638.1_mrna_XM_016917455.2_2067	2252	2053	3.97454	0.10597
lcl|NC_037638.1_mrna_XM_006572230.3_2068	1898	1699	20.9057	0.673528
lcl|NC_037638.1_mrna_XM_006572229.3_2069	1876	1677	0	0
lcl|NC_037638.1_mrna_XM_026446185.1_2070	3957	3758	0	0
lcl|NC_037638.1_mrna_XM_026446180.1_2071	4608	4409	1334.71	16.5704
lcl|NC_037638.1_mrna_XM_026446181.1_2072	4086	3887	23.0825	0.325052
lcl|NC_037638.1_mrna_XM_026446178.1_2073	4049	3850	0	0
lcl|NC_037638.1_mrna_XM_026446179.1_2074	4046	3847	277.834	3.95319
lcl|NC_037638.1_mrna_XM_026446184.1_2075	1414	1215	424.371	19.1185
lcl|NC_037638.1_mrna_XM_026446182.1_2076	3576	3377	0	0
lcl|NC_037638.1_mrna_XM_016917459.2_2077	2340	2141	2659.54	67.9948
lcl|NC_037638.1_mrna_XM_006572225.3_2078	2373	2174	4130.46	103.998
lcl|NC_037638.1_mrna_NM_001242555.1_2079	2067	1868	204.5	5.9924
lcl|NC_037638.1_mrna_XM_026441966.1_2080	1274	1075	2748.84	139.967
lcl|NC_037638.1_mrna_XM_392816.7_2081	1186	987	453	25.1227
lcl|NC_037638.1_mrna_XM_026446196.1_2082	1085	886	94.829	5.85859
lcl|NC_037638.1_mrna_XM_026446197.1_2083	1005	806	103.411	7.02293
lcl|NC_037638.1_mrna_XM_016917460.2_2084	1006	807	1264.76	85.7867
lcl|NC_037638.1_mrna_XM_006572216.3_2085	1908	1709	0	0
lcl|NC_037638.1_mrna_XM_006572213.3_2086	1981	1782	6295.18	193.369
lcl|NC_037638.1_mrna_XM_006572215.3_2087	1946	1747	32.2146	1.00936
lcl|NC_037638.1_mrna_XM_006572214.3_2088	2083	1884	2766.26	80.3705
lcl|NC_037638.1_mrna_NM_001190920.1_2089	1626	1427	986.345	37.8347
lcl|NC_037638.1_mrna_XM_006572217.2_2090	3312	3113	0.180086	0.00316656
lcl|NC_037638.1_mrna_XM_006572218.3_2091	3677	3478	0	0
lcl|NC_037638.1_mrna_XM_006572221.3_2092	3258	3059	0.163856	0.00293203
lcl|NC_037638.1_mrna_XM_006572222.3_2093	3282	3083	86.2652	1.53161
lcl|NC_037638.1_mrna_XM_006572220.3_2094	3585	3386	69.1762	1.11829
lcl|NC_037638.1_mrna_XM_006572219.3_2095	3291	3092	923.211	16.3436
lcl|NC_037638.1_mrna_XM_006572223.3_2096	3076	2877	0.00386818	7.35956e-05
lcl|NC_037638.1_mrna_XM_026446203.1_2097	1994	1795	12.2002	0.372038
lcl|NC_037638.1_mrna_XM_026446200.1_2098	2247	2048	37.2802	0.996401
lcl|NC_037638.1_mrna_XM_026446201.1_2099	2208	2009	0	0
lcl|NC_037638.1_mrna_XM_026446202.1_2100	2087	1888	338.392	9.81078
lcl|NC_037638.1_mrna_XM_026446199.1_2101	3509	3310	0.0418124	0.000691452
lcl|NC_037638.1_mrna_XM_016917495.2_2102	3493	3294	18.9259	0.314498
lcl|NC_037638.1_mrna_XM_016917496.2_2103	3311	3112	9.0323	0.158871
lcl|NC_037638.1_mrna_XM_016917494.2_2104	3376	3177	0	0
lcl|NC_037638.1_precursorrna_NR_127312.1_2105	88	3.91013	0	0
lcl|NC_037638.1_ncrna_2106	22	2.73612	0	0
lcl|NC_037638.1_mrna_XM_016917490.2_2107	2444	2245	616.531	15.0322
lcl|NC_037638.1_mrna_XM_016917491.2_2108	2075	1876	811.842	23.6878
lcl|NC_037638.1_mrna_NM_001278329.1_2109	3772	3573	198.539	3.04157
lcl|NC_037638.1_mrna_XM_006572290.3_2110	802	603	925.138	83.9798
lcl|NC_037638.1_mrna_XM_016917492.2_2111	1872	1673	175.79	5.75154
lcl|NC_037638.1_mrna_XM_001121362.5_2112	2145	1946	11.1556	0.313787
lcl|NC_037638.1_mrna_XM_016917493.2_2113	1956	1757	15.6715	0.488228
lcl|NC_037638.1_mrna_XM_026444503.1_2114	2403	2204	2720.99	67.5772
lcl|NC_037638.1_mrna_XM_397073.7_2115	2322	2123	9278.01	239.216
lcl|NC_037638.1_ncrna_XR_003305926.1_2116	463	264	0	0
lcl|NC_037638.1_mrna_XM_026444515.1_2117	5062	4863	0.471724	0.00530969
lcl|NC_037638.1_mrna_XM_026444516.1_2118	5050	4851	40.0945	0.452417
lcl|NC_037638.1_mrna_XM_026444517.1_2119	5050	4851	10.6612	0.120299
lcl|NC_037638.1_mrna_XM_026444526.1_2120	4701	4502	16.2753	0.197884
lcl|NC_037638.1_mrna_XM_026444522.1_2121	5074	4875	104.592	1.17438
lcl|NC_037638.1_mrna_XM_026444528.1_2122	4719	4520	0.105817	0.00128145
lcl|NC_037638.1_mrna_XM_026444518.1_2123	6178	5979	1.12588	0.0103074
lcl|NC_037638.1_mrna_XM_026444545.1_2124	6166	5967	41.6504	0.382074
lcl|NC_037638.1_mrna_XM_026444535.1_2125	6166	5967	14.2104	0.130358
lcl|NC_037638.1_mrna_XM_026444520.1_2126	6165	5966	0	0
lcl|NC_037638.1_mrna_XM_026444556.1_2127	4517	4318	63.8281	0.809123
lcl|NC_037638.1_mrna_XM_026444469.1_2128	3157	2958	142.624	2.63925
lcl|NC_037638.1_mrna_XM_016916467.2_2129	3759	3560	56.2465	0.864829
lcl|NC_037638.1_mrna_XM_016916466.2_2130	3639	3440	152.844	2.43206
lcl|NC_037638.1_mrna_XM_016916462.2_2131	3662	3463	0	0
lcl|NC_037638.1_mrna_XM_016916477.2_2132	3554	3355	397.018	6.47743
lcl|NC_037638.1_mrna_XM_026444474.1_2133	3267	3068	438.648	7.82612
lcl|NC_037638.1_mrna_XM_016916472.2_2134	3127	2928	60.4364	1.12983
lcl|NC_037638.1_mrna_XM_016916484.2_2135	2788	2589	47.8784	1.01226
lcl|NC_037638.1_mrna_XM_016916488.2_2136	2803	2604	14.0867	0.29611
lcl|NC_037638.1_mrna_NM_001327947.1_2137	1641	1442	897	34.0496
lcl|NC_037638.1_mrna_XM_006570642.3_2138	2662	2463	139	3.08913
lcl|NC_037638.1_mrna_XM_026444567.1_2139	1349	1150	16	0.761566
lcl|NC_037638.1_mrna_XM_016916499.2_2140	2503	2304	72.1376	1.71382
lcl|NC_037638.1_mrna_XM_016916497.2_2141	2507	2308	8.0809	0.19165
lcl|NC_037638.1_mrna_XM_026444563.1_2142	2117	1918	10.0466	0.286718
lcl|NC_037638.1_mrna_XM_016916503.2_2143	1527	1328	37.7521	1.55607
lcl|NC_037638.1_miscrna_XR_003305924.1_2144	1460	1261	11.9829	0.520153
lcl|NC_037638.1_mrna_XM_026444564.1_2145	1283	1084	0	0
lcl|NC_037638.1_mrna_XM_016917880.2_2146	3327	3128	27.3857	0.479228
lcl|NC_037638.1_mrna_XM_016917881.2_2147	3312	3113	1.64766	0.0289716
lcl|NC_037638.1_mrna_XM_003251548.4_2148	2869	2670	45.6982	0.936856
lcl|NC_037638.1_mrna_XM_006570634.3_2149	2796	2597	0	0
lcl|NC_037638.1_mrna_XM_006570635.3_2150	2584	2385	24.368	0.559263
lcl|NC_037638.1_mrna_XM_016917882.2_2151	3331	3132	3.40468e-08	5.95031e-10
lcl|NC_037638.1_mrna_XM_016917883.2_2152	3322	3123	1.28613e-06	2.25423e-08
lcl|NC_037638.1_mrna_XM_016917884.2_2153	3280	3081	33.9005	0.602281
lcl|NC_037638.1_mrna_XM_006570623.3_2154	4456	4257	1512.29	19.4454
lcl|NC_037638.1_mrna_XM_026446107.1_2155	4377	4178	1.3671e-06	1.79109e-08
lcl|NC_037638.1_ncrna_XR_003306511.1_2156	540	341	11.7398	1.88449
lcl|NC_037638.1_ncrna_XR_003306510.1_2157	507	308	0	0
lcl|NC_037638.1_miscrna_XR_003306509.1_2158	4273	4074	38.1909	0.513126
lcl|NC_037638.1_miscrna_XR_003306507.1_2159	4085	3886	0	0
lcl|NC_037638.1_miscrna_XR_003306508.1_2160	4064	3865	1083.23	15.3411
lcl|NC_037638.1_mrna_XM_395654.7_2161	4553	4354	1963.13	24.6801
lcl|NC_037638.1_ncrna_XR_003306512.1_2162	911	712	16.4112	1.26167
lcl|NC_037638.1_mrna_XM_003251546.4_2163	1540	1341	149	6.08195
lcl|NC_037638.1_mrna_XM_026446108.1_2164	1752	1553	1201	42.3308
lcl|NC_037638.1_mrna_XM_624092.6_2165	2005	1806	609	18.458
lcl|NC_037638.1_mrna_XM_006570621.3_2166	1273	1074	0	0
lcl|NC_037638.1_mrna_XM_006570620.3_2167	1411	1212	33.0275	1.49162
lcl|NC_037638.1_mrna_XM_016913483.2_2168	1395	1196	0	0
lcl|NC_037638.1_mrna_XM_006570622.3_2169	1357	1158	1133.43	53.5759
lcl|NC_037638.1_mrna_XM_624065.6_2170	1275	1076	747.547	38.0287
lcl|NC_037638.1_mrna_XM_016913477.2_2171	1452	1253	179.983	7.86257
lcl|NC_037638.1_mrna_XM_006570577.3_2172	4359	4160	3118.87	41.0383
lcl|NC_037638.1_mrna_XM_006570578.3_2173	3282	3083	155.967	2.76914
lcl|NC_037638.1_mrna_XM_006570576.3_2174	3408	3209	602.829	10.2828
lcl|NC_037638.1_mrna_XM_006570579.3_2175	3396	3197	1150.71	19.7019
lcl|NC_037638.1_mrna_XM_006570580.3_2176	3447	3248	125.5	2.11502
lcl|NC_037638.1_mrna_XM_006570581.3_2177	2897	2698	85.9345	1.74346
lcl|NC_037638.1_mrna_XM_026441801.1_2178	3050	2851	1565.54	30.0575
lcl|NC_037638.1_mrna_NM_001113739.1_2179	1509	1310	1892.65	79.083
lcl|NC_037638.1_mrna_XM_026444851.1_2180	2226	2027	203.554	5.49682
lcl|NC_037638.1_mrna_XM_026444847.1_2181	2350	2151	312.265	7.94635
lcl|NC_037638.1_mrna_XM_026444848.1_2182	2124	1925	0.181216	0.0051529
lcl|NC_037638.1_mrna_XM_026444854.1_2183	1813	1614	1.01748	0.034507
lcl|NC_037638.1_mrna_XM_016917876.1_2184	2216	2017	1430	38.8075
lcl|NC_037638.1_mrna_XM_026444148.1_2185	4313	4114	151	2.00908
lcl|NC_037638.1_mrna_XM_026445073.1_2186	1383	1184	0	0
lcl|NC_037638.1_mrna_XM_001122067.5_2187	1494	1295	0	0
lcl|NC_037638.1_mrna_XM_016917946.2_2188	1349	1150	116	5.52135
lcl|NC_037638.1_mrna_XM_006570612.3_2189	767	568	83.6456	8.06084
lcl|NC_037638.1_mrna_XM_003251545.4_2190	741	542	466.354	47.098
lcl|NC_037638.1_mrna_XM_006570611.3_2191	2285	2086	915.124	24.0132
lcl|NC_037638.1_mrna_XM_003251544.4_2192	2216	2017	161.876	4.39302
lcl|NC_037638.1_mrna_XM_006570610.3_2193	1563	1364	199.547	8.00784
lcl|NC_037638.1_mrna_XM_624469.6_2194	1652	1453	1351.45	50.9121
lcl|NC_037638.1_mrna_XM_006570609.2_2195	1731	1532	790	28.2263
lcl|NC_037638.1_mrna_XM_001121977.5_2196	712	513	171	18.2458
lcl|NC_037638.1_mrna_XM_006570603.3_2197	2060	1861	245.612	7.22419
lcl|NC_037638.1_mrna_XM_624416.6_2198	2205	2006	1409.7	38.4663
lcl|NC_037638.1_ncrna_XR_003304732.1_2199	416	217	9	2.27022
lcl|NC_037638.1_mrna_XM_001120572.5_2200	541	342	540.69	86.5382
lcl|NC_037638.1_mrna_XM_006570602.3_2201	5249	5050	1453.13	15.7506
lcl|NC_037638.1_mrna_XM_006570585.3_2202	5291	5092	1051.41	11.3024
lcl|NC_037638.1_mrna_XM_006570589.3_2203	5117	4918	5221.09	58.1109
lcl|NC_037638.1_mrna_XM_006570586.3_2204	5285	5086	0	0
lcl|NC_037638.1_mrna_XM_006570590.3_2205	5093	4894	1.28616e-07	1.43852e-09
lcl|NC_037638.1_mrna_XM_006570588.3_2206	5135	4936	1.11655e-07	1.23819e-09
lcl|NC_037638.1_mrna_XM_006570587.3_2207	5261	5062	0	0
lcl|NC_037638.1_mrna_XM_006570584.3_2208	5303	5104	0	0
lcl|NC_037638.1_mrna_XM_016912934.2_2209	4738	4539	471.15	5.68178
lcl|NC_037638.1_mrna_XM_006570596.3_2210	4909	4710	814.509	9.46587
lcl|NC_037638.1_mrna_XM_026440998.1_2211	5248	5049	150.957	1.63656
lcl|NC_037638.1_mrna_XM_016912913.2_2212	5194	4995	0	0
lcl|NC_037638.1_mrna_XM_006570592.3_2213	6147	5948	3492.39	32.1394
lcl|NC_037638.1_mrna_XM_006570591.3_2214	6315	6116	0	0
lcl|NC_037638.1_ncrna_XR_003304747.1_2215	3274	3075	32.0312	0.570182
lcl|NC_037638.1_mrna_XM_006570583.3_2216	1028	829	187.058	12.3511
lcl|NC_037638.1_mrna_XM_623178.6_2217	1096	897	2996.94	182.882
lcl|NC_037638.1_mrna_XM_001120658.5_2218	4293	4094	220.83	2.95254
lcl|NC_037638.1_mrna_XM_001120698.5_2219	2796	2597	1	0.0210772
lcl|NC_037638.1_mrna_XM_026446249.1_2220	5137	4938	16.0808	0.178255
lcl|NC_037638.1_mrna_XM_026446248.1_2221	5254	5055	273.674	2.96346
lcl|NC_037638.1_mrna_XM_001120512.5_2222	5090	4891	7111.1	79.5837
lcl|NC_037638.1_ncrna_XR_003306527.1_2223	1397	1198	182	8.31572
lcl|NC_037638.1_mrna_XM_394949.6_2224	6388	6189	978	8.64975
lcl|NC_037638.1_mrna_XM_006570699.3_2225	2602	2403	301.235	6.86178
lcl|NC_037638.1_mrna_XM_006570698.3_2226	2605	2406	0	0
lcl|NC_037638.1_mrna_XM_006570702.3_2227	2577	2378	0	0
lcl|NC_037638.1_mrna_XM_006570700.3_2228	3188	2989	276.747	5.06807
lcl|NC_037638.1_mrna_XM_006570703.3_2229	2638	2439	338.937	7.60663
lcl|NC_037638.1_mrna_XM_016911843.2_2230	2550	2351	0	0
lcl|NC_037638.1_mrna_XM_006570704.3_2231	1889	1690	173.081	5.60594
lcl|NC_037638.1_mrna_XM_394948.7_2232	1991	1792	523.316	15.985
lcl|NC_037638.1_mrna_XM_392599.7_2233	1707	1508	3908.67	141.877
lcl|NC_037638.1_mrna_XM_016915869.2_2234	2248	2049	0.0237018	0.000633175
lcl|NC_037638.1_mrna_XM_026439315.1_2235	2235	2036	72.9763	1.96196
lcl|NC_037638.1_mrna_XM_006570705.1_2236	2723	2524	1184	25.6772
lcl|NC_037638.1_mrna_XM_026439353.1_2237	14576	14377	9.43574	0.0359247
lcl|NC_037638.1_mrna_XM_026439360.1_2238	14546	14347	131.713	0.502521
