target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_026439366.1_2239	14540	14341	63.361	0.24184
lcl|NC_037638.1_mrna_XM_026439373.1_2240	14510	14311	890.334	3.4054
lcl|NC_037638.1_mrna_XM_026439342.1_2241	14578	14379	22.4963	0.0856383
lcl|NC_037638.1_mrna_XM_026439357.1_2242	14548	14349	313.911	1.19748
lcl|NC_037638.1_mrna_XM_026439363.1_2243	14542	14343	151.032	0.576389
lcl|NC_037638.1_mrna_XM_026439368.1_2244	14512	14313	2121.49	8.11327
lcl|NC_037638.1_mrna_XM_026439350.1_2245	14575	14376	29.2734	0.11146
lcl|NC_037638.1_mrna_XM_026439369.1_2246	14509	14310	2763.95	10.5725
lcl|NC_037638.1_mrna_XM_006570711.3_2247	4918	4719	0.000137778	1.59815e-06
lcl|NC_037638.1_mrna_XM_006570713.3_2248	6327	6128	2998.01	26.7794
lcl|NC_037638.1_mrna_XM_006570709.3_2249	5004	4805	0	0
lcl|NC_037638.1_mrna_XM_026446272.1_2250	5052	4853	0	0
lcl|NC_037638.1_mrna_XM_006570712.3_2251	4930	4731	5.58769e-06	6.46494e-08
lcl|NC_037638.1_mrna_XM_016915923.2_2252	4952	4753	1.60129e-08	1.84412e-10
lcl|NC_037638.1_mrna_XM_006570710.3_2253	4866	4667	162.985	1.91159
lcl|NC_037638.1_mrna_XM_026446273.1_2254	1390	1191	949	43.6154
lcl|NC_037638.1_mrna_XM_396819.7_2255	1956	1757	1200	37.3848
lcl|NC_037638.1_mrna_XM_016915939.2_2256	1765	1566	346.414	12.1084
lcl|NC_037638.1_mrna_XM_006570714.3_2257	1779	1580	14400.2	498.882
lcl|NC_037638.1_mrna_XM_016915940.2_2258	1575	1376	23.1941	0.922667
lcl|NC_037638.1_mrna_XM_026442875.1_2259	2559	2360	276.533	6.41386
lcl|NC_037638.1_mrna_XM_026442881.1_2260	2512	2313	80.3427	1.90132
lcl|NC_037638.1_mrna_XM_026442877.1_2261	2525	2326	168.88	3.97424
lcl|NC_037638.1_mrna_XM_026442874.1_2262	2780	2581	1051.24	22.2947
lcl|NC_037638.1_mrna_XM_001121879.5_2263	1722	1523	256	9.2008
lcl|NC_037638.1_mrna_XM_016914985.2_2264	2374	2175	62.2527	1.56669
lcl|NC_037638.1_mrna_XM_006570716.3_2265	2524	2325	182.563	4.29808
lcl|NC_037638.1_mrna_XM_006570715.3_2266	2644	2445	814.185	18.2276
lcl|NC_037638.1_mrna_XM_026442023.1_2267	5597	5398	973	9.86655
lcl|NC_037638.1_mrna_XM_624564.5_2268	2025	1826	82.5523	2.47465
lcl|NC_037638.1_mrna_XM_006570718.2_2269	1997	1798	221.448	6.74166
lcl|NC_037638.1_mrna_XM_003251592.4_2270	3420	3221	689.106	11.7106
lcl|NC_037638.1_mrna_XM_001120930.5_2271	1358	1159	1140.89	53.8824
lcl|NC_037638.1_mrna_XM_393322.7_2272	738	539	5958	605.058
lcl|NC_037638.1_mrna_XM_624472.6_2273	2141	1942	2587	72.9176
lcl|NC_037638.1_mrna_XM_623279.6_2274	2155	1956	9231	258.324
lcl|NC_037638.1_mrna_XM_016911392.2_2275	907	708	186.567	14.4241
lcl|NC_037638.1_mrna_XM_016911393.2_2276	1073	874	930.211	58.258
lcl|NC_037638.1_mrna_XM_016911386.2_2277	1159	960	176.043	10.0377
lcl|NC_037638.1_mrna_XM_016911389.2_2278	964	765	2376.21	170.023
lcl|NC_037638.1_mrna_XM_026440715.1_2279	1066	867	957.696	60.4636
lcl|NC_037638.1_mrna_XM_016911394.2_2280	893	694	477.661	37.6743
lcl|NC_037638.1_mrna_XM_016911385.2_2281	855	656	4127.61	344.414
lcl|NC_037638.1_mrna_XM_016911371.2_2282	1356	1157	267.95	12.6767
lcl|NC_037638.1_mrna_XM_006570726.3_2283	1555	1356	1869.61	75.4705
lcl|NC_037638.1_mrna_XM_006570727.3_2284	1696	1497	574.198	20.9955
lcl|NC_037638.1_mrna_XM_016911382.2_2285	1278	1079	0.239766	0.0121633
lcl|NC_037638.1_mrna_XM_026440740.1_2286	5589	5390	59	0.599168
lcl|NC_037638.1_mrna_XM_395172.6_2287	2343	2144	570	14.5524
lcl|NC_037638.1_mrna_XM_395173.7_2288	3824	3625	768	11.5968
lcl|NC_037638.1_mrna_XM_624640.6_2289	1808	1609	921	31.3321
lcl|NC_037638.1_mrna_XM_006570729.3_2290	631	432	330	41.8134
lcl|NC_037638.1_mrna_XM_006570730.2_2291	876	677	593	47.9459
lcl|NC_037638.1_mrna_XM_006570734.3_2292	3405	3206	0	0
lcl|NC_037638.1_mrna_XM_006570732.3_2293	3461	3262	0	0
lcl|NC_037638.1_mrna_XM_006570735.3_2294	3398	3199	9.01874	0.154318
lcl|NC_037638.1_mrna_XM_006570733.3_2295	3452	3253	0	0
lcl|NC_037638.1_mrna_XM_006570731.3_2296	3464	3265	0	0
lcl|NC_037638.1_mrna_XM_006570749.3_2297	3241	3042	0	0
lcl|NC_037638.1_mrna_XM_006570748.3_2298	3298	3099	0	0
lcl|NC_037638.1_mrna_XM_016911299.2_2299	3068	2869	61.8678	1.18037
lcl|NC_037638.1_mrna_XM_006570751.3_2300	2901	2702	649.542	13.1585
lcl|NC_037638.1_mrna_XM_006570744.3_2301	3886	3687	23.729	0.352283
lcl|NC_037638.1_mrna_XM_006570742.3_2302	3937	3738	0	0
lcl|NC_037638.1_mrna_XM_006570741.3_2303	4178	3979	0	0
lcl|NC_037638.1_mrna_XM_006570740.3_2304	4188	3989	0	0
lcl|NC_037638.1_mrna_XM_006570738.3_2305	4467	4268	0	0
lcl|NC_037638.1_mrna_XM_006570737.3_2306	4500	4301	40.4141	0.514338
lcl|NC_037638.1_mrna_XM_016911283.2_2307	4118	3919	0	0
lcl|NC_037638.1_mrna_XM_026440810.1_2308	4106	3907	3.06947e-05	4.30036e-07
lcl|NC_037638.1_mrna_XM_016911289.2_2309	4166	3967	0	0
lcl|NC_037638.1_mrna_XM_026440801.1_2310	4109	3910	181.192	2.53658
lcl|NC_037638.1_mrna_XM_016911302.2_2311	4004	3805	68.2356	0.981617
lcl|NC_037638.1_mrna_XM_006570752.3_2312	4716	4517	1.06299e-08	1.28814e-10
lcl|NC_037638.1_mrna_XM_006570757.3_2313	4644	4445	33.1917	0.408736
lcl|NC_037638.1_mrna_XM_006570753.3_2314	4707	4508	3.48744e-08	4.23456e-10
lcl|NC_037638.1_mrna_XM_006570754.3_2315	4665	4466	0	0
lcl|NC_037638.1_mrna_XM_006570755.3_2316	4656	4457	1.14054e-08	1.40072e-10
lcl|NC_037638.1_mrna_XM_003251597.4_2317	4698	4499	74.3751	0.904892
lcl|NC_037638.1_mrna_XM_006570756.3_2318	4647	4448	31.6029	0.388908
lcl|NC_037638.1_mrna_XM_006570758.3_2319	4638	4439	108.068	1.3326
lcl|NC_037638.1_mrna_XM_016911317.2_2320	4584	4385	86.0015	1.07355
lcl|NC_037638.1_mrna_XM_006570759.3_2321	4533	4334	132.512	1.6736
lcl|NC_037638.1_mrna_XM_006570760.3_2322	4524	4325	466.48	5.90381
lcl|NC_037638.1_mrna_XM_006570762.3_2323	4338	4139	40.1648	0.531173
lcl|NC_037638.1_mrna_XM_006570763.3_2324	4329	4130	150.44	1.99388
lcl|NC_037638.1_mrna_XM_006570761.3_2325	4404	4205	139.163	1.81152
lcl|NC_037638.1_mrna_XM_026443628.1_2326	4291	4092	410.668	5.49339
lcl|NC_037638.1_mrna_XM_026443649.1_2327	2298	2099	506.332	13.2041
lcl|NC_037638.1_mrna_XM_026446117.1_2328	5662	5463	1.32277	0.0132537
lcl|NC_037638.1_mrna_XM_026446121.1_2329	5662	5463	527.079	5.28116
lcl|NC_037638.1_mrna_XM_026446116.1_2330	5668	5469	174.202	1.74353
lcl|NC_037638.1_mrna_XM_026446119.1_2331	5650	5451	373.429	3.74988
lcl|NC_037638.1_mrna_XM_026446118.1_2332	5656	5457	123.071	1.23449
lcl|NC_037638.1_mrna_XM_026446120.1_2333	5620	5421	0.00705566	7.12432e-05
lcl|NC_037638.1_mrna_XM_026446114.1_2334	5686	5487	0.388495	0.00387557
lcl|NC_037638.1_mrna_XM_026446115.1_2335	5464	5265	0	0
lcl|NC_037638.1_ncrna_XR_003306513.1_2336	1077	878	12.4999	0.779289
lcl|NC_037638.1_mrna_XM_026446122.1_2337	4674	4475	203.252	2.48615
lcl|NC_037638.1_mrna_XM_397092.6_2338	4885	4686	1474.75	17.2266
lcl|NC_037638.1_mrna_XM_006570780.3_2339	1404	1205	171	7.76773
lcl|NC_037638.1_mrna_XM_026440870.1_2340	18559	18360	0	0
lcl|NC_037638.1_mrna_XM_026440868.1_2341	19779	19580	191.829	0.536275
lcl|NC_037638.1_mrna_XM_026446278.1_2342	2134	1935	0	0
lcl|NC_037638.1_mrna_XM_026446283.1_2343	914	715	0	0
lcl|NC_037638.1_mrna_XM_016917545.2_2344	1248	1049	60.0489	3.13339
lcl|NC_037638.1_mrna_XM_026439469.1_2345	1376	1177	121.183	5.63574
lcl|NC_037638.1_mrna_XM_006570782.1_2346	1263	1064	2.22551	0.114491
lcl|NC_037638.1_mrna_XM_624412.4_2347	1269	1070	26.5426	1.35783
lcl|NC_037638.1_mrna_XM_003251564.4_2348	1193	994	0	0
lcl|NC_037638.1_mrna_XM_026439455.1_2349	4996	4797	895.619	10.2197
lcl|NC_037638.1_mrna_XM_006570781.3_2350	4896	4697	509.381	5.93618
lcl|NC_037638.1_mrna_XM_624361.6_2351	997	798	540	37.0404
lcl|NC_037638.1_ncrna_XR_001702703.2_2352	429	230	652	155.169
lcl|NC_037638.1_mrna_XM_016911658.2_2353	4487	4288	0.463076	0.00591129
lcl|NC_037638.1_mrna_XM_016911665.2_2354	4467	4268	152.786	1.9595
lcl|NC_037638.1_mrna_XM_006570785.3_2355	4466	4267	86.2436	1.10634
lcl|NC_037638.1_mrna_XM_006570786.3_2356	4442	4243	737.507	9.51433
lcl|NC_037638.1_mrna_XM_026440036.1_2357	1813	1614	559.963	18.9907
lcl|NC_037638.1_mrna_XM_026440037.1_2358	1776	1577	298.546	10.3625
lcl|NC_037638.1_mrna_XM_006570784.3_2359	1606	1407	109.491	4.25959
lcl|NC_037638.1_mrna_XM_395659.6_2360	1201	1002	2035	111.169
lcl|NC_037638.1_mrna_XM_395658.7_2361	1749	1550	72	2.54265
lcl|NC_037638.1_mrna_XM_026444403.1_2362	5239	5040	47.3969	0.51476
lcl|NC_037638.1_mrna_XM_006570787.3_2363	5231	5032	51.1714	0.556637
lcl|NC_037638.1_mrna_XM_016911569.2_2364	5166	4967	524.507	5.7802
lcl|NC_037638.1_mrna_XM_026445084.1_2365	5126	4927	964.493	10.7152
lcl|NC_037638.1_mrna_XM_026445097.1_2366	2977	2778	440	8.66973
lcl|NC_037638.1_mrna_XM_395448.7_2367	2774	2575	922.535	19.6106
lcl|NC_037638.1_mrna_XM_006570788.3_2368	1919	1720	12.9869	0.413297
lcl|NC_037638.1_mrna_XM_016911582.2_2369	2176	1977	24.7327	0.684779
lcl|NC_037638.1_mrna_XM_016911601.2_2370	1923	1724	34.763	1.10374
lcl|NC_037638.1_mrna_XM_016911597.2_2371	1878	1679	26.9825	0.879663
lcl|NC_037638.1_mrna_XM_006570696.3_2372	1027	828	4587.57	303.276
lcl|NC_037638.1_mrna_NM_001178021.1_2373	842	643	3058.43	260.359
lcl|NC_037638.1_mrna_NM_001178022.1_2374	816	617	0	0
lcl|NC_037638.1_mrna_XM_026445108.1_2375	2797	2598	512.658	10.8012
lcl|NC_037638.1_mrna_XM_006570795.3_2376	1824	1625	674.342	22.715
lcl|NC_037638.1_mrna_XM_001120845.5_2377	879	680	272.516	21.9366
lcl|NC_037638.1_mrna_XM_016911632.2_2378	788	589	18.8682	1.75348
lcl|NC_037638.1_mrna_XM_016911635.2_2379	707	508	69.6153	7.50113
lcl|NC_037638.1_mrna_XM_026445117.1_2380	683	484	3.97724e-05	4.49802e-06
lcl|NC_037638.1_mrna_XM_026445121.1_2381	617	418	0	0
lcl|NC_037638.1_miscrna_XR_003306056.1_2382	2399	2200	51.274	1.27573
lcl|NC_037638.1_miscrna_XR_003306057.1_2383	2269	2070	48.7287	1.28855
lcl|NC_037638.1_mrna_XM_006570797.3_2384	2217	2018	213.997	5.8046
lcl|NC_037638.1_mrna_XM_006570798.3_2385	1083	884	1230	76.162
lcl|NC_037638.1_mrna_XM_001120889.5_2386	623	424	306	39.504
lcl|NC_037638.1_mrna_XM_003251565.4_2387	603	404	3	0.406467
lcl|NC_037638.1_mrna_XM_016917887.2_2388	515	316	114	19.7471
lcl|NC_037638.1_mrna_XM_003251570.4_2389	500	301	39	7.09224
lcl|NC_037638.1_mrna_XM_001122218.5_2390	682	483	9	1.01995
lcl|NC_037638.1_mrna_XM_006570800.3_2391	434	235	62	14.4414
lcl|NC_037638.1_mrna_XM_003251571.4_2392	545	346	138	21.8317
lcl|NC_037638.1_mrna_XM_026440414.1_2393	710	511	54	5.7844
lcl|NC_037638.1_mrna_XM_623505.6_2394	3311	3112	110.392	1.9417
lcl|NC_037638.1_mrna_XM_006570803.2_2395	3039	2840	92.6083	1.78491
lcl|NC_037638.1_mrna_XM_623551.6_2396	1535	1336	409.012	16.7577
lcl|NC_037638.1_mrna_XM_006570805.3_2397	1565	1366	75.4037	3.02153
lcl|NC_037638.1_mrna_XM_006570806.3_2398	1540	1341	0	0
lcl|NC_037638.1_mrna_XM_006570804.3_2399	1530	1331	106.584	4.38329
lcl|NC_037638.1_mrna_XM_623600.5_2400	3634	3435	6909.64	110.107
lcl|NC_037638.1_mrna_XM_016917481.1_2401	3770	3571	2485.36	38.0965
lcl|NC_037638.1_mrna_XM_016917914.2_2402	3943	3744	0	0
lcl|NC_037638.1_miscrna_XR_001706460.2_2403	3899	3700	0.0256518	0.000379491
lcl|NC_037638.1_miscrna_XR_001706459.2_2404	3879	3680	23.9743	0.356602
lcl|NC_037638.1_mrna_XM_001120029.5_2405	1124	925	0	0
lcl|NC_037638.1_ncrna_XR_411947.3_2406	2254	2055	2	0.0532725
lcl|NC_037638.1_ncrna_XR_120579.4_2407	2305	2106	0	0
lcl|NC_037638.1_mrna_XM_003251590.4_2408	1787	1588	338	11.6507
lcl|NC_037638.1_mrna_XM_001120208.5_2409	2940	2741	28	0.559158
lcl|NC_037638.1_mrna_XM_026445707.1_2410	3013	2814	0	0
lcl|NC_037638.1_mrna_XM_001120268.5_2411	3574	3375	181	2.93555
lcl|NC_037638.1_miscrna_XR_003306016.1_2412	1693	1494	37.7143	1.38179
lcl|NC_037638.1_mrna_XM_016912519.2_2413	3349	3150	19.6055	0.340684
lcl|NC_037638.1_mrna_NM_001115078.1_2414	2659	2460	11.4168	0.254035
lcl|NC_037638.1_mrna_XM_026444907.1_2415	2706	2507	0	0
lcl|NC_037638.1_mrna_XM_026444897.1_2416	2763	2564	26.2857	0.561159
lcl|NC_037638.1_mrna_XM_026444912.1_2417	2464	2265	0	0
lcl|NC_037638.1_mrna_XM_006570813.3_2418	2131	1932	4719.42	133.711
lcl|NC_037638.1_mrna_XM_006570814.3_2419	1091	892	629.575	38.6339
lcl|NC_037638.1_mrna_XM_001120484.5_2420	2289	2090	726.793	19.0349
lcl|NC_037638.1_mrna_XM_006570810.3_2421	3854	3655	21553	322.779
lcl|NC_037638.1_mrna_XM_016913340.2_2422	2613	2414	669.193	15.174
lcl|NC_037638.1_mrna_XM_006570819.3_2423	3155	2956	339.173	6.28062
lcl|NC_037638.1_mrna_XM_016917788.2_2424	2855	2656	619.184	12.7608
lcl|NC_037638.1_mrna_XM_397111.6_2425	3335	3136	158.643	2.76905
lcl|NC_037638.1_mrna_XM_001120659.5_2426	1583	1384	172.022	6.80351
lcl|NC_037638.1_mrna_XM_397113.7_2427	3178	2979	860.978	15.82
lcl|NC_037638.1_mrna_XM_026446112.1_2428	1924	1725	44.5765	1.4145
lcl|NC_037638.1_mrna_XM_006570821.3_2429	2435	2236	77.0425	1.88601
lcl|NC_037638.1_mrna_XM_006570822.3_2430	2057	1858	29.9026	0.880944
lcl|NC_037638.1_mrna_XM_006570823.3_2431	2632	2433	3.81866	0.085912
lcl|NC_037638.1_mrna_XM_016913462.2_2432	2226	2027	8.76976	0.236821
lcl|NC_037638.1_mrna_XM_026446113.1_2433	1658	1459	19.89	0.746217
lcl|NC_037638.1_mrna_XM_003251575.4_2434	1273	1074	811	41.3335
lcl|NC_037638.1_mrna_XM_016913442.2_2435	7486	7287	0.00427695	3.21271e-05
lcl|NC_037638.1_mrna_XM_016913443.2_2436	7477	7278	0.0203457	0.000153019
lcl|NC_037638.1_mrna_XM_016913441.2_2437	7488	7289	0.00302502	2.27167e-05
lcl|NC_037638.1_mrna_XM_016913454.2_2438	7466	7267	1152.95	8.68444
lcl|NC_037638.1_mrna_XM_016913445.2_2439	7406	7207	0.0186325	0.000141515
lcl|NC_037638.1_mrna_XM_397116.7_2440	3275	3076	344	6.12149
lcl|NC_037638.1_mrna_XM_393509.7_2441	1747	1548	5543	196.001
lcl|NC_037638.1_mrna_XM_006570830.3_2442	1478	1279	275	11.7692
lcl|NC_037638.1_mrna_XM_624228.6_2443	2982	2783	2926.76	57.5651
lcl|NC_037638.1_mrna_XM_006570831.3_2444	3408	3209	17059.3	290.989
lcl|NC_037638.1_mrna_XM_006570832.3_2445	3046	2847	74.951	1.44104
lcl|NC_037638.1_mrna_XM_026446208.1_2446	7266	7067	1580.9	12.2449
lcl|NC_037638.1_mrna_XM_026446210.1_2447	6885	6686	0	0
lcl|NC_037638.1_mrna_XM_026439269.1_2448	6508	6309	532.715	4.62189
lcl|NC_037638.1_mrna_NM_001011594.1_2449	4199	4000	26.4366	0.361768
lcl|NC_037638.1_ncrna_NR_003567.1_2450	17370	17171	2.02316	0.00644942
lcl|NC_037638.1_mrna_XM_026446211.1_2451	3906	3707	1998.17	29.5049
lcl|NC_037638.1_mrna_XM_026446214.1_2452	3901	3702	509.945	7.54002
lcl|NC_037638.1_mrna_XM_026446212.1_2453	3876	3677	20484.5	304.941
lcl|NC_037638.1_mrna_XM_393186.7_2454	2775	2576	409.411	8.6996
lcl|NC_037638.1_mrna_XM_003251576.4_2455	542	343	1372	218.95
lcl|NC_037638.1_mrna_XM_001120132.5_2456	635	436	214.721	26.9571
lcl|NC_037638.1_mrna_XM_001120186.5_2457	488	289	50	9.47016
lcl|NC_037638.1_mrna_XM_003251578.4_2458	913	714	50	3.83316
lcl|NC_037638.1_mrna_XM_003251579.4_2459	851	652	160	13.4325
lcl|NC_037638.1_mrna_XM_006570836.3_2460	699	500	179.279	19.6266
lcl|NC_037638.1_mrna_XM_001120346.5_2461	545	346	6	0.949206
lcl|NC_037638.1_mrna_XM_006570837.3_2462	7431	7232	687.37	5.20256
lcl|NC_037638.1_mrna_XM_026446216.1_2463	7383	7184	11.9545	0.0910856
lcl|NC_037638.1_mrna_XM_026446215.1_2464	7120	6921	0	0
lcl|NC_037638.1_mrna_XM_016913156.2_2465	2508	2309	12.398	0.293909
lcl|NC_037638.1_mrna_XM_006570842.3_2466	2541	2342	0	0
lcl|NC_037638.1_mrna_XM_006570840.3_2467	2716	2517	0	0
lcl|NC_037638.1_mrna_XM_026443744.1_2468	2705	2506	17.602	0.384474
lcl|NC_037638.1_ncrna_XR_003306114.1_2469	2165	1966	12.0019	0.334159
lcl|NC_037638.1_mrna_XM_026445298.1_2470	2817	2618	5.21108	0.108954
lcl|NC_037638.1_ncrna_XR_003306110.1_2471	1972	1773	40.2586	1.2429
lcl|NC_037638.1_ncrna_XR_003306109.1_2472	2577	2378	3.94875	0.0908936
lcl|NC_037638.1_ncrna_XR_003306107.1_2473	2588	2389	0	0
lcl|NC_037638.1_ncrna_XR_003306108.1_2474	2450	2251	0	0
lcl|NC_037638.1_ncrna_XR_003306112.1_2475	1983	1784	19.7907	0.607229
lcl|NC_037638.1_ncrna_XR_003306111.1_2476	2002	1803	0	0
lcl|NC_037638.1_mrna_XM_026445274.1_2477	4159	3960	15.0293	0.207745
lcl|NC_037638.1_mrna_XM_026445293.1_2478	4129	3930	0	0
lcl|NC_037638.1_mrna_XM_026445296.1_2479	4934	4735	37.9946	0.439225
lcl|NC_037638.1_mrna_XM_026445304.1_2480	2499	2300	0	0
lcl|NC_037638.1_miscrna_XR_003306105.1_2481	3232	3033	10.9169	0.197022
lcl|NC_037638.1_mrna_XM_026445266.1_2482	3686	3487	0	0
lcl|NC_037638.1_mrna_XM_026445270.1_2483	3668	3469	0	0
lcl|NC_037638.1_mrna_XM_026445271.1_2484	3257	3058	3.04447	0.0544954
lcl|NC_037638.1_mrna_XM_026445286.1_2485	3107	2908	0	0
lcl|NC_037638.1_mrna_XM_026445276.1_2486	3564	3365	0	0
lcl|NC_037638.1_mrna_XM_026445280.1_2487	3328	3129	0	0
lcl|NC_037638.1_mrna_XM_026445288.1_2488	3321	3122	0	0
lcl|NC_037638.1_mrna_XM_026445279.1_2489	3710	3511	0	0
lcl|NC_037638.1_mrna_XM_026445302.1_2490	2803	2604	0	0
lcl|NC_037638.1_mrna_XM_392127.7_2491	875	676	288	23.3201
lcl|NC_037638.1_mrna_XM_001121332.5_2492	3379	3180	12	0.206557
lcl|NC_037638.1_mrna_XM_016911477.2_2493	6340	6141	112.663	1.00421
lcl|NC_037638.1_mrna_XM_006570858.3_2494	7196	6997	44.9461	0.351613
lcl|NC_037638.1_mrna_XM_006570857.3_2495	7861	7662	0	0
lcl|NC_037638.1_mrna_NM_001327956.1_2496	1071	872	0	0
lcl|NC_037638.1_mrna_NM_001327949.1_2497	1341	1142	7	0.335519
lcl|NC_037638.1_mrna_XM_006570856.3_2498	1960	1761	0.00697299	0.000216743
lcl|NC_037638.1_mrna_XM_006570855.3_2499	1948	1749	38.993	1.22034
lcl|NC_037638.1_mrna_NM_001327952.1_2500	717	518	0	0
lcl|NC_037638.1_mrna_XM_003251582.4_2501	2958	2759	0	0
lcl|NC_037638.1_mrna_XM_016911469.2_2502	2758	2559	5.59548	0.119689
lcl|NC_037638.1_mrna_NM_001327948.1_2503	1386	1187	0.404519	0.0186541
lcl|NC_037638.1_mrna_XM_006570860.3_2504	10126	9927	665.932	3.67195
lcl|NC_037638.1_mrna_XM_006570861.3_2505	9075	8876	3101.36	19.1258
lcl|NC_037638.1_ncrna_XR_003305763.1_2506	956	757	10	0.723085
lcl|NC_037638.1_mrna_XM_397003.7_2507	8749	8550	156.581	1.00244
lcl|NC_037638.1_mrna_XM_623601.5_2508	936	737	6.12985	0.455268
lcl|NC_037638.1_mrna_XM_016913759.2_2509	988	789	286.87	19.9019
lcl|NC_037638.1_mrna_XM_026446134.1_2510	8607	8408	200.033	1.30225
lcl|NC_037638.1_mrna_XM_016913751.2_2511	8604	8405	0.87164	0.00567655
lcl|NC_037638.1_mrna_XM_006571000.3_2512	8690	8491	119.865	0.772711
lcl|NC_037638.1_mrna_XM_006571001.3_2513	8696	8497	1322.45	8.51919
lcl|NC_037638.1_mrna_XM_006570998.3_2514	8698	8499	465.142	2.99574
lcl|NC_037638.1_mrna_XM_006570999.3_2515	8791	8592	0.000272637	1.73691e-06
lcl|NC_037638.1_mrna_XM_006570997.3_2516	2764	2565	93.9814	2.00558
lcl|NC_037638.1_mrna_XM_006570996.3_2517	4834	4635	56.7463	0.670152
lcl|NC_037638.1_mrna_XM_001120030.5_2518	4837	4638	366.38	4.32401
lcl|NC_037638.1_ncrna_XR_003306516.1_2519	797	598	0	0
lcl|NC_037638.1_ncrna_XR_003306518.1_2520	772	573	3.5	0.334348
lcl|NC_037638.1_ncrna_XR_003306517.1_2521	772	573	3.5	0.334348
lcl|NC_037638.1_mrna_XM_397001.6_2522	3732	3533	223.837	3.46796
lcl|NC_037638.1_mrna_XM_016913717.2_2523	3148	2949	80.1989	1.4886
lcl|NC_037638.1_mrna_XM_006571006.3_2524	2976	2777	261.135	5.14724
lcl|NC_037638.1_mrna_XM_016913703.2_2525	3058	2859	239.569	4.58672
lcl|NC_037638.1_mrna_XM_006571009.3_2526	3056	2857	0	0
lcl|NC_037638.1_mrna_XM_006571005.3_2527	3078	2879	155.107	2.949
lcl|NC_037638.1_mrna_XM_006571007.3_2528	3082	2883	89.3426	1.69629
lcl|NC_037638.1_mrna_XM_006571011.3_2529	2767	2568	5.53679e-08	1.18018e-09
lcl|NC_037638.1_mrna_XM_006571010.3_2530	2883	2684	79.0607	1.61237
lcl|NC_037638.1_mrna_XM_006571008.3_2531	2854	2655	0	0
lcl|NC_037638.1_mrna_XM_026439838.1_2532	2897	2698	1.18468e-05	2.4035e-07
lcl|NC_037638.1_ncrna_XR_003304447.1_2533	6455	6256	25.0622	0.219285
lcl|NC_037638.1_ncrna_XR_001704046.2_2534	4237	4038	0	0
lcl|NC_037638.1_mrna_XM_026442054.1_2535	1512	1313	5	0.208445
lcl|NC_037638.1_mrna_XM_396999.7_2536	2457	2258	0.402175	0.00974938
lcl|NC_037638.1_mrna_XM_006571014.3_2537	2452	2253	6.59782	0.160297
lcl|NC_037638.1_ncrna_XR_001704049.2_2538	2732	2533	0	0
lcl|NC_037638.1_mrna_XM_006571013.3_2539	5028	4829	4	0.0453407
lcl|NC_037638.1_ncrna_XR_003305772.1_2540	1445	1246	1	0.0439306
lcl|NC_037638.1_mrna_XM_393204.7_2541	1851	1652	480.416	15.9182
lcl|NC_037638.1_mrna_XM_006571018.3_2542	2052	1853	8.64452	0.255359
lcl|NC_037638.1_mrna_XM_006571019.3_2543	2001	1802	76.3335	2.31871
lcl|NC_037638.1_mrna_XM_026446101.1_2544	6488	6289	4501.43	39.1791
lcl|NC_037638.1_mrna_XM_006571020.3_2545	6305	6106	2444.99	21.9182
lcl|NC_037638.1_mrna_XM_006571022.3_2546	6366	6167	134.437	1.19325
lcl|NC_037638.1_mrna_XM_006571023.3_2547	5887	5688	0	0
lcl|NC_037638.1_mrna_XM_006571024.3_2548	6182	5983	158.207	1.44741
lcl|NC_037638.1_mrna_XM_016914932.2_2549	6204	6005	2483.84	22.641
lcl|NC_037638.1_mrna_XM_006571021.3_2550	6243	6044	3.81777	0.0345757
lcl|NC_037638.1_mrna_XM_026446103.1_2551	4728	4529	3528	42.6394
lcl|NC_037638.1_mrna_XM_026446102.1_2552	5706	5507	657.054	6.53088
lcl|NC_037638.1_trna_2553	72	3.52559	0	0
