target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_016917961.2_2554	1287	1088	2	0.10062
lcl|NC_037638.1_mrna_XM_006571015.3_2555	2601	2402	118.503	2.70047
lcl|NC_037638.1_mrna_NM_001098219.1_2556	2139	1940	45.4975	1.28372
lcl|NC_037638.1_mrna_XM_001120660.5_2557	2363	2164	311	7.86662
lcl|NC_037638.1_mrna_XM_393202.7_2558	4685	4486	739.741	9.02621
lcl|NC_037638.1_mrna_XM_006571030.3_2559	4735	4536	59.5619	0.718755
lcl|NC_037638.1_miscrna_XR_412110.3_2560	4689	4490	349.529	4.26111
lcl|NC_037638.1_miscrna_XR_412111.3_2561	4739	4540	28.0693	0.338424
lcl|NC_037638.1_ncrna_XR_003304354.1_2562	571	372	5	0.73572
lcl|NC_037638.1_ncrna_XR_003304353.1_2563	1444	1245	271	11.9148
lcl|NC_037638.1_precursorrna_NR_039467.1_2564	69	3.46281	0	0
lcl|NC_037638.1_ncrna_2565	23	2.74792	0	0
lcl|NC_037638.1_ncrna_XR_412113.3_2566	2112	1913	16	0.457815
lcl|NC_037638.1_ncrna_XR_412112.3_2567	2037	1838	0	0
lcl|NC_037638.1_ncrna_XR_412116.3_2568	2388	2189	0	0
lcl|NC_037638.1_mrna_XM_026440859.1_2569	3960	3761	873	12.7056
lcl|NC_037638.1_mrna_XM_016917888.2_2570	4677	4478	0	0
lcl|NC_037638.1_miscrna_XR_003305139.1_2571	3646	3447	0	0
lcl|NC_037638.1_mrna_XM_026442121.1_2572	4942	4743	3.48998	0.0402768
lcl|NC_037638.1_miscrna_XR_001706455.2_2573	3665	3466	0	0
lcl|NC_037638.1_mrna_XM_016917889.2_2574	4961	4762	0.0224727	0.000258315
lcl|NC_037638.1_mrna_XM_001120804.5_2575	3713	3514	0	0
lcl|NC_037638.1_mrna_NM_001327962.1_2576	891	692	0.487549	0.0385654
lcl|NC_037638.1_mrna_XM_026446335.1_2577	1734	1535	1834.56	65.4199
lcl|NC_037638.1_mrna_XM_026446337.1_2578	910	711	912.702	70.2659
lcl|NC_037638.1_mrna_XM_026446338.1_2579	769	570	3498.83	335.995
lcl|NC_037638.1_mrna_XM_026446336.1_2580	1696	1497	920.906	33.6728
lcl|NC_037638.1_mrna_XM_026446334.1_2581	1588	1389	0	0
lcl|NC_037638.1_ncrna_XR_003306545.1_2582	860	661	306	25.3399
lcl|NC_037638.1_miscrna_XR_001705209.2_2583	4478	4279	623.441	7.97514
lcl|NC_037638.1_mrna_XM_006571076.3_2584	3269	3070	147.441	2.62884
lcl|NC_037638.1_mrna_XM_006571074.3_2585	4755	4556	0	0
lcl|NC_037638.1_mrna_XM_006571072.3_2586	4818	4619	0	0
lcl|NC_037638.1_mrna_XM_001120893.5_2587	4830	4631	0	0
lcl|NC_037638.1_mrna_XM_006571073.3_2588	4758	4559	0	0
lcl|NC_037638.1_mrna_XM_006571079.3_2589	4392	4193	502.658	6.56195
lcl|NC_037638.1_mrna_XM_006571070.3_2590	4821	4622	0	0
lcl|NC_037638.1_mrna_XM_006571078.3_2591	4404	4205	0	0
lcl|NC_037638.1_mrna_XM_016915526.2_2592	4458	4259	0	0
lcl|NC_037638.1_mrna_XM_006571071.3_2593	4821	4622	0	0
lcl|NC_037638.1_mrna_XM_006571069.3_2594	4833	4634	0	0
lcl|NC_037638.1_mrna_XM_006571082.3_2595	4325	4126	1563.31	20.7397
lcl|NC_037638.1_mrna_XM_006571081.3_2596	4328	4129	2.32666	0.0308442
lcl|NC_037638.1_mrna_XM_006571075.3_2597	7156	6957	1198.29	9.42816
lcl|NC_037638.1_mrna_XM_016917899.2_2598	2843	2644	389.813	8.07013
lcl|NC_037638.1_mrna_XM_006571086.2_2599	3196	2997	0.000285594	5.21612e-06
lcl|NC_037638.1_mrna_XM_394182.7_2600	3192	2993	445.187	8.1418
lcl|NC_037638.1_precursorrna_NR_039468.1_2601	96	4.14046	0	0
lcl|NC_037638.1_ncrna_2602	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_006571084.3_2603	3738	3539	65.6817	1.01589
lcl|NC_037638.1_mrna_XM_026444031.1_2604	2602	2403	97.3183	2.2168
lcl|NC_037638.1_mrna_XM_006571083.3_2605	5522	5323	0.0321056	0.000330149
lcl|NC_037638.1_mrna_XM_003251642.4_2606	5500	5301	5.97713	0.0617192
lcl|NC_037638.1_mrna_XM_026444941.1_2607	2851	2652	0	0
lcl|NC_037638.1_mrna_XM_026446301.1_2608	667	468	0	0
lcl|NC_037638.1_mrna_XM_006571091.3_2609	1025	826	759.318	50.3186
lcl|NC_037638.1_mrna_XM_016917343.2_2610	995	796	1595.64	109.725
lcl|NC_037638.1_mrna_XM_006571092.2_2611	1172	973	46.3332	2.60654
lcl|NC_037638.1_mrna_XM_016917350.2_2612	913	714	20.7102	1.58771
lcl|NC_037638.1_mrna_XM_394179.7_2613	1946	1747	514.517	16.121
lcl|NC_037638.1_miscrna_XR_412124.3_2614	1678	1479	90.483	3.34876
lcl|NC_037638.1_mrna_XM_016917341.2_2615	1318	1119	10	0.489165
lcl|NC_037638.1_mrna_XM_001121180.4_2616	3099	2900	1031.64	19.4721
lcl|NC_037638.1_mrna_XM_006571095.3_2617	3104	2905	502.085	9.46055
lcl|NC_037638.1_mrna_XM_006571096.3_2618	3098	2899	253.28	4.78231
lcl|NC_037638.1_mrna_XM_016917335.2_2619	2637	2438	43	0.965428
lcl|NC_037638.1_mrna_XM_016917842.2_2620	3425	3226	0	0
lcl|NC_037638.1_mrna_XM_026446343.1_2621	3356	3157	0	0
lcl|NC_037638.1_mrna_XM_026446344.1_2622	3219	3020	6	0.10875
lcl|NC_037638.1_mrna_XM_026446302.1_2623	1554	1355	4	0.161587
lcl|NC_037638.1_ncrna_XR_003306547.1_2624	2890	2691	52	1.05773
lcl|NC_037638.1_mrna_XM_026446304.1_2625	3405	3206	6	0.102441
lcl|NC_037638.1_mrna_XM_016917357.2_2626	7045	6846	4.454	0.0356122
lcl|NC_037638.1_mrna_XM_016917353.2_2627	9127	8928	0	0
lcl|NC_037638.1_mrna_XM_016917352.2_2628	8163	7964	0	0
lcl|NC_037638.1_mrna_XM_026440129.1_2629	7005	6806	113.657	0.914093
lcl|NC_037638.1_mrna_XM_026440126.1_2630	7691	7492	157.868	1.1534
lcl|NC_037638.1_mrna_XM_026440122.1_2631	7264	7065	44.2557	0.34288
lcl|NC_037638.1_mrna_XM_026446139.1_2632	24932	24733	821.621	1.81836
lcl|NC_037638.1_mrna_XM_026446137.1_2633	52879	52680	14127.7	14.6795
lcl|NC_037638.1_mrna_XM_026446135.1_2634	52930	52731	4705.42	4.88447
lcl|NC_037638.1_mrna_XM_026446136.1_2635	52753	52554	78551.2	81.8149
lcl|NC_037638.1_mrna_XM_026446138.1_2636	34573	34374	18.0717	0.0287776
lcl|NC_037638.1_mrna_XM_006571132.3_2637	2213	2014	103	2.79939
lcl|NC_037638.1_mrna_XM_623675.6_2638	3382	3183	192.928	3.31776
lcl|NC_037638.1_mrna_XM_016917143.2_2639	3229	3030	32.0718	0.579383
lcl|NC_037638.1_mrna_XM_001120805.5_2640	1331	1132	6.96411	0.336748
lcl|NC_037638.1_mrna_XM_006571125.3_2641	507	308	2.03589	0.361816
lcl|NC_037638.1_mrna_XM_026446144.1_2642	5086	4887	642.479	7.19618
lcl|NC_037638.1_mrna_XM_026446145.1_2643	4636	4437	694.521	8.56804
lcl|NC_037638.1_mrna_XM_396469.5_2644	3839	3640	1315.38	19.7804
lcl|NC_037638.1_mrna_XM_006571122.3_2645	3666	3467	282.47	4.45968
lcl|NC_037638.1_mrna_XM_006571123.3_2646	3552	3353	632.039	10.318
lcl|NC_037638.1_mrna_XM_006571124.3_2647	3565	3366	287.11	4.66896
lcl|NC_037638.1_mrna_XM_016917925.1_2648	2092	1893	465.391	13.4571
lcl|NC_037638.1_mrna_XM_006571120.2_2649	1888	1689	264.882	8.58438
lcl|NC_037638.1_mrna_XM_016917926.2_2650	1903	1704	0	0
lcl|NC_037638.1_mrna_XM_016917927.1_2651	1826	1627	707.727	23.8102
lcl|NC_037638.1_mrna_XM_623468.6_2652	3084	2885	15.7186	0.298231
lcl|NC_037638.1_mrna_XM_006571114.3_2653	3757	3558	0.00160936	2.47589e-05
lcl|NC_037638.1_mrna_XM_006571115.3_2654	3754	3555	0.00466629	7.18484e-05
lcl|NC_037638.1_mrna_XM_006571113.3_2655	3760	3561	128.855	1.98067
lcl|NC_037638.1_mrna_XM_026443335.1_2656	3406	3207	38.4206	0.655768
lcl|NC_037638.1_mrna_XM_016915252.2_2657	3280	3081	0	0
lcl|NC_037638.1_mrna_XM_396550.7_2658	3799	3600	1413	21.4845
lcl|NC_037638.1_mrna_XM_006571116.2_2659	976	777	206	14.5121
lcl|NC_037638.1_mrna_XM_397475.7_2660	615	416	329.018	43.2924
lcl|NC_037638.1_mrna_XM_026440552.1_2661	849	650	2524.9	212.626
lcl|NC_037638.1_mrna_XM_026440571.1_2662	871	672	337.928	27.5258
lcl|NC_037638.1_mrna_XM_026446313.1_2663	505	306	62.9818	11.2662
lcl|NC_037638.1_mrna_XM_026446314.1_2664	756	557	0	0
lcl|NC_037638.1_mrna_XM_006571117.3_2665	1541	1342	171	6.97475
lcl|NC_037638.1_mrna_XM_026440538.1_2666	1313	1114	3846.07	188.981
lcl|NC_037638.1_mrna_XM_026440558.1_2667	853	654	1.09593	0.0917255
lcl|NC_037638.1_mrna_XM_006571112.3_2668	2798	2599	297	6.25512
lcl|NC_037638.1_mrna_XM_001121241.5_2669	4702	4503	1787	21.7224
lcl|NC_037638.1_mrna_XM_006571110.3_2670	1418	1219	460.441	20.6755
lcl|NC_037638.1_mrna_XM_006571109.3_2671	1656	1457	128.559	4.82978
lcl|NC_037638.1_mrna_XM_026440580.1_2672	5727	5528	100.642	0.996546
lcl|NC_037638.1_mrna_XM_026440578.1_2673	5807	5608	0	0
lcl|NC_037638.1_mrna_XM_026440597.1_2674	5495	5296	0	0
lcl|NC_037638.1_mrna_XM_026440582.1_2675	5711	5512	182.395	1.8113
lcl|NC_037638.1_mrna_XM_006571108.3_2676	5807	5608	6.27384e-08	6.12365e-10
lcl|NC_037638.1_mrna_XM_026440575.1_2677	5822	5623	4.6123e-08	4.48988e-10
lcl|NC_037638.1_mrna_XM_026440585.1_2678	5725	5526	18.9622	0.187829
lcl|NC_037638.1_mrna_XM_026440590.1_2679	5775	5576	0.000219326	2.15304e-06
lcl|NC_037638.1_mrna_XM_026440603.1_2680	5791	5592	5.89739e-06	5.77268e-08
lcl|NC_037638.1_mrna_XM_016917185.2_2681	4388	4189	34.1392	0.446096
lcl|NC_037638.1_mrna_XM_016917179.2_2682	5206	5007	0	0
lcl|NC_037638.1_mrna_XM_016917183.2_2683	5135	4936	93.0628	1.03202
lcl|NC_037638.1_mrna_XM_392121.5_2684	5068	4869	1408.8	15.8378
lcl|NC_037638.1_mrna_XM_392120.7_2685	1705	1506	1040	37.8002
lcl|NC_037638.1_mrna_XM_026442592.1_2686	7205	7006	1562.55	12.2081
lcl|NC_037638.1_mrna_XM_016917733.2_2687	10408	10209	436.307	2.33934
lcl|NC_037638.1_mrna_XM_392119.7_2688	10311	10112	6.94311	0.0375839
lcl|NC_037638.1_ncrna_XR_412150.3_2689	2324	2125	106	2.73044
lcl|NC_037638.1_mrna_XM_016917796.2_2690	3564	3365	0	0
lcl|NC_037638.1_miscrna_XR_001706421.2_2691	4407	4208	0	0
lcl|NC_037638.1_mrna_XM_006571221.3_2692	4410	4211	0	0
lcl|NC_037638.1_mrna_XM_006571222.3_2693	4590	4391	0	0
lcl|NC_037638.1_mrna_XM_624037.6_2694	12210	12011	26.2586	0.119668
lcl|NC_037638.1_mrna_XM_026442610.1_2695	11209	11010	60.9582	0.303061
lcl|NC_037638.1_ncrna_XR_001706437.2_2696	417	218	0	0
lcl|NC_037638.1_mrna_XM_006571224.3_2697	1881	1682	0	0
lcl|NC_037638.1_mrna_XM_006571225.3_2698	3157	2958	0	0
lcl|NC_037638.1_mrna_XM_016917822.2_2699	2794	2595	0	0
lcl|NC_037638.1_mrna_XM_006571226.3_2700	1786	1587	5	0.172456
lcl|NC_037638.1_mrna_XM_026442628.1_2701	5166	4967	27.9652	0.308183
lcl|NC_037638.1_mrna_XM_026442640.1_2702	6636	6437	0	0
lcl|NC_037638.1_mrna_XM_026442624.1_2703	6868	6669	145.029	1.19036
lcl|NC_037638.1_mrna_XM_026442620.1_2704	6871	6672	0.00830927	6.81698e-05
lcl|NC_037638.1_mrna_XM_026442622.1_2705	6888	6689	101.378	0.829598
lcl|NC_037638.1_mrna_XM_026442625.1_2706	6838	6639	0	0
lcl|NC_037638.1_mrna_XM_026442634.1_2707	6785	6586	474.548	3.94406
lcl|NC_037638.1_mrna_XM_026442638.1_2708	6014	5815	0.703981	0.00662669
lcl|NC_037638.1_mrna_XM_026442637.1_2709	6016	5817	229.661	2.16109
lcl|NC_037638.1_miscrna_XR_003305271.1_2710	8162	7963	117.126	0.80512
lcl|NC_037638.1_miscrna_XR_003305272.1_2711	8064	7865	0	0
lcl|NC_037638.1_miscrna_XR_003305276.1_2712	7868	7669	3.65663	0.0260992
lcl|NC_037638.1_miscrna_XR_003305274.1_2713	7886	7687	32.1147	0.228682
lcl|NC_037638.1_miscrna_XR_003305275.1_2714	7880	7681	0	0
lcl|NC_037638.1_miscrna_XR_003305273.1_2715	7327	7128	0	0
lcl|NC_037638.1_miscrna_XR_003305269.1_2716	7893	7694	0	0
lcl|NC_037638.1_miscrna_XR_003305270.1_2717	7828	7629	0	0
lcl|NC_037638.1_mrna_XM_026442597.1_2718	7749	7550	1562.1	11.3253
lcl|NC_037638.1_mrna_XM_026443460.1_2719	2555	2356	944.118	21.9349
lcl|NC_037638.1_mrna_XM_026443470.1_2720	1540	1341	756.882	30.8948
lcl|NC_037638.1_mrna_XM_026443464.1_2721	2488	2289	7.22064e-07	1.72669e-08
lcl|NC_037638.1_mrna_XM_003251652.4_2722	5642	5443	958.724	9.64141
lcl|NC_037638.1_miscrna_XR_412146.3_2723	4258	4059	169.907	2.29128
lcl|NC_037638.1_mrna_XM_006571203.3_2724	3414	3215	0	0
lcl|NC_037638.1_mrna_XM_006571200.3_2725	3425	3226	0	0
lcl|NC_037638.1_mrna_XM_006571201.3_2726	3373	3174	0	0
lcl|NC_037638.1_mrna_XM_006571204.3_2727	3409	3210	0.114149	0.00194649
lcl|NC_037638.1_mrna_XM_006571202.3_2728	3419	3220	56.0099	0.952126
lcl|NC_037638.1_mrna_XM_006571206.3_2729	4105	3906	517.423	7.25101
lcl|NC_037638.1_mrna_XM_026440625.1_2730	3429	3230	0	0
lcl|NC_037638.1_mrna_XM_026440629.1_2731	3413	3214	427.546	7.28152
lcl|NC_037638.1_mrna_XM_006571198.3_2732	1457	1258	27	1.17481
lcl|NC_037638.1_mrna_XM_006571197.3_2733	1616	1417	0	0
lcl|NC_037638.1_mrna_XM_394164.7_2734	1550	1351	0	0
lcl|NC_037638.1_mrna_XM_016912077.2_2735	1039	840	15.1272	0.985745
lcl|NC_037638.1_mrna_XM_006571191.3_2736	1070	871	238.953	15.0169
lcl|NC_037638.1_mrna_XM_396691.7_2737	1331	1132	8.32555	0.40258
lcl|NC_037638.1_mrna_XM_001120153.5_2738	1800	1601	682.367	23.3299
lcl|NC_037638.1_mrna_XM_016912056.2_2739	1625	1426	33.2273	1.27544
lcl|NC_037638.1_mrna_XM_624296.6_2740	2229	2030	271.232	7.31357
lcl|NC_037638.1_mrna_XM_016912043.2_2741	2166	1967	101.768	2.83201
lcl|NC_037638.1_mrna_XM_006571192.3_2742	831	632	354	30.66
lcl|NC_037638.1_mrna_XM_006571194.3_2743	3454	3255	28.1412	0.473235
lcl|NC_037638.1_mrna_XM_006571193.3_2744	3107	2908	10.4404	0.19652
lcl|NC_037638.1_mrna_XM_026441422.1_2745	2942	2743	68.4184	1.36531
lcl|NC_037638.1_mrna_XM_026441441.1_2746	2209	2010	0	0
lcl|NC_037638.1_mrna_XM_003251651.4_2747	2190	1991	38.266	1.05203
lcl|NC_037638.1_ncrna_XR_003304957.1_2748	1411	1212	0	0
lcl|NC_037638.1_ncrna_XR_003304956.1_2749	1479	1280	10.734	0.459026
lcl|NC_037638.1_mrna_XM_394167.7_2750	2680	2481	846	18.665
lcl|NC_037638.1_mrna_XM_006571188.2_2751	2350	2151	139.441	3.54842
lcl|NC_037638.1_mrna_XM_006571189.2_2752	2242	2043	430.559	11.5359
lcl|NC_037638.1_mrna_XM_006571169.3_2753	5385	5186	20.9535	0.221161
lcl|NC_037638.1_mrna_XM_026446340.1_2754	4711	4512	9.50075e-05	1.15259e-06
lcl|NC_037638.1_mrna_XM_006571168.3_2755	5420	5221	21.4762	0.225159
lcl|NC_037638.1_mrna_XM_006571171.3_2756	6679	6480	0	0
lcl|NC_037638.1_mrna_XM_006571173.3_2757	6666	6467	0	0
lcl|NC_037638.1_mrna_XM_006571165.3_2758	6705	6506	0	0
lcl|NC_037638.1_mrna_XM_006571178.3_2759	6635	6436	0	0
lcl|NC_037638.1_mrna_XM_006571172.3_2760	6673	6474	0.00356048	3.01038e-05
lcl|NC_037638.1_mrna_XM_006571174.3_2761	6661	6462	0	0
lcl|NC_037638.1_mrna_XM_006571170.3_2762	6700	6501	0	0
lcl|NC_037638.1_mrna_XM_006571175.3_2763	6657	6458	0.0015806	1.3397e-05
lcl|NC_037638.1_mrna_XM_006571179.3_2764	6629	6430	0.00202884	1.72712e-05
lcl|NC_037638.1_mrna_XM_006571176.3_2765	6649	6450	17.028	0.144507
lcl|NC_037638.1_mrna_XM_006571180.3_2766	6608	6409	0	0
lcl|NC_037638.1_mrna_XM_006571177.3_2767	6643	6444	55.1114	0.468135
lcl|NC_037638.1_mrna_XM_006571182.3_2768	6575	6376	40.2092	0.345193
lcl|NC_037638.1_mrna_XM_006571183.3_2769	6562	6363	0	0
lcl|NC_037638.1_mrna_XM_006571181.3_2770	6601	6402	0	0
lcl|NC_037638.1_mrna_XM_006571185.3_2771	6531	6332	24.3273	0.2103
lcl|NC_037638.1_mrna_XM_006571184.3_2772	6558	6359	22.135	0.190536
lcl|NC_037638.1_mrna_XM_006571167.3_2773	4890	4691	190.768	2.226
lcl|NC_037638.1_mrna_XM_016915816.2_2774	9420	9221	172.654	1.02491
lcl|NC_037638.1_mrna_XM_016915870.2_2775	2938	2739	0	0
lcl|NC_037638.1_mrna_XM_016915875.2_2776	6788	6589	22	0.182763
lcl|NC_037638.1_mrna_XM_006571163.3_2777	3908	3709	2427.7	35.8281
lcl|NC_037638.1_mrna_XM_016917552.2_2778	3896	3697	109.278	1.61797
lcl|NC_037638.1_mrna_XM_006571164.3_2779	2568	2369	459.017	10.6059
lcl|NC_037638.1_mrna_XM_624546.6_2780	3010	2811	175.002	3.40774
lcl|NC_037638.1_mrna_XM_006571162.3_2781	2994	2795	2084	40.8132
lcl|NC_037638.1_mrna_XM_006571161.3_2782	2269	2070	151.403	4.00359
lcl|NC_037638.1_mrna_XM_396056.7_2783	3841	3642	910.342	13.682
lcl|NC_037638.1_miscrna_XR_003306504.1_2784	4258	4059	978.341	13.1934
lcl|NC_037638.1_ncrna_XR_003306506.1_2785	3753	3554	149.33	2.29992
lcl|NC_037638.1_ncrna_XR_412141.3_2786	3736	3537	64.3441	0.99577
lcl|NC_037638.1_ncrna_XR_003306505.1_2787	3816	3617	1.32634	0.0200721
lcl|NC_037638.1_mrna_XM_026446106.1_2788	1802	1603	136.597	4.66436
lcl|NC_037638.1_mrna_XM_016917974.2_2789	1539	1340	86.2056	3.52141
lcl|NC_037638.1_mrna_XM_016917991.2_2790	1135	936	1333.55	77.9863
lcl|NC_037638.1_miscrna_XR_001706478.2_2791	2413	2214	5.88117	0.145402
lcl|NC_037638.1_mrna_XM_016917950.2_2792	3507	3308	15.1188	0.250172
lcl|NC_037638.1_mrna_XM_006571156.3_2793	5500	5301	50	0.516294
lcl|NC_037638.1_miscrna_XR_001706490.2_2794	4746	4547	0.00783577	9.43283e-05
lcl|NC_037638.1_mrna_XM_006571157.3_2795	4837	4638	3021.4	35.6585
lcl|NC_037638.1_mrna_XM_016917955.2_2796	5401	5202	2102.95	22.1281
lcl|NC_037638.1_mrna_XM_016917959.2_2797	5414	5215	0.00871132	9.14356e-05
lcl|NC_037638.1_mrna_XM_006571158.3_2798	5515	5316	165.663	1.70579
lcl|NC_037638.1_mrna_XM_016917963.2_2799	5527	5328	9.62541	0.0988873
lcl|NC_037638.1_mrna_XM_006571155.2_2800	2660	2461	1522	33.8523
lcl|NC_037638.1_mrna_XM_016917949.2_2801	3582	3383	764.916	12.3765
lcl|NC_037638.1_mrna_XM_006571154.2_2802	3174	2975	1750.57	32.209
lcl|NC_037638.1_mrna_XM_397334.6_2803	3201	3002	197.518	3.60148
lcl|NC_037638.1_mrna_XM_624708.6_2804	3225	3026	1619	29.2862
lcl|NC_037638.1_mrna_XM_016918080.2_2805	1752	1553	101	3.55988
lcl|NC_037638.1_mrna_XM_026446213.1_2806	6023	5824	5017.69	47.1593
lcl|NC_037638.1_mrna_XM_026446218.1_2807	5550	5351	4157.3	42.5267
lcl|NC_037638.1_mrna_XM_026446147.1_2808	5679	5480	0	0
lcl|NC_037638.1_mrna_XM_026446140.1_2809	5688	5489	0	0
lcl|NC_037638.1_miscrna_XR_003306519.1_2810	5804	5605	1282.94	12.529
lcl|NC_037638.1_miscrna_XR_003306521.1_2811	4041	3842	0	0
lcl|NC_037638.1_mrna_XM_006571151.3_2812	4211	4012	43.7153	0.596428
lcl|NC_037638.1_mrna_XM_006571138.3_2813	4342	4143	3200.56	42.286
lcl|NC_037638.1_mrna_XM_006571136.3_2814	4376	4177	1054.35	13.8168
lcl|NC_037638.1_mrna_XM_016918010.2_2815	4553	4354	397.65	4.99918
lcl|NC_037638.1_mrna_XM_016918019.2_2816	3903	3704	0	0
lcl|NC_037638.1_mrna_XM_026446204.1_2817	3711	3512	2082.61	32.4593
lcl|NC_037638.1_mrna_XM_026446193.1_2818	3807	3608	0	0
lcl|NC_037638.1_mrna_XM_026446183.1_2819	3870	3671	0	0
lcl|NC_037638.1_mrna_XM_026446217.1_2820	3603	3404	26.3297	0.423391
lcl|NC_037638.1_mrna_XM_026446206.1_2821	3699	3500	0	0
lcl|NC_037638.1_mrna_XM_026446209.1_2822	3666	3467	30.8847	0.487612
lcl|NC_037638.1_mrna_XM_026446198.1_2823	3762	3563	0	0
lcl|NC_037638.1_mrna_XM_026446195.1_2824	3777	3578	0	0
lcl|NC_037638.1_mrna_XM_026446174.1_2825	3873	3674	0	0
lcl|NC_037638.1_mrna_XM_026446188.1_2826	3840	3641	0.00576731	8.67037e-05
lcl|NC_037638.1_mrna_XM_016918013.2_2827	4229	4030	34.8867	0.473849
lcl|NC_037638.1_mrna_XM_026446187.1_2828	3918	3719	13.0577	0.192187
lcl|NC_037638.1_miscrna_XR_003306520.1_2829	4455	4256	1767.02	22.7261
lcl|NC_037638.1_mrna_XM_026444306.1_2830	2589	2390	75	1.71771
lcl|NC_037638.1_mrna_XM_396945.7_2831	2378	2179	270.031	6.78331
lcl|NC_037638.1_mrna_XM_016916393.2_2832	1216	1017	80.969	4.35796
lcl|NC_037638.1_mrna_XM_396944.7_2833	2567	2368	46.0104	1.06355
lcl|NC_037638.1_mrna_XM_006571240.3_2834	5040	4841	0	0
lcl|NC_037638.1_miscrna_XR_003304185.1_2835	4278	4079	0	0
lcl|NC_037638.1_mrna_XM_006571241.3_2836	4915	4716	0	0
lcl|NC_037638.1_mrna_XM_016916349.2_2837	5373	5174	32.2951	0.341661
lcl|NC_037638.1_miscrna_XR_003304178.1_2838	5240	5041	2.89746e-08	3.1462e-10
lcl|NC_037638.1_mrna_XM_016916358.2_2839	5187	4988	157.064	1.72359
lcl|NC_037638.1_miscrna_XR_001705600.2_2840	4534	4335	1.33094e-05	1.68056e-07
lcl|NC_037638.1_miscrna_XR_003304180.1_2841	4100	3901	11.7202	0.164455
lcl|NC_037638.1_mrna_XM_016916371.2_2842	4273	4074	0	0
lcl|NC_037638.1_mrna_XM_016916372.2_2843	4183	3984	18.201	0.250069
lcl|NC_037638.1_mrna_XM_016916374.2_2844	3950	3751	1.42051e-08	2.07292e-10
lcl|NC_037638.1_mrna_XM_026439072.1_2845	2357	2158	191.69	4.86221
lcl|NC_037638.1_mrna_XM_016916376.2_2846	1904	1705	210.31	6.75182
lcl|NC_037638.1_ncrna_XR_003305598.1_2847	331	132	0	0
lcl|NC_037638.1_mrna_XM_003251665.4_2848	1570	1371	8	0.319402
lcl|NC_037638.1_mrna_XM_396943.5_2849	1922	1723	615	19.5378
lcl|NC_037638.1_mrna_XM_026443663.1_2850	1673	1474	0	0
lcl|NC_037638.1_mrna_NM_001242577.1_2851	1285	1086	436	21.9757
lcl|NC_037638.1_mrna_XM_026440534.1_2852	1479	1280	0	0
lcl|NC_037638.1_mrna_XM_006571235.3_2853	1485	1286	204.06	8.68566
lcl|NC_037638.1_mrna_NM_001242578.1_2854	1330	1131	10.9397	0.529456
lcl|NC_037638.1_mrna_NM_001136187.1_2855	589	390	772	108.352
lcl|NC_037638.1_mrna_XM_006571257.1_2856	1648	1449	61.2254	2.31285
lcl|NC_037638.1_mrna_XM_026446464.1_2857	1577	1378	799.775	31.769
lcl|NC_037638.1_mrna_XM_006571252.3_2858	2851	2652	116.094	2.39619
lcl|NC_037638.1_mrna_XM_006571251.3_2859	3203	3004	826.589	15.0617
lcl|NC_037638.1_mrna_XM_006571250.3_2860	3212	3013	2451.91	44.5442
lcl|NC_037638.1_mrna_XM_016917133.2_2861	2862	2663	0	0
lcl|NC_037638.1_mrna_XM_016917135.2_2862	2829	2630	23.2395	0.483677
lcl|NC_037638.1_mrna_XM_006571253.3_2863	3068	2869	4.85946e-05	9.27135e-07
lcl|NC_037638.1_mrna_XM_006571255.3_2864	2709	2510	1587.25	34.6143
lcl|NC_037638.1_mrna_XM_006571256.3_2865	2915	2716	414.209	8.34787
lcl|NC_037638.1_mrna_XM_395191.7_2866	2726	2527	0	0
lcl|NC_037638.1_mrna_XM_006571254.3_2867	2806	2607	624.709	13.1166
lcl|NC_037638.1_mrna_XM_006571262.3_2868	14058	13859	731.103	2.88757
lcl|NC_037638.1_mrna_XM_394163.6_2869	14060	13861	471.975	1.86384
lcl|NC_037638.1_precursorrna_NR_127361.1_2870	94	4.0801	0	0
lcl|NC_037638.1_ncrna_2871	21	2.72438	0	0
