target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006571263.3_2872	6974	6775	75.6044	0.610834
lcl|NC_037638.1_mrna_XM_006571238.3_2873	3461	3262	15.6086	0.261919
lcl|NC_037638.1_mrna_XM_006571236.3_2874	3476	3277	0.0477364	0.000797367
lcl|NC_037638.1_mrna_XM_006571237.3_2875	2836	2637	1.34363	0.0278903
lcl|NC_037638.1_mrna_NM_001252432.1_2876	1008	809	0	0
lcl|NC_037638.1_mrna_XM_026446161.1_2877	3946	3747	0	0
lcl|NC_037638.1_mrna_XM_026446162.1_2878	2814	2615	4	0.0837286
lcl|NC_037638.1_mrna_XM_394160.6_2879	2128	1929	3009.64	85.402
lcl|NC_037638.1_mrna_XM_016914862.2_2880	1937	1738	597.356	18.8135
lcl|NC_037638.1_mrna_XM_026446163.1_2881	1865	1666	1362	44.7494
lcl|NC_037638.1_mrna_XM_026446164.1_2882	813	614	42.3012	3.77111
lcl|NC_037638.1_mrna_XM_026446165.1_2883	495	296	222.699	41.1824
lcl|NC_037638.1_mrna_XM_026446167.1_2884	1617	1418	220.44	8.50943
lcl|NC_037638.1_mrna_XM_026446169.1_2885	1262	1063	139.57	7.18695
lcl|NC_037638.1_mrna_XM_026446166.1_2886	1702	1503	85.2618	3.10514
lcl|NC_037638.1_mrna_XM_026446168.1_2887	1347	1148	39.7275	1.89424
lcl|NC_037638.1_mrna_XM_001121760.3_2888	642	443	270	33.3615
lcl|NC_037638.1_mrna_XM_006571272.3_2889	2448	2249	2346	57.0984
lcl|NC_037638.1_precursorrna_NR_031529.1_2890	87	3.88332	0	0
lcl|NC_037638.1_ncrna_2891	23	2.74792	0	0
lcl|NC_037638.1_ncrna_XR_001704775.2_2892	1700	1501	174.908	6.37842
lcl|NC_037638.1_ncrna_XR_003306502.1_2893	1277	1078	41.2126	2.09265
lcl|NC_037638.1_ncrna_XR_001704762.2_2894	1618	1419	0	0
lcl|NC_037638.1_ncrna_XR_001704760.2_2895	4796	4597	129.327	1.53993
lcl|NC_037638.1_ncrna_XR_001704761.2_2896	1498	1299	0	0
lcl|NC_037638.1_mrna_XM_006571273.3_2897	1194	995	170	9.35214
lcl|NC_037638.1_mrna_XM_006571276.3_2898	1806	1607	384	13.0798
lcl|NC_037638.1_mrna_XM_006571275.3_2899	2054	1855	0	0
lcl|NC_037638.1_mrna_XM_001120239.5_2900	1636	1437	461	17.5602
lcl|NC_037638.1_mrna_XM_003251660.4_2901	640	441	236.19	29.3162
lcl|NC_037638.1_mrna_XM_006571277.3_2902	730	531	233.411	24.0609
lcl|NC_037638.1_mrna_XM_003251659.4_2903	728	529	405.399	41.9481
lcl|NC_037638.1_mrna_NM_001205223.1_2904	2006	1807	222.389	6.73659
lcl|NC_037638.1_mrna_XM_006571234.2_2905	1847	1648	301.611	10.0179
lcl|NC_037638.1_mrna_XM_006571280.3_2906	3204	3005	8.18684	0.149127
lcl|NC_037638.1_mrna_XM_003251658.4_2907	3264	3065	0	0
lcl|NC_037638.1_ncrna_XR_003304717.1_2908	1870	1671	19.8132	0.649027
lcl|NC_037638.1_mrna_XM_392115.7_2909	1102	903	2452	148.634
lcl|NC_037638.1_mrna_XM_392116.7_2910	3215	3016	562.469	10.2083
lcl|NC_037638.1_mrna_XM_016917808.1_2911	2904	2705	568.531	11.5046
lcl|NC_037638.1_mrna_XM_624176.6_2912	1131	932	316	18.5591
lcl|NC_037638.1_mrna_XM_392117.7_2913	1604	1405	333	12.9734
lcl|NC_037638.1_mrna_XM_006571284.3_2914	12824	12625	39.5499	0.171474
lcl|NC_037638.1_mrna_XM_006571283.3_2915	12839	12640	8.83788	0.0382725
lcl|NC_037638.1_mrna_XM_006571282.3_2916	12842	12643	6.5506	0.0283607
lcl|NC_037638.1_mrna_XM_006571281.3_2917	12863	12664	304.536	1.31629
lcl|NC_037638.1_mrna_XM_396230.6_2918	12851	12652	2.66849	0.011545
lcl|NC_037638.1_mrna_XM_016916056.2_2919	12866	12667	0.598215	0.00258505
lcl|NC_037638.1_mrna_XM_006571285.3_2920	10169	9970	30	0.164707
lcl|NC_037638.1_mrna_XM_396231.6_2921	12928	12729	0	0
lcl|NC_037638.1_mrna_XM_026445415.1_2922	4589	4390	1994.76	24.8721
lcl|NC_037638.1_mrna_XM_026445437.1_2923	4953	4754	36.95	0.425442
lcl|NC_037638.1_mrna_XM_016914304.2_2924	4776	4577	1515.3	18.1218
lcl|NC_037638.1_mrna_XM_006571291.3_2925	4820	4621	0.173261	0.00205235
lcl|NC_037638.1_mrna_XM_016914315.2_2926	2546	2347	0	0
lcl|NC_037638.1_mrna_XM_016914317.2_2927	2543	2344	0	0
lcl|NC_037638.1_mrna_XM_001122092.5_2928	4846	4647	0.0614248	0.00072353
lcl|NC_037638.1_mrna_XM_006571295.3_2929	2446	2247	0	0
lcl|NC_037638.1_mrna_XM_006571288.3_2930	4890	4691	8.27056e-06	9.65061e-08
lcl|NC_037638.1_mrna_XM_006571290.3_2931	4848	4649	0	0
lcl|NC_037638.1_mrna_XM_006571289.3_2932	4887	4688	5915.32	69.0679
lcl|NC_037638.1_mrna_XM_006571294.3_2933	4676	4477	0.00926899	0.000113326
lcl|NC_037638.1_mrna_XM_006571293.3_2934	4717	4518	2357.65	28.5639
lcl|NC_037638.1_mrna_XM_026445452.1_2935	4056	3857	1645.97	23.3592
lcl|NC_037638.1_mrna_XM_006571296.3_2936	4081	3882	191098	2694.55
lcl|NC_037638.1_mrna_XM_397017.6_2937	3211	3012	63207	1148.67
lcl|NC_037638.1_mrna_XM_003251666.4_2938	4782	4583	142.51	1.70208
lcl|NC_037638.1_ncrna_XR_003304249.1_2939	671	472	3	0.347908
lcl|NC_037638.1_mrna_XM_006571297.3_2940	3277	3078	120.623	2.14509
lcl|NC_037638.1_mrna_XM_016917297.2_2941	2870	2671	68.633	1.40651
lcl|NC_037638.1_mrna_XM_016917293.2_2942	2757	2558	86.4435	1.84977
lcl|NC_037638.1_mrna_XM_016917291.2_2943	2736	2537	116.301	2.50927
lcl|NC_037638.1_mrna_XM_395864.7_2944	1672	1473	188	6.98619
lcl|NC_037638.1_mrna_XM_624508.6_2945	1533	1334	1829	75.0487
lcl|NC_037638.1_mrna_XM_624532.5_2946	1266	1067	656.009	33.6535
lcl|NC_037638.1_mrna_XM_006571302.3_2947	817	618	71.9228	6.37035
lcl|NC_037638.1_mrna_XM_026439745.1_2948	4632	4433	1913.42	23.6264
lcl|NC_037638.1_mrna_XM_016911751.2_2949	4025	3826	672.648	9.6234
lcl|NC_037638.1_ncrna_XR_003304416.1_2950	272	73.0112	0	0
lcl|NC_037638.1_precursorrna_NR_031520.1_2951	103	4.36807	0	0
lcl|NC_037638.1_ncrna_2952	23	2.74792	0	0
lcl|NC_037638.1_mrna_XM_026439758.1_2953	3478	3279	1668	27.8445
lcl|NC_037638.1_mrna_XM_026439749.1_2954	1762	1563	2271.81	79.5607
lcl|NC_037638.1_mrna_XM_026439792.1_2955	1118	919	885	52.7124
lcl|NC_037638.1_mrna_XM_026439764.1_2956	3002	2803	806	15.7397
lcl|NC_037638.1_mrna_XM_026439783.1_2957	2017	1818	169.465	5.10235
lcl|NC_037638.1_mrna_XM_026439786.1_2958	1901	1702	150.54	4.84148
lcl|NC_037638.1_mrna_XM_026439778.1_2959	1967	1768	2.19733	0.0680296
lcl|NC_037638.1_mrna_XM_026439774.1_2960	2011	1812	1.79778	0.054308
lcl|NC_037638.1_mrna_XM_016911781.2_2961	1775	1576	663	23.0273
lcl|NC_037638.1_miscrna_XR_003304422.1_2962	3829	3630	22.8247	0.344178
lcl|NC_037638.1_mrna_XM_026439799.1_2963	3724	3525	2030.31	31.5274
lcl|NC_037638.1_miscrna_XR_003304421.1_2964	3989	3790	2676.27	38.6523
lcl|NC_037638.1_mrna_XM_026439801.1_2965	3506	3307	1131.25	18.7244
lcl|NC_037638.1_mrna_XM_392749.7_2966	1497	1298	1993.02	84.0468
lcl|NC_037638.1_mrna_XM_392750.7_2967	2307	2108	886.886	23.0294
lcl|NC_037638.1_mrna_XM_006571311.2_2968	2423	2224	63.6662	1.56697
lcl|NC_037638.1_mrna_XM_016911797.1_2969	2410	2211	659.448	16.3259
lcl|NC_037638.1_mrna_XM_003251670.4_2970	3197	2998	1990	36.3335
lcl|NC_037638.1_mrna_XM_026444681.1_2971	2158	1959	0	0
lcl|NC_037638.1_mrna_XM_026444686.1_2972	1833	1634	0	0
lcl|NC_037638.1_mrna_XM_026444675.1_2973	2093	1894	0	0
lcl|NC_037638.1_mrna_XM_026444672.1_2974	2118	1919	1.91826e-06	5.47163e-08
lcl|NC_037638.1_mrna_XM_016917870.2_2975	2112	1913	9.98234e-05	2.85629e-06
lcl|NC_037638.1_mrna_XM_026444678.1_2976	2094	1895	15.1599	0.437897
lcl|NC_037638.1_mrna_XM_026444673.1_2977	2151	1952	0	0
lcl|NC_037638.1_mrna_XM_026444683.1_2978	1844	1645	10.84	0.360702
lcl|NC_037638.1_ncrna_XR_001706449.2_2979	705	506	109	11.7913
lcl|NC_037638.1_mrna_XM_016917875.2_2980	1353	1154	515.795	24.4656
lcl|NC_037638.1_mrna_XM_026446298.1_2981	1546	1347	48.517	1.97157
lcl|NC_037638.1_mrna_XM_026446296.1_2982	1556	1357	831.397	33.5362
lcl|NC_037638.1_mrna_XM_026446279.1_2983	4983	4784	394.577	4.51467
lcl|NC_037638.1_mrna_XM_016917734.2_2984	4883	4684	1338.51	15.6419
lcl|NC_037638.1_mrna_NM_001190814.1_2985	460	261	1199	251.457
lcl|NC_037638.1_ncrna_XR_003306543.1_2986	561	362	241	36.4413
lcl|NC_037638.1_mrna_XM_026446305.1_2987	3845	3646	101	1.51632
lcl|NC_037638.1_mrna_XM_624054.6_2988	1586	1387	302	11.9183
lcl|NC_037638.1_mrna_XM_001120479.4_2989	613	414	2163	285.984
lcl|NC_037638.1_mrna_XM_026445050.1_2990	1562	1363	1246	50.0389
lcl|NC_037638.1_mrna_XM_623997.6_2991	993	794	382	26.3347
lcl|NC_037638.1_mrna_XM_395906.6_2992	997	798	116	7.95684
lcl|NC_037638.1_mrna_XM_026446315.1_2993	4017	3818	447	6.40851
lcl|NC_037638.1_mrna_XM_026441378.1_2994	1985	1786	632	19.3696
lcl|NC_037638.1_mrna_XM_026441383.1_2995	1999	1800	0	0
lcl|NC_037638.1_mrna_XM_026441397.1_2996	1049	850	8.26953	0.532534
lcl|NC_037638.1_mrna_XM_026441391.1_2997	1127	928	66.7305	3.93606
lcl|NC_037638.1_mrna_XM_001122939.5_2998	3318	3119	647	11.3547
lcl|NC_037638.1_mrna_NM_001256038.1_2999	2047	1848	261	7.73079
lcl|NC_037638.1_mrna_XM_394155.7_3000	828	629	560	48.7329
lcl|NC_037638.1_mrna_XM_006571406.3_3001	1118	919	16	0.952993
lcl|NC_037638.1_mrna_XM_016915573.2_3002	4417	4218	4.60169	0.0597167
lcl|NC_037638.1_mrna_XM_016915560.2_3003	4807	4608	12.8688	0.152866
lcl|NC_037638.1_mrna_XM_006571402.3_3004	5776	5577	0	0
lcl|NC_037638.1_mrna_XM_001119965.5_3005	5047	4848	73.5821	0.830797
lcl|NC_037638.1_mrna_XM_026443730.1_3006	7172	6973	21.0742	0.165431
lcl|NC_037638.1_mrna_XM_006571403.3_3007	5246	5047	0	0
lcl|NC_037638.1_mrna_XM_026443700.1_3008	7374	7175	0	0
lcl|NC_037638.1_mrna_XM_006571400.3_3009	6864	6665	68.1458	0.55966
lcl|NC_037638.1_ncrna_XR_001705244.2_3010	758	559	13.7274	1.34419
lcl|NC_037638.1_ncrna_XR_003305689.1_3011	991	792	4	0.276452
lcl|NC_037638.1_mrna_XM_623553.4_3012	744	545	728	73.1173
lcl|NC_037638.1_mrna_XM_623602.5_3013	2608	2409	1273	28.9252
lcl|NC_037638.1_mrna_XM_026446111.1_3014	1245	1046	38.7925	2.03002
lcl|NC_037638.1_mrna_XM_016915335.2_3015	1351	1152	65.2075	3.09835
lcl|NC_037638.1_mrna_XM_026446110.1_3016	1509	1310	237.485	9.92318
lcl|NC_037638.1_mrna_XM_026446109.1_3017	1338	1139	289.515	13.9134
lcl|NC_037638.1_mrna_XM_395724.7_3018	2664	2465	710	15.7662
lcl|NC_037638.1_mrna_XM_006571391.3_3019	897	698	18.3613	1.4399
lcl|NC_037638.1_mrna_XM_006571390.3_3020	1063	864	165.847	10.507
lcl|NC_037638.1_mrna_XM_623755.6_3021	1044	845	489.791	31.7278
lcl|NC_037638.1_mrna_XM_006571389.3_3022	5929	5730	1026.18	9.80293
lcl|NC_037638.1_mrna_XM_623810.5_3023	765	566	10096	976.378
lcl|NC_037638.1_mrna_XM_623844.6_3024	1151	952	93	5.34726
lcl|NC_037638.1_mrna_XM_006571387.3_3025	3722	3523	18.8348	0.29264
lcl|NC_037638.1_mrna_XM_623867.5_3026	4076	3877	693.457	9.79059
lcl|NC_037638.1_mrna_XM_026441954.1_3027	3582	3383	107.708	1.74274
lcl|NC_037638.1_mrna_XM_001120529.4_3028	393	194	160	45.1444
lcl|NC_037638.1_mrna_XM_026446499.1_3029	14087	13888	10.9759	0.04326
lcl|NC_037638.1_mrna_XM_026446488.1_3030	14074	13875	0	0
lcl|NC_037638.1_mrna_XM_026446500.1_3031	13966	13767	436.749	1.73651
lcl|NC_037638.1_mrna_XM_026446494.1_3032	14029	13830	814.637	3.22424
lcl|NC_037638.1_mrna_XM_026446504.1_3033	13870	13671	13.945	0.0558345
lcl|NC_037638.1_mrna_XM_026446501.1_3034	13912	13713	0	0
lcl|NC_037638.1_mrna_XM_026446492.1_3035	14049	13850	1444.97	5.71075
lcl|NC_037638.1_mrna_XM_026446508.1_3036	13806	13607	727.605	2.92697
lcl|NC_037638.1_mrna_XM_026446514.1_3037	12677	12478	5522.13	24.224
lcl|NC_037638.1_mrna_XM_026446495.1_3038	13921	13722	0	0
lcl|NC_037638.1_mrna_XM_026446496.1_3039	14624	14425	97.9957	0.371857
lcl|NC_037638.1_mrna_XM_392114.6_3040	1453	1254	9535.81	416.242
lcl|NC_037638.1_ncrna_XR_003304117.1_3041	7309	7110	0	0
lcl|NC_037638.1_ncrna_XR_003304115.1_3042	7419	7220	334.62	2.53688
lcl|NC_037638.1_mrna_XM_623976.5_3043	1287	1088	446.189	22.4479
lcl|NC_037638.1_mrna_XM_006571384.3_3044	798	599	30	2.74145
lcl|NC_037638.1_mrna_XM_394153.6_3045	743	544	393	39.5438
lcl|NC_037638.1_mrna_XM_006571383.3_3046	1611	1412	25.0082	0.969465
lcl|NC_037638.1_mrna_XM_006571382.3_3047	1612	1413	768.992	29.7896
lcl|NC_037638.1_mrna_XM_394152.7_3048	1262	1063	2559	131.772
lcl|NC_037638.1_mrna_XM_001120969.5_3049	6172	5973	490.109	4.49144
lcl|NC_037638.1_mrna_XM_003251673.4_3050	4614	4415	356.913	4.42503
lcl|NC_037638.1_mrna_XM_006571378.3_3051	4420	4221	1106.64	14.3508
lcl|NC_037638.1_mrna_XM_006571377.3_3052	4578	4379	0	0
lcl|NC_037638.1_mrna_XM_006571376.3_3053	3924	3725	0.081535	0.00119813
lcl|NC_037638.1_mrna_XM_006571375.3_3054	4017	3818	1351.98	19.3829
lcl|NC_037638.1_mrna_XM_003251682.4_3055	3729	3530	105.909	1.64226
lcl|NC_037638.1_ncrna_XR_003305941.1_3056	2681	2482	23.3345	0.514614
lcl|NC_037638.1_mrna_XM_394150.7_3057	1541	1342	239	9.74834
lcl|NC_037638.1_mrna_XM_006571374.3_3058	3761	3562	64.6168	0.992971
lcl|NC_037638.1_mrna_XM_001121112.5_3059	3320	3121	12.3832	0.217183
lcl|NC_037638.1_mrna_XM_006571373.3_3060	1545	1346	82.0675	3.33743
lcl|NC_037638.1_mrna_XM_006571371.3_3061	1598	1399	395.932	15.4913
lcl|NC_037638.1_mrna_XM_016914371.2_3062	8215	8016	44.4868	0.30378
lcl|NC_037638.1_mrna_XM_016914354.2_3063	8366	8167	0.000102371	6.86122e-07
lcl|NC_037638.1_mrna_XM_006571369.3_3064	8236	8037	251.647	1.71389
lcl|NC_037638.1_mrna_XM_006571367.3_3065	8362	8163	71.7119	0.480869
lcl|NC_037638.1_mrna_XM_006571368.3_3066	8311	8112	307.154	2.07259
lcl|NC_037638.1_mrna_XM_006571365.3_3067	1411	1212	4	0.180652
lcl|NC_037638.1_mrna_XM_624279.6_3068	817	618	909	80.512
lcl|NC_037638.1_mrna_XM_006571363.3_3069	974	775	29.8077	2.10529
lcl|NC_037638.1_mrna_XM_016914405.2_3070	870	671	124.483	10.1549
lcl|NC_037638.1_mrna_XM_016914414.2_3071	832	633	170.906	14.7788
lcl|NC_037638.1_mrna_XM_624297.6_3072	1056	857	145.803	9.31261
lcl|NC_037638.1_mrna_XM_026446105.1_3073	728	529	130.483	13.5016
lcl|NC_037638.1_mrna_XM_006571364.3_3074	738	539	383.517	38.9476
lcl|NC_037638.1_mrna_XM_003251693.4_3075	1038	839	2183	142.422
lcl|NC_037638.1_ncrna_XR_001704473.2_3076	4337	4138	305.889	4.04631
lcl|NC_037638.1_ncrna_XR_001704471.2_3077	3487	3288	307.108	5.11264
lcl|NC_037638.1_ncrna_XR_001704472.2_3078	4401	4202	3.83361e-07	4.99387e-09
lcl|NC_037638.1_ncrna_XR_001704470.2_3079	4396	4197	0.00271209	3.53713e-05
lcl|NC_037638.1_mrna_XM_026442516.1_3080	4729	4530	3.71111	0.0448427
lcl|NC_037638.1_mrna_XM_394146.7_3081	4750	4551	0	0
lcl|NC_037638.1_mrna_XM_006571362.3_3082	4320	4121	8.38677	0.111398
lcl|NC_037638.1_mrna_XM_016914389.2_3083	4552	4353	32.6408	0.410447
lcl|NC_037638.1_mrna_XM_026442509.1_3084	3219	3020	4.25939	0.0772016
lcl|NC_037638.1_mrna_XM_006571360.3_3085	2823	2624	0.0309206	0.000645014
lcl|NC_037638.1_mrna_XM_396187.6_3086	2059	1860	665	19.5701
lcl|NC_037638.1_mrna_XM_624394.5_3087	872	673	1227	99.7964
lcl|NC_037638.1_mrna_XM_001121501.5_3088	1544	1345	383	15.587
lcl|NC_037638.1_mrna_XM_006571356.3_3089	1537	1338	0	0
lcl|NC_037638.1_mrna_XM_026446322.1_3090	2673	2474	93.8462	2.07636
lcl|NC_037638.1_mrna_XM_397511.7_3091	3479	3280	126.154	2.10529
lcl|NC_037638.1_ncrna_XR_003306544.1_3092	2086	1887	1	0.0290077
lcl|NC_037638.1_mrna_XM_016913582.2_3093	1064	865	72.7294	4.60234
lcl|NC_037638.1_mrna_XM_006571345.3_3094	1098	899	59.553	3.62601
lcl|NC_037638.1_mrna_XM_006571349.3_3095	6825	6626	223.501	1.84635
lcl|NC_037638.1_mrna_XM_006571347.3_3096	6824	6625	0	0
lcl|NC_037638.1_mrna_XM_006571350.3_3097	6778	6579	1.23532e-05	1.02779e-07
lcl|NC_037638.1_mrna_XM_006571351.3_3098	6625	6426	640.702	5.45759
lcl|NC_037638.1_mrna_XM_026443282.1_3099	7991	7792	262.691	1.84536
lcl|NC_037638.1_mrna_XM_006571348.3_3100	7368	7169	37.8916	0.289314
lcl|NC_037638.1_mrna_XM_006571353.3_3101	4233	4034	0	0
lcl|NC_037638.1_mrna_XM_026443286.1_3102	4187	3988	30.9325	0.424565
lcl|NC_037638.1_ncrna_XR_003305153.1_3103	4279	4080	0	0
lcl|NC_037638.1_ncrna_XR_003305146.1_3104	4155	3956	0	0
lcl|NC_037638.1_ncrna_XR_003305135.1_3105	4708	4509	14.6125	0.17739
lcl|NC_037638.1_ncrna_XR_003305134.1_3106	4456	4257	0	0
lcl|NC_037638.1_ncrna_XR_003305138.1_3107	4320	4121	0	0
lcl|NC_037638.1_ncrna_XR_003305136.1_3108	4333	4134	0	0
lcl|NC_037638.1_ncrna_XR_003305140.1_3109	4350	4151	0	0
lcl|NC_037638.1_ncrna_XR_003305142.1_3110	4172	3973	0	0
lcl|NC_037638.1_ncrna_XR_003305144.1_3111	4049	3850	0	0
lcl|NC_037638.1_ncrna_XR_003305137.1_3112	3668	3469	0	0
lcl|NC_037638.1_ncrna_XR_003305141.1_3113	3156	2957	0	0
lcl|NC_037638.1_ncrna_XR_003305143.1_3114	2548	2349	6.3875	0.148845
lcl|NC_037638.1_ncrna_XR_001704130.2_3115	4356	4157	0	0
lcl|NC_037638.1_ncrna_XR_003305145.1_3116	4073	3874	0	0
lcl|NC_037638.1_mrna_XM_392112.7_3117	1756	1557	1256.91	44.1878
lcl|NC_037638.1_ncrna_XR_120637.4_3118	1043	844	0	0
lcl|NC_037638.1_mrna_XM_003251680.3_3119	2708	2509	189.085	4.12518
lcl|NC_037638.1_mrna_XM_395396.7_3120	1429	1230	204.17	9.08599
lcl|NC_037638.1_mrna_XM_006571343.3_3121	1182	983	309.83	17.2526
lcl|NC_037638.1_mrna_XM_001121733.5_3122	462	263	148	30.8029
lcl|NC_037638.1_mrna_XM_003251691.4_3123	975	776	482.891	34.0622
lcl|NC_037638.1_mrna_XM_026443925.1_3124	797	598	404.732	37.0469
lcl|NC_037638.1_mrna_XM_006571341.3_3125	2607	2408	157.991	3.59138
lcl|NC_037638.1_mrna_XM_006571342.3_3126	2165	1966	368.009	10.2461
lcl|NC_037638.1_mrna_XM_026441318.1_3127	2401	2202	0	0
lcl|NC_037638.1_mrna_XM_026441328.1_3128	1435	1236	27.5096	1.21829
lcl|NC_037638.1_mrna_XM_026441330.1_3129	1257	1058	615.49	31.8435
lcl|NC_037638.1_mrna_XM_026441321.1_3130	966	767	375	26.7622
lcl|NC_037638.1_mrna_XM_006571337.3_3131	2241	2042	8.22282	0.22042
lcl|NC_037638.1_mrna_XM_006571338.3_3132	1496	1297	2.77718	0.117206
lcl|NC_037638.1_mrna_XM_001119966.5_3133	4335	4136	35.1114	0.464679
lcl|NC_037638.1_mrna_XM_001120032.5_3134	1959	1760	118	3.6699
lcl|NC_037638.1_mrna_XM_026445234.1_3135	4312	4113	823	10.9528
lcl|NC_037638.1_mrna_XM_006571331.3_3136	1960	1761	0	0
lcl|NC_037638.1_mrna_XM_397510.7_3137	2064	1865	645.09	18.9333
lcl|NC_037638.1_mrna_XM_006571334.3_3138	1834	1635	41.0883	1.37558
lcl|NC_037638.1_mrna_XM_006571333.3_3139	1878	1679	14.5792	0.4753
lcl|NC_037638.1_mrna_XM_006571332.3_3140	1983	1784	408.242	12.5259
lcl|NC_037638.1_mrna_XM_003251690.4_3141	423	224	379	92.614
lcl|NC_037638.1_mrna_XM_026444872.1_3142	1074	875	108	6.75618
lcl|NC_037638.1_mrna_XM_006571330.3_3143	1391	1192	2155	98.9592
lcl|NC_037638.1_mrna_XM_016916219.2_3144	1246	1047	122	6.3782
lcl|NC_037638.1_mrna_XM_006571325.2_3145	1477	1278	393	16.8324
lcl|NC_037638.1_mrna_XM_006571326.3_3146	760	561	69	6.73242
lcl|NC_037638.1_mrna_XM_006571327.3_3147	1427	1228	52.0431	2.3198
lcl|NC_037638.1_mrna_XM_006571328.3_3148	1408	1209	300.195	13.5913
lcl|NC_037638.1_mrna_XM_392831.6_3149	1408	1209	0	0
lcl|NC_037638.1_mrna_XM_003251689.4_3150	1389	1190	1859.76	85.5452
lcl|NC_037638.1_mrna_XM_016917916.2_3151	1157	958	0	0
lcl|NC_037638.1_mrna_XM_392830.7_3152	2715	2516	408.885	8.8956
lcl|NC_037638.1_mrna_XM_006571324.3_3153	2635	2436	715.91	16.0867
lcl|NC_037638.1_mrna_XM_026440910.1_3154	2370	2171	32.2057	0.812005
lcl|NC_037638.1_mrna_XM_003251677.4_3155	6145	5946	785	7.22653
lcl|NC_037638.1_mrna_XM_623951.6_3156	858	659	2185	181.489
lcl|NC_037638.1_mrna_XM_623977.5_3157	655	456	86	10.3233
lcl|NC_037638.1_mrna_XM_006571322.3_3158	3789	3590	1194.6	18.2143
lcl|NC_037638.1_mrna_XM_016917814.2_3159	3810	3611	0.759495	0.0115129
lcl|NC_037638.1_mrna_XM_623115.6_3160	3694	3495	87.6302	1.37244
lcl|NC_037638.1_mrna_XM_006571323.3_3161	3395	3196	39.0133	0.668176
lcl|NC_037638.1_mrna_XM_395702.6_3162	963	764	300	21.4938
lcl|NC_037638.1_mrna_XM_006571321.3_3163	6119	5920	979	9.05204
lcl|NC_037638.1_mrna_XM_006571320.3_3164	1570	1371	936	37.3701
lcl|NC_037638.1_mrna_XM_026446143.1_3165	15139	14940	56.107	0.205566
lcl|NC_037638.1_mrna_XM_026446141.1_3166	15295	15096	0.00847089	3.07151e-05
lcl|NC_037638.1_mrna_XM_026446142.1_3167	13386	13187	254.774	1.05753
lcl|NC_037638.1_mrna_XM_006571319.3_3168	2803	2604	10951	230.196
lcl|NC_037638.1_mrna_XM_001120991.5_3169	2952	2753	81	1.61051
lcl|NC_037638.1_mrna_XM_026442484.1_3170	3963	3764	1181.53	17.1822
lcl|NC_037638.1_mrna_XM_016914207.2_3171	3892	3693	15109.1	223.947
lcl|NC_037638.1_mrna_XM_016914160.2_3172	4673	4474	204.746	2.50498
lcl|NC_037638.1_mrna_XM_016914162.2_3173	4542	4343	0	0
lcl|NC_037638.1_mrna_XM_016914156.2_3174	4682	4483	0	0
lcl|NC_037638.1_mrna_XM_006571444.3_3175	5766	5567	12.5404	0.123303
lcl|NC_037638.1_mrna_XM_006571443.3_3176	5972	5773	0	0
lcl|NC_037638.1_mrna_XM_006571441.3_3177	6174	5975	0	0
lcl|NC_037638.1_mrna_XM_006571442.3_3178	6065	5866	0.000206984	1.93144e-06
lcl|NC_037638.1_mrna_XM_006571440.3_3179	6267	6068	14.4918	0.130726
lcl|NC_037638.1_mrna_XM_006571449.3_3180	4965	4766	0	0
lcl|NC_037638.1_mrna_XM_026442456.1_3181	6170	5971	1.90165	0.0174329
lcl|NC_037638.1_mrna_XM_006571448.3_3182	6675	6476	8.32014	0.0703249
lcl|NC_037638.1_mrna_XM_016914182.2_3183	5567	5368	0	0
lcl|NC_037638.1_ncrna_XR_003305225.1_3184	2127	1928	255.424	7.25171
lcl|NC_037638.1_mrna_XM_016914193.2_3185	865	666	0	0
lcl|NC_037638.1_mrna_XM_001120347.5_3186	2469	2270	1131.88	27.2934
lcl|NC_037638.1_mrna_XM_016914195.2_3187	788	589	106.124	9.86243
lcl|NC_037638.1_mrna_XM_003251696.4_3188	997	798	0	0
