target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006571437.3_3189	910	711	2	0.153973
lcl|NC_037638.1_mrna_XM_006571436.3_3190	1602	1403	2	0.0780293
lcl|NC_037638.1_mrna_XM_001121151.5_3191	1257	1058	14	0.724315
lcl|NC_037638.1_ncrna_XR_001706438.2_3192	2328	2129	45	1.15697
lcl|NC_037638.1_mrna_XM_623296.6_3193	1811	1612	495.936	16.8402
lcl|NC_037638.1_mrna_XM_624254.5_3194	2522	2323	128.064	3.0176
lcl|NC_037638.1_mrna_XM_624280.6_3195	2243	2044	3081	82.508
lcl|NC_037638.1_miscrna_XR_003305640.1_3196	1286	1087	8.54599	0.430346
lcl|NC_037638.1_mrna_XM_006571435.3_3197	6992	6793	72.454	0.58383
lcl|NC_037638.1_mrna_XM_026443772.1_3198	6417	6218	7595	66.8594
lcl|NC_037638.1_mrna_NM_001278338.1_3199	2404	2205	70	1.7377
lcl|NC_037638.1_mrna_XM_016910883.2_3200	3581	3382	2.96667	0.0480154
lcl|NC_037638.1_mrna_XM_016910887.2_3201	3695	3496	0	0
lcl|NC_037638.1_mrna_XM_016910885.2_3202	3746	3547	8.15402	0.125833
lcl|NC_037638.1_mrna_XM_006571418.3_3203	2441	2242	4.87931	0.119126
lcl|NC_037638.1_mrna_XM_001121473.5_3204	4272	4073	39	0.524126
lcl|NC_037638.1_ncrna_XR_412192.3_3205	197	15.5846	0	0
lcl|NC_037638.1_ncrna_XR_001702238.2_3206	1126	927	3	0.177144
lcl|NC_037638.1_mrna_XM_006571429.3_3207	3003	2804	0.000323462	6.31438e-06
lcl|NC_037638.1_mrna_XM_016910897.2_3208	2976	2777	64.9997	1.28121
lcl|NC_037638.1_mrna_XM_006571430.3_3209	4031	3832	0	0
lcl|NC_037638.1_mrna_XM_016910874.2_3210	6335	6136	0	0
lcl|NC_037638.1_mrna_XM_006571433.3_3211	6334	6135	0	0
lcl|NC_037638.1_mrna_XM_026446071.1_3212	9276	9077	101.813	0.613967
lcl|NC_037638.1_mrna_XM_026446070.1_3213	6691	6492	8.7816	0.0740424
lcl|NC_037638.1_mrna_XM_026446068.1_3214	3067	2868	40.9446	0.781452
lcl|NC_037638.1_mrna_XM_006571417.3_3215	4131	3932	61.8254	0.860674
lcl|NC_037638.1_mrna_XM_026446069.1_3216	3831	3632	28.23	0.425452
lcl|NC_037638.1_mrna_XM_016917895.2_3217	3955	3756	37	0.539214
lcl|NC_037638.1_mrna_XM_016917573.2_3218	1994	1795	9.11055	0.277821
lcl|NC_037638.1_mrna_XM_026446327.1_3219	2164	1965	0	0
lcl|NC_037638.1_mrna_NM_001278334.1_3220	2022	1823	5.88945	0.176837
lcl|NC_037638.1_mrna_XM_001119967.5_3221	1420	1221	2	0.0896602
lcl|NC_037638.1_mrna_XM_006571607.3_3222	3148	2949	444.69	8.25407
lcl|NC_037638.1_mrna_XM_001120089.5_3223	2896	2697	259.31	5.26287
lcl|NC_037638.1_mrna_XM_006571609.3_3224	9846	9647	169.668	0.962705
lcl|NC_037638.1_mrna_XM_006571608.3_3225	10349	10150	72.5184	0.391082
lcl|NC_037638.1_mrna_XM_394261.7_3226	8948	8749	5581.12	34.9179
lcl|NC_037638.1_ncrna_XR_003304555.1_3227	14666	14467	199.464	0.754696
lcl|NC_037638.1_ncrna_XR_003304554.1_3228	5825	5626	840.317	8.17577
lcl|NC_037638.1_mrna_XM_006571610.3_3229	1467	1268	416	17.9581
lcl|NC_037638.1_mrna_XM_006571612.3_3230	3826	3627	857	12.9336
lcl|NC_037638.1_mrna_XM_392183.7_3231	2020	1821	32271.3	970.044
lcl|NC_037638.1_mrna_XM_006571603.3_3232	1800	1601	104.324	3.56679
lcl|NC_037638.1_ncrna_XR_412202.3_3233	461	262	167.393	34.9721
lcl|NC_037638.1_mrna_XM_006571604.3_3234	3772	3573	197.408	3.02424
lcl|NC_037638.1_mrna_XM_016916647.2_3235	3697	3498	0.00833718	0.000130462
lcl|NC_037638.1_mrna_XM_394258.7_3236	3701	3502	2018.9	31.5562
lcl|NC_037638.1_mrna_XM_006571606.3_3237	2882	2683	1051.68	21.456
lcl|NC_037638.1_mrna_XM_392651.6_3238	1711	1512	3360	121.639
lcl|NC_037638.1_mrna_XM_392652.7_3239	4975	4776	0.28814	0.00330237
lcl|NC_037638.1_mrna_XM_006571600.3_3240	4927	4728	485.393	5.61955
lcl|NC_037638.1_mrna_XM_006571599.3_3241	4954	4755	74.9576	0.86288
lcl|NC_037638.1_mrna_XM_006571602.3_3242	4906	4707	97.4984	1.13381
lcl|NC_037638.1_mrna_XM_006571598.3_3243	4957	4758	0.224164	0.00257886
lcl|NC_037638.1_mrna_XM_006571601.3_3244	4909	4710	388.664	4.51688
lcl|NC_037638.1_mrna_XM_016913237.2_3245	4936	4737	59.5574	0.688204
lcl|NC_037638.1_mrna_XM_016913246.2_3246	4888	4689	77.4176	0.903743
lcl|NC_037638.1_mrna_XM_006571594.3_3247	559	360	162.219	24.6651
lcl|NC_037638.1_mrna_XM_016913267.2_3248	553	354	0	0
lcl|NC_037638.1_mrna_XM_006571595.3_3249	861	662	225.781	18.6688
lcl|NC_037638.1_mrna_XM_026445730.1_3250	9897	9698	0.00439295	2.47947e-05
lcl|NC_037638.1_mrna_XM_026445736.1_3251	9826	9627	350.667	1.99383
lcl|NC_037638.1_mrna_XM_026445729.1_3252	9815	9616	198	1.12708
lcl|NC_037638.1_mrna_XM_026445738.1_3253	9672	9473	11.1158	0.0642301
lcl|NC_037638.1_mrna_XM_026445747.1_3254	9585	9386	455.539	2.65663
lcl|NC_037638.1_mrna_XM_026445739.1_3255	9804	9605	146.577	0.83532
lcl|NC_037638.1_mrna_XM_026445741.1_3256	10141	9942	42.0226	0.231363
lcl|NC_037638.1_mrna_XM_026445734.1_3257	10131	9932	21.1572	0.116602
lcl|NC_037638.1_mrna_XM_026445763.1_3258	362	163	67.9834	22.8297
lcl|NC_037638.1_mrna_XM_001120530.5_3259	376	177	313	96.7958
lcl|NC_037638.1_mrna_XM_393377.6_3260	2428	2229	1379	33.8641
lcl|NC_037638.1_mrna_XM_006571592.3_3261	1354	1155	42.466	2.01254
lcl|NC_037638.1_mrna_XM_393376.7_3262	1362	1163	566.234	26.6502
lcl|NC_037638.1_mrna_XM_006571590.3_3263	1184	985	405.618	22.5406
lcl|NC_037638.1_mrna_XM_006571589.3_3264	1190	991	300.683	16.6081
lcl|NC_037638.1_mrna_XM_006571591.3_3265	1094	895	0	0
lcl|NC_037638.1_mrna_XM_026441105.1_3266	1085	886	0	0
lcl|NC_037638.1_mrna_XM_026441102.1_3267	1096	897	0	0
lcl|NC_037638.1_mrna_XM_006571588.3_3268	1186	987	111.673	6.1932
lcl|NC_037638.1_mrna_XM_006571586.3_3269	1379	1180	0	0
lcl|NC_037638.1_mrna_XM_006571587.3_3270	1319	1120	12.1491	0.593759
lcl|NC_037638.1_mrna_XM_006571585.3_3271	1347	1148	529.178	25.2316
lcl|NC_037638.1_mrna_XM_624800.6_3272	1405	1206	0	0
lcl|NC_037638.1_mrna_XM_003251710.4_3273	890	691	862	68.2833
lcl|NC_037638.1_mrna_XM_006571456.3_3274	2829	2630	15.2055	0.316469
lcl|NC_037638.1_mrna_NM_001134934.1_3275	3281	3082	14.7945	0.262756
lcl|NC_037638.1_mrna_XM_006571457.3_3276	2505	2306	0	0
lcl|NC_037638.1_mrna_XM_006571584.3_3277	1209	1010	227	12.3024
lcl|NC_037638.1_mrna_XM_006571583.2_3278	1704	1505	3060.9	111.326
lcl|NC_037638.1_mrna_XM_393567.6_3279	1704	1505	161.1	5.85928
lcl|NC_037638.1_mrna_XM_624292.6_3280	2057	1858	658	19.385
lcl|NC_037638.1_mrna_XM_016911959.2_3281	4550	4351	144	1.81158
lcl|NC_037638.1_mrna_XM_624275.5_3282	2155	1956	872.405	24.4138
lcl|NC_037638.1_mrna_XM_006571581.3_3283	2870	2671	11.172	0.22895
lcl|NC_037638.1_mrna_XM_016912000.2_3284	2485	2286	68.4229	1.63836
lcl|NC_037638.1_mrna_XM_006571582.3_3285	2765	2566	0	0
lcl|NC_037638.1_mrna_XM_006571579.3_3286	8126	7927	1.63765e-07	1.13083e-09
lcl|NC_037638.1_mrna_XM_395554.5_3287	8057	7858	143.399	0.998891
lcl|NC_037638.1_mrna_XM_016911946.2_3288	8090	7891	5.11635e-05	3.54906e-07
lcl|NC_037638.1_trna_3289	73	3.5471	0	0
lcl|NC_037638.1_mrna_XM_001121032.5_3290	2906	2707	220.023	4.44903
lcl|NC_037638.1_mrna_XM_006571574.3_3291	2772	2573	3.80687e-08	8.09868e-10
lcl|NC_037638.1_mrna_XM_006571575.3_3292	2721	2522	7.59553	0.164854
lcl|NC_037638.1_mrna_XM_026445957.1_3293	3894	3695	20.497	0.303642
lcl|NC_037638.1_mrna_XM_026445975.1_3294	4241	4042	24.6059	0.333218
lcl|NC_037638.1_mrna_XM_003251709.4_3295	4297	4098	3.50738e-06	4.68486e-08
lcl|NC_037638.1_mrna_XM_026445990.1_3296	3879	3680	314.817	4.68269
lcl|NC_037638.1_mrna_XM_026445966.1_3297	4229	4030	3.18291e-06	4.32319e-08
lcl|NC_037638.1_mrna_XM_006571577.3_3298	3814	3615	5.0847e-07	7.69915e-09
lcl|NC_037638.1_mrna_XM_026445980.1_3299	4183	3984	66.6773	0.916102
lcl|NC_037638.1_mrna_XM_026445983.1_3300	3768	3569	74.7233	1.14603
lcl|NC_037638.1_mrna_XM_026445961.1_3301	3808	3609	1206.99	18.3063
lcl|NC_037638.1_mrna_XM_026445985.1_3302	4155	3956	1020.07	14.1143
lcl|NC_037638.1_mrna_XM_026445974.1_3303	3808	3609	503.616	7.63832
lcl|NC_037638.1_mrna_XM_026445999.1_3304	2225	2026	67.4226	1.82159
lcl|NC_037638.1_mrna_XM_026446002.1_3305	1631	1432	0.167859	0.00641634
lcl|NC_037638.1_mrna_XM_026446001.1_3306	1624	1425	81.4095	3.12713
lcl|NC_037638.1_mrna_XM_026446317.1_3307	1543	1344	149	6.06837
lcl|NC_037638.1_mrna_XM_006571459.3_3308	1470	1271	0	0
lcl|NC_037638.1_mrna_XM_026439717.1_3309	1515	1316	96.6423	4.01973
lcl|NC_037638.1_mrna_XM_016910988.2_3310	1500	1301	0	0
lcl|NC_037638.1_mrna_NM_001178047.1_3311	1538	1339	1799.36	73.5567
lcl|NC_037638.1_mrna_XM_006571570.3_3312	1807	1608	182.619	6.21651
lcl|NC_037638.1_mrna_XM_006571568.3_3313	2102	1903	0.000201716	5.80213e-06
lcl|NC_037638.1_mrna_XM_006571567.2_3314	2409	2210	540.507	13.3873
lcl|NC_037638.1_mrna_XM_006571566.3_3315	2213	2014	0	0
lcl|NC_037638.1_mrna_XM_006571565.3_3316	2225	2026	0	0
lcl|NC_037638.1_mrna_XM_006571571.3_3317	2027	1828	37.7108	1.12921
lcl|NC_037638.1_mrna_XM_006571572.3_3318	747	548	162.162	16.1978
lcl|NC_037638.1_mrna_XM_026441763.1_3319	4525	4326	1868.4	23.6412
lcl|NC_037638.1_mrna_XM_026441765.1_3320	4500	4301	2685.44	34.1767
lcl|NC_037638.1_mrna_XM_026441764.1_3321	4448	4249	75.3598	0.970819
lcl|NC_037638.1_mrna_XM_026441766.1_3322	4422	4223	293.804	3.80821
lcl|NC_037638.1_mrna_XM_006571564.3_3323	2210	2011	153.625	4.18152
lcl|NC_037638.1_mrna_XM_392774.7_3324	2193	1994	721.375	19.8026
lcl|NC_037638.1_mrna_XM_003251706.4_3325	6044	5845	954	8.93407
lcl|NC_037638.1_mrna_XM_026446318.1_3326	574	375	44.8749	6.55025
lcl|NC_037638.1_mrna_XM_026441778.1_3327	1705	1506	210.602	7.65459
lcl|NC_037638.1_mrna_XM_026441784.1_3328	1326	1127	10.5914	0.514415
lcl|NC_037638.1_mrna_XM_026441826.1_3329	1297	1098	266.025	13.2619
lcl|NC_037638.1_mrna_XM_006571560.3_3330	1481	1282	256.651	10.9582
lcl|NC_037638.1_mrna_XM_006571561.3_3331	1352	1153	4.82057e-07	2.28852e-08
lcl|NC_037638.1_mrna_XM_395349.7_3332	1368	1169	896.13	41.9606
lcl|NC_037638.1_mrna_XM_026441798.1_3333	1506	1307	380.697	15.9437
lcl|NC_037638.1_mrna_XM_026441802.1_3334	1481	1282	2546.3	108.719
lcl|NC_037638.1_mrna_XM_026441796.1_3335	1495	1296	0	0
lcl|NC_037638.1_ncrna_XR_003305048.1_3336	601	402	202	27.5049
lcl|NC_037638.1_mrna_XM_006571555.3_3337	3193	2994	0	0
lcl|NC_037638.1_mrna_XM_006571557.3_3338	3177	2978	51.3406	0.943672
lcl|NC_037638.1_mrna_XM_006571556.3_3339	3235	3036	0	0
lcl|NC_037638.1_mrna_XM_006571554.3_3340	3250	3051	0	0
lcl|NC_037638.1_mrna_XM_016915637.2_3341	3126	2927	0	0
lcl|NC_037638.1_mrna_XM_006571558.3_3342	3456	3257	0	0
lcl|NC_037638.1_mrna_XM_001121303.5_3343	3823	3624	33.6594	0.508398
lcl|NC_037638.1_mrna_XM_026441839.1_3344	3838	3639	0	0
lcl|NC_037638.1_mrna_XM_026446319.1_3345	813	614	293	26.1207
lcl|NC_037638.1_mrna_XM_026445661.1_3346	11495	11296	2.96625e-05	1.43737e-07
lcl|NC_037638.1_mrna_XM_026445658.1_3347	12375	12176	1129.64	5.07832
lcl|NC_037638.1_mrna_XM_026445680.1_3348	11832	11633	1.82049e-08	8.56607e-11
lcl|NC_037638.1_mrna_XM_026445670.1_3349	11838	11639	59.6657	0.280604
lcl|NC_037638.1_mrna_XM_026445691.1_3350	11571	11372	0	0
lcl|NC_037638.1_mrna_XM_026445682.1_3351	11796	11597	9.28993e-08	4.38482e-10
lcl|NC_037638.1_mrna_XM_026445686.1_3352	11739	11540	0	0
lcl|NC_037638.1_mrna_XM_026445656.1_3353	11850	11651	0	0
lcl|NC_037638.1_mrna_XM_026445657.1_3354	12730	12531	51.4316	0.224662
lcl|NC_037638.1_mrna_XM_026445703.1_3355	11426	11227	632.245	3.08253
lcl|NC_037638.1_mrna_XM_026445700.1_3356	11537	11338	0.00184746	8.91917e-06
lcl|NC_037638.1_mrna_XM_026445694.1_3357	10835	10636	0.000899997	4.63178e-06
lcl|NC_037638.1_mrna_XM_026445692.1_3358	11555	11356	0	0
lcl|NC_037638.1_mrna_XM_026445675.1_3359	11834	11635	0	0
lcl|NC_037638.1_mrna_XM_026445697.1_3360	10739	10540	2.73575e-08	1.42076e-10
lcl|NC_037638.1_mrna_XM_026445699.1_3361	10730	10531	273.352	1.42082
lcl|NC_037638.1_mrna_XM_026445696.1_3362	10784	10585	2.46506e-07	1.27474e-09
lcl|NC_037638.1_mrna_XM_026445695.1_3363	10796	10597	23.6792	0.122312
lcl|NC_037638.1_mrna_XM_016914102.2_3364	10850	10651	2.36512e-08	1.21548e-10
lcl|NC_037638.1_mrna_XM_026445705.1_3365	10723	10524	809.11	4.20835
lcl|NC_037638.1_mrna_XM_026445662.1_3366	11096	10897	703.38	3.5332
lcl|NC_037638.1_mrna_XM_026445668.1_3367	11219	11020	304.566	1.51281
lcl|NC_037638.1_mrna_XM_026445667.1_3368	11845	11646	144.327	0.678354
lcl|NC_037638.1_mrna_XM_392181.7_3369	1315	1116	422	20.6982
lcl|NC_037638.1_mrna_XM_001121536.5_3370	2415	2216	5.09186e-05	1.25774e-06
lcl|NC_037638.1_mrna_XM_006571535.3_3371	2472	2273	549.252	13.2269
lcl|NC_037638.1_mrna_XM_006571536.3_3372	2116	1917	116.519	3.32706
lcl|NC_037638.1_mrna_XM_006571537.3_3373	1183	984	23.639	1.31498
lcl|NC_037638.1_mrna_XM_006571541.3_3374	979	780	31.5135	2.2115
lcl|NC_037638.1_mrna_XM_006571540.3_3375	1186	987	0	0
lcl|NC_037638.1_mrna_XM_006571538.3_3376	1304	1105	0	0
lcl|NC_037638.1_mrna_XM_026440850.1_3377	1294	1095	0.0004036	2.01754e-05
lcl|NC_037638.1_mrna_XM_006571539.3_3378	1284	1085	43.0765	2.17318
lcl|NC_037638.1_precursorrna_NR_127328.1_3379	88	3.91013	0	0
lcl|NC_037638.1_ncrna_3380	22	2.73612	0	0
lcl|NC_037638.1_ncrna_XR_412201.3_3381	4434	4235	710	9.17678
lcl|NC_037638.1_mrna_XM_016916167.2_3382	6618	6419	136.102	1.1606
lcl|NC_037638.1_mrna_XM_006571530.3_3383	6974	6775	0.0910694	0.000735781
lcl|NC_037638.1_mrna_XM_006571532.3_3384	6950	6751	0.00183897	1.49105e-05
lcl|NC_037638.1_mrna_XM_006571531.3_3385	6708	6509	159.805	1.34389
lcl|NC_037638.1_ncrna_XR_001705525.2_3386	1495	1296	6.82609	0.288305
lcl|NC_037638.1_ncrna_XR_412200.3_3387	3979	3780	12.1739	0.176288
lcl|NC_037638.1_mrna_NM_001278335.1_3388	6661	6462	1486.27	12.5897
lcl|NC_037638.1_mrna_XM_006571453.3_3389	5562	5363	0	0
lcl|NC_037638.1_miscrna_XR_412196.3_3390	5653	5454	138.702	1.39204
lcl|NC_037638.1_miscrna_XR_003305864.1_3391	4932	4733	34.5186	0.399211
lcl|NC_037638.1_mrna_XM_392175.7_3392	2126	1927	881.847	25.0494
lcl|NC_037638.1_mrna_XM_016913497.2_3393	1949	1750	356.153	11.14
lcl|NC_037638.1_mrna_NM_001278336.1_3394	2762	2563	228.975	4.89018
lcl|NC_037638.1_mrna_XM_016912244.2_3395	2698	2499	0.0248035	0.000543291
lcl|NC_037638.1_mrna_XM_006571525.3_3396	1852	1653	672	22.2526
lcl|NC_037638.1_mrna_XM_006571508.3_3397	906	707	170.791	13.223
lcl|NC_037638.1_mrna_XM_026444253.1_3398	992	793	92.2093	6.36483
lcl|NC_037638.1_mrna_XM_026444262.1_3399	849	650	0	0
lcl|NC_037638.1_mrna_XM_006571509.3_3400	2314	2115	229.891	5.94973
lcl|NC_037638.1_mrna_XM_016913574.2_3401	2268	2069	264.109	6.98727
lcl|NC_037638.1_mrna_XM_006571510.3_3402	5521	5322	0	0
lcl|NC_037638.1_mrna_XM_016913511.2_3403	5675	5476	0	0
lcl|NC_037638.1_mrna_XM_016913516.2_3404	5672	5473	0	0
lcl|NC_037638.1_mrna_XM_016913544.2_3405	5606	5407	32.1177	0.325142
lcl|NC_037638.1_mrna_XM_016913563.2_3406	5504	5305	782.671	8.07568
lcl|NC_037638.1_mrna_XM_016913519.2_3407	5672	5473	0	0
lcl|NC_037638.1_mrna_XM_026444195.1_3408	5648	5449	0	0
lcl|NC_037638.1_mrna_XM_016913521.2_3409	5654	5455	86.3408	0.866376
lcl|NC_037638.1_mrna_XM_016913530.2_3410	5651	5452	0	0
lcl|NC_037638.1_mrna_XM_016913537.2_3411	5627	5428	0	0
lcl|NC_037638.1_mrna_XM_006571524.3_3412	5624	5425	1.04084	0.0105019
lcl|NC_037638.1_mrna_XM_016913539.2_3413	5624	5425	0	0
lcl|NC_037638.1_mrna_XM_016913526.2_3414	5654	5455	0	0
lcl|NC_037638.1_mrna_XM_016913542.2_3415	5606	5407	1.94787e-06	1.97192e-08
lcl|NC_037638.1_mrna_XM_016913553.2_3416	5603	5404	1122.83	11.3732
lcl|NC_037638.1_mrna_XM_016913550.2_3417	5603	5404	0	0
lcl|NC_037638.1_miscrna_XR_001706415.2_3418	1825	1626	747.129	25.1513
lcl|NC_037638.1_miscrna_XR_001706417.2_3419	1774	1575	1262.71	43.8843
lcl|NC_037638.1_miscrna_XR_003304558.1_3420	1797	1598	604.935	20.7213
lcl|NC_037638.1_miscrna_XR_001706416.2_3421	1798	1599	0	0
lcl|NC_037638.1_mrna_XM_016917786.2_3422	3091	2892	1966.12	37.2132
lcl|NC_037638.1_mrna_XM_016917787.2_3423	1798	1599	1395.11	47.7577
lcl|NC_037638.1_mrna_XM_623238.6_3424	1585	1386	963.694	38.0593
lcl|NC_037638.1_mrna_XM_006571497.3_3425	1448	1249	3018.16	132.271
lcl|NC_037638.1_mrna_XM_006571498.3_3426	1523	1324	792.452	32.762
lcl|NC_037638.1_mrna_XM_006571499.3_3427	1494	1295	79.6965	3.36864
lcl|NC_037638.1_mrna_XM_003251702.4_3428	3358	3159	1271	22.0232
lcl|NC_037638.1_ncrna_XR_001704665.2_3429	525	326	0	0
lcl|NC_037638.1_mrna_XM_026446250.1_3430	4618	4419	2350	29.1091
lcl|NC_037638.1_mrna_XM_026446255.1_3431	3732	3533	988.429	15.314
lcl|NC_037638.1_mrna_XM_026446252.1_3432	3939	3740	1292.04	18.9099
lcl|NC_037638.1_mrna_XM_026446251.1_3433	5290	5091	28413.8	305.5
lcl|NC_037638.1_mrna_XM_026446253.1_3434	3837	3638	26039.6	391.793
lcl|NC_037638.1_mrna_XM_026446254.1_3435	3714	3515	1171.18	18.2383
lcl|NC_037638.1_mrna_XM_006571494.3_3436	7283	7084	35.3417	0.273083
lcl|NC_037638.1_mrna_XM_016917687.2_3437	7592	7393	21.6047	0.15996
lcl|NC_037638.1_mrna_XM_016917686.2_3438	7590	7391	0	0
lcl|NC_037638.1_mrna_XM_006571491.3_3439	7735	7536	948.757	6.89127
lcl|NC_037638.1_mrna_XM_006571492.3_3440	7277	7078	0	0
lcl|NC_037638.1_mrna_XM_006571493.3_3441	7777	7578	3.99451	0.0288532
lcl|NC_037638.1_precursorrna_NR_034305.1_3442	100	4.26726	0	0
lcl|NC_037638.1_ncrna_3443	22	2.73612	0	0
lcl|NC_037638.1_ncrna_XR_003304818.1_3444	2315	2116	181	4.68218
lcl|NC_037638.1_ncrna_XR_003304819.1_3445	2036	1837	0	0
lcl|NC_037638.1_mrna_XM_001122093.5_3446	2382	2183	770	19.3073
lcl|NC_037638.1_mrna_XM_392174.7_3447	2019	1820	917	27.5793
lcl|NC_037638.1_mrna_XM_006571481.3_3448	709	510	152.273	16.3433
lcl|NC_037638.1_mrna_XM_006571482.3_3449	633	434	68.8463	8.68313
lcl|NC_037638.1_mrna_XM_006571480.3_3450	731	532	84.8805	8.73337
lcl|NC_037638.1_mrna_XM_026446205.1_3451	1667	1468	12.2324	0.456113
lcl|NC_037638.1_mrna_XM_006571489.3_3452	1957	1758	13.7039	0.426689
lcl|NC_037638.1_mrna_XM_006571484.3_3453	1326	1127	47.0658	2.28595
lcl|NC_037638.1_mrna_XM_006571487.3_3454	1594	1395	79.4896	3.11904
lcl|NC_037638.1_mrna_XM_026446207.1_3455	1170	971	20.7904	1.172
lcl|NC_037638.1_mrna_XM_016916536.2_3456	1221	1022	0	0
lcl|NC_037638.1_mrna_XM_006571483.3_3457	1170	971	0	0
lcl|NC_037638.1_mrna_XM_016916544.2_3458	1443	1244	0	0
lcl|NC_037638.1_mrna_XM_006571485.3_3459	1483	1284	143.132	6.10177
lcl|NC_037638.1_mrna_XM_006571490.3_3460	1896	1697	711.889	22.9623
lcl|NC_037638.1_mrna_XM_392808.7_3461	2213	2014	6377.76	173.338
lcl|NC_037638.1_mrna_XM_016916520.2_3462	2006	1807	54.9354	1.6641
lcl|NC_037638.1_mrna_XM_006571479.3_3463	1852	1653	275.5	9.12292
lcl|NC_037638.1_mrna_XM_006571478.3_3464	1768	1569	622.5	21.7171
lcl|NC_037638.1_mrna_XM_026439516.1_3465	1539	1340	19	0.776129
lcl|NC_037638.1_mrna_XM_393012.7_3466	1109	910	179	10.7671
lcl|NC_037638.1_mrna_XM_026439518.1_3467	2558	2359	101	2.34357
lcl|NC_037638.1_mrna_XM_625036.5_3468	1547	1348	882.933	35.8528
lcl|NC_037638.1_mrna_XM_006571475.2_3469	1466	1267	97.0675	4.19356
lcl|NC_037638.1_mrna_XM_001120360.5_3470	637	438	4961	619.984
lcl|NC_037638.1_mrna_XM_016916454.2_3471	1038	839	1482	96.6878
lcl|NC_037638.1_mrna_XM_016916451.2_3472	1144	945	717.173	41.541
lcl|NC_037638.1_mrna_XM_026443368.1_3473	1147	948	13.1354	0.75844
lcl|NC_037638.1_mrna_XM_016916450.2_3474	1194	995	79.692	4.38407
lcl|NC_037638.1_precursorrna_NR_127352.1_3475	78	3.65937	0	0
lcl|NC_037638.1_ncrna_3476	21	2.72438	0	0
lcl|NC_037638.1_precursorrna_NR_034293.1_3477	100	4.26726	0	0
lcl|NC_037638.1_ncrna_3478	19	2.70091	0	0
lcl|NC_037638.1_mrna_XM_001123143.5_3479	656	457	162	19.4037
lcl|NC_037638.1_mrna_XM_026446320.1_3480	1513	1314	115	4.79058
lcl|NC_037638.1_mrna_XM_624746.6_3481	770	571	870	83.4005
lcl|NC_037638.1_mrna_XM_016916449.2_3482	579	380	111	15.9891
lcl|NC_037638.1_mrna_XM_026442834.1_3483	2999	2800	285	5.5715
lcl|NC_037638.1_mrna_XM_026442833.1_3484	3055	2856	0	0
lcl|NC_037638.1_mrna_XM_624690.6_3485	1352	1153	1435	68.1252
lcl|NC_037638.1_mrna_XM_396165.7_3486	1938	1739	509.772	16.0458
lcl|NC_037638.1_mrna_XM_006571467.3_3487	1933	1734	92.2277	2.91137
lcl|NC_037638.1_mrna_XM_026443914.1_3488	2471	2272	377	9.08277
lcl|NC_037638.1_mrna_XM_623426.6_3489	1098	899	1158	70.5073
lcl|NC_037638.1_mrna_XM_026443225.1_3490	2279	2080	464	12.2107
lcl|NC_037638.1_mrna_XM_395842.6_3491	2475	2276	1518.89	36.5292
lcl|NC_037638.1_miscrna_XR_412198.2_3492	2440	2241	64.1073	1.56585
lcl|NC_037638.1_mrna_XM_006571465.2_3493	2487	2288	0.00105658	2.52775e-05
lcl|NC_037638.1_mrna_XM_392973.5_3494	1533	1334	1184	48.5826
lcl|NC_037638.1_mrna_XM_016912595.2_3495	540	341	6.31481	1.01366
lcl|NC_037638.1_mrna_NM_001077819.1_3496	378	179	5.68519	1.73851
lcl|NC_037638.1_mrna_XM_026443055.1_3497	508	309	0	0
lcl|NC_037638.1_mrna_NM_001078661.1_3498	315	116	0	0
lcl|NC_037638.1_mrna_XM_006571464.2_3499	4143	3944	104.928	1.45626
lcl|NC_037638.1_miscrna_XR_412197.2_3500	4066	3867	498.873	7.06157
lcl|NC_037638.1_miscrna_XR_003304718.1_3501	3674	3475	120.199	1.89335
lcl|NC_037638.1_mrna_XM_392753.7_3502	1586	1387	636	25.0996
lcl|NC_037638.1_mrna_XM_016916486.2_3503	666	467	115	13.4793
