target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006571462.3_3504	934	735	2495	185.81
lcl|NC_037638.1_mrna_XM_026442783.1_3505	1220	1021	25.8283	1.3847
lcl|NC_037638.1_mrna_XM_026442785.1_3506	1168	969	33.4782	1.89114
lcl|NC_037638.1_mrna_XM_026442781.1_3507	1222	1023	271.694	14.5375
lcl|NC_037638.1_mrna_XM_016916035.2_3508	663	464	4	0.471875
lcl|NC_037638.1_mrna_XM_016916040.2_3509	678	479	0	0
lcl|NC_037638.1_mrna_XM_016916044.2_3510	444	245	1	0.223419
lcl|NC_037638.1_mrna_XM_026442794.1_3511	671	472	1252	145.194
lcl|NC_037638.1_mrna_XM_016916524.2_3512	573	374	0	0
lcl|NC_037638.1_mrna_XM_006571461.3_3513	528	329	0	0
lcl|NC_037638.1_mrna_XM_026442795.1_3514	1185	986	322.777	17.9189
lcl|NC_037638.1_mrna_XM_026442798.1_3515	1185	986	276.666	15.359
lcl|NC_037638.1_mrna_XM_026442799.1_3516	1009	810	1262.56	85.3201
lcl|NC_037638.1_mrna_XM_623776.6_3517	497	298	3559	653.728
lcl|NC_037638.1_mrna_XM_396967.6_3518	3016	2817	680	13.2132
lcl|NC_037638.1_mrna_XM_026446321.1_3519	1871	1672	56.4483	1.84799
lcl|NC_037638.1_mrna_XM_026446331.1_3520	1661	1462	900.571	33.7175
lcl|NC_037638.1_mrna_XM_026446323.1_3521	1754	1555	2039.98	71.8093
lcl|NC_037638.1_mrna_XM_001119891.5_3522	702	503	295	32.1025
lcl|NC_037638.1_mrna_XM_026446316.1_3523	4059	3860	2088	29.6093
lcl|NC_037638.1_mrna_XM_006571631.3_3524	1127	928	133	7.84493
lcl|NC_037638.1_mrna_NM_001012963.1_3525	476	277	0	0
lcl|NC_037638.1_mrna_XM_001119904.4_3526	2430	2231	235	5.76572
lcl|NC_037638.1_mrna_XM_396993.7_3527	1532	1333	183.164	7.52135
lcl|NC_037638.1_mrna_XM_016915281.2_3528	1489	1290	1139.24	48.3405
lcl|NC_037638.1_miscrna_XR_412205.3_3529	1795	1596	1099.59	37.7125
lcl|NC_037638.1_mrna_XM_026446159.1_3530	1217	1018	221.113	11.8892
lcl|NC_037638.1_mrna_XM_393536.6_3531	1194	995	46.8871	2.57938
lcl|NC_037638.1_mrna_XM_003251721.4_3532	1883	1684	971	31.5618
lcl|NC_037638.1_mrna_XM_006571632.3_3533	4880	4681	1924	22.4984
lcl|NC_037638.1_mrna_XM_395017.7_3534	826	627	197	17.1982
lcl|NC_037638.1_mrna_XM_003251722.4_3535	7043	6844	299.235	2.39325
lcl|NC_037638.1_mrna_XM_026443045.1_3536	3991	3792	1375	19.8481
lcl|NC_037638.1_mrna_XM_026445202.1_3537	375	176	149	46.3403
lcl|NC_037638.1_mrna_XM_006571633.2_3538	766	567	178	17.1839
lcl|NC_037638.1_mrna_XM_006571634.3_3539	3546	3347	376	6.14918
lcl|NC_037638.1_mrna_XM_006571635.3_3540	1988	1789	0	0
lcl|NC_037638.1_mrna_XM_395682.7_3541	1975	1776	66.1277	2.0381
lcl|NC_037638.1_mrna_XM_016917898.2_3542	1787	1588	103.872	3.58043
lcl|NC_037638.1_mrna_XM_624574.6_3543	1746	1547	403.333	14.2711
lcl|NC_037638.1_mrna_XM_006571638.3_3544	1742	1543	205.667	7.296
lcl|NC_037638.1_mrna_XM_006571641.3_3545	1824	1625	0	0
lcl|NC_037638.1_mrna_XM_624446.6_3546	1851	1652	389.215	12.8963
lcl|NC_037638.1_mrna_XM_006571642.3_3547	1660	1461	989.785	37.0831
lcl|NC_037638.1_mrna_XM_006571644.3_3548	6554	6355	57.2309	0.492947
lcl|NC_037638.1_mrna_XM_026442523.1_3549	6533	6334	0	0
lcl|NC_037638.1_mrna_XM_006571643.3_3550	6410	6211	249.438	2.1983
lcl|NC_037638.1_mrna_XM_394253.7_3551	6348	6149	0.330645	0.00294336
lcl|NC_037638.1_mrna_XM_392172.7_3552	1495	1296	1060	44.7699
lcl|NC_037638.1_mrna_XM_394252.5_3553	5593	5394	2249.57	22.8283
lcl|NC_037638.1_mrna_XM_026442273.1_3554	5903	5704	19.4761	0.1869
lcl|NC_037638.1_mrna_XM_006571647.3_3555	7015	6816	2.07302e-05	1.66479e-07
lcl|NC_037638.1_mrna_XM_006571650.3_3556	6973	6774	566.688	4.57914
lcl|NC_037638.1_mrna_XM_006571651.3_3557	6916	6717	102.681	0.83676
lcl|NC_037638.1_mrna_XM_006571655.3_3558	6874	6675	0	0
lcl|NC_037638.1_mrna_XM_006571648.3_3559	7003	6804	7.93633e-08	6.3847e-10
lcl|NC_037638.1_mrna_XM_016915976.2_3560	6862	6663	0	0
lcl|NC_037638.1_mrna_XM_006571653.3_3561	6895	6696	2.26733e-06	1.85346e-08
lcl|NC_037638.1_mrna_XM_006571657.3_3562	6853	6654	89.518	0.736398
lcl|NC_037638.1_mrna_XM_016915980.2_3563	6796	6597	14.7464	0.122356
lcl|NC_037638.1_mrna_XM_016915986.2_3564	6754	6555	0	0
lcl|NC_037638.1_mrna_XM_026442233.1_3565	6883	6684	0	0
lcl|NC_037638.1_mrna_XM_026442270.1_3566	6742	6543	0	0
lcl|NC_037638.1_mrna_XM_006571659.3_3567	6799	6600	5.01396e-07	4.15836e-09
lcl|NC_037638.1_mrna_XM_006571661.3_3568	6757	6558	26.5844	0.221892
lcl|NC_037638.1_mrna_XM_006571656.3_3569	6862	6663	0	0
lcl|NC_037638.1_mrna_XM_006571649.3_3570	7003	6804	2.24054e-07	1.80249e-09
lcl|NC_037638.1_mrna_XM_006571658.3_3571	6838	6639	238.654	1.96766
lcl|NC_037638.1_mrna_XM_006571652.3_3572	6903	6704	63.6525	0.519717
lcl|NC_037638.1_ncrna_XR_412211.3_3573	6724	6525	6.43353	0.0539702
lcl|NC_037638.1_ncrna_XR_001705461.2_3574	8429	8230	34.7697	0.231252
lcl|NC_037638.1_mrna_XM_026442277.1_3575	9656	9457	1071.66	6.20283
lcl|NC_037638.1_mrna_XM_026442281.1_3576	11059	10860	729.593	3.67736
lcl|NC_037638.1_mrna_XM_003251723.4_3577	4645	4446	7	0.0861815
lcl|NC_037638.1_mrna_XM_016916682.2_3578	3537	3338	15004	246.04
lcl|NC_037638.1_mrna_XM_006571667.3_3579	1174	975	220	12.351
lcl|NC_037638.1_ncrna_XR_001704603.2_3580	1110	911	1	0.0600851
lcl|NC_037638.1_mrna_XM_006571674.3_3581	1946	1747	1086.45	34.0409
lcl|NC_037638.1_mrna_XM_003251724.4_3582	2580	2381	238.2	5.47604
lcl|NC_037638.1_mrna_XM_006571673.3_3583	2445	2246	92.6681	2.25843
lcl|NC_037638.1_mrna_XM_006571676.3_3584	2105	1906	131.684	3.78176
lcl|NC_037638.1_mrna_XM_026442308.1_3585	2370	2171	321.962	8.11764
lcl|NC_037638.1_mrna_XM_026442303.1_3586	1566	1367	224.038	8.97096
lcl|NC_037638.1_mrna_XM_026442317.1_3587	1473	1274	8	0.343721
lcl|NC_037638.1_ncrna_XR_003305172.1_3588	521	322	0	0
lcl|NC_037638.1_mrna_XM_016915409.2_3589	3077	2878	3832.97	72.9004
lcl|NC_037638.1_mrna_XM_026442324.1_3590	2138	1939	2301.03	64.9576
lcl|NC_037638.1_mrna_XM_016915393.2_3591	5666	5467	890.075	8.91175
lcl|NC_037638.1_mrna_XM_006571679.3_3592	6020	5821	1315.48	12.3701
lcl|NC_037638.1_ncrna_XR_001705165.2_3593	1763	1564	3	0.104995
lcl|NC_037638.1_mrna_XM_006571681.3_3594	5059	4860	1611.44	18.1495
lcl|NC_037638.1_mrna_XM_026442938.1_3595	1443	1244	15.6394	0.688153
lcl|NC_037638.1_mrna_XM_026442942.1_3596	1403	1204	281.752	12.8093
lcl|NC_037638.1_mrna_XM_026442950.1_3597	1332	1133	250.609	12.1074
lcl|NC_037638.1_mrna_XM_026442935.1_3598	1768	1569	172	6.00055
lcl|NC_037638.1_mrna_XM_396701.6_3599	1179	980	181	10.1097
lcl|NC_037638.1_mrna_XM_026446219.1_3600	8523	8324	739	4.85957
lcl|NC_037638.1_mrna_XM_016915111.2_3601	616	417	26	3.41289
lcl|NC_037638.1_mrna_XM_006571686.3_3602	4289	4090	910	12.1788
lcl|NC_037638.1_mrna_XM_623634.6_3603	2111	1912	1445.78	41.3905
lcl|NC_037638.1_mrna_XM_006571687.3_3604	2137	1938	412.218	11.6428
lcl|NC_037638.1_mrna_XM_006571688.3_3605	1613	1414	1331	51.5245
lcl|NC_037638.1_mrna_XM_001121333.5_3606	1738	1539	2147	76.3623
lcl|NC_037638.1_mrna_XM_026446269.1_3607	3976	3777	3.14522e-05	4.55816e-07
lcl|NC_037638.1_miscrna_XR_003306528.1_3608	3942	3743	2.84266	0.041571
lcl|NC_037638.1_mrna_XM_026446268.1_3609	12033	11834	98.3154	0.454753
lcl|NC_037638.1_ncrna_XR_003306530.1_3610	865	666	0	0
lcl|NC_037638.1_ncrna_XR_001705419.2_3611	3745	3546	0	0
lcl|NC_037638.1_ncrna_XR_001705420.2_3612	3721	3522	1.99991	0.0310818
lcl|NC_037638.1_ncrna_XR_001705421.2_3613	3749	3550	9.14093e-05	1.40944e-06
lcl|NC_037638.1_ncrna_XR_001705418.2_3614	3825	3626	0	0
lcl|NC_037638.1_mrna_NM_001037318.2_3615	2514	2315	6.00595	0.142009
lcl|NC_037638.1_mrna_XM_016911467.2_3616	2699	2500	0	0
lcl|NC_037638.1_mrna_XM_006571623.3_3617	2887	2688	93.9941	1.91406
lcl|NC_037638.1_mrna_XM_003251731.4_3618	645	446	171168	21007.4
lcl|NC_037638.1_miscrna_XR_003305726.1_3619	2986	2787	441	8.66138
lcl|NC_037638.1_mrna_XM_026443919.1_3620	3060	2861	0	0
lcl|NC_037638.1_mrna_XM_026446345.1_3621	6649	6450	3399	28.8454
lcl|NC_037638.1_mrna_XM_016917951.1_3622	805	606	1.25443e+06	113308
lcl|NC_037638.1_mrna_XM_003251734.4_3623	5247	5048	6436.75	69.7963
lcl|NC_037638.1_mrna_XM_006571698.3_3624	5220	5021	2298.25	25.0549
lcl|NC_037638.1_mrna_XM_006571697.3_3625	3393	3194	201.45	3.45237
lcl|NC_037638.1_mrna_XM_026446186.1_3626	2259	2060	521.073	13.8458
lcl|NC_037638.1_ncrna_XR_003306522.1_3627	3253	3054	3	0.0537697
lcl|NC_037638.1_mrna_XM_006571742.3_3628	3868	3669	1.00006	0.0149199
lcl|NC_037638.1_mrna_XM_003251743.4_3629	648	449	0	0
lcl|NC_037638.1_ncrna_XR_003306103.1_3630	3410	3211	3	0.0511406
lcl|NC_037638.1_mrna_XM_026445773.1_3631	2158	1959	8.97139	0.250675
lcl|NC_037638.1_mrna_XM_026445774.1_3632	2137	1938	0	0
lcl|NC_037638.1_miscrna_XR_003306248.1_3633	2214	2015	0	0
lcl|NC_037638.1_miscrna_XR_003306246.1_3634	2215	2016	0	0
lcl|NC_037638.1_miscrna_XR_003306247.1_3635	2653	2454	0	0
lcl|NC_037638.1_mrna_XM_026445775.1_3636	2540	2341	4.68783	0.109611
lcl|NC_037638.1_miscrna_XR_003306264.1_3637	3218	3019	19.732	0.357762
lcl|NC_037638.1_miscrna_XR_003306265.1_3638	3065	2866	59.0628	1.12804
lcl|NC_037638.1_miscrna_XR_003306261.1_3639	2178	1979	9.94595	0.275097
lcl|NC_037638.1_miscrna_XR_003306262.1_3640	2356	2157	3.74511	0.0950385
lcl|NC_037638.1_miscrna_XR_003306263.1_3641	2523	2324	9.3842	0.221028
lcl|NC_037638.1_ncrna_XR_001706492.2_3642	2105	1906	23.9598	0.688092
lcl|NC_037638.1_mrna_NM_001220486.1_3643	2643	2444	838	18.7684
lcl|NC_037638.1_mrna_NM_001220487.1_3644	2747	2548	55	1.18154
lcl|NC_037638.1_mrna_NM_001160048.1_3645	2744	2545	12169	261.729
lcl|NC_037638.1_mrna_XM_624120.6_3646	1488	1289	2680.87	113.844
lcl|NC_037638.1_mrna_XM_006571731.3_3647	1428	1229	101.125	4.50395
lcl|NC_037638.1_mrna_XM_026446329.1_3648	3096	2897	580	10.9588
lcl|NC_037638.1_ncrna_XR_003305588.1_3649	482	283	2	0.386838
lcl|NC_037638.1_ncrna_XR_003305587.1_3650	3050	2851	8	0.153595
lcl|NC_037638.1_mrna_XM_003251746.4_3651	5250	5051	2020.9	21.9004
lcl|NC_037638.1_mrna_XM_006571724.3_3652	3937	3738	0	0
lcl|NC_037638.1_mrna_XM_006571725.3_3653	4167	3968	45.1326	0.622593
lcl|NC_037638.1_mrna_XM_006571726.3_3654	1535	1336	3	0.122914
lcl|NC_037638.1_mrna_XM_003251744.3_3655	3321	3122	0	0
lcl|NC_037638.1_mrna_XM_016911521.2_3656	3058	2859	0	0
lcl|NC_037638.1_mrna_XM_026446330.1_3657	852	653	0	0
lcl|NC_037638.1_mrna_XM_026443658.1_3658	2250	2051	0	0
lcl|NC_037638.1_mrna_XM_006571728.3_3659	3648	3449	0	0
lcl|NC_037638.1_mrna_XM_006571730.3_3660	3422	3223	0.113857	0.00193368
lcl|NC_037638.1_mrna_XM_006571729.3_3661	3408	3209	27.6874	0.472279
lcl|NC_037638.1_mrna_XM_016911515.2_3662	1519	1320	0	0
lcl|NC_037638.1_trna_3663	84	3.8053	0	0
lcl|NC_037638.1_mrna_XM_026446309.1_3664	6105	5906	0	0
lcl|NC_037638.1_mrna_XM_026446306.1_3665	5767	5568	2.39351	0.0235299
lcl|NC_037638.1_mrna_XM_026446307.1_3666	6917	6718	7748.55	63.1344
lcl|NC_037638.1_mrna_XM_026446310.1_3667	7411	7212	813.633	6.1753
lcl|NC_037638.1_mrna_XM_026446308.1_3668	5728	5529	20.6921	0.204853
lcl|NC_037638.1_mrna_XM_026446311.1_3669	1938	1739	550.587	17.3305
lcl|NC_037638.1_mrna_XM_026446312.1_3670	1114	915	2	0.119645
lcl|NC_037638.1_mrna_XM_001120941.5_3671	709	510	198	21.251
lcl|NC_037638.1_mrna_XM_006571716.3_3672	4601	4402	4235.14	52.6626
lcl|NC_037638.1_mrna_XM_003251740.3_3673	5813	5614	2386.48	23.2686
lcl|NC_037638.1_mrna_XM_006571717.3_3674	4632	4433	0.287805	0.00355375
lcl|NC_037638.1_mrna_XM_006571719.3_3675	4778	4579	76.8109	0.918201
lcl|NC_037638.1_mrna_XM_006571718.2_3676	4786	4587	4885.48	58.2993
lcl|NC_037638.1_mrna_XM_026446160.1_3677	4462	4263	409.809	5.26201
lcl|NC_037638.1_mrna_XM_006571702.3_3678	2669	2470	264.188	5.85466
lcl|NC_037638.1_mrna_NM_001040255.1_3679	1893	1694	76.8119	2.48199
lcl|NC_037638.1_mrna_XM_006571710.3_3680	5132	4933	0.000321507	3.56751e-06
lcl|NC_037638.1_mrna_XM_395725.7_3681	5127	4928	116.533	1.29439
lcl|NC_037638.1_mrna_XM_006571712.3_3682	3689	3490	60.8811	0.954867
lcl|NC_037638.1_mrna_XM_006571711.3_3683	3692	3493	20.5853	0.322584
lcl|NC_037638.1_mrna_XM_006571713.3_3684	658	459	955.021	113.89
lcl|NC_037638.1_mrna_XM_006571714.3_3685	489	290	45.9793	8.67859
lcl|NC_037638.1_mrna_XM_006572587.3_3686	1527	1328	646	26.6268
lcl|NC_037638.1_ncrna_XR_001706388.2_3687	111	4.6639	0	0
lcl|NC_037638.1_mrna_XM_006571708.3_3688	2744	2545	10	0.215079
lcl|NC_037638.1_mrna_XM_624559.6_3689	1529	1330	194.161	7.9909
lcl|NC_037638.1_mrna_XM_026442106.1_3690	1517	1318	430.822	17.8924
lcl|NC_037638.1_mrna_XM_006571704.3_3691	1477	1278	269.032	11.5228
lcl|NC_037638.1_mrna_XM_006571706.1_3692	1303	1104	64.985	3.22203
lcl|NC_037638.1_mrna_XM_026442083.1_3693	4541	4342	306.684	3.86622
lcl|NC_037638.1_mrna_XM_026442077.1_3694	4433	4234	0.00610074	7.88709e-05
lcl|NC_037638.1_mrna_XM_016912869.2_3695	4434	4235	354.31	4.57947
lcl|NC_037638.1_mrna_XM_016912872.2_3696	4272	4073	0	0
lcl|NC_037638.1_mrna_XM_026442085.1_3697	4170	3971	0	0
lcl|NC_037638.1_mrna_XM_016912866.2_3698	4152	3953	0	0
lcl|NC_037638.1_mrna_XM_026442091.1_3699	3526	3327	3.42041	0.0562743
lcl|NC_037638.1_mrna_XM_026442090.1_3700	4261	4062	16.5796	0.223419
lcl|NC_037638.1_mrna_XM_026442095.1_3701	4414	4215	0	0
lcl|NC_037638.1_mrna_XM_026442088.1_3702	4429	4230	0	0
lcl|NC_037638.1_mrna_XM_026442093.1_3703	4659	4460	0	0
lcl|NC_037638.1_mrna_XM_026442576.1_3704	1774	1575	553.688	19.2429
lcl|NC_037638.1_mrna_NM_001242434.1_3705	1729	1530	84.3805	3.01881
lcl|NC_037638.1_mrna_NM_001242435.1_3706	3041	2842	157.456	3.03263
lcl|NC_037638.1_mrna_XM_006571703.3_3707	2348	2149	664.476	16.925
lcl|NC_037638.1_mrna_XM_026439236.1_3708	4548	4349	687.247	8.64986
lcl|NC_037638.1_mrna_XM_026439239.1_3709	4530	4331	74.7527	0.944765
lcl|NC_037638.1_mrna_XM_392630.6_3710	3266	3067	2768	49.4012
lcl|NC_037638.1_mrna_XM_001122830.4_3711	1643	1444	1430	54.2068
lcl|NC_037639.1_mrna_XM_026446482.1_3712	785	586	56.7097	5.29718
lcl|NC_037639.1_mrna_XM_001122332.5_3713	754	555	13.2903	1.31078
lcl|NC_037639.1_mrna_XM_624023.5_3714	1576	1377	0	0
lcl|NC_037639.1_mrna_XM_006571857.3_3715	1396	1197	1	0.0457289
lcl|NC_037639.1_mrna_XM_026439068.1_3716	1584	1385	7.87789	0.311347
lcl|NC_037639.1_mrna_XM_026439067.1_3717	2175	1976	0	0
lcl|NC_037639.1_mrna_XM_026439069.1_3718	2141	1942	32.3168	0.910885
lcl|NC_037639.1_mrna_XM_624808.5_3719	1838	1639	520	17.3664
lcl|NC_037639.1_mrna_XM_003251771.4_3720	3775	3576	812	12.4292
lcl|NC_037639.1_mrna_XM_003251769.4_3721	1021	822	3.86573	0.257421
lcl|NC_037639.1_mrna_XM_006571855.3_3722	766	567	28.1343	2.71605
lcl|NC_037639.1_mrna_XM_026439139.1_3723	574	375	1.61825e-08	2.36211e-09
lcl|NC_037639.1_mrna_XM_026439140.1_3724	567	368	344	51.1677
lcl|NC_037639.1_mrna_XM_624291.6_3725	779	580	5	0.471875
lcl|NC_037639.1_mrna_XM_026439002.1_3726	2373	2174	718.231	18.0838
lcl|NC_037639.1_miscrna_XR_003304166.1_3727	2287	2088	235.769	6.18076
lcl|NC_037639.1_mrna_XM_006572198.3_3728	430	231	420	99.5228
lcl|NC_037639.1_mrna_XM_016917439.2_3729	1466	1267	138.906	6.0011
lcl|NC_037639.1_mrna_XM_016917441.2_3730	1393	1194	262.094	12.0154
lcl|NC_037639.1_mrna_XM_016917438.2_3731	3243	3044	1979	35.5866
lcl|NC_037639.1_mrna_XM_026438970.1_3732	3115	2916	69.4195	1.3031
lcl|NC_037639.1_mrna_XM_026438967.1_3733	3421	3222	74.5805	1.26702
lcl|NC_037639.1_mrna_XM_006572017.3_3734	3463	3264	0	0
lcl|NC_037639.1_mrna_XM_026438968.1_3735	3347	3148	0	0
lcl|NC_037639.1_mrna_XM_026438969.1_3736	3187	2988	0	0
lcl|NC_037639.1_mrna_XM_016917342.2_3737	884	685	778	62.1691
lcl|NC_037639.1_mrna_XM_003251812.4_3738	1174	975	551	30.9337
lcl|NC_037639.1_mrna_XM_026446510.1_3739	4689	4490	0	0
lcl|NC_037639.1_mrna_XM_026446511.1_3740	4686	4487	0	0
lcl|NC_037639.1_mrna_XM_006572009.3_3741	4092	3893	0	0
lcl|NC_037639.1_mrna_XM_026446512.1_3742	4673	4474	127	1.55379
lcl|NC_037639.1_mrna_XM_026446513.1_3743	4441	4242	0	0
lcl|NC_037639.1_ncrna_XR_003306565.1_3744	537	338	0	0
lcl|NC_037639.1_mrna_XM_026438976.1_3745	3939	3740	5386	78.8279
lcl|NC_037639.1_mrna_XM_006572033.3_3746	1133	934	22.3384	1.30915
lcl|NC_037639.1_mrna_XM_006572032.3_3747	1391	1192	55.6616	2.55602
lcl|NC_037639.1_mrna_XM_016917348.2_3748	1650	1451	0	0
lcl|NC_037639.1_miscrna_XR_412340.3_3749	3714	3515	273.312	4.25617
lcl|NC_037639.1_mrna_XM_026446467.1_3750	3483	3284	0	0
lcl|NC_037639.1_mrna_XM_016917347.2_3751	3597	3398	0	0
lcl|NC_037639.1_mrna_XM_016917346.2_3752	3654	3455	0.221306	0.00350614
lcl|NC_037639.1_mrna_XM_016917345.2_3753	3768	3569	568.467	8.71854
lcl|NC_037639.1_mrna_XM_624792.6_3754	1611	1412	4.9764	0.192915
lcl|NC_037639.1_mrna_XM_026446468.1_3755	1617	1418	0.0235993	0.000910979
lcl|NC_037639.1_mrna_XM_006572029.2_3756	1373	1174	23	1.07237
lcl|NC_037639.1_mrna_XM_006572028.3_3757	1147	948	5	0.2887
lcl|NC_037639.1_mrna_XM_026439195.1_3758	3548	3349	1757	28.7172
lcl|NC_037639.1_ncrna_XR_003304206.1_3759	2201	2002	92.8298	2.5381
lcl|NC_037639.1_ncrna_XR_119732.4_3760	642	443	11.1702	1.3802
lcl|NC_037639.1_ncrna_XR_001702257.2_3761	693	494	0	0
lcl|NC_037639.1_ncrna_XR_003304207.1_3762	3876	3677	18	0.267956
lcl|NC_037639.1_ncrna_XR_003304209.1_3763	970	771	15	1.06493
lcl|NC_037639.1_ncrna_XR_003304208.1_3764	2056	1857	2	0.0589527
lcl|NC_037639.1_mrna_XM_016910871.2_3765	5987	5788	48.5692	0.459322
lcl|NC_037639.1_mrna_XM_026439194.1_3766	6069	5870	1731.94	16.1503
lcl|NC_037639.1_mrna_XM_006557621.3_3767	5834	5635	443.828	4.31128
lcl|NC_037639.1_mrna_XM_016910869.2_3768	5932	5733	36.198	0.345611
lcl|NC_037639.1_mrna_XM_006557625.3_3769	6017	5818	1228.58	11.5588
lcl|NC_037639.1_mrna_XM_006557624.3_3770	6029	5830	0	0
lcl|NC_037639.1_mrna_XM_006557623.3_3771	6032	5833	0	0
lcl|NC_037639.1_mrna_XM_026439192.1_3772	6172	5973	204.883	1.87758
lcl|NC_037639.1_mrna_XM_026438852.1_3773	2115	1916	191.614	5.47416
lcl|NC_037639.1_mrna_XM_026438851.1_3774	2095	1896	584.262	16.8676
lcl|NC_037639.1_mrna_XM_026438853.1_3775	1899	1700	3298.12	106.195
lcl|NC_037639.1_mrna_XM_026438847.1_3776	2707	2508	53.9549	1.17758
lcl|NC_037639.1_mrna_XM_026438848.1_3777	2644	2445	1.33543e-07	2.98971e-09
lcl|NC_037639.1_mrna_XM_026438849.1_3778	2641	2442	3260.04	73.0739
lcl|NC_037639.1_mrna_XM_026438850.1_3779	2578	2379	0.00869585	0.00020008
lcl|NC_037639.1_mrna_XM_001120556.5_3780	3201	3002	340.252	6.20406
lcl|NC_037639.1_mrna_XM_006558102.3_3781	3192	2993	1593.75	29.1473
lcl|NC_037639.1_mrna_XM_006558101.3_3782	5139	4940	4041.68	44.7837
lcl|NC_037639.1_mrna_XM_026439029.1_3783	3277	3078	18.2209	0.324031
lcl|NC_037639.1_mrna_XM_026439030.1_3784	3272	3073	141.779	2.52543
lcl|NC_037639.1_mrna_XM_395844.7_3785	3047	2848	3975	76.3981
lcl|NC_037639.1_mrna_XM_395972.7_3786	2304	2105	135	3.51048
lcl|NC_037639.1_mrna_XM_026439232.1_3787	2345	2146	0	0
lcl|NC_037639.1_mrna_XM_026439230.1_3788	2332	2133	271.197	6.95953
lcl|NC_037639.1_mrna_XM_026439231.1_3789	2246	2047	0	0
lcl|NC_037639.1_mrna_XM_026439233.1_3790	2097	1898	0	0
lcl|NC_037639.1_mrna_XM_003249180.4_3791	6430	6231	20791.2	182.644
lcl|NC_037639.1_mrna_XM_026439234.1_3792	2434	2235	21.4592	0.525558
lcl|NC_037639.1_mrna_XM_026439228.1_3793	2295	2096	16.8727	0.440635
lcl|NC_037639.1_mrna_XM_026439229.1_3794	2153	1954	8.47088	0.237296
lcl|NC_037639.1_ncrna_XR_412383.3_3795	724	525	70	7.29834
lcl|NC_037639.1_mrna_XM_026446394.1_3796	10106	9907	1300.21	7.18384
lcl|NC_037639.1_mrna_XM_624719.6_3797	2135	1936	975	27.5667
lcl|NC_037639.1_mrna_XM_006572117.3_3798	1791	1592	110	3.78212
lcl|NC_037639.1_mrna_XM_006572121.2_3799	1202	1003	0	0
lcl|NC_037639.1_mrna_XM_026439143.1_3800	1230	1031	0	0
lcl|NC_037639.1_mrna_XM_026439055.1_3801	1585	1386	0	0
lcl|NC_037639.1_mrna_XM_026439054.1_3802	1594	1395	0	0
lcl|NC_037639.1_mrna_XM_026439053.1_3803	1612	1413	0	0
lcl|NC_037639.1_mrna_XM_026439052.1_3804	1621	1422	0	0
lcl|NC_037639.1_mrna_XM_026439050.1_3805	1460	1261	0	0
lcl|NC_037639.1_mrna_XM_026439051.1_3806	1032	833	4	0.262845
lcl|NC_037639.1_mrna_XM_026439049.1_3807	1467	1268	0	0
lcl|NC_037639.1_ncrna_XR_412299.3_3808	1449	1250	5.50258	0.240958
lcl|NC_037639.1_ncrna_XR_003304177.1_3809	1190	991	0	0
lcl|NC_037639.1_ncrna_XR_120666.4_3810	1313	1114	17.4974	0.859754
lcl|NC_037639.1_mrna_XM_026439057.1_3811	1623	1424	2	0.0768786
lcl|NC_037639.1_mrna_XM_026439056.1_3812	1450	1251	7	0.306285
lcl|NC_037639.1_ncrna_XR_003304187.1_3813	738	539	706.003	71.6973
lcl|NC_037639.1_trna_3814	72	3.52559	0	0
lcl|NC_037639.1_ncrna_XR_003304186.1_3815	620	421	9345	1215.02
lcl|NC_037639.1_miscrna_XR_003304170.1_3816	878	679	0	0
lcl|NC_037639.1_miscrna_XR_003304171.1_3817	731	532	9.58174	0.985866
lcl|NC_037639.1_mrna_XM_006571921.3_3818	5555	5356	1.29232e-08	1.32073e-10
lcl|NC_037639.1_mrna_XM_006571923.3_3819	5465	5266	25.08	0.260694
lcl|NC_037639.1_miscrna_XR_003304172.1_3820	2172	1973	0	0
lcl|NC_037639.1_miscrna_XR_001706183.2_3821	2230	2031	0	0
lcl|NC_037639.1_mrna_XM_003251788.4_3822	7040	6841	1.89412e-06	1.51556e-08
