target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_016917298.2_3823	7026	6827	2.513e-05	2.01488e-07
lcl|NC_037639.1_mrna_XM_006571919.3_3824	6950	6751	34.3383	0.278417
lcl|NC_037639.1_mrna_XM_006571924.1_3825	417	218	298.873	75.044
lcl|NC_037639.1_precursorrna_NR_039451.1_3826	129	5.5143	0	0
lcl|NC_037639.1_ncrna_3827	23	2.74792	0	0
lcl|NC_037639.1_mrna_XM_001123223.4_3828	1038	839	165	10.7648
lcl|NC_037639.1_mrna_XM_026446490.1_3829	2357	2158	115.003	2.91705
lcl|NC_037639.1_mrna_XM_026446489.1_3830	2379	2180	1062	26.6656
lcl|NC_037639.1_mrna_XM_026446491.1_3831	1690	1491	385.197	14.1413
lcl|NC_037639.1_mrna_XM_026446493.1_3832	1318	1119	420.908	20.5894
lcl|NC_037639.1_ncrna_XR_003306563.1_3833	493	294	7.46111	1.38913
lcl|NC_037639.1_mrna_XM_001123067.5_3834	1784	1585	21.4333	0.740195
lcl|NC_037639.1_mrna_XM_026439110.1_3835	1681	1482	15	0.554024
lcl|NC_037639.1_mrna_XM_026439111.1_3836	1442	1243	0	0
lcl|NC_037639.1_mrna_XM_026439003.1_3837	1716	1517	988.369	35.6631
lcl|NC_037639.1_mrna_XM_006572131.3_3838	1828	1629	1061.63	35.6729
lcl|NC_037639.1_mrna_XM_006572132.3_3839	5664	5465	1249	12.51
lcl|NC_037639.1_mrna_XM_026446411.1_3840	3443	3244	1846.37	31.1547
lcl|NC_037639.1_mrna_XM_026446407.1_3841	3598	3399	181.688	2.92591
lcl|NC_037639.1_mrna_XM_026446408.1_3842	3581	3382	0	0
lcl|NC_037639.1_mrna_XM_026446409.1_3843	3546	3347	189.939	3.1063
lcl|NC_037639.1_mrna_XM_026446410.1_3844	3530	3331	0	0
lcl|NC_037639.1_ncrna_XR_003306553.1_3845	221	27.2129	2	4.02291
lcl|NC_037639.1_mrna_XM_003251791.3_3846	2432	2233	104	2.54935
lcl|NC_037639.1_mrna_XM_026439103.1_3847	1532	1333	57.5318	2.36245
lcl|NC_037639.1_mrna_XM_026439102.1_3848	900	701	0	0
lcl|NC_037639.1_mrna_XM_026439101.1_3849	794	595	5.53169	0.508893
lcl|NC_037639.1_mrna_XM_026439034.1_3850	1387	1188	68.5385	3.15794
lcl|NC_037639.1_mrna_XM_026439035.1_3851	1283	1084	864.462	43.6518
lcl|NC_037639.1_mrna_XM_393287.7_3852	1093	894	1782	109.108
lcl|NC_037639.1_mrna_XM_392996.7_3853	980	781	662	46.3973
lcl|NC_037639.1_mrna_XM_026439037.1_3854	1532	1333	122.826	5.04364
lcl|NC_037639.1_mrna_XM_026439038.1_3855	1540	1341	771.174	31.4781
lcl|NC_037639.1_mrna_XM_026446403.1_3856	2426	2227	693	17.0333
lcl|NC_037639.1_mrna_XM_026446404.1_3857	2334	2135	3143	80.5808
lcl|NC_037639.1_mrna_XM_026438944.1_3858	1292	1093	468.415	23.4583
lcl|NC_037639.1_miscrna_XR_003304146.1_3859	1453	1254	43.7984	1.91181
lcl|NC_037639.1_miscrna_XR_003304125.1_3860	2916	2717	0	0
lcl|NC_037639.1_miscrna_XR_003304123.1_3861	2944	2745	0.0155408	0.000309896
lcl|NC_037639.1_miscrna_XR_003304130.1_3862	2808	2609	641.799	13.4651
lcl|NC_037639.1_miscrna_XR_003304122.1_3863	2970	2771	0.00122136	2.41264e-05
lcl|NC_037639.1_miscrna_XR_003304124.1_3864	2752	2553	51.1385	1.09643
lcl|NC_037639.1_miscrna_XR_003304136.1_3865	1917	1718	0	0
lcl|NC_037639.1_miscrna_XR_003304132.1_3866	2482	2283	0	0
lcl|NC_037639.1_miscrna_XR_003304129.1_3867	2603	2404	27.7309	0.631415
lcl|NC_037639.1_miscrna_XR_003304128.1_3868	2510	2311	419.273	9.93075
lcl|NC_037639.1_miscrna_XR_003304145.1_3869	1852	1653	0	0
lcl|NC_037639.1_miscrna_XR_003304133.1_3870	2332	2133	84.2685	2.16252
lcl|NC_037639.1_miscrna_XR_003304144.1_3871	1881	1682	33.3502	1.08532
lcl|NC_037639.1_miscrna_XR_003304137.1_3872	2247	2048	0	0
lcl|NC_037639.1_miscrna_XR_003304131.1_3873	2359	2160	182.177	4.61664
lcl|NC_037639.1_miscrna_XR_003304142.1_3874	1643	1444	0	0
lcl|NC_037639.1_miscrna_XR_003304139.1_3875	2058	1859	16.8657	0.496603
lcl|NC_037639.1_miscrna_XR_003304135.1_3876	2087	1888	127.915	3.70856
lcl|NC_037639.1_miscrna_XR_003304143.1_3877	1545	1346	0	0
lcl|NC_037639.1_miscrna_XR_003304141.1_3878	1960	1761	17.0697	0.53058
lcl|NC_037639.1_miscrna_XR_003304140.1_3879	1989	1790	0	0
lcl|NC_037639.1_miscrna_XR_003304138.1_3880	1432	1233	0	0
lcl|NC_037639.1_miscrna_XR_003304127.1_3881	2037	1838	98.5661	2.9354
lcl|NC_037639.1_miscrna_XR_003304134.1_3882	1523	1324	185.443	7.66671
lcl|NC_037639.1_miscrna_XR_003304126.1_3883	2128	1929	401.506	11.3932
lcl|NC_037639.1_mrna_XM_006572123.3_3884	1354	1155	36.6664	1.73769
lcl|NC_037639.1_mrna_XM_026438957.1_3885	2211	2012	0.000819211	2.22871e-05
lcl|NC_037639.1_mrna_NM_001040681.1_3886	2491	2292	165	3.94053
lcl|NC_037639.1_mrna_XM_026438958.1_3887	2327	2128	0	0
lcl|NC_037639.1_mrna_XM_026438955.1_3888	2191	1992	244.772	6.72602
lcl|NC_037639.1_mrna_XM_026438952.1_3889	2220	2021	2.93234e-06	7.94206e-08
lcl|NC_037639.1_mrna_XM_026438951.1_3890	2218	2019	402.77	10.9196
lcl|NC_037639.1_mrna_XM_026438956.1_3891	2169	1970	43.4554	1.20743
lcl|NC_037639.1_mrna_XM_026438954.1_3892	2123	1924	0	0
lcl|NC_037639.1_mrna_XM_026438953.1_3893	2114	1915	0	0
lcl|NC_037639.1_mrna_XM_026438950.1_3894	2210	2011	0.00153415	4.17582e-05
lcl|NC_037639.1_mrna_XM_003251837.4_3895	3228	3029	427.405	7.7237
lcl|NC_037639.1_mrna_XM_006572122.3_3896	2902	2703	591.595	11.9802
lcl|NC_037639.1_mrna_XM_001121363.5_3897	2717	2518	2173.45	47.2476
lcl|NC_037639.1_miscrna_XR_412387.3_3898	2277	2078	640.547	16.8729
lcl|NC_037639.1_mrna_XM_026438922.1_3899	4987	4788	0	0
lcl|NC_037639.1_mrna_XM_026438928.1_3900	4918	4719	9.99845e-07	1.15976e-08
lcl|NC_037639.1_mrna_XM_026438926.1_3901	4942	4743	0.168065	0.00193958
lcl|NC_037639.1_mrna_XM_026438917.1_3902	5275	5076	59.6909	0.643683
lcl|NC_037639.1_mrna_XM_026438929.1_3903	4912	4713	0	0
lcl|NC_037639.1_mrna_XM_026438930.1_3904	4597	4398	8.72873e-07	1.08638e-08
lcl|NC_037639.1_mrna_XM_026438927.1_3905	4933	4734	0	0
lcl|NC_037639.1_mrna_XM_026438924.1_3906	4957	4758	0	0
lcl|NC_037639.1_mrna_XM_026438921.1_3907	5236	5037	0.00240383	2.61226e-05
lcl|NC_037639.1_mrna_XM_026438919.1_3908	5257	5058	0.000144225	1.5608e-06
lcl|NC_037639.1_mrna_XM_026438916.1_3909	5281	5082	10.2529	0.110433
lcl|NC_037639.1_mrna_XM_026438920.1_3910	5245	5046	0	0
lcl|NC_037639.1_mrna_XM_026438918.1_3911	5266	5067	0	0
lcl|NC_037639.1_mrna_XM_026438925.1_3912	4954	4755	168.092	1.93501
lcl|NC_037639.1_mrna_XM_026438923.1_3913	4960	4761	0	0
lcl|NC_037639.1_mrna_XM_026438915.1_3914	5290	5091	0	0
lcl|NC_037639.1_mrna_XM_026438931.1_3915	4660	4461	243.793	2.9914
lcl|NC_037639.1_miscrna_XR_003304118.1_3916	4722	4523	0	0
lcl|NC_037639.1_mrna_XM_026446481.1_3917	603	404	94.2667	12.7721
lcl|NC_037639.1_mrna_XM_006572283.3_3918	423	224	29.7333	7.26576
lcl|NC_037639.1_miscrna_XR_412436.2_3919	1012	813	83.956	5.65258
lcl|NC_037639.1_miscrna_XR_412437.2_3920	868	669	0.106728	0.00873249
lcl|NC_037639.1_miscrna_XR_120709.4_3921	972	773	16.5758	1.17376
lcl|NC_037639.1_mrna_XM_006572282.3_3922	865	666	31.0143	2.54902
lcl|NC_037639.1_precursorrna_NR_048934.1_3923	127	5.40428	0	0
lcl|NC_037639.1_ncrna_3924	22	2.73612	0	0
lcl|NC_037639.1_ncrna_XR_412302.3_3925	334	135	46	18.6513
lcl|NC_037639.1_mrna_XM_026439107.1_3926	2045	1846	2373.43	70.3769
lcl|NC_037639.1_mrna_XM_026439108.1_3927	1853	1654	191.234	6.32869
lcl|NC_037639.1_mrna_XM_026439109.1_3928	1672	1473	440.42	16.3663
lcl|NC_037639.1_mrna_XM_026439106.1_3929	2003	1804	2098.92	63.686
lcl|NC_037639.1_mrna_XM_003251850.4_3930	4129	3930	493	6.86657
lcl|NC_037639.1_mrna_XM_026439031.1_3931	2288	2089	43.3214	1.13514
lcl|NC_037639.1_mrna_XM_026439032.1_3932	2185	1986	333.679	9.19675
lcl|NC_037639.1_mrna_XM_006557645.3_3933	680	481	9012	1025.56
lcl|NC_037639.1_mrna_XM_016911002.2_3934	2240	2041	0	0
lcl|NC_037639.1_mrna_XM_006557646.3_3935	2137	1938	3	0.084733
lcl|NC_037639.1_mrna_XM_006557647.2_3936	1240	1041	1	0.0525817
lcl|NC_037639.1_mrna_XM_006557649.3_3937	976	777	16.6091	1.17007
lcl|NC_037639.1_mrna_XM_006557648.3_3938	970	771	89.3909	6.34635
lcl|NC_037639.1_mrna_XM_026439059.1_3939	959	760	0	0
lcl|NC_037639.1_mrna_NM_001142693.1_3940	1386	1187	0	0
lcl|NC_037639.1_mrna_XM_006557650.3_3941	1091	892	37	2.2705
lcl|NC_037639.1_mrna_XM_006557651.3_3942	844	645	0	0
lcl|NC_037639.1_mrna_XM_026439166.1_3943	1506	1307	0	0
lcl|NC_037639.1_mrna_XM_026439167.1_3944	1117	918	0	0
lcl|NC_037639.1_mrna_XM_026439164.1_3945	1644	1445	0	0
lcl|NC_037639.1_mrna_XM_026439165.1_3946	1561	1362	0	0
lcl|NC_037639.1_mrna_XM_026439168.1_3947	1121	922	0	0
lcl|NC_037639.1_mrna_XM_016910999.2_3948	1393	1194	0	0
lcl|NC_037639.1_mrna_NM_001327950.1_3949	1122	923	0	0
lcl|NC_037639.1_mrna_XM_016910996.2_3950	2798	2599	11.4134	0.240378
lcl|NC_037639.1_mrna_XM_016910997.2_3951	2468	2269	0	0
lcl|NC_037639.1_mrna_XM_016910995.2_3952	1204	1005	9.58657	0.522135
lcl|NC_037639.1_mrna_XM_003249101.4_3953	1273	1074	0	0
lcl|NC_037639.1_mrna_XM_006557655.3_3954	1360	1161	16.0561	0.756997
lcl|NC_037639.1_mrna_XM_026439149.1_3955	606	407	0	0
lcl|NC_037639.1_mrna_XM_026439150.1_3956	2211	2012	182.944	4.97709
lcl|NC_037639.1_mrna_XM_392968.5_3957	8199	8000	1016	6.95167
lcl|NC_037639.1_mrna_XM_026439070.1_3958	2434	2235	368	9.01271
lcl|NC_037639.1_mrna_XM_395961.7_3959	2971	2772	3626	71.6011
lcl|NC_037639.1_mrna_XM_016910952.2_3960	1332	1133	195	9.42085
lcl|NC_037639.1_mrna_XM_026446379.1_3961	1961	1762	433.867	13.4783
lcl|NC_037639.1_mrna_NM_001242557.1_3962	1847	1648	29.1329	0.967635
lcl|NC_037639.1_mrna_XM_003249103.4_3963	2275	2076	2.25793	0.0595345
lcl|NC_037639.1_mrna_XM_026439146.1_3964	1943	1744	4.13477	0.129775
lcl|NC_037639.1_ncrna_XR_003304121.1_3965	1719	1520	9.05899	0.326228
lcl|NC_037639.1_mrna_XM_006557660.3_3966	2951	2752	0	0
lcl|NC_037639.1_mrna_XM_396406.7_3967	2704	2505	0	0
lcl|NC_037639.1_mrna_XM_006557657.3_3968	3514	3315	10.005	0.165203
lcl|NC_037639.1_ncrna_XR_001702266.2_3969	943	744	0	0
lcl|NC_037639.1_ncrna_XR_001702267.2_3970	843	644	0	0
lcl|NC_037639.1_ncrna_XR_407544.3_3971	883	684	9.52387e-05	7.62154e-06
lcl|NC_037639.1_ncrna_XR_407545.3_3972	878	679	0.999905	0.0806073
lcl|NC_037639.1_ncrna_XR_003304120.1_3973	811	612	34	3.04097
lcl|NC_037639.1_ncrna_XR_407540.3_3974	831	632	0	0
lcl|NC_037639.1_mrna_XM_026439061.1_3975	2562	2363	0	0
lcl|NC_037639.1_mrna_XM_026439062.1_3976	2344	2145	52.5618	1.34131
lcl|NC_037639.1_mrna_XM_006558336.3_3977	2513	2314	0	0
lcl|NC_037639.1_mrna_XM_001122519.5_3978	2708	2509	732.438	15.9792
lcl|NC_037639.1_mrna_XM_001122533.5_3979	1916	1717	467	14.8878
lcl|NC_037639.1_mrna_XM_026446456.1_3980	4620	4421	902.438	11.1733
lcl|NC_037639.1_mrna_XM_026446457.1_3981	4602	4403	101.202	1.25814
lcl|NC_037639.1_mrna_XM_026446458.1_3982	4233	4034	1806	24.5057
lcl|NC_037639.1_mrna_XM_026446459.1_3983	4215	4016	166.062	2.26341
lcl|NC_037639.1_mrna_XM_026446460.1_3984	1296	1097	85	4.24129
lcl|NC_037639.1_mrna_XM_026439151.1_3985	2179	1980	7.30113	0.201841
lcl|NC_037639.1_mrna_XM_026446461.1_3986	3753	3554	7	0.107812
lcl|NC_037639.1_precursorrna_NR_130406.1_3987	71	3.50437	0	0
lcl|NC_037639.1_ncrna_3988	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_395197.7_3989	3704	3505	558.816	8.72703
lcl|NC_037639.1_mrna_XM_016910926.2_3990	2512	2313	1114.74	26.3805
lcl|NC_037639.1_mrna_XM_016910925.2_3991	2878	2679	863.446	17.642
lcl|NC_037639.1_mrna_NM_001270827.1_3992	1201	1002	72	3.93324
lcl|NC_037639.1_mrna_NM_001270828.1_3993	976	777	0	0
lcl|NC_037639.1_mrna_NM_001270815.1_3994	989	790	6	0.415728
lcl|NC_037639.1_mrna_NM_001270814.1_3995	496	297	1166	214.896
lcl|NC_037639.1_mrna_XM_006558338.3_3996	938	739	0	0
lcl|NC_037639.1_mrna_XM_006558340.2_3997	877	678	0	0
lcl|NC_037639.1_mrna_XM_006558339.3_3998	878	679	0	0
lcl|NC_037639.1_mrna_XM_006558341.3_3999	850	651	0	0
lcl|NC_037639.1_mrna_NM_001270813.1_4000	915	716	372	28.4391
lcl|NC_037639.1_mrna_XM_026438913.1_4001	1094	895	91.571	5.60042
lcl|NC_037639.1_mrna_XM_026438912.1_4002	884	685	169.429	13.5389
lcl|NC_037639.1_mrna_XM_623646.6_4003	1102	903	764	46.3117
lcl|NC_037639.1_mrna_XM_006558762.3_4004	5024	4825	726	8.23616
lcl|NC_037639.1_mrna_XM_026446378.1_4005	3840	3641	0	0
lcl|NC_037639.1_mrna_XM_026446376.1_4006	3753	3554	0	0
lcl|NC_037639.1_mrna_XM_026446377.1_4007	3666	3467	0	0
lcl|NC_037639.1_mrna_XM_006559071.3_4008	3499	3300	0	0
lcl|NC_037639.1_mrna_XM_006559069.3_4009	3166	2967	0	0
lcl|NC_037639.1_mrna_XM_006559070.3_4010	3166	2967	47.0358	0.867753
lcl|NC_037639.1_mrna_NM_001080095.1_4011	1590	1391	0	0
lcl|NC_037639.1_mrna_XM_026439105.1_4012	2348	2149	44	1.12073
lcl|NC_037639.1_mrna_XM_026438936.1_4013	1017	818	93.8879	6.28263
lcl|NC_037639.1_mrna_XM_026438935.1_4014	969	770	180.112	12.8038
lcl|NC_037639.1_mrna_XM_625163.6_4015	1465	1266	1596	69.0056
lcl|NC_037639.1_mrna_XM_003249393.4_4016	1578	1379	749	29.7305
lcl|NC_037639.1_mrna_XM_026439063.1_4017	1186	987	8.45122	0.468692
lcl|NC_037639.1_mrna_XM_006559139.3_4018	1122	923	70.7589	4.19628
lcl|NC_037639.1_mrna_XM_006559140.3_4019	1051	852	0	0
lcl|NC_037639.1_mrna_XM_016911007.2_4020	982	783	4.91213e-08	3.43394e-09
lcl|NC_037639.1_mrna_XM_016911008.2_4021	971	772	2.78985	0.19781
lcl|NC_037639.1_mrna_XM_006559141.3_4022	1015	816	0	0
lcl|NC_037639.1_mrna_XM_006559137.3_4023	2007	1808	916	27.7321
lcl|NC_037639.1_mrna_XM_006559136.3_4024	918	719	2874	218.798
lcl|NC_037639.1_mrna_XM_003249399.2_4025	991	792	42.4286	2.93237
lcl|NC_037639.1_mrna_XM_006559133.3_4026	879	680	482.561	38.8444
lcl|NC_037639.1_mrna_XM_006559135.3_4027	703	504	3.98796	0.433117
lcl|NC_037639.1_mrna_XM_396212.4_4028	871	672	0	0
lcl|NC_037639.1_mrna_XM_006559134.3_4029	856	657	7.0223	0.585059
lcl|NC_037639.1_mrna_XM_624379.6_4030	4670	4471	1115.55	13.6575
lcl|NC_037639.1_miscrna_XR_408229.3_4031	3963	3764	59.4453	0.864477
lcl|NC_037639.1_mrna_XM_395476.5_4032	1852	1653	173.543	5.74672
lcl|NC_037639.1_mrna_XM_006559132.3_4033	1558	1359	7.45678	0.300343
lcl|NC_037639.1_mrna_XM_395475.6_4034	1288	1089	392.636	19.7355
lcl|NC_037639.1_miscrna_XR_001702259.2_4035	938	739	50.3636	3.73042
lcl|NC_037639.1_mrna_XM_395474.6_4036	2038	1839	113.1	3.36642
lcl|NC_037639.1_mrna_XM_026438942.1_4037	2138	1939	193.898	5.47371
lcl|NC_037639.1_mrna_XM_006559129.3_4038	2105	1906	0.00127513	3.66198e-05
lcl|NC_037639.1_mrna_XM_624484.5_4039	763	564	397	38.5298
lcl|NC_037639.1_mrna_XM_006559127.3_4040	1094	895	2043	124.948
lcl|NC_037639.1_mrna_XM_016910719.2_4041	2314	2115	1223.76	31.6716
lcl|NC_037639.1_mrna_XM_026439024.1_4042	2600	2401	222.571	5.07413
lcl|NC_037639.1_mrna_XM_016910718.2_4043	2744	2545	0	0
lcl|NC_037639.1_mrna_XM_006559124.3_4044	3003	2804	558.819	10.9088
lcl|NC_037639.1_mrna_XM_006559125.3_4045	2816	2617	23.8521	0.498893
lcl|NC_037639.1_ncrna_XR_001702102.1_4046	1487	1288	45	1.91241
lcl|NC_037639.1_ncrna_XR_003304173.1_4047	2054	1855	32	0.944259
lcl|NC_037639.1_ncrna_XR_001702096.2_4048	1615	1416	7	0.270595
lcl|NC_037639.1_ncrna_XR_003304174.1_4049	481	282	0	0
lcl|NC_037639.1_mrna_XM_396724.7_4050	1382	1183	680	31.4637
lcl|NC_037639.1_mrna_XM_396723.7_4051	1582	1383	155.554	6.15663
lcl|NC_037639.1_mrna_XM_006559122.3_4052	1486	1287	34.4464	1.46504
lcl|NC_037639.1_mrna_XM_006559121.2_4053	1356	1157	892	42.2004
lcl|NC_037639.1_mrna_XM_003249403.4_4054	3752	3553	777	11.9705
lcl|NC_037639.1_ncrna_XR_001702146.2_4055	6135	5936	9.42749	0.0869335
lcl|NC_037639.1_ncrna_XR_001702149.2_4056	1562	1363	0	0
lcl|NC_037639.1_ncrna_XR_001702147.2_4057	3385	3186	12.5011	0.214777
lcl|NC_037639.1_ncrna_XR_001702148.2_4058	1601	1402	0.0714148	0.00278821
lcl|NC_037639.1_mrna_XM_393285.7_4059	4298	4099	1421.59	18.9837
lcl|NC_037639.1_ncrna_XR_408211.3_4060	904	705	16	1.24227
lcl|NC_037639.1_mrna_XM_625255.6_4061	1095	896	5603	342.293
lcl|NC_037639.1_mrna_XM_396598.7_4062	2271	2072	254.352	6.7194
lcl|NC_037639.1_ncrna_XR_003304119.1_4063	1473	1274	3824.39	164.315
lcl|NC_037639.1_mrna_XM_026438934.1_4064	2903	2704	1094.57	22.1576
lcl|NC_037639.1_mrna_XM_026438933.1_4065	2002	1803	3.68863	0.111984
lcl|NC_037639.1_mrna_XM_026438932.1_4066	1944	1745	0	0
lcl|NC_037639.1_mrna_XM_006559112.3_4067	1713	1514	992	35.865
lcl|NC_037639.1_mrna_XM_395607.7_4068	7010	6811	866.513	6.96385
lcl|NC_037639.1_mrna_XM_006559115.3_4069	7082	6883	0.000325043	2.58493e-06
lcl|NC_037639.1_mrna_XM_006559118.3_4070	6975	6776	0.350764	0.00283353
lcl|NC_037639.1_mrna_XM_006559114.3_4071	7041	6842	174.736	1.39793
lcl|NC_037639.1_mrna_XM_006559113.3_4072	7113	6914	6.97606e-05	5.52289e-07
lcl|NC_037639.1_mrna_XM_006559119.3_4073	6979	6780	1.79676	0.0145059
lcl|NC_037639.1_mrna_XM_006559116.3_4074	6976	6777	0.231532	0.00187008
lcl|NC_037639.1_mrna_XM_026446413.1_4075	7141	6942	4.25114e-07	3.35201e-09
lcl|NC_037639.1_mrna_XM_006559117.3_4076	6952	6753	20.3714	0.165124
lcl|NC_037639.1_mrna_XM_003249398.4_4077	3209	3010	487	8.85621
lcl|NC_037639.1_mrna_XM_397308.7_4078	1613	1414	1321	51.1374
lcl|NC_037639.1_mrna_XM_026446509.1_4079	565	366	166	24.8263
lcl|NC_037639.1_mrna_XM_006559107.3_4080	4081	3882	66.7274	0.94088
lcl|NC_037639.1_mrna_XM_006559109.3_4081	3759	3560	0	0
lcl|NC_037639.1_mrna_XM_006559108.3_4082	4282	4083	147.335	1.9752
lcl|NC_037639.1_mrna_XM_003249397.4_4083	3845	3646	165.938	2.49123
lcl|NC_037639.1_mrna_XM_016911005.2_4084	2388	2189	183.417	4.58649
lcl|NC_037639.1_mrna_XM_396164.7_4085	2398	2199	0.582576	0.0145015
lcl|NC_037639.1_mrna_XM_623667.6_4086	1655	1456	975	36.6546
lcl|NC_037639.1_mrna_XM_006559103.3_4087	4845	4646	129.461	1.52526
lcl|NC_037639.1_mrna_XM_006559104.3_4088	4808	4609	132.539	1.57407
lcl|NC_037639.1_mrna_XM_006559105.2_4089	700	501	225	24.5827
lcl|NC_037639.1_mrna_XM_026446485.1_4090	2262	2063	741	19.6609
lcl|NC_037639.1_mrna_XM_006559089.3_4091	8461	8262	453.399	3.00387
lcl|NC_037639.1_mrna_XM_026438938.1_4092	10741	10542	64.8775	0.336865
lcl|NC_037639.1_mrna_XM_003249400.4_4093	9679	9480	57.968	0.334707
lcl|NC_037639.1_mrna_XM_006559093.3_4094	9688	9489	17.5028	0.100965
lcl|NC_037639.1_mrna_XM_006559092.3_4095	10208	10009	95.4419	0.521956
lcl|NC_037639.1_mrna_XM_006559091.3_4096	10415	10216	0.000114443	6.13188e-07
lcl|NC_037639.1_mrna_XM_006559090.3_4097	10686	10487	0	0
lcl|NC_037639.1_mrna_XM_026438937.1_4098	10814	10615	67.0107	0.345549
lcl|NC_037639.1_mrna_XM_026438939.1_4099	10700	10501	34.4344	0.179493
lcl|NC_037639.1_mrna_XM_016910715.2_4100	10817	10618	0	0
lcl|NC_037639.1_mrna_XM_016910717.2_4101	8397	8198	0.000287317	1.9184e-06
lcl|NC_037639.1_mrna_XM_006559094.3_4102	8297	8098	1531.09	10.3492
lcl|NC_037639.1_ncrna_XR_408210.3_4103	1801	1602	290	9.90879
lcl|NC_037639.1_mrna_XM_006559098.3_4104	14565	14366	150.562	0.573674
lcl|NC_037639.1_mrna_XM_006559101.3_4105	14521	14322	2309.21	8.8256
lcl|NC_037639.1_mrna_XM_016910713.2_4106	14674	14475	889.244	3.3627
lcl|NC_037639.1_ncrna_XR_003304156.1_4107	1973	1774	39.9473	1.23259
lcl|NC_037639.1_ncrna_XR_003304155.1_4108	1658	1459	1.72447	0.0646973
lcl|NC_037639.1_ncrna_XR_003304158.1_4109	1930	1731	0	0
lcl|NC_037639.1_ncrna_XR_003304161.1_4110	1662	1463	42.3789	1.58559
lcl|NC_037639.1_ncrna_XR_003304160.1_4111	2272	2073	137.149	3.62143
lcl|NC_037639.1_ncrna_XR_003304157.1_4112	4060	3861	0.000306697	4.34806e-06
lcl|NC_037639.1_ncrna_XR_003304159.1_4113	3933	3734	64.1789	0.940813
lcl|NC_037639.1_mrna_NM_001013361.1_4114	4113	3914	4311	60.2896
lcl|NC_037639.1_mrna_XM_006559088.3_4115	1212	1013	1299	70.1916
lcl|NC_037639.1_mrna_XM_026438973.1_4116	1621	1422	272	10.4702
lcl|NC_037639.1_mrna_XM_016910735.2_4117	8091	7892	157.256	1.0907
lcl|NC_037639.1_mrna_XM_016910734.2_4118	8198	7999	284.577	1.94737
lcl|NC_037639.1_mrna_XM_016910733.2_4119	8153	7954	0.00688987	4.74145e-05
lcl|NC_037639.1_mrna_XM_016910736.2_4120	7907	7708	139.118	0.987929
lcl|NC_037639.1_mrna_XM_026438971.1_4121	6860	6661	1119.57	9.20018
lcl|NC_037639.1_ncrna_XR_003304153.1_4122	1190	991	274.635	15.1694
lcl|NC_037639.1_ncrna_XR_001702131.2_4123	1136	937	176.998	10.3399
lcl|NC_037639.1_ncrna_XR_003304154.1_4124	1140	941	95.8998	5.57845
lcl|NC_037639.1_ncrna_XR_003304152.1_4125	872	673	162.957	13.2539
lcl|NC_037639.1_ncrna_XR_001702113.2_4126	904	705	1.3124e-06	1.01897e-07
lcl|NC_037639.1_ncrna_XR_408204.3_4127	1058	859	8.25231e-08	5.25857e-09
lcl|NC_037639.1_ncrna_XR_408206.3_4128	652	453	116.73	14.1048
lcl|NC_037639.1_ncrna_XR_408205.3_4129	705	506	103.381	11.1835
lcl|NC_037639.1_ncrna_XR_001702114.2_4130	350	151	54.2539	19.6671
lcl|NC_037639.1_ncrna_XR_001702112.2_4131	326	127	26.7644	11.5356
lcl|NC_037639.1_ncrna_XR_001702111.2_4132	375	176	0	0
lcl|NC_037639.1_mrna_XM_026446372.1_4133	2947	2748	399.541	7.95847
lcl|NC_037639.1_mrna_XM_026446374.1_4134	2808	2609	0	0
lcl|NC_037639.1_mrna_XM_026446370.1_4135	3216	3017	324.943	5.89545
lcl|NC_037639.1_mrna_XM_026446373.1_4136	2828	2629	65.5382	1.36455
lcl|NC_037639.1_mrna_NM_001160405.2_4137	2962	2763	135.522	2.68482
lcl|NC_037639.1_mrna_XM_026446375.1_4138	2174	1975	532.432	14.7565
lcl|NC_037639.1_mrna_XM_026446367.1_4139	3097	2898	0	0
lcl|NC_037639.1_mrna_XM_026446368.1_4140	2896	2697	0	0
