target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_026446369.1_4141	2800	2601	7023.71	147.813
lcl|NC_037639.1_mrna_XM_026446371.1_4142	2752	2553	1747.31	37.4632
lcl|NC_037639.1_mrna_XM_001120520.5_4143	845	646	573.785	48.6186
lcl|NC_037639.1_mrna_XM_006559079.3_4144	3148	2949	80.8939	1.5015
lcl|NC_037639.1_mrna_XM_006559078.3_4145	3266	3067	0	0
lcl|NC_037639.1_mrna_XM_006559077.3_4146	3554	3355	0	0
lcl|NC_037639.1_mrna_XM_006559075.2_4147	3053	2854	35.476	0.680402
lcl|NC_037639.1_mrna_XM_006559076.2_4148	3083	2884	6.58916e-05	1.2506e-06
lcl|NC_037639.1_mrna_XM_006559081.3_4149	2702	2503	4.74417e-07	1.03749e-08
lcl|NC_037639.1_mrna_XM_006559080.3_4150	2975	2776	7.84476	0.154684
lcl|NC_037639.1_mrna_XM_003249640.4_4151	644	445	181	22.264
lcl|NC_037639.1_mrna_XM_026439152.1_4152	1810	1611	2885.76	98.0506
lcl|NC_037639.1_mrna_XM_001119884.5_4153	1036	837	3226.24	210.987
lcl|NC_037639.1_mrna_XM_001120006.5_4154	968	769	862	61.3573
lcl|NC_037639.1_mrna_XM_003249641.4_4155	1274	1075	323	16.4467
lcl|NC_037639.1_mrna_XM_001120137.4_4156	1141	942	13193	766.616
lcl|NC_037639.1_mrna_XM_001120194.5_4157	878	679	4490	361.961
lcl|NC_037639.1_mrna_XM_026446395.1_4158	5133	4934	180.005	1.99697
lcl|NC_037639.1_mrna_XM_006560431.3_4159	5127	4928	3286.99	36.5101
lcl|NC_037639.1_mrna_XM_394822.7_4160	5208	5009	55.2759	0.604046
lcl|NC_037639.1_mrna_XM_016910895.2_4161	5002	4803	5755.47	65.5924
lcl|NC_037639.1_mrna_XM_026446396.1_4162	5009	4810	239.262	2.72278
lcl|NC_037639.1_precursorrna_NR_031509.1_4163	83	3.78007	0	0
lcl|NC_037639.1_ncrna_4164	23	2.74792	0	0
lcl|NC_037639.1_precursorrna_NR_039503.1_4165	99	4.23477	0	0
lcl|NC_037639.1_ncrna_4166	23	2.74792	0	0
lcl|NC_037639.1_precursorrna_NR_034290.1_4167	100	4.26726	0	0
lcl|NC_037639.1_ncrna_4168	20	2.71266	0	0
lcl|NC_037639.1_mrna_XM_006560722.3_4169	8964	8765	151.524	0.946269
lcl|NC_037639.1_mrna_XM_006560723.3_4170	8865	8666	86.8658	0.548675
lcl|NC_037639.1_mrna_XM_392251.7_4171	2032	1833	14.4224	0.430685
lcl|NC_037639.1_miscrna_XR_408826.3_4172	3055	2856	184.969	3.54508
lcl|NC_037639.1_mrna_XM_006560724.3_4173	1971	1772	10.482	0.32379
lcl|NC_037639.1_ncrna_XR_003306560.1_4174	2405	2206	38	0.942895
lcl|NC_037639.1_mrna_XM_623404.6_4175	1657	1458	1391	52.2222
lcl|NC_037639.1_mrna_XM_006560719.2_4176	1356	1157	0	0
lcl|NC_037639.1_mrna_XM_006560717.3_4177	2304	2105	2854	74.2142
lcl|NC_037639.1_mrna_XM_003249771.4_4178	2832	2633	738.385	15.3503
lcl|NC_037639.1_miscrna_XR_001702239.2_4179	2743	2544	184.133	3.96187
lcl|NC_037639.1_ncrna_XR_001702184.2_4180	1681	1482	10	0.369349
lcl|NC_037639.1_ncrna_XR_001702240.2_4181	2727	2528	64.4951	1.39648
lcl|NC_037639.1_mrna_XM_006561079.3_4182	2678	2479	254.987	5.63024
lcl|NC_037639.1_mrna_XM_006561081.3_4183	4094	3895	61.0766	0.858327
lcl|NC_037639.1_mrna_XM_006561080.3_4184	4117	3918	90.3053	1.26164
lcl|NC_037639.1_mrna_XM_026446397.1_4185	3381	3182	0.000638232	1.0979e-05
lcl|NC_037639.1_mrna_XM_026439153.1_4186	1329	1130	0	0
lcl|NC_037639.1_mrna_XM_016910979.2_4187	4178	3979	44.0811	0.606406
lcl|NC_037639.1_mrna_XM_003249776.4_4188	4220	4021	7.7511e-05	1.05515e-06
lcl|NC_037639.1_mrna_XM_016910976.2_4189	4340	4141	0	0
lcl|NC_037639.1_mrna_XM_006561084.3_4190	4305	4106	0	0
lcl|NC_037639.1_mrna_XM_016910978.2_4191	4078	3879	0	0
lcl|NC_037639.1_mrna_XM_016910977.2_4192	3606	3407	56.9188	0.914469
lcl|NC_037639.1_mrna_XM_026446437.1_4193	1784	1585	51.3841	1.77454
lcl|NC_037639.1_mrna_XM_006561086.3_4194	2133	1934	86.3108	2.44284
lcl|NC_037639.1_mrna_XM_016910922.2_4195	1526	1327	103.305	4.26124
lcl|NC_037639.1_mrna_XM_016910921.2_4196	4066	3867	288.305	4.08096
lcl|NC_037639.1_mrna_XM_394373.5_4197	1270	1071	433.695	22.1657
lcl|NC_037639.1_mrna_XM_026446438.1_4198	610	411	62	8.25724
lcl|NC_037639.1_mrna_XM_394372.7_4199	2344	2145	283	7.22178
lcl|NC_037639.1_mrna_XM_392248.7_4200	2845	2646	762	15.7634
lcl|NC_037639.1_mrna_XM_006561089.3_4201	5883	5684	4519.14	43.5198
lcl|NC_037639.1_mrna_XM_026439023.1_4202	1145	946	57.8649	3.34819
lcl|NC_037639.1_ncrna_XR_003304168.1_4203	2267	2068	30	0.794065
lcl|NC_037639.1_mrna_XM_392247.7_4204	790	591	125.59	11.632
lcl|NC_037639.1_mrna_XM_016910732.2_4205	890	691	352.41	27.9161
lcl|NC_037639.1_mrna_XM_026439020.1_4206	5971	5772	3164.55	30.0104
lcl|NC_037639.1_mrna_XM_026439021.1_4207	3871	3672	44.4461	0.662546
lcl|NC_037639.1_mrna_XM_026439018.1_4208	5842	5643	6.80292	0.0659889
lcl|NC_037639.1_mrna_XM_026439019.1_4209	5793	5594	740.464	7.24547
lcl|NC_037639.1_ncrna_XR_001702109.1_4210	1088	889	39	2.40131
lcl|NC_037639.1_ncrna_XR_003304169.1_4211	254	55.1953	64.3661	63.8324
lcl|NC_037639.1_ncrna_XR_001702108.1_4212	646	447	15.3698	1.88211
lcl|NC_037639.1_mrna_XM_394370.5_4213	925	726	118033	8899.22
lcl|NC_037639.1_mrna_XM_026439200.1_4214	6791	6592	130.713	1.0854
lcl|NC_037639.1_mrna_XM_026439201.1_4215	6786	6587	0	0
lcl|NC_037639.1_mrna_XM_026439204.1_4216	6666	6467	0.126258	0.00106866
lcl|NC_037639.1_mrna_XM_026439202.1_4217	6699	6500	3.88829	0.0327439
lcl|NC_037639.1_mrna_XM_026439205.1_4218	6123	5924	45.1012	0.416733
lcl|NC_037639.1_mrna_XM_026439203.1_4219	5170	4971	0	0
lcl|NC_037639.1_miscrna_XR_003304213.1_4220	2958	2759	324.825	6.44442
lcl|NC_037639.1_miscrna_XR_003304212.1_4221	2980	2781	256.97	5.05787
lcl|NC_037639.1_miscrna_XR_003304211.1_4222	3284	3085	0	0
lcl|NC_037639.1_mrna_XM_026439197.1_4223	5501	5302	315.821	3.26052
lcl|NC_037639.1_mrna_XM_026439196.1_4224	5512	5313	180.978	1.86454
lcl|NC_037639.1_mrna_XM_026439199.1_4225	6026	5827	118.595	1.11405
lcl|NC_037639.1_mrna_XM_026439198.1_4226	6034	5835	136.61	1.28153
lcl|NC_037639.1_mrna_XM_006561094.3_4227	2120	1921	145.764	4.15346
lcl|NC_037639.1_mrna_XM_392246.7_4228	2201	2002	1042.61	28.5063
lcl|NC_037639.1_mrna_XM_001122051.5_4229	1017	818	99	6.62471
lcl|NC_037639.1_mrna_XM_006561097.3_4230	1470	1271	323.876	13.9482
lcl|NC_037639.1_mrna_XM_006561101.3_4231	1474	1275	319.124	13.7005
lcl|NC_037639.1_mrna_XM_026446470.1_4232	2147	1948	5	0.140497
lcl|NC_037639.1_mrna_XM_026446469.1_4233	2200	2001	0	0
lcl|NC_037639.1_mrna_XM_016910861.2_4234	2252	2053	0	0
lcl|NC_037639.1_precursorrna_NR_127319.1_4235	78	3.65937	0	0
lcl|NC_037639.1_ncrna_4236	22	2.73612	0	0
lcl|NC_037639.1_precursorrna_NR_127343.1_4237	91	3.99311	0	0
lcl|NC_037639.1_ncrna_4238	23	2.74792	0	0
lcl|NC_037639.1_miscrna_XR_003306562.1_4239	3753	3554	6	0.09241
lcl|NC_037639.1_miscrna_XR_001702206.2_4240	3372	3173	0	0
lcl|NC_037639.1_miscrna_XR_001702208.2_4241	4078	3879	0	0
lcl|NC_037639.1_mrna_XM_016910863.2_4242	880	681	0	0
lcl|NC_037639.1_ncrna_XR_001702281.2_4243	4535	4336	146	1.8431
lcl|NC_037639.1_mrna_XM_026438908.1_4244	2901	2702	386.117	7.82203
lcl|NC_037639.1_mrna_XM_026438907.1_4245	2928	2729	232.174	4.65689
lcl|NC_037639.1_mrna_XM_016910960.2_4246	2931	2732	1773.71	35.5375
lcl|NC_037639.1_mrna_XM_624160.5_4247	2345	2146	556	14.1818
lcl|NC_037639.1_mrna_XM_026439058.1_4248	2581	2382	136	3.12523
lcl|NC_037639.1_mrna_XM_006561111.3_4249	1087	888	401	24.7182
lcl|NC_037639.1_mrna_XM_026439154.1_4250	7086	6887	325.232	2.58493
lcl|NC_037639.1_mrna_XM_026446507.1_4251	669	470	341.768	39.8033
lcl|NC_037639.1_mrna_XM_026446503.1_4252	1663	1464	53	1.98162
lcl|NC_037639.1_mrna_XM_624722.6_4253	2348	2149	2501.01	63.7038
lcl|NC_037639.1_mrna_XM_026446502.1_4254	2159	1960	7.09966	0.198275
lcl|NC_037639.1_mrna_XM_006561112.3_4255	2291	2092	110.9	2.90173
lcl|NC_037639.1_mrna_XM_006561115.3_4256	4419	4220	137.487	1.78335
lcl|NC_037639.1_mrna_XM_006561116.3_4257	4085	3886	12.5126	0.17625
lcl|NC_037639.1_mrna_XM_003249777.4_4258	2642	2443	868	19.4483
lcl|NC_037639.1_mrna_XM_026446505.1_4259	1444	1245	705.5	31.0179
lcl|NC_037639.1_mrna_XM_026446506.1_4260	1324	1125	180.6	8.78719
lcl|NC_037639.1_mrna_XM_624796.6_4261	1777	1578	370.9	12.8658
lcl|NC_037639.1_mrna_XM_026439156.1_4262	3156	2957	447	8.27449
lcl|NC_037639.1_mrna_XM_393610.7_4263	6674	6475	0	0
lcl|NC_037639.1_miscrna_XR_409009.3_4264	6650	6451	615.547	5.223
lcl|NC_037639.1_mrna_XM_006561119.3_4265	6661	6462	0	0
lcl|NC_037639.1_mrna_XM_006561121.3_4266	6424	6225	42.5244	0.373925
lcl|NC_037639.1_mrna_XM_016910694.2_4267	6411	6212	2270.84	20.0097
lcl|NC_037639.1_mrna_XM_016910692.2_4268	6481	6282	1.58381e-06	1.38004e-08
lcl|NC_037639.1_mrna_XM_006561120.3_4269	6068	5869	491.512	4.58411
lcl|NC_037639.1_mrna_XM_397367.5_4270	733	534	709.858	72.7639
lcl|NC_037639.1_mrna_XM_006561122.3_4271	635	436	211.142	26.5077
lcl|NC_037639.1_mrna_XM_006561123.3_4272	1428	1229	231	10.2883
lcl|NC_037639.1_mrna_XM_394823.7_4273	2863	2664	2509.47	51.5625
lcl|NC_037639.1_mrna_XM_006561124.3_4274	2094	1895	100.525	2.90369
lcl|NC_037639.1_mrna_XM_006561129.3_4275	817	618	9675	856.935
lcl|NC_037639.1_mrna_XM_006561127.3_4276	1827	1628	116	3.90022
lcl|NC_037639.1_mrna_XM_392566.7_4277	1856	1657	0	0
lcl|NC_037639.1_mrna_XM_006561128.3_4278	1715	1516	0	0
lcl|NC_037639.1_mrna_XM_006561126.3_4279	1782	1583	0	0
lcl|NC_037639.1_mrna_XM_392567.7_4280	6504	6305	2139.41	18.5735
lcl|NC_037639.1_mrna_XM_006561125.3_4281	6501	6302	289.112	2.51115
lcl|NC_037639.1_mrna_XM_006561078.3_4282	3747	3548	5.76911	0.0890041
lcl|NC_037639.1_mrna_NM_001077811.1_4283	1287	1088	4.23089	0.212857
lcl|NC_037639.1_mrna_XM_006561130.3_4284	2149	1950	44.8883	1.26004
lcl|NC_037639.1_mrna_XM_006561132.3_4285	3208	3009	0	0
lcl|NC_037639.1_mrna_XM_001120910.5_4286	3086	2887	72.1117	1.36724
lcl|NC_037639.1_mrna_XM_006561131.3_4287	2955	2756	1.85692e-05	3.68807e-07
lcl|NC_037639.1_mrna_XM_026439157.1_4288	2776	2577	7	0.148686
lcl|NC_037639.1_mrna_XM_006561133.3_4289	3912	3713	829.188	12.224
lcl|NC_037639.1_mrna_XM_026439027.1_4290	3406	3207	350.812	5.98771
lcl|NC_037639.1_mrna_XM_026446442.1_4291	12379	12180	9.3567e-08	4.20495e-10
lcl|NC_037639.1_mrna_XM_026446441.1_4292	12442	12243	2.12067e-06	9.48137e-09
lcl|NC_037639.1_mrna_XM_026446444.1_4293	12286	12087	22.6446	0.102549
lcl|NC_037639.1_mrna_XM_006561136.3_4294	12444	12245	1.72563e-06	7.7139e-09
lcl|NC_037639.1_mrna_XM_026446446.1_4295	12180	11981	9.60891e-07	4.39002e-09
lcl|NC_037639.1_mrna_XM_026446443.1_4296	12288	12089	18.3774	0.0832105
lcl|NC_037639.1_mrna_XM_026446445.1_4297	12222	12023	1.20722	0.00549616
lcl|NC_037639.1_mrna_XM_026446447.1_4298	11074	10875	0	0
lcl|NC_037639.1_mrna_XM_026446448.1_4299	9998	9799	76.8244	0.429144
lcl|NC_037639.1_mrna_XM_396511.7_4300	3449	3250	350	5.89481
lcl|NC_037639.1_mrna_XM_016910962.2_4301	2680	2481	0	0
lcl|NC_037639.1_mrna_XM_016910937.2_4302	3501	3302	236.794	3.92535
lcl|NC_037639.1_mrna_XM_006561148.3_4303	2406	2207	172.493	4.27812
lcl|NC_037639.1_mrna_XM_026438945.1_4304	5483	5284	381	3.94682
lcl|NC_037639.1_mrna_XM_003249756.4_4305	1827	1628	5.71386	0.192115
lcl|NC_037639.1_ncrna_XR_003304149.1_4306	141	6.28195	0	0
lcl|NC_037639.1_mrna_XM_016918028.2_4307	717	518	133	14.0542
lcl|NC_037639.1_mrna_XM_001121250.5_4308	1249	1050	902	47.0222
lcl|NC_037639.1_mrna_XM_006561151.3_4309	751	552	155.578	15.4275
lcl|NC_037639.1_mrna_XM_003249757.4_4310	1036	837	0	0
lcl|NC_037639.1_mrna_XM_392244.7_4311	1088	889	516.452	31.799
lcl|NC_037639.1_mrna_XM_006561152.3_4312	841	642	110.207	9.39639
lcl|NC_037639.1_mrna_XM_006561150.3_4313	890	691	160.762	12.7348
lcl|NC_037639.1_mrna_XM_001121279.5_4314	767	568	188	18.1174
lcl|NC_037639.1_mrna_XM_623131.6_4315	1681	1482	358	13.2227
lcl|NC_037639.1_mrna_XM_006561153.3_4316	834	635	1446	124.646
lcl|NC_037639.1_mrna_XM_006561157.3_4317	1728	1529	19	0.680192
lcl|NC_037639.1_mrna_XM_026439043.1_4318	1251	1052	8.0036	0.416443
lcl|NC_037639.1_mrna_XM_026439044.1_4319	927	728	5	0.375945
lcl|NC_037639.1_ncrna_XR_003304176.1_4320	7043	6844	2	0.0159958
lcl|NC_037639.1_mrna_XM_026439235.1_4321	9967	9768	12405.3	69.5165
lcl|NC_037639.1_mrna_XM_001121453.5_4322	7540	7341	777.908	5.80041
lcl|NC_037639.1_ncrna_XR_003304215.1_4323	5230	5031	40.8177	0.444099
lcl|NC_037639.1_mrna_XM_003249760.4_4324	1963	1764	63.3956	1.96719
lcl|NC_037639.1_mrna_XM_003249761.4_4325	1990	1791	0	0
lcl|NC_037639.1_mrna_XM_026439036.1_4326	811	612	2	0.178881
lcl|NC_037639.1_mrna_XM_001121566.5_4327	1415	1216	41.7566	1.87965
lcl|NC_037639.1_mrna_XM_006561161.3_4328	1586	1387	0	0
lcl|NC_037639.1_mrna_XM_006561160.3_4329	1601	1402	0	0
lcl|NC_037639.1_mrna_XM_006561159.3_4330	1604	1405	141.243	5.50272
lcl|NC_037639.1_mrna_XM_001121596.5_4331	1153	954	611	35.0573
lcl|NC_037639.1_mrna_XM_001120244.5_4332	1253	1054	297.866	15.4691
lcl|NC_037639.1_mrna_XM_006561162.2_4333	4497	4298	3990	50.8149
lcl|NC_037639.1_mrna_XM_623196.5_4334	4605	4406	883.136	10.9716
lcl|NC_037639.1_mrna_XM_026446386.1_4335	2963	2764	601.098	11.904
lcl|NC_037639.1_mrna_XM_006561164.3_4336	4822	4623	411.471	4.87193
lcl|NC_037639.1_mrna_XM_026446387.1_4337	4631	4432	349.697	4.31894
lcl|NC_037639.1_mrna_XM_006561166.3_4338	4656	4457	17.6848	0.217191
lcl|NC_037639.1_mrna_XM_006561163.3_4339	4893	4694	0.0491378	0.000573004
lcl|NC_037639.1_mrna_XM_026446385.1_4340	4020	3821	0	0
lcl|NC_037639.1_mrna_XM_006561169.3_4341	3904	3705	10.6463	0.157288
lcl|NC_037639.1_mrna_XM_006561170.3_4342	3608	3409	3.11032	0.0499417
lcl|NC_037639.1_mrna_XM_001121685.5_4343	3543	3344	3.24336	0.0530902
lcl|NC_037639.1_precursorrna_NR_039504.1_4344	93	4.05064	0	0
lcl|NC_037639.1_ncrna_4345	24	2.75981	0	0
lcl|NC_037639.1_mrna_XM_395542.6_4346	1405	1206	389	17.6558
lcl|NC_037639.1_mrna_XM_395543.6_4347	2559	2360	1521	35.2779
lcl|NC_037639.1_mrna_XM_001120413.5_4348	869	670	405	33.0876
lcl|NC_037639.1_mrna_XM_623805.5_4349	2222	2023	275	7.44084
lcl|NC_037639.1_mrna_XM_006561172.3_4350	565	366	991	148.21
lcl|NC_037639.1_mrna_XM_623902.5_4351	2122	1923	413	11.7559
lcl|NC_037639.1_mrna_XM_393072.7_4352	1377	1178	515	23.9302
lcl|NC_037639.1_mrna_XM_396134.7_4353	1540	1341	735	30.0016
lcl|NC_037639.1_mrna_XM_397392.7_4354	6713	6514	346.993	2.9158
lcl|NC_037639.1_mrna_XM_006561174.3_4355	6300	6101	104.913	0.941268
lcl|NC_037639.1_mrna_XM_006561175.3_4356	5633	5434	767.094	7.72706
lcl|NC_037639.1_mrna_XM_395591.6_4357	761	562	186	18.116
lcl|NC_037639.1_mrna_XM_026446473.1_4358	7037	6838	197.628	1.58199
lcl|NC_037639.1_mrna_XM_026446472.1_4359	7039	6840	323.67	2.59019
lcl|NC_037639.1_mrna_XM_006561176.3_4360	6939	6740	1181.7	9.59695
lcl|NC_037639.1_mrna_XM_026438940.1_4361	2936	2737	647.425	12.9479
lcl|NC_037639.1_mrna_XM_026438941.1_4362	2909	2710	2400.57	48.4877
lcl|NC_037639.1_mrna_XM_016911019.2_4363	495	296	3437.69	635.712
lcl|NC_037639.1_mrna_XM_026439099.1_4364	461	262	1186.31	247.846
lcl|NC_037639.1_mrna_XM_026446465.1_4365	6602	6403	83.5142	0.713941
lcl|NC_037639.1_mrna_XM_394362.6_4366	6587	6388	1611.49	13.8085
lcl|NC_037639.1_mrna_XM_006561181.3_4367	2228	2029	410.531	11.0751
lcl|NC_037639.1_mrna_XM_016910948.2_4368	2183	1984	39.01	1.07627
lcl|NC_037639.1_mrna_XM_623645.6_4369	2198	1999	471.459	12.9097
lcl|NC_037639.1_mrna_XM_394361.5_4370	2369	2170	91	2.29545
lcl|NC_037639.1_mrna_XM_394360.4_4371	2455	2256	8	0.194105
lcl|NC_037639.1_mrna_XM_026439281.1_4372	7312	7113	4.90819	0.0377706
lcl|NC_037639.1_mrna_XM_026439282.1_4373	7296	7097	84.1708	0.64919
lcl|NC_037639.1_mrna_XM_026439266.1_4374	7556	7357	0	0
lcl|NC_037639.1_mrna_XM_026439265.1_4375	7588	7389	0	0
lcl|NC_037639.1_mrna_XM_026439273.1_4376	7507	7308	107.746	0.807024
lcl|NC_037639.1_mrna_XM_026439272.1_4377	7506	7307	0	0
lcl|NC_037639.1_mrna_XM_026439267.1_4378	7539	7340	0	0
lcl|NC_037639.1_mrna_XM_026439279.1_4379	7368	7169	21.0262	0.160541
lcl|NC_037639.1_mrna_XM_026439277.1_4380	7401	7202	0.187268	0.0014233
lcl|NC_037639.1_mrna_XM_026439280.1_4381	7317	7118	0	0
lcl|NC_037639.1_mrna_XM_026439268.1_4382	7536	7337	0	0
lcl|NC_037639.1_mrna_XM_026439270.1_4383	7530	7331	0	0
lcl|NC_037639.1_mrna_XM_026439275.1_4384	7433	7234	0	0
lcl|NC_037639.1_mrna_XM_026439278.1_4385	7381	7182	1.52959e-05	1.16578e-07
lcl|NC_037639.1_mrna_XM_026439274.1_4386	7477	7278	0	0
lcl|NC_037639.1_mrna_XM_026439285.1_4387	7396	7197	0	0
lcl|NC_037639.1_mrna_XM_016910669.2_4388	7429	7230	828.596	6.27321
lcl|NC_037639.1_mrna_XM_016910671.2_4389	7322	7123	2505.02	19.2501
lcl|NC_037639.1_mrna_XM_026439271.1_4390	6301	6102	19.7269	0.176959
lcl|NC_037639.1_mrna_XM_026439276.1_4391	6191	5992	0	0
lcl|NC_037639.1_ncrna_XR_001702200.2_4392	7601	7402	34	0.251429
lcl|NC_037639.1_ncrna_XR_409756.3_4393	15839	15640	32	0.111995
lcl|NC_037639.1_mrna_XM_026439284.1_4394	6002	5803	0	0
lcl|NC_037639.1_mrna_XM_016910672.2_4395	5945	5746	0	0
lcl|NC_037639.1_ncrna_XR_003304217.1_4396	6500	6301	47	0.408295
lcl|NC_037639.1_mrna_XM_026439283.1_4397	6842	6643	23.4669	0.193365
lcl|NC_037639.1_mrna_XM_016910663.2_4398	6196	5997	0	0
lcl|NC_037639.1_mrna_XM_006563747.3_4399	6041	5842	24.2478	0.227193
lcl|NC_037639.1_mrna_XM_394359.6_4400	1022	823	533	35.4497
lcl|NC_037639.1_mrna_XM_006563745.3_4401	2166	1967	1190.43	33.1272
lcl|NC_037639.1_mrna_XM_006563746.3_4402	2052	1853	17.2519	0.509622
lcl|NC_037639.1_mrna_XM_016910914.2_4403	863	664	0	0
lcl|NC_037639.1_mrna_XM_006563744.3_4404	2036	1837	0	0
lcl|NC_037639.1_mrna_XM_016910915.2_4405	1796	1597	579.953	19.878
lcl|NC_037639.1_mrna_XM_016910911.2_4406	8676	8477	16.3333	0.105467
lcl|NC_037639.1_mrna_XM_026446430.1_4407	8712	8513	0	0
lcl|NC_037639.1_mrna_XM_026446429.1_4408	8736	8537	0	0
lcl|NC_037639.1_mrna_XM_026446431.1_4409	8574	8375	0	0
lcl|NC_037639.1_mrna_XM_026446432.1_4410	8157	7958	150.879	1.03779
lcl|NC_037639.1_mrna_XM_026446433.1_4411	8359	8160	0	0
lcl|NC_037639.1_mrna_XM_026446435.1_4412	5836	5637	0	0
lcl|NC_037639.1_mrna_XM_026446434.1_4413	5895	5696	0	0
lcl|NC_037639.1_mrna_XM_026446436.1_4414	5876	5677	0	0
lcl|NC_037639.1_precursorrna_NR_127305.1_4415	70	3.48345	0	0
lcl|NC_037639.1_ncrna_4416	19	2.70091	0	0
lcl|NC_037639.1_ncrna_4417	19	2.70091	0	0
lcl|NC_037639.1_mrna_XM_623060.6_4418	1088	889	654	40.2681
lcl|NC_037639.1_mrna_XM_006564227.3_4419	1730	1531	374	13.3715
lcl|NC_037639.1_mrna_XM_397372.7_4420	1260	1061	441	22.7514
lcl|NC_037639.1_mrna_XM_006564229.3_4421	1204	1005	88.996	4.84719
lcl|NC_037639.1_mrna_XM_003250397.4_4422	1455	1256	5.00398	0.218078
lcl|NC_037639.1_mrna_XM_006564228.3_4423	1488	1289	15.7383	0.668331
lcl|NC_037639.1_mrna_XM_026439040.1_4424	1592	1393	30.44	1.19613
lcl|NC_037639.1_mrna_XM_026439039.1_4425	1594	1395	245.822	9.64564
lcl|NC_037639.1_mrna_XM_396233.7_4426	2771	2572	353.198	7.5168
lcl|NC_037639.1_mrna_XM_006564230.3_4427	2349	2150	14.9525	0.38068
lcl|NC_037639.1_mrna_XM_006564232.3_4428	2210	2011	133.849	3.64325
lcl|NC_037639.1_mrna_XM_006564235.3_4429	1957	1758	168.252	5.23874
lcl|NC_037639.1_mrna_XM_006564234.3_4430	1656	1457	413.748	15.544
lcl|NC_037639.1_mrna_XM_026439017.1_4431	646	447	159	19.4704
lcl|NC_037639.1_mrna_XM_001123009.5_4432	621	422	299.87	38.896
lcl|NC_037639.1_mrna_XM_006564237.3_4433	582	383	50.1304	7.16452
lcl|NC_037639.1_mrna_XM_026439064.1_4434	1690	1491	0	0
lcl|NC_037639.1_mrna_XM_026439065.1_4435	1687	1488	346	12.728
lcl|NC_037639.1_mrna_XM_026439066.1_4436	11351	11152	2281.78	11.1997
lcl|NC_037639.1_ncrna_XR_003304182.1_4437	776	577	4.11096	0.389989
lcl|NC_037639.1_ncrna_XR_003304181.1_4438	785	586	42.4765	3.96768
lcl|NC_037639.1_ncrna_XR_003304183.1_4439	918	719	1.70092	0.129491
lcl|NC_037639.1_mrna_XM_392238.7_4440	1324	1125	229	11.1421
lcl|NC_037639.1_ncrna_XR_003304184.1_4441	451	252	0	0
lcl|NC_037639.1_mrna_XM_006564701.3_4442	669	470	90918	10588.6
lcl|NC_037639.1_mrna_XM_392237.7_4443	2319	2120	474	12.2385
lcl|NC_037639.1_mrna_XM_026439302.1_4444	2714	2515	13.7319	0.298867
lcl|NC_037639.1_mrna_XM_001120911.5_4445	2725	2526	337.268	7.30848
lcl|NC_037639.1_mrna_XM_003250463.4_4446	1429	1230	1	0.0445021
lcl|NC_037639.1_mrna_NM_001174142.1_4447	773	574	1	0.0953616
lcl|NC_037639.1_mrna_XM_026439300.1_4448	6189	5990	0	0
lcl|NC_037639.1_mrna_XM_026439301.1_4449	6378	6179	27.0839	0.239927
lcl|NC_037639.1_mrna_XM_026439299.1_4450	6295	6096	0	0
lcl|NC_037639.1_mrna_XM_006564704.3_4451	6420	6221	0	0
lcl|NC_037639.1_mrna_XM_003250464.4_4452	4562	4363	1.37498	0.0172503
lcl|NC_037639.1_mrna_XM_026439298.1_4453	4814	4615	95.5411	1.13319
lcl|NC_037639.1_mrna_XM_006564703.3_4454	5062	4863	0	0
lcl|NC_037639.1_mrna_XM_006564702.3_4455	5038	4839	0	0
lcl|NC_037639.1_precursorrna_NR_127310.1_4456	87	3.88332	0	0
lcl|NC_037639.1_ncrna_4457	21	2.72438	0	0
lcl|NC_037639.1_mrna_XM_006564718.3_4458	10905	10706	9914.54	50.691
lcl|NC_037639.1_mrna_XM_006564719.3_4459	1903	1704	84.9375	2.72844
lcl|NC_037639.1_mrna_XM_026446449.1_4460	1809	1610	121.063	4.11594
lcl|NC_037639.1_mrna_XM_395792.7_4461	3676	3477	1059.66	16.6819
