target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_006564726.3_4462	3448	3249	0.00629822	0.000106109
lcl|NC_037639.1_mrna_XM_006564722.3_4463	3093	2894	2505.68	47.3927
lcl|NC_037639.1_mrna_XM_006564723.3_4464	3318	3119	3129.35	54.9191
lcl|NC_037639.1_mrna_XM_006564724.3_4465	3044	2845	3.31405	0.0637621
lcl|NC_037639.1_mrna_XM_006564721.3_4466	657	458	104	12.4295
lcl|NC_037639.1_mrna_XM_001121217.5_4467	586	387	0	0
lcl|NC_037639.1_mrna_XM_026446450.1_4468	562	363	0	0
lcl|NC_037639.1_mrna_XM_006564727.3_4469	1492	1293	17	0.719674
lcl|NC_037639.1_mrna_XM_026439304.1_4470	8491	8292	1277.21	8.43116
lcl|NC_037639.1_mrna_XM_395337.7_4471	1179	980	524.325	29.286
lcl|NC_037639.1_mrna_XM_006565925.3_4472	1057	858	198.675	12.6748
lcl|NC_037639.1_mrna_XM_392769.7_4473	3870	3671	1910.99	28.4944
lcl|NC_037639.1_mrna_XM_016910906.2_4474	2156	1957	827.24	23.138
lcl|NC_037639.1_mrna_XM_016910907.2_4475	1907	1708	641.939	20.5727
lcl|NC_037639.1_mrna_XM_016910905.2_4476	1500	1301	97.8324	4.11614
lcl|NC_037639.1_mrna_XM_006565922.3_4477	1769	1570	90.0393	3.13919
lcl|NC_037639.1_mrna_XM_006565921.2_4478	2048	1849	72.8995	2.15811
lcl|NC_037639.1_mrna_XM_016910901.1_4479	1738	1539	120.061	4.27021
lcl|NC_037639.1_mrna_XM_016910902.2_4480	761	562	0	0
lcl|NC_037639.1_mrna_XM_016910904.2_4481	758	559	0	0
lcl|NC_037639.1_mrna_XM_016910903.2_4482	771	572	0	0
lcl|NC_037639.1_mrna_XM_006565924.3_4483	771	572	0	0
lcl|NC_037639.1_mrna_XM_006565923.3_4484	807	608	388	34.9312
lcl|NC_037639.1_precursorrna_NR_039506.1_4485	87	3.88332	0	0
lcl|NC_037639.1_ncrna_4486	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_392617.7_4487	3156	2957	2167	40.1137
lcl|NC_037639.1_mrna_XM_016918059.2_4488	1883	1684	1	0.0325045
lcl|NC_037639.1_mrna_XM_006565920.3_4489	1110	911	102	6.12868
lcl|NC_037639.1_mrna_XM_006565918.2_4490	2385	2186	0	0
lcl|NC_037639.1_mrna_XM_006565916.3_4491	2570	2371	0	0
lcl|NC_037639.1_mrna_XM_396795.6_4492	2553	2354	19.9106	0.462981
lcl|NC_037639.1_mrna_XM_006565917.3_4493	2299	2100	0	0
lcl|NC_037639.1_mrna_XM_006565919.3_4494	5065	4866	25.0894	0.28223
lcl|NC_037639.1_mrna_XM_396796.6_4495	3089	2890	1.03415e-08	1.95871e-10
lcl|NC_037639.1_mrna_XM_006565915.3_4496	3097	2898	558	10.5395
lcl|NC_037639.1_mrna_NM_001242514.1_4497	1793	1594	1134	38.9413
lcl|NC_037639.1_mrna_XM_026446383.1_4498	8222	8023	3310.16	22.5838
lcl|NC_037639.1_mrna_XM_026446384.1_4499	8210	8011	195.837	1.33811
lcl|NC_037639.1_mrna_XM_624453.6_4500	3149	2950	5995	111.238
lcl|NC_037639.1_ncrna_XR_003304218.1_4501	590	391	0	0
lcl|NC_037639.1_mrna_XM_026439169.1_4502	1694	1495	32	1.17164
lcl|NC_037639.1_mrna_XM_624375.5_4503	1168	969	1134	64.0582
lcl|NC_037639.1_mrna_XM_016910848.2_4504	910	711	0	0
lcl|NC_037639.1_mrna_XM_396155.7_4505	2763	2564	1112	23.7395
lcl|NC_037639.1_mrna_XM_001120710.4_4506	2590	2391	1088.84	24.927
lcl|NC_037639.1_mrna_XM_026439289.1_4507	742	543	2891.14	291.443
lcl|NC_037639.1_mrna_XM_001120754.5_4508	1569	1370	937.023	37.4382
lcl|NC_037639.1_mrna_XM_624258.5_4509	1604	1405	1487	57.9322
lcl|NC_037639.1_mrna_XM_006565914.3_4510	901	702	1502	117.117
lcl|NC_037639.1_mrna_XM_006565913.2_4511	4649	4450	428	5.26464
lcl|NC_037639.1_mrna_XM_026438910.1_4512	1147	948	81.7333	4.71928
lcl|NC_037639.1_mrna_XM_026438909.1_4513	1192	993	88.2667	4.86556
lcl|NC_037639.1_mrna_XM_394354.7_4514	1207	1008	5.3525e-07	2.90658e-08
lcl|NC_037639.1_mrna_XM_006565911.3_4515	2914	2715	37.1896	0.749786
lcl|NC_037639.1_mrna_XM_624159.5_4516	3767	3568	49.6514	0.761714
lcl|NC_037639.1_ncrna_XR_003304188.1_4517	5600	5401	33.9347	0.343918
lcl|NC_037639.1_ncrna_XR_410400.3_4518	5858	5659	0	0
lcl|NC_037639.1_ncrna_XR_410401.3_4519	5969	5770	50.8333	0.482234
lcl|NC_037639.1_ncrna_XR_001706526.2_4520	13339	13140	61.5033	0.256206
lcl|NC_037639.1_mrna_XM_026439113.1_4521	2477	2278	7481	179.759
lcl|NC_037639.1_ncrna_XR_003304189.1_4522	672	473	128	14.8127
lcl|NC_037639.1_ncrna_XR_001706525.2_4523	4449	4250	3745.34	48.2378
lcl|NC_037639.1_mrna_XM_016918056.2_4524	3172	2973	1149.61	21.1661
lcl|NC_037639.1_mrna_XM_016918057.2_4525	2570	2371	6566.24	151.59
lcl|NC_037639.1_ncrna_XR_003304193.1_4526	8219	8020	10446.1	71.2963
lcl|NC_037639.1_ncrna_XR_003304190.1_4527	1521	1322	485.116	20.0863
lcl|NC_037639.1_ncrna_XR_003304192.1_4528	1008	809	391.911	26.517
lcl|NC_037639.1_ncrna_XR_003304191.1_4529	1616	1417	0	0
lcl|NC_037639.1_ncrna_XR_001706524.2_4530	718	519	326.973	34.485
lcl|NC_037639.1_mrna_XM_016918054.2_4531	1006	807	3084.85	209.241
lcl|NC_037639.1_mrna_XM_016918055.2_4532	998	799	1314.26	90.0371
lcl|NC_037639.1_mrna_XM_001121043.5_4533	1011	812	10107.7	681.37
lcl|NC_037639.1_mrna_XM_026439127.1_4534	1829	1630	66.1563	2.22162
lcl|NC_037639.1_mrna_XM_003250721.4_4535	1647	1448	0	0
lcl|NC_037639.1_mrna_XM_026439120.1_4536	1702	1503	0	0
lcl|NC_037639.1_ncrna_XR_003304197.1_4537	1008	809	2.79386	0.189035
lcl|NC_037639.1_mrna_NM_001242958.1_4538	1544	1345	1.20614	0.0490864
lcl|NC_037639.1_mrna_NM_001242959.1_4539	1418	1219	0	0
lcl|NC_037639.1_mrna_XM_006565878.3_4540	1734	1535	0	0
lcl|NC_037639.1_mrna_XM_016918052.2_4541	1667	1468	0	0
lcl|NC_037639.1_ncrna_XR_003304202.1_4542	337	138	0	0
lcl|NC_037639.1_ncrna_XR_003304203.1_4543	521	322	0	0
lcl|NC_037639.1_mrna_XM_006565880.3_4544	1420	1221	0	0
lcl|NC_037639.1_mrna_XM_006565881.3_4545	1354	1155	2	0.0947836
lcl|NC_037639.1_ncrna_XR_003304200.1_4546	2602	2403	0	0
lcl|NC_037639.1_ncrna_XR_003304199.1_4547	2737	2538	0	0
lcl|NC_037639.1_ncrna_XR_003304198.1_4548	2741	2542	0	0
lcl|NC_037639.1_ncrna_XR_410389.3_4549	2535	2336	1	0.0234322
lcl|NC_037639.1_mrna_XM_006565882.3_4550	1576	1377	2	0.0795026
lcl|NC_037639.1_mrna_NM_001242960.1_4551	1531	1332	0	0
lcl|NC_037639.1_mrna_NM_001242961.1_4552	1362	1163	1	0.0470658
lcl|NC_037639.1_mrna_NM_001242962.1_4553	1569	1370	0	0
lcl|NC_037639.1_mrna_NM_001242963.1_4554	1352	1153	1	0.047474
lcl|NC_037639.1_mrna_XM_026446349.1_4555	1745	1546	0	0
lcl|NC_037639.1_mrna_NM_001242964.1_4556	1388	1189	4	0.184146
lcl|NC_037639.1_mrna_XM_026446350.1_4557	1399	1200	0	0
lcl|NC_037639.1_mrna_NM_001242965.1_4558	1354	1155	1	0.0473918
lcl|NC_037639.1_mrna_XM_016918031.2_4559	2399	2200	0	0
lcl|NC_037639.1_mrna_XM_016918033.2_4560	2321	2122	2	0.0515905
lcl|NC_037639.1_mrna_XM_016918032.2_4561	2333	2134	0	0
lcl|NC_037639.1_mrna_XM_016918034.2_4562	2255	2056	0	0
lcl|NC_037639.1_ncrna_XR_003304196.1_4563	1216	1017	0	0
lcl|NC_037639.1_ncrna_XR_003304195.1_4564	1911	1712	0	0
lcl|NC_037639.1_ncrna_XR_003304194.1_4565	1983	1784	0	0
lcl|NC_037639.1_mrna_XM_003250719.4_4566	1198	999	0	0
lcl|NC_037639.1_mrna_XM_026439171.1_4567	1421	1222	0	0
lcl|NC_037639.1_mrna_XM_003250678.4_4568	1418	1219	0	0
lcl|NC_037639.1_mrna_NM_001242966.1_4569	1269	1070	1	0.0511566
lcl|NC_037639.1_miscrna_XR_410392.2_4570	1844	1645	0	0
lcl|NC_037639.1_mrna_XM_003250717.3_4571	1848	1649	0	0
lcl|NC_037639.1_mrna_XM_016918049.2_4572	1527	1328	0	0
lcl|NC_037639.1_mrna_XM_001121659.5_4573	1699	1500	1	0.0364917
lcl|NC_037639.1_mrna_XM_006565884.3_4574	1359	1160	0	0
lcl|NC_037639.1_mrna_XM_006565885.3_4575	1662	1463	0	0
lcl|NC_037639.1_mrna_XM_016917965.2_4576	1630	1431	0	0
lcl|NC_037639.1_mrna_NM_001242967.1_4577	1354	1155	0	0
lcl|NC_037639.1_ncrna_XR_003304201.1_4578	914	715	2	0.153112
lcl|NC_037639.1_mrna_NM_001242968.1_4579	1396	1197	2	0.0914579
lcl|NC_037639.1_mrna_NM_001242969.1_4580	1242	1043	0	0
lcl|NC_037639.1_mrna_XM_006565827.3_4581	1664	1465	0	0
lcl|NC_037639.1_mrna_XM_026446348.1_4582	2775	2576	0	0
lcl|NC_037639.1_mrna_XM_006565824.3_4583	3144	2945	0	0
lcl|NC_037639.1_mrna_NM_001242970.1_4584	1355	1156	67	3.1725
lcl|NC_037639.1_mrna_XM_016918043.2_4585	1660	1461	0	0
lcl|NC_037639.1_mrna_XM_016918042.2_4586	1628	1429	0	0
lcl|NC_037639.1_mrna_XM_001121864.5_4587	1636	1437	43	1.63794
lcl|NC_037639.1_ncrna_XR_410394.3_4588	436	237	0	0
lcl|NC_037639.1_mrna_XM_026439118.1_4589	1883	1684	16.4238	0.533846
lcl|NC_037639.1_mrna_XM_026439124.1_4590	1549	1350	14.5762	0.591013
lcl|NC_037639.1_mrna_XM_026439122.1_4591	1588	1389	0	0
lcl|NC_037639.1_mrna_XM_026439123.1_4592	1599	1400	0	0
lcl|NC_037639.1_mrna_NM_001242971.1_4593	1446	1247	3	0.131686
lcl|NC_037639.1_mrna_XM_016918045.2_4594	1678	1479	0	0
lcl|NC_037639.1_mrna_XM_003250709.4_4595	1681	1482	7.08948	0.261849
lcl|NC_037639.1_mrna_XM_006565823.3_4596	1561	1362	0	0
lcl|NC_037639.1_mrna_NM_001242972.1_4597	1221	1022	6.73708	0.360833
lcl|NC_037639.1_mrna_XM_006565890.3_4598	1595	1396	4.96185	0.194556
lcl|NC_037639.1_mrna_XM_003250706.4_4599	1665	1466	1.31483	0.049093
lcl|NC_037639.1_mrna_XM_016918050.2_4600	1800	1601	2	0.0683792
lcl|NC_037639.1_mrna_NM_001242973.1_4601	1221	1022	2	0.107118
lcl|NC_037639.1_mrna_XM_003250703.4_4602	1867	1668	8	0.26253
lcl|NC_037639.1_ncrna_XR_001706514.2_4603	377	178	0	0
lcl|NC_037639.1_mrna_XM_003250702.4_4604	1739	1540	2	0.0710877
lcl|NC_037639.1_ncrna_XR_003304165.1_4605	788	589	0	0
lcl|NC_037639.1_mrna_XM_006565895.3_4606	1444	1245	17	0.74742
lcl|NC_037639.1_mrna_XM_026439172.1_4607	1447	1248	128	5.61411
lcl|NC_037639.1_mrna_XM_026438981.1_4608	1512	1313	54.5591	2.27451
lcl|NC_037639.1_ncrna_XR_003304164.1_4609	333	134	2	0.816978
lcl|NC_037639.1_mrna_XM_016918046.2_4610	1559	1360	26.6835	1.07396
lcl|NC_037639.1_mrna_XM_006565899.3_4611	1562	1363	1.65415	0.06643
lcl|NC_037639.1_mrna_XM_006565901.3_4612	1477	1278	68	2.91248
lcl|NC_037639.1_mrna_XM_026446347.1_4613	1818	1619	70.8108	2.39408
lcl|NC_037639.1_mrna_XM_026446346.1_4614	1872	1673	0	0
lcl|NC_037639.1_mrna_NM_001242975.1_4615	1227	1028	39.056	2.0796
lcl|NC_037639.1_ncrna_XR_001706504.2_4616	528	329	4.13323	0.687669
lcl|NC_037639.1_ncrna_XR_003304163.1_4617	588	389	0	0
lcl|NC_037639.1_mrna_XM_026446358.1_4618	1597	1398	0	0
lcl|NC_037639.1_mrna_XM_026446359.1_4619	1512	1313	2.0679	0.0862086
lcl|NC_037639.1_mrna_NM_001242976.1_4620	1228	1029	2.9321	0.155973
lcl|NC_037639.1_mrna_NM_001242977.1_4621	1221	1022	1	0.0535592
lcl|NC_037639.1_mrna_NM_001242978.1_4622	1239	1040	0	0
lcl|NC_037639.1_mrna_XM_006565903.3_4623	1608	1409	2	0.077697
lcl|NC_037639.1_mrna_XM_026438978.1_4624	1643	1444	0	0
lcl|NC_037639.1_mrna_XM_026438980.1_4625	1560	1361	2	0.0804372
lcl|NC_037639.1_mrna_XM_026438979.1_4626	1637	1438	0	0
lcl|NC_037639.1_mrna_NM_001242980.1_4627	1227	1028	2	0.106493
lcl|NC_037639.1_mrna_XM_016917964.2_4628	1802	1603	2	0.0682939
lcl|NC_037639.1_mrna_XM_006565820.3_4629	2612	2413	0	0
lcl|NC_037639.1_mrna_NM_001242981.1_4630	1224	1025	0	0
lcl|NC_037639.1_mrna_NM_001242982.1_4631	1230	1031	0	0
lcl|NC_037639.1_mrna_XM_006572454.3_4632	1157	958	1	0.0571373
lcl|NC_037639.1_mrna_XM_016918039.2_4633	1653	1454	0	0
lcl|NC_037639.1_mrna_XM_016918040.2_4634	1542	1343	2	0.0815153
lcl|NC_037639.1_mrna_XM_006565906.3_4635	1587	1388	0	0
lcl|NC_037639.1_mrna_XM_006565907.3_4636	1314	1115	4	0.196368
lcl|NC_037639.1_mrna_XM_016918048.2_4637	1572	1373	0	0
lcl|NC_037639.1_mrna_XM_006565834.3_4638	5648	5449	1336	13.4207
lcl|NC_037639.1_mrna_NM_001242983.1_4639	5484	5285	0	0
lcl|NC_037639.1_mrna_XM_026438959.1_4640	608	409	19	2.54282
lcl|NC_037639.1_mrna_XM_006565874.3_4641	2572	2373	166	3.82909
lcl|NC_037639.1_mrna_XM_026439073.1_4642	1518	1319	37.5286	1.55741
lcl|NC_037639.1_mrna_XM_026439071.1_4643	1530	1331	331.471	13.6318
lcl|NC_037639.1_mrna_XM_003250734.4_4644	1923	1724	268.308	8.51888
lcl|NC_037639.1_mrna_XM_623059.6_4645	2145	1946	30.6303	0.861577
lcl|NC_037639.1_mrna_XM_006565872.3_4646	1940	1741	70.8772	2.2284
lcl|NC_037639.1_mrna_XM_006565873.3_4647	1806	1607	172.184	5.86492
lcl|NC_037639.1_mrna_XM_016910691.2_4648	6643	6444	35.8452	0.304481
lcl|NC_037639.1_mrna_XM_395596.7_4649	6460	6261	724.046	6.33006
lcl|NC_037639.1_mrna_XM_026446471.1_4650	5774	5575	614.109	6.02956
lcl|NC_037639.1_mrna_XM_016910690.2_4651	6469	6270	0	0
lcl|NC_037639.1_mrna_XM_003250732.4_4652	3448	3249	673	11.3384
lcl|NC_037639.1_mrna_XM_001122401.5_4653	2256	2057	402	10.6974
lcl|NC_037639.1_mrna_XM_395471.6_4654	2842	2643	564.104	11.6828
lcl|NC_037639.1_mrna_XM_001122434.5_4655	518	319	112	19.2182
lcl|NC_037639.1_mrna_XM_006565869.3_4656	4842	4643	1792.73	21.135
lcl|NC_037639.1_mrna_XM_006565868.3_4657	4842	4643	89.0009	1.04925
lcl|NC_037639.1_mrna_XM_016910689.2_4658	3388	3189	949.61	16.2996
lcl|NC_037639.1_mrna_XM_016910688.2_4659	3403	3204	231.632	3.95722
lcl|NC_037639.1_mrna_XM_026439224.1_4660	3406	3207	531.685	9.07488
lcl|NC_037639.1_mrna_XM_016910687.2_4661	2793	2594	621.716	13.1192
lcl|NC_037639.1_mrna_XM_016910684.2_4662	2844	2645	1992.46	41.2335
lcl|NC_037639.1_mrna_XM_016910685.2_4663	2810	2611	33.5707	0.703784
lcl|NC_037639.1_mrna_XM_026439222.1_4664	2684	2485	8.02714e-07	1.76815e-08
lcl|NC_037639.1_mrna_XM_026439221.1_4665	2956	2757	93.3752	1.85387
lcl|NC_037639.1_mrna_XM_016910686.2_4666	2960	2761	766.215	15.1904
lcl|NC_037639.1_ncrna_XR_001702084.2_4667	2523	2324	64	1.5074
lcl|NC_037639.1_mrna_XM_001122467.5_4668	571	372	970	142.73
lcl|NC_037639.1_mrna_XM_006565867.3_4669	6441	6242	99.1682	0.869629
lcl|NC_037639.1_mrna_XM_003250726.4_4670	6509	6310	1045.83	9.07231
lcl|NC_037639.1_mrna_XM_392230.7_4671	5030	4831	2487.91	28.1892
lcl|NC_037639.1_mrna_XM_016910864.2_4672	4778	4579	21142.1	252.733
lcl|NC_037639.1_mrna_XM_392231.7_4673	1186	987	399	22.1279
lcl|NC_037639.1_mrna_XM_397519.7_4674	1182	983	143	7.96284
lcl|NC_037639.1_mrna_XM_001122505.5_4675	1671	1472	20	0.743717
lcl|NC_037639.1_mrna_XM_001122514.5_4676	1495	1296	19.0275	0.803642
lcl|NC_037639.1_mrna_XM_026439262.1_4677	1233	1034	98.9725	5.23937
lcl|NC_037639.1_mrna_XM_006565866.3_4678	633	434	153	19.2969
lcl|NC_037639.1_mrna_XM_016910924.2_4679	568	369	0	0
lcl|NC_037639.1_mrna_XM_006565927.3_4680	6885	6686	21.005	0.171966
lcl|NC_037639.1_mrna_XM_026439237.1_4681	7520	7321	0.00278123	2.07946e-05
lcl|NC_037639.1_mrna_XM_026439238.1_4682	7469	7270	434.788	3.27362
lcl|NC_037639.1_ncrna_XR_001702245.2_4683	4572	4373	38	0.475652
lcl|NC_037639.1_mrna_XM_006565861.3_4684	5074	4875	3685.22	41.3784
lcl|NC_037639.1_mrna_XM_006565862.3_4685	4965	4766	1415.22	16.2538
lcl|NC_037639.1_mrna_XM_016910886.2_4686	4858	4659	1595.35	18.7435
lcl|NC_037639.1_mrna_XM_006565863.3_4687	5052	4853	303.21	3.41993
lcl|NC_037639.1_mrna_XM_001122558.5_4688	841	642	275	23.4468
lcl|NC_037639.1_mrna_XM_394351.7_4689	1257	1058	444	22.9711
lcl|NC_037639.1_mrna_XM_394352.7_4690	1576	1377	182	7.23474
lcl|NC_037639.1_precursorrna_NR_031525.1_4691	82	3.75521	0	0
lcl|NC_037639.1_ncrna_4692	22	2.73612	0	0
lcl|NC_037639.1_ncrna_XR_003304147.1_4693	613	414	24	3.17319
lcl|NC_037639.1_ncrna_XR_003304148.1_4694	621	422	0	0
lcl|NC_037639.1_mrna_XM_394353.7_4695	1308	1109	1241	61.2527
lcl|NC_037639.1_mrna_XM_623195.3_4696	3914	3715	5059	74.5403
lcl|NC_037639.1_mrna_XM_016910890.2_4697	6280	6081	163.588	1.47252
lcl|NC_037639.1_mrna_XM_016910891.2_4698	6160	5961	1136.43	10.4354
lcl|NC_037639.1_mrna_XM_006565859.3_4699	6271	6072	650.985	5.86847
lcl|NC_037639.1_mrna_XM_001122616.5_4700	1575	1376	1284.16	51.084
lcl|NC_037639.1_mrna_XM_006565857.3_4701	8173	7974	3865.86	26.5372
lcl|NC_037639.1_mrna_XM_006565854.3_4702	4464	4265	0	0
lcl|NC_037639.1_mrna_XM_006565855.3_4703	4461	4262	0	0
lcl|NC_037639.1_mrna_XM_006565856.3_4704	4293	4094	56.1327	0.750505
lcl|NC_037639.1_mrna_XM_006565858.3_4705	4290	4091	13.6551	0.182705
lcl|NC_037639.1_mrna_XM_001122641.5_4706	4448	4249	2501.56	32.2262
lcl|NC_037639.1_mrna_XM_016910823.2_4707	4445	4246	562.797	7.25533
lcl|NC_037639.1_mrna_XM_026439191.1_4708	4824	4625	219	2.5919
lcl|NC_037639.1_mrna_XM_003250692.4_4709	2974	2775	211	4.16203
lcl|NC_037639.1_mrna_XM_006565848.3_4710	1084	885	15.676	0.969568
lcl|NC_037639.1_mrna_XM_006565846.3_4711	1339	1140	27.9169	1.34044
lcl|NC_037639.1_mrna_XM_006565847.3_4712	1315	1116	284.407	13.9496
lcl|NC_037639.1_mrna_XM_001122673.5_4713	1535	1336	126.851	5.19722
lcl|NC_037639.1_mrna_XM_006565852.3_4714	1356	1157	439.149	20.7761
lcl|NC_037639.1_mrna_XM_396637.7_4715	1465	1266	1282	55.4293
lcl|NC_037639.1_mrna_XM_026438977.1_4716	4390	4191	0.290836	0.00379853
lcl|NC_037639.1_mrna_XM_006565844.3_4717	4399	4200	4511.71	58.8
lcl|NC_037639.1_trna_4718	72	3.52559	0	0
lcl|NC_037639.1_trna_4719	72	3.52559	0	0
lcl|NC_037639.1_trna_4720	72	3.52559	0	0
lcl|NC_037639.1_trna_4721	72	3.52559	0	0
lcl|NC_037639.1_trna_4722	72	3.52559	0	0
lcl|NC_037639.1_trna_4723	80	3.70659	0	0
lcl|NC_037639.1_trna_4724	72	3.52559	0	0
lcl|NC_037639.1_trna_4725	72	3.52559	0	0
lcl|NC_037639.1_trna_4726	83	3.78007	0	0
lcl|NC_037639.1_mrna_XM_026438974.1_4727	405	206	1	0.265716
lcl|NC_037639.1_miscrna_XR_003304113.1_4728	10818	10619	0	0
lcl|NC_037639.1_miscrna_XR_003304108.1_4729	30318	30119	148.03	0.269026
lcl|NC_037639.1_miscrna_XR_003304111.1_4730	19152	18953	0	0
lcl|NC_037639.1_miscrna_XR_003304105.1_4731	28344	28145	84.4619	0.164265
lcl|NC_037639.1_miscrna_XR_003304104.1_4732	29666	29467	2.47497e-08	4.59747e-11
lcl|NC_037639.1_miscrna_XR_003304109.1_4733	19382	19183	0	0
lcl|NC_037639.1_miscrna_XR_003304112.1_4734	20993	20794	9.65263	0.0254093
lcl|NC_037639.1_miscrna_XR_003304110.1_4735	28534	28335	75.8054	0.146441
lcl|NC_037639.1_miscrna_XR_003304107.1_4736	23554	23355	543.408	1.2736
lcl|NC_037639.1_miscrna_XR_003304106.1_4737	29063	28864	89.4088	0.169554
lcl|NC_037639.1_mrna_XM_026438846.1_4738	715	516	54.6849	5.801
lcl|NC_037639.1_ncrna_XR_003306561.1_4739	6689	6490	10.007	0.0844001
lcl|NC_037639.1_ncrna_XR_001702219.2_4740	5039	4840	30.02	0.339508
lcl|NC_037639.1_mrna_XM_006565840.3_4741	8586	8387	415.427	2.71127
lcl|NC_037639.1_mrna_XM_003250690.4_4742	2200	2001	3	0.0820653
lcl|NC_037639.1_mrna_XM_003250729.4_4743	2254	2055	3	0.0799088
lcl|NC_037639.1_mrna_XM_003250728.4_4744	2324	2125	0	0
lcl|NC_037639.1_mrna_XM_026438949.1_4745	1302	1103	88.5962	4.39668
lcl|NC_037639.1_mrna_XM_026438948.1_4746	1372	1173	45.3591	2.11666
lcl|NC_037639.1_mrna_XM_006565836.3_4747	1625	1426	20.4547	0.785161
lcl|NC_037639.1_mrna_XM_006565837.3_4748	1304	1105	76.472	3.78813
lcl|NC_037639.1_mrna_XM_026439041.1_4749	2242	2043	5	0.133964
lcl|NC_037639.1_miscrna_XR_003304175.1_4750	1440	1241	0	0
lcl|NC_037639.1_mrna_XM_026439042.1_4751	2003	1804	2	0.0606846
lcl|NC_037639.1_trna_4752	72	3.52559	0	0
lcl|NC_037639.1_trna_4753	72	3.52559	0	0
lcl|NC_037639.1_trna_4754	72	3.52559	0	0
lcl|NC_037639.1_trna_4755	72	3.52559	0	0
lcl|NC_037639.1_trna_4756	72	3.52559	0	0
lcl|NC_037639.1_trna_4757	72	3.52559	0	0
lcl|NC_037639.1_trna_4758	72	3.52559	0	0
lcl|NC_037639.1_trna_4759	73	3.5471	0	0
lcl|NC_037639.1_trna_4760	72	3.52559	0	0
lcl|NC_037639.1_ncrna_XR_001702234.2_4761	719	520	2	0.210529
lcl|NC_037639.1_mrna_XM_394348.7_4762	1153	954	326	18.7049
lcl|NC_037639.1_mrna_XM_394347.7_4763	2016	1817	613	18.4668
lcl|NC_037639.1_mrna_XM_001119831.5_4764	3337	3138	0	0
lcl|NC_037639.1_mrna_XM_026446515.1_4765	2652	2453	0	0
lcl|NC_037639.1_mrna_XM_006568230.3_4766	3409	3210	14.2971	0.243797
lcl|NC_037639.1_mrna_XM_006568231.3_4767	2723	2524	35.7029	0.774282
lcl|NC_037639.1_mrna_XM_623761.6_4768	4148	3949	20.6479	0.286202
lcl|NC_037639.1_precursorrna_NR_039507.1_4769	114	4.78619	0	0
lcl|NC_037639.1_ncrna_4770	22	2.73612	0	0
lcl|NC_037639.1_trna_4771	82	3.75521	0	0
lcl|NC_037639.1_mrna_XM_026439145.1_4772	6497	6298	11	0.0956038
lcl|NC_037639.1_mrna_XM_026439005.1_4773	6939	6740	7604.92	61.7618
lcl|NC_037639.1_mrna_XM_026439006.1_4774	6697	6498	43.7107	0.368208
lcl|NC_037639.1_precursorrna_NR_034315.1_4775	94	4.0801	0	0
lcl|NC_037639.1_ncrna_4776	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_026439007.1_4777	6341	6142	0	0
lcl|NC_037639.1_mrna_XM_016910739.1_4778	945	746	1714.37	125.791
lcl|NC_037639.1_mrna_XM_016910740.2_4779	857	658	0	0
lcl|NC_037639.1_mrna_XM_006568219.3_4780	2384	2185	296.098	7.4177
lcl|NC_037639.1_mrna_XM_026439012.1_4781	2170	1971	120.586	3.34884
lcl|NC_037639.1_mrna_XM_026439009.1_4782	2469	2270	31	0.747517
lcl|NC_037639.1_mrna_XM_026439008.1_4783	2152	1953	0	0
lcl|NC_037639.1_mrna_XM_026439011.1_4784	1774	1575	0	0
lcl|NC_037639.1_mrna_XM_001120381.5_4785	1189	990	120.316	6.65233
lcl|NC_037639.1_mrna_XM_003251147.4_4786	8512	8313	11341.3	74.6775
lcl|NC_037639.1_ncrna_XR_003304167.1_4787	21483	21284	441.181	1.13462
lcl|NC_037639.1_mrna_XM_006568214.3_4788	3914	3715	1164.47	17.1576
lcl|NC_037639.1_mrna_XM_392226.7_4789	3506	3307	5.16607	0.0855089
lcl|NC_037639.1_mrna_XM_006568215.3_4790	3019	2820	3.55487	0.0690018
lcl|NC_037639.1_mrna_XM_006568213.3_4791	2784	2585	0	0
lcl|NC_037639.1_mrna_XM_003251156.4_4792	1317	1118	28	1.37089
lcl|NC_037639.1_mrna_XM_006568150.3_4793	1075	876	315.59	19.7199
