target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_NM_001011630.1_4794	617	418	905.41	118.564
lcl|NC_037639.1_mrna_XM_006568149.3_4795	981	782	0	0
lcl|NC_037639.1_mrna_XM_006568211.3_4796	1070	871	54	3.3936
lcl|NC_037639.1_mrna_XM_006568212.3_4797	2622	2423	0.00268726	6.07074e-05
lcl|NC_037639.1_mrna_XM_003251155.4_4798	2708	2509	73.9973	1.61436
lcl|NC_037639.1_ncrna_XR_001702285.2_4799	470	271	47337	9561.3
lcl|NC_037639.1_ncrna_XR_003304150.1_4800	512	313	179	31.3036
lcl|NC_037639.1_ncrna_XR_003304151.1_4801	417	218	61	15.3165
lcl|NC_037639.1_mrna_XM_394342.7_4802	3272	3073	7	0.124687
lcl|NC_037639.1_mrna_XM_001120755.5_4803	4302	4103	65.6506	0.875836
lcl|NC_037639.1_mrna_XM_006568209.3_4804	2984	2785	0	0
lcl|NC_037639.1_mrna_XM_016910799.2_4805	3385	3186	0	0
lcl|NC_037639.1_mrna_XM_006568208.3_4806	3478	3279	33.5306	0.559739
lcl|NC_037639.1_mrna_XM_006568210.3_4807	2943	2744	0	0
lcl|NC_037639.1_ncrna_XR_003306564.1_4808	3175	2976	13.8624	0.254971
lcl|NC_037639.1_mrna_XM_016910797.2_4809	4800	4601	440	5.23463
lcl|NC_037639.1_mrna_XM_006568206.3_4810	1718	1519	26.6691	0.961027
lcl|NC_037639.1_mrna_XM_006568205.3_4811	1726	1527	454.906	16.3068
lcl|NC_037639.1_mrna_XM_006568207.3_4812	1723	1524	214.425	7.70151
lcl|NC_037639.1_mrna_XM_016910794.2_4813	2310	2111	296	7.67518
lcl|NC_037639.1_mrna_XM_026439263.1_4814	1224	1025	1	0.0534025
lcl|NC_037639.1_mrna_XM_006568201.2_4815	764	565	2	0.193761
lcl|NC_037639.1_mrna_XM_003251153.4_4816	1621	1422	71.7837	2.76319
lcl|NC_037639.1_mrna_XM_006568203.3_4817	1205	1006	11.2163	0.610293
lcl|NC_037639.1_mrna_XM_006568197.3_4818	4139	3940	3245.7	45.0918
lcl|NC_037639.1_mrna_XM_006568198.3_4819	2982	2783	3472.3	68.2951
lcl|NC_037639.1_mrna_XM_026439147.1_4820	3979	3780	127.826	1.85103
lcl|NC_037639.1_mrna_XM_016911024.2_4821	4382	4183	493.174	6.45353
lcl|NC_037639.1_mrna_XM_026446417.1_4822	7929	7730	51.0172	0.361262
lcl|NC_037639.1_mrna_XM_026446414.1_4823	7995	7796	0	0
lcl|NC_037639.1_mrna_XM_026446419.1_4824	7775	7576	0	0
lcl|NC_037639.1_mrna_XM_026446416.1_4825	7983	7784	0	0
lcl|NC_037639.1_mrna_XM_026446420.1_4826	7763	7564	79.6698	0.576538
lcl|NC_037639.1_mrna_XM_026446424.1_4827	7341	7142	0	0
lcl|NC_037639.1_mrna_XM_026446418.1_4828	7833	7634	0	0
lcl|NC_037639.1_mrna_XM_026446421.1_4829	7674	7475	0	0
lcl|NC_037639.1_mrna_XM_026446422.1_4830	7512	7313	0	0
lcl|NC_037639.1_mrna_XM_026446415.1_4831	8328	8129	385.2	2.59379
lcl|NC_037639.1_mrna_XM_026446426.1_4832	6793	6594	53.2158	0.44175
lcl|NC_037639.1_mrna_XM_026446423.1_4833	7220	7021	36.5904	0.285268
lcl|NC_037639.1_mrna_XM_026446425.1_4834	6820	6621	0.306506	0.00253396
lcl|NC_037639.1_mrna_XM_624300.5_4835	3618	3419	2250	36.0221
lcl|NC_037639.1_mrna_XM_016910699.2_4836	3805	3606	6414.9	97.3754
lcl|NC_037639.1_mrna_XM_392223.7_4837	1201	1002	653	35.6723
lcl|NC_037639.1_mrna_XM_016910696.2_4838	2163	1964	176.783	4.92701
lcl|NC_037639.1_ncrna_XR_001702090.2_4839	837	638	248.217	21.2959
lcl|NC_037639.1_mrna_XM_006568188.3_4840	1687	1488	210.048	7.72681
lcl|NC_037639.1_mrna_XM_001120245.5_4841	1039	840	255.888	16.6746
lcl|NC_037639.1_mrna_XM_016918014.2_4842	754	555	11.3228	1.11672
lcl|NC_037639.1_mrna_XM_026446427.1_4843	841	642	86.7415	7.39566
lcl|NC_037639.1_mrna_XM_001121344.5_4844	3435	3236	15764	266.651
lcl|NC_037639.1_mrna_XM_006568187.3_4845	2067	1868	3.99937	0.117192
lcl|NC_037639.1_mrna_XM_003251149.4_4846	2080	1881	0.00063233	1.84009e-05
lcl|NC_037639.1_mrna_XM_003251145.4_4847	4696	4497	717.473	8.73309
lcl|NC_037639.1_mrna_XM_006568184.3_4848	4861	4662	169.527	1.99046
lcl|NC_037639.1_mrna_XM_026438961.1_4849	3102	2903	0.0232925	0.000439193
lcl|NC_037639.1_mrna_XM_026438960.1_4850	3264	3065	17.9767	0.321044
lcl|NC_037639.1_mrna_XM_006568176.3_4851	1927	1728	0	0
lcl|NC_037639.1_mrna_XM_026438962.1_4852	2457	2258	14.8553	0.360115
lcl|NC_037639.1_mrna_XM_026438963.1_4853	2153	1954	42.1447	1.1806
lcl|NC_037639.1_mrna_XM_392222.7_4854	1622	1423	6311	242.761
lcl|NC_037639.1_mrna_XM_006568175.3_4855	922	723	7003.63	530.237
lcl|NC_037639.1_ncrna_XR_411132.3_4856	7374	7175	112820	860.697
lcl|NC_037639.1_ncrna_XR_411131.3_4857	7395	7196	8020.1	61.0062
lcl|NC_037639.1_mrna_XM_006568172.2_4858	1235	1036	0	0
lcl|NC_037639.1_mrna_XM_006568173.3_4859	1285	1086	582	29.3345
lcl|NC_037639.1_mrna_XM_394332.7_4860	1322	1123	0	0
lcl|NC_037639.1_mrna_XM_006568174.3_4861	1730	1531	174.91	6.25351
lcl|NC_037639.1_mrna_XM_394331.7_4862	1744	1545	472.09	16.7256
lcl|NC_037639.1_mrna_XM_394330.7_4863	1299	1100	1265	62.9482
lcl|NC_037639.1_mrna_XM_006568167.3_4864	12671	12472	459.415	2.0163
lcl|NC_037639.1_mrna_XM_006568168.3_4865	13436	13237	176.593	0.730245
lcl|NC_037639.1_mrna_XM_006568166.3_4866	13365	13166	166.838	0.693626
lcl|NC_037639.1_mrna_XM_026439244.1_4867	3748	3549	1121.41	17.2959
lcl|NC_037639.1_mrna_XM_001120476.5_4868	907	708	1193.59	92.28
lcl|NC_037639.1_mrna_XM_623872.5_4869	1145	946	371	21.4668
lcl|NC_037639.1_mrna_NM_001011597.1_4870	2669	2470	16.4667	0.364917
lcl|NC_037639.1_mrna_XM_006568148.3_4871	2369	2170	6.53333	0.164801
lcl|NC_037639.1_mrna_XM_026439243.1_4872	3071	2872	0	0
lcl|NC_037639.1_mrna_XM_026439240.1_4873	2937	2738	0	0
lcl|NC_037639.1_mrna_XM_006568158.3_4874	2461	2262	0	0
lcl|NC_037639.1_mrna_XM_026439241.1_4875	2423	2224	3.58795e-06	8.83073e-08
lcl|NC_037639.1_mrna_XM_026439242.1_4876	2397	2198	10	0.249033
lcl|NC_037639.1_mrna_XM_006568151.3_4877	1744	1545	483	17.1121
lcl|NC_037639.1_mrna_XM_006568152.3_4878	1713	1514	3215	116.236
lcl|NC_037639.1_mrna_XM_026439251.1_4879	5487	5288	0.000449875	4.65678e-06
lcl|NC_037639.1_mrna_XM_026439255.1_4880	5427	5228	2333.97	24.4369
lcl|NC_037639.1_mrna_XM_026439259.1_4881	5358	5159	3275.78	34.7564
lcl|NC_037639.1_mrna_XM_026439248.1_4882	5467	5268	0.00641209	6.66253e-05
lcl|NC_037639.1_mrna_XM_026439253.1_4883	5407	5208	116.741	1.22698
lcl|NC_037639.1_mrna_XM_026439258.1_4884	5338	5139	294.014	3.13166
lcl|NC_037639.1_mrna_XM_026439257.1_4885	5458	5259	349.925	3.64214
lcl|NC_037639.1_mrna_XM_026439260.1_4886	5398	5199	6749.16	71.0584
lcl|NC_037639.1_mrna_XM_026439252.1_4887	5413	5214	0.732998	0.00769515
lcl|NC_037639.1_mrna_XM_026439256.1_4888	5353	5154	32.3473	0.343542
lcl|NC_037639.1_mrna_XM_026439250.1_4889	5428	5229	0.0290398	0.000303991
lcl|NC_037639.1_mrna_XM_026439254.1_4890	5368	5169	107.703	1.14052
lcl|NC_037639.1_mrna_XM_026439246.1_4891	7062	6863	0.00459916	3.66817e-05
lcl|NC_037639.1_mrna_XM_026439247.1_4892	7002	6803	679.237	5.4652
lcl|NC_037639.1_mrna_XM_026439249.1_4893	6933	6734	879.968	7.15285
lcl|NC_037639.1_mrna_XM_006569104.3_4894	6508	6309	0.00259781	2.25389e-05
lcl|NC_037639.1_mrna_XM_006569107.3_4895	6447	6248	1335.1	11.6965
lcl|NC_037639.1_mrna_XM_006569111.3_4896	6378	6179	1752.94	15.5287
lcl|NC_037639.1_mrna_XM_016910742.2_4897	6307	6108	2.49758e-05	2.23823e-07
lcl|NC_037639.1_mrna_XM_016910746.2_4898	6234	6035	3.7235	0.0337722
lcl|NC_037639.1_mrna_XM_006569096.3_4899	6269	6070	17.1489	0.154644
lcl|NC_037639.1_mrna_XM_016910745.2_4900	6242	6043	0	0
lcl|NC_037639.1_mrna_XM_016910744.2_4901	6280	6081	0	0
lcl|NC_037639.1_mrna_XM_016910755.2_4902	5841	5642	28.1206	0.27282
lcl|NC_037639.1_mrna_XM_016910747.2_4903	6168	5969	0	0
lcl|NC_037639.1_mrna_XM_016910749.2_4904	6013	5814	0	0
lcl|NC_037639.1_mrna_XM_016910748.2_4905	6087	5888	0	0
lcl|NC_037639.1_mrna_XM_016910750.2_4906	5989	5790	0	0
lcl|NC_037639.1_mrna_XM_026439245.1_4907	5988	5789	0.000134607	1.27277e-06
lcl|NC_037639.1_mrna_XM_026439261.1_4908	5951	5752	155.973	1.48428
lcl|NC_037639.1_mrna_XM_016910751.2_4909	5925	5726	0	0
lcl|NC_037639.1_mrna_XM_016910753.2_4910	5838	5639	0	0
lcl|NC_037639.1_mrna_XM_016910757.2_4911	5772	5573	2868.02	28.1695
lcl|NC_037639.1_mrna_XM_016910761.2_4912	5616	5417	205.913	2.08071
lcl|NC_037639.1_mrna_XM_006569097.3_4913	5911	5712	2.13388	0.0204487
lcl|NC_037639.1_mrna_XM_006569110.3_4914	5413	5214	0.732998	0.00769515
lcl|NC_037639.1_mrna_XM_006569113.3_4915	5353	5154	32.3473	0.343542
lcl|NC_037639.1_mrna_XM_006569115.3_4916	5284	5085	10.0612	0.108304
lcl|NC_037639.1_mrna_XM_006569087.3_4917	8058	7859	0	0
lcl|NC_037639.1_mrna_XM_006569090.3_4918	8030	7831	2.69167e-08	1.88144e-10
lcl|NC_037639.1_mrna_XM_006569091.3_4919	8088	7889	1.85881e-08	1.28973e-10
lcl|NC_037639.1_mrna_XM_394328.7_4920	8060	7861	143.049	0.996073
lcl|NC_037639.1_mrna_XM_006569092.3_4921	7901	7702	319.971	2.27401
lcl|NC_037639.1_mrna_XM_001119981.5_4922	1804	1605	50245	1713.57
lcl|NC_037639.1_mrna_XM_006569089.3_4923	7903	7704	43.9603	0.312342
lcl|NC_037639.1_mrna_XM_006569094.3_4924	7939	7740	49.2994	0.348647
lcl|NC_037639.1_mrna_XM_006569093.3_4925	7468	7269	97.3853	0.733338
lcl|NC_037639.1_ncrna_XR_003304179.1_4926	3072	2873	11	0.209576
lcl|NC_037639.1_mrna_XM_016918135.2_4927	5420	5221	3688.05	38.6659
lcl|NC_037639.1_precursorrna_NR_039508.1_4928	140	6.21	0	0
lcl|NC_037639.1_ncrna_4929	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_394326.6_4930	2038	1839	26.2933	0.782616
lcl|NC_037639.1_ncrna_XR_003304205.1_4931	430	231	7.95719	1.88553
lcl|NC_037639.1_mrna_XM_016918139.2_4932	1217	1018	5.63446	0.302963
lcl|NC_037639.1_mrna_XM_026439181.1_4933	1362	1163	17.3372	0.815987
lcl|NC_037639.1_mrna_XM_026439183.1_4934	1130	931	72.0284	4.23486
lcl|NC_037639.1_mrna_XM_006569083.3_4935	2235	2036	893	24.0082
lcl|NC_037639.1_mrna_XM_026439178.1_4936	4656	4457	1442.53	17.716
lcl|NC_037639.1_mrna_XM_026439179.1_4937	3816	3617	1815.62	27.4765
lcl|NC_037639.1_mrna_XM_026439180.1_4938	3262	3063	885.074	15.8168
lcl|NC_037639.1_mrna_XM_016918136.2_4939	2900	2701	65.9041	1.33559
lcl|NC_037639.1_mrna_XM_016918137.2_4940	1750	1551	145.628	5.13946
lcl|NC_037639.1_mrna_XM_026439189.1_4941	1806	1607	39.2942	1.33844
lcl|NC_037639.1_mrna_XM_026439188.1_4942	1951	1752	0	0
lcl|NC_037639.1_mrna_XM_026439184.1_4943	1972	1773	0	0
lcl|NC_037639.1_mrna_XM_026439186.1_4944	1967	1768	0	0
lcl|NC_037639.1_mrna_XM_026439187.1_4945	1931	1732	0	0
lcl|NC_037639.1_mrna_XM_001120497.5_4946	705	506	53	5.73338
lcl|NC_037639.1_mrna_XM_001120540.5_4947	1291	1092	179	8.97255
lcl|NC_037639.1_mrna_XM_006569077.2_4948	1605	1406	132.928	5.17506
lcl|NC_037639.1_mrna_XM_394320.7_4949	1452	1253	1635.07	71.4284
lcl|NC_037639.1_mrna_XM_006569076.3_4950	2595	2396	0	0
lcl|NC_037639.1_mrna_XM_623130.6_4951	2596	2397	747	17.0584
lcl|NC_037639.1_mrna_XM_006569075.3_4952	2927	2728	802.673	16.1057
lcl|NC_037639.1_mrna_XM_001120674.5_4953	2929	2730	906.327	18.1722
lcl|NC_037639.1_mrna_XM_624504.4_4954	2110	1911	1192.32	34.1521
lcl|NC_037639.1_mrna_XM_016910817.2_4955	869	670	602.338	49.2097
lcl|NC_037639.1_mrna_XM_006569073.3_4956	760	561	72.633	7.08691
lcl|NC_037639.1_mrna_XM_016910816.2_4957	3658	3459	856.048	13.5467
lcl|NC_037639.1_mrna_XM_624480.6_4958	3062	2863	314.952	6.02155
lcl|NC_037639.1_mrna_XM_006569055.3_4959	712	513	44	4.69484
lcl|NC_037639.1_mrna_XM_006569056.3_4960	2666	2467	183	4.06039
lcl|NC_037639.1_mrna_XM_016910815.2_4961	5494	5295	3178	32.8529
lcl|NC_037639.1_mrna_XM_026439158.1_4962	3870	3671	3659.05	54.5594
lcl|NC_037639.1_mrna_XM_016910814.2_4963	4030	3831	0.00147085	2.10156e-05
lcl|NC_037639.1_mrna_XM_016910813.2_4964	4046	3847	10.0217	0.142595
lcl|NC_037639.1_mrna_XM_016910812.2_4965	4055	3856	426.277	6.05118
lcl|NC_037639.1_mrna_XM_016910811.2_4966	4125	3926	5.87956e-08	8.19748e-10
lcl|NC_037639.1_mrna_XM_026439160.1_4967	1292	1093	274.034	13.7236
lcl|NC_037639.1_mrna_XM_026439161.1_4968	691	492	651.057	72.4335
lcl|NC_037639.1_mrna_XM_006569050.3_4969	3703	3504	190.172	2.97075
lcl|NC_037639.1_mrna_XM_016910943.2_4970	3771	3572	65.1999	0.999128
lcl|NC_037639.1_mrna_XM_016910944.1_4971	3657	3458	281.138	4.4502
lcl|NC_037639.1_mrna_XM_006569051.3_4972	3682	3483	4.60409e-05	7.23562e-07
lcl|NC_037639.1_mrna_XM_006569053.3_4973	3677	3478	78.512	1.23564
lcl|NC_037639.1_mrna_XM_006569054.3_4974	3460	3261	206.358	3.46382
lcl|NC_037639.1_mrna_XM_016910946.2_4975	3454	3255	2.65036e-08	4.45697e-10
lcl|NC_037639.1_mrna_XM_016910947.2_4976	3342	3143	200.572	3.4931
lcl|NC_037639.1_mrna_XM_006569052.3_4977	3481	3282	245.049	4.08696
lcl|NC_037639.1_mrna_XM_001120007.5_4978	1176	977	350	19.6092
lcl|NC_037639.1_mrna_XM_001120954.5_4979	1442	1243	0	0
lcl|NC_037639.1_trna_4980	72	3.52559	0	0
lcl|NC_037639.1_mrna_XM_016910765.2_4981	9161	8962	99	0.604666
lcl|NC_037639.1_mrna_XM_006569049.3_4982	9364	9165	0	0
lcl|NC_037639.1_mrna_XM_003251269.4_4983	9354	9155	0	0
lcl|NC_037639.1_mrna_XM_026439047.1_4984	2208	2009	0	0
lcl|NC_037639.1_mrna_XM_396581.7_4985	5199	5000	3096	33.8935
lcl|NC_037639.1_mrna_XM_016910766.2_4986	2104	1905	8	0.229869
lcl|NC_037639.1_mrna_XM_392218.7_4987	2086	1887	0	0
lcl|NC_037639.1_mrna_XM_006569044.3_4988	16695	16496	1463.66	4.85677
lcl|NC_037639.1_mrna_XM_392217.7_4989	16695	16496	1508.96	5.00709
lcl|NC_037639.1_mrna_XM_006569047.3_4990	16746	16547	2.60097	0.00860401
lcl|NC_037639.1_mrna_XM_006569045.3_4991	16740	16541	548.102	1.81378
lcl|NC_037639.1_mrna_XM_006569043.3_4992	16710	16511	464.828	1.54101
lcl|NC_037639.1_mrna_XM_026439046.1_4993	16740	16541	47.0275	0.155623
lcl|NC_037639.1_mrna_XM_026439045.1_4994	16755	16556	169.377	0.559996
lcl|NC_037639.1_mrna_XM_006569035.3_4995	16815	16616	122.956	0.40505
lcl|NC_037639.1_mrna_XM_006569042.3_4996	16740	16541	48.483	0.16044
lcl|NC_037639.1_mrna_XM_026439048.1_4997	3539	3340	6.00941	0.0984852
lcl|NC_037639.1_ncrna_XR_411320.3_4998	1816	1617	11.0466	0.373941
lcl|NC_037639.1_mrna_XM_026439116.1_4999	7441	7242	16442.9	124.281
lcl|NC_037639.1_mrna_XM_026439117.1_5000	5084	4885	0	0
lcl|NC_037639.1_mrna_XM_006569017.3_5001	7603	7404	0	0
lcl|NC_037639.1_mrna_XM_016910892.2_5002	7677	7478	72.4826	0.530559
lcl|NC_037639.1_mrna_XM_006569015.3_5003	7659	7460	0	0
lcl|NC_037639.1_mrna_XM_006569018.3_5004	7248	7049	381.321	2.96107
lcl|NC_037639.1_mrna_XM_006569014.3_5005	7233	7034	14.6258	0.113816
lcl|NC_037639.1_mrna_XM_006569016.3_5006	7215	7016	0	0
lcl|NC_037639.1_mrna_XM_026446406.1_5007	7506	7307	0	0
lcl|NC_037639.1_mrna_XM_026446405.1_5008	7509	7310	22.8665	0.171225
lcl|NC_037639.1_mrna_XM_016910894.2_5009	6818	6619	25.7666	0.213083
lcl|NC_037639.1_mrna_XM_003251251.4_5010	1249	1050	184	9.5921
lcl|NC_037639.1_mrna_XM_026439293.1_5011	6820	6621	0.00012135	1.00323e-06
lcl|NC_037639.1_mrna_XM_026439292.1_5012	6838	6639	0	0
lcl|NC_037639.1_mrna_XM_006569004.3_5013	6946	6747	1.57299	0.0127615
lcl|NC_037639.1_miscrna_XR_411318.3_5014	6156	5957	3669.26	33.716
lcl|NC_037639.1_mrna_XM_006569003.3_5015	6964	6765	0	0
lcl|NC_037639.1_mrna_XM_026439291.1_5016	6892	6693	119.726	0.97916
lcl|NC_037639.1_mrna_XM_026439290.1_5017	6910	6711	0	0
lcl|NC_037639.1_mrna_XM_006569011.3_5018	6744	6545	1599.41	13.3763
lcl|NC_037639.1_mrna_XM_006569010.3_5019	6762	6563	0	0
lcl|NC_037639.1_mrna_XM_016910875.2_5020	2665	2466	226.909	5.03667
lcl|NC_037639.1_mrna_XM_016910873.2_5021	2740	2541	0	0
lcl|NC_037639.1_mrna_XM_006569001.3_5022	3058	2859	24.897	0.476669
lcl|NC_037639.1_mrna_XM_006569002.3_5023	2369	2170	60.103	1.51608
lcl|NC_037639.1_mrna_XM_016918016.2_5024	3161	2962	633	11.6978
lcl|NC_037639.1_mrna_XM_006568999.3_5025	4451	4252	445.84	5.73947
lcl|NC_037639.1_mrna_XM_026438975.1_5026	3831	3632	254.16	3.83042
lcl|NC_037639.1_mrna_XM_001121513.5_5027	2385	2186	1018	25.4908
lcl|NC_037639.1_mrna_XM_006568998.2_5028	1471	1272	20108	865.301
lcl|NC_037639.1_ncrna_XR_001702262.2_5029	761	562	148	14.4149
lcl|NC_037639.1_mrna_XM_026438965.1_5030	2847	2648	129.557	2.67811
lcl|NC_037639.1_mrna_XM_026438964.1_5031	2938	2739	1142.44	22.8312
lcl|NC_037639.1_mrna_XM_392760.7_5032	870	671	2664	217.319
lcl|NC_037639.1_mrna_XM_001121567.5_5033	1577	1378	5	0.198612
lcl|NC_037639.1_mrna_XM_392759.7_5034	1781	1582	18	0.622804
lcl|NC_037639.1_mrna_XM_006568994.3_5035	1542	1343	109.72	4.47194
lcl|NC_037639.1_mrna_XM_006568993.3_5036	1527	1328	122.28	5.04013
lcl|NC_037639.1_mrna_XM_026446402.1_5037	6886	6687	2481.72	20.3146
lcl|NC_037639.1_mrna_XM_026446398.1_5038	6937	6738	0.00905086	7.35266e-05
lcl|NC_037639.1_mrna_XM_026446401.1_5039	6901	6702	97.2879	0.794584
lcl|NC_037639.1_mrna_XM_026446399.1_5040	7050	6851	282.98	2.26093
lcl|NC_037639.1_mrna_XM_026446400.1_5041	6905	6706	0	0
lcl|NC_037639.1_mrna_XM_395496.7_5042	1243	1044	625	32.7691
lcl|NC_037639.1_mrna_XM_001121718.5_5043	1289	1090	352	17.6767
lcl|NC_037639.1_mrna_XM_006568988.3_5044	1000	801	1179	80.5687
lcl|NC_037639.1_mrna_XM_623728.4_5045	863	664	13248	1092.11
lcl|NC_037639.1_mrna_XM_623687.6_5046	1173	974	924	51.9276
lcl|NC_037639.1_mrna_XM_006568986.3_5047	1867	1668	629.802	20.6677
lcl|NC_037639.1_mrna_XM_006568987.3_5048	1381	1182	298.198	13.8093
lcl|NC_037639.1_mrna_XM_026446474.1_5049	14103	13904	0	0
lcl|NC_037639.1_mrna_XM_026446477.1_5050	13962	13763	3711.36	14.7606
lcl|NC_037639.1_mrna_XM_026446476.1_5051	14100	13901	0	0
lcl|NC_037639.1_mrna_XM_026446475.1_5052	13538	13339	6868.64	28.186
lcl|NC_037639.1_mrna_XM_623561.6_5053	8253	8054	17326.2	117.755
lcl|NC_037639.1_mrna_XM_006568983.3_5054	8183	7984	7440.28	51.0098
lcl|NC_037639.1_mrna_XM_016918087.2_5055	7525	7326	601.028	4.49069
lcl|NC_037639.1_mrna_XM_006568981.3_5056	7876	7677	948.414	6.76226
lcl|NC_037639.1_mrna_XM_016918088.2_5057	7453	7254	321.19	2.42365
lcl|NC_037639.1_mrna_XM_006568982.3_5058	7804	7605	523.296	3.76646
lcl|NC_037639.1_mrna_XM_026446478.1_5059	7890	7691	3023.24	21.5167
lcl|NC_037639.1_mrna_XM_026439208.1_5060	336	137	647.565	258.731
lcl|NC_037639.1_mrna_XM_016918017.2_5061	2015	1816	28	0.843971
lcl|NC_037639.1_mrna_XM_006568984.3_5062	4435	4236	363.756	4.70045
lcl|NC_037639.1_mrna_XM_026439206.1_5063	4299	4100	0	0
lcl|NC_037639.1_mrna_XM_006568985.3_5064	4154	3955	29.7414	0.411624
lcl|NC_037639.1_mrna_XM_623517.6_5065	5043	4844	135.443	1.53051
lcl|NC_037639.1_mrna_XM_001121986.5_5066	1285	1086	7771.92	391.727
lcl|NC_037639.1_mrna_XM_026439207.1_5067	1138	939	2806.08	163.576
lcl|NC_037639.1_mrna_XM_006568978.3_5068	3443	3244	199.895	3.37292
lcl|NC_037639.1_mrna_XM_006568980.3_5069	3404	3205	1031.1	17.61
lcl|NC_037639.1_mrna_XM_026439210.1_5070	2849	2650	64.8272	1.33905
lcl|NC_037639.1_mrna_XM_026439211.1_5071	2661	2462	0	0
lcl|NC_037639.1_mrna_XM_026439209.1_5072	2916	2717	0	0
lcl|NC_037639.1_mrna_NM_001080094.2_5073	2123	1924	36.1728	1.02911
lcl|NC_037639.1_mrna_XM_006568693.3_5074	1924	1725	2.13954e-07	6.78917e-09
lcl|NC_037639.1_ncrna_XR_001706543.2_5075	1248	1049	99	5.16589
lcl|NC_037639.1_mrna_XM_026446382.1_5076	2387	2188	694.033	17.3627
lcl|NC_037639.1_mrna_XM_026446381.1_5077	2512	2313	5026.42	118.951
lcl|NC_037639.1_mrna_NM_001098232.1_5078	1146	947	400.548	23.1521
lcl|NC_037639.1_mrna_XM_006568972.3_5079	710	511	258.545	27.695
lcl|NC_037639.1_mrna_XM_001120246.5_5080	721	522	47.4545	4.97614
lcl|NC_037639.1_mrna_XM_006568971.3_5081	3736	3537	195	3.01776
lcl|NC_037639.1_mrna_XM_006568973.3_5082	4180	3981	0	0
lcl|NC_037639.1_mrna_XM_026446486.1_5083	4188	3989	0	0
lcl|NC_037639.1_mrna_XM_026446487.1_5084	4095	3896	434	6.09756
lcl|NC_037639.1_mrna_XM_006568975.3_5085	1214	1015	87.2184	4.70357
lcl|NC_037639.1_mrna_XM_003251250.4_5086	1151	952	111.782	6.42715
lcl|NC_037639.1_trna_5087	72	3.52559	0	0
lcl|NC_037639.1_mrna_XM_623129.6_5088	1763	1564	2205	77.1715
lcl|NC_037639.1_mrna_XM_623058.6_5089	4527	4328	4962.49	62.7621
lcl|NC_037639.1_mrna_XM_006568970.3_5090	4062	3863	2646	37.493
lcl|NC_037639.1_ncrna_XR_411312.3_5091	1207	1008	31	1.6834
lcl|NC_037639.1_mrna_XM_016918070.2_5092	8442	8243	0.0518329	0.000344196
lcl|NC_037639.1_mrna_XM_016918069.2_5093	8240	8041	0	0
lcl|NC_037639.1_mrna_XM_006568964.3_5094	8226	8027	615.463	4.19695
lcl|NC_037639.1_mrna_XM_016918071.2_5095	8162	7963	111.926	0.769375
lcl|NC_037639.1_mrna_XM_016918072.2_5096	8469	8270	589.2	3.8998
lcl|NC_037639.1_mrna_XM_016918068.2_5097	7422	7223	0	0
lcl|NC_037639.1_mrna_XM_006568963.3_5098	7411	7212	4482.11	34.0183
lcl|NC_037639.1_mrna_XM_016918074.2_5099	8254	8055	1737.74	11.8087
lcl|NC_037639.1_mrna_XM_016918073.2_5100	7294	7095	7.8893e-05	6.08655e-07
lcl|NC_037639.1_mrna_XM_006568956.3_5101	2103	1904	0	0
lcl|NC_037639.1_mrna_XM_003251267.4_5102	2041	1842	63	1.87213
lcl|NC_037639.1_mrna_XM_006568958.3_5103	2379	2180	2.75668e-05	6.92175e-07
lcl|NC_037639.1_mrna_XM_006568957.3_5104	2629	2430	45	1.01366
lcl|NC_037639.1_mrna_XM_006568959.2_5105	1965	1766	22299	691.162
lcl|NC_037639.1_mrna_XM_006568960.3_5106	3137	2938	0	0
lcl|NC_037639.1_mrna_XM_016918081.2_5107	3206	3007	1247.82	22.7144
lcl|NC_037639.1_mrna_XM_006568962.3_5108	3064	2865	160.122	3.05922
lcl|NC_037639.1_mrna_XM_006568961.3_5109	3070	2871	0	0
