target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_026439135.1_5110	2996	2797	9.77332	0.191265
lcl|NC_037639.1_mrna_XM_016918082.2_5111	2272	2073	22.7724	0.601305
lcl|NC_037639.1_mrna_XM_016918084.2_5112	2341	2142	125.707	3.21238
lcl|NC_037639.1_mrna_XM_016918083.2_5113	2198	1999	14.8099	0.405531
lcl|NC_037639.1_mrna_XM_006568955.3_5114	3283	3084	238.13	4.22655
lcl|NC_037639.1_mrna_XM_006568954.3_5115	3037	2838	141.925	2.73737
lcl|NC_037639.1_mrna_XM_003251248.4_5116	3028	2829	1283.94	24.8427
lcl|NC_037639.1_mrna_XM_006568953.3_5117	5544	5345	174.078	1.78271
lcl|NC_037639.1_mrna_XM_006568952.3_5118	5601	5402	13.0538	0.132272
lcl|NC_037639.1_mrna_XM_006568951.3_5119	5658	5459	101.02	1.01293
lcl|NC_037639.1_mrna_XM_006568950.3_5120	5715	5516	8.01863	0.0795722
lcl|NC_037639.1_mrna_XM_006568949.3_5121	6022	5823	39.8455	0.374557
lcl|NC_037639.1_mrna_XM_026439133.1_5122	6025	5826	31.5786	0.296693
lcl|NC_037639.1_mrna_XM_026439132.1_5123	6052	5853	0	0
lcl|NC_037639.1_mrna_XM_026439131.1_5124	6052	5853	170.406	1.59364
lcl|NC_037639.1_mrna_XM_026439130.1_5125	6076	5877	0	0
lcl|NC_037639.1_mrna_XM_006568948.3_5126	6079	5880	0	0
lcl|NC_037639.1_mrna_XM_392205.6_5127	2135	1936	100.138	2.83125
lcl|NC_037639.1_mrna_XM_016918086.1_5128	2124	1925	0	0
lcl|NC_037639.1_mrna_XM_026439137.1_5129	2077	1878	576.862	16.8136
lcl|NC_037639.1_mrna_XM_016910843.2_5130	4234	4035	210.471	2.85518
lcl|NC_037639.1_mrna_XM_006568938.3_5131	3688	3489	1299.96	20.3945
lcl|NC_037639.1_mrna_XM_006568939.3_5132	3592	3393	2136.96	34.4745
lcl|NC_037639.1_mrna_XM_624588.6_5133	1335	1136	1005	48.4254
lcl|NC_037639.1_mrna_XM_006568935.3_5134	2178	1979	171.44	4.7419
lcl|NC_037639.1_mrna_XM_006568936.3_5135	2018	1819	183.973	5.53613
lcl|NC_037639.1_mrna_XM_006568937.3_5136	2760	2561	837.342	17.8969
lcl|NC_037639.1_mrna_XM_016910842.2_5137	2257	2058	731.245	19.4493
lcl|NC_037639.1_mrna_XM_006572386.3_5138	1208	1009	27	1.46473
lcl|NC_037639.1_mrna_XM_026439226.1_5139	647	448	0	0
lcl|NC_037639.1_mrna_XM_026439225.1_5140	731	532	146	15.022
lcl|NC_037639.1_mrna_XM_006568933.3_5141	1444	1245	37	1.62674
lcl|NC_037639.1_mrna_XM_026446498.1_5142	1878	1679	20.0451	0.653497
lcl|NC_037639.1_mrna_XM_016910984.2_5143	1607	1408	65.9549	2.56407
lcl|NC_037639.1_mrna_XM_006568930.3_5144	1848	1649	0	0
lcl|NC_037639.1_mrna_XM_006568929.3_5145	1525	1326	76.1292	3.14263
lcl|NC_037639.1_mrna_XM_006568932.3_5146	1433	1234	21.8708	0.970143
lcl|NC_037639.1_mrna_XM_624695.5_5147	2597	2398	0	0
lcl|NC_037639.1_mrna_XM_026446497.1_5148	2016	1817	1	0.0301252
lcl|NC_037639.1_mrna_XM_006568926.3_5149	2130	1931	0	0
lcl|NC_037639.1_mrna_XM_006568925.3_5150	2161	1962	0	0
lcl|NC_037639.1_mrna_XM_006568923.3_5151	6196	5997	16.6771	0.15222
lcl|NC_037639.1_mrna_XM_003251266.4_5152	6890	6691	11.3229	0.0926298
lcl|NC_037639.1_mrna_XM_006568924.3_5153	5746	5547	0	0
lcl|NC_037639.1_precursorrna_NR_127335.1_5154	71	3.50437	0	0
lcl|NC_037639.1_ncrna_5155	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_026438947.1_5156	2501	2302	6377	151.634
lcl|NC_037639.1_mrna_NM_001242527.1_5157	1268	1069	1172	60.0116
lcl|NC_037639.1_mrna_XM_016910704.2_5158	7027	6828	0.000308583	2.4738e-06
lcl|NC_037639.1_mrna_XM_016910705.2_5159	6998	6799	0.0663962	0.000534544
lcl|NC_037639.1_mrna_XM_016910706.2_5160	6969	6770	14.6179	0.11819
lcl|NC_037639.1_mrna_XM_003251245.4_5161	7021	6822	0.000935838	7.50887e-06
lcl|NC_037639.1_mrna_XM_016910707.2_5162	5679	5480	58.9998	0.589326
lcl|NC_037639.1_mrna_XM_006568914.3_5163	7404	7205	221.482	1.68263
lcl|NC_037639.1_mrna_XM_006568915.3_5164	7405	7206	1629.17	12.3754
lcl|NC_037639.1_mrna_XM_006568910.3_5165	7364	7165	3.17778e-07	2.42769e-09
lcl|NC_037639.1_mrna_XM_006568911.3_5166	7422	7223	199.904	1.51492
lcl|NC_037639.1_mrna_XM_006568913.3_5167	7241	7042	983.069	7.6414
lcl|NC_037639.1_mrna_XM_006568912.3_5168	7271	7072	4.59875	0.0355945
lcl|NC_037639.1_mrna_XM_006568917.3_5169	7172	6973	2.49858	0.0196137
lcl|NC_037639.1_mrna_XM_006568916.3_5170	7081	6882	10.5503	0.0839141
lcl|NC_037639.1_mrna_XM_006568918.3_5171	7068	6869	114.699	0.914008
lcl|NC_037639.1_mrna_XM_016910701.2_5172	6969	6770	43.5131	0.351817
lcl|NC_037639.1_mrna_XM_016910700.2_5173	8011	7812	82.7297	0.579675
lcl|NC_037639.1_mrna_XM_006568919.3_5174	8085	7886	154.947	1.0755
lcl|NC_037639.1_ncrna_XR_001702095.2_5175	1774	1575	3	0.104262
lcl|NC_037639.1_mrna_XM_016917992.2_5176	4619	4420	19.9976	0.247652
lcl|NC_037639.1_mrna_XM_006568692.3_5177	4597	4398	0	0
lcl|NC_037639.1_mrna_NM_001114188.1_5178	1950	1751	0	0
lcl|NC_037639.1_mrna_XM_006568909.3_5179	1638	1439	4517.99	171.858
lcl|NC_037639.1_mrna_XM_016910900.2_5180	1506	1307	1798.41	75.3179
lcl|NC_037639.1_miscrna_XR_001702230.2_5181	1459	1260	14801.6	643.018
lcl|NC_037639.1_mrna_XM_006568904.3_5182	1926	1727	664.82	21.0716
lcl|NC_037639.1_mrna_XM_026446412.1_5183	2060	1861	138.18	4.06428
lcl|NC_037639.1_mrna_XM_006568907.3_5184	1936	1737	2.58825e-07	8.15626e-09
lcl|NC_037639.1_ncrna_XR_003306555.1_5185	1213	1014	3	0.161945
lcl|NC_037639.1_ncrna_XR_003306554.1_5186	532	333	0	0
lcl|NC_037639.1_mrna_XM_006568899.3_5187	5067	4868	5002.27	56.2473
lcl|NC_037639.1_ncrna_XR_003306556.1_5188	3160	2961	14.6343	0.270531
lcl|NC_037639.1_ncrna_XR_001702229.2_5189	3580	3381	0	0
lcl|NC_037639.1_ncrna_XR_001702228.2_5190	1649	1450	36.3794	1.37332
lcl|NC_037639.1_mrna_XM_006568900.3_5191	569	370	0	0
lcl|NC_037639.1_mrna_XM_026446428.1_5192	496	297	3.10753	0.572722
lcl|NC_037639.1_mrna_XM_001120073.5_5193	757	558	14.9726	1.46875
lcl|NC_037639.1_mrna_XM_006568903.3_5194	670	471	0	0
lcl|NC_037639.1_mrna_XM_006568902.3_5195	950	751	3.64903	0.265964
lcl|NC_037639.1_mrna_XM_003251241.4_5196	705	506	0	0
lcl|NC_037639.1_mrna_XM_006568901.3_5197	1056	857	4.27085	0.272784
lcl|NC_037639.1_mrna_XM_003251240.4_5198	1995	1796	74	2.25533
lcl|NC_037639.1_mrna_XM_003251239.4_5199	2893	2694	13381	271.879
lcl|NC_037639.1_mrna_XM_026439174.1_5200	1603	1404	420	16.3745
lcl|NC_037639.1_mrna_XM_026439286.1_5201	8383	8184	3167.63	21.1862
lcl|NC_037639.1_mrna_XM_006568881.3_5202	8443	8244	0.000343231	2.27894e-06
lcl|NC_037639.1_mrna_XM_006568885.3_5203	8413	8214	296.75	1.97752
lcl|NC_037639.1_mrna_XM_006568889.3_5204	8380	8181	72.5317	0.485296
lcl|NC_037639.1_mrna_XM_006568893.3_5205	8122	7923	2.00454e-05	1.38487e-07
lcl|NC_037639.1_mrna_XM_006568894.3_5206	8092	7893	24.4875	0.169819
lcl|NC_037639.1_mrna_XM_006568887.3_5207	8407	8208	1738.55	11.594
lcl|NC_037639.1_mrna_XM_006568895.3_5208	8086	7887	195.208	1.35479
lcl|NC_037639.1_mrna_XM_006568890.3_5209	8353	8154	0	0
lcl|NC_037639.1_mrna_XM_006568884.3_5210	8437	8238	2198.55	14.6083
lcl|NC_037639.1_mrna_XM_392202.7_5211	8440	8241	1229.59	8.16706
lcl|NC_037639.1_mrna_XM_016918097.2_5212	8407	8208	2666.74	17.784
lcl|NC_037639.1_mrna_XM_006568891.3_5213	8350	8151	0.000274211	1.84145e-06
lcl|NC_037639.1_mrna_XM_006568898.3_5214	8317	8118	0.000569177	3.83781e-06
lcl|NC_037639.1_mrna_XM_006568886.3_5215	4507	4308	0	0
lcl|NC_037639.1_mrna_XM_026439287.1_5216	4378	4179	552.432	7.23589
lcl|NC_037639.1_mrna_XM_006568882.3_5217	4314	4115	78.3453	1.04215
lcl|NC_037639.1_mrna_XM_001121218.5_5218	1349	1150	1042	49.597
lcl|NC_037639.1_mrna_XM_394292.7_5219	2158	1959	849.257	23.7296
lcl|NC_037639.1_mrna_XM_026439288.1_5220	1609	1410	408.743	15.8678
lcl|NC_037639.1_mrna_XM_006568879.3_5221	2385	2186	0	0
lcl|NC_037639.1_mrna_XM_003251238.4_5222	2377	2178	66	1.65871
lcl|NC_037639.1_mrna_XM_016918098.2_5223	2783	2584	539.377	11.4258
lcl|NC_037639.1_mrna_XM_016918099.2_5224	2718	2519	704.623	15.3114
lcl|NC_037639.1_mrna_XM_016918100.2_5225	2387	2188	0	0
lcl|NC_037639.1_ncrna_XR_001706548.2_5226	3205	3006	2	0.0364189
lcl|NC_037639.1_mrna_XM_006568679.3_5227	2356	2157	6.7583	0.171503
lcl|NC_037639.1_mrna_XM_006568681.3_5228	2356	2157	4.28413	0.108717
lcl|NC_037639.1_mrna_XM_006568671.3_5229	2374	2175	0.000568985	1.43195e-05
lcl|NC_037639.1_mrna_XM_006568670.3_5230	2373	2174	0.0015718	3.95752e-05
lcl|NC_037639.1_mrna_XM_006568669.3_5231	2372	2173	55.6805	1.40258
lcl|NC_037639.1_mrna_XM_016917986.2_5232	1926	1727	0	0
lcl|NC_037639.1_mrna_XM_016917985.2_5233	1925	1726	0	0
lcl|NC_037639.1_mrna_XM_026446366.1_5234	1851	1652	0	0
lcl|NC_037639.1_mrna_XM_016917983.2_5235	1943	1744	0	0
lcl|NC_037639.1_mrna_XM_006568668.3_5236	1845	1646	0	0
lcl|NC_037639.1_mrna_XM_016917988.2_5237	1932	1733	0	0
lcl|NC_037639.1_mrna_XM_016917990.2_5238	1670	1471	0	0
lcl|NC_037639.1_mrna_XM_016917987.2_5239	1929	1730	6.74212	0.213322
lcl|NC_037639.1_mrna_XM_016917984.2_5240	1946	1747	77.2765	2.42125
lcl|NC_037639.1_mrna_XM_006568684.3_5241	1506	1307	89.2934	3.73963
lcl|NC_037639.1_mrna_XM_006568685.3_5242	1506	1307	44.0985	1.84686
lcl|NC_037639.1_mrna_XM_006568683.3_5243	1504	1305	183.53	7.69807
lcl|NC_037639.1_mrna_XM_006568682.3_5244	1495	1296	0	0
lcl|NC_037639.1_mrna_XM_006568672.3_5245	1513	1314	2222.66	92.5897
lcl|NC_037639.1_mrna_NM_001040256.1_5246	767	568	828.849	79.8753
lcl|NC_037639.1_mrna_XM_006568690.3_5247	934	735	1166.87	86.9001
lcl|NC_037639.1_ncrna_NR_003565.1_5248	7074	6875	0	0
lcl|NC_037639.1_precursorrna_NR_127311.1_5249	75	3.59105	0	0
lcl|NC_037639.1_ncrna_5250	22	2.73612	0	0
lcl|NC_037639.1_precursorrna_NR_031514.1_5251	85	3.83091	0	0
lcl|NC_037639.1_ncrna_5252	21	2.72438	0	0
lcl|NC_037639.1_mrna_XM_006568878.3_5253	1079	880	19.398	1.20659
lcl|NC_037639.1_trna_5254	72	3.52559	0	0
lcl|NC_037639.1_mrna_XM_016910927.2_5255	6762	6563	218.395	1.82149
lcl|NC_037639.1_miscrna_XR_411297.3_5256	6853	6654	977.58	8.04183
lcl|NC_037639.1_mrna_XM_003251235.4_5257	6782	6583	345.024	2.86887
lcl|NC_037639.1_mrna_XM_026446440.1_5258	1098	899	343.515	20.9157
lcl|NC_037639.1_mrna_XM_006568877.2_5259	975	776	40.7672	2.87564
lcl|NC_037639.1_mrna_XM_026446439.1_5260	1195	996	133.485	7.33596
lcl|NC_037639.1_mrna_XM_392209.6_5261	853	654	1420.15	118.862
lcl|NC_037639.1_mrna_XM_026439060.1_5262	908	709	65.3053	5.04182
lcl|NC_037639.1_mrna_XM_003251236.4_5263	889	690	202.545	16.0679
lcl|NC_037639.1_mrna_XM_016910789.2_5264	1190	991	81	4.47401
lcl|NC_037639.1_ncrna_XR_001702159.2_5265	1636	1437	47.0942	1.79389
lcl|NC_037639.1_mrna_XM_016910785.2_5266	5650	5451	209.257	2.1013
lcl|NC_037639.1_mrna_XM_016910786.2_5267	5270	5071	72.6317	0.784003
lcl|NC_037639.1_mrna_XM_016910787.2_5268	5258	5059	215.459	2.33124
lcl|NC_037639.1_mrna_XM_006568865.3_5269	1942	1743	279.317	8.77173
lcl|NC_037639.1_mrna_XM_392210.7_5270	1911	1712	1094.68	35.0002
lcl|NC_037639.1_mrna_XM_006568867.3_5271	2703	2504	2038	44.5508
lcl|NC_037639.1_mrna_XM_006568694.3_5272	7040	6841	442.937	3.54411
lcl|NC_037639.1_mrna_XM_006568695.3_5273	8154	7955	18.7078	0.128726
lcl|NC_037639.1_mrna_XM_026446380.1_5274	5437	5238	100.988	1.05533
lcl|NC_037639.1_mrna_NM_001246667.1_5275	5073	4874	220.535	2.47672
lcl|NC_037639.1_mrna_XM_016910882.2_5276	7997	7798	9910.89	69.5688
lcl|NC_037639.1_mrna_XM_026439303.1_5277	7843	7644	0	0
lcl|NC_037639.1_mrna_XM_016910880.2_5278	7761	7562	1313.19	9.5055
lcl|NC_037639.1_mrna_XM_016910879.2_5279	7817	7618	3108.92	22.3385
lcl|NC_037639.1_mrna_XM_392212.7_5280	1174	975	798	44.8006
lcl|NC_037639.1_mrna_XM_003251233.3_5281	794	595	371	34.1305
lcl|NC_037639.1_mrna_XM_016918129.2_5282	2081	1882	161	4.68265
lcl|NC_037639.1_mrna_XM_006568862.3_5283	2617	2418	1034.55	23.4196
lcl|NC_037639.1_mrna_XM_026439296.1_5284	2865	2666	0	0
lcl|NC_037639.1_mrna_XM_006568859.3_5285	2859	2660	0	0
lcl|NC_037639.1_mrna_XM_006568860.3_5286	2817	2618	98.5135	2.05973
lcl|NC_037639.1_mrna_XM_006568858.3_5287	2792	2593	146.732	3.09746
lcl|NC_037639.1_mrna_XM_392214.7_5288	2791	2592	433.397	9.15243
lcl|NC_037639.1_mrna_XM_026439297.1_5289	2234	2035	103.808	2.79224
lcl|NC_037639.1_mrna_NM_001011590.1_5290	559	360	4	0.608195
lcl|NC_037639.1_ncrna_XR_001706550.2_5291	1475	1276	18	0.77216
lcl|NC_037639.1_mrna_XM_026439295.1_5292	2842	2643	26.442	0.547623
lcl|NC_037639.1_mrna_XM_016918132.2_5293	3036	2837	67.558	1.30348
lcl|NC_037639.1_mrna_XM_006568855.3_5294	11863	11664	1892.94	8.88331
lcl|NC_037639.1_mrna_XM_006568852.3_5295	13831	13632	3098.61	12.4421
lcl|NC_037639.1_mrna_XM_006568851.3_5296	13924	13725	2955.19	11.7858
lcl|NC_037639.1_mrna_XM_026439294.1_5297	14110	13911	5521.16	21.7249
lcl|NC_037639.1_mrna_XM_006568847.3_5298	14296	14097	0.0945976	0.000367315
lcl|NC_037639.1_mrna_XM_006568845.3_5299	14389	14190	245.433	0.94675
lcl|NC_037639.1_mrna_XM_006568844.3_5300	14575	14376	0.00038704	1.47368e-06
lcl|NC_037639.1_mrna_XM_016918128.2_5301	13398	13199	856.571	3.55228
lcl|NC_037639.1_ncrna_XR_411293.3_5302	3173	2974	169	3.11051
lcl|NC_037639.1_ncrna_XR_411294.3_5303	2642	2443	0	0
lcl|NC_037639.1_mrna_XM_394313.7_5304	662	463	4250	502.45
lcl|NC_037639.1_mrna_XM_006568843.3_5305	3025	2826	76.206	1.47605
lcl|NC_037639.1_mrna_XM_394314.7_5306	3108	2909	3294.61	61.9934
lcl|NC_037639.1_ncrna_XR_411291.3_5307	4080	3881	1163	16.4029
lcl|NC_037639.1_mrna_NM_001206467.1_5308	2688	2489	538.5	11.8426
lcl|NC_037639.1_mrna_NM_001206466.1_5309	2688	2489	538.5	11.8426
lcl|NC_037639.1_mrna_XM_397517.7_5310	2688	2489	847.383	18.6355
lcl|NC_037639.1_mrna_XM_006568837.3_5311	3109	2910	892.463	16.7874
lcl|NC_037639.1_mrna_XM_006568838.3_5312	3128	2929	159.549	2.98168
lcl|NC_037639.1_mrna_XM_006568839.3_5313	3031	2832	701.9	13.5665
lcl|NC_037639.1_mrna_XM_006568840.3_5314	3050	2851	71.704	1.37667
lcl|NC_037639.1_mrna_XM_625122.5_5315	2546	2347	4376.99	102.082
lcl|NC_037639.1_mrna_XM_026438984.1_5316	5328	5129	209.684	2.23778
lcl|NC_037639.1_mrna_XM_026438983.1_5317	5412	5213	0	0
lcl|NC_037639.1_mrna_XM_026438985.1_5318	5278	5079	3978.09	42.8728
lcl|NC_037639.1_mrna_XM_026438986.1_5319	4600	4401	18578.9	231.076
lcl|NC_037639.1_mrna_XM_026438991.1_5320	5011	4812	0.000168569	1.91751e-06
lcl|NC_037639.1_mrna_XM_026438995.1_5321	4921	4722	2.04494	0.023705
lcl|NC_037639.1_mrna_XM_026438993.1_5322	4954	4755	46.6815	0.537377
lcl|NC_037639.1_mrna_XM_026438988.1_5323	5038	4839	0.0189072	0.000213874
lcl|NC_037639.1_mrna_XM_026438992.1_5324	4968	4769	287.746	3.30269
lcl|NC_037639.1_mrna_XM_026438989.1_5325	5052	4853	0.000493442	5.56559e-06
lcl|NC_037639.1_mrna_XM_026438994.1_5326	5401	5202	8.71667e-05	9.17203e-07
lcl|NC_037639.1_mrna_XM_026438990.1_5327	6862	6663	117.43	0.964703
lcl|NC_037639.1_mrna_XM_026438997.1_5328	5943	5744	6.45381	0.0615017
lcl|NC_037639.1_mrna_XM_026438996.1_5329	6087	5888	91.0572	0.846509
lcl|NC_037639.1_ncrna_XR_411289.3_5330	927	728	2	0.150378
lcl|NC_037639.1_mrna_XM_026438999.1_5331	4684	4485	1222.89	14.9249
lcl|NC_037639.1_mrna_XM_026439078.1_5332	9925	9726	1028.3	5.78722
lcl|NC_037639.1_mrna_XM_026439077.1_5333	9955	9756	2177.81	12.2189
lcl|NC_037639.1_mrna_XM_026439075.1_5334	10078	9879	2.96284e-05	1.64165e-07
lcl|NC_037639.1_mrna_XM_026439076.1_5335	9985	9786	0.00996112	5.57171e-05
lcl|NC_037639.1_mrna_XM_006568834.3_5336	9988	9789	1185.58	6.62946
lcl|NC_037639.1_mrna_XM_026439074.1_5337	10081	9882	0.0001655	9.16723e-07
lcl|NC_037639.1_ncrna_XR_411286.3_5338	480	281	0	0
lcl|NC_037639.1_ncrna_XR_411287.2_5339	458	259	5	1.05671
lcl|NC_037639.1_mrna_XM_006568835.3_5340	1620	1421	147.54	5.68329
lcl|NC_037639.1_mrna_XM_026439098.1_5341	1735	1536	1784.68	63.5996
lcl|NC_037639.1_mrna_XM_396615.6_5342	1316	1117	5226	256.095
lcl|NC_037639.1_mrna_XM_026439094.1_5343	4506	4307	352.921	4.48526
lcl|NC_037639.1_mrna_XM_026439093.1_5344	4603	4404	170.079	2.11392
lcl|NC_037639.1_mrna_XM_026439085.1_5345	7109	6910	1760.98	13.9496
lcl|NC_037639.1_mrna_XM_026439091.1_5346	6544	6345	845.532	7.2943
lcl|NC_037639.1_mrna_XM_026439087.1_5347	7477	7278	4598.61	34.586
lcl|NC_037639.1_mrna_XM_026439092.1_5348	6385	6186	44.9888	0.398089
lcl|NC_037639.1_mrna_XM_026439090.1_5349	6562	6363	1.33788e-05	1.15091e-07
lcl|NC_037639.1_mrna_XM_026439089.1_5350	7318	7119	267.774	2.0589
lcl|NC_037639.1_mrna_XM_026439086.1_5351	7492	7293	178.806	1.34202
lcl|NC_037639.1_mrna_XM_026439088.1_5352	7333	7134	1955.65	15.0052
lcl|NC_037639.1_mrna_XM_026439079.1_5353	5418	5219	9.85904e-08	1.03403e-09
lcl|NC_037639.1_mrna_XM_026439084.1_5354	5347	5148	826.282	8.78567
lcl|NC_037639.1_mrna_XM_026439081.1_5355	5219	5020	4.75033e-06	5.17971e-08
lcl|NC_037639.1_mrna_XM_026439082.1_5356	5154	4955	0.000740355	8.17865e-06
lcl|NC_037639.1_mrna_XM_026439080.1_5357	5250	5051	127.257	1.37908
lcl|NC_037639.1_mrna_XM_026439083.1_5358	5993	5794	328.757	3.10586
lcl|NC_037639.1_precursorrna_NR_039433.1_5359	93	4.05064	0	0
lcl|NC_037639.1_ncrna_5360	22	2.73612	0	0
lcl|NC_037639.1_ncrna_XR_001702082.2_5361	3044	2845	412.728	7.94085
lcl|NC_037639.1_mrna_XM_026439095.1_5362	9173	8974	3377.71	20.6026
lcl|NC_037639.1_mrna_XM_026439096.1_5363	3178	2979	19.8513	0.364757
lcl|NC_037639.1_mrna_XM_006568831.3_5364	5045	4846	5153.44	58.2102
lcl|NC_037639.1_mrna_XM_006568830.3_5365	5152	4953	643.044	7.10653
lcl|NC_037639.1_mrna_XM_016910675.2_5366	5202	5003	43.3317	0.47409
lcl|NC_037639.1_mrna_XM_006568828.3_5367	5266	5067	286.165	3.09137
lcl|NC_037639.1_mrna_XM_006568827.3_5368	5281	5082	78.7711	0.848433
lcl|NC_037639.1_mrna_XM_006568826.3_5369	5388	5189	0	0
lcl|NC_037639.1_mrna_XM_006568832.3_5370	5350	5151	6058.96	64.3861
lcl|NC_037639.1_mrna_XM_026439097.1_5371	4290	4091	555.385	7.43105
lcl|NC_037639.1_mrna_XM_395231.6_5372	3427	3228	1135.9	19.2616
lcl|NC_037639.1_mrna_XM_006568824.3_5373	5454	5255	9632.81	100.338
lcl|NC_037639.1_mrna_XM_006568825.3_5374	4739	4540	6284.19	75.7667
lcl|NC_037639.1_mrna_XM_623194.5_5375	2879	2680	5273.79	107.714
lcl|NC_037639.1_mrna_XM_026439227.1_5376	4361	4162	241.214	3.17238
lcl|NC_037639.1_mrna_XM_392758.7_5377	1350	1151	2158	102.627
lcl|NC_037639.1_ncrna_XR_003304204.1_5378	578	379	2	0.288852
lcl|NC_037639.1_mrna_XM_003251228.4_5379	1065	866	5	0.316037
lcl|NC_037639.1_mrna_XM_026439033.1_5380	2114	1915	238	6.80289
lcl|NC_037639.1_mrna_XM_006568822.3_5381	1146	947	445	25.7214
lcl|NC_037639.1_mrna_XM_026438966.1_5382	5443	5244	597.839	6.24032
lcl|NC_037639.1_mrna_XM_026439015.1_5383	1106	907	232.252	14.0164
lcl|NC_037639.1_mrna_XM_026439014.1_5384	1379	1180	872.748	40.4848
lcl|NC_037639.1_mrna_XM_006568819.3_5385	1143	944	85.8198	4.97623
lcl|NC_037639.1_mrna_XM_006568820.3_5386	1132	933	309.18	18.1391
lcl|NC_037639.1_mrna_XM_006568816.3_5387	3360	3161	76.8631	1.331
lcl|NC_037639.1_mrna_XM_006568817.3_5388	3195	2996	0	0
lcl|NC_037639.1_mrna_XM_395638.7_5389	3362	3163	880.137	15.2313
lcl|NC_037639.1_mrna_XM_624561.6_5390	2472	2273	2286.16	55.0543
lcl|NC_037639.1_mrna_XM_623167.6_5391	2928	2729	812.845	16.3038
lcl|NC_037639.1_mrna_XM_006568813.3_5392	1356	1157	1055.16	49.9193
lcl|NC_037639.1_mrna_XM_006568814.3_5393	1488	1289	242.844	10.3124
lcl|NC_037639.1_mrna_XM_026439217.1_5394	5833	5634	308.738	2.99956
lcl|NC_037639.1_mrna_XM_026439214.1_5395	5851	5652	5.51224	0.053384
lcl|NC_037639.1_mrna_XM_026439213.1_5396	5991	5792	0	0
lcl|NC_037639.1_mrna_XM_026439215.1_5397	6055	5856	23.2188	0.217032
lcl|NC_037639.1_mrna_XM_026439216.1_5398	6040	5841	56.5312	0.529769
lcl|NC_037639.1_mrna_XM_026439212.1_5399	6064	5865	0	0
lcl|NC_037639.1_mrna_XM_026439218.1_5400	5003	4804	0	0
lcl|NC_037639.1_mrna_XM_026439219.1_5401	5160	4961	0	0
lcl|NC_037639.1_ncrna_XR_001702160.2_5402	1532	1333	18	0.739142
lcl|NC_037639.1_mrna_XM_006568810.1_5403	1280	1081	2091	105.88
lcl|NC_037639.1_mrna_XM_006568809.3_5404	989	790	0.11358	0.00786975
lcl|NC_037639.1_mrna_XM_395776.5_5405	988	789	763.886	52.9953
lcl|NC_037639.1_mrna_XM_392943.7_5406	2760	2561	9850	210.529
lcl|NC_037639.1_mrna_XM_026446483.1_5407	3368	3169	0.0117017	0.000202121
lcl|NC_037639.1_mrna_XM_026446484.1_5408	3346	3147	76.9883	1.3391
lcl|NC_037639.1_ncrna_XR_411276.3_5409	1724	1525	8	0.287148
lcl|NC_037639.1_mrna_XM_016918022.2_5410	3418	3219	512	8.70631
lcl|NC_037639.1_mrna_XM_026439305.1_5411	1508	1309	17	0.710877
lcl|NC_037639.1_mrna_XM_016910676.2_5412	1562	1363	9	0.361436
lcl|NC_037639.1_ncrna_XR_411275.3_5413	999	800	1349	92.3012
lcl|NC_037639.1_mrna_NM_001114198.1_5414	707	508	277.897	29.9437
lcl|NC_037639.1_mrna_XM_016910681.2_5415	4408	4209	116.09	1.50974
lcl|NC_037639.1_mrna_XM_392675.6_5416	3290	3091	950.344	16.8293
lcl|NC_037639.1_mrna_XM_016910682.2_5417	4395	4196	2855.57	37.2513
lcl|NC_037639.1_mrna_XM_006568805.2_5418	1986	1787	203	6.21809
lcl|NC_037639.1_mrna_XM_026446389.1_5419	2355	2156	0	0
lcl|NC_037639.1_mrna_XM_026446388.1_5420	2472	2273	1078	25.96
lcl|NC_037639.1_mrna_XM_001122316.5_5421	1797	1598	40.9744	1.40353
lcl|NC_037639.1_mrna_XM_006568802.3_5422	1758	1559	399.026	14.0101
lcl|NC_037639.1_mrna_XM_026439175.1_5423	2153	1954	2357	66.0268
