target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_006568801.3_5424	1409	1210	228.922	10.3559
lcl|NC_037639.1_mrna_XM_006568800.3_5425	1400	1201	0.000789353	3.5976e-05
lcl|NC_037639.1_mrna_XM_006568799.3_5426	1416	1217	75.9384	3.41551
lcl|NC_037639.1_mrna_XM_026446393.1_5427	1300	1101	12.0061	0.596898
lcl|NC_037639.1_mrna_XM_026446391.1_5428	4890	4691	131.438	1.5337
lcl|NC_037639.1_mrna_XM_026446390.1_5429	5072	4873	0	0
lcl|NC_037639.1_mrna_XM_026446392.1_5430	4660	4461	386.694	4.74483
lcl|NC_037639.1_mrna_XM_016918024.2_5431	883	684	7	0.56018
lcl|NC_037639.1_mrna_XM_623387.6_5432	1967	1768	212.031	6.56451
lcl|NC_037639.1_mrna_XM_006568797.3_5433	2067	1868	68.9691	2.02098
lcl|NC_037639.1_mrna_XM_016910679.2_5434	6391	6192	0	0
lcl|NC_037639.1_mrna_XM_006568794.3_5435	6392	6193	4.97251e-05	4.39501e-07
lcl|NC_037639.1_mrna_XM_016910680.2_5436	6365	6166	739	6.56034
lcl|NC_037639.1_mrna_XM_392611.7_5437	3502	3303	10021.4	166.075
lcl|NC_037639.1_mrna_XM_006568791.3_5438	1406	1207	51.0145	2.31351
lcl|NC_037639.1_mrna_XM_624417.5_5439	1475	1276	36.9855	1.5866
lcl|NC_037639.1_mrna_XM_001121022.5_5440	429	230	480	114.235
lcl|NC_037639.1_ncrna_XR_003306558.1_5441	280	81.0024	0	0
lcl|NC_037639.1_mrna_XM_624392.6_5442	2212	2013	167.399	4.55192
lcl|NC_037639.1_mrna_XM_006568792.3_5443	2294	2095	372.601	9.7352
lcl|NC_037639.1_mrna_XM_001120965.4_5444	2491	2292	586	13.9949
lcl|NC_037639.1_mrna_XM_006568790.3_5445	1445	1246	29.8189	1.30996
lcl|NC_037639.1_mrna_XM_392612.7_5446	1702	1503	177.181	6.45273
lcl|NC_037639.1_mrna_XM_392613.6_5447	1196	997	128.779	7.07027
lcl|NC_037639.1_mrna_XM_026446455.1_5448	956	757	189.232	13.6831
lcl|NC_037639.1_mrna_XM_026446451.1_5449	3209	3010	461.21	8.3872
lcl|NC_037639.1_mrna_XM_026446452.1_5450	3085	2886	776.79	14.7331
lcl|NC_037639.1_mrna_XM_006568787.3_5451	2182	1983	375.745	10.3718
lcl|NC_037639.1_mrna_XM_006568786.3_5452	2194	1995	5221.13	143.254
lcl|NC_037639.1_mrna_XM_016910767.2_5453	1516	1317	2181.59	90.6721
lcl|NC_037639.1_mrna_XM_026446453.1_5454	2219	2020	65.53	1.77572
lcl|NC_037639.1_mrna_XM_006568788.2_5455	2934	2735	12.6042	0.252257
lcl|NC_037639.1_mrna_XM_001120626.4_5456	2311	2112	453.006	11.7407
lcl|NC_037639.1_mrna_XM_003251222.4_5457	1229	1030	3.01459	0.160205
lcl|NC_037639.1_mrna_XM_397515.7_5458	3251	3052	87.3082	1.56587
lcl|NC_037639.1_mrna_XM_016910780.2_5459	2566	2367	92.007	2.12769
lcl|NC_037639.1_mrna_XM_016910779.2_5460	2096	1897	142.558	4.11349
lcl|NC_037639.1_mrna_XM_016910778.2_5461	1933	1734	28.4296	0.897444
lcl|NC_037639.1_mrna_XM_016910781.2_5462	2918	2719	19.8858	0.40033
lcl|NC_037639.1_mrna_XM_016910777.2_5463	3140	2941	48.8112	0.908468
lcl|NC_037639.1_mrna_XM_006568782.3_5464	6535	6336	16.6662	0.143981
lcl|NC_037639.1_mrna_XM_006568781.3_5465	6549	6350	1.02834	0.0088644
lcl|NC_037639.1_mrna_XM_026446454.1_5466	9241	9042	0	0
lcl|NC_037639.1_mrna_XM_016910774.2_5467	6028	5829	4.18389	0.0392891
lcl|NC_037639.1_mrna_XM_006568780.3_5468	9077	8878	0	0
lcl|NC_037639.1_mrna_XM_016910773.2_5469	9175	8976	4.08144	0.0248895
lcl|NC_037639.1_mrna_XM_016910771.2_5470	9068	8869	8.07196	0.0498184
lcl|NC_037639.1_mrna_XM_016910769.2_5471	9230	9031	0	0
lcl|NC_037639.1_mrna_XM_016910770.2_5472	9192	8993	8.21182	0.0499827
lcl|NC_037639.1_mrna_XM_016910768.2_5473	9248	9049	0	0
lcl|NC_037639.1_mrna_XM_016910776.2_5474	5473	5274	86.463	0.897378
lcl|NC_037639.1_mrna_XM_006568783.3_5475	5412	5213	102.293	1.0741
lcl|NC_037639.1_mrna_XM_006568779.3_5476	2344	2145	1391.17	35.5007
lcl|NC_037639.1_mrna_XM_006568778.2_5477	2175	1976	657.832	18.2227
lcl|NC_037639.1_ncrna_XR_003306559.1_5478	6707	6508	1652.27	13.8969
lcl|NC_037639.1_ncrna_XR_411270.3_5479	6484	6285	155	1.34993
lcl|NC_037639.1_ncrna_XR_003306557.1_5480	3709	3510	39	0.608195
lcl|NC_037639.1_mrna_XM_026439142.1_5481	3428	3229	22	0.372941
lcl|NC_037639.1_mrna_XM_006568776.3_5482	1117	918	626.309	37.3449
lcl|NC_037639.1_mrna_XM_006568777.3_5483	1369	1170	109.691	5.13182
lcl|NC_037639.1_mrna_XM_016918146.2_5484	989	790	0	0
lcl|NC_037639.1_mrna_XM_394287.7_5485	3858	3659	447.051	6.68775
lcl|NC_037639.1_mrna_XM_026438854.1_5486	3781	3582	636.029	9.71934
lcl|NC_037639.1_miscrna_XR_003304114.1_5487	3110	2911	369.919	6.95585
lcl|NC_037639.1_mrna_XM_001120955.5_5488	402	203	283	76.309
lcl|NC_037639.1_mrna_XM_006568774.3_5489	3663	3464	169.566	2.67946
lcl|NC_037639.1_mrna_XM_001120980.5_5490	3520	3321	63.4336	1.04553
lcl|NC_037639.1_mrna_NM_001077810.1_5491	354	155	101	35.6677
lcl|NC_037639.1_ncrna_XR_003304116.1_5492	1252	1053	21	1.09163
lcl|NC_037639.1_mrna_XM_006568773.3_5493	2482	2283	882	21.147
lcl|NC_037639.1_precursorrna_NR_039517.1_5494	96	4.14046	0	0
lcl|NC_037639.1_ncrna_5495	23	2.74792	0	0
lcl|NC_037639.1_mrna_XM_623930.5_5496	1889	1690	1427	46.2192
lcl|NC_037639.1_mrna_XM_623955.6_5497	2986	2787	173.507	3.40773
lcl|NC_037639.1_mrna_XM_006568771.3_5498	2729	2530	134.447	2.90881
lcl|NC_037639.1_mrna_XM_026438855.1_5499	2677	2478	250.046	5.52337
lcl|NC_037639.1_mrna_XM_016918149.2_5500	1001	802	463	31.6004
lcl|NC_037639.1_mrna_XM_006568769.3_5501	2584	2385	76.2356	1.74966
lcl|NC_037639.1_mrna_XM_003251219.4_5502	2586	2387	695.393	15.9464
lcl|NC_037639.1_mrna_XM_006568768.3_5503	2583	2384	164.977	3.78794
lcl|NC_037639.1_ncrna_XR_411267.3_5504	322	123	3.39413	1.51046
lcl|NC_037639.1_mrna_XM_016918150.2_5505	1314	1115	21	1.03093
lcl|NC_037639.1_mrna_XM_624968.5_5506	1103	904	307	18.589
lcl|NC_037639.1_mrna_XM_006568767.3_5507	5030	4831	1280	14.503
lcl|NC_037639.1_mrna_XM_001121251.5_5508	1781	1582	987.093	34.1536
lcl|NC_037639.1_mrna_XM_016918142.2_5509	1316	1117	18.9071	0.926525
lcl|NC_037639.1_mrna_XM_003251218.4_5510	2764	2565	597	12.7401
lcl|NC_037639.1_mrna_XM_006568764.3_5511	1219	1020	223	11.9671
lcl|NC_037639.1_mrna_XM_026446479.1_5512	11065	10866	5767.92	29.0559
lcl|NC_037639.1_mrna_XM_623354.5_5513	2526	2327	5848.45	137.572
lcl|NC_037639.1_mrna_XM_623193.5_5514	2488	2289	4862.55	116.28
lcl|NC_037639.1_mrna_XM_394284.5_5515	2139	1940	1088.05	30.6995
lcl|NC_037639.1_mrna_XM_006568762.3_5516	1742	1543	38.732	1.37401
lcl|NC_037639.1_mrna_XM_026446480.1_5517	1197	998	253.221	13.8885
lcl|NC_037639.1_mrna_XM_006568761.3_5518	4133	3934	3791	52.7478
lcl|NC_037639.1_ncrna_XR_003304216.1_5519	5081	4882	29	0.325151
lcl|NC_037639.1_mrna_XM_026446351.1_5520	11975	11776	8.53926e-06	3.96924e-08
lcl|NC_037639.1_mrna_XM_026446352.1_5521	11867	11668	0.305629	0.00143378
lcl|NC_037639.1_mrna_XM_026446356.1_5522	11750	11551	75.7954	0.359177
lcl|NC_037639.1_mrna_XM_026446357.1_5523	11803	11604	8.14142	0.0384041
lcl|NC_037639.1_mrna_XM_026446354.1_5524	11758	11559	346.248	1.63965
lcl|NC_037639.1_mrna_NM_001327951.1_5525	6015	5816	0	0
lcl|NC_037639.1_mrna_XM_026446355.1_5526	11064	10865	929.718	4.68389
lcl|NC_037639.1_mrna_XM_026446353.1_5527	11787	11588	25.4039	0.119999
lcl|NC_037639.1_ncrna_XR_001702192.2_5528	451	252	5	1.08606
lcl|NC_037639.1_mrna_XM_396658.6_5529	4292	4093	886.951	11.8616
lcl|NC_037639.1_mrna_XM_006568760.3_5530	4124	3925	42.9628	0.599154
lcl|NC_037639.1_mrna_XM_006568758.3_5531	2314	2115	1867	48.3191
lcl|NC_037639.1_mrna_XM_016910983.2_5532	2037	1838	0	0
lcl|NC_037639.1_mrna_XM_006568757.3_5533	3638	3439	0	0
lcl|NC_037639.1_mrna_XM_396656.7_5534	3811	3612	15725	238.302
lcl|NC_037639.1_mrna_XM_026438858.1_5535	29710	29511	14196.3	26.3315
lcl|NC_037639.1_mrna_XM_026438902.1_5536	29074	28875	0.0223003	4.2274e-05
lcl|NC_037639.1_mrna_XM_026438905.1_5537	29068	28869	400.255	0.75891
lcl|NC_037639.1_mrna_XM_026438856.1_5538	29713	29514	0.033161	6.15013e-05
lcl|NC_037639.1_mrna_XM_026438860.1_5539	29707	29508	478.229	0.887119
lcl|NC_037639.1_mrna_XM_026438864.1_5540	29668	29469	325.489	0.604583
lcl|NC_037639.1_mrna_XM_026438862.1_5541	29698	29499	0.000387783	7.1956e-07
lcl|NC_037639.1_mrna_XM_026438889.1_5542	29557	29358	138.879	0.258938
lcl|NC_037639.1_mrna_XM_026438875.1_5543	29656	29457	346.775	0.644384
lcl|NC_037639.1_mrna_XM_026438887.1_5544	29599	29400	0.000324707	6.04547e-07
lcl|NC_037639.1_mrna_XM_026438866.1_5545	29656	29457	17.2047	0.0319701
lcl|NC_037639.1_mrna_XM_026438892.1_5546	29542	29343	0.175051	0.000326546
lcl|NC_037639.1_mrna_XM_026438883.1_5547	29599	29400	0.175231	0.000326248
lcl|NC_037639.1_mrna_XM_026438895.1_5548	29485	29286	0.00445483	8.32639e-06
lcl|NC_037639.1_mrna_XM_026438899.1_5549	29428	29229	0.0386375	7.2357e-05
lcl|NC_037639.1_mrna_XM_026438878.1_5550	29599	29400	1.59064	0.00296149
lcl|NC_037639.1_mrna_XM_026438890.1_5551	29542	29343	835.713	1.55897
lcl|NC_037639.1_mrna_XM_026438893.1_5552	29485	29286	7074.38	13.2225
lcl|NC_037639.1_mrna_XM_026438867.1_5553	29656	29457	0.203585	0.000378305
lcl|NC_037639.1_mrna_XM_026438859.1_5554	29710	29511	0.0360555	6.68764e-05
lcl|NC_037639.1_mrna_XM_026438868.1_5555	29656	29457	0.173116	0.000321688
lcl|NC_037639.1_mrna_XM_026438879.1_5556	29599	29400	1.15393	0.0021484
lcl|NC_037639.1_mrna_XM_026438880.1_5557	29599	29400	0.955002	0.00177804
lcl|NC_037639.1_mrna_XM_026438869.1_5558	29656	29457	0.125546	0.000233293
lcl|NC_037639.1_mrna_XM_026438894.1_5559	29485	29286	33.8515	0.0632708
lcl|NC_037639.1_mrna_XM_026438870.1_5560	29656	29457	0.0762555	0.000141699
lcl|NC_037639.1_mrna_XM_026438871.1_5561	29656	29457	0.0731208	0.000135874
lcl|NC_037639.1_mrna_XM_026438897.1_5562	29428	29229	69.0976	0.1294
lcl|NC_037639.1_mrna_XM_026438881.1_5563	29599	29400	0.222876	0.000414955
lcl|NC_037639.1_mrna_XM_026438872.1_5564	29656	29457	106.347	0.197615
lcl|NC_037639.1_mrna_XM_026438882.1_5565	29599	29400	0.162591	0.000302716
lcl|NC_037639.1_mrna_XM_026438891.1_5566	29542	29343	0.497079	0.00092727
lcl|NC_037639.1_mrna_XM_026438898.1_5567	29428	29229	14.6471	0.0274299
lcl|NC_037639.1_mrna_XM_026438873.1_5568	29656	29457	324.639	0.60325
lcl|NC_037639.1_mrna_XM_026438884.1_5569	29599	29400	693.429	1.29104
lcl|NC_037639.1_mrna_XM_026438874.1_5570	29656	29457	0.00594297	1.10433e-05
lcl|NC_037639.1_mrna_XM_026438886.1_5571	29599	29400	20.4652	0.0381026
lcl|NC_037639.1_mrna_XM_026438885.1_5572	29599	29400	0.0123094	2.29179e-05
lcl|NC_037639.1_mrna_XM_026438861.1_5573	29707	29508	241.769	0.448484
lcl|NC_037639.1_mrna_XM_026438876.1_5574	29650	29451	44.6058	0.0829042
lcl|NC_037639.1_mrna_XM_026438877.1_5575	29608	29409	90.914	0.169214
lcl|NC_037639.1_mrna_XM_026438888.1_5576	29569	29370	648.135	1.20794
lcl|NC_037639.1_mrna_XM_026438863.1_5577	29671	29472	0.0152661	2.83534e-05
lcl|NC_037639.1_mrna_XM_026438865.1_5578	29668	29469	0.00920605	1.70999e-05
lcl|NC_037639.1_mrna_XM_026438896.1_5579	29473	29274	1076.54	2.01295
lcl|NC_037639.1_mrna_XM_026438903.1_5580	26170	25971	8956.49	18.8771
lcl|NC_037639.1_mrna_XM_026438900.1_5581	29293	29094	555.141	1.04444
lcl|NC_037639.1_mrna_XM_026438904.1_5582	25945	25746	2928.41	6.22598
lcl|NC_037639.1_mrna_XM_026438901.1_5583	29077	28878	3.3239e-08	6.30037e-11
lcl|NC_037639.1_mrna_XM_026438857.1_5584	29710	29511	436.502	0.809632
lcl|NC_037639.1_mrna_XM_001121629.5_5585	2223	2024	813.74	22.007
lcl|NC_037639.1_mrna_XM_006568756.3_5586	2067	1868	586.304	17.1803
lcl|NC_037639.1_mrna_XM_006568752.3_5587	1629	1430	752	28.7851
lcl|NC_037639.1_mrna_XM_393613.6_5588	1386	1187	942.219	43.4497
lcl|NC_037639.1_mrna_XM_003251272.3_5589	1322	1123	814.781	39.7142
lcl|NC_037639.1_mrna_XM_006568751.3_5590	1419	1220	1719	77.1261
lcl|NC_037639.1_mrna_XM_392189.7_5591	4874	4675	998.748	11.6939
lcl|NC_037639.1_mrna_XM_006568750.3_5592	5361	5162	58.2516	0.617697
lcl|NC_037639.1_ncrna_XR_001706534.2_5593	4248	4049	107	1.44651
lcl|NC_037639.1_mrna_XM_026446361.1_5594	3652	3453	0	0
lcl|NC_037639.1_mrna_XM_026446362.1_5595	3607	3408	255.666	4.10637
lcl|NC_037639.1_mrna_XM_026446363.1_5596	3541	3342	0	0
lcl|NC_037639.1_mrna_XM_026446364.1_5597	3905	3706	191.474	2.82807
lcl|NC_037639.1_mrna_XM_026446365.1_5598	3178	2979	110.717	2.03436
lcl|NC_037639.1_mrna_NM_001190421.1_5599	2277	2078	339.206	8.93519
lcl|NC_037639.1_mrna_XM_006568744.3_5600	2722	2523	2081.29	45.1544
lcl|NC_037639.1_mrna_XM_006568745.3_5601	2683	2484	872.711	19.2311
lcl|NC_037639.1_mrna_XM_026446517.1_5602	4736	4537	13.0572	0.157532
lcl|NC_037639.1_mrna_XM_006568749.3_5603	4688	4489	627.551	7.65218
lcl|NC_037639.1_mrna_XM_006568747.3_5604	4712	4513	157.124	1.90574
lcl|NC_037639.1_mrna_XM_006568748.3_5605	4703	4504	0.155423	0.00188887
lcl|NC_037639.1_ncrna_XR_411263.3_5606	719	520	2	0.210529
lcl|NC_037639.1_ncrna_XR_411264.3_5607	2278	2079	42	1.10581
lcl|NC_037639.1_mrna_NM_001112671.1_5608	3010	2811	1376.68	26.8076
lcl|NC_037639.1_mrna_XM_026446360.1_5609	4738	4539	2740.24	33.0456
lcl|NC_037639.1_ncrna_XR_001706533.2_5610	964	765	55	3.93538
lcl|NC_037639.1_mrna_XM_026446516.1_5611	3725	3526	1636.35	25.4027
lcl|NC_037639.1_mrna_XM_026438845.1_5612	1175	976	2204	123.608
lcl|NC_037639.1_mrna_XM_006568740.3_5613	13865	13666	1020	4.08549
lcl|NC_037639.1_mrna_XM_016918066.2_5614	3355	3156	0	0
lcl|NC_037639.1_mrna_XM_394268.7_5615	3438	3239	649.003	10.9678
lcl|NC_037639.1_mrna_XM_006568739.3_5616	3432	3233	68.2891	1.15619
lcl|NC_037639.1_mrna_XM_016918065.2_5617	3320	3121	520.28	9.1249
lcl|NC_037639.1_mrna_XM_016918061.2_5618	2305	2106	800.567	20.8077
lcl|NC_037639.1_mrna_XM_016918063.1_5619	2304	2105	286.065	7.43871
lcl|NC_037639.1_mrna_XM_016918064.2_5620	2074	1875	1275.42	37.2338
lcl|NC_037639.1_mrna_XM_397226.7_5621	2572	2373	1.36382	0.0314591
lcl|NC_037639.1_mrna_XM_006568738.3_5622	2492	2293	301.008	7.18554
lcl|NC_037639.1_mrna_XM_016918062.2_5623	2302	2103	55.5772	1.44658
lcl|NC_037639.1_mrna_XM_624400.6_5624	3482	3283	1383.44	23.0661
lcl|NC_037639.1_mrna_XM_006568737.3_5625	2907	2708	30.561	0.617739
lcl|NC_037639.1_mrna_XM_006568736.3_5626	3579	3380	0	0
lcl|NC_037639.1_mrna_XM_393616.7_5627	4271	4072	2587.13	34.7773
lcl|NC_037639.1_mrna_XM_006568734.3_5628	1068	869	214.437	13.5072
lcl|NC_037639.1_mrna_XM_006568735.3_5629	996	797	0	0
lcl|NC_037639.1_mrna_XM_001122052.5_5630	1076	877	168.563	10.5208
lcl|NC_037639.1_mrna_XM_393615.7_5631	2224	2025	1414	38.2217
lcl|NC_037639.1_mrna_XM_006568732.3_5632	2588	2389	250.019	5.72852
lcl|NC_037639.1_mrna_XM_393488.7_5633	2173	1974	406.981	11.2853
lcl|NC_037639.1_mrna_XM_394275.7_5634	3235	3036	2410.6	43.4619
lcl|NC_037639.1_mrna_XM_001122118.5_5635	4179	3980	518.157	7.12629
lcl|NC_037639.1_mrna_XM_392190.7_5636	1442	1243	240	10.5688
lcl|NC_037639.1_mrna_XM_006568722.3_5637	3593	3394	2991.27	48.2424
lcl|NC_037639.1_mrna_XM_026446463.1_5638	3948	3749	1591.9	23.2426
lcl|NC_037639.1_mrna_XM_026446462.1_5639	3863	3664	750.835	11.2169
lcl|NC_037639.1_mrna_NM_001319269.1_5640	1239	1040	431	22.6845
lcl|NC_037639.1_mrna_XM_016910827.2_5641	4973	4774	130.167	1.49246
lcl|NC_037639.1_mrna_XM_016910831.2_5642	4906	4707	28.558	0.3321
lcl|NC_037639.1_mrna_XM_006568723.3_5643	4899	4700	28.6047	0.333139
lcl|NC_037639.1_mrna_XM_016910824.2_5644	4908	4709	0	0
lcl|NC_037639.1_mrna_XM_392192.6_5645	4896	4697	13.3168	0.15519
lcl|NC_037639.1_mrna_XM_006568730.3_5646	4893	4694	233.835	2.72679
lcl|NC_037639.1_mrna_XM_016910825.2_5647	4907	4708	58.3115	0.677959
lcl|NC_037639.1_mrna_XM_016910829.2_5648	4677	4478	0	0
lcl|NC_037639.1_mrna_XM_016910828.2_5649	5074	4875	122.204	1.37214
lcl|NC_037639.1_mrna_XM_016910830.2_5650	4744	4545	68.0029	0.818991
lcl|NC_037639.1_mrna_NM_001242513.1_5651	1263	1064	2569	132.162
lcl|NC_037639.1_miscrna_XR_411260.2_5652	2377	2178	440.698	11.0756
lcl|NC_037639.1_mrna_XM_392194.7_5653	2014	1815	795.302	23.9851
lcl|NC_037639.1_mrna_XM_001122210.4_5654	3714	3515	79	1.23023
lcl|NC_037639.1_mrna_XM_016918106.2_5655	1739	1540	298.919	10.6247
lcl|NC_037639.1_mrna_XM_016918105.2_5656	1247	1048	2.08101	0.108692
lcl|NC_037639.1_mrna_XM_006568718.3_5657	2999	2800	6260.63	122.39
lcl|NC_037639.1_mrna_XM_006568717.3_5658	3560	3361	506.371	8.2468
lcl|NC_037639.1_mrna_XM_026439176.1_5659	4355	4156	35594	468.799
lcl|NC_037639.1_mrna_XM_026438943.1_5660	3103	2904	11980	225.811
lcl|NC_037639.1_mrna_XM_016918110.2_5661	4564	4365	0	0
lcl|NC_037639.1_mrna_XM_016918113.2_5662	4451	4252	78.208	1.0068
lcl|NC_037639.1_mrna_XM_016918114.2_5663	4326	4127	2798.67	37.1195
lcl|NC_037639.1_mrna_XM_016918109.2_5664	5021	4822	16.8286	0.191031
lcl|NC_037639.1_mrna_XM_016918107.2_5665	4808	4609	0	0
lcl|NC_037639.1_mrna_XM_016918116.2_5666	4787	4588	1192.8	14.2308
lcl|NC_037639.1_mrna_XM_016918117.2_5667	4670	4471	0	0
lcl|NC_037639.1_mrna_XM_016918111.2_5668	4683	4484	0	0
lcl|NC_037639.1_mrna_XM_016918118.2_5669	4521	4322	479.816	6.07681
lcl|NC_037639.1_mrna_XM_016918115.2_5670	4658	4459	0.00010632	1.30515e-06
lcl|NC_037639.1_mrna_XM_006568704.3_5671	4395	4196	138.775	1.81034
lcl|NC_037639.1_mrna_XM_392195.6_5672	4410	4211	1861.23	24.1935
lcl|NC_037639.1_mrna_XM_016918125.2_5673	2812	2613	1242.35	26.0249
lcl|NC_037639.1_mrna_XM_394280.6_5674	3061	2862	269.654	5.1573
lcl|NC_037639.1_mrna_XM_006568700.3_5675	2221	2022	287.729	7.78911
lcl|NC_037639.1_mrna_XM_006568702.3_5676	2070	1871	270.433	7.91173
lcl|NC_037639.1_mrna_XM_006568701.3_5677	2537	2338	531.838	12.4514
lcl|NC_037639.1_mrna_XM_016918120.2_5678	5324	5125	2216.39	23.6721
lcl|NC_037639.1_mrna_XM_016918123.2_5679	4711	4512	93.5574	1.135
lcl|NC_037639.1_mrna_XM_016918122.2_5680	5245	5046	1247.13	13.5285
lcl|NC_037639.1_mrna_XM_016918121.2_5681	5243	5044	3155.95	34.2484
lcl|NC_037639.1_mrna_XM_026439264.1_5682	4708	4509	0	0
lcl|NC_037639.1_mrna_XM_006568697.3_5683	2117	1918	339.013	9.67506
lcl|NC_037639.1_mrna_XM_623057.6_5684	2432	2233	439.712	10.7787
lcl|NC_037639.1_mrna_XM_006568699.3_5685	2572	2373	241.346	5.56708
lcl|NC_037639.1_mrna_XM_006568698.3_5686	2256	2057	1651.22	43.9395
lcl|NC_037640.1_ncrna_XR_003304313.1_5687	3089	2890	0	0
lcl|NC_037640.1_ncrna_XR_003304294.1_5688	3168	2969	0	0
lcl|NC_037640.1_ncrna_XR_003304319.1_5689	3143	2944	0	0
lcl|NC_037640.1_ncrna_XR_003304328.1_5690	3139	2940	0	0
lcl|NC_037640.1_ncrna_XR_003304329.1_5691	3139	2940	0	0
lcl|NC_037640.1_ncrna_XR_003304327.1_5692	3204	3005	3.47336	0.063269
lcl|NC_037640.1_ncrna_XR_003304325.1_5693	3207	3008	0	0
lcl|NC_037640.1_ncrna_XR_003304326.1_5694	3204	3005	3.47336	0.063269
lcl|NC_037640.1_ncrna_XR_003304324.1_5695	3207	3008	0	0
lcl|NC_037640.1_ncrna_XR_003304314.1_5696	3148	2949	0	0
lcl|NC_037640.1_ncrna_XR_003304322.1_5697	3141	2942	0	0
lcl|NC_037640.1_ncrna_XR_003304320.1_5698	3069	2870	0	0
lcl|NC_037640.1_ncrna_XR_003304318.1_5699	3137	2938	0	0
lcl|NC_037640.1_ncrna_XR_003304315.1_5700	3148	2949	0	0
lcl|NC_037640.1_ncrna_XR_003304323.1_5701	3141	2942	0	0
lcl|NC_037640.1_ncrna_XR_003304309.1_5702	3138	2939	0	0
lcl|NC_037640.1_ncrna_XR_003304307.1_5703	3160	2961	0	0
lcl|NC_037640.1_ncrna_XR_003304304.1_5704	3141	2942	0	0
lcl|NC_037640.1_ncrna_XR_003304306.1_5705	3148	2949	0	0
lcl|NC_037640.1_ncrna_XR_003304303.1_5706	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304302.1_5707	3163	2964	0	0
lcl|NC_037640.1_ncrna_XR_003304295.1_5708	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304305.1_5709	3228	3029	63.2754	1.14346
lcl|NC_037640.1_ncrna_XR_003304310.1_5710	3213	3014	0	0
lcl|NC_037640.1_ncrna_XR_003304300.1_5711	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304299.1_5712	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304321.1_5713	3068	2869	0	0
lcl|NC_037640.1_ncrna_XR_003304312.1_5714	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304311.1_5715	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304308.1_5716	3061	2862	18.8446	0.360414
lcl|NC_037640.1_ncrna_XR_003304296.1_5717	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304298.1_5718	3136	2937	0	0
lcl|NC_037640.1_ncrna_XR_003304297.1_5719	3147	2948	0	0
lcl|NC_037640.1_ncrna_XR_003304317.1_5720	3068	2869	0	0
lcl|NC_037640.1_ncrna_XR_003304301.1_5721	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304293.1_5722	3150	2951	0	0
lcl|NC_037640.1_ncrna_XR_003304332.1_5723	2465	2266	0	0
lcl|NC_037640.1_ncrna_XR_003304336.1_5724	2530	2331	0	0
lcl|NC_037640.1_ncrna_XR_003304330.1_5725	2544	2345	0	0
lcl|NC_037640.1_ncrna_XR_003304335.1_5726	2415	2216	0	0
lcl|NC_037640.1_ncrna_XR_003304333.1_5727	2572	2373	0	0
lcl|NC_037640.1_ncrna_XR_003304331.1_5728	2630	2431	0	0
lcl|NC_037640.1_ncrna_XR_003304334.1_5729	2420	2221	0	0
lcl|NC_037640.1_ncrna_XR_003304340.1_5730	1808	1609	0	0
lcl|NC_037640.1_ncrna_XR_003304337.1_5731	1887	1688	0	0
lcl|NC_037640.1_ncrna_XR_003304338.1_5732	2011	1812	0	0
lcl|NC_037640.1_ncrna_XR_003304341.1_5733	1904	1705	1870.87	60.0625
lcl|NC_037640.1_ncrna_XR_003304343.1_5734	1149	950	1674.47	96.4803
lcl|NC_037640.1_ncrna_XR_003304342.1_5735	1228	1029	538.525	28.6468
lcl|NC_037640.1_ncrna_XR_003304316.1_5736	2815	2616	0	0
