target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_026439568.1_5737	6361	6162	0	0
lcl|NC_037640.1_mrna_XM_026439555.1_5738	6657	6458	2.66455e-08	2.25846e-10
lcl|NC_037640.1_mrna_XM_026439575.1_5739	6647	6448	100.45	0.852731
lcl|NC_037640.1_mrna_XM_026439556.1_5740	6651	6452	0	0
lcl|NC_037640.1_mrna_XM_026439576.1_5741	6641	6442	0	0
lcl|NC_037640.1_mrna_XM_026439551.1_5742	6561	6362	0	0
lcl|NC_037640.1_mrna_XM_026439573.1_5743	6551	6352	0	0
lcl|NC_037640.1_mrna_XM_026439559.1_5744	6558	6359	0	0
lcl|NC_037640.1_mrna_XM_026439579.1_5745	6548	6349	0	0
lcl|NC_037640.1_mrna_XM_026439557.1_5746	6657	6458	2.66455e-08	2.25846e-10
lcl|NC_037640.1_mrna_XM_026439577.1_5747	6647	6448	100.45	0.852731
lcl|NC_037640.1_mrna_XM_026439561.1_5748	6654	6455	2.27161e-08	1.9263e-10
lcl|NC_037640.1_mrna_XM_026439558.1_5749	6651	6452	0	0
lcl|NC_037640.1_mrna_XM_026439578.1_5750	6641	6442	0	0
lcl|NC_037640.1_mrna_XM_026439562.1_5751	6648	6449	0	0
lcl|NC_037640.1_mrna_XM_026439552.1_5752	6561	6362	0	0
lcl|NC_037640.1_mrna_XM_026439574.1_5753	6551	6352	0	0
lcl|NC_037640.1_mrna_XM_026439560.1_5754	6558	6359	0	0
lcl|NC_037640.1_mrna_XM_026439582.1_5755	6483	6284	0	0
lcl|NC_037640.1_mrna_XM_026439553.1_5756	6348	6149	0	0
lcl|NC_037640.1_mrna_XM_026439572.1_5757	6486	6287	0	0
lcl|NC_037640.1_mrna_XM_026439583.1_5758	6483	6284	0	0
lcl|NC_037640.1_mrna_XM_026439570.1_5759	6482	6283	0	0
lcl|NC_037640.1_mrna_XM_026439563.1_5760	6417	6218	0	0
lcl|NC_037640.1_mrna_XM_026439571.1_5761	6414	6215	0	0
lcl|NC_037640.1_miscrna_XR_003304287.1_5762	1579	1380	97.0072	3.84778
lcl|NC_037640.1_miscrna_XR_003304292.1_5763	1023	824	128.262	8.5203
lcl|NC_037640.1_miscrna_XR_003304286.1_5764	1653	1454	0	0
lcl|NC_037640.1_miscrna_XR_003304285.1_5765	1588	1389	0	0
lcl|NC_037640.1_miscrna_XR_003304291.1_5766	957	758	0.674462	0.048705
lcl|NC_037640.1_miscrna_XR_003304289.1_5767	1031	832	2234	146.975
lcl|NC_037640.1_miscrna_XR_003304290.1_5768	963	764	130.61	9.35767
lcl|NC_037640.1_miscrna_XR_003304288.1_5769	965	766	212.359	15.1749
lcl|NC_037640.1_mrna_XM_026439580.1_5770	6330	6131	0	0
lcl|NC_037640.1_mrna_XM_026439554.1_5771	6504	6305	0	0
lcl|NC_037640.1_mrna_XM_026439549.1_5772	6439	6240	0	0
lcl|NC_037640.1_mrna_XM_026439566.1_5773	6388	6189	0	0
lcl|NC_037640.1_mrna_XM_026439546.1_5774	6440	6241	0	0
lcl|NC_037640.1_mrna_XM_026439564.1_5775	6479	6280	0	0
lcl|NC_037640.1_mrna_XM_026439581.1_5776	6410	6211	80.2327	0.707091
lcl|NC_037640.1_mrna_XM_026439547.1_5777	6440	6241	0	0
lcl|NC_037640.1_mrna_XM_026439567.1_5778	6362	6163	0	0
lcl|NC_037640.1_mrna_XM_026439569.1_5779	6361	6162	0	0
lcl|NC_037640.1_mrna_XM_026439565.1_5780	6401	6202	0	0
lcl|NC_037640.1_mrna_XM_026439548.1_5781	6439	6240	0	0
lcl|NC_037640.1_mrna_XM_026439550.1_5782	6445	6246	0	0
lcl|NC_037640.1_ncrna_XR_001706246.2_5783	2486	2287	6.80367	0.16284
lcl|NC_037640.1_ncrna_XR_001706245.2_5784	3576	3377	6.19633	0.100436
lcl|NC_037640.1_mrna_XM_026439588.1_5785	1237	1038	25	1.31834
lcl|NC_037640.1_mrna_XM_026439585.1_5786	5437	5238	2.7562e-06	2.88025e-08
lcl|NC_037640.1_mrna_XM_026439587.1_5787	5432	5233	9.19891e-06	9.62212e-08
lcl|NC_037640.1_mrna_XM_026439586.1_5788	5380	5181	2.73659	0.0289122
lcl|NC_037640.1_mrna_XM_026439584.1_5789	5384	5185	1.0333	0.0109085
lcl|NC_037640.1_mrna_XM_006571813.3_5790	684	485	3	0.338583
lcl|NC_037640.1_mrna_XM_006571814.3_5791	575	376	0	0
lcl|NC_037640.1_mrna_XM_006571815.3_5792	629	430	3	0.38189
lcl|NC_037640.1_mrna_XM_026439589.1_5793	1432	1233	27	1.19863
lcl|NC_037640.1_mrna_XM_006571812.3_5794	2590	2391	9467	216.73
lcl|NC_037640.1_mrna_XM_026439862.1_5795	9605	9406	5432.12	31.6119
lcl|NC_037640.1_mrna_XM_026439861.1_5796	8264	8065	34.8759	0.236705
lcl|NC_037640.1_mrna_XM_026439860.1_5797	8321	8122	0	0
lcl|NC_037640.1_mrna_XM_001120184.5_5798	1053	854	571	36.5985
lcl|NC_037640.1_mrna_XM_006571808.3_5799	1283	1084	3.69942	0.186806
lcl|NC_037640.1_mrna_XM_006571809.3_5800	1405	1206	2.90589	0.131892
lcl|NC_037640.1_mrna_XM_006571810.3_5801	1319	1120	0	0
lcl|NC_037640.1_mrna_XM_006571807.3_5802	1373	1174	2.13176	0.099393
lcl|NC_037640.1_miscrna_XR_412241.3_5803	1646	1447	19.5907	0.741084
lcl|NC_037640.1_mrna_XM_016917220.2_5804	1487	1288	0	0
lcl|NC_037640.1_mrna_XM_016917221.2_5805	1463	1264	2.6722	0.11572
lcl|NC_037640.1_mrna_XM_026439532.1_5806	2834	2635	106.231	2.20676
lcl|NC_037640.1_mrna_XM_026439531.1_5807	2790	2591	1360.77	28.7477
lcl|NC_037640.1_precursorrna_NR_127323.1_5808	75	3.59105	0	0
lcl|NC_037640.1_precursorrna_NR_127338.1_5809	73	3.5471	0	0
lcl|NC_037640.1_ncrna_5810	22	2.73612	0	0
lcl|NC_037640.1_ncrna_5811	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_001122585.5_5812	2075	1876	771	22.4961
lcl|NC_037640.1_mrna_XM_026439529.1_5813	2470	2271	2620	63.1494
lcl|NC_037640.1_mrna_XM_026439760.1_5814	2442	2243	0	0
lcl|NC_037640.1_mrna_XM_026439761.1_5815	2319	2120	1101.8	28.4481
lcl|NC_037640.1_mrna_XM_624142.6_5816	2603	2404	486.173	11.0699
lcl|NC_037640.1_mrna_XM_006571805.3_5817	2619	2420	52.179	1.18023
lcl|NC_037640.1_mrna_XM_016917217.2_5818	806	607	296.844	26.7686
lcl|NC_037640.1_mrna_XM_026439776.1_5819	2809	2610	0	0
lcl|NC_037640.1_mrna_XM_026439775.1_5820	3008	2809	799	15.5697
lcl|NC_037640.1_mrna_XM_026439771.1_5821	8085	7886	0	0
lcl|NC_037640.1_mrna_XM_026439762.1_5822	8339	8140	0	0
lcl|NC_037640.1_mrna_XM_026439769.1_5823	8276	8077	36.6468	0.248354
lcl|NC_037640.1_mrna_XM_026439765.1_5824	8321	8122	0	0
lcl|NC_037640.1_mrna_XM_026439772.1_5825	8027	7828	0	0
lcl|NC_037640.1_mrna_XM_016917200.2_5826	7711	7512	0	0
lcl|NC_037640.1_mrna_XM_016917210.2_5827	7341	7142	128.542	0.985165
lcl|NC_037640.1_mrna_XM_016917211.2_5828	7122	6923	635.62	5.0256
lcl|NC_037640.1_mrna_XM_016917212.2_5829	6972	6773	1.29559	0.0104706
lcl|NC_037640.1_mrna_XM_016917213.2_5830	6954	6755	1239.24	10.0419
lcl|NC_037640.1_mrna_XM_026439770.1_5831	7924	7725	6.92836	0.0490928
lcl|NC_037640.1_mrna_XM_026439767.1_5832	8442	8243	49.5756	0.329206
lcl|NC_037640.1_mrna_XM_026439766.1_5833	9413	9214	78.4608	0.466111
lcl|NC_037640.1_mrna_XM_026439763.1_5834	9275	9076	93.6935	0.565068
lcl|NC_037640.1_mrna_XM_026439768.1_5835	8323	8124	0	0
lcl|NC_037640.1_mrna_XM_026439773.1_5836	7712	7513	28.993	0.211234
lcl|NC_037640.1_mrna_XM_026439682.1_5837	7025	6826	1624.62	13.0278
lcl|NC_037640.1_mrna_XM_026439683.1_5838	6860	6661	934.921	7.68282
lcl|NC_037640.1_mrna_XM_026439686.1_5839	6574	6375	795.951	6.83426
lcl|NC_037640.1_mrna_XM_026439685.1_5840	6627	6428	172.238	1.46669
lcl|NC_037640.1_mrna_XM_026439684.1_5841	6600	6401	134.297	1.14843
lcl|NC_037640.1_mrna_XM_026439687.1_5842	6585	6386	212.395	1.82055
lcl|NC_037640.1_mrna_XM_026439688.1_5843	5739	5540	81.5564	0.805812
lcl|NC_037640.1_mrna_XM_026439690.1_5844	5249	5050	5825.99	63.1486
lcl|NC_037640.1_mrna_XM_026439689.1_5845	5247	5048	32.039	0.347412
lcl|NC_037640.1_mrna_XM_026439376.1_5846	1758	1559	118	4.14306
lcl|NC_037640.1_miscrna_XR_001706117.2_5847	1185	986	128.834	7.15216
lcl|NC_037640.1_mrna_XM_026439691.1_5848	1077	878	199.166	12.4167
lcl|NC_037640.1_mrna_XM_395962.6_5849	2682	2483	2171	47.8595
lcl|NC_037640.1_mrna_XM_026439356.1_5850	2447	2248	73.69	1.79431
lcl|NC_037640.1_mrna_NM_001172404.1_5851	2429	2230	5169.31	126.886
lcl|NC_037640.1_mrna_XM_625024.5_5852	808	609	2486	223.444
lcl|NC_037640.1_mrna_XM_393161.7_5853	735	536	985	100.59
lcl|NC_037640.1_mrna_XM_006571781.3_5854	2678	2479	308	6.80079
lcl|NC_037640.1_mrna_XM_624617.6_5855	1070	871	6945	436.455
lcl|NC_037640.1_mrna_XM_026439628.1_5856	2034	1835	2436	72.6652
lcl|NC_037640.1_ncrna_XR_412287.3_5857	582	383	96.4584	13.7856
lcl|NC_037640.1_mrna_XM_001123124.5_5858	2421	2222	211.83	5.21829
lcl|NC_037640.1_mrna_XM_016917249.2_5859	2068	1869	54.9273	1.60866
lcl|NC_037640.1_mrna_XM_026439545.1_5860	1972	1773	453.784	14.0096
lcl|NC_037640.1_mrna_XM_003251775.4_5861	9436	9237	9041.6	53.5796
lcl|NC_037640.1_mrna_XM_006571861.3_5862	8605	8406	10.2814	0.0669497
lcl|NC_037640.1_mrna_XM_006571863.3_5863	8578	8379	72.9423	0.476511
lcl|NC_037640.1_mrna_XM_006571862.3_5864	8599	8400	1136.18	7.40375
lcl|NC_037640.1_mrna_XM_624111.6_5865	637	438	455	56.8621
lcl|NC_037640.1_mrna_XM_026439735.1_5866	15403	15204	3381	12.1723
lcl|NC_037640.1_mrna_XM_003251776.4_5867	1804	1605	1073	36.594
lcl|NC_037640.1_mrna_XM_624348.6_5868	1837	1638	216.191	7.22451
lcl|NC_037640.1_miscrna_XR_412288.3_5869	1517	1318	454.809	18.8886
lcl|NC_037640.1_mrna_XM_396074.6_5870	1750	1551	638.647	22.539
lcl|NC_037640.1_mrna_XM_026439538.1_5871	1631	1432	318.353	12.1689
lcl|NC_037640.1_mrna_XM_026439540.1_5872	978	779	904.13	63.53
lcl|NC_037640.1_mrna_XM_026439539.1_5873	1001	802	34.8696	2.37989
lcl|NC_037640.1_mrna_XM_026439713.1_5874	2791	2592	1138.45	24.0416
lcl|NC_037640.1_mrna_XM_026439712.1_5875	1557	1358	63	2.53937
lcl|NC_037640.1_ncrna_XR_003304384.1_5876	1072	873	161	10.0948
lcl|NC_037640.1_ncrna_XR_003304385.1_5877	1651	1452	5	0.18849
lcl|NC_037640.1_mrna_XM_393064.7_5878	3961	3762	906.733	13.1931
lcl|NC_037640.1_mrna_XM_016917246.2_5879	3924	3725	235.775	3.46464
lcl|NC_037640.1_mrna_XM_006571869.3_5880	3848	3649	141.492	2.12248
lcl|NC_037640.1_mrna_XM_006571868.3_5881	1655	1456	1516	56.9932
lcl|NC_037640.1_mrna_XM_026439715.1_5882	2683	2484	0	0
lcl|NC_037640.1_mrna_XM_026439714.1_5883	3052	2853	1128	21.6418
lcl|NC_037640.1_mrna_XM_026439716.1_5884	992	793	352	24.2971
lcl|NC_037640.1_mrna_XM_003251800.4_5885	811	612	207	18.5142
lcl|NC_037640.1_mrna_XM_016917328.2_5886	1531	1332	3.57454e-06	1.46893e-07
lcl|NC_037640.1_mrna_XM_624577.6_5887	1519	1320	1277	52.9544
lcl|NC_037640.1_mrna_XM_026439718.1_5888	2177	1978	0	0
lcl|NC_037640.1_mrna_XM_006571975.3_5889	2003	1804	22.3345	0.677681
lcl|NC_037640.1_mrna_XM_006571978.2_5890	1574	1375	172.294	6.85888
lcl|NC_037640.1_mrna_XM_006571976.3_5891	1543	1344	2.3189e-08	9.44426e-10
lcl|NC_037640.1_mrna_XM_006571977.3_5892	1477	1278	65.3713	2.79989
lcl|NC_037640.1_mrna_XM_623373.6_5893	1087	888	501	30.8823
lcl|NC_037640.1_mrna_XM_026439633.1_5894	666	467	939.344	110.101
lcl|NC_037640.1_mrna_XM_026439711.1_5895	306	107	129.39	66.1917
lcl|NC_037640.1_mrna_XM_026439634.1_5896	1303	1104	14.0325	0.695745
lcl|NC_037640.1_ncrna_XR_003304275.1_5897	2653	2454	0	0
lcl|NC_037640.1_ncrna_XR_003304272.1_5898	2607	2408	0	0
lcl|NC_037640.1_ncrna_XR_003304273.1_5899	2442	2243	11.9999	0.292842
lcl|NC_037640.1_ncrna_XR_003304274.1_5900	2463	2264	9.36863e-05	2.26509e-06
lcl|NC_037640.1_rrna_XR_003304487.1_5901	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304476.1_5902	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304459.1_5903	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304460.1_5904	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304461.1_5905	119	5.00576	0	0
lcl|NC_037640.1_mrna_XM_026439590.1_5906	3335	3136	253	4.41601
lcl|NC_037640.1_mrna_XM_006572136.3_5907	1876	1677	101	3.29666
lcl|NC_037640.1_mrna_XM_026439407.1_5908	1860	1661	0	0
lcl|NC_037640.1_mrna_XM_026439406.1_5909	1896	1697	0	0
lcl|NC_037640.1_mrna_XM_016917404.2_5910	2770	2571	0	0
lcl|NC_037640.1_mrna_XM_026439405.1_5911	2780	2581	0.0613782	0.0013017
lcl|NC_037640.1_mrna_XM_016917406.2_5912	2767	2568	35.9386	0.76604
lcl|NC_037640.1_mrna_XM_026439408.1_5913	1846	1647	22	0.731163
lcl|NC_037640.1_mrna_XM_006572140.2_5914	2302	2103	373.403	9.71906
lcl|NC_037640.1_mrna_XM_625272.5_5915	2264	2065	568.26	15.063
lcl|NC_037640.1_mrna_XM_016917409.2_5916	2252	2053	144.56	3.85428
lcl|NC_037640.1_mrna_XM_006572139.2_5917	2261	2062	123.777	3.28577
lcl|NC_037640.1_mrna_XM_026439537.1_5918	4263	4064	98.1749	1.32231
lcl|NC_037640.1_mrna_XM_026439536.1_5919	4269	4070	45.8378	0.616473
lcl|NC_037640.1_mrna_XM_006572141.3_5920	4482	4283	3.52261	0.0450196
lcl|NC_037640.1_mrna_XM_396123.7_5921	4485	4286	355.465	4.53973
lcl|NC_037640.1_rrna_XR_003304478.1_5922	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304462.1_5923	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304463.1_5924	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304469.1_5925	119	5.00576	0	0
lcl|NC_037640.1_mrna_XM_001122840.5_5926	819	620	288	25.4265
lcl|NC_037640.1_mrna_XM_001119995.5_5927	3198	2999	1157	21.1175
lcl|NC_037640.1_mrna_XM_016917523.2_5928	2322	2123	15.0517	0.388079
lcl|NC_037640.1_mrna_XM_026439510.1_5929	2392	2193	0	0
lcl|NC_037640.1_mrna_XM_026439511.1_5930	1804	1605	0	0
lcl|NC_037640.1_rrna_XR_003304464.1_5931	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304465.1_5932	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304458.1_5933	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304481.1_5934	120	5.05223	0	0
lcl|NC_037640.1_rrna_XR_003304466.1_5935	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304467.1_5936	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304477.1_5937	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304480.1_5938	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304468.1_5939	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304470.1_5940	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304479.1_5941	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304475.1_5942	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304486.1_5943	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304471.1_5944	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304472.1_5945	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304473.1_5946	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304474.1_5947	119	5.00576	0	0
lcl|NC_037640.1_mrna_XM_395325.6_5948	2418	2219	964	23.7796
lcl|NC_037640.1_mrna_XM_026439339.1_5949	5209	5010	225.508	2.46382
lcl|NC_037640.1_ncrna_XR_119705.4_5950	761	562	43.0367	4.19168
lcl|NC_037640.1_mrna_XM_016911052.2_5951	5569	5370	0	0
lcl|NC_037640.1_mrna_XM_026439338.1_5952	5199	5000	338.026	3.70054
lcl|NC_037640.1_mrna_XM_026439337.1_5953	3044	2845	200.429	3.85624
lcl|NC_037640.1_mrna_NM_001162513.1_5954	4072	3873	0	0
lcl|NC_037640.1_mrna_XM_393391.7_5955	3202	3003	849.074	15.4766
lcl|NC_037640.1_precursorrna_NR_127334.1_5956	66	3.40257	0	0
lcl|NC_037640.1_ncrna_5957	20	2.71266	0	0
lcl|NC_037640.1_mrna_XM_026439399.1_5958	5582	5383	1142.01	11.6126
lcl|NC_037640.1_mrna_XM_026439398.1_5959	5584	5385	714.616	7.26394
lcl|NC_037640.1_mrna_XM_026439400.1_5960	5316	5117	1076.79	11.5186
lcl|NC_037640.1_mrna_XM_006557250.3_5961	5642	5443	0	0
lcl|NC_037640.1_mrna_XM_016911129.2_5962	3087	2888	1398.75	26.5112
lcl|NC_037640.1_mrna_XM_016911128.2_5963	2467	2268	7.706	0.185982
lcl|NC_037640.1_mrna_XM_006557237.3_5964	3299	3100	858.051	15.1508
lcl|NC_037640.1_mrna_XM_006557239.3_5965	2885	2686	556.854	11.348
lcl|NC_037640.1_miscrna_XR_003304247.1_5966	2860	2661	183.086	3.76613
lcl|NC_037640.1_mrna_XM_006557238.3_5967	2902	2703	160.524	3.25072
lcl|NC_037640.1_mrna_XM_026439402.1_5968	736	537	2	0.203864
lcl|NC_037640.1_mrna_XM_026439401.1_5969	2557	2358	1850.23	42.9503
lcl|NC_037640.1_mrna_XM_006557240.3_5970	2439	2240	292.551	7.14889
lcl|NC_037640.1_mrna_XM_026439517.1_5971	1131	932	2	0.117463
lcl|NC_037640.1_mrna_XM_026439680.1_5972	5020	4821	24	0.272496
lcl|NC_037640.1_mrna_XM_006557254.2_5973	3278	3079	5672.98	100.853
lcl|NC_037640.1_mrna_XM_006557256.3_5974	2323	2124	75.7421	1.95195
lcl|NC_037640.1_mrna_XM_006557255.3_5975	2326	2127	586.481	15.0929
lcl|NC_037640.1_mrna_XM_016911241.2_5976	2428	2229	36.2419	0.889991
lcl|NC_037640.1_mrna_XM_006557253.3_5977	2476	2277	638.55	15.3503
lcl|NC_037640.1_mrna_XM_006557258.3_5978	1856	1657	65.3782	2.15971
lcl|NC_037640.1_mrna_XM_006557257.3_5979	1917	1718	58.6218	1.86776
lcl|NC_037640.1_mrna_XM_001119919.3_5980	831	632	626	54.2179
lcl|NC_037640.1_mrna_XM_026439471.1_5981	6255	6056	105.037	0.949384
lcl|NC_037640.1_mrna_XM_393201.7_5982	5139	4940	1.83692	0.0203539
lcl|NC_037640.1_mrna_XM_026439472.1_5983	4815	4616	7.12602	0.0845019
lcl|NC_037640.1_mrna_XM_001120105.4_5984	2519	2320	3.76013	0.0887156
lcl|NC_037640.1_mrna_XM_006557259.3_5985	1285	1086	9.56108	0.481906
lcl|NC_037640.1_mrna_XM_396430.5_5986	1590	1391	138.06	5.43283
lcl|NC_037640.1_mrna_XM_006557260.3_5987	1907	1708	26.9401	0.863368
lcl|NC_037640.1_mrna_XM_624610.6_5988	1451	1252	2303	100.687
lcl|NC_037640.1_mrna_XM_026439632.1_5989	1409	1210	130.373	5.89775
lcl|NC_037640.1_mrna_XM_026439629.1_5990	1867	1668	0	0
lcl|NC_037640.1_mrna_XM_026439630.1_5991	1714	1515	20.3659	0.735826
lcl|NC_037640.1_mrna_XM_026439631.1_5992	1613	1414	96.6275	3.74056
lcl|NC_037640.1_mrna_XM_016917929.2_5993	1837	1638	26.6341	0.890041
lcl|NC_037640.1_mrna_XM_006568487.3_5994	2596	2397	765	17.4694
lcl|NC_037640.1_mrna_XM_001121552.5_5995	1357	1158	564	26.6597
lcl|NC_037640.1_mrna_XM_016917466.2_5996	625	426	24.2646	3.11781
lcl|NC_037640.1_mrna_XM_624973.5_5997	630	431	358.735	45.5598
lcl|NC_037640.1_mrna_XM_006568485.3_5998	1879	1680	1002.4	32.66
lcl|NC_037640.1_mrna_XM_016917429.2_5999	668	469	120.799	14.0986
lcl|NC_037640.1_mrna_XM_003251188.4_6000	623	424	3.62765	0.468323
lcl|NC_037640.1_mrna_XM_016917425.2_6001	826	627	110.176	9.61846
lcl|NC_037640.1_mrna_XM_006568482.3_6002	2409	2210	6547.97	162.181
lcl|NC_037640.1_mrna_XM_026439395.1_6003	2639	2440	878.026	19.6971
lcl|NC_037640.1_mrna_XM_006568480.3_6004	800	601	73.0622	6.65431
lcl|NC_037640.1_mrna_XM_396930.7_6005	803	604	750.938	68.0538
lcl|NC_037640.1_mrna_XM_001120885.5_6006	1249	1050	291	15.1701
lcl|NC_037640.1_mrna_XM_026439438.1_6007	3626	3427	242.729	3.87698
lcl|NC_037640.1_mrna_XM_006568477.3_6008	3520	3321	2289.94	37.7433
lcl|NC_037640.1_mrna_XM_006568478.3_6009	3457	3258	0	0
lcl|NC_037640.1_mrna_XM_006568479.2_6010	2952	2753	0.333679	0.00663449
lcl|NC_037640.1_mrna_XM_396933.7_6011	1804	1605	114	3.8879
lcl|NC_037640.1_ncrna_XR_001706488.2_6012	1105	906	3	0.18125
lcl|NC_037640.1_ncrna_XR_003304389.1_6013	1920	1721	0	0
lcl|NC_037640.1_ncrna_XR_003304390.1_6014	1517	1318	1	0.0415308
lcl|NC_037640.1_ncrna_XR_003304224.1_6015	2386	2187	5.58626	0.139816
lcl|NC_037640.1_ncrna_XR_003304225.1_6016	2381	2182	100.368	2.51783
lcl|NC_037640.1_ncrna_XR_003304223.1_6017	2317	2118	0	0
lcl|NC_037640.1_ncrna_XR_003304227.1_6018	2225	2026	10.4503	0.282342
lcl|NC_037640.1_ncrna_XR_003304226.1_6019	1977	1778	349.595	10.7626
lcl|NC_037640.1_ncrna_XR_003304229.1_6020	7977	7778	35	0.246312
lcl|NC_037640.1_mrna_XM_016911285.2_6021	1602	1403	20.0733	0.783152
lcl|NC_037640.1_ncrna_XR_003304228.1_6022	2377	2178	0	0
lcl|NC_037640.1_mrna_XM_016911284.2_6023	1651	1452	14.9267	0.562708
lcl|NC_037640.1_mrna_XM_006558009.3_6024	995	796	0	0
lcl|NC_037640.1_trna_6025	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_003249154.4_6026	1640	1441	249.145	9.46397
lcl|NC_037640.1_mrna_XM_026439367.1_6027	1658	1459	27.855	1.04504
lcl|NC_037640.1_mrna_XM_006558004.3_6028	764	565	23	2.22825
lcl|NC_037640.1_mrna_XM_396161.7_6029	1260	1061	889	45.864
lcl|NC_037640.1_mrna_XM_624518.5_6030	1353	1154	29	1.37555
lcl|NC_037640.1_mrna_XM_026439635.1_6031	5205	5006	149	1.62922
lcl|NC_037640.1_mrna_XM_026439530.1_6032	551	352	762	118.494
lcl|NC_037640.1_mrna_NM_001327961.1_6033	1341	1142	47	2.25277
lcl|NC_037640.1_mrna_XM_026439533.1_6034	4086	3887	0	0
lcl|NC_037640.1_mrna_XM_026439534.1_6035	3934	3735	1	0.0146553
lcl|NC_037640.1_mrna_XM_026439719.1_6036	2560	2361	29	0.672337
lcl|NC_037640.1_ncrna_XR_119759.4_6037	762	563	1	0.0972248
lcl|NC_037640.1_mrna_XM_003249152.4_6038	2322	2123	0	0
lcl|NC_037640.1_mrna_XM_006557996.3_6039	2201	2002	7	0.19139
lcl|NC_037640.1_mrna_XM_006557994.3_6040	815	616	0.0919784	0.00817317
lcl|NC_037640.1_mrna_XM_624527.6_6041	836	637	319.908	27.4898
lcl|NC_037640.1_mrna_XM_006557989.3_6042	8768	8569	0.0672762	0.000429751
lcl|NC_037640.1_mrna_XM_016911355.2_6043	8741	8542	1092.78	7.00258
lcl|NC_037640.1_mrna_XM_016911356.2_6044	8687	8488	1501.51	9.68293
lcl|NC_037640.1_mrna_XM_006557988.3_6045	8774	8575	0	0
lcl|NC_037640.1_mrna_XM_016911359.2_6046	6839	6640	3.3851	0.0279054
lcl|NC_037640.1_mrna_XM_016911357.2_6047	6842	6643	1.91426	0.0157733
lcl|NC_037640.1_mrna_XM_016911360.2_6048	6787	6588	1.51562	0.0125928
lcl|NC_037640.1_mrna_XM_016911358.2_6049	6790	6591	0.853229	0.00708597
lcl|NC_037640.1_mrna_XM_026439798.1_6050	6979	6780	88.9796	0.718366
lcl|NC_037640.1_mrna_XM_396838.6_6051	1113	914	977	58.5105
lcl|NC_037640.1_mrna_XM_026439636.1_6052	1080	881	362	22.4915
lcl|NC_037640.1_mrna_XM_624403.5_6053	1790	1591	724	24.9089
lcl|NC_037640.1_trna_6054	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_396835.7_6055	2510	2311	3	0.071057
lcl|NC_037640.1_ncrna_XR_003304484.1_6056	107	4.51079	0	0
lcl|NC_037640.1_ncrna_XR_003304373.1_6057	2371	2172	1	0.0252014
lcl|NC_037640.1_ncrna_XR_003304372.1_6058	2404	2205	0	0
lcl|NC_037640.1_mrna_XM_026439637.1_6059	1728	1529	0	0
lcl|NC_037640.1_mrna_XM_623252.5_6060	2579	2380	961	22.102
lcl|NC_037640.1_mrna_XM_006557980.3_6061	3492	3293	1532	25.4655
