target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_006557978.3_6062	4855	4656	0	0
lcl|NC_037640.1_mrna_XM_006557979.3_6063	4104	3905	0	0
lcl|NC_037640.1_mrna_XM_396833.7_6064	4777	4578	698	8.34574
lcl|NC_037640.1_ncrna_XR_003304375.1_6065	684	485	0	0
lcl|NC_037640.1_ncrna_XR_003304376.1_6066	666	467	0	0
lcl|NC_037640.1_mrna_XM_026439336.1_6067	8468	8269	0	0
lcl|NC_037640.1_mrna_XM_026439311.1_6068	8524	8325	0	0
lcl|NC_037640.1_mrna_XM_026439312.1_6069	8520	8321	0	0
lcl|NC_037640.1_mrna_XM_026439310.1_6070	8523	8324	0	0
lcl|NC_037640.1_mrna_XM_026439318.1_6071	8475	8276	0	0
lcl|NC_037640.1_mrna_XM_026439330.1_6072	6413	6214	0	0
lcl|NC_037640.1_mrna_XM_026439309.1_6073	8522	8323	0	0
lcl|NC_037640.1_mrna_XM_006557941.3_6074	8522	8323	0	0
lcl|NC_037640.1_mrna_XM_026439314.1_6075	8489	8290	0	0
lcl|NC_037640.1_mrna_XM_026439319.1_6076	8465	8266	0	0
lcl|NC_037640.1_mrna_XM_026439313.1_6077	8498	8299	0	0
lcl|NC_037640.1_mrna_XM_026439316.1_6078	8474	8275	0	0
lcl|NC_037640.1_mrna_XM_026439320.1_6079	8411	8212	0	0
lcl|NC_037640.1_mrna_XM_026439323.1_6080	8363	8164	0	0
lcl|NC_037640.1_mrna_XM_026439322.1_6081	8363	8164	0	0
lcl|NC_037640.1_miscrna_XR_003304221.1_6082	5964	5765	0	0
lcl|NC_037640.1_mrna_XM_026439334.1_6083	5810	5611	0	0
lcl|NC_037640.1_mrna_XM_026439324.1_6084	8317	8118	0	0
lcl|NC_037640.1_mrna_XM_026439325.1_6085	8179	7980	0	0
lcl|NC_037640.1_mrna_XM_026439317.1_6086	8473	8274	0	0
lcl|NC_037640.1_mrna_XM_026439321.1_6087	8383	8184	17.2076	0.11509
lcl|NC_037640.1_mrna_XM_026439335.1_6088	8440	8241	0	0
lcl|NC_037640.1_mrna_XM_026439326.1_6089	8178	7979	0	0
lcl|NC_037640.1_mrna_XM_026439329.1_6090	7986	7787	0	0
lcl|NC_037640.1_mrna_XM_026439331.1_6091	7953	7754	0	0
lcl|NC_037640.1_mrna_XM_026439327.1_6092	8121	7922	0	0
lcl|NC_037640.1_mrna_XM_026439328.1_6093	8088	7889	0	0
lcl|NC_037640.1_mrna_XM_026439333.1_6094	7929	7730	0	0
lcl|NC_037640.1_mrna_XM_026439332.1_6095	7537	7338	0	0
lcl|NC_037640.1_mrna_NM_001165904.1_6096	5715	5516	0	0
lcl|NC_037640.1_mrna_XM_016911048.2_6097	8014	7815	0	0
lcl|NC_037640.1_mrna_XM_016911043.2_6098	8154	7955	73.7866	0.507718
lcl|NC_037640.1_mrna_XM_016911038.2_6099	7978	7779	0	0
lcl|NC_037640.1_mrna_XM_016911049.2_6100	7448	7249	36.3656	0.274598
lcl|NC_037640.1_mrna_XM_006557974.3_6101	4970	4771	2050.01	23.5198
lcl|NC_037640.1_mrna_XM_006557969.3_6102	4000	3801	1584.32	22.8156
lcl|NC_037640.1_mrna_XM_026439834.1_6103	2400	2201	0	0
lcl|NC_037640.1_mrna_XM_026439836.1_6104	2358	2159	0	0
lcl|NC_037640.1_mrna_XM_026439835.1_6105	1573	1374	10.7763	0.429307
lcl|NC_037640.1_mrna_XM_006557975.3_6106	5868	5669	273.527	2.64106
lcl|NC_037640.1_mrna_XM_016911181.2_6107	5880	5681	0	0
lcl|NC_037640.1_mrna_XM_006557973.3_6108	5784	5585	188.735	1.84975
lcl|NC_037640.1_mrna_XM_016911182.2_6109	2722	2523	19.579	0.424774
lcl|NC_037640.1_mrna_XM_016911523.2_6110	1077	878	96	5.98497
lcl|NC_037640.1_mrna_XM_003249150.4_6111	1538	1339	301	12.3047
lcl|NC_037640.1_mrna_XM_026439500.1_6112	1626	1427	71	2.72345
lcl|NC_037640.1_mrna_XM_006557967.3_6113	1644	1445	9.57391e-06	3.62666e-07
lcl|NC_037640.1_ncrna_XR_003304270.1_6114	1409	1210	14	0.633327
lcl|NC_037640.1_mrna_XM_026439498.1_6115	3012	2813	6	0.116753
lcl|NC_037640.1_mrna_XM_026439499.1_6116	2095	1896	0	0
lcl|NC_037640.1_trna_6117	83	3.78007	0	0
lcl|NC_037640.1_ncrna_XR_003304271.1_6118	1755	1556	8	0.281427
lcl|NC_037640.1_ncrna_XR_119792.4_6119	500	301	4	0.727409
lcl|NC_037640.1_ncrna_XR_003304405.1_6120	3577	3378	29.2556	0.474061
lcl|NC_037640.1_ncrna_XR_003304404.1_6121	868	669	0	0
lcl|NC_037640.1_ncrna_XR_003304403.1_6122	2423	2224	17.4838	0.430315
lcl|NC_037640.1_ncrna_XR_003304402.1_6123	1396	1197	6.55452	0.299731
lcl|NC_037640.1_mrna_XM_006558445.3_6124	4876	4677	3.97668e-05	4.65413e-07
lcl|NC_037640.1_mrna_XM_394451.6_6125	4861	4662	29.9402	0.351534
lcl|NC_037640.1_mrna_XM_006558446.3_6126	4857	4658	0	0
lcl|NC_037640.1_mrna_XM_016911304.2_6127	4607	4408	71.551	0.888504
lcl|NC_037640.1_ncrna_XR_003304406.1_6128	224	29.2345	0	0
lcl|NC_037640.1_mrna_XM_016911306.2_6129	689	490	0	0
lcl|NC_037640.1_mrna_XM_016911307.2_6130	362	163	9	3.02232
lcl|NC_037640.1_mrna_XM_016911303.2_6131	7462	7263	3259.88	24.568
lcl|NC_037640.1_mrna_XM_016911305.2_6132	434	235	1.31116	0.305403
lcl|NC_037640.1_mrna_XM_623453.4_6133	1931	1732	735.689	23.2505
lcl|NC_037640.1_ncrna_XR_003304407.1_6134	514	315	3	0.52131
lcl|NC_037640.1_ncrna_XR_003304408.1_6135	2307	2108	0	0
lcl|NC_037640.1_ncrna_XR_003304410.1_6136	2223	2024	0	0
lcl|NC_037640.1_ncrna_XR_003304409.1_6137	2162	1963	2	0.0557693
lcl|NC_037640.1_ncrna_XR_001702458.2_6138	892	693	7	0.552904
lcl|NC_037640.1_ncrna_XR_001702453.2_6139	4063	3864	30	0.42498
lcl|NC_037640.1_ncrna_XR_003304412.1_6140	3390	3191	0	0
lcl|NC_037640.1_ncrna_XR_003304411.1_6141	3970	3771	3.77918e-05	5.48563e-07
lcl|NC_037640.1_ncrna_XR_003304413.1_6142	2195	1996	8	0.219389
lcl|NC_037640.1_ncrna_XR_003304358.1_6143	13742	13543	50.136	0.202638
lcl|NC_037640.1_ncrna_XR_003304357.1_6144	7259	7060	54.864	0.425371
lcl|NC_037640.1_mrna_XM_003249259.4_6145	3306	3107	16763.2	295.325
lcl|NC_037640.1_ncrna_XR_001702399.2_6146	1504	1305	310.833	13.0377
lcl|NC_037640.1_mrna_XM_006558443.3_6147	3114	2915	789.822	14.8312
lcl|NC_037640.1_mrna_XM_006558442.3_6148	3116	2917	630.178	11.8253
lcl|NC_037640.1_mrna_XM_006558441.3_6149	1198	999	3	0.164377
lcl|NC_037640.1_mrna_XM_026439677.1_6150	4980	4781	11	0.125939
lcl|NC_037640.1_precursorrna_NR_127362.1_6151	80	3.70659	0	0
lcl|NC_037640.1_ncrna_6152	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_016911250.2_6153	1596	1397	1268	49.683
lcl|NC_037640.1_mrna_XM_392295.6_6154	4844	4645	7748	91.3039
lcl|NC_037640.1_ncrna_XR_003304368.1_6155	1566	1367	7	0.280295
lcl|NC_037640.1_ncrna_XR_003304369.1_6156	908	709	2.30217	0.177736
lcl|NC_037640.1_ncrna_XR_407849.3_6157	1924	1725	1.69783	0.0538755
lcl|NC_037640.1_ncrna_XR_003304370.1_6158	1749	1550	7	0.247202
lcl|NC_037640.1_mrna_XM_001121598.5_6159	1146	947	8	0.462408
lcl|NC_037640.1_mrna_XM_026439831.1_6160	4084	3885	2099.64	29.5827
lcl|NC_037640.1_mrna_XM_026439830.1_6161	3202	3003	9486.56	172.917
lcl|NC_037640.1_ncrna_XR_001702612.2_6162	1499	1300	54	2.27371
lcl|NC_037640.1_ncrna_XR_001702611.2_6163	469	270	0	0
lcl|NC_037640.1_mrna_XM_026439828.1_6164	3326	3127	3.63257e-07	6.35875e-09
lcl|NC_037640.1_miscrna_XR_003304434.1_6165	2957	2758	201.024	3.98968
lcl|NC_037640.1_mrna_XM_026439829.1_6166	2612	2413	1150.02	26.0875
lcl|NC_037640.1_mrna_XM_026439833.1_6167	3381	3182	0	0
lcl|NC_037640.1_mrna_XM_026439832.1_6168	3540	3341	395.764	6.48403
lcl|NC_037640.1_ncrna_XR_001706305.2_6169	4265	4066	54	0.726962
lcl|NC_037640.1_ncrna_XR_001702597.2_6170	351	152	16	5.76185
lcl|NC_037640.1_mrna_XM_392296.7_6171	4025	3826	606	8.66988
lcl|NC_037640.1_mrna_XM_394446.7_6172	5192	4993	1087	11.9166
lcl|NC_037640.1_mrna_XM_016911332.2_6173	3089	2890	0	0
lcl|NC_037640.1_mrna_XM_016911335.2_6174	2412	2213	28.7108	0.710149
lcl|NC_037640.1_mrna_XM_016911333.2_6175	2933	2734	3533.28	70.74
lcl|NC_037640.1_mrna_XM_026439842.1_6176	2948	2749	77.9824	1.55277
lcl|NC_037640.1_mrna_XM_016911334.2_6177	2825	2626	195.227	4.06941
lcl|NC_037640.1_ncrna_XR_001702510.2_6178	3730	3531	4503.79	69.8177
lcl|NC_037640.1_ncrna_XR_407843.3_6179	571	372	40	5.88576
lcl|NC_037640.1_mrna_XM_006558426.3_6180	2479	2280	92.0977	2.21105
lcl|NC_037640.1_mrna_XM_395035.7_6181	2743	2544	2595.9	55.8543
lcl|NC_037640.1_mrna_XM_395034.7_6182	2301	2102	247.565	6.44676
lcl|NC_037640.1_mrna_XM_006558427.3_6183	2191	1992	1516.01	41.658
lcl|NC_037640.1_mrna_XM_006558428.3_6184	1953	1754	12.4227	0.387679
lcl|NC_037640.1_mrna_XM_006558424.3_6185	3375	3176	0.244166	0.00420814
lcl|NC_037640.1_mrna_XM_006558423.3_6186	3472	3273	873.862	14.6144
lcl|NC_037640.1_mrna_XM_003249256.4_6187	2061	1862	3098.89	91.0987
lcl|NC_037640.1_mrna_XM_396892.6_6188	4621	4422	363.131	4.495
lcl|NC_037640.1_mrna_XM_006558418.3_6189	941	742	942	69.4916
lcl|NC_037640.1_mrna_XM_395755.7_6190	927	728	518	38.9479
lcl|NC_037640.1_ncrna_XR_003304366.1_6191	860	661	17	1.40777
lcl|NC_037640.1_mrna_XM_003249255.4_6192	3097	2898	0	0
lcl|NC_037640.1_mrna_XM_006558419.3_6193	3064	2865	75.6399	1.44514
lcl|NC_037640.1_mrna_XM_006558450.3_6194	2435	2236	1014.36	24.8317
lcl|NC_037640.1_mrna_XM_001119982.5_6195	2172	1973	334	9.26626
lcl|NC_037640.1_mrna_NM_001160052.1_6196	2921	2722	14395	289.474
lcl|NC_037640.1_mrna_XM_397149.5_6197	1168	969	338.276	19.1088
lcl|NC_037640.1_mrna_XM_006558417.3_6198	1159	960	360.724	20.5679
lcl|NC_037640.1_ncrna_XR_407841.3_6199	646	447	94	11.5108
lcl|NC_037640.1_mrna_XM_026439849.1_6200	924	725	352.739	26.6318
lcl|NC_037640.1_mrna_XM_394877.7_6201	1015	816	0	0
lcl|NC_037640.1_mrna_XM_006558416.3_6202	800	601	0.261098	0.0237802
lcl|NC_037640.1_mrna_XM_006558413.3_6203	1381	1182	0.113227	0.00524344
lcl|NC_037640.1_mrna_XM_006558414.3_6204	1363	1164	730.187	34.3373
lcl|NC_037640.1_mrna_XM_624045.5_6205	1445	1246	1736.2	76.2723
lcl|NC_037640.1_mrna_XM_006558412.2_6206	1453	1254	599.5	26.1684
lcl|NC_037640.1_mrna_XM_003249254.4_6207	3481	3282	164	2.73521
lcl|NC_037640.1_mrna_XM_394878.6_6208	2177	1978	528.772	14.6328
lcl|NC_037640.1_mrna_XM_006558411.3_6209	1975	1776	524.228	16.1571
lcl|NC_037640.1_mrna_XM_016911114.2_6210	473	274	27.2738	5.44855
lcl|NC_037640.1_mrna_XM_001120009.5_6211	463	264	327.726	67.9505
lcl|NC_037640.1_mrna_XM_006558410.2_6212	999	800	318.453	21.7892
lcl|NC_037640.1_mrna_XM_393563.7_6213	1977	1778	598.547	18.4269
lcl|NC_037640.1_mrna_XM_006558405.3_6214	1985	1786	386.069	11.8323
lcl|NC_037640.1_mrna_XM_006558404.1_6215	1992	1793	2.77163	0.0846135
lcl|NC_037640.1_mrna_XM_006558406.2_6216	1911	1712	264.134	8.44513
lcl|NC_037640.1_mrna_XM_016911108.2_6217	4615	4416	330.22	4.09317
lcl|NC_037640.1_mrna_XM_006558408.3_6218	4537	4338	1145.73	14.457
lcl|NC_037640.1_mrna_XM_001120383.5_6219	4537	4338	1796.62	22.67
lcl|NC_037640.1_mrna_XM_016911107.2_6220	4654	4455	2.58684	0.031784
lcl|NC_037640.1_miscrna_XR_407839.3_6221	3670	3471	152.867	2.4107
lcl|NC_037640.1_mrna_XM_397251.7_6222	4109	3910	0	0
lcl|NC_037640.1_mrna_XM_006558397.3_6223	4097	3898	1694.83	23.7995
lcl|NC_037640.1_mrna_XM_006558396.3_6224	4106	3907	0	0
lcl|NC_037640.1_mrna_XM_006558401.3_6225	4046	3847	341.58	4.86021
lcl|NC_037640.1_mrna_XM_016911110.2_6226	4409	4210	133.48	1.73548
lcl|NC_037640.1_mrna_XM_006558400.3_6227	4078	3879	3589.73	50.6556
lcl|NC_037640.1_ncrna_XR_407834.3_6228	1456	1257	7	0.304823
lcl|NC_037640.1_ncrna_XR_407833.3_6229	1766	1567	0	0
lcl|NC_037640.1_mrna_XM_016911111.2_6230	3778	3579	0	0
lcl|NC_037640.1_mrna_XM_006558402.3_6231	3691	3492	20.3828	0.319503
lcl|NC_037640.1_mrna_XM_623850.6_6232	2150	1951	5900.85	165.555
lcl|NC_037640.1_mrna_XM_006558403.3_6233	1552	1353	10.1459	0.410469
lcl|NC_037640.1_ncrna_XR_001702324.2_6234	1373	1174	35.1677	1.63969
lcl|NC_037640.1_ncrna_XR_001702322.2_6235	1868	1669	43.8323	1.43755
lcl|NC_037640.1_ncrna_XR_003304448.1_6236	1378	1179	112	5.19983
lcl|NC_037640.1_mrna_XM_026439850.1_6237	4371	4172	111.057	1.4571
lcl|NC_037640.1_mrna_XM_026439851.1_6238	4220	4021	181.873	2.47582
lcl|NC_037640.1_mrna_XM_026439852.1_6239	3355	3156	80.07	1.38873
lcl|NC_037640.1_mrna_XM_026439853.1_6240	3056	2857	0	0
lcl|NC_037640.1_mrna_XM_623790.5_6241	3138	2939	664	12.3667
lcl|NC_037640.1_mrna_XM_395921.7_6242	4776	4577	581	6.94833
lcl|NC_037640.1_mrna_XM_026439800.1_6243	2239	2040	325.217	8.72627
lcl|NC_037640.1_mrna_XM_006558394.3_6244	2170	1971	355.783	9.8806
lcl|NC_037640.1_mrna_XM_016911163.2_6245	7372	7173	6734.45	51.391
lcl|NC_037640.1_mrna_XM_016911161.2_6246	7490	7291	2.40856e-06	1.80824e-08
lcl|NC_037640.1_mrna_XM_006558395.3_6247	7444	7245	11480.5	86.738
lcl|NC_037640.1_mrna_XM_016911162.2_6248	7450	7251	2.44986e-05	1.84939e-07
lcl|NC_037640.1_mrna_XM_006558373.3_6249	6055	5856	0.00294313	2.75102e-05
lcl|NC_037640.1_mrna_XM_006558371.3_6250	6233	6034	68.0128	0.616979
lcl|NC_037640.1_mrna_XM_006558377.3_6251	6031	5832	135.772	1.27432
lcl|NC_037640.1_mrna_XM_006558372.3_6252	5559	5360	43.6983	0.446257
lcl|NC_037640.1_mrna_XM_006558375.3_6253	5674	5475	0.0124648	0.00012462
lcl|NC_037640.1_mrna_XM_026439308.1_6254	5677	5478	6.2947e-07	6.28982e-09
lcl|NC_037640.1_mrna_XM_006558378.3_6255	5655	5456	378.319	3.7955
lcl|NC_037640.1_mrna_XM_006558376.3_6256	5658	5459	0.0199216	0.000199755
lcl|NC_037640.1_mrna_XM_006558374.3_6257	4832	4633	415.229	4.90581
lcl|NC_037640.1_mrna_XM_006558379.3_6258	5567	5368	122.977	1.254
lcl|NC_037640.1_mrna_NM_001011631.1_6259	1741	1542	0	0
lcl|NC_037640.1_ncrna_XR_003304391.1_6260	6817	6618	0	0
lcl|NC_037640.1_ncrna_XR_001702346.2_6261	6583	6384	0	0
lcl|NC_037640.1_ncrna_XR_001702350.2_6262	5938	5739	11.817	0.112709
lcl|NC_037640.1_ncrna_XR_001702348.2_6263	5590	5391	5.18297	0.0526253
lcl|NC_037640.1_mrna_XM_016911165.2_6264	1529	1330	110.047	4.52911
lcl|NC_037640.1_mrna_XM_001120196.5_6265	1106	907	224.953	13.5759
lcl|NC_037640.1_mrna_XM_026439732.1_6266	1162	963	0	0
lcl|NC_037640.1_precursorrna_NR_039521.1_6267	136	5.93769	0	0
lcl|NC_037640.1_ncrna_6268	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_001120820.5_6269	569	370	192	28.4043
lcl|NC_037640.1_mrna_XM_006558386.2_6270	870	671	626.166	51.0801
lcl|NC_037640.1_mrna_XM_026439501.1_6271	810	611	63.6115	5.69875
lcl|NC_037640.1_mrna_XM_006558385.2_6272	1572	1373	199.842	7.96712
lcl|NC_037640.1_mrna_XM_006558389.3_6273	2236	2037	25.1364	0.675455
lcl|NC_037640.1_mrna_XM_623612.6_6274	1168	969	42.2848	2.38861
lcl|NC_037640.1_mrna_XM_016911478.1_6275	785	586	442.158	41.3014
lcl|NC_037640.1_mrna_XM_006558388.3_6276	2141	1942	0	0
lcl|NC_037640.1_mrna_XM_394445.7_6277	2342	2143	800.802	20.4545
lcl|NC_037640.1_mrna_XM_016911439.1_6278	4109	3910	638.299	8.93578
lcl|NC_037640.1_mrna_XM_016911440.2_6279	1330	1131	117.026	5.66378
lcl|NC_037640.1_mrna_XM_623481.5_6280	1450	1251	114.675	5.01761
lcl|NC_037640.1_mrna_XM_003249252.4_6281	632	433	581	73.4469
lcl|NC_037640.1_mrna_XM_623439.5_6282	2371	2172	0	0
lcl|NC_037640.1_mrna_XM_006558384.3_6283	2396	2197	0	0
lcl|NC_037640.1_mrna_XM_006558383.3_6284	2418	2219	1.68601	0.04159
lcl|NC_037640.1_mrna_XM_006558381.3_6285	2509	2310	25.314	0.599838
lcl|NC_037640.1_mrna_XM_006558382.3_6286	2541	2342	7.29496e-07	1.70499e-08
lcl|NC_037640.1_ncrna_XR_003304367.1_6287	327	128	0	0
lcl|NC_037640.1_mrna_XM_026439743.1_6288	4824	4625	346.004	4.09501
lcl|NC_037640.1_mrna_XM_026439742.1_6289	4652	4453	46.6764	0.57376
lcl|NC_037640.1_mrna_XM_026439741.1_6290	4811	4612	0	0
lcl|NC_037640.1_mrna_XM_394443.7_6291	4563	4364	2.48396	0.0311562
lcl|NC_037640.1_mrna_XM_006559771.3_6292	3818	3619	63.4913	0.960309
lcl|NC_037640.1_mrna_XM_006559773.3_6293	3761	3562	108.509	1.66746
lcl|NC_037640.1_mrna_XM_006559764.3_6294	3448	3249	877.23	14.7791
lcl|NC_037640.1_mrna_XM_006559765.3_6295	3148	2949	410.77	7.62446
lcl|NC_037640.1_mrna_XM_624330.5_6296	1099	900	235	14.2926
lcl|NC_037640.1_mrna_XM_006559767.3_6297	1072	873	0	0
lcl|NC_037640.1_mrna_XM_006559763.3_6298	1331	1132	964.05	46.6163
lcl|NC_037640.1_mrna_XM_624302.5_6299	1118	919	2760.95	164.448
lcl|NC_037640.1_mrna_XM_001121282.5_6300	449	250	5652	1237.51
lcl|NC_037640.1_mrna_XM_006559762.3_6301	4126	3927	1310.35	18.2646
lcl|NC_037640.1_mrna_XM_006559760.3_6302	3609	3410	2882.15	46.2645
lcl|NC_037640.1_mrna_XM_397422.7_6303	4116	3917	705.491	9.85877
lcl|NC_037640.1_mrna_XM_006559759.3_6304	4252	4053	1092.01	14.7481
lcl|NC_037640.1_mrna_XM_016911517.2_6305	4516	4317	44.2715	0.561343
lcl|NC_037640.1_mrna_XM_016911518.2_6306	1853	1654	50.7285	1.67881
lcl|NC_037640.1_mrna_XM_006559753.3_6307	3711	3512	1199.85	18.7007
lcl|NC_037640.1_mrna_XM_016911308.2_6308	3591	3392	245.152	3.95608
lcl|NC_037640.1_ncrna_XR_001702487.2_6309	5030	4831	7.66068	0.0867992
lcl|NC_037640.1_ncrna_XR_001702491.2_6310	1301	1102	2	0.0993422
lcl|NC_037640.1_ncrna_XR_001702485.2_6311	4309	4110	182.949	2.43654
lcl|NC_037640.1_ncrna_XR_001702483.2_6312	4960	4761	68.5863	0.788541
lcl|NC_037640.1_ncrna_XR_001702486.2_6313	4952	4753	0	0
lcl|NC_037640.1_ncrna_XR_001702484.2_6314	4891	4692	219.494	2.56065
lcl|NC_037640.1_ncrna_XR_001702481.2_6315	4883	4684	3.36922e-06	3.9373e-08
lcl|NC_037640.1_ncrna_XR_001702482.2_6316	4852	4653	68.3097	0.80359
lcl|NC_037640.1_mrna_XM_001121415.5_6317	5219	5020	23	0.25079
lcl|NC_037640.1_ncrna_XR_003304414.1_6318	9413	9214	44.0044	0.261417
lcl|NC_037640.1_ncrna_XR_003304415.1_6319	9409	9210	0	0
lcl|NC_037640.1_ncrna_XR_001702490.2_6320	1308	1109	5.65969	0.279348
lcl|NC_037640.1_ncrna_XR_001702489.2_6321	1454	1255	7.34031	0.320152
lcl|NC_037640.1_ncrna_XR_001702471.2_6322	3677	3478	0	0
lcl|NC_037640.1_mrna_XM_016911058.2_6323	2454	2255	58	1.40788
lcl|NC_037640.1_mrna_XM_026439747.1_6324	3015	2816	22.0622	0.428846
lcl|NC_037640.1_mrna_XM_016911339.2_6325	721	522	12.5363	1.31457
lcl|NC_037640.1_mrna_XM_016911337.2_6326	773	574	230.281	21.96
lcl|NC_037640.1_mrna_XM_016911338.2_6327	936	737	0	0
lcl|NC_037640.1_miscrna_XR_001702512.2_6328	1082	883	55.9028	3.46544
lcl|NC_037640.1_mrna_XM_006559752.3_6329	3298	3099	0	0
lcl|NC_037640.1_mrna_XM_006559750.3_6330	3451	3252	204.061	3.43474
lcl|NC_037640.1_mrna_XM_026439837.1_6331	3762	3563	31.1748	0.478932
lcl|NC_037640.1_mrna_XM_392288.7_6332	1698	1499	1112.8	40.635
lcl|NC_037640.1_mrna_XM_016911336.2_6333	1868	1669	177.399	5.81809
lcl|NC_037640.1_ncrna_XR_003304446.1_6334	1327	1128	73.88	3.58511
lcl|NC_037640.1_ncrna_XR_001702513.2_6335	1352	1153	46.12	2.1895
lcl|NC_037640.1_ncrna_XR_001702517.2_6336	801	602	9	0.818335
lcl|NC_037640.1_ncrna_XR_001702514.2_6337	690	491	0	0
lcl|NC_037640.1_ncrna_XR_001702515.2_6338	813	614	0	0
lcl|NC_037640.1_ncrna_XR_001702519.2_6339	4294	4095	68.1511	0.91097
lcl|NC_037640.1_ncrna_XR_003304444.1_6340	3941	3742	110.694	1.61922
lcl|NC_037640.1_ncrna_XR_003304445.1_6341	3588	3389	0	0
lcl|NC_037640.1_ncrna_XR_119878.4_6342	4223	4024	139	1.89078
lcl|NC_037640.1_mrna_XM_006559747.3_6343	1982	1783	63.9641	1.96368
lcl|NC_037640.1_mrna_XM_006559746.3_6344	917	718	4.12121	0.314185
lcl|NC_037640.1_mrna_XM_003249498.4_6345	983	784	11.8788	0.829357
lcl|NC_037640.1_mrna_XM_026439541.1_6346	1759	1560	339.036	11.8961
lcl|NC_037640.1_mrna_XM_394440.7_6347	758	559	420	41.1266
lcl|NC_037640.1_ncrna_XR_408481.3_6348	4888	4689	0	0
lcl|NC_037640.1_mrna_XM_026439606.1_6349	6549	6350	0.782048	0.00674132
lcl|NC_037640.1_mrna_XM_006559731.3_6350	6533	6334	18.8784	0.163144
lcl|NC_037640.1_mrna_XM_016911213.2_6351	2015	1816	0	0
lcl|NC_037640.1_mrna_XM_026439617.1_6352	2212	2013	0.0990395	0.00269309
lcl|NC_037640.1_mrna_XM_026439616.1_6353	4764	4565	0	0
lcl|NC_037640.1_mrna_XM_026439613.1_6354	4768	4569	0	0
lcl|NC_037640.1_mrna_XM_026439619.1_6355	1878	1679	0	0
lcl|NC_037640.1_mrna_XM_026439612.1_6356	4896	4697	0	0
lcl|NC_037640.1_mrna_XM_016911212.2_6357	4900	4701	0	0
lcl|NC_037640.1_mrna_XM_026439614.1_6358	4656	4457	1.8185	0.0223335
lcl|NC_037640.1_mrna_XM_026439615.1_6359	4703	4504	3.23862e-06	3.93593e-08
lcl|NC_037640.1_mrna_XM_026439611.1_6360	4707	4508	1.0564e-06	1.28271e-08
lcl|NC_037640.1_mrna_XM_026439618.1_6361	2205	2006	8.03564	0.219268
lcl|NC_037640.1_mrna_XM_026439620.1_6362	2735	2536	9.42887	0.203515
lcl|NC_037640.1_mrna_XM_026439621.1_6363	1924	1725	3.91328	0.124176
lcl|NC_037640.1_mrna_XM_026439622.1_6364	2299	2100	3.81492	0.0994378
lcl|NC_037640.1_mrna_XM_026439623.1_6365	2286	2087	7.88974	0.206931
lcl|NC_037640.1_ncrna_XR_003304350.1_6366	733	534	2	0.20501
lcl|NC_037640.1_mrna_XM_026439625.1_6367	1505	1306	16.8516	0.706291
lcl|NC_037640.1_mrna_XM_026439626.1_6368	3551	3352	55	0.89814
lcl|NC_037640.1_mrna_XM_001121719.5_6369	1588	1389	48.313	1.90391
lcl|NC_037640.1_mrna_XM_006559742.3_6370	1358	1159	186.687	8.8169
lcl|NC_037640.1_mrna_XM_026439624.1_6371	1040	841	133.148	8.66613
lcl|NC_037640.1_mrna_XM_016911195.2_6372	2249	2050	179.523	4.79348
lcl|NC_037640.1_mrna_XM_006559728.3_6373	2176	1977	240.192	6.65023
lcl|NC_037640.1_mrna_XM_006559727.3_6374	2251	2052	415.198	11.0755
lcl|NC_037640.1_mrna_XM_395916.7_6375	2178	1979	569.857	15.7618
lcl|NC_037640.1_mrna_XM_026439610.1_6376	1917	1718	35.2304	1.12248
lcl|NC_037640.1_mrna_XM_006559726.3_6377	3041	2842	1518	29.237
lcl|NC_037640.1_mrna_XM_006559725.3_6378	1177	978	0	0
lcl|NC_037640.1_mrna_XM_624975.6_6379	1151	952	396	22.769
lcl|NC_037640.1_mrna_XM_026439607.1_6380	3917	3718	2.80095e-06	4.12364e-08
lcl|NC_037640.1_mrna_XM_026439608.1_6381	3914	3715	130.16	1.9178
lcl|NC_037640.1_mrna_XM_026439609.1_6382	3914	3715	3.02223e-06	4.45301e-08
