target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_016911194.2_6383	3848	3649	211.576	3.17379
lcl|NC_037640.1_mrna_XM_396821.6_6384	3850	3651	272.264	4.08192
lcl|NC_037640.1_mrna_XM_396942.7_6385	2764	2565	450.887	9.62201
lcl|NC_037640.1_mrna_XM_016911196.2_6386	2186	1987	1271.11	35.0164
lcl|NC_037640.1_mrna_XM_006559721.3_6387	1491	1292	42	1.77939
lcl|NC_037640.1_mrna_XM_397385.6_6388	1534	1335	0	0
lcl|NC_037640.1_mrna_XM_006559720.3_6389	1544	1345	0	0
lcl|NC_037640.1_mrna_XM_026439515.1_6390	3212	3013	1832.16	33.2852
lcl|NC_037640.1_mrna_XM_026439514.1_6391	3185	2986	648.835	11.8941
lcl|NC_037640.1_mrna_XM_026439513.1_6392	2937	2738	0	0
lcl|NC_037640.1_mrna_XM_397465.7_6393	6544	6345	1545	13.3285
lcl|NC_037640.1_mrna_XM_026439364.1_6394	3007	2808	0	0
lcl|NC_037640.1_mrna_XM_026439365.1_6395	2916	2717	5.3639	0.108063
lcl|NC_037640.1_mrna_XM_006559715.3_6396	2565	2366	45.6361	1.05579
lcl|NC_037640.1_trna_6397	73	3.5471	0	0
lcl|NC_037640.1_trna_6398	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_001121988.4_6399	864	665	122.941	10.1195
lcl|NC_037640.1_mrna_XM_006559713.3_6400	849	650	1.05906	0.0891854
lcl|NC_037640.1_mrna_XM_394885.7_6401	911	712	1318	101.326
lcl|NC_037640.1_mrna_XM_394886.6_6402	2643	2444	8505	190.484
lcl|NC_037640.1_ncrna_XR_003304268.1_6403	1060	861	395	25.1119
lcl|NC_037640.1_mrna_XM_392655.7_6404	970	771	3107	220.583
lcl|NC_037640.1_miscrna_XR_003304246.1_6405	1005	806	16.6723	1.13226
lcl|NC_037640.1_mrna_XM_001121891.4_6406	818	619	291.328	25.7618
lcl|NC_037640.1_mrna_XM_392656.7_6407	2881	2682	352	7.18405
lcl|NC_037640.1_mrna_XM_006559677.3_6408	3214	3015	45.8836	0.83302
lcl|NC_037640.1_mrna_XM_026439306.1_6409	2911	2712	1.86326	0.037607
lcl|NC_037640.1_mrna_NM_001011573.1_6410	3144	2945	10.7205	0.199258
lcl|NC_037640.1_mrna_XM_026439307.1_6411	2253	2054	37.5326	1.00022
lcl|NC_037640.1_mrna_XM_392658.7_6412	652	453	717	86.6376
lcl|NC_037640.1_mrna_XM_006559712.3_6413	1801	1602	79	2.69929
lcl|NC_037640.1_mrna_XM_003249509.4_6414	1217	1018	800	43.0158
lcl|NC_037640.1_mrna_XM_395802.7_6415	1596	1397	362	14.184
lcl|NC_037640.1_mrna_XM_026439883.1_6416	1255	1056	30.2465	1.56782
lcl|NC_037640.1_mrna_XM_026439882.1_6417	1304	1105	1010.18	50.0406
lcl|NC_037640.1_mrna_XM_026439881.1_6418	1385	1186	0	0
lcl|NC_037640.1_mrna_XM_026439884.1_6419	1135	936	0.572698	0.0334915
lcl|NC_037640.1_mrna_XM_016911326.2_6420	1948	1749	47.7721	1.4951
lcl|NC_037640.1_mrna_XM_006559709.3_6421	2178	1979	74.2279	2.05308
lcl|NC_037640.1_mrna_XM_026439879.1_6422	1787	1588	16.902	0.582603
lcl|NC_037640.1_mrna_XM_016911428.2_6423	1739	1540	268.098	9.52924
lcl|NC_037640.1_mrna_XM_026439352.1_6424	2857	2658	324.833	6.68945
lcl|NC_037640.1_mrna_XM_026439351.1_6425	2446	2247	37.5524	0.914787
lcl|NC_037640.1_mrna_NM_001040267.1_6426	1895	1696	201.257	6.49548
lcl|NC_037640.1_ncrna_XR_408470.3_6427	6774	6575	34	0.283053
lcl|NC_037640.1_mrna_XM_625250.4_6428	804	605	72	6.51422
lcl|NC_037640.1_mrna_XM_006559708.3_6429	727	528	824	85.4237
lcl|NC_037640.1_mrna_XM_395623.7_6430	862	663	387	31.9509
lcl|NC_037640.1_mrna_XM_006559701.3_6431	2843	2644	671	13.8914
lcl|NC_037640.1_mrna_XM_016911456.2_6432	1894	1695	794	25.6411
lcl|NC_037640.1_mrna_XM_006559706.3_6433	1728	1529	713.533	25.5442
lcl|NC_037640.1_mrna_XM_006559705.3_6434	1739	1540	0	0
lcl|NC_037640.1_mrna_XM_624977.6_6435	1608	1409	140.467	5.45692
lcl|NC_037640.1_mrna_XM_006559694.3_6436	2406	2207	1018	25.2482
lcl|NC_037640.1_mrna_XM_006559699.3_6437	1322	1123	106.491	5.19063
lcl|NC_037640.1_mrna_XM_016911492.2_6438	954	755	140.641	10.1965
lcl|NC_037640.1_mrna_XM_016911493.2_6439	1187	988	141.092	7.81684
lcl|NC_037640.1_mrna_XM_016911494.2_6440	935	736	494.775	36.7972
lcl|NC_037640.1_mrna_XM_006559700.3_6441	1191	992	0	0
lcl|NC_037640.1_mrna_XM_026439675.1_6442	2715	2516	150	3.26337
lcl|NC_037640.1_mrna_XM_026439638.1_6443	423	224	12	2.93237
lcl|NC_037640.1_mrna_XM_006559685.3_6444	2944	2745	1.58772e-08	3.16604e-10
lcl|NC_037640.1_mrna_XM_006559686.3_6445	2944	2745	1.58772e-08	3.16604e-10
lcl|NC_037640.1_mrna_XM_006559683.3_6446	2961	2762	167.467	3.31888
lcl|NC_037640.1_mrna_XM_006559684.3_6447	2964	2765	42.5545	0.842434
lcl|NC_037640.1_mrna_XM_006559692.3_6448	2551	2352	237.315	5.52297
lcl|NC_037640.1_mrna_XM_006559689.3_6449	2782	2583	38.9597	0.825612
lcl|NC_037640.1_mrna_XM_016911510.2_6450	2911	2712	906.704	18.3004
lcl|NC_037640.1_mrna_XM_006559688.3_6451	2824	2625	0	0
lcl|NC_037640.1_mrna_XM_006559690.3_6452	2722	2523	0	0
lcl|NC_037640.1_mrna_XM_016911508.2_6453	2953	2754	0	0
lcl|NC_037640.1_mrna_XM_624939.6_6454	1545	1346	512.889	20.8576
lcl|NC_037640.1_mrna_XM_006559682.3_6455	1480	1281	1.11059	0.0474557
lcl|NC_037640.1_mrna_XM_624927.6_6456	943	744	1394	102.559
lcl|NC_037640.1_mrna_XM_001122586.5_6457	1938	1739	801	25.2126
lcl|NC_037640.1_mrna_XM_016911373.2_6458	1102	903	0	0
lcl|NC_037640.1_mrna_XM_016911374.2_6459	985	786	6.84786	0.476889
lcl|NC_037640.1_mrna_XM_001122573.5_6460	1078	879	21.1521	1.3172
lcl|NC_037640.1_mrna_XM_003249510.4_6461	1942	1743	167.822	5.27031
lcl|NC_037640.1_mrna_XM_003249512.4_6462	2059	1860	494.488	14.5522
lcl|NC_037640.1_mrna_XM_395979.6_6463	1977	1778	292.816	9.01463
lcl|NC_037640.1_mrna_XM_016911372.2_6464	1925	1726	43.8746	1.39142
lcl|NC_037640.1_mrna_XM_624862.6_6465	1861	1662	78.6243	2.58947
lcl|NC_037640.1_mrna_XM_016911369.2_6466	1737	1538	34.0959	1.21348
lcl|NC_037640.1_mrna_XM_016911370.2_6467	1606	1407	144.28	5.61302
lcl|NC_037640.1_mrna_XM_395877.5_6468	774	575	1616	153.836
lcl|NC_037640.1_mrna_XM_016911368.2_6469	3932	3733	5590.04	81.9676
lcl|NC_037640.1_mrna_XM_026439466.1_6470	3584	3385	4151.17	67.127
lcl|NC_037640.1_mrna_XM_026439467.1_6471	2609	2410	0	0
lcl|NC_037640.1_mrna_XM_026439468.1_6472	2700	2501	1850.83	40.5078
lcl|NC_037640.1_mrna_XM_026439457.1_6473	5679	5480	0.00160384	1.60201e-05
lcl|NC_037640.1_mrna_XM_026439460.1_6474	5615	5416	0.00474945	4.80009e-05
lcl|NC_037640.1_mrna_XM_026439461.1_6475	5604	5405	192.084	1.94528
lcl|NC_037640.1_mrna_XM_026439463.1_6476	5432	5233	0.0349053	0.000365112
lcl|NC_037640.1_mrna_XM_026439458.1_6477	5656	5457	0.323844	0.00324839
lcl|NC_037640.1_mrna_XM_026439456.1_6478	5616	5417	131.247	1.32622
lcl|NC_037640.1_mrna_XM_006560492.3_6479	5528	5329	136.438	1.40144
lcl|NC_037640.1_mrna_XM_026439459.1_6480	5434	5235	0.000250943	2.62388e-06
lcl|NC_037640.1_mrna_XM_026439462.1_6481	5423	5224	0.00356807	3.73866e-05
lcl|NC_037640.1_mrna_XM_026439464.1_6482	4660	4461	1042.86	12.7962
lcl|NC_037640.1_mrna_XM_006560495.3_6483	2356	2157	187.044	4.74656
lcl|NC_037640.1_mrna_XM_026439465.1_6484	5591	5392	447.392	4.54175
lcl|NC_037640.1_mrna_XM_006560498.3_6485	5257	5058	161.454	1.74725
lcl|NC_037640.1_mrna_XM_006560497.3_6486	5327	5128	640.561	6.83751
lcl|NC_037640.1_mrna_XM_006560499.3_6487	5569	5370	475.301	4.84485
lcl|NC_037640.1_ncrna_XR_001702522.2_6488	1801	1602	68.248	2.33192
lcl|NC_037640.1_mrna_XM_006560485.3_6489	1001	802	74.1145	5.05841
lcl|NC_037640.1_mrna_XM_006560484.3_6490	1037	838	107.863	7.04552
lcl|NC_037640.1_mrna_XM_393581.7_6491	1033	834	343.023	22.5134
lcl|NC_037640.1_mrna_XM_624454.6_6492	865	666	365.247	30.0191
lcl|NC_037640.1_mrna_XM_006560483.3_6493	2590	2391	382.753	8.76243
lcl|NC_037640.1_mrna_XM_026439678.1_6494	767	568	586	56.4722
lcl|NC_037640.1_mrna_XM_006560482.3_6495	567	368	38	5.65225
lcl|NC_037640.1_mrna_XM_026439527.1_6496	1227	1028	132.385	7.04905
lcl|NC_037640.1_mrna_XM_026439526.1_6497	1315	1116	19.5618	0.959467
lcl|NC_037640.1_mrna_XM_026439528.1_6498	1112	913	0	0
lcl|NC_037640.1_mrna_XM_006560476.3_6499	1316	1117	46.4023	2.2739
lcl|NC_037640.1_mrna_XM_026439525.1_6500	1130	931	273.651	16.0891
lcl|NC_037640.1_mrna_XM_396302.7_6501	2674	2475	492	10.8812
lcl|NC_037640.1_mrna_XM_016911314.2_6502	2523	2324	0	0
lcl|NC_037640.1_mrna_XM_624570.5_6503	3600	3401	6292.41	101.274
lcl|NC_037640.1_ncrna_XR_003304450.1_6504	4522	4323	99	1.25353
lcl|NC_037640.1_ncrna_XR_001702502.2_6505	1536	1337	11	0.450346
lcl|NC_037640.1_ncrna_XR_001702501.2_6506	4419	4220	1.17939e-08	1.52979e-10
lcl|NC_037640.1_mrna_XM_006560479.3_6507	2874	2675	1.76789	0.0361757
lcl|NC_037640.1_mrna_XM_026439863.1_6508	2869	2670	18.744	0.38427
lcl|NC_037640.1_ncrna_XR_001702498.2_6509	1395	1196	16.64	0.761566
lcl|NC_037640.1_ncrna_XR_003304449.1_6510	820	621	7.61391	0.671122
lcl|NC_037640.1_mrna_XM_006560478.3_6511	2141	1942	0.298288	0.0084076
lcl|NC_037640.1_mrna_XM_026439864.1_6512	1967	1768	20.2166	0.62591
lcl|NC_037640.1_mrna_XM_393138.7_6513	2136	1937	7.71929	0.218139
lcl|NC_037640.1_ncrna_XR_001702500.2_6514	694	495	9	0.995228
lcl|NC_037640.1_mrna_XM_006560475.3_6515	2867	2668	77.938	1.599
lcl|NC_037640.1_mrna_XM_001120677.5_6516	2956	2757	98.4923	1.95547
lcl|NC_037640.1_mrna_XM_016911520.2_6517	1469	1270	34.1304	1.47104
lcl|NC_037640.1_ncrna_XR_003304371.1_6518	606	407	7.43931	1.00051
lcl|NC_037640.1_mrna_XM_001120712.5_6519	2930	2731	655	13.1282
lcl|NC_037640.1_mrna_XM_016911425.2_6520	1902	1703	538.157	17.2974
lcl|NC_037640.1_ncrna_XR_001702542.2_6521	817	618	288.843	25.5834
lcl|NC_037640.1_mrna_XM_396298.7_6522	2516	2317	586	13.8438
lcl|NC_037640.1_precursorrna_NR_127317.1_6523	74	3.56892	0	0
lcl|NC_037640.1_ncrna_6524	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_026439667.1_6525	6214	6015	562.179	5.11593
lcl|NC_037640.1_mrna_XM_006560471.3_6526	7002	6803	0	0
lcl|NC_037640.1_miscrna_XR_408737.3_6527	6225	6026	0	0
lcl|NC_037640.1_mrna_XM_026439668.1_6528	7765	7566	1335.21	9.65981
lcl|NC_037640.1_mrna_XM_016911247.2_6529	5428	5229	5.61047	0.0587308
lcl|NC_037640.1_ncrna_XR_003304363.1_6530	3197	2998	0	0
lcl|NC_037640.1_ncrna_XR_003304359.1_6531	3291	3092	0	0
lcl|NC_037640.1_ncrna_XR_003304360.1_6532	3202	3003	71.5	1.30327
lcl|NC_037640.1_ncrna_XR_003304364.1_6533	3200	3001	0	0
lcl|NC_037640.1_ncrna_XR_003304361.1_6534	3034	2835	69.5	1.34189
lcl|NC_037640.1_ncrna_XR_003304362.1_6535	2840	2641	0	0
lcl|NC_037640.1_ncrna_XR_003304365.1_6536	2300	2101	116	3.02216
lcl|NC_037640.1_mrna_XM_026439639.1_6537	3852	3653	329	4.92983
lcl|NC_037640.1_mrna_XM_393137.7_6538	1922	1723	2203	69.9865
lcl|NC_037640.1_mrna_XM_006560464.3_6539	2984	2785	303.912	5.97321
lcl|NC_037640.1_mrna_XM_026439666.1_6540	6518	6319	88.7837	0.769078
lcl|NC_037640.1_mrna_XM_396295.7_6541	3932	3733	832.74	12.2106
lcl|NC_037640.1_ncrna_XR_001702396.2_6542	558	359	4	0.609889
lcl|NC_037640.1_mrna_XM_016911246.2_6543	5891	5692	284.216	2.73319
lcl|NC_037640.1_mrna_XM_392863.7_6544	2559	2360	1026.16	23.8006
lcl|NC_037640.1_miscrna_XR_003304222.1_6545	2313	2114	73.8403	1.91194
lcl|NC_037640.1_mrna_XM_006560459.3_6546	4407	4208	871.314	11.334
lcl|NC_037640.1_mrna_XM_016911421.2_6547	4573	4374	0	0
lcl|NC_037640.1_mrna_XM_006560461.3_6548	4335	4136	42.6237	0.5641
lcl|NC_037640.1_mrna_XM_392862.7_6549	4192	3993	91.0627	1.24832
lcl|NC_037640.1_ncrna_XR_408734.3_6550	923	724	3	0.226813
lcl|NC_037640.1_mrna_XM_006560457.3_6551	1923	1724	178.527	5.66829
lcl|NC_037640.1_mrna_XM_026439361.1_6552	1698	1499	480.564	17.5483
lcl|NC_037640.1_mrna_XM_003249646.3_6553	1904	1705	38.9086	1.24913
lcl|NC_037640.1_mrna_XM_394893.6_6554	1737	1538	26	0.925342
lcl|NC_037640.1_ncrna_XR_003304278.1_6555	856	657	1	0.0833144
lcl|NC_037640.1_mrna_XM_026439657.1_6556	2647	2448	299	6.68567
lcl|NC_037640.1_mrna_XM_016911442.2_6557	3091	2892	506.227	9.58148
lcl|NC_037640.1_mrna_XM_623909.5_6558	2171	1972	1039.77	28.8614
lcl|NC_037640.1_mrna_XM_003249645.4_6559	2144	1945	613	17.2515
lcl|NC_037640.1_mrna_XM_393029.7_6560	1486	1287	2083	88.5923
lcl|NC_037640.1_mrna_XM_016911432.2_6561	1408	1209	0	0
lcl|NC_037640.1_mrna_XM_623998.4_6562	601	402	653	88.9145
lcl|NC_037640.1_mrna_XM_026439796.1_6563	5259	5060	70.8522	0.766458
lcl|NC_037640.1_mrna_XM_006560453.3_6564	5541	5342	768.426	7.87378
lcl|NC_037640.1_mrna_XM_026439793.1_6565	5607	5408	294.49	2.98071
lcl|NC_037640.1_mrna_XM_006560449.3_6566	5676	5477	258.958	2.58805
lcl|NC_037640.1_mrna_XM_026439789.1_6567	6053	5854	0.801039	0.00749008
lcl|NC_037640.1_mrna_XM_026439797.1_6568	5596	5397	0	0
lcl|NC_037640.1_mrna_XM_026439794.1_6569	5665	5466	0.17655	0.00176801
lcl|NC_037640.1_mrna_XM_026439791.1_6570	5986	5787	0.00791651	7.48799e-05
lcl|NC_037640.1_mrna_XM_026439790.1_6571	5989	5790	1.2425	0.0117463
lcl|NC_037640.1_mrna_XM_026439787.1_6572	6055	5856	0.520518	0.00486542
lcl|NC_037640.1_mrna_XM_026439795.1_6573	5712	5513	61.2083	0.607726
lcl|NC_037640.1_mrna_XM_026439788.1_6574	6102	5903	120.317	1.11568
lcl|NC_037640.1_mrna_XM_006560440.3_6575	1922	1723	30.3427	0.96395
lcl|NC_037640.1_mrna_XM_006560439.3_6576	1944	1745	836.657	26.2444
lcl|NC_037640.1_mrna_XM_026439806.1_6577	5656	5457	4919	49.341
lcl|NC_037640.1_mrna_XM_026439809.1_6578	6129	5930	0	0
lcl|NC_037640.1_mrna_XM_026439808.1_6579	6527	6328	0	0
lcl|NC_037640.1_mrna_XM_026439807.1_6580	5616	5417	8	0.0808382
lcl|NC_037640.1_ncrna_XR_408951.3_6581	2415	2216	1	0.0247011
lcl|NC_037640.1_ncrna_XR_001702585.2_6582	5637	5438	0	0
lcl|NC_037640.1_ncrna_XR_001702587.2_6583	5571	5372	0	0
lcl|NC_037640.1_ncrna_XR_003304425.1_6584	5555	5356	0	0
lcl|NC_037640.1_ncrna_XR_003304427.1_6585	5395	5196	73.9898	0.77945
lcl|NC_037640.1_ncrna_XR_001702588.2_6586	5548	5349	0	0
lcl|NC_037640.1_ncrna_XR_003304426.1_6587	5284	5085	0.0101611	0.000109379
lcl|NC_037640.1_miscrna_XR_003304379.1_6588	2224	2025	213.397	5.7683
lcl|NC_037640.1_mrna_XM_016911230.2_6589	3732	3533	0	0
lcl|NC_037640.1_mrna_XM_016911235.2_6590	2390	2191	56.7151	1.41691
lcl|NC_037640.1_mrna_XM_016911236.2_6591	2350	2151	0	0
lcl|NC_037640.1_mrna_XM_016911234.2_6592	2137	1938	138.478	3.91122
lcl|NC_037640.1_mrna_XM_026439679.1_6593	982	783	0	0
lcl|NC_037640.1_miscrna_XR_003304378.1_6594	1340	1141	228	10.9379
lcl|NC_037640.1_ncrna_XR_003304380.1_6595	2062	1863	267.021	7.84545
lcl|NC_037640.1_mrna_XM_016911232.2_6596	9578	9379	0.108281	0.000631949
lcl|NC_037640.1_mrna_XM_394432.7_6597	9671	9472	1874.4	10.832
lcl|NC_037640.1_miscrna_XR_003304377.1_6598	3190	2991	26.7269	0.489122
lcl|NC_037640.1_mrna_XM_016911231.2_6599	3164	2965	8.93987	0.165041
lcl|NC_037640.1_ncrna_XR_001702378.2_6600	1060	861	21	1.33506
lcl|NC_037640.1_mrna_XM_006560960.2_6601	5613	5414	985.872	9.96753
lcl|NC_037640.1_mrna_XM_006560958.2_6602	5628	5429	76.0225	0.766492
lcl|NC_037640.1_mrna_XM_006560959.1_6603	5621	5422	1010.11	10.1975
lcl|NC_037640.1_mrna_XM_392284.7_6604	1632	1433	822	31.3986
lcl|NC_037640.1_mrna_XM_003249719.3_6605	924	725	774.446	58.4707
lcl|NC_037640.1_mrna_XM_392285.7_6606	897	698	2784.55	218.366
lcl|NC_037640.1_mrna_XM_006560957.3_6607	2381	2182	44	1.10378
lcl|NC_037640.1_mrna_XM_016911410.2_6608	3008	2809	0	0
lcl|NC_037640.1_mrna_XM_006560955.3_6609	3022	2823	0	0
lcl|NC_037640.1_mrna_XM_394433.7_6610	3083	2884	39.0783	0.741695
lcl|NC_037640.1_mrna_XM_006560956.3_6611	2732	2533	137.66	2.97479
lcl|NC_037640.1_ncrna_XR_003304230.1_6612	6260	6061	54.7373	0.494339
lcl|NC_037640.1_ncrna_XR_003304240.1_6613	4514	4315	28.0593	0.355944
lcl|NC_037640.1_ncrna_XR_003304232.1_6614	5575	5376	0	0
lcl|NC_037640.1_ncrna_XR_003304236.1_6615	6003	5804	0	0
lcl|NC_037640.1_ncrna_XR_001702529.2_6616	4192	3993	67.9516	0.931506
lcl|NC_037640.1_ncrna_XR_001702526.2_6617	4386	4187	27.0363	0.353452
lcl|NC_037640.1_ncrna_XR_003304237.1_6618	5848	5649	0	0
lcl|NC_037640.1_ncrna_XR_001702533.2_6619	5787	5588	0	0
lcl|NC_037640.1_ncrna_XR_003304231.1_6620	5861	5662	18.9504	0.183204
lcl|NC_037640.1_ncrna_XR_003304233.1_6621	6135	5936	6.46906	0.059653
lcl|NC_037640.1_ncrna_XR_003304234.1_6622	5726	5527	8.3014	0.0822143
lcl|NC_037640.1_ncrna_XR_003304239.1_6623	5749	5550	0	0
lcl|NC_037640.1_ncrna_XR_003304238.1_6624	5785	5586	0	0
lcl|NC_037640.1_ncrna_XR_003304235.1_6625	5438	5239	39.7568	0.415383
lcl|NC_037640.1_mrna_XM_016911411.2_6626	1125	926	387	22.8763
lcl|NC_037640.1_mrna_XM_006560953.3_6627	3007	2808	35.5419	0.692834
lcl|NC_037640.1_mrna_XM_006560952.3_6628	3022	2823	0.0427324	0.000828575
lcl|NC_037640.1_mrna_XM_006560951.3_6629	3034	2835	946.415	18.2732
lcl|NC_037640.1_mrna_XM_394434.7_6630	4510	4311	8076	102.542
lcl|NC_037640.1_mrna_XM_394435.7_6631	3418	3219	0	0
lcl|NC_037640.1_mrna_XM_006560946.3_6632	3382	3183	49	0.842645
lcl|NC_037640.1_mrna_XM_016911175.2_6633	2645	2446	0	0
lcl|NC_037640.1_ncrna_XR_003304264.1_6634	823	624	1	0.0877204
lcl|NC_037640.1_mrna_XM_026439442.1_6635	4025	3826	103.054	1.47437
lcl|NC_037640.1_ncrna_XR_001702365.2_6636	2457	2258	160.477	3.89023
lcl|NC_037640.1_ncrna_XR_001702367.2_6637	2744	2545	51.0787	1.09859
lcl|NC_037640.1_ncrna_XR_408925.3_6638	2137	1938	0	0
lcl|NC_037640.1_ncrna_XR_003304263.1_6639	2163	1964	8.69549	0.242347
lcl|NC_037640.1_ncrna_XR_003304262.1_6640	2167	1968	0	0
lcl|NC_037640.1_ncrna_XR_001702366.2_6641	2269	2070	0	0
lcl|NC_037640.1_ncrna_XR_001702368.2_6642	2167	1968	24.2646	0.674889
lcl|NC_037640.1_ncrna_XR_001702364.2_6643	2273	2074	0	0
lcl|NC_037640.1_mrna_XM_026439440.1_6644	3798	3599	1343.03	20.4263
lcl|NC_037640.1_mrna_XM_026439441.1_6645	3832	3633	40390.4	608.552
lcl|NC_037640.1_mrna_XM_026439444.1_6646	537	338	194	31.4174
lcl|NC_037640.1_mrna_XM_026439443.1_6647	825	626	826	72.2256
lcl|NC_037640.1_mrna_XM_006560942.3_6648	4269	4070	86.7564	1.16679
lcl|NC_037640.1_mrna_XM_026439448.1_6649	3554	3355	19.9411	0.325343
lcl|NC_037640.1_mrna_XM_006560945.3_6650	3466	3267	0	0
lcl|NC_037640.1_mrna_XM_001121745.5_6651	3751	3552	0	0
lcl|NC_037640.1_mrna_XM_026439449.1_6652	3312	3113	49.3619	0.867957
lcl|NC_037640.1_mrna_XM_006560944.3_6653	3321	3122	541.028	9.48577
lcl|NC_037640.1_mrna_XM_026439446.1_6654	3759	3560	1479.91	22.7547
lcl|NC_037640.1_mrna_XM_396758.7_6655	1248	1049	352	18.3676
lcl|NC_037640.1_mrna_XM_016911173.2_6656	4010	3811	16.8484	0.241995
lcl|NC_037640.1_mrna_XM_006560928.3_6657	4146	3947	501.662	6.95712
lcl|NC_037640.1_mrna_XM_006560925.3_6658	4151	3952	695.638	9.635
lcl|NC_037640.1_mrna_XM_016911174.2_6659	3798	3599	22.851	0.347543
lcl|NC_037640.1_mrna_XM_006560933.3_6660	5750	5551	2990.52	29.489
lcl|NC_037640.1_mrna_XM_026439640.1_6661	1294	1095	12	0.599863
lcl|NC_037640.1_mrna_XM_016911167.2_6662	5731	5532	231.049	2.28617
lcl|NC_037640.1_miscrna_XR_408921.3_6663	6715	6516	2746.06	23.0682
lcl|NC_037640.1_miscrna_XR_001702357.2_6664	6481	6282	6.53865e-07	5.69738e-09
lcl|NC_037640.1_miscrna_XR_408920.3_6665	6365	6166	249.46	2.21454
lcl|NC_037640.1_mrna_XM_016911166.2_6666	6153	5954	0	0
lcl|NC_037640.1_mrna_XM_006560935.3_6667	6099	5900	0	0
lcl|NC_037640.1_mrna_XM_006560936.3_6668	6096	5897	0	0
lcl|NC_037640.1_mrna_XM_006560937.3_6669	6069	5870	0	0
lcl|NC_037640.1_mrna_XM_016911168.2_6670	6146	5947	32.809	0.301982
lcl|NC_037640.1_mrna_XM_006560934.3_6671	4421	4222	56.418	0.731451
lcl|NC_037640.1_mrna_XM_016911170.1_6672	4317	4118	6.25223	0.0831063
lcl|NC_037640.1_mrna_XM_006560938.3_6673	6065	5866	111.143	1.03711
lcl|NC_037640.1_mrna_XM_016911169.2_6674	5627	5428	639.288	6.44677
lcl|NC_037640.1_mrna_XM_001121809.5_6675	847	648	252	21.2868
lcl|NC_037640.1_mrna_XM_006560923.3_6676	4051	3852	3599.28	51.1464
lcl|NC_037640.1_mrna_XM_394429.7_6677	4156	3957	9053.46	125.237
lcl|NC_037640.1_mrna_XM_006560924.3_6678	3865	3666	893.876	13.3466
lcl|NC_037640.1_mrna_XM_016911443.2_6679	3826	3627	8788.38	132.632
lcl|NC_037640.1_mrna_XM_026439542.1_6680	1235	1036	11.1463	0.588921
lcl|NC_037640.1_mrna_XM_394428.5_6681	1158	959	360.854	20.5967
lcl|NC_037640.1_mrna_XM_006560922.3_6682	1194	995	566	31.1371
lcl|NC_037640.1_mrna_XM_026439344.1_6683	10404	10205	0.001093	5.86264e-06
lcl|NC_037640.1_mrna_XM_026439340.1_6684	10764	10565	1.14201e-08	5.91677e-11
lcl|NC_037640.1_mrna_XM_026439345.1_6685	10361	10162	47.4853	0.255779
lcl|NC_037640.1_mrna_XM_026439346.1_6686	9510	9311	96.8206	0.569189
lcl|NC_037640.1_mrna_XM_026439347.1_6687	7590	7391	0	0
lcl|NC_037640.1_mrna_XM_026439341.1_6688	9869	9670	78.5636	0.444714
lcl|NC_037640.1_mrna_XM_026439348.1_6689	9466	9267	129.498	0.764908
lcl|NC_037640.1_mrna_NM_001242574.1_6690	10155	9956	242.034	1.33069
lcl|NC_037640.1_ncrna_XR_003304253.1_6691	3545	3346	0	0
lcl|NC_037640.1_ncrna_XR_408913.3_6692	4089	3890	28	0.393998
lcl|NC_037640.1_mrna_XM_026439343.1_6693	9300	9101	341.736	2.05536
lcl|NC_037640.1_mrna_XM_016911097.2_6694	3078	2879	45.1965	0.859308
lcl|NC_037640.1_mrna_XM_016911095.2_6695	5885	5686	0.24754	0.00238299
lcl|NC_037640.1_mrna_XM_016911096.2_6696	5837	5638	23.8634	0.231682
lcl|NC_037640.1_mrna_XM_016911099.2_6697	5464	5265	951.806	9.89545
lcl|NC_037640.1_mrna_XM_006560921.3_6698	781	582	124.887	11.7457
lcl|NC_037640.1_mrna_XM_026439411.1_6699	1879	1680	0	0
