target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_016911104.2_6700	1918	1719	19.0651	0.607085
lcl|NC_037640.1_mrna_XM_026439413.1_6701	1461	1262	63.2251	2.7423
lcl|NC_037640.1_mrna_XM_006560913.3_6702	2003	1804	0	0
lcl|NC_037640.1_mrna_XM_006560915.3_6703	1997	1798	45.0794	1.37238
lcl|NC_037640.1_mrna_XM_006560916.3_6704	1917	1718	0	0
lcl|NC_037640.1_mrna_XM_026439412.1_6705	2680	2481	53.3597	1.17726
lcl|NC_037640.1_mrna_XM_006560920.3_6706	2350	2151	244.485	6.22154
lcl|NC_037640.1_precursorrna_NR_127356.1_6707	81	3.73072	0	0
lcl|NC_037640.1_ncrna_6708	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_016911396.2_6709	7229	7030	1744.64	13.5842
lcl|NC_037640.1_mrna_XM_016911399.2_6710	7166	6967	1768.98	13.8983
lcl|NC_037640.1_mrna_XM_016911398.2_6711	7226	7027	234.68	1.82807
lcl|NC_037640.1_mrna_XM_016911400.2_6712	7163	6964	233.7	1.8369
lcl|NC_037640.1_ncrna_XR_408908.3_6713	1258	1059	200.497	10.3633
lcl|NC_037640.1_ncrna_XR_001702525.2_6714	1127	928	128.505	7.57978
lcl|NC_037640.1_mrna_XM_026439641.1_6715	2172	1973	14950	414.762
lcl|NC_037640.1_mrna_XM_026439414.1_6716	2180	1981	8302	229.395
lcl|NC_037640.1_mrna_XM_026439415.1_6717	4050	3851	1607	22.8417
lcl|NC_037640.1_mrna_XM_003249713.4_6718	822	623	51	4.48092
lcl|NC_037640.1_mrna_XM_001120773.4_6719	1503	1304	127	5.33103
lcl|NC_037640.1_mrna_XM_394423.7_6720	3041	2842	7	0.134822
lcl|NC_037640.1_mrna_XM_006560903.2_6721	3047	2848	9.52308	0.18303
lcl|NC_037640.1_mrna_XM_394424.6_6722	4237	4038	0	0
lcl|NC_037640.1_mrna_XM_006560904.3_6723	4607	4408	8.47692	0.105265
lcl|NC_037640.1_mrna_XM_394425.7_6724	2602	2403	574	13.0751
lcl|NC_037640.1_mrna_XM_006560900.3_6725	2547	2348	0	0
lcl|NC_037640.1_mrna_XM_016911460.2_6726	773	574	742.188	70.7762
lcl|NC_037640.1_mrna_XM_016911461.2_6727	876	677	0.0148353	0.00119948
lcl|NC_037640.1_mrna_XM_016911459.2_6728	758	559	747.798	73.2247
lcl|NC_037640.1_mrna_XM_394426.7_6729	3814	3615	1865.53	28.2475
lcl|NC_037640.1_ncrna_XR_001702582.2_6730	413	214	26.4655	6.76941
lcl|NC_037640.1_mrna_XM_006560898.3_6731	393	194	1680	474.016
lcl|NC_037640.1_mrna_XM_026439627.1_6732	1292	1093	1153	57.7423
lcl|NC_037640.1_mrna_XM_006560894.3_6733	1314	1115	457	22.435
lcl|NC_037640.1_mrna_XM_026439454.1_6734	3497	3298	319.371	5.30067
lcl|NC_037640.1_mrna_XM_003249734.4_6735	4159	3960	185.629	2.56587
lcl|NC_037640.1_mrna_XM_026439453.1_6736	3643	3444	3.95635e-05	6.28806e-07
lcl|NC_037640.1_mrna_XM_006560896.3_6737	1391	1192	16.3139	0.749148
lcl|NC_037640.1_mrna_XM_623762.6_6738	1127	928	155.686	9.18305
lcl|NC_037640.1_mrna_XM_016911265.2_6739	1846	1647	0	0
lcl|NC_037640.1_mrna_XM_006560886.3_6740	1536	1337	13.3704	0.547392
lcl|NC_037640.1_mrna_XM_026439871.1_6741	1602	1403	0.15241	0.00594623
lcl|NC_037640.1_mrna_XM_006560885.3_6742	1403	1204	14.4772	0.658177
lcl|NC_037640.1_mrna_XM_026439869.1_6743	3397	3198	325.127	5.56493
lcl|NC_037640.1_mrna_XM_026439870.1_6744	3624	3425	284.449	4.546
lcl|NC_037640.1_mrna_XM_026439868.1_6745	3457	3258	0.00019032	3.19755e-06
lcl|NC_037640.1_mrna_XM_026439866.1_6746	3455	3256	309.424	5.20181
lcl|NC_037640.1_mrna_XM_026439878.1_6747	535	336	48	7.81965
lcl|NC_037640.1_precursorrna_NR_034295.1_6748	100	4.26726	0	0
lcl|NC_037640.1_ncrna_6749	22	2.73612	0	0
lcl|NC_037640.1_ncrna_XR_003304452.1_6750	1266	1067	172.101	8.82886
lcl|NC_037640.1_mrna_XM_026439874.1_6751	1676	1477	1136.34	42.1128
lcl|NC_037640.1_mrna_XM_026439876.1_6752	1381	1182	110.063	5.09691
lcl|NC_037640.1_mrna_XM_026439877.1_6753	1585	1386	901.725	35.612
lcl|NC_037640.1_mrna_XM_026439873.1_6754	1381	1182	1208.77	55.9772
lcl|NC_037640.1_mrna_XM_026439872.1_6755	1758	1559	935.308	32.8393
lcl|NC_037640.1_mrna_XM_016911266.2_6756	1464	1265	8.69243	0.376128
lcl|NC_037640.1_mrna_XM_016911264.2_6757	2408	2209	1400.37	34.7003
lcl|NC_037640.1_mrna_XM_006560882.3_6758	2405	2206	104.628	2.59615
lcl|NC_037640.1_mrna_XM_026439658.1_6759	59314	59115	69.3319	0.0641978
lcl|NC_037640.1_mrna_XM_026439661.1_6760	59045	58846	210.003	0.195341
lcl|NC_037640.1_mrna_XM_026439659.1_6761	59231	59032	1.55365e-05	1.44063e-08
lcl|NC_037640.1_mrna_XM_026439660.1_6762	59153	58954	2.25372e-05	2.09253e-08
lcl|NC_037640.1_mrna_XM_026439662.1_6763	58868	58669	0.00116568	1.08757e-06
lcl|NC_037640.1_mrna_XM_026439663.1_6764	55441	55242	562.971	0.55783
lcl|NC_037640.1_mrna_XM_026439664.1_6765	55423	55224	738.686	0.732179
lcl|NC_037640.1_mrna_XM_026439665.1_6766	54637	54438	1211.29	1.21796
lcl|NC_037640.1_ncrna_XR_003304355.1_6767	351	152	2.22448	0.801069
lcl|NC_037640.1_ncrna_XR_003304356.1_6768	551	352	0	0
lcl|NC_037640.1_mrna_XM_393151.7_6769	1946	1747	430	13.4729
lcl|NC_037640.1_mrna_XM_623438.5_6770	677	478	1109	126.996
lcl|NC_037640.1_mrna_XM_016911268.2_6771	5228	5029	2669	29.0504
lcl|NC_037640.1_ncrna_XR_001702410.2_6772	963	764	27	1.93444
lcl|NC_037640.1_mrna_XM_026439841.1_6773	4960	4761	6.92972	0.0796714
lcl|NC_037640.1_mrna_XM_026439840.1_6774	5223	5024	7.17959	0.0782232
lcl|NC_037640.1_mrna_XM_016911270.2_6775	5230	5031	34.1976	0.372071
lcl|NC_037640.1_mrna_XM_026439839.1_6776	5493	5294	32.6931	0.338032
lcl|NC_037640.1_mrna_XM_006560876.3_6777	5819	5620	104.479	1.01761
lcl|NC_037640.1_mrna_XM_016911273.2_6778	6000	5801	43.929	0.414509
lcl|NC_037640.1_mrna_XM_016911272.2_6779	6013	5814	8.59154	0.0808875
lcl|NC_037640.1_precursorrna_NR_039434.1_6780	88	3.91013	0	0
lcl|NC_037640.1_ncrna_6781	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_003249731.4_6782	1414	1215	173	7.79391
lcl|NC_037640.1_mrna_XM_394419.7_6783	1515	1316	355	14.7658
lcl|NC_037640.1_mrna_XM_003249730.4_6784	7944	7745	413.756	2.9242
lcl|NC_037640.1_mrna_XM_006560875.3_6785	3688	3489	3344.24	52.4665
lcl|NC_037640.1_ncrna_XR_003304381.1_6786	309	110	1	0.497614
lcl|NC_037640.1_mrna_XM_001120757.5_6787	7619	7420	534.176	3.94063
lcl|NC_037640.1_mrna_XM_394417.6_6788	2093	1894	1884	54.4485
lcl|NC_037640.1_mrna_XM_006560870.3_6789	2599	2400	113.268	2.58334
lcl|NC_037640.1_mrna_XM_016911331.2_6790	2520	2321	24.2434	0.571746
lcl|NC_037640.1_mrna_XM_624654.5_6791	2620	2421	858.777	19.4165
lcl|NC_037640.1_mrna_XM_016911329.2_6792	2611	2412	61.9424	1.40571
lcl|NC_037640.1_mrna_XM_006560871.3_6793	2542	2343	59.7691	1.39634
lcl|NC_037640.1_mrna_XM_016911328.2_6794	2346	2147	0	0
lcl|NC_037640.1_precursorrna_NR_127349.1_6795	86	3.85692	0	0
lcl|NC_037640.1_ncrna_6796	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_394416.7_6797	4374	4175	425	5.57209
lcl|NC_037640.1_mrna_XM_016911256.2_6798	8888	8689	3073.44	19.3615
lcl|NC_037640.1_mrna_XM_016911254.1_6799	10242	10043	384.936	2.09802
lcl|NC_037640.1_mrna_XM_016911255.1_6800	10113	9914	2642.63	14.5906
lcl|NC_037640.1_mrna_XM_016911252.1_6801	10371	10172	2.25379e-07	1.21281e-09
lcl|NC_037640.1_mrna_XM_016911253.2_6802	9754	9555	0	0
lcl|NC_037640.1_ncrna_XR_003304485.1_6803	130	5.57103	0	0
lcl|NC_037640.1_mrna_XM_026439681.1_6804	1345	1146	30	1.43292
lcl|NC_037640.1_mrna_XM_006560868.3_6805	1231	1032	479.417	25.4284
lcl|NC_037640.1_mrna_XM_016911447.2_6806	1311	1112	276.583	13.6146
lcl|NC_037640.1_mrna_XM_006560867.2_6807	3136	2937	1101.62	20.5311
lcl|NC_037640.1_mrna_XM_026439394.1_6808	3248	3049	13.666	0.24534
lcl|NC_037640.1_mrna_XM_016911445.2_6809	3027	2828	15.4173	0.29841
lcl|NC_037640.1_mrna_XM_016911446.1_6810	3065	2866	265.356	5.06801
lcl|NC_037640.1_mrna_XM_624526.6_6811	1829	1630	481	16.1526
lcl|NC_037640.1_mrna_XM_026439535.1_6812	2434	2235	41	1.00413
lcl|NC_037640.1_mrna_XM_016911124.2_6813	5545	5346	966.571	9.8967
lcl|NC_037640.1_mrna_XM_016911123.2_6814	5546	5347	127.709	1.30736
lcl|NC_037640.1_mrna_XM_026439673.1_6815	5297	5098	120.062	1.28911
lcl|NC_037640.1_mrna_XM_006560859.3_6816	5202	5003	873.879	9.56106
lcl|NC_037640.1_mrna_XM_016911125.2_6817	4681	4482	245.901	3.00313
lcl|NC_037640.1_ncrna_XR_001702332.2_6818	1177	978	34	1.90294
lcl|NC_037640.1_mrna_XM_393531.7_6819	7806	7607	0	0
lcl|NC_037640.1_mrna_XM_006560862.3_6820	7419	7220	1181.21	8.95518
lcl|NC_037640.1_mrna_XM_006560861.3_6821	7481	7282	0	0
lcl|NC_037640.1_mrna_XM_006560863.3_6822	7574	7375	0	0
lcl|NC_037640.1_mrna_XM_016911122.2_6823	7278	7079	435.041	3.3639
lcl|NC_037640.1_mrna_XM_397177.7_6824	4432	4233	389.265	5.03365
lcl|NC_037640.1_mrna_XM_006560864.3_6825	4436	4237	2.73451	0.035327
lcl|NC_037640.1_mrna_XM_394966.7_6826	720	521	260	27.3162
lcl|NC_037640.1_precursorrna_NR_127367.1_6827	81	3.73072	0	0
lcl|NC_037640.1_ncrna_6828	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_006560851.3_6829	3279	3080	99.9185	1.77575
lcl|NC_037640.1_mrna_XM_394967.7_6830	1938	1739	13.7962	0.434255
lcl|NC_037640.1_mrna_XM_006560965.1_6831	564	365	0	0
lcl|NC_037640.1_mrna_XM_026439674.1_6832	3538	3339	41	0.672129
lcl|NC_037640.1_precursorrna_NR_127325.1_6833	81	3.73072	0	0
lcl|NC_037640.1_ncrna_6834	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_026439645.1_6835	4894	4695	0	0
lcl|NC_037640.1_mrna_XM_026439647.1_6836	5903	5704	0	0
lcl|NC_037640.1_mrna_XM_026439646.1_6837	5287	5088	9.915	0.106667
lcl|NC_037640.1_mrna_XM_026439648.1_6838	5170	4971	25.0958	0.276339
lcl|NC_037640.1_mrna_XM_006563878.3_6839	5297	5098	0	0
lcl|NC_037640.1_mrna_XM_006563879.3_6840	6708	6509	20	0.16819
lcl|NC_037640.1_mrna_XM_016911486.2_6841	3744	3545	0	0
lcl|NC_037640.1_miscrna_XR_003304276.1_6842	3413	3214	22.4889	0.383008
lcl|NC_037640.1_mrna_XM_016911484.2_6843	2362	2163	82.7556	2.09424
lcl|NC_037640.1_mrna_XM_016911483.2_6844	2362	2163	82.7556	2.09424
lcl|NC_037640.1_mrna_XM_006563888.3_6845	4337	4138	4950.64	65.4872
lcl|NC_037640.1_mrna_XM_006563886.3_6846	2020	1821	248.383	7.46617
lcl|NC_037640.1_mrna_XM_006563885.3_6847	2473	2274	310.976	7.4855
lcl|NC_037640.1_mrna_XM_006563887.3_6848	2198	1999	0	0
lcl|NC_037640.1_ncrna_XR_003304428.1_6849	294	95.0001	0	0
lcl|NC_037640.1_mrna_XM_026439810.1_6850	3067	2868	6.01258	0.114754
lcl|NC_037640.1_mrna_XM_026439812.1_6851	3516	3317	0	0
lcl|NC_037640.1_mrna_XM_026439811.1_6852	3107	2908	1.54102e-07	2.90068e-09
lcl|NC_037640.1_mrna_XM_026439814.1_6853	3149	2950	0	0
lcl|NC_037640.1_mrna_XM_026439813.1_6854	3162	2963	0	0
lcl|NC_037640.1_mrna_XM_026439815.1_6855	4457	4258	2.28066	0.0293184
lcl|NC_037640.1_mrna_XM_026439817.1_6856	2622	2423	7.6021e-07	1.71738e-08
lcl|NC_037640.1_mrna_XM_026439816.1_6857	2590	2391	14.7068	0.336684
lcl|NC_037640.1_mrna_XM_026439821.1_6858	2385	2186	0.00254505	6.37283e-05
lcl|NC_037640.1_mrna_XM_026439819.1_6859	2515	2316	225.382	5.32679
lcl|NC_037640.1_mrna_XM_026439820.1_6860	2584	2385	104.815	2.40559
lcl|NC_037640.1_mrna_XM_026439825.1_6861	2269	2070	0	0
lcl|NC_037640.1_mrna_XM_026439822.1_6862	2592	2393	23.8084	0.544593
lcl|NC_037640.1_mrna_XM_026439818.1_6863	2462	2263	0	0
lcl|NC_037640.1_mrna_XM_026439826.1_6864	2132	1933	99.5147	2.818
lcl|NC_037640.1_mrna_XM_026439824.1_6865	2113	1914	60.6326	1.734
lcl|NC_037640.1_mrna_XM_026439823.1_6866	2402	2203	248.659	6.17837
lcl|NC_037640.1_ncrna_XR_003304430.1_6867	1655	1456	98.8981	3.71802
lcl|NC_037640.1_ncrna_XR_003304431.1_6868	1390	1191	74.1286	3.4069
lcl|NC_037640.1_ncrna_XR_003304433.1_6869	1158	959	72.9477	4.16369
lcl|NC_037640.1_ncrna_XR_003304432.1_6870	779	580	0	0
lcl|NC_037640.1_ncrna_XR_003304429.1_6871	746	547	155.212	15.5318
lcl|NC_037640.1_precursorrna_NR_039442.1_6872	140	6.21	0	0
lcl|NC_037640.1_precursorrna_NR_039448.1_6873	111	4.6639	0	0
lcl|NC_037640.1_ncrna_6874	21	2.72438	0	0
lcl|NC_037640.1_ncrna_6875	22	2.73612	0	0
lcl|NC_037640.1_precursorrna_NR_127345.1_6876	90	3.96502	0	0
lcl|NC_037640.1_ncrna_6877	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_392277.7_6878	2504	2305	3383.7	80.3537
lcl|NC_037640.1_miscrna_XR_409808.3_6879	1946	1747	1299.71	40.7229
lcl|NC_037640.1_mrna_XM_006563907.3_6880	2597	2398	742.607	16.951
lcl|NC_037640.1_mrna_XM_006563909.3_6881	1905	1706	0	0
lcl|NC_037640.1_mrna_XM_006563908.3_6882	1822	1623	442.248	14.9153
lcl|NC_037640.1_mrna_XM_396934.7_6883	2149	1950	202.752	5.69137
lcl|NC_037640.1_mrna_XM_026439409.1_6884	1499	1300	1161.79	48.9183
lcl|NC_037640.1_mrna_XM_026439410.1_6885	1390	1191	9.52327e-08	4.37683e-09
lcl|NC_037640.1_mrna_XM_006563910.3_6886	1587	1388	1201.83	47.3958
lcl|NC_037640.1_mrna_XM_396380.7_6887	1554	1355	8.37328	0.338253
lcl|NC_037640.1_mrna_XM_395373.6_6888	3511	3312	842	13.9158
lcl|NC_037640.1_mrna_XM_006563914.3_6889	3728	3529	341.607	5.29859
lcl|NC_037640.1_mrna_XM_016911495.1_6890	3865	3666	2664.1	39.778
lcl|NC_037640.1_mrna_XM_026439507.1_6891	3851	3652	508.296	7.61853
lcl|NC_037640.1_mrna_XM_026439508.1_6892	1302	1103	48.4835	2.40605
lcl|NC_037640.1_mrna_XM_026439509.1_6893	1211	1012	53.5165	2.89463
lcl|NC_037640.1_mrna_XM_026439419.1_6894	554	355	116	17.8861
lcl|NC_037640.1_mrna_XM_006563916.3_6895	738	539	147.182	14.9469
lcl|NC_037640.1_mrna_XM_016911476.2_6896	709	510	0	0
lcl|NC_037640.1_mrna_XM_006563915.3_6897	755	556	53.8182	5.29834
lcl|NC_037640.1_mrna_XM_003250331.3_6898	1222	1023	177.551	9.50018
lcl|NC_037640.1_mrna_XM_393514.6_6899	1216	1017	821.449	44.2125
lcl|NC_037640.1_mrna_XM_397130.7_6900	3190	2991	2570	47.0329
lcl|NC_037640.1_mrna_XM_006563917.3_6901	7065	6866	0.000101758	8.11243e-07
lcl|NC_037640.1_mrna_XM_016911468.2_6902	6993	6794	60.9999	0.491461
lcl|NC_037640.1_ncrna_XR_409813.3_6903	1136	937	1	0.0584179
lcl|NC_037640.1_mrna_XM_624044.5_6904	680	481	404	45.975
lcl|NC_037640.1_mrna_XM_001119885.4_6905	1045	846	2836	183.494
lcl|NC_037640.1_mrna_XM_006563921.3_6906	4884	4685	516.158	6.03057
lcl|NC_037640.1_mrna_XM_006563923.3_6907	4946	4747	372.367	4.29376
lcl|NC_037640.1_mrna_XM_026439785.1_6908	4892	4693	0.467112	0.00544823
lcl|NC_037640.1_mrna_XM_623133.6_6909	5216	5017	0.000873681	9.53222e-06
lcl|NC_037640.1_mrna_XM_393141.7_6910	3209	3010	1087.28	19.7724
lcl|NC_037640.1_mrna_XM_006563924.2_6911	2674	2475	0	0
lcl|NC_037640.1_miscrna_XR_003304418.1_6912	3288	3089	81.0044	1.43541
lcl|NC_037640.1_miscrna_XR_003304419.1_6913	3795	3596	0	0
lcl|NC_037640.1_miscrna_XR_003304420.1_6914	3813	3614	10.0046	0.15153
lcl|NC_037640.1_mrna_XM_006563925.3_6915	3545	3346	0	0
lcl|NC_037640.1_miscrna_XR_003304417.1_6916	3541	3342	0	0
lcl|NC_037640.1_mrna_XM_026439780.1_6917	3642	3443	0	0
lcl|NC_037640.1_mrna_XM_026439781.1_6918	3335	3136	170.991	2.98457
lcl|NC_037640.1_mrna_XM_026439782.1_6919	2900	2701	0	0
lcl|NC_037640.1_mrna_XM_026439784.1_6920	3076	2877	0	0
lcl|NC_037640.1_mrna_XM_624886.6_6921	3329	3130	52.1475	0.911957
lcl|NC_037640.1_miscrna_XR_409820.3_6922	2779	2580	256.865	5.44967
lcl|NC_037640.1_mrna_XM_026439377.1_6923	4711	4512	89.5718	1.08664
lcl|NC_037640.1_mrna_XM_624895.6_6924	4765	4566	1622.85	19.4549
lcl|NC_037640.1_mrna_XM_016911324.2_6925	4501	4302	424.563	5.40203
lcl|NC_037640.1_mrna_XM_006563927.3_6926	4604	4405	0.000227963	2.83273e-06
lcl|NC_037640.1_mrna_XM_624915.5_6927	788	589	417.502	38.7997
lcl|NC_037640.1_mrna_XM_006563926.3_6928	785	586	83.4977	7.79941
lcl|NC_037640.1_mrna_XM_001120164.5_6929	755	556	149	14.6689
lcl|NC_037640.1_mrna_XM_624947.5_6930	3092	2893	4644	87.8677
lcl|NC_037640.1_mrna_XM_397432.6_6931	754	555	3338	329.214
lcl|NC_037640.1_mrna_XM_006563928.3_6932	1524	1325	330.567	13.6562
lcl|NC_037640.1_mrna_XM_016911473.2_6933	1568	1369	563.433	22.5281
lcl|NC_037640.1_mrna_XM_006563932.3_6934	1667	1468	5.53283	0.206304
lcl|NC_037640.1_mrna_XM_006563933.3_6935	2029	1830	0	0
lcl|NC_037640.1_mrna_XM_006563934.3_6936	1975	1776	0	0
lcl|NC_037640.1_mrna_XM_395360.6_6937	1881	1682	14.0074	0.455844
lcl|NC_037640.1_mrna_XM_006563935.3_6938	1633	1434	1.45979	0.0557219
lcl|NC_037640.1_mrna_XM_392779.6_6939	3043	2844	396	7.62168
lcl|NC_037640.1_mrna_XM_006563930.3_6940	4007	3808	608.114	8.74124
lcl|NC_037640.1_mrna_XM_006563929.3_6941	4070	3871	361.639	5.11373
lcl|NC_037640.1_mrna_XM_006563931.3_6942	4034	3835	3944.25	56.2968
lcl|NC_037640.1_mrna_XM_026439359.1_6943	2150	1951	0	0
lcl|NC_037640.1_mrna_XM_026439358.1_6944	2089	1890	45	1.30327
lcl|NC_037640.1_mrna_NM_001077824.1_6945	1842	1643	0	0
lcl|NC_037640.1_mrna_XM_393495.6_6946	2208	2009	20322.3	553.705
lcl|NC_037640.1_mrna_XM_006563936.2_6947	2121	1922	2978.67	84.8311
lcl|NC_037640.1_mrna_XM_026439506.1_6948	3605	3406	161.815	2.60052
lcl|NC_037640.1_mrna_XM_016911487.2_6949	2901	2702	268.094	5.43109
lcl|NC_037640.1_mrna_XM_016911488.2_6950	2841	2642	0	0
lcl|NC_037640.1_mrna_XM_016911489.2_6951	2823	2624	250.324	5.22183
lcl|NC_037640.1_ncrna_XR_003304279.1_6952	624	425	51.7672	6.66731
lcl|NC_037640.1_mrna_XM_395400.7_6953	1852	1653	810	26.8224
lcl|NC_037640.1_mrna_XM_026439642.1_6954	5112	4913	722	8.04407
lcl|NC_037640.1_mrna_XM_026439396.1_6955	1269	1070	2985	152.702
lcl|NC_037640.1_mrna_XM_026439397.1_6956	1109	910	297	17.8649
lcl|NC_037640.1_mrna_XM_006563937.3_6957	1453	1254	13.2636	0.578961
lcl|NC_037640.1_miscrna_XR_001702613.2_6958	1382	1183	150.736	6.97459
lcl|NC_037640.1_mrna_XM_623462.5_6959	2447	2248	335.47	8.16851
lcl|NC_037640.1_mrna_XM_006563940.3_6960	2498	2299	119.53	2.84592
lcl|NC_037640.1_mrna_XM_006563941.3_6961	1027	828	0.00127736	8.4444e-05
lcl|NC_037640.1_mrna_XM_624471.6_6962	1061	862	357.999	22.7331
lcl|NC_037640.1_ncrna_XR_409823.3_6963	750	551	14	1.39079
lcl|NC_037640.1_mrna_XM_016911279.2_6964	6286	6087	3.4755e-06	3.12535e-08
lcl|NC_037640.1_mrna_XM_016911280.2_6965	6280	6081	735.005	6.61608
lcl|NC_037640.1_mrna_XM_006563943.3_6966	6271	6072	7.82167e-05	7.05104e-07
lcl|NC_037640.1_mrna_XM_006563944.3_6967	6265	6066	0.0173718	0.000156757
lcl|NC_037640.1_mrna_XM_006563947.3_6968	6259	6060	0.000329429	2.9756e-06
lcl|NC_037640.1_mrna_XM_006563945.3_6969	6265	6066	0.000272363	2.45771e-06
lcl|NC_037640.1_mrna_XM_006563948.3_6970	6250	6051	115.065	1.04088
lcl|NC_037640.1_mrna_XM_006563949.3_6971	6244	6045	477.918	4.32755
lcl|NC_037640.1_mrna_XM_006563950.3_6972	6238	6039	0.0263237	0.000238598
lcl|NC_037640.1_mrna_XM_006563951.3_6973	6232	6033	0.000225061	2.04198e-06
lcl|NC_037640.1_mrna_XM_006563952.3_6974	6217	6018	0.00520836	4.73734e-05
lcl|NC_037640.1_mrna_XM_006563953.3_6975	6211	6012	2632.57	23.9688
lcl|NC_037640.1_mrna_XM_006563954.3_6976	6205	6006	128.108	1.16755
lcl|NC_037640.1_mrna_XM_026439744.1_6977	5797	5598	2357.71	23.0538
lcl|NC_037640.1_mrna_XM_006563955.3_6978	3176	2977	637.839	11.7278
lcl|NC_037640.1_mrna_XM_396848.7_6979	1564	1365	313.801	12.5836
lcl|NC_037640.1_mrna_XM_006563956.3_6980	3417	3218	0	0
lcl|NC_037640.1_mrna_XM_006563957.3_6981	3408	3209	223	3.80382
lcl|NC_037640.1_mrna_XM_016911259.2_6982	1422	1223	90	4.02811
lcl|NC_037640.1_mrna_XM_026439643.1_6983	855	656	154	12.85
lcl|NC_037640.1_mrna_XM_016911260.2_6984	5001	4802	258.728	2.94921
lcl|NC_037640.1_mrna_XM_006563959.3_6985	5056	4857	204.161	2.30086
lcl|NC_037640.1_miscrna_XR_001702404.2_6986	5121	4922	186.893	2.07843
lcl|NC_037640.1_miscrna_XR_001702403.2_6987	5221	5022	873.906	9.52518
lcl|NC_037640.1_mrna_XM_026439733.1_6988	4931	4732	168.07	1.94415
lcl|NC_037640.1_mrna_XM_006563958.3_6989	5031	4832	835.039	9.45943
lcl|NC_037640.1_miscrna_XR_003304392.1_6990	4211	4012	189.803	2.58957
lcl|NC_037640.1_mrna_XM_006563961.3_6991	4269	4070	632.401	8.50518
lcl|NC_037640.1_mrna_XM_026439734.1_6992	391	192	158.043	45.0568
lcl|NC_037640.1_miscrna_XR_003304393.1_6993	741	542	84.5655	8.54042
lcl|NC_037640.1_mrna_XM_006563965.3_6994	1479	1280	412.735	17.6501
lcl|NC_037640.1_mrna_XM_392813.7_6995	1361	1162	714.656	33.6648
lcl|NC_037640.1_ncrna_XR_003304395.1_6996	1877	1678	0	0
lcl|NC_037640.1_ncrna_XR_003304399.1_6997	1678	1479	112.207	4.15275
lcl|NC_037640.1_mrna_XM_016911261.2_6998	1539	1340	154.246	6.30077
lcl|NC_037640.1_mrna_XM_001120821.5_6999	1451	1252	147.925	6.4673
lcl|NC_037640.1_ncrna_XR_003304396.1_7000	2665	2466	0	0
lcl|NC_037640.1_ncrna_XR_003304397.1_7001	6124	5925	237.05	2.18997
lcl|NC_037640.1_ncrna_XR_003304394.1_7002	3034	2835	0	0
lcl|NC_037640.1_ncrna_XR_003304398.1_7003	1883	1684	81.5719	2.65145
lcl|NC_037640.1_mrna_XM_623729.6_7004	4433	4234	3839.97	49.6435
lcl|NC_037640.1_mrna_XM_016911466.2_7005	4334	4135	641.029	8.4857
lcl|NC_037640.1_mrna_XM_006563969.2_7006	3015	2816	1079	20.9737
lcl|NC_037640.1_mrna_XM_623647.6_7007	1506	1307	1023	42.8435
lcl|NC_037640.1_mrna_XM_026439379.1_7008	1177	978	53.74	3.00776
lcl|NC_037640.1_mrna_XM_026439381.1_7009	1099	900	0	0
lcl|NC_037640.1_mrna_XM_026439380.1_7010	1114	915	85.26	5.10046
lcl|NC_037640.1_mrna_XM_016911516.2_7011	1126	927	0	0
lcl|NC_037640.1_mrna_XM_001120956.5_7012	708	509	69	7.42022
lcl|NC_037640.1_mrna_XM_026439382.1_7013	1052	853	1700	109.09
lcl|NC_037640.1_mrna_NM_001012962.1_7014	3606	3407	42	0.67478
lcl|NC_037640.1_mrna_XM_026439644.1_7015	2062	1863	0	0
lcl|NC_037640.1_mrna_XM_006563972.3_7016	1767	1568	142.492	4.97428
