target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_623437.6_7017	1782	1583	788.581	27.2679
lcl|NC_037640.1_mrna_XM_006563973.3_7018	1709	1510	350.926	12.7211
lcl|NC_037640.1_mrna_XM_395577.7_7019	4927	4728	10425.7	120.701
lcl|NC_037640.1_mrna_XM_006563975.3_7020	4880	4681	4.31212	0.050424
lcl|NC_037640.1_mrna_XM_016911427.1_7021	683	484	52.8604	5.9782
lcl|NC_037640.1_mrna_XM_026439370.1_7022	1109	910	43.3577	2.60802
lcl|NC_037640.1_mrna_XM_006563977.3_7023	1179	980	204.783	11.4381
lcl|NC_037640.1_mrna_XM_006563978.3_7024	1057	858	0	0
lcl|NC_037640.1_mrna_XM_001121186.5_7025	1100	901	10.9985	0.668178
lcl|NC_037640.1_mrna_XM_006563976.3_7026	1088	889	0	0
lcl|NC_037640.1_mrna_XM_016911474.2_7027	1307	1108	71	3.50755
lcl|NC_037640.1_mrna_XM_006563979.3_7028	1430	1231	3109	138.245
lcl|NC_037640.1_mrna_XM_006563981.3_7029	2747	2548	691	14.8444
lcl|NC_037640.1_mrna_XM_016911475.2_7030	829	630	19.2079	1.66888
lcl|NC_037640.1_mrna_XM_026439505.1_7031	807	608	39.7921	3.58244
lcl|NC_037640.1_mrna_XM_001121316.5_7032	2439	2240	434	10.6054
lcl|NC_037640.1_mrna_XM_016911227.2_7033	2793	2594	210.204	4.43565
lcl|NC_037640.1_mrna_XM_016911228.2_7034	2590	2391	5.60795	0.128384
lcl|NC_037640.1_trna_7035	73	3.5471	0	0
lcl|NC_037640.1_trna_7036	73	3.5471	0	0
lcl|NC_037640.1_precursorrna_NR_039453.1_7037	136	5.93769	0	0
lcl|NC_037640.1_ncrna_7038	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_392276.7_7039	3605	3406	23.2116	0.373032
lcl|NC_037640.1_mrna_XM_006563986.3_7040	3488	3289	4.67338	0.0777772
lcl|NC_037640.1_mrna_XM_006563982.3_7041	2583	2384	6.35899	0.146005
lcl|NC_037640.1_mrna_XM_006563985.3_7042	2893	2694	0.874919	0.0177769
lcl|NC_037640.1_mrna_XM_006563984.3_7043	3476	3277	39.1438	0.653841
lcl|NC_037640.1_mrna_XM_016911225.2_7044	3130	2931	0	0
lcl|NC_037640.1_mrna_XM_016911224.2_7045	3875	3676	22.3915	0.333421
lcl|NC_037640.1_mrna_XM_016911223.2_7046	2958	2759	40.5334	0.804168
lcl|NC_037640.1_precursorrna_NR_039458.1_7047	140	6.21	0	0
lcl|NC_037640.1_ncrna_7048	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_016911226.2_7049	3041	2842	0	0
lcl|NC_037640.1_mrna_XM_003250317.4_7050	7378	7179	655	4.99416
lcl|NC_037640.1_mrna_XM_006563992.3_7051	12300	12101	27144.4	122.785
lcl|NC_037640.1_mrna_XM_016911501.2_7052	12466	12267	4316.84	19.2625
lcl|NC_037640.1_mrna_XM_006563990.3_7053	12305	12106	44869.9	202.88
lcl|NC_037640.1_precursorrna_NR_039466.1_7054	105	4.43819	0	0
lcl|NC_037640.1_ncrna_7055	22	2.73612	0	0
lcl|NC_037640.1_ncrna_XR_003304348.1_7056	2281	2082	3	0.0788725
lcl|NC_037640.1_precursorrna_NR_039470.1_7057	122	5.14791	0	0
lcl|NC_037640.1_ncrna_7058	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_026439593.1_7059	6759	6560	2.74047	0.0228668
lcl|NC_037640.1_mrna_XM_026439594.1_7060	6744	6545	49.2595	0.41197
lcl|NC_037640.1_mrna_XM_026439595.1_7061	6426	6227	0	0
lcl|NC_037640.1_mrna_XM_006563995.3_7062	3749	3550	2958.92	45.6237
lcl|NC_037640.1_mrna_XM_016911498.2_7063	3612	3413	1605.7	25.7522
lcl|NC_037640.1_mrna_XM_026439602.1_7064	711	512	119	12.7222
lcl|NC_037640.1_mrna_XM_016911499.2_7065	3949	3750	168.415	2.45829
lcl|NC_037640.1_mrna_XM_026439601.1_7066	3230	3031	526.147	9.50182
lcl|NC_037640.1_mrna_XM_003250328.4_7067	3389	3190	4561.85	78.2773
lcl|NC_037640.1_mrna_XM_006563998.3_7068	3587	3388	18.8905	0.305201
lcl|NC_037640.1_mrna_XM_006563993.3_7069	5476	5277	0	0
lcl|NC_037640.1_mrna_XM_003250320.4_7070	5478	5279	0	0
lcl|NC_037640.1_mrna_XM_016911497.2_7071	5441	5242	174.929	1.82663
lcl|NC_037640.1_mrna_XM_006563996.3_7072	5275	5076	300.247	3.23774
lcl|NC_037640.1_mrna_XM_006563994.3_7073	5437	5238	886.388	9.26282
lcl|NC_037640.1_mrna_XM_016911500.2_7074	3495	3296	3081.5	51.1754
lcl|NC_037640.1_precursorrna_NR_130408.1_7075	80	3.70659	0	0
lcl|NC_037640.1_ncrna_7076	22	2.73612	0	0
lcl|NC_037640.1_ncrna_XR_003304347.1_7077	4254	4055	98	1.32288
lcl|NC_037640.1_mrna_XM_026439598.1_7078	5624	5425	5547.4	55.9725
lcl|NC_037640.1_mrna_XM_026439596.1_7079	5681	5482	0.17902	0.00178751
lcl|NC_037640.1_mrna_XM_026439600.1_7080	5633	5434	4147.58	41.7792
lcl|NC_037640.1_mrna_XM_026439597.1_7081	5699	5500	180.247	1.79387
lcl|NC_037640.1_mrna_XM_026439599.1_7082	5657	5458	36.2029	0.363074
lcl|NC_037640.1_ncrna_XR_003304349.1_7083	8750	8551	98	0.627328
lcl|NC_037640.1_mrna_XM_001121746.5_7084	2572	2373	45554	1050.79
lcl|NC_037640.1_trna_7085	74	3.56892	0	0
lcl|NC_037640.1_trna_7086	72	3.52559	0	0
lcl|NC_037640.1_mrna_XM_001121817.5_7087	635	436	2603	326.793
lcl|NC_037640.1_mrna_XM_026439603.1_7088	4181	3982	1754.42	24.1167
lcl|NC_037640.1_mrna_XM_026439649.1_7089	2308	2109	604.577	15.6913
lcl|NC_037640.1_mrna_XM_026439605.1_7090	728	529	1	0.103474
lcl|NC_037640.1_mrna_XM_001121865.5_7091	1273	1074	180	9.17389
lcl|NC_037640.1_mrna_XM_006564002.3_7092	1121	922	0	0
lcl|NC_037640.1_mrna_XM_026439604.1_7093	1048	849	0	0
lcl|NC_037640.1_mrna_XM_026439416.1_7094	4429	4230	0	0
lcl|NC_037640.1_mrna_XM_006564003.3_7095	4677	4478	13	0.158908
lcl|NC_037640.1_ncrna_XR_001702589.2_7096	1440	1241	2	0.0882152
lcl|NC_037640.1_mrna_XM_006564005.2_7097	2540	2341	204.99	4.7931
lcl|NC_037640.1_mrna_XM_016911465.2_7098	2224	2025	0	0
lcl|NC_037640.1_mrna_XM_016911463.2_7099	2658	2459	351.226	7.81831
lcl|NC_037640.1_mrna_XM_016911464.2_7100	2655	2456	72.2226	1.60964
lcl|NC_037640.1_mrna_XM_026439417.1_7101	2373	2174	212.562	5.35193
lcl|NC_037640.1_mrna_XM_006564009.2_7102	890	691	21897	1734.57
lcl|NC_037640.1_mrna_XM_006564007.3_7103	5351	5152	389.172	4.13477
lcl|NC_037640.1_mrna_XM_006564006.3_7104	5462	5263	1540.83	16.0253
lcl|NC_037640.1_mrna_NM_001011563.1_7105	2076	1877	1131	32.9825
lcl|NC_037640.1_mrna_NM_001126244.1_7106	1674	1475	8	0.296882
lcl|NC_037640.1_mrna_XM_006564012.3_7107	10734	10535	71.6031	0.372034
lcl|NC_037640.1_mrna_XM_003250323.4_7108	10707	10508	262.358	1.36666
lcl|NC_037640.1_mrna_XM_006564013.3_7109	10736	10537	0.0384877	0.000199935
lcl|NC_037640.1_ncrna_XR_001702495.2_7110	4772	4573	91	1.08924
lcl|NC_037640.1_mrna_XM_026439746.1_7111	2193	1994	92.0968	2.52816
lcl|NC_037640.1_ncrna_XR_003304401.1_7112	1102	903	28	1.69729
lcl|NC_037640.1_mrna_XM_393289.7_7113	5281	5082	236.963	2.5523
lcl|NC_037640.1_mrna_XM_006566772.3_7114	5293	5094	12.0793	0.129798
lcl|NC_037640.1_mrna_XM_006566773.3_7115	5368	5169	59.8922	0.634234
lcl|NC_037640.1_mrna_XM_397097.6_7116	1904	1705	734	23.5644
lcl|NC_037640.1_mrna_XM_006566780.3_7117	3016	2817	342.154	6.64844
lcl|NC_037640.1_mrna_XM_006566779.3_7118	3019	2820	251.869	4.88889
lcl|NC_037640.1_mrna_XM_006566778.3_7119	3112	2913	586.977	11.0298
lcl|NC_037640.1_mrna_XM_006566777.2_7120	920	721	333	25.281
lcl|NC_037640.1_mrna_XM_003250885.4_7121	1059	860	206	13.1116
lcl|NC_037640.1_mrna_XM_393397.7_7122	3795	3596	1174	17.8704
lcl|NC_037640.1_mrna_XM_006566781.3_7123	1217	1018	188	10.1087
lcl|NC_037640.1_mrna_XM_026439656.1_7124	1043	844	1485	96.3095
lcl|NC_037640.1_mrna_XM_006566785.3_7125	1535	1336	141.127	5.78213
lcl|NC_037640.1_mrna_XM_006566786.3_7126	1393	1194	377.873	17.3232
lcl|NC_037640.1_mrna_XM_006566784.3_7127	1555	1356	113	4.56146
lcl|NC_037640.1_mrna_XM_026439591.1_7128	1676	1477	0	0
lcl|NC_037640.1_mrna_XM_026439592.1_7129	1679	1480	0	0
lcl|NC_037640.1_mrna_XM_624212.6_7130	1556	1357	433	17.466
lcl|NC_037640.1_mrna_XM_003250886.4_7131	7751	7552	60.5109	0.438588
lcl|NC_037640.1_mrna_XM_016911437.2_7132	6348	6149	50.7308	0.451598
lcl|NC_037640.1_mrna_XM_026439393.1_7133	4558	4359	1515.16	19.0264
lcl|NC_037640.1_mrna_XM_016911444.2_7134	4184	3985	1965.84	27.0026
lcl|NC_037640.1_mrna_XM_624131.6_7135	1949	1750	190.086	5.94563
lcl|NC_037640.1_mrna_XM_006566787.3_7136	1369	1170	701.914	32.8385
lcl|NC_037640.1_mrna_XM_006566797.3_7137	2431	2232	827	20.2813
lcl|NC_037640.1_mrna_XM_395364.6_7138	2524	2325	1725	40.6117
lcl|NC_037640.1_mrna_XM_006566795.3_7139	2090	1891	569.888	16.4962
lcl|NC_037640.1_mrna_XM_624101.6_7140	2070	1871	745.112	21.7988
lcl|NC_037640.1_mrna_XM_016911243.2_7141	1849	1650	245.544	8.14574
lcl|NC_037640.1_mrna_XM_016911244.2_7142	1677	1478	134.314	4.97431
lcl|NC_037640.1_mrna_XM_016911245.2_7143	1666	1467	151.456	5.65121
lcl|NC_037640.1_mrna_XM_016911242.2_7144	1568	1369	1510.69	60.4027
lcl|NC_037640.1_mrna_XM_006566788.3_7145	5307	5108	247.653	2.65386
lcl|NC_037640.1_mrna_XM_001120785.5_7146	5222	5023	4834.35	52.6817
lcl|NC_037640.1_mrna_XM_026439654.1_7147	2085	1886	5.47725	0.158967
lcl|NC_037640.1_miscrna_XR_003304351.1_7148	4226	4027	7.0985	0.0964873
lcl|NC_037640.1_miscrna_XR_410793.3_7149	4235	4036	0.42425	0.00575382
lcl|NC_037640.1_ncrna_XR_003304352.1_7150	846	647	7	0.592215
lcl|NC_037640.1_mrna_XM_006566799.3_7151	2002	1803	1324.77	40.2189
lcl|NC_037640.1_mrna_XM_396540.7_7152	2793	2594	641.231	13.531
lcl|NC_037640.1_mrna_XM_016911383.2_7153	6590	6391	1345.64	11.5251
lcl|NC_037640.1_mrna_XM_397268.6_7154	6545	6346	395.258	3.40931
lcl|NC_037640.1_mrna_XM_016911384.2_7155	5398	5199	0.0988437	0.00104067
lcl|NC_037640.1_mrna_XM_006567949.3_7156	1065	866	176.209	11.1377
lcl|NC_037640.1_mrna_XM_006567946.3_7157	1142	943	680.42	39.4958
lcl|NC_037640.1_mrna_XM_006567947.3_7158	1038	839	643.834	42.0046
lcl|NC_037640.1_mrna_XM_006567948.3_7159	991	792	210.537	14.5509
lcl|NC_037640.1_mrna_XM_392826.7_7160	1367	1168	1327	62.189
lcl|NC_037640.1_mrna_XM_006567952.3_7161	6348	6149	277.967	2.47442
lcl|NC_037640.1_mrna_XM_006567951.3_7162	6500	6301	59.6947	0.518575
lcl|NC_037640.1_mrna_XM_016911376.2_7163	6405	6206	611.331	5.392
lcl|NC_037640.1_mrna_XM_016911375.2_7164	6461	6262	0.00729199	6.37409e-05
lcl|NC_037640.1_mrna_XM_001121007.5_7165	2310	2111	161.666	4.19194
lcl|NC_037640.1_mrna_XM_016911378.2_7166	2659	2460	185.309	4.12332
lcl|NC_037640.1_mrna_XM_016911377.2_7167	2423	2224	1349.02	33.2025
lcl|NC_037640.1_mrna_XM_003251102.4_7168	557	358	6182	945.216
lcl|NC_037640.1_mrna_XM_006567953.3_7169	7767	7568	0	0
lcl|NC_037640.1_mrna_XM_006567955.3_7170	7764	7565	55.3967	0.40083
lcl|NC_037640.1_mrna_XM_006567954.3_7171	7764	7565	20.2932	0.146834
lcl|NC_037640.1_mrna_XM_006567957.3_7172	7656	7457	0	0
lcl|NC_037640.1_mrna_XM_006567956.3_7173	7745	7546	13.9897	0.101479
lcl|NC_037640.1_mrna_XM_623562.5_7174	7634	7435	782.32	5.75956
lcl|NC_037640.1_ncrna_XR_003304282.1_7175	1546	1347	1	0.0406366
lcl|NC_037640.1_ncrna_XR_003304281.1_7176	459	260	0	0
lcl|NC_037640.1_mrna_XM_392919.7_7177	1101	902	383.508	23.2731
lcl|NC_037640.1_mrna_XM_003251104.4_7178	1082	883	639.902	39.6678
lcl|NC_037640.1_mrna_XM_006567962.3_7179	872	673	25.5893	2.08127
lcl|NC_037640.1_miscrna_XR_411049.3_7180	9709	9510	3020.07	17.3829
lcl|NC_037640.1_mrna_XM_006567961.3_7181	8423	8224	25.3238	0.168551
lcl|NC_037640.1_mrna_XM_006567960.3_7182	8444	8245	177.809	1.18045
lcl|NC_037640.1_mrna_XM_026439520.1_7183	9123	8924	620.794	3.80779
lcl|NC_037640.1_mrna_XM_395640.5_7184	1803	1604	171.912	5.86661
lcl|NC_037640.1_mrna_XM_006567958.2_7185	1668	1469	0.0880179	0.0032797
lcl|NC_037640.1_mrna_XM_006567963.3_7186	3126	2927	371.579	6.94886
lcl|NC_037640.1_mrna_XM_006567964.3_7187	2922	2723	1.05985e-06	2.13049e-08
lcl|NC_037640.1_mrna_XM_026439521.1_7188	2677	2478	2161.42	47.7445
lcl|NC_037640.1_mrna_XM_016911191.2_7189	1491	1292	54.7121	2.31796
lcl|NC_037640.1_mrna_XM_001121254.5_7190	1655	1456	110.288	4.14621
lcl|NC_037640.1_mrna_XM_392921.6_7191	910	711	1818.02	139.964
lcl|NC_037640.1_mrna_XM_003251105.3_7192	1031	832	516.977	34.0121
lcl|NC_037640.1_mrna_XM_003251107.3_7193	916	717	43.7114	3.33703
lcl|NC_037640.1_mrna_XM_003251108.2_7194	621	422	6623.29	859.106
lcl|NC_037640.1_mrna_XM_395729.7_7195	1530	1331	562	23.1123
lcl|NC_037640.1_mrna_XM_026439524.1_7196	1310	1111	110	5.41956
lcl|NC_037640.1_mrna_XM_006567966.3_7197	2065	1866	562.037	16.4869
lcl|NC_037640.1_mrna_XM_006567965.2_7198	2220	2021	62.9635	1.70533
lcl|NC_037640.1_mrna_XM_623903.6_7199	1546	1347	272.532	11.0748
lcl|NC_037640.1_mrna_XM_623933.6_7200	2192	1993	2027.23	55.6776
lcl|NC_037640.1_mrna_XM_006567968.3_7201	2550	2351	709.24	16.513
lcl|NC_037640.1_mrna_XM_016911318.2_7202	761	562	9	0.87658
lcl|NC_037640.1_trna_7203	73	3.5471	0	0
lcl|NC_037640.1_trna_7204	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_016911319.2_7205	5492	5293	312.419	3.23088
lcl|NC_037640.1_mrna_XM_016911321.2_7206	5441	5242	295.271	3.08326
lcl|NC_037640.1_mrna_XM_016911322.2_7207	7583	7384	53.4903	0.396523
lcl|NC_037640.1_mrna_XM_623988.6_7208	7629	7430	280.642	2.06752
lcl|NC_037640.1_mrna_XM_016911320.2_7209	5325	5126	52.1773	0.55717
lcl|NC_037640.1_mrna_XM_026439470.1_7210	6593	6394	593	5.07653
lcl|NC_037640.1_ncrna_XR_003304483.1_7211	121	5.0996	0	0
lcl|NC_037640.1_mrna_XM_026439731.1_7212	2848	2649	701.489	14.4952
lcl|NC_037640.1_mrna_XM_026439728.1_7213	3074	2875	1857.97	35.3741
lcl|NC_037640.1_ncrna_XR_003304388.1_7214	627	428	10.7213	1.37116
lcl|NC_037640.1_mrna_XM_026439725.1_7215	3224	3025	168.502	3.04905
lcl|NC_037640.1_mrna_XM_026439729.1_7216	2977	2778	153.037	3.01543
lcl|NC_037640.1_mrna_XM_026439730.1_7217	2899	2700	108.461	2.19884
lcl|NC_037640.1_mrna_XM_026439727.1_7218	2962	2763	590.544	11.6992
lcl|NC_037640.1_mrna_XM_026439726.1_7219	2973	2774	0	0
lcl|NC_037640.1_mrna_XM_026439721.1_7220	9299	9100	0	0
lcl|NC_037640.1_mrna_XM_026439720.1_7221	9553	9354	0	0
lcl|NC_037640.1_mrna_XM_026439724.1_7222	9540	9341	52.4222	0.30719
lcl|NC_037640.1_mrna_XM_026439722.1_7223	9499	9300	0	0
lcl|NC_037640.1_mrna_XM_026439723.1_7224	11731	11532	1219.58	5.78882
lcl|NC_037640.1_mrna_XM_006567971.3_7225	2707	2508	0	0
lcl|NC_037640.1_mrna_XM_624402.6_7226	2730	2531	45	0.973208
lcl|NC_037640.1_mrna_XM_395083.7_7227	1428	1229	188.708	8.40475
lcl|NC_037640.1_mrna_XM_016911505.2_7228	1453	1254	129.234	5.64113
lcl|NC_037640.1_mrna_XM_016911504.2_7229	1264	1065	90.057	4.62864
lcl|NC_037640.1_mrna_XM_006567975.3_7230	5787	5588	0	0
lcl|NC_037640.1_mrna_XM_006567976.3_7231	5699	5500	2031.25	20.2156
lcl|NC_037640.1_mrna_XM_003251110.4_7232	5729	5530	3.42173e-06	3.38692e-08
lcl|NC_037640.1_mrna_XM_026439403.1_7233	5193	4994	0	0
lcl|NC_037640.1_mrna_XM_006567974.3_7234	2463	2264	187.139	4.52452
lcl|NC_037640.1_ncrna_XR_003304248.1_7235	1251	1052	9	0.468287
lcl|NC_037640.1_mrna_XM_016911349.2_7236	5329	5130	693.427	7.39893
lcl|NC_037640.1_mrna_XM_016911343.2_7237	6411	6212	16.5244	0.145606
lcl|NC_037640.1_mrna_XM_016911341.2_7238	6484	6285	6.53049e-06	5.68756e-08
lcl|NC_037640.1_mrna_XM_016911340.2_7239	6777	6578	0	0
lcl|NC_037640.1_mrna_XM_016911350.2_7240	6112	5913	0	0
lcl|NC_037640.1_mrna_XM_016911344.2_7241	6292	6093	0	0
lcl|NC_037640.1_mrna_XM_016911342.2_7242	6224	6025	0	0
lcl|NC_037640.1_mrna_XM_016911347.2_7243	6267	6068	0	0
lcl|NC_037640.1_mrna_XM_393346.7_7244	6251	6052	351.387	3.17813
lcl|NC_037640.1_mrna_XM_016911346.2_7245	6272	6073	0	0
lcl|NC_037640.1_mrna_XM_016911345.2_7246	6281	6082	0	0
lcl|NC_037640.1_mrna_XM_016911351.2_7247	6294	6095	329.467	2.95885
lcl|NC_037640.1_mrna_XM_016911348.2_7248	5433	5234	110.195	1.15243
lcl|NC_037640.1_mrna_XM_001121818.5_7249	1482	1283	1299	55.4202
lcl|NC_037640.1_mrna_XM_006567987.3_7250	7751	7552	134.057	0.971657
lcl|NC_037640.1_mrna_XM_006567984.3_7251	7475	7276	62.9934	0.473901
lcl|NC_037640.1_mrna_XM_006567985.3_7252	7465	7266	3.23861e-07	2.43977e-09
lcl|NC_037640.1_mrna_XM_006567986.3_7253	7335	7136	3.51123e-06	2.69333e-08
lcl|NC_037640.1_mrna_XM_016911287.2_7254	7039	6840	194.011	1.55259
lcl|NC_037640.1_mrna_XM_006567988.3_7255	10936	10737	649.338	3.31034
lcl|NC_037640.1_ncrna_XR_411064.3_7256	1582	1383	0	0
lcl|NC_037640.1_ncrna_XR_001702425.2_7257	1317	1118	1	0.0489602
lcl|NC_037640.1_ncrna_XR_411063.3_7258	2428	2229	0	0
lcl|NC_037640.1_mrna_XM_026439777.1_7259	2142	1943	0	0
lcl|NC_037640.1_mrna_XM_026439779.1_7260	1045	846	1	0.0647016
lcl|NC_037640.1_mrna_XM_393347.6_7261	1129	930	614	36.1385
lcl|NC_037640.1_mrna_XM_006567993.3_7262	9471	9272	0.00247783	1.4628e-05
lcl|NC_037640.1_mrna_XM_006567995.3_7263	9429	9230	2368.18	14.0442
lcl|NC_037640.1_mrna_XM_016911183.2_7264	9758	9559	1.85085e-08	1.05985e-10
lcl|NC_037640.1_mrna_XM_006567992.3_7265	9740	9541	412.125	2.3644
lcl|NC_037640.1_mrna_XM_006567996.3_7266	9679	9480	1483.58	8.56619
lcl|NC_037640.1_mrna_XM_016911185.2_7267	9715	9516	0.014408	8.28769e-05
lcl|NC_037640.1_mrna_XM_016911184.2_7268	9357	9158	359.054	2.14607
lcl|NC_037640.1_mrna_XM_016911187.2_7269	1344	1145	1436.27	68.6621
lcl|NC_037640.1_mrna_XM_396374.6_7270	1412	1213	191.725	8.65174
lcl|NC_037640.1_mrna_XM_016911186.2_7271	2095	1896	925.57	26.7212
lcl|NC_037640.1_mrna_XM_396375.7_7272	1831	1632	951.43	31.9111
lcl|NC_037640.1_mrna_XM_026439477.1_7273	7874	7675	0.78557	0.00560263
lcl|NC_037640.1_mrna_XM_026439479.1_7274	7831	7632	141.127	1.01218
lcl|NC_037640.1_ncrna_XR_003304482.1_7275	149	6.9214	0	0
lcl|NC_037640.1_mrna_XM_026439473.1_7276	8431	8232	0.0787334	0.000523527
lcl|NC_037640.1_mrna_XM_026439476.1_7277	8316	8117	0.00198966	1.34174e-05
lcl|NC_037640.1_mrna_XM_026439478.1_7278	8247	8048	95.0041	0.646159
lcl|NC_037640.1_mrna_XM_026439474.1_7279	8388	8189	10.0217	0.0669876
lcl|NC_037640.1_mrna_XM_026439480.1_7280	7307	7108	1.46503e-06	1.1282e-08
lcl|NC_037640.1_mrna_XM_026439482.1_7281	7191	6992	1.9265e-08	1.50818e-10
lcl|NC_037640.1_mrna_XM_026439481.1_7282	7160	6961	5.25e-06	4.12832e-08
lcl|NC_037640.1_mrna_XM_016911119.2_7283	7175	6976	2.84345e-05	2.23112e-07
lcl|NC_037640.1_mrna_XM_006568399.3_7284	7112	6913	264.745	2.09626
lcl|NC_037640.1_mrna_XM_001120165.5_7285	7146	6947	6.66147e-05	5.24878e-07
lcl|NC_037640.1_miscrna_XR_003304269.1_7286	9244	9045	0	0
lcl|NC_037640.1_mrna_XM_006568398.3_7287	9044	8845	0	0
lcl|NC_037640.1_mrna_XM_006568397.3_7288	8935	8736	50.2736	0.315002
lcl|NC_037640.1_mrna_XM_026439475.1_7289	5622	5423	0	0
lcl|NC_037640.1_mrna_XM_006568395.3_7290	9059	8860	0	0
lcl|NC_037640.1_mrna_XM_006568396.3_7291	8948	8749	86.1288	0.538859
lcl|NC_037640.1_mrna_XM_006568400.3_7292	7013	6814	970.393	7.79526
lcl|NC_037640.1_mrna_XM_006568401.3_7293	8721	8522	49.7666	0.319655
lcl|NC_037640.1_ncrna_XR_411184.3_7294	2041	1842	62.6743	1.86245
lcl|NC_037640.1_mrna_XM_026439492.1_7295	4876	4677	71.1964	0.833251
lcl|NC_037640.1_mrna_XM_026439488.1_7296	4859	4660	0	0
lcl|NC_037640.1_mrna_XM_026439490.1_7297	4846	4647	0	0
lcl|NC_037640.1_mrna_XM_026439493.1_7298	3672	3473	0	0
lcl|NC_037640.1_mrna_XM_026439485.1_7299	7526	7327	0	0
lcl|NC_037640.1_mrna_XM_026439496.1_7300	7439	7240	0	0
lcl|NC_037640.1_mrna_XM_026439487.1_7301	7029	6830	0	0
lcl|NC_037640.1_mrna_XM_026439491.1_7302	6892	6693	1.79895	0.0147124
lcl|NC_037640.1_mrna_XM_026439486.1_7303	4668	4469	0	0
lcl|NC_037640.1_mrna_XM_026439489.1_7304	4446	4247	0	0
lcl|NC_037640.1_mrna_XM_026439495.1_7305	3133	2934	132.379	2.4697
lcl|NC_037640.1_mrna_XM_026439494.1_7306	3939	3740	0	0
lcl|NC_037640.1_mrna_XM_026439497.1_7307	3851	3652	47.7091	0.715081
lcl|NC_037640.1_mrna_XM_026439484.1_7308	3159	2960	0.00193347	3.57545e-05
lcl|NC_037640.1_mrna_XM_394400.6_7309	3944	3745	2379.31	34.7764
lcl|NC_037640.1_mrna_XM_026439748.1_7310	5670	5471	0.0124391	0.000124454
lcl|NC_037640.1_mrna_XM_026439752.1_7311	5601	5402	1.73692e-05	1.75999e-07
lcl|NC_037640.1_mrna_XM_026439750.1_7312	5662	5463	25.1343	0.251838
lcl|NC_037640.1_mrna_XM_026439757.1_7313	5502	5303	886.174	9.14709
lcl|NC_037640.1_mrna_XM_026439753.1_7314	5570	5371	1113.12	11.3442
lcl|NC_037640.1_mrna_XM_026439754.1_7315	3183	2984	39.2977	0.720865
lcl|NC_037640.1_mrna_XM_026439755.1_7316	3868	3669	239.771	3.57712
lcl|NC_037640.1_mrna_XM_394399.7_7317	5626	5427	0	0
lcl|NC_037640.1_mrna_XM_026439756.1_7318	3028	2829	2.15588e-08	4.17136e-10
lcl|NC_037640.1_mrna_XM_026439751.1_7319	5636	5437	0	0
lcl|NC_037640.1_mrna_XM_006568407.3_7320	5609	5410	0	0
lcl|NC_037640.1_mrna_XM_006568408.3_7321	5595	5396	4.65842e-06	4.72555e-08
lcl|NC_037640.1_mrna_XM_006568410.3_7322	5567	5368	2.23161	0.0227558
lcl|NC_037640.1_mrna_XM_006568411.3_7323	5558	5359	6275.81	64.102
lcl|NC_037640.1_mrna_XM_016911300.2_7324	1439	1240	932	41.1414
lcl|NC_037640.1_mrna_XM_001120447.5_7325	975	776	1736	122.454
lcl|NC_037640.1_mrna_XM_026439759.1_7326	1099	900	217.792	13.246
lcl|NC_037640.1_mrna_XM_623932.5_7327	1067	868	265.208	16.7244
lcl|NC_037640.1_mrna_XM_016911086.2_7328	6416	6217	0	0
lcl|NC_037640.1_mrna_XM_016911084.2_7329	6685	6486	0	0
lcl|NC_037640.1_mrna_XM_006568419.3_7330	6687	6488	0	0
lcl|NC_037640.1_miscrna_XR_411188.3_7331	6576	6377	99.7377	0.856108
lcl|NC_037640.1_mrna_XM_016911085.2_7332	6602	6403	176.574	1.50949
lcl|NC_037640.1_mrna_XM_016911087.2_7333	7588	7389	277.604	2.05648
lcl|NC_037640.1_ncrna_XR_411190.3_7334	594	395	16	2.21722
