target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_ncrna_XR_003304261.1_7335	579	380	495.015	71.305
lcl|NC_037640.1_mrna_XM_016911090.2_7336	4190	3991	300.494	4.12135
lcl|NC_037640.1_miscrna_XR_003304257.1_7337	2589	2390	0	0
lcl|NC_037640.1_miscrna_XR_003304256.1_7338	2567	2368	235.487	5.44341
lcl|NC_037640.1_miscrna_XR_001702317.2_7339	2585	2386	75.9212	1.74172
lcl|NC_037640.1_mrna_XM_623062.6_7340	4427	4228	5150.43	66.6797
lcl|NC_037640.1_mrna_XM_006568435.3_7341	4465	4266	706.032	9.05918
lcl|NC_037640.1_mrna_XM_006568434.3_7342	775	576	19	1.80558
lcl|NC_037640.1_mrna_XM_016911078.2_7343	2772	2573	8362.95	177.912
lcl|NC_037640.1_mrna_XM_016911077.2_7344	2793	2594	0.446946	0.00943127
lcl|NC_037640.1_mrna_XM_026439434.1_7345	928	729	741.135	55.6487
lcl|NC_037640.1_ncrna_XR_001702314.2_7346	260	61.0822	0	0
lcl|NC_037640.1_ncrna_XR_411193.3_7347	1155	956	13.8298	0.791853
lcl|NC_037640.1_ncrna_XR_001702309.2_7348	3119	2920	42.7225	0.800865
lcl|NC_037640.1_ncrna_XR_001702307.2_7349	3052	2853	703.621	13.4996
lcl|NC_037640.1_ncrna_XR_001702306.2_7350	3352	3153	0	0
lcl|NC_037640.1_ncrna_XR_003304259.1_7351	2568	2369	166.018	3.83597
lcl|NC_037640.1_ncrna_XR_003304260.1_7352	2204	2005	4.63851	0.126634
lcl|NC_037640.1_mrna_XM_026439432.1_7353	1737	1538	176.254	6.27291
lcl|NC_037640.1_mrna_XM_026439435.1_7354	687	488	0	0
lcl|NC_037640.1_miscrna_XR_003304258.1_7355	2100	1901	155	4.46308
lcl|NC_037640.1_mrna_NM_001134828.1_7356	1489	1290	1595.75	67.711
lcl|NC_037640.1_mrna_NM_001112672.2_7357	1701	1502	940.314	34.268
lcl|NC_037640.1_mrna_XM_006568381.3_7358	1572	1373	20.8424	0.830927
lcl|NC_037640.1_mrna_XM_006568382.3_7359	1831	1632	226.893	7.61002
lcl|NC_037640.1_mrna_XM_006568380.3_7360	1768	1569	34.9503	1.21931
lcl|NC_037640.1_mrna_NM_001112670.1_7361	3328	3129	163.885	2.86695
lcl|NC_037640.1_mrna_XM_006568384.3_7362	3601	3402	315.276	5.07274
lcl|NC_037640.1_mrna_XM_006568385.3_7363	3427	3228	1067.83	18.1073
lcl|NC_037640.1_mrna_XM_006568388.2_7364	3242	3043	736.553	13.2491
lcl|NC_037640.1_mrna_XM_006568386.3_7365	3837	3638	1498.6	22.5481
lcl|NC_037640.1_mrna_XM_026439355.1_7366	3005	2806	1050.06	20.484
lcl|NC_037640.1_mrna_XM_006568387.3_7367	3020	2821	13.2815	0.257709
lcl|NC_037640.1_mrna_XM_026439354.1_7368	3429	3230	31.5047	0.533897
lcl|NC_037640.1_ncrna_XR_001702301.2_7369	496	297	1	0.184301
lcl|NC_037640.1_ncrna_XR_003304457.1_7370	1509	1310	5	0.208922
lcl|NC_037640.1_ncrna_XR_003304454.1_7371	3183	2984	40.5986	0.744728
lcl|NC_037640.1_ncrna_XR_003304455.1_7372	3036	2837	27.5599	0.531745
lcl|NC_037640.1_mrna_XM_623744.5_7373	1096	897	126	7.68889
lcl|NC_037640.1_mrna_XM_026439885.1_7374	1863	1664	0	0
lcl|NC_037640.1_mrna_XM_026439888.1_7375	1834	1635	392.4	13.137
lcl|NC_037640.1_mrna_XM_026439886.1_7376	1759	1560	2765.6	97.0398
lcl|NC_037640.1_mrna_XM_016911075.2_7377	997	798	46	3.1553
lcl|NC_037640.1_mrna_XM_026439650.1_7378	1857	1658	199	6.56983
lcl|NC_037640.1_ncrna_XR_120424.4_7379	1294	1095	78	3.89911
lcl|NC_037640.1_precursorrna_NR_127316.1_7380	79	3.6828	0	0
lcl|NC_037640.1_ncrna_7381	21	2.72438	0	0
lcl|NC_037640.1_ncrna_XR_003304456.1_7382	2346	2147	16	0.407918
lcl|NC_037640.1_ncrna_XR_411202.3_7383	2206	2007	448	12.2184
lcl|NC_037640.1_ncrna_XR_003304453.1_7384	442	243	24	5.40618
lcl|NC_037640.1_mrna_XM_006568455.3_7385	5045	4846	139.635	1.57723
lcl|NC_037640.1_mrna_XM_006568453.3_7386	5713	5514	1.34762e-05	1.33778e-07
lcl|NC_037640.1_mrna_XM_006568456.3_7387	5679	5480	1731.97	17.2999
lcl|NC_037640.1_mrna_XM_006568454.2_7388	4941	4742	11.9582	0.138035
lcl|NC_037640.1_ncrna_XR_411210.3_7389	2883	2684	11	0.224334
lcl|NC_037640.1_ncrna_XR_003304242.1_7390	2269	2070	13.0186	0.344253
lcl|NC_037640.1_ncrna_XR_003304241.1_7391	2187	1988	51.6339	1.42169
lcl|NC_037640.1_ncrna_XR_003304243.1_7392	2079	1880	55.3476	1.61148
lcl|NC_037640.1_mrna_XM_001121255.5_7393	760	561	314.915	30.7267
lcl|NC_037640.1_mrna_XM_016911423.2_7394	1445	1246	10.0853	0.443053
lcl|NC_037640.1_mrna_XM_394396.6_7395	2555	2356	2133.16	49.5602
lcl|NC_037640.1_ncrna_XR_003304280.1_7396	844	645	45	3.8189
lcl|NC_037640.1_miscrna_XR_411215.3_7397	2151	1952	54.9761	1.54163
lcl|NC_037640.1_mrna_XM_006568458.3_7398	2116	1917	428.865	12.2457
lcl|NC_037640.1_ncrna_XR_003304254.1_7399	2691	2492	459	10.0821
lcl|NC_037640.1_mrna_XM_026439651.1_7400	634	435	913.395	114.936
lcl|NC_037640.1_mrna_XM_026439429.1_7401	444	245	8.98734	2.00794
lcl|NC_037640.1_mrna_XM_026439426.1_7402	3913	3714	271.369	3.99947
lcl|NC_037640.1_mrna_XM_026439425.1_7403	3185	2986	2568.51	47.0844
lcl|NC_037640.1_mrna_XM_026439427.1_7404	2861	2662	6466.67	132.971
lcl|NC_037640.1_mrna_XM_006568467.3_7405	2301	2102	195	5.07794
lcl|NC_037640.1_mrna_XM_016911158.2_7406	1285	1086	210.912	10.6306
lcl|NC_037640.1_mrna_XM_006568468.3_7407	1238	1039	588.401	30.9987
lcl|NC_037640.1_mrna_XM_016911160.2_7408	1223	1024	829.775	44.3553
lcl|NC_037640.1_mrna_XM_016911159.2_7409	1249	1050	179.912	9.37899
lcl|NC_037640.1_mrna_XM_026439421.1_7410	17749	17550	15935.7	49.7025
lcl|NC_037640.1_mrna_XM_026439420.1_7411	16046	15847	64.9566	0.224368
lcl|NC_037640.1_mrna_XM_026439424.1_7412	15848	15649	18.149	0.0634822
lcl|NC_037640.1_mrna_XM_026439423.1_7413	15930	15731	141.906	0.493777
lcl|NC_037640.1_mrna_XM_026439422.1_7414	15945	15746	186.878	0.649641
lcl|NC_037640.1_ncrna_XR_001702342.2_7415	2348	2149	6	0.152827
lcl|NC_037640.1_ncrna_XR_003304255.1_7416	1621	1422	12	0.46192
lcl|NC_037640.1_ncrna_XR_001702340.1_7417	327	128	10	4.27637
lcl|NC_037640.1_mrna_XM_016911361.2_7418	2674	2475	59.879	1.3243
lcl|NC_037640.1_mrna_XM_026439865.1_7419	2426	2227	77.121	1.89556
lcl|NC_037640.1_mrna_XM_393566.7_7420	937	738	55.5903	4.12314
lcl|NC_037640.1_mrna_XM_006568469.3_7421	1021	822	69.6913	4.64079
lcl|NC_037640.1_mrna_XM_006568470.2_7422	986	787	476.016	33.1079
lcl|NC_037640.1_mrna_XM_016911366.2_7423	1024	825	0.70231	0.0465973
lcl|NC_037640.1_mrna_XM_016911362.2_7424	4373	4174	13.8364	0.18145
lcl|NC_037640.1_mrna_XM_016911364.2_7425	2113	1914	13.0065	0.371965
lcl|NC_037640.1_mrna_XM_016911363.2_7426	4323	4124	354.174	4.70092
lcl|NC_037640.1_mrna_XM_016911365.2_7427	3958	3759	822.88	11.9826
lcl|NC_037640.1_ncrna_XR_003304451.1_7428	1218	1019	198.838	10.681
lcl|NC_037640.1_mrna_XM_623916.6_7429	2799	2600	454	9.55802
lcl|NC_037640.1_mrna_XM_016912184.2_7430	1012	813	59.4985	4.00591
lcl|NC_037640.1_mrna_NM_001172379.1_7431	1101	902	1681	102.011
lcl|NC_037640.1_mrna_XM_003251296.4_7432	1648	1449	192.13	7.25791
lcl|NC_037640.1_ncrna_XR_003304443.1_7433	1038	839	18.8701	1.23111
lcl|NC_037640.1_miscrna_XR_001702594.2_7434	2933	2734	0	0
lcl|NC_037640.1_miscrna_XR_003304437.1_7435	2690	2491	4.39473	0.0965704
lcl|NC_037640.1_miscrna_XR_003304442.1_7436	2519	2320	0	0
lcl|NC_037640.1_miscrna_XR_003304435.1_7437	2643	2444	0	0
lcl|NC_037640.1_miscrna_XR_003304439.1_7438	2350	2151	21.1553	0.53835
lcl|NC_037640.1_miscrna_XR_003304441.1_7439	2124	1925	58.2233	1.65558
lcl|NC_037640.1_miscrna_XR_003304440.1_7440	2703	2504	0	0
lcl|NC_037640.1_miscrna_XR_001702591.2_7441	2745	2546	0	0
lcl|NC_037640.1_miscrna_XR_003304436.1_7442	2283	2084	0	0
lcl|NC_037640.1_miscrna_XR_003304438.1_7443	2219	2020	22.6594	0.614019
lcl|NC_037640.1_miscrna_XR_411480.3_7444	2501	2302	0	0
lcl|NC_037640.1_mrna_XM_006569256.2_7445	1590	1391	37.2702	1.46663
lcl|NC_037640.1_mrna_XM_006569258.3_7446	1336	1137	0	0
lcl|NC_037640.1_ncrna_XR_001702633.2_7447	746	547	8	0.800549
lcl|NC_037640.1_mrna_XM_006569260.3_7448	1166	967	5.43927	0.307893
lcl|NC_037640.1_miscrna_XR_411483.3_7449	1414	1215	8.56073	0.385674
lcl|NC_037640.1_mrna_XM_003251295.4_7450	1611	1412	32.8372	1.27297
lcl|NC_037640.1_mrna_XM_006569255.3_7451	1568	1369	60.1628	2.40552
lcl|NC_037640.1_ncrna_XR_003304250.1_7452	595	396	0	0
lcl|NC_037640.1_ncrna_XR_003304251.1_7453	1420	1221	0	0
lcl|NC_037640.1_mrna_XM_006569201.3_7454	1232	1033	16.9994	0.900779
lcl|NC_037640.1_mrna_NM_001172389.1_7455	1026	827	73.0006	4.83177
lcl|NC_037640.1_mrna_XM_026439847.1_7456	1511	1312	276	11.5149
lcl|NC_037640.1_mrna_XM_026439848.1_7457	1355	1156	1.34796e-06	6.38271e-08
lcl|NC_037640.1_mrna_XM_026439846.1_7458	2305	2106	0	0
lcl|NC_037640.1_mrna_XM_026439845.1_7459	2388	2189	251	6.27644
lcl|NC_037640.1_mrna_XM_003251306.4_7460	1435	1236	207	9.16721
lcl|NC_037640.1_mrna_XM_625177.4_7461	861	662	750	62.0138
lcl|NC_037640.1_mrna_XM_006569253.3_7462	1165	966	2019	114.405
lcl|NC_037640.1_mrna_XM_006569252.3_7463	1968	1769	911	28.1888
lcl|NC_037640.1_mrna_XM_006569248.3_7464	1882	1683	133.571	4.34425
lcl|NC_037640.1_mrna_XM_393560.7_7465	2183	1984	283.429	7.81965
lcl|NC_037640.1_mrna_XM_003251305.4_7466	2001	1802	180	5.46768
lcl|NC_037640.1_ncrna_XR_411464.3_7467	1480	1281	8	0.341843
lcl|NC_037640.1_mrna_XM_001121893.5_7468	536	337	41	6.65946
lcl|NC_037640.1_mrna_XM_026439676.1_7469	1520	1321	13.9328	0.577324
lcl|NC_037640.1_mrna_XM_396054.7_7470	1642	1443	201.067	7.62711
lcl|NC_037640.1_mrna_XM_006569247.3_7471	2442	2243	1462	35.6782
lcl|NC_037640.1_mrna_XM_625186.5_7472	2125	1926	112	3.18308
lcl|NC_037640.1_mrna_XM_006569246.3_7473	3116	2917	340	6.3801
lcl|NC_037640.1_ncrna_XR_003304423.1_7474	252	53.2554	2.76536	2.84232
lcl|NC_037640.1_mrna_XM_006569245.3_7475	1085	886	212.244	13.1125
lcl|NC_037640.1_mrna_XM_003251304.4_7476	1126	927	361.756	21.361
lcl|NC_037640.1_mrna_XM_026439802.1_7477	1569	1370	320.837	12.8189
lcl|NC_037640.1_mrna_XM_006569243.3_7478	1877	1678	724.046	23.6189
lcl|NC_037640.1_mrna_XM_001119921.5_7479	1263	1064	381.504	19.6265
lcl|NC_037640.1_mrna_XM_006569244.3_7480	1224	1025	37.4964	2.0024
lcl|NC_037640.1_mrna_XM_006569242.3_7481	2386	2187	878	21.9751
lcl|NC_037640.1_ncrna_XR_001702505.2_7482	615	416	0	0
lcl|NC_037640.1_ncrna_XR_411463.2_7483	688	489	10	1.11938
lcl|NC_037640.1_mrna_XM_016911312.2_7484	5071	4872	5.78642	0.0650112
lcl|NC_037640.1_mrna_XM_016911310.2_7485	5101	4902	0	0
lcl|NC_037640.1_mrna_XM_396407.6_7486	4951	4752	34.4575	0.39691
lcl|NC_037640.1_mrna_XM_016911313.2_7487	5856	5657	10.2864	0.0995322
lcl|NC_037640.1_mrna_XM_006569236.3_7488	5737	5538	37.766	0.373279
lcl|NC_037640.1_mrna_XM_026439827.1_7489	4878	4679	0	0
lcl|NC_037640.1_mrna_XM_006569237.3_7490	4757	4558	0	0
lcl|NC_037640.1_mrna_XM_006569238.3_7491	5137	4938	30.0857	0.333499
lcl|NC_037640.1_mrna_XM_006569235.3_7492	4399	4200	0	0
lcl|NC_037640.1_mrna_XM_006569241.3_7493	4576	4377	3.61798	0.0452454
lcl|NC_037640.1_ncrna_XR_001702559.2_7494	1440	1241	73	3.21986
lcl|NC_037640.1_mrna_XM_006569233.3_7495	6655	6456	111.315	0.943794
lcl|NC_037640.1_mrna_XM_003251299.4_7496	6656	6457	479.685	4.0664
lcl|NC_037640.1_ncrna_XR_001702569.2_7497	2229	2030	39.3528	1.06112
lcl|NC_037640.1_ncrna_XR_003304244.1_7498	1769	1570	0	0
lcl|NC_037640.1_ncrna_XR_001702570.2_7499	1761	1562	34.972	1.22553
lcl|NC_037640.1_ncrna_XR_003304245.1_7500	1179	980	31.4506	1.75666
lcl|NC_037640.1_ncrna_XR_001702571.2_7501	2129	1930	8.09411	0.229561
lcl|NC_037640.1_ncrna_XR_001702572.2_7502	1793	1594	16.3992	0.563143
lcl|NC_037640.1_ncrna_XR_001702576.2_7503	2120	1921	0	0
lcl|NC_037640.1_ncrna_XR_001702568.2_7504	2111	1912	0	0
lcl|NC_037640.1_ncrna_XR_001702573.2_7505	1640	1441	0	0
lcl|NC_037640.1_ncrna_XR_001702575.2_7506	2051	1852	0.357605	0.0105693
lcl|NC_037640.1_ncrna_XR_001702574.2_7507	2046	1847	10.8418	0.321306
lcl|NC_037640.1_mrna_XM_016911451.2_7508	2239	2040	0	0
lcl|NC_037640.1_mrna_XM_016911450.2_7509	2206	2007	940	25.6369
lcl|NC_037640.1_ncrna_XR_001702578.2_7510	648	449	29	3.53539
lcl|NC_037640.1_mrna_XM_001120448.5_7511	1752	1553	108	3.8066
lcl|NC_037640.1_miscrna_XR_003304374.1_7512	1640	1441	0	0
lcl|NC_037640.1_mrna_XM_016911073.2_7513	470	271	182	36.761
lcl|NC_037640.1_mrna_XM_026439738.1_7514	4668	4469	590.082	7.22749
lcl|NC_037640.1_mrna_XM_026439739.1_7515	4784	4585	614.144	7.33189
lcl|NC_037640.1_mrna_XM_026439740.1_7516	3820	3621	296.774	4.48624
lcl|NC_037640.1_precursorrna_NR_127330.1_7517	78	3.65937	0	0
lcl|NC_037640.1_ncrna_7518	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_026439737.1_7519	10052	9853	1380.69	7.67032
lcl|NC_037640.1_mrna_XM_026439736.1_7520	10147	9948	0.00107952	5.93993e-06
lcl|NC_037640.1_ncrna_XR_411446.3_7521	900	701	20.0137	1.56277
lcl|NC_037640.1_ncrna_XR_001702602.2_7522	384	185	6.98628	2.06709
lcl|NC_037640.1_ncrna_XR_411445.3_7523	589	390	0	0
lcl|NC_037640.1_ncrna_XR_001702600.2_7524	1090	891	0	0
lcl|NC_037640.1_ncrna_XR_001702601.2_7525	1054	855	8.86137	0.567309
lcl|NC_037640.1_mrna_XM_001120679.5_7526	2352	2153	1662.14	42.258
lcl|NC_037640.1_mrna_XM_392265.7_7527	1659	1460	458	17.1711
lcl|NC_037640.1_mrna_XM_006569226.3_7528	1812	1613	196.307	6.66173
lcl|NC_037640.1_mrna_XM_392264.6_7529	2288	2089	13.1413	0.344338
lcl|NC_037640.1_miscrna_XR_411442.3_7530	2351	2152	30.497	0.775711
lcl|NC_037640.1_ncrna_XR_411444.3_7531	3011	2812	79.8711	1.55475
lcl|NC_037640.1_ncrna_XR_001702380.2_7532	2613	2414	17.5989	0.399055
lcl|NC_037640.1_mrna_XM_006569224.3_7533	2465	2266	39.6965	0.958909
lcl|NC_037640.1_mrna_XM_006569223.3_7534	2467	2268	1561.3	37.6816
lcl|NC_037640.1_mrna_XM_392263.7_7535	990	791	210	14.5321
lcl|NC_037640.1_mrna_XM_392262.6_7536	2669	2470	404	8.95302
lcl|NC_037640.1_mrna_XM_624528.6_7537	1925	1726	277.351	8.79579
lcl|NC_037640.1_mrna_XM_006569218.3_7538	2232	2033	1147.65	30.8999
lcl|NC_037640.1_ncrna_XR_411441.3_7539	1857	1658	94	3.10333
lcl|NC_037640.1_mrna_XM_394391.7_7540	1879	1680	709.549	23.1184
lcl|NC_037640.1_mrna_XM_006569221.3_7541	2153	1954	29.4092	0.823843
lcl|NC_037640.1_mrna_XM_006569219.3_7542	2142	1943	0	0
lcl|NC_037640.1_mrna_XM_006569220.3_7543	2228	2029	136.257	3.67588
lcl|NC_037640.1_mrna_XM_006569222.3_7544	1444	1245	94.7852	4.16731
lcl|NC_037640.1_mrna_XM_001120957.5_7545	4781	4582	1816	21.6943
lcl|NC_037640.1_mrna_XM_394389.7_7546	3707	3508	0	0
lcl|NC_037640.1_mrna_NM_001172378.1_7547	1203	1004	121	6.59686
lcl|NC_037640.1_ncrna_XR_003304266.1_7548	4543	4344	11.0068	0.138693
lcl|NC_037640.1_ncrna_XR_001702430.2_7549	4216	4017	0	0
lcl|NC_037640.1_ncrna_XR_001702431.2_7550	4168	3969	0	0
lcl|NC_037640.1_ncrna_XR_003304267.1_7551	3359	3160	35.6614	0.617727
lcl|NC_037640.1_ncrna_XR_003304265.1_7552	3700	3501	0	0
lcl|NC_037640.1_ncrna_XR_001702432.2_7553	3552	3353	17.3731	0.283614
lcl|NC_037640.1_mrna_XM_016911294.2_7554	1143	944	5.5624	0.322534
lcl|NC_037640.1_mrna_XM_006569212.3_7555	1119	920	0	0
lcl|NC_037640.1_mrna_XM_016911298.2_7556	1020	821	0	0
lcl|NC_037640.1_mrna_XM_006569211.3_7557	1279	1080	0	0
lcl|NC_037640.1_mrna_XM_016911297.2_7558	1169	970	0	0
lcl|NC_037640.1_mrna_XM_016911292.2_7559	3821	3622	0	0
lcl|NC_037640.1_mrna_XM_006569207.3_7560	3815	3616	0	0
lcl|NC_037640.1_mrna_XM_016911293.2_7561	3810	3611	0.956061	0.0144925
lcl|NC_037640.1_mrna_XM_016911295.2_7562	3713	3514	0	0
lcl|NC_037640.1_mrna_XM_006569208.3_7563	3803	3604	4.53427	0.0688665
lcl|NC_037640.1_mrna_XM_026439451.1_7564	1152	953	0	0
lcl|NC_037640.1_mrna_XM_016911296.2_7565	1144	945	0	0
lcl|NC_037640.1_ncrna_XR_003304400.1_7566	2441	2242	2	0.0488292
lcl|NC_037640.1_mrna_XM_006569213.3_7567	8245	8046	298.348	2.02968
lcl|NC_037640.1_mrna_XM_016911068.2_7568	4085	3886	69.0132	0.972109
lcl|NC_037640.1_mrna_XM_026439362.1_7569	5059	4860	47.0017	0.529375
lcl|NC_037640.1_ncrna_XR_001702450.2_7570	2753	2554	34	0.728691
lcl|NC_037640.1_mrna_NM_001242519.1_7571	1741	1542	1999.1	70.9634
lcl|NC_037640.1_mrna_XM_026439349.1_7572	1781	1582	376.905	13.041
lcl|NC_037640.1_mrna_XM_624331.6_7573	1754	1555	234	8.23703
lcl|NC_037640.1_mrna_XM_026439392.1_7574	1566	1367	17	0.680716
lcl|NC_037640.1_mrna_XM_006569202.3_7575	3655	3456	353.658	5.60138
lcl|NC_037640.1_mrna_XM_026439390.1_7576	2883	2684	78.342	1.59771
lcl|NC_037640.1_mrna_XM_026439391.1_7577	1250	1051	421	21.9263
lcl|NC_037640.1_miscrna_XR_003304284.1_7578	1371	1172	317.991	14.8516
lcl|NC_037640.1_mrna_XM_026439543.1_7579	1617	1418	2.34901e-07	9.06762e-09
lcl|NC_037640.1_mrna_XM_026439544.1_7580	1605	1406	1402.01	54.5822
lcl|NC_037640.1_mrna_XM_006569841.3_7581	1541	1342	444.94	18.1482
lcl|NC_037640.1_mrna_XM_026439502.1_7582	2265	2066	168.769	4.47143
lcl|NC_037640.1_mrna_XM_026439652.1_7583	11775	11576	3817.26	18.0501
lcl|NC_037640.1_mrna_XM_003251395.4_7584	899	700	170	13.2934
lcl|NC_037640.1_ncrna_XR_001702334.2_7585	2604	2405	2.68238	0.0610507
lcl|NC_037640.1_ncrna_XR_411631.2_7586	2257	2058	0	0
lcl|NC_037640.1_ncrna_XR_411636.2_7587	2146	1947	13.3176	0.374409
lcl|NC_037640.1_ncrna_XR_411635.3_7588	2272	2073	0	0
lcl|NC_037640.1_ncrna_XR_001702335.2_7589	2199	2000	0	0
lcl|NC_037640.1_ncrna_XR_003304277.1_7590	2242	2043	0	0
lcl|NC_037640.1_mrna_XM_006569845.3_7591	2649	2450	453.785	10.1384
lcl|NC_037640.1_mrna_XM_006569844.3_7592	2652	2453	350.489	7.82099
lcl|NC_037640.1_mrna_XM_006569846.3_7593	2665	2466	108.375	2.40559
lcl|NC_037640.1_mrna_XM_006569847.3_7594	2273	2074	256.352	6.7657
lcl|NC_037640.1_trna_7595	72	3.52559	0	0
lcl|NC_037640.1_mrna_XM_026439371.1_7596	9462	9263	67.2966	0.397674
lcl|NC_037640.1_mrna_XM_026439372.1_7597	9293	9094	154.091	0.927484
lcl|NC_037640.1_mrna_XM_026439374.1_7598	9121	8922	5624.61	34.5077
lcl|NC_037640.1_mrna_XM_026439375.1_7599	1096	897	606	36.9799
lcl|NC_037640.1_mrna_XM_003251397.4_7600	1618	1419	157	6.05623
lcl|NC_037640.1_mrna_XM_006569853.3_7601	890	691	758	60.0449
lcl|NC_037640.1_mrna_XM_396321.6_7602	1096	897	96	5.8582
lcl|NC_037640.1_miscrna_XR_411640.3_7603	1094	895	129.972	7.94899
lcl|NC_037640.1_mrna_XM_006569854.3_7604	1135	936	464.195	27.1463
lcl|NC_037640.1_mrna_XM_396320.4_7605	1012	813	158.833	10.6939
lcl|NC_037640.1_mrna_XM_396131.7_7606	1772	1573	4155	144.586
lcl|NC_037640.1_mrna_XM_006569855.3_7607	1624	1425	71.2785	2.73797
lcl|NC_037640.1_mrna_XM_396075.6_7608	1559	1360	181.721	7.31396
lcl|NC_037640.1_ncrna_XR_411641.3_7609	275	76.0064	0	0
lcl|NC_037640.1_mrna_XM_026439844.1_7610	5551	5352	196.859	2.01338
lcl|NC_037640.1_mrna_XM_026439843.1_7611	5649	5450	1567.14	15.7397
lcl|NC_037640.1_mrna_XM_392257.7_7612	7529	7330	847.134	6.32606
lcl|NC_037640.1_mrna_XM_006569857.3_7613	1919	1720	751	23.8999
lcl|NC_037640.1_ncrna_XR_003304283.1_7614	1898	1699	38	1.22427
lcl|NC_037640.1_mrna_XM_026439653.1_7615	1976	1777	1954	60.1897
lcl|NC_037640.1_mrna_XM_392259.7_7616	1748	1549	599	21.1671
lcl|NC_037640.1_mrna_XM_026439805.1_7617	3259	3060	0	0
lcl|NC_037640.1_mrna_XM_006569860.3_7618	3234	3035	308.877	5.57072
lcl|NC_037640.1_mrna_XM_392258.7_7619	3384	3185	4502.88	77.3867
lcl|NC_037640.1_mrna_XM_026439804.1_7620	3405	3206	0	0
lcl|NC_037640.1_mrna_XM_026439803.1_7621	2910	2711	126.268	2.54947
lcl|NC_037640.1_mrna_XM_006569859.3_7622	2235	2036	688.977	18.523
lcl|NC_037640.1_ncrna_XR_001702415.2_7623	3393	3194	19	0.325615
lcl|NC_037640.1_ncrna_XR_003304424.1_7624	302	103	0	0
lcl|NC_037640.1_mrna_XM_026439672.1_7625	1717	1518	575	20.7339
lcl|NC_037640.1_mrna_XM_394382.6_7626	2540	2341	513	11.995
lcl|NC_037640.1_mrna_XM_026439383.1_7627	5201	5002	438.509	4.79867
lcl|NC_037640.1_mrna_XM_016911134.2_7628	4863	4664	0	0
lcl|NC_037640.1_mrna_XM_026439387.1_7629	4850	4651	0	0
lcl|NC_037640.1_mrna_XM_026439388.1_7630	4821	4622	0	0
lcl|NC_037640.1_mrna_XM_026439389.1_7631	4453	4254	0	0
lcl|NC_037640.1_mrna_XM_026439384.1_7632	3258	3059	465.042	8.32143
lcl|NC_037640.1_mrna_XM_026439386.1_7633	3114	2915	0	0
lcl|NC_037640.1_mrna_XM_026439385.1_7634	3654	3455	238.449	3.77774
lcl|NC_037640.1_mrna_XM_003251399.4_7635	2493	2294	476	11.3579
lcl|NC_037640.1_mrna_XM_026439859.1_7636	7123	6924	76.0765	0.601421
lcl|NC_037640.1_mrna_XM_026439858.1_7637	7129	6930	372.82	2.94477
lcl|NC_037640.1_mrna_XM_026439857.1_7638	7138	6939	0.335623	0.00264752
lcl|NC_037640.1_mrna_XM_026439856.1_7639	7144	6945	4.05315	0.0319452
lcl|NC_037640.1_mrna_XM_001121944.5_7640	7194	6995	398.714	3.12003
lcl|NC_037640.1_mrna_XM_016911139.2_7641	2515	2316	11.1515	0.263559
lcl|NC_037640.1_trna_7642	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_006569876.3_7643	2774	2575	29.8363	0.634238
lcl|NC_037640.1_mrna_XM_026439855.1_7644	2579	2380	0	0
lcl|NC_037640.1_trna_7645	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_016911140.2_7646	2394	2195	1.01229	0.0252438
lcl|NC_037640.1_mrna_XM_623934.5_7647	1190	991	171	9.44513
lcl|NC_037640.1_mrna_XM_392256.7_7648	3025	2826	861.969	16.6957
lcl|NC_037640.1_mrna_XM_026439695.1_7649	926	727	16.2834	1.22601
lcl|NC_037640.1_mrna_XM_026439693.1_7650	1101	902	49.3775	2.99646
lcl|NC_037640.1_mrna_XM_026439694.1_7651	893	694	27.7071	2.18533
lcl|NC_037640.1_mrna_XM_026439698.1_7652	713	514	1.88859e-06	2.01122e-07
lcl|NC_037640.1_mrna_XM_026439697.1_7653	1120	921	44.6642	2.65451
