target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_026439696.1_7654	1113	914	29.9534	1.79384
lcl|NC_037640.1_mrna_XM_026439692.1_7655	3154	2955	540.233	10.0071
lcl|NC_037640.1_mrna_XM_026439702.1_7656	1828	1629	1086.96	36.5241
lcl|NC_037640.1_mrna_XM_026439706.1_7657	1747	1548	432.574	15.2959
lcl|NC_037640.1_mrna_XM_026439708.1_7658	1802	1603	130.434	4.45392
lcl|NC_037640.1_mrna_XM_026439705.1_7659	1863	1664	13.2804	0.43686
lcl|NC_037640.1_mrna_XM_026439704.1_7660	1707	1508	0.00160985	5.84345e-05
lcl|NC_037640.1_mrna_XM_026439707.1_7661	1945	1746	125.745	3.94215
lcl|NC_037640.1_mrna_XM_026439703.1_7662	1708	1509	0.000697361	2.52961e-05
lcl|NC_037640.1_mrna_XM_026439710.1_7663	838	639	137.609	11.7877
lcl|NC_037640.1_mrna_XM_026439709.1_7664	907	708	133.391	10.3129
lcl|NC_037640.1_mrna_XM_016911435.2_7665	1553	1354	349	14.1089
lcl|NC_037640.1_mrna_XM_026439701.1_7666	4936	4737	453.577	5.24123
lcl|NC_037640.1_mrna_XM_026439699.1_7667	4715	4516	8.44825e-07	1.024e-08
lcl|NC_037640.1_mrna_XM_026439700.1_7668	4706	4507	866.423	10.5227
lcl|NC_037640.1_mrna_XM_016911390.2_7669	5400	5201	4.15288e-05	4.37067e-07
lcl|NC_037640.1_mrna_XM_006570155.3_7670	5534	5335	278.635	2.85882
lcl|NC_037640.1_mrna_XM_006570160.3_7671	5154	4955	196.367	2.16925
lcl|NC_037640.1_mrna_XM_006570156.3_7672	5230	5031	397.899	4.32916
lcl|NC_037640.1_mrna_XM_006570159.3_7673	4932	4733	8.44076e-05	9.76181e-07
lcl|NC_037640.1_mrna_XM_006570158.3_7674	5226	5027	238.336	2.59517
lcl|NC_037640.1_mrna_XM_006570151.3_7675	5193	4994	2.82176e-07	3.09284e-09
lcl|NC_037640.1_mrna_XM_016911388.2_7676	5333	5134	8.84773	0.0943325
lcl|NC_037640.1_mrna_XM_006570152.3_7677	5456	5257	1173.05	12.2142
lcl|NC_037640.1_mrna_XM_624062.6_7678	5519	5320	0	0
lcl|NC_037640.1_mrna_XM_006570149.3_7679	5289	5090	0.00935866	0.000100642
lcl|NC_037640.1_mrna_XM_006570148.3_7680	5314	5115	1.93135e-05	2.06681e-07
lcl|NC_037640.1_mrna_XM_026439378.1_7681	5454	5255	344.992	3.59353
lcl|NC_037640.1_mrna_XM_006570150.3_7682	5230	5031	0.0918155	0.000998957
lcl|NC_037640.1_mrna_XM_006570153.3_7683	5005	4806	31.8231	0.362446
lcl|NC_037640.1_mrna_XM_006570157.3_7684	4998	4799	1.94584	0.0221943
lcl|NC_037640.1_mrna_XM_006570147.3_7685	2441	2242	0	0
lcl|NC_037640.1_mrna_XM_624090.5_7686	2446	2247	283.679	6.91049
lcl|NC_037640.1_mrna_XM_016911391.2_7687	2211	2012	65.3213	1.7771
lcl|NC_037640.1_mrna_XM_624115.6_7688	1074	875	170.221	10.6485
lcl|NC_037640.1_mrna_XM_006570146.3_7689	1162	963	38.5779	2.19279
lcl|NC_037640.1_mrna_XM_026439519.1_7690	983	784	54.2014	3.78425
lcl|NC_037640.1_mrna_XM_001120217.5_7691	1010	811	5	0.337469
lcl|NC_037641.1_mrna_XM_016912008.2_7692	3028	2829	114.564	2.21667
lcl|NC_037641.1_mrna_XM_006557346.2_7693	3031	2832	388.854	7.51585
lcl|NC_037641.1_mrna_XM_006557347.2_7694	3031	2832	195.814	3.78473
lcl|NC_037641.1_mrna_XM_026440187.1_7695	2976	2777	0	0
lcl|NC_037641.1_mrna_XM_001122053.4_7696	3034	2835	660.649	12.7557
lcl|NC_037641.1_mrna_XM_623797.6_7697	1376	1177	467.959	21.7629
lcl|NC_037641.1_mrna_XM_006557345.3_7698	1354	1155	3561.04	168.764
lcl|NC_037641.1_mrna_XM_001122008.5_7699	715	516	125	13.2601
lcl|NC_037641.1_mrna_XM_003249049.4_7700	1261	1062	51.6635	2.66284
lcl|NC_037641.1_mrna_XM_006557342.3_7701	1322	1123	525.336	25.6061
lcl|NC_037641.1_mrna_XM_006557343.3_7702	1708	1509	590.306	21.4128
lcl|NC_037641.1_mrna_XM_006557344.3_7703	1297	1098	0	0
lcl|NC_037641.1_mrna_XM_623701.6_7704	1117	918	349.694	20.8512
lcl|NC_037641.1_mrna_XM_396051.7_7705	1821	1622	531	17.9196
lcl|NC_037641.1_mrna_XM_016911834.2_7706	4245	4046	0	0
lcl|NC_037641.1_mrna_XM_006557341.3_7707	4390	4191	712	9.29924
lcl|NC_037641.1_ncrna_XR_003304521.1_7708	717	518	2	0.211342
lcl|NC_037641.1_mrna_XM_393050.7_7709	2346	2147	3677	93.7447
lcl|NC_037641.1_mrna_XM_006557339.3_7710	2587	2388	201.833	4.6264
lcl|NC_037641.1_mrna_XM_026440060.1_7711	2394	2195	98.5686	2.45804
lcl|NC_037641.1_mrna_XM_006557338.3_7712	2423	2224	0.014378	0.000353875
lcl|NC_037641.1_mrna_XM_006557340.3_7713	2492	2293	1.51945	0.0362716
lcl|NC_037641.1_mrna_XM_006557337.3_7714	2516	2317	658.115	15.5475
lcl|NC_037641.1_mrna_XM_396145.7_7715	1596	1397	237	9.28618
lcl|NC_037641.1_mrna_XM_003249048.4_7716	883	684	1	0.0800256
lcl|NC_037641.1_mrna_XM_006557335.3_7717	7020	6821	0.109108	0.000875572
lcl|NC_037641.1_mrna_XM_624982.6_7718	6981	6782	151.554	1.22319
lcl|NC_037641.1_miscrna_XR_407451.3_7719	2266	2067	6.67483	0.176761
lcl|NC_037641.1_miscrna_XR_407452.3_7720	2227	2028	5.66557	0.152919
lcl|NC_037641.1_mrna_XM_006557336.3_7721	2071	1872	0	0
lcl|NC_037641.1_mrna_XM_006557334.3_7722	1124	925	499	29.5287
lcl|NC_037641.1_mrna_XM_624958.5_7723	830	631	193	16.7422
lcl|NC_037641.1_mrna_XM_396126.6_7724	1479	1280	5297	226.519
lcl|NC_037641.1_mrna_XM_026440045.1_7725	11662	11463	1590	7.59249
lcl|NC_037641.1_mrna_XM_624903.6_7726	2791	2592	1152	24.3278
lcl|NC_037641.1_mrna_XM_395502.6_7727	2464	2265	448	10.8267
lcl|NC_037641.1_mrna_XM_006557332.1_7728	1230	1031	460	24.4222
lcl|NC_037641.1_mrna_XM_006557331.3_7729	3873	3674	812.007	12.0978
lcl|NC_037641.1_mrna_XM_003249045.4_7730	4023	3824	4123.95	59.0311
lcl|NC_037641.1_mrna_XM_003249046.4_7731	3833	3634	1578.02	23.7692
lcl|NC_037641.1_mrna_XM_392824.6_7732	1503	1304	457	19.1833
lcl|NC_037641.1_mrna_XM_026440114.1_7733	5524	5325	0	0
lcl|NC_037641.1_mrna_XM_026440113.1_7734	6395	6196	42	0.371042
lcl|NC_037641.1_mrna_XM_006557328.3_7735	626	427	3.31728	0.425245
lcl|NC_037641.1_mrna_XM_026440118.1_7736	1362	1163	4.68272	0.220396
lcl|NC_037641.1_mrna_XM_026440117.1_7737	3442	3243	12	0.202544
lcl|NC_037641.1_mrna_XM_026440115.1_7738	3255	3056	0	0
lcl|NC_037641.1_mrna_XM_016911965.2_7739	2568	2369	6.92691	0.160052
lcl|NC_037641.1_miscrna_XR_003304520.1_7740	3001	2802	0	0
lcl|NC_037641.1_mrna_XM_026440116.1_7741	4484	4285	23.0731	0.294741
lcl|NC_037641.1_mrna_XM_006557914.3_7742	500	301	0	0
lcl|NC_037641.1_ncrna_XR_407625.3_7743	2303	2104	20	0.520319
lcl|NC_037641.1_mrna_XM_006557917.3_7744	1516	1317	59	2.45218
lcl|NC_037641.1_mrna_XM_016911930.2_7745	3944	3745	60.603	0.885784
lcl|NC_037641.1_mrna_XM_006557918.3_7746	3722	3523	839.397	13.0419
lcl|NC_037641.1_mrna_XM_395697.7_7747	2218	2019	2684	72.7665
lcl|NC_037641.1_mrna_XM_003251895.4_7748	1618	1419	131.704	5.08043
lcl|NC_037641.1_mrna_XM_006572376.3_7749	1593	1394	55.2963	2.17129
lcl|NC_037641.1_mrna_XM_026440112.1_7750	1258	1059	77.7964	4.02114
lcl|NC_037641.1_mrna_XM_395696.7_7751	1177	978	393.204	22.0072
lcl|NC_037641.1_mrna_XM_026440111.1_7752	1174	975	221	12.4072
lcl|NC_037641.1_mrna_XM_026440268.1_7753	338	139	0	0
lcl|NC_037641.1_mrna_XM_026440209.1_7754	1502	1303	5	0.210044
lcl|NC_037641.1_mrna_XM_026439990.1_7755	795	596	2	0.183683
lcl|NC_037641.1_mrna_XM_026440245.1_7756	369	170	0	0
lcl|NC_037641.1_ncrna_XR_003304518.1_7757	1237	1038	100.345	5.29155
lcl|NC_037641.1_ncrna_XR_412329.3_7758	1243	1044	0.0695866	0.00364847
lcl|NC_037641.1_ncrna_XR_003304540.1_7759	882	683	17.1528	1.37467
lcl|NC_037641.1_ncrna_XR_003304539.1_7760	876	677	0	0
lcl|NC_037641.1_ncrna_XR_003304538.1_7761	638	439	2.84721	0.35501
lcl|NC_037641.1_ncrna_XR_003304533.1_7762	2514	2315	84.1767	1.99034
lcl|NC_037641.1_ncrna_XR_003304537.1_7763	2357	2158	177.274	4.49654
lcl|NC_037641.1_ncrna_XR_003304534.1_7764	2310	2111	306.825	7.95587
lcl|NC_037641.1_ncrna_XR_003304536.1_7765	2462	2263	0.264562	0.00639924
lcl|NC_037641.1_ncrna_XR_003304535.1_7766	2584	2385	47.37	1.08718
lcl|NC_037641.1_ncrna_XR_001706199.2_7767	2612	2413	319.09	7.23838
lcl|NC_037641.1_ncrna_XR_003304543.1_7768	775	576	0	0
lcl|NC_037641.1_ncrna_XR_003304546.1_7769	731	532	141.845	14.5945
lcl|NC_037641.1_ncrna_XR_003304545.1_7770	732	533	13.2604	1.3618
lcl|NC_037641.1_ncrna_XR_003304548.1_7771	966	767	110.545	7.88915
lcl|NC_037641.1_ncrna_XR_003304547.1_7772	969	770	363.391	25.8327
lcl|NC_037641.1_ncrna_XR_003304544.1_7773	830	631	0	0
lcl|NC_037641.1_ncrna_XR_003304550.1_7774	871	672	15.0419	1.22523
lcl|NC_037641.1_ncrna_XR_003304551.1_7775	876	677	0	0
lcl|NC_037641.1_ncrna_XR_003304549.1_7776	879	680	0	0
lcl|NC_037641.1_ncrna_XR_003304542.1_7777	873	674	0	0
lcl|NC_037641.1_mrna_XM_026440175.1_7778	2131	1932	0	0
lcl|NC_037641.1_mrna_XM_026440174.1_7779	2459	2260	368	8.91302
lcl|NC_037641.1_mrna_XM_026440020.1_7780	1777	1578	31511	1093.05
lcl|NC_037641.1_mrna_XM_026439971.1_7781	714	515	11139.9	1184.02
lcl|NC_037641.1_mrna_NM_001160270.1_7782	698	499	4644.07	509.428
lcl|NC_037641.1_mrna_XM_026439975.1_7783	2271	2072	1.28337e-08	3.39038e-10
lcl|NC_037641.1_mrna_XM_026439979.1_7784	1797	1598	36.6082	1.25397
lcl|NC_037641.1_mrna_XM_026439976.1_7785	2540	2341	7.74774	0.181159
lcl|NC_037641.1_mrna_NM_001098218.1_7786	2148	1949	0	0
lcl|NC_037641.1_mrna_XM_026439977.1_7787	2009	1810	18.644	0.563828
lcl|NC_037641.1_mrna_XM_026439978.1_7788	2007	1808	0	0
lcl|NC_037641.1_mrna_XM_026440383.1_7789	1008	809	71.6863	4.85035
lcl|NC_037641.1_mrna_XM_026440380.1_7790	1212	1013	99.3137	5.36643
lcl|NC_037641.1_mrna_XM_026440382.1_7791	1029	830	0	0
lcl|NC_037641.1_mrna_XM_026440388.1_7792	1073	874	73.4276	4.59868
lcl|NC_037641.1_mrna_XM_026440389.1_7793	1108	909	376.572	22.6762
lcl|NC_037641.1_mrna_XM_026440021.1_7794	576	377	0	0
lcl|NC_037641.1_mrna_XM_026440386.1_7795	1073	874	73.4276	4.59868
lcl|NC_037641.1_mrna_XM_026440387.1_7796	1108	909	376.572	22.6762
lcl|NC_037641.1_mrna_XM_026440384.1_7797	1362	1163	10.3106	0.485275
lcl|NC_037641.1_miscrna_XR_003304590.1_7798	1203	1004	952.425	51.9257
lcl|NC_037641.1_mrna_XM_026440385.1_7799	1098	899	418.265	25.4669
lcl|NC_037641.1_mrna_XM_623922.6_7800	1888	1689	94.6422	3.06719
lcl|NC_037641.1_mrna_XM_026440379.1_7801	1656	1457	150.358	5.64874
lcl|NC_037641.1_mrna_XM_006571829.3_7802	1810	1611	0	0
lcl|NC_037641.1_mrna_XM_026440366.1_7803	3300	3101	11442.1	201.97
lcl|NC_037641.1_mrna_XM_026440365.1_7804	3569	3370	2067.1	33.5751
lcl|NC_037641.1_mrna_XM_026440368.1_7805	3108	2909	0.014975	0.00028178
lcl|NC_037641.1_mrna_XM_026440367.1_7806	3175	2976	2155.47	39.6455
lcl|NC_037641.1_mrna_XM_026440369.1_7807	3172	2973	778.351	14.3307
lcl|NC_037641.1_mrna_XM_026440373.1_7808	2161	1962	159	4.43592
lcl|NC_037641.1_mrna_XM_026440370.1_7809	2135	1936	5.77399e-06	1.63251e-07
lcl|NC_037641.1_mrna_XM_026440371.1_7810	2196	1997	0	0
lcl|NC_037641.1_mrna_XM_026440372.1_7811	2132	1933	4.08725e-05	1.1574e-06
lcl|NC_037641.1_mrna_XM_026440376.1_7812	1824	1625	35.5109	1.19617
lcl|NC_037641.1_mrna_XM_026440375.1_7813	1773	1574	928.022	32.2729
lcl|NC_037641.1_mrna_XM_026440378.1_7814	1721	1522	51.682	1.8587
lcl|NC_037641.1_mrna_XM_026440377.1_7815	1349	1150	1165.79	55.4889
lcl|NC_037641.1_mrna_XM_026440105.1_7816	1230	1031	132.737	7.04722
lcl|NC_037641.1_mrna_XM_026440106.1_7817	1249	1050	55.2632	2.88092
lcl|NC_037641.1_mrna_XM_026440108.1_7818	1720	1521	5815.26	209.279
lcl|NC_037641.1_mrna_XM_026440107.1_7819	1171	972	568.738	32.0281
lcl|NC_037641.1_mrna_XM_026440204.1_7820	2771	2572	0	0
lcl|NC_037641.1_mrna_XM_026440203.1_7821	2871	2672	0	0
lcl|NC_037641.1_mrna_XM_026440205.1_7822	2474	2275	10	0.240605
lcl|NC_037641.1_mrna_XM_006558184.3_7823	744	545	0	0
lcl|NC_037641.1_mrna_XM_026440084.1_7824	804	605	231	20.8998
lcl|NC_037641.1_mrna_XM_016911874.2_7825	19086	18887	87	0.25214
lcl|NC_037641.1_mrna_XM_624133.6_7826	6103	5904	37.4009	0.346754
lcl|NC_037641.1_mrna_XM_006558182.3_7827	4998	4799	872.599	9.95289
lcl|NC_037641.1_trna_7828	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_026440432.1_7829	5766	5567	394.077	3.87476
lcl|NC_037641.1_mrna_XM_026440429.1_7830	5769	5570	778.832	7.65374
lcl|NC_037641.1_mrna_XM_026440428.1_7831	5656	5457	81.8822	0.821335
lcl|NC_037641.1_mrna_XM_026440430.1_7832	5473	5274	8.12462e-07	8.43235e-09
lcl|NC_037641.1_mrna_XM_026440427.1_7833	5659	5460	165.231	1.65647
lcl|NC_037641.1_mrna_XM_026440431.1_7834	5390	5191	302.978	3.19482
lcl|NC_037641.1_ncrna_XR_003304530.1_7835	744	545	0	0
lcl|NC_037641.1_mrna_XM_026440212.1_7836	2024	1825	0	0
lcl|NC_037641.1_mrna_XM_026440213.1_7837	1659	1460	1	0.0374915
lcl|NC_037641.1_mrna_XM_006558181.3_7838	5799	5600	31729	310.137
lcl|NC_037641.1_mrna_XM_006558180.3_7839	951	752	28	2.0381
lcl|NC_037641.1_precursorrna_NR_127358.1_7840	73	3.5471	0	0
lcl|NC_037641.1_ncrna_7841	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_393396.6_7842	2063	1864	3633.95	106.713
lcl|NC_037641.1_mrna_XM_026440266.1_7843	1971	1772	35.5582	1.0984
lcl|NC_037641.1_mrna_XM_026440258.1_7844	2216	2017	0	0
lcl|NC_037641.1_mrna_XM_026440256.1_7845	2219	2020	0	0
lcl|NC_037641.1_mrna_XM_026440260.1_7846	2075	1876	4.89852e-08	1.42928e-09
lcl|NC_037641.1_mrna_XM_026440262.1_7847	2613	2414	19.6793	0.44623
lcl|NC_037641.1_mrna_XM_026440263.1_7848	2175	1976	3.21714e-08	8.91186e-10
lcl|NC_037641.1_mrna_XM_026440261.1_7849	2245	2046	4.12753	0.110426
lcl|NC_037641.1_mrna_XM_026440265.1_7850	1826	1627	50.6098	1.70268
lcl|NC_037641.1_mrna_XM_026440257.1_7851	1883	1684	0	0
lcl|NC_037641.1_mrna_XM_026440259.1_7852	1917	1718	0	0
lcl|NC_037641.1_mrna_XM_624243.4_7853	1583	1384	12.0712	0.477419
lcl|NC_037641.1_mrna_XM_026440252.1_7854	6473	6274	15.9239	0.138928
lcl|NC_037641.1_mrna_XM_026440253.1_7855	6436	6237	241.842	2.12247
lcl|NC_037641.1_mrna_XM_026440254.1_7856	6408	6209	284.803	2.51077
lcl|NC_037641.1_mrna_XM_026440255.1_7857	6365	6166	1100	9.76503
lcl|NC_037641.1_mrna_XM_016911957.2_7858	946	747	12445	911.926
lcl|NC_037641.1_mrna_XM_016911956.2_7859	4145	3946	18.0384	0.250222
lcl|NC_037641.1_mrna_XM_016911955.2_7860	4866	4667	0	0
lcl|NC_037641.1_mrna_XM_016911954.2_7861	4881	4682	1180.96	13.8067
lcl|NC_037641.1_mrna_XM_396117.7_7862	2769	2570	6931.48	147.631
lcl|NC_037641.1_mrna_XM_006558750.3_7863	2694	2495	376.523	8.26049
lcl|NC_037641.1_mrna_XM_026439981.1_7864	1992	1793	2051.63	62.633
lcl|NC_037641.1_mrna_XM_624020.5_7865	5364	5165	1633.37	17.3101
lcl|NC_037641.1_mrna_XM_623990.6_7866	2289	2090	525	13.7499
lcl|NC_037641.1_mrna_XM_395533.7_7867	1666	1467	1032	38.5066
lcl|NC_037641.1_mrna_XM_026440074.1_7868	720	521	208	21.853
lcl|NC_037641.1_mrna_XM_623905.6_7869	1151	952	893	51.3452
lcl|NC_037641.1_mrna_XM_006558743.3_7870	4551	4352	0.0814755	0.00102476
lcl|NC_037641.1_mrna_XM_026440416.1_7871	4691	4492	26.3896	0.321572
lcl|NC_037641.1_mrna_XM_006558745.3_7872	4716	4517	743.175	9.00589
lcl|NC_037641.1_mrna_XM_006558741.3_7873	4970	4771	2507.7	28.7708
lcl|NC_037641.1_mrna_XM_006558744.3_7874	4667	4468	7.85931e-08	9.62845e-10
lcl|NC_037641.1_mrna_XM_006558742.3_7875	4393	4194	193.742	2.52861
lcl|NC_037641.1_mrna_XM_026440417.1_7876	4426	4227	810.619	10.4971
lcl|NC_037641.1_mrna_XM_006558746.3_7877	4584	4385	208.18	2.59869
lcl|NC_037641.1_mrna_XM_006558738.3_7878	4525	4326	558.611	7.06819
lcl|NC_037641.1_miscrna_XR_001702749.2_7879	4429	4230	209.833	2.71531
lcl|NC_037641.1_ncrna_XR_003304595.1_7880	2399	2200	443.303	11.0297
lcl|NC_037641.1_mrna_XM_016911769.2_7881	10350	10151	799.286	4.31001
lcl|NC_037641.1_mrna_XM_016911763.2_7882	6209	6010	232.452	2.11711
lcl|NC_037641.1_mrna_XM_016911764.2_7883	6201	6002	128.429	1.17126
lcl|NC_037641.1_mrna_XM_016911765.2_7884	3875	3676	0	0
lcl|NC_037641.1_mrna_XM_016911767.2_7885	3865	3666	0	0
lcl|NC_037641.1_miscrna_XR_001702751.2_7886	5318	5119	0	0
lcl|NC_037641.1_miscrna_XR_001702752.2_7887	5295	5096	17.7292	0.190434
lcl|NC_037641.1_ncrna_XR_408017.3_7888	1729	1530	624.254	22.3334
lcl|NC_037641.1_mrna_XM_006558737.3_7889	2880	2681	190	3.8792
lcl|NC_037641.1_mrna_XM_001122445.5_7890	2758	2559	52	1.11229
lcl|NC_037641.1_mrna_XM_001122454.4_7891	1024	825	4991	331.146
lcl|NC_037641.1_ncrna_XR_003304529.1_7892	2612	2413	7.48236	0.169733
lcl|NC_037641.1_mrna_XM_026440168.1_7893	3374	3175	0	0
lcl|NC_037641.1_mrna_XM_026440173.1_7894	3071	2872	0	0
lcl|NC_037641.1_mrna_XM_026440170.1_7895	3299	3100	0	0
lcl|NC_037641.1_mrna_XM_026440169.1_7896	3302	3103	0	0
lcl|NC_037641.1_mrna_XM_026440167.1_7897	3398	3199	0	0
lcl|NC_037641.1_mrna_XM_026440166.1_7898	3398	3199	0	0
lcl|NC_037641.1_mrna_XM_026440165.1_7899	3401	3202	0	0
lcl|NC_037641.1_mrna_XM_026440171.1_7900	3197	2998	9.51764	0.173773
lcl|NC_037641.1_mrna_XM_026440172.1_7901	3055	2856	0	0
lcl|NC_037641.1_mrna_XM_016911979.2_7902	1073	874	1	0.0626288
lcl|NC_037641.1_ncrna_XR_408014.3_7903	2184	1985	5.46634	0.150738
lcl|NC_037641.1_ncrna_XR_003304528.1_7904	1859	1660	43.5337	1.4355
lcl|NC_037641.1_ncrna_XR_003304571.1_7905	3359	3160	7	0.121254
lcl|NC_037641.1_ncrna_XR_003304563.1_7906	1451	1252	11.0797	0.484403
lcl|NC_037641.1_ncrna_XR_003304562.1_7907	1617	1418	0	0
lcl|NC_037641.1_ncrna_XR_003304564.1_7908	1502	1303	0	0
lcl|NC_037641.1_ncrna_XR_003304566.1_7909	1349	1150	4.2757e-05	2.03514e-06
lcl|NC_037641.1_ncrna_XR_003304565.1_7910	1338	1139	7.9203	0.38063
lcl|NC_037641.1_mrna_XM_006558728.3_7911	2281	2082	163	4.28541
lcl|NC_037641.1_mrna_XM_026440087.1_7912	2472	2273	950.955	22.9005
lcl|NC_037641.1_mrna_XM_026440088.1_7913	2138	1939	160.644	4.53496
lcl|NC_037641.1_mrna_XM_026440089.1_7914	2160	1961	24.9496	0.69642
lcl|NC_037641.1_mrna_XM_026440090.1_7915	2258	2059	209.866	5.57919
lcl|NC_037641.1_mrna_XM_016911926.2_7916	1114	915	0	0
lcl|NC_037641.1_mrna_XM_016911929.2_7917	1003	804	245.368	16.705
lcl|NC_037641.1_mrna_XM_016911928.2_7918	996	797	133.632	9.17777
lcl|NC_037641.1_mrna_XM_016911927.2_7919	1112	913	0	0
lcl|NC_037641.1_mrna_XM_026440022.1_7920	801	602	234.585	21.3299
lcl|NC_037641.1_mrna_XM_026440091.1_7921	963	764	75	5.37345
lcl|NC_037641.1_mrna_XM_395004.7_7922	1269	1070	1959	100.216
lcl|NC_037641.1_mrna_XM_623483.5_7923	962	763	26	1.86524
lcl|NC_037641.1_mrna_XM_026439998.1_7924	7871	7672	7.19932e-06	5.13651e-08
lcl|NC_037641.1_mrna_XM_026440003.1_7925	7610	7411	94.2533	0.696154
lcl|NC_037641.1_mrna_XM_026440000.1_7926	7853	7654	9.22143e-06	6.5947e-08
lcl|NC_037641.1_mrna_XM_026440002.1_7927	7682	7483	40.5134	0.296352
lcl|NC_037641.1_mrna_XM_026439997.1_7928	7883	7684	0	0
lcl|NC_037641.1_mrna_XM_026440007.1_7929	6194	5995	3079.43	28.1168
lcl|NC_037641.1_mrna_XM_026440006.1_7930	6237	6038	230.827	2.09256
lcl|NC_037641.1_mrna_XM_026440004.1_7931	7443	7244	27.7391	0.209604
lcl|NC_037641.1_mrna_XM_026439999.1_7932	7615	7416	329.078	2.42893
lcl|NC_037641.1_mrna_XM_026440001.1_7933	7596	7397	280.388	2.07486
lcl|NC_037641.1_miscrna_XR_003304494.1_7934	7600	7401	1535.8	11.3587
lcl|NC_037641.1_mrna_XM_026440005.1_7935	6938	6739	18.9917	0.15426
lcl|NC_037641.1_mrna_XM_026440008.1_7936	6858	6659	460.576	3.78598
lcl|NC_037641.1_ncrna_XR_003304496.1_7937	283	84.0013	99.4057	64.7754
lcl|NC_037641.1_mrna_XM_006558713.3_7938	843	644	68	5.77974
lcl|NC_037641.1_ncrna_XR_001702840.2_7939	1657	1458	4.49658	0.168815
lcl|NC_037641.1_mrna_XM_395376.6_7940	3398	3199	16.5034	0.282387
lcl|NC_037641.1_mrna_XM_016912014.2_7941	3488	3289	0	0
lcl|NC_037641.1_mrna_XM_016911964.2_7942	1965	1766	112.657	3.49184
lcl|NC_037641.1_mrna_XM_006558712.3_7943	2067	1868	0.0157258	0.000460809
lcl|NC_037641.1_mrna_XM_623313.5_7944	2081	1882	97.3269	2.83073
lcl|NC_037641.1_mrna_XM_026440132.1_7945	4499	4300	476.636	6.06742
lcl|NC_037641.1_mrna_XM_026440133.1_7946	4496	4297	50.7359	0.646302
lcl|NC_037641.1_mrna_XM_026440135.1_7947	4478	4279	0.628043	0.00803401
lcl|NC_037641.1_mrna_XM_395613.7_7948	2027	1828	1930.1	57.7949
lcl|NC_037641.1_mrna_XM_006558711.3_7949	1934	1735	157.898	4.98153
lcl|NC_037641.1_mrna_XM_006558710.3_7950	2273	2074	0	0
lcl|NC_037641.1_mrna_XM_395928.7_7951	2258	2059	274	7.28416
lcl|NC_037641.1_mrna_XM_016912016.2_7952	1641	1442	0	0
lcl|NC_037641.1_mrna_XM_006558705.3_7953	5814	5615	13.8553	0.135067
lcl|NC_037641.1_mrna_XM_006558702.3_7954	5612	5413	0	0
lcl|NC_037641.1_mrna_XM_006558703.3_7955	5522	5323	2355.59	24.223
lcl|NC_037641.1_mrna_XM_006558701.3_7956	5618	5419	0	0
lcl|NC_037641.1_mrna_XM_006558707.3_7957	5653	5454	2249.75	22.579
lcl|NC_037641.1_mrna_XM_006558708.2_7958	5444	5245	543.083	5.66769
lcl|NC_037641.1_mrna_XM_006558706.2_7959	5450	5251	0.0822572	0.000857467
lcl|NC_037641.1_mrna_XM_016911848.1_7960	5324	5125	6.64164	0.0709361
lcl|NC_037641.1_mrna_XM_006558700.3_7961	2752	2553	2688	57.632
lcl|NC_037641.1_mrna_XM_016911895.2_7962	3744	3545	64.3087	0.992976
lcl|NC_037641.1_mrna_XM_003249317.4_7963	3226	3027	273.134	4.93911
lcl|NC_037641.1_mrna_XM_026440041.1_7964	816	617	14069	1248.14
lcl|NC_037641.1_mrna_XM_026440042.1_7965	5347	5148	1697	18.0438
lcl|NC_037641.1_mrna_XM_003249335.4_7966	897	698	123	9.64573
lcl|NC_037641.1_mrna_XM_393266.6_7967	2069	1870	2310	67.617
lcl|NC_037641.1_mrna_XM_393267.7_7968	3065	2866	1980	37.8159
lcl|NC_037641.1_ncrna_XR_003304576.1_7969	3322	3123	23.8295	0.417665
