target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_ncrna_XR_001702760.2_7970	3926	3727	6.17053	0.0906251
lcl|NC_037641.1_ncrna_XR_001702762.2_7971	3734	3535	0	0
lcl|NC_037641.1_mrna_XM_003249334.4_7972	1644	1445	2245	85.0421
lcl|NC_037641.1_ncrna_XR_001702759.2_7973	207	19.5103	0	0
lcl|NC_037641.1_mrna_XM_006558697.3_7974	1526	1327	3.67938	0.151771
lcl|NC_037641.1_mrna_XM_006558696.3_7975	1389	1190	5.32062	0.244737
lcl|NC_037641.1_mrna_XM_624304.5_7976	1889	1690	348	11.2714
lcl|NC_037641.1_mrna_XM_001122740.5_7977	2641	2442	5249	117.657
lcl|NC_037641.1_mrna_XM_026440066.1_7978	5434	5235	2358.65	24.6623
lcl|NC_037641.1_mrna_XM_006558688.3_7979	5470	5271	1590.15	16.5132
lcl|NC_037641.1_mrna_XM_026440064.1_7980	5452	5253	1015.54	10.5822
lcl|NC_037641.1_mrna_XM_026440065.1_7981	5434	5235	2358.65	24.6623
lcl|NC_037641.1_mrna_XM_006558687.3_7982	4953	4754	916.909	10.5573
lcl|NC_037641.1_mrna_XM_006558685.3_7983	4922	4723	0	0
lcl|NC_037641.1_mrna_XM_006558683.3_7984	4884	4685	0.0435001	0.000508236
lcl|NC_037641.1_mrna_XM_006558680.3_7985	4986	4787	0	0
lcl|NC_037641.1_mrna_XM_006558686.3_7986	4894	4695	0	0
lcl|NC_037641.1_mrna_XM_006558682.3_7987	4958	4759	0.00155373	1.78708e-05
lcl|NC_037641.1_mrna_XM_006558684.3_7988	4868	4669	1539.05	18.0432
lcl|NC_037641.1_mrna_XM_006558681.3_7989	4970	4771	3.64605e-08	4.1831e-10
lcl|NC_037641.1_mrna_XM_395593.7_7990	4646	4447	1851.17	22.7858
lcl|NC_037641.1_mrna_XM_006558679.3_7991	4643	4444	829.833	10.2212
lcl|NC_037641.1_mrna_XM_016912034.2_7992	694	495	299	33.0637
lcl|NC_037641.1_mrna_XM_003249333.3_7993	1124	925	699	41.3638
lcl|NC_037641.1_mrna_XM_624161.5_7994	1531	1332	2265	93.0785
lcl|NC_037641.1_mrna_XM_395929.6_7995	2466	2267	119.382	2.88252
lcl|NC_037641.1_mrna_XM_006558677.3_7996	2447	2248	232.618	5.66412
lcl|NC_037641.1_mrna_XM_003249332.3_7997	2066	1867	1800	52.7732
lcl|NC_037641.1_mrna_XM_016911897.2_7998	2396	2197	0	0
lcl|NC_037641.1_mrna_XM_016911898.2_7999	2384	2185	1784	44.6919
lcl|NC_037641.1_mrna_XM_006558676.3_8000	848	649	745	62.8343
lcl|NC_037641.1_ncrna_XR_003304506.1_8001	4498	4299	0.227598	0.00289792
lcl|NC_037641.1_ncrna_XR_003304507.1_8002	4487	4288	5.7724	0.0736864
lcl|NC_037641.1_ncrna_XR_408001.3_8003	5321	5122	5	0.0534338
lcl|NC_037641.1_mrna_XM_016911588.2_8004	1683	1484	334	12.3196
lcl|NC_037641.1_mrna_XM_006558675.3_8005	1153	954	57.6089	3.30542
lcl|NC_037641.1_miscrna_XR_003304505.1_8006	1072	873	3.17017	0.198771
lcl|NC_037641.1_ncrna_XR_001702794.2_8007	622	423	9	1.16463
lcl|NC_037641.1_mrna_XM_016911871.2_8008	5430	5231	0.163477	0.00171064
lcl|NC_037641.1_mrna_XM_006558673.3_8009	5486	5287	100.573	1.04126
lcl|NC_037641.1_mrna_XM_006558674.3_8010	5421	5222	3089.48	32.3843
lcl|NC_037641.1_mrna_XM_006558670.3_8011	2102	1903	347	9.98104
lcl|NC_037641.1_mrna_XM_394527.7_8012	3690	3491	852	13.359
lcl|NC_037641.1_mrna_XM_006558671.3_8013	3779	3580	0	0
lcl|NC_037641.1_ncrna_XR_003304599.1_8014	5441	5242	3.35982e-08	3.50836e-10
lcl|NC_037641.1_ncrna_XR_003304601.1_8015	5392	5193	0	0
lcl|NC_037641.1_ncrna_XR_003304600.1_8016	5354	5155	50	0.530917
lcl|NC_037641.1_ncrna_XR_003304597.1_8017	11330	11131	6.51642e-07	3.2045e-09
lcl|NC_037641.1_ncrna_XR_003304598.1_8018	11269	11070	110	0.543914
lcl|NC_037641.1_mrna_XM_006558668.3_8019	11457	11258	1059	5.14897
lcl|NC_037641.1_mrna_XM_006558669.3_8020	1761	1562	27766	973.011
lcl|NC_037641.1_mrna_XM_006558663.3_8021	4516	4317	374.904	4.75361
lcl|NC_037641.1_mrna_XM_006558665.3_8022	4851	4652	324.833	3.82213
lcl|NC_037641.1_mrna_XM_016911815.2_8023	4454	4255	139.163	1.79023
lcl|NC_037641.1_mrna_XM_016911814.2_8024	4604	4405	0	0
lcl|NC_037641.1_mrna_XM_006558667.3_8025	4669	4470	221.477	2.7121
lcl|NC_037641.1_mrna_XM_026440418.1_8026	2505	2306	10	0.23737
lcl|NC_037641.1_mrna_XM_016911941.2_8027	7980	7781	0	0
lcl|NC_037641.1_mrna_XM_016911940.2_8028	7448	7249	29.0504	0.219361
lcl|NC_037641.1_mrna_XM_026440130.1_8029	7872	7673	0	0
lcl|NC_037641.1_mrna_XM_016911942.2_8030	7914	7715	0	0
lcl|NC_037641.1_mrna_XM_016911945.2_8031	4646	4447	0	0
lcl|NC_037641.1_mrna_XM_016911944.2_8032	4649	4450	0	0
lcl|NC_037641.1_mrna_XM_016911948.2_8033	4432	4233	0	0
lcl|NC_037641.1_mrna_XM_016911947.2_8034	4434	4235	0	0
lcl|NC_037641.1_mrna_XM_026440131.1_8035	4362	4163	0	0
lcl|NC_037641.1_precursorrna_NR_127322.1_8036	85	3.83091	0	0
lcl|NC_037641.1_ncrna_8037	22	2.73612	0	0
lcl|NC_037641.1_ncrna_XR_003304524.1_8038	2009	1810	0	0
lcl|NC_037641.1_ncrna_XR_003304559.1_8039	5648	5449	13	0.130591
lcl|NC_037641.1_ncrna_XR_003304573.1_8040	3129	2930	0	0
lcl|NC_037641.1_precursorrna_NR_127337.1_8041	84	3.8053	0	0
lcl|NC_037641.1_ncrna_8042	22	2.73612	0	0
lcl|NC_037641.1_ncrna_XR_003304498.1_8043	3601	3402	16.0039	0.2575
lcl|NC_037641.1_mrna_NM_001174145.1_8044	871	672	4	0.325819
lcl|NC_037641.1_mrna_NM_001327965.1_8045	708	509	0	0
lcl|NC_037641.1_ncrna_XR_407984.2_8046	3000	2801	23	0.449469
lcl|NC_037641.1_mrna_NM_001174144.1_8047	534	335	2	0.326791
lcl|NC_037641.1_mrna_NM_001085344.1_8048	514	315	57	9.90489
lcl|NC_037641.1_mrna_NM_001085345.1_8049	1483	1284	110	4.68935
lcl|NC_037641.1_mrna_XM_006558657.3_8050	601	402	631.021	85.9218
lcl|NC_037641.1_mrna_NM_001085346.1_8051	508	309	821.979	145.609
lcl|NC_037641.1_mrna_XM_001122876.5_8052	1499	1300	129	5.43165
lcl|NC_037641.1_ncrna_XR_003304523.1_8053	1901	1702	0	0
lcl|NC_037641.1_miscrna_XR_003304578.1_8054	3526	3327	105.706	1.73913
lcl|NC_037641.1_mrna_XM_026440355.1_8055	3297	3098	0.0066203	0.000116972
lcl|NC_037641.1_mrna_XM_006558658.3_8056	3436	3237	0.781001	0.0132067
lcl|NC_037641.1_mrna_XM_026440354.1_8057	3347	3148	11.0619	0.192344
lcl|NC_037641.1_mrna_XM_026440351.1_8058	5215	5016	0	0
lcl|NC_037641.1_mrna_XM_026440352.1_8059	5011	4812	484.598	5.5124
lcl|NC_037641.1_mrna_XM_026440353.1_8060	5011	4812	0	0
lcl|NC_037641.1_mrna_XM_006558661.3_8061	4806	4607	287.847	3.42002
lcl|NC_037641.1_mrna_XM_006560550.3_8062	6643	6444	195.802	1.66321
lcl|NC_037641.1_mrna_XM_394521.7_8063	6503	6304	102.266	0.887971
lcl|NC_037641.1_mrna_XM_006560549.3_8064	6732	6533	1.17338e-06	9.83132e-09
lcl|NC_037641.1_mrna_XM_016911660.2_8065	4263	4064	2210.73	29.776
lcl|NC_037641.1_mrna_XM_016911659.2_8066	4891	4692	962.924	11.2336
lcl|NC_037641.1_trna_8067	73	3.5471	0	0
lcl|NC_037641.1_precursorrna_NR_127372.1_8068	81	3.73072	0	0
lcl|NC_037641.1_ncrna_8069	20	2.71266	0	0
lcl|NC_037641.1_trna_8070	73	3.5471	0	0
lcl|NC_037641.1_trna_8071	73	3.5471	0	0
lcl|NC_037641.1_ncrna_XR_003304581.1_8072	2200	2001	28.6052	0.782498
lcl|NC_037641.1_ncrna_XR_408757.3_8073	2585	2386	12.3948	0.284351
lcl|NC_037641.1_ncrna_XR_003304583.1_8074	6766	6567	19.4792	0.162364
lcl|NC_037641.1_trna_8075	73	3.5471	0	0
lcl|NC_037641.1_ncrna_XR_003304582.1_8076	1275	1076	3	0.152614
lcl|NC_037641.1_mrna_XM_026440357.1_8077	2694	2495	10982.8	240.949
lcl|NC_037641.1_mrna_XM_026440356.1_8078	2685	2486	625.25	13.7669
lcl|NC_037641.1_trna_8079	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_016911661.2_8080	2640	2441	3346	75.0315
lcl|NC_037641.1_miscrna_XR_408750.3_8081	3397	3198	93.1468	1.59432
lcl|NC_037641.1_miscrna_XR_408751.3_8082	3479	3280	58.4679	0.975729
lcl|NC_037641.1_miscrna_XR_003304579.1_8083	3968	3769	0	0
lcl|NC_037641.1_miscrna_XR_001702694.2_8084	4078	3879	213.697	3.01553
lcl|NC_037641.1_miscrna_XR_003304580.1_8085	4086	3887	0.00390887	5.50456e-05
lcl|NC_037641.1_miscrna_XR_408755.3_8086	3347	3148	116.909	2.03281
lcl|NC_037641.1_mrna_XM_006560544.2_8087	3273	3074	64.7759	1.15344
lcl|NC_037641.1_mrna_XM_003249651.4_8088	2601	2402	1080	24.6114
lcl|NC_037641.1_mrna_XM_006560552.3_8089	2006	1807	28	0.848174
lcl|NC_037641.1_mrna_XM_016911949.2_8090	2370	2171	660	16.6406
lcl|NC_037641.1_mrna_XM_016911950.1_8091	910	711	220	16.9371
lcl|NC_037641.1_miscrna_XR_001702823.2_8092	3050	2851	0	0
lcl|NC_037641.1_mrna_XM_395109.7_8093	3059	2860	343	6.56468
lcl|NC_037641.1_mrna_XM_006560554.3_8094	625	426	77	9.89388
lcl|NC_037641.1_mrna_XM_623203.5_8095	970	771	341	24.2095
lcl|NC_037641.1_mrna_XM_006560555.3_8096	493	294	4199	781.779
lcl|NC_037641.1_mrna_XM_006560556.3_8097	1997	1798	1826	55.59
lcl|NC_037641.1_mrna_XM_006560557.3_8098	1422	1223	1792	80.2042
lcl|NC_037641.1_mrna_XM_006560574.3_8099	2356	2157	336.521	8.5398
lcl|NC_037641.1_mrna_XM_006560576.3_8100	3089	2890	721.03	13.6566
lcl|NC_037641.1_mrna_XM_006560575.3_8101	2351	2152	354.448	9.01563
lcl|NC_037641.1_miscrna_XR_003304510.1_8102	1944	1745	66.4108	2.08319
lcl|NC_037641.1_miscrna_XR_001702706.2_8103	1893	1694	0	0
lcl|NC_037641.1_mrna_XM_006560572.3_8104	1018	819	80.4067	5.37395
lcl|NC_037641.1_miscrna_XR_003304509.1_8105	1806	1607	480.631	16.3712
lcl|NC_037641.1_mrna_XM_026440058.1_8106	1471	1272	0	0
lcl|NC_037641.1_miscrna_XR_408763.3_8107	1619	1420	0	0
lcl|NC_037641.1_mrna_XM_016911705.2_8108	1028	829	4.26179e-05	2.81399e-06
lcl|NC_037641.1_mrna_XM_393288.7_8109	1164	965	1231	69.8258
lcl|NC_037641.1_mrna_XM_016911706.2_8110	1026	827	6.01702e-07	3.98255e-08
lcl|NC_037641.1_miscrna_XR_003304511.1_8111	1719	1520	391.551	14.1004
lcl|NC_037641.1_mrna_XM_026440048.1_8112	2768	2569	0	0
lcl|NC_037641.1_mrna_XM_026440054.1_8113	2677	2478	0	0
lcl|NC_037641.1_mrna_XM_026440049.1_8114	2752	2553	0	0
lcl|NC_037641.1_mrna_XM_026440050.1_8115	2716	2517	74.4515	1.61911
lcl|NC_037641.1_mrna_XM_026440053.1_8116	2680	2481	0	0
lcl|NC_037641.1_mrna_XM_026440051.1_8117	2686	2487	23.6342	0.520175
lcl|NC_037641.1_mrna_XM_026440052.1_8118	2682	2483	784.913	17.3034
lcl|NC_037641.1_mrna_XM_026440056.1_8119	2655	2456	128.837	2.87142
lcl|NC_037641.1_mrna_XM_026440055.1_8120	1586	1387	96.1643	3.79509
lcl|NC_037641.1_mrna_XM_026440057.1_8121	1752	1553	0	0
lcl|NC_037641.1_mrna_XM_026440047.1_8122	8687	8488	1.42082	0.0091626
lcl|NC_037641.1_mrna_XM_026440046.1_8123	8665	8466	37.5792	0.242971
lcl|NC_037641.1_mrna_XM_026440059.1_8124	2025	1826	9	0.269791
lcl|NC_037641.1_ncrna_XR_003304514.1_8125	4148	3949	1.49252	0.020688
lcl|NC_037641.1_ncrna_XR_003304515.1_8126	4668	4469	0	0
lcl|NC_037641.1_ncrna_XR_003304513.1_8127	4070	3871	1.50748	0.0213164
lcl|NC_037641.1_ncrna_XR_003304512.1_8128	2964	2765	0	0
lcl|NC_037641.1_ncrna_XR_003304516.1_8129	2930	2731	0	0
lcl|NC_037641.1_ncrna_XR_001702707.2_8130	2914	2715	0	0
lcl|NC_037641.1_mrna_XM_006560503.3_8131	820	621	0	0
lcl|NC_037641.1_mrna_NM_001142656.2_8132	710	511	1	0.107118
lcl|NC_037641.1_mrna_XM_006560577.3_8133	3635	3436	0	0
lcl|NC_037641.1_miscrna_XR_408769.3_8134	2999	2800	0	0
lcl|NC_037641.1_mrna_XM_016911886.2_8135	1705	1506	45.208	1.64315
lcl|NC_037641.1_mrna_XM_026440072.1_8136	1631	1432	8.79197	0.336069
lcl|NC_037641.1_mrna_XM_026440073.1_8137	1765	1566	2	0.0699075
lcl|NC_037641.1_mrna_NM_001011578.1_8138	5393	5194	847	8.9262
lcl|NC_037641.1_mrna_XM_006560586.3_8139	1889	1690	14303	463.261
lcl|NC_037641.1_trna_8140	82	3.75521	0	0
lcl|NC_037641.1_ncrna_XR_001702764.2_8141	2240	2041	216	5.7929
lcl|NC_037641.1_ncrna_XR_001702769.2_8142	428	229	23.8848	5.70914
lcl|NC_037641.1_mrna_XM_006560585.3_8143	7004	6805	871.116	7.00701
lcl|NC_037641.1_mrna_XM_006560583.3_8144	7025	6826	938.417	7.52515
lcl|NC_037641.1_mrna_XM_006560584.3_8145	7198	6999	584.582	4.57188
lcl|NC_037641.1_ncrna_XR_001702766.2_8146	4538	4339	0	0
lcl|NC_037641.1_ncrna_XR_408775.3_8147	4313	4114	129	1.71637
lcl|NC_037641.1_trna_8148	71	3.50437	0	0
lcl|NC_037641.1_trna_8149	71	3.50437	0	0
lcl|NC_037641.1_trna_8150	71	3.50437	0	0
lcl|NC_037641.1_mrna_XM_016912030.2_8151	2108	1909	225	6.45152
lcl|NC_037641.1_mrna_XM_026439973.1_8152	613	414	2291.11	302.922
lcl|NC_037641.1_mrna_NM_001242469.1_8153	562	363	2635.89	397.472
lcl|NC_037641.1_mrna_XM_006560587.3_8154	1790	1591	781	26.8699
lcl|NC_037641.1_mrna_XM_026440128.1_8155	2220	2021	877	23.753
lcl|NC_037641.1_mrna_XM_392635.7_8156	1761	1562	464	16.2601
lcl|NC_037641.1_mrna_XM_003249657.4_8157	1811	1612	475.787	16.156
lcl|NC_037641.1_mrna_XM_624237.5_8158	1416	1217	3661.21	164.672
lcl|NC_037641.1_mrna_XM_394517.7_8159	1534	1335	230	9.43044
lcl|NC_037641.1_mrna_XM_006560590.3_8160	3046	2847	0	0
lcl|NC_037641.1_mrna_XM_006560589.3_8161	3122	2923	3520.09	65.9189
lcl|NC_037641.1_trna_8162	71	3.50437	0	0
lcl|NC_037641.1_mrna_XM_003249659.4_8163	3733	3534	1.19905e-07	1.85719e-09
lcl|NC_037641.1_mrna_XM_016911629.2_8164	3708	3509	105.038	1.6385
lcl|NC_037641.1_mrna_XM_016911630.2_8165	3621	3422	796.635	12.7428
lcl|NC_037641.1_ncrna_XR_408776.3_8166	4547	4348	8	0.100713
lcl|NC_037641.1_mrna_XM_392346.7_8167	4729	4530	374.055	4.51983
lcl|NC_037641.1_mrna_XM_394516.6_8168	2206	2007	710	19.3641
lcl|NC_037641.1_mrna_XM_006560591.3_8169	1826	1627	1359	45.7212
lcl|NC_037641.1_miscrna_XR_001702667.1_8170	4112	3913	1.84281e-08	2.57784e-10
lcl|NC_037641.1_mrna_XM_016911628.2_8171	3993	3794	217.945	3.14438
lcl|NC_037641.1_miscrna_XR_003304488.1_8172	4103	3904	499.56	7.00428
lcl|NC_037641.1_mrna_XM_026439985.1_8173	2967	2768	546.866	10.8143
lcl|NC_037641.1_mrna_XM_016911626.2_8174	2867	2668	0	0
lcl|NC_037641.1_mrna_XM_026439984.1_8175	2858	2659	55.6282	1.14515
lcl|NC_037641.1_mrna_XM_006560540.3_8176	11440	11241	0.0514601	0.000250583
lcl|NC_037641.1_mrna_XM_026439969.1_8177	11686	11487	0.000680195	3.24124e-06
lcl|NC_037641.1_mrna_XM_006560536.3_8178	11494	11295	15.424	0.0747475
lcl|NC_037641.1_mrna_XM_006560535.3_8179	11497	11298	1.2621	0.00611472
lcl|NC_037641.1_mrna_XM_006560530.3_8180	11560	11361	0.880572	0.00424262
lcl|NC_037641.1_mrna_XM_026439967.1_8181	11743	11544	8.49836e-06	4.02962e-08
lcl|NC_037641.1_mrna_XM_026439962.1_8182	11899	11700	8.2191e-06	3.84524e-08
lcl|NC_037641.1_mrna_XM_006560532.3_8183	11527	11328	518.278	2.50435
lcl|NC_037641.1_mrna_XM_016911568.2_8184	11530	11331	43.1012	0.208212
lcl|NC_037641.1_mrna_XM_006560527.3_8185	11593	11394	312.237	1.50001
lcl|NC_037641.1_mrna_XM_026439965.1_8186	11776	11577	357.51	1.69035
lcl|NC_037641.1_mrna_XM_026439959.1_8187	11932	11733	176.59	0.823839
lcl|NC_037641.1_mrna_XM_006560528.3_8188	11584	11385	98.6485	0.474289
lcl|NC_037641.1_mrna_XM_016911565.2_8189	11650	11451	5.71526	0.0273198
lcl|NC_037641.1_mrna_XM_026439956.1_8190	11989	11790	5.62115e-05	2.60974e-07
lcl|NC_037641.1_mrna_XM_006560537.3_8191	11458	11259	0.00683193	3.32146e-05
lcl|NC_037641.1_mrna_XM_026439968.1_8192	11704	11505	0.000608262	2.89394e-06
lcl|NC_037641.1_mrna_XM_006560534.3_8193	11512	11313	2.06757	0.0100038
lcl|NC_037641.1_mrna_XM_006560533.3_8194	11515	11316	0.169272	0.000818801
lcl|NC_037641.1_mrna_XM_006560529.3_8195	11578	11379	0.119424	0.000574478
lcl|NC_037641.1_mrna_XM_026439966.1_8196	11761	11562	1.18962e-06	5.63195e-09
lcl|NC_037641.1_mrna_XM_026439961.1_8197	11917	11718	1.18106e-06	5.51702e-09
lcl|NC_037641.1_mrna_XM_006560531.3_8198	11545	11346	8.06168	0.0388927
lcl|NC_037641.1_mrna_XM_016911567.2_8199	11548	11349	0.667663	0.00322022
lcl|NC_037641.1_mrna_XM_006560525.3_8200	11608	11409	58.8718	0.282452
lcl|NC_037641.1_mrna_XM_006560524.3_8201	11611	11412	4.95671	0.0237748
lcl|NC_037641.1_mrna_XM_026439964.1_8202	11794	11595	6.07834	0.0286946
lcl|NC_037641.1_mrna_XM_026439958.1_8203	11950	11751	3.15985	0.014719
lcl|NC_037641.1_mrna_XM_006560526.3_8204	11602	11403	1.55503	0.00746456
lcl|NC_037641.1_mrna_XM_016911566.2_8205	11605	11406	0.129771	0.000622772
lcl|NC_037641.1_mrna_XM_006560519.3_8206	11665	11466	1.08638	0.00518626
lcl|NC_037641.1_mrna_XM_016911564.2_8207	11668	11469	0.0919644	0.000438914
lcl|NC_037641.1_mrna_XM_016911563.2_8208	11764	11565	13.3293	0.063088
lcl|NC_037641.1_mrna_XM_006560512.3_8209	11827	11628	0.00170598	8.0307e-06
lcl|NC_037641.1_mrna_XM_026439963.1_8210	11851	11652	1.00337e-06	4.71351e-09
lcl|NC_037641.1_mrna_XM_006560514.3_8211	11761	11562	82.4799	0.390481
lcl|NC_037641.1_mrna_XM_016911562.2_8212	11824	11625	187.59	0.883289
lcl|NC_037641.1_mrna_XM_026439960.1_8213	11917	11718	118.703	0.554491
lcl|NC_037641.1_mrna_XM_006560509.3_8214	11920	11721	10.6782	0.0498674
lcl|NC_037641.1_mrna_XM_026439957.1_8215	11983	11784	0.00153898	7.14865e-06
lcl|NC_037641.1_mrna_XM_026439955.1_8216	12004	11805	1.12012e-05	5.19379e-08
lcl|NC_037641.1_mrna_XM_026439954.1_8217	12007	11808	9.98538e-07	4.62886e-09
lcl|NC_037641.1_mrna_NM_001134950.1_8218	2300	2101	0	0
lcl|NC_037641.1_ncrna_XR_003304490.1_8219	1249	1050	0	0
lcl|NC_037641.1_ncrna_XR_001702671.2_8220	5116	4917	0	0
lcl|NC_037641.1_ncrna_XR_001702672.2_8221	4906	4707	18.274	0.212507
lcl|NC_037641.1_ncrna_XR_001702669.2_8222	4969	4770	9.43662e-07	1.08289e-08
lcl|NC_037641.1_ncrna_XR_003304489.1_8223	4418	4219	8.00234	0.103823
lcl|NC_037641.1_mrna_NM_001134949.1_8224	3344	3145	4556.03	79.2959
lcl|NC_037641.1_mrna_XM_016911530.2_8225	2350	2151	0	0
lcl|NC_037641.1_mrna_XM_016911529.2_8226	2353	2154	22980.5	583.981
lcl|NC_037641.1_mrna_XM_016911528.2_8227	2374	2175	203.984	5.13361
lcl|NC_037641.1_mrna_XM_016911531.2_8228	2328	2129	0.00126247	3.24587e-05
lcl|NC_037641.1_mrna_XM_026440405.1_8229	2806	2607	55.5477	1.1663
lcl|NC_037641.1_mrna_XM_396180.7_8230	3131	2932	189.452	3.53689
lcl|NC_037641.1_mrna_XM_006560602.3_8231	1651	1452	150.216	5.66283
lcl|NC_037641.1_mrna_XM_026440406.1_8232	1503	1304	167.784	7.04302
lcl|NC_037641.1_mrna_XM_016911656.2_8233	3297	3098	64.0291	1.13131
lcl|NC_037641.1_mrna_XM_006560599.3_8234	3610	3411	367.295	5.89412
lcl|NC_037641.1_mrna_XM_006560601.3_8235	3199	3000	2309.4	42.137
lcl|NC_037641.1_mrna_XM_006560600.3_8236	3943	3744	404.869	5.91922
lcl|NC_037641.1_mrna_XM_026440407.1_8237	2991	2792	1551.4	30.4155
lcl|NC_037641.1_mrna_XM_006560597.3_8238	3548	3349	1795.05	29.3391
lcl|NC_037641.1_mrna_XM_026440408.1_8239	3577	3378	93.9498	1.52237
lcl|NC_037641.1_mrna_XM_006560596.3_8240	1649	1450	2383	89.9583
lcl|NC_037641.1_mrna_XM_026440409.1_8241	2933	2734	3540.94	70.8933
lcl|NC_037641.1_mrna_XM_003249662.4_8242	3210	3011	62.6763	1.1394
lcl|NC_037641.1_mrna_XM_393572.7_8243	2994	2795	808.384	15.8315
lcl|NC_037641.1_mrna_XM_006560603.3_8244	1085	886	1470	90.8174
lcl|NC_037641.1_mrna_XM_001121600.4_8245	2483	2284	878	21.0418
lcl|NC_037641.1_mrna_XM_026440410.1_8246	8973	8774	2542	15.8585
lcl|NC_037641.1_ncrna_XR_003304594.1_8247	901	702	156	12.1639
lcl|NC_037641.1_mrna_XM_006560605.3_8248	802	603	155.491	14.1147
lcl|NC_037641.1_ncrna_XR_001702690.2_8249	1539	1340	7.87753	0.321789
lcl|NC_037641.1_ncrna_XR_001702689.2_8250	1876	1677	55.9843	1.82734
lcl|NC_037641.1_mrna_XM_026440411.1_8251	2904	2705	525	10.6237
lcl|NC_037641.1_ncrna_XR_001702685.2_8252	2591	2392	2.55556	0.0584803
lcl|NC_037641.1_ncrna_XR_001702684.2_8253	1719	1520	0	0
lcl|NC_037641.1_ncrna_XR_001702687.2_8254	1655	1456	50.3683	1.89357
lcl|NC_037641.1_ncrna_XR_001702688.1_8255	813	614	135.076	12.0419
lcl|NC_037641.1_mrna_XM_026440415.1_8256	1529	1330	10.0214	0.412442
lcl|NC_037641.1_mrna_XM_006560606.3_8257	1592	1393	0	0
lcl|NC_037641.1_mrna_XM_026440413.1_8258	1632	1433	0	0
lcl|NC_037641.1_mrna_XM_016911655.2_8259	1686	1487	153.979	5.66806
lcl|NC_037641.1_mrna_XM_026440412.1_8260	2920	2721	469	9.43473
lcl|NC_037641.1_mrna_XM_006560609.3_8261	721	522	0	0
lcl|NC_037641.1_mrna_XM_006560607.3_8262	730	531	10	1.03084
lcl|NC_037641.1_mrna_XM_006560608.3_8263	717	518	0	0
lcl|NC_037641.1_mrna_XM_026440193.1_8264	1372	1173	115	5.36643
lcl|NC_037641.1_mrna_XM_016911654.2_8265	516	317	385	66.4793
lcl|NC_037641.1_mrna_XM_001123179.5_8266	941	742	249	18.3688
lcl|NC_037641.1_mrna_XM_396044.5_8267	1541	1342	238	9.70755
lcl|NC_037641.1_mrna_XM_624988.5_8268	1985	1786	1464	44.8688
lcl|NC_037641.1_mrna_XM_001123191.4_8269	491	292	1074.39	201.403
lcl|NC_037641.1_mrna_XM_003249664.4_8270	527	328	60.6081	10.1144
lcl|NC_037641.1_mrna_XM_026440063.1_8271	1796	1597	0.00218674	7.49511e-05
lcl|NC_037641.1_mrna_XM_026440062.1_8272	1934	1735	564.998	17.8251
lcl|NC_037641.1_mrna_XM_623284.5_8273	1560	1361	11364	457.044
lcl|NC_037641.1_mrna_XM_395873.7_8274	2363	2164	498.128	12.6
lcl|NC_037641.1_mrna_XM_006560610.3_8275	2098	1899	1242.87	35.825
lcl|NC_037641.1_mrna_XM_026440093.1_8276	5416	5217	358.223	3.75853
lcl|NC_037641.1_mrna_XM_026440094.1_8277	5428	5229	116.479	1.21931
lcl|NC_037641.1_mrna_XM_016911924.2_8278	5432	5233	44.3758	0.464174
lcl|NC_037641.1_mrna_XM_026440095.1_8279	4614	4415	1240.92	15.3851
lcl|NC_037641.1_mrna_XM_026440201.1_8280	1176	977	1776	99.5024
lcl|NC_037641.1_mrna_XM_006560612.3_8281	1005	806	8.02982e-05	5.45326e-06
lcl|NC_037641.1_mrna_XM_001120883.5_8282	999	800	0.99992	0.0684164
lcl|NC_037641.1_mrna_XM_623996.5_8283	835	636	0.000236098	2.03199e-05
lcl|NC_037641.1_mrna_XM_006560613.3_8284	829	630	36.9998	3.21472
lcl|NC_037641.1_mrna_XM_006560615.3_8285	2312	2113	111.66	2.89256
