target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_623910.6_8286	2243	2044	676.34	18.1121
lcl|NC_037641.1_mrna_XM_006560616.3_8287	2288	2089	0	0
lcl|NC_037641.1_mrna_XM_026440189.1_8288	2345	2146	434	11.0699
lcl|NC_037641.1_mrna_XM_026440495.1_8289	2220	2021	0	0
lcl|NC_037641.1_mrna_XM_026440496.1_8290	2327	2128	0	0
lcl|NC_037641.1_mrna_XM_026440497.1_8291	2327	2128	38.5421	0.9914
lcl|NC_037641.1_mrna_XM_026440498.1_8292	2321	2122	558.728	14.4125
lcl|NC_037641.1_mrna_XM_026440501.1_8293	1504	1305	17.2788	0.724749
lcl|NC_037641.1_mrna_XM_026440500.1_8294	1681	1482	16.7458	0.618503
lcl|NC_037641.1_mrna_XM_026440502.1_8295	1341	1142	46.1976	2.21431
lcl|NC_037641.1_mrna_XM_026440499.1_8296	2054	1855	331.881	9.79318
lcl|NC_037641.1_mrna_XM_026440503.1_8297	2643	2444	854	19.1268
lcl|NC_037641.1_mrna_XM_026440515.1_8298	1066	867	959	60.5459
lcl|NC_037641.1_mrna_XM_026440511.1_8299	2499	2300	0	0
lcl|NC_037641.1_mrna_XM_026440504.1_8300	2582	2383	0	0
lcl|NC_037641.1_mrna_XM_026440508.1_8301	2533	2334	27.9685	0.655923
lcl|NC_037641.1_mrna_XM_026440507.1_8302	2563	2364	0	0
lcl|NC_037641.1_mrna_XM_026440509.1_8303	2530	2331	19.7449	0.463658
lcl|NC_037641.1_mrna_XM_026440512.1_8304	2481	2282	8.48535	0.203535
lcl|NC_037641.1_mrna_XM_026440510.1_8305	2511	2312	0	0
lcl|NC_037641.1_mrna_XM_006562006.3_8306	2097	1898	0.0438265	0.00126394
lcl|NC_037641.1_mrna_XM_026440513.1_8307	1554	1355	25.284	1.02139
lcl|NC_037641.1_mrna_XM_026440505.1_8308	2518	2319	10.5237	0.2484
lcl|NC_037641.1_mrna_XM_026440506.1_8309	2433	2234	0	0
lcl|NC_037641.1_mrna_XM_026440514.1_8310	1962	1763	0	0
lcl|NC_037641.1_mrna_XM_006562011.3_8311	1959	1760	0	0
lcl|NC_037641.1_mrna_XM_016912009.2_8312	1950	1751	6.94979	0.217256
lcl|NC_037641.1_mrna_XM_026440110.1_8313	3524	3325	747.545	12.3064
lcl|NC_037641.1_mrna_XM_026440109.1_8314	3192	2993	997.455	18.242
lcl|NC_037641.1_mrna_XM_016911953.2_8315	920	721	175	13.2858
lcl|NC_037641.1_mrna_XM_016911923.2_8316	1153	954	94	5.39343
lcl|NC_037641.1_mrna_XM_026440070.1_8317	573	374	164	24.0026
lcl|NC_037641.1_mrna_XM_026440069.1_8318	692	493	0	0
lcl|NC_037641.1_mrna_XM_016911922.2_8319	626	427	5514.89	706.96
lcl|NC_037641.1_mrna_XM_006562000.3_8320	968	769	822	58.5101
lcl|NC_037641.1_mrna_XM_006561999.3_8321	3168	2969	921.16	16.9828
lcl|NC_037641.1_mrna_XM_006561998.3_8322	3266	3067	493.674	8.81072
lcl|NC_037641.1_mrna_NM_001040263.1_8323	1550	1351	978	39.625
lcl|NC_037641.1_mrna_XM_001121698.5_8324	782	583	191	17.9329
lcl|NC_037641.1_trna_8325	73	3.5471	0	0
lcl|NC_037641.1_miscrna_XR_409268.3_8326	4140	3941	14.3519	0.199337
lcl|NC_037641.1_mrna_XM_624005.5_8327	5027	4828	603.573	6.84301
lcl|NC_037641.1_mrna_XM_006561997.3_8328	4601	4402	109.076	1.35632
lcl|NC_037641.1_mrna_XM_001121690.4_8329	2311	2112	26.8918	0.696966
lcl|NC_037641.1_mrna_XM_006561992.3_8330	2225	2026	0	0
lcl|NC_037641.1_mrna_XM_006561994.3_8331	2363	2164	109.009	2.75734
lcl|NC_037641.1_mrna_XM_006561993.3_8332	2216	2017	0	0
lcl|NC_037641.1_mrna_XM_026440186.1_8333	2210	2011	0	0
lcl|NC_037641.1_mrna_XM_006561995.3_8334	2338	2139	576.099	14.7425
lcl|NC_037641.1_mrna_XM_624061.6_8335	2245	2046	1524	40.7722
lcl|NC_037641.1_mrna_XM_396884.7_8336	5618	5419	221.606	2.23845
lcl|NC_037641.1_mrna_XM_006561991.3_8337	5477	5278	0.0358028	0.000371307
lcl|NC_037641.1_mrna_XM_016911883.2_8338	5705	5506	253.215	2.51732
lcl|NC_037641.1_mrna_XM_003249951.4_8339	4195	3996	718.72	9.84508
lcl|NC_037641.1_mrna_XM_001121774.5_8340	2945	2746	1073.38	21.3963
lcl|NC_037641.1_mrna_XM_006561990.3_8341	2822	2623	0.621263	0.0129647
lcl|NC_037641.1_mrna_XM_393324.7_8342	1379	1180	988	45.8311
lcl|NC_037641.1_mrna_XM_026440338.1_8343	8841	8642	124.531	0.788765
lcl|NC_037641.1_mrna_XM_026440339.1_8344	7926	7727	552.156	3.91143
lcl|NC_037641.1_mrna_XM_026440344.1_8345	5977	5778	65.9831	0.625087
lcl|NC_037641.1_mrna_XM_026440341.1_8346	6638	6439	182.725	1.55333
lcl|NC_037641.1_mrna_XM_026440340.1_8347	6695	6496	0.00270009	2.27519e-05
lcl|NC_037641.1_mrna_XM_026440345.1_8348	5767	5568	1601	15.739
lcl|NC_037641.1_mrna_XM_026440342.1_8349	7435	7236	36.3162	0.274718
lcl|NC_037641.1_mrna_XM_026440346.1_8350	6086	5887	298.827	2.7785
lcl|NC_037641.1_mrna_XM_026440347.1_8351	6081	5882	521.685	4.85477
lcl|NC_037641.1_mrna_XM_026440348.1_8352	6054	5855	1076.44	10.0635
lcl|NC_037641.1_mrna_XM_026440349.1_8353	3969	3770	812.399	11.7954
lcl|NC_037641.1_mrna_XM_001121844.5_8354	2564	2365	753	17.4281
lcl|NC_037641.1_mrna_XM_026440176.1_8355	1301	1102	42.128	2.09255
lcl|NC_037641.1_mrna_XM_016911992.2_8356	1110	911	49.872	2.99656
lcl|NC_037641.1_mrna_XM_026440442.1_8357	594	395	744	103.101
lcl|NC_037641.1_mrna_XM_623752.6_8358	4014	3815	466	6.68616
lcl|NC_037641.1_mrna_XM_026440438.1_8359	4669	4470	693.126	8.4877
lcl|NC_037641.1_mrna_XM_026440441.1_8360	4884	4685	100.879	1.17863
lcl|NC_037641.1_mrna_XM_026440439.1_8361	4866	4667	752.995	8.8316
lcl|NC_037641.1_mrna_XM_026440440.1_8362	4285	4086	5.63511e-07	7.54899e-09
lcl|NC_037641.1_mrna_XM_006561981.3_8363	1693	1494	789	28.9076
lcl|NC_037641.1_ncrna_XR_003304519.1_8364	314	115	320	152.313
lcl|NC_037641.1_mrna_XM_026440103.1_8365	2235	2036	417	11.211
lcl|NC_037641.1_mrna_XM_026440104.1_8366	2044	1845	0	0
lcl|NC_037641.1_mrna_XM_026440025.1_8367	6380	6181	712	6.30531
lcl|NC_037641.1_mrna_XM_006561979.3_8368	728	529	168	17.3836
lcl|NC_037641.1_mrna_XM_624517.6_8369	1020	821	277	18.4681
lcl|NC_037641.1_mrna_XM_003249947.4_8370	1227	1028	193	10.2766
lcl|NC_037641.1_mrna_XM_006561977.3_8371	608	409	11.6857	1.56393
lcl|NC_037641.1_mrna_XM_006561978.2_8372	621	422	0	0
lcl|NC_037641.1_mrna_XM_395088.6_8373	573	374	631.314	92.3973
lcl|NC_037641.1_mrna_XM_392660.7_8374	1968	1769	3832	118.572
lcl|NC_037641.1_mrna_XM_006561972.3_8375	3684	3485	232.889	3.6579
lcl|NC_037641.1_mrna_XM_003249946.4_8376	4015	3816	2978.11	42.7187
lcl|NC_037641.1_mrna_XM_026440476.1_8377	612	413	187.751	24.8838
lcl|NC_037641.1_mrna_XM_026440478.1_8378	555	356	1.24922	0.192076
lcl|NC_037641.1_mrna_XM_026440477.1_8379	569	370	0	0
lcl|NC_037641.1_mrna_XM_026440479.1_8380	3185	2986	477.175	8.74728
lcl|NC_037641.1_mrna_XM_026440480.1_8381	3227	3028	78.4427	1.41802
lcl|NC_037641.1_mrna_XM_006561971.3_8382	2899	2700	1138.08	23.0726
lcl|NC_037641.1_mrna_XM_026440481.1_8383	2570	2371	0.000612913	1.41499e-05
lcl|NC_037641.1_mrna_XM_026440482.1_8384	2858	2659	840.297	17.2982
lcl|NC_037641.1_ncrna_XR_003304635.1_8385	215	23.5677	23	53.419
lcl|NC_037641.1_trna_8386	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_392698.7_8387	1815	1616	21	0.711317
lcl|NC_037641.1_ncrna_XR_003304632.1_8388	979	780	1	0.0701763
lcl|NC_037641.1_trna_8389	73	3.5471	0	0
lcl|NC_037641.1_ncrna_XR_003304630.1_8390	2018	1819	13.2609	0.399049
lcl|NC_037641.1_ncrna_XR_003304631.1_8391	2396	2197	34.062	0.848644
lcl|NC_037641.1_ncrna_XR_003304629.1_8392	2267	2068	588.469	15.5761
lcl|NC_037641.1_mrna_XM_026440483.1_8393	7069	6870	3292.52	26.2336
lcl|NC_037641.1_mrna_XM_016911775.2_8394	8230	8031	0.0176274	0.000120145
lcl|NC_037641.1_mrna_XM_026440488.1_8395	8371	8172	375.723	2.51666
lcl|NC_037641.1_precursorrna_NR_039509.1_8396	109	4.58598	0	0
lcl|NC_037641.1_ncrna_8397	22	2.73612	0	0
lcl|NC_037641.1_miscrna_XR_003304628.1_8398	6796	6597	14	0.116163
lcl|NC_037641.1_mrna_XM_016911570.2_8399	1612	1413	0	0
lcl|NC_037641.1_mrna_NM_001242991.1_8400	1092	893	1	0.0612962
lcl|NC_037641.1_mrna_XM_026440491.1_8401	1704	1505	6.36935	0.231656
lcl|NC_037641.1_mrna_XM_006561964.3_8402	1688	1489	0	0
lcl|NC_037641.1_mrna_XM_026440490.1_8403	1732	1533	4.33688	0.154853
lcl|NC_037641.1_mrna_XM_026440494.1_8404	510	311	0	0
lcl|NC_037641.1_mrna_XM_026440492.1_8405	969	770	7.09218	0.504167
lcl|NC_037641.1_mrna_XM_006561970.3_8406	1674	1475	0	0
lcl|NC_037641.1_mrna_XM_026440484.1_8407	2000	1801	0	0
lcl|NC_037641.1_mrna_XM_026440486.1_8408	1968	1769	56.0274	1.73364
lcl|NC_037641.1_mrna_XM_026440493.1_8409	561	362	9.85986	1.4909
lcl|NC_037641.1_mrna_XM_026440489.1_8410	1904	1705	18.1595	0.582994
lcl|NC_037641.1_mrna_XM_026440485.1_8411	1988	1789	4.89237	0.149691
lcl|NC_037641.1_mrna_XM_026440487.1_8412	1975	1776	0	0
lcl|NC_037641.1_rrna_XR_003304633.1_8413	119	5.00576	0	0
lcl|NC_037641.1_mrna_XM_006562333.3_8414	1711	1512	9	0.325819
lcl|NC_037641.1_trna_8415	72	3.52559	0	0
lcl|NC_037641.1_trna_8416	74	3.56892	0	0
lcl|NC_037641.1_trna_8417	72	3.52559	0	0
lcl|NC_037641.1_trna_8418	73	3.5471	0	0
lcl|NC_037641.1_trna_8419	74	3.56892	0	0
lcl|NC_037641.1_trna_8420	82	3.75521	0	0
lcl|NC_037641.1_ncrna_XR_003304634.1_8421	215	23.5677	2	4.64513
lcl|NC_037641.1_trna_8422	71	3.50437	0	0
lcl|NC_037641.1_ncrna_XR_003304570.1_8423	392	193	0	0
lcl|NC_037641.1_mrna_XM_006562335.3_8424	2519	2320	219.409	5.17668
lcl|NC_037641.1_mrna_XM_006562337.3_8425	2471	2272	141.773	3.41562
lcl|NC_037641.1_mrna_XM_006562336.3_8426	2531	2332	0	0
lcl|NC_037641.1_mrna_XM_006562334.3_8427	2689	2490	589.819	12.966
lcl|NC_037641.1_mrna_XM_016911877.2_8428	7782	7583	142.38	1.02776
lcl|NC_037641.1_mrna_XM_016911876.2_8429	7790	7591	37.63	0.271344
lcl|NC_037641.1_mrna_XM_006562338.3_8430	7236	7037	50.0132	0.389029
lcl|NC_037641.1_precursorrna_NR_130409.1_8431	76	3.6135	0	0
lcl|NC_037641.1_ncrna_8432	23	2.74792	0	0
lcl|NC_037641.1_trna_8433	72	3.52559	0	0
lcl|NC_037641.1_mrna_XM_016911878.2_8434	3847	3648	2	0.0300096
lcl|NC_037641.1_mrna_XM_016912031.2_8435	1227	1028	519	27.635
lcl|NC_037641.1_mrna_XM_026440207.1_8436	2432	2233	8.75025	0.214495
lcl|NC_037641.1_miscrna_XR_003304560.1_8437	2484	2285	0.000834038	1.99795e-05
lcl|NC_037641.1_mrna_XM_026440206.1_8438	2548	2349	20.2489	0.47185
lcl|NC_037641.1_mrna_XM_026440208.1_8439	1712	1513	0	0
lcl|NC_037641.1_miscrna_XR_003304561.1_8440	1836	1637	0	0
lcl|NC_037641.1_mrna_XM_026440127.1_8441	3027	2828	63.4487	1.22809
lcl|NC_037641.1_mrna_XM_016911933.2_8442	2403	2204	20.5513	0.510402
lcl|NC_037641.1_mrna_XM_006562719.3_8443	2747	2548	0	0
lcl|NC_037641.1_mrna_XM_026440044.1_8444	9287	9088	3614	21.7673
lcl|NC_037641.1_mrna_XM_006562714.3_8445	2576	2377	368	8.4743
lcl|NC_037641.1_mrna_XM_026440043.1_8446	1385	1186	284	13.1075
lcl|NC_037641.1_mrna_XM_006562716.3_8447	2588	2389	647	14.8243
lcl|NC_037641.1_mrna_XM_006562715.3_8448	1902	1703	568.391	18.2691
lcl|NC_037641.1_mrna_XM_006562717.3_8449	1918	1719	180	5.73168
lcl|NC_037641.1_mrna_XM_006562718.3_8450	2450	2251	173	4.20684
lcl|NC_037641.1_ncrna_XR_003304508.1_8451	363	164	6	2.00259
lcl|NC_037641.1_mrna_XM_001120384.5_8452	2756	2557	725	15.52
lcl|NC_037641.1_mrna_XM_003250103.4_8453	1680	1481	24	0.887036
lcl|NC_037641.1_mrna_XM_016911906.2_8454	888	689	327	25.9785
lcl|NC_037641.1_mrna_XM_016911901.2_8455	4345	4146	29.4529	0.388851
lcl|NC_037641.1_mrna_XM_016911902.2_8456	4264	4065	9.50571e-08	1.28e-09
lcl|NC_037641.1_mrna_XM_006562706.3_8457	3944	3745	815.607	11.921
lcl|NC_037641.1_mrna_XM_016911903.2_8458	4358	4159	0	0
lcl|NC_037641.1_mrna_XM_016911900.2_8459	4342	4143	0	0
lcl|NC_037641.1_miscrna_XR_003304517.1_8460	4243	4044	0	0
lcl|NC_037641.1_mrna_XM_006562708.3_8461	4312	4113	120.08	1.59807
lcl|NC_037641.1_mrna_XM_006562709.3_8462	4303	4104	0	0
lcl|NC_037641.1_mrna_XM_026440061.1_8463	3943	3744	0	0
lcl|NC_037641.1_mrna_XM_006562711.3_8464	3581	3382	414.596	6.71022
lcl|NC_037641.1_miscrna_XR_001702808.2_8465	3321	3122	164.449	2.88326
lcl|NC_037641.1_mrna_XM_016911904.2_8466	3415	3216	532.041	9.05553
lcl|NC_037641.1_mrna_XM_006562710.3_8467	3376	3177	120.775	2.08086
lcl|NC_037641.1_mrna_XM_016911581.2_8468	2862	2663	1001	20.5753
lcl|NC_037641.1_mrna_XM_026440161.1_8469	2535	2336	0	0
lcl|NC_037641.1_mrna_XM_026440162.1_8470	2412	2213	0.00351109	8.68451e-05
lcl|NC_037641.1_mrna_XM_394503.7_8471	1703	1504	474	17.2511
lcl|NC_037641.1_mrna_XM_016911575.2_8472	6081	5882	67.0951	0.624383
lcl|NC_037641.1_mrna_XM_016911576.2_8473	5818	5619	131.226	1.27834
lcl|NC_037641.1_mrna_XM_016911579.2_8474	7260	7061	22.2711	0.172648
lcl|NC_037641.1_mrna_XM_026440394.1_8475	6160	5961	0	0
lcl|NC_037641.1_mrna_XM_026440396.1_8476	5908	5709	0	0
lcl|NC_037641.1_mrna_XM_026440395.1_8477	5977	5778	28.7384	0.272252
lcl|NC_037641.1_mrna_XM_016911573.2_8478	6094	5895	0	0
lcl|NC_037641.1_mrna_XM_016911572.2_8479	6102	5903	0	0
lcl|NC_037641.1_mrna_XM_006562696.3_8480	5919	5720	0	0
lcl|NC_037641.1_mrna_XM_026440397.1_8481	5724	5525	173.697	1.72086
lcl|NC_037641.1_mrna_XM_006562692.3_8482	6087	5888	0	0
lcl|NC_037641.1_mrna_XM_026440398.1_8483	4862	4663	0	0
lcl|NC_037641.1_mrna_XM_006562702.3_8484	5549	5350	16.7323	0.171194
lcl|NC_037641.1_mrna_XM_016911577.2_8485	6523	6324	168.077	1.45479
lcl|NC_037641.1_mrna_XM_016911580.2_8486	5309	5110	179.488	1.92265
lcl|NC_037641.1_ncrna_XR_003304593.1_8487	6883	6684	454.339	3.72074
lcl|NC_037641.1_mrna_XM_026440404.1_8488	1601	1402	8	0.31234
lcl|NC_037641.1_precursorrna_NR_034309.1_8489	91	3.99311	0	0
lcl|NC_037641.1_ncrna_8490	21	2.72438	0	0
lcl|NC_037641.1_precursorrna_NR_039510.1_8491	140	6.21	0	0
lcl|NC_037641.1_ncrna_8492	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_026440403.1_8493	707	508	2.43246	0.2621
lcl|NC_037641.1_mrna_XM_026440402.1_8494	2177	1978	3.26275	0.0902907
lcl|NC_037641.1_miscrna_XR_003304591.1_8495	2662	2463	35.5485	0.790026
lcl|NC_037641.1_mrna_XM_026440401.1_8496	6067	5868	27.3967	0.25556
lcl|NC_037641.1_miscrna_XR_003304592.1_8497	2022	1823	0	0
lcl|NC_037641.1_mrna_XM_396254.7_8498	12895	12696	395.041	1.70318
lcl|NC_037641.1_mrna_XM_026440399.1_8499	839	640	0	0
lcl|NC_037641.1_mrna_XM_026440400.1_8500	880	681	10.3596	0.832687
lcl|NC_037641.1_mrna_XM_026440393.1_8501	6588	6389	395.075	3.38479
lcl|NC_037641.1_mrna_XM_001120871.5_8502	7797	7598	489.925	3.52952
lcl|NC_037641.1_mrna_XM_026440391.1_8503	7839	7640	0	0
lcl|NC_037641.1_mrna_XM_026440392.1_8504	6683	6484	0	0
lcl|NC_037641.1_mrna_XM_003250093.4_8505	395	196	220	61.4401
lcl|NC_037641.1_mrna_XM_006562690.3_8506	932	733	58.6092	4.3767
lcl|NC_037641.1_mrna_XM_001120913.5_8507	1292	1093	94.1217	4.71363
lcl|NC_037641.1_mrna_XM_006562689.3_8508	872	673	2.26909	0.184553
lcl|NC_037641.1_mrna_XM_006562687.3_8509	5643	5444	29	0.291585
lcl|NC_037641.1_mrna_XM_006562683.3_8510	2088	1889	2.10092	0.0608784
lcl|NC_037641.1_mrna_XM_001119946.4_8511	685	486	1	0.112629
lcl|NC_037641.1_mrna_XM_003250091.4_8512	515	316	36515	6325.13
lcl|NC_037641.1_mrna_XM_006562684.3_8513	5562	5363	0	0
lcl|NC_037641.1_mrna_XM_006562686.3_8514	5576	5377	0	0
lcl|NC_037641.1_trna_8515	72	3.52559	0	0
lcl|NC_037641.1_trna_8516	72	3.52559	0	0
lcl|NC_037641.1_trna_8517	72	3.52559	0	0
lcl|NC_037641.1_trna_8518	72	3.52559	0	0
lcl|NC_037641.1_trna_8519	72	3.52559	0	0
lcl|NC_037641.1_trna_8520	72	3.52559	0	0
lcl|NC_037641.1_trna_8521	72	3.52559	0	0
lcl|NC_037641.1_mrna_XM_006562724.2_8522	9619	9420	139.016	0.807793
lcl|NC_037641.1_ncrna_XR_001702734.2_8523	3447	3248	82	1.38192
lcl|NC_037641.1_mrna_XM_026440188.1_8524	7281	7082	3194.74	24.6925
lcl|NC_037641.1_mrna_XM_006562682.3_8525	7235	7036	1565.4	12.1783
lcl|NC_037641.1_mrna_XM_006562680.3_8526	2213	2014	259	7.03924
lcl|NC_037641.1_mrna_XM_003250111.4_8527	594	395	998	138.299
lcl|NC_037641.1_mrna_XM_393373.6_8528	2562	2363	2303	53.3477
lcl|NC_037641.1_mrna_XM_393374.7_8529	2333	2134	1073.04	27.5237
lcl|NC_037641.1_ncrna_XR_409515.3_8530	1138	939	24.958	1.45489
lcl|NC_037641.1_ncrna_XR_003304585.1_8531	4270	4071	64.8765	0.872311
lcl|NC_037641.1_ncrna_XR_003304584.1_8532	4019	3820	22.243	0.318724
lcl|NC_037641.1_mrna_XM_396816.6_8533	7134	6935	2334	18.4221
lcl|NC_037641.1_ncrna_XR_003304587.1_8534	2116	1917	37	1.05649
lcl|NC_037641.1_ncrna_XR_003304586.1_8535	3532	3333	107.635	1.76768
lcl|NC_037641.1_mrna_XM_016911866.2_8536	2086	1887	17	0.493131
lcl|NC_037641.1_mrna_XM_016912033.2_8537	971	772	99	7.01945
lcl|NC_037641.1_miscrna_XR_003304556.1_8538	976	777	16.5319	1.16463
lcl|NC_037641.1_mrna_XM_026440198.1_8539	882	683	4.15176	0.332734
lcl|NC_037641.1_mrna_XM_026440200.1_8540	836	637	132.806	11.4121
lcl|NC_037641.1_mrna_XM_026440199.1_8541	995	796	202.51	13.9257
lcl|NC_037641.1_mrna_XM_006562669.3_8542	4269	4070	10.9517	0.14729
lcl|NC_037641.1_mrna_XM_006562670.3_8543	4389	4190	0	0
lcl|NC_037641.1_mrna_XM_006562668.3_8544	8381	8182	2162.42	14.4666
lcl|NC_037641.1_mrna_XM_006562671.3_8545	4381	4182	4.2691	0.0558775
lcl|NC_037641.1_mrna_XM_026439988.1_8546	4226	4027	32.3503	0.439726
lcl|NC_037641.1_mrna_XM_006562672.3_8547	4120	3921	146.226	2.04133
lcl|NC_037641.1_mrna_XM_026439987.1_8548	4240	4041	0	0
lcl|NC_037641.1_mrna_XM_623065.6_8549	4248	4049	0	0
lcl|NC_037641.1_mrna_XM_006562674.3_8550	4233	4034	0	0
lcl|NC_037641.1_mrna_XM_026439989.1_8551	3018	2819	0	0
lcl|NC_037641.1_mrna_XM_006562666.3_8552	2728	2529	511.017	11.0604
lcl|NC_037641.1_mrna_XM_006562667.3_8553	2504	2305	1071.98	25.4567
lcl|NC_037641.1_mrna_XM_016911912.2_8554	3872	3673	37.0216	0.551722
lcl|NC_037641.1_mrna_XM_016911910.2_8555	3669	3470	948.287	14.9588
lcl|NC_037641.1_mrna_XM_006562720.3_8556	4038	3839	0.012138	0.000173067
lcl|NC_037641.1_mrna_XM_026440067.1_8557	3975	3776	1.6162e-07	2.34287e-09
lcl|NC_037641.1_mrna_XM_016911913.2_8558	3921	3722	12.6789	0.186463
lcl|NC_037641.1_mrna_XM_016911911.2_8559	3863	3664	0	0
lcl|NC_037641.1_mrna_XM_026440068.1_8560	3746	3547	0	0
lcl|NC_037641.1_mrna_XM_016911914.2_8561	3661	3462	0	0
lcl|NC_037641.1_mrna_XM_006562665.3_8562	3254	3055	291	5.21395
lcl|NC_037641.1_mrna_XM_006562663.3_8563	3023	2824	946.76	18.351
lcl|NC_037641.1_mrna_XM_624455.5_8564	2866	2667	1625.81	33.3681
lcl|NC_037641.1_mrna_XM_006562664.3_8565	2899	2700	1059.43	21.4781
lcl|NC_037641.1_mrna_XM_026440125.1_8566	2005	1806	2035	61.6782
lcl|NC_037641.1_mrna_XM_016911966.2_8567	3822	3623	249.738	3.77313
lcl|NC_037641.1_mrna_XM_026440121.1_8568	3840	3641	0	0
lcl|NC_037641.1_mrna_XM_006562658.3_8569	3836	3637	1378.58	20.7479
lcl|NC_037641.1_mrna_XM_026440123.1_8570	3636	3437	262.594	4.18207
lcl|NC_037641.1_mrna_XM_016911968.2_8571	3621	3422	265.129	4.24094
lcl|NC_037641.1_mrna_XM_006562660.3_8572	3639	3440	142.402	2.26591
lcl|NC_037641.1_mrna_XM_026440124.1_8573	3617	3418	1379.56	22.0929
lcl|NC_037641.1_ncrna_XR_003304522.1_8574	4313	4114	59	0.785006
lcl|NC_037641.1_mrna_XM_016912040.2_8575	981	782	8.88636	0.622018
lcl|NC_037641.1_miscrna_XR_003304569.1_8576	893	694	13.1136	1.03431
lcl|NC_037641.1_trna_8577	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_006562656.3_8578	3269	3070	0.00107573	1.918e-05
lcl|NC_037641.1_mrna_XM_392338.7_8579	3334	3135	18320.9	319.885
lcl|NC_037641.1_mrna_XM_006562657.3_8580	3322	3123	1560.14	27.3449
lcl|NC_037641.1_ncrna_XR_003304541.1_8581	3045	2846	1	0.0192331
lcl|NC_037641.1_mrna_XM_397526.7_8582	976	777	50	3.52236
lcl|NC_037641.1_ncrna_XR_003304575.1_8583	2567	2368	5	0.115578
lcl|NC_037641.1_ncrna_XR_001702727.2_8584	1122	923	32.1969	1.9094
lcl|NC_037641.1_ncrna_XR_001702723.2_8585	1249	1050	24.8031	1.29301
lcl|NC_037641.1_ncrna_XR_003304526.1_8586	3072	2873	25	0.47631
lcl|NC_037641.1_mrna_XM_026440146.1_8587	18589	18390	0	0
lcl|NC_037641.1_mrna_XM_026440152.1_8588	5968	5769	719.623	6.82794
lcl|NC_037641.1_mrna_XM_026440151.1_8589	18534	18335	0	0
lcl|NC_037641.1_mrna_XM_026440149.1_8590	20796	20597	149.27	0.396692
lcl|NC_037641.1_mrna_XM_006562654.3_8591	20778	20579	449.941	1.19679
lcl|NC_037641.1_mrna_XM_026440148.1_8592	19252	19053	161.479	0.463915
lcl|NC_037641.1_mrna_XM_026440150.1_8593	19249	19050	196.98	0.565993
lcl|NC_037641.1_mrna_XM_001120788.4_8594	2735	2536	222	4.79169
lcl|NC_037641.1_mrna_XM_006562647.3_8595	2287	2088	211	5.53143
lcl|NC_037641.1_mrna_XM_016911844.2_8596	1840	1641	0	0
lcl|NC_037641.1_mrna_XM_394499.5_8597	2809	2610	657	13.7788
lcl|NC_037641.1_mrna_XM_006562643.3_8598	1892	1693	0	0
lcl|NC_037641.1_mrna_XM_006562646.3_8599	1810	1611	5.66257	0.192399
lcl|NC_037641.1_ncrna_XR_003304567.1_8600	672	473	0.337434	0.0390493
lcl|NC_037641.1_mrna_XM_006562640.3_8601	1621	1422	486.693	18.7344
lcl|NC_037641.1_mrna_XM_006562641.3_8602	1678	1479	43.3073	1.6028
lcl|NC_037641.1_mrna_XM_006562639.3_8603	1314	1115	6734	330.585
lcl|NC_037641.1_mrna_XM_016911757.2_8604	1020	821	32	2.1335
lcl|NC_037641.1_mrna_XM_026440328.1_8605	4949	4750	98.8374	1.13897
lcl|NC_037641.1_mrna_XM_026440330.1_8606	4793	4594	124.425	1.48252
lcl|NC_037641.1_mrna_XM_026440331.1_8607	4961	4762	6.24793e-07	7.18177e-09
lcl|NC_037641.1_mrna_XM_026440329.1_8608	4894	4695	821.738	9.58039
lcl|NC_037641.1_mrna_XM_026440337.1_8609	2165	1966	8	0.222737
lcl|NC_037641.1_ncrna_XR_001702748.2_8610	2939	2740	24	0.479453
lcl|NC_037641.1_mrna_XM_026440334.1_8611	1776	1577	9.03754	0.313692
lcl|NC_037641.1_mrna_XM_026440333.1_8612	1399	1200	0	0
