target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_026440336.1_8613	1311	1112	13.2672	0.653069
lcl|NC_037641.1_mrna_XM_026440332.1_8614	1463	1264	0	0
lcl|NC_037641.1_miscrna_XR_001702744.2_8615	1232	1033	0	0
lcl|NC_037641.1_miscrna_XR_001702738.2_8616	1429	1230	24.9309	1.10948
lcl|NC_037641.1_miscrna_XR_001702743.2_8617	1393	1194	4.76436	0.218417
lcl|NC_037641.1_mrna_XM_026440335.1_8618	1250	1051	0	0
lcl|NC_037641.1_ncrna_XR_003304577.1_8619	1211	1012	22	1.18995
lcl|NC_037641.1_mrna_XM_006562632.3_8620	4146	3947	6572.88	91.1536
lcl|NC_037641.1_mrna_XM_026440026.1_8621	2743	2544	1561.12	33.5896
lcl|NC_037641.1_mrna_XM_001121126.5_8622	2393	2194	36	0.898155
lcl|NC_037641.1_mrna_NM_001167893.1_8623	1135	936	48	2.80705
lcl|NC_037641.1_mrna_XM_001121187.5_8624	2198	1999	0	0
lcl|NC_037641.1_mrna_XM_625258.6_8625	949	750	1	0.0729834
lcl|NC_037641.1_mrna_XM_393269.7_8626	2107	1908	0	0
lcl|NC_037641.1_mrna_XM_003250102.4_8627	1679	1480	0	0
lcl|NC_037641.1_ncrna_XR_003304553.1_8628	1706	1507	0	0
lcl|NC_037641.1_mrna_XM_016911973.2_8629	4913	4714	0	0
lcl|NC_037641.1_mrna_XM_003250097.4_8630	4943	4744	27	0.311533
lcl|NC_037641.1_mrna_NM_001270829.1_8631	1181	982	205	11.4269
lcl|NC_037641.1_mrna_XM_026440360.1_8632	2037	1838	47	1.39971
lcl|NC_037641.1_mrna_XM_026440358.1_8633	4312	4113	0	0
lcl|NC_037641.1_mrna_XM_006562623.3_8634	4228	4029	28	0.380405
lcl|NC_037641.1_mrna_XM_006562614.3_8635	4200	4001	23.5716	0.322483
lcl|NC_037641.1_mrna_XM_006562613.3_8636	3740	3541	31.5977	0.488444
lcl|NC_037641.1_mrna_XM_006562616.3_8637	3605	3406	31.8307	0.511548
lcl|NC_037641.1_mrna_XM_026440359.1_8638	2740	2541	170.627	3.67561
lcl|NC_037641.1_mrna_XM_016911983.2_8639	2537	2338	2555.37	59.8267
lcl|NC_037641.1_mrna_XM_026440027.1_8640	1669	1470	5	0.186182
lcl|NC_037641.1_mrna_XM_003250107.4_8641	544	345	662	105.033
lcl|NC_037641.1_mrna_XM_026440191.1_8642	2359	2160	0	0
lcl|NC_037641.1_mrna_XM_016912027.2_8643	2506	2307	34.5887	0.820675
lcl|NC_037641.1_mrna_XM_026440190.1_8644	2524	2325	0.00190207	4.47804e-05
lcl|NC_037641.1_mrna_XM_016912026.2_8645	2561	2362	19.4094	0.449799
lcl|NC_037641.1_mrna_XM_026440192.1_8646	2200	2001	0	0
lcl|NC_037641.1_mrna_XM_625009.6_8647	907	708	164	12.6793
lcl|NC_037641.1_mrna_XM_001121634.5_8648	1475	1276	32	1.37273
lcl|NC_037641.1_mrna_XM_392654.6_8649	824	625	439	38.4476
lcl|NC_037641.1_mrna_XM_003250542.4_8650	4895	4696	1604	18.6966
lcl|NC_037641.1_mrna_XM_016912006.2_8651	2400	2201	0	0
lcl|NC_037641.1_mrna_XM_016912001.2_8652	2400	2201	0	0
lcl|NC_037641.1_mrna_XM_016911997.2_8653	2402	2203	0	0
lcl|NC_037641.1_mrna_XM_003250541.4_8654	2314	2115	122.003	3.15751
lcl|NC_037641.1_mrna_XM_006565143.3_8655	2311	2112	191.948	4.9748
lcl|NC_037641.1_mrna_XM_016912004.2_8656	2372	2173	0	0
lcl|NC_037641.1_mrna_XM_016911999.2_8657	2615	2416	14.808	0.335494
lcl|NC_037641.1_mrna_XM_016912002.2_8658	2610	2411	0	0
lcl|NC_037641.1_mrna_XM_016911998.2_8659	2572	2373	0	0
lcl|NC_037641.1_mrna_XM_026440092.1_8660	2569	2370	0	0
lcl|NC_037641.1_mrna_XM_016912005.2_8661	2159	1960	0	0
lcl|NC_037641.1_mrna_XM_016912003.2_8662	2161	1962	0	0
lcl|NC_037641.1_mrna_XM_016911809.2_8663	13118	12919	87.1578	0.369286
lcl|NC_037641.1_mrna_XM_016911810.2_8664	12672	12473	65.6215	0.287979
lcl|NC_037641.1_mrna_XM_016911813.2_8665	12654	12455	17.536	0.0770678
lcl|NC_037641.1_mrna_XM_016911811.2_8666	12598	12399	88.3099	0.389859
lcl|NC_037641.1_mrna_XM_016911812.2_8667	12486	12287	0.0436367	0.000194398
lcl|NC_037641.1_mrna_XM_026440475.1_8668	11007	10808	156.023	0.790187
lcl|NC_037641.1_precursorrna_NR_039511.1_8669	128	5.45872	0	0
lcl|NC_037641.1_ncrna_8670	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_001120250.5_8671	1130	931	1211	71.2
lcl|NC_037641.1_mrna_XM_001121747.5_8672	753	554	530	52.3662
lcl|NC_037641.1_mrna_XM_006565139.3_8673	891	692	653	51.6526
lcl|NC_037641.1_mrna_XM_016911837.1_8674	1479	1280	676	28.9083
lcl|NC_037641.1_mrna_XM_026440250.1_8675	2381	2182	0	0
lcl|NC_037641.1_mrna_XM_026440248.1_8676	2947	2748	0	0
lcl|NC_037641.1_mrna_XM_026440249.1_8677	2950	2751	7.88362	0.156863
lcl|NC_037641.1_mrna_XM_026440247.1_8678	3347	3148	0	0
lcl|NC_037641.1_mrna_XM_026440251.1_8679	2461	2262	0	0
lcl|NC_037641.1_mrna_XM_006565136.3_8680	2260	2061	260.789	6.92624
lcl|NC_037641.1_mrna_XM_006565138.3_8681	4289	4090	98.3928	1.31682
lcl|NC_037641.1_mrna_XM_392334.7_8682	4386	4187	151.081	1.97511
lcl|NC_037641.1_ncrna_XR_001702777.2_8683	947	748	166.853	12.2101
lcl|NC_037641.1_ncrna_XR_410289.3_8684	2351	2152	23	0.58502
lcl|NC_037641.1_mrna_XM_026440246.1_8685	18099	17900	8.73972	0.0267257
lcl|NC_037641.1_mrna_XM_016911799.2_8686	6877	6678	6.26028	0.0513136
lcl|NC_037641.1_mrna_XM_006565432.3_8687	4253	4054	224.933	3.03707
lcl|NC_037641.1_mrna_XM_006565433.3_8688	4212	4013	129.067	1.76048
lcl|NC_037641.1_precursorrna_NR_127329.1_8689	89	3.93736	0	0
lcl|NC_037641.1_ncrna_8690	22	2.73612	0	0
lcl|NC_037641.1_trna_8691	82	3.75521	0	0
lcl|NC_037641.1_mrna_XM_394494.7_8692	2720	2521	4004	86.9374
lcl|NC_037641.1_mrna_XM_026440163.1_8693	2644	2445	0	0
lcl|NC_037641.1_mrna_XM_026440164.1_8694	3758	3559	37	0.569061
lcl|NC_037641.1_mrna_XM_016911646.2_8695	16920	16721	859.901	2.81496
lcl|NC_037641.1_mrna_XM_016911645.2_8696	17161	16962	179.46	0.579129
lcl|NC_037641.1_mrna_XM_006565427.3_8697	17162	16963	17.6916	0.0570887
lcl|NC_037641.1_mrna_XM_016911649.2_8698	13764	13565	0.815007	0.00328872
lcl|NC_037641.1_mrna_XM_026440434.1_8699	13658	13459	4823.24	19.6161
lcl|NC_037641.1_mrna_XM_006565424.3_8700	13776	13577	0.0098911	3.98773e-05
lcl|NC_037641.1_mrna_XM_006565940.3_8701	2805	2606	10875.3	228.43
lcl|NC_037641.1_mrna_XM_016911650.2_8702	2776	2577	1811.68	38.4816
lcl|NC_037641.1_miscrna_XR_410409.3_8703	680	481	858.135	97.6554
lcl|NC_037641.1_mrna_XM_392330.7_8704	602	403	8324.86	1130.73
lcl|NC_037641.1_mrna_XM_026440435.1_8705	1224	1025	7.11806	0.380122
lcl|NC_037641.1_mrna_XM_026440436.1_8706	1080	881	48.8819	3.03709
lcl|NC_037641.1_mrna_XM_006565939.3_8707	2970	2771	121	2.3902
lcl|NC_037641.1_mrna_XM_026440451.1_8708	4382	4183	3.61579	0.0473152
lcl|NC_037641.1_mrna_XM_026440450.1_8709	4360	4161	3.39081	0.0446058
lcl|NC_037641.1_miscrna_XR_003304607.1_8710	20693	20494	0	0
lcl|NC_037641.1_miscrna_XR_003304622.1_8711	9044	8845	0	0
lcl|NC_037641.1_miscrna_XR_003304623.1_8712	7904	7705	1.05172	0.00747159
lcl|NC_037641.1_miscrna_XR_003304624.1_8713	7730	7531	0.272762	0.00198252
lcl|NC_037641.1_mrna_XM_026440449.1_8714	7675	7476	648.336	4.74696
lcl|NC_037641.1_miscrna_XR_003304609.1_8715	20678	20479	0	0
lcl|NC_037641.1_miscrna_XR_003304610.1_8716	20675	20476	41.9507	0.112145
lcl|NC_037641.1_miscrna_XR_003304613.1_8717	20615	20416	636.988	1.70783
lcl|NC_037641.1_miscrna_XR_003304614.1_8718	20597	20398	0	0
lcl|NC_037641.1_miscrna_XR_003304616.1_8719	20582	20383	4019.1	10.7931
lcl|NC_037641.1_miscrna_XR_003304615.1_8720	20588	20389	0	0
lcl|NC_037641.1_miscrna_XR_003304625.1_8721	20573	20374	514.301	1.38174
lcl|NC_037641.1_miscrna_XR_003304618.1_8722	20492	20293	0	0
lcl|NC_037641.1_miscrna_XR_003304608.1_8723	20503	20304	0	0
lcl|NC_037641.1_mrna_XM_026440443.1_8724	20138	19939	145.316	0.39893
lcl|NC_037641.1_miscrna_XR_003304611.1_8725	20340	20141	175.144	0.475991
lcl|NC_037641.1_miscrna_XR_003304617.1_8726	20166	19967	0	0
lcl|NC_037641.1_mrna_XM_026440444.1_8727	20111	19912	118.171	0.324849
lcl|NC_037641.1_miscrna_XR_003304619.1_8728	19227	19028	486.176	1.39857
lcl|NC_037641.1_miscrna_XR_003304620.1_8729	19053	18854	301.323	0.874812
lcl|NC_037641.1_mrna_XM_026440448.1_8730	18998	18799	5691.03	16.5707
lcl|NC_037641.1_miscrna_XR_003304612.1_8731	20334	20135	2130.76	5.79254
lcl|NC_037641.1_mrna_XM_026440445.1_8732	18355	18156	0	0
lcl|NC_037641.1_mrna_XM_026440447.1_8733	18328	18129	118.629	0.358181
lcl|NC_037641.1_miscrna_XR_003304621.1_8734	18485	18286	37470.1	112.164
lcl|NC_037641.1_ncrna_XR_001702700.2_8735	836	637	34	2.92163
lcl|NC_037641.1_mrna_XM_001120011.5_8736	901	702	2052	160.002
lcl|NC_037641.1_mrna_XM_006565936.3_8737	1932	1733	4957.49	156.584
lcl|NC_037641.1_mrna_XM_006565937.3_8738	1886	1687	3603.23	116.913
lcl|NC_037641.1_mrna_XM_016911962.2_8739	1902	1703	8183.28	263.026
lcl|NC_037641.1_mrna_XM_026440202.1_8740	2927	2728	84	1.68547
lcl|NC_037641.1_mrna_XM_003250957.4_8741	2537	2338	26	0.608715
lcl|NC_037641.1_mrna_XM_006567300.3_8742	3103	2904	314.23	5.92292
lcl|NC_037641.1_mrna_XM_016911932.2_8743	3092	2893	8.32388	0.157493
lcl|NC_037641.1_mrna_XM_006567298.3_8744	3106	2907	1033.12	19.4532
lcl|NC_037641.1_mrna_XM_001120680.5_8745	3111	2912	314.243	5.90689
lcl|NC_037641.1_mrna_XM_016911931.2_8746	3083	2884	0.573476	0.0108844
lcl|NC_037641.1_mrna_XM_026440098.1_8747	3171	2972	916.509	16.88
lcl|NC_037641.1_mrna_XM_006567299.3_8748	2994	2795	0	0
lcl|NC_037641.1_mrna_XM_624803.6_8749	1062	863	1732	109.856
lcl|NC_037641.1_mrna_XM_016911974.2_8750	4132	3933	1645	22.8943
lcl|NC_037641.1_mrna_XM_026440028.1_8751	627	428	7	0.89524
lcl|NC_037641.1_mrna_XM_026440029.1_8752	789	590	4	0.371102
lcl|NC_037641.1_mrna_XM_026440276.1_8753	625	426	8	1.02794
lcl|NC_037641.1_mrna_XM_393523.7_8754	4672	4473	102	1.24821
lcl|NC_037641.1_mrna_XM_026440275.1_8755	2261	2062	2185	58.0027
lcl|NC_037641.1_mrna_XM_026440285.1_8756	2789	2590	72	1.52166
lcl|NC_037641.1_mrna_XM_026440279.1_8757	3192	2993	938	17.1546
lcl|NC_037641.1_mrna_XM_026440277.1_8758	3191	2992	718	13.1355
lcl|NC_037641.1_mrna_XM_026440280.1_8759	3543	3344	0	0
lcl|NC_037641.1_mrna_XM_006567294.3_8760	3583	3384	622.096	10.0626
lcl|NC_037641.1_mrna_XM_026440284.1_8761	3015	2816	68.5525	1.33253
lcl|NC_037641.1_mrna_XM_026440283.1_8762	3020	2821	66.9107	1.29831
lcl|NC_037641.1_mrna_XM_026440281.1_8763	3024	2825	287.869	5.57779
lcl|NC_037641.1_mrna_XM_026440282.1_8764	3028	2829	122.572	2.37161
lcl|NC_037641.1_mrna_XM_026440288.1_8765	2237	2038	8.16266e-05	2.19236e-06
lcl|NC_037641.1_mrna_XM_026440287.1_8766	2255	2056	352	9.37141
lcl|NC_037641.1_mrna_XM_026440030.1_8767	1500	1301	258	10.8549
lcl|NC_037641.1_mrna_XM_026440031.1_8768	8518	8319	135.171	0.889404
lcl|NC_037641.1_mrna_XM_016911859.2_8769	1815	1616	19.9015	0.674108
lcl|NC_037641.1_mrna_XM_016911860.2_8770	1409	1210	1.03261	0.0467129
lcl|NC_037641.1_mrna_XM_026440426.1_8771	1606	1407	8.06591	0.313794
lcl|NC_037641.1_mrna_XM_026440032.1_8772	2601	2402	34	0.774803
lcl|NC_037641.1_mrna_XM_026440421.1_8773	1756	1557	13.0263	0.45795
lcl|NC_037641.1_mrna_XM_026440419.1_8774	1946	1747	45.9737	1.44046
lcl|NC_037641.1_mrna_XM_026440420.1_8775	1975	1776	0	0
lcl|NC_037641.1_mrna_XM_026440423.1_8776	1556	1357	4.54416e-06	1.83299e-07
lcl|NC_037641.1_mrna_XM_026440424.1_8777	1537	1338	243	9.94112
lcl|NC_037641.1_mrna_XM_026440422.1_8778	1915	1716	45.76	1.45967
lcl|NC_037641.1_mrna_XM_026440033.1_8779	3681	3482	35	0.550205
lcl|NC_037641.1_mrna_XM_624864.5_8780	1840	1641	737.24	24.5915
lcl|NC_037641.1_mrna_XM_016911863.2_8781	2951	2752	224.944	4.47416
lcl|NC_037641.1_mrna_XM_395226.7_8782	3451	3252	91.056	1.53265
lcl|NC_037641.1_mrna_XM_006567284.3_8783	3419	3220	0	0
lcl|NC_037641.1_mrna_XM_395227.7_8784	3431	3232	0	0
lcl|NC_037641.1_mrna_XM_026440194.1_8785	3007	2808	10	0.194934
lcl|NC_037641.1_mrna_XM_001120914.5_8786	2392	2193	750	18.7201
lcl|NC_037641.1_mrna_XM_006567281.3_8787	3254	3055	26.9045	0.482059
lcl|NC_037641.1_mrna_XM_001120981.5_8788	3129	2930	331.2	6.18739
lcl|NC_037641.1_mrna_XM_006567279.3_8789	3560	3361	0	0
lcl|NC_037641.1_mrna_XM_006567282.3_8790	3422	3223	224.543	3.81351
lcl|NC_037641.1_mrna_XM_006567280.3_8791	3083	2884	89.3524	1.69588
lcl|NC_037641.1_mrna_NM_001242387.1_8792	7401	7202	8603.73	65.3911
lcl|NC_037641.1_mrna_XM_026439947.1_8793	7841	7642	280.691	2.01052
lcl|NC_037641.1_mrna_XM_026439948.1_8794	7286	7087	111.667	0.862476
lcl|NC_037641.1_mrna_XM_026439946.1_8795	7856	7657	639.998	4.57515
lcl|NC_037641.1_mrna_XM_026439952.1_8796	3355	3156	127.792	2.21643
lcl|NC_037641.1_mrna_XM_026439953.1_8797	3330	3131	0.16092	0.00281328
lcl|NC_037641.1_mrna_XM_026439951.1_8798	3306	3107	3328.79	58.645
lcl|NC_037641.1_mrna_XM_026439950.1_8799	3412	3213	96.8237	1.64951
lcl|NC_037641.1_mrna_XM_026439949.1_8800	7246	7047	3411.35	26.4976
lcl|NC_037641.1_mrna_XM_026440350.1_8801	5363	5164	2658	28.1744
lcl|NC_037641.1_mrna_XM_394676.6_8802	1236	1037	736	38.8494
lcl|NC_037641.1_mrna_XM_003250953.4_8803	887	688	89	7.08087
lcl|NC_037641.1_mrna_XM_006567276.3_8804	1727	1528	4.74785	0.170082
lcl|NC_037641.1_mrna_XM_006567275.3_8805	1721	1522	102.211	3.67592
lcl|NC_037641.1_mrna_XM_006567274.3_8806	1742	1543	255.458	9.06231
lcl|NC_037641.1_mrna_XM_394678.7_8807	1651	1452	255.584	9.635
lcl|NC_037641.1_mrna_XM_006567110.3_8808	3014	2815	819	15.9254
lcl|NC_037641.1_mrna_XM_006567109.3_8809	1630	1431	0	0
lcl|NC_037641.1_mrna_NM_001242994.1_8810	1611	1412	0	0
lcl|NC_037641.1_mrna_XM_392445.7_8811	3635	3436	108.155	1.72297
lcl|NC_037641.1_mrna_XM_016911994.2_8812	3222	3023	390.484	7.07051
lcl|NC_037641.1_mrna_XM_392446.7_8813	1180	981	15202	848.237
lcl|NC_037641.1_mrna_XM_394680.6_8814	944	745	3520	258.626
lcl|NC_037641.1_mrna_XM_003250952.4_8815	4959	4760	14950.5	171.923
lcl|NC_037641.1_mrna_XM_001120198.5_8816	2283	2084	2611.2	68.5848
lcl|NC_037641.1_mrna_XM_016911644.2_8817	1947	1748	419.798	13.1457
lcl|NC_037641.1_mrna_XM_001121347.5_8818	2569	2370	2348	54.2294
lcl|NC_037641.1_mrna_XM_026440223.1_8819	5317	5118	205.205	2.19469
lcl|NC_037641.1_ncrna_XR_003304572.1_8820	4501	4302	89.6842	1.14112
lcl|NC_037641.1_ncrna_XR_410888.3_8821	1126	927	1480	87.3911
lcl|NC_037641.1_mrna_XM_026440224.1_8822	779	580	376.356	35.5186
lcl|NC_037641.1_mrna_XM_016911609.2_8823	703	504	752.644	81.7419
lcl|NC_037641.1_mrna_XM_006567266.3_8824	2803	2604	1416	29.7651
lcl|NC_037641.1_precursorrna_NR_039513.1_8825	129	5.5143	0	0
lcl|NC_037641.1_ncrna_8826	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_006567267.3_8827	4704	4505	5659.82	68.7691
lcl|NC_037641.1_mrna_XM_016911641.2_8828	3955	3756	6135.18	89.4102
lcl|NC_037641.1_mrna_XM_006567314.3_8829	567	368	0	0
lcl|NC_037641.1_mrna_XM_394492.7_8830	5918	5719	0	0
lcl|NC_037641.1_mrna_XM_006567255.3_8831	5980	5781	0.00019995	1.89323e-06
lcl|NC_037641.1_mrna_XM_006567257.3_8832	6032	5833	133.079	1.24883
lcl|NC_037641.1_mrna_XM_006567256.3_8833	6096	5897	0.000139092	1.29109e-06
lcl|NC_037641.1_mrna_XM_026440225.1_8834	6336	6137	28.11	0.250721
lcl|NC_037641.1_mrna_XM_016911637.2_8835	5309	5110	45.5375	0.487791
lcl|NC_037641.1_mrna_XM_026440226.1_8836	5694	5495	14.2727	0.142175
lcl|NC_037641.1_mrna_XM_026440227.1_8837	4707	4508	5250	63.7471
lcl|NC_037641.1_mrna_XM_394491.7_8838	10332	10133	117.298	0.633633
lcl|NC_037641.1_mrna_XM_016911633.2_8839	10335	10136	80.7326	0.435981
lcl|NC_037641.1_miscrna_XR_410886.3_8840	7488	7289	0	0
lcl|NC_037641.1_miscrna_XR_410885.3_8841	7491	7292	25.9693	0.194939
lcl|NC_037641.1_mrna_XM_006567261.3_8842	6445	6246	0	0
lcl|NC_037641.1_mrna_XM_026440229.1_8843	387	188	0.129771	0.0377838
lcl|NC_037641.1_mrna_XM_026440228.1_8844	518	319	4.87023	0.835688
lcl|NC_037641.1_mrna_XM_003250948.4_8845	662	463	0	0
lcl|NC_037641.1_mrna_XM_016911722.2_8846	857	658	0	0
lcl|NC_037641.1_mrna_XM_001121775.5_8847	5445	5246	468.415	4.88751
lcl|NC_037641.1_mrna_XM_016911721.2_8848	5389	5190	1906.59	20.1082
lcl|NC_037641.1_mrna_XM_392327.6_8849	3927	3728	640.029	9.39743
lcl|NC_037641.1_mrna_XM_006567253.2_8850	2797	2598	483.93	10.196
lcl|NC_037641.1_mrna_XM_006567254.3_8851	2764	2565	0.041193	0.000879066
lcl|NC_037641.1_mrna_XM_026440011.1_8852	3730	3531	1236.57	19.1693
lcl|NC_037641.1_mrna_XM_026440013.1_8853	3992	3793	217.38	3.13706
lcl|NC_037641.1_mrna_XM_026440012.1_8854	4372	4173	260.83	3.42132
lcl|NC_037641.1_mrna_XM_026440015.1_8855	3570	3371	0	0
lcl|NC_037641.1_mrna_XM_026440014.1_8856	4335	4136	175.221	2.31895
lcl|NC_037641.1_mrna_XM_003250945.4_8857	1120	921	76	4.51689
lcl|NC_037641.1_mrna_XM_026440034.1_8858	2110	1911	84.8624	2.43075
lcl|NC_037641.1_mrna_XM_006566999.3_8859	2863	2664	194.497	3.99636
lcl|NC_037641.1_mrna_XM_006567000.3_8860	2967	2768	19.5943	0.38748
lcl|NC_037641.1_mrna_XM_006566998.3_8861	3224	3025	107.939	1.95315
lcl|NC_037641.1_mrna_XM_006567002.3_8862	4943	4744	955.759	11.0278
lcl|NC_037641.1_mrna_NM_001011577.1_8863	2386	2187	585.368	14.6509
lcl|NC_037641.1_mrna_NM_001171006.1_8864	3549	3350	36.0449	0.588958
lcl|NC_037641.1_mrna_XM_006566997.3_8865	3280	3081	209.914	3.72937
lcl|NC_037641.1_mrna_XM_625262.6_8866	3346	3147	15290	265.948
lcl|NC_037641.1_ncrna_XR_001702716.2_8867	1687	1488	68.0297	2.50254
lcl|NC_037641.1_mrna_XM_394987.7_8868	477	278	6776	1334.18
lcl|NC_037641.1_mrna_XM_016911935.2_8869	822	623	291.683	25.6276
lcl|NC_037641.1_mrna_XM_006567248.3_8870	827	628	99.1951	8.64601
lcl|NC_037641.1_mrna_XM_006567247.3_8871	834	635	56.4623	4.8671
lcl|NC_037641.1_mrna_XM_026440016.1_8872	4258	4059	686.556	9.25853
lcl|NC_037641.1_miscrna_XR_003304503.1_8873	3430	3231	880.104	14.9102
lcl|NC_037641.1_ncrna_XR_003304504.1_8874	250	51.331	0	0
lcl|NC_037641.1_ncrna_XR_001702774.2_8875	2386	2187	16.3788	0.409939
lcl|NC_037641.1_precursorrna_NR_034288.1_8876	100	4.26726	0	0
lcl|NC_037641.1_ncrna_8877	23	2.74792	0	0
lcl|NC_037641.1_precursorrna_NR_031524.1_8878	90	3.96502	0	0
lcl|NC_037641.1_ncrna_8879	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_026440196.1_8880	4397	4198	822.724	10.7275
lcl|NC_037641.1_mrna_XM_026440195.1_8881	4466	4267	1134.67	14.5556
lcl|NC_037641.1_miscrna_XR_003304552.1_8882	2742	2543	41.6085	0.895614
lcl|NC_037641.1_mrna_XM_392325.7_8883	2552	2353	975	22.6813
lcl|NC_037641.1_mrna_XM_394484.6_8884	4016	3817	862	12.3615
lcl|NC_037641.1_mrna_XM_394485.7_8885	1766	1567	857	29.9362
lcl|NC_037641.1_mrna_XM_016911788.1_8886	2536	2337	1700	39.8176
lcl|NC_037641.1_mrna_XM_394487.7_8887	1484	1285	4224	179.931
lcl|NC_037641.1_mrna_XM_026440220.1_8888	9093	8894	3001.14	18.4703
lcl|NC_037641.1_mrna_XM_026440219.1_8889	9105	8906	465.688	2.86218
lcl|NC_037641.1_mrna_XM_026440218.1_8890	9129	8930	17.0912	0.104762
lcl|NC_037641.1_mrna_XM_026440217.1_8891	9141	8942	2.66869	0.0163361
lcl|NC_037641.1_mrna_XM_026440222.1_8892	9216	9017	1.40883e-05	8.55229e-08
lcl|NC_037641.1_mrna_XM_026440216.1_8893	9228	9029	2.23638e-06	1.35579e-08
lcl|NC_037641.1_mrna_XM_026440221.1_8894	9063	8864	0	0
lcl|NC_037641.1_mrna_XM_026440215.1_8895	9252	9053	8.5982e-08	5.19877e-10
lcl|NC_037641.1_mrna_XM_016911787.2_8896	9264	9065	1.37319e-08	8.2918e-11
lcl|NC_037641.1_mrna_XM_026440214.1_8897	9050	8851	874.409	5.40764
lcl|NC_037641.1_mrna_XM_006567244.3_8898	2018	1819	89.8272	2.70309
lcl|NC_037641.1_mrna_XM_003250944.4_8899	2021	1822	73.1728	2.1983
lcl|NC_037641.1_mrna_XM_006567243.3_8900	6248	6049	633.906	5.73623
lcl|NC_037641.1_mrna_XM_001122055.5_8901	6788	6589	1659.27	13.7842
lcl|NC_037641.1_mrna_XM_016911846.2_8902	6004	5805	598.191	5.64056
lcl|NC_037641.1_mrna_XM_016911916.2_8903	2276	2077	77.7617	2.04934
lcl|NC_037641.1_mrna_XM_006567242.3_8904	2330	2131	523.436	13.4451
lcl|NC_037641.1_mrna_XM_016911915.2_8905	1952	1753	546.802	17.0739
lcl|NC_037641.1_mrna_NM_001242386.1_8906	3284	3085	489	8.67639
lcl|NC_037641.1_mrna_XM_016911917.2_8907	1164	965	7	0.39706
lcl|NC_037641.1_mrna_XM_026440024.1_8908	3218	3019	2280.14	41.3413
lcl|NC_037641.1_mrna_XM_026440023.1_8909	2300	2101	2853.86	74.3519
lcl|NC_037641.1_mrna_XM_006567227.3_8910	3171	2972	1.39058e-07	2.56114e-09
lcl|NC_037641.1_mrna_XM_006567229.3_8911	3084	2885	113.221	2.14817
lcl|NC_037641.1_mrna_XM_006567228.3_8912	3108	2909	74.4389	1.40069
lcl|NC_037641.1_mrna_XM_394482.7_8913	3165	2966	756.34	13.9583
lcl|NC_037641.1_mrna_NM_001327967.1_8914	1221	1022	24	1.28542
lcl|NC_037641.1_mrna_XM_016911760.2_8915	5226	5027	44.0876	0.480058
lcl|NC_037641.1_mrna_XM_026440433.1_8916	5439	5240	0.0960517	0.00100337
lcl|NC_037641.1_mrna_XM_003250943.4_8917	5555	5356	227.896	2.32906
lcl|NC_037641.1_mrna_XM_003250942.4_8918	5384	5185	109.918	1.16039
lcl|NC_037641.1_mrna_XM_006567226.3_8919	5411	5212	0.00287583	3.02026e-05
lcl|NC_037641.1_mrna_XM_006567225.3_8920	5429	5230	3.70846e-05	3.8813e-07
lcl|NC_037641.1_mrna_XM_006567224.3_8921	1125	926	587	34.6986
lcl|NC_037641.1_mrna_XM_006567215.3_8922	2032	1833	0	0
lcl|NC_037641.1_mrna_XM_625217.5_8923	2129	1930	213	6.04098
lcl|NC_037641.1_mrna_XM_006567220.3_8924	2274	2075	1833.43	48.3651
lcl|NC_037641.1_mrna_XM_006567218.3_8925	2291	2092	0.0618398	0.00161805
lcl|NC_037641.1_mrna_XM_006567217.3_8926	2497	2298	20.5059	0.488442
lcl|NC_037641.1_mrna_XM_026439992.1_8927	5284	5085	0	0
lcl|NC_037641.1_mrna_XM_026439991.1_8928	5322	5123	277	2.95965
