target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_ncrna_XR_003304636.1_8929	138	6.07083	0	0
lcl|NC_037641.1_mrna_XM_003250940.4_8930	3552	3353	59.3941	0.969605
lcl|NC_037641.1_mrna_XM_006567223.3_8931	3517	3318	1546.61	25.5146
lcl|NC_037641.1_mrna_XM_006567212.3_8932	2240	2041	234.188	6.28069
lcl|NC_037641.1_mrna_XM_006567214.3_8933	2185	1986	275.672	7.598
lcl|NC_037641.1_mrna_XM_006567213.3_8934	2189	1990	685.317	18.8505
lcl|NC_037641.1_mrna_XM_394479.7_8935	2239	2040	2499.82	67.0755
lcl|NC_037641.1_mrna_XM_006567308.3_8936	1331	1132	64	3.0947
lcl|NC_037641.1_mrna_XM_001120545.4_8937	775	576	14	1.33043
lcl|NC_037641.1_mrna_XM_006567209.3_8938	771	572	0	0
lcl|NC_037641.1_mrna_XM_006567210.3_8939	757	558	0	0
lcl|NC_037641.1_mrna_XM_006567211.3_8940	740	541	0	0
lcl|NC_037641.1_mrna_XM_016911856.2_8941	1827	1628	0	0
lcl|NC_037641.1_mrna_XM_001120589.5_8942	1858	1659	4	0.131977
lcl|NC_037641.1_mrna_XM_016911849.2_8943	2741	2542	7	0.150733
lcl|NC_037641.1_mrna_XM_016911851.2_8944	1313	1114	0	0
lcl|NC_037641.1_mrna_XM_016911852.2_8945	1525	1326	5.54812	0.229027
lcl|NC_037641.1_mrna_XM_016911853.2_8946	1047	848	6.45188	0.416463
lcl|NC_037641.1_mrna_XM_625211.5_8947	2545	2346	298.201	6.95772
lcl|NC_037641.1_mrna_XM_026439983.1_8948	2539	2340	128.799	3.01287
lcl|NC_037641.1_mrna_XM_016911608.2_8949	654	455	15	1.80453
lcl|NC_037641.1_mrna_XM_016911855.2_8950	503	304	96	17.2855
lcl|NC_037641.1_mrna_XM_016911854.2_8951	1474	1275	229	9.83129
lcl|NC_037641.1_mrna_XM_003250939.4_8952	975	776	1	0.0705381
lcl|NC_037641.1_mrna_XM_016911773.2_8953	1155	956	0	0
lcl|NC_037641.1_mrna_XM_006567206.3_8954	1194	995	8.52745	0.469117
lcl|NC_037641.1_mrna_XM_006567205.3_8955	1178	979	12.0218	0.672159
lcl|NC_037641.1_mrna_XM_003250964.4_8956	1267	1068	54.4468	2.79053
lcl|NC_037641.1_mrna_XM_016911774.2_8957	1246	1047	0.00392887	0.000205403
lcl|NC_037641.1_mrna_XM_001120958.4_8958	1223	1024	561	29.988
lcl|NC_037641.1_mrna_XM_395538.7_8959	621	422	41	5.3181
lcl|NC_037641.1_mrna_XM_006567108.3_8960	1264	1065	197.222	10.1366
lcl|NC_037641.1_mrna_XM_006567107.2_8961	1210	1011	297.209	16.0915
lcl|NC_037641.1_mrna_XM_026439972.1_8962	1144	945	0	0
lcl|NC_037641.1_mrna_NM_001163712.1_8963	1155	956	16.5693	0.948703
lcl|NC_037641.1_mrna_XM_006567204.3_8964	2721	2522	3070	66.6313
lcl|NC_037641.1_mrna_XM_392319.7_8965	4421	4222	18380	238.294
lcl|NC_037641.1_mrna_XM_006567201.3_8966	3615	3416	62.377	0.999521
lcl|NC_037641.1_mrna_XM_392318.7_8967	3755	3556	120.96	1.86193
lcl|NC_037641.1_mrna_XM_006567200.3_8968	2767	2568	98.312	2.09554
lcl|NC_037641.1_mrna_XM_006567203.3_8969	3205	3006	0	0
lcl|NC_037641.1_mrna_XM_001120012.5_8970	606	407	348	46.8026
lcl|NC_037641.1_mrna_XM_026439945.1_8971	7475	7276	29.3932	0.221126
lcl|NC_037641.1_mrna_XM_026439917.1_8972	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439914.1_8973	7640	7441	7.55023e-05	5.55411e-07
lcl|NC_037641.1_mrna_XM_026439895.1_8974	7802	7603	0.0853451	0.000614439
lcl|NC_037641.1_mrna_XM_026439901.1_8975	7793	7594	115.798	0.834674
lcl|NC_037641.1_mrna_XM_026439911.1_8976	7646	7447	22.7681	0.167352
lcl|NC_037641.1_mrna_XM_026439915.1_8977	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439904.1_8978	7742	7543	0	0
lcl|NC_037641.1_mrna_XM_026439899.1_8979	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439896.1_8980	7799	7600	0.00419352	3.0203e-05
lcl|NC_037641.1_mrna_XM_026439902.1_8981	7787	7588	0.000187527	1.35277e-06
lcl|NC_037641.1_mrna_XM_026439909.1_8982	7730	7531	103.204	0.750115
lcl|NC_037641.1_mrna_XM_026439905.1_8983	7739	7540	0.00736809	5.34895e-05
lcl|NC_037641.1_mrna_XM_026439906.1_8984	7739	7540	153.152	1.11183
lcl|NC_037641.1_mrna_XM_026439903.1_8985	7751	7552	0	0
lcl|NC_037641.1_mrna_XM_026439900.1_8986	7799	7600	0.000904779	6.51649e-06
lcl|NC_037641.1_mrna_XM_026439908.1_8987	7730	7531	103.204	0.750117
lcl|NC_037641.1_mrna_XM_026439897.1_8988	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439907.1_8989	7733	7534	66.47	0.482931
lcl|NC_037641.1_mrna_XM_026439898.1_8990	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439912.1_8991	7643	7444	199.856	1.46959
lcl|NC_037641.1_mrna_XM_026439910.1_8992	7649	7450	8.65115e-05	6.35628e-07
lcl|NC_037641.1_mrna_XM_026439941.1_8993	7562	7363	242.963	1.80622
lcl|NC_037641.1_mrna_XM_026439934.1_8994	7616	7417	2.57981e-06	1.9039e-08
lcl|NC_037641.1_mrna_XM_026439931.1_8995	7619	7420	4.26893e-07	3.1492e-09
lcl|NC_037641.1_mrna_XM_026439943.1_8996	7559	7360	241.732	1.7978
lcl|NC_037641.1_mrna_XM_026439923.1_8997	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439939.1_8998	7571	7372	0	0
lcl|NC_037641.1_mrna_XM_026439932.1_8999	7619	7420	3.44244e-07	2.5395e-09
lcl|NC_037641.1_mrna_XM_026439938.1_9000	7571	7372	47.1873	0.350368
lcl|NC_037641.1_mrna_XM_026439916.1_9001	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439921.1_9002	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439937.1_9003	7613	7414	118.608	0.875685
lcl|NC_037641.1_mrna_XM_026439920.1_9004	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439922.1_9005	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439918.1_9006	7637	7438	148.031	1.08938
lcl|NC_037641.1_mrna_XM_026439936.1_9007	7616	7417	0.000263909	1.94765e-06
lcl|NC_037641.1_mrna_XM_026439942.1_9008	7562	7363	64.6253	0.480433
lcl|NC_037641.1_mrna_XM_026439930.1_9009	7619	7420	22.0457	0.162632
lcl|NC_037641.1_mrna_XM_026439940.1_9010	7568	7369	26.6598	0.198031
lcl|NC_037641.1_mrna_XM_026439924.1_9011	7628	7429	21.2037	0.156231
lcl|NC_037641.1_mrna_XM_026439919.1_9012	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439944.1_9013	7559	7360	48.5961	0.361417
lcl|NC_037641.1_mrna_XM_026439926.1_9014	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439929.1_9015	7619	7420	5.35636	0.039514
lcl|NC_037641.1_mrna_XM_026439935.1_9016	7616	7417	1.69644e-07	1.25197e-09
lcl|NC_037641.1_mrna_XM_026439928.1_9017	7619	7420	0.0151563	0.000111808
lcl|NC_037641.1_mrna_XM_026439933.1_9018	7619	7420	0.000839751	6.19486e-06
lcl|NC_037641.1_mrna_XM_026439925.1_9019	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439927.1_9020	7619	7420	164.886	1.21637
lcl|NC_037641.1_mrna_NM_001014991.1_9021	7245	7046	324.864	2.52374
lcl|NC_037641.1_mrna_XM_392640.7_9022	1069	870	617	38.8196
lcl|NC_037641.1_mrna_XM_016911670.2_9023	3556	3357	7.14409	0.116488
lcl|NC_037641.1_mrna_XM_016911669.2_9024	3569	3370	33.2623	0.540265
lcl|NC_037641.1_mrna_XM_003250934.4_9025	3532	3333	13.237	0.21739
lcl|NC_037641.1_mrna_XM_006567199.3_9026	3546	3347	42.3566	0.69271
lcl|NC_037641.1_mrna_XM_016911672.1_9027	2383	2184	592	14.8373
lcl|NC_037641.1_mrna_XM_006567196.3_9028	4574	4375	0	0
lcl|NC_037641.1_mrna_XM_006567197.3_9029	4664	4465	1.42775e-07	1.75031e-09
lcl|NC_037641.1_mrna_XM_006567198.3_9030	4694	4495	0	0
lcl|NC_037641.1_mrna_XM_001121284.5_9031	4866	4667	52.4382	0.615029
lcl|NC_037641.1_mrna_XM_016911668.2_9032	4599	4400	15.5618	0.193594
lcl|NC_037641.1_mrna_XM_392642.6_9033	2976	2777	20.3872	0.401853
lcl|NC_037641.1_mrna_XM_016911671.2_9034	2969	2770	492.776	9.73766
lcl|NC_037641.1_mrna_XM_026440075.1_9035	2530	2331	124.439	2.92213
lcl|NC_037641.1_mrna_XM_006567195.1_9036	2655	2456	424.398	9.45868
lcl|NC_037641.1_mrna_XM_395052.5_9037	1645	1446	2377	89.98
lcl|NC_037641.1_mrna_XM_006567193.3_9038	415	216	4209	1066.62
lcl|NC_037641.1_mrna_XM_026440077.1_9039	2904	2705	85.9972	1.74021
lcl|NC_037641.1_mrna_XM_026440076.1_9040	2930	2731	0	0
lcl|NC_037641.1_mrna_XM_006567189.3_9041	2909	2710	91.0788	1.83964
lcl|NC_037641.1_mrna_XM_006567191.3_9042	2737	2538	1649.36	35.5721
lcl|NC_037641.1_mrna_XM_026440078.1_9043	2632	2433	44.5632	1.00258
lcl|NC_037641.1_mrna_XM_026440079.1_9044	2090	1891	0	0
lcl|NC_037641.1_mrna_XM_016911742.2_9045	1175	976	259.645	14.5618
lcl|NC_037641.1_mrna_XM_026440080.1_9046	1096	897	131.052	7.99715
lcl|NC_037641.1_mrna_XM_006567186.3_9047	1077	878	21.303	1.3281
lcl|NC_037641.1_mrna_XM_026440081.1_9048	1288	1089	14	0.703697
lcl|NC_037641.1_mrna_XM_026440035.1_9049	2094	1895	114	3.29292
lcl|NC_037641.1_mrna_XM_006567180.3_9050	2882	2683	3212	65.53
lcl|NC_037641.1_mrna_XM_001120355.5_9051	1071	872	1279.68	80.3288
lcl|NC_037641.1_mrna_XM_396588.6_9052	823	624	8459.32	742.055
lcl|NC_037641.1_mrna_XM_001121520.5_9053	1268	1069	194	9.93366
lcl|NC_037641.1_mrna_XM_016911740.2_9054	1830	1631	89.2029	2.99371
lcl|NC_037641.1_mrna_XM_393283.6_9055	2244	2045	1570.8	42.0448
lcl|NC_037641.1_trna_9056	72	3.52559	0	0
lcl|NC_037641.1_mrna_XM_026440082.1_9057	3175	2976	0	0
lcl|NC_037641.1_mrna_XM_625167.6_9058	3068	2869	12	0.228948
lcl|NC_037641.1_trna_9059	74	3.56892	0	0
lcl|NC_037641.1_mrna_XM_026440083.1_9060	3238	3039	0	0
lcl|NC_037641.1_mrna_XM_006567178.3_9061	1037	838	4	0.261277
lcl|NC_037641.1_mrna_XM_006567179.3_9062	4108	3909	4685	65.6038
lcl|NC_037641.1_mrna_XM_006567177.3_9063	2142	1943	752	21.1851
lcl|NC_037641.1_mrna_XM_006567174.3_9064	484	285	222	42.6377
lcl|NC_037641.1_mrna_XM_026440197.1_9065	1186	987	219	12.1454
lcl|NC_037641.1_mrna_XM_006567172.3_9066	2404	2205	2704.96	67.1487
lcl|NC_037641.1_mrna_XM_006567171.3_9067	2281	2082	22582.6	593.715
lcl|NC_037641.1_mrna_XM_006567173.3_9068	2127	1928	3.48151	0.0988431
lcl|NC_037641.1_ncrna_XR_003304589.1_9069	1548	1349	409	16.5957
lcl|NC_037641.1_mrna_XM_026440361.1_9070	949	750	346.088	25.2587
lcl|NC_037641.1_mrna_XM_006567170.2_9071	888	689	3.14704e-06	2.50016e-07
lcl|NC_037641.1_miscrna_XR_003304588.1_9072	787	588	122.912	11.442
lcl|NC_037641.1_mrna_XM_016911802.2_9073	2047	1848	6728	199.283
lcl|NC_037641.1_mrna_XM_026440363.1_9074	1341	1142	646.846	31.0041
lcl|NC_037641.1_mrna_XM_006567166.3_9075	1509	1310	111.154	4.64452
lcl|NC_037641.1_mrna_XM_016911806.2_9076	6016	5817	188.263	1.77154
lcl|NC_037641.1_mrna_XM_016911807.2_9077	1232	1033	918	48.6438
lcl|NC_037641.1_mrna_XM_006567165.3_9078	1833	1634	185.78	6.22345
lcl|NC_037641.1_mrna_XM_006567163.3_9079	1844	1645	17.7436	0.59042
lcl|NC_037641.1_mrna_XM_394474.7_9080	1922	1723	573.792	18.2286
lcl|NC_037641.1_mrna_XM_006567164.3_9081	1911	1712	3.59518	0.114948
lcl|NC_037641.1_mrna_XM_016911803.2_9082	1768	1569	157.89	5.50829
lcl|NC_037641.1_mrna_XM_026440362.1_9083	1835	1636	27.2001	0.910066
lcl|NC_037641.1_mrna_XM_394473.5_9084	4252	4053	0	0
lcl|NC_037641.1_mrna_XM_006567162.3_9085	4218	4019	335	4.5626
lcl|NC_037641.1_mrna_XM_026439986.1_9086	2891	2692	328.271	6.67486
lcl|NC_037641.1_mrna_XM_016911709.2_9087	1180	981	668.374	37.2937
lcl|NC_037641.1_mrna_XM_016911712.2_9088	4124	3925	352.201	4.91175
lcl|NC_037641.1_mrna_XM_394472.7_9089	4079	3880	2979.81	42.038
lcl|NC_037641.1_mrna_XM_016911713.2_9090	4681	4482	110.344	1.3476
lcl|NC_037641.1_mrna_XM_394471.5_9091	1437	1238	1833.15	81.0516
lcl|NC_037641.1_mrna_XM_003250932.4_9092	1757	1558	0	0
lcl|NC_037641.1_mrna_XM_006567158.3_9093	1830	1631	202	6.77927
lcl|NC_037641.1_mrna_XM_394469.6_9094	2119	1920	145.02	4.13439
lcl|NC_037641.1_ncrna_XR_001702714.2_9095	1206	1007	17	0.92407
lcl|NC_037641.1_mrna_XM_392313.7_9096	1834	1635	30794.7	1030.97
lcl|NC_037641.1_mrna_XM_016911715.1_9097	390	191	7.11982	2.04043
lcl|NC_037641.1_mrna_XM_016911714.2_9098	607	408	1.88018	0.252247
lcl|NC_037641.1_ncrna_XR_001702715.2_9099	2560	2361	293.119	6.79569
lcl|NC_037641.1_ncrna_XR_003304491.1_9100	2567	2368	298.881	6.90878
lcl|NC_037641.1_mrna_XM_006567161.3_9101	969	770	1454	103.362
lcl|NC_037641.1_mrna_XM_394467.5_9102	961	762	780	56.0306
lcl|NC_037641.1_mrna_XM_001122056.5_9103	1082	883	624	38.682
lcl|NC_037641.1_mrna_XM_016911711.2_9104	3723	3524	428.538	6.65639
lcl|NC_037641.1_mrna_XM_006567153.3_9105	3441	3242	557.462	9.41212
lcl|NC_037641.1_mrna_XM_006567154.3_9106	2166	1967	881	24.5164
lcl|NC_037641.1_mrna_XM_026440085.1_9107	4933	4734	5893	68.1386
lcl|NC_037641.1_mrna_XM_026440086.1_9108	497	298	150	27.5525
lcl|NC_037641.1_mrna_XM_394464.7_9109	4985	4786	410.276	4.69233
lcl|NC_037641.1_mrna_XM_016911833.2_9110	6045	5846	264.799	2.47938
lcl|NC_037641.1_mrna_XM_016911832.2_9111	6248	6049	2380.2	21.5385
lcl|NC_037641.1_mrna_XM_016912029.2_9112	1982	1783	360	11.0519
lcl|NC_037641.1_mrna_XM_392995.7_9113	1123	924	813.564	48.1953
lcl|NC_037641.1_mrna_XM_006567147.3_9114	1073	874	99.7123	6.24486
lcl|NC_037641.1_mrna_XM_016911938.2_9115	1062	863	72.7241	4.61268
lcl|NC_037641.1_mrna_XM_006567149.3_9116	1886	1687	187.898	6.09666
lcl|NC_037641.1_mrna_XM_625028.6_9117	1898	1699	242.965	7.82771
lcl|NC_037641.1_mrna_XM_016911937.2_9118	1860	1661	38.8963	1.28181
lcl|NC_037641.1_mrna_XM_395914.5_9119	1822	1623	447.797	15.1025
lcl|NC_037641.1_mrna_XM_006567150.3_9120	1567	1368	348.444	13.9422
lcl|NC_037641.1_mrna_XM_395913.7_9121	2384	2185	676	16.9348
lcl|NC_037641.1_mrna_XM_006567146.2_9122	2182	1983	227	6.26597
lcl|NC_037641.1_mrna_XM_006567145.3_9123	1860	1661	81.2999	2.6792
lcl|NC_037641.1_mrna_XM_624995.5_9124	1862	1663	370.7	12.2016
lcl|NC_037641.1_mrna_XM_001122278.4_9125	550	351	217	33.8406
lcl|NC_037641.1_mrna_XM_016911625.2_9126	785	586	114	10.6486
lcl|NC_037641.1_mrna_XM_026440274.1_9127	1828	1629	2508.57	84.2928
lcl|NC_037641.1_mrna_XM_026440272.1_9128	1602	1403	1121.43	43.7522
lcl|NC_037641.1_mrna_XM_392668.7_9129	4792	4593	1280.63	15.262
lcl|NC_037641.1_mrna_XM_026440270.1_9130	4813	4614	325.627	3.86303
lcl|NC_037641.1_miscrna_XR_410875.3_9131	2745	2546	45.3873	0.9758
lcl|NC_037641.1_mrna_XM_016911621.2_9132	2728	2529	81.8995	1.77263
lcl|NC_037641.1_mrna_XM_026440271.1_9133	1652	1453	7.85118e-05	2.9577e-06
lcl|NC_037641.1_mrna_XM_392669.6_9134	1657	1458	142	5.33109
lcl|NC_037641.1_miscrna_XR_001702659.2_9135	2756	2557	170.519	3.6503
lcl|NC_037641.1_mrna_XM_016911622.2_9136	2726	2527	85.3949	1.84975
lcl|NC_037641.1_miscrna_XR_001702660.2_9137	2648	2449	58.0857	1.29827
lcl|NC_037641.1_mrna_XM_016911620.2_9138	27169	26970	0	0
lcl|NC_037641.1_mrna_XM_026440300.1_9139	27151	26952	53.923	0.109514
lcl|NC_037641.1_mrna_XM_026440308.1_9140	27091	26892	3.44534e-06	7.01285e-09
lcl|NC_037641.1_mrna_XM_026440313.1_9141	27052	26853	3953.68	8.05923
lcl|NC_037641.1_mrna_XM_026440289.1_9142	27417	27218	0	0
lcl|NC_037641.1_mrna_XM_026440301.1_9143	27357	27158	0	0
lcl|NC_037641.1_mrna_XM_026440311.1_9144	27297	27098	2873.48	5.80439
lcl|NC_037641.1_mrna_XM_026440318.1_9145	27237	27038	4667.4	9.449
lcl|NC_037641.1_mrna_XM_026440303.1_9146	27354	27155	31.8945	0.0642911
lcl|NC_037641.1_mrna_XM_026440312.1_9147	27294	27095	70.6502	0.142728
lcl|NC_037641.1_mrna_XM_026440319.1_9148	27234	27035	67.2863	0.136234
lcl|NC_037641.1_mrna_XM_026440320.1_9149	27174	26975	476.626	0.967167
lcl|NC_037641.1_mrna_XM_026440309.1_9150	27309	27110	1041.74	2.10336
lcl|NC_037641.1_mrna_XM_026440315.1_9151	27264	27065	223.582	0.452182
lcl|NC_037641.1_mrna_XM_026440304.1_9152	27342	27143	465.687	0.93912
lcl|NC_037641.1_mrna_XM_026440294.1_9153	27405	27206	0	0
lcl|NC_037641.1_mrna_XM_026440321.1_9154	26763	26564	0	0
lcl|NC_037641.1_mrna_XM_026440307.1_9155	27330	27131	58.8918	0.118816
lcl|NC_037641.1_mrna_XM_026440317.1_9156	27249	27050	431.819	0.873815
lcl|NC_037641.1_mrna_XM_026440293.1_9157	27411	27212	63.0895	0.126906
lcl|NC_037641.1_mrna_XM_026440298.1_9158	27393	27194	0	0
lcl|NC_037641.1_mrna_XM_026440295.1_9159	27402	27203	0	0
lcl|NC_037641.1_mrna_XM_026440296.1_9160	27399	27200	6.02274e-05	1.21202e-07
lcl|NC_037641.1_mrna_XM_026440305.1_9161	27339	27140	0	0
lcl|NC_037641.1_mrna_XM_026440310.1_9162	27300	27101	0.00434431	8.77448e-06
lcl|NC_037641.1_mrna_XM_026440291.1_9163	27139	26940	288.499	0.586181
lcl|NC_037641.1_mrna_XM_026440302.1_9164	26036	25837	0	0
lcl|NC_037641.1_mrna_XM_026440324.1_9165	27341	27142	4974.99	10.0331
lcl|NC_037641.1_mrna_XM_026440325.1_9166	27281	27082	11081.3	22.3974
lcl|NC_037641.1_mrna_XM_026440290.1_9167	27254	27055	298.49	0.603904
lcl|NC_037641.1_mrna_XM_026440292.1_9168	26082	25883	0	0
lcl|NC_037641.1_mrna_XM_026440299.1_9169	26064	25865	2.9577	0.00625931
lcl|NC_037641.1_mrna_XM_026440306.1_9170	26004	25805	146.111	0.309931
lcl|NC_037641.1_mrna_XM_026440314.1_9171	26449	26250	1166.87	2.4332
lcl|NC_037641.1_mrna_XM_026440316.1_9172	25900	25701	263.307	0.560787
lcl|NC_037641.1_mrna_XM_026440322.1_9173	22078	21879	46088.2	115.305
lcl|NC_037641.1_mrna_XM_026440323.1_9174	22374	22175	760.997	1.87847
lcl|NC_037641.1_mrna_XM_026440326.1_9175	4554	4355	2718	34.1623
lcl|NC_037641.1_mrna_XM_006567137.3_9176	5517	5318	350.967	3.61246
lcl|NC_037641.1_mrna_XM_006567136.3_9177	6282	6083	803.033	7.22605
lcl|NC_037641.1_mrna_XM_026440038.1_9178	4784	4585	0	0
lcl|NC_037641.1_ncrna_XR_003304527.1_9179	5163	4964	37.5504	0.414064
lcl|NC_037641.1_mrna_XM_006567106.3_9180	2671	2472	76.7337	1.69912
lcl|NC_037641.1_mrna_NM_001206973.1_9181	2270	2071	75.2816	1.98973
lcl|NC_037641.1_mrna_XM_016911889.2_9182	5835	5636	0	0
lcl|NC_037641.1_mrna_XM_026440009.1_9183	5676	5477	0	0
lcl|NC_037641.1_mrna_XM_006567135.3_9184	5419	5220	6.88761	0.0722243
lcl|NC_037641.1_miscrna_XR_003304499.1_9185	6381	6182	52.5184	0.465016
lcl|NC_037641.1_mrna_XM_016911887.2_9186	6176	5977	0	0
lcl|NC_037641.1_miscrna_XR_003304500.1_9187	6261	6062	1.43493	0.0129568
lcl|NC_037641.1_miscrna_XR_003304501.1_9188	6268	6069	9.52654	0.0859218
lcl|NC_037641.1_mrna_XM_026440010.1_9189	1196	997	63.638	3.49387
lcl|NC_037641.1_mrna_XM_016911894.2_9190	871	672	16	1.30327
lcl|NC_037641.1_mrna_XM_026439994.1_9191	1466	1267	56.391	2.43623
lcl|NC_037641.1_mrna_XM_026439993.1_9192	1622	1423	45.609	1.75441
lcl|NC_037641.1_mrna_XM_026439995.1_9193	1401	1202	5.60689e-06	2.55331e-07
lcl|NC_037641.1_mrna_XM_026439996.1_9194	1399	1200	4.58594e-05	2.09186e-06
lcl|NC_037641.1_mrna_NM_001206970.1_9195	1154	955	133	7.62313
lcl|NC_037641.1_mrna_XM_026439980.1_9196	943	744	0	0
lcl|NC_037641.1_mrna_XM_001122506.5_9197	2038	1839	478	14.2276
lcl|NC_037641.1_mrna_XM_026439893.1_9198	2532	2333	16.6319	0.390224
lcl|NC_037641.1_mrna_NM_001206969.1_9199	2536	2337	356.368	8.3469
lcl|NC_037641.1_miscrna_XR_001702795.2_9200	2688	2489	728.511	16.0213
lcl|NC_037641.1_miscrna_XR_001702796.2_9201	2745	2546	132.12	2.8405
lcl|NC_037641.1_mrna_XM_006567126.3_9202	1823	1624	0	0
lcl|NC_037641.1_mrna_XM_016911881.2_9203	1565	1366	252.918	10.1348
lcl|NC_037641.1_mrna_XM_393160.7_9204	1129	930	823.258	48.455
lcl|NC_037641.1_mrna_XM_006567128.3_9205	1193	994	0	0
lcl|NC_037641.1_mrna_XM_006567127.3_9206	1248	1049	229.193	11.9595
lcl|NC_037641.1_mrna_XM_016911907.2_9207	4291	4092	36.6721	0.490553
lcl|NC_037641.1_mrna_XM_001122546.5_9208	4229	4030	975.328	13.2474
lcl|NC_037641.1_mrna_XM_001122571.5_9209	1388	1189	439456	20231.1
lcl|NC_037641.1_mrna_XM_026440243.1_9210	2817	2618	944.882	19.7557
lcl|NC_037641.1_mrna_XM_026440242.1_9211	2813	2614	1.08166	0.0226502
lcl|NC_037641.1_mrna_XM_026440241.1_9212	2932	2733	4922.44	98.5885
lcl|NC_037641.1_mrna_NM_001011607.2_9213	381	182	2	0.601511
lcl|NC_037641.1_mrna_XM_026440240.1_9214	3065	2866	163.035	3.11379
lcl|NC_037641.1_mrna_XM_026440238.1_9215	5475	5276	91.1909	0.946089
lcl|NC_037641.1_mrna_XM_026440237.1_9216	5578	5379	5.55381e-08	5.65164e-10
lcl|NC_037641.1_mrna_XM_026440236.1_9217	5945	5746	0	0
lcl|NC_037641.1_mrna_XM_026440235.1_9218	6635	6436	90.8091	0.772322
lcl|NC_037641.1_ncrna_XR_003304574.1_9219	1195	996	4	0.219829
lcl|NC_037641.1_mrna_XM_396350.5_9220	1547	1348	1314	53.3569
lcl|NC_037641.1_mrna_XM_016911605.2_9221	712	513	17.1314	1.82794
lcl|NC_037641.1_mrna_XM_026440244.1_9222	617	418	16.8686	2.20896
lcl|NC_037641.1_mrna_XM_026440239.1_9223	1677	1478	115	4.25901
lcl|NC_037641.1_mrna_XM_006567111.3_9224	1588	1389	536	21.1226
lcl|NC_037641.1_mrna_XM_624343.6_9225	1115	916	15816	945.119
lcl|NC_037641.1_mrna_XM_026440437.1_9226	4777	4578	2388	28.5525
lcl|NC_037641.1_ncrna_XR_003304606.1_9227	1488	1289	8.26089	0.3508
lcl|NC_037641.1_mrna_XM_016911884.2_9228	4303	4104	0	0
lcl|NC_037641.1_ncrna_XR_003304605.1_9229	3630	3431	8	0.127631
lcl|NC_037641.1_ncrna_XR_003304602.1_9230	4123	3924	7	0.097646
lcl|NC_037641.1_ncrna_XR_003304604.1_9231	4665	4466	53.791	0.659289
lcl|NC_037641.1_ncrna_XR_003304603.1_9232	4818	4619	0	0
lcl|NC_037641.1_mrna_XM_016911798.2_9233	6880	6681	41.3858	0.339074
lcl|NC_037641.1_mrna_XM_393156.7_9234	9115	8916	4143.39	25.4373
lcl|NC_037641.1_ncrna_XR_001702771.2_9235	2032	1833	61.3775	1.83287
lcl|NC_037641.1_ncrna_XR_003304568.1_9236	1401	1202	2	0.0910774
lcl|NC_037641.1_mrna_XM_624697.6_9237	634	435	5556	699.131
lcl|NC_037641.1_mrna_XM_624712.6_9238	1270	1071	721	36.8495
lcl|NC_037641.1_mrna_XM_026440211.1_9239	2045	1846	0	0
lcl|NC_037641.1_mrna_XM_026440210.1_9240	1902	1703	87.7954	2.8219
lcl|NC_037641.1_mrna_XM_006569380.3_9241	2100	1901	0	0
lcl|NC_037641.1_mrna_XM_006569381.3_9242	2103	1904	0	0
lcl|NC_037641.1_mrna_XM_006569379.3_9243	2205	2006	66.2046	1.80652
