target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_006569375.3_9244	2653	2454	313.111	6.98408
lcl|NC_037641.1_mrna_XM_397486.7_9245	2847	2648	880.557	18.2022
lcl|NC_037641.1_mrna_XM_006569374.3_9246	3184	2985	974.332	17.8669
lcl|NC_037641.1_mrna_XM_006569373.3_9247	511	312	287	50.3515
lcl|NC_037641.1_mrna_XM_623406.6_9248	4535	4336	1742.66	21.9993
lcl|NC_037641.1_mrna_XM_006569372.3_9249	2749	2550	643.34	13.8097
lcl|NC_037641.1_mrna_XM_016911695.2_9250	2326	2127	1789	46.0392
lcl|NC_037641.1_mrna_XM_394462.6_9251	4006	3807	607.821	8.73932
lcl|NC_037641.1_mrna_XM_026440177.1_9252	3428	3229	569.179	9.64865
lcl|NC_037641.1_mrna_XM_026440179.1_9253	3745	3546	6.23771e-05	9.62879e-07
lcl|NC_037641.1_mrna_XM_006569346.3_9254	3905	3706	652.318	9.63472
lcl|NC_037641.1_mrna_XM_026440178.1_9255	3893	3694	208.365	3.08754
lcl|NC_037641.1_mrna_XM_026440180.1_9256	3459	3260	788.392	13.2376
lcl|NC_037641.1_mrna_XM_006569351.3_9257	3423	3224	9.27098e-08	1.57404e-09
lcl|NC_037641.1_mrna_XM_006569347.3_9258	4161	3962	0	0
lcl|NC_037641.1_mrna_XM_006569345.3_9259	4188	3989	0	0
lcl|NC_037641.1_mrna_XM_016911691.2_9260	4253	4054	70.412	0.95071
lcl|NC_037641.1_mrna_XM_016911690.2_9261	4256	4057	20.5852	0.277738
lcl|NC_037641.1_miscrna_XR_001702704.2_9262	3456	3257	695.856	11.6946
lcl|NC_037641.1_mrna_XM_016911692.2_9263	3294	3095	87.7555	1.55203
lcl|NC_037641.1_miscrna_XR_001702705.2_9264	3334	3135	338.023	5.90193
lcl|NC_037641.1_mrna_XM_016911693.2_9265	3207	3008	624.234	11.3594
lcl|NC_037641.1_mrna_XM_026440181.1_9266	3086	2887	781.06	14.8089
lcl|NC_037641.1_ncrna_XR_003304531.1_9267	1412	1213	1159	52.3008
lcl|NC_037641.1_mrna_XM_026440182.1_9268	3807	3608	1224.33	18.5744
lcl|NC_037641.1_mrna_XM_026440185.1_9269	3493	3294	2537.19	42.1614
lcl|NC_037641.1_mrna_XM_026440184.1_9270	3508	3309	1.95273e-07	3.2302e-09
lcl|NC_037641.1_mrna_XM_006569353.3_9271	3508	3309	0	0
lcl|NC_037641.1_mrna_XM_026440183.1_9272	3404	3205	0	0
lcl|NC_037641.1_mrna_XM_016911675.2_9273	3371	3172	0	0
lcl|NC_037641.1_mrna_XM_016911686.2_9274	3022	2823	25.7534	0.499354
lcl|NC_037641.1_mrna_XM_016911687.2_9275	3179	2980	1913.18	35.1419
lcl|NC_037641.1_mrna_XM_016911688.2_9276	3188	2989	0.0315111	0.000577063
lcl|NC_037641.1_mrna_XM_016911679.2_9277	3337	3138	0	0
lcl|NC_037641.1_mrna_XM_016911685.2_9278	3186	2987	0	0
lcl|NC_037641.1_mrna_XM_016911678.2_9279	3340	3141	0	0
lcl|NC_037641.1_mrna_XM_016911677.2_9280	3343	3144	0	0
lcl|NC_037641.1_mrna_XM_016911676.2_9281	3349	3150	62.2572	1.08184
lcl|NC_037641.1_mrna_XM_016911681.2_9282	3461	3262	0	0
lcl|NC_037641.1_mrna_XM_016911683.2_9283	3467	3268	0.0776768	0.00130105
lcl|NC_037641.1_mrna_XM_016911682.2_9284	3470	3271	0	0
lcl|NC_037641.1_mrna_XM_016911680.2_9285	1980	1781	104.391	3.20836
lcl|NC_037641.1_mrna_XM_016911684.2_9286	1998	1799	22.2673	0.67752
lcl|NC_037641.1_miscrna_XR_003304532.1_9287	1679	1480	4.84605	0.17923
lcl|NC_037641.1_mrna_XM_624802.6_9288	2802	2603	2209	46.4523
lcl|NC_037641.1_mrna_XM_395145.5_9289	514	315	181	31.4524
lcl|NC_037641.1_mrna_XM_026440102.1_9290	4803	4604	2.00317	0.0238159
lcl|NC_037641.1_mrna_XM_395146.7_9291	4833	4634	968.015	11.4344
lcl|NC_037641.1_mrna_XM_625074.5_9292	1609	1410	222	8.61825
lcl|NC_037641.1_mrna_XM_625080.6_9293	1367	1168	499	23.3853
lcl|NC_037641.1_mrna_XM_006569341.3_9294	486	287	4	0.762893
lcl|NC_037641.1_mrna_XM_016911794.1_9295	1826	1627	818.375	27.5328
lcl|NC_037641.1_mrna_XM_016911795.2_9296	1785	1586	64.6252	2.23041
lcl|NC_037641.1_mrna_XM_016911789.2_9297	10208	10009	93.9684	0.513897
lcl|NC_037641.1_mrna_XM_016911793.2_9298	10094	9895	2786.43	15.4141
lcl|NC_037641.1_mrna_XM_016911790.2_9299	10205	10006	275.703	1.50823
lcl|NC_037641.1_mrna_XM_016911791.2_9300	10178	9979	558.156	3.06164
lcl|NC_037641.1_mrna_XM_016911792.2_9301	10175	9976	1641.25	9.00539
lcl|NC_037641.1_mrna_XM_006569340.3_9302	10110	9911	4352.12	24.0363
lcl|NC_037641.1_ncrna_XR_001702758.2_9303	1199	1000	373	20.4171
lcl|NC_037641.1_mrna_XM_395386.6_9304	3213	3014	883.128	16.0386
lcl|NC_037641.1_mrna_XM_026440017.1_9305	3849	3650	943.872	14.1549
lcl|NC_037641.1_mrna_XM_026440018.1_9306	3392	3193	0	0
lcl|NC_037641.1_mrna_XM_625102.6_9307	890	691	118.094	9.35485
lcl|NC_037641.1_mrna_XM_006569337.3_9308	797	598	656.193	60.0642
lcl|NC_037641.1_mrna_XM_006569339.3_9309	897	698	478.713	37.5409
lcl|NC_037641.1_mrna_XM_026440019.1_9310	1239	1040	1269.99	66.8423
lcl|NC_037641.1_mrna_XM_026440234.1_9311	6485	6286	518.685	4.51663
lcl|NC_037641.1_mrna_XM_026440232.1_9312	6494	6295	2527.99	21.9818
lcl|NC_037641.1_mrna_XM_026440233.1_9313	6494	6295	0.0162667	0.000141446
lcl|NC_037641.1_mrna_XM_026440231.1_9314	6500	6301	424.232	3.68535
lcl|NC_037641.1_mrna_XM_026440230.1_9315	6503	6304	0.0816952	0.000709358
lcl|NC_037641.1_mrna_XM_026440039.1_9316	2472	2273	227	5.46653
lcl|NC_037641.1_mrna_XM_001120633.5_9317	2190	1991	2402	66.037
lcl|NC_037641.1_mrna_XM_026440040.1_9318	7255	7056	750	5.81819
lcl|NC_037641.1_mrna_XM_006569334.3_9319	808	609	64.1053	5.76185
lcl|NC_037641.1_mrna_XM_624590.6_9320	732	533	883.895	90.7734
lcl|NC_037641.1_mrna_XM_026440120.1_9321	1904	1705	0.105693	0.00339319
lcl|NC_037641.1_mrna_XM_026440119.1_9322	2127	1928	42.0065	1.1926
lcl|NC_037641.1_mrna_XM_624571.5_9323	1938	1739	85.8878	2.70344
lcl|NC_037641.1_mrna_XM_396966.7_9324	1957	1758	1015	31.6033
lcl|NC_037641.1_mrna_XM_006569333.3_9325	1296	1097	400	19.959
lcl|NC_037641.1_mrna_XM_026440144.1_9326	2779	2580	870	18.458
lcl|NC_037641.1_mrna_XM_026440145.1_9327	1230	1031	228	12.1049
lcl|NC_037641.1_mrna_XM_396963.7_9328	1257	1058	140	7.24315
lcl|NC_037641.1_mrna_XM_006569316.3_9329	2665	2466	137	3.04097
lcl|NC_037641.1_mrna_XM_006569325.3_9330	7743	7544	838.794	6.0861
lcl|NC_037641.1_mrna_XM_006569324.3_9331	7898	7699	77.9786	0.554404
lcl|NC_037641.1_ncrna_XR_411503.3_9332	847	648	6.72784	0.568311
lcl|NC_037641.1_mrna_XM_006569318.3_9333	8803	8604	184.022	1.17072
lcl|NC_037641.1_mrna_XM_006569319.3_9334	8418	8219	3.33389	0.0222033
lcl|NC_037641.1_mrna_XM_006569320.3_9335	8493	8294	1.77649e-05	1.17243e-07
lcl|NC_037641.1_mrna_XM_016911785.2_9336	9776	9577	14.1657	0.0809645
lcl|NC_037641.1_mrna_XM_006569321.3_9337	8939	8740	0	0
lcl|NC_037641.1_mrna_XM_006569323.3_9338	8554	8355	0	0
lcl|NC_037641.1_mrna_XM_016911782.2_9339	8340	8141	0	0
lcl|NC_037641.1_mrna_XM_016911783.2_9340	8300	8101	133.476	0.901883
lcl|NC_037641.1_mrna_XM_016911786.2_9341	6669	6470	564.857	4.7788
lcl|NC_037641.1_mrna_XM_006569317.3_9342	7563	7364	0	0
lcl|NC_037641.1_mrna_XM_001120915.5_9343	2754	2555	240.374	5.14969
lcl|NC_037641.1_mrna_XM_392666.7_9344	1448	1249	1753.59	76.8511
lcl|NC_037641.1_mrna_XM_006569326.3_9345	1445	1246	164.606	7.23122
lcl|NC_037641.1_mrna_XM_006569327.3_9346	1376	1177	55.6129	2.58633
lcl|NC_037641.1_mrna_XM_623137.6_9347	1378	1179	176.196	8.18025
lcl|NC_037641.1_mrna_XM_006569329.3_9348	1046	847	313	20.2277
lcl|NC_037641.1_mrna_XM_006569315.3_9349	1462	1263	611.851	26.5172
lcl|NC_037641.1_mrna_XM_006569313.3_9350	1398	1199	474.959	21.6832
lcl|NC_037641.1_mrna_XM_016911780.2_9351	1338	1139	3.02487e-05	1.45368e-06
lcl|NC_037641.1_mrna_XM_395102.6_9352	1384	1185	0.0137251	0.000633989
lcl|NC_037641.1_mrna_XM_006569310.2_9353	1310	1111	1.17554	0.0579171
lcl|NC_037641.1_mrna_XM_001121010.5_9354	2317	2118	2734.34	70.6662
lcl|NC_037641.1_mrna_XM_396029.7_9355	4473	4274	552.174	7.07175
lcl|NC_037641.1_mrna_XM_006569307.3_9356	4491	4292	72.3631	0.922874
lcl|NC_037641.1_mrna_XM_006569308.3_9357	4157	3958	254.463	3.51912
lcl|NC_037641.1_mrna_XM_006569306.3_9358	2034	1835	58	1.73012
lcl|NC_037641.1_mrna_XM_394460.7_9359	1693	1494	80	2.93106
lcl|NC_037641.1_mrna_XM_026440158.1_9360	10469	10270	121.509	0.647622
lcl|NC_037641.1_mrna_XM_026440155.1_9361	11199	11000	0	0
lcl|NC_037641.1_mrna_XM_026440157.1_9362	11241	11042	76.6563	0.380001
lcl|NC_037641.1_mrna_XM_026440156.1_9363	10436	10237	651.835	3.48538
lcl|NC_037641.1_mrna_XM_016911724.2_9364	825	626	305	26.6692
lcl|NC_037641.1_mrna_XM_001121220.5_9365	982	783	6	0.419445
lcl|NC_037641.1_mrna_XM_026440160.1_9366	5970	5771	9188.83	87.1554
lcl|NC_037641.1_precursorrna_NR_039514.1_9367	66	3.40257	0	0
lcl|NC_037641.1_ncrna_9368	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_016911725.2_9369	1162	963	177	10.0608
lcl|NC_037641.1_mrna_XM_006569299.3_9370	4999	4800	793.504	9.04884
lcl|NC_037641.1_mrna_XM_026440453.1_9371	2416	2217	1891.14	46.6921
lcl|NC_037641.1_mrna_XM_026440452.1_9372	2641	2442	16291.8	365.181
lcl|NC_037641.1_mrna_XM_026440454.1_9373	2350	2151	0.065319	0.0016622
lcl|NC_037641.1_mrna_XM_006569296.3_9374	3354	3155	338.862	5.87908
lcl|NC_037641.1_mrna_XM_016911771.2_9375	3134	2935	2047.65	38.1885
lcl|NC_037641.1_mrna_XM_006569295.3_9376	3316	3117	2301.49	40.4164
lcl|NC_037641.1_mrna_XM_006569290.3_9377	3230	3031	27.0774	0.488996
lcl|NC_037641.1_mrna_XM_006569293.3_9378	3127	2928	137.788	2.57588
lcl|NC_037641.1_mrna_XM_006569292.3_9379	3157	2958	28.9424	0.535577
lcl|NC_037641.1_mrna_XM_016911770.2_9380	2564	2365	48.192	1.1154
lcl|NC_037641.1_mrna_XM_026440469.1_9381	6845	6646	1.09059e-07	8.98225e-10
lcl|NC_037641.1_mrna_XM_026440465.1_9382	6978	6779	345.941	2.79333
lcl|NC_037641.1_mrna_XM_026440468.1_9383	6529	6330	0	0
lcl|NC_037641.1_mrna_XM_026440458.1_9384	6484	6285	0	0
lcl|NC_037641.1_mrna_XM_026440459.1_9385	6477	6278	1.21494e-08	1.0593e-10
lcl|NC_037641.1_mrna_XM_026440457.1_9386	6483	6284	3.61367e-08	3.14773e-10
lcl|NC_037641.1_mrna_XM_026440456.1_9387	6489	6290	25.0695	0.218163
lcl|NC_037641.1_mrna_XM_026440474.1_9388	6435	6236	0	0
lcl|NC_037641.1_mrna_XM_026440471.1_9389	6345	6146	0	0
lcl|NC_037641.1_mrna_XM_026440463.1_9390	6426	6227	202.343	1.77866
lcl|NC_037641.1_mrna_XM_026440455.1_9391	6495	6296	0	0
lcl|NC_037641.1_mrna_XM_026440462.1_9392	6428	6229	47.1019	0.41391
lcl|NC_037641.1_mrna_XM_026440461.1_9393	6434	6235	135.303	1.18783
lcl|NC_037641.1_mrna_XM_026440460.1_9394	6446	6247	0	0
lcl|NC_037641.1_mrna_XM_026440464.1_9395	6413	6214	2.37416e-08	2.09134e-10
lcl|NC_037641.1_mrna_XM_026440470.1_9396	6363	6164	140.373	1.24654
lcl|NC_037641.1_mrna_XM_026440467.1_9397	6529	6330	0	0
lcl|NC_037641.1_mrna_XM_026440466.1_9398	7582	7383	221.538	1.64248
lcl|NC_037641.1_mrna_XM_026440472.1_9399	5789	5590	36.8867	0.361197
lcl|NC_037641.1_mrna_XM_026440473.1_9400	5755	5556	9.37744	0.0923863
lcl|NC_037641.1_precursorrna_NR_039515.1_9401	119	5.00576	0	0
lcl|NC_037641.1_ncrna_9402	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_001120521.4_9403	606	407	5020.76	675.243
lcl|NC_037641.1_mrna_XM_003251319.2_9404	835	636	508.245	43.7422
lcl|NC_037641.1_mrna_XM_394455.7_9405	3519	3320	0	0
lcl|NC_037641.1_mrna_XM_006569281.3_9406	3352	3153	267.034	4.63583
lcl|NC_037641.1_mrna_XM_006569280.3_9407	3514	3315	397.537	6.56416
lcl|NC_037641.1_mrna_XM_006569282.2_9408	3308	3109	470.429	8.28245
lcl|NC_037641.1_mrna_XM_625251.6_9409	614	415	3855	508.466
lcl|NC_037641.1_mrna_XM_006569278.3_9410	5564	5365	1087	11.0903
lcl|NC_037641.1_mrna_XM_016911732.2_9411	6808	6609	30.5206	0.25278
lcl|NC_037641.1_mrna_XM_016911731.2_9412	6817	6618	5.47945	0.0453205
lcl|NC_037641.1_mrna_XM_026440142.1_9413	4501	4302	0	0
lcl|NC_037641.1_ncrna_XR_003304525.1_9414	516	317	17	2.93545
lcl|NC_037641.1_mrna_XM_016911734.2_9415	4058	3859	106.163	1.50586
lcl|NC_037641.1_mrna_XM_006569264.3_9416	3842	3643	44.8327	0.67363
lcl|NC_037641.1_miscrna_XR_411484.3_9417	3792	3593	30.598	0.466145
lcl|NC_037641.1_miscrna_XR_411485.3_9418	3776	3577	0	0
lcl|NC_037641.1_mrna_XM_006569265.3_9419	4565	4366	78.5009	0.984184
lcl|NC_037641.1_mrna_XM_016911735.2_9420	1642	1443	0	0
lcl|NC_037641.1_precursorrna_NR_127355.1_9421	94	4.0801	0	0
lcl|NC_037641.1_ncrna_9422	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_026440137.1_9423	13385	13186	431.935	1.79304
lcl|NC_037641.1_mrna_XM_026440140.1_9424	10368	10169	45.0717	0.242611
lcl|NC_037641.1_mrna_XM_026440139.1_9425	14440	14241	17.993	0.0691588
lcl|NC_037641.1_mrna_XM_026440138.1_9426	10513	10314	0	0
lcl|NC_037641.1_mrna_XM_026440141.1_9427	10094	9895	0	0
lcl|NC_037641.1_mrna_XM_001120652.5_9428	1413	1214	739	33.3205
lcl|NC_037641.1_ncrna_XR_003304557.1_9429	779	580	273	25.7644
lcl|NC_037642.1_mrna_XM_026440835.1_9430	2088	1889	710.419	20.5858
lcl|NC_037642.1_mrna_XM_026440836.1_9431	1226	1027	565.644	30.148
lcl|NC_037642.1_mrna_XM_026440837.1_9432	991	792	70.9368	4.90266
lcl|NC_037642.1_mrna_XM_026440676.1_9433	3607	3408	0.000573563	9.21228e-06
lcl|NC_037642.1_mrna_XM_026440675.1_9434	3691	3492	290.475	4.55324
lcl|NC_037642.1_mrna_XM_026440678.1_9435	3567	3368	195.128	3.17126
lcl|NC_037642.1_mrna_XM_026440681.1_9436	3446	3247	47.2786	0.797018
lcl|NC_037642.1_mrna_XM_026440680.1_9437	3446	3247	927.647	15.6382
lcl|NC_037642.1_mrna_XM_026440677.1_9438	3569	3370	1018.98	16.5509
lcl|NC_037642.1_mrna_XM_026440683.1_9439	3322	3123	197.166	3.45578
lcl|NC_037642.1_mrna_XM_026440682.1_9440	3419	3220	88.8221	1.50991
lcl|NC_037642.1_mrna_XM_026440679.1_9441	3539	3340	0.499665	0.00818875
lcl|NC_037642.1_mrna_XM_623736.5_9442	1239	1040	487	25.6319
lcl|NC_037642.1_mrna_XM_016917275.2_9443	1215	1016	0	0
lcl|NC_037642.1_mrna_XM_016917274.2_9444	1121	922	44.7431	2.65632
lcl|NC_037642.1_mrna_XM_396099.6_9445	1101	902	237.257	14.3979
lcl|NC_037642.1_mrna_XM_026440846.1_9446	1839	1640	98.7344	3.29541
lcl|NC_037642.1_mrna_XM_026440847.1_9447	1742	1543	579.794	20.5681
lcl|NC_037642.1_mrna_XM_026440848.1_9448	1643	1444	339.471	12.8683
lcl|NC_037642.1_mrna_XM_006571904.3_9449	593	394	6.33144	0.879613
lcl|NC_037642.1_mrna_XM_001120403.5_9450	484	285	3.66856	0.704588
lcl|NC_037642.1_mrna_XM_026440699.1_9451	4423	4224	1.51844e-08	1.96769e-10
lcl|NC_037642.1_mrna_XM_026440698.1_9452	4495	4296	430.713	5.48793
lcl|NC_037642.1_mrna_XM_006571901.3_9453	4507	4308	3007.23	38.2099
lcl|NC_037642.1_mrna_XM_623578.5_9454	2239	2040	1006	26.9931
lcl|NC_037642.1_mrna_XM_624540.6_9455	627	428	880	112.544
lcl|NC_037642.1_mrna_XM_006571895.3_9456	798	599	2451.72	224.042
lcl|NC_037642.1_mrna_XM_006571897.3_9457	712	513	4574.28	488.08
lcl|NC_037642.1_mrna_XM_006571893.3_9458	1753	1554	325.589	11.4684
lcl|NC_037642.1_mrna_XM_624560.6_9459	1784	1585	562.411	19.4227
lcl|NC_037642.1_mrna_XM_003251785.4_9460	814	615	300	26.7012
lcl|NC_037642.1_mrna_XM_624604.6_9461	974	775	2106	148.745
lcl|NC_037642.1_mrna_XM_006571892.3_9462	998	799	0	0
lcl|NC_037642.1_mrna_XM_001122617.4_9463	962	763	438	31.4221
lcl|NC_037642.1_mrna_XM_026440663.1_9464	4713	4514	1374.9	16.6722
lcl|NC_037642.1_mrna_XM_006571889.3_9465	1415	1216	9.91276	0.446217
lcl|NC_037642.1_mrna_XM_623861.6_9466	1452	1253	443.192	19.3609
lcl|NC_037642.1_mrna_XM_026440842.1_9467	1301	1102	895	44.4556
lcl|NC_037642.1_mrna_XM_625095.6_9468	836	637	6555	563.273
lcl|NC_037642.1_mrna_XM_396132.7_9469	5844	5645	1298	12.5862
lcl|NC_037642.1_mrna_XM_003251780.4_9470	2268	2069	1658	43.8641
lcl|NC_037642.1_mrna_XM_006571885.3_9471	1849	1650	583	19.3406
lcl|NC_037642.1_mrna_NM_001256037.1_9472	10770	10571	4884.99	25.2949
lcl|NC_037642.1_mrna_XM_624253.5_9473	591	392	3847	537.182
lcl|NC_037642.1_mrna_XM_623914.6_9474	1638	1439	2476.45	94.2006
lcl|NC_037642.1_mrna_XM_006571883.3_9475	1634	1435	98.5535	3.75929
lcl|NC_037642.1_mrna_XM_026440892.1_9476	1358	1159	723	34.146
lcl|NC_037642.1_mrna_XM_026440894.1_9477	1619	1420	260.437	10.0392
lcl|NC_037642.1_mrna_XM_026440893.1_9478	1390	1191	2447.56	112.488
lcl|NC_037642.1_mrna_XM_026440738.1_9479	1517	1318	143.209	5.94758
lcl|NC_037642.1_mrna_XM_026440737.1_9480	1844	1645	21.9869	0.731616
lcl|NC_037642.1_mrna_XM_006572025.3_9481	1736	1537	45.6662	1.62632
lcl|NC_037642.1_mrna_XM_026440734.1_9482	2063	1864	32.5528	0.955932
lcl|NC_037642.1_mrna_XM_026440735.1_9483	2067	1868	0	0
lcl|NC_037642.1_mrna_XM_026440736.1_9484	2055	1856	181.585	5.35535
lcl|NC_037642.1_mrna_XM_026440733.1_9485	2070	1871	0	0
lcl|NC_037642.1_mrna_XM_006572023.3_9486	1432	1233	454.428	20.1738
lcl|NC_037642.1_mrna_XM_006572022.3_9487	1436	1237	604.572	26.7524
lcl|NC_037642.1_mrna_XM_006572019.3_9488	1520	1321	2425	100.483
lcl|NC_037642.1_mrna_XM_397589.7_9489	915	716	1780	136.079
lcl|NC_037642.1_mrna_XM_026440724.1_9490	1633	1434	80.0945	3.05731
lcl|NC_037642.1_mrna_XM_026440722.1_9491	1809	1610	0	0
lcl|NC_037642.1_mrna_XM_026440723.1_9492	1543	1344	65.9055	2.68415
lcl|NC_037642.1_mrna_XM_026440725.1_9493	1151	952	3325	191.179
lcl|NC_037642.1_precursorrna_NR_039454.1_9494	92	4.02165	0	0
lcl|NC_037642.1_ncrna_9495	24	2.75981	0	0
lcl|NC_037642.1_mrna_XM_026440700.1_9496	1629	1430	1	0.038278
lcl|NC_037642.1_mrna_XM_026440684.1_9497	1041	842	334	21.713
lcl|NC_037642.1_mrna_XM_006572325.3_9498	493	294	101.63	18.9216
lcl|NC_037642.1_mrna_XM_003251885.4_9499	574	375	45.3704	6.62257
lcl|NC_037642.1_mrna_XM_006572324.3_9500	1500	1301	392.767	16.525
lcl|NC_037642.1_mrna_XM_016917527.2_9501	1478	1279	207.637	8.88625
lcl|NC_037642.1_mrna_XM_006572323.2_9502	1450	1251	24.8918	1.08914
lcl|NC_037642.1_mrna_XM_006572322.3_9503	1562	1363	211.903	8.50992
lcl|NC_037642.1_mrna_XM_006572321.3_9504	1988	1789	69.1975	2.11722
lcl|NC_037642.1_mrna_XM_001121172.5_9505	2081	1882	324.986	9.45215
lcl|NC_037642.1_mrna_XM_026441091.1_9506	591	392	40.6187	5.67185
lcl|NC_037642.1_mrna_XM_026441097.1_9507	1104	905	8.87746	0.536939
lcl|NC_037642.1_mrna_XM_026441096.1_9508	1281	1082	656.171	33.1952
lcl|NC_037642.1_mrna_XM_026441093.1_9509	3665	3466	0	0
lcl|NC_037642.1_mrna_XM_006572332.3_9510	3788	3589	2.15533	0.032872
lcl|NC_037642.1_mrna_XM_026441092.1_9511	3890	3691	696.628	10.331
lcl|NC_037642.1_mrna_XM_026441094.1_9512	3330	3131	0	0
lcl|NC_037642.1_mrna_XM_026441095.1_9513	3154	2955	6.16795	0.114253
lcl|NC_037642.1_ncrna_XR_003304759.1_9514	617	418	3.58449	0.469392
lcl|NC_037642.1_ncrna_XR_003304760.1_9515	539	340	26.4155	4.25271
lcl|NC_037642.1_mrna_XM_026440803.1_9516	1366	1167	9.9187e-05	4.65231e-06
lcl|NC_037642.1_mrna_XM_026440802.1_9517	1486	1287	468.557	19.9283
lcl|NC_037642.1_mrna_XM_006572113.3_9518	6423	6224	812	7.14121
lcl|NC_037642.1_mrna_XM_003251834.4_9519	1501	1302	5	0.210206
lcl|NC_037642.1_mrna_XM_006572110.3_9520	1666	1467	0	0
lcl|NC_037642.1_mrna_XM_006572111.3_9521	1606	1407	0	0
lcl|NC_037642.1_mrna_XM_026440917.1_9522	1625	1426	0	0
lcl|NC_037642.1_mrna_XM_006572109.3_9523	1840	1641	3113	103.838
lcl|NC_037642.1_mrna_XM_623915.6_9524	3213	3014	2009	36.4856
lcl|NC_037642.1_mrna_XM_026440764.1_9525	1349	1150	104	4.95018
lcl|NC_037642.1_mrna_XM_001120264.5_9526	2296	2097	2229	58.1831
lcl|NC_037642.1_mrna_XM_026440727.1_9527	1200	1001	679	37.1297
lcl|NC_037642.1_mrna_XM_026440587.1_9528	1076	877	0	0
lcl|NC_037642.1_mrna_XM_026440586.1_9529	1265	1066	4716	242.16
lcl|NC_037642.1_mrna_XM_393085.7_9530	1156	957	1846	105.586
lcl|NC_037642.1_mrna_XM_026440588.1_9531	1610	1411	2331	90.4275
lcl|NC_037642.1_mrna_XM_006572291.3_9532	631	432	4	0.506829
lcl|NC_037642.1_mrna_XM_026440589.1_9533	658	459	0	0
lcl|NC_037642.1_mrna_XM_026440645.1_9534	258	59.1108	0	0
lcl|NC_037642.1_mrna_XM_006572278.3_9535	1311	1112	43.3927	2.13598
lcl|NC_037642.1_mrna_XM_001122854.5_9536	1458	1259	497.49	21.6294
lcl|NC_037642.1_mrna_XM_006572277.3_9537	1416	1217	15.4555	0.695148
lcl|NC_037642.1_mrna_XM_006572276.3_9538	1473	1274	610.661	26.2371
lcl|NC_037642.1_mrna_XM_026440793.1_9539	1837	1638	0.246791	0.0082471
lcl|NC_037642.1_mrna_XM_026440792.1_9540	1829	1630	119.045	3.99769
lcl|NC_037642.1_mrna_XM_026440794.1_9541	1653	1454	899.708	33.8706
lcl|NC_037642.1_mrna_NM_001242467.1_9542	1153	954	1302	74.7047
lcl|NC_037642.1_mrna_XM_026440896.1_9543	1015	816	225.582	15.1321
lcl|NC_037642.1_mrna_XM_026440897.1_9544	926	727	507.418	38.2047
lcl|NC_037642.1_mrna_XM_397248.7_9545	1927	1728	575.253	18.2222
lcl|NC_037642.1_mrna_XM_006572294.3_9546	1873	1674	231.747	7.57783
lcl|NC_037642.1_mrna_XM_026440741.1_9547	4258	4059	649	8.75207
lcl|NC_037642.1_mrna_XM_006572293.3_9548	2211	2012	60	1.63233
lcl|NC_037642.1_ncrna_XR_003304704.1_9549	329	130	1	0.421058
lcl|NC_037642.1_mrna_XM_026440904.1_9550	1766	1567	255	8.90751
lcl|NC_037642.1_mrna_XM_026440911.1_9551	1927	1728	61	1.93229
lcl|NC_037642.1_mrna_XM_006572351.3_9552	1856	1657	1	0.0330341
lcl|NC_037642.1_mrna_XM_624314.5_9553	2227	2028	9	0.242918
lcl|NC_037642.1_mrna_XM_016912411.2_9554	1175	976	1201	67.3563
lcl|NC_037642.1_mrna_XM_006557221.3_9555	3610	3411	193.687	3.10817
lcl|NC_037642.1_mrna_XM_006557222.3_9556	2420	2221	12.3126	0.303449
lcl|NC_037642.1_mrna_XM_016912433.2_9557	2062	1863	68.0712	2.00003
lcl|NC_037642.1_mrna_XM_006557224.3_9558	2754	2555	8.43234	0.180652
lcl|NC_037642.1_ncrna_XR_003304694.1_9559	885	686	3	0.239377
