target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_016912435.2_9560	1542	1343	4.4965	0.183267
lcl|NC_037642.1_mrna_XM_395900.5_9561	1278	1079	80.1816	4.0676
lcl|NC_037642.1_mrna_XM_006557225.3_9562	1124	925	370.818	21.9434
lcl|NC_037642.1_mrna_XM_395899.6_9563	1090	891	363	22.3005
lcl|NC_037642.1_ncrna_XR_407433.3_9564	395	196	0	0
lcl|NC_037642.1_mrna_XM_026440817.1_9565	990	791	106	7.33525
lcl|NC_037642.1_mrna_XM_006557226.2_9566	2997	2798	6676	130.603
lcl|NC_037642.1_mrna_XM_026440819.1_9567	15381	15182	151.567	0.546465
lcl|NC_037642.1_mrna_XM_026440818.1_9568	14179	13980	587.198	2.29913
lcl|NC_037642.1_mrna_XM_026440820.1_9569	14176	13977	97.3599	0.381286
lcl|NC_037642.1_mrna_XM_026440824.1_9570	4870	4671	4.90858	0.0575216
lcl|NC_037642.1_mrna_XM_026440822.1_9571	15999	15800	77.0792	0.267033
lcl|NC_037642.1_mrna_XM_026440821.1_9572	12667	12468	213.67	0.938065
lcl|NC_037642.1_mrna_XM_026440823.1_9573	12604	12405	0.000883611	3.89897e-06
lcl|NC_037642.1_mrna_XM_026440871.1_9574	4645	4446	1048	12.9026
lcl|NC_037642.1_mrna_XM_016912255.2_9575	2122	1923	122.915	3.49875
lcl|NC_037642.1_mrna_XM_026440840.1_9576	2193	1994	28.0845	0.770951
lcl|NC_037642.1_mrna_XM_016912253.2_9577	7239	7040	0.00105026	8.16598e-06
lcl|NC_037642.1_mrna_XM_394533.7_9578	7164	6965	778.999	6.12211
lcl|NC_037642.1_mrna_XM_001120386.5_9579	2875	2676	270	5.52285
lcl|NC_037642.1_mrna_XM_001120449.5_9580	1750	1551	346	12.211
lcl|NC_037642.1_ncrna_XR_001702978.2_9581	1146	947	873	50.4603
lcl|NC_037642.1_miscrna_XR_003304699.1_9582	5610	5411	313.91	3.17551
lcl|NC_037642.1_miscrna_XR_003304698.1_9583	5611	5412	521.74	5.27694
lcl|NC_037642.1_miscrna_XR_407612.3_9584	5427	5228	2207.26	23.1102
lcl|NC_037642.1_miscrna_XR_407611.3_9585	5527	5328	1193.73	12.2639
lcl|NC_037642.1_mrna_XM_001119836.5_9586	5813	5614	2031.2	19.8046
lcl|NC_037642.1_mrna_XM_026440841.1_9587	789	590	1	0.0927755
lcl|NC_037642.1_ncrna_XR_407617.3_9588	2555	2356	357	8.29427
lcl|NC_037642.1_ncrna_XR_407615.3_9589	9137	8938	32.3042	0.197836
lcl|NC_037642.1_precursorrna_NR_039516.1_9590	87	3.88332	0	0
lcl|NC_037642.1_ncrna_9591	21	2.72438	0	0
lcl|NC_037642.1_mrna_XM_006557889.3_9592	1399	1200	5	0.228073
lcl|NC_037642.1_mrna_XM_026441043.1_9593	3972	3773	309	4.48288
lcl|NC_037642.1_mrna_XM_026440898.1_9594	2879	2680	101	2.06287
lcl|NC_037642.1_mrna_XM_006557886.3_9595	2084	1885	668	19.3977
lcl|NC_037642.1_mrna_XM_026441073.1_9596	927	728	122.243	9.19129
lcl|NC_037642.1_mrna_XM_026441075.1_9597	943	744	10.6899	0.786478
lcl|NC_037642.1_mrna_XM_026441074.1_9598	835	636	80.0675	6.89104
lcl|NC_037642.1_mrna_XM_026441072.1_9599	1850	1651	1860.36	61.6788
lcl|NC_037642.1_mrna_XM_026441071.1_9600	1918	1719	1108.64	35.3019
lcl|NC_037642.1_mrna_XM_026441077.1_9601	4510	4311	457.219	5.80539
lcl|NC_037642.1_mrna_XM_026441076.1_9602	4493	4294	0	0
lcl|NC_037642.1_mrna_XM_026441078.1_9603	4453	4254	0	0
lcl|NC_037642.1_mrna_XM_026441081.1_9604	4250	4051	558.924	7.55224
lcl|NC_037642.1_mrna_XM_026441082.1_9605	4210	4011	5595.69	76.3636
lcl|NC_037642.1_mrna_XM_026441079.1_9606	4403	4204	1013.34	13.1941
lcl|NC_037642.1_mrna_XM_026441080.1_9607	4310	4111	2390.82	31.8336
lcl|NC_037642.1_mrna_XM_016912442.2_9608	2149	1950	434	12.1826
lcl|NC_037642.1_ncrna_XR_003304763.1_9609	108	4.54805	0	0
lcl|NC_037642.1_mrna_NM_001145740.1_9610	3617	3418	56	0.896812
lcl|NC_037642.1_mrna_XM_016912278.2_9611	466	267	0	0
lcl|NC_037642.1_mrna_NM_001011618.1_9612	519	320	0	0
lcl|NC_037642.1_mrna_XM_006557892.3_9613	1728	1529	1437	51.444
lcl|NC_037642.1_trna_9614	82	3.75521	0	0
lcl|NC_037642.1_ncrna_XR_001703022.2_9615	2062	1863	0	0
lcl|NC_037642.1_mrna_XM_026440994.1_9616	5218	5019	89.8551	0.979965
lcl|NC_037642.1_mrna_XM_026440995.1_9617	5018	4819	0	0
lcl|NC_037642.1_mrna_XM_026440993.1_9618	5818	5619	112.302	1.09399
lcl|NC_037642.1_mrna_XM_026440996.1_9619	2506	2307	136.511	3.23895
lcl|NC_037642.1_mrna_XM_026440844.1_9620	3429	3230	586	9.93071
lcl|NC_037642.1_miscrna_XR_001703081.2_9621	3272	3073	198.338	3.53289
lcl|NC_037642.1_mrna_XM_006557901.3_9622	3230	3031	1623.66	29.3221
lcl|NC_037642.1_mrna_NM_001011583.2_9623	604	405	136080	18391.8
lcl|NC_037642.1_mrna_XM_001120450.4_9624	3650	3451	508.486	8.06527
lcl|NC_037642.1_mrna_XM_026440577.1_9625	2325	2126	9.54935	0.245865
lcl|NC_037642.1_mrna_XM_006557878.3_9626	2136	1937	272.443	7.69893
lcl|NC_037642.1_mrna_NM_001077814.1_9627	387	188	85.5575	24.9107
lcl|NC_037642.1_ncrna_XR_001703192.2_9628	2426	2227	8	0.196632
lcl|NC_037642.1_mrna_XM_026440701.1_9629	8923	8724	0	0
lcl|NC_037642.1_mrna_XM_026440702.1_9630	8773	8574	8.15794	0.0520814
lcl|NC_037642.1_mrna_XM_006557903.3_9631	7722	7523	75.2079	0.547215
lcl|NC_037642.1_mrna_XM_006557904.3_9632	5610	5411	202.728	2.05079
lcl|NC_037642.1_ncrna_XR_003304743.1_9633	458	259	10	2.11342
lcl|NC_037642.1_mrna_XM_006559794.3_9634	2166	1967	1064.22	29.6151
lcl|NC_037642.1_mrna_XM_016912414.2_9635	2144	1945	680.508	19.1513
lcl|NC_037642.1_mrna_XM_026441002.1_9636	2105	1906	0	0
lcl|NC_037642.1_mrna_XM_016912412.2_9637	2161	1962	0.755797	0.0210859
lcl|NC_037642.1_mrna_XM_016912413.2_9638	1782	1583	785.655	27.1667
lcl|NC_037642.1_mrna_XM_026441003.1_9639	1659	1460	0	0
lcl|NC_037642.1_mrna_XM_026441004.1_9640	1889	1690	49.8577	1.61485
lcl|NC_037642.1_mrna_XM_026441005.1_9641	4426	4227	248.959	3.2239
lcl|NC_037642.1_mrna_XM_026441006.1_9642	4322	4123	316.464	4.20143
lcl|NC_037642.1_mrna_XM_001120982.5_9643	4424	4225	1713.62	22.201
lcl|NC_037642.1_mrna_XM_006559788.3_9644	4399	4200	531.58	6.92795
lcl|NC_037642.1_mrna_XM_016912335.2_9645	4283	4084	3.37626	0.0452517
lcl|NC_037642.1_ncrna_XR_001703076.2_9646	1293	1094	35	1.7512
lcl|NC_037642.1_mrna_XM_006559786.3_9647	1262	1063	854	43.9754
lcl|NC_037642.1_trna_9648	72	3.52559	0	0
lcl|NC_037642.1_mrna_XM_026440861.1_9649	5514	5315	0	0
lcl|NC_037642.1_mrna_XM_016912457.2_9650	5501	5302	0	0
lcl|NC_037642.1_mrna_XM_026440860.1_9651	5498	5299	0	0
lcl|NC_037642.1_mrna_XM_026440862.1_9652	5345	5146	30	0.319107
lcl|NC_037642.1_mrna_XM_394980.7_9653	1441	1242	136.067	5.99676
lcl|NC_037642.1_mrna_XM_016912464.2_9654	1448	1249	17.6176	0.772093
lcl|NC_037642.1_mrna_XM_006559785.3_9655	1440	1241	34.9668	1.5423
lcl|NC_037642.1_mrna_XM_006559784.3_9656	1423	1224	45.3487	2.028
lcl|NC_037642.1_ncrna_XR_408518.3_9657	410	211	42	10.8956
lcl|NC_037642.1_mrna_XM_006559781.3_9658	1683	1484	266	9.81145
lcl|NC_037642.1_mrna_XM_006559782.3_9659	1674	1475	7.59172e-08	2.8173e-09
lcl|NC_037642.1_mrna_XM_397368.6_9660	2665	2466	1244.75	27.6296
lcl|NC_037642.1_mrna_XM_026440661.1_9661	1546	1347	35.2507	1.43247
lcl|NC_037642.1_mrna_XM_026440660.1_9662	2142	1943	98.3227	2.76991
lcl|NC_037642.1_mrna_XM_016912372.2_9663	2068	1869	37.2442	1.09077
lcl|NC_037642.1_mrna_XM_397369.6_9664	2195	1996	31.4331	0.862009
lcl|NC_037642.1_mrna_XM_006559780.3_9665	1010	811	218	14.7137
lcl|NC_037642.1_mrna_XM_003249513.4_9666	729	530	599	61.8638
lcl|NC_037642.1_mrna_XM_026440901.1_9667	701	502	29	3.16213
lcl|NC_037642.1_mrna_XM_006559776.3_9668	1553	1354	391.054	15.809
lcl|NC_037642.1_mrna_XM_026440689.1_9669	1663	1464	185.22	6.92521
lcl|NC_037642.1_mrna_XM_006559777.3_9670	1479	1280	696.154	29.7701
lcl|NC_037642.1_mrna_XM_026440687.1_9671	3430	3231	1458	24.7005
lcl|NC_037642.1_mrna_XM_026440688.1_9672	3071	2872	147.571	2.81257
lcl|NC_037642.1_ncrna_XR_003304669.1_9673	5231	5032	0	0
lcl|NC_037642.1_miscrna_XR_003304667.1_9674	2687	2488	0	0
lcl|NC_037642.1_miscrna_XR_003304665.1_9675	2743	2544	0	0
lcl|NC_037642.1_miscrna_XR_003304668.1_9676	2565	2366	0	0
lcl|NC_037642.1_mrna_XM_006559775.3_9677	1548	1349	0	0
lcl|NC_037642.1_miscrna_XR_003304666.1_9678	1685	1486	3	0.110506
lcl|NC_037642.1_ncrna_XR_001703184.2_9679	2363	2164	0	0
lcl|NC_037642.1_ncrna_XR_003304685.1_9680	250	51.331	1117	1191.13
lcl|NC_037642.1_mrna_XM_006560014.2_9681	688	489	1272	142.385
lcl|NC_037642.1_mrna_XM_026440825.1_9682	736	537	17	1.73285
lcl|NC_037642.1_mrna_XM_006560015.3_9683	6320	6121	61.0066	0.545557
lcl|NC_037642.1_mrna_XM_026441089.1_9684	6019	5820	233.188	2.19315
lcl|NC_037642.1_ncrna_XR_001703083.2_9685	4214	4015	0	0
lcl|NC_037642.1_ncrna_XR_408582.3_9686	4147	3948	6	0.0831878
lcl|NC_037642.1_miscrna_NR_024131.1_9687	3359	3160	135.55	2.348
lcl|NC_037642.1_mrna_NM_001111255.1_9688	2504	2305	0	0
lcl|NC_037642.1_mrna_NM_001134935.1_9689	2337	2138	0	0
lcl|NC_037642.1_mrna_NM_001134936.1_9690	1992	1793	0	0
lcl|NC_037642.1_mrna_XM_006560013.3_9691	6217	6018	2255.14	20.512
lcl|NC_037642.1_ncrna_XR_003304714.1_9692	1304	1105	28	1.38701
lcl|NC_037642.1_mrna_XM_001121086.5_9693	882	683	101	8.09442
lcl|NC_037642.1_mrna_XM_392588.7_9694	1771	1572	48	1.67138
lcl|NC_037642.1_mrna_XM_006560017.3_9695	2342	2143	6	0.153255
lcl|NC_037642.1_mrna_XM_026441018.1_9696	4222	4023	7.04785	0.0958941
lcl|NC_037642.1_mrna_XM_006560711.3_9697	4627	4428	0	0
lcl|NC_037642.1_mrna_XM_396311.7_9698	6422	6223	300.952	2.64718
lcl|NC_037642.1_ncrna_XR_003304746.1_9699	406	207	0	0
lcl|NC_037642.1_ncrna_XR_408820.2_9700	1326	1127	0	0
lcl|NC_037642.1_mrna_XM_026440872.1_9701	713	514	0	0
lcl|NC_037642.1_mrna_XM_396310.6_9702	6978	6779	98	0.791308
lcl|NC_037642.1_mrna_XM_623359.6_9703	2234	2035	10	0.268981
lcl|NC_037642.1_ncrna_XR_003304715.1_9704	581	382	0	0
lcl|NC_037642.1_mrna_XM_016912378.2_9705	666	467	12	1.40653
lcl|NC_037642.1_mrna_XM_026440913.1_9706	5919	5720	656	6.27759
lcl|NC_037642.1_mrna_XM_026440914.1_9707	294	95.0001	0	0
lcl|NC_037642.1_mrna_XM_026440873.1_9708	3921	3722	12	0.176478
lcl|NC_037642.1_mrna_XM_026440920.1_9709	5659	5460	21.8926	0.219478
lcl|NC_037642.1_mrna_XM_026440919.1_9710	5971	5772	0	0
lcl|NC_037642.1_mrna_XM_026440918.1_9711	6001	5802	2.37134e-08	2.23718e-10
lcl|NC_037642.1_mrna_XM_016912263.2_9712	5013	4814	114.572	1.30275
lcl|NC_037642.1_ncrna_XR_003304710.1_9713	4567	4368	173.5	2.17422
lcl|NC_037642.1_ncrna_XR_003304711.1_9714	2050	1851	79.4995	2.35095
lcl|NC_037642.1_ncrna_XR_003304713.1_9715	2782	2583	10	0.211915
lcl|NC_037642.1_ncrna_XR_003304712.1_9716	4285	4086	46	0.616233
lcl|NC_037642.1_ncrna_XR_001702983.1_9717	315	116	0.534881	0.252397
lcl|NC_037642.1_mrna_XM_026440519.1_9718	1925	1726	84.6925	2.6859
lcl|NC_037642.1_mrna_NM_001011575.1_9719	2154	1955	180.307	5.04838
lcl|NC_037642.1_mrna_XM_623568.6_9720	2630	2431	298.118	6.71257
lcl|NC_037642.1_mrna_XM_006561055.3_9721	2951	2752	805.882	16.0291
lcl|NC_037642.1_mrna_XM_016912393.2_9722	2038	1839	382	11.3702
lcl|NC_037642.1_mrna_XM_016912392.2_9723	2853	2654	160.625	3.31281
lcl|NC_037642.1_mrna_XM_016912390.2_9724	3377	3178	89.2232	1.53677
lcl|NC_037642.1_mrna_XM_006561058.3_9725	3115	2916	47.5616	0.892799
lcl|NC_037642.1_mrna_XM_016912391.2_9726	3064	2865	197.681	3.77681
lcl|NC_037642.1_mrna_XM_006561057.3_9727	2615	2416	354.91	8.04093
lcl|NC_037642.1_mrna_XM_003249751.4_9728	3672	3473	164.26	2.58888
lcl|NC_037642.1_mrna_XM_001120824.5_9729	3591	3392	538.74	8.69378
lcl|NC_037642.1_mrna_XM_016912438.2_9730	2640	2441	3.81816	0.0856194
lcl|NC_037642.1_mrna_XM_396580.7_9731	2620	2421	1348.04	30.4784
lcl|NC_037642.1_miscrna_XR_001703167.2_9732	2305	2106	137.873	3.58349
lcl|NC_037642.1_mrna_XM_016912440.2_9733	2133	1934	91.2721	2.58325
lcl|NC_037642.1_mrna_XM_006561063.3_9734	7661	7462	254.002	1.86323
lcl|NC_037642.1_mrna_XM_006561065.3_9735	7807	7608	0	0
lcl|NC_037642.1_mrna_XM_016912367.2_9736	7999	7800	0	0
lcl|NC_037642.1_mrna_XM_016912369.2_9737	8148	7949	0	0
lcl|NC_037642.1_mrna_XM_396579.5_9738	2595	2396	775.08	17.707
lcl|NC_037642.1_mrna_XM_006561067.3_9739	2687	2488	6.85643	0.150846
lcl|NC_037642.1_mrna_XM_006561068.3_9740	2177	1978	1696.06	46.9355
lcl|NC_037642.1_mrna_XM_006561070.3_9741	2654	2455	223.025	4.97264
lcl|NC_037642.1_mrna_XM_003249754.4_9742	2042	1843	117.975	3.50389
lcl|NC_037642.1_mrna_XM_006561069.3_9743	3063	2864	12.3846	0.236699
lcl|NC_037642.1_mrna_XM_001121011.5_9744	2450	2251	83.6154	2.03327
lcl|NC_037642.1_mrna_XM_006561072.3_9745	4067	3868	5301.13	75.0183
lcl|NC_037642.1_mrna_XM_026440984.1_9746	8044	7845	29	0.202344
lcl|NC_037642.1_mrna_XM_006561074.3_9747	1646	1447	1261.87	47.7345
lcl|NC_037642.1_mrna_XM_026440986.1_9748	1546	1347	113.731	4.62163
lcl|NC_037642.1_mrna_XM_026440985.1_9749	1420	1221	475.398	21.3121
lcl|NC_037642.1_mrna_XM_006561075.3_9750	1425	1226	154	6.87568
lcl|NC_037642.1_mrna_XM_006561077.3_9751	2316	2117	838	21.6675
lcl|NC_037642.1_mrna_XM_396142.7_9752	2188	1989	305	8.39364
lcl|NC_037642.1_mrna_XM_026440719.1_9753	1850	1651	180.754	5.99276
lcl|NC_037642.1_mrna_XM_026440721.1_9754	1756	1557	503.452	17.6992
lcl|NC_037642.1_mrna_XM_026440720.1_9755	1753	1554	2641.79	93.0536
lcl|NC_037642.1_mrna_XM_006562192.3_9756	1633	1434	678	25.8801
lcl|NC_037642.1_mrna_XM_026440797.1_9757	3984	3785	22.1498	0.320324
lcl|NC_037642.1_mrna_XM_026440795.1_9758	3990	3791	64.2973	0.928376
lcl|NC_037642.1_mrna_XM_026440796.1_9759	4500	4301	5.55288	0.0706699
lcl|NC_037642.1_mrna_XM_026440874.1_9760	909	710	0	0
lcl|NC_037642.1_mrna_XM_026440875.1_9761	936	737	0	0
lcl|NC_037642.1_mrna_XM_026440877.1_9762	1136	937	1	0.0584179
lcl|NC_037642.1_mrna_XM_026440900.1_9763	2555	2356	0.0162305	0.000377087
lcl|NC_037642.1_mrna_XM_006562189.3_9764	2541	2342	29.9838	0.700785
lcl|NC_037642.1_mrna_XM_006562188.3_9765	1790	1591	6	0.206427
lcl|NC_037642.1_mrna_XM_006562179.2_9766	11362	11163	0	0
lcl|NC_037642.1_mrna_XM_006562183.3_9767	11181	10982	80.9943	0.4037
lcl|NC_037642.1_mrna_XM_006562182.3_9768	11190	10991	96.506	0.480621
lcl|NC_037642.1_mrna_XM_006562181.3_9769	11193	10994	348.191	1.73359
lcl|NC_037642.1_mrna_XM_006562184.3_9770	11009	10810	0.616592	0.00312218
lcl|NC_037642.1_mrna_XM_006562186.3_9771	10844	10645	1445.26	7.43167
lcl|NC_037642.1_mrna_XM_006562180.3_9772	11358	11159	1.43479e-08	7.03799e-11
lcl|NC_037642.1_ncrna_XR_409319.3_9773	1012	813	24.4293	1.64477
lcl|NC_037642.1_ncrna_XR_003304739.1_9774	1132	933	0	0
lcl|NC_037642.1_ncrna_XR_003304737.1_9775	3425	3226	27.2519	0.462399
lcl|NC_037642.1_ncrna_XR_001703018.2_9776	6807	6608	13	0.107686
lcl|NC_037642.1_ncrna_XR_003304738.1_9777	1829	1630	0	0
lcl|NC_037642.1_mrna_XM_016912466.2_9778	2209	2010	0	0
lcl|NC_037642.1_mrna_XM_006562187.3_9779	2357	2158	7	0.177555
lcl|NC_037642.1_mrna_XM_016912467.2_9780	2168	1969	0	0
lcl|NC_037642.1_mrna_XM_003249975.4_9781	852	653	470	39.3976
lcl|NC_037642.1_mrna_XM_623068.6_9782	1948	1749	697	21.8136
lcl|NC_037642.1_mrna_XM_026440867.1_9783	3070	2871	4	0.0762627
lcl|NC_037642.1_miscrna_XR_003304705.1_9784	185	12.1958	0	0
lcl|NC_037642.1_mrna_XM_396204.7_9785	2222	2023	208.864	5.65137
lcl|NC_037642.1_mrna_XM_006562178.3_9786	1544	1345	166.136	6.76123
lcl|NC_037642.1_mrna_XM_016912428.2_9787	2478	2279	0	0
lcl|NC_037642.1_mrna_XM_016912424.2_9788	3231	3032	5.26425	0.095037
lcl|NC_037642.1_mrna_XM_016912423.2_9789	2903	2704	11.9645	0.2422
lcl|NC_037642.1_mrna_XM_016912426.2_9790	2480	2281	7.96241e-07	1.91075e-08
lcl|NC_037642.1_mrna_XM_016912427.2_9791	2451	2252	8.20071	0.199328
lcl|NC_037642.1_mrna_XM_016912422.2_9792	2742	2543	0.783652	0.0168679
lcl|NC_037642.1_mrna_XM_016912421.2_9793	2734	2535	41.7869	0.902292
lcl|NC_037642.1_mrna_XM_016912054.2_9794	4512	4313	10.689	0.135657
lcl|NC_037642.1_mrna_XM_016912051.2_9795	4660	4461	0	0
lcl|NC_037642.1_mrna_NM_001289441.1_9796	1284	1085	5.31103	0.267938
lcl|NC_037642.1_mrna_XM_026440732.1_9797	2927	2728	0	0
lcl|NC_037642.1_precursorrna_NR_127357.1_9798	94	4.0801	0	0
lcl|NC_037642.1_ncrna_9799	23	2.74792	0	0
lcl|NC_037642.1_mrna_XM_026440731.1_9800	2490	2291	4	0.0955697
lcl|NC_037642.1_mrna_XM_006562200.3_9801	2262	2063	8	0.212264
lcl|NC_037642.1_mrna_XM_625269.6_9802	2139	1940	1042	29.4003
lcl|NC_037642.1_mrna_XM_026440761.1_9803	1132	933	512.129	30.0458
lcl|NC_037642.1_mrna_XM_026440762.1_9804	1174	975	0.00016918	9.49795e-06
lcl|NC_037642.1_mrna_XM_006562172.3_9805	1163	964	279.871	15.8915
lcl|NC_037642.1_ncrna_XR_003304697.1_9806	221	27.2129	6	12.0687
lcl|NC_037642.1_mrna_XM_026440838.1_9807	2623	2424	568.746	12.8431
lcl|NC_037642.1_mrna_XM_026440839.1_9808	2271	2072	36.2538	0.957743
lcl|NC_037642.1_mrna_XM_394536.5_9809	1623	1424	616	23.6786
lcl|NC_037642.1_mrna_XM_624481.6_9810	825	626	316	27.6311
lcl|NC_037642.1_mrna_XM_026440773.1_9811	2812	2613	98.3756	2.06079
lcl|NC_037642.1_mrna_XM_006562157.3_9812	2349	2150	0.0035264	8.97798e-05
lcl|NC_037642.1_mrna_XM_026440772.1_9813	2584	2385	0	0
lcl|NC_037642.1_mrna_XM_016912243.2_9814	2618	2419	28.1776	0.637606
lcl|NC_037642.1_mrna_XM_026440771.1_9815	2289	2090	0	0
lcl|NC_037642.1_mrna_XM_026440770.1_9816	2367	2168	0.673229	0.0169976
lcl|NC_037642.1_mrna_XM_006562158.3_9817	2356	2157	0	0
lcl|NC_037642.1_mrna_XM_006562156.3_9818	2376	2177	139.77	3.51432
lcl|NC_037642.1_mrna_XM_026440776.1_9819	3099	2900	26.9775	0.5092
lcl|NC_037642.1_mrna_XM_026440765.1_9820	3666	3467	227.715	3.5952
lcl|NC_037642.1_mrna_XM_026440768.1_9821	2848	2649	2917.16	60.2786
lcl|NC_037642.1_mrna_XM_026440767.1_9822	3112	2913	60.5691	1.13814
lcl|NC_037642.1_mrna_XM_026440766.1_9823	3889	3690	647.118	9.59936
lcl|NC_037642.1_mrna_XM_026440769.1_9824	3327	3128	84.4627	1.47803
lcl|NC_037642.1_mrna_XM_006562160.3_9825	4969	4770	45.9309	0.527074
lcl|NC_037642.1_mrna_XM_016912237.2_9826	5298	5099	0	0
lcl|NC_037642.1_mrna_XM_016912235.2_9827	5295	5096	0	0
lcl|NC_037642.1_mrna_XM_006562161.3_9828	5210	5011	22.902	0.250169
lcl|NC_037642.1_mrna_XM_016912238.2_9829	4069	3870	0.000542359	7.67117e-06
lcl|NC_037642.1_mrna_XM_006562162.3_9830	5155	4956	0	0
lcl|NC_037642.1_mrna_XM_006562165.3_9831	4577	4378	187.04	2.33853
lcl|NC_037642.1_mrna_XM_016912234.2_9832	5144	4945	25.1267	0.278135
lcl|NC_037642.1_mrna_XM_016912236.2_9833	5059	4860	0	0
lcl|NC_037642.1_mrna_XM_006562168.3_9834	3189	2990	45.423	0.831553
lcl|NC_037642.1_mrna_XM_016912245.2_9835	3366	3167	0	0
lcl|NC_037642.1_mrna_XM_026440775.1_9836	3345	3146	58.6732	1.02086
lcl|NC_037642.1_mrna_XM_006562166.2_9837	6999	6800	0	0
lcl|NC_037642.1_mrna_XM_006562167.2_9838	6967	6768	221.518	1.79157
lcl|NC_037642.1_mrna_XM_026440774.1_9839	3547	3348	74.7177	1.22158
lcl|NC_037642.1_ncrna_XR_409317.3_9840	1229	1030	24	1.27544
lcl|NC_037642.1_mrna_XM_003249970.4_9841	515	316	289	50.0606
lcl|NC_037642.1_mrna_XM_001121088.5_9842	1054	855	225	14.4046
lcl|NC_037642.1_mrna_XM_006562152.3_9843	642	443	6643	820.816
lcl|NC_037642.1_mrna_XM_006562154.3_9844	4936	4737	1048.37	12.1142
lcl|NC_037642.1_mrna_XM_006562155.3_9845	4929	4730	701.1	8.11343
lcl|NC_037642.1_mrna_XM_003249968.4_9846	4581	4382	0.476525	0.00595249
lcl|NC_037642.1_mrna_XM_394542.7_9847	5248	5049	291.055	3.1554
lcl|NC_037642.1_mrna_XM_394543.7_9848	1671	1472	1404	52.2089
lcl|NC_037642.1_mrna_XM_006562148.3_9849	6504	6305	1207.56	10.4836
lcl|NC_037642.1_miscrna_XR_001702917.2_9850	4637	4438	210.776	2.59968
lcl|NC_037642.1_mrna_XM_006562150.3_9851	3117	2918	145	2.71999
lcl|NC_037642.1_mrna_XM_006562151.3_9852	2196	1997	3174	86.999
lcl|NC_037642.1_mrna_XM_394546.6_9853	2061	1862	226	6.64376
lcl|NC_037642.1_mrna_XM_394547.7_9854	3682	3483	105	1.65014
lcl|NC_037642.1_mrna_XM_026440554.1_9855	1746	1547	320.202	11.3297
lcl|NC_037642.1_mrna_XM_001120311.4_9856	1282	1083	1305.8	65.9983
lcl|NC_037642.1_mrna_XM_016912180.2_9857	3192	2993	0	0
lcl|NC_037642.1_mrna_XM_003249965.4_9858	3046	2847	45	0.865188
lcl|NC_037642.1_mrna_XM_026440550.1_9859	4432	4233	147.947	1.91313
lcl|NC_037642.1_mrna_XM_026440551.1_9860	4428	4229	238.383	3.08547
lcl|NC_037642.1_ncrna_XR_409313.3_9861	5203	5004	24.0237	0.262789
lcl|NC_037642.1_mrna_XM_026440548.1_9862	4722	4523	828.927	10.0317
lcl|NC_037642.1_mrna_XM_026440547.1_9863	4644	4445	12.0592	0.148502
lcl|NC_037642.1_mrna_XM_026440553.1_9864	4165	3966	5084.91	70.1805
lcl|NC_037642.1_ncrna_XR_003304638.1_9865	2634	2435	9	0.202315
lcl|NC_037642.1_mrna_XM_026440549.1_9866	4367	4168	1391.37	18.2726
lcl|NC_037642.1_ncrna_XR_003304684.1_9867	699	500	0	0
lcl|NC_037642.1_mrna_XM_392359.7_9868	3510	3311	8451	139.712
lcl|NC_037642.1_ncrna_XR_001702910.2_9869	2111	1912	6	0.171771
lcl|NC_037642.1_ncrna_XR_003304726.1_9870	2290	2091	288.224	7.54503
lcl|NC_037642.1_ncrna_XR_003304728.1_9871	2121	1922	287.661	8.19244
lcl|NC_037642.1_ncrna_XR_003304727.1_9872	1975	1776	16.0193	0.493727
lcl|NC_037642.1_ncrna_XR_003304725.1_9873	2290	2091	21.2057	0.555117
lcl|NC_037642.1_ncrna_XR_003304730.1_9874	1760	1561	0	0
lcl|NC_037642.1_ncrna_XR_003304729.1_9875	1614	1415	0	0
lcl|NC_037642.1_mrna_XM_006562140.3_9876	1581	1382	305.095	12.084
lcl|NC_037642.1_mrna_XM_006562137.3_9877	1813	1614	0.000303561	1.0295e-05
