target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_006562138.3_9878	1750	1551	0	0
lcl|NC_037642.1_mrna_XM_392360.7_9879	1869	1670	481.171	15.7713
lcl|NC_037642.1_mrna_XM_026440968.1_9880	2249	2050	124.624	3.32762
lcl|NC_037642.1_mrna_XM_026440948.1_9881	4686	4487	0	0
lcl|NC_037642.1_mrna_XM_026440955.1_9882	4572	4373	9659.88	120.914
lcl|NC_037642.1_mrna_XM_026440957.1_9883	4395	4196	0	0
lcl|NC_037642.1_mrna_XM_026440958.1_9884	4281	4082	38.0519	0.510256
lcl|NC_037642.1_mrna_XM_026440949.1_9885	4650	4451	7.18467	0.0883557
lcl|NC_037642.1_mrna_XM_026440956.1_9886	4566	4367	622.894	7.80757
lcl|NC_037642.1_mrna_XM_026440952.1_9887	5033	4834	2194.07	24.8444
lcl|NC_037642.1_mrna_XM_026440951.1_9888	5319	5120	0	0
lcl|NC_037642.1_mrna_XM_026440954.1_9889	5283	5084	4110.16	44.2526
lcl|NC_037642.1_mrna_XM_026440950.1_9890	4650	4451	0	0
lcl|NC_037642.1_mrna_XM_026440953.1_9891	4865	4666	142.629	1.6732
lcl|NC_037642.1_mrna_XM_026440959.1_9892	5940	5741	596.671	5.68896
lcl|NC_037642.1_mrna_XM_026440960.1_9893	4254	4055	763.685	10.3088
lcl|NC_037642.1_mrna_XM_026440961.1_9894	4535	4336	12292.8	155.184
lcl|NC_037642.1_mrna_XM_394550.6_9895	1517	1318	823.615	34.2054
lcl|NC_037642.1_mrna_XM_026440969.1_9896	1705	1506	98	3.56194
lcl|NC_037642.1_miscrna_XR_003304724.1_9897	5066	4867	1087.5	12.2308
lcl|NC_037642.1_mrna_XM_026440962.1_9898	4534	4335	0	0
lcl|NC_037642.1_mrna_XM_026440964.1_9899	4388	4189	423.962	5.5399
lcl|NC_037642.1_mrna_XM_006562144.3_9900	1327	1128	3303	160.282
lcl|NC_037642.1_mrna_XM_026440963.1_9901	4608	4409	96.5372	1.19851
lcl|NC_037642.1_mrna_XM_026440965.1_9902	4408	4209	1329.31	17.2875
lcl|NC_037642.1_mrna_XM_026440967.1_9903	3998	3799	5.0898	0.073336
lcl|NC_037642.1_mrna_XM_026440966.1_9904	4017	3818	49.7826	0.713719
lcl|NC_037642.1_mrna_XM_006562131.3_9905	18936	18737	2419.26	7.06753
lcl|NC_037642.1_mrna_XM_006562133.3_9906	18747	18548	16.654	0.049148
lcl|NC_037642.1_mrna_XM_016912150.2_9907	17855	17656	0	0
lcl|NC_037642.1_mrna_XM_006562135.3_9908	17750	17551	23.6323	0.0737036
lcl|NC_037642.1_mrna_XM_016912151.2_9909	17594	17395	0	0
lcl|NC_037642.1_mrna_XM_006562132.3_9910	16370	16171	2.47551	0.0083794
lcl|NC_037642.1_mrna_XM_006562134.3_9911	16223	16024	8224.98	28.0963
lcl|NC_037642.1_mrna_XM_394551.7_9912	1123	924	271	16.054
lcl|NC_037642.1_mrna_XM_016912470.2_9913	1305	1106	44	2.17762
lcl|NC_037642.1_mrna_XM_395839.7_9914	798	599	553	50.534
lcl|NC_037642.1_mrna_XM_395840.7_9915	2209	2010	913.333	24.8724
lcl|NC_037642.1_mrna_XM_026440988.1_9916	1868	1669	35.6671	1.16976
lcl|NC_037642.1_mrna_XM_026440878.1_9917	4377	4178	1009	13.2193
lcl|NC_037642.1_mrna_XM_006562126.3_9918	1646	1447	125.943	4.76422
lcl|NC_037642.1_mrna_XM_392691.7_9919	3152	2953	50356.4	933.419
lcl|NC_037642.1_mrna_XM_016912284.2_9920	2563	2364	21126.6	489.178
lcl|NC_037642.1_mrna_XM_026440517.1_9921	2088	1889	146.676	4.25024
lcl|NC_037642.1_mrna_XM_016912285.2_9922	2100	1901	1228.24	35.3661
lcl|NC_037642.1_mrna_XM_006562069.3_9923	321	122	47.0824	21.1244
lcl|NC_037642.1_mrna_NM_001134722.1_9924	105	4.43819	0	0
lcl|NC_037642.1_mrna_XM_396810.7_9925	1731	1532	75.0386	2.68109
lcl|NC_037642.1_mrna_XM_026440895.1_9926	1852	1653	331.961	10.9926
lcl|NC_037642.1_mrna_XM_026440730.1_9927	1125	926	0	0
lcl|NC_037642.1_mrna_XM_026440729.1_9928	4871	4672	15.416	0.180616
lcl|NC_037642.1_mrna_XM_394552.7_9929	4986	4787	0	0
lcl|NC_037642.1_ncrna_XR_003304683.1_9930	541	342	1.58396	0.253515
lcl|NC_037642.1_mrna_XM_026440672.1_9931	4297	4098	160.093	2.13839
lcl|NC_037642.1_mrna_XM_026440671.1_9932	4874	4675	101.405	1.18731
lcl|NC_037642.1_mrna_XM_026440673.1_9933	4882	4683	11.7212	0.137004
lcl|NC_037642.1_mrna_XM_006562120.3_9934	4481	4282	25.81	0.329934
lcl|NC_037642.1_ncrna_XR_409297.3_9935	1513	1314	7	0.2916
lcl|NC_037642.1_mrna_XM_006562117.3_9936	8712	8513	8.03929e-06	5.16917e-08
lcl|NC_037642.1_mrna_XM_006562118.3_9937	8702	8503	155.012	0.997879
lcl|NC_037642.1_mrna_XM_006562119.3_9938	8698	8499	1608.02	10.3564
lcl|NC_037642.1_mrna_XM_001122035.5_9939	8705	8506	2.27025e-05	1.46094e-07
lcl|NC_037642.1_mrna_XM_026440938.1_9940	12385	12186	37.3534	0.167785
lcl|NC_037642.1_mrna_XM_026440937.1_9941	12530	12331	75.933	0.337068
lcl|NC_037642.1_mrna_XM_026440943.1_9942	13440	13241	102.448	0.423516
lcl|NC_037642.1_mrna_XM_026440939.1_9943	12207	12008	6.58382	0.0300119
lcl|NC_037642.1_mrna_XM_006562116.3_9944	5325	5126	0	0
lcl|NC_037642.1_mrna_XM_394553.7_9945	6492	6293	0	0
lcl|NC_037642.1_mrna_XM_006562112.3_9946	6346	6147	21.7979	0.194105
lcl|NC_037642.1_mrna_XM_006562113.3_9947	6064	5865	14.103	0.131622
lcl|NC_037642.1_mrna_XM_006562114.3_9948	5727	5528	80.1046	0.793185
lcl|NC_037642.1_mrna_XM_026440942.1_9949	12267	12068	13.363	0.0606115
lcl|NC_037642.1_mrna_XM_026440940.1_9950	12567	12368	0	0
lcl|NC_037642.1_mrna_XM_026440941.1_9951	12606	12407	0	0
lcl|NC_037642.1_precursorrna_NR_127347.1_9952	85	3.83091	0	0
lcl|NC_037642.1_ncrna_9953	22	2.73612	0	0
lcl|NC_037642.1_ncrna_XR_003304722.1_9954	8180	7981	0	0
lcl|NC_037642.1_ncrna_XR_003304721.1_9955	8601	8402	18	0.117267
lcl|NC_037642.1_ncrna_XR_003304723.1_9956	1195	996	22.0004	1.20909
lcl|NC_037642.1_ncrna_XR_003304720.1_9957	1899	1700	351.118	11.3055
lcl|NC_037642.1_ncrna_XR_003304719.1_9958	1983	1784	0	0
lcl|NC_037642.1_mrna_XM_625048.5_9959	2022	1823	26	0.780678
lcl|NC_037642.1_mrna_XM_006562102.3_9960	2399	2200	0.000536433	1.33468e-05
lcl|NC_037642.1_miscrna_XR_409291.3_9961	2269	2070	8.06918	0.213375
lcl|NC_037642.1_mrna_XM_394554.5_9962	2480	2281	172.93	4.14984
lcl|NC_037642.1_mrna_XM_026441087.1_9963	1814	1615	55.25	1.8726
lcl|NC_037642.1_mrna_XM_026441088.1_9964	1697	1498	194.439	7.10488
lcl|NC_037642.1_mrna_XM_395865.7_9965	3086	2887	864.261	16.3864
lcl|NC_037642.1_mrna_XM_006562099.3_9966	2929	2730	328.05	6.57752
lcl|NC_037642.1_mrna_XM_001122174.5_9967	585	386	9073	1286.62
lcl|NC_037642.1_mrna_XM_006562100.3_9968	1926	1727	23487	744.424
lcl|NC_037642.1_mrna_XM_016912331.2_9969	1827	1628	0	0
lcl|NC_037642.1_mrna_XM_001122212.5_9970	567	368	830	123.457
lcl|NC_037642.1_mrna_XM_397479.7_9971	3086	2887	319	6.04824
lcl|NC_037642.1_mrna_XM_016912312.2_9972	2269	2070	21	0.555308
lcl|NC_037642.1_miscrna_XR_003304751.1_9973	2869	2670	0	0
lcl|NC_037642.1_mrna_XM_026441037.1_9974	2628	2429	53.7568	1.21141
lcl|NC_037642.1_mrna_XM_026441038.1_9975	3179	2980	13	0.238788
lcl|NC_037642.1_mrna_XM_026441036.1_9976	2849	2650	169.243	3.49583
lcl|NC_037642.1_mrna_XM_006562097.3_9977	2783	2584	493	10.4433
lcl|NC_037642.1_mrna_XM_006562093.3_9978	3538	3339	801	13.1311
lcl|NC_037642.1_mrna_XM_006562094.2_9979	1231	1032	1274	67.5733
lcl|NC_037642.1_mrna_XM_006562096.3_9980	3091	2892	6847.77	129.609
lcl|NC_037642.1_mrna_XM_006562095.3_9981	3246	3047	0	0
lcl|NC_037642.1_miscrna_XR_409290.3_9982	3138	2939	855.606	15.9353
lcl|NC_037642.1_mrna_XM_016912310.2_9983	3326	3127	0	0
lcl|NC_037642.1_mrna_XM_016912311.2_9984	3170	2971	57.6245	1.06167
lcl|NC_037642.1_mrna_XM_625115.6_9985	1180	981	2127	118.682
lcl|NC_037642.1_mrna_XM_625123.6_9986	1478	1279	218	9.32978
lcl|NC_037642.1_miscrna_XR_003304706.1_9987	606	407	26.6422	3.58312
lcl|NC_037642.1_mrna_XM_001122374.5_9988	656	457	224.703	26.914
lcl|NC_037642.1_mrna_XM_006562091.3_9989	469	270	322.655	65.4123
lcl|NC_037642.1_mrna_XM_016912448.2_9990	1138	939	15.4262	0.899248
lcl|NC_037642.1_mrna_XM_392575.7_9991	1321	1122	73.5738	3.58935
lcl|NC_037642.1_mrna_XM_625140.6_9992	3359	3160	2280	39.4942
lcl|NC_037642.1_mrna_XM_006562082.3_9993	10653	10454	4561.24	23.8828
lcl|NC_037642.1_mrna_XM_006562086.3_9994	10644	10445	206.816	1.08383
lcl|NC_037642.1_mrna_XM_016912175.2_9995	879	680	75.2482	6.05721
lcl|NC_037642.1_mrna_XM_625146.6_9996	1589	1390	0.00142631	5.61674e-05
lcl|NC_037642.1_mrna_XM_006562088.3_9997	1781	1582	273.748	9.47176
lcl|NC_037642.1_mrna_XM_006562087.3_9998	1629	1430	3680.25	140.873
lcl|NC_037642.1_mrna_XM_003249961.3_9999	2168	1969	1033.7	28.7365
lcl|NC_037642.1_mrna_XM_016912172.2_10000	5420	5221	6920.04	72.5504
lcl|NC_037642.1_mrna_XM_016912173.2_10001	4769	4570	5928.8	71.0127
lcl|NC_037642.1_mrna_XM_016912174.2_10002	4445	4246	1007.68	12.9906
lcl|NC_037642.1_precursorrna_NR_127370.1_10003	79	3.6828	0	0
lcl|NC_037642.1_ncrna_10004	24	2.75981	0	0
lcl|NC_037642.1_ncrna_XR_003304741.1_10005	4093	3894	20	0.281138
lcl|NC_037642.1_ncrna_XR_120169.4_10006	3386	3187	244	4.19076
lcl|NC_037642.1_mrna_XM_026441053.1_10007	3113	2914	2680.6	50.3532
lcl|NC_037642.1_mrna_XM_026441052.1_10008	3148	2949	3306.08	61.3654
lcl|NC_037642.1_mrna_XM_026441054.1_10009	3192	2993	4492.97	82.1698
lcl|NC_037642.1_mrna_XM_006564157.3_10010	5417	5218	3835.77	40.2377
lcl|NC_037642.1_mrna_XM_006564156.3_10011	1681	1482	10	0.369349
lcl|NC_037642.1_mrna_XM_623791.6_10012	549	350	490	76.6326
lcl|NC_037642.1_mrna_XM_394555.7_10013	1462	1263	806	34.9315
lcl|NC_037642.1_mrna_XM_016912293.2_10014	1443	1244	126.064	5.54698
lcl|NC_037642.1_ncrna_XR_001703031.2_10015	1347	1148	35.9359	1.71345
lcl|NC_037642.1_mrna_XM_001120220.5_10016	662	463	4141.91	489.672
lcl|NC_037642.1_ncrna_XR_001702894.2_10017	3721	3522	0	0
lcl|NC_037642.1_ncrna_XR_001702893.2_10018	3732	3533	0	0
lcl|NC_037642.1_ncrna_XR_003304748.1_10019	3050	2851	0	0
lcl|NC_037642.1_ncrna_XR_001702892.2_10020	3184	2985	33.0015	0.605166
lcl|NC_037642.1_ncrna_XR_001702891.2_10021	2802	2603	37.052	0.779154
lcl|NC_037642.1_ncrna_XR_003304749.1_10022	1218	1019	20.0364	1.07629
lcl|NC_037642.1_ncrna_XR_001702897.1_10023	1229	1030	2.61253e-05	1.38839e-06
lcl|NC_037642.1_ncrna_XR_001702899.2_10024	1049	850	0	0
lcl|NC_037642.1_ncrna_XR_001702898.2_10025	1060	861	0	0
lcl|NC_037642.1_mrna_XM_026441031.1_10026	7687	7488	1313.85	9.60429
lcl|NC_037642.1_mrna_XM_016912169.2_10027	7760	7561	90.6881	0.656532
lcl|NC_037642.1_mrna_XM_016912171.2_10028	7868	7669	285.462	2.03749
lcl|NC_037642.1_mrna_XM_006564159.3_10029	7760	7561	789.133	5.7129
lcl|NC_037642.1_mrna_XM_006564160.3_10030	7760	7561	2339.37	16.9358
lcl|NC_037642.1_precursorrna_NR_127318.1_10031	78	3.65937	0	0
lcl|NC_037642.1_ncrna_10032	23	2.74792	0	0
lcl|NC_037642.1_ncrna_XR_003304750.1_10033	1756	1557	88	3.09371
lcl|NC_037642.1_mrna_XM_026441032.1_10034	7344	7145	494.504	3.78837
lcl|NC_037642.1_mrna_XM_026441029.1_10035	7400	7201	5767.32	43.8396
lcl|NC_037642.1_mrna_XM_026441033.1_10036	7384	7185	376.339	2.86706
lcl|NC_037642.1_mrna_XM_026441030.1_10037	7300	7101	88.3442	0.680995
lcl|NC_037642.1_mrna_XM_006564167.3_10038	2073	1874	1925	56.2272
lcl|NC_037642.1_mrna_XM_006564170.2_10039	867	668	424.511	34.7854
lcl|NC_037642.1_mrna_XM_006564171.3_10040	1213	1014	216.093	11.6651
lcl|NC_037642.1_mrna_XM_006564172.3_10041	1252	1053	46.6307	2.42398
lcl|NC_037642.1_mrna_XM_006564173.3_10042	841	642	749.766	63.9258
lcl|NC_037642.1_precursorrna_NR_031526.1_10043	90	3.96502	0	0
lcl|NC_037642.1_ncrna_10044	25	2.7718	0	0
lcl|NC_037642.1_ncrna_XR_001702900.2_10045	739	540	6	0.608195
lcl|NC_037642.1_precursorrna_NR_031518.1_10046	84	3.8053	0	0
lcl|NC_037642.1_ncrna_10047	23	2.74792	0	0
lcl|NC_037642.1_precursorrna_NR_039518.1_10048	94	4.0801	0	0
lcl|NC_037642.1_ncrna_10049	23	2.74792	0	0
lcl|NC_037642.1_precursorrna_NR_034294.1_10050	100	4.26726	0	0
lcl|NC_037642.1_ncrna_10051	22	2.73612	0	0
lcl|NC_037642.1_mrna_XM_623875.6_10052	1196	997	283	15.5373
lcl|NC_037642.1_mrna_XM_006564177.3_10053	2898	2699	58	1.17628
lcl|NC_037642.1_mrna_XM_397131.7_10054	3896	3697	711	10.527
lcl|NC_037642.1_mrna_XM_006564178.3_10055	1392	1193	116.53	5.34664
lcl|NC_037642.1_mrna_XM_393516.7_10056	1174	975	1348.47	75.7046
lcl|NC_037642.1_mrna_XM_001120452.5_10057	5151	4952	1934	21.3777
lcl|NC_037642.1_mrna_XM_026441024.1_10058	3445	3246	0	0
lcl|NC_037642.1_mrna_XM_026441025.1_10059	3433	3234	27.9068	0.47234
lcl|NC_037642.1_mrna_XM_026441023.1_10060	3456	3257	153.408	2.57819
lcl|NC_037642.1_mrna_XM_026441027.1_10061	2268	2069	138.65	3.66814
lcl|NC_037642.1_mrna_XM_026441028.1_10062	2256	2057	4.86282	0.129401
lcl|NC_037642.1_mrna_XM_026441026.1_10063	2279	2080	0.172081	0.00452849
lcl|NC_037642.1_miscrna_XR_409911.3_10064	9253	9054	8.53785e-07	5.16171e-09
lcl|NC_037642.1_mrna_XM_006564187.3_10065	9446	9247	3.54538	0.0209869
lcl|NC_037642.1_mrna_XM_396622.7_10066	9409	9210	558.589	3.31985
lcl|NC_037642.1_precursorrna_NR_039519.1_10067	103	4.36807	0	0
lcl|NC_037642.1_ncrna_10068	23	2.74792	0	0
lcl|NC_037642.1_ncrna_XR_001702936.2_10069	2137	1938	11.0163	0.311148
lcl|NC_037642.1_ncrna_XR_409907.3_10070	1847	1648	3.98371	0.132317
lcl|NC_037642.1_mrna_XM_006564185.3_10071	4968	4769	2815.7	32.318
lcl|NC_037642.1_mrna_XM_006564186.3_10072	4845	4646	383.618	4.51965
lcl|NC_037642.1_mrna_XM_396620.7_10073	2153	1954	242.032	6.78007
lcl|NC_037642.1_miscrna_XR_003304733.1_10074	2496	2297	784.125	18.6857
lcl|NC_037642.1_mrna_XM_016912210.2_10075	1953	1754	110.754	3.45633
lcl|NC_037642.1_mrna_XM_006564184.3_10076	3330	3131	322.357	5.63559
lcl|NC_037642.1_mrna_XM_006564182.3_10077	3333	3134	2.61214	0.0456229
lcl|NC_037642.1_miscrna_XR_003304735.1_10078	3544	3345	0	0
lcl|NC_037642.1_miscrna_XR_003304734.1_10079	3547	3348	240.505	3.93209
lcl|NC_037642.1_mrna_XM_006564180.3_10080	2169	1970	203.734	5.66086
lcl|NC_037642.1_mrna_XM_016912211.2_10081	1556	1357	283.329	11.4287
lcl|NC_037642.1_ncrna_XR_003304736.1_10082	346	147	21.9351	8.16783
lcl|NC_037642.1_mrna_XM_026440970.1_10083	6737	6538	0	0
lcl|NC_037642.1_mrna_XM_026440971.1_10084	6718	6519	0	0
lcl|NC_037642.1_mrna_XM_026440973.1_10085	6679	6480	0	0
lcl|NC_037642.1_mrna_XM_026440972.1_10086	6715	6516	27.1874	0.228387
lcl|NC_037642.1_mrna_XM_026440975.1_10087	6768	6569	38.014	0.316759
lcl|NC_037642.1_mrna_XM_026440977.1_10088	6692	6493	571.012	4.81376
lcl|NC_037642.1_mrna_XM_026440976.1_10089	6710	6511	1.28964	0.010842
lcl|NC_037642.1_mrna_XM_026440974.1_10090	6638	6439	504.793	4.29121
lcl|NC_037642.1_miscrna_XR_003304731.1_10091	6029	5830	0	0
lcl|NC_037642.1_miscrna_XR_003304708.1_10092	3785	3586	6.06415	0.0925645
lcl|NC_037642.1_miscrna_XR_003304709.1_10093	3358	3159	0	0
lcl|NC_037642.1_miscrna_XR_003304707.1_10094	3793	3594	0	0
lcl|NC_037642.1_mrna_XM_026440908.1_10095	2513	2314	0	0
lcl|NC_037642.1_mrna_XM_026440907.1_10096	1398	1199	0	0
lcl|NC_037642.1_mrna_XM_006564190.3_10097	9215	9016	0.000205058	1.24494e-06
lcl|NC_037642.1_mrna_XM_006564191.3_10098	9119	8920	151	0.92661
lcl|NC_037642.1_mrna_XM_006564189.3_10099	9236	9037	1.08837e-05	6.59234e-08
lcl|NC_037642.1_mrna_XM_006564192.3_10100	3050	2851	0	0
lcl|NC_037642.1_ncrna_XR_001703164.2_10101	1776	1577	0	0
lcl|NC_037642.1_mrna_XM_016912458.2_10102	5658	5459	0	0
lcl|NC_037642.1_mrna_XM_006564194.3_10103	4406	4207	3	0.0390332
lcl|NC_037642.1_miscrna_XR_001703175.2_10104	5310	5111	0	0
lcl|NC_037642.1_miscrna_XR_001703174.2_10105	5067	4868	0	0
lcl|NC_037642.1_mrna_XM_016912460.2_10106	5035	4836	0	0
lcl|NC_037642.1_mrna_XM_026440905.1_10107	463	264	0	0
lcl|NC_037642.1_mrna_XM_624134.5_10108	3460	3261	924.982	15.5263
lcl|NC_037642.1_mrna_XM_026440707.1_10109	3751	3552	23.018	0.354716
lcl|NC_037642.1_ncrna_XR_409927.3_10110	1201	1002	126.261	6.89741
lcl|NC_037642.1_mrna_XM_006564203.3_10111	1452	1253	22.7609	0.994313
lcl|NC_037642.1_mrna_XM_006564197.3_10112	1544	1345	15.0812	0.613762
lcl|NC_037642.1_mrna_XM_026440598.1_10113	1705	1506	0	0
lcl|NC_037642.1_mrna_XM_006564200.3_10114	1641	1442	0	0
lcl|NC_037642.1_mrna_XM_026440596.1_10115	1734	1535	16.1579	0.576185
lcl|NC_037642.1_mrna_XM_006564198.3_10116	1663	1464	0	0
lcl|NC_037642.1_mrna_XM_026440599.1_10117	2389	2190	9	0.224949
lcl|NC_037642.1_mrna_XM_006564195.3_10118	1884	1685	0.00368699	0.000119773
lcl|NC_037642.1_mrna_XM_016912320.2_10119	2146	1947	4329	121.704
lcl|NC_037642.1_mrna_XM_026440520.1_10120	2256	2057	766.254	20.3903
lcl|NC_037642.1_mrna_NM_001011586.1_10121	2205	2006	228.746	6.24177
lcl|NC_037642.1_mrna_XM_026440653.1_10122	5228	5029	6775	73.7417
lcl|NC_037642.1_mrna_XM_016912379.2_10123	2841	2642	1481.53	30.6948
lcl|NC_037642.1_mrna_XM_001121319.5_10124	2859	2660	135.219	2.78253
lcl|NC_037642.1_miscrna_XR_003304646.1_10125	2867	2668	159.247	3.26715
lcl|NC_037642.1_mrna_XM_006564205.3_10126	11180	10981	1181	5.88699
lcl|NC_037642.1_mrna_XM_001120653.4_10127	573	374	546	79.911
lcl|NC_037642.1_mrna_XM_016912161.2_10128	7508	7309	3302.96	24.7361
lcl|NC_037642.1_mrna_XM_006564206.3_10129	6004	5805	2524.04	23.8001
lcl|NC_037642.1_mrna_XM_026440664.1_10130	1884	1685	866	28.1322
lcl|NC_037642.1_mrna_XM_026440665.1_10131	1870	1671	4.51124e-07	1.47776e-08
lcl|NC_037642.1_miscrna_XR_003304649.1_10132	3058	2859	37.7818	0.723358
lcl|NC_037642.1_mrna_XM_026440666.1_10133	3144	2945	357.524	6.64515
lcl|NC_037642.1_mrna_XM_624950.5_10134	3406	3207	0	0
lcl|NC_037642.1_mrna_XM_026440667.1_10135	2724	2525	99.0102	2.14637
lcl|NC_037642.1_mrna_XM_006564210.3_10136	1237	1038	6364	335.597
lcl|NC_037642.1_mrna_XM_016912074.2_10137	3653	3454	453	7.17895
lcl|NC_037642.1_mrna_XM_003250386.4_10138	520	321	154.015	26.2629
lcl|NC_037642.1_mrna_XM_006564208.3_10139	497	298	6.94466e-07	1.27562e-07
lcl|NC_037642.1_mrna_XM_003250384.4_10140	2293	2094	4928	128.819
lcl|NC_037642.1_mrna_XM_006564211.3_10141	964	765	351	25.1149
lcl|NC_037642.1_mrna_XM_006564226.3_10142	1240	1041	257	13.5135
lcl|NC_037642.1_mrna_XM_396990.7_10143	4588	4389	1051.8	13.1176
lcl|NC_037642.1_mrna_XM_016912162.2_10144	3703	3504	850.196	13.2813
lcl|NC_037642.1_mrna_XM_003250385.4_10145	2031	1832	2215.9	66.2078
lcl|NC_037642.1_mrna_XM_026440669.1_10146	1960	1761	663.104	20.6114
lcl|NC_037642.1_mrna_XM_026440668.1_10147	2111	1912	975	27.9127
lcl|NC_037642.1_mrna_XM_006564215.2_10148	1193	994	315	17.3464
lcl|NC_037642.1_mrna_XM_006564214.3_10149	875	676	58	4.69642
lcl|NC_037642.1_mrna_XM_001120874.4_10150	1663	1464	118	4.41191
lcl|NC_037642.1_mrna_XM_006564216.3_10151	435	236	1866.01	432.799
lcl|NC_037642.1_mrna_XM_006564217.3_10152	266	67.0317	557.993	455.653
lcl|NC_037642.1_mrna_XM_026440989.1_10153	866	667	153	12.556
lcl|NC_037642.1_miscrna_XR_409931.3_10154	7339	7140	382.259	2.93052
lcl|NC_037642.1_miscrna_XR_409930.3_10155	7455	7256	1283.65	9.68353
lcl|NC_037642.1_mrna_XM_006564219.3_10156	6803	6604	168.991	1.40069
lcl|NC_037642.1_mrna_XM_006564218.3_10157	7078	6879	0	0
lcl|NC_037642.1_mrna_XM_006564221.3_10158	6990	6791	610.238	4.9187
lcl|NC_037642.1_mrna_XM_006564220.3_10159	6680	6481	2019.87	17.0595
lcl|NC_037642.1_mrna_XM_006564222.3_10160	2447	2248	108	2.62974
lcl|NC_037642.1_mrna_XM_001120760.5_10161	1748	1549	208	7.35017
lcl|NC_037642.1_mrna_NM_001242437.1_10162	2866	2667	4014.63	82.3962
lcl|NC_037642.1_mrna_NM_001242436.1_10163	2828	2629	0.00119586	2.48986e-05
lcl|NC_037642.1_mrna_XM_026440539.1_10164	3188	2989	102.458	1.87632
lcl|NC_037642.1_mrna_XM_026440541.1_10165	2508	2309	0	0
lcl|NC_037642.1_mrna_XM_026440540.1_10166	2455	2256	605.915	14.7014
lcl|NC_037642.1_mrna_XM_001121602.5_10167	3252	3053	569.934	10.2184
lcl|NC_037642.1_mrna_XM_026440760.1_10168	2261	2062	322.066	8.5495
lcl|NC_037642.1_mrna_XM_003250482.4_10169	1525	1326	151	6.23331
lcl|NC_037642.1_mrna_XM_001121664.5_10170	956	757	556	40.2035
lcl|NC_037642.1_mrna_XM_016912415.2_10171	1325	1126	378	18.3755
lcl|NC_037642.1_mrna_XM_394559.5_10172	847	648	396	33.4507
lcl|NC_037642.1_mrna_XM_026440747.1_10173	1694	1495	4	0.146455
lcl|NC_037642.1_mrna_XM_006564730.3_10174	7010	6811	31.0009	0.249143
lcl|NC_037642.1_mrna_XM_006564729.3_10175	7360	7161	8.00172	0.0611638
lcl|NC_037642.1_mrna_XM_006564731.3_10176	7401	7202	33.1162	0.251694
lcl|NC_037642.1_precursorrna_NR_127306.1_10177	88	3.91013	0	0
lcl|NC_037642.1_ncrna_10178	20	2.71266	0	0
lcl|NC_037642.1_ncrna_10179	19	2.70091	0	0
lcl|NC_037642.1_mrna_XM_026440641.1_10180	9443	9244	0	0
lcl|NC_037642.1_mrna_XM_026440635.1_10181	9801	9602	44	0.250828
lcl|NC_037642.1_mrna_XM_026440636.1_10182	9263	9064	0	0
lcl|NC_037642.1_mrna_XM_026440639.1_10183	8559	8360	0	0
lcl|NC_037642.1_mrna_XM_026440640.1_10184	8295	8096	0	0
lcl|NC_037642.1_mrna_XM_026440642.1_10185	8174	7975	0	0
lcl|NC_037642.1_mrna_XM_026440643.1_10186	8088	7889	0	0
lcl|NC_037642.1_mrna_XM_026440637.1_10187	9720	9521	1.6963e-07	9.75224e-10
lcl|NC_037642.1_mrna_XM_026440638.1_10188	9633	9434	0	0
lcl|NC_037642.1_mrna_XM_016912356.2_10189	3469	3270	2	0.0334786
lcl|NC_037642.1_mrna_XM_392364.6_10190	939	740	1376	101.782
lcl|NC_037642.1_mrna_XM_392365.5_10191	1496	1297	192.013	8.10354
lcl|NC_037642.1_mrna_XM_006564732.3_10192	1467	1268	109.987	4.74798
lcl|NC_037642.1_mrna_XM_016912223.2_10193	3015	2816	211.727	4.11557
