target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_026440631.1_10194	5249	5050	167.485	1.81539
lcl|NC_037642.1_mrna_XM_026440632.1_10195	5225	5026	236.965	2.58076
lcl|NC_037642.1_mrna_XM_026440633.1_10196	5138	4939	774.768	8.58654
lcl|NC_037642.1_mrna_XM_006564734.3_10197	5245	5046	185.96	2.01724
lcl|NC_037642.1_ncrna_XR_120206.4_10198	6974	6775	79.1344	0.639354
lcl|NC_037642.1_ncrna_XR_003304645.1_10199	7413	7214	32.8656	0.249374
lcl|NC_037642.1_mrna_XM_006564737.3_10200	819	620	145	12.8015
lcl|NC_037642.1_mrna_XM_006564738.3_10201	1317	1118	1169	57.2345
lcl|NC_037642.1_ncrna_XR_001703097.2_10202	2269	2070	305	8.06519
lcl|NC_037642.1_mrna_XM_006564740.3_10203	4983	4784	1122.92	12.8482
lcl|NC_037642.1_mrna_XM_006564742.3_10204	4847	4648	334.882	3.94376
lcl|NC_037642.1_mrna_XM_016912362.2_10205	4807	4608	0	0
lcl|NC_037642.1_mrna_XM_006564743.3_10206	4896	4697	13.3668	0.155774
lcl|NC_037642.1_mrna_XM_003250478.4_10207	1673	1474	2957.43	109.825
lcl|NC_037642.1_mrna_XM_026440620.1_10208	1555	1356	42.5725	1.71852
lcl|NC_037642.1_mrna_XM_016912081.2_10209	1648	1449	276	10.4262
lcl|NC_037642.1_mrna_XM_396416.7_10210	3526	3327	108.498	1.78507
lcl|NC_037642.1_miscrna_XR_410060.3_10211	3085	2886	9.79126	0.185707
lcl|NC_037642.1_mrna_XM_006564744.3_10212	3342	3143	190.711	3.32136
lcl|NC_037642.1_mrna_XM_393196.7_10213	1336	1137	394	18.968
lcl|NC_037642.1_mrna_XM_006564745.3_10214	947	748	326	23.8562
lcl|NC_037642.1_mrna_XM_006564746.2_10215	2520	2321	1756	41.4128
lcl|NC_037642.1_mrna_XM_026440879.1_10216	3339	3140	4304.57	75.0387
lcl|NC_037642.1_mrna_XM_026440869.1_10217	2049	1850	38.4329	1.13715
lcl|NC_037642.1_mrna_XM_026440945.1_10218	4022	3823	0	0
lcl|NC_037642.1_mrna_XM_026440944.1_10219	15079	14880	0.517011	0.00190188
lcl|NC_037642.1_mrna_XM_026440946.1_10220	15052	14853	828.663	3.05386
lcl|NC_037642.1_mrna_XM_026440947.1_10221	2766	2567	0	0
lcl|NC_037642.1_mrna_XM_006564751.3_10222	2688	2489	3.10461e-08	6.8276e-10
lcl|NC_037642.1_mrna_XM_006564750.3_10223	2652	2453	3	0.0669436
lcl|NC_037642.1_mrna_XM_006564749.3_10224	903	704	0	0
lcl|NC_037642.1_mrna_XM_624755.6_10225	2232	2033	141.174	3.80104
lcl|NC_037642.1_mrna_XM_003250481.4_10226	2226	2027	1058.83	28.5928
lcl|NC_037642.1_mrna_XM_393310.6_10227	1263	1064	389	20.0121
lcl|NC_037642.1_mrna_XM_623649.5_10228	3936	3737	6894	100.98
lcl|NC_037642.1_mrna_XM_016912444.2_10229	1322	1123	539.655	26.304
lcl|NC_037642.1_ncrna_XR_003304703.1_10230	393	194	38.2371	10.7887
lcl|NC_037642.1_ncrna_XR_410062.3_10231	235	37.7159	3.10843	4.51131
lcl|NC_037642.1_mrna_XM_016912216.2_10232	1708	1509	1433	51.9807
lcl|NC_037642.1_mrna_XM_006564768.2_10233	4309	4110	1966.09	26.1846
lcl|NC_037642.1_miscrna_XR_003304681.1_10234	8314	8115	1630.55	10.9984
lcl|NC_037642.1_mrna_XM_003250483.4_10235	6180	5981	1374.66	12.5807
lcl|NC_037642.1_mrna_XM_006564769.3_10236	6102	5903	991.47	9.19373
lcl|NC_037642.1_mrna_XM_006564770.3_10237	2224	2025	419.347	11.3353
lcl|NC_037642.1_mrna_XM_006564767.3_10238	6323	6124	648.203	5.79377
lcl|NC_037642.1_mrna_XM_026440718.1_10239	542	343	531	84.7395
lcl|NC_037642.1_mrna_XM_026440880.1_10240	1098	899	865	52.6674
lcl|NC_037642.1_mrna_XM_006564760.3_10241	3104	2905	71.0907	1.33953
lcl|NC_037642.1_mrna_XM_397468.7_10242	2690	2491	0	0
lcl|NC_037642.1_mrna_XM_006564757.3_10243	2681	2482	0	0
lcl|NC_037642.1_mrna_XM_006564758.3_10244	2779	2580	34.1909	0.725397
lcl|NC_037642.1_mrna_XM_006564759.3_10245	3044	2845	5.78986	0.111396
lcl|NC_037642.1_mrna_XM_026440717.1_10246	1777	1578	8	0.277503
lcl|NC_037642.1_mrna_XM_003250484.4_10247	2672	2473	287.061	6.35383
lcl|NC_037642.1_mrna_XM_006564762.3_10248	2637	2438	301.939	6.77908
lcl|NC_037642.1_mrna_XM_026440716.1_10249	2292	2093	42.9285	1.1227
lcl|NC_037642.1_mrna_XM_016912351.2_10250	1388	1189	0	0
lcl|NC_037642.1_mrna_XM_006564777.3_10251	1480	1281	0	0
lcl|NC_037642.1_mrna_XM_006564779.3_10252	1410	1211	1.83827e-05	8.30903e-07
lcl|NC_037642.1_mrna_XM_006564778.3_10253	1458	1259	117.275	5.09878
lcl|NC_037642.1_mrna_XM_623921.6_10254	1461	1262	494.453	21.4462
lcl|NC_037642.1_mrna_XM_026440921.1_10255	4653	4454	62.311	0.765772
lcl|NC_037642.1_mrna_XM_001122827.5_10256	4675	4476	0.0628611	0.000768736
lcl|NC_037642.1_mrna_XM_006564774.3_10257	4683	4484	0.00660189	8.05913e-05
lcl|NC_037642.1_mrna_XM_006564773.3_10258	4690	4491	432.891	5.27619
lcl|NC_037642.1_mrna_XM_623970.3_10259	2535	2336	21.2364	0.497614
lcl|NC_037642.1_mrna_XM_006564771.3_10260	2425	2226	286.764	7.05154
lcl|NC_037642.1_mrna_XM_026440922.1_10261	3340	3141	3718	64.7928
lcl|NC_037642.1_mrna_XM_026440930.1_10262	1636	1437	4	0.152366
lcl|NC_037642.1_mrna_XM_026440931.1_10263	1024	825	7.18052	0.476417
lcl|NC_037642.1_mrna_XM_006564790.3_10264	1105	906	0	0
lcl|NC_037642.1_mrna_XM_026440923.1_10265	2888	2689	641.099	13.0503
lcl|NC_037642.1_mrna_XM_016912386.2_10266	3007	2808	97.8341	1.90712
lcl|NC_037642.1_mrna_XM_026440924.1_10267	2667	2468	256.056	5.67904
lcl|NC_037642.1_mrna_XM_026440881.1_10268	963	764	36.4684	2.61281
lcl|NC_037642.1_mrna_XM_003250469.4_10269	894	695	238.936	18.8183
lcl|NC_037642.1_mrna_XM_026440928.1_10270	1612	1413	21.275	0.824162
lcl|NC_037642.1_mrna_XM_026440927.1_10271	1627	1428	0.17252	0.00661295
lcl|NC_037642.1_mrna_XM_026440926.1_10272	1760	1561	65.1957	2.28613
lcl|NC_037642.1_mrna_XM_026440925.1_10273	1773	1574	0.031034	0.00107924
lcl|NC_037642.1_mrna_XM_001121873.5_10274	1345	1146	118.492	5.65967
lcl|NC_037642.1_mrna_XM_026440929.1_10275	1296	1097	112.241	5.60054
lcl|NC_037642.1_mrna_XM_006564781.2_10276	900	701	781.055	60.9886
lcl|NC_037642.1_mrna_XM_006564782.2_10277	897	698	637.964	50.0295
lcl|NC_037642.1_mrna_XM_016912408.2_10278	2248	2049	225.463	6.02309
lcl|NC_037642.1_mrna_XM_016912409.2_10279	2328	2129	80.5365	2.07063
lcl|NC_037642.1_mrna_XM_006564792.3_10280	1151	952	344	19.7791
lcl|NC_037642.1_mrna_XM_026440912.1_10281	888	689	45	3.57502
lcl|NC_037642.1_mrna_XM_026441065.1_10282	781	582	203.539	19.143
lcl|NC_037642.1_mrna_XM_006564798.3_10283	924	725	0	0
lcl|NC_037642.1_mrna_XM_001120110.5_10284	896	697	145.461	11.4235
lcl|NC_037642.1_mrna_XM_026441062.1_10285	1933	1734	129.242	4.07982
lcl|NC_037642.1_mrna_XM_026441063.1_10286	1772	1573	96.7578	3.36699
lcl|NC_037642.1_mrna_XM_392366.7_10287	5296	5097	291	3.1251
lcl|NC_037642.1_mrna_XM_026441061.1_10288	2953	2754	0	0
lcl|NC_037642.1_mrna_XM_001120289.5_10289	4276	4077	369.572	4.96185
lcl|NC_037642.1_mrna_XM_006564795.3_10290	4180	3981	109.428	1.5046
lcl|NC_037642.1_mrna_XM_006565581.3_10291	11460	11261	369.332	1.79525
lcl|NC_037642.1_mrna_XM_006565579.3_10292	10553	10354	1959.67	10.36
lcl|NC_037642.1_mrna_XM_003250636.3_10293	2893	2694	878	17.8395
lcl|NC_037642.1_mrna_XM_006565582.3_10294	435	236	6099	1414.59
lcl|NC_037642.1_ncrna_XR_003304761.1_10295	69	3.46281	0	0
lcl|NC_037642.1_mrna_XM_006565572.3_10296	1735	1536	52.8073	1.88186
lcl|NC_037642.1_mrna_XM_026441064.1_10297	1155	956	75.1927	4.30529
lcl|NC_037642.1_mrna_XM_392367.7_10298	3463	3264	3238.48	54.3096
lcl|NC_037642.1_mrna_XM_006565570.3_10299	1428	1229	302	13.4506
lcl|NC_037642.1_mrna_XM_003250634.4_10300	2285	2086	958	25.1383
lcl|NC_037642.1_mrna_XM_394564.5_10301	2477	2278	425	10.2122
lcl|NC_037642.1_mrna_XM_006565569.3_10302	8300	8101	48.9816	0.330963
lcl|NC_037642.1_mrna_XM_003250637.4_10303	7934	7735	410.962	2.90822
lcl|NC_037642.1_mrna_XM_006565568.3_10304	6607	6408	0	0
lcl|NC_037642.1_precursorrna_NR_127350.1_10305	83	3.78007	0	0
lcl|NC_037642.1_ncrna_10306	24	2.75981	0	0
lcl|NC_037642.1_precursorrna_NR_127339.1_10307	85	3.83091	0	0
lcl|NC_037642.1_ncrna_10308	22	2.73612	0	0
lcl|NC_037642.1_mrna_XM_026440583.1_10309	8478	8279	14.4132	0.0952944
lcl|NC_037642.1_mrna_XM_392584.5_10310	8484	8285	5.77692	0.0381671
lcl|NC_037642.1_mrna_XM_624899.5_10311	3341	3142	193.833	3.37681
lcl|NC_037642.1_mrna_XM_026440584.1_10312	3451	3252	0	0
lcl|NC_037642.1_mrna_XM_624888.6_10313	6349	6150	719.09	6.4002
lcl|NC_037642.1_mrna_XM_006567915.3_10314	6187	5988	68.1839	0.623283
lcl|NC_037642.1_mrna_XM_006567913.3_10315	6463	6264	50.8398	0.44426
lcl|NC_037642.1_mrna_XM_006567916.3_10316	5899	5700	0.00291682	2.80105e-05
lcl|NC_037642.1_mrna_XM_006567914.3_10317	6773	6574	204.098	1.6994
lcl|NC_037642.1_mrna_XM_006567917.3_10318	5895	5696	0	0
lcl|NC_037642.1_mrna_XM_016912359.2_10319	1958	1759	0	0
lcl|NC_037642.1_mrna_XM_016912361.2_10320	1394	1195	14.2888	0.654504
lcl|NC_037642.1_mrna_XM_006567922.3_10321	1669	1470	10.6909	0.398092
lcl|NC_037642.1_mrna_XM_016912360.2_10322	1342	1143	4.0203	0.19253
lcl|NC_037642.1_mrna_XM_016912338.2_10323	2218	2019	0	0
lcl|NC_037642.1_mrna_XM_006567911.3_10324	2424	2225	0	0
lcl|NC_037642.1_mrna_XM_394892.7_10325	2417	2218	406	10.0196
lcl|NC_037642.1_mrna_XM_392849.7_10326	1444	1245	553.047	24.3152
lcl|NC_037642.1_mrna_XM_006567910.3_10327	1560	1361	74.9526	3.01449
lcl|NC_037642.1_mrna_XM_016912339.2_10328	1278	1079	0	0
lcl|NC_037642.1_mrna_XM_395525.7_10329	4851	4652	1778	20.9208
lcl|NC_037642.1_ncrna_XR_001703102.2_10330	4181	3982	615	8.45394
lcl|NC_037642.1_mrna_XM_396815.6_10331	4234	4035	133	1.80424
lcl|NC_037642.1_mrna_XM_624823.6_10332	793	594	270	24.8807
lcl|NC_037642.1_mrna_XM_003251085.4_10333	1022	823	50.7495	3.37534
lcl|NC_037642.1_mrna_XM_003251086.4_10334	1079	880	15.4386	0.960308
lcl|NC_037642.1_mrna_XM_001121320.5_10335	921	722	137.812	10.448
lcl|NC_037642.1_mrna_XM_395902.7_10336	992	793	1606.63	110.899
lcl|NC_037642.1_mrna_XM_016912445.2_10337	824	625	28.3724	2.48485
lcl|NC_037642.1_mrna_XM_001121383.5_10338	5847	5648	5069	49.1262
lcl|NC_037642.1_mrna_XM_624756.6_10339	3769	3570	344.941	5.28885
lcl|NC_037642.1_mrna_XM_006567908.2_10340	3894	3695	451.13	6.68301
lcl|NC_037642.1_miscrna_XR_411035.3_10341	1107	908	290.929	17.5383
lcl|NC_037642.1_mrna_XM_006567909.3_10342	1024	825	1.60717e-06	1.06634e-07
lcl|NC_037642.1_mrna_XM_016912309.2_10343	1312	1113	243.971	11.9985
lcl|NC_037642.1_mrna_XM_006567907.3_10344	1414	1215	452.235	20.3739
lcl|NC_037642.1_mrna_XM_006567905.3_10345	1747	1548	15.2763	0.540172
lcl|NC_037642.1_mrna_XM_006567906.3_10346	1443	1244	44.5881	1.96193
lcl|NC_037642.1_mrna_XM_006567904.3_10347	1486	1287	29.9299	1.27295
lcl|NC_037642.1_mrna_XM_016912116.2_10348	2111	1912	32	0.916109
lcl|NC_037642.1_mrna_XM_016912380.2_10349	8032	7833	1022	7.14181
lcl|NC_037642.1_mrna_XM_026440706.1_10350	810	611	6	0.537521
lcl|NC_037642.1_mrna_XM_006567900.3_10351	849	650	231.848	19.5243
lcl|NC_037642.1_mrna_XM_006567901.3_10352	837	638	0	0
lcl|NC_037642.1_mrna_XM_003251083.4_10353	1004	805	209.152	14.2217
lcl|NC_037642.1_mrna_XM_624698.6_10354	521	322	453	77.0065
lcl|NC_037642.1_mrna_XM_397205.7_10355	2059	1860	440.474	12.9626
lcl|NC_037642.1_mrna_XM_016912382.2_10356	1981	1782	0.0250905	0.000770704
lcl|NC_037642.1_mrna_XM_006567898.3_10357	2307	2108	280.501	7.28365
lcl|NC_037642.1_mrna_XM_006567899.3_10358	1956	1757	0	0
lcl|NC_037642.1_mrna_XM_003251081.4_10359	3488	3289	33.2815	0.553892
lcl|NC_037642.1_mrna_XM_026440849.1_10360	1808	1609	17.7185	0.602775
lcl|NC_037642.1_mrna_XM_006567896.3_10361	939	740	355	26.2592
lcl|NC_037642.1_mrna_XM_006567894.3_10362	2345	2146	239.708	6.11419
lcl|NC_037642.1_mrna_XM_006567893.3_10363	2367	2168	22.3831	0.565127
lcl|NC_037642.1_mrna_XM_026440851.1_10364	2523	2324	0	0
lcl|NC_037642.1_mrna_XM_006567892.3_10365	2224	2025	768.415	20.7709
lcl|NC_037642.1_mrna_XM_001121636.5_10366	2849	2650	0	0
lcl|NC_037642.1_mrna_XM_006567887.3_10367	2806	2607	0	0
lcl|NC_037642.1_mrna_XM_006567888.3_10368	2807	2608	789.286	16.5658
lcl|NC_037642.1_mrna_XM_006567889.3_10369	2693	2494	544.207	11.9441
lcl|NC_037642.1_mrna_XM_026440852.1_10370	2335	2136	0	0
lcl|NC_037642.1_mrna_XM_026440853.1_10371	1315	1116	213.304	10.4621
lcl|NC_037642.1_mrna_XM_397202.7_10372	1858	1659	259.696	8.56849
lcl|NC_037642.1_mrna_XM_624573.5_10373	1115	916	177	10.577
lcl|NC_037642.1_mrna_XM_397201.7_10374	1092	893	2580	158.144
lcl|NC_037642.1_mrna_XM_026440854.1_10375	2181	1982	1435	39.6309
lcl|NC_037642.1_mrna_XM_623143.6_10376	1874	1675	882.994	28.8555
lcl|NC_037642.1_mrna_XM_026440857.1_10377	1447	1248	62.0754	2.72264
lcl|NC_037642.1_mrna_XM_026440858.1_10378	1420	1221	290.915	13.0417
lcl|NC_037642.1_mrna_XM_026440855.1_10379	1474	1275	425.189	18.254
lcl|NC_037642.1_mrna_XM_026440856.1_10380	1447	1248	1965.83	86.2216
lcl|NC_037642.1_mrna_XM_396160.7_10381	2262	2063	681.689	18.0872
lcl|NC_037642.1_mrna_XM_003251077.4_10382	1672	1473	237.311	8.81862
lcl|NC_037642.1_mrna_XM_006567879.3_10383	1793	1594	170.611	5.85874
lcl|NC_037642.1_mrna_XM_006567878.3_10384	1555	1356	185.389	7.48358
lcl|NC_037642.1_mrna_XM_006567877.3_10385	1933	1734	130	4.10374
lcl|NC_037642.1_mrna_XM_006567876.3_10386	4337	4138	0.000329954	4.36464e-06
lcl|NC_037642.1_mrna_XM_006567875.3_10387	4439	4240	2086	26.9298
lcl|NC_037642.1_mrna_XM_006567873.3_10388	2685	2486	339.264	7.47003
lcl|NC_037642.1_mrna_XM_006567872.3_10389	2714	2515	0.00864756	0.000188209
lcl|NC_037642.1_mrna_XM_006567874.3_10390	2696	2497	2807.73	61.5491
lcl|NC_037642.1_mrna_XM_006567871.3_10391	3138	2939	116.517	2.17007
lcl|NC_037642.1_mrna_XM_396895.7_10392	3174	2975	206.483	3.79912
lcl|NC_037642.1_mrna_XM_026440934.1_10393	1216	1017	82.1818	4.42324
lcl|NC_037642.1_mrna_XM_006567868.3_10394	1117	918	140.818	8.39656
lcl|NC_037642.1_mrna_XM_624289.6_10395	2570	2371	282.502	6.52192
lcl|NC_037642.1_mrna_XM_006567869.3_10396	2431	2232	1.17795e-07	2.8888e-09
lcl|NC_037642.1_mrna_XM_006567870.3_10397	2335	2136	512.498	13.1334
lcl|NC_037642.1_mrna_XM_016912149.2_10398	2435	2236	312	7.6378
lcl|NC_037642.1_mrna_XM_006567864.3_10399	4634	4435	3426.96	42.2962
lcl|NC_037642.1_mrna_XM_006567863.2_10400	1272	1073	489.036	24.9475
lcl|NC_037642.1_mrna_XM_026440935.1_10401	840	641	47	4.01352
lcl|NC_037642.1_mrna_XM_026441056.1_10402	13810	13611	2603	10.4681
lcl|NC_037642.1_mrna_XM_026441057.1_10403	13376	13177	791.002	3.28584
lcl|NC_037642.1_mrna_XM_392679.7_10404	2379	2180	4758.86	119.49
lcl|NC_037642.1_mrna_XM_006567862.3_10405	2418	2219	1352.77	33.3697
lcl|NC_037642.1_mrna_XM_623524.6_10406	1841	1642	3607.59	120.262
lcl|NC_037642.1_mrna_XM_001121920.5_10407	594	395	47.4144	6.57051
lcl|NC_037642.1_mrna_XM_624981.5_10408	1084	885	162	10.0198
lcl|NC_037642.1_mrna_XM_006567852.3_10409	5126	4927	0	0
lcl|NC_037642.1_mrna_XM_006567851.3_10410	5187	4988	0	0
lcl|NC_037642.1_mrna_XM_006567855.3_10411	5175	4976	0	0
lcl|NC_037642.1_mrna_XM_006567856.3_10412	5169	4970	0	0
lcl|NC_037642.1_mrna_XM_006567861.3_10413	5043	4844	608.148	6.87212
lcl|NC_037642.1_mrna_XM_006567853.3_10414	5184	4985	0	0
lcl|NC_037642.1_mrna_XM_006567857.3_10415	5166	4967	0	0
lcl|NC_037642.1_mrna_XM_006567854.3_10416	5175	4976	0.00253666	2.7904e-05
lcl|NC_037642.1_mrna_XM_016912148.2_10417	5154	4955	85.6429	0.946091
lcl|NC_037642.1_mrna_XM_006567858.3_10418	5142	4943	275.104	3.04643
lcl|NC_037642.1_mrna_XM_006567859.3_10419	5054	4855	240.153	2.70759
lcl|NC_037642.1_mrna_XM_395223.7_10420	5156	4957	671.95	7.41999
lcl|NC_037642.1_mrna_XM_001120695.5_10421	463	264	1966	407.629
lcl|NC_037642.1_mrna_XM_395224.6_10422	990	791	385	26.6422
lcl|NC_037642.1_mrna_XM_395225.6_10423	2960	2761	4112.66	81.5345
lcl|NC_037642.1_mrna_XM_016912147.1_10424	1360	1161	747.397	35.2374
lcl|NC_037642.1_mrna_XM_003251073.4_10425	1021	822	1.26658e-06	8.43421e-08
lcl|NC_037642.1_mrna_XM_026440843.1_10426	1028	829	45.9445	3.03364
lcl|NC_037642.1_mrna_XM_625035.5_10427	1215	1016	289	15.57
lcl|NC_037642.1_mrna_XM_003251072.3_10428	2742	2543	1191	25.636
lcl|NC_037642.1_mrna_XM_001122081.5_10429	2300	2101	1682	43.8213
lcl|NC_037642.1_mrna_XM_026440594.1_10430	3910	3711	3710.71	54.7333
lcl|NC_037642.1_mrna_XM_026440592.1_10431	4063	3864	519.809	7.36363
lcl|NC_037642.1_mrna_XM_026440591.1_10432	4093	3894	0	0
lcl|NC_037642.1_mrna_XM_026440593.1_10433	3416	3217	0	0
lcl|NC_037642.1_mrna_XM_026440595.1_10434	3078	2879	10.4796	0.199246
lcl|NC_037642.1_mrna_NM_001131038.1_10435	2706	2507	890	19.4322
lcl|NC_037642.1_mrna_XM_026440630.1_10436	1080	881	9	0.55918
lcl|NC_037642.1_mrna_XM_001122139.5_10437	881	682	50	4.01302
lcl|NC_037642.1_mrna_XM_393356.6_10438	1567	1368	2733	109.355
lcl|NC_037642.1_mrna_XM_393357.7_10439	2275	2076	192.821	5.08408
lcl|NC_037642.1_mrna_XM_016912348.2_10440	3899	3700	15.2263	0.225258
lcl|NC_037642.1_mrna_XM_016912346.1_10441	2684	2485	383.74	8.45271
lcl|NC_037642.1_mrna_XM_016912343.1_10442	2704	2505	0.0155092	0.000338896
lcl|NC_037642.1_mrna_XM_016912344.2_10443	2779	2580	0	0
lcl|NC_037642.1_mrna_XM_016912347.1_10444	1973	1774	6.19717	0.191217
lcl|NC_037642.1_ncrna_XR_003304644.1_10445	23523	23324	34.1257	0.0800872
lcl|NC_037642.1_mrna_XM_016912295.2_10446	2611	2412	116	2.63249
lcl|NC_037642.1_mrna_XM_016912299.2_10447	1587	1388	26	1.02534
lcl|NC_037642.1_mrna_XM_026441020.1_10448	7023	6824	0.337639	0.00270832
lcl|NC_037642.1_mrna_XM_026441019.1_10449	7038	6839	3202.66	25.6333
lcl|NC_037642.1_mrna_XM_394996.7_10450	839	640	222.609	19.0391
lcl|NC_037642.1_mrna_XM_006567839.3_10451	701	502	42.3913	4.6223
lcl|NC_037642.1_mrna_XM_001120848.5_10452	841	642	131	11.1692
lcl|NC_037642.1_mrna_XM_026441022.1_10453	1266	1067	99	5.07874
lcl|NC_037642.1_mrna_XM_026441021.1_10454	1106	907	7.66932	0.462844
lcl|NC_037642.1_mrna_XM_016912297.2_10455	1105	906	30.858	1.86434
lcl|NC_037642.1_mrna_XM_006567836.3_10456	1196	997	27.7127	1.52149
lcl|NC_037642.1_mrna_XM_016912296.2_10457	1150	951	0	0
lcl|NC_037642.1_mrna_XM_006567837.3_10458	1126	927	515.76	30.4546
lcl|NC_037642.1_mrna_XM_394579.6_10459	1684	1485	537	19.794
lcl|NC_037642.1_mrna_XM_392371.7_10460	4024	3825	382.5	5.47375
lcl|NC_037642.1_miscrna_XR_001703112.2_10461	3794	3595	1462.88	22.2738
lcl|NC_037642.1_ncrna_XR_003304664.1_10462	10366	10167	30	0.161515
lcl|NC_037642.1_ncrna_XR_003304662.1_10463	11218	11019	0	0
lcl|NC_037642.1_ncrna_XR_003304663.1_10464	11116	10917	0	0
lcl|NC_037642.1_ncrna_XR_003304661.1_10465	11615	11416	0	0
lcl|NC_037642.1_ncrna_XR_003304657.1_10466	5609	5410	0	0
lcl|NC_037642.1_ncrna_XR_003304660.1_10467	5547	5348	0	0
lcl|NC_037642.1_ncrna_XR_003304659.1_10468	5436	5237	0.000134656	1.40744e-06
lcl|NC_037642.1_ncrna_XR_003304652.1_10469	5597	5398	0	0
lcl|NC_037642.1_ncrna_XR_003304656.1_10470	5495	5296	0	0
lcl|NC_037642.1_ncrna_XR_003304654.1_10471	5505	5306	0	0
lcl|NC_037642.1_ncrna_XR_003304658.1_10472	5392	5193	5.66908	0.0597557
lcl|NC_037642.1_ncrna_XR_003304653.1_10473	5508	5309	0	0
lcl|NC_037642.1_ncrna_XR_003304655.1_10474	3560	3361	4.33079	0.0705316
lcl|NC_037642.1_ncrna_XR_411029.3_10475	3195	2996	22.7707	0.416026
lcl|NC_037642.1_mrna_XM_394578.6_10476	6524	6325	161.938	1.40144
lcl|NC_037642.1_ncrna_XR_411007.3_10477	3621	3422	4.04412	0.0646889
lcl|NC_037642.1_ncrna_XR_001703091.2_10478	4689	4490	0	0
lcl|NC_037642.1_mrna_XM_394577.7_10479	1441	1242	1349.72	59.485
lcl|NC_037642.1_mrna_XM_006567834.2_10480	1507	1308	19.2806	0.806858
lcl|NC_037642.1_mrna_XM_026440903.1_10481	1298	1099	47.2985	2.35578
lcl|NC_037642.1_mrna_XM_026440902.1_10482	1434	1235	446.702	19.7987
lcl|NC_037642.1_mrna_XM_001122405.5_10483	1954	1755	1065.56	33.2343
lcl|NC_037642.1_mrna_XM_006567833.3_10484	2122	1923	1365.44	38.8668
lcl|NC_037642.1_mrna_XM_003251063.4_10485	1099	900	216	13.137
lcl|NC_037642.1_mrna_XM_003251062.4_10486	1109	910	271	16.301
lcl|NC_037642.1_ncrna_XR_003304686.1_10487	228	32.1317	0	0
lcl|NC_037642.1_mrna_XM_003251065.4_10488	1049	850	108	6.95489
lcl|NC_037642.1_mrna_XM_392370.6_10489	5190	4991	382.367	4.19351
lcl|NC_037642.1_mrna_XM_026440777.1_10490	4903	4704	1.27438e-07	1.48292e-09
lcl|NC_037642.1_mrna_XM_006567829.3_10491	4929	4730	127.333	1.47355
lcl|NC_037642.1_mrna_XM_006567827.3_10492	4974	4775	5.32508e-08	6.10433e-10
lcl|NC_037642.1_mrna_XM_026440778.1_10493	5001	4802	509.167	5.80395
lcl|NC_037642.1_mrna_XM_006567830.3_10494	5395	5196	48.8968	0.515106
lcl|NC_037642.1_mrna_XM_006567832.3_10495	5090	4891	416.523	4.66151
lcl|NC_037642.1_mrna_XM_026440779.1_10496	3582	3383	824.713	13.344
lcl|NC_037642.1_mrna_XM_003251064.4_10497	2140	1941	1710.27	48.2308
lcl|NC_037642.1_mrna_XM_026440780.1_10498	1889	1690	1574.73	51.0041
lcl|NC_037642.1_mrna_XM_625155.5_10499	807	608	232	20.8867
lcl|NC_037642.1_mrna_XM_394574.7_10500	2657	2458	1538	34.2499
lcl|NC_037642.1_mrna_XM_006567818.3_10501	1257	1058	51.9426	2.68734
lcl|NC_037642.1_mrna_XM_006567817.3_10502	1496	1297	475.057	20.0489
lcl|NC_037642.1_mrna_XM_006567820.3_10503	3022	2823	6940.69	134.579
lcl|NC_037642.1_mrna_XM_006567821.3_10504	3337	3138	1872.49	32.6627
