target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_ncrna_XR_003304692.1_10505	3362	3163	25	0.432639
lcl|NC_037642.1_mrna_XM_006567816.3_10506	3188	2989	1711.15	31.3364
lcl|NC_037642.1_ncrna_XR_003304689.1_10507	2973	2774	0	0
lcl|NC_037642.1_ncrna_XR_003304691.1_10508	2647	2448	0	0
lcl|NC_037642.1_ncrna_XR_003304690.1_10509	2869	2670	2	0.0410019
lcl|NC_037642.1_mrna_XM_003251058.4_10510	1922	1723	652.628	20.7332
lcl|NC_037642.1_mrna_XM_026440789.1_10511	1969	1770	727.372	22.4941
lcl|NC_037642.1_mrna_XM_016912138.2_10512	1411	1212	122	5.50988
lcl|NC_037642.1_mrna_XM_016912141.2_10513	1106	907	311	18.7689
lcl|NC_037642.1_mrna_XM_392368.7_10514	1670	1471	2649	98.5722
lcl|NC_037642.1_mrna_XM_026440787.1_10515	2277	2078	602.576	15.8727
lcl|NC_037642.1_mrna_XM_026440788.1_10516	2180	1981	800.485	22.1184
lcl|NC_037642.1_mrna_XM_026440786.1_10517	2282	2083	0	0
lcl|NC_037642.1_ncrna_XR_001702879.2_10518	918	719	118.939	9.05484
lcl|NC_037642.1_mrna_XM_006567813.2_10519	1763	1564	61.3889	2.14851
lcl|NC_037642.1_mrna_XM_625180.4_10520	1907	1708	118.611	3.80122
lcl|NC_037642.1_mrna_NM_001178067.1_10521	607	408	419	56.2133
lcl|NC_037642.1_ncrna_XR_003304687.1_10522	1649	1450	5.65302	0.213402
lcl|NC_037642.1_ncrna_XR_003304688.1_10523	1136	937	3.34698	0.195523
lcl|NC_037642.1_ncrna_XR_001702880.2_10524	1954	1755	181	5.6453
lcl|NC_037642.1_mrna_XM_395296.7_10525	5029	4830	0.043869	0.000497159
lcl|NC_037642.1_mrna_XM_006567806.3_10526	5122	4923	2789.37	31.0142
lcl|NC_037642.1_mrna_XM_026440781.1_10527	5214	5015	0.00576268	6.28983e-05
lcl|NC_037642.1_mrna_XM_016912136.2_10528	5222	5023	114.585	1.24867
lcl|NC_037642.1_mrna_XM_026440783.1_10529	3284	3085	4.13611e-08	7.33875e-10
lcl|NC_037642.1_mrna_XM_026440782.1_10530	3283	3084	151.33	2.68594
lcl|NC_037642.1_mrna_XM_026440785.1_10531	2695	2496	0	0
lcl|NC_037642.1_mrna_XM_026440784.1_10532	2692	2493	24.6701	0.541668
lcl|NC_037642.1_mrna_XM_006567801.3_10533	2297	2098	153.188	3.99673
lcl|NC_037642.1_mrna_XM_003251054.4_10534	5351	5152	1.39245e-08	1.47941e-10
lcl|NC_037642.1_mrna_XM_006567799.3_10535	5292	5093	151.29	1.626
lcl|NC_037642.1_mrna_XM_006567798.3_10536	5315	5116	82.5218	0.882924
lcl|NC_037642.1_mrna_NM_001327954.1_10537	3759	3560	1.8526e-06	2.8485e-08
lcl|NC_037642.1_mrna_NM_001319268.1_10538	3782	3583	295.173	4.50936
lcl|NC_037642.1_mrna_XM_006567797.3_10539	4067	3868	271.827	3.84673
lcl|NC_037642.1_mrna_XM_003251051.4_10540	1188	989	38.2402	2.11645
lcl|NC_037642.1_mrna_XM_006567796.3_10541	1399	1200	5.6872	0.25942
lcl|NC_037642.1_mrna_XM_003251052.4_10542	1245	1046	55.0526	2.88092
lcl|NC_037642.1_mrna_XM_016912139.2_10543	1288	1089	196.02	9.85276
lcl|NC_037642.1_mrna_XM_016912140.2_10544	1284	1085	0	0
lcl|NC_037642.1_mrna_XM_003251050.4_10545	3379	3180	835	14.3729
lcl|NC_037642.1_mrna_XM_016912135.2_10546	1146	947	3	0.173403
lcl|NC_037642.1_mrna_XM_001120111.5_10547	3287	3088	26.3606	0.467265
lcl|NC_037642.1_miscrna_XR_001703068.2_10548	4828	4629	7.00608e-06	8.28464e-08
lcl|NC_037642.1_mrna_XM_392373.7_10549	4904	4705	2682.66	31.2099
lcl|NC_037642.1_mrna_XM_392374.7_10550	1517	1318	733	30.442
lcl|NC_037642.1_mrna_XM_026440692.1_10551	2299	2100	954	24.8665
lcl|NC_037642.1_mrna_XM_026440693.1_10552	2293	2094	257.162	6.72227
lcl|NC_037642.1_mrna_XM_394584.7_10553	2341	2142	1999.84	51.1047
lcl|NC_037642.1_ncrna_XR_003304758.1_10554	2652	2453	155	3.45875
lcl|NC_037642.1_mrna_XM_006567793.3_10555	3822	3623	13.1745	0.199046
lcl|NC_037642.1_miscrna_XR_410990.3_10556	3671	3472	0	0
lcl|NC_037642.1_mrna_XM_006567792.3_10557	3764	3565	0	0
lcl|NC_037642.1_mrna_XM_016912129.2_10558	3547	3348	228.825	3.74114
lcl|NC_037642.1_mrna_XM_026440882.1_10559	443	244	0	0
lcl|NC_037642.1_mrna_XM_026441060.1_10560	2010	1811	0	0
lcl|NC_037642.1_mrna_XM_006567789.3_10561	3813	3614	27	0.408941
lcl|NC_037642.1_ncrna_XR_410991.3_10562	1865	1666	22	0.722825
lcl|NC_037642.1_mrna_NM_001242516.1_10563	3350	3151	493.94	8.58046
lcl|NC_037642.1_mrna_NM_001242515.1_10564	3237	3038	1206.87	21.7449
lcl|NC_037642.1_mrna_XM_026440531.1_10565	3658	3459	175.19	2.77233
lcl|NC_037642.1_mrna_XM_026440530.1_10566	3768	3569	0	0
lcl|NC_037642.1_mrna_XM_006567784.3_10567	4192	3993	0	0
lcl|NC_037642.1_mrna_XM_006567782.3_10568	8974	8775	0.377405	0.00235421
lcl|NC_037642.1_mrna_XM_394587.7_10569	8946	8747	0.444565	0.00278203
lcl|NC_037642.1_mrna_XM_006567783.3_10570	8919	8720	1137.1	7.13787
lcl|NC_037642.1_mrna_XM_006567786.3_10571	4127	3928	101.852	1.41933
lcl|NC_037642.1_mrna_XM_006567785.3_10572	4407	4208	29.0913	0.378419
lcl|NC_037642.1_ncrna_XR_410987.3_10573	530	331	7.03644	1.16362
lcl|NC_037642.1_mrna_XM_006567775.3_10574	2329	2130	0	0
lcl|NC_037642.1_mrna_XM_006567778.3_10575	2299	2100	0	0
lcl|NC_037642.1_mrna_XM_006567777.3_10576	2221	2022	592.279	16.0336
lcl|NC_037642.1_mrna_XM_006567776.3_10577	2319	2120	189.681	4.89748
lcl|NC_037642.1_mrna_XM_001120635.5_10578	2289	2090	844.198	22.1097
lcl|NC_037642.1_mrna_XM_006567780.3_10579	2190	1991	15.9589	0.43875
lcl|NC_037642.1_mrna_XM_006567779.3_10580	2281	2082	192.339	5.05675
lcl|NC_037642.1_mrna_XM_006567781.3_10581	2250	2051	1612.51	43.035
lcl|NC_037642.1_mrna_XM_026440728.1_10582	2108	1909	79.0366	2.26625
lcl|NC_037642.1_mrna_XM_016912122.2_10583	6336	6137	506.749	4.51983
lcl|NC_037642.1_mrna_XM_006567774.3_10584	6128	5929	35386.1	326.69
lcl|NC_037642.1_ncrna_XR_001702869.2_10585	5809	5610	49	0.4781
lcl|NC_037642.1_mrna_XM_026440805.1_10586	8728	8529	0.0639894	0.000410672
lcl|NC_037642.1_mrna_XM_026440804.1_10587	8739	8540	0.0125804	8.06349e-05
lcl|NC_037642.1_mrna_XM_026440809.1_10588	8670	8471	2.91296e-07	1.88228e-09
lcl|NC_037642.1_mrna_XM_026440811.1_10589	8655	8456	0	0
lcl|NC_037642.1_mrna_XM_026440812.1_10590	8652	8453	1.03027e-08	6.67155e-11
lcl|NC_037642.1_mrna_XM_026440807.1_10591	8697	8498	0.0121051	7.7972e-05
lcl|NC_037642.1_mrna_XM_026440813.1_10592	8625	8426	24.4798	0.159027
lcl|NC_037642.1_mrna_XM_026440806.1_10593	8700	8501	4.05852	0.0261326
lcl|NC_037642.1_mrna_XM_026440808.1_10594	8685	8486	37.6971	0.243159
lcl|NC_037642.1_mrna_XM_026440814.1_10595	7028	6829	291.663	2.33782
lcl|NC_037642.1_mrna_XM_006567771.3_10596	7376	7177	9.09022e-07	6.93293e-09
lcl|NC_037642.1_mrna_XM_016912120.2_10597	7322	7123	0.0125296	9.62851e-05
lcl|NC_037642.1_mrna_XM_006567763.3_10598	2513	2314	315.149	7.45483
lcl|NC_037642.1_mrna_XM_392377.7_10599	2589	2390	90.569	2.07428
lcl|NC_037642.1_mrna_XM_026440815.1_10600	2061	1862	375.282	11.0322
lcl|NC_037642.1_mrna_XM_392378.7_10601	1213	1014	255	13.7654
lcl|NC_037642.1_mrna_XM_006567761.3_10602	3976	3777	103.845	1.50496
lcl|NC_037642.1_mrna_XM_006567757.3_10603	4009	3810	1039.34	14.9319
lcl|NC_037642.1_mrna_XM_016912303.2_10604	4163	3964	931.911	12.8684
lcl|NC_037642.1_mrna_XM_006567760.3_10605	3511	3312	20.7838	0.343494
lcl|NC_037642.1_mrna_XM_016912306.2_10606	3665	3466	20.8146	0.328719
lcl|NC_037642.1_mrna_XM_026441050.1_10607	3401	3202	1.71274e-08	2.92789e-10
lcl|NC_037642.1_mrna_XM_006567762.3_10608	3070	2871	1488.38	28.377
lcl|NC_037642.1_miscrna_XR_001703036.2_10609	6188	5989	8.69565e-06	7.94754e-08
lcl|NC_037642.1_miscrna_XR_003304755.1_10610	6183	5984	50.6544	0.463352
lcl|NC_037642.1_miscrna_XR_001703038.2_10611	6054	5855	95.8772	0.896342
lcl|NC_037642.1_miscrna_XR_003304754.1_10612	5793	5594	8.66843e-07	8.48209e-09
lcl|NC_037642.1_miscrna_XR_003304756.1_10613	4672	4473	157.108	1.92259
lcl|NC_037642.1_miscrna_XR_003304757.1_10614	4815	4616	127.671	1.51395
lcl|NC_037642.1_mrna_XM_026441051.1_10615	1559	1360	5.6889	0.228968
lcl|NC_037642.1_mrna_XM_006567756.3_10616	1206	1007	22	1.19585
lcl|NC_037642.1_mrna_XM_006567755.3_10617	1235	1036	245	12.9447
lcl|NC_037642.1_ncrna_XR_410965.3_10618	1000	801	10	0.683365
lcl|NC_037642.1_mrna_XM_392379.6_10619	2169	1970	2284.74	63.4827
lcl|NC_037642.1_mrna_XM_026440883.1_10620	3654	3455	34.2628	0.542826
lcl|NC_037642.1_mrna_XM_006567749.2_10621	3227	3028	74.072	1.33901
lcl|NC_037642.1_mrna_XM_016912383.2_10622	3317	3118	747.909	13.1298
lcl|NC_037642.1_mrna_XM_006567750.3_10623	3126	2927	136.304	2.54902
lcl|NC_037642.1_mrna_XM_001121167.5_10624	1467	1268	294.782	12.7253
lcl|NC_037642.1_mrna_XM_006567752.3_10625	1441	1242	0	0
lcl|NC_037642.1_mrna_XM_026440662.1_10626	1388	1189	10.9046	0.502009
lcl|NC_037642.1_mrna_XM_016912384.2_10627	1344	1145	0	0
lcl|NC_037642.1_mrna_XM_006567754.2_10628	2371	2172	1003.03	25.2778
lcl|NC_037642.1_mrna_XM_003251043.4_10629	1506	1307	0.00165203	6.91873e-05
lcl|NC_037642.1_mrna_XM_001121223.5_10630	1496	1297	472.228	19.9296
lcl|NC_037642.1_mrna_XM_016912418.2_10631	2136	1937	0	0
lcl|NC_037642.1_mrna_XM_006567746.3_10632	2077	1878	690	20.1112
lcl|NC_037642.1_mrna_XM_026440711.1_10633	3981	3782	173.678	2.51368
lcl|NC_037642.1_mrna_XM_016912404.2_10634	3457	3258	13.6275	0.228956
lcl|NC_037642.1_mrna_XM_026440710.1_10635	1682	1483	308.694	11.3939
lcl|NC_037642.1_ncrna_XR_001703143.2_10636	5257	5058	0	0
lcl|NC_037642.1_ncrna_XR_410961.3_10637	5191	4992	0	0
lcl|NC_037642.1_ncrna_XR_410955.3_10638	5283	5084	0	0
lcl|NC_037642.1_ncrna_XR_001703142.2_10639	4375	4176	9.38961	0.123076
lcl|NC_037642.1_ncrna_XR_410957.3_10640	4800	4601	47.6104	0.566415
lcl|NC_037642.1_miscrna_XR_001703139.2_10641	1703	1504	26.5197	0.965176
lcl|NC_037642.1_miscrna_XR_410964.2_10642	1668	1469	0	0
lcl|NC_037642.1_mrna_XM_006567740.2_10643	1626	1427	14.3637	0.550968
lcl|NC_037642.1_miscrna_XR_001703141.2_10644	1330	1131	127.374	6.16459
lcl|NC_037642.1_miscrna_XR_001703140.2_10645	1433	1234	13.7425	0.609586
lcl|NC_037642.1_mrna_XM_396096.7_10646	2643	2444	0	0
lcl|NC_037642.1_mrna_XM_006567744.3_10647	2231	2032	63	1.69708
lcl|NC_037642.1_mrna_XM_026440816.1_10648	2815	2616	60.8539	1.27331
lcl|NC_037642.1_mrna_XM_006567739.3_10649	2808	2609	1112.52	23.3409
lcl|NC_037642.1_mrna_XM_006567738.3_10650	2876	2677	226.63	4.63398
lcl|NC_037642.1_miscrna_XR_410951.2_10651	1944	1745	69.9905	2.19548
lcl|NC_037642.1_miscrna_XR_410952.2_10652	1929	1730	149.043	4.71576
lcl|NC_037642.1_miscrna_XR_001703103.1_10653	1905	1706	65.4681	2.10056
lcl|NC_037642.1_miscrna_XR_410953.2_10654	1890	1691	1165.65	37.732
lcl|NC_037642.1_mrna_XM_624276.5_10655	1745	1546	618.995	21.9161
lcl|NC_037642.1_mrna_XM_006567735.2_10656	1730	1531	1441.66	51.5435
lcl|NC_037642.1_mrna_XM_006567736.2_10657	1706	1507	607.872	22.0792
lcl|NC_037642.1_mrna_XM_026440790.1_10658	2264	2065	498.319	13.2091
lcl|NC_037642.1_mrna_XM_026440791.1_10659	2186	1987	0	0
lcl|NC_037642.1_ncrna_XR_001703104.2_10660	577	378	2	0.289617
lcl|NC_037642.1_miscrna_XR_001703169.2_10661	2116	1917	12.3397	0.352343
lcl|NC_037642.1_miscrna_XR_001703168.2_10662	2010	1811	9.56395	0.289071
lcl|NC_037642.1_mrna_XM_624318.6_10663	2030	1831	145.522	4.35036
lcl|NC_037642.1_mrna_XM_003251041.4_10664	1925	1726	65.5744	2.07959
lcl|NC_037642.1_mrna_XM_016912475.2_10665	1850	1651	20.0294	0.664057
lcl|NC_037642.1_mrna_XM_006567730.3_10666	2531	2332	23.9706	0.562647
lcl|NC_037642.1_mrna_XM_016912472.2_10667	2548	2349	0	0
lcl|NC_037642.1_mrna_XM_026441070.1_10668	1885	1686	94.9797	3.0836
lcl|NC_037642.1_mrna_XM_026441068.1_10669	1647	1448	1391.54	52.6033
lcl|NC_037642.1_mrna_XM_026441069.1_10670	2048	1849	6874.48	203.511
lcl|NC_037642.1_mrna_XM_026441066.1_10671	2564	2365	1152	26.6629
lcl|NC_037642.1_mrna_XM_001123131.5_10672	1464	1265	1318	57.0309
lcl|NC_037642.1_mrna_XM_006567723.3_10673	1028	829	184.234	12.1647
lcl|NC_037642.1_mrna_XM_001123128.5_10674	1019	820	230.766	15.4043
lcl|NC_037642.1_mrna_XM_026440644.1_10675	3181	2982	9.38113	0.1722
lcl|NC_037642.1_mrna_XM_006567719.3_10676	2218	2019	293.619	7.96036
lcl|NC_037642.1_mrna_XM_006567722.3_10677	2636	2437	362	8.13089
lcl|NC_037642.1_mrna_XM_016912417.2_10678	3195	2996	75.2906	1.37558
lcl|NC_037642.1_mrna_XM_016912416.2_10679	3213	3014	0.0392396	0.000712635
lcl|NC_037642.1_miscrna_XR_410949.3_10680	2508	2309	13.0842	0.310176
lcl|NC_037642.1_mrna_XM_395074.7_10681	2352	2153	841.311	21.3894
lcl|NC_037642.1_mrna_XM_026440739.1_10682	3269	3070	0.274982	0.00490288
lcl|NC_037642.1_ncrna_XR_001703159.1_10683	386	187	0	0
lcl|NC_037642.1_mrna_XM_006567705.3_10684	1440	1241	61	2.69056
lcl|NC_037642.1_mrna_XM_003251040.4_10685	1444	1245	0	0
lcl|NC_037642.1_mrna_XM_026440845.1_10686	1183	984	311	17.3002
lcl|NC_037642.1_mrna_XM_026440884.1_10687	2756	2557	11	0.235476
lcl|NC_037642.1_mrna_XM_003251037.3_10688	644	445	606	74.5415
lcl|NC_037642.1_mrna_XM_006567707.3_10689	1922	1723	571	18.14
lcl|NC_037642.1_mrna_XM_006567708.3_10690	1923	1724	1111	35.2746
lcl|NC_037642.1_ncrna_XR_001702929.2_10691	1354	1155	14	0.663485
lcl|NC_037642.1_mrna_XM_016912202.2_10692	2933	2734	5786	115.842
lcl|NC_037642.1_mrna_XM_003251035.4_10693	908	709	18.3253	1.41479
lcl|NC_037642.1_miscrna_XR_003304693.1_10694	959	760	17.56	1.26472
lcl|NC_037642.1_miscrna_XR_001702928.1_10695	677	478	11.1147	1.27278
lcl|NC_037642.1_mrna_XM_026440572.1_10696	1344	1145	1114	53.2556
lcl|NC_037642.1_mrna_XM_006567712.3_10697	3618	3419	581.728	9.31336
lcl|NC_037642.1_mrna_XM_026440573.1_10698	3760	3561	752.35	11.5647
lcl|NC_037642.1_mrna_XM_016912200.2_10699	3902	3703	169.683	2.50825
lcl|NC_037642.1_mrna_XM_026440574.1_10700	3932	3733	0.00641564	9.40735e-05
lcl|NC_037642.1_mrna_XM_006567716.3_10701	3564	3365	379.76	6.17745
lcl|NC_037642.1_mrna_XM_006567715.3_10702	3680	3481	914.939	14.3871
lcl|NC_037642.1_mrna_XM_006567713.3_10703	3644	3445	802.569	12.752
lcl|NC_037642.1_mrna_XM_006567714.3_10704	3654	3455	224.685	3.55969
lcl|NC_037642.1_mrna_XM_006567718.3_10705	3472	3273	80.8245	1.35171
lcl|NC_037642.1_mrna_XM_006567717.3_10706	3661	3462	12.4539	0.196908
lcl|NC_037642.1_mrna_XM_016912201.2_10707	3553	3354	0	0
lcl|NC_037642.1_mrna_XM_016912198.2_10708	3619	3420	8	0.128041
lcl|NC_037642.1_mrna_XM_016912203.2_10709	737	538	225	22.8921
lcl|NC_037642.1_mrna_XM_006567701.3_10710	2082	1883	473	13.7498
lcl|NC_037642.1_mrna_XM_006567702.3_10711	2109	1910	7.44484e-06	2.13357e-07
lcl|NC_037642.1_mrna_XM_026440576.1_10712	476	277	172	33.9887
lcl|NC_037642.1_miscrna_XR_001702926.2_10713	2086	1887	107.416	3.11589
lcl|NC_037642.1_mrna_XM_006567700.3_10714	2288	2089	592.584	15.5273
lcl|NC_037642.1_mrna_XM_006567695.3_10715	1315	1116	130.952	6.42294
lcl|NC_037642.1_mrna_XM_624612.5_10716	1283	1084	147.048	7.42531
lcl|NC_037642.1_mrna_XM_003251031.4_10717	2293	2094	66.4705	1.73755
lcl|NC_037642.1_mrna_XM_006567697.3_10718	2203	2004	444.53	12.1419
lcl|NC_037642.1_mrna_XM_006567699.3_10719	1212	1013	3.28256e-05	1.77373e-06
lcl|NC_037642.1_mrna_XM_006567698.3_10720	1214	1015	547.818	29.5431
lcl|NC_037642.1_mrna_XM_624575.5_10721	1528	1329	760.182	31.3096
lcl|NC_037642.1_mrna_XM_393017.7_10722	1731	1532	23.9987	0.857462
lcl|NC_037642.1_mrna_XM_006567694.3_10723	1743	1544	0.00127017	4.50299e-05
lcl|NC_037642.1_mrna_XM_395986.5_10724	2130	1931	137	3.8835
lcl|NC_037642.1_mrna_NM_001123013.2_10725	6157	5958	223.985	2.0578
lcl|NC_037642.1_mrna_XM_016912057.2_10726	6024	5825	461.015	4.33216
lcl|NC_037642.1_mrna_XM_006567692.3_10727	612	413	6285	832.991
lcl|NC_037642.1_mrna_XM_006567689.3_10728	3484	3285	1.37714e-07	2.29471e-09
lcl|NC_037642.1_mrna_XM_006567688.3_10729	3573	3374	1383.71	22.4484
lcl|NC_037642.1_mrna_XM_006567690.3_10730	3474	3275	503.153	8.40957
lcl|NC_037642.1_mrna_XM_001121783.5_10731	3576	3377	2.13807	0.0346559
lcl|NC_037642.1_mrna_XM_006567684.3_10732	2634	2435	318.796	7.16638
lcl|NC_037642.1_mrna_XM_016912399.2_10733	2605	2406	0	0
lcl|NC_037642.1_mrna_XM_026440560.1_10734	2242	2043	2023.31	54.2099
lcl|NC_037642.1_mrna_XM_006567685.3_10735	2363	2164	0	0
lcl|NC_037642.1_mrna_XM_026440559.1_10736	2195	1996	38.5062	1.05598
lcl|NC_037642.1_mrna_XM_016912402.2_10737	1593	1394	718.392	28.2088
lcl|NC_037642.1_mrna_XM_026440557.1_10738	5013	4814	682.281	7.75788
lcl|NC_037642.1_mrna_XM_026440555.1_10739	5164	4965	296.113	3.26456
lcl|NC_037642.1_mrna_XM_026440556.1_10740	5030	4831	576.605	6.53321
lcl|NC_037642.1_mrna_XM_026440829.1_10741	4813	4614	1071	12.7057
lcl|NC_037642.1_mrna_XM_026440827.1_10742	16380	16181	1347.95	4.55988
lcl|NC_037642.1_mrna_XM_026440826.1_10743	16383	16184	1.10816e-06	3.74803e-09
lcl|NC_037642.1_mrna_XM_026440828.1_10744	16073	15874	7799.42	26.8944
lcl|NC_037642.1_mrna_XM_003251028.4_10745	738	539	403	40.9262
lcl|NC_037642.1_mrna_XM_623360.6_10746	1735	1536	729	25.979
lcl|NC_037642.1_mrna_XM_006567676.3_10747	2252	2053	1508.45	40.2187
lcl|NC_037642.1_mrna_XM_016912192.2_10748	2342	2143	214.037	5.46705
lcl|NC_037642.1_mrna_XM_016912195.2_10749	2065	1866	937.419	27.4984
lcl|NC_037642.1_mrna_XM_016912190.2_10750	2428	2229	79.9374	1.96302
lcl|NC_037642.1_mrna_XM_016912193.2_10751	2306	2107	0	0
lcl|NC_037642.1_mrna_XM_016912194.2_10752	2214	2015	239.873	6.51616
lcl|NC_037642.1_mrna_XM_016912191.2_10753	2373	2174	131.573	3.31278
lcl|NC_037642.1_mrna_XM_026440579.1_10754	2289	2090	0	0
lcl|NC_037642.1_mrna_XM_016912196.2_10755	2787	2588	481.233	10.1783
lcl|NC_037642.1_mrna_XM_006567675.3_10756	2679	2480	1345.47	29.6967
lcl|NC_037642.1_mrna_XM_026440581.1_10757	1548	1349	204.16	8.28408
lcl|NC_037642.1_mrna_XM_392383.7_10758	1504	1305	3030.84	127.127
lcl|NC_037642.1_mrna_XM_006567670.3_10759	3863	3664	152.064	2.27172
lcl|NC_037642.1_mrna_XM_016912188.2_10760	1193	994	279.437	15.3881
lcl|NC_037642.1_mrna_XM_006567666.3_10761	1225	1026	288.563	15.3949
lcl|NC_037642.1_mrna_XM_016912189.2_10762	1085	886	3.83278e-08	2.36791e-09
lcl|NC_037642.1_mrna_XM_026440936.1_10763	4353	4154	11205.1	147.651
lcl|NC_037642.1_mrna_XM_016912187.2_10764	4917	4718	2820.41	32.722
lcl|NC_037642.1_mrna_XM_016912186.2_10765	4864	4665	3442.45	40.3925
lcl|NC_037642.1_mrna_XM_026440885.1_10766	3297	3098	218	3.85177
lcl|NC_037642.1_mrna_XM_006567659.3_10767	6360	6161	142.65	1.26737
lcl|NC_037642.1_mrna_XM_006567660.3_10768	6360	6161	1882.36	16.7239
lcl|NC_037642.1_mrna_XM_006567655.3_10769	6360	6161	156.212	1.38787
lcl|NC_037642.1_mrna_XM_006567662.3_10770	7456	7257	488.706	3.68618
lcl|NC_037642.1_mrna_XM_006567663.3_10771	7455	7256	80.0959	0.604224
lcl|NC_037642.1_mrna_XM_006567657.3_10772	7455	7256	9.3173	0.0702875
lcl|NC_037642.1_mrna_XM_006567664.3_10773	6461	6262	60.8049	0.531509
lcl|NC_037642.1_mrna_XM_006567658.3_10774	6411	6212	331.152	2.91797
lcl|NC_037642.1_mrna_XM_394588.7_10775	6411	6212	4252.91	37.4748
lcl|NC_037642.1_mrna_XM_006567654.3_10776	6411	6212	362.659	3.1956
lcl|NC_037642.1_mrna_XM_006567665.3_10777	6489	6290	0.0857941	0.000746607
lcl|NC_037642.1_mrna_XM_016912269.2_10778	6438	6239	417.934	3.66672
lcl|NC_037642.1_mrna_XM_006567656.3_10779	6438	6239	35.0904	0.307864
lcl|NC_037642.1_mrna_XM_392381.5_10780	3203	3004	8738.59	159.231
lcl|NC_037642.1_mrna_XM_006567652.1_10781	3211	3012	234.408	4.25994
lcl|NC_037642.1_mrna_XM_026441058.1_10782	4247	4048	5087	68.787
lcl|NC_037642.1_mrna_XM_393080.7_10783	2700	2501	160.592	3.51475
lcl|NC_037642.1_mrna_XM_006567650.3_10784	2433	2234	74.4084	1.82316
lcl|NC_037642.1_mrna_XM_395357.6_10785	3749	3550	6042	93.1618
lcl|NC_037642.1_mrna_XM_006567649.3_10786	2559	2360	529.092	12.2717
lcl|NC_037642.1_mrna_XM_006567648.3_10787	2568	2369	117.908	2.72436
lcl|NC_037642.1_mrna_XM_026440726.1_10788	1742	1543	11	0.390222
lcl|NC_037642.1_mrna_XM_003251098.4_10789	4995	4796	227.547	2.59704
lcl|NC_037642.1_mrna_XM_016912282.2_10790	4721	4522	76.4526	0.925437
lcl|NC_037642.1_mrna_XM_001120222.3_10791	1658	1459	131	4.91475
lcl|NC_037642.1_mrna_XM_394859.7_10792	1112	913	9449	566.501
lcl|NC_037642.1_mrna_XM_026440980.1_10793	3320	3121	37.593	0.659324
lcl|NC_037642.1_mrna_XM_026440978.1_10794	3250	3051	0	0
lcl|NC_037642.1_mrna_XM_026440981.1_10795	3247	3048	11.5118	0.206734
lcl|NC_037642.1_mrna_XM_026440979.1_10796	3127	2928	0	0
lcl|NC_037642.1_mrna_XM_026440982.1_10797	2726	2527	9.44887	0.204673
lcl|NC_037642.1_mrna_XM_026440983.1_10798	6072	5873	961.446	8.96087
lcl|NC_037642.1_mrna_XM_006567646.3_10799	3141	2942	1478	27.499
lcl|NC_037642.1_mrna_XM_006567644.3_10800	883	684	166	13.2843
lcl|NC_037642.1_mrna_XM_624675.6_10801	3411	3212	14369.4	244.877
lcl|NC_037642.1_mrna_XM_016912276.2_10802	3422	3223	831.585	14.1232
lcl|NC_037642.1_mrna_XM_624699.5_10803	2428	2229	1677	41.1821
lcl|NC_037642.1_mrna_XM_006567640.3_10804	2974	2775	422.171	8.32742
lcl|NC_037642.1_mrna_XM_006567641.3_10805	2435	2236	324.829	7.95186
lcl|NC_037642.1_mrna_XM_016912275.2_10806	1045	846	754	48.785
lcl|NC_037642.1_mrna_XM_624757.5_10807	744	545	328	32.943
lcl|NC_037642.1_mrna_XM_016912455.2_10808	2094	1895	57.4528	1.65954
lcl|NC_037642.1_mrna_XM_016912454.2_10809	2241	2042	203.598	5.45763
