target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_016912453.2_10810	2190	1991	216.949	5.96446
lcl|NC_037642.1_mrna_XM_016912262.2_10811	1222	1023	492	26.3254
lcl|NC_037642.1_mrna_XM_006567636.3_10812	2789	2590	1340	28.3198
lcl|NC_037642.1_mrna_XM_624824.6_10813	1169	970	153	8.63386
lcl|NC_037642.1_mrna_XM_395694.6_10814	2778	2579	3037	64.4583
lcl|NC_037642.1_mrna_XM_006567634.3_10815	1998	1799	142.15	4.32514
lcl|NC_037642.1_mrna_XM_006567635.3_10816	1807	1608	305.85	10.4114
lcl|NC_037642.1_precursorrna_NR_034289.1_10817	100	4.26726	0	0
lcl|NC_037642.1_ncrna_10818	22	2.73612	0	0
lcl|NC_037642.1_precursorrna_NR_034308.1_10819	91	3.99311	0	0
lcl|NC_037642.1_ncrna_10820	21	2.72438	0	0
lcl|NC_037642.1_mrna_XM_006567595.3_10821	3491	3292	441.519	7.34133
lcl|NC_037642.1_mrna_XM_006567598.3_10822	3434	3235	8226.2	139.191
lcl|NC_037642.1_mrna_XM_006567594.3_10823	3574	3375	29.4662	0.477899
lcl|NC_037642.1_mrna_XM_016912042.2_10824	3521	3322	0.0890062	0.00146658
lcl|NC_037642.1_mrna_XM_006567597.3_10825	3536	3337	0.504728	0.00827916
lcl|NC_037642.1_mrna_XM_006567601.3_10826	3500	3301	3544.14	58.7693
lcl|NC_037642.1_mrna_XM_006567596.3_10827	3542	3343	0	0
lcl|NC_037642.1_mrna_XM_006567600.3_10828	3506	3307	69.7421	1.15437
lcl|NC_037642.1_mrna_XM_006567599.3_10829	3521	3322	383.258	6.31505
lcl|NC_037642.1_mrna_NM_001162516.1_10830	1759	1560	0	0
lcl|NC_037642.1_ncrna_XR_001702979.2_10831	2403	2204	39.3504	0.977288
lcl|NC_037642.1_ncrna_XR_003304702.1_10832	3552	3353	24.9757	0.407727
lcl|NC_037642.1_ncrna_XR_003304701.1_10833	3742	3543	13.6062	0.21021
lcl|NC_037642.1_ncrna_XR_410930.3_10834	3849	3650	73.0677	1.09577
lcl|NC_037642.1_ncrna_XR_410929.3_10835	3957	3758	0	0
lcl|NC_037642.1_mrna_XM_003251068.4_10836	12565	12366	12	0.0531175
lcl|NC_037642.1_mrna_XM_026441039.1_10837	5151	4952	40.8918	0.452003
lcl|NC_037642.1_mrna_XM_026441040.1_10838	3940	3741	88.8225	1.29963
lcl|NC_037642.1_mrna_XM_026441041.1_10839	4843	4644	82.2857	0.969879
lcl|NC_037642.1_mrna_XM_006567631.3_10840	2193	1994	34.3793	0.943751
lcl|NC_037642.1_mrna_XM_623440.5_10841	2325	2126	0	0
lcl|NC_037642.1_mrna_XM_016912233.2_10842	2077	1878	7.62069	0.222118
lcl|NC_037642.1_mrna_NM_001011574.1_10843	1940	1741	12	0.377283
lcl|NC_037642.1_mrna_XM_001120140.5_10844	897	698	11662	914.54
lcl|NC_037642.1_mrna_XM_026440798.1_10845	4713	4514	0.000111431	1.35123e-06
lcl|NC_037642.1_mrna_XM_026440799.1_10846	4705	4506	0.000451172	5.48071e-06
lcl|NC_037642.1_mrna_XM_026440800.1_10847	4687	4488	153.121	1.86753
lcl|NC_037642.1_mrna_XM_624889.6_10848	4679	4480	629.995	7.69741
lcl|NC_037642.1_mrna_XM_006567624.3_10849	3451	3252	0	0
lcl|NC_037642.1_miscrna_XR_001702959.2_10850	3777	3578	0.221571	0.00338968
lcl|NC_037642.1_mrna_XM_006567621.3_10851	3769	3570	3.73533	0.0572725
lcl|NC_037642.1_mrna_XM_392388.7_10852	3912	3713	0	0
lcl|NC_037642.1_mrna_XM_026440714.1_10853	3706	3507	0	0
lcl|NC_037642.1_mrna_XM_006567619.3_10854	3849	3650	0	0
lcl|NC_037642.1_mrna_XM_006567618.3_10855	3772	3573	1.29405	0.0198246
lcl|NC_037642.1_mrna_XM_006567620.3_10856	3090	2891	26.749	0.50646
lcl|NC_037642.1_ncrna_XR_410928.3_10857	2372	2173	1	0.0251898
lcl|NC_037642.1_ncrna_XR_003304682.1_10858	686	487	0	0
lcl|NC_037642.1_ncrna_XR_003304643.1_10859	661	462	0	0
lcl|NC_037642.1_mrna_XM_016912430.2_10860	823	624	0	0
lcl|NC_037642.1_mrna_XM_026440628.1_10861	1576	1377	12	0.477016
lcl|NC_037642.1_mrna_XM_006567610.3_10862	1461	1262	195	8.45786
lcl|NC_037642.1_mrna_XM_006567609.3_10863	1461	1262	195	8.45786
lcl|NC_037642.1_mrna_XM_026440624.1_10864	3354	3155	19.3928	0.336454
lcl|NC_037642.1_mrna_XM_624935.5_10865	732	533	396	40.668
lcl|NC_037642.1_mrna_XM_006567608.3_10866	1463	1264	1177	50.97
lcl|NC_037642.1_mrna_XM_026440622.1_10867	3365	3166	173.935	3.0072
lcl|NC_037642.1_mrna_XM_026440626.1_10868	3362	3163	161.243	2.79041
lcl|NC_037642.1_mrna_XM_026440627.1_10869	3346	3147	10.8385	0.18852
lcl|NC_037642.1_mrna_XM_026440623.1_10870	3235	3036	626.606	11.2974
lcl|NC_037642.1_mrna_XM_397264.6_10871	2220	2021	1588.02	43.0104
lcl|NC_037642.1_mrna_XM_006567603.3_10872	2286	2087	68.9835	1.80929
lcl|NC_037642.1_mrna_XM_006567604.3_10873	1791	1592	285.565	9.81855
lcl|NC_037642.1_mrna_XM_006567605.3_10874	1778	1579	668.76	23.1832
lcl|NC_037642.1_mrna_XM_395429.6_10875	1868	1669	86.6747	2.84264
lcl|NC_037642.1_mrna_XM_006567602.3_10876	2480	2281	118.653	2.84733
lcl|NC_037642.1_mrna_XM_397095.6_10877	2462	2263	576.347	13.9407
lcl|NC_037642.1_mrna_XM_395689.7_10878	2041	1842	1657	49.24
lcl|NC_037642.1_mrna_XM_026440713.1_10879	2079	1880	70	2.0381
lcl|NC_037642.1_mrna_XM_026440712.1_10880	1703	1504	725	26.3861
lcl|NC_037642.1_mrna_XM_016912115.2_10881	804	605	31	2.80473
lcl|NC_037642.1_mrna_XM_623834.5_10882	1255	1056	373	19.3344
lcl|NC_037642.1_mrna_XM_392874.7_10883	6584	6385	118.997	1.02015
lcl|NC_037642.1_mrna_XM_016912313.2_10884	6457	6258	2571	22.4881
lcl|NC_037642.1_mrna_XM_026440646.1_10885	4333	4134	5529	73.2085
lcl|NC_037642.1_mrna_XM_006569483.3_10886	876	677	320.363	25.9024
lcl|NC_037642.1_mrna_XM_026440834.1_10887	676	477	0	0
lcl|NC_037642.1_mrna_XM_006569482.3_10888	887	688	187.637	14.9284
lcl|NC_037642.1_mrna_XM_026440832.1_10889	1580	1381	23.1997	0.919547
lcl|NC_037642.1_mrna_XM_624240.6_10890	1577	1378	93.0676	3.69687
lcl|NC_037642.1_mrna_XM_026440833.1_10891	1411	1212	432.733	19.5435
lcl|NC_037642.1_mrna_XM_624263.5_10892	1758	1559	4178.63	146.715
lcl|NC_037642.1_mrna_XM_006569488.3_10893	1669	1470	949.366	35.351
lcl|NC_037642.1_mrna_XM_006569487.1_10894	1433	1234	0	0
lcl|NC_037642.1_mrna_XM_395117.7_10895	1774	1575	158	5.49113
lcl|NC_037642.1_mrna_XM_006569489.3_10896	3591	3392	121	1.95261
lcl|NC_037642.1_ncrna_XR_003304745.1_10897	6825	6626	49	0.40479
lcl|NC_037642.1_mrna_XM_001121569.5_10898	1769	1570	24144.1	841.777
lcl|NC_037642.1_mrna_XM_624354.6_10899	1517	1318	1507	62.5869
lcl|NC_037642.1_mrna_XM_003251355.4_10900	534	335	2427	396.561
lcl|NC_037642.1_mrna_XM_393097.7_10901	2883	2684	555	11.3187
lcl|NC_037642.1_mrna_XM_016912371.2_10902	547	348	65.011	10.2257
lcl|NC_037642.1_mrna_XM_001121637.5_10903	456	257	68.989	14.6937
lcl|NC_037642.1_mrna_XM_006569491.3_10904	941	742	440	32.4589
lcl|NC_037642.1_mrna_XM_016912370.2_10905	539	340	100	16.0993
lcl|NC_037642.1_mrna_XM_003251352.4_10906	942	743	265	19.5228
lcl|NC_037642.1_mrna_XM_006569493.3_10907	2671	2472	101.602	2.24977
lcl|NC_037642.1_mrna_XM_003251353.4_10908	2690	2491	517.398	11.3694
lcl|NC_037642.1_mrna_XM_395563.7_10909	4174	3975	1353	18.6314
lcl|NC_037642.1_mrna_XM_006569496.3_10910	2233	2034	0	0
lcl|NC_037642.1_mrna_XM_016912266.2_10911	2362	2163	7	0.177144
lcl|NC_037642.1_mrna_XM_026440545.1_10912	5391	5192	3.63978e-05	3.8373e-07
lcl|NC_037642.1_mrna_XM_016912064.2_10913	5644	5445	0.000937152	9.42101e-06
lcl|NC_037642.1_mrna_XM_016912061.2_10914	5682	5483	53.5192	0.53429
lcl|NC_037642.1_mrna_XM_016912062.2_10915	5615	5416	78.5552	0.793929
lcl|NC_037642.1_trna_10916	74	3.56892	0	0
lcl|NC_037642.1_mrna_XM_016912063.2_10917	5477	5278	94.156	0.976482
lcl|NC_037642.1_mrna_NM_001079561.1_10918	1699	1500	2.13401e-05	7.78737e-07
lcl|NC_037642.1_mrna_XM_026440544.1_10919	5037	4838	197.354	2.23288
lcl|NC_037642.1_mrna_XM_026440543.1_10920	5948	5749	65.6055	0.624645
lcl|NC_037642.1_mrna_XM_016912067.2_10921	5176	4977	3.04184	0.0334544
lcl|NC_037642.1_mrna_XM_016912066.2_10922	5565	5366	0	0
lcl|NC_037642.1_mrna_XM_001121801.5_10923	1533	1334	355	14.5666
lcl|NC_037642.1_mrna_XM_394596.6_10924	3165	2966	2048	37.7958
lcl|NC_037642.1_mrna_XM_006569499.3_10925	2840	2641	0	0
lcl|NC_037642.1_mrna_XM_006569500.3_10926	3654	3455	1218	19.2968
lcl|NC_037642.1_mrna_XM_392391.6_10927	1123	924	626.347	37.1047
lcl|NC_037642.1_mrna_XM_026440634.1_10928	2493	2294	398.653	9.51232
lcl|NC_037642.1_mrna_XM_006569507.3_10929	2514	2315	270	6.38408
lcl|NC_037642.1_mrna_XM_392390.5_10930	1301	1102	9055.17	449.78
lcl|NC_037642.1_mrna_XM_006569509.3_10931	1674	1475	1516.83	56.2897
lcl|NC_037642.1_mrna_XM_016912182.2_10932	3346	3147	545.755	9.49263
lcl|NC_037642.1_mrna_XM_026440566.1_10933	3124	2925	99.8762	1.86905
lcl|NC_037642.1_mrna_XM_026440563.1_10934	3030	2831	0	0
lcl|NC_037642.1_trna_10935	73	3.5471	0	0
lcl|NC_037642.1_ncrna_XR_003304639.1_10936	4900	4701	98	1.14109
lcl|NC_037642.1_ncrna_XR_001702923.2_10937	6573	6374	10	0.0858763
lcl|NC_037642.1_mrna_XM_026440565.1_10938	3365	3166	20.0579	0.346785
lcl|NC_037642.1_mrna_XM_026440567.1_10939	3263	3064	0	0
lcl|NC_037642.1_mrna_XM_026440564.1_10940	3355	3156	84.3587	1.46311
lcl|NC_037642.1_mrna_XM_026440568.1_10941	3296	3097	0	0
lcl|NC_037642.1_mrna_XM_026440570.1_10942	2823	2624	0	0
lcl|NC_037642.1_mrna_XM_026440562.1_10943	3020	2821	3.95184	0.0766799
lcl|NC_037642.1_ncrna_XR_001702921.2_10944	1548	1349	6	0.243458
lcl|NC_037642.1_ncrna_XR_003304640.1_10945	6018	5819	212.711	2.0009
lcl|NC_037642.1_mrna_XM_006569951.2_10946	3704	3505	3115.98	48.6622
lcl|NC_037642.1_mrna_XM_026440569.1_10947	2584	2385	0	0
lcl|NC_037642.1_ncrna_XR_001702919.2_10948	2091	1892	0.0001648	4.76783e-06
lcl|NC_037642.1_ncrna_XR_001702918.2_10949	2096	1897	80.1789	2.31354
lcl|NC_037642.1_ncrna_XR_411703.3_10950	2381	2182	157.83	3.95931
lcl|NC_037642.1_ncrna_XR_411701.2_10951	2494	2295	214.991	5.12771
lcl|NC_037642.1_mrna_XM_026441035.1_10952	4002	3803	556.934	8.0161
lcl|NC_037642.1_mrna_XM_026441034.1_10953	4043	3844	5043.07	71.8119
lcl|NC_037642.1_mrna_XM_016912300.2_10954	5810	5611	225.324	2.19813
lcl|NC_037642.1_mrna_XM_006569945.3_10955	4401	4202	0	0
lcl|NC_037642.1_mrna_XM_006569946.3_10956	4377	4178	22.2072	0.290944
lcl|NC_037642.1_mrna_XM_394598.7_10957	4389	4190	458.469	5.98937
lcl|NC_037642.1_ncrna_XR_001703032.1_10958	545	346	0	0
lcl|NC_037642.1_mrna_XM_006569947.3_10959	959	760	442.281	31.8545
lcl|NC_037642.1_mrna_XM_016912302.2_10960	1027	828	280.719	18.5578
lcl|NC_037642.1_mrna_XM_006569950.3_10961	624	425	1732	223.072
lcl|NC_037642.1_mrna_XM_001122059.5_10962	1617	1418	458	17.6797
lcl|NC_037642.1_mrna_XM_006569940.3_10963	8486	8287	1869.73	12.35
lcl|NC_037642.1_mrna_XM_016912342.2_10964	8474	8275	1988.27	13.152
lcl|NC_037642.1_mrna_XM_026440561.1_10965	844	645	20	1.69729
lcl|NC_037642.1_mrna_XM_016912431.2_10966	3886	3687	766	11.3721
lcl|NC_037642.1_mrna_XM_006569938.3_10967	1922	1723	5.16518	0.164091
lcl|NC_037642.1_mrna_XM_395132.7_10968	2081	1882	118.327	3.44151
lcl|NC_037642.1_ncrna_XR_411694.3_10969	1213	1014	40	2.15927
lcl|NC_037642.1_mrna_XM_006569937.3_10970	1570	1371	131.888	5.26565
lcl|NC_037642.1_mrna_XM_624700.6_10971	1789	1590	1086.11	37.3906
lcl|NC_037642.1_mrna_XM_006569936.3_10972	6164	5965	1056	9.69033
lcl|NC_037642.1_mrna_XM_026440694.1_10973	5689	5490	0	0
lcl|NC_037642.1_mrna_XM_026440697.1_10974	5821	5622	80.9406	0.788063
lcl|NC_037642.1_mrna_XM_026440696.1_10975	5673	5474	17.7715	0.177707
lcl|NC_037642.1_mrna_XM_026440695.1_10976	5580	5381	10.2879	0.104652
lcl|NC_037642.1_ncrna_XR_411691.3_10977	1099	900	1	0.0608195
lcl|NC_037642.1_mrna_XM_394855.6_10978	2324	2125	33527	863.617
lcl|NC_037642.1_ncrna_XR_001703171.2_10979	563	364	33	4.96247
lcl|NC_037642.1_mrna_XM_006569932.3_10980	2043	1844	523.372	15.5359
lcl|NC_037642.1_mrna_XM_623712.6_10981	2062	1863	1766.63	51.906
lcl|NC_037642.1_mrna_XM_006569933.3_10982	1303	1104	745	36.9379
lcl|NC_037642.1_mrna_XM_006569931.3_10983	1365	1166	183.229	8.60161
lcl|NC_037642.1_mrna_XM_016912456.2_10984	1155	956	227.771	13.0415
lcl|NC_037642.1_mrna_XM_006569930.3_10985	1444	1245	51.9337	2.28331
lcl|NC_037642.1_mrna_XM_625072.6_10986	1799	1600	667.066	22.821
lcl|NC_037642.1_mrna_XM_625066.5_10987	1367	1168	984	46.1145
lcl|NC_037642.1_mrna_XM_026441007.1_10988	10002	9803	11.312	0.0631634
lcl|NC_037642.1_mrna_XM_625059.6_10989	10041	9842	2146.43	11.9376
lcl|NC_037642.1_mrna_XM_006569929.3_10990	10044	9845	3457.26	19.2221
lcl|NC_037642.1_mrna_XM_006569959.2_10991	1381	1182	377	17.4586
lcl|NC_037642.1_mrna_XM_003251401.4_10992	1481	1282	2154	91.9693
lcl|NC_037642.1_mrna_XM_001120336.5_10993	2182	1983	596	16.4516
lcl|NC_037642.1_mrna_XM_397127.6_10994	973	774	763	53.9596
lcl|NC_037642.1_mrna_XM_006569928.3_10995	2045	1846	465	13.7882
lcl|NC_037642.1_mrna_XM_026440518.1_10996	1147	948	0	0
lcl|NC_037642.1_mrna_NM_001246251.2_10997	2471	2272	0	0
lcl|NC_037642.1_mrna_XM_001120503.5_10998	3566	3367	5	0.0812853
lcl|NC_037642.1_mrna_XM_026440899.1_10999	3708	3509	0	0
lcl|NC_037642.1_mrna_XM_006569927.3_11000	633	434	1	0.126123
lcl|NC_037642.1_mrna_XM_397125.7_11001	1951	1752	116	3.62418
lcl|NC_037642.1_mrna_XM_001120636.5_11002	636	437	1204	150.81
lcl|NC_037642.1_mrna_XM_006569890.3_11003	2567	2368	69974.6	1617.5
lcl|NC_037642.1_mrna_XM_006569891.2_11004	2453	2254	99.8298	2.42433
lcl|NC_037642.1_mrna_XM_006569892.2_11005	2586	2387	37.639	0.863119
lcl|NC_037642.1_mrna_XM_006569894.2_11006	2579	2380	6007.15	138.158
lcl|NC_037642.1_mrna_NM_001014993.1_11007	1386	1187	18957.7	874.221
lcl|NC_037642.1_mrna_XM_026440916.1_11008	9219	9020	99	0.600778
lcl|NC_037642.1_ncrna_XR_411686.3_11009	1849	1650	53	1.75824
lcl|NC_037642.1_mrna_XM_026440915.1_11010	2693	2494	11	0.241425
lcl|NC_037642.1_ncrna_XR_411684.3_11011	3672	3473	371.67	5.85784
lcl|NC_037642.1_ncrna_XR_411683.3_11012	3882	3683	35.0545	0.520987
lcl|NC_037642.1_ncrna_XR_001703163.2_11013	3646	3447	109.346	1.73639
lcl|NC_037642.1_ncrna_XR_001703162.2_11014	3557	3358	96.5536	1.57389
lcl|NC_037642.1_ncrna_XR_001703161.2_11015	3590	3391	203.967	3.29243
lcl|NC_037642.1_ncrna_XR_001703160.2_11016	3638	3439	260.409	4.14486
lcl|NC_037642.1_mrna_XM_026441011.1_11017	3923	3724	0	0
lcl|NC_037642.1_mrna_XM_026441012.1_11018	4098	3899	130.085	1.82625
lcl|NC_037642.1_mrna_XM_026441013.1_11019	4053	3854	38.7758	0.550725
lcl|NC_037642.1_mrna_XM_026441008.1_11020	4107	3908	0	0
lcl|NC_037642.1_mrna_XM_026441010.1_11021	3981	3782	0	0
lcl|NC_037642.1_mrna_XM_016912403.2_11022	4013	3814	0	0
lcl|NC_037642.1_mrna_XM_026441014.1_11023	3230	3031	1511.27	27.2924
lcl|NC_037642.1_mrna_XM_026441009.1_11024	4024	3825	7.22356	0.103372
lcl|NC_037642.1_mrna_XM_026441015.1_11025	3471	3272	136.644	2.28593
lcl|NC_037642.1_mrna_XM_026441017.1_11026	1870	1671	658.17	21.5599
lcl|NC_037642.1_miscrna_XR_003304744.1_11027	2084	1885	359.175	10.4299
lcl|NC_037642.1_mrna_XM_006569923.3_11028	1865	1666	124.851	4.10207
lcl|NC_037642.1_mrna_XM_395764.6_11029	1973	1774	0	0
lcl|NC_037642.1_mrna_XM_006569921.3_11030	2198	1999	226.804	6.21044
lcl|NC_037642.1_mrna_XM_026441016.1_11031	5034	4835	5393	61.0547
lcl|NC_037642.1_ncrna_XR_003304762.1_11032	128	5.45872	0	0
lcl|NC_037642.1_mrna_XM_026440932.1_11033	5841	5642	3564.12	34.5784
lcl|NC_037642.1_mrna_XM_026440933.1_11034	2296	2097	0	0
lcl|NC_037642.1_ncrna_XR_003304716.1_11035	3478	3279	16	0.267094
lcl|NC_037642.1_mrna_XM_393469.6_11036	2441	2242	251	6.12807
lcl|NC_037642.1_mrna_XM_397030.5_11037	1458	1259	648	28.1731
lcl|NC_037642.1_mrna_XM_395945.5_11038	1347	1148	914	43.5802
lcl|NC_037642.1_mrna_XM_026440763.1_11039	1197	998	1617	88.688
lcl|NC_037642.1_mrna_XM_026440657.1_11040	3268	3069	302	5.38636
lcl|NC_037642.1_mrna_XM_006569918.3_11041	3220	3021	0	0
lcl|NC_037642.1_mrna_XM_026440659.1_11042	1129	930	8.62143	0.507436
lcl|NC_037642.1_mrna_XM_026440658.1_11043	1129	930	8.62143	0.507436
lcl|NC_037642.1_mrna_XM_006569911.3_11044	1129	930	8.62143	0.507436
lcl|NC_037642.1_mrna_XM_001122458.5_11045	1403	1204	43.9416	1.99772
lcl|NC_037642.1_mrna_XM_006569916.3_11046	1868	1669	11.6594	0.38239
lcl|NC_037642.1_mrna_XM_016912046.2_11047	1965	1766	1551.95	48.1032
lcl|NC_037642.1_mrna_XM_006569889.2_11048	2031	1832	240.566	7.18777
lcl|NC_037642.1_mrna_XM_016912047.2_11049	1932	1733	1273.37	40.2199
lcl|NC_037642.1_mrna_XM_016912049.2_11050	2088	1889	48.436	1.40353
lcl|NC_037642.1_mrna_XM_016912048.2_11051	1804	1605	0	0
lcl|NC_037642.1_mrna_NM_001013359.2_11052	1964	1765	31.6754	0.982341
lcl|NC_037642.1_mrna_XM_016912206.2_11053	1298	1099	76.3267	3.80158
lcl|NC_037642.1_mrna_XM_006569915.3_11054	1482	1283	438.315	18.7001
lcl|NC_037642.1_mrna_XM_016912207.2_11055	1400	1201	35.7318	1.62853
lcl|NC_037642.1_mrna_XM_016912205.2_11056	1303	1104	172.967	8.5759
lcl|NC_037642.1_mrna_XM_026440886.1_11057	2178	1979	190	5.25525
lcl|NC_037642.1_mrna_XM_001121522.4_11058	435	236	206	47.7794
lcl|NC_037642.1_mrna_XM_006569907.3_11059	1901	1702	427	13.7326
lcl|NC_037642.1_mrna_XM_003251423.4_11060	840	641	176	15.0293
lcl|NC_037642.1_mrna_XM_026440743.1_11061	2654	2455	0	0
lcl|NC_037642.1_mrna_XM_623877.6_11062	2567	2368	1890	43.6883
lcl|NC_037642.1_mrna_XM_625143.6_11063	1057	858	259	16.5233
lcl|NC_037642.1_mrna_XM_006569901.3_11064	6704	6505	1587.24	13.3561
lcl|NC_037642.1_mrna_XM_006569902.3_11065	3944	3745	624.168	9.12294
lcl|NC_037642.1_mrna_XM_026440742.1_11066	3890	3691	2018.83	29.9393
lcl|NC_037642.1_mrna_XM_026440744.1_11067	2988	2789	36112.8	708.757
lcl|NC_037642.1_mrna_XM_016912208.2_11068	1982	1783	15109.9	463.87
lcl|NC_037642.1_mrna_XM_003251416.4_11069	1470	1271	8059.34	347.088
lcl|NC_037642.1_mrna_XM_026440745.1_11070	1915	1716	2648.72	84.4899
lcl|NC_037642.1_mrna_XM_026440746.1_11071	3096	2897	195.081	3.68597
lcl|NC_037642.1_mrna_XM_006569900.3_11072	3008	2809	4547.92	88.623
lcl|NC_037642.1_mrna_XM_625116.6_11073	418	219	527	131.72
lcl|NC_037642.1_mrna_XM_392667.7_11074	1018	819	5228	349.411
lcl|NC_037642.1_mrna_XM_026440536.1_11075	3336	3137	0	0
lcl|NC_037642.1_mrna_XM_026440535.1_11076	3409	3210	22.3163	0.380542
lcl|NC_037642.1_mrna_XM_026440537.1_11077	3699	3500	77.4522	1.2113
lcl|NC_037642.1_mrna_NM_001012627.1_11078	3162	2963	83.2261	1.53749
lcl|NC_037642.1_mrna_XM_026440709.1_11079	1664	1465	307.429	11.4866
lcl|NC_037642.1_mrna_XM_026440708.1_11080	1589	1390	32.1765	1.2671
lcl|NC_037642.1_ncrna_XR_411676.3_11081	537	338	32.4469	5.25462
lcl|NC_037642.1_ncrna_XR_003304700.1_11082	918	719	35.1977	2.67961
lcl|NC_037642.1_mrna_XM_006569898.3_11083	2006	1807	11.5834	0.350883
lcl|NC_037642.1_mrna_XM_003251413.4_11084	1269	1070	49.772	2.54617
lcl|NC_037642.1_ncrna_XR_120526.4_11085	1046	847	1	0.0646252
lcl|NC_037642.1_mrna_XM_006569896.3_11086	1816	1617	7.05085	0.238681
lcl|NC_037642.1_mrna_XM_026440909.1_11087	1821	1622	0.143256	0.00483447
lcl|NC_037642.1_mrna_XM_006569897.3_11088	3745	3546	20.5973	0.317949
lcl|NC_037642.1_ncrna_XR_001703133.2_11089	4606	4407	0	0
lcl|NC_037642.1_ncrna_XR_001703124.2_11090	5170	4971	0	0
lcl|NC_037642.1_ncrna_XR_001703122.2_11091	5004	4805	240.051	2.73461
lcl|NC_037642.1_ncrna_XR_001703123.2_11092	4962	4763	29.9087	0.343717
lcl|NC_037642.1_ncrna_XR_001703127.1_11093	4905	4706	82.8013	0.963098
lcl|NC_037642.1_ncrna_XR_003304674.1_11094	5562	5363	0	0
lcl|NC_037642.1_ncrna_XR_003304678.1_11095	5173	4974	66.8986	0.736201
lcl|NC_037642.1_ncrna_XR_003304676.1_11096	5416	5217	0	0
lcl|NC_037642.1_ncrna_XR_003304672.1_11097	5617	5418	0	0
lcl|NC_037642.1_ncrna_XR_003304673.1_11098	5573	5374	87.0464	0.886622
lcl|NC_037642.1_ncrna_XR_003304675.1_11099	5139	4940	0.00017031	1.88711e-06
lcl|NC_037642.1_ncrna_XR_003304677.1_11100	5282	5083	0	0
lcl|NC_037642.1_ncrna_XR_003304670.1_11101	5583	5384	0	0
lcl|NC_037642.1_ncrna_XR_003304680.1_11102	5501	5302	20.0361	0.206852
lcl|NC_037642.1_ncrna_XR_003304679.1_11103	5154	4955	0	0
lcl|NC_037642.1_ncrna_XR_003304671.1_11104	5522	5323	129.258	1.32918
lcl|NC_037642.1_ncrna_XR_411652.3_11105	3970	3771	0.000215326	3.12553e-06
lcl|NC_037642.1_ncrna_XR_411653.3_11106	3941	3742	3.66661	0.0536348
lcl|NC_037642.1_ncrna_XR_411654.3_11107	1633	1434	14.8412	0.566508
lcl|NC_037642.1_ncrna_XR_001703137.2_11108	1900	1701	4.70396	0.151372
lcl|NC_037642.1_miscrna_XR_001703170.2_11109	1727	1528	6.3494	0.227454
lcl|NC_037642.1_miscrna_XR_411650.3_11110	2279	2080	7.53623	0.198324
lcl|NC_037642.1_mrna_XM_003251422.4_11111	601	402	0	0
lcl|NC_037642.1_ncrna_XR_003304696.1_11112	1433	1234	0	0
lcl|NC_037642.1_ncrna_XR_001703177.2_11113	3561	3362	0	0
lcl|NC_037642.1_ncrna_XR_003304695.1_11114	1048	849	0	0
lcl|NC_037642.1_mrna_XM_003251483.3_11115	1855	1656	426.373	14.0934
lcl|NC_037642.1_mrna_XM_026440830.1_11116	1770	1571	39.9284	1.3912
lcl|NC_037642.1_mrna_XM_006570172.3_11117	1659	1460	1.69848	0.0636785
lcl|NC_037642.1_mrna_XM_624812.5_11118	3077	2878	1284	24.4208
lcl|NC_037642.1_mrna_XM_006570174.3_11119	1430	1231	1.3045e-05	5.80057e-07
lcl|NC_037642.1_mrna_XM_026441084.1_11120	1436	1237	250.239	11.0731
lcl|NC_037642.1_mrna_XM_006570173.3_11121	1402	1203	198.761	9.04379
lcl|NC_037642.1_mrna_XM_016912330.2_11122	5201	5002	572.664	6.26674
