target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_006570178.3_11123	4985	4786	6.30504e-06	7.21108e-08
lcl|NC_037642.1_mrna_XM_006570180.3_11124	4955	4756	3030.79	34.8818
lcl|NC_037642.1_mrna_XM_026441083.1_11125	4669	4470	131.746	1.6133
lcl|NC_037642.1_mrna_XM_006570181.3_11126	4663	4464	717.645	8.79976
lcl|NC_037642.1_mrna_XM_003251463.4_11127	3875	3676	619.374	9.22279
lcl|NC_037642.1_mrna_XM_006570183.3_11128	3491	3292	8.62641	0.143435
lcl|NC_037642.1_mrna_XM_395096.7_11129	4788	4589	57.0776	0.680821
lcl|NC_037642.1_mrna_XM_006570184.3_11130	4785	4586	8.6627	0.103396
lcl|NC_037642.1_mrna_XM_006570185.3_11131	4685	4486	426.542	5.20461
lcl|NC_037642.1_mrna_XM_016912366.2_11132	4682	4483	63.7176	0.777994
lcl|NC_037642.1_mrna_XM_026441001.1_11133	1234	1035	124.23	6.57009
lcl|NC_037642.1_mrna_XM_026441000.1_11134	1533	1334	0	0
lcl|NC_037642.1_mrna_XM_016912326.2_11135	1431	1232	0.000874803	3.88674e-05
lcl|NC_037642.1_mrna_XM_006570186.3_11136	1536	1337	150.503	6.16167
lcl|NC_037642.1_mrna_XM_624985.6_11137	1335	1136	2699.27	130.063
lcl|NC_037642.1_mrna_XM_006570187.2_11138	2994	2795	604.172	11.8322
lcl|NC_037642.1_ncrna_XR_003304742.1_11139	1097	898	14	0.853369
lcl|NC_037642.1_mrna_XM_026440999.1_11140	2499	2300	362.828	8.63493
lcl|NC_037642.1_mrna_XM_006570188.3_11141	1634	1435	27	1.0299
lcl|NC_037642.1_mrna_XM_006570190.3_11142	3935	3736	388.175	5.6873
lcl|NC_037642.1_mrna_XM_395016.7_11143	2980	2781	256.373	5.04612
lcl|NC_037642.1_mrna_XM_006570191.3_11144	2833	2634	453.451	9.42324
lcl|NC_037642.1_mrna_XM_026440703.1_11145	4200	4001	384	5.25349
lcl|NC_037642.1_mrna_XM_026440704.1_11146	1635	1436	620.297	23.6445
lcl|NC_037642.1_mrna_XM_006570258.2_11147	1706	1507	4032.7	146.477
lcl|NC_037642.1_mrna_XM_625157.5_11148	4704	4505	29.6837	0.360669
lcl|NC_037642.1_mrna_XM_006570192.3_11149	4781	4582	43.3697	0.518104
lcl|NC_037642.1_mrna_XM_016912291.2_11150	4602	4403	0	0
lcl|NC_037642.1_mrna_XM_016912292.2_11151	4513	4314	99.9373	1.26804
lcl|NC_037642.1_mrna_XM_006570194.3_11152	4075	3876	173.009	2.44327
lcl|NC_037642.1_mrna_XM_006570195.3_11153	1295	1096	449.544	22.4516
lcl|NC_037642.1_mrna_XM_625161.6_11154	1310	1111	518.456	25.5437
lcl|NC_037642.1_mrna_XM_625162.6_11155	2713	2514	344.021	7.4904
lcl|NC_037642.1_mrna_XM_016912290.2_11156	2618	2419	173.979	3.93683
lcl|NC_037642.1_mrna_XM_006570196.3_11157	5605	5406	1385.29	14.0265
lcl|NC_037642.1_mrna_XM_006570197.3_11158	5545	5346	1.79646e-05	1.83939e-07
lcl|NC_037642.1_mrna_XM_395206.7_11159	5202	5003	4.5453e-07	4.97298e-09
lcl|NC_037642.1_mrna_XM_006570198.3_11160	4965	4766	491.713	5.64732
lcl|NC_037642.1_ncrna_XR_003304740.1_11161	2403	2204	308	7.64935
lcl|NC_037642.1_mrna_XM_395207.7_11162	3004	2805	557.893	10.8869
lcl|NC_037642.1_mrna_XM_016912289.2_11163	2566	2367	3.12576e-06	7.22842e-08
lcl|NC_037642.1_ncrna_XR_001703025.2_11164	1468	1269	48	2.07045
lcl|NC_037642.1_mrna_XM_006570201.3_11165	2428	2229	290.642	7.13728
lcl|NC_037642.1_mrna_XM_001121869.5_11166	2550	2351	620.466	14.4461
lcl|NC_037642.1_mrna_XM_026440987.1_11167	2533	2334	0	0
lcl|NC_037642.1_mrna_XM_026440691.1_11168	1236	1037	880.185	46.4601
lcl|NC_037642.1_miscrna_XR_003304650.1_11169	2528	2329	398.645	9.36918
lcl|NC_037642.1_miscrna_XR_003304651.1_11170	2354	2155	360.17	9.14842
lcl|NC_037642.1_mrna_XM_396035.6_11171	1977	1778	497	15.3007
lcl|NC_037642.1_mrna_XM_026440690.1_11172	1480	1281	156	6.66593
lcl|NC_037642.1_mrna_XM_625181.6_11173	2250	2051	294	7.84634
lcl|NC_037642.1_mrna_XM_393291.7_11174	1396	1197	284	12.987
lcl|NC_037642.1_mrna_XM_026441044.1_11175	1187	988	1012	56.0672
lcl|NC_037642.1_mrna_XM_026440888.1_11176	2980	2781	883	17.3798
lcl|NC_037642.1_mrna_XM_026440889.1_11177	5249	5050	978	10.6007
lcl|NC_037642.1_mrna_XM_026441045.1_11178	684	485	317	35.7769
lcl|NC_037642.1_mrna_XM_392396.7_11179	2370	2171	837	21.1033
lcl|NC_037642.1_ncrna_NR_003566.1_11180	6867	6668	55083	452.176
lcl|NC_037642.1_mrna_XM_006570208.3_11181	669	470	499	58.115
lcl|NC_037642.1_mrna_XM_026440991.1_11182	2280	2081	7.52859e-05	1.98028e-06
lcl|NC_037642.1_mrna_XM_026440990.1_11183	2316	2117	62.0946	1.60553
lcl|NC_037642.1_mrna_XM_006570219.3_11184	2375	2176	689.599	17.3469
lcl|NC_037642.1_mrna_XM_006570218.3_11185	2374	2175	12.7984	0.322093
lcl|NC_037642.1_mrna_XM_394599.7_11186	2409	2210	310.508	7.6907
lcl|NC_037642.1_mrna_XM_006570213.3_11187	1866	1667	258.739	8.49593
lcl|NC_037642.1_mrna_XM_006570216.3_11188	1668	1469	8.0902	0.301455
lcl|NC_037642.1_mrna_XM_006570215.3_11189	1794	1595	104.911	3.60037
lcl|NC_037642.1_mrna_XM_006570212.3_11190	4716	4517	721.645	8.74497
lcl|NC_037642.1_mrna_XM_394600.7_11191	2218	2019	204.033	5.53159
lcl|NC_037642.1_mrna_XM_006570214.3_11192	1848	1649	91.1233	3.02478
lcl|NC_037642.1_mrna_XM_006570217.3_11193	3695	3496	116.53	1.82453
lcl|NC_037642.1_mrna_XM_006570211.3_11194	601	402	663	90.2761
lcl|NC_037642.1_mrna_XM_006570210.2_11195	698	499	290.107	31.8232
lcl|NC_037642.1_mrna_XM_016912288.2_11196	1074	875	362.208	22.6587
lcl|NC_037642.1_mrna_XM_006570209.3_11197	881	682	326.685	26.2198
lcl|NC_037642.1_mrna_XM_026440992.1_11198	826	627	0	0
lcl|NC_037642.1_mrna_XM_026440533.1_11199	2377	2178	1677.03	42.147
lcl|NC_037642.1_mrna_XM_026440532.1_11200	2685	2486	266.357	5.86474
lcl|NC_037642.1_mrna_NM_001242432.1_11201	2433	2234	1584.62	38.8264
lcl|NC_037642.1_mrna_XM_026440865.1_11202	2293	2094	5.98312	0.1564
lcl|NC_037642.1_mrna_XM_026440864.1_11203	3238	3039	69.8352	1.25785
lcl|NC_037642.1_mrna_XM_026440866.1_11204	4608	4409	15.0167	0.186432
lcl|NC_037642.1_mrna_XM_026440748.1_11205	3610	3411	38.6637	0.620451
lcl|NC_037642.1_mrna_XM_026440749.1_11206	2022	1823	18.8823	0.56696
lcl|NC_037642.1_mrna_XM_394608.7_11207	2239	2040	1744	46.7952
lcl|NC_037642.1_mrna_XM_006570222.3_11208	2254	2055	0	0
lcl|NC_037642.1_mrna_XM_625206.6_11209	1214	1015	580	31.2786
lcl|NC_037642.1_mrna_XM_393586.7_11210	1969	1770	1098	33.9558
lcl|NC_037642.1_mrna_XM_026440752.1_11211	9911	9712	496.362	2.79753
lcl|NC_037642.1_mrna_XM_026440753.1_11212	8790	8591	907.072	5.77941
lcl|NC_037642.1_mrna_XM_026440754.1_11213	8738	8539	110.76	0.710004
lcl|NC_037642.1_mrna_XM_026440750.1_11214	8872	8673	0	0
lcl|NC_037642.1_mrna_XM_026440751.1_11215	8859	8660	198.053	1.25184
lcl|NC_037642.1_mrna_XM_026440755.1_11216	7898	7699	0.087018	0.000618672
lcl|NC_037642.1_mrna_XM_026440756.1_11217	7784	7585	1663.29	12.0032
lcl|NC_037642.1_mrna_XM_006570223.3_11218	4516	4317	0.978905	0.0124121
lcl|NC_037642.1_mrna_XM_016912260.2_11219	4526	4327	175.922	2.22546
lcl|NC_037642.1_mrna_XM_003251462.4_11220	4484	4285	353.472	4.51533
lcl|NC_037642.1_mrna_XM_026440757.1_11221	3704	3505	1048	16.3666
lcl|NC_037642.1_mrna_XM_006570227.3_11222	2101	1902	4437.49	127.706
lcl|NC_037642.1_mrna_XM_026440758.1_11223	2215	2016	1690.86	45.9096
lcl|NC_037642.1_mrna_XM_026440759.1_11224	2280	2081	4.6974	0.123558
lcl|NC_037642.1_mrna_XM_006570228.3_11225	2165	1966	794.948	22.133
lcl|NC_037642.1_mrna_XM_006570229.3_11226	1013	814	2549	171.408
lcl|NC_037642.1_mrna_XM_001121144.4_11227	813	614	337	30.0432
lcl|NC_037642.1_mrna_XM_026440609.1_11228	1850	1651	617	20.4561
lcl|NC_037642.1_mrna_XM_016912113.2_11229	6377	6178	1361.85	12.0661
lcl|NC_037642.1_mrna_XM_026440604.1_11230	6755	6556	16.3618	0.136609
lcl|NC_037642.1_mrna_XM_026440602.1_11231	6526	6327	184.258	1.59409
lcl|NC_037642.1_mrna_XM_026440610.1_11232	443	244	5	1.12167
lcl|NC_037642.1_mrna_XM_026440600.1_11233	6347	6148	1962.43	17.4721
lcl|NC_037642.1_mrna_XM_026440601.1_11234	6400	6201	0.107137	0.000945718
lcl|NC_037642.1_mrna_XM_026440528.1_11235	2539	2340	111.494	2.60808
lcl|NC_037642.1_mrna_XM_026440524.1_11236	2532	2333	0	0
lcl|NC_037642.1_mrna_XM_026440527.1_11237	2764	2565	1.73168e-08	3.69544e-10
lcl|NC_037642.1_mrna_XM_006570167.3_11238	2550	2351	148.622	3.46031
lcl|NC_037642.1_mrna_XM_026440521.1_11239	2757	2558	0	0
lcl|NC_037642.1_mrna_XM_026440522.1_11240	3059	2860	43.3083	0.828878
lcl|NC_037642.1_mrna_XM_026440523.1_11241	2373	2174	0	0
lcl|NC_037642.1_mrna_XM_026440526.1_11242	2378	2179	237.961	5.97769
lcl|NC_037642.1_mrna_NM_001040257.1_11243	1554	1355	102.87	4.15563
lcl|NC_037642.1_mrna_XM_026440529.1_11244	1990	1791	23.7448	0.725701
lcl|NC_037642.1_mrna_XM_026440525.1_11245	2197	1998	0	0
lcl|NC_037642.1_mrna_XM_026440611.1_11246	338	139	5	1.96898
lcl|NC_037642.1_mrna_XM_026440607.1_11247	2023	1824	0	0
lcl|NC_037642.1_mrna_XM_026440605.1_11248	2233	2034	21	0.565137
lcl|NC_037642.1_mrna_XM_026440606.1_11249	2148	1949	0	0
lcl|NC_037642.1_mrna_XM_026440608.1_11250	1925	1726	0	0
lcl|NC_037642.1_mrna_XM_006570233.3_11251	651	452	146	17.6807
lcl|NC_037642.1_mrna_XM_395892.7_11252	1720	1521	492	17.706
lcl|NC_037642.1_mrna_XM_006570234.3_11253	920	721	91	6.90862
lcl|NC_037642.1_mrna_NM_001163717.1_11254	2147	1948	4.39311	0.123444
lcl|NC_037642.1_mrna_XM_016912041.2_11255	1105	906	206.023	12.4473
lcl|NC_037642.1_mrna_XM_006570166.3_11256	1329	1130	26.5835	1.28771
lcl|NC_037642.1_mrna_XM_026440616.1_11257	1109	910	12	0.721814
lcl|NC_037642.1_mrna_XM_026440618.1_11258	1082	883	16.0005	0.991879
lcl|NC_037642.1_miscrna_XR_003304642.1_11259	1033	834	64.5653	4.23759
lcl|NC_037642.1_miscrna_XR_003304641.1_11260	1150	951	346.294	19.932
lcl|NC_037642.1_mrna_XM_026440617.1_11261	1086	887	12.984	0.801252
lcl|NC_037642.1_mrna_XM_016912108.2_11262	4271	4072	2655.16	35.6917
lcl|NC_037642.1_mrna_XM_016912103.2_11263	11113	10914	917.561	4.60189
lcl|NC_037642.1_mrna_XM_016912101.2_11264	11360	11161	2130.65	10.4495
lcl|NC_037642.1_mrna_XM_016912099.2_11265	11917	11718	907.589	4.23956
lcl|NC_037642.1_mrna_XM_016912098.2_11266	12226	12027	739.656	3.36634
lcl|NC_037642.1_mrna_XM_016912100.2_11267	12307	12108	639.595	2.89147
lcl|NC_037642.1_mrna_XM_026440612.1_11268	12807	12608	5678.55	24.6534
lcl|NC_037642.1_mrna_XM_016912104.2_11269	10914	10715	25569.9	130.624
lcl|NC_037642.1_mrna_XM_006570237.3_11270	1106	907	83.7791	5.05608
lcl|NC_037642.1_mrna_XM_006570236.3_11271	857	658	11464.2	953.683
lcl|NC_037642.1_mrna_XM_396465.6_11272	604	405	1647	222.599
lcl|NC_037642.1_mrna_XM_026440619.1_11273	7316	7117	276	2.12274
lcl|NC_037642.1_mrna_XM_026440613.1_11274	4533	4334	0	0
lcl|NC_037642.1_mrna_XM_006570238.3_11275	4416	4217	464.888	6.03434
lcl|NC_037642.1_mrna_XM_026440614.1_11276	5733	5534	1150.09	11.3757
lcl|NC_037642.1_mrna_XM_026440615.1_11277	5640	5441	1059.86	10.6624
lcl|NC_037642.1_mrna_XM_006570239.3_11278	4051	3852	130.013	1.84751
lcl|NC_037642.1_mrna_XM_393224.7_11279	2568	2369	579	13.3782
lcl|NC_037642.1_mrna_XM_026441048.1_11280	1385	1186	5.87137	0.270982
lcl|NC_037642.1_mrna_XM_026441046.1_11281	6487	6288	9672.72	84.2018
lcl|NC_037642.1_ncrna_XR_003304752.1_11282	249	50.3754	12	13.0391
lcl|NC_037642.1_mrna_XM_026441047.1_11283	1189	990	0.00327939	0.000181319
lcl|NC_037642.1_mrna_XM_026441049.1_11284	1183	984	7.04035	0.391638
lcl|NC_037642.1_ncrna_XR_003304753.1_11285	1771	1572	7.085	0.246702
lcl|NC_037642.1_mrna_XM_026440890.1_11286	3537	3338	9736	159.654
lcl|NC_037642.1_mrna_XM_393223.7_11287	1658	1459	712.011	26.7126
lcl|NC_037642.1_mrna_XM_006570242.3_11288	2698	2499	1013.38	22.1968
lcl|NC_037642.1_mrna_XM_393222.7_11289	2676	2477	197.612	4.36689
lcl|NC_037642.1_mrna_XM_016912410.2_11290	2750	2551	0	0
lcl|NC_037642.1_mrna_XM_006570243.3_11291	1859	1660	877.092	28.9216
lcl|NC_037642.1_mrna_XM_026440652.1_11292	1681	1482	0	0
lcl|NC_037642.1_mrna_XM_016912365.2_11293	1577	1378	303.908	12.072
lcl|NC_037642.1_mrna_XM_396462.7_11294	1792	1593	1590.36	54.6467
lcl|NC_037642.1_mrna_XM_625222.4_11295	1414	1215	605.645	27.2852
lcl|NC_037642.1_mrna_XM_396003.7_11296	1673	1474	641	23.8038
lcl|NC_037642.1_mrna_XM_396004.6_11297	959	760	647	46.5989
lcl|NC_037642.1_mrna_XM_006570246.3_11298	1615	1416	289.63	11.1961
lcl|NC_037642.1_mrna_XM_006570247.3_11299	1572	1373	0.0275198	0.00109713
lcl|NC_037642.1_mrna_XM_026440887.1_11300	1701	1502	882.225	32.151
lcl|NC_037642.1_mrna_XM_396005.7_11301	1502	1303	278.117	11.6834
lcl|NC_037642.1_mrna_XM_001122704.5_11302	1722	1523	278.343	10.0038
lcl|NC_037642.1_mrna_XM_006570253.3_11303	1165	966	220.123	12.4731
lcl|NC_037642.1_mrna_XM_026440655.1_11304	1148	949	12.5345	0.722982
lcl|NC_037642.1_miscrna_XR_001702976.2_11305	355	156	1	0.350882
lcl|NC_037642.1_mrna_XM_001122713.5_11306	1331	1132	368.157	17.8021
lcl|NC_037642.1_mrna_XM_006570250.3_11307	1313	1114	59.8206	2.93935
lcl|NC_037642.1_mrna_XM_006570251.3_11308	1252	1053	62.7814	3.26353
lcl|NC_037642.1_mrna_XM_006570249.3_11309	1225	1026	0.0485679	0.00259112
lcl|NC_037642.1_mrna_XM_026440654.1_11310	1342	1143	37.8641	1.81329
lcl|NC_037642.1_miscrna_XR_003304647.1_11311	1250	1051	0	0
lcl|NC_037642.1_mrna_XM_026440656.1_11312	978	779	10.4444	0.733894
lcl|NC_037642.1_miscrna_XR_001702971.2_11313	1149	950	5.55556	0.320103
lcl|NC_037642.1_ncrna_XR_003304648.1_11314	500	301	3.32798	0.6052
lcl|NC_037642.1_mrna_NM_001161831.1_11315	683	484	935.075	105.751
lcl|NC_037642.1_mrna_XM_026440546.1_11316	389	190	1412.93	407.053
lcl|NC_037642.1_mrna_XM_016912248.2_11317	1685	1486	610	22.4697
lcl|NC_037642.1_mrna_XM_026440621.1_11318	706	507	6.53404e-06	7.05438e-07
lcl|NC_037642.1_mrna_XM_001122727.4_11319	713	514	412	43.8752
lcl|NC_037642.1_mrna_XM_006570257.3_11320	1780	1581	33.0409	1.14394
lcl|NC_037642.1_mrna_XM_016912251.1_11321	1024	825	85.9591	5.70326
lcl|NC_037642.1_mrna_XM_026440542.1_11322	1453	1254	0	0
lcl|NC_037642.1_mrna_NM_001040269.1_11323	1413	1214	209.457	9.44411
lcl|NC_037642.1_mrna_XM_026440891.1_11324	5124	4925	142	1.57822
lcl|NC_037642.1_mrna_XM_396012.7_11325	1153	954	489	28.0573
lcl|NC_037642.1_mrna_XM_006570255.3_11326	1263	1064	113.061	5.81644
lcl|NC_037642.1_mrna_XM_026440651.1_11327	1133	934	43.7527	2.56415
lcl|NC_037642.1_mrna_XM_026440647.1_11328	4125	3926	1015.55	14.1591
lcl|NC_037642.1_mrna_XM_026440648.1_11329	4088	3889	733.623	10.3257
lcl|NC_037642.1_mrna_XM_026440650.1_11330	4150	3951	0.00409665	5.67554e-05
lcl|NC_037642.1_mrna_XM_026440649.1_11331	4159	3960	706.823	9.77013
lcl|NC_037642.1_mrna_XM_393007.7_11332	759	560	1550	151.506
lcl|NC_037643.1_ncrna_XR_003304932.1_11333	577	378	41.5704	6.01975
lcl|NC_037643.1_ncrna_XR_003304930.1_11334	665	466	0	0
lcl|NC_037643.1_ncrna_XR_003304931.1_11335	659	460	0	0
lcl|NC_037643.1_mrna_XM_026441240.1_11336	531	332	109	17.9711
lcl|NC_037643.1_mrna_XM_026441504.1_11337	5895	5696	232.089	2.23033
lcl|NC_037643.1_mrna_XM_026441505.1_11338	5923	5724	98.9598	0.946334
lcl|NC_037643.1_mrna_XM_026441506.1_11339	5392	5193	0.00117116	1.23448e-05
lcl|NC_037643.1_mrna_XM_026441507.1_11340	5324	5125	1552.74	16.584
lcl|NC_037643.1_mrna_XM_026441508.1_11341	5715	5516	1009.97	10.0223
lcl|NC_037643.1_mrna_XM_026441503.1_11342	5766	5567	736.241	7.23909
lcl|NC_037643.1_mrna_XM_006571764.3_11343	882	683	1	0.0801428
lcl|NC_037643.1_mrna_XM_026441414.1_11344	862	663	4068	335.856
lcl|NC_037643.1_mrna_XM_006571754.3_11345	2512	2313	521.617	12.3441
lcl|NC_037643.1_mrna_XM_001120727.5_11346	2527	2328	517.383	12.1651
lcl|NC_037643.1_mrna_XM_016917186.1_11347	1065	866	4059	256.559
lcl|NC_037643.1_mrna_XM_003251751.4_11348	1422	1223	240	10.7416
lcl|NC_037643.1_mrna_XM_026441244.1_11349	2605	2406	739.052	16.8138
lcl|NC_037643.1_mrna_XM_026441245.1_11350	2526	2327	575.603	13.5398
lcl|NC_037643.1_mrna_XM_006571758.3_11351	2548	2349	1446.34	33.7034
lcl|NC_037643.1_mrna_XM_006571762.3_11352	1707	1508	548.443	19.9074
lcl|NC_037643.1_mrna_XM_001120557.5_11353	1769	1570	139.557	4.86562
lcl|NC_037643.1_mrna_XM_006571763.3_11354	2406	2207	246	6.10124
lcl|NC_037643.1_mrna_XM_026441313.1_11355	1481	1282	3092	132.019
lcl|NC_037643.1_mrna_XM_026441119.1_11356	3411	3212	34	0.579414
lcl|NC_037643.1_mrna_NM_001077821.1_11357	4084	3885	0	0
lcl|NC_037643.1_mrna_XM_026441115.1_11358	3226	3027	0	0
lcl|NC_037643.1_mrna_XM_026441116.1_11359	2320	2121	0	0
lcl|NC_037643.1_mrna_XM_026441117.1_11360	2798	2599	0	0
lcl|NC_037643.1_mrna_XM_026441118.1_11361	3180	2981	0	0
lcl|NC_037643.1_mrna_XM_026441437.1_11362	2723	2524	3	0.0650605
lcl|NC_037643.1_mrna_XM_026441436.1_11363	3081	2882	0	0
lcl|NC_037643.1_ncrna_XR_001703590.1_11364	1423	1224	10	0.447202
lcl|NC_037643.1_mrna_XM_026441101.1_11365	3526	3327	5.40953	0.0890004
lcl|NC_037643.1_mrna_XM_016912485.2_11366	11012	10813	0	0
lcl|NC_037643.1_mrna_XM_006558109.3_11367	10748	10549	0.0100763	5.2285e-05
lcl|NC_037643.1_mrna_XM_006558116.3_11368	10715	10516	0.525442	0.00273502
lcl|NC_037643.1_mrna_XM_006558115.3_11369	10685	10486	19.3339	0.100924
lcl|NC_037643.1_mrna_XM_006558108.3_11370	10760	10561	0.00239988	1.24386e-05
lcl|NC_037643.1_mrna_XM_006558111.3_11371	10745	10546	0.0144275	7.4884e-05
lcl|NC_037643.1_mrna_XM_006558113.3_11372	10727	10528	0.124583	0.000647735
lcl|NC_037643.1_mrna_XM_006558110.3_11373	10745	10546	0.0144275	7.4884e-05
lcl|NC_037643.1_mrna_XM_006558114.3_11374	10697	10498	4.56525	0.0238036
lcl|NC_037643.1_mrna_XM_026441099.1_11375	5972	5773	0	0
lcl|NC_037643.1_mrna_XM_026441100.1_11376	5939	5740	0	0
lcl|NC_037643.1_mrna_NM_001040235.2_11377	6076	5877	0	0
lcl|NC_037643.1_ncrna_XR_003304807.1_11378	2212	2013	5.00731	0.136159
lcl|NC_037643.1_mrna_XM_396654.4_11379	1271	1072	0	0
lcl|NC_037643.1_mrna_XM_016912527.1_11380	999	800	0	0
lcl|NC_037643.1_mrna_XM_396653.5_11381	1568	1369	48.5461	1.94105
lcl|NC_037643.1_mrna_XM_006558119.3_11382	1427	1228	27.4539	1.22375
lcl|NC_037643.1_mrna_XM_003249183.4_11383	3912	3713	120.3	1.77348
lcl|NC_037643.1_mrna_XM_016912867.2_11384	4091	3892	0	0
lcl|NC_037643.1_mrna_XM_006558120.3_11385	4160	3961	1.02288e-06	1.41354e-08
lcl|NC_037643.1_mrna_XM_016912868.2_11386	4077	3878	0.000103274	1.4577e-06
lcl|NC_037643.1_mrna_XM_006558121.3_11387	4146	3947	178.996	2.48235
lcl|NC_037643.1_mrna_XM_006558122.3_11388	3820	3621	0.703569	0.0106356
lcl|NC_037643.1_mrna_XM_392814.6_11389	1943	1744	3205	100.593
lcl|NC_037643.1_mrna_XM_395079.7_11390	1287	1088	160.013	8.05029
lcl|NC_037643.1_mrna_XM_006558124.3_11391	1219	1020	77.645	4.16676
lcl|NC_037643.1_mrna_XM_006558123.3_11392	1116	917	7.34195	0.438255
lcl|NC_037643.1_mrna_XM_006558127.3_11393	4338	4139	58	0.76704
lcl|NC_037643.1_mrna_XM_016912529.2_11394	1867	1668	1	0.0328163
lcl|NC_037643.1_mrna_XM_397235.7_11395	3131	2932	1835.42	34.2655
lcl|NC_037643.1_mrna_XM_016912885.2_11396	2502	2303	53.5814	1.27352
lcl|NC_037643.1_mrna_XM_006558125.3_11397	1624	1425	141	5.41614
lcl|NC_037643.1_mrna_XM_026441379.1_11398	3494	3295	207	3.43875
lcl|NC_037643.1_mrna_XM_001121922.5_11399	2554	2355	2	0.0464862
lcl|NC_037643.1_mrna_XM_026441498.1_11400	4803	4604	246.233	2.9275
lcl|NC_037643.1_mrna_XM_026441496.1_11401	4829	4630	140.279	1.65843
lcl|NC_037643.1_mrna_XM_026441497.1_11402	4917	4718	1623.61	18.8368
lcl|NC_037643.1_mrna_XM_026441493.1_11403	5528	5329	135.148	1.38819
lcl|NC_037643.1_mrna_XM_026441495.1_11404	5503	5304	3712.23	38.3104
lcl|NC_037643.1_ncrna_XR_003304962.1_11405	281	82.002	10.5028	7.01078
lcl|NC_037643.1_mrna_XM_026441499.1_11406	1532	1333	351	14.4133
lcl|NC_037643.1_mrna_XM_016917560.2_11407	922	723	0	0
lcl|NC_037643.1_mrna_NM_001327953.1_11408	813	614	103	9.18236
lcl|NC_037643.1_mrna_XM_026441500.1_11409	1378	1179	123	5.71053
lcl|NC_037643.1_mrna_XM_006557491.3_11410	565	366	5000	747.781
lcl|NC_037643.1_mrna_XM_006557492.3_11411	1416	1217	0	0
lcl|NC_037643.1_mrna_XM_624681.6_11412	835	636	695	59.8154
lcl|NC_037643.1_mrna_NM_001011643.1_11413	2363	2164	21.2436	0.53735
lcl|NC_037643.1_mrna_XM_006557489.3_11414	2297	2098	8.75636	0.228456
lcl|NC_037643.1_mrna_XM_006557482.3_11415	390	191	19.1327	5.48312
lcl|NC_037643.1_mrna_XM_006557480.3_11416	414	215	406.207	103.417
lcl|NC_037643.1_mrna_XM_006557479.3_11417	405	206	1621.51	430.861
lcl|NC_037643.1_mrna_XM_006557481.3_11418	369	170	0	0
lcl|NC_037643.1_mrna_XM_016912478.2_11419	301	102	0	0
lcl|NC_037643.1_mrna_NM_001172405.1_11420	228	32.1317	529.152	901.432
lcl|NC_037643.1_mrna_XM_016912758.2_11421	7850	7651	2.59723e-06	1.85814e-08
lcl|NC_037643.1_mrna_XM_016912762.2_11422	7837	7638	0	0
lcl|NC_037643.1_mrna_XM_016912760.2_11423	7820	7621	325.022	2.33446
lcl|NC_037643.1_mrna_XM_016912761.2_11424	7814	7615	12.3665	0.0888916
lcl|NC_037643.1_mrna_XM_016912759.2_11425	7738	7539	314.006	2.27987
lcl|NC_037643.1_mrna_XM_016912763.2_11426	6903	6704	14.6056	0.119253
lcl|NC_037643.1_mrna_XM_001121546.5_11427	840	641	591	50.4678
lcl|NC_037643.1_mrna_XM_395260.7_11428	1303	1104	620	30.7403
lcl|NC_037643.1_mrna_XM_001121606.5_11429	2588	2389	0	0
lcl|NC_037643.1_mrna_XM_006557495.3_11430	2579	2380	12.652	0.290982
