target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_006557497.3_11431	2321	2122	0	0
lcl|NC_037643.1_mrna_XM_006557496.3_11432	2545	2346	639.348	14.9175
lcl|NC_037643.1_ncrna_XR_407492.3_11433	1646	1447	524	19.822
lcl|NC_037643.1_mrna_XM_026441167.1_11434	4742	4543	1573	18.9527
lcl|NC_037643.1_mrna_XM_026441438.1_11435	1927	1728	4	0.126707
lcl|NC_037643.1_mrna_XM_623485.6_11436	7004	6805	0	0
lcl|NC_037643.1_mrna_XM_006557498.3_11437	6741	6542	9.68404e-07	8.10273e-09
lcl|NC_037643.1_mrna_XM_006557500.3_11438	7393	7194	0	0
lcl|NC_037643.1_mrna_XM_006557502.3_11439	6831	6632	841.352	6.94414
lcl|NC_037643.1_ncrna_XR_407493.3_11440	810	611	0	0
lcl|NC_037643.1_mrna_XM_006557503.3_11441	1056	857	3233	206.495
lcl|NC_037643.1_mrna_XM_623570.6_11442	1088	889	117	7.20393
lcl|NC_037643.1_ncrna_XR_003304859.1_11443	1187	988	0	0
lcl|NC_037643.1_mrna_XM_006557486.3_11444	2322	2123	249.825	6.44128
lcl|NC_037643.1_mrna_XM_006557487.3_11445	2293	2094	0	0
lcl|NC_037643.1_mrna_XM_006557484.3_11446	1468	1269	1137.82	49.0793
lcl|NC_037643.1_mrna_XM_016912491.2_11447	2362	2163	3253.27	82.3283
lcl|NC_037643.1_mrna_XM_026441103.1_11448	2338	2139	582.553	14.9077
lcl|NC_037643.1_mrna_XM_006557488.3_11449	2170	1971	0	0
lcl|NC_037643.1_mrna_XM_006557485.3_11450	1345	1146	43.1931	2.06308
lcl|NC_037643.1_mrna_NM_001040258.1_11451	1250	1051	1236.33	64.39
lcl|NC_037643.1_mrna_XM_016912489.2_11452	2019	1820	0	0
lcl|NC_037643.1_mrna_XM_006557504.3_11453	7986	7787	485.295	3.41131
lcl|NC_037643.1_mrna_XM_026441291.1_11454	709	510	0	0
lcl|NC_037643.1_mrna_XM_026441290.1_11455	1610	1411	50.7733	1.96967
lcl|NC_037643.1_mrna_XM_016912626.2_11456	681	482	6.22669	0.707124
lcl|NC_037643.1_mrna_XM_026441287.1_11457	6136	5937	9.17596	0.0845999
lcl|NC_037643.1_mrna_XM_026441286.1_11458	9826	9627	75.2164	0.427668
lcl|NC_037643.1_mrna_XM_026441380.1_11459	631	432	15.8549	2.00893
lcl|NC_037643.1_mrna_XM_026441288.1_11460	2945	2746	3.9334	0.0784067
lcl|NC_037643.1_mrna_XM_026441371.1_11461	10635	10436	1.0666	0.00559439
lcl|NC_037643.1_mrna_XM_001122176.5_11462	1152	953	266	15.2783
lcl|NC_037643.1_mrna_XM_394655.6_11463	3993	3794	30.3867	0.438401
lcl|NC_037643.1_mrna_XM_016912896.2_11464	4047	3848	5.45582e-07	7.76087e-09
lcl|NC_037643.1_mrna_XM_016912895.2_11465	4050	3851	2.04047e-07	2.90029e-09
lcl|NC_037643.1_mrna_XM_006557512.3_11466	3119	2920	4.61327	0.0864792
lcl|NC_037643.1_mrna_XM_006557509.3_11467	2796	2597	0	0
lcl|NC_037643.1_mrna_XM_026441284.1_11468	3161	2962	0	0
lcl|NC_037643.1_mrna_XM_006557510.3_11469	2984	2785	0	0
lcl|NC_037643.1_mrna_XM_006557517.3_11470	4893	4694	1496.98	17.4565
lcl|NC_037643.1_mrna_XM_006557516.3_11471	4838	4639	3027.02	35.7171
lcl|NC_037643.1_mrna_XM_016912495.2_11472	1115	916	153	9.14284
lcl|NC_037643.1_mrna_XM_016912726.2_11473	4245	4046	103	1.39347
lcl|NC_037643.1_mrna_XM_624718.5_11474	2276	2077	2508	66.0962
lcl|NC_037643.1_mrna_NM_001011615.1_11475	664	465	540	63.5662
lcl|NC_037643.1_mrna_XM_001122230.5_11476	502	303	294	53.1117
lcl|NC_037643.1_miscrna_XR_003304878.1_11477	1732	1533	0	0
lcl|NC_037643.1_mrna_XM_006557520.3_11478	1882	1683	59.6429	1.93981
lcl|NC_037643.1_mrna_XM_026441332.1_11479	1792	1593	0	0
lcl|NC_037643.1_mrna_XM_006557519.3_11480	1885	1686	695.569	22.5823
lcl|NC_037643.1_miscrna_XR_407495.3_11481	1746	1547	14.7883	0.523256
lcl|NC_037643.1_mrna_XM_026441184.1_11482	5258	5059	0	0
lcl|NC_037643.1_mrna_XM_006557526.2_11483	4951	4752	0	0
lcl|NC_037643.1_mrna_XM_006557525.2_11484	4773	4574	0	0
lcl|NC_037643.1_mrna_XM_026441185.1_11485	5113	4914	102.203	1.13845
lcl|NC_037643.1_mrna_XM_006557524.3_11486	4806	4607	955.791	11.3561
lcl|NC_037643.1_mrna_XM_006557523.3_11487	4628	4429	1384.99	17.117
lcl|NC_037643.1_mrna_XM_026441381.1_11488	7435	7236	188.261	1.42412
lcl|NC_037643.1_mrna_XM_003249082.4_11489	2217	2018	6020	163.29
lcl|NC_037643.1_mrna_XM_006557533.3_11490	2087	1888	41.0407	1.18987
lcl|NC_037643.1_mrna_XM_026441157.1_11491	1545	1346	21.9904	0.894278
lcl|NC_037643.1_mrna_XM_006557531.3_11492	1548	1349	21.0096	0.852495
lcl|NC_037643.1_mrna_XM_026441301.1_11493	1931	1732	13444	424.88
lcl|NC_037643.1_ncrna_XR_003304910.1_11494	1632	1433	27	1.03134
lcl|NC_037643.1_precursorrna_NR_034314.1_11495	62	3.32593	0	0
lcl|NC_037643.1_ncrna_11496	24	2.75981	0	0
lcl|NC_037643.1_mrna_XM_006559056.3_11497	1347	1148	1438	68.565
lcl|NC_037643.1_mrna_XM_006559055.3_11498	2479	2280	401.36	9.63572
lcl|NC_037643.1_mrna_XM_006559053.3_11499	1269	1070	394.927	20.2031
lcl|NC_037643.1_mrna_XM_006559054.3_11500	1319	1120	44.8	2.1895
lcl|NC_037643.1_mrna_XM_026441413.1_11501	1225	1026	186.273	9.93773
lcl|NC_037643.1_mrna_XM_026441265.1_11502	4592	4393	53.8193	0.670598
lcl|NC_037643.1_mrna_XM_026441266.1_11503	3939	3740	531.181	7.7742
lcl|NC_037643.1_mrna_XM_026441267.1_11504	988	789	504	34.9654
lcl|NC_037643.1_mrna_XM_006559050.3_11505	3080	2881	680.705	12.9331
lcl|NC_037643.1_mrna_XM_026441299.1_11506	2840	2641	16.2949	0.337728
lcl|NC_037643.1_miscrna_XR_003304869.1_11507	2693	2494	0	0
lcl|NC_037643.1_mrna_XM_026441300.1_11508	2606	2407	0	0
lcl|NC_037643.1_mrna_XM_001120291.5_11509	1984	1785	204	6.25572
lcl|NC_037643.1_mrna_XM_026441382.1_11510	2579	2380	5	0.114995
lcl|NC_037643.1_ncrna_XR_001703292.2_11511	406	207	0	0
lcl|NC_037643.1_mrna_XM_393493.6_11512	3107	2908	21.4508	0.403771
lcl|NC_037643.1_ncrna_XR_001703293.2_11513	4848	4649	19	0.223707
lcl|NC_037643.1_mrna_XM_001120112.5_11514	1881	1682	109345	3558.43
lcl|NC_037643.1_mrna_XM_026441316.1_11515	1809	1610	79.1451	2.69081
lcl|NC_037643.1_mrna_XM_016912939.2_11516	1081	882	3261	202.38
lcl|NC_037643.1_mrna_XM_026441435.1_11517	1293	1094	125	6.25429
lcl|NC_037643.1_mrna_XM_016912799.2_11518	2596	2397	3	0.0685076
lcl|NC_037643.1_mrna_XM_026441384.1_11519	14913	14714	408	1.5178
lcl|NC_037643.1_mrna_XM_006559899.1_11520	594	395	1	0.138576
lcl|NC_037643.1_mrna_XM_016912883.2_11521	1399	1200	27	1.23159
lcl|NC_037643.1_mrna_XM_006560040.3_11522	2981	2782	1	0.0196756
lcl|NC_037643.1_mrna_XM_006560048.3_11523	1199	1000	4	0.21895
lcl|NC_037643.1_mrna_XM_001120792.5_11524	2406	2207	7	0.173613
lcl|NC_037643.1_mrna_XM_006560041.3_11525	2110	1911	4	0.114574
lcl|NC_037643.1_mrna_XM_006560042.3_11526	1418	1219	0	0
lcl|NC_037643.1_mrna_XM_026441269.1_11527	1439	1240	5	0.220716
lcl|NC_037643.1_mrna_XM_026441270.1_11528	1106	907	0	0
lcl|NC_037643.1_mrna_XM_006560034.3_11529	1684	1485	5	0.184301
lcl|NC_037643.1_ncrna_XR_003304852.1_11530	1321	1122	0	0
lcl|NC_037643.1_ncrna_XR_001703611.2_11531	2858	2659	1	0.0205858
lcl|NC_037643.1_mrna_XM_026441207.1_11532	1842	1643	5	0.166578
lcl|NC_037643.1_mrna_XM_026441209.1_11533	1423	1224	7.69072	0.343931
lcl|NC_037643.1_mrna_XM_026441208.1_11534	1811	1612	8.30928	0.282152
lcl|NC_037643.1_mrna_XM_026441210.1_11535	2112	1913	17.713	0.506829
lcl|NC_037643.1_mrna_XM_026441212.1_11536	1911	1712	443.536	14.1811
lcl|NC_037643.1_mrna_XM_026441211.1_11537	2004	1805	410.276	12.4418
lcl|NC_037643.1_ncrna_XR_001703507.2_11538	1712	1513	10.4745	0.378949
lcl|NC_037643.1_mrna_XM_026441297.1_11539	2245	2046	643	17.2025
lcl|NC_037643.1_ncrna_XR_003304863.1_11540	2321	2122	21.6353	0.558089
lcl|NC_037643.1_mrna_XM_006560032.3_11541	1595	1396	309	12.116
lcl|NC_037643.1_mrna_XM_003249565.4_11542	763	564	394	38.2386
lcl|NC_037643.1_mrna_XM_003249564.4_11543	1692	1493	62	2.27309
lcl|NC_037643.1_mrna_XM_006560031.3_11544	1442	1243	0	0
lcl|NC_037643.1_ncrna_XR_003304792.1_11545	1844	1645	0	0
lcl|NC_037643.1_mrna_XM_016912823.2_11546	3725	3526	0	0
lcl|NC_037643.1_mrna_XM_016912821.2_11547	3973	3774	0	0
lcl|NC_037643.1_mrna_XM_016912822.2_11548	3908	3709	0	0
lcl|NC_037643.1_mrna_XM_016912824.2_11549	3751	3552	14	0.215745
lcl|NC_037643.1_mrna_XM_396491.6_11550	3878	3679	0	0
lcl|NC_037643.1_mrna_XM_026441282.1_11551	14372	14173	7.16158	0.0276587
lcl|NC_037643.1_mrna_XM_026441281.1_11552	14555	14356	75.8384	0.289162
lcl|NC_037643.1_mrna_XM_006560028.3_11553	1410	1211	142	6.41844
lcl|NC_037643.1_mrna_XM_026441385.1_11554	759	560	235	22.9702
lcl|NC_037643.1_mrna_XM_393219.7_11555	2101	1902	3690.95	106.222
lcl|NC_037643.1_mrna_XM_026441432.1_11556	7326	7127	1727.63	13.2687
lcl|NC_037643.1_mrna_XM_026441430.1_11557	7372	7173	77.8133	0.593797
lcl|NC_037643.1_mrna_XM_026441434.1_11558	6825	6626	11.1238	0.0918938
lcl|NC_037643.1_mrna_XM_026441431.1_11559	7569	7370	1502.92	11.1623
lcl|NC_037643.1_mrna_XM_026441433.1_11560	6592	6393	2429.51	20.8018
lcl|NC_037643.1_mrna_XM_026441429.1_11561	9755	9556	20	0.114562
lcl|NC_037643.1_ncrna_XR_003304945.1_11562	1551	1352	646	26.1542
lcl|NC_037643.1_mrna_XM_016912693.2_11563	5216	5017	24.4306	0.266548
lcl|NC_037643.1_mrna_XM_016912696.2_11564	5251	5052	451.949	4.89679
lcl|NC_037643.1_mrna_XM_016912694.2_11565	5625	5426	311.753	3.14497
lcl|NC_037643.1_mrna_XM_006560021.3_11566	5679	5480	0	0
lcl|NC_037643.1_mrna_XM_396456.7_11567	5724	5525	80.1394	0.793961
lcl|NC_037643.1_miscrna_XR_408591.3_11568	5800	5601	3482.87	34.0375
lcl|NC_037643.1_mrna_XM_016912697.2_11569	5194	4995	241.948	2.65137
lcl|NC_037643.1_mrna_XM_006560023.3_11570	2728	2529	232.718	5.03693
lcl|NC_037643.1_ncrna_XR_001703437.2_11571	6682	6483	19	0.160422
lcl|NC_037643.1_mrna_XM_026441387.1_11572	2330	2131	457.878	11.7612
lcl|NC_037643.1_mrna_XM_026441388.1_11573	2317	2118	3937.12	101.751
lcl|NC_037643.1_ncrna_XR_003304911.1_11574	1160	961	474	26.9985
lcl|NC_037643.1_mrna_XM_026441389.1_11575	4302	4103	315.7	4.2117
lcl|NC_037643.1_mrna_XM_026441392.1_11576	4131	3932	1340.54	18.6618
lcl|NC_037643.1_mrna_XM_026441390.1_11577	4025	3826	383.757	5.49031
lcl|NC_037643.1_ncrna_XR_408828.2_11578	872	673	1	0.0813336
lcl|NC_037643.1_mrna_XM_026441393.1_11579	5560	5361	397	4.0535
lcl|NC_037643.1_mrna_XM_026441416.1_11580	3174	2975	18129.9	333.575
lcl|NC_037643.1_mrna_XM_016912801.2_11581	1486	1287	154	6.54979
lcl|NC_037643.1_mrna_XM_026441421.1_11582	4021	3822	51.1243	0.732187
lcl|NC_037643.1_mrna_XM_026441420.1_11583	4543	4344	25.8757	0.326053
lcl|NC_037643.1_trna_11584	72	3.52559	0	0
lcl|NC_037643.1_mrna_NM_001011608.1_11585	1828	1629	1445	48.5548
lcl|NC_037643.1_mrna_NM_001040236.1_11586	1767	1568	527090	18400.3
lcl|NC_037643.1_ncrna_XR_003304915.1_11587	1881	1682	26	0.846121
lcl|NC_037643.1_mrna_XM_395905.6_11588	1425	1226	3956	176.625
lcl|NC_037643.1_mrna_XM_006572240.3_11589	3482	3283	1420	23.6757
lcl|NC_037643.1_mrna_XM_006572241.3_11590	1537	1338	15	0.61365
lcl|NC_037643.1_mrna_XM_026441418.1_11591	1294	1095	234.626	11.7286
lcl|NC_037643.1_mrna_XM_625070.6_11592	1266	1067	71.3744	3.66154
lcl|NC_037643.1_mrna_XM_006572244.3_11593	707	508	178	19.1797
lcl|NC_037643.1_mrna_XM_006572243.3_11594	443	244	13.8108	3.09824
lcl|NC_037643.1_mrna_XM_003251867.4_11595	480	281	15.1892	2.95879
lcl|NC_037643.1_mrna_XM_006572242.3_11596	491	292	0	0
lcl|NC_037643.1_mrna_XM_016917469.2_11597	5811	5612	443.826	4.32893
lcl|NC_037643.1_mrna_XM_625052.6_11598	5684	5485	446.514	4.45599
lcl|NC_037643.1_mrna_XM_026441415.1_11599	5673	5474	290.775	2.90762
lcl|NC_037643.1_mrna_XM_016917470.2_11600	5664	5465	368.681	3.69272
lcl|NC_037643.1_mrna_XM_016917468.2_11601	5725	5526	208.682	2.06709
lcl|NC_037643.1_mrna_XM_016917471.2_11602	5614	5415	37.6604	0.38069
lcl|NC_037643.1_mrna_XM_016917472.2_11603	5793	5594	0	0
lcl|NC_037643.1_miscrna_XR_003304914.1_11604	5875	5676	27.9728	0.269761
lcl|NC_037643.1_mrna_XM_016917467.2_11605	5793	5594	623.888	6.10477
lcl|NC_037643.1_mrna_XM_016917465.2_11606	5796	5597	3.53744e-06	3.45954e-08
lcl|NC_037643.1_mrna_XM_006572254.3_11607	770	571	3650	349.898
lcl|NC_037643.1_mrna_XM_016917475.2_11608	3327	3128	558	9.76456
lcl|NC_037643.1_mrna_XM_623590.5_11609	1331	1132	480	23.2103
lcl|NC_037643.1_mrna_XM_026441419.1_11610	1026	827	10853	718.339
lcl|NC_037643.1_mrna_XM_001122891.5_11611	4097	3898	79.9478	1.12266
lcl|NC_037643.1_mrna_XM_006572257.3_11612	4241	4042	650.052	8.80313
lcl|NC_037643.1_mrna_XM_395353.5_11613	1976	1777	673.808	20.7555
lcl|NC_037643.1_mrna_XM_006572256.3_11614	1690	1491	2.19181	0.0804658
lcl|NC_037643.1_mrna_XM_006572258.3_11615	4259	4060	409.961	5.52716
lcl|NC_037643.1_mrna_XM_006572259.3_11616	4255	4056	128.039	1.72794
lcl|NC_037643.1_mrna_XM_006572262.3_11617	1175	976	1146	64.2717
lcl|NC_037643.1_mrna_XM_016917476.2_11618	847	648	79.9844	6.7564
lcl|NC_037643.1_mrna_XM_392954.5_11619	1419	1220	38.0156	1.70564
lcl|NC_037643.1_mrna_XM_026441417.1_11620	1566	1367	6288.12	251.789
lcl|NC_037643.1_mrna_XM_026441386.1_11621	675	476	13.9934	1.60917
lcl|NC_037643.1_mrna_XM_016912650.2_11622	3525	3326	0	0
lcl|NC_037643.1_mrna_XM_006561302.3_11623	3246	3047	904.031	16.2404
lcl|NC_037643.1_miscrna_XR_003304916.1_11624	5023	4824	139.05	1.57779
lcl|NC_037643.1_mrna_XM_006561297.3_11625	3645	3446	0	0
lcl|NC_037643.1_mrna_XM_016912649.2_11626	3641	3442	673.522	10.7109
lcl|NC_037643.1_mrna_XM_026441423.1_11627	5032	4833	0.141414	0.00160162
lcl|NC_037643.1_mrna_XM_006561299.3_11628	5153	4954	7167.26	79.1922
lcl|NC_037643.1_mrna_XM_006561295.3_11629	12934	12735	1129.73	4.8558
lcl|NC_037643.1_mrna_XM_016912646.2_11630	9252	9053	0	0
lcl|NC_037643.1_ncrna_XR_003304929.1_11631	4274	4075	117	1.57161
lcl|NC_037643.1_mrna_XM_006561296.3_11632	10862	10663	86.2715	0.442867
lcl|NC_037643.1_miscrna_XR_409062.3_11633	5545	5346	2.29306e-08	2.34786e-10
lcl|NC_037643.1_miscrna_XR_003304917.1_11634	5471	5272	1	0.0103827
lcl|NC_037643.1_mrna_XM_026441424.1_11635	1482	1283	0	0
lcl|NC_037643.1_ncrna_XR_003304925.1_11636	2145	1946	0	0
lcl|NC_037643.1_ncrna_XR_003304926.1_11637	2055	1856	14	0.412891
lcl|NC_037643.1_ncrna_XR_003304923.1_11638	3047	2848	6	0.115318
lcl|NC_037643.1_ncrna_XR_003304919.1_11639	4559	4360	0	0
lcl|NC_037643.1_ncrna_XR_003304920.1_11640	6919	6720	7	0.0570183
lcl|NC_037643.1_ncrna_XR_003304918.1_11641	5859	5660	0	0
lcl|NC_037643.1_ncrna_XR_003304922.1_11642	5854	5655	0	0
lcl|NC_037643.1_ncrna_XR_003304921.1_11643	3645	3446	0	0
lcl|NC_037643.1_ncrna_XR_003304927.1_11644	2528	2329	5	0.117513
lcl|NC_037643.1_ncrna_XR_003304928.1_11645	3609	3410	11	0.176573
lcl|NC_037643.1_ncrna_XR_003304924.1_11646	3460	3261	4	0.067142
lcl|NC_037643.1_mrna_XM_006561291.3_11647	2367	2168	22893.1	578.003
lcl|NC_037643.1_mrna_XM_393173.7_11648	2595	2396	72394.9	1653.89
lcl|NC_037643.1_mrna_XM_006561279.2_11649	4468	4269	1586.39	20.3408
lcl|NC_037643.1_mrna_XM_006561278.2_11650	4579	4380	4697.61	58.7068
lcl|NC_037643.1_mrna_XM_006561281.3_11651	1489	1290	810.649	34.3976
lcl|NC_037643.1_mrna_XM_006561282.3_11652	1329	1130	43.1558	2.09048
lcl|NC_037643.1_miscrna_XR_001703356.2_11653	713	514	43.1955	4.60003
lcl|NC_037643.1_mrna_XM_016912643.2_11654	514	315	0	0
lcl|NC_037643.1_mrna_XM_006561290.3_11655	1950	1751	1328.61	41.5333
lcl|NC_037643.1_mrna_XM_016912638.2_11656	2019	1820	52.0537	1.56555
lcl|NC_037643.1_mrna_XM_006561284.3_11657	2007	1808	0	0
lcl|NC_037643.1_mrna_XM_006561288.3_11658	1847	1648	1.37599e-07	4.57027e-09
lcl|NC_037643.1_mrna_XM_026441263.1_11659	1728	1529	0	0
lcl|NC_037643.1_mrna_XM_016912641.2_11660	1627	1428	0	0
lcl|NC_037643.1_mrna_XM_016912639.2_11661	1704	1505	0	0
lcl|NC_037643.1_mrna_XM_016912642.2_11662	1597	1398	0	0
lcl|NC_037643.1_mrna_XM_006561283.3_11663	1686	1487	0	0
lcl|NC_037643.1_mrna_XM_006561285.3_11664	1700	1501	0	0
lcl|NC_037643.1_mrna_XM_006561286.3_11665	1668	1469	0	0
lcl|NC_037643.1_mrna_XM_006561277.3_11666	2537	2338	17.713	0.414699
lcl|NC_037643.1_mrna_XM_396383.6_11667	2748	2549	433.052	9.29942
lcl|NC_037643.1_mrna_XM_006561276.3_11668	2763	2564	352.235	7.51968
lcl|NC_037643.1_mrna_XM_396382.6_11669	1686	1487	641	23.5957
lcl|NC_037643.1_mrna_XM_016912589.2_11670	1758	1559	1244.29	43.6877
lcl|NC_037643.1_mrna_XM_006561274.3_11671	683	484	417.714	47.241
lcl|NC_037643.1_mrna_XM_001121418.5_11672	2555	2356	777	18.0522
lcl|NC_037643.1_mrna_XM_006561271.3_11673	2299	2100	87.706	2.2861
lcl|NC_037643.1_mrna_XM_006561273.3_11674	2206	2007	2103.29	57.3638
lcl|NC_037643.1_mrna_XM_006561272.3_11675	2222	2023	0	0
lcl|NC_037643.1_ncrna_XR_409055.3_11676	2808	2609	27	0.566467
lcl|NC_037643.1_ncrna_XR_409056.3_11677	631	432	6.07522	0.769775
lcl|NC_037643.1_miscrna_XR_003304949.1_11678	2919	2720	110.278	2.21924
lcl|NC_037643.1_miscrna_XR_003304948.1_11679	2838	2639	837.412	17.3694
lcl|NC_037643.1_mrna_XM_026441442.1_11680	2633	2434	330.235	7.42656
lcl|NC_037643.1_mrna_XM_026441443.1_11681	6632	6433	544	4.62882
lcl|NC_037643.1_mrna_XM_026441444.1_11682	6617	6418	0	0
lcl|NC_037643.1_mrna_XM_026441394.1_11683	1627	1428	215	8.2413
lcl|NC_037643.1_mrna_XM_016912902.1_11684	2096	1897	843.242	24.3316
lcl|NC_037643.1_mrna_XM_016912905.2_11685	1999	1800	100.758	3.06401
lcl|NC_037643.1_mrna_NM_001270825.1_11686	865	666	306.746	25.211
lcl|NC_037643.1_ncrna_XR_003304849.1_11687	676	477	95.2541	10.9308
lcl|NC_037643.1_mrna_NM_001270824.1_11688	462	263	4	0.83251
lcl|NC_037643.1_ncrna_XR_001703555.2_11689	1927	1728	0.00564225	0.000178729
lcl|NC_037643.1_ncrna_XR_409052.3_11690	1918	1719	4.1067	0.130768
lcl|NC_037643.1_ncrna_XR_001703556.2_11691	1500	1301	17.8877	0.752595
lcl|NC_037643.1_ncrna_XR_001703557.2_11692	1198	999	35.3906	1.93913
lcl|NC_037643.1_ncrna_XR_003304850.1_11693	1262	1063	16.6094	0.855274
lcl|NC_037643.1_mrna_NM_001270830.1_11694	1123	924	24	1.42175
lcl|NC_037643.1_mrna_XM_006561263.3_11695	4878	4679	889	10.4
lcl|NC_037643.1_mrna_XM_026441315.1_11696	520	321	0	0
lcl|NC_037643.1_mrna_XM_026441395.1_11697	665	466	2	0.234925
lcl|NC_037643.1_mrna_XM_006561253.3_11698	3055	2856	239.655	4.59319
lcl|NC_037643.1_mrna_XM_026441183.1_11699	2919	2720	32.5173	0.654382
lcl|NC_037643.1_mrna_XM_016912767.2_11700	2702	2503	0	0
lcl|NC_037643.1_mrna_XM_016912766.2_11701	2734	2535	12.4819	0.269517
lcl|NC_037643.1_mrna_XM_016912768.2_11702	2679	2480	0	0
lcl|NC_037643.1_mrna_XM_016912765.2_11703	2739	2540	0	0
lcl|NC_037643.1_mrna_XM_026441181.1_11704	2662	2463	0	0
lcl|NC_037643.1_mrna_XM_016912771.2_11705	2105	1906	0.000484853	1.39243e-05
lcl|NC_037643.1_mrna_XM_016912770.2_11706	2131	1932	44.9065	1.27229
lcl|NC_037643.1_mrna_XM_026441182.1_11707	2128	1929	333.213	9.45528
lcl|NC_037643.1_mrna_XM_016912769.2_11708	2231	2032	0	0
lcl|NC_037643.1_ncrna_XR_003304814.1_11709	1200	1001	57.7995	3.16064
lcl|NC_037643.1_mrna_XM_026441177.1_11710	3361	3162	1.48225	0.0256593
lcl|NC_037643.1_mrna_XM_026441175.1_11711	3462	3263	0	0
lcl|NC_037643.1_mrna_XM_026441176.1_11712	3354	3155	24.2996	0.421584
lcl|NC_037643.1_mrna_XM_026441179.1_11713	2789	2590	13.838	0.292455
lcl|NC_037643.1_mrna_XM_026441178.1_11714	2820	2621	4.16865e-06	8.7059e-08
lcl|NC_037643.1_trna_11715	73	3.5471	0	0
lcl|NC_037643.1_mrna_XM_006561259.3_11716	3600	3401	134	2.15667
lcl|NC_037643.1_mrna_XM_026441271.1_11717	5850	5651	144	1.39483
lcl|NC_037643.1_mrna_XM_001120594.5_11718	2358	2159	657	16.657
lcl|NC_037643.1_mrna_XM_016912864.2_11719	1458	1259	538.622	23.4177
lcl|NC_037643.1_mrna_XM_026441447.1_11720	1296	1097	276.383	13.7908
lcl|NC_037643.1_mrna_XM_026441448.1_11721	1815	1616	407	13.786
lcl|NC_037643.1_mrna_XM_016912711.2_11722	5557	5358	0	0
lcl|NC_037643.1_mrna_XM_016912710.2_11723	6555	6356	324.348	2.79326
lcl|NC_037643.1_mrna_XM_016912715.2_11724	5382	5183	0.00238814	2.52211e-05
lcl|NC_037643.1_mrna_XM_016912713.2_11725	5541	5342	0	0
lcl|NC_037643.1_mrna_XM_016912712.2_11726	5544	5345	61.4089	0.628882
lcl|NC_037643.1_mrna_XM_016912709.2_11727	5559	5360	0	0
lcl|NC_037643.1_mrna_XM_006561244.3_11728	5941	5742	34.7039	0.330826
lcl|NC_037643.1_mrna_XM_006561249.3_11729	5845	5646	0	0
lcl|NC_037643.1_mrna_XM_026441450.1_11730	5929	5730	22.6442	0.216315
lcl|NC_037643.1_mrna_XM_026441449.1_11731	5623	5424	31.4748	0.317635
lcl|NC_037643.1_mrna_XM_006561251.3_11732	4439	4240	172.418	2.22588
lcl|NC_037643.1_mrna_XM_006561252.3_11733	4605	4406	1667.81	20.7199
lcl|NC_037643.1_mrna_XM_392558.7_11734	4599	4400	70.1906	0.873195
lcl|NC_037643.1_mrna_XM_006561239.3_11735	6200	6001	2823	25.7497
lcl|NC_037643.1_mrna_XM_006561241.3_11736	4322	4123	130	1.7259
lcl|NC_037643.1_mrna_XM_393127.6_11737	1401	1202	40935	1864.13
lcl|NC_037643.1_ncrna_XR_001703417.2_11738	1155	956	682	39.0492
lcl|NC_037643.1_mrna_XM_003249794.4_11739	1426	1227	8476.59	378.148
lcl|NC_037643.1_mrna_XM_003249795.4_11740	1462	1263	301.412	13.063
lcl|NC_037643.1_mrna_XM_003249792.4_11741	1015	816	40	2.68321
lcl|NC_037643.1_mrna_XM_026441396.1_11742	5832	5633	117.199	1.13886
lcl|NC_037643.1_mrna_XM_016912669.2_11743	637	438	1	0.124972
lcl|NC_037643.1_mrna_XM_026441462.1_11744	398	199	0	0
lcl|NC_037643.1_mrna_XM_016912893.2_11745	2358	2159	0	0
