target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_016912894.2_11746	2005	1806	22.2208	0.673483
lcl|NC_037643.1_mrna_XM_003249797.4_11747	2183	1984	0	0
lcl|NC_037643.1_ncrna_XR_003304853.1_11748	1677	1478	2	0.0740697
lcl|NC_037643.1_ncrna_XR_409040.3_11749	778	579	0	0
lcl|NC_037643.1_mrna_XM_016912925.2_11750	1699	1500	15	0.547375
lcl|NC_037643.1_mrna_XM_016912661.2_11751	4270	4071	0	0
lcl|NC_037643.1_mrna_XM_006562478.3_11752	4529	4330	0	0
lcl|NC_037643.1_mrna_XM_392426.6_11753	4561	4362	79	0.991349
lcl|NC_037643.1_precursorrna_NR_039523.1_11754	73	3.5471	0	0
lcl|NC_037643.1_ncrna_11755	21	2.72438	0	0
lcl|NC_037643.1_ncrna_XR_001703409.2_11756	1290	1091	0	0
lcl|NC_037643.1_ncrna_XR_003304963.1_11757	8147	7948	0	0
lcl|NC_037643.1_ncrna_XR_003304964.1_11758	6778	6579	2.00042	0.0166436
lcl|NC_037643.1_ncrna_XR_003304965.1_11759	3757	3558	0	0
lcl|NC_037643.1_mrna_XM_001120052.4_11760	1152	953	0	0
lcl|NC_037643.1_mrna_XM_026441398.1_11761	1709	1510	25	0.906251
lcl|NC_037643.1_mrna_XM_001120224.5_11762	2319	2120	131.508	3.39548
lcl|NC_037643.1_mrna_XM_006564066.3_11763	4108	3909	615.096	8.61316
lcl|NC_037643.1_mrna_XM_026441137.1_11764	4085	3886	0.00167793	2.3635e-05
lcl|NC_037643.1_mrna_XM_026441136.1_11765	4148	3949	91.7715	1.27206
lcl|NC_037643.1_mrna_XM_026441135.1_11766	4213	4014	0.130585	0.00178075
lcl|NC_037643.1_mrna_XM_006564071.1_11767	2536	2337	26.7517	0.626582
lcl|NC_037643.1_mrna_XM_006564070.1_11768	2539	2340	1191.25	27.8658
lcl|NC_037643.1_mrna_XM_003250367.4_11769	1839	1640	1169	39.0172
lcl|NC_037643.1_mrna_XM_026441252.1_11770	3970	3771	1148.04	16.6643
lcl|NC_037643.1_mrna_XM_026441251.1_11771	3706	3507	948.957	14.8114
lcl|NC_037643.1_mrna_XM_026441439.1_11772	5304	5105	543.885	5.83172
lcl|NC_037643.1_ncrna_XR_001703420.2_11773	3771	3572	249.518	3.82362
lcl|NC_037643.1_ncrna_XR_001703422.2_11774	3538	3339	34.6876	0.568647
lcl|NC_037643.1_ncrna_XR_001703423.2_11775	3449	3250	72.7948	1.22603
lcl|NC_037643.1_mrna_XM_016912674.2_11776	3836	3637	40.314	0.606734
lcl|NC_037643.1_mrna_XM_016912675.2_11777	3840	3641	10.0694	0.151381
lcl|NC_037643.1_mrna_XM_016912676.2_11778	3622	3423	3587.22	57.3636
lcl|NC_037643.1_mrna_XM_393390.6_11779	3923	3724	65.5101	0.962905
lcl|NC_037643.1_mrna_XM_006564073.3_11780	4278	4079	422.902	5.67508
lcl|NC_037643.1_mrna_XM_006564074.3_11781	4258	4059	0	0
lcl|NC_037643.1_mrna_XM_016912673.2_11782	4379	4180	114.599	1.50069
lcl|NC_037643.1_mrna_XM_006564077.3_11783	3973	3774	0	0
lcl|NC_037643.1_mrna_XM_026441440.1_11784	4120	3921	610.498	8.52261
lcl|NC_037643.1_mrna_XM_006564078.1_11785	4074	3875	0	0
lcl|NC_037643.1_mrna_XM_016912550.2_11786	3463	3264	1863.56	31.252
lcl|NC_037643.1_mrna_XM_006564088.3_11787	2286	2087	1345.44	35.2881
lcl|NC_037643.1_mrna_XM_003250360.4_11788	881	682	15950	1280.15
lcl|NC_037643.1_mrna_XM_001121092.5_11789	5508	5309	1083	11.1661
lcl|NC_037643.1_mrna_XM_623824.6_11790	2110	1911	263.024	7.53391
lcl|NC_037643.1_mrna_XM_006564086.2_11791	2062	1863	272.976	8.02041
lcl|NC_037643.1_mrna_XM_006564083.3_11792	1999	1800	2.76287	0.084018
lcl|NC_037643.1_mrna_XM_016912544.2_11793	2026	1827	54.2191	1.62442
lcl|NC_037643.1_mrna_XM_006564084.3_11794	1930	1731	9.01808	0.285169
lcl|NC_037643.1_mrna_XM_006564080.3_11795	7596	7397	17.4321	0.128997
lcl|NC_037643.1_mrna_XM_006564081.3_11796	7382	7183	2.14928e-08	1.63785e-10
lcl|NC_037643.1_mrna_XM_026441540.1_11797	6323	6124	396.568	3.5446
lcl|NC_037643.1_mrna_XM_006564079.3_11798	509	310	0	0
lcl|NC_037643.1_mrna_XM_625020.6_11799	1285	1086	736	37.0965
lcl|NC_037643.1_mrna_XM_001120233.4_11800	1448	1249	176	7.71322
lcl|NC_037643.1_mrna_XM_006564089.3_11801	1654	1455	429	16.1391
lcl|NC_037643.1_mrna_XM_026441547.1_11802	1657	1458	107	4.01709
lcl|NC_037643.1_mrna_XM_026441546.1_11803	5523	5324	306.473	3.15093
lcl|NC_037643.1_mrna_XM_026441545.1_11804	3274	3075	575.527	10.2449
lcl|NC_037643.1_mrna_XM_026441541.1_11805	7049	6850	61.6578	0.4927
lcl|NC_037643.1_mrna_XM_026441544.1_11806	6997	6798	2232.15	17.9733
lcl|NC_037643.1_mrna_XM_026441543.1_11807	4551	4352	154.221	1.93973
lcl|NC_037643.1_mrna_XM_026441542.1_11808	7077	6878	170.984	1.36075
lcl|NC_037643.1_ncrna_XR_003304969.1_11809	569	370	2	0.295879
lcl|NC_037643.1_ncrna_XR_409867.3_11810	1521	1322	37	1.53199
lcl|NC_037643.1_ncrna_XR_001703248.2_11811	2995	2796	79	1.54659
lcl|NC_037643.1_ncrna_XR_003304970.1_11812	3954	3755	22	0.320699
lcl|NC_037643.1_ncrna_XR_003304968.1_11813	2919	2720	36.8572	0.741718
lcl|NC_037643.1_ncrna_XR_003304967.1_11814	1727	1528	16.1428	0.578283
lcl|NC_037643.1_mrna_XM_623497.5_11815	1320	1121	159	7.76384
lcl|NC_037643.1_mrna_XM_006564093.3_11816	1954	1755	35.6519	1.11196
lcl|NC_037643.1_mrna_XM_026441238.1_11817	1133	934	27.0263	1.58389
lcl|NC_037643.1_ncrna_XR_003304832.1_11818	3720	3521	0	0
lcl|NC_037643.1_ncrna_XR_003304833.1_11819	3593	3394	0	0
lcl|NC_037643.1_ncrna_XR_003304834.1_11820	3399	3200	2	0.034211
lcl|NC_037643.1_ncrna_XR_001703535.2_11821	441	242	1	0.226188
lcl|NC_037643.1_miscrna_XR_001703528.2_11822	4218	4019	35.3218	0.481072
lcl|NC_037643.1_ncrna_XR_001703532.2_11823	677	478	0	0
lcl|NC_037643.1_ncrna_XR_001703605.2_11824	2401	2202	0	0
lcl|NC_037643.1_ncrna_XR_003304933.1_11825	3573	3374	0	0
lcl|NC_037643.1_ncrna_XR_409878.3_11826	3642	3443	0	0
lcl|NC_037643.1_ncrna_XR_409877.3_11827	3456	3257	0	0
lcl|NC_037643.1_mrna_XM_396640.7_11828	3212	3013	1371	24.9071
lcl|NC_037643.1_mrna_XM_006564100.3_11829	2306	2107	353.531	9.18434
lcl|NC_037643.1_mrna_XM_006564101.2_11830	2477	2278	109.226	2.62457
lcl|NC_037643.1_mrna_XM_393301.6_11831	2218	2019	43.2431	1.17237
lcl|NC_037643.1_mrna_XM_026441268.1_11832	971	772	102.313	7.25437
lcl|NC_037643.1_mrna_XM_006564099.3_11833	888	689	243.687	19.3597
lcl|NC_037643.1_mrna_XM_006564098.3_11834	727	528	150	15.5504
lcl|NC_037643.1_mrna_XM_396639.7_11835	1841	1642	2121.76	70.7308
lcl|NC_037643.1_mrna_XM_006564102.3_11836	1961	1762	355.216	11.035
lcl|NC_037643.1_mrna_XM_393300.7_11837	2040	1841	3263.02	97.0179
lcl|NC_037643.1_mrna_XM_003250369.4_11838	3366	3167	999	17.2664
lcl|NC_037643.1_miscrna_XR_003304795.1_11839	217	24.7239	13	28.7814
lcl|NC_037643.1_mrna_XM_003250370.4_11840	1233	1034	158.099	8.36938
lcl|NC_037643.1_mrna_XM_006564104.3_11841	1203	1004	26.9012	1.46664
lcl|NC_037643.1_mrna_XM_006564105.3_11842	1044	845	0	0
lcl|NC_037643.1_mrna_XM_003250371.4_11843	1795	1596	199.568	6.84453
lcl|NC_037643.1_mrna_XM_393119.7_11844	1761	1562	2778.43	97.3653
lcl|NC_037643.1_mrna_XM_623415.6_11845	997	798	304.28	20.8716
lcl|NC_037643.1_mrna_XM_006564109.3_11846	1357	1158	0	0
lcl|NC_037643.1_mrna_XM_026441138.1_11847	1425	1226	27.1304	1.2113
lcl|NC_037643.1_mrna_XM_006564108.3_11848	1365	1166	200.589	9.41661
lcl|NC_037643.1_mrna_XM_006564107.3_11849	976	777	0	0
lcl|NC_037643.1_mrna_XM_026441512.1_11850	2898	2699	170.151	3.45078
lcl|NC_037643.1_mrna_XM_026441511.1_11851	3324	3125	2040.64	35.7439
lcl|NC_037643.1_mrna_XM_026441509.1_11852	3392	3193	2.97694e-06	5.10336e-08
lcl|NC_037643.1_mrna_XM_026441510.1_11853	2767	2568	1322.21	28.1832
lcl|NC_037643.1_mrna_XM_001121426.5_11854	3387	3188	2127	36.5203
lcl|NC_037643.1_mrna_XM_006564115.3_11855	2770	2571	0	0
lcl|NC_037643.1_mrna_XM_026441513.1_11856	2658	2459	994	22.1265
lcl|NC_037643.1_mrna_XM_026441255.1_11857	2971	2772	903.488	17.8408
lcl|NC_037643.1_mrna_XM_026441256.1_11858	2883	2684	95.398	1.94555
lcl|NC_037643.1_mrna_XM_026441257.1_11859	3055	2856	93.1143	1.78461
lcl|NC_037643.1_mrna_XM_026441538.1_11860	10831	10632	4629	23.8318
lcl|NC_037643.1_mrna_XM_395437.7_11861	1575	1376	394	15.6734
lcl|NC_037643.1_mrna_XM_006564119.3_11862	2676	2477	5	0.110492
lcl|NC_037643.1_ncrna_XR_001703586.2_11863	4299	4100	8	0.106805
lcl|NC_037643.1_mrna_XM_006564120.3_11864	1764	1565	2179	76.2128
lcl|NC_037643.1_mrna_XM_006564123.3_11865	4204	4005	4029.79	55.0764
lcl|NC_037643.1_mrna_XM_006564126.3_11866	2103	1904	1141.8	32.8254
lcl|NC_037643.1_mrna_XM_026441549.1_11867	1899	1700	0	0
lcl|NC_037643.1_mrna_XM_026441548.1_11868	1986	1787	1086.4	33.2776
lcl|NC_037643.1_mrna_XM_392810.6_11869	3556	3357	1986.57	32.392
lcl|NC_037643.1_mrna_XM_016912718.2_11870	3930	3731	86.3082	1.26623
lcl|NC_037643.1_mrna_XM_006564121.3_11871	1971	1772	1340.12	41.3968
lcl|NC_037643.1_precursorrna_NR_127307.1_11872	163	8.39114	0	0
lcl|NC_037643.1_ncrna_11873	22	2.73612	0	0
lcl|NC_037643.1_ncrna_11874	22	2.73612	0	0
lcl|NC_037643.1_ncrna_XR_120158.4_11875	937	738	9	0.667531
lcl|NC_037643.1_mrna_XM_006564127.3_11876	3905	3706	0	0
lcl|NC_037643.1_mrna_XM_006564131.3_11877	3686	3487	201.334	3.16047
lcl|NC_037643.1_mrna_XM_006564132.3_11878	3545	3346	1.35347e-06	2.21415e-08
lcl|NC_037643.1_mrna_XM_006564129.3_11879	3893	3694	0	0
lcl|NC_037643.1_mrna_XM_026441325.1_11880	3533	3334	255.227	4.19031
lcl|NC_037643.1_mrna_XM_006564128.3_11881	3893	3694	0	0
lcl|NC_037643.1_mrna_XM_392425.7_11882	3881	3682	4.0366e-07	6.00092e-09
lcl|NC_037643.1_mrna_XM_026441320.1_11883	3798	3599	0	0
lcl|NC_037643.1_mrna_XM_026441323.1_11884	3786	3587	0	0
lcl|NC_037643.1_mrna_XM_026441319.1_11885	3722	3523	5.53925e-07	8.60644e-09
lcl|NC_037643.1_mrna_XM_026441322.1_11886	3710	3511	41.0129	0.639404
lcl|NC_037643.1_mrna_XM_026441326.1_11887	3227	3028	154.786	2.79809
lcl|NC_037643.1_mrna_XM_016912629.2_11888	3277	3078	1.63474e-07	2.90714e-09
lcl|NC_037643.1_mrna_XM_026441324.1_11889	3265	3066	165.107	2.94766
lcl|NC_037643.1_mrna_XM_026441327.1_11890	8685	8486	2904	18.7318
lcl|NC_037643.1_ncrna_XR_120161.4_11891	1200	1001	337	18.4281
lcl|NC_037643.1_mrna_XM_026441558.1_11892	4500	4301	90.3635	1.15003
lcl|NC_037643.1_mrna_XM_393419.7_11893	4478	4279	2674.64	34.2143
lcl|NC_037643.1_ncrna_XR_003304973.1_11894	1331	1132	12.2388	0.591805
lcl|NC_037643.1_ncrna_XR_001706383.2_11895	2082	1883	4	0.116277
lcl|NC_037643.1_ncrna_XR_003304972.1_11896	2285	2086	8	0.209923
lcl|NC_037643.1_ncrna_XR_409884.3_11897	455	256	460	98.3565
lcl|NC_037643.1_miscrna_XR_003304871.1_11898	16804	16605	662.445	2.18372
lcl|NC_037643.1_mrna_XM_026441305.1_11899	17490	17291	194.954	0.61716
lcl|NC_037643.1_mrna_XM_026441306.1_11900	17497	17298	0.134812	0.000426597
lcl|NC_037643.1_mrna_XM_026441304.1_11901	17600	17401	350.427	1.10232
lcl|NC_037643.1_mrna_XM_026441310.1_11902	16436	16237	456.256	1.53811
lcl|NC_037643.1_mrna_XM_026441308.1_11903	16592	16393	0	0
lcl|NC_037643.1_mrna_XM_026441311.1_11904	16436	16237	0.0024458	8.24518e-06
lcl|NC_037643.1_mrna_XM_026441307.1_11905	16598	16399	0	0
lcl|NC_037643.1_mrna_XM_026441303.1_11906	16601	16402	0	0
lcl|NC_037643.1_mrna_XM_026441309.1_11907	16445	16246	7.11658e-07	2.39778e-09
lcl|NC_037643.1_ncrna_XR_001703306.2_11908	2326	2127	1	0.0257346
lcl|NC_037643.1_miscrna_XR_003304872.1_11909	2128	1929	0	0
lcl|NC_037643.1_mrna_XM_026441312.1_11910	2243	2044	5	0.133898
lcl|NC_037643.1_mrna_XM_026441399.1_11911	2718	2519	45	0.977844
lcl|NC_037643.1_ncrna_XR_001703331.2_11912	891	692	22	1.74021
lcl|NC_037643.1_mrna_XM_016912614.2_11913	8205	8006	9.39603e-05	6.42413e-07
lcl|NC_037643.1_mrna_XM_016912612.2_11914	8484	8285	0	0
lcl|NC_037643.1_mrna_XM_026441123.1_11915	8177	7978	0.000524939	3.60164e-06
lcl|NC_037643.1_mrna_XM_016912613.2_11916	8456	8257	0	0
lcl|NC_037643.1_mrna_XM_016912615.2_11917	8156	7957	110.114	0.757491
lcl|NC_037643.1_mrna_XM_016912616.2_11918	8129	7930	543.194	3.74945
lcl|NC_037643.1_ncrna_XR_410136.3_11919	4703	4504	38	0.461818
lcl|NC_037643.1_ncrna_XR_001703340.2_11920	3420	3221	0	0
lcl|NC_037643.1_ncrna_XR_001703338.2_11921	2964	2765	5.96027	0.117993
lcl|NC_037643.1_ncrna_XR_001703336.2_11922	2975	2776	0.0397343	0.000783487
lcl|NC_037643.1_mrna_XM_394650.5_11923	2657	2458	127.646	2.84256
lcl|NC_037643.1_mrna_XM_006565416.3_11924	1906	1707	152.276	4.88295
lcl|NC_037643.1_ncrna_XR_003304791.1_11925	817	618	77.6963	6.88172
lcl|NC_037643.1_ncrna_XR_003304790.1_11926	466	267	27.2201	5.58038
lcl|NC_037643.1_ncrna_XR_001703333.2_11927	510	311	6.55184	1.15316
lcl|NC_037643.1_ncrna_XR_001703334.2_11928	912	713	33	2.53343
lcl|NC_037643.1_mrna_XM_392423.7_11929	1225	1026	1143	60.9795
lcl|NC_037643.1_ncrna_XR_003304909.1_11930	2032	1833	2	0.0597245
lcl|NC_037643.1_ncrna_XR_410274.3_11931	459	260	0	0
lcl|NC_037643.1_miscrna_XR_003304908.1_11932	2488	2289	64	1.53045
lcl|NC_037643.1_mrna_XM_006565413.3_11933	820	621	0	0
lcl|NC_037643.1_precursorrna_NR_127365.1_11934	85	3.83091	0	0
lcl|NC_037643.1_ncrna_11935	21	2.72438	0	0
lcl|NC_037643.1_mrna_XM_003250586.4_11936	961	762	55.0989	3.95798
lcl|NC_037643.1_mrna_XM_003250585.4_11937	994	795	219.042	15.0815
lcl|NC_037643.1_mrna_XM_006565412.3_11938	1015	816	1.06798	0.0716402
lcl|NC_037643.1_mrna_XM_392422.7_11939	1048	849	5.79134	0.373385
lcl|NC_037643.1_mrna_XM_006565410.3_11940	6111	5912	434.463	4.02257
lcl|NC_037643.1_mrna_XM_392421.7_11941	6129	5930	1830.59	16.8974
lcl|NC_037643.1_mrna_XM_006565411.3_11942	5328	5129	0.76284	0.00814116
lcl|NC_037643.1_ncrna_XR_003304813.1_11943	5430	5231	23.3733	0.24458
lcl|NC_037643.1_ncrna_XR_001703257.2_11944	4517	4318	24	0.304238
lcl|NC_037643.1_ncrna_XR_003304812.1_11945	4583	4384	183.045	2.28545
lcl|NC_037643.1_ncrna_XR_003304811.1_11946	2460	2261	0	0
lcl|NC_037643.1_ncrna_XR_003304810.1_11947	3386	3187	0	0
lcl|NC_037643.1_ncrna_XR_120251.4_11948	2807	2608	2.95525	0.0620257
lcl|NC_037643.1_mrna_XM_394649.6_11949	3706	3507	3446.3	53.7902
lcl|NC_037643.1_mrna_XM_016912552.2_11950	3186	2987	433.939	7.95204
lcl|NC_037643.1_mrna_XM_006565404.3_11951	5024	4825	4159.55	47.1883
lcl|NC_037643.1_mrna_XM_026441169.1_11952	5042	4843	242.021	2.73542
lcl|NC_037643.1_mrna_XM_006565407.3_11953	5051	4852	740.113	8.34954
lcl|NC_037643.1_mrna_XM_003250582.4_11954	5047	4848	547.189	6.17818
lcl|NC_037643.1_mrna_XM_006565406.3_11955	5050	4851	680.666	7.68048
lcl|NC_037643.1_mrna_XM_006565408.3_11956	4897	4698	9.46304e-05	1.10256e-06
lcl|NC_037643.1_mrna_XM_006565403.3_11957	5056	4857	3693.14	41.621
lcl|NC_037643.1_mrna_XM_026441168.1_11958	4894	4695	703.022	8.19631
lcl|NC_037643.1_ncrna_XR_410263.3_11959	2485	2286	4	0.0957787
lcl|NC_037643.1_ncrna_XR_001703263.2_11960	2526	2327	0	0
lcl|NC_037643.1_ncrna_XR_001703264.2_11961	2555	2356	0	0
lcl|NC_037643.1_mrna_XM_392419.7_11962	3654	3455	99.0716	1.56959
lcl|NC_037643.1_ncrna_XR_001703470.2_11963	1808	1609	3.33727	0.113533
lcl|NC_037643.1_ncrna_XR_001703469.2_11964	554	355	1.35165	0.208411
lcl|NC_037643.1_ncrna_XR_003304767.1_11965	877	678	2.23953	0.180806
lcl|NC_037643.1_ncrna_XR_003304766.1_11966	1023	824	0	0
lcl|NC_037643.1_ncrna_XR_003304768.1_11967	798	599	0	0
lcl|NC_037643.1_mrna_XM_026441121.1_11968	915	716	0	0
lcl|NC_037643.1_mrna_XM_026441120.1_11969	915	716	22	1.68188
lcl|NC_037643.1_mrna_XM_006565398.3_11970	2512	2313	4176.92	98.8476
lcl|NC_037643.1_mrna_XM_001121093.5_11971	2501	2302	1150.08	27.3468
lcl|NC_037643.1_mrna_XM_006565399.3_11972	1760	1561	59.7271	2.09437
lcl|NC_037643.1_mrna_XM_006565401.3_11973	1864	1665	53.2728	1.75137
lcl|NC_037643.1_mrna_XM_006565400.3_11974	1778	1579	3.10733e-05	1.07719e-06
lcl|NC_037643.1_mrna_XM_001121169.5_11975	1412	1213	84	3.79056
lcl|NC_037643.1_mrna_XM_016912743.2_11976	1759	1560	0	0
lcl|NC_037643.1_mrna_XM_006565396.3_11977	1777	1578	0	0
lcl|NC_037643.1_mrna_XM_006565397.3_11978	1729	1530	0	0
lcl|NC_037643.1_mrna_XM_006565395.3_11979	3926	3727	0	0
lcl|NC_037643.1_mrna_XM_396527.7_11980	3944	3745	25	0.365404
lcl|NC_037643.1_ncrna_XR_001703464.2_11981	1380	1181	19	0.880621
lcl|NC_037643.1_ncrna_XR_001703463.2_11982	2716	2517	17	0.369701
lcl|NC_037643.1_ncrna_XR_120246.4_11983	2325	2126	0.438567	0.0112917
lcl|NC_037643.1_ncrna_XR_410258.3_11984	2320	2121	8.56143	0.220949
lcl|NC_037643.1_ncrna_XR_003304789.1_11985	438	239	1	0.229027
lcl|NC_037643.1_ncrna_XR_001703456.2_11986	5428	5229	0	0
lcl|NC_037643.1_ncrna_XR_001703457.2_11987	5316	5117	8.47624	0.090672
lcl|NC_037643.1_ncrna_XR_003304787.1_11988	5130	4931	0	0
lcl|NC_037643.1_ncrna_XR_003304788.1_11989	4552	4353	6.15107	0.0773477
lcl|NC_037643.1_ncrna_XR_001703459.2_11990	4808	4609	17.6372	0.209464
lcl|NC_037643.1_mrna_XM_006565387.3_11991	1278	1079	234.687	11.9056
lcl|NC_037643.1_mrna_XM_003250580.4_11992	1622	1423	65.3131	2.51235
lcl|NC_037643.1_mrna_XM_396525.7_11993	4158	3959	1103.24	15.2535
lcl|NC_037643.1_mrna_XM_006565389.1_11994	3654	3455	295.764	4.68578
lcl|NC_037643.1_mrna_XM_016912706.2_11995	4358	4159	0	0
lcl|NC_037643.1_mrna_XM_016912703.2_11996	4933	4734	78.6072	0.908907
lcl|NC_037643.1_mrna_XM_016912704.2_11997	5705	5506	0	0
lcl|NC_037643.1_mrna_XM_016912701.2_11998	5721	5522	4.63801e-06	4.59749e-08
lcl|NC_037643.1_mrna_XM_016912705.2_11999	5672	5473	705.605	7.05702
lcl|NC_037643.1_mrna_XM_006565393.3_12000	5651	5452	485.139	4.87075
lcl|NC_037643.1_mrna_XM_016912708.2_12001	4253	4054	571.733	7.7196
lcl|NC_037643.1_mrna_XM_006565390.3_12002	4169	3970	165.624	2.28359
lcl|NC_037643.1_mrna_XM_016912702.2_12003	5696	5497	93.2917	0.928972
lcl|NC_037643.1_mrna_XM_026441104.1_12004	1883	1684	6280.18	204.134
lcl|NC_037643.1_mrna_NM_001178069.1_12005	1617	1418	2432.82	93.9115
lcl|NC_037643.1_mrna_NM_001011616.2_12006	680	481	159	18.0941
lcl|NC_037643.1_mrna_XM_006565384.3_12007	6862	6663	505.248	4.15069
lcl|NC_037643.1_mrna_XM_006565385.3_12008	6558	6359	1954.19	16.8214
lcl|NC_037643.1_ncrna_XR_410237.3_12009	1502	1303	35	1.47031
lcl|NC_037643.1_ncrna_XR_003304895.1_12010	848	649	15.917	1.34246
lcl|NC_037643.1_mrna_XM_006565383.3_12011	666	467	3.18637	0.373478
lcl|NC_037643.1_miscrna_XR_003304894.1_12012	3158	2959	0	0
lcl|NC_037643.1_miscrna_XR_001703413.2_12013	3070	2871	29.946	0.570941
lcl|NC_037643.1_ncrna_XR_410243.3_12014	1871	1672	18	0.58928
lcl|NC_037643.1_mrna_XM_006565386.3_12015	2714	2515	3.17273	0.0690526
lcl|NC_037643.1_mrna_XM_392416.7_12016	2055	1856	374.827	11.0545
lcl|NC_037643.1_mrna_XM_006565377.3_12017	4720	4521	0	0
lcl|NC_037643.1_mrna_XM_026441356.1_12018	4644	4445	9.2516	0.113928
lcl|NC_037643.1_miscrna_XR_410226.3_12019	4648	4449	0	0
lcl|NC_037643.1_mrna_XM_006565376.3_12020	4731	4532	0	0
lcl|NC_037643.1_mrna_XM_006565378.3_12021	1500	1301	0	0
lcl|NC_037643.1_mrna_XM_026441357.1_12022	954	755	0	0
lcl|NC_037643.1_miscrna_XR_003304893.1_12023	2766	2567	9	0.191912
lcl|NC_037643.1_miscrna_XR_003304889.1_12024	2753	2554	0	0
lcl|NC_037643.1_miscrna_XR_003304892.1_12025	1169	970	0	0
lcl|NC_037643.1_miscrna_XR_003304891.1_12026	1495	1296	0	0
lcl|NC_037643.1_miscrna_XR_003304890.1_12027	7575	7376	0	0
lcl|NC_037643.1_mrna_XM_026441358.1_12028	979	780	4	0.280705
lcl|NC_037643.1_ncrna_XR_410216.3_12029	863	664	2	0.164872
lcl|NC_037643.1_ncrna_XR_003304897.1_12030	617	418	4	0.523804
lcl|NC_037643.1_ncrna_XR_001703343.2_12031	705	506	0	0
lcl|NC_037643.1_mrna_XM_026441359.1_12032	2744	2545	768.501	16.5288
lcl|NC_037643.1_mrna_XM_006565371.3_12033	1386	1187	90.3839	4.16798
lcl|NC_037643.1_mrna_XM_006565372.3_12034	1784	1585	389.115	13.438
lcl|NC_037643.1_mrna_XM_394646.7_12035	2112	1913	413	11.8174
lcl|NC_037643.1_mrna_XM_623362.6_12036	2043	1844	2909	86.3511
lcl|NC_037643.1_ncrna_XR_410201.3_12037	1905	1706	313	10.0427
lcl|NC_037643.1_ncrna_XR_410202.3_12038	2269	2070	36	0.951957
lcl|NC_037643.1_ncrna_XR_410203.3_12039	2175	1976	7.74601e-06	2.14574e-07
lcl|NC_037643.1_ncrna_XR_001703345.2_12040	1775	1576	33	1.14615
lcl|NC_037643.1_ncrna_XR_410206.3_12041	1648	1449	0	0
lcl|NC_037643.1_ncrna_XR_003304898.1_12042	1622	1423	15.9888	0.615029
lcl|NC_037643.1_ncrna_XR_001703344.2_12043	1355	1156	3.01124	0.142584
lcl|NC_037643.1_ncrna_XR_001703346.2_12044	1976	1777	7.69264	0.236959
lcl|NC_037643.1_ncrna_XR_003304899.1_12045	1745	1546	3.30736	0.1171
lcl|NC_037643.1_ncrna_XR_003304896.1_12046	1577	1378	0	0
lcl|NC_037643.1_ncrna_XR_410211.3_12047	1567	1368	0	0
lcl|NC_037643.1_ncrna_XR_410213.3_12048	1465	1266	18	0.778259
lcl|NC_037643.1_mrna_XM_016912741.2_12049	3035	2836	3833	73.9806
lcl|NC_037643.1_mrna_XM_026441362.1_12050	3904	3705	0.000159379	2.35465e-06
lcl|NC_037643.1_mrna_XM_026441361.1_12051	3625	3426	297.867	4.75904
lcl|NC_037643.1_miscrna_XR_003304900.1_12052	3688	3489	228.811	3.58973
lcl|NC_037643.1_miscrna_XR_003304901.1_12053	3781	3582	215.35	3.29083
lcl|NC_037643.1_mrna_XM_026441360.1_12054	3903	3704	3.73399	0.0551808
lcl|NC_037643.1_mrna_XM_026441363.1_12055	3810	3611	2190.24	33.2008
lcl|NC_037643.1_mrna_XM_006565366.3_12056	3900	3701	101	1.49378
lcl|NC_037643.1_ncrna_XR_003304902.1_12057	2059	1860	95	2.79573
lcl|NC_037643.1_mrna_XM_624217.6_12058	1078	879	492	30.6381
lcl|NC_037643.1_mrna_XM_624241.6_12059	1338	1139	173	8.31396
