target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441192.1_12060	3094	2895	2010	38.0043
lcl|NC_037643.1_mrna_XM_026441193.1_12061	1647	1448	0.268987	0.0101683
lcl|NC_037643.1_mrna_XM_006565364.3_12062	1707	1508	1290.8	46.8536
lcl|NC_037643.1_mrna_XM_016912813.2_12063	1633	1434	234.93	8.96758
lcl|NC_037643.1_mrna_XM_006565361.3_12064	1641	1442	107	4.06166
lcl|NC_037643.1_mrna_XM_395065.7_12065	905	706	431.148	33.4277
lcl|NC_037643.1_mrna_XM_006565360.3_12066	893	694	782.067	61.6836
lcl|NC_037643.1_mrna_XM_006565359.3_12067	764	565	477.785	46.2881
lcl|NC_037643.1_mrna_XM_006565357.3_12068	1930	1731	278.474	8.8059
lcl|NC_037643.1_mrna_XM_006565358.3_12069	1686	1487	13.5255	0.497884
lcl|NC_037643.1_mrna_XM_026441234.1_12070	2258	2059	1043.86	27.7505
lcl|NC_037643.1_mrna_XM_026441235.1_12071	2147	1948	109.481	3.07634
lcl|NC_037643.1_mrna_XM_026441236.1_12072	2138	1939	529.66	14.9522
lcl|NC_037643.1_mrna_XM_006565355.3_12073	4067	3868	287.607	4.07004
lcl|NC_037643.1_mrna_XM_006565354.3_12074	3970	3771	130.955	1.90087
lcl|NC_037643.1_mrna_XM_397600.7_12075	4156	3957	471.078	6.51646
lcl|NC_037643.1_mrna_XM_026441237.1_12076	3777	3578	611.36	9.35281
lcl|NC_037643.1_mrna_XM_026441154.1_12077	2698	2499	974.156	21.3377
lcl|NC_037643.1_mrna_XM_006565350.2_12078	2689	2490	38.3213	0.842415
lcl|NC_037643.1_mrna_XM_016912807.2_12079	2764	2565	27.5373	0.587651
lcl|NC_037643.1_miscrna_XR_410199.2_12080	2587	2388	291.244	6.67587
lcl|NC_037643.1_mrna_XM_006565351.3_12081	2358	2159	52.729	1.33685
lcl|NC_037643.1_mrna_XM_026441155.1_12082	2544	2345	0.0122935	0.000286959
lcl|NC_037643.1_mrna_XM_395633.7_12083	1667	1468	780.671	29.109
lcl|NC_037643.1_mrna_XM_006565349.3_12084	1494	1295	433.329	18.3161
lcl|NC_037643.1_mrna_XM_395632.7_12085	4187	3988	2212	30.3609
lcl|NC_037643.1_mrna_XM_623742.6_12086	1354	1155	441	20.8998
lcl|NC_037643.1_mrna_XM_006565419.3_12087	3510	3311	598.303	9.89116
lcl|NC_037643.1_mrna_XM_026441296.1_12088	2940	2741	25.697	0.513167
lcl|NC_037643.1_mrna_XM_006565348.3_12089	3946	3747	214.531	3.13394
lcl|NC_037643.1_mrna_XM_006565347.3_12090	3915	3716	11.4693	0.168945
lcl|NC_037643.1_mrna_XM_003250600.4_12091	999	800	542.613	37.1266
lcl|NC_037643.1_mrna_XM_623571.5_12092	1286	1087	466.387	23.4857
lcl|NC_037643.1_mrna_XM_026441292.1_12093	1442	1243	545	24
lcl|NC_037643.1_mrna_XM_026441150.1_12094	5233	5034	2511.36	27.3074
lcl|NC_037643.1_mrna_XM_026441151.1_12095	5230	5031	1400.64	15.2391
lcl|NC_037643.1_mrna_XM_394641.7_12096	2603	2404	842	19.1718
lcl|NC_037643.1_mrna_XM_006565330.3_12097	10441	10242	155.036	0.828579
lcl|NC_037643.1_mrna_NM_001252424.1_12098	1575	1376	0	0
lcl|NC_037643.1_ncrna_XR_003304954.1_12099	2913	2714	5	0.100843
lcl|NC_037643.1_mrna_XM_026441401.1_12100	2004	1805	7.79247	0.236311
lcl|NC_037643.1_ncrna_XR_410188.3_12101	9267	9068	25.4609	0.15369
lcl|NC_037643.1_ncrna_XR_001703402.2_12102	9365	9166	3.26908e-05	1.95223e-07
lcl|NC_037643.1_ncrna_XR_003304826.1_12103	1505	1306	9.20497	0.385802
lcl|NC_037643.1_ncrna_XR_003304827.1_12104	6616	6417	5.79503	0.0494321
lcl|NC_037643.1_ncrna_XR_003304823.1_12105	3679	3480	23.9315	0.376422
lcl|NC_037643.1_ncrna_XR_003304820.1_12106	5004	4805	0	0
lcl|NC_037643.1_ncrna_XR_003304822.1_12107	4671	4472	27.8795	0.341247
lcl|NC_037643.1_ncrna_XR_003304821.1_12108	4901	4702	39.7281	0.462488
lcl|NC_037643.1_ncrna_XR_003304824.1_12109	3527	3328	0	0
lcl|NC_037643.1_ncrna_XR_003304825.1_12110	3421	3222	7.73172e-06	1.31352e-07
lcl|NC_037643.1_mrna_XM_016912656.2_12111	2947	2748	379.344	7.55618
lcl|NC_037643.1_mrna_XM_392414.7_12112	6027	5828	840.989	7.89871
lcl|NC_037643.1_mrna_XM_026441575.1_12113	3463	3264	3.11571	0.0522508
lcl|NC_037643.1_mrna_XM_006565341.3_12114	2799	2600	565	11.8949
lcl|NC_037643.1_mrna_XM_394637.7_12115	3003	2804	1323	25.8266
lcl|NC_037643.1_mrna_XM_006565338.3_12116	4439	4240	218.153	2.81631
lcl|NC_037643.1_mrna_XM_006565335.3_12117	4267	4068	97.1315	1.30697
lcl|NC_037643.1_mrna_XM_006565340.3_12118	5132	4933	35.9741	0.399176
lcl|NC_037643.1_mrna_XM_016912671.2_12119	4173	3974	15.7415	0.216822
lcl|NC_037643.1_ncrna_XR_410184.3_12120	2496	2297	22	0.52426
lcl|NC_037643.1_mrna_XM_392413.7_12121	3450	3251	567	9.54666
lcl|NC_037643.1_mrna_XM_001121094.5_12122	3938	3739	177.111	2.59283
lcl|NC_037643.1_ncrna_XR_410180.3_12123	255	56.1701	0	0
lcl|NC_037643.1_ncrna_XR_410182.3_12124	4198	3999	14	0.191629
lcl|NC_037643.1_ncrna_XR_410183.3_12125	4275	4076	0	0
lcl|NC_037643.1_ncrna_XR_410181.3_12126	4285	4086	0	0
lcl|NC_037643.1_mrna_XM_006565331.3_12127	3904	3705	0	0
lcl|NC_037643.1_mrna_XM_026441517.1_12128	3748	3549	153.617	2.36929
lcl|NC_037643.1_mrna_XM_006565334.3_12129	1596	1397	662.759	25.9684
lcl|NC_037643.1_mrna_XM_006565332.3_12130	1797	1598	769.514	26.3587
lcl|NC_037643.1_mrna_XM_026441525.1_12131	16666	16467	806.014	2.67925
lcl|NC_037643.1_mrna_XM_026441519.1_12132	13230	13031	0	0
lcl|NC_037643.1_mrna_XM_026441532.1_12133	20642	20443	0.000163428	4.3759e-07
lcl|NC_037643.1_mrna_XM_026441523.1_12134	20657	20458	0	0
lcl|NC_037643.1_mrna_XM_026441527.1_12135	20636	20437	0	0
lcl|NC_037643.1_mrna_XM_026441528.1_12136	20606	20407	9.74259e-08	2.61325e-10
lcl|NC_037643.1_mrna_XM_026441533.1_12137	20594	20395	9.64886e-06	2.58963e-08
lcl|NC_037643.1_mrna_XM_026441536.1_12138	20584	20385	0.450667	0.00121013
lcl|NC_037643.1_mrna_XM_026441534.1_12139	20554	20355	541.254	1.45551
lcl|NC_037643.1_mrna_XM_026441518.1_12140	16509	16310	1.41096e-07	4.73529e-10
lcl|NC_037643.1_mrna_XM_026441524.1_12141	16467	16268	432.787	1.45621
lcl|NC_037643.1_mrna_XM_026441521.1_12142	16500	16301	6.84009e-05	2.29685e-07
lcl|NC_037643.1_mrna_XM_026441529.1_12143	16395	16196	85.4991	0.288961
lcl|NC_037643.1_mrna_XM_026441520.1_12144	16506	16307	9.11696e-08	3.06028e-10
lcl|NC_037643.1_mrna_XM_026441522.1_12145	16497	16298	4.43354e-05	1.48902e-07
lcl|NC_037643.1_mrna_XM_026441531.1_12146	16137	15938	4186.11	14.3768
lcl|NC_037643.1_mrna_XM_026441530.1_12147	16368	16169	0.000396158	1.34113e-06
lcl|NC_037643.1_mrna_XM_026441526.1_12148	10026	9827	0	0
lcl|NC_037643.1_precursorrna_NR_039524.1_12149	95	4.11003	0	0
lcl|NC_037643.1_ncrna_12150	22	2.73612	0	0
lcl|NC_037643.1_mrna_XM_623072.6_12151	2255	2056	10	0.266233
lcl|NC_037643.1_mrna_XM_623263.5_12152	2635	2436	27.1591	0.610273
lcl|NC_037643.1_mrna_XM_003251160.4_12153	6237	6038	179.301	1.62545
lcl|NC_037643.1_mrna_XM_026441537.1_12154	1107	908	1	0.0602836
lcl|NC_037643.1_mrna_XM_016912856.2_12155	3198	2999	334.191	6.09963
lcl|NC_037643.1_mrna_XM_006568234.3_12156	1991	1792	13.8986	0.424539
lcl|NC_037643.1_mrna_NM_001011632.2_12157	1998	1799	0.101439	0.00308645
lcl|NC_037643.1_mrna_XM_006568244.3_12158	2436	2237	0	0
lcl|NC_037643.1_mrna_NM_001011650.1_12159	2242	2043	71	1.90228
lcl|NC_037643.1_mrna_XM_026441373.1_12160	11170	10971	0.000274349	1.36881e-06
lcl|NC_037643.1_mrna_XM_026441372.1_12161	11507	11308	2261.7	10.948
lcl|NC_037643.1_mrna_XM_026441374.1_12162	11441	11242	397.304	1.93448
lcl|NC_037643.1_mrna_XM_026441375.1_12163	11058	10859	0	0
lcl|NC_037643.1_mrna_XM_006568240.3_12164	2541	2342	1047.72	24.4874
lcl|NC_037643.1_miscrna_XR_411142.3_12165	2460	2261	418.28	10.1263
lcl|NC_037643.1_mrna_XM_392408.6_12166	3872	3673	31714	472.624
lcl|NC_037643.1_mrna_XM_006568237.3_12167	4249	4050	47161	637.402
lcl|NC_037643.1_mrna_XM_016912791.2_12168	1772	1573	136.979	4.76661
lcl|NC_037643.1_mrna_XM_006568238.3_12169	1600	1401	1175.02	45.9085
lcl|NC_037643.1_ncrna_XR_001703494.2_12170	4259	4060	55	0.741518
lcl|NC_037643.1_ncrna_XR_003304798.1_12171	1385	1186	1	0.0461531
lcl|NC_037643.1_mrna_XM_026441147.1_12172	6752	6553	183.202	1.5303
lcl|NC_037643.1_mrna_XM_026441146.1_12173	6095	5896	0	0
lcl|NC_037643.1_mrna_XM_026441149.1_12174	4934	4735	21.7794	0.251774
lcl|NC_037643.1_mrna_XM_026441148.1_12175	5817	5618	49.1328	0.478713
lcl|NC_037643.1_ncrna_XR_411141.2_12176	1674	1475	22	0.816424
lcl|NC_037643.1_mrna_XM_006568235.3_12177	2211	2012	0.396095	0.010776
lcl|NC_037643.1_mrna_XM_003251159.4_12178	2208	2009	2.60391	0.0709464
lcl|NC_037643.1_mrna_XM_026441203.1_12179	14193	13994	0	0
lcl|NC_037643.1_mrna_XM_026441195.1_12180	17846	17647	2.25412e-05	6.99183e-08
lcl|NC_037643.1_mrna_XM_026441194.1_12181	17764	17565	0.00804755	2.50785e-05
lcl|NC_037643.1_miscrna_XR_003304828.1_12182	16450	16251	0	0
lcl|NC_037643.1_mrna_XM_026441196.1_12183	17743	17544	74.1185	0.231251
lcl|NC_037643.1_mrna_XM_026441200.1_12184	17623	17424	425.43	1.33649
lcl|NC_037643.1_mrna_XM_026441201.1_12185	17602	17403	3.05952e-08	9.6231e-11
lcl|NC_037643.1_mrna_XM_026441202.1_12186	17476	17277	0	0
lcl|NC_037643.1_mrna_XM_026441197.1_12187	17740	17541	0.091315	0.000284953
lcl|NC_037643.1_mrna_XM_026441198.1_12188	17653	17454	118.46	0.371503
lcl|NC_037643.1_mrna_XM_026441199.1_12189	17629	17430	1356.29	4.25933
lcl|NC_037643.1_precursorrna_NR_039525.1_12190	107	4.51079	0	0
lcl|NC_037643.1_ncrna_12191	21	2.72438	0	0
lcl|NC_037643.1_ncrna_XR_001703297.2_12192	4836	4637	23	0.271504
lcl|NC_037643.1_ncrna_XR_411549.3_12193	1543	1344	6	0.244364
lcl|NC_037643.1_ncrna_XR_411550.3_12194	1813	1614	5	0.169571
lcl|NC_037643.1_ncrna_XR_001703302.2_12195	1781	1582	9.8929e-05	3.42297e-06
lcl|NC_037643.1_ncrna_XR_001703299.2_12196	1841	1642	87.6011	2.92026
lcl|NC_037643.1_ncrna_XR_001703300.2_12197	1674	1475	0	0
lcl|NC_037643.1_ncrna_XR_001703301.2_12198	1695	1496	0	0
lcl|NC_037643.1_mrna_XM_623363.5_12199	2248	2049	1611	43.0367
lcl|NC_037643.1_mrna_XM_001120114.5_12200	2897	2698	12	0.243458
lcl|NC_037643.1_mrna_XM_006569515.3_12201	1653	1454	28.3707	1.06805
lcl|NC_037643.1_mrna_XM_394630.6_12202	1448	1249	140.629	6.16309
lcl|NC_037643.1_mrna_XM_016912569.2_12203	8611	8412	378.188	2.4609
lcl|NC_037643.1_mrna_XM_392407.7_12204	8613	8414	1542.74	10.0363
lcl|NC_037643.1_ncrna_XR_003304846.1_12205	1244	1045	0.00784587	0.00041097
lcl|NC_037643.1_ncrna_XR_003304847.1_12206	1240	1041	0.992154	0.0521691
lcl|NC_037643.1_ncrna_XR_411538.3_12207	946	747	0	0
lcl|NC_037643.1_ncrna_XR_003304844.1_12208	2070	1871	0	0
lcl|NC_037643.1_ncrna_XR_003304845.1_12209	1972	1773	16	0.493965
lcl|NC_037643.1_ncrna_XR_003304843.1_12210	2296	2097	0.261847	0.00683492
lcl|NC_037643.1_ncrna_XR_003304842.1_12211	2290	2091	9.73815	0.254922
lcl|NC_037643.1_ncrna_XR_001703286.2_12212	3288	3089	11	0.194922
lcl|NC_037643.1_mrna_XM_006569514.3_12213	1449	1250	0	0
lcl|NC_037643.1_mrna_XM_016912570.2_12214	11104	10905	1702.07	8.54351
lcl|NC_037643.1_mrna_XM_016912571.2_12215	11101	10902	4.68755	0.0235356
lcl|NC_037643.1_ncrna_XR_001703285.2_12216	2587	2388	8	0.183375
lcl|NC_037643.1_mrna_XM_006572519.3_12217	1874	1675	22	0.718941
lcl|NC_037643.1_mrna_XM_001120390.5_12218	1324	1125	671.729	32.6834
lcl|NC_037643.1_mrna_XM_026441514.1_12219	7558	7359	143.955	1.07076
lcl|NC_037643.1_mrna_XM_026441515.1_12220	7525	7326	1506.96	11.2595
lcl|NC_037643.1_mrna_XM_026441516.1_12221	7417	7218	1284.36	9.73988
lcl|NC_037643.1_mrna_XM_623073.5_12222	1795	1596	1382	47.398
lcl|NC_037643.1_mrna_XM_026441204.1_12223	591	392	216	30.1615
lcl|NC_037643.1_mrna_XM_624581.6_12224	1622	1423	171	6.57774
lcl|NC_037643.1_mrna_XM_016912847.2_12225	2131	1932	1600.97	45.3588
lcl|NC_037643.1_mrna_XM_395486.7_12226	2142	1943	427.8	12.0518
lcl|NC_037643.1_mrna_XM_016912846.1_12227	2072	1873	0	0
lcl|NC_037643.1_mrna_XM_006569965.3_12228	2221	2022	870.228	23.5579
lcl|NC_037643.1_mrna_XM_016912844.2_12229	2442	2243	108.105	2.63817
lcl|NC_037643.1_mrna_XM_016912845.2_12230	2355	2156	17.8947	0.454318
lcl|NC_037643.1_mrna_XM_016912848.2_12231	1482	1283	79.0362	3.37198
lcl|NC_037643.1_mrna_XM_016912849.2_12232	1421	1222	6.56566	0.294098
lcl|NC_037643.1_mrna_XM_006569961.3_12233	1417	1218	411.398	18.4884
lcl|NC_037643.1_mrna_XM_026441243.1_12234	1309	1110	0	0
lcl|NC_037643.1_mrna_XM_026441241.1_12235	1433	1234	9	0.39922
lcl|NC_037643.1_mrna_XM_006569967.3_12236	4502	4303	0	0
lcl|NC_037643.1_mrna_XM_006569968.3_12237	4497	4298	15.2142	0.193761
lcl|NC_037643.1_mrna_XM_016912924.2_12238	3367	3168	55.7858	0.963883
lcl|NC_037643.1_mrna_XM_624689.5_12239	1192	993	625	34.4521
lcl|NC_037643.1_mrna_XM_624707.6_12240	1162	963	912	51.8387
lcl|NC_037643.1_mrna_XM_016912862.2_12241	1755	1556	1168	41.0883
lcl|NC_037643.1_mrna_XM_393467.7_12242	2711	2512	180	3.92228
lcl|NC_037643.1_mrna_XM_026441141.1_12243	1433	1234	571.188	25.3367
lcl|NC_037643.1_mrna_XM_026441139.1_12244	1973	1774	3894.03	120.152
lcl|NC_037643.1_mrna_XM_026441145.1_12245	1335	1136	0	0
lcl|NC_037643.1_mrna_XM_026441142.1_12246	2116	1917	67.1415	1.91714
lcl|NC_037643.1_mrna_XM_026441143.1_12247	2108	1909	35.1656	1.00832
lcl|NC_037643.1_mrna_XM_026441140.1_12248	1603	1404	368.479	14.3658
lcl|NC_037643.1_mrna_XM_026441144.1_12249	1328	1129	0	0
lcl|NC_037643.1_mrna_XM_026441264.1_12250	5479	5280	1564	16.2139
lcl|NC_037643.1_mrna_XM_026441283.1_12251	2379	2180	705	17.7018
lcl|NC_037643.1_mrna_XM_006569977.3_12252	12853	12654	0	0
lcl|NC_037643.1_mrna_XM_006569976.3_12253	12859	12660	0	0
lcl|NC_037643.1_mrna_XM_006569975.3_12254	12861	12662	0	0
lcl|NC_037643.1_mrna_XM_006569979.3_12255	12834	12635	0	0
lcl|NC_037643.1_mrna_XM_006569978.3_12256	12833	12634	34.2385	0.14834
lcl|NC_037643.1_ncrna_XR_411720.3_12257	1056	857	0	0
lcl|NC_037643.1_ncrna_XR_003304907.1_12258	4167	3968	2	0.0275895
lcl|NC_037643.1_mrna_XM_006569980.3_12259	12095	11896	190.343	0.875831
lcl|NC_037643.1_mrna_XM_006569981.3_12260	12924	12725	122.799	0.528227
lcl|NC_037643.1_ncrna_XR_003304906.1_12261	6320	6121	5.44945e-07	4.87322e-09
lcl|NC_037643.1_ncrna_XR_001703274.2_12262	6505	6306	24.0039	0.20836
lcl|NC_037643.1_ncrna_XR_411707.3_12263	2355	2156	19.4814	0.494604
lcl|NC_037643.1_mrna_XM_026441368.1_12264	1005	806	4	0.27165
lcl|NC_037643.1_mrna_XM_026441369.1_12265	532	333	0	0
lcl|NC_037643.1_mrna_XM_026441367.1_12266	609	410	0	0
lcl|NC_037643.1_mrna_XM_623792.6_12267	3618	3419	764.034	12.232
lcl|NC_037643.1_mrna_XM_006569984.3_12268	3582	3383	525.184	8.49757
lcl|NC_037643.1_mrna_XM_016912558.2_12269	3369	3170	0.039341	0.000679315
lcl|NC_037643.1_mrna_XM_001120141.5_12270	979	780	552.018	38.7386
lcl|NC_037643.1_mrna_XM_026441366.1_12271	1004	805	114.725	7.80096
lcl|NC_037643.1_mrna_XM_006569986.3_12272	4378	4179	36.6579	0.480154
lcl|NC_037643.1_mrna_XM_006569987.3_12273	4264	4065	150.722	2.02955
lcl|NC_037643.1_mrna_XM_623582.6_12274	4498	4299	51.6205	0.657265
lcl|NC_037643.1_mrna_XM_016912622.2_12275	1504	1305	133.738	5.60958
lcl|NC_037643.1_mrna_XM_623617.6_12276	1535	1336	258.577	10.5942
lcl|NC_037643.1_mrna_XM_026441355.1_12277	1373	1174	164.685	7.67842
lcl|NC_037643.1_mrna_XM_006562418.3_12278	3915	3716	0.682377	0.0100516
lcl|NC_037643.1_mrna_XM_006562419.3_12279	3788	3589	1.15231	0.0175744
lcl|NC_037643.1_mrna_XM_026441376.1_12280	3943	3744	1784.43	26.0886
lcl|NC_037643.1_mrna_XM_006562420.3_12281	3816	3617	3910.95	59.186
lcl|NC_037643.1_mrna_XM_026441377.1_12282	3815	3616	133.455	2.02019
lcl|NC_037643.1_mrna_XM_006562421.3_12283	3682	3483	3291.32	51.7252
lcl|NC_037643.1_mrna_NM_001011570.1_12284	582	383	15423	2204.22
lcl|NC_037643.1_mrna_XM_623486.5_12285	3092	2893	934	17.6719
lcl|NC_037643.1_mrna_XM_016912935.2_12286	1377	1178	29.8436	1.38673
lcl|NC_037643.1_mrna_XM_623442.6_12287	1397	1198	302.156	13.8058
lcl|NC_037643.1_mrna_XM_006562422.3_12288	1557	1358	84.4451	3.40377
lcl|NC_037643.1_mrna_XM_006562423.3_12289	1956	1757	531.672	16.5637
lcl|NC_037643.1_mrna_XM_026441331.1_12290	2366	2167	514.883	13.0057
lcl|NC_037643.1_mrna_XM_003250050.4_12291	2410	2211	37	0.916006
lcl|NC_037643.1_mrna_XM_623217.6_12292	1597	1398	8977	351.487
lcl|NC_037643.1_mrna_XM_006562424.3_12293	1868	1669	661	21.6786
lcl|NC_037643.1_mrna_XM_624703.5_12294	1543	1344	459	18.6938
lcl|NC_037643.1_mrna_XM_026441206.1_12295	1705	1506	3.03297	0.110237
lcl|NC_037643.1_mrna_XM_006562425.3_12296	1741	1542	230.327	8.17608
lcl|NC_037643.1_mrna_XM_003250059.4_12297	2079	1880	355.64	10.3547
lcl|NC_037643.1_mrna_XM_001121853.5_12298	2332	2133	1503	38.5703
lcl|NC_037643.1_mrna_XM_624738.6_12299	2857	2658	1894	39.0041
lcl|NC_037643.1_mrna_XM_624761.6_12300	1200	1001	391	21.381
lcl|NC_037643.1_mrna_XM_006562430.3_12301	6833	6634	18.2253	0.150378
lcl|NC_037643.1_mrna_XM_396813.7_12302	6469	6270	968.645	8.45634
lcl|NC_037643.1_mrna_XM_026441132.1_12303	6578	6379	33.2797	0.28557
lcl|NC_037643.1_mrna_XM_026441133.1_12304	6551	6352	207.85	1.79112
lcl|NC_037643.1_mrna_XM_016912851.2_12305	6580	6381	2.33456e-07	2.00264e-09
lcl|NC_037643.1_mrna_XM_026441134.1_12306	1087	888	487	30.0194
lcl|NC_037643.1_mrna_XM_016912889.2_12307	3392	3193	100.832	1.72855
lcl|NC_037643.1_mrna_XM_016912888.2_12308	3206	3007	0	0
lcl|NC_037643.1_mrna_XM_016912890.2_12309	3012	2813	98.1684	1.91024
lcl|NC_037643.1_mrna_XM_624998.5_12310	2576	2377	878	20.2186
lcl|NC_037643.1_mrna_XM_395342.7_12311	2399	2200	470.851	11.7151
lcl|NC_037643.1_mrna_XM_026441351.1_12312	2077	1878	149.149	4.34721
lcl|NC_037643.1_mrna_XM_395938.6_12313	1755	1556	164	5.76925
lcl|NC_037643.1_mrna_XM_003250060.4_12314	3160	2961	1040	19.2256
lcl|NC_037643.1_ncrna_XR_001703505.2_12315	345	146	0	0
lcl|NC_037643.1_mrna_XM_006562482.3_12316	923	724	128	9.67736
lcl|NC_037643.1_mrna_XM_026441273.1_12317	1428	1229	464.854	20.7038
lcl|NC_037643.1_mrna_XM_026441272.1_12318	1391	1192	81.1465	3.72631
lcl|NC_037643.1_mrna_XM_006562435.3_12319	903	704	449.219	34.9278
lcl|NC_037643.1_mrna_XM_006562436.3_12320	759	560	0	0
lcl|NC_037643.1_mrna_XM_006562434.3_12321	798	599	473.781	43.2948
lcl|NC_037643.1_mrna_XM_394861.7_12322	3001	2802	62.2667	1.21639
lcl|NC_037643.1_mrna_XM_016912909.2_12323	2821	2622	69.7333	1.45577
lcl|NC_037643.1_ncrna_XR_001703578.2_12324	958	759	2	0.144236
lcl|NC_037643.1_ncrna_XR_001703577.2_12325	873	674	0	0
lcl|NC_037643.1_miscrna_XR_001703442.2_12326	2636	2437	140.704	3.16036
lcl|NC_037643.1_mrna_XM_003250061.4_12327	3411	3212	491.224	8.37122
lcl|NC_037643.1_ncrna_XR_003304961.1_12328	963	764	5.07216	0.3634
lcl|NC_037643.1_mrna_NM_001110712.2_12329	754	555	12	1.18351
lcl|NC_037643.1_miscrna_XR_001703439.2_12330	4485	4286	0	0
lcl|NC_037643.1_miscrna_XR_001703441.2_12331	4401	4202	0	0
lcl|NC_037643.1_miscrna_XR_001703440.2_12332	4428	4229	0	0
lcl|NC_037643.1_mrna_XM_006562439.3_12333	4468	4269	59.7163	0.765688
lcl|NC_037643.1_mrna_XM_016912699.2_12334	4557	4358	271.917	3.41535
lcl|NC_037643.1_mrna_XM_001120391.5_12335	5645	5446	444.482	4.46747
lcl|NC_037643.1_mrna_XM_006562440.3_12336	3892	3693	108.885	1.61389
lcl|NC_037643.1_precursorrna_NR_130407.1_12337	85	3.83091	0	0
lcl|NC_037643.1_ncrna_12338	23	2.74792	0	0
lcl|NC_037643.1_mrna_XM_006562442.3_12339	2136	1937	161.837	4.57335
lcl|NC_037643.1_mrna_XM_006562443.3_12340	2026	1827	377.162	11.2999
lcl|NC_037643.1_mrna_XM_016912738.2_12341	1749	1550	0.00118579	4.18755e-05
lcl|NC_037643.1_mrna_XM_396624.7_12342	1190	991	360	19.8845
lcl|NC_037643.1_mrna_XM_003250063.4_12343	1137	938	197	11.4961
lcl|NC_037643.1_mrna_XM_003250054.3_12344	6243	6044	1038	9.40066
lcl|NC_037643.1_mrna_XM_006562445.3_12345	2782	2583	550	11.6553
lcl|NC_037643.1_mrna_XM_016912756.2_12346	1597	1398	80	3.13233
lcl|NC_037643.1_mrna_XM_397170.6_12347	2049	1850	42	1.24269
lcl|NC_037643.1_mrna_XM_016912754.2_12348	3486	3287	15.8552	0.264032
lcl|NC_037643.1_mrna_XM_003250066.4_12349	3596	3397	0	0
lcl|NC_037643.1_mrna_XM_016912755.2_12350	3511	3312	0.00111533	1.84331e-05
lcl|NC_037643.1_mrna_XM_006562446.3_12351	2394	2195	26.5087	0.661057
lcl|NC_037643.1_mrna_XM_003250055.4_12352	2998	2799	384	7.50954
lcl|NC_037643.1_mrna_XM_006562447.3_12353	2481	2282	347.028	8.32404
lcl|NC_037643.1_mrna_XM_016912749.2_12354	2519	2320	59.8021	1.41096
lcl|NC_037643.1_mrna_XM_016912751.2_12355	2472	2273	0	0
lcl|NC_037643.1_mrna_XM_016912750.2_12356	2484	2285	0	0
lcl|NC_037643.1_mrna_XM_016912746.2_12357	2586	2387	0	0
lcl|NC_037643.1_mrna_XM_016912745.2_12358	2598	2399	0	0
lcl|NC_037643.1_mrna_XM_016912747.2_12359	2552	2353	4.58384e-06	1.06633e-07
lcl|NC_037643.1_mrna_XM_016912753.2_12360	2425	2226	102.981	2.53232
lcl|NC_037643.1_mrna_XM_016912752.2_12361	2437	2238	617.562	15.1045
lcl|NC_037643.1_mrna_XM_006562448.3_12362	2539	2340	314.523	7.35735
lcl|NC_037643.1_mrna_XM_016912748.2_12363	2805	2606	49.7393	1.04475
lcl|NC_037643.1_mrna_XM_026441274.1_12364	2037	1838	2160.36	64.3377
lcl|NC_037643.1_mrna_XM_026441276.1_12365	1814	1615	49.5926	1.68085
lcl|NC_037643.1_mrna_XM_026441277.1_12366	1860	1661	0	0
lcl|NC_037643.1_mrna_XM_026441275.1_12367	2159	1960	257.049	7.17869
lcl|NC_037643.1_mrna_XM_624334.6_12368	1396	1197	288	13.1699
