target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441191.1_12369	2383	2184	35.4411	0.88826
lcl|NC_037643.1_mrna_XM_006562460.3_12370	2380	2181	54.8736	1.37719
lcl|NC_037643.1_mrna_XM_026441190.1_12371	2485	2286	25.5692	0.612246
lcl|NC_037643.1_mrna_XM_016912804.2_12372	2584	2385	70.4508	1.6169
lcl|NC_037643.1_mrna_XM_006562461.3_12373	2277	2078	146.047	3.84709
lcl|NC_037643.1_mrna_XM_006562459.3_12374	2481	2282	173.905	4.17139
lcl|NC_037643.1_mrna_XM_016912806.2_12375	2187	1988	384.713	10.5927
lcl|NC_037643.1_mrna_XM_001122160.4_12376	2974	2775	399.5	7.88023
lcl|NC_037643.1_mrna_XM_006562454.3_12377	3054	2855	285.5	5.47375
lcl|NC_037643.1_mrna_XM_006562453.3_12378	2807	2608	53.0581	1.1136
lcl|NC_037643.1_mrna_XM_396275.6_12379	2885	2686	0	0
lcl|NC_037643.1_mrna_XM_016912803.2_12380	2596	2397	68.9419	1.57435
lcl|NC_037643.1_mrna_XM_016912729.2_12381	4075	3876	730.411	10.315
lcl|NC_037643.1_mrna_XM_006562465.3_12382	4022	3823	2877.72	41.203
lcl|NC_037643.1_mrna_XM_003250043.4_12383	1599	1400	223.872	8.75301
lcl|NC_037643.1_mrna_XM_006562464.3_12384	1155	956	0	0
lcl|NC_037643.1_mrna_XM_006562463.3_12385	1192	993	0	0
lcl|NC_037643.1_mrna_XM_006562462.2_12386	3505	3306	2190	36.2599
lcl|NC_037643.1_mrna_XM_006562466.3_12387	2015	1816	2310.54	69.644
lcl|NC_037643.1_mrna_XM_016912728.2_12388	2094	1895	2926.46	84.5314
lcl|NC_037643.1_mrna_XM_006562467.3_12389	4137	3938	200.646	2.78895
lcl|NC_037643.1_ncrna_XR_001703518.2_12390	1488	1289	10.1728	0.43199
lcl|NC_037643.1_ncrna_XR_409423.3_12391	1564	1365	87.5388	3.51037
lcl|NC_037643.1_mrna_XM_624251.6_12392	3921	3722	108.642	1.59774
lcl|NC_037643.1_mrna_XM_397185.5_12393	963	764	324	23.2133
lcl|NC_037643.1_mrna_XM_003250044.4_12394	971	772	412	29.2123
lcl|NC_037643.1_mrna_XM_016912938.2_12395	1900	1701	66	2.12386
lcl|NC_037643.1_mrna_XM_016912911.2_12396	879	680	10	0.804964
lcl|NC_037643.1_mrna_XM_016912910.2_12397	958	759	0	0
lcl|NC_037643.1_ncrna_XR_001703581.2_12398	1679	1480	0	0
lcl|NC_037643.1_ncrna_XR_001703580.2_12399	1694	1495	0	0
lcl|NC_037643.1_ncrna_XR_409425.2_12400	317	118	0	0
lcl|NC_037643.1_ncrna_XR_003304816.1_12401	1688	1489	0	0
lcl|NC_037643.1_ncrna_XR_003304817.1_12402	1613	1414	1	0.0387111
lcl|NC_037643.1_ncrna_XR_003304815.1_12403	1756	1557	0	0
lcl|NC_037643.1_mrna_XM_624147.6_12404	2271	2072	864	22.8249
lcl|NC_037643.1_mrna_XM_016912870.2_12405	1950	1751	0	0
lcl|NC_037643.1_mrna_XM_016912871.2_12406	1777	1578	9	0.312191
lcl|NC_037643.1_mrna_XM_026441446.1_12407	1907	1708	26	0.833241
lcl|NC_037643.1_ncrna_XR_003304848.1_12408	1931	1732	0	0
lcl|NC_037643.1_ncrna_XR_409434.3_12409	2014	1815	0	0
lcl|NC_037643.1_ncrna_XR_409432.3_12410	2011	1812	0	0
lcl|NC_037643.1_ncrna_XR_409431.3_12411	1930	1731	0	0
lcl|NC_037643.1_ncrna_XR_003304953.1_12412	3185	2986	0	0
lcl|NC_037643.1_ncrna_XR_003304839.1_12413	705	506	1.5	0.162265
lcl|NC_037643.1_ncrna_XR_003304838.1_12414	705	506	1.5	0.162265
lcl|NC_037643.1_ncrna_XR_003304946.1_12415	2237	2038	0	0
lcl|NC_037643.1_ncrna_XR_003304947.1_12416	2167	1968	19	0.528462
lcl|NC_037643.1_mrna_XM_006562474.3_12417	1212	1013	0	0
lcl|NC_037643.1_mrna_XM_003250045.4_12418	2260	2061	0	0
lcl|NC_037643.1_ncrna_XR_001703522.2_12419	1376	1177	0	0
lcl|NC_037643.1_trna_12420	72	3.52559	0	0
lcl|NC_037643.1_mrna_XM_026441174.1_12421	5263	5064	73.6844	0.796466
lcl|NC_037643.1_mrna_XM_026441173.1_12422	7901	7702	98.9447	0.703193
lcl|NC_037643.1_trna_12423	73	3.5471	0	0
lcl|NC_037643.1_ncrna_XR_001703545.2_12424	1078	879	0	0
lcl|NC_037643.1_mrna_XM_016912860.2_12425	6879	6680	1955.52	16.024
lcl|NC_037643.1_precursorrna_NR_039528.1_12426	108	4.54805	0	0
lcl|NC_037643.1_ncrna_12427	22	2.73612	0	0
lcl|NC_037643.1_ncrna_XR_003304841.1_12428	2844	2645	18	0.372505
lcl|NC_037643.1_mrna_XM_026441402.1_12429	4105	3906	1	0.0140137
lcl|NC_037643.1_mrna_XM_026441403.1_12430	2401	2202	0	0
lcl|NC_037643.1_ncrna_XR_411838.3_12431	2921	2722	9	0.180984
lcl|NC_037643.1_mrna_XM_026441239.1_12432	3492	3293	429	7.13101
lcl|NC_037643.1_mrna_XM_003251520.3_12433	1709	1510	22.7361	0.824183
lcl|NC_037643.1_mrna_XM_006570497.3_12434	1444	1245	264.404	11.6247
lcl|NC_037643.1_mrna_XM_006570498.3_12435	2721	2522	0	0
lcl|NC_037643.1_mrna_XM_394622.5_12436	2704	2505	1118.39	24.4384
lcl|NC_037643.1_mrna_XM_006570499.3_12437	1954	1755	248.607	7.75392
lcl|NC_037643.1_mrna_XM_026441572.1_12438	2797	2598	503.936	10.6175
lcl|NC_037643.1_mrna_XM_026441573.1_12439	2726	2527	0	0
lcl|NC_037643.1_mrna_XM_026441574.1_12440	1761	1562	1392.36	48.7928
lcl|NC_037643.1_mrna_XM_026441571.1_12441	1764	1565	2418.56	84.5918
lcl|NC_037643.1_mrna_XM_006570502.3_12442	1392	1193	0	0
lcl|NC_037643.1_mrna_XM_016912788.2_12443	1786	1587	146.292	5.04579
lcl|NC_037643.1_mrna_XM_026441570.1_12444	1502	1303	3995.93	167.865
lcl|NC_037643.1_mrna_XM_016912787.2_12445	1977	1778	0	0
lcl|NC_037643.1_mrna_XM_006570500.3_12446	2205	2006	173.839	4.74354
lcl|NC_037643.1_mrna_XM_016912786.2_12447	2124	1925	243.077	6.91191
lcl|NC_037643.1_mrna_XM_003251532.4_12448	1224	1025	35	1.86909
lcl|NC_037643.1_ncrna_XR_003304771.1_12449	4257	4058	0	0
lcl|NC_037643.1_ncrna_XR_003304772.1_12450	4033	3834	0	0
lcl|NC_037643.1_ncrna_XR_003304776.1_12451	3959	3760	0	0
lcl|NC_037643.1_ncrna_XR_003304778.1_12452	3914	3715	0	0
lcl|NC_037643.1_ncrna_XR_003304777.1_12453	3370	3171	0	0
lcl|NC_037643.1_ncrna_XR_003304779.1_12454	3325	3126	1.23707e-08	2.16616e-10
lcl|NC_037643.1_ncrna_XR_003304784.1_12455	3214	3015	33.4374	0.607059
lcl|NC_037643.1_ncrna_XR_003304775.1_12456	4335	4136	0	0
lcl|NC_037643.1_ncrna_XR_003304774.1_12457	4291	4092	3.41887e-07	4.57333e-09
lcl|NC_037643.1_ncrna_XR_003304781.1_12458	4196	3997	8.86515	0.121405
lcl|NC_037643.1_ncrna_XR_003304769.1_12459	4294	4095	1.35585e-07	1.81236e-09
lcl|NC_037643.1_ncrna_XR_003304780.1_12460	3783	3584	1.37288e-05	2.09676e-07
lcl|NC_037643.1_ncrna_XR_003304785.1_12461	3745	3546	9.54489	0.147339
lcl|NC_037643.1_ncrna_XR_003304770.1_12462	3327	3128	42.0528	0.735891
lcl|NC_037643.1_ncrna_XR_003304773.1_12463	3798	3599	0.0997164	0.0015166
lcl|NC_037643.1_ncrna_XR_003304782.1_12464	2591	2392	0	0
lcl|NC_037643.1_ncrna_XR_003304783.1_12465	2207	2008	0	0
lcl|NC_037643.1_miscrna_XR_411843.3_12466	3457	3258	109.302	1.83637
lcl|NC_037643.1_mrna_XM_394621.6_12467	4549	4350	1099.16	13.8311
lcl|NC_037643.1_mrna_XM_003251524.4_12468	602	403	202	27.4367
lcl|NC_037643.1_mrna_XM_392405.7_12469	2475	2276	1866.13	44.8802
lcl|NC_037643.1_mrna_XM_003251528.4_12470	2356	2157	3127.87	79.375
lcl|NC_037643.1_ncrna_XR_003304975.1_12471	5080	4881	83.7182	0.93885
lcl|NC_037643.1_ncrna_XR_003304974.1_12472	5226	5027	34.4315	0.374915
lcl|NC_037643.1_mrna_XM_394619.7_12473	1749	1550	375	13.243
lcl|NC_037643.1_mrna_XM_006570518.3_12474	15603	15404	0	0
lcl|NC_037643.1_mrna_XM_006570520.3_12475	15458	15259	42.8437	0.15369
lcl|NC_037643.1_mrna_XM_006570521.3_12476	15357	15158	43.4586	0.156935
lcl|NC_037643.1_miscrna_XR_411856.3_12477	15967	15768	223.871	0.777152
lcl|NC_037643.1_miscrna_XR_411855.3_12478	15924	15725	2195.53	7.64247
lcl|NC_037643.1_mrna_XM_006570509.3_12479	15848	15649	0	0
lcl|NC_037643.1_miscrna_XR_411854.3_12480	15779	15580	27.1093	0.0952438
lcl|NC_037643.1_mrna_XM_006570512.3_12481	15656	15457	65.0151	0.230237
lcl|NC_037643.1_mrna_XM_006570510.3_12482	15826	15627	521.86	1.82795
lcl|NC_037643.1_mrna_XM_026441153.1_12483	14108	13909	10137.2	39.8939
lcl|NC_037643.1_mrna_XM_026441152.1_12484	15359	15160	4.76345e-08	1.71992e-10
lcl|NC_037643.1_ncrna_XR_411864.3_12485	2078	1879	0	0
lcl|NC_037643.1_ncrna_XR_411865.3_12486	2026	1827	0	0
lcl|NC_037643.1_ncrna_XR_003304799.1_12487	1975	1776	15	0.46231
lcl|NC_037643.1_mrna_XM_006570511.3_12488	15490	15291	1579.72	5.65496
lcl|NC_037643.1_ncrna_XR_411860.3_12489	2014	1815	69	2.08093
lcl|NC_037643.1_ncrna_XR_411859.3_12490	2041	1842	5.56734e-07	1.65441e-08
lcl|NC_037643.1_mrna_XM_006570513.3_12491	16256	16057	228.321	0.778335
lcl|NC_037643.1_mrna_XM_006570514.3_12492	16223	16024	4.42225	0.0151063
lcl|NC_037643.1_mrna_XM_006570515.3_12493	16119	15920	3.1892e-06	1.09654e-08
lcl|NC_037643.1_mrna_XM_006570516.3_12494	16086	15887	4.37478e-05	1.5073e-07
lcl|NC_037643.1_ncrna_XR_412580.3_12495	1405	1206	39.5153	1.79351
lcl|NC_037643.1_mrna_XM_006570517.3_12496	15494	15295	63.6732	0.227873
lcl|NC_037643.1_ncrna_XR_001703210.2_12497	4112	3913	159	2.22419
lcl|NC_037643.1_ncrna_XR_003304800.1_12498	4235	4036	68.1851	0.924749
lcl|NC_037643.1_ncrna_XR_001703219.2_12499	2450	2251	61.8763	1.50464
lcl|NC_037643.1_ncrna_XR_001703215.2_12500	2540	2341	31.6824	0.740803
lcl|NC_037643.1_ncrna_XR_001703221.2_12501	2232	2033	40.2562	1.08388
lcl|NC_037643.1_ncrna_XR_001703218.2_12502	2427	2228	0	0
lcl|NC_037643.1_ncrna_XR_001703216.2_12503	2308	2109	0	0
lcl|NC_037643.1_ncrna_XR_003304801.1_12504	2032	1833	0	0
lcl|NC_037643.1_mrna_XM_624022.6_12505	2560	2361	2409	55.8504
lcl|NC_037643.1_mrna_XM_003251533.4_12506	1858	1659	761	25.1087
lcl|NC_037643.1_ncrna_XR_003304874.1_12507	1513	1314	3	0.124972
lcl|NC_037643.1_mrna_XM_396341.6_12508	2048	1849	162	4.79583
lcl|NC_037643.1_mrna_XM_026441164.1_12509	540	341	1965	315.423
lcl|NC_037643.1_mrna_XM_006570529.3_12510	4945	4746	0	0
lcl|NC_037643.1_mrna_XM_006570528.3_12511	4881	4682	0	0
lcl|NC_037643.1_mrna_XM_006570535.3_12512	4853	4654	52.465	0.617062
lcl|NC_037643.1_mrna_XM_006570533.3_12513	3957	3758	0	0
lcl|NC_037643.1_mrna_XM_006570532.3_12514	4078	3879	0	0
lcl|NC_037643.1_ncrna_XR_003304804.1_12515	416	217	1	0.252247
lcl|NC_037643.1_ncrna_XR_411874.3_12516	2465	2266	12.8634	0.310728
lcl|NC_037643.1_ncrna_XR_003304803.1_12517	371	172	1	0.318242
lcl|NC_037643.1_ncrna_XR_411876.3_12518	2485	2286	16.6716	0.399197
lcl|NC_037643.1_ncrna_XR_411879.3_12519	3213	3014	0	0
lcl|NC_037643.1_ncrna_XR_001703238.2_12520	1137	938	0	0
lcl|NC_037643.1_mrna_XM_026441404.1_12521	3484	3285	6	0.0999772
lcl|NC_037643.1_mrna_XM_026441165.1_12522	3878	3679	2	0.0297568
lcl|NC_037643.1_ncrna_XR_001703242.2_12523	828	629	2	0.174046
lcl|NC_037643.1_ncrna_XR_003304903.1_12524	2902	2703	1	0.0202507
lcl|NC_037643.1_ncrna_XR_411872.3_12525	1197	998	6	0.329083
lcl|NC_037643.1_ncrna_XR_411892.3_12526	5222	5023	16	0.174358
lcl|NC_037643.1_mrna_XM_003251536.4_12527	5715	5516	928	9.20893
lcl|NC_037643.1_ncrna_XR_001703510.2_12528	1282	1083	25	1.26356
lcl|NC_037643.1_ncrna_XR_003304805.1_12529	4369	4170	2.94235	0.0386227
lcl|NC_037643.1_ncrna_XR_001703512.2_12530	4592	4393	10.0577	0.12532
lcl|NC_037643.1_ncrna_XR_003304870.1_12531	981	782	11	0.769965
lcl|NC_037643.1_miscrna_XR_003304864.1_12532	2302	2103	13.2512	0.344907
lcl|NC_037643.1_miscrna_XR_003304865.1_12533	1907	1708	0	0
lcl|NC_037643.1_mrna_XM_026441298.1_12534	1552	1353	93.2867	3.77405
lcl|NC_037643.1_miscrna_XR_003304866.1_12535	1365	1166	0	0
lcl|NC_037643.1_miscrna_XR_003304867.1_12536	3131	2932	0	0
lcl|NC_037643.1_miscrna_XR_003304868.1_12537	2949	2750	14.4621	0.287861
lcl|NC_037643.1_mrna_XM_026441406.1_12538	3442	3243	21	0.354452
lcl|NC_037643.1_mrna_XM_006570540.3_12539	1655	1456	11.0122	0.413999
lcl|NC_037643.1_precursorrna_NR_034312.1_12540	85	3.83091	0	0
lcl|NC_037643.1_ncrna_12541	21	2.72438	0	0
lcl|NC_037643.1_mrna_XM_393205.7_12542	3017	2818	1172.99	22.7844
lcl|NC_037643.1_ncrna_XR_411901.3_12543	3086	2887	25.3791	0.481187
lcl|NC_037643.1_ncrna_XR_411902.3_12544	3077	2878	51.6209	0.981794
lcl|NC_037643.1_mrna_XM_026441425.1_12545	3208	3009	0	0
lcl|NC_037643.1_mrna_XM_026441426.1_12546	3181	2982	27	0.495612
lcl|NC_037643.1_ncrna_XR_003304943.1_12547	2429	2230	174.008	4.2712
lcl|NC_037643.1_ncrna_XR_003304941.1_12548	2259	2060	0	0
lcl|NC_037643.1_ncrna_XR_003304942.1_12549	2062	1863	288.14	8.46594
lcl|NC_037643.1_ncrna_XR_003304940.1_12550	996	797	64.8525	4.45403
lcl|NC_037643.1_mrna_NM_001011582.1_12551	349	150	84	30.653
lcl|NC_037643.1_mrna_XM_006570549.2_12552	1833	1634	443.027	14.841
lcl|NC_037643.1_ncrna_XR_003304939.1_12553	1759	1560	5.11139	0.179349
lcl|NC_037643.1_ncrna_XR_003304937.1_12554	1825	1626	3.27563	0.11027
lcl|NC_037643.1_ncrna_XR_003304936.1_12555	1579	1380	28.6756	1.13741
lcl|NC_037643.1_ncrna_XR_003304935.1_12556	1643	1444	87.153	3.3037
lcl|NC_037643.1_ncrna_XR_003304938.1_12557	848	649	15.7844	1.33128
lcl|NC_037643.1_mrna_XM_006570548.3_12558	1818	1619	1367.45	46.2328
lcl|NC_037643.1_mrna_XM_006570547.3_12559	1842	1643	2042.83	68.058
lcl|NC_037643.1_mrna_XM_016912658.2_12560	1729	1530	6.30182e-06	2.25455e-07
lcl|NC_037643.1_mrna_XM_026441427.1_12561	1798	1599	3842.7	131.545
lcl|NC_037643.1_mrna_XM_393208.7_12562	1670	1471	6305	234.616
lcl|NC_037643.1_mrna_XM_396435.7_12563	1999	1800	1159	35.2449
lcl|NC_037643.1_mrna_XM_396436.7_12564	2429	2230	866	21.2568
lcl|NC_037643.1_mrna_XM_016912797.2_12565	6522	6323	143.032	1.23821
lcl|NC_037643.1_mrna_XM_016912795.2_12566	6327	6128	195.609	1.74725
lcl|NC_037643.1_mrna_XM_006570550.3_12567	6490	6291	42.231	0.367449
lcl|NC_037643.1_mrna_XM_016912796.1_12568	6183	5984	274.128	2.50753
lcl|NC_037643.1_ncrna_XR_001703497.2_12569	948	749	0	0
lcl|NC_037643.1_ncrna_XR_003304797.1_12570	874	675	3.19905	0.25942
lcl|NC_037643.1_ncrna_XR_003304796.1_12571	663	464	0.800948	0.0944869
lcl|NC_037643.1_mrna_XM_006570507.3_12572	1775	1576	80.0642	2.78078
lcl|NC_037643.1_mrna_NM_001190921.1_12573	1401	1202	3.93583	0.179233
lcl|NC_037643.1_mrna_XM_624426.6_12574	798	599	173.514	15.856
lcl|NC_037643.1_mrna_XM_006570552.3_12575	845	646	9.37213	0.794129
lcl|NC_037643.1_mrna_XM_006570551.3_12576	849	650	34.1139	2.87279
lcl|NC_037643.1_mrna_XM_026441405.1_12577	608	409	17	2.27515
lcl|NC_037643.1_mrna_XM_026441130.1_12578	1784	1585	13.3971	0.462665
lcl|NC_037643.1_mrna_XM_026441129.1_12579	1812	1613	0	0
lcl|NC_037643.1_mrna_XM_006570564.3_12580	1081	882	225.17	13.9742
lcl|NC_037643.1_mrna_XM_394618.6_12581	1021	822	0.433	0.0288337
lcl|NC_037643.1_mrna_XM_026441128.1_12582	6187	5988	830.199	7.58902
lcl|NC_037643.1_mrna_XM_006570556.3_12583	5980	5781	0.367881	0.00348329
lcl|NC_037643.1_mrna_XM_006570557.3_12584	5964	5765	0.369017	0.00350374
lcl|NC_037643.1_mrna_XM_006570558.3_12585	6114	5915	302.864	2.80271
lcl|NC_037643.1_mrna_XM_006570560.3_12586	6097	5898	382.647	3.55123
lcl|NC_037643.1_mrna_XM_006570555.3_12587	5966	5767	1901.42	18.0474
lcl|NC_037643.1_mrna_XM_001120829.5_12588	5690	5491	3098.65	30.8892
lcl|NC_037643.1_mrna_XM_006570559.3_12589	5938	5739	1223.74	11.6718
lcl|NC_037643.1_mrna_XM_016912556.2_12590	5372	5173	0	0
lcl|NC_037643.1_mrna_XM_026441131.1_12591	2791	2592	237.124	5.00756
lcl|NC_037643.1_trna_12592	84	3.8053	0	0
lcl|NC_037643.1_ncrna_XR_001703566.2_12593	717	518	0	0
lcl|NC_037643.1_ncrna_XR_001703563.2_12594	5370	5171	0.0182743	0.000193443
lcl|NC_037643.1_ncrna_XR_001703561.2_12595	5527	5328	84.9555	0.872796
lcl|NC_037643.1_ncrna_XR_001703565.2_12596	1584	1385	1	0.0395217
lcl|NC_037643.1_ncrna_XR_003304873.1_12597	3040	2841	4	0.077068
lcl|NC_037643.1_ncrna_XR_001703560.2_12598	3159	2960	0	0
lcl|NC_037643.1_mrna_XM_392401.7_12599	2302	2103	5723	148.96
lcl|NC_037643.1_mrna_XM_006570689.2_12600	1594	1395	1067	41.8674
lcl|NC_037643.1_miscrna_XR_003304829.1_12601	3620	3421	71.5544	1.1449
lcl|NC_037643.1_miscrna_XR_003304830.1_12602	3907	3708	373.09	5.50756
lcl|NC_037643.1_mrna_XM_026441205.1_12603	4820	4621	260.355	3.08401
lcl|NC_037643.1_mrna_XM_623766.5_12604	1769	1570	283	9.8667
lcl|NC_037643.1_mrna_XM_006570683.3_12605	2784	2585	753.166	15.9483
lcl|NC_037643.1_mrna_XM_006570684.3_12606	2751	2552	252.56	5.41713
lcl|NC_037643.1_mrna_XM_623155.6_12607	2827	2628	6.83748e-07	1.42415e-08
lcl|NC_037643.1_mrna_XM_006570685.3_12608	2822	2623	1534.01	32.0123
lcl|NC_037643.1_mrna_XM_006570686.3_12609	2813	2614	6.99957e-07	1.46572e-08
lcl|NC_037643.1_mrna_XM_006570687.3_12610	2808	2609	1752.26	36.7629
lcl|NC_037643.1_mrna_XM_001121014.5_12611	3651	3452	614.021	9.73638
lcl|NC_037643.1_mrna_XM_006570680.3_12612	3730	3531	37.1488	0.575881
lcl|NC_037643.1_mrna_XM_016912724.2_12613	3742	3543	0	0
lcl|NC_037643.1_mrna_XM_006570681.3_12614	2473	2274	352.83	8.49299
lcl|NC_037643.1_mrna_XM_026441550.1_12615	3246	3047	563	10.114
lcl|NC_037643.1_mrna_XM_001121130.5_12616	1843	1644	78.9516	2.62872
lcl|NC_037643.1_mrna_XM_016912725.2_12617	1616	1417	7991.05	308.688
lcl|NC_037643.1_miscrna_XR_003304971.1_12618	4073	3874	79.9631	1.12984
lcl|NC_037643.1_mrna_XM_392823.7_12619	4218	4019	1891.04	25.7553
lcl|NC_037643.1_mrna_XM_006570678.3_12620	2764	2565	53.4951	1.1416
lcl|NC_037643.1_mrna_XM_003251552.4_12621	2763	2564	87.5049	1.8681
lcl|NC_037643.1_mrna_XM_003251553.4_12622	2234	2035	201.15	5.41055
lcl|NC_037643.1_mrna_XM_001121188.5_12623	1604	1405	593	23.1027
lcl|NC_037643.1_mrna_XM_006570674.3_12624	2567	2368	977.546	22.5965
lcl|NC_037643.1_mrna_XM_006570676.3_12625	2305	2106	101.274	2.63223
lcl|NC_037643.1_mrna_XM_006570675.3_12626	2552	2353	474.058	11.0279
lcl|NC_037643.1_mrna_XM_394615.7_12627	2243	2044	1900.97	50.9074
lcl|NC_037643.1_mrna_XM_006570677.3_12628	2103	1904	13.1486	0.378006
lcl|NC_037643.1_mrna_XM_394616.6_12629	2175	1976	1132.01	31.358
lcl|NC_037643.1_mrna_XM_623487.6_12630	2183	1984	3798	104.785
lcl|NC_037643.1_mrna_XM_026441562.1_12631	10563	10364	4301.39	22.7178
lcl|NC_037643.1_mrna_XM_026441560.1_12632	10650	10451	50.3714	0.263822
lcl|NC_037643.1_mrna_XM_026441561.1_12633	10644	10445	0.232668	0.00121931
lcl|NC_037643.1_mrna_XM_026441559.1_12634	10731	10532	0.00295593	1.53628e-05
lcl|NC_037643.1_mrna_XM_026441468.1_12635	12464	12265	0	0
lcl|NC_037643.1_mrna_XM_026441466.1_12636	12500	12301	0	0
lcl|NC_037643.1_mrna_XM_026441470.1_12637	9953	9754	47.1889	0.264815
lcl|NC_037643.1_mrna_XM_026441467.1_12638	12450	12251	117.811	0.526381
lcl|NC_037643.1_mrna_XM_026441469.1_12639	11576	11377	0	0
lcl|NC_037643.1_mrna_XM_006570673.2_12640	2496	2297	710	16.9193
lcl|NC_037643.1_mrna_XM_016912517.2_12641	883	684	0.944874	0.0756141
lcl|NC_037643.1_mrna_XM_026441479.1_12642	934	735	43.0551	3.20644
lcl|NC_037643.1_mrna_XM_026441478.1_12643	989	790	0	0
lcl|NC_037643.1_mrna_XM_026441471.1_12644	3337	3138	4730.21	82.5111
lcl|NC_037643.1_mrna_XM_026441472.1_12645	3325	3126	1519.79	26.6122
lcl|NC_037643.1_mrna_XM_026441477.1_12646	3441	3242	22.2197	0.375155
lcl|NC_037643.1_mrna_XM_026441476.1_12647	3438	3239	71.4729	1.20786
lcl|NC_037643.1_mrna_XM_026441475.1_12648	3415	3216	0.307442	0.00523278
lcl|NC_037643.1_mrna_XM_016912744.2_12649	3613	3414	0	0
lcl|NC_037643.1_mrna_XM_026441474.1_12650	3528	3329	0	0
lcl|NC_037643.1_mrna_XM_026441407.1_12651	5319	5120	2	0.0213819
lcl|NC_037643.1_mrna_XM_006570668.3_12652	2191	1992	38	1.04419
lcl|NC_037643.1_mrna_XM_026441302.1_12653	7204	7005	25	0.195352
lcl|NC_037643.1_mrna_XM_026441249.1_12654	530	331	22	3.63814
lcl|NC_037643.1_mrna_XM_006570667.3_12655	1637	1438	555	21.1261
lcl|NC_037643.1_mrna_XM_001120173.3_12656	591	392	305	42.5892
lcl|NC_037643.1_mrna_XM_006570664.3_12657	6336	6137	1.07026	0.00954596
lcl|NC_037643.1_mrna_XM_016912687.2_12658	6258	6059	100.503	0.907951
lcl|NC_037643.1_mrna_XM_016912688.2_12659	6204	6005	227.389	2.07273
lcl|NC_037643.1_mrna_XM_016912690.2_12660	6120	5921	569.388	5.26379
lcl|NC_037643.1_mrna_XM_016912689.2_12661	7652	7453	161.072	1.18297
lcl|NC_037643.1_ncrna_XR_003304905.1_12662	2491	2292	36	0.859752
lcl|NC_037643.1_ncrna_XR_003304904.1_12663	930	731	9	0.673923
lcl|NC_037643.1_ncrna_XR_001706350.2_12664	997	798	0	0
lcl|NC_037643.1_mrna_XM_006570665.3_12665	6180	5981	0.0970991	0.000888641
lcl|NC_037643.1_mrna_XM_006570666.3_12666	6500	6301	1077.48	9.3602
lcl|NC_037643.1_mrna_XM_026441408.1_12667	2546	2347	262.039	6.11136
lcl|NC_037643.1_mrna_XM_006570959.3_12668	3890	3691	173.174	2.56818
lcl|NC_037643.1_mrna_XM_026441364.1_12669	3953	3754	163.318	2.38135
lcl|NC_037643.1_mrna_XM_006570958.3_12670	3865	3666	131.469	1.96299
lcl|NC_037643.1_ncrna_XR_120572.3_12671	1658	1459	31.3557	1.17638
lcl|NC_037643.1_ncrna_XR_411924.3_12672	1836	1637	13.0414	0.436074
lcl|NC_037643.1_mrna_XM_006570955.3_12673	1738	1539	17.0462	0.606283
lcl|NC_037643.1_mrna_XM_016912794.2_12674	1565	1366	0	0
lcl|NC_037643.1_mrna_XM_006570954.3_12675	1989	1790	13.2963	0.406595
lcl|NC_037643.1_mrna_XM_006570957.3_12676	1528	1329	12.6575	0.521324
lcl|NC_037643.1_mrna_XM_396028.7_12677	2767	2568	503	10.7216
lcl|NC_037643.1_mrna_XM_016912793.2_12678	3356	3157	34.7263	0.602102
lcl|NC_037643.1_mrna_XM_001121570.5_12679	3196	2997	272.963	4.98543
lcl|NC_037643.1_mrna_XM_026441159.1_12680	2919	2720	7.60603e-08	1.53065e-09
lcl|NC_037643.1_mrna_XM_026441161.1_12681	2723	2524	4.77157	0.10348
