target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441160.1_12682	2888	2689	87.5387	1.78195
lcl|NC_037643.1_mrna_XM_006570961.3_12683	1581	1382	124	4.91133
lcl|NC_037643.1_mrna_XM_397338.6_12684	1541	1342	9.45359e-06	3.85593e-07
lcl|NC_037643.1_mrna_XM_026441162.1_12685	1056	857	178.627	11.4091
lcl|NC_037643.1_mrna_XM_016912874.2_12686	1107	908	439.373	26.487
lcl|NC_037643.1_mrna_XM_016912873.2_12687	887	688	86	6.84219
lcl|NC_037643.1_mrna_XM_001120478.5_12688	1702	1503	40	1.45675
lcl|NC_037643.1_mrna_XM_006570953.2_12689	637	438	912	113.974
lcl|NC_037643.1_mrna_XM_006570943.3_12690	2571	2372	35.311	0.814854
lcl|NC_037643.1_mrna_XM_006570944.3_12691	2498	2299	808.548	19.2509
lcl|NC_037643.1_ncrna_XR_003304879.1_12692	1873	1674	42	1.37334
lcl|NC_037643.1_ncrna_XR_412056.3_12693	2524	2325	8	0.188344
lcl|NC_037643.1_ncrna_XR_003304880.1_12694	553	354	10	1.54626
lcl|NC_037643.1_mrna_XM_026441333.1_12695	3249	3050	0	0
lcl|NC_037643.1_mrna_XM_026441334.1_12696	3156	2957	48.4182	0.896278
lcl|NC_037643.1_ncrna_XR_003304882.1_12697	1900	1701	0	0
lcl|NC_037643.1_ncrna_XR_003304881.1_12698	1866	1667	7	0.229852
lcl|NC_037643.1_mrna_XM_006570952.3_12699	2497	2298	36.9205	0.879434
lcl|NC_037643.1_mrna_XM_016912606.2_12700	2567	2368	0	0
lcl|NC_037643.1_ncrna_XR_001703324.2_12701	2286	2087	17	0.445874
lcl|NC_037643.1_ncrna_XR_001703326.2_12702	2386	2187	0	0
lcl|NC_037643.1_ncrna_XR_001703325.2_12703	2460	2261	0	0
lcl|NC_037643.1_ncrna_XR_001703323.2_12704	2442	2243	0	0
lcl|NC_037643.1_ncrna_XR_412072.3_12705	2516	2317	0	0
lcl|NC_037643.1_ncrna_XR_412073.3_12706	2253	2054	0	0
lcl|NC_037643.1_mrna_XM_006570950.3_12707	2462	2263	0	0
lcl|NC_037643.1_mrna_XM_006570949.3_12708	2787	2588	0	0
lcl|NC_037643.1_mrna_XM_006570951.3_12709	2715	2516	99.8025	2.17128
lcl|NC_037643.1_ncrna_XR_003304883.1_12710	741	542	1	0.100992
lcl|NC_037643.1_mrna_XM_026441337.1_12711	5350	5151	48.3221	0.513499
lcl|NC_037643.1_mrna_XM_026441338.1_12712	5346	5147	0	0
lcl|NC_037643.1_mrna_XM_026441341.1_12713	5121	4922	51.3899	0.571507
lcl|NC_037643.1_mrna_XM_026441336.1_12714	5352	5153	0	0
lcl|NC_037643.1_mrna_XM_026441335.1_12715	5364	5165	0	0
lcl|NC_037643.1_mrna_XM_026441340.1_12716	5132	4933	0	0
lcl|NC_037643.1_mrna_XM_026441344.1_12717	5273	5074	77.9327	0.840726
lcl|NC_037643.1_mrna_XM_026441342.1_12718	4923	4724	27.1086	0.31411
lcl|NC_037643.1_mrna_XM_026441343.1_12719	4808	4609	71.2467	0.846143
lcl|NC_037643.1_mrna_XM_016912602.2_12720	5115	4916	0	0
lcl|NC_037643.1_mrna_XM_026441339.1_12721	5042	4843	0	0
lcl|NC_037643.1_ncrna_XR_001703320.2_12722	1030	831	0	0
lcl|NC_037643.1_ncrna_XR_001703319.2_12723	387	188	0	0
lcl|NC_037643.1_ncrna_XR_412038.3_12724	2339	2140	0	0
lcl|NC_037643.1_ncrna_XR_120605.4_12725	2354	2155	0	0
lcl|NC_037643.1_ncrna_XR_003304885.1_12726	2235	2036	3	0.0806545
lcl|NC_037643.1_ncrna_XR_003304884.1_12727	504	305	7.89831	1.41749
lcl|NC_037643.1_ncrna_XR_001703316.2_12728	799	600	6.10169	0.556653
lcl|NC_037643.1_ncrna_XR_003304887.1_12729	1253	1054	1	0.0519332
lcl|NC_037643.1_ncrna_XR_001703318.2_12730	585	386	0	0
lcl|NC_037643.1_miscrna_XR_001703311.2_12731	1101	902	0	0
lcl|NC_037643.1_miscrna_XR_001703308.2_12732	1838	1639	0	0
lcl|NC_037643.1_miscrna_XR_001703310.2_12733	1500	1301	0	0
lcl|NC_037643.1_miscrna_XR_001703309.2_12734	1224	1025	0	0
lcl|NC_037643.1_miscrna_XR_001703312.2_12735	640	441	0	0
lcl|NC_037643.1_miscrna_XR_001703313.2_12736	842	643	3	0.255385
lcl|NC_037643.1_mrna_XM_016912603.2_12737	1093	894	6.94713	0.425356
lcl|NC_037643.1_mrna_XM_003251622.4_12738	1215	1016	4.05287	0.218351
lcl|NC_037643.1_miscrna_XR_001703314.2_12739	874	675	0	0
lcl|NC_037643.1_ncrna_XR_003304888.1_12740	835	636	4	0.344261
lcl|NC_037643.1_ncrna_XR_003304886.1_12741	1256	1057	8	0.414286
lcl|NC_037643.1_mrna_XM_006570939.3_12742	2129	1930	13	0.368698
lcl|NC_037643.1_mrna_XM_006570937.3_12743	6509	6310	808.117	7.0102
lcl|NC_037643.1_mrna_XM_006570938.3_12744	4432	4233	439.603	5.68457
lcl|NC_037643.1_mrna_XM_026441122.1_12745	638	439	3	0.374061
lcl|NC_037643.1_miscrna_XR_003304952.1_12746	1671	1472	0	0
lcl|NC_037643.1_mrna_XM_026441445.1_12747	1910	1711	0	0
lcl|NC_037643.1_miscrna_XR_003304950.1_12748	1661	1462	0	0
lcl|NC_037643.1_miscrna_XR_003304951.1_12749	1508	1309	1	0.0418163
lcl|NC_037643.1_ncrna_XR_001703196.2_12750	620	421	0	0
lcl|NC_037643.1_ncrna_XR_001703602.2_12751	609	410	1	0.133506
lcl|NC_037643.1_mrna_XM_026441453.1_12752	3036	2837	63.9638	1.23413
lcl|NC_037643.1_mrna_XM_016912686.2_12753	2887	2688	715.327	14.5667
lcl|NC_037643.1_mrna_XM_026441461.1_12754	2828	2629	1633.77	34.0162
lcl|NC_037643.1_mrna_XM_026441454.1_12755	2084	1885	0	0
lcl|NC_037643.1_mrna_XM_026441460.1_12756	1928	1729	0	0
lcl|NC_037643.1_mrna_XM_026441451.1_12757	2200	2001	20.8522	0.570415
lcl|NC_037643.1_mrna_XM_026441452.1_12758	2185	1986	0	0
lcl|NC_037643.1_mrna_XM_026441457.1_12759	1983	1784	10.7712	0.330487
lcl|NC_037643.1_mrna_XM_026441455.1_12760	2033	1834	0	0
lcl|NC_037643.1_mrna_XM_026441456.1_12761	1987	1788	417.081	12.7685
lcl|NC_037643.1_mrna_XM_026441458.1_12762	1966	1767	0	0
lcl|NC_037643.1_mrna_XM_026441459.1_12763	1960	1761	172.233	5.35355
lcl|NC_037643.1_ncrna_XR_003304955.1_12764	2765	2566	70.6849	1.50784
lcl|NC_037643.1_ncrna_XR_412030.3_12765	1461	1262	75.3151	3.26669
lcl|NC_037643.1_ncrna_XR_001703435.2_12766	1930	1731	28.3265	0.895739
lcl|NC_037643.1_mrna_XM_006570934.3_12767	3228	3029	403.273	7.2876
lcl|NC_037643.1_mrna_XM_006570933.3_12768	3203	3004	1507.73	27.4731
lcl|NC_037643.1_mrna_XM_393034.7_12769	1022	823	8911	592.669
lcl|NC_037643.1_mrna_XM_623280.6_12770	2836	2637	981	20.3631
lcl|NC_037643.1_mrna_XM_623496.6_12771	1637	1438	161	6.12847
lcl|NC_037643.1_ncrna_XR_412025.3_12772	2508	2309	29	0.687479
lcl|NC_037643.1_mrna_XM_006570931.3_12773	1217	1018	5	0.268848
lcl|NC_037643.1_mrna_XM_006570932.3_12774	966	767	0	0
lcl|NC_037643.1_mrna_XM_006570929.3_12775	1999	1800	15.2238	0.462953
lcl|NC_037643.1_mrna_XM_006570928.3_12776	2045	1846	348.439	10.3319
lcl|NC_037643.1_mrna_XM_006570926.3_12777	6820	6621	5711.23	47.2163
lcl|NC_037643.1_mrna_XM_016912683.2_12778	6876	6677	6308	51.7125
lcl|NC_037643.1_ncrna_XR_003304876.1_12779	2074	1875	25	0.729834
lcl|NC_037643.1_ncrna_XR_003304877.1_12780	1553	1354	3	0.12128
lcl|NC_037643.1_ncrna_XR_003304875.1_12781	540	341	91	14.6074
lcl|NC_037643.1_ncrna_XR_412023.3_12782	4114	3915	40	0.55926
lcl|NC_037643.1_mrna_XM_026441347.1_12783	2077	1878	238	6.93692
lcl|NC_037643.1_mrna_XM_026441348.1_12784	2054	1855	0	0
lcl|NC_037643.1_trna_12785	73	3.5471	0	0
lcl|NC_037643.1_mrna_XM_006570922.3_12786	2139	1940	157	4.42979
lcl|NC_037643.1_mrna_XM_395661.7_12787	1194	995	331.662	18.2456
lcl|NC_037643.1_mrna_XM_016912843.2_12788	1122	923	32.3377	1.91775
lcl|NC_037643.1_mrna_XM_624896.6_12789	1587	1388	564.745	22.2714
lcl|NC_037643.1_mrna_XM_026441247.1_12790	1238	1039	154.255	8.1266
lcl|NC_037643.1_mrna_XM_016912842.1_12791	2466	2267	616	14.8735
lcl|NC_037643.1_mrna_XM_006570920.3_12792	1635	1436	132	5.03158
lcl|NC_037643.1_mrna_XM_006570917.3_12793	1237	1038	547	28.8453
lcl|NC_037643.1_mrna_XM_393096.7_12794	2237	2038	49.5925	1.33198
lcl|NC_037643.1_mrna_XM_006570919.3_12795	2199	2000	769.408	21.0577
lcl|NC_037643.1_mrna_XM_026441409.1_12796	2030	1831	0	0
lcl|NC_037643.1_mrna_XM_624538.5_12797	897	698	298	23.3693
lcl|NC_037643.1_mrna_XM_026441109.1_12798	9034	8835	119.954	0.743182
lcl|NC_037643.1_mrna_NM_001191048.2_12799	6581	6382	2024.38	17.3628
lcl|NC_037643.1_mrna_XM_026441112.1_12800	8451	8252	55.4603	0.367882
lcl|NC_037643.1_mrna_XM_026441111.1_12801	8385	8186	2066.65	13.8191
lcl|NC_037643.1_mrna_XM_026441110.1_12802	8513	8314	371.977	2.44901
lcl|NC_037643.1_mrna_XM_026441106.1_12803	8576	8377	65.955	0.430967
lcl|NC_037643.1_mrna_XM_026441107.1_12804	8394	8195	0	0
lcl|NC_037643.1_mrna_XM_026441108.1_12805	8315	8116	163.958	1.1058
lcl|NC_037643.1_mrna_XM_026441114.1_12806	8309	8110	3911.93	26.4031
lcl|NC_037643.1_mrna_XM_026441113.1_12807	8191	7992	9003.73	61.667
lcl|NC_037643.1_mrna_XM_006570869.3_12808	576	377	42.9912	6.242
lcl|NC_037643.1_mrna_NM_001098234.1_12809	462	263	76.0088	15.8195
lcl|NC_037643.1_mrna_XM_006570915.3_12810	2551	2352	682	15.872
lcl|NC_037643.1_mrna_NM_001040262.2_12811	438	239	5	1.14514
lcl|NC_037643.1_mrna_XM_001121051.5_12812	1079	880	70	4.35412
lcl|NC_037643.1_mrna_XM_003251604.4_12813	3788	3589	774	11.8046
lcl|NC_037643.1_mrna_XM_026441261.1_12814	1171	972	168.499	9.48888
lcl|NC_037643.1_mrna_XM_006570914.3_12815	1175	976	499.501	28.0138
lcl|NC_037643.1_mrna_XM_026441260.1_12816	3810	3611	681	10.323
lcl|NC_037643.1_mrna_XM_026441410.1_12817	2870	2671	17	0.348386
lcl|NC_037643.1_mrna_XM_026441428.1_12818	2385	2186	4	0.10016
lcl|NC_037643.1_mrna_XM_001120877.5_12819	1419	1220	2.85875	0.128263
lcl|NC_037643.1_mrna_XM_026441295.1_12820	1416	1217	637.141	28.657
lcl|NC_037643.1_mrna_XM_006570913.3_12821	2341	2142	202	5.16199
lcl|NC_037643.1_mrna_XM_003251603.3_12822	1823	1624	1424	47.9965
lcl|NC_037643.1_ncrna_XR_120594.4_12823	1478	1279	31.5291	1.34936
lcl|NC_037643.1_ncrna_XR_001703498.2_12824	1275	1076	2665.47	135.596
lcl|NC_037643.1_ncrna_XR_120596.4_12825	2208	2009	222	6.04865
lcl|NC_037643.1_ncrna_XR_001703501.2_12826	1839	1640	11.993	0.400285
lcl|NC_037643.1_ncrna_XR_003304862.1_12827	1840	1641	3.99037	0.133104
lcl|NC_037643.1_ncrna_XR_003304861.1_12828	1337	1138	104.771	5.03944
lcl|NC_037643.1_ncrna_XR_120593.4_12829	2689	2490	0	0
lcl|NC_037643.1_ncrna_XR_003304860.1_12830	1103	904	0	0
lcl|NC_037643.1_ncrna_XR_001703499.2_12831	1872	1673	315.246	10.3143
lcl|NC_037643.1_mrna_XM_006570912.3_12832	4157	3958	5.24175e-05	7.24913e-07
lcl|NC_037643.1_mrna_XM_016912897.2_12833	4166	3967	77.9999	1.07626
lcl|NC_037643.1_ncrna_XR_003304934.1_12834	1867	1668	0	0
lcl|NC_037643.1_ncrna_XR_412002.3_12835	799	600	1	0.0912292
lcl|NC_037643.1_mrna_XM_006570910.3_12836	2735	2536	72.0935	1.55608
lcl|NC_037643.1_mrna_XM_396955.7_12837	2694	2495	1623.91	35.6267
lcl|NC_037643.1_mrna_XM_393438.6_12838	1565	1366	6398	256.377
lcl|NC_037643.1_mrna_XM_006570908.3_12839	1300	1101	470	23.3666
lcl|NC_037643.1_mrna_XM_026441262.1_12840	4520	4321	254	3.21762
lcl|NC_037643.1_mrna_XM_006570906.3_12841	506	307	2211	394.217
lcl|NC_037643.1_mrna_XM_026441329.1_12842	1619	1420	925	35.6565
lcl|NC_037643.1_mrna_XM_006570901.3_12843	2295	2096	56.1429	1.46618
lcl|NC_037643.1_mrna_XM_026441186.1_12844	2183	1984	390.917	10.7852
lcl|NC_037643.1_mrna_XM_623545.6_12845	2252	2053	530.94	14.156
lcl|NC_037643.1_mrna_NM_001161709.2_12846	856	657	586	48.8222
lcl|NC_037643.1_mrna_XM_016912815.2_12847	1439	1240	10	0.441432
lcl|NC_037643.1_mrna_XM_397316.5_12848	755	556	470	46.2709
lcl|NC_037643.1_mrna_XM_026441189.1_12849	1006	807	30.2789	2.05377
lcl|NC_037643.1_mrna_XM_006570902.3_12850	847	648	0	0
lcl|NC_037643.1_mrna_XM_624793.6_12851	997	798	3666.57	251.503
lcl|NC_037643.1_mrna_XM_026441187.1_12852	1088	889	414.712	25.5347
lcl|NC_037643.1_mrna_XM_006570903.3_12853	974	775	184.773	13.0504
lcl|NC_037643.1_mrna_XM_016912818.2_12854	1006	807	30.2789	2.05377
lcl|NC_037643.1_mrna_XM_026441188.1_12855	1044	845	535.382	34.6811
lcl|NC_037643.1_mrna_XM_026441294.1_12856	769	570	0	0
lcl|NC_037643.1_mrna_XM_395332.6_12857	3673	3474	1940.67	30.5778
lcl|NC_037643.1_mrna_XM_624830.6_12858	2401	2202	1.55466e-05	3.86458e-07
lcl|NC_037643.1_mrna_XM_006570899.3_12859	2389	2190	2704.11	67.5873
lcl|NC_037643.1_miscrna_XR_411998.3_12860	2289	2090	18.3729	0.481191
lcl|NC_037643.1_mrna_XM_006570900.3_12861	2058	1859	2154.52	63.439
lcl|NC_037643.1_miscrna_XR_003304806.1_12862	2876	2677	0	0
lcl|NC_037643.1_mrna_XM_006570898.2_12863	3671	3472	0.0633028	0.000997995
lcl|NC_037643.1_miscrna_XR_411997.2_12864	2890	2691	159.289	3.24009
lcl|NC_037643.1_miscrna_XR_411996.2_12865	3776	3577	125.62	1.92231
lcl|NC_037643.1_miscrna_XR_411995.2_12866	3263	3064	531.193	9.48963
lcl|NC_037643.1_miscrna_XR_411993.2_12867	3354	3155	2.49147e-07	4.32257e-09
lcl|NC_037643.1_miscrna_XR_411992.2_12868	4149	3950	332.939	4.61374
lcl|NC_037643.1_miscrna_XR_003304765.1_12869	3158	2959	686.862	12.706
lcl|NC_037643.1_miscrna_XR_003304764.1_12870	2170	1971	294.138	8.16864
lcl|NC_037643.1_mrna_NM_001242470.1_12871	1756	1557	0	0
lcl|NC_037643.1_mrna_NM_001011566.1_12872	1503	1304	0	0
lcl|NC_037643.1_mrna_XM_026441126.1_12873	1866	1667	383	12.5762
lcl|NC_037643.1_mrna_XM_026441127.1_12874	1388	1189	110	5.06403
lcl|NC_037643.1_mrna_XM_026441124.1_12875	3012	2813	0.0521366	0.00101451
lcl|NC_037643.1_mrna_XM_026441125.1_12876	2991	2792	666.948	13.0756
lcl|NC_037643.1_mrna_XM_016912775.2_12877	3056	2857	89.542	1.71554
lcl|NC_037643.1_mrna_XM_395106.7_12878	3059	2860	655.458	12.5448
lcl|NC_037643.1_mrna_XM_003251626.4_12879	4218	4019	42.6503	0.580885
lcl|NC_037643.1_ncrna_XR_411991.3_12880	272	73.0112	0	0
lcl|NC_037643.1_ncrna_XR_001703491.2_12881	672	473	8	0.925794
lcl|NC_037643.1_mrna_XM_006570893.3_12882	3864	3665	3.79699	0.0567088
lcl|NC_037643.1_mrna_XM_016912777.2_12883	3819	3620	11.8013	0.178446
lcl|NC_037643.1_mrna_XM_006570894.3_12884	3880	3681	3.75138	0.0557841
lcl|NC_037643.1_mrna_XM_395404.7_12885	2183	1984	750	20.6921
lcl|NC_037643.1_mrna_XM_016912922.2_12886	2805	2606	94	1.97442
lcl|NC_037643.1_mrna_XM_026441411.1_12887	2091	1892	109	3.15348
lcl|NC_037643.1_mrna_XM_396371.7_12888	2106	1907	252.022	7.2339
lcl|NC_037643.1_mrna_XM_026441400.1_12889	1486	1287	467	19.862
lcl|NC_037643.1_mrna_XM_623102.6_12890	2673	2474	12258	271.21
lcl|NC_037643.1_mrna_XM_624196.6_12891	1312	1113	260	12.7868
lcl|NC_037643.1_mrna_XM_395827.7_12892	1081	882	611	37.9191
lcl|NC_037643.1_miscrna_XR_411989.3_12893	649	450	124.096	15.0949
lcl|NC_037643.1_mrna_XM_392962.7_12894	1102	903	8594.9	521.001
lcl|NC_037643.1_mrna_XM_395826.7_12895	1183	984	1004	55.8501
lcl|NC_037643.1_mrna_XM_026441482.1_12896	4789	4590	625.945	7.46463
lcl|NC_037643.1_mrna_XM_026441483.1_12897	4700	4501	180.055	2.18969
lcl|NC_037643.1_mrna_XM_003251614.4_12898	2054	1855	50.362	1.48609
lcl|NC_037643.1_mrna_XM_016912928.2_12899	1833	1634	5.63801	0.188868
lcl|NC_037643.1_mrna_XM_001120416.4_12900	3397	3198	1455	24.904
lcl|NC_037643.1_mrna_XM_003251628.3_12901	2108	1909	2150.81	61.671
lcl|NC_037643.1_mrna_XM_006570891.1_12902	2128	1929	750.805	21.3049
lcl|NC_037643.1_mrna_XM_003251627.3_12903	2011	1812	4110.39	124.168
lcl|NC_037643.1_mrna_XM_396918.7_12904	4739	4540	6971.98	84.0593
lcl|NC_037643.1_mrna_XM_006570889.3_12905	4422	4223	84.0162	1.089
lcl|NC_037643.1_ncrna_XR_411979.3_12906	972	773	8.1968	0.580431
lcl|NC_037643.1_mrna_XM_016912597.2_12907	6736	6537	12.0616	0.100997
lcl|NC_037643.1_mrna_XM_026441464.1_12908	4981	4782	0.000795093	9.1011e-06
lcl|NC_037643.1_mrna_XM_026441463.1_12909	5141	4942	0	0
lcl|NC_037643.1_mrna_XM_016912596.2_12910	5111	4912	88.5425	0.986685
lcl|NC_037643.1_mrna_XM_006570882.3_12911	5067	4868	165.337	1.85911
lcl|NC_037643.1_mrna_XM_006570881.3_12912	5104	4905	346.861	3.87081
lcl|NC_037643.1_mrna_XM_016912598.2_12913	5146	4947	0	0
lcl|NC_037643.1_ncrna_XR_003304958.1_12914	1501	1302	0	0
lcl|NC_037643.1_ncrna_XR_003304959.1_12915	1294	1095	0	0
lcl|NC_037643.1_ncrna_XR_003304960.1_12916	1263	1064	13.4098	0.689869
lcl|NC_037643.1_mrna_XM_006570884.3_12917	4450	4251	943.159	12.1445
lcl|NC_037643.1_mrna_XM_006570883.3_12918	4193	3994	835.886	11.4558
lcl|NC_037643.1_mrna_XM_016912600.2_12919	4006	3807	0.237198	0.00341047
lcl|NC_037643.1_mrna_XM_016912599.2_12920	4005	3806	0.330443	0.0047524
lcl|NC_037643.1_mrna_XM_016912601.2_12921	4087	3888	97.8559	1.37767
lcl|NC_037643.1_mrna_XM_396916.7_12922	3539	3340	151.607	2.48461
lcl|NC_037643.1_mrna_XM_006570885.3_12923	2837	2638	109.308	2.2681
lcl|NC_037643.1_ncrna_XR_003304793.1_12924	445	246	4	0.890041
lcl|NC_037643.1_mrna_XM_006570886.3_12925	1255	1056	1	0.0518348
lcl|NC_037643.1_ncrna_XR_003304794.1_12926	2590	2391	2.36593	0.0541635
lcl|NC_037643.1_mrna_XM_001121323.5_12927	3861	3662	273.647	4.09032
lcl|NC_037643.1_ncrna_XR_003304854.1_12928	948	749	23.4199	1.71154
lcl|NC_037643.1_ncrna_XR_003304855.1_12929	943	744	3.84145	0.282623
lcl|NC_037643.1_ncrna_XR_001703490.2_12930	937	738	33.7387	2.5024
lcl|NC_037643.1_ncrna_XR_001703489.2_12931	940	741	0	0
lcl|NC_037643.1_miscrna_XR_003304857.1_12932	2219	2020	0	0
lcl|NC_037643.1_miscrna_XR_003304856.1_12933	2285	2086	120.274	3.15604
lcl|NC_037643.1_miscrna_XR_411982.3_12934	2241	2042	410.839	11.0129
lcl|NC_037643.1_mrna_XM_026441280.1_12935	1890	1691	684.416	22.1545
lcl|NC_037643.1_mrna_XM_026441278.1_12936	1722	1523	3234.73	116.258
lcl|NC_037643.1_mrna_XM_016912773.2_12937	1735	1536	9466.8	337.363
lcl|NC_037643.1_mrna_XM_016912774.2_12938	1173	974	6551.94	368.21
lcl|NC_037643.1_ncrna_XR_003304858.1_12939	1729	1530	33	1.18061
lcl|NC_037643.1_mrna_XM_003251623.4_12940	3307	3108	15452	272.138
lcl|NC_037643.1_ncrna_XR_001703546.2_12941	298	99	14	7.74066
lcl|NC_037643.1_trna_12942	73	3.5471	0	0
lcl|NC_037643.1_mrna_XM_006570878.3_12943	1333	1134	108.424	5.23358
lcl|NC_037643.1_mrna_XM_026441557.1_12944	1344	1145	35.8734	1.71495
lcl|NC_037643.1_mrna_XM_001122474.5_12945	1060	861	144.702	9.19936
lcl|NC_037643.1_mrna_XM_026441554.1_12946	3095	2896	97.5308	1.84344
lcl|NC_037643.1_mrna_XM_026441552.1_12947	3135	2936	457.283	8.52538
lcl|NC_037643.1_mrna_XM_026441553.1_12948	3201	3002	329.21	6.00271
lcl|NC_037643.1_mrna_XM_026441555.1_12949	3108	2909	1.1145e-08	2.09711e-10
lcl|NC_037643.1_mrna_XM_026441556.1_12950	3038	2839	76.8621	1.48195
lcl|NC_037643.1_mrna_XM_026441551.1_12951	3220	3021	0.114695	0.00207817
lcl|NC_037643.1_mrna_XM_016912825.2_12952	7140	6941	656.934	5.18066
lcl|NC_037643.1_mrna_XM_016912827.2_12953	6890	6691	0.00074062	6.05885e-06
lcl|NC_037643.1_mrna_XM_016912826.2_12954	6905	6706	4.86635e-06	3.97214e-08
lcl|NC_037643.1_mrna_XM_006570876.2_12955	6887	6688	1440.06	11.7861
lcl|NC_037643.1_mrna_XM_624648.6_12956	604	405	10299	1391.96
lcl|NC_037643.1_mrna_XM_026441349.1_12957	1192	993	32	1.76395
lcl|NC_037643.1_mrna_XM_006570875.3_12958	3365	3166	1005	17.3756
lcl|NC_037643.1_mrna_XM_026441354.1_12959	1113	914	725.314	43.4376
lcl|NC_037643.1_mrna_XM_026441353.1_12960	1183	984	168.686	9.38358
lcl|NC_037643.1_mrna_XM_026441314.1_12961	3670	3471	10.9066	0.171997
lcl|NC_037643.1_mrna_XM_016912836.1_12962	1128	929	1169.09	68.8841
lcl|NC_037643.1_mrna_XM_624202.5_12963	1036	837	230	15.0414
lcl|NC_037643.1_ncrna_XR_003304802.1_12964	494	295	6	1.11331
lcl|NC_037643.1_mrna_XM_006570870.3_12965	1346	1147	4110.75	196.175
lcl|NC_037643.1_mrna_NM_001170974.1_12966	1453	1254	11941.5	521.251
lcl|NC_037643.1_mrna_XM_016912487.2_12967	1628	1429	36.7418	1.40739
lcl|NC_037643.1_mrna_XM_397220.7_12968	1064	865	299	18.9208
lcl|NC_037643.1_mrna_XM_397221.7_12969	3834	3635	111.64	1.68113
lcl|NC_037643.1_mrna_XM_006570873.3_12970	3810	3611	1.35964	0.0206102
lcl|NC_037643.1_mrna_XM_026441215.1_12971	5388	5189	826.816	8.72189
lcl|NC_037643.1_mrna_XM_026441214.1_12972	5529	5330	83.6267	0.858821
lcl|NC_037643.1_mrna_XM_026441213.1_12973	5389	5190	0.00139143	1.4675e-05
lcl|NC_037643.1_mrna_XM_026441217.1_12974	1713	1514	5086	183.881
lcl|NC_037643.1_mrna_XM_026441216.1_12975	2631	2432	48	1.08035
lcl|NC_037643.1_precursorrna_NR_127360.1_12976	81	3.73072	0	0
lcl|NC_037643.1_ncrna_12977	23	2.74792	0	0
lcl|NC_037643.1_mrna_XM_016912840.2_12978	982	783	36.5906	2.55795
lcl|NC_037643.1_mrna_XM_001123015.5_12979	974	775	333.409	23.5484
lcl|NC_037643.1_mrna_XM_001123019.5_12980	1809	1610	708	24.0709
lcl|NC_037643.1_mrna_XM_016912679.2_12981	4785	4586	2048.09	24.4456
lcl|NC_037643.1_mrna_XM_393619.6_12982	4211	4012	59.9052	0.817314
lcl|NC_037643.1_mrna_XM_026441224.1_12983	4661	4462	722.004	8.85717
lcl|NC_037643.1_mrna_XM_026441219.1_12984	4560	4361	1.77241e-06	2.22466e-08
lcl|NC_037643.1_mrna_XM_026441218.1_12985	4666	4467	0.343372	0.00420759
lcl|NC_037643.1_mrna_XM_026441222.1_12986	5332	5133	2999.92	31.9907
lcl|NC_037643.1_mrna_XM_026441223.1_12987	5098	4899	112.894	1.26139
lcl|NC_037643.1_mrna_XM_026441221.1_12988	5100	4901	234.241	2.61615
lcl|NC_037643.1_mrna_XM_026441233.1_12989	6022	5823	545.513	5.12795
lcl|NC_037643.1_mrna_XM_026441220.1_12990	5640	5441	2892.64	29.1006
lcl|NC_037643.1_mrna_XM_026441225.1_12991	6030	5831	3.47409	0.0326125
lcl|NC_037643.1_mrna_XM_026441226.1_12992	4430	4231	2716.25	35.1409
lcl|NC_037643.1_mrna_XM_026441230.1_12993	4505	4306	0.728373	0.00925902
lcl|NC_037643.1_mrna_XM_026441229.1_12994	4431	4232	2015.8	26.0727
lcl|NC_037643.1_mrna_XM_026441232.1_12995	4523	4324	0.00803771	0.000101749
