target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441231.1_12996	4770	4571	170.413	2.04069
lcl|NC_037643.1_mrna_XM_026441228.1_12997	4554	4355	102.655	1.29026
lcl|NC_037643.1_mrna_XM_026441227.1_12998	4762	4563	937.111	11.2415
lcl|NC_037643.1_ncrna_XR_003304831.1_12999	1634	1435	16	0.610314
lcl|NC_037643.1_mrna_XM_392873.7_13000	2306	2107	141	3.66302
lcl|NC_037643.1_mrna_XM_026441317.1_13001	1319	1120	2	0.0977456
lcl|NC_037643.1_ncrna_XR_120620.4_13002	694	495	0	0
lcl|NC_037643.1_mrna_XM_001121751.5_13003	2193	1994	14	0.384316
lcl|NC_037643.1_mrna_XM_006570993.3_13004	4084	3885	173	2.43748
lcl|NC_037643.1_mrna_XM_016912833.2_13005	923	724	729.999	55.1911
lcl|NC_037643.1_mrna_XM_006570992.3_13006	930	731	0.000613126	4.59111e-05
lcl|NC_037643.1_mrna_XM_006570990.3_13007	2867	2668	3087.37	63.3415
lcl|NC_037643.1_mrna_XM_016912832.2_13008	2767	2568	228.63	4.8733
lcl|NC_037643.1_mrna_XM_006570988.3_13009	1394	1195	183	8.3824
lcl|NC_037643.1_ncrna_XR_003304944.1_13010	1542	1343	0	0
lcl|NC_037643.1_ncrna_XR_001703607.2_13011	1181	982	2	0.111482
lcl|NC_037643.1_ncrna_XR_001703593.2_13012	2135	1936	0	0
lcl|NC_037643.1_ncrna_XR_003304913.1_13013	978	779	3	0.210799
lcl|NC_037643.1_ncrna_XR_003304912.1_13014	1508	1309	0	0
lcl|NC_037643.1_ncrna_XR_003304837.1_13015	666	467	4	0.468844
lcl|NC_037643.1_ncrna_XR_003304836.1_13016	2874	2675	7	0.143238
lcl|NC_037643.1_ncrna_XR_412100.3_13017	1500	1301	10.8684	0.457271
lcl|NC_037643.1_ncrna_XR_003304835.1_13018	314	115	0	0
lcl|NC_037643.1_ncrna_XR_001703548.2_13019	1191	992	17.1316	0.945304
lcl|NC_037643.1_mrna_XM_001121896.5_13020	3566	3367	847	13.7697
lcl|NC_037643.1_mrna_XM_394614.7_13021	2015	1816	179.327	5.40523
lcl|NC_037643.1_mrna_XM_026441490.1_13022	1451	1252	102.904	4.49898
lcl|NC_037643.1_mrna_XM_026441489.1_13023	1159	960	244.769	13.9563
lcl|NC_037643.1_mrna_XM_006570986.3_13024	1404	1205	0	0
lcl|NC_037643.1_mrna_XM_026441486.1_13025	3213	3014	5960.51	108.249
lcl|NC_037643.1_mrna_XM_026441488.1_13026	3119	2920	1584.17	29.6964
lcl|NC_037643.1_mrna_XM_026441567.1_13027	5466	5267	339.513	3.52841
lcl|NC_037643.1_mrna_XM_026441569.1_13028	5505	5306	95.3448	0.983592
lcl|NC_037643.1_mrna_XM_026441564.1_13029	5520	5321	3.95877e-06	4.07242e-08
lcl|NC_037643.1_mrna_XM_026441566.1_13030	5505	5306	47.7793	0.492899
lcl|NC_037643.1_mrna_XM_026441565.1_13031	5517	5318	0.000115512	1.18895e-06
lcl|NC_037643.1_mrna_XM_026441563.1_13032	5532	5333	0	0
lcl|NC_037643.1_mrna_XM_016912734.2_13033	5531	5332	0	0
lcl|NC_037643.1_mrna_XM_026441568.1_13034	6044	5845	0	0
lcl|NC_037643.1_mrna_XM_016912735.2_13035	5930	5731	0	0
lcl|NC_037643.1_mrna_XM_016912733.2_13036	5977	5778	101.603	0.962529
lcl|NC_037643.1_mrna_XM_016912736.2_13037	5408	5209	0	0
lcl|NC_037643.1_trna_13038	84	3.8053	0	0
lcl|NC_037643.1_mrna_XM_026441412.1_13039	4182	3983	0	0
lcl|NC_037643.1_ncrna_XR_412079.3_13040	665	466	0	0
lcl|NC_037643.1_mrna_XM_003251631.4_13041	1746	1547	0	0
lcl|NC_037643.1_ncrna_XR_003304840.1_13042	622	423	0	0
lcl|NC_037643.1_trna_13043	74	3.56892	0	0
lcl|NC_037643.1_trna_13044	74	3.56892	0	0
lcl|NC_037643.1_mrna_XM_001122083.5_13045	2189	1990	652	17.9341
lcl|NC_037643.1_mrna_XM_026441171.1_13046	2041	1842	141.317	4.19944
lcl|NC_037643.1_mrna_XM_026441172.1_13047	1663	1464	109.683	4.10092
lcl|NC_037643.1_mrna_XM_016912830.2_13048	2770	2571	0	0
lcl|NC_037643.1_mrna_XM_026441170.1_13049	2790	2591	0	0
lcl|NC_037643.1_mrna_XM_016912829.2_13050	2803	2604	20.3232	0.427205
lcl|NC_037643.1_mrna_XM_016912828.2_13051	2839	2640	0	0
lcl|NC_037643.1_mrna_XM_006570972.3_13052	2351	2152	995.677	25.3257
lcl|NC_037643.1_mrna_XM_624049.6_13053	767	568	1542	148.601
lcl|NC_037643.1_mrna_XM_016912887.2_13054	1094	895	51.2239	3.13282
lcl|NC_037643.1_mrna_XM_392398.7_13055	977	778	170.776	12.0152
lcl|NC_037643.1_mrna_XM_001122195.5_13056	995	796	1791	123.159
lcl|NC_037643.1_mrna_XM_001122213.5_13057	1022	823	7126	473.949
lcl|NC_037644.1_mrna_XM_006557300.3_13058	2057	1858	27.0359	0.796489
lcl|NC_037644.1_mrna_XM_625031.6_13059	1461	1262	1005.96	43.6323
lcl|NC_037644.1_mrna_XM_397160.6_13060	3278	3079	1094	19.4488
lcl|NC_037644.1_mrna_XM_026442000.1_13061	821	622	0	0
lcl|NC_037644.1_mrna_XM_026441860.1_13062	1273	1074	126	6.42172
lcl|NC_037644.1_mrna_XM_006557302.3_13063	1319	1120	0	0
lcl|NC_037644.1_mrna_XM_006557304.3_13064	1634	1435	0	0
lcl|NC_037644.1_mrna_XM_006557306.3_13065	1618	1419	811.501	31.3034
lcl|NC_037644.1_mrna_XM_006557303.3_13066	2033	1834	0	0
lcl|NC_037644.1_mrna_XM_006557305.3_13067	2017	1818	0	0
lcl|NC_037644.1_mrna_XM_026441859.1_13068	5046	4847	4535.79	51.223
lcl|NC_037644.1_mrna_XM_026441858.1_13069	995	796	733.447	50.436
lcl|NC_037644.1_mrna_XM_026441856.1_13070	1410	1211	0	0
lcl|NC_037644.1_mrna_XM_026441857.1_13071	1395	1196	0	0
lcl|NC_037644.1_mrna_XM_016913077.2_13072	4887	4688	0	0
lcl|NC_037644.1_mrna_XM_006557310.3_13073	4705	4506	84.7623	1.02967
lcl|NC_037644.1_mrna_XM_016913078.2_13074	4711	4512	0	0
lcl|NC_037644.1_mrna_XM_016913079.2_13075	4365	4166	0.00331306	4.35306e-05
lcl|NC_037644.1_mrna_XM_026441596.1_13076	4633	4434	155.65	1.9215
lcl|NC_037644.1_mrna_XM_026441595.1_13077	4696	4497	0	0
lcl|NC_037644.1_mrna_XM_006557311.3_13078	4695	4496	0	0
lcl|NC_037644.1_mrna_XM_006557312.3_13079	4351	4152	971.584	12.8088
lcl|NC_037644.1_mrna_XM_016913089.2_13080	1758	1559	173	6.07415
lcl|NC_037644.1_mrna_XM_006557318.3_13081	4216	4017	59.281	0.80779
lcl|NC_037644.1_mrna_XM_006557319.3_13082	4204	4005	0	0
lcl|NC_037644.1_mrna_XM_016913084.2_13083	3944	3745	0	0
lcl|NC_037644.1_mrna_XM_016913086.2_13084	3928	3729	20.4981	0.300889
lcl|NC_037644.1_mrna_XM_016913085.2_13085	3663	3464	0	0
lcl|NC_037644.1_mrna_XM_016913087.2_13086	4150	3951	96.7589	1.34051
lcl|NC_037644.1_mrna_XM_016913088.2_13087	3642	3443	47.5268	0.755592
lcl|NC_037644.1_mrna_XM_006557316.3_13088	2314	2115	1295.94	33.5396
lcl|NC_037644.1_mrna_XM_624974.6_13089	1315	1116	32232	1580.91
lcl|NC_037644.1_mrna_XM_624961.5_13090	1002	803	567	38.6503
lcl|NC_037644.1_mrna_XM_016913080.2_13091	3051	2852	0	0
lcl|NC_037644.1_mrna_XM_395281.6_13092	3092	2893	45.6911	0.864507
lcl|NC_037644.1_mrna_XM_006557322.3_13093	3313	3114	358.309	6.29831
lcl|NC_037644.1_mrna_XM_026441597.1_13094	2999	2800	0	0
lcl|NC_037644.1_mrna_XM_395153.7_13095	2952	2753	2492	49.5481
lcl|NC_037644.1_ncrna_XR_003304977.1_13096	2928	2729	0	0
lcl|NC_037644.1_ncrna_XR_003304976.1_13097	2882	2683	58.4813	1.19311
lcl|NC_037644.1_mrna_XM_003249098.4_13098	2073	1874	455.519	13.3052
lcl|NC_037644.1_mrna_XM_006557637.3_13099	2335	2136	264.621	6.78122
lcl|NC_037644.1_mrna_XM_392682.7_13100	2337	2138	96.2652	2.4646
lcl|NC_037644.1_mrna_XM_006557639.3_13101	2318	2119	68.2792	1.76377
lcl|NC_037644.1_mrna_XM_006557638.3_13102	2320	2121	1268.28	32.7311
lcl|NC_037644.1_mrna_XM_006557634.2_13103	2421	2222	131.219	3.2325
lcl|NC_037644.1_mrna_XM_006557635.3_13104	1978	1779	0	0
lcl|NC_037644.1_mrna_XM_006557640.3_13105	2020	1821	0	0
lcl|NC_037644.1_mrna_XM_006557641.3_13106	2003	1804	243.334	7.3833
lcl|NC_037644.1_mrna_XM_395151.7_13107	1673	1474	1012	37.581
lcl|NC_037644.1_mrna_XM_016913160.2_13108	4232	4033	671.216	9.11001
lcl|NC_037644.1_mrna_XM_026441939.1_13109	2311	2112	60.2364	1.56117
lcl|NC_037644.1_mrna_XM_006557633.3_13110	3421	3222	535.963	9.1053
lcl|NC_037644.1_mrna_XM_026441941.1_13111	1817	1618	450.585	15.2435
lcl|NC_037644.1_mrna_XM_026441940.1_13112	1859	1660	0	0
lcl|NC_037644.1_mrna_XM_006557630.3_13113	6077	5878	560.297	5.21764
lcl|NC_037644.1_mrna_XM_397140.7_13114	5970	5771	687.062	6.51674
lcl|NC_037644.1_mrna_XM_397139.5_13115	3948	3749	3	0.0438017
lcl|NC_037644.1_mrna_XM_006557675.3_13116	2796	2597	7.95902	0.167754
lcl|NC_037644.1_mrna_XM_006557674.3_13117	3650	3451	4.04098	0.0640955
lcl|NC_037644.1_mrna_XM_006557673.3_13118	9046	8847	1083	6.70066
lcl|NC_037644.1_miscrna_XR_001703654.2_13119	3183	2984	2.64421	0.0485046
lcl|NC_037644.1_mrna_XM_006557672.3_13120	2417	2218	18.3558	0.452998
lcl|NC_037644.1_mrna_XM_001122422.5_13121	4182	3983	12.7252	0.17488
lcl|NC_037644.1_mrna_XM_006557671.3_13122	3869	3670	19.2748	0.28748
lcl|NC_037644.1_mrna_XM_396642.7_13123	1200	1001	214	11.7021
lcl|NC_037644.1_mrna_XM_006557669.3_13124	2812	2613	41.9993	0.879807
lcl|NC_037644.1_mrna_XM_026441714.1_13125	2845	2646	2033.19	42.0604
lcl|NC_037644.1_mrna_XM_001122377.5_13126	3055	2856	1183.81	22.6887
lcl|NC_037644.1_mrna_XM_006557667.3_13127	2724	2525	0	0
lcl|NC_037644.1_mrna_XM_006557668.3_13128	2535	2336	0	0
lcl|NC_037644.1_mrna_XM_006557665.3_13129	2681	2482	0	0
lcl|NC_037644.1_mrna_XM_003249104.4_13130	2633	2434	9	0.202398
lcl|NC_037644.1_mrna_XM_006558072.3_13131	2375	2176	0	0
lcl|NC_037644.1_ncrna_XR_001703731.1_13132	2319	2120	2	0.0516392
lcl|NC_037644.1_mrna_XM_016913140.2_13133	5109	4910	6.99556	0.0779877
lcl|NC_037644.1_mrna_XM_006558068.3_13134	5151	4952	0.000150142	1.65961e-06
lcl|NC_037644.1_mrna_XM_026441960.1_13135	4300	4101	1164.48	15.5427
lcl|NC_037644.1_mrna_XM_003249170.4_13136	4950	4751	108.335	1.24816
lcl|NC_037644.1_mrna_XM_396348.7_13137	4793	4594	26.5959	0.31689
lcl|NC_037644.1_mrna_XM_006558067.3_13138	4850	4651	0	0
lcl|NC_037644.1_mrna_XM_003249169.4_13139	4875	4676	261.721	3.06372
lcl|NC_037644.1_mrna_XM_026441959.1_13140	4359	4160	598.892	7.88026
lcl|NC_037644.1_mrna_XM_006558069.3_13141	4365	4166	97.1446	1.27639
lcl|NC_037644.1_mrna_XM_006558074.3_13142	1998	1799	19.9372	0.606623
lcl|NC_037644.1_mrna_XM_006558073.3_13143	2152	1953	101.877	2.85534
lcl|NC_037644.1_mrna_XM_001122483.5_13144	2235	2036	83.0628	2.23313
lcl|NC_037644.1_mrna_XM_026441667.1_13145	1321	1122	137.524	6.70921
lcl|NC_037644.1_mrna_XM_395721.7_13146	1332	1133	41.4758	2.00378
lcl|NC_037644.1_mrna_XM_026441668.1_13147	1442	1243	0	0
lcl|NC_037644.1_mrna_XM_016913095.2_13148	1334	1135	0	0
lcl|NC_037644.1_mrna_XM_016913092.2_13149	4160	3961	168.058	2.32242
lcl|NC_037644.1_mrna_XM_016913091.2_13150	4342	4143	1205.94	15.933
lcl|NC_037644.1_mrna_XM_625176.6_13151	2403	2204	2089.38	51.8908
lcl|NC_037644.1_mrna_XM_016913090.2_13152	2009	1810	15.6229	0.472464
lcl|NC_037644.1_mrna_XM_003249176.4_13153	2194	1995	603	16.5447
lcl|NC_037644.1_mrna_XM_016912946.2_13154	1238	1039	11	0.579512
lcl|NC_037644.1_mrna_XM_624004.6_13155	2316	2117	1325	34.2594
lcl|NC_037644.1_mrna_XM_003249173.4_13156	2062	1863	1723	50.6241
lcl|NC_037644.1_mrna_XM_393500.7_13157	1768	1569	132.592	4.62571
lcl|NC_037644.1_mrna_XM_003249174.4_13158	1626	1427	145.427	5.57836
lcl|NC_037644.1_mrna_XM_006558080.3_13159	1376	1177	0	0
lcl|NC_037644.1_mrna_XM_623962.6_13160	1631	1432	3523	134.665
lcl|NC_037644.1_mrna_XM_016912945.2_13161	2117	1918	240	6.84933
lcl|NC_037644.1_ncrna_XR_407726.3_13162	438	239	19	4.35152
lcl|NC_037644.1_mrna_XM_026441874.1_13163	5156	4957	2714.96	29.9799
lcl|NC_037644.1_mrna_XM_026441872.1_13164	5168	4969	12760.9	140.572
lcl|NC_037644.1_mrna_XM_026441869.1_13165	5436	5237	1255.47	13.1223
lcl|NC_037644.1_mrna_XM_026441871.1_13166	5073	4874	213.902	2.40223
lcl|NC_037644.1_mrna_XM_026441873.1_13167	5221	5022	571.139	6.22516
lcl|NC_037644.1_mrna_XM_026441870.1_13168	5684	5485	3481.16	34.7402
lcl|NC_037644.1_mrna_XM_026441868.1_13169	5695	5496	17645.5	175.741
lcl|NC_037644.1_mrna_XM_006558093.3_13170	2342	2143	7.78733	0.198908
lcl|NC_037644.1_mrna_XM_006558092.3_13171	2151	1952	0	0
lcl|NC_037644.1_mrna_XM_006558090.3_13172	2370	2171	15.5627	0.392384
lcl|NC_037644.1_mrna_XM_016913071.2_13173	2091	1892	64.6499	1.87039
lcl|NC_037644.1_mrna_XM_623794.6_13174	742	543	79	7.96366
lcl|NC_037644.1_mrna_XM_026441680.1_13175	2921	2722	0	0
lcl|NC_037644.1_mrna_XM_026441679.1_13176	3023	2824	216	4.18672
lcl|NC_037644.1_ncrna_XR_003304991.1_13177	783	584	0	0
lcl|NC_037644.1_mrna_XM_026441623.1_13178	7239	7040	53.7076	0.417588
lcl|NC_037644.1_mrna_XM_026441621.1_13179	7246	7047	15.3229	0.119021
lcl|NC_037644.1_mrna_XM_026441622.1_13180	7241	7042	37.5278	0.291704
lcl|NC_037644.1_ncrna_XR_003305020.1_13181	5020	4821	0	0
lcl|NC_037644.1_ncrna_XR_003305018.1_13182	5076	4877	1.32823e-06	1.49076e-08
lcl|NC_037644.1_ncrna_XR_407734.3_13183	5079	4880	6.11275e-07	6.85649e-09
lcl|NC_037644.1_ncrna_XR_003305019.1_13184	5011	4812	30	0.341256
lcl|NC_037644.1_mrna_XM_006558097.3_13185	3713	3514	782.259	12.1852
lcl|NC_037644.1_mrna_XM_396603.7_13186	3806	3607	0.403416	0.00612199
lcl|NC_037644.1_mrna_XM_006558098.3_13187	3744	3545	206.338	3.18602
lcl|NC_037644.1_mrna_XM_016913201.2_13188	1524	1325	80.7919	3.33762
lcl|NC_037644.1_mrna_XM_016913197.2_13189	1399	1200	44.2081	2.01654
lcl|NC_037644.1_mrna_XM_016913196.2_13190	1033	834	0	0
lcl|NC_037644.1_mrna_XM_016913199.2_13191	913	714	0	0
lcl|NC_037644.1_mrna_XM_016913200.2_13192	913	714	0	0
lcl|NC_037644.1_mrna_XM_016913195.2_13193	1049	850	0	0
lcl|NC_037644.1_ncrna_XR_408236.3_13194	306	107	0	0
lcl|NC_037644.1_mrna_XM_392799.7_13195	1233	1034	751	39.7562
lcl|NC_037644.1_mrna_XM_003249408.4_13196	1292	1093	153	7.66225
lcl|NC_037644.1_mrna_XM_003249407.4_13197	1844	1645	2221.43	73.9184
lcl|NC_037644.1_mrna_XM_006559176.3_13198	1871	1672	165.567	5.4203
lcl|NC_037644.1_mrna_XM_026441704.1_13199	2526	2327	37.3505	0.878588
lcl|NC_037644.1_mrna_XM_026441702.1_13200	2500	2301	0	0
lcl|NC_037644.1_mrna_XM_026441703.1_13201	2476	2277	213.65	5.13599
lcl|NC_037644.1_mrna_XM_392607.7_13202	2836	2637	491.357	10.1993
lcl|NC_037644.1_mrna_XM_016913111.2_13203	2489	2290	23.6152	0.56447
lcl|NC_037644.1_mrna_XM_006559168.3_13204	2193	1994	20.0282	0.549797
lcl|NC_037644.1_mrna_XM_016913110.2_13205	4089	3890	434.418	6.11285
lcl|NC_037644.1_mrna_XM_026441797.1_13206	3720	3521	605.582	9.41439
lcl|NC_037644.1_miscrna_XR_001703711.2_13207	3578	3379	0	0
lcl|NC_037644.1_mrna_XM_001120363.5_13208	501	302	411.03	74.4992
lcl|NC_037644.1_mrna_XM_026441800.1_13209	1133	934	58.9703	3.45598
lcl|NC_037644.1_mrna_XM_026441803.1_13210	2002	1803	2148.26	65.2194
lcl|NC_037644.1_mrna_XM_006559158.3_13211	4745	4546	252.668	3.04233
lcl|NC_037644.1_mrna_XM_623746.6_13212	4781	4582	848.332	10.1344
lcl|NC_037644.1_mrna_XM_006559161.3_13213	1411	1212	277.667	12.5403
lcl|NC_037644.1_mrna_XM_026441799.1_13214	1461	1262	31.3328	1.35902
lcl|NC_037644.1_mrna_XM_006559159.3_13215	1569	1370	0	0
lcl|NC_037644.1_mrna_XM_006559163.3_13216	1259	1060	0	0
lcl|NC_037644.1_mrna_XM_006559157.3_13217	7564	7365	295	2.19247
lcl|NC_037644.1_mrna_XM_006559156.2_13218	3057	2858	9541.4	182.741
lcl|NC_037644.1_mrna_XM_392925.6_13219	3060	2861	310.596	5.94241
lcl|NC_037644.1_mrna_XM_003249406.4_13220	2603	2404	186	4.2351
lcl|NC_037644.1_mrna_XM_006559179.3_13221	4494	4295	164	2.09009
lcl|NC_037644.1_mrna_NM_001242520.1_13222	1212	1013	1367	73.866
lcl|NC_037644.1_mrna_XM_397270.7_13223	2396	2197	1100	27.4061
lcl|NC_037644.1_mrna_XM_006559153.3_13224	2928	2729	120.456	2.41608
lcl|NC_037644.1_mrna_XM_001122959.5_13225	2625	2426	833.364	18.8031
lcl|NC_037644.1_mrna_XM_006559154.3_13226	854	655	41.3338	3.45422
lcl|NC_037644.1_mrna_XM_001122957.5_13227	958	759	12.6662	0.91346
lcl|NC_037644.1_mrna_XM_006559155.3_13228	1781	1582	488	16.8849
lcl|NC_037644.1_mrna_XM_026441842.1_13229	1726	1527	728	26.0962
lcl|NC_037644.1_miscrna_XR_003305051.1_13230	4400	4201	133.13	1.73463
lcl|NC_037644.1_mrna_XM_026441844.1_13231	6961	6762	6.29555e-07	5.09617e-09
lcl|NC_037644.1_mrna_XM_026441843.1_13232	6963	6764	0.000316954	2.56494e-06
lcl|NC_037644.1_mrna_XM_026441845.1_13233	6889	6690	1936	15.8403
lcl|NC_037644.1_mrna_XM_026441847.1_13234	14654	14455	1236.85	4.68364
lcl|NC_037644.1_mrna_XM_026441846.1_13235	15023	14824	7.88152e-08	2.91025e-10
lcl|NC_037644.1_mrna_XM_026441850.1_13236	15017	14818	1.31368e-07	4.85272e-10
lcl|NC_037644.1_mrna_XM_026441848.1_13237	14989	14790	5.60627e-08	2.07487e-10
lcl|NC_037644.1_mrna_XM_026441851.1_13238	14841	14642	0.118011	0.000441171
lcl|NC_037644.1_mrna_XM_026441854.1_13239	14835	14636	0.197952	0.000740326
lcl|NC_037644.1_mrna_XM_026441852.1_13240	14807	14608	119.869	0.44916
lcl|NC_037644.1_mrna_XM_026441853.1_13241	14801	14602	201.311	0.754641
lcl|NC_037644.1_mrna_XM_026441849.1_13242	14579	14380	995.656	3.78997
lcl|NC_037644.1_mrna_XM_026441855.1_13243	2124	1925	3902	110.954
lcl|NC_037644.1_mrna_XM_623651.6_13244	1079	880	277	17.2299
lcl|NC_037644.1_mrna_XM_623620.6_13245	2042	1843	1918	56.9651
lcl|NC_037644.1_mrna_XM_006559146.3_13246	4338	4139	167.832	2.21955
lcl|NC_037644.1_mrna_XM_006559147.3_13247	4271	4072	206.316	2.77339
lcl|NC_037644.1_mrna_XM_006559144.3_13248	4412	4213	815.953	10.6013
lcl|NC_037644.1_mrna_XM_006559145.3_13249	7676	7477	2076.44	15.2012
lcl|NC_037644.1_mrna_XM_006559148.3_13250	3940	3741	207.458	3.03548
lcl|NC_037644.1_ncrna_XR_001703653.2_13251	763	564	19	1.844
lcl|NC_037644.1_ncrna_XR_408233.2_13252	928	729	26	1.95223
lcl|NC_037644.1_mrna_XM_396855.6_13253	2419	2220	659	16.2487
lcl|NC_037644.1_mrna_XM_001120054.5_13254	1031	832	150	9.86855
lcl|NC_037644.1_mrna_XM_016913053.2_13255	4242	4043	4489.11	60.7773
lcl|NC_037644.1_mrna_XM_006558816.3_13256	2014	1815	560.406	16.901
lcl|NC_037644.1_mrna_XM_396692.7_13257	2011	1812	2.31259e-07	6.98596e-09
lcl|NC_037644.1_mrna_XM_016913054.2_13258	1900	1701	1829.95	58.8872
lcl|NC_037644.1_mrna_XM_016913055.2_13259	1897	1698	1392.5	44.8893
lcl|NC_037644.1_mrna_XM_016912947.2_13260	3603	3404	43.0322	0.691973
lcl|NC_037644.1_mrna_XM_026441717.1_13261	5265	5066	1441.81	15.5786
lcl|NC_037644.1_ncrna_XR_003305015.1_13262	5678	5479	112.612	1.12504
lcl|NC_037644.1_ncrna_XR_003305014.1_13263	5811	5612	4.83976e-06	4.72054e-08
lcl|NC_037644.1_ncrna_XR_003305013.1_13264	5920	5721	2.7557e-08	2.63661e-10
lcl|NC_037644.1_ncrna_XR_408063.3_13265	5581	5382	147.388	1.49901
lcl|NC_037644.1_ncrna_XR_001703702.2_13266	2668	2469	20	0.443398
lcl|NC_037644.1_miscrna_XR_003305011.1_13267	2432	2233	14.7118	0.360631
lcl|NC_037644.1_miscrna_XR_003305009.1_13268	1698	1499	0	0
lcl|NC_037644.1_miscrna_XR_003305008.1_13269	1704	1505	0	0
lcl|NC_037644.1_miscrna_XR_001703677.2_13270	1708	1509	0	0
lcl|NC_037644.1_miscrna_XR_003305012.1_13271	1891	1692	0	0
lcl|NC_037644.1_miscrna_XR_001703685.2_13272	1374	1175	0	0
lcl|NC_037644.1_miscrna_XR_001703689.2_13273	1258	1059	0	0
lcl|NC_037644.1_mrna_XM_026441722.1_13274	871	672	7.84863	0.639308
lcl|NC_037644.1_miscrna_XR_001703690.2_13275	1104	905	0	0
lcl|NC_037644.1_miscrna_XR_408065.3_13276	1023	824	1.48385	0.0985708
lcl|NC_037644.1_ncrna_XR_003305016.1_13277	1878	1679	13	0.423817
lcl|NC_037644.1_miscrna_XR_408058.3_13278	1251	1052	6.95567	0.361917
lcl|NC_037644.1_mrna_XM_026441719.1_13279	5233	5034	37.5201	0.407977
lcl|NC_037644.1_mrna_XM_026441718.1_13280	4997	4798	1038.64	11.8493
lcl|NC_037644.1_mrna_XM_026441720.1_13281	4942	4743	134.026	1.54676
lcl|NC_037644.1_miscrna_XR_003305007.1_13282	3069	2870	0	0
lcl|NC_037644.1_miscrna_XR_001703676.2_13283	4375	4176	142.914	1.87326
lcl|NC_037644.1_mrna_XM_006558808.3_13284	4388	4189	0	0
lcl|NC_037644.1_mrna_XM_006558815.3_13285	4210	4011	57.4244	0.783662
lcl|NC_037644.1_mrna_XM_006558813.3_13286	4264	4065	15.1229	0.203638
lcl|NC_037644.1_mrna_XM_006558814.3_13287	4249	4050	0.000285572	3.85964e-06
lcl|NC_037644.1_mrna_XM_006558811.3_13288	4303	4104	0.538913	0.00718781
lcl|NC_037644.1_mrna_XM_006558809.3_13289	4348	4149	0	0
lcl|NC_037644.1_mrna_XM_006558810.3_13290	4333	4134	0	0
lcl|NC_037644.1_miscrna_XR_408075.3_13291	4126	3927	0	0
lcl|NC_037644.1_mrna_XM_396778.6_13292	2689	2490	21	0.461642
lcl|NC_037644.1_mrna_XM_006558798.3_13293	13033	12834	11259.1	48.0205
lcl|NC_037644.1_mrna_XM_006558799.3_13294	12957	12758	26709.9	114.598
lcl|NC_037644.1_mrna_XM_016913109.2_13295	948	749	17.0227	1.24404
lcl|NC_037644.1_mrna_XM_006558803.3_13296	904	705	79.9773	6.20959
lcl|NC_037644.1_mrna_XM_006558793.3_13297	3419	3220	622.252	10.5778
lcl|NC_037644.1_mrna_XM_394708.7_13298	3921	3722	104.642	1.53892
lcl|NC_037644.1_mrna_XM_006558797.3_13299	3924	3725	1672.3	24.5739
lcl|NC_037644.1_mrna_XM_006558795.3_13300	4171	3972	0	0
lcl|NC_037644.1_mrna_XM_006558794.2_13301	4172	3973	0	0
lcl|NC_037644.1_mrna_XM_006558796.3_13302	4143	3944	98.802	1.37124
lcl|NC_037644.1_mrna_XM_026441586.1_13303	8173	7974	1649.28	11.3215
lcl|NC_037644.1_mrna_NM_001256034.1_13304	7969	7770	0	0
lcl|NC_037644.1_mrna_XM_026441927.1_13305	6685	6486	2258.88	19.0635
lcl|NC_037644.1_ncrna_XR_003305040.1_13306	1196	997	123.581	6.78488
lcl|NC_037644.1_ncrna_XR_003305039.1_13307	1342	1143	7.41882	0.355283
lcl|NC_037644.1_ncrna_XR_001703736.2_13308	2552	2353	1	0.0232629
lcl|NC_037644.1_mrna_XM_006558791.2_13309	6827	6628	4318.42	35.6638
