target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_mrna_XM_395056.6_13310	6839	6640	10150	83.6725
lcl|NC_037644.1_mrna_NM_001011640.1_13311	971	772	12426	881.048
lcl|NC_037644.1_mrna_XM_003249520.4_13312	2177	1978	242	6.69691
lcl|NC_037644.1_mrna_XM_001121052.5_13313	2265	2066	117	3.09985
lcl|NC_037644.1_mrna_XM_003249519.4_13314	1496	1297	6	0.253219
lcl|NC_037644.1_mrna_XM_016913158.2_13315	1914	1715	0	0
lcl|NC_037644.1_mrna_XM_003249518.4_13316	2061	1862	462	13.5815
lcl|NC_037644.1_mrna_XM_003249527.4_13317	975	776	8	0.564305
lcl|NC_037644.1_mrna_XM_006559812.3_13318	3771	3572	25.8278	0.395787
lcl|NC_037644.1_miscrna_XR_001703737.2_13319	4297	4098	44.192	0.590278
lcl|NC_037644.1_mrna_XM_016913155.2_13320	4870	4671	290.911	3.40907
lcl|NC_037644.1_miscrna_XR_408526.3_13321	4763	4564	37.0692	0.444583
lcl|NC_037644.1_mrna_XM_016913157.2_13322	3106	2907	1.13813e-05	2.14305e-07
lcl|NC_037644.1_mrna_XM_006559811.3_13323	3092	2893	877	16.5934
lcl|NC_037644.1_mrna_XM_016913266.2_13324	1666	1467	610.026	22.7616
lcl|NC_037644.1_mrna_XM_016913265.2_13325	1672	1473	0	0
lcl|NC_037644.1_mrna_XM_003249517.4_13326	1856	1657	1377.97	45.5202
lcl|NC_037644.1_mrna_XM_623799.6_13327	1078	879	4	0.24909
lcl|NC_037644.1_mrna_XM_006559806.3_13328	7172	6973	224.222	1.76013
lcl|NC_037644.1_ncrna_XR_003304982.1_13329	2024	1825	21.4536	0.643462
lcl|NC_037644.1_ncrna_XR_003304978.1_13330	463	264	0	0
lcl|NC_037644.1_ncrna_XR_003304981.1_13331	684	485	1.75297	0.197842
lcl|NC_037644.1_ncrna_XR_003304979.1_13332	688	489	4.22205	0.472607
lcl|NC_037644.1_ncrna_XR_003304980.1_13333	686	487	0	0
lcl|NC_037644.1_ncrna_XR_408525.3_13334	1635	1436	0	0
lcl|NC_037644.1_ncrna_XR_003304996.1_13335	569	370	24	3.55054
lcl|NC_037644.1_mrna_XM_006559803.3_13336	2165	1966	114.118	3.17727
lcl|NC_037644.1_mrna_XM_016913178.2_13337	2237	2038	452.882	12.1637
lcl|NC_037644.1_mrna_XM_624035.6_13338	596	397	5701	786.042
lcl|NC_037644.1_mrna_XM_006559805.3_13339	1452	1253	326	14.2414
lcl|NC_037644.1_mrna_XM_006559802.3_13340	1342	1143	0	0
lcl|NC_037644.1_mrna_XM_003249526.4_13341	1268	1069	2	0.102409
lcl|NC_037644.1_mrna_XM_006559801.3_13342	7120	6921	20	0.158178
lcl|NC_037644.1_mrna_XM_006559799.3_13343	7218	7019	3.93334e-07	3.06741e-09
lcl|NC_037644.1_mrna_XM_016913168.2_13344	5446	5247	0	0
lcl|NC_037644.1_mrna_XM_006559797.3_13345	2271	2072	0	0
lcl|NC_037644.1_mrna_XM_396828.7_13346	2227	2028	0	0
lcl|NC_037644.1_mrna_XM_006559796.3_13347	1607	1408	10.4979	0.408118
lcl|NC_037644.1_mrna_XM_006559798.3_13348	2849	2650	8.53462	0.176288
lcl|NC_037644.1_ncrna_XR_001703751.2_13349	3842	3643	36	0.540914
lcl|NC_037644.1_ncrna_XR_003304997.1_13350	635	436	8	1.00436
lcl|NC_037644.1_ncrna_XR_001703776.2_13351	646	447	0	0
lcl|NC_037644.1_mrna_XM_006559813.3_13352	2126	1927	781	22.1848
lcl|NC_037644.1_mrna_XM_393189.7_13353	1776	1577	720.357	25.0035
lcl|NC_037644.1_mrna_XM_006559814.3_13354	2005	1806	33.6431	1.01968
lcl|NC_037644.1_mrna_XM_026441734.1_13355	4670	4471	1634.32	20.0087
lcl|NC_037644.1_mrna_XM_006559815.3_13356	4794	4595	632.29	7.5321
lcl|NC_037644.1_mrna_XM_006559816.3_13357	4791	4592	1326.26	15.8093
lcl|NC_037644.1_mrna_XM_006559817.3_13358	4728	4529	1373.6	16.6014
lcl|NC_037644.1_mrna_XM_006559818.3_13359	4725	4526	2906.67	35.1533
lcl|NC_037644.1_mrna_XM_026441733.1_13360	4772	4573	689.857	8.25739
lcl|NC_037644.1_mrna_XM_006559821.3_13361	3458	3259	7393.07	124.173
lcl|NC_037644.1_mrna_XM_001121525.5_13362	6041	5842	880.991	8.25458
lcl|NC_037644.1_mrna_XM_392478.6_13363	1615	1416	5900	228.073
lcl|NC_037644.1_mrna_XM_394705.6_13364	1141	942	218	12.6675
lcl|NC_037644.1_mrna_XM_001121571.4_13365	605	406	0	0
lcl|NC_037644.1_mrna_XM_006559823.3_13366	2376	2177	1472	37.0113
lcl|NC_037644.1_mrna_XM_016912995.2_13367	2186	1987	0	0
lcl|NC_037644.1_mrna_XM_392477.7_13368	2368	2169	279.928	7.06435
lcl|NC_037644.1_mrna_XM_026441678.1_13369	2316	2117	0	0
lcl|NC_037644.1_mrna_XM_006559833.3_13370	2478	2279	95.8112	2.30122
lcl|NC_037644.1_mrna_XM_006559831.3_13371	2345	2146	828.134	21.123
lcl|NC_037644.1_mrna_XM_006559832.3_13372	2440	2241	41.8948	1.0233
lcl|NC_037644.1_mrna_XM_006559829.3_13373	3758	3559	39.3386	0.605028
lcl|NC_037644.1_mrna_XM_006559827.3_13374	3842	3643	106.274	1.5968
lcl|NC_037644.1_mrna_XM_006559828.3_13375	3754	3555	616.68	9.49524
lcl|NC_037644.1_mrna_XM_026441677.1_13376	3775	3576	195.209	2.98805
lcl|NC_037644.1_mrna_XM_394703.7_13377	3687	3488	183.876	2.88559
lcl|NC_037644.1_ncrna_XR_408537.3_13378	3925	3726	140.628	2.06593
lcl|NC_037644.1_ncrna_XR_408535.3_13379	4606	4407	43.4711	0.539936
lcl|NC_037644.1_ncrna_XR_001703632.2_13380	4587	4388	86.1742	1.07497
lcl|NC_037644.1_ncrna_XR_003304999.1_13381	4676	4477	5.82905e-06	7.12682e-08
lcl|NC_037644.1_ncrna_XR_408534.3_13382	4645	4446	52.7264	0.649149
lcl|NC_037644.1_mrna_XM_006559825.3_13383	2802	2603	41.1397	0.865112
lcl|NC_037644.1_mrna_XM_006559826.3_13384	2700	2501	872.482	19.0954
lcl|NC_037644.1_ncrna_XR_003305000.1_13385	2308	2109	15	0.389314
lcl|NC_037644.1_ncrna_XR_003305001.1_13386	893	694	1	0.0788725
lcl|NC_037644.1_mrna_XM_003249528.4_13387	1426	1227	427.873	19.0878
lcl|NC_037644.1_mrna_XM_006559835.3_13388	2809	2610	4.0949e-08	8.58791e-10
lcl|NC_037644.1_mrna_XM_016913250.2_13389	2893	2694	3.59049e-07	7.29528e-09
lcl|NC_037644.1_mrna_XM_006559836.3_13390	2789	2590	56.7431	1.19922
lcl|NC_037644.1_mrna_XM_397079.7_13391	2876	2677	61.5402	1.25833
lcl|NC_037644.1_mrna_XM_016913249.2_13392	2521	2322	118.126	2.78464
lcl|NC_037644.1_mrna_XM_016913248.2_13393	1364	1165	0.00532238	0.000250072
lcl|NC_037644.1_mrna_XM_396516.7_13394	1410	1211	51.5045	2.32802
lcl|NC_037644.1_mrna_XM_006559837.3_13395	1228	1029	229.081	12.1859
lcl|NC_037644.1_mrna_XM_026441591.1_13396	4746	4547	33.111	0.398595
lcl|NC_037644.1_mrna_XM_026441589.1_13397	5102	4903	0	0
lcl|NC_037644.1_mrna_XM_026441593.1_13398	5183	4984	0	0
lcl|NC_037644.1_mrna_XM_026441590.1_13399	5549	5350	179.401	1.83551
lcl|NC_037644.1_mrna_XM_026441588.1_13400	5710	5511	796.374	7.90992
lcl|NC_037644.1_mrna_XM_026441592.1_13401	5343	5144	0	0
lcl|NC_037644.1_mrna_XM_026441594.1_13402	3710	3511	586.114	9.13769
lcl|NC_037644.1_mrna_XM_026441946.1_13403	10058	9859	1105.61	6.13837
lcl|NC_037644.1_mrna_XM_026441945.1_13404	10072	9873	2332.08	12.9294
lcl|NC_037644.1_mrna_XM_006560130.3_13405	10074	9875	682.851	3.78507
lcl|NC_037644.1_mrna_XM_006560131.3_13406	10056	9857	10057.8	55.8527
lcl|NC_037644.1_precursorrna_NR_127351.1_13407	77	3.63627	0	0
lcl|NC_037644.1_ncrna_13408	23	2.74792	0	0
lcl|NC_037644.1_ncrna_XR_003305066.1_13409	3573	3374	4	0.0648934
lcl|NC_037644.1_ncrna_XR_003305067.1_13410	3149	2950	6	0.111331
lcl|NC_037644.1_ncrna_XR_003305080.1_13411	81	3.73072	0	0
lcl|NC_037644.1_mrna_XM_394701.7_13412	5889	5690	1242.59	11.9536
lcl|NC_037644.1_mrna_XM_006560134.3_13413	5510	5311	1146.94	11.8209
lcl|NC_037644.1_mrna_XM_006560135.3_13414	5497	5298	7.41038e-06	7.65621e-08
lcl|NC_037644.1_ncrna_XR_408619.3_13415	992	793	26	1.79467
lcl|NC_037644.1_ncrna_XR_003305065.1_13416	887	688	60	4.77362
lcl|NC_037644.1_mrna_XM_006560136.3_13417	4724	4525	156.144	1.88882
lcl|NC_037644.1_mrna_XM_016912973.2_13418	4068	3869	12123.6	171.521
lcl|NC_037644.1_mrna_XM_016912974.2_13419	3785	3586	161.658	2.46759
lcl|NC_037644.1_mrna_XM_026441951.1_13420	1500	1301	80.2064	3.37456
lcl|NC_037644.1_mrna_XM_026441952.1_13421	1668	1469	11.1229	0.414458
lcl|NC_037644.1_mrna_XM_026441950.1_13422	1796	1597	0	0
lcl|NC_037644.1_mrna_XM_026441953.1_13423	1647	1448	11.6708	0.44118
lcl|NC_037644.1_mrna_XM_026441947.1_13424	2843	2644	0	0
lcl|NC_037644.1_mrna_XM_006560139.3_13425	3823	3624	5139.78	77.6322
lcl|NC_037644.1_mrna_XM_026441949.1_13426	2136	1937	560.216	15.8311
lcl|NC_037644.1_mrna_XM_026441948.1_13427	1928	1729	687.352	21.7605
lcl|NC_037644.1_mrna_XM_016912978.2_13428	1846	1647	44	1.46233
lcl|NC_037644.1_mrna_XM_001122101.5_13429	9057	8858	2146.31	13.263
lcl|NC_037644.1_mrna_XM_016912972.2_13430	8027	7828	9.69135	0.067767
lcl|NC_037644.1_mrna_XM_016912976.2_13431	3110	2911	863.332	16.2338
lcl|NC_037644.1_mrna_XM_016912975.2_13432	3511	3312	148.668	2.45705
lcl|NC_037644.1_mrna_XM_016912977.2_13433	2991	2792	0	0
lcl|NC_037644.1_mrna_XM_624051.6_13434	1685	1486	314	11.5663
lcl|NC_037644.1_mrna_XM_396618.6_13435	3003	2804	1478.98	28.8715
lcl|NC_037644.1_mrna_XM_016912985.2_13436	1972	1773	0	0
lcl|NC_037644.1_mrna_XM_016912987.2_13437	1611	1412	14.0185	0.54344
lcl|NC_037644.1_mrna_XM_006560148.3_13438	1311	1112	0	0
lcl|NC_037644.1_mrna_XM_003249586.3_13439	516	317	0	0
lcl|NC_037644.1_mrna_XM_026441693.1_13440	2063	1864	10	0.293656
lcl|NC_037644.1_ncrna_XR_003305068.1_13441	896	697	74	5.81145
lcl|NC_037644.1_mrna_XM_393293.7_13442	1979	1780	49	1.50682
lcl|NC_037644.1_mrna_XM_006560150.3_13443	1261	1062	54	2.78326
lcl|NC_037644.1_mrna_XM_026441694.1_13444	930	731	0	0
lcl|NC_037644.1_mrna_XM_393294.7_13445	860	661	2113	174.978
lcl|NC_037644.1_ncrna_XR_003305024.1_13446	3387	3188	26	0.446417
lcl|NC_037644.1_mrna_XM_026441767.1_13447	5856	5657	41.006	0.396777
lcl|NC_037644.1_ncrna_XR_119924.4_13448	1787	1588	13	0.448103
lcl|NC_037644.1_precursorrna_NR_034313.1_13449	91	3.99311	0	0
lcl|NC_037644.1_ncrna_13450	21	2.72438	0	0
lcl|NC_037644.1_ncrna_XR_408639.3_13451	1285	1086	8	0.403223
lcl|NC_037644.1_mrna_XM_623856.6_13452	3632	3433	1214	19.3566
lcl|NC_037644.1_mrna_XM_006560155.3_13453	696	497	728	80.1789
lcl|NC_037644.1_mrna_XM_006560157.2_13454	877	678	2881.86	232.663
lcl|NC_037644.1_mrna_XM_006560156.2_13455	942	743	11035.8	813.018
lcl|NC_037644.1_mrna_XM_001120174.4_13456	1763	1564	868.347	30.3908
lcl|NC_037644.1_mrna_XM_016913242.2_13457	1596	1397	4841.03	189.682
lcl|NC_037644.1_mrna_XM_006560160.3_13458	1818	1619	189.06	6.39201
lcl|NC_037644.1_mrna_XM_006560162.3_13459	1658	1459	332.147	12.4612
lcl|NC_037644.1_mrna_XM_006560163.3_13460	1634	1435	69.6959	2.65853
lcl|NC_037644.1_mrna_XM_393261.7_13461	1716	1517	399.521	14.4158
lcl|NC_037644.1_mrna_XM_006560164.3_13462	1685	1486	444.041	16.3565
lcl|NC_037644.1_mrna_XM_396549.6_13463	2871	2672	787.501	16.1324
lcl|NC_037644.1_mrna_XM_006560833.3_13464	7015	6816	89.6869	0.720252
lcl|NC_037644.1_miscrna_XR_408888.3_13465	6939	6740	445.15	3.6152
lcl|NC_037644.1_miscrna_XR_408889.3_13466	6821	6622	1.52871e-07	1.26364e-09
lcl|NC_037644.1_ncrna_XR_003305063.1_13467	519	320	1	0.171055
lcl|NC_037644.1_ncrna_XR_003305062.1_13468	1798	1599	44	1.50622
lcl|NC_037644.1_ncrna_XR_001703719.2_13469	1934	1735	47.2146	1.48958
lcl|NC_037644.1_ncrna_XR_003305061.1_13470	1320	1121	19.224	0.938694
lcl|NC_037644.1_ncrna_XR_001703718.2_13471	1358	1159	4.56134	0.215424
lcl|NC_037644.1_miscrna_XR_001703714.2_13472	682	483	5.77682	0.654676
lcl|NC_037644.1_miscrna_XR_408880.3_13473	1170	971	0	0
lcl|NC_037644.1_mrna_XM_003249708.4_13474	731	532	17.2232	1.7721
lcl|NC_037644.1_ncrna_XR_001703721.2_13475	2114	1915	34	0.971841
lcl|NC_037644.1_precursorrna_NR_039450.1_13476	120	5.05223	0	0
lcl|NC_037644.1_ncrna_13477	23	2.74792	0	0
lcl|NC_037644.1_ncrna_13478	22	2.73612	0	0
lcl|NC_037644.1_ncrna_XR_001703725.2_13479	1340	1141	2	0.0959466
lcl|NC_037644.1_ncrna_XR_001703724.2_13480	409	210	6.16279	1.60636
lcl|NC_037644.1_mrna_XM_623081.5_13481	1976	1777	3828	117.915
lcl|NC_037644.1_mrna_XM_006560834.2_13482	2751	2552	373	8.00043
lcl|NC_037644.1_mrna_XM_625032.6_13483	2005	1806	1327.68	40.2403
lcl|NC_037644.1_mrna_XM_006560835.3_13484	1952	1753	526.318	16.4343
lcl|NC_037644.1_mrna_XM_003249707.4_13485	662	463	343	40.5507
lcl|NC_037644.1_mrna_XM_006560840.3_13486	6797	6598	5507.62	45.6916
lcl|NC_037644.1_mrna_XM_016912999.2_13487	6979	6780	707.649	5.71313
lcl|NC_037644.1_ncrna_XR_001703639.2_13488	1739	1540	9	0.319895
lcl|NC_037644.1_ncrna_XR_003305052.1_13489	2635	2436	127.316	2.86083
lcl|NC_037644.1_mrna_XM_392468.7_13490	1139	940	1304	75.9338
lcl|NC_037644.1_mrna_XM_394700.7_13491	1595	1396	31.9695	1.25353
lcl|NC_037644.1_mrna_XM_016913000.2_13492	1431	1232	0	0
lcl|NC_037644.1_mrna_XM_026441867.1_13493	1333	1134	8.72956e-05	4.21371e-06
lcl|NC_037644.1_mrna_XM_026441866.1_13494	1464	1265	34.0304	1.47252
lcl|NC_037644.1_mrna_XM_006560836.3_13495	1331	1132	40.9642	1.98081
lcl|NC_037644.1_mrna_XM_001120765.5_13496	1492	1293	45.9809	1.94654
lcl|NC_037644.1_mrna_XM_006560837.3_13497	1269	1070	35.0549	1.79329
lcl|NC_037644.1_mrna_XM_006560841.3_13498	11686	11487	379.811	1.80986
lcl|NC_037644.1_mrna_XM_006560842.3_13499	11565	11366	593.795	2.85966
lcl|NC_037644.1_mrna_XM_026441864.1_13500	11339	11140	80.4726	0.395411
lcl|NC_037644.1_mrna_XM_026441863.1_13501	11513	11314	1085.71	5.25272
lcl|NC_037644.1_mrna_XM_026441865.1_13502	11288	11089	38.2089	0.188607
lcl|NC_037644.1_ncrna_XR_408894.3_13503	1983	1784	0	0
lcl|NC_037644.1_ncrna_XR_408893.3_13504	1808	1609	0	0
lcl|NC_037644.1_ncrna_XR_408897.3_13505	1561	1362	0.00169961	6.83057e-05
lcl|NC_037644.1_ncrna_XR_408896.3_13506	2011	1812	3.9983	0.120782
lcl|NC_037644.1_mrna_XM_026441624.1_13507	5034	4835	108	1.22268
lcl|NC_037644.1_mrna_XM_006560847.3_13508	1150	951	859	49.4422
lcl|NC_037644.1_mrna_NM_001011576.1_13509	1195	996	319	17.5314
lcl|NC_037644.1_mrna_XM_026441578.1_13510	1099	900	0	0
lcl|NC_037644.1_mrna_XM_393404.7_13511	887	688	514	40.894
lcl|NC_037644.1_mrna_XM_006560848.3_13512	1328	1129	48	2.32719
lcl|NC_037644.1_mrna_XM_016913057.2_13513	1291	1092	0	0
lcl|NC_037644.1_precursorrna_NR_127333.1_13514	77	3.63627	0	0
lcl|NC_037644.1_ncrna_13515	21	2.72438	0	0
lcl|NC_037644.1_mrna_XM_026441696.1_13516	21553	21354	629.237	1.61295
lcl|NC_037644.1_mrna_NM_001011641.1_13517	970	771	268.393	19.0547
lcl|NC_037644.1_mrna_XM_006560830.3_13518	944	745	191.607	14.078
lcl|NC_037644.1_mrna_XM_016913259.2_13519	1583	1384	595	23.5324
lcl|NC_037644.1_mrna_XM_001120920.5_13520	693	494	151	16.7315
lcl|NC_037644.1_mrna_XM_006560849.3_13521	1017	818	2570	171.975
lcl|NC_037644.1_mrna_XM_026441746.1_13522	2527	2328	0.102454	0.00240897
lcl|NC_037644.1_mrna_XM_026441747.1_13523	2523	2324	0.897546	0.02114
lcl|NC_037644.1_ncrna_XR_001703792.2_13524	698	499	0	0
lcl|NC_037644.1_mrna_XM_026441648.1_13525	556	357	248	38.025
lcl|NC_037644.1_mrna_XM_001121132.5_13526	3028	2829	539	10.429
lcl|NC_037644.1_ncrna_XR_001703801.2_13527	826	627	18	1.57141
lcl|NC_037644.1_miscrna_XR_003305069.1_13528	9216	9017	5.85705	0.0355551
lcl|NC_037644.1_miscrna_XR_003305070.1_13529	8826	8627	0	0
lcl|NC_037644.1_mrna_XM_026441971.1_13530	10013	9814	86.6374	0.483219
lcl|NC_037644.1_mrna_XM_026441969.1_13531	9943	9744	0	0
lcl|NC_037644.1_mrna_XM_026441972.1_13532	10003	9804	94.9293	0.530008
lcl|NC_037644.1_mrna_XM_026441970.1_13533	10012	9813	1.51776e-05	8.46614e-08
lcl|NC_037644.1_mrna_XM_026441974.1_13534	9778	9579	0	0
lcl|NC_037644.1_mrna_XM_026441973.1_13535	9991	9792	0.000226652	1.26699e-06
lcl|NC_037644.1_mrna_XM_026441967.1_13536	10015	9816	1.03198e-05	5.75468e-08
lcl|NC_037644.1_mrna_XM_026441968.1_13537	10050	9851	0	0
lcl|NC_037644.1_mrna_XM_026441975.1_13538	9430	9231	28.0972	0.16661
lcl|NC_037644.1_mrna_XM_026441977.1_13539	9144	8945	145.583	0.890876
lcl|NC_037644.1_mrna_XM_026441976.1_13540	8524	8325	0	0
lcl|NC_037644.1_trna_13541	73	3.5471	0	0
lcl|NC_037644.1_trna_13542	73	3.5471	0	0
lcl|NC_037644.1_mrna_XM_006572129.3_13543	812	613	267.862	23.9186
lcl|NC_037644.1_mrna_XM_396097.7_13544	870	671	23.1379	1.8875
lcl|NC_037644.1_mrna_XM_026441581.1_13545	7066	6867	177.522	1.41504
lcl|NC_037644.1_mrna_XM_026441582.1_13546	6870	6671	554.476	4.54964
lcl|NC_037644.1_mrna_XM_026441580.1_13547	6953	6754	0.0016322	1.32281e-05
lcl|NC_037644.1_mrna_NM_001278331.1_13548	6994	6795	0.000155939	1.25618e-06
lcl|NC_037644.1_mrna_XM_396015.7_13549	1303	1104	390	19.3366
lcl|NC_037644.1_mrna_XM_026441603.1_13550	1823	1624	57.6164	1.94198
lcl|NC_037644.1_mrna_XM_026441605.1_13551	1741	1542	173.201	6.14826
lcl|NC_037644.1_mrna_XM_026441604.1_13552	2132	1933	133.182	3.77138
lcl|NC_037644.1_mrna_XM_006572151.3_13553	880	681	30	2.41135
lcl|NC_037644.1_mrna_XM_026441601.1_13554	4353	4154	129.813	1.71055
lcl|NC_037644.1_mrna_XM_026441600.1_13555	4289	4090	2340.19	31.3194
lcl|NC_037644.1_mrna_XM_026441602.1_13556	3463	3264	34.9926	0.586829
lcl|NC_037644.1_mrna_XM_026441606.1_13557	1385	1186	436	20.1227
lcl|NC_037644.1_mrna_XM_026441655.1_13558	4726	4527	165.223	1.99777
lcl|NC_037644.1_mrna_XM_006572159.3_13559	4484	4285	451.054	5.76187
lcl|NC_037644.1_mrna_XM_006572158.3_13560	4686	4487	93.3816	1.13918
lcl|NC_037644.1_mrna_XM_026441656.1_13561	4689	4490	2198.8	26.8055
lcl|NC_037644.1_mrna_XM_006572160.2_13562	3988	3789	49.1788	0.710459
lcl|NC_037644.1_mrna_XM_006572154.2_13563	4223	4024	0.00989114	0.000134547
lcl|NC_037644.1_mrna_XM_006572153.2_13564	4226	4027	300.357	4.08264
lcl|NC_037644.1_mrna_XM_026441758.1_13565	1775	1576	12.2654	0.426001
lcl|NC_037644.1_mrna_XM_026441757.1_13566	2209	2010	0	0
lcl|NC_037644.1_mrna_XM_026441760.1_13567	2197	1998	4.7346	0.12971
lcl|NC_037644.1_mrna_XM_026441756.1_13568	2203	2004	0	0
lcl|NC_037644.1_mrna_XM_026441759.1_13569	2521	2322	0	0
lcl|NC_037644.1_mrna_XM_624811.6_13570	867	668	9.77853	0.801277
lcl|NC_037644.1_mrna_XM_016917339.2_13571	865	666	430.221	35.3593
lcl|NC_037644.1_mrna_XM_016917333.2_13572	2042	1843	0.073864	0.00219378
lcl|NC_037644.1_mrna_XM_001122385.5_13573	2029	1830	559.926	16.7481
lcl|NC_037644.1_mrna_XM_026441576.1_13574	1613	1414	1019.3	39.4583
lcl|NC_037644.1_mrna_NM_001278333.1_13575	1753	1554	188.7	6.6467
lcl|NC_037644.1_mrna_XM_026441577.1_13576	1470	1271	0	0
lcl|NC_037644.1_mrna_NM_001278332.1_13577	505	306	282	50.4444
lcl|NC_037644.1_mrna_XM_006572005.2_13578	2238	2039	625.813	16.8001
lcl|NC_037644.1_mrna_XM_016917336.1_13579	2280	2081	1293.37	34.0203
lcl|NC_037644.1_mrna_XM_016917334.1_13580	2358	2159	573.813	14.548
lcl|NC_037644.1_mrna_XM_395851.7_13581	1805	1606	9708	330.879
lcl|NC_037644.1_mrna_XM_395852.7_13582	1781	1582	1894.35	65.5448
lcl|NC_037644.1_mrna_XM_016917337.2_13583	1796	1597	72.6546	2.49025
lcl|NC_037644.1_mrna_XM_392902.7_13584	1068	869	506.917	31.9303
lcl|NC_037644.1_mrna_XM_016917338.2_13585	1056	857	518.083	33.0905
lcl|NC_037644.1_mrna_XM_026441735.1_13586	2252	2053	0	0
lcl|NC_037644.1_mrna_XM_026441736.1_13587	2218	2019	466.91	12.6585
lcl|NC_037644.1_mrna_XM_026441737.1_13588	1431	1232	363.09	16.132
lcl|NC_037644.1_mrna_XM_026441697.1_13589	2042	1843	0	0
lcl|NC_037644.1_mrna_XM_001122105.5_13590	1887	1688	75.6153	2.45201
lcl|NC_037644.1_mrna_XM_016913257.2_13591	1749	1550	2.52261	0.0890849
lcl|NC_037644.1_mrna_XM_016913258.2_13592	1757	1558	210.862	7.40826
lcl|NC_037644.1_mrna_XM_623919.5_13593	1424	1225	176504	7886.85
lcl|NC_037644.1_mrna_XM_026441982.1_13594	2083	1884	77	2.23715
lcl|NC_037644.1_mrna_XM_006562491.3_13595	1353	1154	2	0.0948658
lcl|NC_037644.1_mrna_XM_393191.7_13596	1078	879	5271	328.238
lcl|NC_037644.1_miscrna_XR_003305077.1_13597	3811	3612	25.3082	0.383529
lcl|NC_037644.1_miscrna_XR_003305075.1_13598	3814	3615	520.144	7.87591
lcl|NC_037644.1_miscrna_XR_003305074.1_13599	3854	3655	290.893	4.35643
lcl|NC_037644.1_miscrna_XR_003305079.1_13600	3530	3331	652.55	10.7232
lcl|NC_037644.1_miscrna_XR_003305078.1_13601	3570	3371	29.876	0.485121
lcl|NC_037644.1_mrna_XM_026441988.1_13602	3442	3243	0	0
lcl|NC_037644.1_mrna_XM_026441986.1_13603	3482	3283	0	0
lcl|NC_037644.1_miscrna_XR_003305072.1_13604	4128	3929	71.6886	0.998742
lcl|NC_037644.1_miscrna_XR_003305071.1_13605	4131	3932	1137.74	15.8385
lcl|NC_037644.1_miscrna_XR_003305076.1_13606	3840	3641	8.00713e-05	1.20376e-06
lcl|NC_037644.1_miscrna_XR_003305073.1_13607	4149	3950	1409.35	19.5302
lcl|NC_037644.1_mrna_XM_026441983.1_13608	4243	4044	35.8883	0.485766
lcl|NC_037644.1_mrna_XM_026441989.1_13609	3799	3600	117.567	1.7876
lcl|NC_037644.1_mrna_XM_026441985.1_13610	3530	3331	0	0
lcl|NC_037644.1_mrna_XM_026441984.1_13611	3570	3371	0	0
lcl|NC_037644.1_mrna_XM_016913234.2_13612	955	756	2	0.144808
lcl|NC_037644.1_precursorrna_NR_127336.1_13613	79	3.6828	0	0
lcl|NC_037644.1_ncrna_13614	22	2.73612	0	0
lcl|NC_037644.1_mrna_XM_026441708.1_13615	1913	1714	113	3.60872
lcl|NC_037644.1_mrna_XM_006564147.3_13616	950	751	748	54.5189
lcl|NC_037644.1_mrna_XM_624531.6_13617	771	572	572	54.7375
lcl|NC_037644.1_mrna_XM_016913181.2_13618	2020	1821	581.451	17.4779
lcl|NC_037644.1_mrna_XM_016913180.1_13619	1432	1233	148.416	6.58874
lcl|NC_037644.1_mrna_XM_026442001.1_13620	2881	2682	439.133	8.96236
lcl|NC_037644.1_mrna_XM_016912991.2_13621	943	744	2	0.147144
lcl|NC_037644.1_mrna_XM_006564151.3_13622	1871	1672	6.16253	0.201748
