target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_mrna_XM_026442003.1_13623	1337	1138	124.837	6.00465
lcl|NC_037644.1_mrna_XM_003251842.4_13624	573	374	40961	5994.93
lcl|NC_037644.1_mrna_XM_397464.7_13625	1390	1191	502	23.0716
lcl|NC_037644.1_mrna_XM_006571996.3_13626	1274	1075	0.000369368	1.88077e-05
lcl|NC_037644.1_mrna_XM_006571993.3_13627	2028	1829	0	0
lcl|NC_037644.1_mrna_XM_006571992.3_13628	2857	2658	24.9419	0.513641
lcl|NC_037644.1_mrna_XM_006571991.3_13629	3075	2876	53.1661	1.01189
lcl|NC_037644.1_mrna_XM_006571995.3_13630	1674	1475	14.892	0.552644
lcl|NC_037644.1_mrna_XM_026441689.1_13631	1377	1178	0	0
lcl|NC_037644.1_ncrna_XR_001706191.2_13632	1258	1059	1	0.051688
lcl|NC_037644.1_mrna_XM_026441683.1_13633	5389	5190	0	0
lcl|NC_037644.1_mrna_XM_026441682.1_13634	5392	5193	9.07449e-07	9.56509e-09
lcl|NC_037644.1_mrna_XM_026441684.1_13635	5378	5179	520.751	5.50389
lcl|NC_037644.1_mrna_XM_026441685.1_13636	4358	4159	160.249	2.10907
lcl|NC_037644.1_mrna_XM_392901.7_13637	2200	2001	2069	56.5977
lcl|NC_037644.1_mrna_XM_026441739.1_13638	5232	5033	8.11036e-07	8.8206e-09
lcl|NC_037644.1_mrna_XM_026441741.1_13639	5211	5012	0.000158732	1.73356e-06
lcl|NC_037644.1_mrna_XM_026441740.1_13640	5229	5030	0	0
lcl|NC_037644.1_mrna_XM_026441742.1_13641	5196	4997	0.00697312	7.63841e-05
lcl|NC_037644.1_mrna_XM_026441743.1_13642	5193	4994	0	0
lcl|NC_037644.1_mrna_XM_026441744.1_13643	5187	4988	0.0678348	0.000744409
lcl|NC_037644.1_mrna_XM_026441745.1_13644	5166	4967	13.925	0.153457
lcl|NC_037644.1_trna_13645	73	3.5471	0	0
lcl|NC_037644.1_ncrna_XR_001706193.2_13646	589	390	0	0
lcl|NC_037644.1_ncrna_XR_001706194.2_13647	547	348	0	0
lcl|NC_037644.1_mrna_XM_026441754.1_13648	2648	2449	0	0
lcl|NC_037644.1_mrna_XM_026441751.1_13649	2541	2342	0.992158	0.0231889
lcl|NC_037644.1_mrna_XM_026441755.1_13650	2576	2377	0	0
lcl|NC_037644.1_mrna_XM_026441753.1_13651	2550	2351	0.00784186	0.000182579
lcl|NC_037644.1_mrna_XM_026441752.1_13652	2777	2578	0	0
lcl|NC_037644.1_mrna_XM_016917176.2_13653	791	592	1628.49	150.574
lcl|NC_037644.1_mrna_XM_026441788.1_13654	962	763	0	0
lcl|NC_037644.1_mrna_XM_026441791.1_13655	787	588	30.9474	2.88092
lcl|NC_037644.1_mrna_XM_026441792.1_13656	749	550	22.863	2.27539
lcl|NC_037644.1_ncrna_XR_003305043.1_13657	764	565	0.00844623	0.000818276
lcl|NC_037644.1_ncrna_XR_003305044.1_13658	761	562	6.99155	0.680962
lcl|NC_037644.1_mrna_XM_016913213.2_13659	3322	3123	553.413	9.6998
lcl|NC_037644.1_mrna_XM_026441795.1_13660	1158	959	4.379	0.249943
lcl|NC_037644.1_mrna_XM_026441794.1_13661	720	521	20.621	2.16649
lcl|NC_037644.1_mrna_XM_026441793.1_13662	1026	827	5.97112	0.395217
lcl|NC_037644.1_mrna_XM_026441790.1_13663	890	691	0	0
lcl|NC_037644.1_mrna_XM_026441786.1_13664	1003	804	0	0
lcl|NC_037644.1_mrna_XM_026441787.1_13665	958	759	3.63158	0.261902
lcl|NC_037644.1_mrna_XM_026441789.1_13666	1209	1010	6.58696	0.356984
lcl|NC_037644.1_mrna_XM_396627.7_13667	4345	4146	1061.53	14.0148
lcl|NC_037644.1_mrna_XM_026441785.1_13668	4318	4119	131.47	1.74711
lcl|NC_037644.1_mrna_XM_001120253.5_13669	811	612	411	36.76
lcl|NC_037644.1_mrna_XM_016912941.2_13670	2524	2325	0	0
lcl|NC_037644.1_mrna_XM_006562553.3_13671	2506	2307	0	0
lcl|NC_037644.1_mrna_XM_016912940.2_13672	2505	2306	0	0
lcl|NC_037644.1_mrna_XM_006562554.3_13673	2480	2281	0	0
lcl|NC_037644.1_mrna_XM_026441584.1_13674	2296	2097	0	0
lcl|NC_037644.1_mrna_XM_006562555.3_13675	3092	2893	4.82972	0.0913815
lcl|NC_037644.1_mrna_NM_001098221.1_13676	1763	1564	0	0
lcl|NC_037644.1_mrna_XM_016912943.2_13677	2202	2003	0	0
lcl|NC_037644.1_mrna_XM_026441585.1_13678	1894	1695	0.170284	0.00549907
lcl|NC_037644.1_mrna_XM_026441583.1_13679	2100	1901	0	0
lcl|NC_037644.1_mrna_XM_026441650.1_13680	4049	3850	170.875	2.42943
lcl|NC_037644.1_mrna_XM_026441649.1_13681	4047	3848	173.59	2.46931
lcl|NC_037644.1_miscrna_XR_003304995.1_13682	3377	3178	4.17077	0.071837
lcl|NC_037644.1_mrna_XM_392602.7_13683	2929	2730	319	6.39607
lcl|NC_037644.1_mrna_XM_026441709.1_13684	2812	2613	33.6345	0.704581
lcl|NC_037644.1_mrna_XM_026441710.1_13685	2705	2506	238.926	5.21876
lcl|NC_037644.1_mrna_XM_026441711.1_13686	2702	2503	49.1333	1.07448
lcl|NC_037644.1_mrna_XM_026441712.1_13687	2946	2747	256.306	5.10724
lcl|NC_037644.1_ncrna_XR_003305006.1_13688	647	448	11	1.344
lcl|NC_037644.1_mrna_XM_396725.7_13689	1694	1495	4272.68	156.439
lcl|NC_037644.1_mrna_XM_016913243.2_13690	1768	1569	605.32	21.1177
lcl|NC_037644.1_mrna_XM_026441663.1_13691	2017	1818	210.923	6.35062
lcl|NC_037644.1_mrna_XM_026441664.1_13692	1980	1781	1588.91	48.8338
lcl|NC_037644.1_mrna_XM_026441665.1_13693	1842	1643	150.382	5.01007
lcl|NC_037644.1_mrna_XM_026441666.1_13694	1806	1607	149.785	5.10195
lcl|NC_037644.1_ncrna_XR_409490.3_13695	1085	886	2	0.123561
lcl|NC_037644.1_mrna_XM_006562581.3_13696	3612	3413	333.141	5.34291
lcl|NC_037644.1_mrna_XM_016913149.2_13697	5103	4904	3070.42	34.2714
lcl|NC_037644.1_miscrna_XR_001703733.1_13698	2858	2659	72.5554	1.49361
lcl|NC_037644.1_mrna_XM_623366.4_13699	2858	2659	116.613	2.40057
lcl|NC_037644.1_mrna_XM_623208.5_13700	2858	2659	1222.74	25.1711
lcl|NC_037644.1_mrna_XM_016913150.2_13701	1495	1296	0	0
lcl|NC_037644.1_mrna_XM_006562579.3_13702	1366	1167	0	0
lcl|NC_037644.1_mrna_XM_006562578.2_13703	1191	992	80.3804	4.43531
lcl|NC_037644.1_mrna_XM_006562574.3_13704	1586	1387	492.595	19.4401
lcl|NC_037644.1_mrna_XM_395069.6_13705	1617	1418	2047.41	79.0338
lcl|NC_037644.1_ncrna_XR_001703732.2_13706	867	668	322	26.3855
lcl|NC_037644.1_mrna_XM_016913279.2_13707	1873	1674	2831	92.5699
lcl|NC_037644.1_mrna_XM_001120116.5_13708	1575	1376	8059	320.589
lcl|NC_037644.1_mrna_XM_026441995.1_13709	4459	4260	53.1566	0.683019
lcl|NC_037644.1_mrna_XM_026441991.1_13710	4666	4467	9.83655	0.120535
lcl|NC_037644.1_mrna_XM_026441990.1_13711	4669	4470	0	0
lcl|NC_037644.1_mrna_XM_026441996.1_13712	4463	4264	457.825	5.87717
lcl|NC_037644.1_mrna_XM_026441993.1_13713	4673	4474	0	0
lcl|NC_037644.1_mrna_XM_026441992.1_13714	5316	5117	1716.18	18.3583
lcl|NC_037644.1_mrna_XM_026441994.1_13715	4355	4156	0	0
lcl|NC_037644.1_trna_13716	72	3.52559	0	0
lcl|NC_037644.1_trna_13717	72	3.52559	0	0
lcl|NC_037644.1_mrna_NM_001134669.1_13718	584	385	0	0
lcl|NC_037644.1_mrna_NM_001134668.1_13719	2541	2342	1674	39.125
lcl|NC_037644.1_mrna_XM_016913244.2_13720	949	750	63	4.59795
lcl|NC_037644.1_mrna_XM_001120551.5_13721	684	485	95.5224	10.7807
lcl|NC_037644.1_mrna_XM_006562570.3_13722	7428	7229	1301.48	9.85471
lcl|NC_037644.1_mrna_XM_026441978.1_13723	604	405	2	0.270309
lcl|NC_037644.1_mrna_XM_006562569.3_13724	1942	1743	1399	43.9345
lcl|NC_037644.1_mrna_XM_623076.6_13725	1654	1455	249.497	9.38615
lcl|NC_037644.1_mrna_XM_006562568.3_13726	1667	1468	6000.5	223.742
lcl|NC_037644.1_mrna_XM_623993.6_13727	3198	2999	1834	33.474
lcl|NC_037644.1_mrna_XM_006562564.3_13728	2235	2036	123.309	3.31516
lcl|NC_037644.1_mrna_XM_006562566.3_13729	2351	2152	2371.62	60.3238
lcl|NC_037644.1_mrna_XM_006562560.3_13730	2307	2108	20.09	0.521668
lcl|NC_037644.1_mrna_XM_006562563.3_13731	2423	2224	354.037	8.71364
lcl|NC_037644.1_mrna_XM_006562562.3_13732	2277	2078	282.482	7.44098
lcl|NC_037644.1_mrna_XM_006562565.3_13733	2393	2194	5538.2	138.171
lcl|NC_037644.1_mrna_XM_392465.7_13734	2349	2150	292.724	7.45256
lcl|NC_037644.1_mrna_XM_006562561.3_13735	2465	2266	3926.54	94.8495
lcl|NC_037644.1_ncrna_XR_003305081.1_13736	68	3.44246	0	0
lcl|NC_037644.1_mrna_XM_624050.6_13737	2218	2019	123	3.33468
lcl|NC_037644.1_mrna_XM_026441698.1_13738	1085	886	0	0
lcl|NC_037644.1_mrna_XM_392464.7_13739	6351	6152	177	1.57486
lcl|NC_037644.1_mrna_XM_006562558.3_13740	1405	1206	0	0
lcl|NC_037644.1_ncrna_XR_003305028.1_13741	891	692	0	0
lcl|NC_037644.1_mrna_XM_006562557.3_13742	4009	3810	18	0.258603
lcl|NC_037644.1_mrna_XM_026441587.1_13743	1875	1676	7	0.228617
lcl|NC_037644.1_mrna_XM_392650.7_13744	4113	3914	1302	18.2086
lcl|NC_037644.1_mrna_XM_006564261.3_13745	3710	3511	9959.33	155.269
lcl|NC_037644.1_mrna_XM_006564258.3_13746	3716	3517	1.71058e-06	2.6623e-08
lcl|NC_037644.1_mrna_XM_006564260.3_13747	3688	3489	1130.67	17.7386
lcl|NC_037644.1_ncrna_XR_003304983.1_13748	1231	1032	18	0.954725
lcl|NC_037644.1_mrna_XM_006564247.3_13749	4230	4031	1143.39	15.5263
lcl|NC_037644.1_mrna_XM_395217.7_13750	4322	4123	1037.77	13.7776
lcl|NC_037644.1_mrna_XM_026441598.1_13751	4237	4038	89.8377	1.2178
lcl|NC_037644.1_mrna_XM_001121420.5_13752	2019	1820	232.672	6.99776
lcl|NC_037644.1_mrna_XM_016913192.2_13753	2158	1959	0	0
lcl|NC_037644.1_mrna_XM_016913193.2_13754	1665	1466	308.508	11.5191
lcl|NC_037644.1_mrna_XM_016913191.2_13755	1914	1715	0	0
lcl|NC_037644.1_mrna_XM_026441599.1_13756	2155	1956	20.5993	0.576461
lcl|NC_037644.1_mrna_XM_006564265.3_13757	1912	1713	75.2198	2.40359
lcl|NC_037644.1_mrna_XM_006564267.3_13758	1556	1357	169.59	6.84076
lcl|NC_037644.1_mrna_XM_006564266.3_13759	1576	1377	607.41	24.1454
lcl|NC_037644.1_mrna_XM_006564268.3_13760	3208	3009	2359.79	42.9275
lcl|NC_037644.1_mrna_XM_006564269.3_13761	3208	3009	517.213	9.40877
lcl|NC_037644.1_mrna_XM_006564270.3_13762	811	612	529	47.314
lcl|NC_037644.1_mrna_XM_006564277.3_13763	1379	1180	28	1.29886
lcl|NC_037644.1_mrna_XM_006564275.3_13764	1382	1183	0	0
lcl|NC_037644.1_mrna_XM_006564272.3_13765	2046	1847	273	8.09061
lcl|NC_037644.1_mrna_XM_016913271.2_13766	1864	1665	0	0
lcl|NC_037644.1_mrna_NM_001242993.1_13767	1574	1375	3	0.119427
lcl|NC_037644.1_mrna_XM_006564278.3_13768	1941	1742	1	0.0314222
lcl|NC_037644.1_mrna_XM_026441699.1_13769	1245	1046	0	0
lcl|NC_037644.1_mrna_XM_016913275.2_13770	1060	861	0	0
lcl|NC_037644.1_mrna_XM_001121133.5_13771	1029	830	17	1.12113
lcl|NC_037644.1_mrna_XM_001121096.5_13772	1492	1293	65	2.75169
lcl|NC_037644.1_mrna_XM_026441691.1_13773	473	274	50	9.9886
lcl|NC_037644.1_mrna_XM_003250402.4_13774	1057	858	748.614	47.7591
lcl|NC_037644.1_mrna_XM_026441690.1_13775	1707	1508	2041.39	74.0985
lcl|NC_037644.1_mrna_XM_026441738.1_13776	2176	1977	424	11.7394
lcl|NC_037644.1_mrna_XM_624510.6_13777	3064	2865	31	0.592274
lcl|NC_037644.1_mrna_XM_006564282.3_13778	1792	1593	0.0178821	0.000614454
lcl|NC_037644.1_mrna_XM_006564283.3_13779	1791	1592	0.0394987	0.00135808
lcl|NC_037644.1_mrna_XM_006564281.3_13780	1792	1593	0.0178821	0.000614454
lcl|NC_037644.1_mrna_XM_006564284.3_13781	1839	1640	78.391	2.61642
lcl|NC_037644.1_mrna_XM_026442004.1_13782	1717	1518	5.79168	0.208842
lcl|NC_037644.1_mrna_XM_006564286.3_13783	1580	1381	17.4058	0.689897
lcl|NC_037644.1_mrna_XM_006564285.3_13784	1717	1518	35.5205	1.28083
lcl|NC_037644.1_mrna_XM_006564287.3_13785	1764	1565	67.8158	2.37193
lcl|NC_037644.1_mrna_XM_026442005.1_13786	4052	3853	867.342	12.3219
lcl|NC_037644.1_mrna_XM_026442006.1_13787	3821	3622	760.658	11.4955
lcl|NC_037644.1_mrna_XM_006564290.3_13788	1785	1586	1703	58.7756
lcl|NC_037644.1_mrna_NM_001142609.1_13789	1671	1472	728.951	27.1066
lcl|NC_037644.1_mrna_XM_006564244.3_13790	1742	1543	5867.05	208.132
lcl|NC_037644.1_mrna_XM_026442007.1_13791	2477	2278	44.4787	1.06877
lcl|NC_037644.1_mrna_XM_016912970.2_13792	2172	1973	1181.1	32.7677
lcl|NC_037644.1_mrna_XM_026442008.1_13793	2328	2129	105.147	2.70338
lcl|NC_037644.1_mrna_XM_026442009.1_13794	3830	3631	245.902	3.70699
lcl|NC_037644.1_mrna_XM_026441700.1_13795	33983	33784	18892.4	30.6098
lcl|NC_037644.1_mrna_XM_026441837.1_13796	1566	1367	22	0.880926
lcl|NC_037644.1_miscrna_XR_003305047.1_13797	1810	1611	0	0
lcl|NC_037644.1_mrna_XM_026441835.1_13798	76350	76151	36222.5	26.0369
lcl|NC_037644.1_mrna_XM_026441807.1_13799	64653	64454	0	0
lcl|NC_037644.1_mrna_XM_026441814.1_13800	64575	64376	1712.54	1.45614
lcl|NC_037644.1_mrna_XM_026441812.1_13801	64584	64385	0	0
lcl|NC_037644.1_mrna_XM_026441808.1_13802	64650	64451	0.0150259	1.27613e-05
lcl|NC_037644.1_mrna_XM_026441813.1_13803	64581	64382	23.7949	0.0202304
lcl|NC_037644.1_mrna_XM_026441832.1_13804	54066	53867	3638.79	3.69759
lcl|NC_037644.1_mrna_XM_026441811.1_13805	64599	64400	0	0
lcl|NC_037644.1_mrna_XM_026441828.1_13806	57021	56822	22.0008	0.0211937
lcl|NC_037644.1_mrna_XM_026441817.1_13807	64251	64052	0	0
lcl|NC_037644.1_mrna_XM_026441815.1_13808	64530	64331	7.71615	0.00656547
lcl|NC_037644.1_mrna_XM_026441818.1_13809	63912	63713	7.32735	0.00629512
lcl|NC_037644.1_mrna_XM_026441819.1_13810	63207	63008	0	0
lcl|NC_037644.1_mrna_XM_026441822.1_13811	61677	61478	0	0
lcl|NC_037644.1_mrna_XM_026441825.1_13812	60231	60032	91.1866	0.0831445
lcl|NC_037644.1_mrna_XM_026441809.1_13813	64647	64448	30.4872	0.0258936
lcl|NC_037644.1_mrna_XM_026441816.1_13814	64455	64256	7.76094	0.00661128
lcl|NC_037644.1_mrna_XM_026441810.1_13815	64644	64445	22.8767	0.0194307
lcl|NC_037644.1_mrna_XM_026441827.1_13816	58782	58583	21.1589	0.01977
lcl|NC_037644.1_mrna_XM_026441834.1_13817	41358	41159	0	0
lcl|NC_037644.1_miscrna_XR_003305045.1_13818	41267	41068	2669.6	3.55817
lcl|NC_037644.1_miscrna_XR_003305046.1_13819	41108	40909	1.95595e-08	2.61713e-11
lcl|NC_037644.1_mrna_XM_026441821.1_13820	62622	62423	0	0
lcl|NC_037644.1_mrna_XM_026441820.1_13821	62651	62452	9.80225	0.00859142
lcl|NC_037644.1_mrna_XM_026441823.1_13822	61293	61094	0	0
lcl|NC_037644.1_mrna_XM_026441824.1_13823	61282	61083	0	0
lcl|NC_037644.1_mrna_XM_026441829.1_13824	55676	55477	0.475826	0.000469484
lcl|NC_037644.1_mrna_XM_026441830.1_13825	55649	55450	0.848597	0.000837694
lcl|NC_037644.1_mrna_XM_026441831.1_13826	55539	55340	3.84891	0.00380701
lcl|NC_037644.1_mrna_XM_026441833.1_13827	49612	49413	58310.3	64.5936
lcl|NC_037644.1_ncrna_XR_409939.3_13828	2269	2070	147	3.88716
lcl|NC_037644.1_mrna_XM_026441836.1_13829	684	485	16.9406	1.91194
lcl|NC_037644.1_mrna_XM_003250533.4_13830	1458	1259	0	0
lcl|NC_037644.1_mrna_XM_006565075.3_13831	3177	2978	116.701	2.14504
lcl|NC_037644.1_mrna_NM_001011633.1_13832	1533	1334	20.2989	0.832917
lcl|NC_037644.1_mrna_XM_026441903.1_13833	1556	1357	7.59477	0.306351
lcl|NC_037644.1_mrna_XM_026441902.1_13834	1092	893	3.40523	0.208728
lcl|NC_037644.1_mrna_XM_026441896.1_13835	1568	1369	1658.02	66.2936
lcl|NC_037644.1_mrna_XM_026441897.1_13836	1501	1302	130.709	5.49515
lcl|NC_037644.1_mrna_XM_026441900.1_13837	2258	2059	40.646	1.08055
lcl|NC_037644.1_mrna_XM_026441899.1_13838	975	776	0	0
lcl|NC_037644.1_mrna_XM_026441898.1_13839	988	789	0	0
lcl|NC_037644.1_mrna_XM_026441895.1_13840	1205	1006	283	15.3983
lcl|NC_037644.1_mrna_XM_006565109.3_13841	3386	3187	116.705	2.00443
lcl|NC_037644.1_mrna_XM_006565108.3_13842	3266	3067	62.2955	1.1118
lcl|NC_037644.1_mrna_XM_026441893.1_13843	1791	1592	975.726	33.5483
lcl|NC_037644.1_mrna_XM_026441890.1_13844	2243	2044	57.8595	1.54945
lcl|NC_037644.1_mrna_XM_026441886.1_13845	2322	2123	958.281	24.7075
lcl|NC_037644.1_mrna_XM_026441887.1_13846	2212	2013	32.8214	0.89248
lcl|NC_037644.1_mrna_XM_026441894.1_13847	2003	1804	0.00344384	0.000104494
lcl|NC_037644.1_mrna_XM_026441889.1_13848	2239	2040	685.469	18.3926
lcl|NC_037644.1_mrna_XM_026441892.1_13849	2318	2119	781.562	20.1891
lcl|NC_037644.1_mrna_XM_026441888.1_13850	2208	2009	26.2772	0.715954
lcl|NC_037644.1_ncrna_XR_410131.3_13851	2309	2110	7.97793	0.206963
lcl|NC_037644.1_mrna_XM_006565102.3_13852	1716	1517	0	0
lcl|NC_037644.1_mrna_XM_006565105.3_13853	1697	1498	0	0
lcl|NC_037644.1_mrna_XM_006565101.3_13854	8709	8510	1.04326	0.00671041
lcl|NC_037644.1_mrna_XM_006565096.3_13855	8847	8648	4.4204e-06	2.79789e-08
lcl|NC_037644.1_mrna_XM_001120292.5_13856	1834	1635	0	0
lcl|NC_037644.1_mrna_XM_006565095.3_13857	8846	8647	5.11495e-06	3.23789e-08
lcl|NC_037644.1_mrna_XM_006565098.3_13858	8825	8626	0.000110032	6.98226e-07
lcl|NC_037644.1_mrna_XM_006565107.3_13859	8687	8488	27.3603	0.176441
lcl|NC_037644.1_mrna_XM_006565097.3_13860	1833	1634	0	0
lcl|NC_037644.1_mrna_XM_016913002.2_13861	1691	1492	0	0
lcl|NC_037644.1_mrna_XM_006565100.3_13862	8706	8507	0.0038927	2.50473e-05
lcl|NC_037644.1_mrna_XM_006565104.3_13863	8687	8488	0.0654231	0.000421902
lcl|NC_037644.1_mrna_XM_006565106.3_13864	1588	1389	0	0
lcl|NC_037644.1_mrna_XM_006565099.3_13865	1452	1253	0	0
lcl|NC_037644.1_mrna_XM_006565103.3_13866	1434	1235	0	0
lcl|NC_037644.1_mrna_XM_026441999.1_13867	8444	8245	152.174	1.01027
lcl|NC_037644.1_mrna_NM_001160064.1_13868	2820	2621	9306	194.349
lcl|NC_037644.1_mrna_XM_624635.6_13869	3112	2913	8077	151.773
lcl|NC_037644.1_mrna_XM_006565094.3_13870	1389	1190	165.616	7.61798
lcl|NC_037644.1_mrna_XM_006565093.3_13871	1381	1182	507.384	23.4966
lcl|NC_037644.1_mrna_XM_393426.7_13872	1853	1654	4168	137.936
lcl|NC_037644.1_mrna_XM_026441909.1_13873	4371	4172	0	0
lcl|NC_037644.1_mrna_XM_026441913.1_13874	4273	4074	7.60996	0.102246
lcl|NC_037644.1_mrna_XM_026441911.1_13875	4341	4142	0	0
lcl|NC_037644.1_mrna_XM_026441910.1_13876	4350	4151	0	0
lcl|NC_037644.1_mrna_XM_026441912.1_13877	4320	4121	0	0
lcl|NC_037644.1_mrna_XM_026441924.1_13878	3277	3078	50.5882	0.899633
lcl|NC_037644.1_mrna_XM_026441914.1_13879	3736	3537	0	0
lcl|NC_037644.1_mrna_XM_026441918.1_13880	3638	3439	0	0
lcl|NC_037644.1_mrna_XM_026441916.1_13881	3706	3507	211.066	3.29433
lcl|NC_037644.1_mrna_XM_026441921.1_13882	3409	3210	0	0
lcl|NC_037644.1_mrna_XM_026441915.1_13883	3542	3343	40.1621	0.657606
lcl|NC_037644.1_mrna_XM_026441917.1_13884	3512	3313	0	0
lcl|NC_037644.1_mrna_XM_026441920.1_13885	3491	3292	284.145	4.72461
lcl|NC_037644.1_mrna_XM_026441906.1_13886	3405	3206	92.1013	1.57249
lcl|NC_037644.1_mrna_XM_026441925.1_13887	4461	4262	326.525	4.19361
lcl|NC_037644.1_mrna_XM_026441907.1_13888	3332	3133	103.286	1.80453
lcl|NC_037644.1_mrna_XM_026441926.1_13889	4480	4281	71.0686	0.908694
lcl|NC_037644.1_mrna_XM_026441923.1_13890	4376	4177	0	0
lcl|NC_037644.1_mrna_XM_026441922.1_13891	2267	2068	119.731	3.16913
lcl|NC_037644.1_mrna_XM_396939.6_13892	1196	997	223	12.2432
lcl|NC_037644.1_mrna_XM_026441670.1_13893	2290	2091	755	19.7642
lcl|NC_037644.1_mrna_XM_396937.7_13894	2597	2398	620	14.1523
lcl|NC_037644.1_mrna_XM_006565440.3_13895	5773	5574	244.992	2.40586
lcl|NC_037644.1_mrna_XM_016913113.2_13896	5770	5571	0.00751028	7.37918e-05
lcl|NC_037644.1_mrna_XM_006565445.3_13897	4725	4526	194.897	2.35709
lcl|NC_037644.1_mrna_XM_006565444.3_13898	4812	4613	416.83	4.94608
lcl|NC_037644.1_mrna_XM_006565443.3_13899	4854	4655	45.6475	0.536763
lcl|NC_037644.1_mrna_XM_016913115.2_13900	4941	4742	320.176	3.69583
lcl|NC_037644.1_mrna_XM_006565442.3_13901	3166	2967	389.449	7.18487
lcl|NC_037644.1_mrna_XM_026441723.1_13902	508	309	0	0
lcl|NC_037644.1_mrna_XM_026441715.1_13903	2281	2082	3208	84.341
lcl|NC_037644.1_mrna_XM_016913217.2_13904	1095	896	50	3.05455
lcl|NC_037644.1_mrna_XM_395948.7_13905	2050	1851	638.469	18.8807
lcl|NC_037644.1_mrna_XM_016913216.2_13906	1934	1735	299.531	9.4499
lcl|NC_037644.1_mrna_XM_394692.6_13907	1923	1724	550	17.4627
lcl|NC_037644.1_mrna_XM_026441625.1_13908	3966	3767	147	2.13603
lcl|NC_037644.1_mrna_XM_006565453.3_13909	1954	1755	11.4004	0.355571
lcl|NC_037644.1_mrna_XM_001121189.5_13910	1420	1221	87.5996	3.9271
lcl|NC_037644.1_mrna_XM_006565450.3_13911	2183	1984	3	0.0827685
lcl|NC_037644.1_ncrna_XR_001703664.2_13912	2248	2049	3	0.0801428
lcl|NC_037644.1_ncrna_XR_003305003.1_13913	168	9.06081	0	0
lcl|NC_037644.1_ncrna_XR_003305002.1_13914	170	9.35544	0	0
lcl|NC_037644.1_ncrna_XR_001703665.2_13915	3029	2830	6	0.116051
lcl|NC_037644.1_precursorrna_NR_039530.1_13916	135	5.87326	0	0
lcl|NC_037644.1_ncrna_13917	22	2.73612	0	0
lcl|NC_037644.1_ncrna_XR_003305005.1_13918	3528	3329	10	0.164426
lcl|NC_037644.1_ncrna_XR_003305004.1_13919	5964	5765	1537	14.5935
lcl|NC_037644.1_precursorrna_NR_031517.1_13920	84	3.8053	0	0
lcl|NC_037644.1_ncrna_13921	22	2.73612	0	0
lcl|NC_037644.1_ncrna_XR_410293.3_13922	5746	5547	393.893	3.88692
lcl|NC_037644.1_ncrna_XR_001703667.2_13923	674	475	0	0
lcl|NC_037644.1_mrna_XM_394689.6_13924	1016	817	69	4.62288
lcl|NC_037644.1_mrna_XM_006565454.3_13925	2191	1992	6.28116e-05	1.72598e-06
lcl|NC_037644.1_mrna_XM_392453.7_13926	2349	2150	483.401	12.3071
lcl|NC_037644.1_mrna_XM_016913261.2_13927	2230	2031	4.00807	0.108022
lcl|NC_037644.1_mrna_XM_016913260.2_13928	2045	1846	10.5905	0.314028
lcl|NC_037644.1_mrna_XM_624284.6_13929	2496	2297	166.588	3.9698
lcl|NC_037644.1_mrna_XM_006565464.3_13930	1945	1746	0	0
lcl|NC_037644.1_mrna_XM_006565463.3_13931	1951	1752	12.4119	0.387783
lcl|NC_037644.1_mrna_XM_026441928.1_13932	1891	1692	7	0.226456
lcl|NC_037644.1_mrna_XM_003250619.4_13933	1340	1141	252964	12135.5
lcl|NC_037644.1_mrna_XM_026441930.1_13934	1644	1445	1	0.0378807
lcl|NC_037644.1_mrna_XM_026441931.1_13935	1550	1351	0	0
lcl|NC_037644.1_mrna_XM_026441933.1_13936	1639	1440	19.9898	0.759856
