target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_mrna_XM_026441932.1_13937	1520	1321	52.6852	2.18309
lcl|NC_037644.1_mrna_XM_026441935.1_13938	1236	1037	54.325	2.86752
lcl|NC_037644.1_mrna_XM_006565456.3_13939	3495	3296	29	0.481611
lcl|NC_037644.1_ncrna_XR_001703712.2_13940	4885	4686	4.38885e-05	5.12665e-07
lcl|NC_037644.1_ncrna_XR_001703713.2_13941	4836	4637	25.329	0.298997
lcl|NC_037644.1_ncrna_XR_003305058.1_13942	4948	4749	0	0
lcl|NC_037644.1_ncrna_XR_003305057.1_13943	4881	4682	0.000128942	1.50747e-06
lcl|NC_037644.1_ncrna_XR_003305059.1_13944	4846	4647	1.67079	0.0196804
lcl|NC_037644.1_mrna_XM_016913118.2_13945	1888	1689	0.366267	0.0118701
lcl|NC_037644.1_mrna_XM_395180.7_13946	1886	1687	1.63373	0.0530092
lcl|NC_037644.1_mrna_XM_624190.6_13947	1510	1311	48	2.00412
lcl|NC_037644.1_ncrna_XR_003305060.1_13948	647	448	1	0.122182
lcl|NC_037644.1_mrna_XM_624163.5_13949	996	797	55	3.77737
lcl|NC_037644.1_mrna_XM_006565465.3_13950	3365	3166	1557	26.9193
lcl|NC_037644.1_mrna_XM_001123126.5_13951	1136	937	5.20322	0.303961
lcl|NC_037644.1_mrna_XM_006565466.3_13952	1053	854	8.79678	0.563834
lcl|NC_037644.1_mrna_NM_001170972.1_13953	1128	929	80	4.71367
lcl|NC_037644.1_mrna_XM_006565467.3_13954	2048	1849	2495	73.8616
lcl|NC_037644.1_mrna_XM_026441981.1_13955	1585	1386	373	14.731
lcl|NC_037644.1_mrna_XM_624091.6_13956	989	790	70	4.85016
lcl|NC_037644.1_mrna_XM_006565470.3_13957	2741	2542	460.611	9.91846
lcl|NC_037644.1_ncrna_XR_003305082.1_13958	124	5.2474	0	0
lcl|NC_037644.1_ncrna_XR_410304.2_13959	355	156	50	17.5441
lcl|NC_037644.1_mrna_XM_016913023.2_13960	2987	2788	21777.6	427.566
lcl|NC_037644.1_mrna_XM_016913024.2_13961	2824	2625	16832.8	351.003
lcl|NC_037644.1_mrna_XM_006565475.3_13962	4607	4408	1152.46	14.311
lcl|NC_037644.1_mrna_XM_006565479.3_13963	2961	2762	400.672	7.94056
lcl|NC_037644.1_mrna_XM_006565476.3_13964	2950	2751	0	0
lcl|NC_037644.1_mrna_XM_016913025.2_13965	3380	3181	394.984	6.79674
lcl|NC_037644.1_mrna_XM_016913027.2_13966	3065	2866	11.3805	0.217356
lcl|NC_037644.1_mrna_XM_016913028.2_13967	2718	2519	345.963	7.51774
lcl|NC_037644.1_mrna_XM_016913026.2_13968	3064	2865	0	0
lcl|NC_037644.1_mrna_XM_006565474.3_13969	4830	4631	49.6381	0.586713
lcl|NC_037644.1_mrna_XM_396261.6_13970	4742	4543	4193.2	50.5229
lcl|NC_037644.1_mrna_XM_026441672.1_13971	8589	8390	22018.7	143.653
lcl|NC_037644.1_mrna_XM_016913022.2_13972	8825	8626	144.339	0.915924
lcl|NC_037644.1_mrna_XM_006565481.3_13973	3289	3090	249699	4423.27
lcl|NC_037644.1_mrna_XM_006565485.3_13974	3451	3252	487.741	8.20965
lcl|NC_037644.1_mrna_XM_006565484.3_13975	3060	2861	2088.26	39.9532
lcl|NC_037644.1_mrna_XM_026441673.1_13976	8192	7993	355.244	2.43278
lcl|NC_037644.1_mrna_XM_026441674.1_13977	7337	7138	903.047	6.92499
lcl|NC_037644.1_mrna_XM_006565486.3_13978	2716	2517	136.422	2.96678
lcl|NC_037644.1_ncrna_XR_001703784.2_13979	719	520	5	0.526323
lcl|NC_037644.1_mrna_XM_006565487.3_13980	3013	2814	32.5694	0.633535
lcl|NC_037644.1_mrna_XM_016913247.2_13981	2507	2308	0.00875343	0.0002076
lcl|NC_037644.1_mrna_XM_396259.7_13982	859	660	397	32.9255
lcl|NC_037644.1_mrna_NM_001010975.1_13983	1242	1043	21631	1135.21
lcl|NC_037644.1_mrna_XM_026441875.1_13984	10254	10055	1.40996e-05	7.67554e-08
lcl|NC_037644.1_mrna_XM_026441877.1_13985	10242	10043	433.55	2.36299
lcl|NC_037644.1_mrna_XM_026441878.1_13986	10203	10004	0.00143234	7.83716e-06
lcl|NC_037644.1_mrna_XM_026441880.1_13987	10107	9908	1663.62	9.19082
lcl|NC_037644.1_mrna_XM_026441879.1_13988	10197	9998	0.0184082	0.000100782
lcl|NC_037644.1_mrna_XM_026441876.1_13989	10251	10052	69.8074	0.380132
lcl|NC_037644.1_trna_13990	73	3.5471	0	0
lcl|NC_037644.1_trna_13991	73	3.5471	0	0
lcl|NC_037644.1_trna_13992	73	3.5471	0	0
lcl|NC_037644.1_mrna_XM_016913139.2_13993	2708	2509	6	0.130899
lcl|NC_037644.1_ncrna_XR_003305056.1_13994	6266	6067	0	0
lcl|NC_037644.1_ncrna_XR_003305053.1_13995	7882	7683	23	0.163864
lcl|NC_037644.1_ncrna_XR_003305055.1_13996	6826	6627	0	0
lcl|NC_037644.1_ncrna_XR_003305054.1_13997	7898	7699	0	0
lcl|NC_037644.1_ncrna_XR_001703772.2_13998	7989	7790	6.0446e-07	4.24733e-09
lcl|NC_037644.1_mrna_XM_003250614.4_13999	4046	3847	209	2.97378
lcl|NC_037644.1_mrna_XM_006565491.3_14000	4750	4551	0	0
lcl|NC_037644.1_mrna_XM_006565492.3_14001	4492	4293	45	0.573769
lcl|NC_037644.1_miscrna_XR_001703704.2_14002	1854	1655	103.654	3.42827
lcl|NC_037644.1_mrna_XM_016913070.2_14003	1811	1612	0.246539	0.00837155
lcl|NC_037644.1_mrna_XM_396257.6_14004	1788	1589	230.099	7.92641
lcl|NC_037644.1_mrna_XM_026441701.1_14005	1974	1775	555	17.1151
lcl|NC_037644.1_mrna_XM_026441724.1_14006	1967	1768	328	10.1549
lcl|NC_037644.1_mrna_XM_016913067.2_14007	7974	7775	4.90103	0.0345042
lcl|NC_037644.1_mrna_XM_016913068.2_14008	7967	7768	2120.73	14.9438
lcl|NC_037644.1_mrna_XM_006565494.3_14009	7955	7756	1155.37	8.15393
lcl|NC_037644.1_mrna_XM_026441725.1_14010	2955	2756	752	14.9356
lcl|NC_037644.1_mrna_XM_006565496.3_14011	983	784	617	43.0779
lcl|NC_037644.1_mrna_XM_016913066.2_14012	886	687	0	0
lcl|NC_037644.1_mrna_XM_026441726.1_14013	6502	6303	33.2676	0.288908
lcl|NC_037644.1_mrna_XM_026441727.1_14014	6484	6285	1228.73	10.7013
lcl|NC_037644.1_mrna_XM_006565498.3_14015	1439	1240	69.5249	3.06905
lcl|NC_037644.1_mrna_XM_006565499.3_14016	1609	1410	16.5882	0.643971
lcl|NC_037644.1_mrna_XM_001122715.5_14017	1649	1450	425.887	16.0772
lcl|NC_037644.1_mrna_XM_026441729.1_14018	958	759	103.465	7.46171
lcl|NC_037644.1_mrna_XM_026441730.1_14019	1004	805	63.3385	4.30682
lcl|NC_037644.1_mrna_XM_026441728.1_14020	1078	879	27.9042	1.73766
lcl|NC_037644.1_mrna_XM_026441731.1_14021	1015	816	48.2919	3.23944
lcl|NC_037644.1_mrna_XM_016913107.2_14022	3883	3684	335.453	4.98422
lcl|NC_037644.1_mrna_XM_016913106.2_14023	3077	2878	18.3613	0.34922
lcl|NC_037644.1_mrna_XM_026441686.1_14024	2694	2495	1168.19	25.6287
lcl|NC_037644.1_mrna_XM_003250611.3_14025	1372	1173	137	6.39305
lcl|NC_037644.1_mrna_XM_026441962.1_14026	1693	1494	133.195	4.88004
lcl|NC_037644.1_mrna_XM_392452.7_14027	2554	2355	0	0
lcl|NC_037644.1_mrna_XM_006565505.3_14028	2194	1995	22.4855	0.616943
lcl|NC_037644.1_mrna_XM_006565504.3_14029	2347	2148	0	0
lcl|NC_037644.1_mrna_XM_006565507.3_14030	2177	1978	0	0
lcl|NC_037644.1_mrna_XM_006565506.3_14031	2154	1955	143.868	4.02813
lcl|NC_037644.1_mrna_XM_006565503.3_14032	2264	2065	762.451	20.2105
lcl|NC_037644.1_mrna_XM_016913101.2_14033	4471	4272	0	0
lcl|NC_037644.1_mrna_XM_016913102.2_14034	4468	4269	257.697	3.30422
lcl|NC_037644.1_mrna_XM_016913103.2_14035	4408	4209	817.117	10.6265
lcl|NC_037644.1_mrna_XM_016913104.2_14036	4514	4315	52.1863	0.662005
lcl|NC_037644.1_mrna_XM_016913100.2_14037	2851	2652	56.8997	1.17442
lcl|NC_037644.1_mrna_XM_026441964.1_14038	2863	2664	0	0
lcl|NC_037644.1_mrna_XM_026441963.1_14039	2852	2653	0	0
lcl|NC_037644.1_mrna_XM_006565508.3_14040	2834	2635	0	0
lcl|NC_037644.1_mrna_XM_026441965.1_14041	2631	2432	0.0029892	6.72785e-05
lcl|NC_037644.1_mrna_XM_003250612.4_14042	1971	1772	427	13.1901
lcl|NC_037644.1_mrna_XM_026441612.1_14043	5202	5003	16.4648	0.18014
lcl|NC_037644.1_mrna_XM_026441611.1_14044	5208	5009	3.62784	0.0396445
lcl|NC_037644.1_mrna_XM_026441610.1_14045	5223	5024	0	0
lcl|NC_037644.1_mrna_XM_026441609.1_14046	5229	5030	0	0
lcl|NC_037644.1_mrna_XM_026441769.1_14047	4568	4369	10.6151	0.132993
lcl|NC_037644.1_mrna_XM_006565510.3_14048	3925	3726	1.4024	0.0206022
lcl|NC_037644.1_mrna_XM_394687.6_14049	3990	3791	0	0
lcl|NC_037644.1_mrna_XM_394686.7_14050	5871	5672	694.864	6.70577
lcl|NC_037644.1_ncrna_XR_411181.3_14051	364	165	0	0
lcl|NC_037644.1_mrna_XM_006568367.3_14052	6152	5953	37.2063	0.34211
lcl|NC_037644.1_mrna_XM_006568371.3_14053	2745	2546	0	0
lcl|NC_037644.1_mrna_XM_006568366.3_14054	5931	5732	0	0
lcl|NC_037644.1_mrna_XM_006568365.3_14055	5951	5752	0	0
lcl|NC_037644.1_mrna_XM_006568369.3_14056	5932	5733	1.15177e-08	1.09969e-10
lcl|NC_037644.1_mrna_XM_006568370.3_14057	5832	5633	50.7937	0.493578
lcl|NC_037644.1_mrna_XM_006568379.2_14058	1355	1156	145	6.86587
lcl|NC_037644.1_mrna_XM_006568363.3_14059	544	345	197	31.2559
lcl|NC_037644.1_mrna_XM_016913262.2_14060	864	665	526.538	43.3404
lcl|NC_037644.1_mrna_XM_006568364.2_14061	847	648	44.4622	3.75579
lcl|NC_037644.1_mrna_XM_392631.7_14062	2815	2616	60.5112	1.26614
lcl|NC_037644.1_mrna_XM_006568361.3_14063	2797	2598	546.987	11.5245
lcl|NC_037644.1_mrna_XM_006568360.3_14064	2808	2609	144.019	3.02155
lcl|NC_037644.1_mrna_XM_016913235.2_14065	2759	2560	582.483	12.4546
lcl|NC_037644.1_mrna_XM_026441607.1_14066	1860	1661	590.171	19.4488
lcl|NC_037644.1_mrna_XM_026441608.1_14067	2000	1801	205.829	6.25572
lcl|NC_037644.1_mrna_XM_392632.7_14068	8670	8471	0.000136891	8.84554e-07
lcl|NC_037644.1_mrna_XM_026441614.1_14069	8565	8366	938.431	6.14002
lcl|NC_037644.1_mrna_XM_026441615.1_14070	8562	8363	317.565	2.07853
lcl|NC_037644.1_mrna_XM_016913188.2_14071	8661	8462	0.000523588	3.3869e-06
lcl|NC_037644.1_mrna_XM_026441613.1_14072	8120	7921	0	0
lcl|NC_037644.1_mrna_XM_006568356.3_14073	8080	7881	0	0
lcl|NC_037644.1_mrna_XM_026441748.1_14074	1666	1467	533	19.8876
lcl|NC_037644.1_mrna_XM_006568353.3_14075	2219	2020	2239	60.672
lcl|NC_037644.1_mrna_XM_006568352.3_14076	5899	5700	436.318	4.19
lcl|NC_037644.1_mrna_XM_006568351.3_14077	5916	5717	1258.68	12.0513
lcl|NC_037644.1_mrna_XM_623338.6_14078	1285	1086	844.848	42.5828
lcl|NC_037644.1_mrna_XM_006568349.3_14079	1290	1091	174.497	8.75487
lcl|NC_037644.1_mrna_XM_026441884.1_14080	1301	1102	0	0
lcl|NC_037644.1_mrna_XM_006568350.3_14081	1208	1009	159.655	8.66116
lcl|NC_037644.1_mrna_XM_016913129.2_14082	4128	3929	5362	74.7016
lcl|NC_037644.1_mrna_XM_003251166.4_14083	741	542	802	80.9954
lcl|NC_037644.1_mrna_XM_006568348.3_14084	2071	1872	0	0
lcl|NC_037644.1_mrna_XM_006568346.2_14085	1936	1737	6.33913	0.199763
lcl|NC_037644.1_mrna_XM_006568347.2_14086	1941	1742	11.0016	0.345694
lcl|NC_037644.1_mrna_XM_006568344.2_14087	1939	1740	63.2872	1.99091
lcl|NC_037644.1_mrna_XM_006568345.2_14088	1944	1745	105.372	3.30534
lcl|NC_037644.1_mrna_XM_006568342.3_14089	3771	3572	1887.5	28.9242
lcl|NC_037644.1_mrna_XM_624991.6_14090	3742	3543	2515.01	38.8557
lcl|NC_037644.1_mrna_XM_006568343.3_14091	3530	3331	185.213	3.04356
lcl|NC_037644.1_mrna_XM_006568341.3_14092	3500	3301	1047.27	17.366
lcl|NC_037644.1_mrna_XM_006568340.3_14093	3551	3352	979	15.9869
lcl|NC_037644.1_mrna_XM_016913152.2_14094	3065	2866	0	0
lcl|NC_037644.1_mrna_XM_006568334.3_14095	3106	2907	106.625	2.00771
lcl|NC_037644.1_mrna_XM_026441942.1_14096	2716	2517	184.193	4.00567
lcl|NC_037644.1_mrna_XM_026441944.1_14097	779	580	0	0
lcl|NC_037644.1_mrna_XM_026441943.1_14098	804	605	59.1819	5.3545
lcl|NC_037644.1_mrna_XM_394673.7_14099	4000	3801	32.234	0.464196
lcl|NC_037644.1_mrna_XM_001120293.5_14100	804	605	4	0.361901
lcl|NC_037644.1_mrna_XM_394674.6_14101	2164	1965	24	0.66855
lcl|NC_037644.1_mrna_XM_006568329.3_14102	4019	3820	0.95495	0.0136837
lcl|NC_037644.1_mrna_XM_006568331.3_14103	3998	3799	0.0018463	2.66023e-05
lcl|NC_037644.1_mrna_XM_006568330.3_14104	4007	3808	50.6298	0.727771
lcl|NC_037644.1_mrna_XM_006568332.3_14105	3986	3787	0.100064	0.00144633
lcl|NC_037644.1_ncrna_XR_003305031.1_14106	2987	2788	0	0
lcl|NC_037644.1_ncrna_XR_003305037.1_14107	3144	2945	0	0
lcl|NC_037644.1_ncrna_XR_003305036.1_14108	2836	2637	0	0
lcl|NC_037644.1_ncrna_XR_003305038.1_14109	2880	2681	1.11733e-07	2.28123e-09
lcl|NC_037644.1_ncrna_XR_003305033.1_14110	2995	2796	36.3133	0.710909
lcl|NC_037644.1_ncrna_XR_003305034.1_14111	3059	2860	0	0
lcl|NC_037644.1_ncrna_XR_003305035.1_14112	3033	2834	0	0
lcl|NC_037644.1_ncrna_XR_003305032.1_14113	3072	2873	0	0
lcl|NC_037644.1_ncrna_XR_003305029.1_14114	3148	2949	0	0
lcl|NC_037644.1_ncrna_XR_003305030.1_14115	3162	2963	0	0
lcl|NC_037644.1_mrna_XM_006568328.3_14116	7453	7254	2257.2	17.0325
lcl|NC_037644.1_mrna_XM_395005.7_14117	8943	8744	644.367	4.03374
lcl|NC_037644.1_miscrna_XR_411173.3_14118	4229	4030	36.1195	0.490594
lcl|NC_037644.1_ncrna_XR_001703764.2_14119	759	560	22	2.1504
lcl|NC_037644.1_mrna_XM_392795.7_14120	2393	2194	0.000137366	3.42711e-06
lcl|NC_037644.1_mrna_XM_016913222.2_14121	2353	2154	1008.82	25.6363
lcl|NC_037644.1_mrna_XM_006568323.3_14122	2309	2110	1005.18	26.0762
lcl|NC_037644.1_mrna_XM_026441956.1_14123	2220	2021	12	0.325013
lcl|NC_037644.1_mrna_XM_006568325.3_14124	916	717	318	24.2769
lcl|NC_037644.1_mrna_XM_026441957.1_14125	347	148	9	3.32863
lcl|NC_037644.1_mrna_XM_392793.7_14126	914	715	0	0
lcl|NC_037644.1_mrna_XM_006568324.3_14127	883	684	0	0
lcl|NC_037644.1_mrna_XM_026441955.1_14128	902	703	0	0
lcl|NC_037644.1_mrna_XM_624429.6_14129	717	518	895	94.5755
lcl|NC_037644.1_mrna_XM_006568321.3_14130	5085	4886	218.145	2.44387
lcl|NC_037644.1_mrna_XM_003251165.4_14131	5106	4907	0.0448406	0.000500197
lcl|NC_037644.1_mrna_XM_006568319.3_14132	5127	4928	1988.65	22.0888
lcl|NC_037644.1_mrna_XM_006568318.3_14133	5148	4949	0.448978	0.00496584
lcl|NC_037644.1_mrna_XM_006568320.3_14134	4607	4408	66.7156	0.828459
lcl|NC_037644.1_mrna_XM_624382.6_14135	1167	968	715	40.4311
lcl|NC_037644.1_mrna_XM_006568315.3_14136	1781	1582	169	5.84744
lcl|NC_037644.1_mrna_XM_001122551.5_14137	1908	1709	1714.19	54.9039
lcl|NC_037644.1_mrna_XM_006568313.3_14138	1857	1658	0	0
lcl|NC_037644.1_mrna_XM_006568314.2_14139	1809	1610	231.806	7.88105
lcl|NC_037644.1_mrna_XM_393143.7_14140	894	695	670	52.7686
lcl|NC_037644.1_mrna_XM_026441675.1_14141	3309	3110	2.20982e-06	3.88939e-08
lcl|NC_037644.1_mrna_XM_006568309.3_14142	3310	3111	799.706	14.0707
lcl|NC_037644.1_mrna_XM_026441676.1_14143	3301	3102	170.294	3.00499
lcl|NC_037644.1_mrna_XM_006568307.3_14144	1396	1197	18.1631	0.83058
lcl|NC_037644.1_mrna_XM_001122961.5_14145	1398	1199	317.837	14.5101
lcl|NC_037644.1_mrna_XM_016913270.2_14146	627	428	6.99896	0.895107
lcl|NC_037644.1_mrna_XM_016913269.2_14147	630	431	0.00103933	0.000131997
lcl|NC_037644.1_mrna_XM_016913268.2_14148	1567	1368	460	18.4059
lcl|NC_037644.1_trna_14149	72	3.52559	0	0
lcl|NC_037644.1_mrna_XM_026441979.1_14150	5916	5717	116.923	1.11948
lcl|NC_037644.1_mrna_XM_026441980.1_14151	5906	5707	2493.57	23.9166
lcl|NC_037644.1_mrna_XM_396208.7_14152	1500	1301	356	14.9781
lcl|NC_037644.1_mrna_XM_026441631.1_14153	3703	3504	493.835	7.71441
lcl|NC_037644.1_mrna_XM_026441633.1_14154	3691	3492	108.73	1.70436
lcl|NC_037644.1_mrna_XM_026441635.1_14155	3556	3357	208.223	3.39518
lcl|NC_037644.1_mrna_XM_026441634.1_14156	3679	3480	1.19675e-05	1.88238e-07
lcl|NC_037644.1_mrna_XM_026441630.1_14157	3715	3516	387.448	6.03185
lcl|NC_037644.1_mrna_XM_026441626.1_14158	3718	3519	136.61	2.12495
lcl|NC_037644.1_mrna_XM_026441629.1_14159	3610	3411	7.63648	0.122545
lcl|NC_037644.1_mrna_XM_026441627.1_14160	4036	3837	488.574	6.96986
lcl|NC_037644.1_mrna_XM_026441632.1_14161	3754	3555	1013.25	15.6014
lcl|NC_037644.1_mrna_XM_026441628.1_14162	3769	3570	286.688	4.39569
lcl|NC_037644.1_mrna_XM_016913225.2_14163	1237	1038	55.2779	2.915
lcl|NC_037644.1_mrna_XM_395416.7_14164	1345	1146	498.722	23.821
lcl|NC_037644.1_mrna_XM_026441651.1_14165	3933	3734	47.5505	0.697054
lcl|NC_037644.1_mrna_XM_026441652.1_14166	3870	3671	1965.74	29.3107
lcl|NC_037644.1_mrna_XM_026441653.1_14167	2872	2673	266.87	5.46496
lcl|NC_037644.1_mrna_XM_026441654.1_14168	2787	2588	46.8413	0.990718
lcl|NC_037644.1_mrna_XM_016913281.2_14169	1236	1037	109	5.75351
lcl|NC_037644.1_mrna_XM_016912958.2_14170	3848	3649	2662.04	39.9324
lcl|NC_037644.1_mrna_XM_003251179.4_14171	1058	859	529	33.7091
lcl|NC_037644.1_ncrna_XR_003305023.1_14172	2000	1801	21	0.63825
lcl|NC_037644.1_mrna_NM_001185145.1_14173	1666	1467	117189	4372.64
lcl|NC_037644.1_mrna_NM_001185146.1_14174	1648	1449	28103.5	1061.64
lcl|NC_037644.1_mrna_XM_026441862.1_14175	3168	2969	305.934	5.64031
lcl|NC_037644.1_mrna_XM_016913207.2_14176	1882	1683	353.148	11.4857
lcl|NC_037644.1_mrna_XM_026441861.1_14177	1841	1642	0	0
lcl|NC_037644.1_mrna_XM_396806.6_14178	4431	4232	680	8.79526
lcl|NC_037644.1_mrna_XM_396807.7_14179	2021	1822	154	4.62655
lcl|NC_037644.1_mrna_XM_006568300.3_14180	1020	821	719.518	47.9715
lcl|NC_037644.1_mrna_XM_006568299.3_14181	1126	927	39.4003	2.32651
lcl|NC_037644.1_mrna_XM_003251177.4_14182	915	716	279	21.3293
lcl|NC_037644.1_mrna_XM_006568297.3_14183	7349	7150	3514.98	26.9093
lcl|NC_037644.1_mrna_XM_003251176.4_14184	8581	8382	1406.02	9.18181
lcl|NC_037644.1_mrna_XM_393553.7_14185	3566	3367	38	0.617769
lcl|NC_037644.1_mrna_XM_006568296.2_14186	2541	2342	22.4764	0.525322
lcl|NC_037644.1_mrna_XM_003251175.4_14187	2546	2347	1.52358	0.0355334
lcl|NC_037644.1_mrna_XM_016913276.2_14188	1473	1274	381.662	16.3982
lcl|NC_037644.1_mrna_XM_026441749.1_14189	1588	1389	0	0
lcl|NC_037644.1_mrna_XM_026441750.1_14190	1236	1037	28.3376	1.49578
lcl|NC_037644.1_mrna_XM_006568294.3_14191	1769	1570	33	1.15053
lcl|NC_037644.1_mrna_XM_026441658.1_14192	5996	5797	749.325	7.07542
lcl|NC_037644.1_mrna_XM_026441659.1_14193	5960	5761	32.6945	0.310643
lcl|NC_037644.1_mrna_XM_026441657.1_14194	6005	5806	641.98	6.05243
lcl|NC_037644.1_mrna_XM_623224.5_14195	1302	1103	1152	57.1692
lcl|NC_037644.1_mrna_XM_001120014.5_14196	520	321	58	9.89027
lcl|NC_037644.1_mrna_XM_003251173.4_14197	468	269	435	88.5161
lcl|NC_037644.1_mrna_XM_003251169.3_14198	2241	2042	504	13.5101
lcl|NC_037644.1_mrna_XM_395011.7_14199	3195	2996	858	15.6758
lcl|NC_037644.1_mrna_XM_016913008.2_14200	3890	3691	629.898	9.34139
lcl|NC_037644.1_mrna_XM_016913006.2_14201	4953	4754	1248.19	14.3716
lcl|NC_037644.1_mrna_XM_016913007.2_14202	4421	4222	423.545	5.49119
lcl|NC_037644.1_mrna_XM_006568293.3_14203	4192	3993	538.369	7.38017
lcl|NC_037644.1_mrna_XM_001121190.5_14204	2085	1886	1346.69	39.0852
lcl|NC_037644.1_mrna_XM_026441618.1_14205	17488	17289	210.087	0.665142
lcl|NC_037644.1_mrna_XM_006568287.3_14206	17485	17286	190.762	0.604062
lcl|NC_037644.1_mrna_XM_026441619.1_14207	17462	17263	3.38842e-05	1.0744e-07
lcl|NC_037644.1_mrna_XM_392443.7_14208	17489	17290	0.000204725	6.48129e-07
lcl|NC_037644.1_mrna_XM_006568290.3_14209	17275	17076	1530.3	4.90542
lcl|NC_037644.1_mrna_XM_016913011.2_14210	16829	16630	145.958	0.480421
lcl|NC_037644.1_mrna_XM_026441620.1_14211	16960	16761	0	0
lcl|NC_037644.1_mrna_XM_016913010.2_14212	16838	16639	232.608	0.765214
lcl|NC_037644.1_ncrna_XR_001703645.2_14213	3568	3369	47.3003	0.768508
lcl|NC_037644.1_ncrna_XR_003304986.1_14214	2526	2327	0	0
lcl|NC_037644.1_ncrna_XR_003304985.1_14215	3268	3069	20.46	0.364917
lcl|NC_037644.1_ncrna_XR_003304988.1_14216	3118	2919	14.2813	0.267806
lcl|NC_037644.1_ncrna_XR_003304987.1_14217	2371	2172	21.2446	0.535394
lcl|NC_037644.1_ncrna_XR_003304984.1_14218	2486	2287	57.7138	1.38133
lcl|NC_037644.1_ncrna_XR_003304989.1_14219	852	653	6	0.502948
lcl|NC_037644.1_ncrna_XR_003304990.1_14220	3325	3126	15	0.262656
lcl|NC_037644.1_mrna_XM_006568285.3_14221	2489	2290	51	1.21905
lcl|NC_037644.1_mrna_XM_026441638.1_14222	3974	3775	57.2203	0.829695
lcl|NC_037644.1_mrna_XM_026441636.1_14223	3860	3661	3626.7	54.2246
lcl|NC_037644.1_mrna_XM_026441637.1_14224	1846	1647	3.54825	0.117925
lcl|NC_037644.1_miscrna_XR_003304992.1_14225	2025	1826	38.3964	1.151
lcl|NC_037644.1_mrna_XM_006568283.3_14226	2325	2126	378.589	9.74744
lcl|NC_037644.1_mrna_XM_006568284.3_14227	2180	1981	126.014	3.48193
lcl|NC_037644.1_mrna_XM_624427.6_14228	3803	3604	212	3.21985
lcl|NC_037644.1_mrna_XM_006568282.3_14229	3718	3519	159.686	2.48389
lcl|NC_037644.1_mrna_XM_006568281.3_14230	4278	4079	680.314	9.12938
lcl|NC_037644.1_mrna_XM_006568280.3_14231	4328	4129	213.511	2.83048
lcl|NC_037644.1_mrna_XM_392573.7_14232	4418	4219	1629.96	21.1471
lcl|NC_037644.1_mrna_XM_016913214.2_14233	4336	4137	5.43787e-05	7.19496e-07
lcl|NC_037644.1_mrna_XM_006568279.3_14234	4316	4117	46.8592	0.623016
lcl|NC_037644.1_mrna_XM_006568278.3_14235	4406	4207	379.478	4.93741
lcl|NC_037644.1_miscrna_XR_411153.3_14236	4189	3990	303.197	4.15946
lcl|NC_037644.1_mrna_XM_026441660.1_14237	5985	5786	705	6.66954
lcl|NC_037644.1_mrna_XM_006568274.3_14238	1165	966	7	0.396649
lcl|NC_037644.1_mrna_XM_026441775.1_14239	6936	6737	655.336	5.32455
lcl|NC_037644.1_mrna_XM_026441771.1_14240	6978	6779	1.00899e-05	8.14717e-08
lcl|NC_037644.1_mrna_XM_026441776.1_14241	6923	6724	145.349	1.18323
lcl|NC_037644.1_mrna_XM_026441774.1_14242	6965	6766	2.13451e-06	1.72684e-08
lcl|NC_037644.1_mrna_XM_026441773.1_14243	6598	6399	77.2005	0.660379
lcl|NC_037644.1_mrna_XM_026441772.1_14244	5823	5624	0	0
lcl|NC_037644.1_mrna_XM_003251337.4_14245	808	609	1851	166.37
lcl|NC_037644.1_mrna_XM_026441783.1_14246	4522	4323	0	0
