target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_mrna_XM_026441782.1_14247	4068	3869	343.629	4.86157
lcl|NC_037644.1_mrna_XM_026441781.1_14248	4210	4011	209.371	2.85725
lcl|NC_037644.1_mrna_XM_026441777.1_14249	4705	4506	7.37444	0.0895825
lcl|NC_037644.1_mrna_XM_006569470.3_14250	4822	4623	0	0
lcl|NC_037644.1_mrna_XM_006569473.3_14251	4702	4503	17.0903	0.207746
lcl|NC_037644.1_mrna_XM_006569472.3_14252	4789	4590	0	0
lcl|NC_037644.1_mrna_XM_016913073.2_14253	4669	4470	0	0
lcl|NC_037644.1_mrna_XM_026441780.1_14254	3852	3653	0	0
lcl|NC_037644.1_mrna_XM_026441779.1_14255	5966	5767	3.53524	0.0335548
lcl|NC_037644.1_ncrna_XR_003305017.1_14256	1569	1370	138.011	5.51413
lcl|NC_037644.1_ncrna_XR_411526.3_14257	1744	1545	190.467	6.74802
lcl|NC_037644.1_mrna_XM_006569466.3_14258	3528	3329	1197	19.6818
lcl|NC_037644.1_miscrna_XR_001703798.2_14259	1304	1105	5	0.247681
lcl|NC_037644.1_mrna_XM_026441770.1_14260	1398	1199	0	0
lcl|NC_037644.1_ncrna_XR_003305042.1_14261	2870	2671	7	0.143453
lcl|NC_037644.1_ncrna_XR_003305027.1_14262	3241	3042	9	0.161945
lcl|NC_037644.1_ncrna_XR_003305025.1_14263	1446	1247	0	0
lcl|NC_037644.1_ncrna_XR_003305026.1_14264	1207	1008	12	0.651637
lcl|NC_037644.1_ncrna_XR_003305041.1_14265	3753	3554	164	2.52587
lcl|NC_037644.1_mrna_XM_026441768.1_14266	2041	1842	421	12.5106
lcl|NC_037644.1_mrna_XM_396270.7_14267	4762	4563	1270	15.2349
lcl|NC_037644.1_mrna_XM_016913143.2_14268	4412	4213	723.344	9.39808
lcl|NC_037644.1_mrna_XM_016913144.2_14269	4402	4203	5321.5	69.3042
lcl|NC_037644.1_mrna_XM_006569465.3_14270	4095	3896	2551.16	35.843
lcl|NC_037644.1_mrna_XM_006569463.3_14271	2083	1884	226.988	6.59488
lcl|NC_037644.1_mrna_XM_006569464.3_14272	1920	1721	0	0
lcl|NC_037644.1_mrna_XM_006569462.3_14273	1668	1469	991.012	36.9269
lcl|NC_037644.1_mrna_XM_001121924.4_14274	784	585	970	90.7614
lcl|NC_037644.1_mrna_XM_395934.5_14275	1053	854	0	0
lcl|NC_037644.1_mrna_XM_016913145.1_14276	2049	1850	8.8165	0.260861
lcl|NC_037644.1_mrna_XM_623735.6_14277	2408	2209	180.131	4.46353
lcl|NC_037644.1_mrna_XM_006569460.2_14278	1469	1270	553.856	23.8714
lcl|NC_037644.1_mrna_XM_006569461.3_14279	1427	1228	282.196	12.5788
lcl|NC_037644.1_mrna_XM_026441706.1_14280	992	793	292.478	20.1885
lcl|NC_037644.1_mrna_XM_026441707.1_14281	1059	860	115.522	7.3528
lcl|NC_037644.1_mrna_XM_026441647.1_14282	8470	8271	1290	8.53723
lcl|NC_037644.1_mrna_XM_623618.6_14283	2297	2098	5	0.130452
lcl|NC_037644.1_mrna_NM_001327966.1_14284	1515	1316	8	0.332751
lcl|NC_037644.1_ncrna_XR_120486.4_14285	703	504	0	0
lcl|NC_037644.1_mrna_XM_392687.7_14286	1943	1744	5	0.156931
lcl|NC_037644.1_ncrna_XR_003305022.1_14287	1369	1170	0	0
lcl|NC_037644.1_ncrna_XR_001703789.2_14288	1382	1183	4.81727e-07	2.22895e-08
lcl|NC_037644.1_ncrna_XR_001703787.2_14289	1366	1167	14	0.656663
lcl|NC_037644.1_mrna_XM_006569457.3_14290	2214	2015	20	0.543301
lcl|NC_037644.1_mrna_XM_006569454.3_14291	602	403	8	1.0866
lcl|NC_037644.1_mrna_XM_392686.6_14292	1472	1273	1878	80.7518
lcl|NC_037644.1_mrna_XM_001122142.5_14293	2306	2107	807	20.965
lcl|NC_037644.1_mrna_XM_006569452.3_14294	1882	1683	159.082	5.17394
lcl|NC_037644.1_mrna_XM_006569453.3_14295	1866	1667	29.6457	0.973446
lcl|NC_037644.1_mrna_XM_395164.6_14296	1813	1614	952.272	32.2956
lcl|NC_037644.1_mrna_XM_395163.6_14297	879	680	2540	204.461
lcl|NC_037644.1_mrna_XM_006569451.2_14298	668	469	0	0
lcl|NC_037644.1_mrna_XM_623266.5_14299	784	585	2087	195.277
lcl|NC_037644.1_mrna_XM_026441762.1_14300	2115	1916	1400	39.9961
lcl|NC_037644.1_mrna_XM_395378.6_14301	2022	1823	676.45	20.3111
lcl|NC_037644.1_mrna_XM_006569450.2_14302	1970	1771	74.55	2.30417
lcl|NC_037644.1_mrna_XM_026441761.1_14303	9527	9328	1298	7.61678
lcl|NC_037644.1_mrna_XM_394670.7_14304	2016	1817	1255	37.8072
lcl|NC_037644.1_mrna_XM_001119992.5_14305	3683	3484	1029.49	16.1745
lcl|NC_037644.1_mrna_XM_006569449.3_14306	3391	3192	482.918	8.28125
lcl|NC_037644.1_mrna_XM_006569448.3_14307	3394	3195	13.5888	0.232807
lcl|NC_037644.1_mrna_XM_006569447.3_14308	5948	5749	512.286	4.87759
lcl|NC_037644.1_mrna_XM_016913098.2_14309	6141	5942	435.925	4.01573
lcl|NC_037644.1_mrna_XM_392439.7_14310	6059	5860	576.117	5.38144
lcl|NC_037644.1_mrna_XM_016913099.2_14311	5949	5750	411.326	3.91565
lcl|NC_037644.1_mrna_XM_026441838.1_14312	5813	5614	944.347	9.20755
lcl|NC_037644.1_mrna_XM_394669.6_14313	1352	1153	332	15.7614
lcl|NC_037644.1_mrna_XM_016913097.2_14314	5084	4885	1960.24	21.9649
lcl|NC_037644.1_mrna_XM_003251341.4_14315	5441	5242	104.194	1.08801
lcl|NC_037644.1_mrna_XM_006569438.3_14316	5500	5301	263.352	2.71935
lcl|NC_037644.1_mrna_XM_006569441.3_14317	4370	4171	479.048	6.28672
lcl|NC_037644.1_mrna_XM_026441840.1_14318	4193	3994	25	0.342624
lcl|NC_037644.1_mrna_XM_026441841.1_14319	4337	4138	0	0
lcl|NC_037644.1_mrna_XM_392438.7_14320	4330	4131	0	0
lcl|NC_037644.1_ncrna_XR_003305049.1_14321	459	260	0	0
lcl|NC_037644.1_ncrna_XR_411517.3_14322	374	175	0	0
lcl|NC_037644.1_ncrna_XR_001703775.2_14323	1387	1188	0	0
lcl|NC_037644.1_ncrna_XR_001703774.2_14324	1445	1246	0	0
lcl|NC_037644.1_mrna_XM_016913202.2_14325	4637	4438	0	0
lcl|NC_037644.1_mrna_XM_016913203.2_14326	4483	4284	0	0
lcl|NC_037644.1_mrna_XM_006569436.3_14327	4285	4086	0	0
lcl|NC_037644.1_mrna_XM_016913204.2_14328	4633	4434	0	0
lcl|NC_037644.1_mrna_XM_006569434.3_14329	3435	3236	4.9997	0.0845708
lcl|NC_037644.1_mrna_XM_006569433.3_14330	3520	3321	0	0
lcl|NC_037644.1_mrna_XM_006569435.3_14331	3460	3261	0.000302677	5.08058e-06
lcl|NC_037644.1_mrna_XM_006569437.3_14332	2741	2542	0	0
lcl|NC_037644.1_mrna_XM_006569432.3_14333	2200	2001	983	26.8901
lcl|NC_037644.1_mrna_XM_392437.6_14334	930	731	1250	93.6004
lcl|NC_037644.1_mrna_XM_006569431.2_14335	808	609	0	0
lcl|NC_037644.1_mrna_XM_006569423.3_14336	5666	5467	127.19	1.27347
lcl|NC_037644.1_mrna_XM_003251351.4_14337	5688	5489	255.922	2.55211
lcl|NC_037644.1_mrna_XM_006569422.3_14338	5666	5467	508.759	5.09387
lcl|NC_037644.1_mrna_XM_006569425.2_14339	5336	5137	0	0
lcl|NC_037644.1_mrna_XM_006569424.3_14340	3426	3227	27.1459	0.460458
lcl|NC_037644.1_mrna_XM_006569421.2_14341	3369	3170	89.7837	1.55033
lcl|NC_037644.1_ncrna_XR_411513.3_14342	1764	1565	15.2005	0.531655
lcl|NC_037644.1_ncrna_XR_001703746.2_14343	2184	1985	0	0
lcl|NC_037644.1_ncrna_XR_001703744.2_14344	2355	2156	8.78026	0.222917
lcl|NC_037644.1_mrna_XM_006569426.3_14345	7116	6917	470	3.71934
lcl|NC_037644.1_ncrna_XR_003305050.1_14346	5245	5046	77.4273	0.839909
lcl|NC_037644.1_ncrna_XR_001703742.2_14347	1945	1746	8.90526	0.279182
lcl|NC_037644.1_ncrna_XR_001703747.2_14348	3750	3551	0	0
lcl|NC_037644.1_mrna_XM_016913174.2_14349	8753	8554	2573.11	16.4655
lcl|NC_037644.1_mrna_XM_016913172.2_14350	8873	8674	0.000413866	2.61171e-06
lcl|NC_037644.1_mrna_XM_016913173.2_14351	8881	8682	0.000129301	8.15204e-07
lcl|NC_037644.1_mrna_XM_016913177.2_14352	7737	7538	662.474	4.81059
lcl|NC_037644.1_mrna_XM_016913171.2_14353	9168	8969	2.82035e-05	1.72125e-07
lcl|NC_037644.1_mrna_XM_006569427.3_14354	9092	8893	609.966	3.75442
lcl|NC_037644.1_mrna_XM_006569428.3_14355	9046	8847	140.623	0.870052
lcl|NC_037644.1_mrna_XM_016913175.2_14356	3015	2816	12.8165	0.249129
lcl|NC_037644.1_ncrna_XR_003305021.1_14357	2487	2288	107.972	2.5831
lcl|NC_037644.1_mrna_XM_392433.7_14358	6732	6533	1471.76	12.3313
lcl|NC_037644.1_mrna_XM_006569420.3_14359	2198	1999	4510	123.495
lcl|NC_037644.1_mrna_XM_026441804.1_14360	5647	5448	130.743	1.31361
lcl|NC_037644.1_mrna_XM_016913047.2_14361	4909	4710	259.316	3.01366
lcl|NC_037644.1_mrna_XM_026441805.1_14362	5084	4885	35.3289	0.395869
lcl|NC_037644.1_mrna_XM_016913044.2_14363	5235	5036	575.197	6.25196
lcl|NC_037644.1_mrna_XM_016913045.2_14364	5166	4967	66.8627	0.736843
lcl|NC_037644.1_mrna_XM_026441806.1_14365	4716	4517	277.237	3.35959
lcl|NC_037644.1_mrna_XM_624550.6_14366	3487	3288	590.315	9.82737
lcl|NC_037644.1_mrna_XM_624529.6_14367	2277	2078	1333.04	35.1141
lcl|NC_037644.1_mrna_XM_624505.6_14368	1476	1277	709.964	30.432
lcl|NC_037644.1_mrna_XM_006569415.3_14369	2262	2063	178	4.72287
lcl|NC_037644.1_mrna_XM_394667.6_14370	1182	983	280.857	15.6393
lcl|NC_037644.1_mrna_XM_003251346.4_14371	1077	878	340.143	21.2057
lcl|NC_037644.1_mrna_XM_006569407.3_14372	2425	2226	19.5576	0.480924
lcl|NC_037644.1_mrna_XM_006569408.3_14373	2822	2623	26.4282	0.551512
lcl|NC_037644.1_mrna_XM_397532.7_14374	1863	1664	314.014	10.3295
lcl|NC_037644.1_mrna_XM_006569406.3_14375	1296	1097	434.623	21.6866
lcl|NC_037644.1_mrna_XM_394666.7_14376	1249	1050	56.3768	2.93898
lcl|NC_037644.1_mrna_XM_016913194.2_14377	1174	975	4.63169e-05	2.60028e-06
lcl|NC_037644.1_mrna_XM_394665.7_14378	763	564	145	14.0726
lcl|NC_037644.1_mrna_XM_392431.5_14379	3694	3495	216	3.38292
lcl|NC_037644.1_mrna_XM_392430.7_14380	1224	1025	3701	197.643
lcl|NC_037644.1_mrna_XM_003251347.4_14381	967	768	21	1.49673
lcl|NC_037644.1_mrna_XM_016913136.2_14382	884	685	2	0.159818
lcl|NC_037644.1_mrna_XM_001121053.5_14383	1312	1113	275	13.5245
lcl|NC_037644.1_mrna_XM_026441904.1_14384	1618	1419	3965.47	152.967
lcl|NC_037644.1_mrna_XM_016913135.2_14385	1778	1579	6361.53	220.529
lcl|NC_037644.1_mrna_XM_026441905.1_14386	1932	1733	246	7.77001
lcl|NC_037644.1_mrna_XM_006569403.3_14387	3354	3155	2389	41.4479
lcl|NC_037644.1_mrna_XM_016913039.2_14388	12231	12032	25.752	0.117155
lcl|NC_037644.1_mrna_XM_006569388.3_14389	12251	12052	3.16615	0.01438
lcl|NC_037644.1_mrna_XM_016913041.2_14390	5991	5792	120.082	1.13484
lcl|NC_037644.1_mrna_XM_006569392.3_14391	1723	1524	0	0
lcl|NC_037644.1_mrna_XM_001121325.5_14392	1657	1458	36.1356	1.35663
lcl|NC_037644.1_mrna_XM_026441646.1_14393	649	450	2	0.243278
lcl|NC_037644.1_mrna_XM_026441645.1_14394	2992	2793	9.86441	0.193324
lcl|NC_037644.1_mrna_XM_394663.7_14395	1747	1548	52	1.83873
lcl|NC_037644.1_mrna_XM_006569399.3_14396	1361	1162	193.317	9.10647
lcl|NC_037644.1_mrna_XM_394662.7_14397	1363	1164	435.683	20.4881
lcl|NC_037644.1_mrna_XM_026441705.1_14398	1340	1141	11	0.527706
lcl|NC_037644.1_mrna_XM_026441643.1_14399	5716	5517	2.76017	0.0273853
lcl|NC_037644.1_mrna_XM_026441642.1_14400	5884	5685	642.028	6.18171
lcl|NC_037644.1_mrna_XM_026441644.1_14401	5214	5015	403.263	4.40152
lcl|NC_037644.1_mrna_XM_026441639.1_14402	10412	10213	25.5291	0.136826
lcl|NC_037644.1_ncrna_XR_003304993.1_14403	1711	1512	3.60572	0.130535
lcl|NC_037644.1_ncrna_XR_003304994.1_14404	453	254	0.394277	0.0849675
lcl|NC_037644.1_mrna_XM_026441640.1_14405	9647	9448	665.714	3.85685
lcl|NC_037644.1_mrna_XM_026441641.1_14406	9625	9426	6118.66	35.5315
lcl|NW_020555792.1_ncrna_XR_003306359.1_14407	451	252	0	0
lcl|NC_037645.1_mrna_XM_026442024.1_14408	4518	4319	150.021	1.90132
lcl|NC_037645.1_mrna_XM_026442025.1_14409	3926	3727	0	0
lcl|NC_037645.1_mrna_XM_026442026.1_14410	4257	4058	107.487	1.44988
lcl|NC_037645.1_mrna_XM_026442027.1_14411	3528	3329	0	0
lcl|NC_037645.1_mrna_XM_026442028.1_14412	2957	2758	50.4912	1.00209
lcl|NC_037645.1_ncrna_XR_407440.3_14413	1140	941	2	0.116339
lcl|NC_037645.1_mrna_XM_026442029.1_14414	6751	6552	4.65452e-05	3.88854e-07
lcl|NC_037645.1_mrna_XM_006557271.3_14415	7128	6929	1092.22	8.62831
lcl|NC_037645.1_mrna_XM_006557272.3_14416	7052	6853	477.001	3.80999
lcl|NC_037645.1_mrna_XM_006557274.3_14417	4519	4320	19.3018	0.244568
lcl|NC_037645.1_mrna_XM_006557275.3_14418	3963	3764	55.4747	0.806734
lcl|NC_037645.1_mrna_XM_026442254.1_14419	1724	1525	8	0.287148
lcl|NC_037645.1_mrna_XM_003249035.4_14420	3604	3405	1476	23.7276
lcl|NC_037645.1_mrna_XM_001122632.4_14421	2528	2329	91	2.13874
lcl|NC_037645.1_mrna_XM_006557269.3_14422	4644	4445	447.166	5.50658
lcl|NC_037645.1_mrna_XM_006557270.3_14423	4605	4406	860.679	10.6926
lcl|NC_037645.1_mrna_XM_395374.7_14424	4659	4460	43.1554	0.529646
lcl|NC_037645.1_mrna_XM_026442017.1_14425	4539	4340	0	0
lcl|NC_037645.1_mrna_XM_026442015.1_14426	4170	3971	0	0
lcl|NC_037645.1_mrna_XM_026442018.1_14427	1700	1501	18.7705	0.68451
lcl|NC_037645.1_mrna_XM_026442019.1_14428	1631	1432	3.77395	0.144258
lcl|NC_037645.1_mrna_XM_026442011.1_14429	4324	4125	1.56513e-05	2.07688e-07
lcl|NC_037645.1_mrna_XM_026442014.1_14430	4228	4029	0	0
lcl|NC_037645.1_mrna_XM_026442012.1_14431	4261	4062	9.64475e-07	1.29968e-08
lcl|NC_037645.1_mrna_XM_026442013.1_14432	4249	4050	100.728	1.36138
lcl|NC_037645.1_mrna_XM_026442016.1_14433	4140	3941	285.543	3.96597
lcl|NC_037645.1_mrna_XM_016913293.2_14434	4250	4051	0.0571557	0.000772294
lcl|NC_037645.1_mrna_XM_016913286.2_14435	7511	7312	11.2395	0.0841387
lcl|NC_037645.1_mrna_XM_016913295.2_14436	3079	2880	234.471	4.45638
lcl|NC_037645.1_mrna_XM_016913294.2_14437	3941	3742	244.688	3.57927
lcl|NC_037645.1_mrna_NM_001011568.1_14438	2077	1878	5.53025	0.161189
lcl|NC_037645.1_ncrna_XR_001703895.2_14439	339	140	1	0.390982
lcl|NC_037645.1_mrna_XM_003249034.4_14440	751	552	226	22.4107
lcl|NC_037645.1_mrna_XM_006557268.3_14441	1428	1229	280	12.4707
lcl|NC_037645.1_mrna_XM_006557267.3_14442	6704	6505	1652	13.9011
lcl|NC_037645.1_mrna_XM_001120056.5_14443	514	315	970	168.557
lcl|NC_037645.1_mrna_NM_001178027.1_14444	804	605	12308	1113.57
lcl|NC_037645.1_mrna_XM_392912.7_14445	799	600	1043	95.1521
lcl|NC_037645.1_mrna_XM_001119928.5_14446	1704	1505	45	1.63667
lcl|NC_037645.1_mrna_XM_006557266.3_14447	1644	1445	304.202	11.5234
lcl|NC_037645.1_mrna_XM_006557265.2_14448	1625	1426	260.798	10.0108
lcl|NC_037645.1_mrna_XM_026442239.1_14449	2094	1895	206.113	5.95362
lcl|NC_037645.1_mrna_XM_026442237.1_14450	2370	2171	0	0
lcl|NC_037645.1_mrna_XM_026442234.1_14451	2347	2148	157.206	4.00609
lcl|NC_037645.1_mrna_XM_026442235.1_14452	2295	2096	21.14	0.552076
lcl|NC_037645.1_mrna_XM_026442238.1_14453	2229	2030	572.768	15.4443
lcl|NC_037645.1_mrna_XM_026442236.1_14454	2354	2155	49.355	1.25363
lcl|NC_037645.1_mrna_XM_026442240.1_14455	2171	1972	79.418	2.20444
lcl|NC_037645.1_mrna_XM_026442228.1_14456	4672	4473	41.7628	0.511065
lcl|NC_037645.1_mrna_XM_026442229.1_14457	3280	3081	0.237204	0.00421421
lcl|NC_037645.1_precursorrna_NR_127364.1_14458	76	3.6135	0	0
lcl|NC_037645.1_ncrna_14459	21	2.72438	0	0
lcl|NC_037645.1_mrna_XM_006558221.3_14460	2169	1970	57.8439	1.60723
lcl|NC_037645.1_mrna_XM_006558218.3_14461	2256	2057	0	0
lcl|NC_037645.1_mrna_XM_026442371.1_14462	2162	1963	78.9565	2.20167
lcl|NC_037645.1_mrna_XM_016913481.2_14463	4360	4161	281.889	3.70823
lcl|NC_037645.1_mrna_XM_016913479.2_14464	4378	4179	0	0
lcl|NC_037645.1_mrna_XM_006558216.3_14465	4308	4109	694.602	9.25306
lcl|NC_037645.1_mrna_XM_016913480.2_14466	4368	4169	337.757	4.43464
lcl|NC_037645.1_mrna_XM_006558217.3_14467	2247	2048	317.951	8.49797
lcl|NC_037645.1_ncrna_XR_407789.3_14468	1427	1228	0	0
lcl|NC_037645.1_ncrna_XR_119774.4_14469	1402	1203	91.2578	4.15231
lcl|NC_037645.1_ncrna_XR_001703888.2_14470	1022	823	1.77337	0.117947
lcl|NC_037645.1_mrna_XM_006558214.3_14471	5011	4812	0.000142325	1.61897e-06
lcl|NC_037645.1_mrna_XM_003249196.4_14472	5052	4853	694.043	7.82819
lcl|NC_037645.1_mrna_XM_006558215.3_14473	4251	4052	12.9572	0.175036
lcl|NC_037645.1_ncrna_XR_003305204.1_14474	1350	1151	4	0.190226
lcl|NC_037645.1_ncrna_XR_003305203.1_14475	1149	950	2	0.115237
lcl|NC_037645.1_ncrna_XR_003305201.1_14476	6689	6490	12.9191	0.108962
lcl|NC_037645.1_ncrna_XR_003305189.1_14477	7653	7454	0	0
lcl|NC_037645.1_ncrna_XR_003305197.1_14478	7484	7285	41.572	0.312361
lcl|NC_037645.1_ncrna_XR_003305194.1_14479	7645	7446	0	0
lcl|NC_037645.1_ncrna_XR_003305199.1_14480	7476	7277	0	0
lcl|NC_037645.1_ncrna_XR_003305190.1_14481	6980	6781	0	0
lcl|NC_037645.1_ncrna_XR_003305200.1_14482	5851	5652	0	0
lcl|NC_037645.1_ncrna_XR_003305196.1_14483	7449	7250	0	0
lcl|NC_037645.1_ncrna_XR_003305192.1_14484	7504	7305	0	0
lcl|NC_037645.1_ncrna_XR_003305195.1_14485	7551	7352	0	0
lcl|NC_037645.1_ncrna_XR_003305193.1_14486	7053	6854	0	0
lcl|NC_037645.1_ncrna_XR_003305191.1_14487	7166	6967	0	0
lcl|NC_037645.1_ncrna_XR_003305198.1_14488	7064	6865	0.161209	0.00128539
lcl|NC_037645.1_ncrna_XR_001703886.2_14489	7261	7062	41.3476	0.320485
lcl|NC_037645.1_ncrna_XR_003305202.1_14490	1492	1293	18	0.762008
lcl|NC_037645.1_mrna_XM_006558211.3_14491	1807	1608	26.1053	0.888645
lcl|NC_037645.1_mrna_XM_006558212.3_14492	2031	1832	1.03217	0.0308398
lcl|NC_037645.1_mrna_XM_026442241.1_14493	2671	2472	3.8625	0.0855274
lcl|NC_037645.1_ncrna_XR_003305164.1_14494	941	742	0	0
lcl|NC_037645.1_mrna_XM_006558209.3_14495	1093	894	4.05442	0.248243
lcl|NC_037645.1_mrna_XM_006558210.3_14496	652	453	205.946	24.8851
lcl|NC_037645.1_mrna_XM_016913696.2_14497	1494	1295	4428.3	187.177
lcl|NC_037645.1_mrna_XM_016913693.2_14498	1539	1340	0	0
lcl|NC_037645.1_mrna_XM_016913694.2_14499	1560	1361	72.0965	2.89962
lcl|NC_037645.1_mrna_XM_016913697.2_14500	1505	1306	360.37	15.104
lcl|NC_037645.1_mrna_XM_026442086.1_14501	1472	1273	955.237	41.0741
lcl|NC_037645.1_mrna_XM_016913692.2_14502	2666	2467	21	0.465946
lcl|NC_037645.1_mrna_XM_026442021.1_14503	5341	5142	753.844	8.02481
lcl|NC_037645.1_mrna_XM_026442020.1_14504	5398	5199	0.000684144	7.20299e-06
lcl|NC_037645.1_mrna_NM_001040231.1_14505	363	164	0	0
lcl|NC_037645.1_mrna_XM_026442485.1_14506	4996	4797	71.6877	0.818013
lcl|NC_037645.1_mrna_XM_016913560.2_14507	5174	4975	414.324	4.55861
lcl|NC_037645.1_mrna_XM_016913559.2_14508	5969	5770	9.51954	0.0903079
lcl|NC_037645.1_mrna_XM_016913569.2_14509	5856	5657	0	0
lcl|NC_037645.1_mrna_XM_006558196.3_14510	5079	4880	42.3909	0.475487
lcl|NC_037645.1_mrna_XM_016913564.2_14511	4534	4335	0	0
lcl|NC_037645.1_mrna_XM_016913568.2_14512	6754	6555	80.4031	0.671407
lcl|NC_037645.1_mrna_XM_016913567.2_14513	4843	4644	0	0
lcl|NC_037645.1_mrna_XM_016913566.2_14514	4850	4651	37.5121	0.441479
lcl|NC_037645.1_mrna_XM_016913562.2_14515	4718	4519	24.5629	0.297524
lcl|NC_037645.1_mrna_XM_016913561.2_14516	4912	4713	15.2048	0.17659
lcl|NC_037645.1_mrna_XM_016913570.2_14517	4263	4064	20.3962	0.274714
lcl|NC_037645.1_ncrna_XR_001703935.2_14518	1465	1266	2	0.0864732
lcl|NC_037645.1_ncrna_XR_407758.3_14519	2411	2212	91.7576	2.27061
lcl|NC_037645.1_mrna_XM_006558205.3_14520	4460	4261	449.605	5.7757
lcl|NC_037645.1_mrna_XM_006558204.3_14521	4631	4432	181.427	2.24072
lcl|NC_037645.1_mrna_XM_016913552.2_14522	4472	4273	144.036	1.84511
lcl|NC_037645.1_mrna_XM_016913551.2_14523	4334	4135	2.14307e-06	2.83691e-08
lcl|NC_037645.1_mrna_XM_006558208.3_14524	4223	4024	50.1749	0.682518
lcl|NC_037645.1_mrna_XM_026442483.1_14525	4152	3953	0	0
lcl|NC_037645.1_mrna_XM_394713.7_14526	2390	2191	1468	36.6749
lcl|NC_037645.1_mrna_XM_623907.6_14527	4765	4566	195.03	2.33804
lcl|NC_037645.1_mrna_XM_016913644.2_14528	4815	4616	745.831	8.84422
lcl|NC_037645.1_mrna_XM_006558195.3_14529	4770	4571	259.222	3.10417
lcl|NC_037645.1_mrna_XM_016913647.2_14530	1015	816	20.4315	1.37055
lcl|NC_037645.1_mrna_XM_016913646.2_14531	1059	860	19.5455	1.24404
lcl|NC_037645.1_mrna_XM_395426.7_14532	8054	7855	23	0.160275
lcl|NC_037645.1_mrna_XM_016913649.2_14533	2303	2104	250.833	6.52566
lcl|NC_037645.1_mrna_XM_016913645.2_14534	1535	1336	0	0
lcl|NC_037645.1_mrna_XM_016913648.2_14535	1449	1250	548.551	24.0211
lcl|NC_037645.1_mrna_XM_006558625.3_14536	6638	6439	643	5.4661
lcl|NC_037645.1_mrna_XM_625107.6_14537	1226	1027	45	2.39843
lcl|NC_037645.1_mrna_XM_016913742.2_14538	824	625	215.909	18.9093
lcl|NC_037645.1_mrna_XM_016913741.2_14539	769	570	78.0909	7.49913
lcl|NC_037645.1_mrna_XM_026442056.1_14540	3644	3445	0	0
lcl|NC_037645.1_mrna_XM_026442058.1_14541	3395	3196	42.5	0.727893
lcl|NC_037645.1_mrna_XM_026442055.1_14542	3268	3069	0	0
lcl|NC_037645.1_mrna_XM_026442057.1_14543	3019	2820	34.5	0.669661
lcl|NC_037645.1_mrna_XM_026442060.1_14544	1596	1397	0	0
lcl|NC_037645.1_mrna_XM_026442061.1_14545	1409	1210	0	0
lcl|NC_037645.1_mrna_XM_026442059.1_14546	1487	1288	0	0
lcl|NC_037645.1_mrna_XM_016913739.2_14547	1303	1104	102.029	5.05869
lcl|NC_037645.1_mrna_XM_001120831.5_14548	1201	1002	411.971	22.5053
lcl|NC_037645.1_mrna_XM_006558629.3_14549	1461	1262	728	31.576
lcl|NC_037645.1_mrna_XM_026442187.1_14550	14528	14329	3691.6	14.1021
lcl|NC_037645.1_mrna_XM_026442186.1_14551	14543	14344	5381.4	20.5357
lcl|NC_037645.1_ncrna_XR_003305158.1_14552	562	363	54.3754	8.19939
lcl|NC_037645.1_ncrna_XR_003305159.1_14553	564	365	174.625	26.1877
lcl|NC_037645.1_ncrna_XR_003305161.1_14554	490	291	0	0
lcl|NC_037645.1_ncrna_XR_003305162.1_14555	447	248	28	6.18005
lcl|NC_037645.1_mrna_XM_001121647.5_14556	2591	2392	350	8.00926
lcl|NC_037645.1_ncrna_XR_001704056.2_14557	2375	2176	8	0.201241
lcl|NC_037645.1_ncrna_XR_003305160.1_14558	4509	4310	0.0109193	0.000138677
lcl|NC_037645.1_ncrna_XR_407972.3_14559	4514	4315	343.989	4.36364
