target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_026442188.1_14560	820	621	20	1.76288
lcl|NC_037645.1_mrna_XM_016913705.1_14561	5537	5338	9.05403	0.0928429
lcl|NC_037645.1_mrna_XM_006558656.2_14562	5585	5386	721.946	7.33709
lcl|NC_037645.1_mrna_XM_003249314.4_14563	1501	1302	5	0.210206
lcl|NC_037645.1_mrna_XM_006558631.3_14564	515	316	0	0
lcl|NC_037645.1_mrna_XM_001121757.5_14565	479	280	8	1.56393
lcl|NC_037645.1_mrna_XM_026442189.1_14566	2094	1895	7.90432e-07	2.28318e-08
lcl|NC_037645.1_mrna_XM_625144.5_14567	2263	2064	312.196	8.27947
lcl|NC_037645.1_mrna_XM_006558633.3_14568	2144	1945	130.593	3.67524
lcl|NC_037645.1_mrna_XM_006558634.3_14569	2057	1858	108.211	3.18796
lcl|NC_037645.1_mrna_XM_006558636.2_14570	2199	2000	3.45992e-05	9.46939e-07
lcl|NC_037645.1_mrna_XM_624220.4_14571	2193	1994	328.99	9.03115
lcl|NC_037645.1_miscrna_XR_407983.2_14572	1887	1688	0.00981304	0.000318212
lcl|NC_037645.1_mrna_XM_026442463.1_14573	4058	3859	1194.42	16.9422
lcl|NC_037645.1_mrna_XM_026442464.1_14574	4038	3839	0	0
lcl|NC_037645.1_mrna_XM_026442465.1_14575	3999	3800	305.018	4.39367
lcl|NC_037645.1_mrna_XM_026442467.1_14576	3984	3785	55.3401	0.800312
lcl|NC_037645.1_mrna_XM_026442468.1_14577	3702	3503	0	0
lcl|NC_037645.1_mrna_XM_026442466.1_14578	3871	3672	532.218	7.93363
lcl|NC_037645.1_mrna_XM_026442473.1_14579	1174	975	556	31.2144
lcl|NC_037645.1_mrna_XM_026442472.1_14580	3357	3158	136.33	2.363
lcl|NC_037645.1_mrna_XM_026442469.1_14581	3544	3345	30.0549	0.491818
lcl|NC_037645.1_mrna_XM_026442470.1_14582	3493	3294	0	0
lcl|NC_037645.1_mrna_XM_026442471.1_14583	3103	2904	82.6155	1.55722
lcl|NC_037645.1_mrna_XM_026442478.1_14584	829	630	1320.04	114.692
lcl|NC_037645.1_mrna_XM_026442479.1_14585	1059	860	14.9565	0.951957
lcl|NC_037645.1_mrna_XM_006558651.3_14586	1909	1710	584.171	18.6995
lcl|NC_037645.1_mrna_XM_026442475.1_14587	2012	1813	0	0
lcl|NC_037645.1_mrna_XM_026442474.1_14588	2000	1801	2.73387	0.08309
lcl|NC_037645.1_mrna_XM_026442476.1_14589	1943	1744	147.119	4.61751
lcl|NC_037645.1_mrna_XM_026442477.1_14590	1886	1687	105.972	3.43844
lcl|NC_037645.1_mrna_XM_006558652.3_14591	1461	1262	122.429	5.31018
lcl|NC_037645.1_mrna_XM_625092.5_14592	1497	1298	1485.57	62.6475
lcl|NC_037645.1_mrna_XM_006558650.3_14593	1860	1661	0.0036493	0.000120261
lcl|NC_037645.1_mrna_XM_001121229.5_14594	1230	1031	704	37.3766
lcl|NC_037645.1_mrna_XM_392585.7_14595	1876	1677	293	9.56357
lcl|NC_037645.1_mrna_XM_026442374.1_14596	1253	1054	428.114	22.2333
lcl|NC_037645.1_mrna_XM_026442373.1_14597	1208	1009	64.0223	3.47317
lcl|NC_037645.1_mrna_XM_006558653.2_14598	1378	1179	18.8641	0.875805
lcl|NC_037645.1_mrna_XM_016913786.2_14599	1282	1083	0	0
lcl|NC_037645.1_mrna_XM_016913782.2_14600	1360	1161	0	0
lcl|NC_037645.1_mrna_XM_016913787.2_14601	1555	1356	219.375	8.85549
lcl|NC_037645.1_mrna_XM_026442288.1_14602	1487	1288	157.763	6.70462
lcl|NC_037645.1_mrna_XM_395161.6_14603	1271	1072	5.00364	0.255492
lcl|NC_037645.1_mrna_XM_016913784.2_14604	1189	990	51.4666	2.84561
lcl|NC_037645.1_mrna_XM_016913781.2_14605	1179	980	277.392	15.4936
lcl|NC_037645.1_mrna_XM_006558916.3_14606	1572	1373	6	0.239203
lcl|NC_037645.1_mrna_XM_026442381.1_14607	643	444	335	41.2997
lcl|NC_037645.1_mrna_XM_026442382.1_14608	686	487	546	61.369
lcl|NC_037645.1_mrna_XM_026442533.1_14609	4159	3960	1201.65	16.6099
lcl|NC_037645.1_miscrna_XR_003305252.1_14610	4410	4211	215.303	2.79866
lcl|NC_037645.1_miscrna_XR_003305253.1_14611	4201	4002	0	0
lcl|NC_037645.1_mrna_XM_006558915.3_14612	4266	4067	0	0
lcl|NC_037645.1_mrna_XM_026442535.1_14613	4188	3989	329.051	4.51527
lcl|NC_037645.1_mrna_XM_026442245.1_14614	963	764	123	8.81246
lcl|NC_037645.1_mrna_XM_026442536.1_14615	10301	10102	0	0
lcl|NC_037645.1_mrna_XM_026442537.1_14616	10238	10039	0	0
lcl|NC_037645.1_mrna_XM_026442538.1_14617	10196	9997	750.367	4.10856
lcl|NC_037645.1_mrna_XM_026442539.1_14618	10124	9925	7.0455e-08	3.88568e-10
lcl|NC_037645.1_mrna_XM_026442540.1_14619	9738	9539	841.324	4.82776
lcl|NC_037645.1_mrna_XM_026442541.1_14620	9772	9573	1948.31	11.1402
lcl|NC_037645.1_mrna_XM_016913774.2_14621	1095	896	5	0.305455
lcl|NC_037645.1_mrna_XM_016913773.2_14622	492	293	13.8911	2.5951
lcl|NC_037645.1_mrna_XM_016913772.2_14623	676	477	2.10889	0.242003
lcl|NC_037645.1_mrna_XM_016913771.2_14624	4021	3822	232	3.32263
lcl|NC_037645.1_mrna_XM_006558904.3_14625	1164	965	0	0
lcl|NC_037645.1_mrna_XM_003249365.4_14626	1276	1077	7.88557	0.400777
lcl|NC_037645.1_mrna_XM_006558905.3_14627	923	724	3.69902	0.279662
lcl|NC_037645.1_mrna_XM_623533.6_14628	2366	2167	38.4154	0.970358
lcl|NC_037645.1_mrna_XM_016913591.2_14629	4356	4157	48.3546	0.636712
lcl|NC_037645.1_miscrna_XR_003305086.1_14630	4019	3820	0	0
lcl|NC_037645.1_mrna_XM_016913590.2_14631	4332	4133	2661.65	35.2509
lcl|NC_037645.1_mrna_XM_026442531.1_14632	2678	2479	5072.16	111.996
lcl|NC_037645.1_mrna_XM_026442532.1_14633	1918	1719	1650.84	52.567
lcl|NC_037645.1_mrna_XM_624639.6_14634	2046	1847	1785	52.9001
lcl|NC_037645.1_mrna_XM_006558898.3_14635	3079	2880	2563	48.7126
lcl|NC_037645.1_mrna_XM_016913308.1_14636	717	518	437.823	46.2652
lcl|NC_037645.1_mrna_XM_006558900.3_14637	838	639	530.623	45.4538
lcl|NC_037645.1_miscrna_XR_003305251.1_14638	253	54.2236	8.55445	8.63553
lcl|NC_037645.1_mrna_XM_026442246.1_14639	1112	913	634	38.0105
lcl|NC_037645.1_mrna_XM_026442366.1_14640	1791	1592	1	0.0343829
lcl|NC_037645.1_mrna_XM_393000.6_14641	2503	2304	13	0.308849
lcl|NC_037645.1_mrna_XM_026442364.1_14642	2549	2350	0	0
lcl|NC_037645.1_mrna_XM_026442365.1_14643	1989	1790	0	0
lcl|NC_037645.1_mrna_XM_006558885.3_14644	1747	1548	26.8178	0.94828
lcl|NC_037645.1_mrna_XM_006558887.2_14645	1112	913	25.7719	1.54511
lcl|NC_037645.1_mrna_XM_006558886.2_14646	1115	916	0.410374	0.0245228
lcl|NC_037645.1_mrna_XM_016913720.1_14647	4754	4555	4.08306e-05	4.90663e-07
lcl|NC_037645.1_mrna_XM_016913715.2_14648	5398	5199	0.00625342	6.58389e-05
lcl|NC_037645.1_mrna_XM_016913714.2_14649	5407	5208	108.149	1.13668
lcl|NC_037645.1_mrna_XM_026442125.1_14650	5311	5112	0.254461	0.00272468
lcl|NC_037645.1_mrna_XM_016913713.2_14651	5368	5169	0.0386654	0.00040945
lcl|NC_037645.1_mrna_XM_016913712.2_14652	5298	5099	0.11615	0.00124686
lcl|NC_037645.1_mrna_XM_016913718.2_14653	5346	5147	239.422	2.54621
lcl|NC_037645.1_mrna_XM_016913719.1_14654	5152	4953	111.783	1.23536
lcl|NC_037645.1_mrna_XM_016913716.1_14655	5212	5013	63.2301	0.690417
lcl|NC_037645.1_mrna_XM_395849.7_14656	5317	5118	5.99924e-05	6.41625e-07
lcl|NC_037645.1_mrna_XM_026442379.1_14657	951	752	143.125	10.418
lcl|NC_037645.1_mrna_XM_624817.4_14658	1318	1119	240.875	11.7827
lcl|NC_037645.1_mrna_XM_016913727.2_14659	1543	1344	835	34.0073
lcl|NC_037645.1_mrna_XM_026442492.1_14660	1741	1542	180.543	6.40886
lcl|NC_037645.1_mrna_XM_026442493.1_14661	1576	1377	60.4259	2.40201
lcl|NC_037645.1_mrna_XM_026442494.1_14662	1618	1419	21.0314	0.81128
lcl|NC_037645.1_mrna_XM_397354.7_14663	1082	883	619	38.3721
lcl|NC_037645.1_mrna_XM_026442495.1_14664	5346	5147	1805.52	19.2015
lcl|NC_037645.1_mrna_XM_395493.6_14665	1708	1509	293	10.6283
lcl|NC_037645.1_mrna_XM_026442496.1_14666	2187	1988	286	7.87472
lcl|NC_037645.1_mrna_XM_006558883.3_14667	4645	4446	440	5.41712
lcl|NC_037645.1_mrna_XM_624245.6_14668	2549	2350	270	6.28899
lcl|NC_037645.1_mrna_XM_026442304.1_14669	1070	871	254	15.9625
lcl|NC_037645.1_mrna_XM_016913585.2_14670	2260	2061	283.189	7.52114
lcl|NC_037645.1_mrna_XM_397383.6_14671	2266	2067	235.651	6.24041
lcl|NC_037645.1_mrna_XM_006558880.3_14672	2207	2008	121.174	3.30317
lcl|NC_037645.1_mrna_XM_016913583.2_14673	1953	1754	151.537	4.72907
lcl|NC_037645.1_mrna_XM_006558881.3_14674	1910	1711	1.65631	0.052988
lcl|NC_037645.1_precursorrna_NR_127324.1_14675	95	4.11003	0	0
lcl|NC_037645.1_ncrna_14676	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_006558878.3_14677	3095	2896	55.7928	1.05454
lcl|NC_037645.1_mrna_XM_392983.7_14678	853	654	1693	141.698
lcl|NC_037645.1_mrna_XM_006558876.2_14679	2294	2095	1206	31.51
lcl|NC_037645.1_mrna_XM_026442136.1_14680	1659	1460	351.784	13.1889
lcl|NC_037645.1_mrna_XM_026442135.1_14681	1625	1426	15.0675	0.57837
lcl|NC_037645.1_mrna_XM_006558873.3_14682	1367	1168	18.9718	0.889101
lcl|NC_037645.1_mrna_XM_026442133.1_14683	1665	1466	0	0
lcl|NC_037645.1_mrna_XM_006558869.3_14684	1608	1409	111.177	4.31906
lcl|NC_037645.1_mrna_XM_026442134.1_14685	1676	1477	0	0
lcl|NC_037645.1_mrna_XM_026442137.1_14686	1570	1371	0	0
lcl|NC_037645.1_mrna_XM_006558874.3_14687	2431	2232	147.539	3.61824
lcl|NC_037645.1_mrna_XM_393593.7_14688	2433	2234	471.461	11.5518
lcl|NC_037645.1_mrna_XM_006558875.2_14689	1666	1467	57.0573	2.12895
lcl|NC_037645.1_mrna_XM_624226.6_14690	1615	1416	140.239	5.42116
lcl|NC_037645.1_mrna_XM_026442370.1_14691	1586	1387	397.702	15.6952
lcl|NC_037645.1_mrna_XM_026442369.1_14692	1600	1401	0.00124487	4.86376e-05
lcl|NC_037645.1_mrna_XM_006558868.3_14693	1377	1178	2624	121.928
lcl|NC_037645.1_mrna_XM_016913676.2_14694	1640	1441	104.653	3.97533
lcl|NC_037645.1_mrna_XM_006558867.3_14695	1437	1238	0	0
lcl|NC_037645.1_mrna_XM_006558866.3_14696	1620	1421	27.347	1.05342
lcl|NC_037645.1_mrna_XM_006558865.3_14697	1962	1763	86.2844	2.67895
lcl|NC_037645.1_mrna_XM_006558862.3_14698	2453	2254	0	0
lcl|NC_037645.1_mrna_XM_393594.6_14699	2615	2416	44	0.996876
lcl|NC_037645.1_mrna_XM_006558864.3_14700	2000	1801	235.811	7.16698
lcl|NC_037645.1_mrna_XM_395308.6_14701	1934	1735	258.904	8.16817
lcl|NC_037645.1_mrna_XM_026442302.1_14702	3854	3655	763	11.4267
lcl|NC_037645.1_mrna_XM_016913760.2_14703	2665	2466	0	0
lcl|NC_037645.1_mrna_XM_006558861.3_14704	2539	2340	4697.51	109.885
lcl|NC_037645.1_mrna_XM_006558859.3_14705	2500	2301	1010.49	24.038
lcl|NC_037645.1_mrna_XM_001122742.5_14706	2384	2185	162.437	4.06929
lcl|NC_037645.1_mrna_XM_006558856.3_14707	2222	2023	191.992	5.19483
lcl|NC_037645.1_mrna_XM_026442580.1_14708	2175	1976	295.599	8.18844
lcl|NC_037645.1_mrna_XM_006558857.3_14709	2206	2007	0.00534939	0.000145896
lcl|NC_037645.1_mrna_XM_016913653.2_14710	2174	1975	413.967	11.4732
lcl|NC_037645.1_mrna_XM_396738.6_14711	649	450	239	29.0717
lcl|NC_037645.1_mrna_XM_006558855.3_14712	1084	885	227	14.04
lcl|NC_037645.1_mrna_XM_026442247.1_14713	4503	4304	126	1.60245
lcl|NC_037645.1_mrna_XM_395507.7_14714	1394	1195	128	5.8631
lcl|NC_037645.1_mrna_XM_392843.7_14715	1024	825	14887	987.731
lcl|NC_037645.1_mrna_XM_001121462.4_14716	568	369	189	28.0363
lcl|NC_037645.1_mrna_XM_001121491.5_14717	1007	808	448	30.3495
lcl|NC_037645.1_mrna_XM_016913652.2_14718	2376	2177	378	9.50427
lcl|NC_037645.1_mrna_XM_016913765.2_14719	2158	1959	3428.34	95.7933
lcl|NC_037645.1_mrna_XM_624366.6_14720	1443	1244	229.873	10.1147
lcl|NC_037645.1_mrna_XM_001121573.5_14721	1126	927	184	10.8648
lcl|NC_037645.1_mrna_XM_624414.6_14722	1169	970	1313	74.0932
lcl|NC_037645.1_mrna_XM_006558850.3_14723	1429	1230	387.751	17.2557
lcl|NC_037645.1_mrna_XM_026442145.1_14724	1321	1122	130.795	6.38094
lcl|NC_037645.1_mrna_XM_006558851.3_14725	2844	2645	260.432	5.38957
lcl|NC_037645.1_mrna_XM_016913726.2_14726	1483	1284	214.021	9.12383
lcl|NC_037645.1_mrna_XM_003249355.4_14727	999	800	866	59.2534
lcl|NC_037645.1_mrna_XM_393071.7_14728	3151	2952	0	0
lcl|NC_037645.1_mrna_XM_006558848.3_14729	3091	2892	19	0.359617
lcl|NC_037645.1_mrna_XM_006558849.3_14730	2225	2026	0	0
lcl|NC_037645.1_mrna_XM_006559428.3_14731	1391	1192	0	0
lcl|NC_037645.1_mrna_XM_006559430.3_14732	954	755	0	0
lcl|NC_037645.1_mrna_XM_003249481.4_14733	918	719	52.1015	3.96649
lcl|NC_037645.1_mrna_XM_006559429.3_14734	983	784	19.8985	1.38928
lcl|NC_037645.1_mrna_XM_026442543.1_14735	1378	1179	0	0
lcl|NC_037645.1_mrna_XM_026442542.1_14736	1381	1182	0	0
lcl|NC_037645.1_mrna_XM_026442544.1_14737	1457	1258	164.882	7.17425
lcl|NC_037645.1_mrna_XM_026442545.1_14738	1345	1146	0.0500007	0.00238823
lcl|NC_037645.1_mrna_XM_026442546.1_14739	1396	1197	33.3136	1.5234
lcl|NC_037645.1_mrna_XM_026442547.1_14740	1333	1134	31.7548	1.53279
lcl|NC_037645.1_mrna_NM_001174143.1_14741	884	685	4712.52	376.572
lcl|NC_037645.1_mrna_NM_001242997.1_14742	1195	996	31.4818	1.73016
lcl|NC_037645.1_mrna_XM_392719.7_14743	1495	1296	909	38.3923
lcl|NC_037645.1_mrna_XM_006559431.3_14744	2541	2342	9766	228.252
lcl|NC_037645.1_mrna_XM_395238.7_14745	2229	2030	402	10.8397
lcl|NC_037645.1_mrna_XM_392884.7_14746	1521	1322	422	17.473
lcl|NC_037645.1_mrna_XM_003249467.4_14747	5122	4923	1345	14.9547
lcl|NC_037645.1_mrna_XM_006559432.3_14748	6112	5913	188	1.74034
lcl|NC_037645.1_mrna_NM_001012615.1_14749	1096	897	55	3.35626
lcl|NC_037645.1_mrna_XM_001120227.5_14750	1096	897	10	0.610229
lcl|NC_037645.1_mrna_XM_006559433.3_14751	2067	1868	412	12.0727
lcl|NC_037645.1_mrna_XM_006559434.3_14752	799	600	1117	101.903
lcl|NC_037645.1_mrna_XM_006559439.3_14753	2903	2704	4183.77	84.6928
lcl|NC_037645.1_mrna_XM_393573.7_14754	2614	2415	5829.21	132.123
lcl|NC_037645.1_mrna_XM_016913518.2_14755	2501	2302	0	0
lcl|NC_037645.1_mrna_XM_016913517.2_14756	2576	2377	189.831	4.37143
lcl|NC_037645.1_mrna_XM_006559438.3_14757	2699	2500	1351.84	29.5986
lcl|NC_037645.1_mrna_XM_016913515.2_14758	3150	2951	613.643	11.3823
lcl|NC_037645.1_mrna_XM_395348.6_14759	3222	3023	39.3574	0.712645
lcl|NC_037645.1_mrna_XM_392773.7_14760	1534	1335	2334	95.6984
lcl|NC_037645.1_mrna_XM_006559440.2_14761	1391	1192	249.876	11.4745
lcl|NC_037645.1_mrna_XM_006559442.2_14762	1388	1189	30.4484	1.40174
lcl|NC_037645.1_mrna_XM_026442462.1_14763	1324	1125	45.7216	2.22461
lcl|NC_037645.1_mrna_XM_006559441.3_14764	1358	1159	8.90152	0.420403
lcl|NC_037645.1_mrna_XM_001120393.5_14765	1338	1139	4.05207	0.194732
lcl|NC_037645.1_mrna_XM_006559444.3_14766	1152	953	2529.59	145.292
lcl|NC_037645.1_mrna_XM_006559443.3_14767	1134	935	1407.41	82.3938
lcl|NC_037645.1_mrna_XM_006559445.3_14768	1514	1315	848	35.2984
lcl|NC_037645.1_mrna_NM_001242656.1_14769	1314	1115	9401.21	461.524
lcl|NC_037645.1_mrna_NM_001242657.1_14770	1219	1020	11375.8	610.473
lcl|NC_037645.1_mrna_XM_003249490.4_14771	1579	1380	343	13.6051
lcl|NC_037645.1_mrna_XM_026442569.1_14772	1113	914	55.184	3.30486
lcl|NC_037645.1_mrna_XM_624971.6_14773	1215	1016	189.816	10.2264
lcl|NC_037645.1_mrna_XM_006559510.3_14774	1166	967	0	0
lcl|NC_037645.1_mrna_XM_006559507.3_14775	2318	2119	241.391	6.23555
lcl|NC_037645.1_mrna_XM_003249478.4_14776	2375	2176	0	0
lcl|NC_037645.1_mrna_XM_006559508.3_14777	2271	2072	275.374	7.27475
lcl|NC_037645.1_mrna_XM_006559509.3_14778	2151	1952	1.23559	0.0346482
lcl|NC_037645.1_mrna_XM_001123353.5_14779	1719	1520	4683	168.642
lcl|NC_037645.1_mrna_XM_016913353.2_14780	1454	1255	72.906	3.17984
lcl|NC_037645.1_mrna_XM_001123354.5_14781	887	688	87.094	6.92923
lcl|NC_037645.1_mrna_XM_001123356.5_14782	2752	2553	70	1.50083
lcl|NC_037645.1_mrna_XM_016913338.2_14783	2869	2670	0	0
lcl|NC_037645.1_mrna_XM_006559506.3_14784	1486	1287	14872	632.523
lcl|NC_037645.1_mrna_XM_016913342.2_14785	2397	2198	1615.97	40.243
lcl|NC_037645.1_mrna_XM_006559505.3_14786	2416	2217	0.0309792	0.000764875
lcl|NC_037645.1_mrna_XM_001120568.5_14787	417	218	2863	718.87
lcl|NC_037645.1_mrna_XM_395166.7_14788	1723	1524	999	35.8811
lcl|NC_037645.1_mrna_XM_026442571.1_14789	584	385	76	10.8053
lcl|NC_037645.1_mrna_XM_026442555.1_14790	3354	3155	217.037	3.76548
lcl|NC_037645.1_mrna_XM_026442554.1_14791	3288	3089	863.951	15.3093
lcl|NC_037645.1_mrna_XM_026442553.1_14792	3356	3157	0.0120982	0.000209765
lcl|NC_037645.1_mrna_XM_006559485.3_14793	7633	7434	204.561	1.50621
lcl|NC_037645.1_mrna_XM_006559487.3_14794	7676	7477	25.9694	0.190116
lcl|NC_037645.1_mrna_XM_006559493.3_14795	7387	7188	16.6206	0.126568
lcl|NC_037645.1_mrna_XM_006559494.3_14796	7564	7365	0	0
lcl|NC_037645.1_mrna_XM_026442551.1_14797	6503	6304	7.45237	0.0647088
lcl|NC_037645.1_mrna_XM_006559495.3_14798	6788	6589	0	0
lcl|NC_037645.1_mrna_XM_006559492.3_14799	6911	6712	0	0
lcl|NC_037645.1_mrna_XM_006559484.3_14800	6877	6678	0	0
lcl|NC_037645.1_mrna_XM_006559491.3_14801	6931	6732	0	0
lcl|NC_037645.1_mrna_XM_006559483.3_14802	6921	6722	0	0
lcl|NC_037645.1_mrna_XM_006559490.3_14803	6933	6734	0	0
lcl|NC_037645.1_mrna_XM_016913335.2_14804	6236	6037	77.8892	0.706222
lcl|NC_037645.1_mrna_XM_016913334.2_14805	5323	5124	5.32849	0.056922
lcl|NC_037645.1_mrna_XM_006559489.3_14806	6660	6461	71.6999	0.607441
lcl|NC_037645.1_mrna_XM_006559502.3_14807	6949	6750	66.954	0.542948
lcl|NC_037645.1_mrna_XM_006559488.3_14808	6939	6740	1.32108e-06	1.07289e-08
lcl|NC_037645.1_mrna_XM_006559486.3_14809	7022	6823	201.525	1.61673
lcl|NC_037645.1_mrna_XM_006559498.3_14810	4972	4773	0	0
lcl|NC_037645.1_mrna_XM_006559500.3_14811	4966	4767	0	0
lcl|NC_037645.1_mrna_XM_026442552.1_14812	4933	4734	0	0
lcl|NC_037645.1_ncrna_XR_003305259.1_14813	1430	1231	4	0.177864
lcl|NC_037645.1_ncrna_XR_003305260.1_14814	411	212	1	0.258196
lcl|NC_037645.1_mrna_XM_396698.7_14815	1997	1798	0.000356678	1.08586e-05
lcl|NC_037645.1_mrna_XM_026442564.1_14816	2071	1872	1824	53.334
lcl|NC_037645.1_mrna_NM_001142461.1_14817	824	625	455	39.8489
lcl|NC_037645.1_mrna_XM_396699.7_14818	2921	2722	1126	22.6431
lcl|NC_037645.1_mrna_NM_001011637.1_14819	1352	1153	0	0
lcl|NC_037645.1_mrna_XM_006559426.3_14820	1751	1552	76	2.68045
lcl|NC_037645.1_ncrna_XR_001703825.2_14821	1246	1047	0	0
lcl|NC_037645.1_ncrna_XR_003305258.1_14822	1028	829	0	0
lcl|NC_037645.1_ncrna_XR_001703824.2_14823	1201	1002	4.61751	0.252247
lcl|NC_037645.1_ncrna_XR_001703828.2_14824	984	785	2.38249	0.166129
lcl|NC_037645.1_ncrna_XR_003305257.1_14825	1125	926	0	0
lcl|NC_037645.1_ncrna_XR_001703830.2_14826	1290	1091	0	0
lcl|NC_037645.1_mrna_XM_003249483.4_14827	3613	3414	284	4.55345
lcl|NC_037645.1_mrna_XM_026442570.1_14828	985	786	4	0.278563
lcl|NC_037645.1_mrna_XM_001122102.4_14829	3122	2923	534	9.99995
lcl|NC_037645.1_mrna_XM_396720.6_14830	2292	2093	612	16.0054
lcl|NC_037645.1_mrna_XM_016913344.2_14831	2829	2630	27	0.561944
lcl|NC_037645.1_ncrna_XR_003305256.1_14832	1377	1178	5	0.232333
lcl|NC_037645.1_ncrna_XR_408386.3_14833	1357	1158	0	0
lcl|NC_037645.1_mrna_XM_026442568.1_14834	2077	1878	12	0.349761
lcl|NC_037645.1_mrna_XM_026442567.1_14835	3482	3283	18.186	0.303215
lcl|NC_037645.1_mrna_XM_026442565.1_14836	3317	3118	0.0232025	0.000407327
lcl|NC_037645.1_mrna_XM_026442566.1_14837	2926	2727	15.7908	0.31696
lcl|NC_037645.1_mrna_XM_026442560.1_14838	2502	2303	47.6001	1.13136
lcl|NC_037645.1_mrna_XM_026442557.1_14839	2519	2320	351.566	8.29476
lcl|NC_037645.1_mrna_XM_026442558.1_14840	2386	2187	528.008	13.2153
lcl|NC_037645.1_mrna_XM_026442556.1_14841	2522	2323	780.871	18.3999
lcl|NC_037645.1_mrna_XM_026442559.1_14842	2486	2287	222.955	5.33626
lcl|NC_037645.1_mrna_XM_006559466.3_14843	2136	1937	441	12.4622
lcl|NC_037645.1_mrna_XM_006559465.3_14844	884	685	561.745	44.8884
lcl|NC_037645.1_mrna_XM_026442562.1_14845	4727	4528	16.5797	0.200427
lcl|NC_037645.1_mrna_XM_006559461.3_14846	4614	4415	471.778	5.84915
lcl|NC_037645.1_mrna_XM_026442561.1_14847	4563	4364	0	0
lcl|NC_037645.1_mrna_XM_006559460.3_14848	4554	4355	2461.26	30.9354
lcl|NC_037645.1_mrna_XM_006559458.3_14849	4489	4290	1342.4	17.1281
lcl|NC_037645.1_mrna_XM_006559463.3_14850	3701	3502	1210.42	18.9193
lcl|NC_037645.1_mrna_XM_026442563.1_14851	3750	3551	0.812604	0.012526
lcl|NC_037645.1_mrna_XM_006559456.3_14852	1936	1737	11	0.34664
lcl|NC_037645.1_mrna_XM_026442248.1_14853	3856	3657	8	0.119743
lcl|NC_037645.1_mrna_XM_001120832.4_14854	1614	1415	278	10.7541
lcl|NC_037645.1_mrna_XM_006559447.3_14855	6767	6568	75.827	0.63194
lcl|NC_037645.1_mrna_XM_006559455.2_14856	5577	5378	6857.93	69.8003
lcl|NC_037645.1_mrna_XM_026442549.1_14857	6406	6207	0.000200764	1.77047e-06
lcl|NC_037645.1_mrna_XM_006559450.3_14858	6378	6179	0.368977	0.00326863
lcl|NC_037645.1_mrna_XM_026442550.1_14859	6576	6377	10068.4	86.4227
lcl|NC_037645.1_mrna_XM_026442548.1_14860	6635	6436	338.442	2.87841
lcl|NC_037645.1_mrna_XM_016913332.2_14861	6251	6052	1178.72	10.6609
lcl|NC_037645.1_mrna_XM_006559449.3_14862	6365	6166	0.430969	0.00382585
lcl|NC_037645.1_mrna_XM_006559453.3_14863	5010	4811	398.92	4.53874
lcl|NC_037645.1_ncrna_XR_001703823.2_14864	5091	4892	0.000414035	4.63272e-06
lcl|NC_037645.1_ncrna_XR_003305255.1_14865	5020	4821	0	0
lcl|NC_037645.1_ncrna_XR_003305254.1_14866	5054	4855	5.99959	0.0676421
lcl|NC_037645.1_mrna_XM_006559511.3_14867	6395	6196	1193	10.5394
lcl|NC_037645.1_mrna_XM_396785.7_14868	1461	1262	1785	77.422
lcl|NC_037645.1_mrna_XM_006559512.3_14869	817	618	491.38	43.5225
lcl|NC_037645.1_mrna_XM_624931.6_14870	855	656	17.2632	1.44046
lcl|NC_037645.1_mrna_XM_026442380.1_14871	705	506	232.357	25.1357
