target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_006559513.2_14872	937	738	325	24.1053
lcl|NC_037645.1_mrna_XM_006559522.3_14873	1048	849	290.028	18.699
lcl|NC_037645.1_mrna_XM_026442572.1_14874	1801	1602	308.276	10.5332
lcl|NC_037645.1_mrna_XM_395441.7_14875	1791	1592	0	0
lcl|NC_037645.1_mrna_XM_006559518.3_14876	1801	1602	0	0
lcl|NC_037645.1_mrna_XM_006559521.3_14877	1538	1339	176.13	7.2001
lcl|NC_037645.1_mrna_XM_006559519.3_14878	1803	1604	204.974	6.99486
lcl|NC_037645.1_mrna_XM_006559516.3_14879	1817	1618	77.5924	2.62498
lcl|NC_037645.1_mrna_XM_006559517.3_14880	1799	1600	0	0
lcl|NC_037645.1_mrna_XM_624868.6_14881	592	393	4094	570.218
lcl|NC_037645.1_mrna_XM_026442573.1_14882	1179	980	64.9997	3.63053
lcl|NC_037645.1_mrna_XM_006559515.3_14883	1080	881	0.000313392	1.94714e-05
lcl|NC_037645.1_mrna_XM_016913651.1_14884	800	601	210	19.1263
lcl|NC_037645.1_mrna_XM_392556.6_14885	972	773	2227	157.698
lcl|NC_037645.1_mrna_XM_006559523.3_14886	1248	1049	13.9723	0.729083
lcl|NC_037645.1_mrna_XM_026442574.1_14887	1249	1050	4.19796	0.218844
lcl|NC_037645.1_mrna_XM_026442575.1_14888	1075	876	7.82976	0.489249
lcl|NC_037645.1_mrna_XM_006559526.3_14889	2875	2676	147.134	3.00962
lcl|NC_037645.1_mrna_XM_006559527.3_14890	2584	2385	12.866	0.295285
lcl|NC_037645.1_mrna_XM_006559524.3_14891	3032	2833	545.035	10.5308
lcl|NC_037645.1_mrna_XM_006559525.3_14892	2903	2704	1696.97	34.352
lcl|NC_037645.1_mrna_XM_026442436.1_14893	15027	14828	501.804	1.85241
lcl|NC_037645.1_mrna_XM_026442437.1_14894	14557	14358	5145.2	19.6152
lcl|NC_037645.1_mrna_XM_016913812.2_14895	3233	3034	16	0.288662
lcl|NC_037645.1_mrna_XM_006559529.3_14896	3082	2883	1.0966e-07	2.08203e-09
lcl|NC_037645.1_mrna_XM_016913672.2_14897	3900	3701	1272.59	18.8215
lcl|NC_037645.1_mrna_XM_016913670.2_14898	4034	3835	105.292	1.50285
lcl|NC_037645.1_mrna_XM_006559532.3_14899	3848	3649	313.676	4.70536
lcl|NC_037645.1_mrna_XM_016913669.2_14900	3981	3782	164.427	2.37978
lcl|NC_037645.1_mrna_XM_006559533.3_14901	3795	3596	230.456	3.50795
lcl|NC_037645.1_mrna_XM_395581.7_14902	3694	3495	1995.77	31.2571
lcl|NC_037645.1_mrna_XM_016913673.2_14903	3497	3298	0	0
lcl|NC_037645.1_mrna_XM_016913671.2_14904	3681	3482	5.7875	0.0909804
lcl|NC_037645.1_mrna_XM_006559543.3_14905	652	453	8	0.966667
lcl|NC_037645.1_mrna_XM_006559537.3_14906	2277	2078	540.368	14.2341
lcl|NC_037645.1_mrna_XM_016913674.2_14907	1804	1605	563.632	19.2223
lcl|NC_037645.1_ncrna_XR_003305085.1_14908	437	238	0	0
lcl|NC_037645.1_mrna_XM_006559535.3_14909	2229	2030	1139	30.7123
lcl|NC_037645.1_mrna_XM_006559536.3_14910	2168	1969	0	0
lcl|NC_037645.1_mrna_XM_016913675.2_14911	1219	1020	22.4308	1.20373
lcl|NC_037645.1_mrna_XM_003249464.4_14912	1324	1125	189.203	9.2058
lcl|NC_037645.1_mrna_XM_006559534.3_14913	1226	1027	716.366	38.1812
lcl|NC_037645.1_mrna_XM_026442426.1_14914	2043	1844	153	4.54167
lcl|NC_037645.1_miscrna_XR_001703844.2_14915	9322	9123	46.9048	0.281427
lcl|NC_037645.1_miscrna_XR_001703845.2_14916	9253	9054	784.513	4.74291
lcl|NC_037645.1_miscrna_XR_003305209.1_14917	4550	4351	0.458865	0.00577272
lcl|NC_037645.1_miscrna_XR_003305210.1_14918	4481	4282	13.4496	0.171928
lcl|NC_037645.1_mrna_XM_016913369.2_14919	9132	8933	12.3874	0.0759048
lcl|NC_037645.1_miscrna_XR_001703842.2_14920	9059	8860	180.477	1.115
lcl|NC_037645.1_miscrna_XR_001703843.2_14921	8456	8257	404.174	2.67936
lcl|NC_037645.1_mrna_XM_016913372.2_14922	9063	8864	218.517	1.3494
lcl|NC_037645.1_mrna_XM_016913370.2_14923	9072	8873	2026.53	12.5017
lcl|NC_037645.1_ncrna_XR_003305211.1_14924	5766	5567	154	1.51421
lcl|NC_037645.1_mrna_NM_001011626.2_14925	755	556	12520.3	1232.61
lcl|NC_037645.1_mrna_NM_001098167.1_14926	767	568	1219.73	117.544
lcl|NC_037645.1_mrna_XM_394714.7_14927	4009	3810	1356	19.4814
lcl|NC_037645.1_mrna_XM_026442223.1_14928	2350	2151	516	13.1309
lcl|NC_037645.1_mrna_XM_006559563.3_14929	1514	1315	1087	45.2469
lcl|NC_037645.1_mrna_XM_392721.7_14930	821	622	824	72.514
lcl|NC_037645.1_mrna_XM_026442222.1_14931	1996	1797	232.013	7.06725
lcl|NC_037645.1_mrna_XM_026442221.1_14932	2390	2191	4065.99	101.58
lcl|NC_037645.1_mrna_XM_026442226.1_14933	2937	2738	1014.25	20.2766
lcl|NC_037645.1_mrna_XM_016913381.2_14934	4652	4453	221.764	2.72598
lcl|NC_037645.1_mrna_XM_016913380.2_14935	4728	4529	0	0
lcl|NC_037645.1_mrna_XM_006559566.3_14936	4642	4443	333.918	4.11385
lcl|NC_037645.1_mrna_XM_016913379.2_14937	4732	4533	0.000161511	1.9503e-06
lcl|NC_037645.1_mrna_XM_026442216.1_14938	3442	3243	229.572	3.87487
lcl|NC_037645.1_mrna_XM_016913383.2_14939	3330	3131	0.000300032	5.2453e-06
lcl|NC_037645.1_mrna_XM_006559571.3_14940	3261	3062	0	0
lcl|NC_037645.1_mrna_XM_026442220.1_14941	3212	3013	0	0
lcl|NC_037645.1_mrna_XM_006559569.3_14942	3359	3160	98.3248	1.70318
lcl|NC_037645.1_mrna_XM_026442219.1_14943	3349	3150	0.00488964	8.49672e-05
lcl|NC_037645.1_mrna_XM_006559570.3_14944	3353	3154	0.00498311	8.64818e-05
lcl|NC_037645.1_mrna_XM_026442217.1_14945	3354	3155	145.807	2.52967
lcl|NC_037645.1_mrna_XM_026442218.1_14946	3262	3063	0	0
lcl|NC_037645.1_mrna_XM_016913384.2_14947	4161	3962	414.604	5.72802
lcl|NC_037645.1_mrna_XM_026442225.1_14948	2792	2593	2238.75	47.2595
lcl|NC_037645.1_mrna_XM_006559564.3_14949	1380	1181	969	44.9117
lcl|NC_037645.1_mrna_XM_006559574.3_14950	4116	3917	3260	45.5564
lcl|NC_037645.1_mrna_XM_016913387.2_14951	2324	2125	219	5.64119
lcl|NC_037645.1_miscrna_XR_003305163.1_14952	1041	842	0	0
lcl|NC_037645.1_mrna_XM_624218.5_14953	675	476	353	40.5932
lcl|NC_037645.1_mrna_XM_026442224.1_14954	1847	1648	32	1.06286
lcl|NC_037645.1_mrna_XM_006559578.3_14955	2889	2690	36.6004	0.744765
lcl|NC_037645.1_mrna_XM_006559581.3_14956	2777	2578	1.24976	0.0265357
lcl|NC_037645.1_mrna_XM_006559582.3_14957	2739	2540	194.3	4.18721
lcl|NC_037645.1_mrna_XM_016913792.2_14958	2734	2535	204.474	4.41514
lcl|NC_037645.1_mrna_XM_026442310.1_14959	2662	2463	0	0
lcl|NC_037645.1_mrna_XM_026442309.1_14960	2585	2386	0	0
lcl|NC_037645.1_mrna_XM_006559579.3_14961	2431	2232	252.376	6.18927
lcl|NC_037645.1_ncrna_XR_001704044.2_14962	840	641	7	0.597758
lcl|NC_037645.1_ncrna_XR_001704043.2_14963	1419	1220	10	0.448668
lcl|NC_037645.1_ncrna_XR_003305116.1_14964	1143	944	3	0.173954
lcl|NC_037645.1_mrna_XM_016913731.2_14965	3785	3586	477.53	7.28913
lcl|NC_037645.1_mrna_XM_006559583.3_14966	3669	3470	49.8126	0.785769
lcl|NC_037645.1_mrna_XM_006559584.3_14967	3081	2882	378.341	7.18578
lcl|NC_037645.1_mrna_XM_016913730.2_14968	2958	2759	206.727	4.10138
lcl|NC_037645.1_mrna_XM_006559585.3_14969	2732	2533	0.0197667	0.000427154
lcl|NC_037645.1_mrna_XM_026442457.1_14970	994	795	0	0
lcl|NC_037645.1_mrna_XM_006559586.3_14971	910	711	6	0.46192
lcl|NC_037645.1_trna_14972	82	3.75521	0	0
lcl|NC_037645.1_mrna_XM_016913439.2_14973	6929	6730	0	0
lcl|NC_037645.1_mrna_XM_016913440.2_14974	6925	6726	0	0
lcl|NC_037645.1_mrna_XM_016913438.2_14975	6919	6720	19.5634	0.159353
lcl|NC_037645.1_mrna_XM_006559593.3_14976	5611	5412	94.0276	0.951005
lcl|NC_037645.1_mrna_XM_006559596.3_14977	4326	4127	26.6269	0.353161
lcl|NC_037645.1_mrna_XM_006559594.3_14978	4556	4357	0	0
lcl|NC_037645.1_ncrna_XR_003305184.1_14979	5825	5626	25.179	0.244976
lcl|NC_037645.1_mrna_XM_003249471.4_14980	3984	3785	196.8	2.84607
lcl|NC_037645.1_ncrna_XR_003305183.1_14981	2192	1993	0.0804136	0.00220855
lcl|NC_037645.1_mrna_XM_006559588.3_14982	5080	4881	406.062	4.55375
lcl|NC_037645.1_mrna_XM_006559589.3_14983	5071	4872	1053.52	11.8364
lcl|NC_037645.1_mrna_XM_392487.7_14984	4845	4646	1.08404	0.0127717
lcl|NC_037645.1_ncrna_XR_001703881.2_14985	819	620	2	0.176573
lcl|NC_037645.1_ncrna_XR_001703876.2_14986	3271	3072	12.2866	0.218925
lcl|NC_037645.1_ncrna_XR_408426.3_14987	3021	2822	0.713413	0.0138379
lcl|NC_037645.1_ncrna_XR_001703870.2_14988	3084	2885	14.3883	0.272991
lcl|NC_037645.1_ncrna_XR_001703873.2_14989	2992	2793	21.6412	0.424126
lcl|NC_037645.1_ncrna_XR_001703871.2_14990	3254	3055	17.9706	0.321985
lcl|NC_037645.1_ncrna_XR_408431.3_14991	1831	1632	4	0.134161
lcl|NC_037645.1_ncrna_XR_001703877.2_14992	3683	3484	0	0
lcl|NC_037645.1_ncrna_XR_003305087.1_14993	3648	3449	0	0
lcl|NC_037645.1_ncrna_XR_001703880.2_14994	3569	3370	19	0.308609
lcl|NC_037645.1_mrna_XM_006559597.3_14995	4204	4005	544.074	7.43602
lcl|NC_037645.1_mrna_XM_003249489.4_14996	4212	4013	76.9263	1.04928
lcl|NC_037645.1_mrna_XM_006559598.3_14997	3630	3431	3.01288e-08	4.8067e-10
lcl|NC_037645.1_miscrna_XR_003305150.1_14998	2570	2371	0.121608	0.00280747
lcl|NC_037645.1_miscrna_XR_003305149.1_14999	3255	3056	116.844	2.09286
lcl|NC_037645.1_miscrna_XR_003305148.1_15000	3797	3598	0.0658992	0.00100255
lcl|NC_037645.1_miscrna_XR_003305151.1_15001	2937	2738	90.7221	1.8137
lcl|NC_037645.1_miscrna_XR_003305147.1_15002	3929	3730	26.2616	0.385387
lcl|NC_037645.1_miscrna_XR_003305152.1_15003	4224	4025	0	0
lcl|NC_037645.1_mrna_XM_026442185.1_15004	663	464	7.41176	0.874357
lcl|NC_037645.1_mrna_XM_003249474.3_15005	3195	2996	714	13.0449
lcl|NC_037645.1_mrna_XM_026442142.1_15006	2436	2237	537	13.1399
lcl|NC_037645.1_mrna_XM_623489.6_15007	1979	1780	746	22.9406
lcl|NC_037645.1_mrna_XM_006559603.3_15008	936	737	0	0
lcl|NC_037645.1_mrna_XM_006559604.3_15009	914	715	68	5.20581
lcl|NC_037645.1_mrna_XM_026442213.1_15010	3646	3447	5.33974e-05	8.47938e-07
lcl|NC_037645.1_mrna_XM_016913744.2_15011	3645	3446	26.7309	0.424603
lcl|NC_037645.1_mrna_XM_006559606.3_15012	3741	3542	110.633	1.70971
lcl|NC_037645.1_mrna_XM_006559605.3_15013	3806	3607	223.636	3.39375
lcl|NC_037645.1_mrna_XM_001120020.5_15014	710	511	72	7.71253
lcl|NC_037645.1_mrna_XM_623938.6_15015	1843	1644	694	23.107
lcl|NC_037645.1_mrna_XM_006559608.3_15016	1313	1114	213	10.466
lcl|NC_037645.1_mrna_XM_016913749.1_15017	2546	2347	401	9.35226
lcl|NC_037645.1_mrna_XM_006559609.3_15018	4552	4353	0	0
lcl|NC_037645.1_mrna_XM_006559611.3_15019	4500	4301	1292.99	16.4555
lcl|NC_037645.1_mrna_XM_623857.5_15020	4536	4337	0	0
lcl|NC_037645.1_mrna_XM_006559610.3_15021	4515	4316	133.013	1.68693
lcl|NC_037645.1_mrna_XM_001120524.5_15022	553	354	5923	915.849
lcl|NC_037645.1_mrna_XM_026442132.1_15023	1505	1306	1245	52.1809
lcl|NC_037645.1_mrna_XM_026442209.1_15024	4018	3819	2174	31.1598
lcl|NC_037645.1_mrna_XM_392615.5_15025	2332	2133	17.5788	0.451111
lcl|NC_037645.1_mrna_XM_016913795.2_15026	2641	2442	74.4212	1.66816
lcl|NC_037645.1_mrna_XM_001122669.5_15027	2295	2096	501	13.0837
lcl|NC_037645.1_mrna_XM_026442299.1_15028	2828	2629	797.439	16.6032
lcl|NC_037645.1_mrna_XM_026442300.1_15029	2106	1907	672.561	19.3048
lcl|NC_037645.1_mrna_XM_006559612.2_15030	2245	2046	17.3637	0.464539
lcl|NC_037645.1_mrna_XM_006559613.2_15031	2242	2043	110.629	2.96404
lcl|NC_037645.1_mrna_XM_006559615.3_15032	1964	1765	0.00762518	0.000236478
lcl|NC_037645.1_mrna_XM_026442344.1_15033	1665	1466	160.618	5.99717
lcl|NC_037645.1_mrna_XM_026442343.1_15034	1686	1487	569.382	20.9593
lcl|NC_037645.1_mrna_XM_006559617.3_15035	3695	3496	170.844	2.67494
lcl|NC_037645.1_mrna_XM_016913762.2_15036	3646	3447	9.6341e-08	1.52987e-09
lcl|NC_037645.1_mrna_XM_395745.7_15037	3682	3483	190.239	2.98972
lcl|NC_037645.1_mrna_XM_016913763.2_15038	3633	3434	1018.92	16.2414
lcl|NC_037645.1_mrna_XM_006559621.3_15039	612	413	91	12.0608
lcl|NC_037645.1_mrna_XM_006559627.3_15040	3117	2918	1.81037e-08	3.396e-10
lcl|NC_037645.1_mrna_XM_006559624.3_15041	3122	2923	0	0
lcl|NC_037645.1_mrna_XM_006559628.3_15042	3032	2833	0.413855	0.00799626
lcl|NC_037645.1_mrna_XM_016913737.2_15043	3128	2929	1.02822e-06	1.92155e-08
lcl|NC_037645.1_mrna_XM_006559629.3_15044	3026	2827	189.316	3.66561
lcl|NC_037645.1_mrna_XM_006559622.3_15045	3149	2950	1.11576	0.0207031
lcl|NC_037645.1_mrna_XM_006559623.3_15046	3125	2926	0.000194756	3.64335e-06
lcl|NC_037645.1_mrna_XM_006559630.3_15047	3047	2848	0	0
lcl|NC_037645.1_mrna_XM_006559625.3_15048	3069	2870	22.3073	0.425452
lcl|NC_037645.1_mrna_XM_006559626.3_15049	3073	2874	3.84685	0.0732662
lcl|NC_037645.1_ncrna_XR_408447.2_15050	784	585	2	0.187137
lcl|NC_037645.1_ncrna_XR_408446.2_15051	854	655	0	0
lcl|NC_037645.1_mrna_XM_026442179.1_15052	4166	3967	57.7594	0.796977
lcl|NC_037645.1_mrna_XM_026442180.1_15053	3083	2884	25.4699	0.483413
lcl|NC_037645.1_mrna_XM_396635.6_15054	1971	1772	315.771	9.75424
lcl|NC_037645.1_ncrna_XR_001704008.2_15055	2960	2761	5.31174	0.105307
lcl|NC_037645.1_ncrna_XR_408453.3_15056	1528	1329	10.2098	0.42051
lcl|NC_037645.1_ncrna_XR_003305098.1_15057	5236	5037	0.896425	0.00974153
lcl|NC_037645.1_ncrna_XR_003305100.1_15058	6142	5943	34.8686	0.321155
lcl|NC_037645.1_ncrna_XR_003305099.1_15059	6185	5986	0	0
lcl|NC_037645.1_ncrna_XR_003305101.1_15060	6056	5857	1.14135e-07	1.06667e-09
lcl|NC_037645.1_ncrna_XR_003305097.1_15061	5289	5090	5.63834	0.0606343
lcl|NC_037645.1_ncrna_XR_003305102.1_15062	5150	4951	50.055	0.553401
lcl|NC_037645.1_ncrna_XR_408448.3_15063	637	438	2	0.249943
lcl|NC_037645.1_mrna_XM_026442120.1_15064	1045	846	1	0.0647016
lcl|NC_037645.1_ncrna_XR_001704006.2_15065	1009	810	13.3236	0.900371
lcl|NC_037645.1_ncrna_XR_001704007.2_15066	920	721	4.67642	0.355029
lcl|NC_037645.1_mrna_XM_396634.6_15067	3073	2874	685	13.0464
lcl|NC_037645.1_ncrna_XR_001704061.2_15068	1137	938	257	14.9974
lcl|NC_037645.1_mrna_XM_016913745.2_15069	4298	4099	7.35658e-05	9.82389e-07
lcl|NC_037645.1_mrna_XM_026442208.1_15070	4252	4053	20.5214	0.27715
lcl|NC_037645.1_mrna_XM_016913746.2_15071	4288	4089	296.986	3.97561
lcl|NC_037645.1_mrna_XM_006559641.3_15072	4153	3954	682.477	9.44792
lcl|NC_037645.1_mrna_XM_006559639.3_15073	4261	4062	5.90054e-06	7.95128e-08
lcl|NC_037645.1_mrna_XM_395592.7_15074	4189	3990	0.0159924	0.000219395
lcl|NC_037645.1_mrna_XM_016913747.2_15075	4128	3929	0	0
lcl|NC_037645.1_mrna_XM_395711.7_15076	2349	2150	488.978	12.4491
lcl|NC_037645.1_mrna_XM_006559643.3_15077	2466	2267	46.0216	1.11121
lcl|NC_037645.1_mrna_XM_006559675.3_15078	1667	1468	499	18.6063
lcl|NC_037645.1_mrna_XM_623621.6_15079	1182	983	223	12.4176
lcl|NC_037645.1_mrna_XM_026442508.1_15080	10589	10390	170.895	0.900326
lcl|NC_037645.1_mrna_XM_026442501.1_15081	10670	10471	0.00871217	4.55432e-05
lcl|NC_037645.1_mrna_XM_026442502.1_15082	10453	10254	6.83784e-05	3.65015e-07
lcl|NC_037645.1_mrna_XM_026442506.1_15083	10426	10227	95.6724	0.512063
lcl|NC_037645.1_mrna_XM_026442505.1_15084	10430	10231	0.00057626	3.08308e-06
lcl|NC_037645.1_mrna_XM_016913625.2_15085	10354	10155	31.2828	0.168621
lcl|NC_037645.1_mrna_XM_026442503.1_15086	10141	9942	56.629	0.311782
lcl|NC_037645.1_mrna_XM_026442504.1_15087	10137	9938	94.101	0.518299
lcl|NC_037645.1_mrna_XM_026442507.1_15088	9938	9739	1452.41	8.1632
lcl|NC_037645.1_ncrna_XR_408459.3_15089	2051	1852	0	0
lcl|NC_037645.1_ncrna_XR_408461.3_15090	1973	1774	6.90263	0.212984
lcl|NC_037645.1_ncrna_XR_408460.3_15091	1979	1780	0.097372	0.00299433
lcl|NC_037645.1_mrna_XM_006559647.1_15092	1309	1110	2179	107.453
lcl|NC_037645.1_mrna_XM_006559646.3_15093	1705	1506	949	34.4926
lcl|NC_037645.1_mrna_XM_006559645.3_15094	1285	1086	140	7.05641
lcl|NC_037645.1_ncrna_XR_408464.3_15095	1227	1028	0	0
lcl|NC_037645.1_ncrna_XR_003305186.1_15096	1368	1169	0	0
lcl|NC_037645.1_ncrna_XR_408465.3_15097	1275	1076	29	1.47527
lcl|NC_037645.1_mrna_XM_006559648.3_15098	2695	2496	68.6222	1.50489
lcl|NC_037645.1_mrna_XM_006559649.3_15099	2728	2529	23.9158	0.517632
lcl|NC_037645.1_mrna_XM_397062.7_15100	3819	3620	299.462	4.52813
lcl|NC_037645.1_mrna_XM_397061.7_15101	1278	1079	818	41.497
lcl|NC_037645.1_mrna_XM_006559650.3_15102	2183	1984	1192	32.8867
lcl|NC_037645.1_mrna_XM_397060.5_15103	4252	4053	1345	18.1648
lcl|NC_037645.1_mrna_XM_001119929.5_15104	1480	1281	1.58532e-05	6.77413e-07
lcl|NC_037645.1_mrna_XM_006559652.3_15105	1488	1289	270	11.4656
lcl|NC_037645.1_mrna_XM_026442363.1_15106	1538	1339	62	2.53452
lcl|NC_037645.1_mrna_XM_003249477.4_15107	1540	1341	0	0
lcl|NC_037645.1_mrna_XM_026442360.1_15108	2716	2517	146.082	3.17686
lcl|NC_037645.1_mrna_XM_006559657.3_15109	2799	2600	1240.42	26.1145
lcl|NC_037645.1_mrna_XM_006559656.3_15110	2875	2676	815.576	16.6826
lcl|NC_037645.1_mrna_XM_026442274.1_15111	2872	2673	54.0023	1.10586
lcl|NC_037645.1_mrna_XM_395098.7_15112	2945	2746	115.68	2.30591
lcl|NC_037645.1_mrna_XM_026442377.1_15113	2789	2590	840.32	17.7595
lcl|NC_037645.1_mrna_XM_006559658.3_15114	1603	1404	341.802	13.3258
lcl|NC_037645.1_mrna_XM_397179.7_15115	1533	1334	105.198	4.31654
lcl|NC_037645.1_mrna_XM_006559660.3_15116	4406	4207	278.328	3.62134
lcl|NC_037645.1_mrna_XM_006559662.3_15117	3634	3435	1207.92	19.2485
lcl|NC_037645.1_mrna_XM_016913506.2_15118	4518	4319	0.0038212	4.84286e-05
lcl|NC_037645.1_mrna_XM_006559661.3_15119	4552	4353	371.749	4.67462
lcl|NC_037645.1_mrna_XM_006559663.3_15120	3809	3610	0	0
lcl|NC_037645.1_ncrna_XR_003305205.1_15121	2798	2599	113	2.37989
lcl|NC_037645.1_trna_15122	73	3.5471	0	0
lcl|NC_037645.1_mrna_XM_006559664.3_15123	713	514	96	10.2234
lcl|NC_037645.1_mrna_NM_001164008.1_15124	2213	2014	80	2.17428
lcl|NC_037645.1_mrna_XM_006559666.3_15125	2507	2308	166.324	3.94461
lcl|NC_037645.1_mrna_XM_393129.7_15126	2641	2442	38104.1	854.105
lcl|NC_037645.1_mrna_XM_006559667.3_15127	2630	2431	3455.58	77.8075
lcl|NC_037645.1_mrna_XM_006559665.3_15128	2588	2389	5170	118.457
lcl|NC_037645.1_mrna_NM_001270822.1_15129	1831	1632	25	0.838504
lcl|NC_037645.1_mrna_XM_026442232.1_15130	6268	6069	152	1.37092
lcl|NC_037645.1_mrna_XM_026442230.1_15131	12133	11934	48.337	0.221707
lcl|NC_037645.1_mrna_XM_026442231.1_15132	12070	11871	193.663	0.892986
lcl|NC_037645.1_mrna_XM_026442249.1_15133	1446	1247	29	1.27297
lcl|NC_037645.1_mrna_XM_006562604.2_15134	2580	2381	15693.8	360.79
lcl|NC_037645.1_mrna_XM_006562607.3_15135	2498	2299	670.395	15.9616
lcl|NC_037645.1_mrna_XM_006562603.3_15136	2554	2355	296.724	6.8968
lcl|NC_037645.1_mrna_XM_006562605.3_15137	2820	2621	6567.01	137.147
lcl|NC_037645.1_mrna_XM_006562606.3_15138	2589	2390	4013.97	91.931
lcl|NC_037645.1_mrna_XM_003250084.4_15139	2922	2723	1434	28.8262
lcl|NC_037645.1_mrna_XM_003250087.4_15140	1849	1650	14	0.46444
lcl|NC_037645.1_mrna_NM_001167709.1_15141	732	533	497	51.0404
lcl|NC_037645.1_mrna_XM_026442482.1_15142	1168	969	0	0
lcl|NC_037645.1_mrna_XM_006562608.3_15143	1599	1400	0	0
lcl|NC_037645.1_mrna_XM_026442372.1_15144	741	542	0	0
lcl|NC_037645.1_mrna_XM_006562612.3_15145	3470	3271	0	0
lcl|NC_037645.1_mrna_XM_026442181.1_15146	3433	3234	0	0
lcl|NC_037645.1_mrna_XM_026442182.1_15147	4563	4364	57	0.71495
lcl|NC_037645.1_mrna_XM_026442183.1_15148	3174	2975	4754	87.4697
lcl|NC_037645.1_ncrna_XR_003305214.1_15149	1676	1477	0	0
lcl|NC_037645.1_mrna_XM_003250085.4_15150	1025	826	0	0
lcl|NC_037645.1_mrna_XM_026442144.1_15151	2132	1933	25.7433	0.728985
lcl|NC_037645.1_mrna_XM_026442143.1_15152	2044	1845	25.6363	0.760579
lcl|NC_037645.1_ncrna_XR_003305117.1_15153	1468	1269	1	0.0431344
lcl|NC_037645.1_ncrna_XR_001704026.2_15154	3372	3173	5	0.0862552
lcl|NC_037645.1_mrna_XM_006561423.3_15155	1312	1113	5	0.245901
lcl|NC_037645.1_mrna_XM_396279.6_15156	2341	2142	5	0.127772
lcl|NC_037645.1_mrna_XM_026442579.1_15157	796	597	738.863	67.7446
lcl|NC_037645.1_mrna_XM_026442578.1_15158	1206	1007	348.733	18.9561
lcl|NC_037645.1_mrna_XM_026442577.1_15159	1093	894	704.404	43.129
lcl|NC_037645.1_mrna_XM_001120720.5_15160	2851	2652	567	11.7029
lcl|NC_037645.1_mrna_XM_003249827.4_15161	5028	4829	38.0027	0.430767
lcl|NC_037645.1_mrna_XM_394718.6_15162	6258	6059	563	5.08619
lcl|NC_037645.1_mrna_XM_006561425.3_15163	2313	2114	0.706702	0.0182986
lcl|NC_037645.1_mrna_XM_006561424.3_15164	2346	2147	48.8987	1.24667
lcl|NC_037645.1_mrna_XM_003249829.4_15165	2349	2150	8.39462	0.213721
lcl|NC_037645.1_mrna_XM_003249830.4_15166	2804	2605	17	0.357212
lcl|NC_037645.1_mrna_XM_016913488.2_15167	4715	4516	12.5729	0.152394
lcl|NC_037645.1_mrna_XM_006561428.3_15168	4979	4780	44.8359	0.513432
lcl|NC_037645.1_mrna_XM_006561426.3_15169	4970	4771	0	0
lcl|NC_037645.1_mrna_XM_006561427.3_15170	4889	4690	165.933	1.93662
lcl|NC_037645.1_mrna_XM_026442431.1_15171	1352	1153	46.1811	2.1924
lcl|NC_037645.1_mrna_XM_026442430.1_15172	1421	1222	0	0
lcl|NC_037645.1_mrna_XM_026442434.1_15173	1425	1226	3.62063e-06	1.61651e-07
lcl|NC_037645.1_mrna_XM_026442432.1_15174	1026	827	11.5766	0.766233
lcl|NC_037645.1_mrna_XM_026442435.1_15175	1406	1207	393.242	17.8336
lcl|NC_037645.1_mrna_XM_026442433.1_15176	1401	1202	0	0
lcl|NC_037645.1_mrna_XM_003249831.4_15177	2367	2168	2135	53.9044
lcl|NC_037645.1_mrna_XM_006561430.3_15178	4781	4582	728.085	8.69785
lcl|NC_037645.1_mrna_XM_006561429.3_15179	4938	4739	480.268	5.54731
lcl|NC_037645.1_mrna_XM_026442428.1_15180	4625	4426	0	0
