target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_016913489.2_15181	4635	4436	0	0
lcl|NC_037645.1_mrna_XM_026442429.1_15182	5051	4852	59.8607	0.675315
lcl|NC_037645.1_mrna_XM_016913491.2_15183	4907	4708	163.072	1.89596
lcl|NC_037645.1_mrna_XM_016913490.2_15184	5692	5493	55.3733	0.551793
lcl|NC_037645.1_mrna_XM_006561437.3_15185	8588	8389	3757.5	24.5174
lcl|NC_037645.1_mrna_XM_006561438.3_15186	7967	7768	1881.5	13.2581
lcl|NC_037645.1_precursorrna_NR_039532.1_15187	82	3.75521	0	0
lcl|NC_037645.1_ncrna_15188	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_026442069.1_15189	7023	6824	0	0
lcl|NC_037645.1_mrna_XM_026442073.1_15190	6733	6534	0.000411599	3.44811e-06
lcl|NC_037645.1_mrna_XM_026442071.1_15191	7743	7544	0	0
lcl|NC_037645.1_mrna_XM_026442078.1_15192	7023	6824	0	0
lcl|NC_037645.1_mrna_XM_026442075.1_15193	7065	6866	0	0
lcl|NC_037645.1_mrna_XM_026442079.1_15194	7020	6821	0	0
lcl|NC_037645.1_mrna_XM_026442076.1_15195	7065	6866	0	0
lcl|NC_037645.1_mrna_XM_006561449.3_15196	6506	6307	0	0
lcl|NC_037645.1_mrna_XM_026442070.1_15197	7622	7423	10.9808	0.0809727
lcl|NC_037645.1_mrna_XM_026442072.1_15198	6946	6747	14.0299	0.113823
lcl|NC_037645.1_mrna_XM_026442074.1_15199	6665	6466	222.989	1.8877
lcl|NC_037645.1_mrna_XM_003249832.3_15200	1811	1612	350	11.8847
lcl|NC_037645.1_mrna_XM_394722.7_15201	3540	3341	428	7.01217
lcl|NC_037645.1_mrna_XM_006561450.3_15202	8359	8160	5954.23	39.9412
lcl|NC_037645.1_mrna_XM_026442498.1_15203	2167	1968	200.348	5.57244
lcl|NC_037645.1_mrna_XM_026442497.1_15204	2781	2582	78.5168	1.66453
lcl|NC_037645.1_mrna_XM_003249834.4_15205	2784	2585	18.1353	0.384015
lcl|NC_037645.1_mrna_XM_016913359.2_15206	1923	1724	0	0
lcl|NC_037645.1_mrna_XM_026442499.1_15207	1980	1781	0	0
lcl|NC_037645.1_mrna_XM_016913360.2_15208	2780	2581	438.747	9.3049
lcl|NC_037645.1_mrna_XM_016913358.2_15209	1899	1700	27.2418	0.877148
lcl|NC_037645.1_mrna_XM_016913357.2_15210	2087	1888	1362.01	39.4879
lcl|NC_037645.1_mrna_XM_006561453.3_15211	3411	3212	0	0
lcl|NC_037645.1_mrna_XM_006561454.3_15212	3314	3115	0	0
lcl|NC_037645.1_mrna_XM_006561455.3_15213	3774	3575	100.287	1.53551
lcl|NC_037645.1_mrna_XM_016913356.2_15214	3068	2869	336.713	6.42414
lcl|NC_037645.1_mrna_XM_003249835.4_15215	1790	1591	6389	219.81
lcl|NC_037645.1_mrna_XM_016913361.2_15216	1670	1471	0	0
lcl|NC_037645.1_ncrna_XR_001703837.2_15217	1678	1479	406	15.026
lcl|NC_037645.1_mrna_XM_026442500.1_15218	10941	10742	8587	43.7564
lcl|NC_037645.1_ncrna_XR_001703838.2_15219	479	280	0	0
lcl|NC_037645.1_mrna_XM_026442587.1_15220	5497	5298	25.5133	0.263597
lcl|NC_037645.1_mrna_XM_016913363.2_15221	4993	4794	80.5931	0.920206
lcl|NC_037645.1_mrna_XM_006561451.3_15222	2485	2286	153.858	3.68407
lcl|NC_037645.1_mrna_XM_016913365.2_15223	2744	2545	12.4884	0.268599
lcl|NC_037645.1_mrna_XM_016913364.2_15224	3110	2911	116.654	2.19352
lcl|NC_037645.1_mrna_XM_026442359.1_15225	3087	2888	217	4.1129
lcl|NC_037645.1_mrna_XM_026442178.1_15226	3872	3673	10.3757	0.154626
lcl|NC_037645.1_mrna_XM_026442175.1_15227	1229	1030	35.9999	1.91315
lcl|NC_037645.1_mrna_XM_026442174.1_15228	1240	1041	5.42074e-05	2.85032e-06
lcl|NC_037645.1_mrna_XM_026442177.1_15229	3518	3319	26.6243	0.439093
lcl|NC_037645.1_mrna_XM_006561468.3_15230	1059	860	154	9.80184
lcl|NC_037645.1_mrna_XM_394728.7_15231	1359	1160	752.47	35.5072
lcl|NC_037645.1_mrna_XM_001121574.5_15232	3716	3517	0	0
lcl|NC_037645.1_mrna_XM_026442176.1_15233	3587	3388	0	0
lcl|NC_037645.1_mrna_XM_006561475.3_15234	6234	6035	0	0
lcl|NC_037645.1_mrna_XM_006561473.3_15235	6316	6117	0	0
lcl|NC_037645.1_mrna_XM_001121610.5_15236	6316	6117	0	0
lcl|NC_037645.1_mrna_XM_006561472.3_15237	6220	6021	4.07974	0.0370893
lcl|NC_037645.1_mrna_XM_006561476.3_15238	6332	6133	53.9203	0.481243
lcl|NC_037645.1_mrna_XM_006561471.3_15239	6302	6103	1.57292e-07	1.41075e-09
lcl|NC_037645.1_mrna_NM_001040259.1_15240	1743	1544	1.0494e+06	37203.1
lcl|NC_037645.1_precursorrna_NR_039533.1_15241	135	5.87326	0	0
lcl|NC_037645.1_ncrna_15242	23	2.74792	0	0
lcl|NC_037645.1_trna_15243	72	3.52559	0	0
lcl|NC_037645.1_ncrna_XR_409135.3_15244	6211	6012	3	0.0273141
lcl|NC_037645.1_mrna_XM_001121669.5_15245	6808	6609	0.0305657	0.000253154
lcl|NC_037645.1_mrna_XM_006561478.3_15246	6772	6573	30.1196	0.250825
lcl|NC_037645.1_mrna_XM_006561477.3_15247	5900	5701	49.8781	0.478899
lcl|NC_037645.1_mrna_XM_394733.7_15248	1712	1513	514.108	18.5995
lcl|NC_037645.1_mrna_XM_006561479.3_15249	3073	2874	0	0
lcl|NC_037645.1_mrna_XM_394734.7_15250	3075	2876	199	3.78747
lcl|NC_037645.1_trna_15251	82	3.75521	0	0
lcl|NC_037645.1_mrna_XM_003249823.4_15252	1605	1406	22	0.856491
lcl|NC_037645.1_mrna_XM_624591.6_15253	965	766	345	24.6533
lcl|NC_037645.1_mrna_XM_001121803.5_15254	1178	979	303	16.9412
lcl|NC_037645.1_miscrna_XR_003305173.1_15255	3155	2956	96.1851	1.7811
lcl|NC_037645.1_miscrna_XR_003305174.1_15256	2846	2647	218.855	4.52572
lcl|NC_037645.1_mrna_XM_016913540.2_15257	3182	2983	255.96	4.69682
lcl|NC_037645.1_miscrna_XR_001703916.2_15258	7836	7637	179.447	1.28617
lcl|NC_037645.1_miscrna_XR_001703915.2_15259	8069	7870	0.0125668	8.74051e-05
lcl|NC_037645.1_miscrna_XR_001703917.2_15260	8065	7866	17.6312	0.122691
lcl|NC_037645.1_miscrna_XR_001703919.2_15261	8046	7847	1.32582e-07	9.24837e-10
lcl|NC_037645.1_miscrna_XR_001703920.2_15262	8042	7843	0.104202	0.000727245
lcl|NC_037645.1_miscrna_XR_001703918.2_15263	8047	7848	0.36987	0.00257974
lcl|NC_037645.1_miscrna_XR_001703921.2_15264	8025	7826	0.0017885	1.25094e-05
lcl|NC_037645.1_miscrna_XR_001703923.2_15265	7834	7635	0.2277	0.00163245
lcl|NC_037645.1_miscrna_XR_001703922.2_15266	8021	7822	1324.06	9.26567
lcl|NC_037645.1_miscrna_XR_001703924.2_15267	7812	7613	4385.18	31.5295
lcl|NC_037645.1_miscrna_XR_001703925.2_15268	4616	4417	5372.74	66.5815
lcl|NC_037645.1_mrna_XM_016913538.2_15269	7031	6832	10622.1	85.1037
lcl|NC_037645.1_ncrna_XR_003305175.1_15270	2695	2496	378	8.28958
lcl|NC_037645.1_mrna_XM_001121946.5_15271	3609	3410	1600.27	25.6876
lcl|NC_037645.1_mrna_XM_026442322.1_15272	6968	6769	0.000327107	2.64515e-06
lcl|NC_037645.1_miscrna_XR_003305176.1_15273	7054	6855	313.183	2.50078
lcl|NC_037645.1_mrna_XM_026442323.1_15274	2853	2654	0	0
lcl|NC_037645.1_trna_15275	72	3.52559	0	0
lcl|NC_037645.1_trna_15276	72	3.52559	0	0
lcl|NC_037645.1_trna_15277	72	3.52559	0	0
lcl|NC_037645.1_trna_15278	72	3.52559	0	0
lcl|NC_037645.1_mrna_XM_026442582.1_15279	2733	2534	0.0836905	0.00180782
lcl|NC_037645.1_mrna_XM_026442585.1_15280	2727	2528	1.66708	0.0360965
lcl|NC_037645.1_miscrna_XR_003305261.1_15281	2597	2398	49.9424	1.14
lcl|NC_037645.1_mrna_XM_026442583.1_15282	2832	2633	0	0
lcl|NC_037645.1_mrna_XM_026442584.1_15283	2588	2389	20.4526	0.468618
lcl|NC_037645.1_mrna_XM_006563864.3_15284	2586	2387	58.8542	1.34962
lcl|NC_037645.1_mrna_XM_016913799.2_15285	2472	2273	0	0
lcl|NC_037645.1_mrna_XM_006563862.3_15286	1154	955	28.7382	1.64718
lcl|NC_037645.1_ncrna_XR_003305262.1_15287	698	499	2.26182	0.248109
lcl|NC_037645.1_mrna_XM_016913677.2_15288	1464	1265	41	1.7741
lcl|NC_037645.1_mrna_XM_016913678.2_15289	1230	1031	0	0
lcl|NC_037645.1_mrna_XM_393264.6_15290	4623	4424	63.4565	0.785138
lcl|NC_037645.1_mrna_XM_006563861.3_15291	4547	4348	68.5435	0.862903
lcl|NC_037645.1_mrna_XM_016913682.2_15292	741	542	9.1522	0.924297
lcl|NC_037645.1_mrna_XM_006563858.3_15293	721	522	0	0
lcl|NC_037645.1_mrna_XM_001120599.5_15294	585	386	358	50.7669
lcl|NC_037645.1_miscrna_XR_003305263.1_15295	895	696	18.8478	1.4823
lcl|NC_037645.1_mrna_XM_006563860.3_15296	1819	1620	6	0.202732
lcl|NC_037645.1_mrna_XM_001120461.5_15297	3496	3297	57.7953	0.959531
lcl|NC_037645.1_mrna_XM_026442586.1_15298	4605	4406	7.20469	0.0895068
lcl|NC_037645.1_mrna_XM_396554.6_15299	2149	1950	1841	51.6779
lcl|NC_037645.1_mrna_XM_393262.7_15300	2611	2412	6123.27	138.961
lcl|NC_037645.1_mrna_XM_026442141.1_15301	1107	908	266.651	16.0747
lcl|NC_037645.1_ncrna_XR_003305165.1_15302	350	151	2	0.725001
lcl|NC_037645.1_precursorrna_NR_034292.1_15303	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15304	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_006563847.3_15305	4862	4663	1693.91	19.8842
lcl|NC_037645.1_mrna_XM_016913753.2_15306	4617	4418	565.094	7.00132
lcl|NC_037645.1_mrna_XM_395200.7_15307	2072	1873	813	23.7595
lcl|NC_037645.1_mrna_XM_026442422.1_15308	2886	2687	48	0.97782
lcl|NC_037645.1_mrna_XM_006563845.3_15309	1403	1204	24	1.09111
lcl|NC_037645.1_mrna_XM_003250303.4_15310	1741	1542	195.696	6.94675
lcl|NC_037645.1_mrna_XM_395384.7_15311	1741	1542	694.516	24.6538
lcl|NC_037645.1_mrna_XM_006563844.3_15312	1749	1550	648.789	22.9117
lcl|NC_037645.1_mrna_XM_006563839.2_15313	1326	1127	2167	105.25
lcl|NC_037645.1_mrna_XM_395385.6_15314	1346	1147	0	0
lcl|NC_037645.1_mrna_XM_006563841.3_15315	1274	1075	13	0.661942
lcl|NC_037645.1_mrna_XM_394739.5_15316	2232	2033	1515	40.7906
lcl|NC_037645.1_mrna_XM_394738.5_15317	1906	1707	393	12.6021
lcl|NC_037645.1_mrna_XM_026442114.1_15318	5233	5034	367.901	4.00039
lcl|NC_037645.1_mrna_XM_026442113.1_15319	5233	5034	170.234	1.85105
lcl|NC_037645.1_mrna_XM_026442115.1_15320	5163	4964	333.314	3.67542
lcl|NC_037645.1_mrna_XM_026442118.1_15321	4568	4369	0	0
lcl|NC_037645.1_miscrna_XR_003305091.1_15322	4850	4651	12.5207	0.147356
lcl|NC_037645.1_miscrna_XR_003305093.1_15323	4728	4529	10.1488	0.122659
lcl|NC_037645.1_mrna_XM_026442111.1_15324	5430	5231	257.482	2.69431
lcl|NC_037645.1_mrna_XM_026442107.1_15325	4497	4298	0	0
lcl|NC_037645.1_mrna_XM_026442112.1_15326	5007	4808	52.5528	0.598296
lcl|NC_037645.1_mrna_XM_026442109.1_15327	4281	4082	247.007	3.31223
lcl|NC_037645.1_mrna_XM_026442108.1_15328	4118	3919	443.932	6.2005
lcl|NC_037645.1_mrna_XM_026442110.1_15329	4021	3822	0.0234247	0.000335482
lcl|NC_037645.1_miscrna_XR_003305092.1_15330	4845	4646	0	0
lcl|NC_037645.1_ncrna_XR_409787.3_15331	2042	1843	90	2.67302
lcl|NC_037645.1_miscrna_XR_003305094.1_15332	5323	5124	292.819	3.12806
lcl|NC_037645.1_mrna_XM_026442117.1_15333	4635	4436	0	0
lcl|NC_037645.1_ncrna_XR_003305096.1_15334	1685	1486	89	3.27836
lcl|NC_037645.1_mrna_XM_026442116.1_15335	4748	4549	8.47428	0.10197
lcl|NC_037645.1_ncrna_XR_003305095.1_15336	3497	3298	149.953	2.4888
lcl|NC_037645.1_ncrna_XR_001703852.2_15337	3280	3081	1.34774	0.0239442
lcl|NC_037645.1_ncrna_XR_001703855.2_15338	418	219	10	2.49943
lcl|NC_037645.1_mrna_XM_016913397.2_15339	4938	4739	1974	22.8006
lcl|NC_037645.1_mrna_XM_006563819.3_15340	3444	3245	168.681	2.84536
lcl|NC_037645.1_mrna_XM_006563825.3_15341	3522	3323	37.1936	0.612665
lcl|NC_037645.1_mrna_XM_006563824.3_15342	3522	3323	0	0
lcl|NC_037645.1_mrna_XM_006563822.3_15343	3564	3365	0	0
lcl|NC_037645.1_mrna_XM_006563823.3_15344	3528	3329	0	0
lcl|NC_037645.1_mrna_XM_006563821.3_15345	3567	3368	0	0
lcl|NC_037645.1_mrna_XM_006563826.3_15346	3510	3311	15.2225	0.251659
lcl|NC_037645.1_mrna_XM_392948.7_15347	3554	3355	0	0
lcl|NC_037645.1_mrna_XM_006563820.3_15348	3566	3367	497.353	8.08549
lcl|NC_037645.1_mrna_XM_006563831.3_15349	2849	2650	37.2905	0.770261
lcl|NC_037645.1_mrna_XM_006563835.3_15350	2806	2607	0.000133549	2.80404e-06
lcl|NC_037645.1_mrna_XM_006563834.3_15351	2809	2610	0.00203159	4.26069e-05
lcl|NC_037645.1_mrna_XM_006563830.3_15352	2851	2652	452.31	9.33572
lcl|NC_037645.1_mrna_XM_006563833.3_15353	2812	2613	0.000341594	7.15577e-06
lcl|NC_037645.1_mrna_XM_006563832.3_15354	2815	2616	0.00514452	0.000107645
lcl|NC_037645.1_mrna_XM_006563829.3_15355	2854	2655	122.333	2.52211
lcl|NC_037645.1_mrna_XM_006563828.3_15356	2857	2658	905.988	18.6575
lcl|NC_037645.1_mrna_XM_006563827.3_15357	3066	2867	38.6212	0.737366
lcl|NC_037645.1_mrna_XM_003250301.4_15358	649	450	337	40.9923
lcl|NC_037645.1_mrna_XM_006563813.3_15359	586	387	0	0
lcl|NC_037645.1_mrna_XM_395784.7_15360	1511	1312	786	32.7925
lcl|NC_037645.1_mrna_NM_001077820.1_15361	351	152	13	4.6815
lcl|NC_037645.1_mrna_XM_393044.7_15362	1328	1129	256.047	12.414
lcl|NC_037645.1_miscrna_XR_409785.3_15363	2619	2420	329.355	7.44963
lcl|NC_037645.1_miscrna_XR_409786.3_15364	2923	2724	162.926	3.27392
lcl|NC_037645.1_mrna_XM_026442119.1_15365	2324	2125	464.339	11.9608
lcl|NC_037645.1_mrna_XM_016913482.2_15366	2384	2185	59.3327	1.48637
lcl|NC_037645.1_mrna_XM_003250298.4_15367	2345	2146	7635.52	194.757
lcl|NC_037645.1_mrna_XM_392857.6_15368	1769	1570	30460	1061.98
lcl|NC_037645.1_mrna_XM_395548.7_15369	1435	1236	210.043	9.30199
lcl|NC_037645.1_mrna_XM_001121355.4_15370	3916	3717	543	7.99636
lcl|NC_037645.1_mrna_XM_394923.7_15371	958	759	92	6.63485
lcl|NC_037645.1_mrna_XM_392589.6_15372	897	698	284	22.2714
lcl|NC_037645.1_mrna_XM_392590.7_15373	1820	1621	1490.17	50.3196
lcl|NC_037645.1_mrna_XM_006563808.3_15374	1742	1543	192.414	6.82585
lcl|NC_037645.1_mrna_XM_016913484.2_15375	1635	1436	613.073	23.3692
lcl|NC_037645.1_mrna_XM_006563807.3_15376	1771	1572	154.346	5.37437
lcl|NC_037645.1_mrna_XM_624869.5_15377	3595	3396	1612	25.9826
lcl|NC_037645.1_mrna_XM_006563804.3_15378	3910	3711	253.527	3.73954
lcl|NC_037645.1_mrna_XM_006563805.3_15379	3880	3681	2618.89	38.9436
lcl|NC_037645.1_mrna_XM_006563806.2_15380	3617	3418	195.587	3.13223
lcl|NC_037645.1_mrna_XM_006563802.3_15381	3643	3444	827	13.144
lcl|NC_037645.1_mrna_XM_026442588.1_15382	2341	2142	1087.21	27.7831
lcl|NC_037645.1_mrna_XM_026442589.1_15383	2329	2130	27.7858	0.714051
lcl|NC_037645.1_mrna_XM_006563800.3_15384	2348	2149	4092.39	104.238
lcl|NC_037645.1_mrna_XM_623324.6_15385	2371	2172	1416.61	35.7007
lcl|NC_037645.1_mrna_XM_026442590.1_15386	743	544	37	3.72296
lcl|NC_037645.1_mrna_XM_026442591.1_15387	1986	1787	16	0.490096
lcl|NC_037645.1_trna_15388	72	3.52559	0	0
lcl|NC_037645.1_trna_15389	73	3.5471	0	0
lcl|NC_037645.1_mrna_XM_001123118.5_15390	3729	3530	616.552	9.5605
lcl|NC_037645.1_mrna_XM_016913399.2_15391	3018	2819	84.6539	1.64376
lcl|NC_037645.1_mrna_XM_006563797.3_15392	2978	2779	72.7937	1.43381
lcl|NC_037645.1_mrna_XM_006563796.3_15393	3007	2808	0.000148695	2.89857e-06
lcl|NC_037645.1_mrna_XM_026442348.1_15394	5234	5035	0	0
lcl|NC_037645.1_mrna_XM_026442347.1_15395	5283	5084	109.375	1.1776
lcl|NC_037645.1_mrna_XM_026442349.1_15396	5265	5066	515.654	5.57158
lcl|NC_037645.1_mrna_XM_026442345.1_15397	5119	4920	0	0
lcl|NC_037645.1_mrna_XM_026442346.1_15398	5104	4905	241.369	2.69357
lcl|NC_037645.1_mrna_XM_026442354.1_15399	3338	3139	1362.37	23.7569
lcl|NC_037645.1_trna_15400	72	3.52559	0	0
lcl|NC_037645.1_ncrna_XR_001703862.2_15401	292	93.0002	4	2.3543
lcl|NC_037645.1_mrna_XM_026442350.1_15402	4922	4723	152.093	1.7627
lcl|NC_037645.1_mrna_XM_026442351.1_15403	4906	4707	0.000731798	8.51006e-06
lcl|NC_037645.1_mrna_XM_026442352.1_15404	4510	4311	1342.21	17.0422
lcl|NC_037645.1_mrna_XM_395811.6_15405	1797	1598	673.075	23.0554
lcl|NC_037645.1_mrna_XM_016913408.2_15406	837	638	108.437	9.30338
lcl|NC_037645.1_mrna_XM_006563793.3_15407	708	509	18.4886	1.98825
lcl|NC_037645.1_mrna_XM_026442356.1_15408	1382	1183	258.311	11.9521
lcl|NC_037645.1_mrna_XM_006563792.3_15409	1527	1328	103.124	4.25056
lcl|NC_037645.1_mrna_XM_006563789.3_15410	1684	1485	0	0
lcl|NC_037645.1_mrna_XM_003250296.4_15411	1618	1419	750.869	28.9646
lcl|NC_037645.1_mrna_XM_016913406.2_15412	1558	1359	0	0
lcl|NC_037645.1_mrna_XM_006563790.3_15413	1868	1669	76.2596	2.50106
lcl|NC_037645.1_mrna_XM_016913407.2_15414	1670	1471	1032.44	38.4181
lcl|NC_037645.1_ncrna_XR_001703860.2_15415	1288	1089	73	3.66928
lcl|NC_037645.1_ncrna_XR_003305179.1_15416	481	282	11	2.13515
lcl|NC_037645.1_precursorrna_NR_039534.1_15417	86	3.85692	0	0
lcl|NC_037645.1_ncrna_15418	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_026442355.1_15419	3108	2909	1347.91	25.3631
lcl|NC_037645.1_mrna_XM_006563787.3_15420	2917	2718	2186.69	44.0375
lcl|NC_037645.1_mrna_XM_006563788.3_15421	2924	2725	33.4034	0.67098
lcl|NC_037645.1_mrna_XM_026442251.1_15422	2944	2745	3566	71.109
lcl|NC_037645.1_mrna_XM_394865.7_15423	1345	1146	286	13.6605
lcl|NC_037645.1_mrna_XM_026442081.1_15424	3918	3719	0	0
lcl|NC_037645.1_mrna_XM_026442080.1_15425	3996	3797	1056	15.2233
lcl|NC_037645.1_mrna_XM_001121670.5_15426	813	614	208	18.543
lcl|NC_037645.1_mrna_XM_001121695.5_15427	2726	2527	261.953	5.67417
lcl|NC_037645.1_mrna_XM_016913621.2_15428	2545	2346	0	0
lcl|NC_037645.1_mrna_XM_016913620.2_15429	2232	2033	43.0475	1.15903
lcl|NC_037645.1_mrna_XM_006563779.3_15430	1633	1434	16	0.61074
lcl|NC_037645.1_mrna_XM_395835.7_15431	2403	2204	1208	30.0013
lcl|NC_037645.1_mrna_XM_006563777.3_15432	1509	1310	286.007	11.9506
lcl|NC_037645.1_mrna_XM_006563776.3_15433	1758	1559	1342.01	47.119
lcl|NC_037645.1_mrna_XM_026442252.1_15434	2480	2281	274.239	6.58096
lcl|NC_037645.1_mrna_XM_026442488.1_15435	2057	1858	0.548975	0.0161731
lcl|NC_037645.1_mrna_XM_026442489.1_15436	2062	1863	0.0184763	0.00054286
lcl|NC_037645.1_mrna_XM_016913579.2_15437	2357	2158	37.9988	0.963838
lcl|NC_037645.1_mrna_XM_026442486.1_15438	2312	2113	0	0
lcl|NC_037645.1_ncrna_XR_001703947.2_15439	1647	1448	113.972	4.30839
lcl|NC_037645.1_ncrna_XR_001703946.2_15440	1626	1427	105.028	4.02872
lcl|NC_037645.1_ncrna_XR_001703954.2_15441	1474	1275	255	10.9475
lcl|NC_037645.1_mrna_XM_026442491.1_15442	2570	2371	81.1077	1.87247
lcl|NC_037645.1_ncrna_XR_001703952.2_15443	629	430	1	0.127297
lcl|NC_037645.1_ncrna_XR_003305224.1_15444	475	276	3	0.594973
lcl|NC_037645.1_mrna_XM_026442487.1_15445	1322	1123	39.88	1.94384
lcl|NC_037645.1_mrna_XM_026442490.1_15446	2073	1874	88.7895	2.59345
lcl|NC_037645.1_mrna_XM_006563778.2_15447	2040	1841	438.626	13.0414
lcl|NC_037645.1_mrna_XM_624106.6_15448	1225	1026	2643.03	141.007
lcl|NC_037645.1_mrna_XM_624138.6_15449	1158	959	217	12.3859
lcl|NC_037645.1_mrna_XM_396290.5_15450	5764	5565	100.683	0.99032
lcl|NC_037645.1_mrna_XM_006563772.3_15451	5376	5177	0.0764862	0.000808705
lcl|NC_037645.1_mrna_XM_006563771.3_15452	5457	5258	197.356	2.05454
lcl|NC_037645.1_mrna_XM_006563774.3_15453	4698	4499	1.83058e-08	2.22719e-10
lcl|NC_037645.1_mrna_XM_006563773.3_15454	4605	4406	30.844	0.383188
lcl|NC_037645.1_ncrna_XR_409765.3_15455	1591	1392	3	0.117969
lcl|NC_037645.1_ncrna_XR_409766.3_15456	1489	1290	6	0.254593
lcl|NC_037645.1_ncrna_XR_001703960.2_15457	991	792	16.734	1.15654
lcl|NC_037645.1_ncrna_XR_409767.3_15458	1048	849	9.30699	0.600049
lcl|NC_037645.1_ncrna_XR_001703958.2_15459	440	241	2	0.454253
lcl|NC_037645.1_mrna_XM_026442515.1_15460	2206	2007	129.633	3.53552
lcl|NC_037645.1_mrna_XM_624191.6_15461	2168	1969	449.139	12.4859
lcl|NC_037645.1_mrna_XM_006563775.3_15462	2056	1857	1914.56	56.4341
lcl|NC_037645.1_mrna_XM_006563770.3_15463	1499	1300	1070.42	45.0708
lcl|NC_037645.1_ncrna_XR_003305227.1_15464	2151	1952	89.2526	2.5028
lcl|NC_037645.1_mrna_XM_003250292.4_15465	3214	3015	5406.83	98.1614
lcl|NC_037645.1_mrna_XM_026442307.1_15466	2767	2568	22.9415	0.489004
lcl|NC_037645.1_mrna_XM_026442306.1_15467	2788	2589	19.218	0.406313
lcl|NC_037645.1_mrna_XM_026442305.1_15468	2797	2598	0.240853	0.00507455
lcl|NC_037645.1_ncrna_XR_003305171.1_15469	6630	6431	9.34321	0.0795249
lcl|NC_037645.1_ncrna_XR_003305170.1_15470	3227	3028	5.69219	0.102898
lcl|NC_037645.1_mrna_XM_393479.7_15471	1810	1611	789	26.8081
lcl|NC_037645.1_mrna_XM_397054.6_15472	864	665	42.1479	3.46928
lcl|NC_037645.1_mrna_XM_006563764.3_15473	722	523	533.852	55.8733
lcl|NC_037645.1_mrna_XM_393480.7_15474	3325	3126	771	13.5005
lcl|NC_037645.1_mrna_XM_393481.7_15475	5560	5361	2166	22.1156
lcl|NC_037645.1_mrna_XM_006563763.3_15476	957	758	464	33.5069
lcl|NC_037645.1_mrna_XM_006563759.3_15477	988	789	4.01691	0.278676
lcl|NC_037645.1_mrna_XM_393483.7_15478	1432	1233	364.983	16.203
lcl|NC_037645.1_mrna_XM_001122084.5_15479	7540	7341	946.818	7.05987
lcl|NC_037645.1_mrna_XM_006563757.3_15480	7390	7191	0.32092	0.00244283
lcl|NC_037645.1_mrna_XM_006563758.3_15481	6509	6310	232.861	2.02001
lcl|NC_037645.1_mrna_XM_394908.7_15482	1477	1278	303	12.9777
lcl|NC_037645.1_mrna_XM_016913810.2_15483	1242	1043	467	24.5086
lcl|NC_037645.1_mrna_XM_026442419.1_15484	13007	12808	292.706	1.25094
lcl|NC_037645.1_mrna_XM_026442391.1_15485	13063	12864	0	0
lcl|NC_037645.1_mrna_XM_026442399.1_15486	12852	12653	0	0
lcl|NC_037645.1_mrna_XM_026442404.1_15487	12831	12632	0	0
lcl|NC_037645.1_mrna_XM_026442395.1_15488	12945	12746	0	0
lcl|NC_037645.1_mrna_XM_026442396.1_15489	12945	12746	0	0
lcl|NC_037645.1_mrna_XM_026442403.1_15490	12837	12638	0	0
lcl|NC_037645.1_mrna_XM_026442394.1_15491	12948	12749	0	0
lcl|NC_037645.1_mrna_XM_026442402.1_15492	12836	12637	0	0
lcl|NC_037645.1_mrna_XM_026442401.1_15493	12836	12637	0	0
lcl|NC_037645.1_mrna_XM_026442405.1_15494	12794	12595	0	0
lcl|NC_037645.1_mrna_XM_026442407.1_15495	12686	12487	0	0
