target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_026442400.1_15496	12839	12640	20.1012	0.0870481
lcl|NC_037645.1_mrna_XM_026442409.1_15497	12571	12372	0	0
lcl|NC_037645.1_mrna_XM_026442406.1_15498	12685	12486	0	0
lcl|NC_037645.1_mrna_XM_026442408.1_15499	12643	12444	0	0
lcl|NC_037645.1_mrna_XM_026442410.1_15500	12417	12218	0	0
lcl|NC_037645.1_mrna_XM_026442411.1_15501	12308	12109	0.00299558	1.35412e-05
lcl|NC_037645.1_mrna_XM_026442413.1_15502	12076	11877	486.985	2.24437
lcl|NC_037645.1_mrna_XM_026442412.1_15503	12199	12000	32.7443	0.149362
lcl|NC_037645.1_mrna_XM_026442415.1_15504	11620	11421	0.00230037	1.1025e-05
lcl|NC_037645.1_mrna_XM_026442414.1_15505	11614	11415	0.00446483	2.14099e-05
lcl|NC_037645.1_mrna_XM_026442417.1_15506	11388	11189	2780.7	13.6034
lcl|NC_037645.1_mrna_XM_026442418.1_15507	11382	11183	1511.94	7.40053
lcl|NC_037645.1_mrna_XM_026442416.1_15508	11496	11297	0.0810802	0.000392859
lcl|NC_037645.1_mrna_XM_026442389.1_15509	12633	12434	0	0
lcl|NC_037645.1_mrna_XM_026442388.1_15510	12628	12429	0	0
lcl|NC_037645.1_mrna_XM_026442387.1_15511	12643	12444	0	0
lcl|NC_037645.1_mrna_XM_026442393.1_15512	12416	12217	0	0
lcl|NC_037645.1_mrna_XM_026442392.1_15513	12470	12271	675.224	3.01199
lcl|NC_037645.1_mrna_XM_026442390.1_15514	12593	12394	0	0
lcl|NC_037645.1_mrna_XM_026442397.1_15515	12322	12123	0	0
lcl|NC_037645.1_mrna_XM_026442398.1_15516	12236	12037	745.507	3.39015
lcl|NC_037645.1_mrna_XM_026442420.1_15517	1464	1265	0	0
lcl|NC_037645.1_miscrna_XR_003305206.1_15518	1310	1111	3	0.147806
lcl|NC_037645.1_ncrna_XR_003305208.1_15519	1394	1195	4.47163	0.204825
lcl|NC_037645.1_ncrna_XR_003305207.1_15520	1303	1104	12.5284	0.62117
lcl|NC_037645.1_ncrna_XR_001703931.2_15521	988	789	21	1.45689
lcl|NC_037645.1_ncrna_XR_001703836.1_15522	627	428	9	1.15102
lcl|NC_037645.1_mrna_XM_624530.5_15523	1750	1551	1985	70.0542
lcl|NC_037645.1_mrna_XM_396457.5_15524	2891	2692	169.697	3.45052
lcl|NC_037645.1_mrna_XM_006563753.3_15525	2888	2689	0.992077	0.0201948
lcl|NC_037645.1_mrna_XM_006563751.3_15526	2862	2663	771.623	15.8606
lcl|NC_037645.1_mrna_XM_016913748.2_15527	2706	2507	232.909	5.08531
lcl|NC_037645.1_mrna_XM_026442227.1_15528	2679	2480	2018.78	44.5577
lcl|NC_037645.1_mrna_XM_003250290.4_15529	2443	2244	94	2.29293
lcl|NC_037645.1_ncrna_XR_003305264.1_15530	191	13.7365	0	0
lcl|NC_037645.1_ncrna_XR_003305268.1_15531	172	9.667	0	0
lcl|NC_037645.1_ncrna_XR_003305267.1_15532	172	9.667	0	0
lcl|NC_037645.1_ncrna_XR_003305266.1_15533	175	10.1687	0	0
lcl|NC_037645.1_ncrna_XR_003305265.1_15534	176	10.3458	0	0
lcl|NC_037645.1_ncrna_XR_001704091.2_15535	569	370	37.7284	5.58151
lcl|NC_037645.1_ncrna_XR_001704089.2_15536	678	479	0	0
lcl|NC_037645.1_ncrna_XR_001704088.2_15537	650	451	22.2716	2.70309
lcl|NC_037645.1_ncrna_XR_120200.4_15538	804	605	919	83.1468
lcl|NC_037645.1_mrna_XM_624997.6_15539	1714	1515	343	12.3927
lcl|NC_037645.1_mrna_XM_396904.7_15540	4546	4347	1420.04	17.8812
lcl|NC_037645.1_mrna_XM_006564504.3_15541	4813	4614	67.9713	0.806368
lcl|NC_037645.1_mrna_XM_006564503.3_15542	4808	4609	140.988	1.6744
lcl|NC_037645.1_mrna_XM_026442335.1_15543	707	508	0	0
lcl|NC_037645.1_mrna_XM_026442334.1_15544	695	496	11	1.21394
lcl|NC_037645.1_mrna_XM_026442331.1_15545	2389	2190	550.44	13.7579
lcl|NC_037645.1_mrna_XM_026442333.1_15546	2322	2123	0.353153	0.00910539
lcl|NC_037645.1_mrna_XM_026442332.1_15547	2488	2289	78.6639	1.88111
lcl|NC_037645.1_mrna_XM_016913501.2_15548	2840	2641	101.543	2.10459
lcl|NC_037645.1_precursorrna_NR_034291.1_15549	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15550	20	2.71266	0	0
lcl|NC_037645.1_mrna_XM_006564506.3_15551	2552	2353	0	0
lcl|NC_037645.1_mrna_XM_001122360.5_15552	2710	2511	862.146	18.794
lcl|NC_037645.1_mrna_XM_006564507.3_15553	2477	2278	276.854	6.65246
lcl|NC_037645.1_mrna_XM_396906.7_15554	3951	3752	3589.44	52.366
lcl|NC_037645.1_mrna_XM_006564505.3_15555	2148	1949	253.556	7.12111
lcl|NC_037645.1_mrna_XM_006564511.3_15556	6729	6530	0.0160834	0.000134819
lcl|NC_037645.1_mrna_XM_624928.6_15557	6685	6486	81.641	0.688996
lcl|NC_037645.1_mrna_XM_006564512.3_15558	6682	6483	146.377	1.2359
lcl|NC_037645.1_mrna_XM_395147.7_15559	2890	2691	1466	29.8199
lcl|NC_037645.1_mrna_XM_624892.5_15560	1684	1485	128	4.71812
lcl|NC_037645.1_mrna_XM_624878.5_15561	1727	1528	4001	143.328
lcl|NC_037645.1_mrna_XM_392681.6_15562	2090	1891	2790	80.7603
lcl|NC_037645.1_mrna_XM_006564513.2_15563	2177	1978	175.086	4.8452
lcl|NC_037645.1_mrna_XM_001122245.3_15564	2185	1986	64.9135	1.78913
lcl|NC_037645.1_mrna_XM_397283.7_15565	2766	2567	136	2.9
lcl|NC_037645.1_mrna_XM_006564514.3_15566	3593	3394	1782	28.7396
lcl|NC_037645.1_mrna_XM_006564515.3_15567	3449	3250	1817.59	30.6124
lcl|NC_037645.1_mrna_XM_016913662.2_15568	1891	1692	2028.41	65.6207
lcl|NC_037645.1_mrna_XM_026442033.1_15569	12787	12588	1808	7.86189
lcl|NC_037645.1_mrna_XM_006564516.3_15570	1157	958	106.741	6.09888
lcl|NC_037645.1_mrna_XM_006564517.3_15571	1049	850	302.259	19.4646
lcl|NC_037645.1_mrna_XM_003250459.4_15572	1933	1734	263	8.30218
lcl|NC_037645.1_mrna_XM_006564518.3_15573	12489	12290	50.0011	0.222696
lcl|NC_037645.1_mrna_XM_026442034.1_15574	12299	12100	0	0
lcl|NC_037645.1_mrna_XM_026442035.1_15575	12271	12072	0.41498	0.00188163
lcl|NC_037645.1_mrna_XM_006564520.3_15576	10781	10582	671.584	3.4739
lcl|NC_037645.1_mrna_XM_006564524.3_15577	2674	2475	1913.53	42.3201
lcl|NC_037645.1_mrna_XM_026442046.1_15578	1640	1441	153.466	5.82952
lcl|NC_037645.1_mrna_XM_026442042.1_15579	10082	9883	336.215	1.86215
lcl|NC_037645.1_mrna_XM_026442039.1_15580	10072	9873	144.689	0.802182
lcl|NC_037645.1_mrna_XM_026442036.1_15581	10077	9878	4.69773e-05	2.60318e-07
lcl|NC_037645.1_mrna_XM_026442037.1_15582	10074	9875	0.0568898	0.000315343
lcl|NC_037645.1_mrna_XM_026442041.1_15583	10008	9809	0.184561	0.00102991
lcl|NC_037645.1_mrna_XM_026442038.1_15584	10074	9875	1.23498e-05	6.84557e-08
lcl|NC_037645.1_mrna_XM_026442045.1_15585	9936	9737	79.0579	0.444432
lcl|NC_037645.1_mrna_XM_026442043.1_15586	9954	9755	24.1214	0.135351
lcl|NC_037645.1_mrna_XM_006564528.3_15587	10019	9820	0.353709	0.00197161
lcl|NC_037645.1_mrna_XM_026442040.1_15588	10016	9817	425.91	2.37478
lcl|NC_037645.1_mrna_XM_026442044.1_15589	9950	9751	1463.41	8.2149
lcl|NC_037645.1_mrna_XM_392767.7_15590	3261	3062	1022	18.2697
lcl|NC_037645.1_mrna_XM_026442148.1_15591	1016	817	25.6558	1.71889
lcl|NC_037645.1_mrna_XM_026442149.1_15592	1004	805	0.259468	0.017643
lcl|NC_037645.1_mrna_XM_026442146.1_15593	4876	4677	110.853	1.29738
lcl|NC_037645.1_mrna_XM_026442147.1_15594	4113	3914	238.282	3.33239
lcl|NC_037645.1_mrna_NM_001040230.1_15595	12849	12650	204.016	0.882793
lcl|NC_037645.1_mrna_XM_016913816.2_15596	1136	937	0	0
lcl|NC_037645.1_mrna_XM_016913543.2_15597	7344	7145	0	0
lcl|NC_037645.1_mrna_XM_016913547.2_15598	7253	7054	481.984	3.74009
lcl|NC_037645.1_mrna_XM_016913545.2_15599	7307	7108	0	0
lcl|NC_037645.1_mrna_XM_006564541.3_15600	7322	7123	0	0
lcl|NC_037645.1_mrna_XM_006564542.3_15601	7285	7086	4403.46	34.0156
lcl|NC_037645.1_mrna_XM_026442525.1_15602	7256	7057	125.493	0.973388
lcl|NC_037645.1_mrna_XM_026442524.1_15603	6951	6752	1111.65	9.01197
lcl|NC_037645.1_mrna_XM_016913546.2_15604	7761	7562	0	0
lcl|NC_037645.1_mrna_XM_016913549.2_15605	7706	7507	1259.58	9.18427
lcl|NC_037645.1_mrna_XM_016913548.2_15606	7149	6950	2413.83	19.0111
lcl|NC_037645.1_ncrna_XR_003305247.1_15607	1324	1125	8	0.389245
lcl|NC_037645.1_mrna_XM_026442170.1_15608	2690	2491	99.0741	2.17707
lcl|NC_037645.1_mrna_XM_006564536.3_15609	3048	2849	1.08091e-08	2.07674e-10
lcl|NC_037645.1_mrna_XM_006564535.3_15610	2814	2615	388.308	8.12812
lcl|NC_037645.1_mrna_XM_026442171.1_15611	2567	2368	0	0
lcl|NC_037645.1_mrna_XM_006564539.3_15612	2931	2732	852.826	17.087
lcl|NC_037645.1_mrna_XM_006564538.3_15613	2696	2497	5343.52	117.137
lcl|NC_037645.1_mrna_XM_006564537.3_15614	2891	2692	158.659	3.22609
lcl|NC_037645.1_mrna_XM_006564534.3_15615	1374	1175	2105.35	98.0781
lcl|NC_037645.1_mrna_XM_006564549.3_15616	2550	2351	125.294	2.91718
lcl|NC_037645.1_mrna_XM_001120684.5_15617	2531	2332	1721.29	40.4027
lcl|NC_037645.1_mrna_XM_006564548.3_15618	2528	2329	595.418	13.9939
lcl|NC_037645.1_mrna_XM_016913503.2_15619	2447	2248	0	0
lcl|NC_037645.1_mrna_XM_006564547.3_15620	6319	6120	533.099	4.76806
lcl|NC_037645.1_ncrna_XR_003305125.1_15621	4575	4376	119.147	1.49035
lcl|NC_037645.1_ncrna_XR_003305128.1_15622	4594	4395	0.0207909	0.00025894
lcl|NC_037645.1_ncrna_XR_003305121.1_15623	4696	4497	241.15	2.93528
lcl|NC_037645.1_ncrna_XR_003305126.1_15624	4610	4411	6.56743	0.0814974
lcl|NC_037645.1_ncrna_XR_003305123.1_15625	4712	4513	2.72722	0.0330781
lcl|NC_037645.1_ncrna_XR_003305132.1_15626	4374	4175	125.462	1.6449
lcl|NC_037645.1_ncrna_XR_003305129.1_15627	4390	4191	1.00485	0.0131241
lcl|NC_037645.1_ncrna_XR_003305130.1_15628	4409	4210	0.00333414	4.33498e-05
lcl|NC_037645.1_ncrna_XR_003305131.1_15629	4420	4221	0.00162685	2.10968e-05
lcl|NC_037645.1_ncrna_XR_003305120.1_15630	4477	4278	1.28697e-08	1.64669e-10
lcl|NC_037645.1_ncrna_XR_003305127.1_15631	4255	4056	0.000879526	1.18696e-05
lcl|NC_037645.1_ncrna_XR_003305124.1_15632	4381	4182	0	0
lcl|NC_037645.1_ncrna_XR_003305122.1_15633	4350	4151	129.308	1.70513
lcl|NC_037645.1_mrna_XM_026442172.1_15634	5213	5014	78.7233	0.859418
lcl|NC_037645.1_mrna_XM_026442173.1_15635	5111	4912	873.972	9.73923
lcl|NC_037645.1_ncrna_XR_003305119.1_15636	3020	2821	236.813	4.59502
lcl|NC_037645.1_ncrna_XR_003305118.1_15637	3039	2840	0	0
lcl|NC_037645.1_ncrna_XR_003305133.1_15638	976	777	62.1352	4.37726
lcl|NC_037645.1_mrna_XM_392494.5_15639	2416	2217	237.865	5.87286
lcl|NC_037645.1_mrna_XM_394742.7_15640	2365	2166	1359	34.3436
lcl|NC_037645.1_mrna_XM_026442361.1_15641	3030	2831	167	3.22895
lcl|NC_037645.1_mrna_NM_001242542.1_15642	1798	1599	674	23.0726
lcl|NC_037645.1_precursorrna_NR_031511.1_15643	107	4.51079	0	0
lcl|NC_037645.1_ncrna_15644	22	2.73612	0	0
lcl|NC_037645.1_precursorrna_NR_034281.1_15645	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15646	21	2.72438	0	0
lcl|NC_037645.1_precursorrna_NR_034283.1_15647	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15648	22	2.73612	0	0
lcl|NC_037645.1_ncrna_XR_003305177.1_15649	1489	1290	79	3.35214
lcl|NC_037645.1_mrna_XM_026442328.1_15650	4311	4112	2862.28	38.1017
lcl|NC_037645.1_mrna_XM_026442326.1_15651	4389	4190	165.322	2.15974
lcl|NC_037645.1_mrna_XM_006564555.3_15652	4628	4429	6074.21	75.0705
lcl|NC_037645.1_mrna_XM_026442327.1_15653	4721	4522	0	0
lcl|NC_037645.1_mrna_XM_026442330.1_15654	4118	3919	31.5342	0.440445
lcl|NC_037645.1_mrna_XM_026442329.1_15655	4127	3928	59.3534	0.827102
lcl|NC_037645.1_mrna_XM_006564554.3_15656	4706	4507	429.972	5.22201
lcl|NC_037645.1_mrna_XM_026442325.1_15657	4799	4600	0	0
lcl|NC_037645.1_mrna_XM_016913485.1_15658	1485	1286	354	15.0677
lcl|NC_037645.1_mrna_XM_006564553.2_15659	939	740	146	10.7996
lcl|NC_037645.1_miscrna_XR_001703904.2_15660	2374	2175	132.106	3.32467
lcl|NC_037645.1_miscrna_XR_410000.3_15661	2235	2036	76.9843	2.06971
lcl|NC_037645.1_miscrna_XR_410001.3_15662	2144	1945	120.067	3.37902
lcl|NC_037645.1_mrna_XM_006564552.3_15663	2005	1806	64.7302	1.96189
lcl|NC_037645.1_mrna_XM_624805.6_15664	1993	1794	67.1123	2.04769
lcl|NC_037645.1_mrna_XM_016913487.2_15665	3018	2819	6005	116.601
lcl|NC_037645.1_trna_15666	72	3.52559	0	0
lcl|NC_037645.1_trna_15667	72	3.52559	0	0
lcl|NC_037645.1_trna_15668	71	3.50437	0	0
lcl|NC_037645.1_trna_15669	71	3.50437	0	0
lcl|NC_037645.1_mrna_XM_392882.7_15670	1745	1546	285	10.0907
lcl|NC_037645.1_mrna_XM_395614.6_15671	2824	2625	9784	204.02
lcl|NC_037645.1_mrna_XM_006564559.3_15672	5112	4913	350.351	3.90339
lcl|NC_037645.1_mrna_XM_006564558.3_15673	5585	5386	1530.79	15.5573
lcl|NC_037645.1_mrna_XM_397351.7_15674	5378	5179	125.568	1.32714
lcl|NC_037645.1_mrna_XM_624434.6_15675	3564	3365	1809.38	29.4327
lcl|NC_037645.1_mrna_XM_006564561.2_15676	3282	3083	142.617	2.53211
lcl|NC_037645.1_mrna_XM_003250433.3_15677	575	376	887	129.128
lcl|NC_037645.1_mrna_XM_016913448.2_15678	7629	7430	0.127469	0.000939074
lcl|NC_037645.1_mrna_XM_016913446.1_15679	7638	7439	7.54285e-07	5.55017e-09
lcl|NC_037645.1_mrna_XM_016913447.1_15680	7628	7429	2.65878	0.0195901
lcl|NC_037645.1_mrna_XM_016913449.1_15681	7613	7414	2578.57	19.0376
lcl|NC_037645.1_mrna_XM_006564562.3_15682	7379	7180	1819.97	13.8747
lcl|NC_037645.1_mrna_XM_624411.6_15683	7388	7189	0.00768816	5.85382e-05
lcl|NC_037645.1_mrna_XM_016913450.2_15684	4898	4699	47.6692	0.555287
lcl|NC_037645.1_mrna_XM_006564564.2_15685	1645	1446	0	0
lcl|NC_037645.1_mrna_XM_006564565.2_15686	1831	1632	488.451	16.3827
lcl|NC_037645.1_mrna_XM_006564563.2_15687	1836	1637	66.6023	2.22703
lcl|NC_037645.1_mrna_XM_026442087.1_15688	1913	1714	488.947	15.6148
lcl|NC_037645.1_mrna_XM_397094.7_15689	2667	2468	1285.92	28.5203
lcl|NC_037645.1_mrna_XM_006564567.3_15690	2637	2438	0.0793692	0.00178198
lcl|NC_037645.1_mrna_XM_001122365.5_15691	1792	1593	1389	47.7278
lcl|NC_037645.1_mrna_XM_006564569.3_15692	3512	3313	375.034	6.19632
lcl|NC_037645.1_mrna_XM_016913444.2_15693	3644	3445	55.771	0.886144
lcl|NC_037645.1_mrna_XM_006564568.3_15694	3900	3701	361.195	5.34206
lcl|NC_037645.1_mrna_XM_006564571.3_15695	3384	3185	1720.31	29.5653
lcl|NC_037645.1_mrna_XM_006564572.3_15696	3381	3182	3264.7	56.1601
lcl|NC_037645.1_mrna_XM_026442290.1_15697	3483	3284	358.097	5.96874
lcl|NC_037645.1_mrna_XM_026442289.1_15698	3236	3037	687.895	12.3983
lcl|NC_037645.1_mrna_XM_006564574.3_15699	1746	1547	751.166	26.5785
lcl|NC_037645.1_mrna_XM_006564575.3_15700	1727	1528	525.603	18.8287
lcl|NC_037645.1_mrna_XM_006564578.3_15701	1985	1786	40.8251	1.25121
lcl|NC_037645.1_mrna_XM_006564577.3_15702	2070	1871	54.7664	1.60223
lcl|NC_037645.1_mrna_XM_006564576.3_15703	2073	1874	74.3938	2.17296
lcl|NC_037645.1_mrna_XM_016913475.2_15704	2179	1980	933.246	25.7998
lcl|NC_037645.1_mrna_XM_395545.7_15705	2375	2176	876	22.0359
lcl|NC_037645.1_mrna_XM_026442292.1_15706	1810	1611	712.508	24.2092
lcl|NC_037645.1_mrna_XM_026442291.1_15707	1819	1620	203.565	6.87817
lcl|NC_037645.1_mrna_XM_026442293.1_15708	1936	1737	58.8805	1.85548
lcl|NC_037645.1_mrna_XM_026442294.1_15709	1926	1727	399.311	12.6562
lcl|NC_037645.1_mrna_XM_026442295.1_15710	1611	1412	399.736	15.4961
lcl|NC_037645.1_mrna_XM_006564593.3_15711	3023	2824	4834	93.6973
lcl|NC_037645.1_mrna_XM_006564590.3_15712	1984	1785	192.582	5.90559
lcl|NC_037645.1_mrna_XM_006564591.3_15713	1883	1684	270.851	8.80386
lcl|NC_037645.1_mrna_XM_006564592.3_15714	1946	1747	105.567	3.30766
lcl|NC_037645.1_mrna_XM_026442296.1_15715	3239	3040	760.436	13.6922
lcl|NC_037645.1_mrna_XM_026442297.1_15716	3233	3034	1.53085e-06	2.76186e-08
lcl|NC_037645.1_mrna_XM_006564589.3_15717	2463	2264	1928.56	46.6276
lcl|NC_037645.1_mrna_XM_006564585.3_15718	3519	3320	165.082	2.72175
lcl|NC_037645.1_miscrna_XR_003305168.1_15719	3102	2903	5.97006	0.112569
lcl|NC_037645.1_mrna_XM_006564579.3_15720	3020	2821	0	0
lcl|NC_037645.1_mrna_XM_006564580.3_15721	3008	2809	0	0
lcl|NC_037645.1_mrna_XM_006564581.3_15722	2974	2775	0	0
lcl|NC_037645.1_mrna_XM_006564582.3_15723	2962	2763	0	0
lcl|NC_037645.1_mrna_XM_016913474.2_15724	3280	3081	0	0
lcl|NC_037645.1_mrna_XM_006564586.3_15725	3244	3045	0	0
lcl|NC_037645.1_mrna_XM_006564584.3_15726	2997	2798	59.3627	1.16132
lcl|NC_037645.1_mrna_XM_006564583.3_15727	3007	2808	0	0
lcl|NC_037645.1_mrna_XM_026442298.1_15728	2898	2699	0	0
lcl|NC_037645.1_miscrna_XR_003305169.1_15729	2899	2700	80.6172	1.63437
lcl|NC_037645.1_mrna_XM_006564588.3_15730	2576	2377	17.8782	0.411698
lcl|NC_037645.1_mrna_XM_006564587.3_15731	2586	2387	0.0894124	0.00205036
lcl|NC_037645.1_mrna_XM_016913768.2_15732	1581	1382	1560	61.7877
lcl|NC_037645.1_mrna_XM_006564696.1_15733	756	557	899	88.3466
lcl|NC_037645.1_mrna_XM_006564595.3_15734	1219	1020	2573	138.078
lcl|NC_037645.1_mrna_XM_026442276.1_15735	2530	2331	1.164	0.0273334
lcl|NC_037645.1_mrna_XM_394746.7_15736	2368	2169	7.15376	0.180535
lcl|NC_037645.1_ncrna_XR_001704069.2_15737	3785	3586	0	0
lcl|NC_037645.1_ncrna_XR_001704065.2_15738	3766	3567	0	0
lcl|NC_037645.1_ncrna_XR_001704067.2_15739	3694	3495	5.7677	0.0903318
lcl|NC_037645.1_ncrna_XR_001704068.2_15740	3763	3564	0	0
lcl|NC_037645.1_ncrna_XR_001704066.2_15741	3741	3542	2.75211e-07	4.25307e-09
lcl|NC_037645.1_ncrna_XR_003305180.1_15742	1892	1693	10	0.323317
lcl|NC_037645.1_ncrna_XR_001704085.2_15743	1846	1647	0	0
lcl|NC_037645.1_mrna_XM_006564597.3_15744	2108	1909	50.9638	1.46131
lcl|NC_037645.1_mrna_XM_016913803.2_15745	2119	1920	0.0361571	0.00103081
lcl|NC_037645.1_ncrna_XR_003305215.1_15746	2709	2510	1.90085e-06	4.14532e-08
lcl|NC_037645.1_ncrna_XR_003305217.1_15747	2676	2477	34.085	0.753221
lcl|NC_037645.1_ncrna_XR_001704101.2_15748	2356	2157	0	0
lcl|NC_037645.1_ncrna_XR_003305216.1_15749	2163	1964	50.0541	1.39503
lcl|NC_037645.1_ncrna_XR_003305223.1_15750	4197	3998	2	0.0273825
lcl|NC_037645.1_ncrna_XR_410012.3_15751	298	99	0	0
lcl|NC_037645.1_mrna_XM_026442316.1_15752	7103	6904	0.0592067	0.000469413
lcl|NC_037645.1_mrna_XM_026442315.1_15753	7106	6907	691.541	5.48042
lcl|NC_037645.1_mrna_XM_016913668.2_15754	9091	8892	0	0
lcl|NC_037645.1_mrna_XM_016913667.2_15755	9103	8904	0	0
lcl|NC_037645.1_mrna_XM_016913666.2_15756	9108	8909	0	0
lcl|NC_037645.1_mrna_XM_026442314.1_15757	9111	8912	0	0
lcl|NC_037645.1_ncrna_XR_001704034.2_15758	4998	4799	94.6275	1.07932
lcl|NC_037645.1_ncrna_XR_001704033.2_15759	4571	4372	11.3725	0.142385
lcl|NC_037645.1_ncrna_XR_001704014.2_15760	2993	2794	298	5.83815
lcl|NC_037645.1_mrna_XM_395323.6_15761	1248	1049	319	16.6456
lcl|NC_037645.1_mrna_XM_392763.6_15762	1783	1584	1133.9	39.1838
lcl|NC_037645.1_mrna_XM_006564602.3_15763	1714	1515	92.4448	3.34007
lcl|NC_037645.1_mrna_XM_006564601.3_15764	1776	1577	563.651	19.5643
lcl|NC_037645.1_mrna_XM_026442311.1_15765	3099	2900	69.398	1.30989
lcl|NC_037645.1_mrna_XM_026442312.1_15766	2909	2710	178.501	3.60544
lcl|NC_037645.1_mrna_XM_026442313.1_15767	2826	2627	533.101	11.108
lcl|NC_037645.1_mrna_XM_393051.7_15768	1481	1282	975	41.6296
lcl|NC_037645.1_mrna_XM_026442376.1_15769	4711	4512	762.413	9.24926
lcl|NC_037645.1_mrna_XM_006564606.3_15770	8006	7807	1930.19	13.5332
lcl|NC_037645.1_mrna_XM_006564608.2_15771	751	552	34.8808	3.45886
lcl|NC_037645.1_mrna_XM_006564607.1_15772	666	467	235.518	27.6053
lcl|NC_037645.1_mrna_XM_016913496.2_15773	1246	1047	2047	107.018
lcl|NC_037645.1_mrna_XM_026442253.1_15774	2126	1927	3102	88.1141
lcl|NC_037645.1_mrna_XM_006564609.3_15775	2835	2636	4415	91.6792
lcl|NC_037645.1_mrna_XM_006564610.2_15776	3198	2999	1027.25	18.7492
lcl|NC_037645.1_mrna_XM_006564611.2_15777	3175	2976	111.753	2.05547
lcl|NC_037645.1_mrna_XM_006564613.3_15778	394	195	115.271	32.3572
lcl|NC_037645.1_mrna_XM_006564612.3_15779	571	372	31.2469	4.59779
lcl|NC_037645.1_mrna_XM_003250439.4_15780	654	455	5.48193	0.659488
lcl|NC_037645.1_mrna_XM_026442522.1_15781	11872	11673	4388.46	20.5786
lcl|NC_037645.1_mrna_XM_392498.7_15782	1807	1608	6422	218.61
lcl|NC_037645.1_mrna_XM_026442150.1_15783	3583	3384	0.00193171	3.12462e-05
lcl|NC_037645.1_mrna_XM_016913724.2_15784	3769	3570	156.059	2.3928
lcl|NC_037645.1_mrna_XM_016913723.2_15785	3600	3401	284.556	4.57979
lcl|NC_037645.1_mrna_XM_016913725.2_15786	3120	2921	0	0
lcl|NC_037645.1_mrna_XM_006564615.2_15787	4366	4167	17.6276	0.231556
lcl|NC_037645.1_mrna_XM_392499.5_15788	4456	4257	187.372	2.40928
lcl|NC_037645.1_ncrna_XR_410019.3_15789	2738	2539	2	0.0431174
lcl|NC_037645.1_ncrna_XR_410021.3_15790	1682	1483	8	0.29528
lcl|NC_037645.1_mrna_XM_003250440.4_15791	1327	1128	23	1.1161
lcl|NC_037645.1_mrna_XM_006564623.3_15792	10437	10238	719.179	3.84509
lcl|NC_037645.1_mrna_XM_006564649.3_15793	9308	9109	662.254	3.9796
lcl|NC_037645.1_mrna_XM_006564652.3_15794	7900	7701	8.95939	0.063682
lcl|NC_037645.1_mrna_XM_006564648.3_15795	7966	7767	0	0
lcl|NC_037645.1_mrna_XM_006564651.3_15796	8181	7982	84.3718	0.57859
lcl|NC_037645.1_mrna_XM_026442092.1_15797	7860	7661	961.467	6.86964
lcl|NC_037645.1_mrna_XM_006564647.3_15798	10119	9920	11.7549	0.0648623
lcl|NC_037645.1_mrna_XM_006564629.3_15799	10754	10555	653.198	3.38744
lcl|NC_037645.1_mrna_XM_006564622.3_15800	10780	10581	0	0
lcl|NC_037645.1_mrna_XM_006564632.3_15801	10717	10518	0	0
lcl|NC_037645.1_mrna_XM_006564628.3_15802	10759	10560	23.5184	0.121907
lcl|NC_037645.1_mrna_XM_006564631.3_15803	10726	10527	25.3046	0.131577
lcl|NC_037645.1_mrna_XM_006564633.3_15804	10705	10506	52.9713	0.275987
lcl|NC_037645.1_mrna_XM_006564640.3_15805	10504	10305	431.026	2.2895
