target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_006564625.3_15806	10777	10578	23.0273	0.119158
lcl|NC_037645.1_mrna_XM_006564627.3_15807	10768	10569	0	0
lcl|NC_037645.1_mrna_XM_006564635.3_15808	10642	10443	0	0
lcl|NC_037645.1_mrna_XM_006564630.3_15809	10732	10533	633.51	3.2922
lcl|NC_037645.1_mrna_XM_006564634.3_15810	10656	10457	0	0
lcl|NC_037645.1_mrna_XM_006564638.3_15811	10593	10394	0	0
lcl|NC_037645.1_mrna_XM_006564626.3_15812	10767	10568	130.251	0.674641
lcl|NC_037645.1_mrna_XM_026442089.1_15813	10755	10556	1510.33	7.83175
lcl|NC_037645.1_mrna_XM_006564636.3_15814	10622	10423	0	0
lcl|NC_037645.1_mrna_XM_006564642.3_15815	10484	10285	3.16764e-06	1.68584e-08
lcl|NC_037645.1_mrna_XM_006564641.3_15816	10498	10299	1.50742	0.00801171
lcl|NC_037645.1_mrna_XM_006564643.3_15817	10435	10236	2624.92	14.0369
lcl|NC_037645.1_mrna_XM_006564644.3_15818	10360	10161	13824.3	74.4718
lcl|NC_037645.1_ncrna_XR_003305089.1_15819	1543	1344	20	0.814547
lcl|NC_037645.1_mrna_XM_006564624.3_15820	10340	10141	408.144	2.20302
lcl|NC_037645.1_mrna_XM_006564617.3_15821	2315	2116	21	0.543236
lcl|NC_037645.1_mrna_XM_006564616.3_15822	2962	2763	8	0.158487
lcl|NC_037645.1_mrna_XM_016913459.2_15823	2954	2755	0	0
lcl|NC_037645.1_mrna_XM_001121781.5_15824	2026	1827	3658	109.595
lcl|NC_037645.1_mrna_XM_026442094.1_15825	814	615	2.37317	0.211222
lcl|NC_037645.1_mrna_XM_003250442.4_15826	986	787	45.5968	3.17135
lcl|NC_037645.1_mrna_XM_394752.7_15827	1971	1772	65.5044	2.02345
lcl|NC_037645.1_mrna_XM_016913458.2_15828	1841	1642	30.128	1.00434
lcl|NC_037645.1_mrna_XM_016913456.2_15829	1837	1638	101.618	3.39582
lcl|NC_037645.1_mrna_XM_016913457.2_15830	1736	1537	2.77911	0.0989731
lcl|NC_037645.1_mrna_XM_394753.7_15831	1600	1401	770	30.0842
lcl|NC_037645.1_mrna_XM_001121847.5_15832	2374	2175	148	3.72467
lcl|NC_037645.1_mrna_XM_006564655.3_15833	6746	6547	206.97	1.73041
lcl|NC_037645.1_mrna_XM_016913702.2_15834	6743	6544	0.000115733	9.68055e-07
lcl|NC_037645.1_mrna_XM_394755.7_15835	6729	6530	141.155	1.18322
lcl|NC_037645.1_mrna_XM_016913605.2_15836	4680	4481	0	0
lcl|NC_037645.1_mrna_XM_016913610.2_15837	4634	4435	0.0332663	0.000410579
lcl|NC_037645.1_mrna_XM_016913613.2_15838	4631	4432	52.9035	0.653386
lcl|NC_037645.1_mrna_XM_016913604.2_15839	4670	4471	0	0
lcl|NC_037645.1_mrna_XM_016913608.2_15840	4664	4465	17.7675	0.217816
lcl|NC_037645.1_mrna_XM_006564665.3_15841	4481	4282	21.1815	0.270767
lcl|NC_037645.1_mrna_XM_016913609.2_15842	4661	4462	0	0
lcl|NC_037645.1_mrna_XM_016913607.2_15843	4667	4468	0	0
lcl|NC_037645.1_mrna_XM_006564657.3_15844	4595	4396	0	0
lcl|NC_037645.1_mrna_XM_006564659.3_15845	4586	4387	292.597	3.6508
lcl|NC_037645.1_mrna_XM_016913611.2_15846	4631	4432	0	0
lcl|NC_037645.1_mrna_XM_016913615.2_15847	4628	4429	0	0
lcl|NC_037645.1_mrna_XM_016913612.2_15848	4631	4432	223.582	2.76135
lcl|NC_037645.1_mrna_XM_016913614.2_15849	4628	4429	0	0
lcl|NC_037645.1_mrna_XM_006564668.3_15850	3765	3566	15.7913	0.242394
lcl|NC_037645.1_mrna_XM_016913617.2_15851	3871	3672	80.9334	1.20645
lcl|NC_037645.1_mrna_XM_006564656.3_15852	4597	4398	0.0420504	0.000523359
lcl|NC_037645.1_mrna_XM_016913606.2_15853	4666	4467	0	0
lcl|NC_037645.1_mrna_XM_016913616.2_15854	4594	4395	303.549	3.78055
lcl|NC_037645.1_mrna_XM_006564666.3_15855	3953	3754	9.54964	0.139245
lcl|NC_037645.1_mrna_XM_026442517.1_15856	4903	4704	58.6875	0.68291
lcl|NC_037645.1_ncrna_XR_003305231.1_15857	5193	4994	52.3474	0.573762
lcl|NC_037645.1_ncrna_XR_003305235.1_15858	6173	5974	595.534	5.45666
lcl|NC_037645.1_ncrna_XR_003305232.1_15859	6147	5948	225.115	2.07167
lcl|NC_037645.1_ncrna_XR_003305228.1_15860	6223	6024	0	0
lcl|NC_037645.1_ncrna_XR_003305229.1_15861	6129	5930	0	0
lcl|NC_037645.1_ncrna_XR_003305233.1_15862	6144	5945	49.5095	0.45585
lcl|NC_037645.1_ncrna_XR_003305234.1_15863	6051	5852	1314.24	12.293
lcl|NC_037645.1_ncrna_XR_003305230.1_15864	2972	2773	3226.56	63.6906
lcl|NC_037645.1_ncrna_XR_001704000.2_15865	549	350	9	1.40754
lcl|NC_037645.1_precursorrna_NR_034301.1_15866	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15867	23	2.74792	0	0
lcl|NC_037645.1_ncrna_XR_003305244.1_15868	5551	5352	0	0
lcl|NC_037645.1_ncrna_XR_003305239.1_15869	5611	5412	0	0
lcl|NC_037645.1_ncrna_XR_003305240.1_15870	5545	5346	0	0
lcl|NC_037645.1_ncrna_XR_003305236.1_15871	5638	5439	0	0
lcl|NC_037645.1_ncrna_XR_003305238.1_15872	5531	5332	20.8548	0.214092
lcl|NC_037645.1_ncrna_XR_003305243.1_15873	5147	4948	0	0
lcl|NC_037645.1_ncrna_XR_003305242.1_15874	4819	4620	0.317425	0.00376084
lcl|NC_037645.1_ncrna_XR_003305241.1_15875	4550	4351	686.923	8.6418
lcl|NC_037645.1_ncrna_XR_003305237.1_15876	5431	5232	325.905	3.40964
lcl|NC_037645.1_ncrna_XR_410027.3_15877	1469	1270	9	0.387904
lcl|NC_037645.1_precursorrna_NR_127376.1_15878	89	3.93736	0	0
lcl|NC_037645.1_ncrna_15879	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_026442518.1_15880	4349	4150	0.0802679	0.00105872
lcl|NC_037645.1_ncrna_XR_003305246.1_15881	2709	2510	60.1065	1.31079
lcl|NC_037645.1_ncrna_XR_003305245.1_15882	2181	1982	16.3079	0.450382
lcl|NC_037645.1_ncrna_XR_001703999.2_15883	3029	2830	58.8696	1.13865
lcl|NC_037645.1_mrna_XM_624082.5_15884	1383	1184	763	35.2743
lcl|NC_037645.1_mrna_XM_397412.7_15885	1647	1448	1385	52.356
lcl|NC_037645.1_mrna_XM_016913756.2_15886	2372	2173	448.235	11.291
lcl|NC_037645.1_mrna_XM_624166.5_15887	2566	2367	703	16.2571
lcl|NC_037645.1_mrna_XM_006564669.3_15888	1059	860	0	0
lcl|NC_037645.1_mrna_XM_006564670.3_15889	1016	817	146.863	9.83959
lcl|NC_037645.1_mrna_XM_026442385.1_15890	1172	973	124.137	6.98348
lcl|NC_037645.1_mrna_XM_394827.6_15891	1405	1206	33027	1499.02
lcl|NC_037645.1_mrna_XM_393060.7_15892	2617	2418	269	6.08949
lcl|NC_037645.1_mrna_XM_001122061.5_15893	1110	911	338	20.3088
lcl|NC_037645.1_mrna_XM_006564672.3_15894	576	377	2038	295.902
lcl|NC_037645.1_mrna_XM_006564676.3_15895	6001	5802	1420.65	13.4028
lcl|NC_037645.1_mrna_XM_016913688.2_15896	4268	4069	1040.3	13.9944
lcl|NC_037645.1_mrna_XM_006564673.3_15897	6006	5807	2117.58	19.9605
lcl|NC_037645.1_mrna_XM_006564674.3_15898	6080	5881	79.4767	0.739731
lcl|NC_037645.1_mrna_XM_397085.7_15899	1706	1507	317	11.5141
lcl|NC_037645.1_mrna_XM_026442520.1_15900	5832	5633	776.634	7.54678
lcl|NC_037645.1_mrna_XM_026442521.1_15901	5823	5624	3.65628	0.035586
lcl|NC_037645.1_mrna_XM_624332.6_15902	2500	2301	175.309	4.17036
lcl|NC_037645.1_mrna_XM_006564681.3_15903	2277	2078	600.622	15.8213
lcl|NC_037645.1_mrna_XM_016913624.2_15904	2678	2479	169.839	3.75012
lcl|NC_037645.1_mrna_XM_006564680.3_15905	2531	2332	565.539	13.2745
lcl|NC_037645.1_mrna_XM_001120611.5_15906	819	620	18	1.58915
lcl|NC_037645.1_mrna_NM_001040203.1_15907	652	453	1.69908	0.205306
lcl|NC_037645.1_mrna_XM_006564502.3_15908	977	778	26.3009	1.85045
lcl|NC_037645.1_mrna_XM_001122159.5_15909	2901	2702	648	13.1273
lcl|NC_037645.1_mrna_XM_624405.6_15910	2550	2351	36.7335	0.855254
lcl|NC_037645.1_mrna_XM_006564682.3_15911	2641	2442	1405.39	31.5019
lcl|NC_037645.1_mrna_XM_006564683.3_15912	2500	2301	112.877	2.6852
lcl|NC_037645.1_mrna_XM_006564684.3_15913	2691	2492	4.48787e-06	9.85775e-08
lcl|NC_037645.1_mrna_XM_003250447.4_15914	2688	2489	2.05232e-05	4.51341e-07
lcl|NC_037645.1_mrna_XM_003250445.4_15915	2663	2464	6.99997	0.155504
lcl|NC_037645.1_mrna_XM_016913413.2_15916	8449	8250	384.317	2.54989
lcl|NC_037645.1_mrna_XM_006564691.3_15917	8442	8243	148.837	0.988348
lcl|NC_037645.1_mrna_XM_006564690.3_15918	8463	8264	3235.47	21.4305
lcl|NC_037645.1_mrna_XM_016913412.2_15919	8469	8270	224.046	1.48291
lcl|NC_037645.1_mrna_XM_006564688.3_15920	772	573	946	90.3695
lcl|NC_037645.1_mrna_XM_001122379.5_15921	1213	1014	54.5585	2.94517
lcl|NC_037645.1_ncrna_XR_001703868.2_15922	1590	1391	156.997	6.17801
lcl|NC_037645.1_mrna_XM_624592.5_15923	1008	809	574.445	38.8674
lcl|NC_037645.1_mrna_XM_026442282.1_15924	2873	2674	3551.34	72.697
lcl|NC_037645.1_mrna_XM_026442283.1_15925	3095	2896	662.732	12.5264
lcl|NC_037645.1_mrna_XM_026442284.1_15926	3228	3029	113.924	2.05874
lcl|NC_037645.1_ncrna_XR_001703869.2_15927	618	419	12	1.56766
lcl|NC_037645.1_ncrna_XR_003305167.1_15928	1327	1128	15	0.727893
lcl|NC_037645.1_mrna_XM_016913410.2_15929	5591	5392	31.2482	0.31722
lcl|NC_037645.1_mrna_XM_026442278.1_15930	6743	6544	11.7873	0.0985956
lcl|NC_037645.1_mrna_XM_026442279.1_15931	6728	6529	213.38	1.78892
lcl|NC_037645.1_mrna_XM_026442280.1_15932	5052	4853	71.5849	0.807414
lcl|NC_037645.1_ncrna_XR_120199.4_15933	1312	1113	40	1.96721
lcl|NC_037645.1_mrna_XM_026442287.1_15934	1602	1403	170.156	6.63859
lcl|NC_037645.1_mrna_XM_026442285.1_15935	1843	1644	499.301	16.6244
lcl|NC_037645.1_mrna_XM_026442286.1_15936	1621	1422	911.543	35.0883
lcl|NC_037645.1_mrna_XM_016913805.2_15937	1580	1381	0	0
lcl|NC_037645.1_mrna_XM_016913806.2_15938	1511	1312	0	0
lcl|NC_037645.1_mrna_XM_623964.6_15939	1523	1324	177.391	7.33378
lcl|NC_037645.1_mrna_XM_006566838.3_15940	1445	1246	300.609	13.206
lcl|NC_037645.1_mrna_XM_016913807.2_15941	1448	1249	0	0
lcl|NC_037645.1_mrna_XM_016913790.2_15942	2680	2481	0	0
lcl|NC_037645.1_mrna_XM_026442301.1_15943	2570	2371	0	0
lcl|NC_037645.1_mrna_XM_006566835.3_15944	2912	2713	67.3092	1.35803
lcl|NC_037645.1_mrna_XM_006566836.3_15945	2889	2690	46.6908	0.950089
lcl|NC_037645.1_mrna_XM_397120.7_15946	1027	828	46	3.04097
lcl|NC_037645.1_ncrna_XR_003305248.1_15947	1026	827	3	0.198564
lcl|NC_037645.1_ncrna_XR_003305249.1_15948	1069	870	2	0.125833
lcl|NC_037645.1_ncrna_XR_003305250.1_15949	1888	1689	2	0.0648165
lcl|NC_037645.1_mrna_XM_016913657.2_15950	1484	1285	16	0.681557
lcl|NC_037645.1_mrna_XM_006566834.3_15951	1549	1350	0	0
lcl|NC_037645.1_mrna_XM_016913658.2_15952	2558	2359	0	0
lcl|NC_037645.1_mrna_XM_026442529.1_15953	2513	2314	9.45259	0.223601
lcl|NC_037645.1_mrna_XM_395120.7_15954	3183	2984	526.766	9.66283
lcl|NC_037645.1_mrna_XM_006566832.3_15955	3155	2956	159.781	2.95874
lcl|NC_037645.1_mrna_XM_016913661.2_15956	2421	2222	525.416	12.9433
lcl|NC_037645.1_mrna_XM_026442530.1_15957	1584	1385	1177.5	46.5369
lcl|NC_037645.1_mrna_XM_623410.6_15958	3671	3472	19.4725	0.306992
lcl|NC_037645.1_mrna_XM_016913660.2_15959	4100	3901	1545.22	21.682
lcl|NC_037645.1_mrna_XM_006566830.3_15960	3545	3346	277.923	4.54657
lcl|NC_037645.1_mrna_XM_006566829.3_15961	3590	3391	120.877	1.9512
lcl|NC_037645.1_mrna_XM_006566828.3_15962	3656	3457	32.9404	0.521573
lcl|NC_037645.1_mrna_XM_006566826.3_15963	3701	3502	25.2594	0.394814
lcl|NC_037645.1_mrna_XM_006566827.3_15964	3677	3478	84.391	1.32817
lcl|NC_037645.1_mrna_XM_026442368.1_15965	17403	17204	1594.57	5.0734
lcl|NC_037645.1_mrna_XM_026442367.1_15966	17415	17216	661.431	2.10299
lcl|NC_037645.1_mrna_XM_006566823.3_15967	2192	1993	933.962	25.6512
lcl|NC_037645.1_mrna_XM_006566824.3_15968	2186	1987	159.508	4.39409
lcl|NC_037645.1_mrna_XM_006566821.3_15969	3270	3071	610.255	10.8772
lcl|NC_037645.1_mrna_XM_006566825.3_15970	3138	2939	100.275	1.86758
lcl|NC_037645.1_mrna_XM_006566822.3_15971	3127	2928	9.33629e-08	1.74537e-09
lcl|NC_037645.1_mrna_XM_016913464.2_15972	3113	2914	2.45426e-07	4.61017e-09
lcl|NC_037645.1_mrna_XM_016913528.2_15973	1825	1626	10009.4	336.955
lcl|NC_037645.1_mrna_XM_016913527.2_15974	1663	1464	7299.63	272.926
lcl|NC_037645.1_mrna_XM_016913531.2_15975	4106	3907	1641.65	22.9997
lcl|NC_037645.1_mrna_XM_016913532.2_15976	4007	3808	5.2698e-05	7.575e-07
lcl|NC_037645.1_mrna_XM_026442427.1_15977	4157	3958	129.349	1.78884
lcl|NC_037645.1_ncrna_XR_003305213.1_15978	1011	812	56.0224	3.77651
lcl|NC_037645.1_ncrna_XR_410805.3_15979	1262	1063	7.48419	0.385387
lcl|NC_037645.1_ncrna_XR_003305212.1_15980	778	579	97	9.17019
lcl|NC_037645.1_mrna_XM_623210.6_15981	4793	4594	154.358	1.83918
lcl|NC_037645.1_mrna_XM_006566809.3_15982	995	796	30.5913	2.10364
lcl|NC_037645.1_mrna_XM_016913534.2_15983	1016	817	0	0
lcl|NC_037645.1_mrna_XM_006566810.3_15984	1153	954	11.4059	0.654435
lcl|NC_037645.1_mrna_XM_016913533.2_15985	1499	1300	0	0
lcl|NC_037645.1_mrna_XM_016913535.2_15986	770	571	0	0
lcl|NC_037645.1_mrna_XM_003250894.4_15987	1301	1102	0	0
lcl|NC_037645.1_mrna_XM_026442438.1_15988	1183	984	4	0.22251
lcl|NC_037645.1_mrna_XM_003250895.4_15989	1620	1421	0	0
lcl|NC_037645.1_mrna_XM_003250893.4_15990	1151	952	0	0
lcl|NC_037645.1_mrna_XM_003250899.4_15991	1450	1251	32.2822	1.41251
lcl|NC_037645.1_mrna_XM_016913815.2_15992	1737	1538	10.7178	0.381446
lcl|NC_037645.1_mrna_XM_026442423.1_15993	1702	1503	0	0
lcl|NC_037645.1_mrna_XM_026442424.1_15994	1412	1213	0	0
lcl|NC_037645.1_mrna_XM_026442255.1_15995	417	218	0	0
lcl|NC_037645.1_mrna_XM_016913572.2_15996	4309	4110	15	0.199772
lcl|NC_037645.1_ncrna_XR_001703942.2_15997	7335	7136	8.07124	0.0619114
lcl|NC_037645.1_mrna_XM_006566801.3_15998	460	261	5638.13	1182.44
lcl|NC_037645.1_mrna_XM_026442460.1_15999	679	480	116.14	13.2442
lcl|NC_037645.1_mrna_XM_026442459.1_16000	472	273	1.73298	0.347469
lcl|NC_037645.1_mrna_XM_006568010.3_16001	5646	5447	202.722	2.03717
lcl|NC_037645.1_mrna_XM_006568007.3_16002	4998	4799	18.8279	0.214751
lcl|NC_037645.1_mrna_XM_006568008.3_16003	4831	4632	0	0
lcl|NC_037645.1_mrna_XM_394934.6_16004	4775	4576	116.695	1.39589
lcl|NC_037645.1_mrna_XM_006568009.3_16005	4765	4566	136.493	1.63629
lcl|NC_037645.1_mrna_XM_016913571.2_16006	4800	4601	823.263	9.79426
lcl|NC_037645.1_ncrna_XR_411069.3_16007	1329	1130	13	0.629724
lcl|NC_037645.1_ncrna_XR_003305222.1_16008	1255	1056	0	0
lcl|NC_037645.1_mrna_XM_623947.6_16009	2907	2708	495.061	10.0068
lcl|NC_037645.1_ncrna_XR_003305221.1_16010	563	364	5.32455	0.800695
lcl|NC_037645.1_ncrna_XR_003305218.1_16011	464	265	7.0385	1.45385
lcl|NC_037645.1_ncrna_XR_003305220.1_16012	696	497	8.95193	0.985929
lcl|NC_037645.1_ncrna_XR_003305219.1_16013	275	76.0064	2.62426	1.88992
lcl|NC_037645.1_mrna_XM_026442461.1_16014	490	291	26	4.89064
lcl|NC_037645.1_mrna_XM_026442458.1_16015	1949	1750	96.7499	3.0262
lcl|NC_037645.1_mrna_XM_393065.7_16016	1894	1695	765.25	24.7126
lcl|NC_037645.1_mrna_XM_006568011.3_16017	6165	5966	3349.04	30.7272
lcl|NC_037645.1_mrna_XM_003251117.4_16018	3750	3551	435.337	6.71059
lcl|NC_037645.1_mrna_XM_006568018.3_16019	3905	3706	62.6625	0.925524
lcl|NC_037645.1_ncrna_XR_411071.3_16020	794	595	2	0.183992
lcl|NC_037645.1_mrna_XM_006568020.3_16021	1873	1674	432.88	14.1546
lcl|NC_037645.1_mrna_XM_006568019.3_16022	1807	1608	270.12	9.19508
lcl|NC_037645.1_ncrna_XR_411073.3_16023	492	293	20.3961	3.81036
lcl|NC_037645.1_ncrna_XR_001704102.2_16024	309	110	94.6039	47.0762
lcl|NC_037645.1_mrna_XM_016913796.2_16025	3131	2932	1313	24.5124
lcl|NC_037645.1_mrna_XM_026442386.1_16026	1471	1272	156	6.71309
lcl|NC_037645.1_mrna_XM_006568022.3_16027	4490	4291	1839.04	23.4595
lcl|NC_037645.1_miscrna_XR_001704052.2_16028	4560	4361	428.956	5.38409
lcl|NC_037645.1_mrna_XM_006568021.3_16029	4362	4163	8.77271e-08	1.15349e-09
lcl|NC_037645.1_ncrna_XR_001704053.2_16030	325	126	10	4.34425
lcl|NC_037645.1_mrna_XM_397314.7_16031	554	355	4798.62	739.901
lcl|NC_037645.1_mrna_XM_003251119.4_16032	496	297	2806.38	517.22
lcl|NC_037645.1_mrna_XM_006568024.3_16033	3209	3010	439.28	7.9884
lcl|NC_037645.1_mrna_XM_624936.6_16034	3187	2988	2.12939e-08	3.90085e-10
lcl|NC_037645.1_mrna_XM_006568025.3_16035	3171	2972	0	0
lcl|NC_037645.1_mrna_XM_006568029.3_16036	1854	1655	0.39438	0.0130437
lcl|NC_037645.1_mrna_XM_006568027.3_16037	1869	1670	0.3823	0.0125306
lcl|NC_037645.1_mrna_XM_006568028.3_16038	1845	1646	384.186	12.7761
lcl|NC_037645.1_mrna_XM_006568026.3_16039	1860	1661	350.037	11.5353
lcl|NC_037645.1_mrna_XM_006568030.3_16040	809	610	7928	711.409
lcl|NC_037645.1_ncrna_XR_411074.3_16041	1607	1408	14	0.544265
lcl|NC_037645.1_mrna_XM_016913628.2_16042	3196	2997	78.6094	1.43573
lcl|NC_037645.1_mrna_XM_016913626.2_16043	2886	2687	0.00398564	8.11925e-05
lcl|NC_037645.1_mrna_XM_394758.7_16044	2883	2684	7191.28	146.659
lcl|NC_037645.1_mrna_XM_016913627.2_16045	2930	2731	283.273	5.67765
lcl|NC_037645.1_mrna_XM_016913630.2_16046	4141	3942	57	0.791487
lcl|NC_037645.1_precursorrna_NR_039435.1_16047	115	4.82847	0	0
lcl|NC_037645.1_ncrna_16048	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_003251114.3_16049	3308	3109	47	0.827489
lcl|NC_037645.1_trna_16050	73	3.5471	0	0
lcl|NC_037645.1_trna_16051	83	3.78007	0	0
lcl|NC_037645.1_ncrna_XR_003305088.1_16052	6579	6380	80	0.686364
lcl|NC_037645.1_mrna_XM_016913298.2_16053	4042	3843	2630.7	37.4703
lcl|NC_037645.1_ncrna_XR_001703865.2_16054	4414	4215	32.0712	0.416489
lcl|NC_037645.1_mrna_XM_006568053.3_16055	3319	3120	0	0
lcl|NC_037645.1_mrna_NM_001098215.2_16056	2605	2406	893.482	20.3271
lcl|NC_037645.1_mrna_NM_001159355.1_16057	2752	2553	988.738	21.199
lcl|NC_037645.1_mrna_XM_016913409.2_16058	4951	4752	511.813	5.8955
lcl|NC_037645.1_mrna_XM_006568055.3_16059	4938	4739	185.908	2.14732
lcl|NC_037645.1_miscrna_XR_001703863.2_16060	4758	4559	107.154	1.28654
lcl|NC_037645.1_mrna_XM_006568054.3_16061	2370	2171	231.125	5.82736
lcl|NC_037645.1_ncrna_XR_001703867.2_16062	1031	832	0	0
lcl|NC_037645.1_ncrna_XR_003305166.1_16063	904	705	3	0.232926
lcl|NC_037645.1_mrna_XM_016913467.2_16064	4325	4126	859.092	11.3971
lcl|NC_037645.1_mrna_XM_396503.7_16065	4628	4429	478.908	5.91878
lcl|NC_037645.1_ncrna_XR_411079.3_16066	5814	5615	1092	10.6453
lcl|NC_037645.1_mrna_XM_026442062.1_16067	1293	1094	3	0.150103
lcl|NC_037645.1_mrna_XM_026442481.1_16068	1288	1089	30.7927	1.54777
lcl|NC_037645.1_mrna_XM_006568057.3_16069	1128	929	55.2073	3.25286
lcl|NC_037645.1_mrna_XM_016913469.2_16070	3852	3653	16832.2	252.218
lcl|NC_037645.1_mrna_XM_006568058.3_16071	3721	3522	3.0492	0.0473895
lcl|NC_037645.1_mrna_XM_001121135.5_16072	4194	3995	814.86	11.1648
lcl|NC_037645.1_mrna_XM_006568059.3_16073	4112	3913	5812.86	81.314
lcl|NC_037645.1_mrna_XM_006568060.3_16074	3809	3610	3178.91	48.2011
lcl|NC_037645.1_mrna_XM_396502.7_16075	1253	1054	274	14.2297
lcl|NC_037645.1_mrna_XM_026442480.1_16076	1017	818	544	36.4025
lcl|NC_037645.1_mrna_XM_016913470.2_16077	858	659	55	4.56838
lcl|NC_037645.1_mrna_XM_001120359.5_16078	1471	1272	539	23.1946
lcl|NC_037645.1_mrna_XM_006568065.2_16079	2252	2053	59.2215	1.57898
lcl|NC_037645.1_mrna_XM_396499.7_16080	2400	2201	3938.78	97.955
lcl|NC_037645.1_mrna_XM_026442196.1_16081	8164	7965	196.16	1.34806
lcl|NC_037645.1_mrna_XM_026442199.1_16082	8033	7834	435.419	3.04235
lcl|NC_037645.1_mrna_XM_026442201.1_16083	8114	7915	33.1911	0.229539
lcl|NC_037645.1_mrna_XM_026442204.1_16084	8059	7860	436.249	3.03807
lcl|NC_037645.1_mrna_XM_026442205.1_16085	8007	7808	0.0917912	0.000643497
lcl|NC_037645.1_mrna_XM_026442206.1_16086	7488	7289	80.7426	0.606346
lcl|NC_037645.1_mrna_XM_006568066.3_16087	2403	2204	204	5.06645
lcl|NC_037645.1_mrna_XM_026442195.1_16088	7794	7595	607.536	4.37855
lcl|NC_037645.1_mrna_XM_026442202.1_16089	7436	7237	0.0197774	0.000149587
lcl|NC_037645.1_mrna_XM_026442191.1_16090	7967	7768	0	0
lcl|NC_037645.1_mrna_XM_026442193.1_16091	7952	7753	47.5011	0.335366
lcl|NC_037645.1_mrna_XM_026442194.1_16092	7913	7714	0	0
lcl|NC_037645.1_mrna_XM_026442192.1_16093	7963	7764	100.621	0.709394
lcl|NC_037645.1_mrna_XM_026442198.1_16094	7310	7111	7.32832e-05	5.64104e-07
lcl|NC_037645.1_mrna_XM_026442207.1_16095	7324	7125	1.25945e-05	9.67565e-08
lcl|NC_037645.1_mrna_XM_026442200.1_16096	7320	7121	1.24393e-05	9.56184e-08
lcl|NC_037645.1_mrna_XM_026442203.1_16097	7359	7160	52.547	0.401717
lcl|NC_037645.1_mrna_XM_026442256.1_16098	830	631	0	0
lcl|NC_037645.1_mrna_XM_006568268.3_16099	1641	1442	3	0.113878
lcl|NC_037645.1_mrna_XM_026442257.1_16100	3166	2967	12	0.221385
lcl|NC_037645.1_mrna_XM_026442214.1_16101	1589	1390	148	5.82817
lcl|NC_037645.1_mrna_XM_026442215.1_16102	820	621	0	0
lcl|NC_037645.1_mrna_XM_006568265.3_16103	814	615	4	0.356017
lcl|NC_037645.1_mrna_XM_623695.6_16104	1270	1071	252	12.8794
lcl|NC_037645.1_mrna_XM_006568262.3_16105	1451	1252	0	0
lcl|NC_037645.1_mrna_XM_006568256.3_16106	6287	6088	0	0
lcl|NC_037645.1_mrna_XM_006568257.3_16107	6278	6079	203.84	1.83545
lcl|NC_037645.1_mrna_XM_006568255.3_16108	6290	6091	0	0
lcl|NC_037645.1_mrna_XM_026442337.1_16109	6810	6611	12.2765	0.101647
lcl|NC_037645.1_mrna_XM_026442336.1_16110	6823	6624	273.474	2.25986
lcl|NC_037645.1_mrna_XM_016913635.2_16111	6323	6124	122.782	1.09745
lcl|NC_037645.1_mrna_XM_006568258.3_16112	6621	6422	0.000839954	7.1593e-06
lcl|NC_037645.1_mrna_XM_006568261.3_16113	5868	5669	6.11271	0.0590218
lcl|NC_037645.1_ncrna_XR_001704029.2_16114	5903	5704	35.154	0.33735
lcl|NC_037645.1_mrna_NM_001242431.1_16115	1343	1144	317	15.1677
lcl|NC_037645.1_mrna_XM_003251162.4_16116	3103	2904	3416.37	64.3952
lcl|NC_037645.1_mrna_XM_001121804.5_16117	1059	860	372.484	23.708
