target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_016913636.2_16118	902	703	51.5159	4.01117
lcl|NC_037645.1_mrna_XM_026442341.1_16119	4943	4744	137.674	1.58852
lcl|NC_037645.1_mrna_XM_026442340.1_16120	5148	4949	0	0
lcl|NC_037645.1_mrna_XM_016913393.2_16121	5063	4864	0	0
lcl|NC_037645.1_mrna_XM_003251199.4_16122	5135	4936	102.833	1.14037
lcl|NC_037645.1_mrna_XM_026442339.1_16123	6366	6167	948.043	8.41471
lcl|NC_037645.1_mrna_XM_016913388.2_16124	5987	5788	144.906	1.37039
lcl|NC_037645.1_mrna_XM_006568534.3_16125	6378	6179	291.688	2.58396
lcl|NC_037645.1_mrna_XM_006568524.3_16126	7072	6873	327.396	2.60742
lcl|NC_037645.1_mrna_XM_394762.7_16127	7093	6894	0	0
lcl|NC_037645.1_mrna_XM_006568526.3_16128	7039	6840	29.8518	0.238891
lcl|NC_037645.1_mrna_XM_006568527.3_16129	7027	6828	157.046	1.25898
lcl|NC_037645.1_mrna_XM_006568525.3_16130	7048	6849	182.34	1.45727
lcl|NC_037645.1_mrna_XM_006568532.3_16131	5919	5720	2360.43	22.5882
lcl|NC_037645.1_mrna_XM_026442338.1_16132	5940	5741	4021.28	38.3409
lcl|NC_037645.1_mrna_XM_006568542.2_16133	7377	7178	261.258	1.99228
lcl|NC_037645.1_mrna_XM_016913390.2_16134	5265	5066	8791.42	94.9903
lcl|NC_037645.1_mrna_XM_003251197.3_16135	1270	1071	6	0.306653
lcl|NC_037645.1_mrna_XM_026442258.1_16136	5243	5044	13	0.141076
lcl|NC_037645.1_mrna_XM_026442259.1_16137	690	491	29	3.23297
lcl|NC_037645.1_ncrna_XR_003305178.1_16138	3175	2976	137	2.51984
lcl|NC_037645.1_ncrna_XR_411242.3_16139	1342	1143	0	0
lcl|NC_037645.1_mrna_XM_026442519.1_16140	16850	16651	934	3.07038
lcl|NC_037645.1_mrna_XM_006568522.3_16141	3196	2997	4.63932	0.084733
lcl|NC_037645.1_mrna_XM_006568521.3_16142	3300	3101	0	0
lcl|NC_037645.1_mrna_XM_006568523.3_16143	2550	2351	17.3607	0.404203
lcl|NC_037645.1_mrna_XM_003251195.4_16144	2560	2361	0	0
lcl|NC_037645.1_mrna_XM_006568520.3_16145	814	615	289	25.7222
lcl|NC_037645.1_mrna_XM_016913809.2_16146	3774	3575	11	0.168423
lcl|NC_037645.1_mrna_XM_001120879.4_16147	4032	3833	0	0
lcl|NC_037645.1_mrna_XM_003251193.4_16148	805	606	16.3706	1.47869
lcl|NC_037645.1_mrna_XM_623527.6_16149	849	650	506.629	42.6641
lcl|NC_037645.1_mrna_XM_003251191.4_16150	1881	1682	0.484521	0.0157678
lcl|NC_037645.1_mrna_XM_001120925.5_16151	2087	1888	507.685	14.719
lcl|NC_037645.1_mrna_XM_006568519.3_16152	1797	1598	131.83	4.51569
lcl|NC_037645.1_mrna_XM_006568517.2_16153	1449	1250	0	0
lcl|NC_037645.1_mrna_XM_393035.6_16154	1421	1222	642	28.7574
lcl|NC_037645.1_mrna_XM_006568514.3_16155	1986	1787	201.771	6.18044
lcl|NC_037645.1_mrna_XM_026442342.1_16156	1908	1709	0	0
lcl|NC_037645.1_mrna_XM_006568515.3_16157	1957	1758	61.2291	1.90644
lcl|NC_037645.1_mrna_XM_393403.7_16158	2110	1911	610	17.4725
lcl|NC_037645.1_mrna_XM_026442122.1_16159	4875	4676	1088.44	12.7414
lcl|NC_037645.1_mrna_XM_026442123.1_16160	4746	4547	61.5556	0.741017
lcl|NC_037645.1_mrna_XM_026442124.1_16161	4096	3897	0	0
lcl|NC_037645.1_mrna_XM_624084.5_16162	937	738	1005.95	74.6118
lcl|NC_037645.1_mrna_XM_006568513.3_16163	2633	2434	301.902	6.78938
lcl|NC_037645.1_mrna_XM_001121788.5_16164	2166	1967	281.098	7.82239
lcl|NC_037645.1_mrna_XM_624141.5_16165	2542	2343	235.843	5.50981
lcl|NC_037645.1_mrna_XM_016913797.2_16166	2286	2087	40.1567	1.05322
lcl|NC_037645.1_mrna_XM_395655.7_16167	1409	1210	349	15.7879
lcl|NC_037645.1_mrna_XM_623091.5_16168	1669	1470	503	18.7299
lcl|NC_037645.1_mrna_XM_003251198.4_16169	1297	1098	347	17.2987
lcl|NC_037645.1_mrna_XM_006568511.3_16170	1734	1535	453.086	16.1569
lcl|NC_037645.1_mrna_XM_016913776.2_16171	1643	1444	117.676	4.46073
lcl|NC_037645.1_mrna_XM_006568510.3_16172	1692	1493	3.33321	0.122205
lcl|NC_037645.1_mrna_XM_001123340.5_16173	1617	1418	235.904	9.10636
lcl|NC_037645.1_mrna_XM_395535.6_16174	1686	1487	1209.4	44.519
lcl|NC_037645.1_mrna_XM_006568504.2_16175	2168	1969	1694.16	47.097
lcl|NC_037645.1_mrna_XM_006568505.2_16176	1790	1591	1366.36	47.0088
lcl|NC_037645.1_mrna_XM_006568502.2_16177	1985	1786	994.816	30.4892
lcl|NC_037645.1_mrna_XM_006568503.3_16178	1757	1558	1918.27	67.3949
lcl|NC_037645.1_mrna_XM_006568507.3_16179	1369	1170	175.706	8.22027
lcl|NC_037645.1_mrna_XM_006568506.3_16180	1286	1087	27.2521	1.37232
lcl|NC_037645.1_mrna_XM_624660.6_16181	1289	1090	517.036	25.9645
lcl|NC_037645.1_mrna_XM_006568508.3_16182	1260	1061	0.0057886	0.000298637
lcl|NC_037645.1_mrna_XM_016913770.2_16183	3020	2821	232.803	4.51721
lcl|NC_037645.1_mrna_XM_006569697.3_16184	3040	2841	0	0
lcl|NC_037645.1_mrna_XM_006569696.3_16185	3043	2844	0	0
lcl|NC_037645.1_mrna_XM_006569694.3_16186	3102	2903	93.4439	1.76193
lcl|NC_037645.1_mrna_XM_006569695.3_16187	3087	2888	68.7531	1.30311
lcl|NC_037645.1_mrna_XM_006569693.3_16188	3105	2906	0	0
lcl|NC_037645.1_mrna_XM_006569826.2_16189	894	695	109	8.58474
lcl|NC_037645.1_mrna_XM_006569699.3_16190	619	420	2784	362.832
lcl|NC_037645.1_miscrna_XR_411604.3_16191	1706	1507	5849.1	212.452
lcl|NC_037645.1_miscrna_XR_411603.3_16192	1569	1370	10693.2	427.242
lcl|NC_037645.1_mrna_XM_623282.6_16193	2372	2173	12337.7	310.784
lcl|NC_037645.1_mrna_XM_016913520.2_16194	1707	1508	161.023	5.84483
lcl|NC_037645.1_mrna_XM_026442527.1_16195	1640	1441	343.278	13.0397
lcl|NC_037645.1_mrna_XM_026442526.1_16196	1651	1452	114.699	4.32392
lcl|NC_037645.1_mrna_XM_623771.6_16197	1513	1314	737	30.7013
lcl|NC_037645.1_mrna_XM_026442528.1_16198	4986	4787	948.208	10.8424
lcl|NC_037645.1_mrna_XM_003251387.4_16199	5322	5123	938.792	10.0307
lcl|NC_037645.1_mrna_XM_026442047.1_16200	5018	4819	148.225	1.68364
lcl|NC_037645.1_mrna_XM_026442048.1_16201	5015	4816	1.6144	0.0183489
lcl|NC_037645.1_mrna_XM_026442049.1_16202	5055	4856	0	0
lcl|NC_037645.1_mrna_XM_026442050.1_16203	4860	4661	69.6707	0.818194
lcl|NC_037645.1_mrna_XM_026442051.1_16204	4609	4410	5.2569	0.0652493
lcl|NC_037645.1_mrna_XM_026442052.1_16205	4576	4377	205.233	2.56659
lcl|NC_037645.1_mrna_XM_026442053.1_16206	2912	2713	1955.17	39.4476
lcl|NC_037645.1_mrna_XM_016913523.2_16207	2553	2354	2146.9	49.9218
lcl|NC_037645.1_mrna_XM_006569704.3_16208	2604	2405	84.2169	1.91677
lcl|NC_037645.1_mrna_XM_006569706.3_16209	2663	2464	7081.71	157.32
lcl|NC_037645.1_mrna_XM_006569708.3_16210	811	612	0	0
lcl|NC_037645.1_mrna_XM_006569707.3_16211	913	714	9	0.689969
lcl|NC_037645.1_mrna_XM_393135.7_16212	868	669	8209	671.66
lcl|NC_037645.1_mrna_XM_026442271.1_16213	3712	3513	2079	32.3938
lcl|NC_037645.1_mrna_XM_624274.6_16214	3825	3626	711	10.7331
lcl|NC_037645.1_mrna_XM_395960.7_16215	1367	1168	0	0
lcl|NC_037645.1_mrna_XM_016913594.2_16216	1214	1015	180.284	9.72246
lcl|NC_037645.1_mrna_XM_001122532.5_16217	1080	881	26.813	1.66593
lcl|NC_037645.1_mrna_XM_026442138.1_16218	1002	803	0	0
lcl|NC_037645.1_mrna_XM_026442139.1_16219	850	651	80.187	6.7423
lcl|NC_037645.1_mrna_XM_026442140.1_16220	949	750	0	0
lcl|NC_037645.1_mrna_XM_026442375.1_16221	1223	1024	794	42.443
lcl|NC_037645.1_mrna_XM_006569710.3_16222	2118	1919	957	27.2975
lcl|NC_037645.1_mrna_NM_001110764.1_16223	2591	2392	248	5.67513
lcl|NC_037645.1_mrna_NM_001011600.1_16224	2052	1853	111	3.27894
lcl|NC_037645.1_ncrna_XR_001703970.2_16225	1018	819	2	0.133669
lcl|NC_037645.1_mrna_NM_001098717.1_16226	2190	1991	64	1.75952
lcl|NC_037645.1_mrna_XM_026442275.1_16227	746	547	0	0
lcl|NC_037645.1_mrna_XM_026442030.1_16228	3474	3275	146.513	2.44878
lcl|NC_037645.1_mrna_XM_026442031.1_16229	3094	2895	637.487	12.0534
lcl|NC_037645.1_mrna_XM_006569716.3_16230	2360	2161	134.708	3.41212
lcl|NC_037645.1_mrna_XM_396175.7_16231	2390	2191	73.0353	1.82463
lcl|NC_037645.1_mrna_XM_016913634.2_16232	2403	2204	51.2565	1.27298
lcl|NC_037645.1_mrna_XM_026442032.1_16233	1308	1109	351.754	17.3617
lcl|NC_037645.1_mrna_XM_016913633.2_16234	3858	3659	743.246	11.1187
lcl|NC_037645.1_mrna_XM_026442319.1_16235	3210	3011	233.995	4.25385
lcl|NC_037645.1_mrna_XM_026442318.1_16236	3197	2998	33.3325	0.608586
lcl|NC_037645.1_mrna_XM_026442320.1_16237	3017	2818	144.672	2.81015
lcl|NC_037645.1_mrna_XM_006569720.3_16238	1216	1017	146.8	7.90116
lcl|NC_037645.1_mrna_XM_393018.7_16239	1127	928	44.1998	2.6071
lcl|NC_037645.1_mrna_XM_026442211.1_16240	5003	4804	0	0
lcl|NC_037645.1_mrna_XM_026442210.1_16241	5035	4836	882	9.98315
lcl|NC_037645.1_mrna_XM_624390.5_16242	1683	1484	982	36.2212
lcl|NC_037645.1_mrna_XM_026442378.1_16243	1806	1607	16763	570.98
lcl|NC_037645.1_mrna_XM_016913327.2_16244	983	784	540	37.7019
lcl|NC_037645.1_mrna_XM_396181.7_16245	2006	1807	1126	34.1087
lcl|NC_037645.1_mrna_XM_006569725.3_16246	1024	825	39	2.58759
lcl|NC_037645.1_mrna_XM_026442184.1_16247	1174	975	246	13.8107
lcl|NC_037645.1_mrna_XM_006569726.2_16248	2687	2488	1347.44	29.6445
lcl|NC_037645.1_mrna_XM_623696.6_16249	2961	2762	70.562	1.3984
lcl|NC_037645.1_mrna_XM_395760.7_16250	2497	2298	320.055	7.6236
lcl|NC_037645.1_ncrna_XR_003305112.1_16251	1329	1130	404.93	19.6149
lcl|NC_037645.1_ncrna_XR_003305114.1_16252	2004	1805	63.994	1.94065
lcl|NC_037645.1_ncrna_XR_003305109.1_16253	1851	1652	53.6207	1.77668
lcl|NC_037645.1_ncrna_XR_003305106.1_16254	1390	1191	2.34773	0.1079
lcl|NC_037645.1_ncrna_XR_003305105.1_16255	1305	1106	13.5727	0.671733
lcl|NC_037645.1_ncrna_XR_003305104.1_16256	1359	1160	0	0
lcl|NC_037645.1_ncrna_XR_003305110.1_16257	1213	1014	6.77675e-06	3.65821e-07
lcl|NC_037645.1_ncrna_XR_003305107.1_16258	1267	1068	14.7032	0.753574
lcl|NC_037645.1_ncrna_XR_003305108.1_16259	1634	1435	0	0
lcl|NC_037645.1_ncrna_XR_003305103.1_16260	1652	1453	0	0
lcl|NC_037645.1_ncrna_XR_003305113.1_16261	1728	1529	0	0
lcl|NC_037645.1_ncrna_XR_003305115.1_16262	1633	1434	0	0
lcl|NC_037645.1_ncrna_XR_001704041.2_16263	1518	1319	0	0
lcl|NC_037645.1_ncrna_XR_003305111.1_16264	1478	1279	0	0
lcl|NC_037645.1_mrna_XM_026442260.1_16265	1433	1234	59	2.61711
lcl|NC_037645.1_mrna_XM_624108.6_16266	1580	1381	1534	60.8019
lcl|NC_037645.1_mrna_XM_026442357.1_16267	2405	2206	0	0
lcl|NC_037645.1_mrna_XM_006569728.3_16268	2796	2597	271	5.71193
lcl|NC_037645.1_mrna_XM_026442358.1_16269	2123	1924	0	0
lcl|NC_037645.1_mrna_XM_006569731.3_16270	1458	1259	1242.85	54.0355
lcl|NC_037645.1_mrna_XM_623622.6_16271	1541	1342	1119.32	45.655
lcl|NC_037645.1_mrna_XM_006569730.3_16272	1711	1512	1115.82	40.3952
lcl|NC_037645.1_mrna_XM_006569732.3_16273	2632	2433	488	10.979
lcl|NC_037645.1_mrna_XM_026442513.1_16274	3028	2829	0	0
lcl|NC_037645.1_mrna_XM_006569741.3_16275	2944	2745	33.6231	0.670473
lcl|NC_037645.1_mrna_XM_006569742.3_16276	2939	2740	3.37687	0.0674604
lcl|NC_037645.1_mrna_XM_026442512.1_16277	3018	2819	0	0
lcl|NC_037645.1_mrna_XM_006569743.3_16278	3088	2889	0	0
lcl|NC_037645.1_mrna_XM_006569733.3_16279	2202	2003	42.747	1.16818
lcl|NC_037645.1_mrna_XM_026442511.1_16280	1874	1675	202.497	6.61743
lcl|NC_037645.1_mrna_XM_016913597.2_16281	1978	1779	0.000171033	5.26247e-06
lcl|NC_037645.1_mrna_XM_026442510.1_16282	2001	1802	56.7557	1.72401
lcl|NC_037645.1_ncrna_XR_001703971.2_16283	3654	3455	372.298	5.89832
lcl|NC_037645.1_ncrna_XR_001703972.2_16284	3327	3128	76	1.32994
lcl|NC_037645.1_miscrna_XR_003305226.1_16285	2107	1908	357.568	10.2581
lcl|NC_037645.1_mrna_XM_016913600.2_16286	1863	1664	4912.38	161.593
lcl|NC_037645.1_mrna_XM_001122299.4_16287	1429	1230	68184	3034.33
lcl|NC_037645.1_mrna_XM_026442514.1_16288	1292	1093	781	39.1126
lcl|NC_037645.1_mrna_XM_016913642.2_16289	6886	6687	320.339	2.62219
lcl|NC_037645.1_mrna_XM_006569764.3_16290	6805	6606	0.00131365	1.08849e-05
lcl|NC_037645.1_mrna_XM_016913641.2_16291	6746	6547	513.742	4.29525
lcl|NC_037645.1_mrna_XM_016913640.2_16292	6796	6597	0.0073399	6.09017e-05
lcl|NC_037645.1_mrna_XM_006569766.3_16293	6766	6567	3237.75	26.9874
lcl|NC_037645.1_mrna_XM_006569768.3_16294	6742	6543	2117.16	17.7118
lcl|NC_037645.1_mrna_XM_624336.5_16295	892	693	268	21.1683
lcl|NC_037645.1_mrna_XM_026442266.1_16296	516	317	243	41.9597
lcl|NC_037645.1_mrna_XM_016913775.2_16297	13792	13593	46	0.185237
lcl|NC_037645.1_mrna_XM_001120232.5_16298	1178	979	126	7.04487
lcl|NC_037645.1_ncrna_XR_001704064.2_16299	1009	810	6	0.405463
lcl|NC_037645.1_mrna_XM_026442383.1_16300	1653	1454	276	10.3903
lcl|NC_037645.1_mrna_XM_006569773.3_16301	2008	1809	81.3803	2.46244
lcl|NC_037645.1_mrna_XM_394764.6_16302	1947	1748	450.319	14.1015
lcl|NC_037645.1_mrna_XM_016913750.2_16303	2593	2394	53.0613	1.21322
lcl|NC_037645.1_mrna_XM_006569772.3_16304	2391	2192	382.849	9.56032
lcl|NC_037645.1_mrna_XM_006569771.3_16305	1505	1306	0	0
lcl|NC_037645.1_mrna_XM_001119993.5_16306	1507	1308	122.128	5.11085
lcl|NC_037645.1_mrna_XM_026442022.1_16307	1489	1290	157.54	6.68476
lcl|NC_037645.1_mrna_NM_001327960.1_16308	1167	968	117.332	6.63478
lcl|NC_037645.1_ncrna_XR_120505.4_16309	549	350	1	0.156393
lcl|NC_037645.1_ncrna_XR_003305154.1_16310	9076	8877	91.5082	0.56426
lcl|NC_037645.1_ncrna_XR_003305156.1_16311	8985	8786	1358.44	8.46319
lcl|NC_037645.1_ncrna_XR_003305155.1_16312	8979	8780	4509.01	28.1107
lcl|NC_037645.1_ncrna_XR_001704039.2_16313	9062	8863	0.0314235	0.000194071
lcl|NC_037645.1_mrna_XM_016913577.2_16314	3641	3442	4240.8	67.4407
lcl|NC_037645.1_precursorrna_NR_039437.1_16315	67	3.42238	0	0
lcl|NC_037645.1_ncrna_16316	22	2.73612	0	0
lcl|NC_037645.1_precursorrna_NR_039438.1_16317	101	4.3003	0	0
lcl|NC_037645.1_ncrna_16318	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_016913578.2_16319	2031	1832	44.6376	1.33371
lcl|NC_037645.1_mrna_XM_006569775.3_16320	1829	1630	120.733	4.05437
lcl|NC_037645.1_ncrna_XR_003305157.1_16321	292	93.0002	12.8325	7.55289
lcl|NC_037645.1_mrna_XM_006569779.3_16322	3172	2973	244.883	4.50868
lcl|NC_037645.1_mrna_XM_393589.7_16323	3345	3146	1491.11	25.944
lcl|NC_037645.1_mrna_XM_016913576.2_16324	3189	2990	2407.06	44.0657
lcl|NC_037645.1_mrna_XM_006569778.3_16325	2843	2644	126.649	2.62196
lcl|NC_037645.1_mrna_XM_006569777.3_16326	3877	3678	238.664	3.5519
lcl|NC_037645.1_mrna_XM_006569776.3_16327	4045	3846	14674.4	208.851
lcl|NC_037645.1_mrna_XM_006569780.3_16328	2738	2539	364.012	7.84763
lcl|NC_037645.1_mrna_XM_006569781.3_16329	2821	2622	546.199	11.4026
lcl|NC_037645.1_mrna_XM_623500.6_16330	1098	899	501	30.5045
lcl|NC_037645.1_mrna_XM_026442250.1_16331	1685	1486	23078	850.09
lcl|NC_037645.1_trna_16332	82	3.75521	0	0
lcl|NC_037645.1_mrna_XM_016913735.2_16333	1247	1048	0	0
lcl|NC_037645.1_mrna_XM_625096.5_16334	1336	1137	639	30.7628
lcl|NC_037645.1_mrna_XM_006569784.3_16335	1698	1499	424.782	15.5113
lcl|NC_037645.1_mrna_XM_016913793.2_16336	1716	1517	286.218	10.3275
lcl|NC_037645.1_mrna_XM_026442321.1_16337	1469	1270	0	0
lcl|NC_037645.1_mrna_NM_001163715.1_16338	854	655	92	7.68833
lcl|NC_037645.1_mrna_XM_026442362.1_16339	1878	1679	454	14.801
lcl|NC_037645.1_mrna_XM_026442269.1_16340	1321	1122	455.284	22.2113
lcl|NC_037645.1_mrna_XM_026442268.1_16341	1441	1242	600.716	26.4748
lcl|NC_037645.1_mrna_XM_026442267.1_16342	1725	1526	1448	51.9397
lcl|NC_037645.1_mrna_XM_026442243.1_16343	5119	4920	291.703	3.24535
lcl|NC_037645.1_mrna_XM_026442242.1_16344	5274	5075	65.4839	0.706291
lcl|NC_037645.1_mrna_XM_026442244.1_16345	4745	4546	263.475	3.17246
lcl|NC_037645.1_ncrna_XR_001704055.2_16346	531	332	8.33765	1.37465
lcl|NC_037645.1_mrna_XM_001120296.5_16347	3965	3766	1837.3	26.7046
lcl|NC_037645.1_mrna_XM_006569834.3_16348	1628	1429	2037	78.0269
lcl|NC_037645.1_mrna_XM_396645.7_16349	5027	4828	1877	21.2805
lcl|NC_037645.1_mrna_XM_624558.6_16350	890	691	478	37.8648
lcl|NC_037645.1_mrna_XM_396646.7_16351	943	744	762	56.0618
lcl|NC_037645.1_mrna_XM_026442064.1_16352	5166	4967	942.801	10.3899
lcl|NC_037645.1_mrna_XM_026442063.1_16353	5261	5062	579.065	6.26168
lcl|NC_037645.1_mrna_XM_026442066.1_16354	4894	4695	9.97855	0.116337
lcl|NC_037645.1_mrna_XM_026442067.1_16355	4754	4555	0.00137319	1.65016e-05
lcl|NC_037645.1_mrna_XM_026442065.1_16356	4698	4499	105.301	1.28115
lcl|NC_037645.1_mrna_XM_026442068.1_16357	4527	4328	349.169	4.41605
lcl|NC_037645.1_mrna_XM_026442261.1_16358	558	359	84	12.8077
lcl|NC_037645.1_mrna_XM_026442272.1_16359	2409	2210	269.937	6.68584
lcl|NC_037645.1_mrna_XM_026442128.1_16360	2629	2430	35.8504	0.807557
lcl|NC_037645.1_mrna_XM_026442127.1_16361	2550	2351	698.378	16.2601
lcl|NC_037645.1_mrna_XM_026442129.1_16362	2676	2477	312.667	6.90941
lcl|NC_037645.1_mrna_XM_026442130.1_16363	2857	2658	301.43	6.2075
lcl|NC_037645.1_mrna_XM_026442126.1_16364	2841	2642	1167.67	24.1921
lcl|NC_037645.1_mrna_XM_026442264.1_16365	2593	2394	51.2023	1.17071
lcl|NC_037645.1_mrna_XM_026442263.1_16366	2724	2525	946.205	20.5121
lcl|NC_037645.1_mrna_XM_026442262.1_16367	2589	2390	7288.59	166.929
lcl|NC_037645.1_mrna_XM_026442265.1_16368	2317	2118	9.36045e-06	2.41911e-07
lcl|NC_037645.1_mrna_XM_001120685.4_16369	634	435	191	24.0342
lcl|NC_037645.1_precursorrna_NR_031519.1_16370	92	4.02165	0	0
lcl|NC_037645.1_ncrna_16371	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_006569790.3_16372	1688	1489	16.8306	0.618714
lcl|NC_037645.1_mrna_XM_003251379.4_16373	1692	1493	468.228	17.1665
lcl|NC_037645.1_mrna_XM_026442082.1_16374	2797	2598	881.191	18.5659
lcl|NC_037645.1_mrna_XM_026442084.1_16375	2426	2227	1.75027	0.04302
lcl|NC_037645.1_mrna_XM_006569788.3_16376	2174	1975	166.583	4.61689
lcl|NC_037645.1_mrna_XM_016913700.2_16377	2341	2142	64.1317	1.63885
lcl|NC_037645.1_mrna_XM_006569789.3_16378	2139	1940	655.285	18.489
lcl|NC_037645.1_mrna_XM_016913699.2_16379	2105	1906	800	22.9748
lcl|NC_037645.1_mrna_XM_006569791.3_16380	1575	1376	34.8957	1.38816
lcl|NC_037645.1_mrna_XM_003251381.4_16381	1606	1407	149.104	5.80071
lcl|NC_037645.1_mrna_XM_006569809.3_16382	2607	2408	431.339	9.80501
lcl|NC_037645.1_mrna_XM_006569810.3_16383	2297	2098	0	0
lcl|NC_037645.1_mrna_XM_016913433.2_16384	1609	1410	23.3515	0.906529
lcl|NC_037645.1_mrna_XM_016913434.2_16385	1537	1338	46.4596	1.90066
lcl|NC_037645.1_mrna_XM_026442167.1_16386	2128	1929	103.033	2.92368
lcl|NC_037645.1_mrna_XM_026442166.1_16387	1932	1733	78.0676	2.4658
lcl|NC_037645.1_mrna_XM_006569808.3_16388	2773	2574	655.725	13.9444
lcl|NC_037645.1_mrna_XM_006569807.3_16389	2479	2280	37.0232	0.888842
lcl|NC_037645.1_mrna_XM_395716.7_16390	2169	1970	0	0
lcl|NC_037645.1_mrna_XM_026442165.1_16391	3410	3211	72.9773	1.24404
lcl|NC_037645.1_mrna_XM_026442164.1_16392	3278	3079	111.452	1.98136
lcl|NC_037645.1_mrna_XM_026442163.1_16393	3113	2914	160.571	3.01621
lcl|NC_037645.1_mrna_XM_026442168.1_16394	1686	1487	8488	312.449
lcl|NC_037645.1_mrna_XM_016913425.2_16395	7155	6956	41.7419	0.328472
lcl|NC_037645.1_mrna_XM_016913417.2_16396	7158	6959	10.1816	0.0800859
lcl|NC_037645.1_mrna_XM_016913415.2_16397	7158	6959	1.67693	0.0131903
lcl|NC_037645.1_mrna_XM_026442153.1_16398	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_026442159.1_16399	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913426.2_16400	7155	6956	0.00165307	1.30082e-05
lcl|NC_037645.1_mrna_XM_016913430.2_16401	7155	6956	1.16933e-06	9.20155e-09
lcl|NC_037645.1_mrna_XM_016913416.2_16402	7158	6959	0.000393313	3.09369e-06
lcl|NC_037645.1_mrna_XM_016913422.2_16403	7158	6959	2.73948e-07	2.1548e-09
lcl|NC_037645.1_mrna_XM_016913427.2_16404	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913431.2_16405	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_026442157.1_16406	7155	6956	30914	243.266
lcl|NC_037645.1_mrna_XM_006569799.3_16407	7158	6959	7773.85	61.1469
lcl|NC_037645.1_mrna_XM_016913424.2_16408	7155	6956	5343.42	42.0479
lcl|NC_037645.1_mrna_XM_026442160.1_16409	7155	6956	4.27117	0.0336103
lcl|NC_037645.1_mrna_XM_006569795.3_16410	7158	6959	1328.02	10.4458
lcl|NC_037645.1_mrna_XM_026442158.1_16411	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_006569800.3_16412	7158	6959	0.330402	0.00259885
lcl|NC_037645.1_mrna_XM_026442155.1_16413	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_006569803.3_16414	7155	6956	80.5157	0.633587
lcl|NC_037645.1_mrna_XM_006569797.3_16415	7158	6959	19.9404	0.156845
lcl|NC_037645.1_mrna_XM_006569796.3_16416	7158	6959	1994.05	15.6847
lcl|NC_037645.1_mrna_XM_006569801.3_16417	7155	6956	13.6153	0.10714
lcl|NC_037645.1_mrna_XM_016913432.2_16418	7217	7018	8195.59	63.9223
lcl|NC_037645.1_mrna_XM_006569794.3_16419	7158	6959	3.33083	0.0261994
lcl|NC_037645.1_mrna_XM_006569805.3_16420	7220	7021	2057.36	16.0397
lcl|NC_037645.1_mrna_XM_016913419.2_16421	7158	6959	0.00250698	1.97192e-05
lcl|NC_037645.1_mrna_XM_016913423.2_16422	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913428.2_16423	7155	6956	2.36619e-06	1.86198e-08
lcl|NC_037645.1_mrna_XM_006569798.3_16424	7158	6959	0.000790532	6.2181e-06
lcl|NC_037645.1_mrna_XM_026442154.1_16425	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913418.2_16426	7157	6958	9844	77.4413
lcl|NC_037645.1_mrna_XM_026442162.1_16427	7139	6940	8052.82	63.5147
lcl|NC_037645.1_mrna_XM_026442161.1_16428	6159	5960	1229.27	11.2898
