target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_026442421.1_16429	812	613	5	0.446473
lcl|NC_037645.1_mrna_XM_001121019.5_16430	1303	1104	123.428	6.1197
lcl|NC_037645.1_mrna_XM_006569816.3_16431	2471	2272	917.503	22.1047
lcl|NC_037645.1_mrna_XM_006569814.3_16432	2583	2384	347.667	7.98256
lcl|NC_037645.1_mrna_XM_006569813.3_16433	2631	2432	177.333	3.99128
lcl|NC_037645.1_mrna_XM_016913435.2_16434	2161	1962	430.069	11.9984
lcl|NC_037645.1_mrna_XM_624248.6_16435	1955	1756	4477	139.556
lcl|NC_037645.1_mrna_XM_006569817.3_16436	4454	4255	179.479	2.30886
lcl|NC_037645.1_mrna_XM_006569818.3_16437	4417	4218	17.3287	0.224877
lcl|NC_037645.1_mrna_XM_396862.7_16438	4406	4207	467.685	6.08508
lcl|NC_037645.1_mrna_XM_006569819.3_16439	3981	3782	119.507	1.72965
lcl|NC_037645.1_trna_16440	72	3.52559	0	0
lcl|NC_037645.1_mrna_XM_396039.7_16441	2119	1920	619	17.6472
lcl|NC_037645.1_mrna_XM_026442169.1_16442	1497	1298	3	0.126512
lcl|NC_037645.1_mrna_XM_394711.7_16443	3555	3356	727	11.8576
lcl|NC_037645.1_mrna_XM_392483.6_16444	2376	2177	4604.33	115.769
lcl|NC_037645.1_mrna_XM_006569825.3_16445	2201	2002	28.2598	0.772662
lcl|NC_037645.1_mrna_XM_026442453.1_16446	2034	1835	235.407	7.02212
lcl|NC_037645.1_mrna_XM_026442455.1_16447	1389	1190	1.59289	0.0732694
lcl|NC_037645.1_mrna_XM_026442454.1_16448	1895	1696	13.4071	0.432708
lcl|NC_037645.1_mrna_XM_026442447.1_16449	8890	8691	61.8534	0.389564
lcl|NC_037645.1_mrna_XM_026442445.1_16450	8896	8697	14.3619	0.0903912
lcl|NC_037645.1_mrna_XM_026442448.1_16451	8836	8637	1073.63	6.80422
lcl|NC_037645.1_mrna_XM_026442446.1_16452	8893	8694	7.40377e-08	4.66143e-10
lcl|NC_037645.1_mrna_XM_026442444.1_16453	8899	8700	1.70423e-08	1.07224e-10
lcl|NC_037645.1_mrna_XM_026442440.1_16454	8983	8784	10.1401	0.0631882
lcl|NC_037645.1_mrna_XM_026442443.1_16455	8923	8724	732.098	4.59345
lcl|NC_037645.1_mrna_XM_026442441.1_16456	8980	8781	6.33798e-08	3.95086e-10
lcl|NC_037645.1_mrna_XM_026442442.1_16457	8929	8730	171.205	1.07347
lcl|NC_037645.1_mrna_XM_026442439.1_16458	8986	8787	1.48001e-08	9.21953e-11
lcl|NC_037645.1_mrna_XM_026442451.1_16459	8353	8154	1623.93	10.9014
lcl|NC_037645.1_mrna_XM_026442452.1_16460	8424	8225	716.413	4.76775
lcl|NC_037645.1_mrna_XM_026442450.1_16461	8422	8223	235.621	1.56844
lcl|NC_037645.1_mrna_XM_026442449.1_16462	9052	8853	458.656	2.83584
lcl|NC_037645.1_mrna_XM_026442099.1_16463	5605	5406	360.212	3.64727
lcl|NC_037645.1_ncrna_XR_003305090.1_16464	253	54.2236	1	1.00948
lcl|NC_037645.1_mrna_XM_026442097.1_16465	5511	5312	339.119	3.49446
lcl|NC_037645.1_mrna_XM_026442102.1_16466	5417	5218	0.0465987	0.000488827
lcl|NC_037645.1_mrna_XM_026442096.1_16467	5564	5365	0.0914665	0.000933206
lcl|NC_037645.1_mrna_XM_026442103.1_16468	5407	5208	0.0385615	0.000405292
lcl|NC_037645.1_mrna_XM_026442100.1_16469	5525	5326	0.030329	0.000311704
lcl|NC_037645.1_mrna_XM_026442101.1_16470	5462	5263	100.337	1.04355
lcl|NC_037645.1_mrna_XM_026442104.1_16471	5352	5153	202.301	2.14894
lcl|NC_037645.1_mrna_XM_016913708.2_16472	5522	5323	312.737	3.21595
lcl|NC_037645.1_mrna_XM_026442105.1_16473	5354	5155	5.34907e-08	5.67983e-10
lcl|NC_037645.1_mrna_XM_026442098.1_16474	5590	5391	0.000204908	2.08054e-06
lcl|NW_020555794.1_mrna_XM_006572368.3_16475	3619	3420	131.539	2.10529
lcl|NW_020555794.1_mrna_XM_006572369.3_16476	3614	3415	146.361	2.34596
lcl|NW_020555794.1_mrna_XM_394836.7_16477	3567	3368	670.101	10.8906
lcl|NW_020555794.1_mrna_XM_016917556.2_16478	2498	2299	1434	34.1425
lcl|NW_020555794.1_mrna_XM_026445943.1_16479	2237	2038	0.000189973	5.10239e-06
lcl|NC_037646.1_mrna_XM_026442792.1_16480	730	531	25.5553	2.63433
lcl|NC_037646.1_miscrna_XR_003305337.1_16481	692	493	0	0
lcl|NC_037646.1_mrna_XM_026442630.1_16482	2744	2545	0	0
lcl|NC_037646.1_mrna_XM_026442631.1_16483	2720	2521	0	0
lcl|NC_037646.1_mrna_XM_026442632.1_16484	2462	2263	8.61081e-05	2.08279e-06
lcl|NC_037646.1_mrna_XM_026442633.1_16485	2438	2239	60.0738	1.46864
lcl|NC_037646.1_miscrna_XR_003305336.1_16486	757	558	6.11495	0.599852
lcl|NC_037646.1_miscrna_XR_003305335.1_16487	838	639	11.1291	0.953329
lcl|NC_037646.1_mrna_NM_001242576.1_16488	2968	2769	0	0
lcl|NC_037646.1_mrna_XM_026442684.1_16489	2363	2164	0.786997	0.0199068
lcl|NC_037646.1_mrna_XM_026442686.1_16490	2354	2155	151.415	3.84599
lcl|NC_037646.1_mrna_XM_026442687.1_16491	2096	1897	0.965338	0.0278546
lcl|NC_037646.1_mrna_XM_026442688.1_16492	2256	2057	20.8323	0.554355
lcl|NC_037646.1_mrna_XM_026442685.1_16493	2215	2016	0	0
lcl|NC_037646.1_mrna_XM_026442683.1_16494	4185	3986	714.339	9.80962
lcl|NC_037646.1_mrna_XM_026442682.1_16495	4256	4057	0.133257	0.00179792
lcl|NC_037646.1_mrna_XM_026442680.1_16496	4250	4051	788.296	10.6515
lcl|NC_037646.1_mrna_XM_026442681.1_16497	4240	4041	194.232	2.63098
lcl|NC_037646.1_mrna_XM_016917414.2_16498	1059	860	785.538	49.9982
lcl|NC_037646.1_mrna_XM_392903.7_16499	1074	875	217.462	13.6038
lcl|NC_037646.1_mrna_XM_016917412.2_16500	1228	1029	3	0.159585
lcl|NC_037646.1_mrna_XM_026442756.1_16501	3262	3063	661	11.8124
lcl|NC_037646.1_mrna_XM_026442757.1_16502	738	539	250.902	25.4801
lcl|NC_037646.1_mrna_XM_395779.7_16503	953	754	49.0977	3.56431
lcl|NC_037646.1_ncrna_XR_001706255.2_16504	2329	2130	13	0.334079
lcl|NC_037646.1_miscrna_XR_003305330.1_16505	3462	3263	798.557	13.396
lcl|NC_037646.1_miscrna_XR_003305329.1_16506	4307	4108	446.222	5.94574
lcl|NC_037646.1_mrna_XM_026442752.1_16507	2030	1831	714.221	21.3516
lcl|NC_037646.1_mrna_XM_026442779.1_16508	2502	2303	68.9241	1.63818
lcl|NC_037646.1_mrna_XM_026442778.1_16509	2389	2190	648.076	16.1982
lcl|NC_037646.1_mrna_XM_026442842.1_16510	707	508	180	19.3952
lcl|NC_037646.1_mrna_XM_026442759.1_16511	1690	1491	182.462	6.69854
lcl|NC_037646.1_mrna_XM_026442761.1_16512	1979	1780	24.449	0.751842
lcl|NC_037646.1_mrna_XM_026442760.1_16513	1571	1372	149.887	5.9799
lcl|NC_037646.1_mrna_XM_026442762.1_16514	1754	1555	415.202	14.6155
lcl|NC_037646.1_mrna_XM_026442786.1_16515	2368	2169	663	16.7317
lcl|NC_037646.1_mrna_XM_001123277.5_16516	499	300	816	148.886
lcl|NC_037646.1_mrna_XM_623703.5_16517	1464	1265	843	36.4773
lcl|NC_037646.1_mrna_XM_026442789.1_16518	2466	2267	1247.61	30.1241
lcl|NC_037646.1_mrna_XM_026442788.1_16519	2469	2270	644.388	15.5384
lcl|NC_037646.1_mrna_XM_026442712.1_16520	1704	1505	0	0
lcl|NC_037646.1_mrna_XM_026442711.1_16521	1699	1500	3.69993e-08	1.35017e-09
lcl|NC_037646.1_mrna_XM_026442709.1_16522	1771	1572	328	11.4211
lcl|NC_037646.1_mrna_XM_026442710.1_16523	1718	1519	0.000264152	9.51879e-06
lcl|NC_037646.1_mrna_XM_026442708.1_16524	2662	2463	5321	118.254
lcl|NC_037646.1_mrna_XM_026442943.1_16525	1346	1147	11	0.524946
lcl|NC_037646.1_mrna_XM_026442766.1_16526	767	568	795.298	76.642
lcl|NC_037646.1_mrna_XM_026442769.1_16527	770	571	132.646	12.7157
lcl|NC_037646.1_mrna_XM_026442768.1_16528	717	518	0	0
lcl|NC_037646.1_mrna_XM_026442767.1_16529	718	519	66.0561	6.96676
lcl|NC_037646.1_mrna_XM_026442764.1_16530	1140	941	486	28.2704
lcl|NC_037646.1_mrna_XM_026442765.1_16531	1083	884	0	0
lcl|NC_037646.1_mrna_XM_026442944.1_16532	619	420	315	41.0532
lcl|NC_037646.1_mrna_XM_026442770.1_16533	977	778	1707	120.099
lcl|NC_037646.1_mrna_NM_001142637.1_16534	999	800	21	1.43686
lcl|NC_037646.1_ncrna_XR_001706230.2_16535	674	475	9	1.03713
lcl|NC_037646.1_mrna_XM_026442749.1_16536	1279	1080	23.8161	1.20707
lcl|NC_037646.1_mrna_XM_026442933.1_16537	2651	2452	12.1839	0.271989
lcl|NC_037646.1_ncrna_XR_001706278.2_16538	750	551	1	0.0993422
lcl|NC_037646.1_mrna_XM_026442945.1_16539	417	218	0	0
lcl|NC_037646.1_mrna_XM_026442714.1_16540	842	643	792	67.4217
lcl|NC_037646.1_mrna_XM_003251802.3_16541	2133	1934	2571	72.7664
lcl|NC_037646.1_mrna_XM_026442845.1_16542	1764	1565	70.4228	2.46311
lcl|NC_037646.1_mrna_XM_026442844.1_16543	1887	1688	219.577	7.12033
lcl|NC_037646.1_mrna_XM_006571986.3_16544	1985	1786	1218	37.3294
lcl|NC_037646.1_mrna_XM_006571988.3_16545	1534	1335	685	28.0863
lcl|NC_037646.1_mrna_NM_001278330.1_16546	3672	3473	3154	49.7098
lcl|NC_037646.1_mrna_XM_026442776.1_16547	1697	1498	1466.1	53.572
lcl|NC_037646.1_mrna_XM_026442775.1_16548	1649	1450	57.8974	2.18563
lcl|NC_037646.1_mrna_XM_006557207.3_16549	1528	1329	433.494	17.8543
lcl|NC_037646.1_mrna_NM_001142436.1_16550	1295	1096	500.506	24.9968
lcl|NC_037646.1_mrna_XM_393089.7_16551	676	477	1125	129.098
lcl|NC_037646.1_mrna_XM_001123300.5_16552	1288	1089	245	12.3147
lcl|NC_037646.1_mrna_XM_392926.7_16553	1218	1019	994.223	53.4066
lcl|NC_037646.1_mrna_XM_006557208.3_16554	1225	1026	1025.78	54.7257
lcl|NC_037646.1_mrna_XM_016914178.2_16555	1633	1434	200.538	7.6548
lcl|NC_037646.1_mrna_XM_001122675.5_16556	1635	1436	122.462	4.668
lcl|NC_037646.1_mrna_XM_026442616.1_16557	2027	1828	0	0
lcl|NC_037646.1_mrna_XM_026442615.1_16558	1890	1691	0	0
lcl|NC_037646.1_mrna_XM_026442618.1_16559	1901	1702	5	0.160804
lcl|NC_037646.1_mrna_XM_026442613.1_16560	1916	1717	0	0
lcl|NC_037646.1_mrna_XM_026442614.1_16561	1978	1779	0	0
lcl|NC_037646.1_mrna_XM_026442617.1_16562	1670	1471	0	0
lcl|NC_037646.1_mrna_NM_001077812.1_16563	1470	1271	0	0
lcl|NC_037646.1_mrna_XM_026442635.1_16564	1778	1579	0	0
lcl|NC_037646.1_mrna_XM_026442636.1_16565	1574	1375	0	0
lcl|NC_037646.1_mrna_NM_001077822.1_16566	1533	1334	1	0.0410326
lcl|NC_037646.1_mrna_XM_026442706.1_16567	572	373	715	104.926
lcl|NC_037646.1_mrna_XM_026442705.1_16568	4443	4244	950.06	12.2535
lcl|NC_037646.1_mrna_XM_016914134.2_16569	3739	3540	886.386	13.7058
lcl|NC_037646.1_mrna_XM_003249027.4_16570	2169	1970	659.554	18.3261
lcl|NC_037646.1_mrna_XM_016914133.2_16571	2240	2041	0	0
lcl|NC_037646.1_precursorrna_NR_127309.1_16572	88	3.91013	0	0
lcl|NC_037646.1_ncrna_16573	19	2.70091	0	0
lcl|NC_037646.1_ncrna_16574	20	2.71266	0	0
lcl|NC_037646.1_ncrna_XR_001704304.2_16575	1644	1445	11	0.416687
lcl|NC_037646.1_mrna_XM_026442771.1_16576	2155	1956	15.46	0.432641
lcl|NC_037646.1_mrna_XM_026442772.1_16577	2143	1944	1274.39	35.8832
lcl|NC_037646.1_mrna_XM_026442773.1_16578	2151	1952	63.4018	1.7779
lcl|NC_037646.1_mrna_XM_026442774.1_16579	1563	1364	429.748	17.2459
lcl|NC_037646.1_mrna_XM_016914166.2_16580	2168	1969	42.5136	1.18186
lcl|NC_037646.1_mrna_XM_016914165.1_16581	1651	1452	94.8155	3.57436
lcl|NC_037646.1_mrna_XM_016914163.1_16582	1725	1526	67.4386	2.41902
lcl|NC_037646.1_mrna_XM_006557214.2_16583	2115	1916	0	0
lcl|NC_037646.1_mrna_XM_016914164.1_16584	2138	1939	14.3219	0.404305
lcl|NC_037646.1_mrna_XM_006557212.2_16585	2043	1844	0	0
lcl|NC_037646.1_mrna_XM_006557213.3_16586	2047	1848	0	0
lcl|NC_037646.1_mrna_XM_006557215.3_16587	624	425	5.80814	0.748055
lcl|NC_037646.1_mrna_XM_001122868.5_16588	571	372	32.1022	4.72365
lcl|NC_037646.1_mrna_XM_003249029.4_16589	540	341	153	24.5597
lcl|NC_037646.1_mrna_XM_624841.6_16590	2932	2733	448.25	8.97772
lcl|NC_037646.1_mrna_XM_006557216.3_16591	2797	2598	1421.75	29.955
lcl|NC_037646.1_mrna_XM_026443047.1_16592	3329	3130	96.94	1.69529
lcl|NC_037646.1_mrna_XM_016914073.2_16593	909	710	3104.06	239.308
lcl|NC_037646.1_miscrna_XR_407431.3_16594	1306	1107	21.4695	1.0616
lcl|NC_037646.1_mrna_XM_624649.5_16595	1177	978	799.629	44.7543
lcl|NC_037646.1_ncrna_XR_407430.3_16596	711	512	25.9019	2.76915
lcl|NC_037646.1_mrna_XM_026443046.1_16597	2743	2544	1.28814e-05	2.7716e-07
lcl|NC_037646.1_mrna_XM_026443044.1_16598	2801	2602	965	20.3004
lcl|NC_037646.1_mrna_XM_623948.6_16599	2132	1933	4274.9	121.054
lcl|NC_037646.1_mrna_XM_026443048.1_16600	3154	2955	1.08092	0.0200226
lcl|NC_037646.1_mrna_XM_026443049.1_16601	3138	2939	1022.02	19.0347
lcl|NC_037646.1_mrna_XM_016917546.2_16602	1753	1554	1579	55.6181
lcl|NC_037646.1_ncrna_XR_001706280.2_16603	784	585	9.55134	0.893704
lcl|NC_037646.1_mrna_XM_624319.5_16604	1842	1643	100.886	3.36108
lcl|NC_037646.1_mrna_XM_016917544.2_16605	1614	1415	697.563	26.9844
lcl|NC_037646.1_mrna_XM_026442946.1_16606	1166	967	98	5.54734
lcl|NC_037646.1_mrna_XM_026443050.1_16607	537	338	812.887	131.643
lcl|NC_037646.1_mrna_XM_026443051.1_16608	545	346	41.1131	6.50414
lcl|NC_037646.1_mrna_XM_026443052.1_16609	2886	2687	206	4.19648
lcl|NC_037646.1_mrna_XM_026442665.1_16610	2545	2346	176.712	4.1231
lcl|NC_037646.1_mrna_XM_026442666.1_16611	3066	2867	550.288	10.5062
lcl|NC_037646.1_mrna_XM_395427.7_16612	3276	3077	1020.57	18.1553
lcl|NC_037646.1_mrna_XM_016917312.2_16613	3085	2886	0	0
lcl|NC_037646.1_mrna_XM_623106.5_16614	1009	810	423.28	28.6041
lcl|NC_037646.1_mrna_XM_006571961.2_16615	1006	807	761.146	51.6273
lcl|NC_037646.1_mrna_XM_623837.5_16616	1206	1007	508	27.6134
lcl|NC_037646.1_mrna_XM_026442669.1_16617	607	408	442.97	59.4292
lcl|NC_037646.1_mrna_XM_026442670.1_16618	572	373	42.0298	6.16786
lcl|NC_037646.1_mrna_XM_026442667.1_16619	4992	4793	269.89	3.08223
lcl|NC_037646.1_mrna_XM_026442668.1_16620	4333	4134	2.5583e-06	3.3874e-08
lcl|NC_037646.1_mrna_XM_623085.6_16621	1287	1088	368	18.5142
lcl|NC_037646.1_mrna_XM_623495.6_16622	1374	1175	110.415	5.14371
lcl|NC_037646.1_mrna_XM_006571959.3_16623	1383	1184	234.585	10.8451
lcl|NC_037646.1_mrna_XM_016917321.2_16624	1239	1040	0	0
lcl|NC_037646.1_mrna_XM_006571957.3_16625	1320	1121	211.843	10.3441
lcl|NC_037646.1_mrna_XM_006571958.3_16626	1193	994	24.1575	1.3303
lcl|NC_037646.1_mrna_XM_001123307.5_16627	824	625	961	84.1644
lcl|NC_037646.1_mrna_XM_026442734.1_16628	9245	9046	0.000111969	6.77525e-07
lcl|NC_037646.1_mrna_XM_026442733.1_16629	9371	9172	21.8266	0.130259
lcl|NC_037646.1_mrna_XM_006571953.3_16630	8531	8332	20.1516	0.132387
lcl|NC_037646.1_mrna_XM_026442732.1_16631	8986	8787	0.0216746	0.000135019
lcl|NC_037646.1_mrna_XM_006571952.3_16632	8888	8689	0	0
lcl|NC_037646.1_mrna_XM_006571951.3_16633	9178	8979	0	0
lcl|NC_037646.1_mrna_XM_006571950.3_16634	9130	8931	0	0
lcl|NC_037646.1_mrna_XM_006571956.3_16635	5032	4833	0	0
lcl|NC_037646.1_mrna_XM_006571947.3_16636	2913	2714	4854.48	97.908
lcl|NC_037646.1_mrna_XM_006571948.3_16637	2969	2770	262.209	5.18148
lcl|NC_037646.1_mrna_XM_016917315.1_16638	2589	2390	30.3117	0.694221
lcl|NC_037646.1_mrna_XM_026442947.1_16639	4749	4550	1021	12.2829
lcl|NC_037646.1_mrna_XM_006571942.3_16640	4873	4674	174.68	2.0457
lcl|NC_037646.1_mrna_XM_006571943.3_16641	4862	4663	219.399	2.57545
lcl|NC_037646.1_mrna_XM_006571944.3_16642	4676	4477	75.7655	0.926338
lcl|NC_037646.1_mrna_XM_006571945.3_16643	4665	4466	1689.51	20.7075
lcl|NC_037646.1_ncrna_XR_003305283.1_16644	485	286	11.6429	2.22833
lcl|NC_037646.1_mrna_XM_006571941.3_16645	1149	950	322	18.5531
lcl|NC_037646.1_mrna_XM_026442642.1_16646	633	434	4	0.504493
lcl|NC_037646.1_mrna_XM_623826.6_16647	3774	3575	124	1.89859
lcl|NC_037646.1_mrna_XM_395903.7_16648	3020	2821	676	13.1168
lcl|NC_037646.1_ncrna_XR_003305310.1_16649	691	492	15	1.66883
lcl|NC_037646.1_ncrna_XR_003305312.1_16650	1084	885	0	0
lcl|NC_037646.1_ncrna_XR_003305309.1_16651	1133	934	0	0
lcl|NC_037646.1_ncrna_XR_003305311.1_16652	914	715	0	0
lcl|NC_037646.1_mrna_XM_026442735.1_16653	1652	1453	0	0
lcl|NC_037646.1_mrna_XM_026442736.1_16654	1889	1690	986.265	31.9442
lcl|NC_037646.1_ncrna_XR_003305314.1_16655	617	418	8	1.04761
lcl|NC_037646.1_mrna_XM_026442737.1_16656	1619	1420	794.196	30.6143
lcl|NC_037646.1_ncrna_XR_003305313.1_16657	1310	1111	401.539	19.7833
lcl|NC_037646.1_mrna_NM_001242440.1_16658	1971	1772	278.5	8.60294
lcl|NC_037646.1_mrna_NM_001242441.1_16659	1971	1772	278.5	8.60294
lcl|NC_037646.1_mrna_XM_026442835.1_16660	2495	2296	467	11.1335
lcl|NC_037646.1_mrna_XM_623286.6_16661	3825	3626	1469	22.1758
lcl|NC_037646.1_mrna_XM_026442729.1_16662	7793	7594	604.085	4.35424
lcl|NC_037646.1_mrna_XM_026442730.1_16663	7705	7506	667.483	4.86763
lcl|NC_037646.1_mrna_XM_026442731.1_16664	6849	6650	4.43203	0.0364809
lcl|NC_037646.1_mrna_XM_396143.7_16665	2425	2226	645	15.8606
lcl|NC_037646.1_mrna_XM_001122110.5_16666	2289	2090	4	0.104761
lcl|NC_037646.1_mrna_XM_003251817.4_16667	1148	949	0	0
lcl|NC_037646.1_mrna_XM_006558129.3_16668	6489	6290	0.000375399	3.26684e-06
lcl|NC_037646.1_mrna_XM_016914098.2_16669	6554	6355	57.9773	0.499376
lcl|NC_037646.1_mrna_XM_016914101.2_16670	6455	6256	0.232857	0.00203741
lcl|NC_037646.1_mrna_XM_016914100.2_16671	6548	6349	61.6165	0.531223
lcl|NC_037646.1_mrna_XM_396827.6_16672	6445	6246	86.1729	0.755187
lcl|NC_037646.1_ncrna_XR_003305281.1_16673	430	231	0	0
lcl|NC_037646.1_mrna_XM_026442713.1_16674	1080	881	53.77	3.34079
lcl|NC_037646.1_mrna_XM_016914194.2_16675	867	668	38.23	3.13266
lcl|NC_037646.1_mrna_XM_026442948.1_16676	2945	2746	3678	73.3156
lcl|NC_037646.1_mrna_XM_624701.6_16677	2499	2300	115	2.73688
lcl|NC_037646.1_mrna_XM_026442888.1_16678	8192	7993	0	0
lcl|NC_037646.1_mrna_XM_026442903.1_16679	8132	7933	0	0
lcl|NC_037646.1_mrna_XM_026442884.1_16680	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442898.1_16681	8155	7956	0	0
lcl|NC_037646.1_mrna_XM_026442887.1_16682	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442902.1_16683	8134	7935	0	0
lcl|NC_037646.1_mrna_XM_026442885.1_16684	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442907.1_16685	8101	7902	6.1059e-06	4.22959e-08
lcl|NC_037646.1_mrna_XM_026442916.1_16686	7960	7761	1.20526	0.00850056
lcl|NC_037646.1_mrna_XM_026442914.1_16687	8017	7818	187.489	1.3127
lcl|NC_037646.1_mrna_XM_026442886.1_16688	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442893.1_16689	8172	7973	0	0
lcl|NC_037646.1_mrna_XM_026442911.1_16690	8070	7871	0	0
lcl|NC_037646.1_mrna_XM_026442901.1_16691	8133	7934	0	0
lcl|NC_037646.1_mrna_XM_026442908.1_16692	8091	7892	0	0
lcl|NC_037646.1_mrna_XM_026442897.1_16693	8154	7955	0	0
lcl|NC_037646.1_mrna_XM_026442909.1_16694	8088	7889	0	0
lcl|NC_037646.1_mrna_XM_026442899.1_16695	8151	7952	0	0
lcl|NC_037646.1_mrna_XM_026442891.1_16696	8172	7973	0	0
lcl|NC_037646.1_mrna_XM_026442912.1_16697	8055	7856	0	0
lcl|NC_037646.1_mrna_XM_026442905.1_16698	8118	7919	0	0
lcl|NC_037646.1_mrna_XM_026442906.1_16699	8106	7907	0	0
lcl|NC_037646.1_mrna_XM_026442894.1_16700	8169	7970	0	0
lcl|NC_037646.1_mrna_XM_026442904.1_16701	8127	7928	0	0
lcl|NC_037646.1_mrna_XM_026442889.1_16702	8184	7985	0	0
lcl|NC_037646.1_mrna_XM_026442882.1_16703	8190	7991	0	0
lcl|NC_037646.1_mrna_XM_026442890.1_16704	8175	7976	0	0
lcl|NC_037646.1_mrna_XM_026442892.1_16705	8172	7973	0	0
lcl|NC_037646.1_mrna_XM_026442883.1_16706	8190	7991	0	0
lcl|NC_037646.1_mrna_XM_026442900.1_16707	8138	7939	253.845	1.7502
lcl|NC_037646.1_mrna_XM_026442913.1_16708	8018	7819	2.05635e-06	1.43957e-08
lcl|NC_037646.1_mrna_XM_026442910.1_16709	8081	7882	0	0
lcl|NC_037646.1_mrna_XM_026442895.1_16710	8159	7960	5.47378e-06	3.76409e-08
lcl|NC_037646.1_mrna_XM_026442896.1_16711	8152	7953	23.8312	0.164022
lcl|NC_037646.1_mrna_XM_026442915.1_16712	8002	7803	257.33	1.80515
lcl|NC_037646.1_mrna_XM_026442918.1_16713	7951	7752	56.8433	0.401376
lcl|NC_037646.1_mrna_XM_026442919.1_16714	7906	7707	248.457	1.76462
lcl|NC_037646.1_mrna_XM_026442917.1_16715	7912	7713	4.20612e-05	2.985e-07
lcl|NC_037646.1_mrna_XM_026442928.1_16716	1104	905	29	1.75402
lcl|NC_037646.1_mrna_XM_016913927.2_16717	1892	1693	0.0185494	0.000599733
lcl|NC_037646.1_mrna_XM_397014.7_16718	1880	1681	146.878	4.78271
lcl|NC_037646.1_miscrna_XR_001704190.2_16719	1784	1585	37.5123	1.29548
lcl|NC_037646.1_mrna_XM_006558163.3_16720	1645	1446	140.15	5.30531
lcl|NC_037646.1_mrna_XM_026442925.1_16721	1529	1330	98.1592	4.03984
lcl|NC_037646.1_mrna_XM_026442926.1_16722	1057	858	534.282	34.0854
lcl|NC_037646.1_mrna_XM_624341.5_16723	736	537	99	10.0913
lcl|NC_037646.1_mrna_XM_006558166.3_16724	1090	891	0	0
lcl|NC_037646.1_mrna_XM_006558167.3_16725	1062	863	353.033	22.3918
lcl|NC_037646.1_mrna_XM_006558169.3_16726	979	780	989.2	69.4184
lcl|NC_037646.1_mrna_XM_006558168.3_16727	1019	820	399.428	26.6631
lcl|NC_037646.1_mrna_XM_016913938.2_16728	1261	1062	0	0
lcl|NC_037646.1_mrna_XM_016913937.2_16729	1354	1155	0	0
lcl|NC_037646.1_mrna_XM_016913936.2_16730	1395	1196	14.4352	0.660657
lcl|NC_037646.1_mrna_XM_016913940.2_16731	1233	1034	0	0
lcl|NC_037646.1_mrna_XM_016913939.2_16732	1326	1127	0	0
lcl|NC_037646.1_mrna_XM_006558170.3_16733	1560	1361	888.905	35.7505
lcl|NC_037646.1_ncrna_XR_003305359.1_16734	1478	1279	828	35.436
lcl|NC_037646.1_rrna_XR_003305380.1_16735	119	5.00576	0	0
lcl|NC_037646.1_rrna_XR_003305379.1_16736	119	5.00576	0	0
lcl|NC_037646.1_mrna_XM_624605.6_16737	1835	1636	674.857	22.5795
lcl|NC_037646.1_mrna_XM_006558174.3_16738	1639	1440	6044.14	229.751
lcl|NC_037646.1_mrna_XM_026442920.1_16739	2876	2677	1327.33	27.1405
lcl|NC_037646.1_mrna_XM_026442923.1_16740	2849	2650	4838.56	99.9438
lcl|NC_037646.1_mrna_XM_026442924.1_16741	2816	2617	101.948	2.13235
lcl|NC_037646.1_mrna_XM_026442922.1_16742	2864	2665	4899.16	100.626
