target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_NM_001014994.1_16743	1890	1691	1840.63	59.5809
lcl|NC_037646.1_mrna_XM_026442627.1_16744	1989	1790	544.771	16.6589
lcl|NC_037646.1_mrna_XM_026442629.1_16745	1177	978	9315.07	521.354
lcl|NC_037646.1_mrna_XM_006558364.3_16746	1588	1389	765.531	30.1679
lcl|NC_037646.1_mrna_NM_001170973.1_16747	1131	932	18746	1100.98
lcl|NC_037646.1_mrna_XM_006558365.3_16748	546	347	19.278	3.04102
lcl|NC_037646.1_mrna_XM_006558366.3_16749	510	311	143.149	25.1949
lcl|NC_037646.1_mrna_XM_016914033.2_16750	448	249	1.57343	0.345885
lcl|NC_037646.1_mrna_XM_016914032.2_16751	551	352	0	0
lcl|NC_037646.1_mrna_XM_016914031.2_16752	2111	1912	341	9.76229
lcl|NC_037646.1_mrna_XM_006558360.3_16753	1410	1211	1145.83	51.7917
lcl|NC_037646.1_mrna_XM_006558359.3_16754	2279	2080	2478.86	65.234
lcl|NC_037646.1_mrna_XM_006558362.3_16755	2210	2011	244.583	6.65732
lcl|NC_037646.1_mrna_XM_624408.6_16756	2273	2074	1987.02	52.4418
lcl|NC_037646.1_mrna_XM_006558363.3_16757	2204	2005	192.716	5.26124
lcl|NC_037646.1_mrna_XM_003249249.4_16758	1634	1435	0	0
lcl|NC_037646.1_trna_16759	73	3.5471	0	0
lcl|NC_037646.1_mrna_XM_006558358.3_16760	4964	4765	7	0.0804119
lcl|NC_037646.1_trna_16761	72	3.52559	0	0
lcl|NC_037646.1_rrna_XR_003305377.1_16762	119	5.00576	0	0
lcl|NC_037646.1_mrna_XM_625239.6_16763	1860	1661	86.1116	2.83777
lcl|NC_037646.1_mrna_XM_006558357.3_16764	1855	1656	375.888	12.4246
lcl|NC_037646.1_mrna_XM_016913933.2_16765	1470	1271	3.99992	0.172263
lcl|NC_037646.1_mrna_XM_016913932.2_16766	1481	1282	7.56918e-05	3.23181e-06
lcl|NC_037646.1_mrna_XM_026442951.1_16767	2205	2006	84	2.2921
lcl|NC_037646.1_mrna_XM_026442929.1_16768	3429	3230	6.65979	0.112861
lcl|NC_037646.1_mrna_XM_026442930.1_16769	2944	2745	23.3402	0.465423
lcl|NC_037646.1_mrna_XM_016913931.2_16770	1797	1598	4.76474	0.163211
lcl|NC_037646.1_mrna_XM_394832.5_16771	1270	1071	2.23526	0.114241
lcl|NC_037646.1_mrna_XM_016913926.2_16772	4977	4778	234.662	2.68833
lcl|NC_037646.1_mrna_XM_006558352.3_16773	4258	4059	284.377	3.83496
lcl|NC_037646.1_mrna_XM_006558350.3_16774	4768	4569	0	0
lcl|NC_037646.1_mrna_XM_006558351.3_16775	4654	4455	17.2657	0.21214
lcl|NC_037646.1_mrna_XM_006558348.3_16776	1446	1247	0	0
lcl|NC_037646.1_mrna_XM_026442857.1_16777	1299	1100	0	0
lcl|NC_037646.1_mrna_XM_006558349.3_16778	1443	1244	0	0
lcl|NC_037646.1_mrna_XM_395405.4_16779	754	555	520	51.2856
lcl|NC_037646.1_mrna_XM_026442952.1_16780	681	482	26	2.95265
lcl|NC_037646.1_mrna_XM_026442880.1_16781	2119	1920	44.2838	1.26249
lcl|NC_037646.1_mrna_XM_026442878.1_16782	2229	2030	0	0
lcl|NC_037646.1_mrna_XM_026442879.1_16783	2174	1975	106.716	2.95766
lcl|NC_037646.1_trna_16784	73	3.5471	0	0
lcl|NC_037646.1_precursorrna_NR_127327.1_16785	76	3.6135	0	0
lcl|NC_037646.1_ncrna_16786	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_006558824.3_16787	7820	7621	142.875	1.02619
lcl|NC_037646.1_precursorrna_NR_039439.1_16788	115	4.82847	0	0
lcl|NC_037646.1_ncrna_16789	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006558825.3_16790	7964	7765	138.999	0.979841
lcl|NC_037646.1_mrna_XM_396702.6_16791	8305	8106	23.7713	0.160521
lcl|NC_037646.1_precursorrna_NR_039440.1_16792	89	3.93736	0	0
lcl|NC_037646.1_ncrna_16793	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_006559916.3_16794	3662	3463	0	0
lcl|NC_037646.1_mrna_XM_006559918.3_16795	3640	3441	594.453	9.45624
lcl|NC_037646.1_mrna_XM_006559926.2_16796	2989	2790	7.69427	0.150955
lcl|NC_037646.1_mrna_XM_026442980.1_16797	6523	6324	3700.52	32.0299
lcl|NC_037646.1_mrna_XM_026442982.1_16798	2826	2627	0	0
lcl|NC_037646.1_mrna_XM_026442985.1_16799	2790	2591	0	0
lcl|NC_037646.1_mrna_XM_026442983.1_16800	2817	2618	14.6984	0.307316
lcl|NC_037646.1_mrna_XM_026442981.1_16801	2841	2642	0	0
lcl|NC_037646.1_mrna_XM_026442986.1_16802	2784	2585	20.4459	0.432943
lcl|NC_037646.1_mrna_XM_026442984.1_16803	2811	2612	0	0
lcl|NC_037646.1_mrna_XM_026442988.1_16804	2754	2555	225.002	4.82037
lcl|NC_037646.1_mrna_XM_026442987.1_16805	2757	2558	3.07888	0.0658836
lcl|NC_037646.1_mrna_XM_006559927.3_16806	2777	2578	157.111	3.33588
lcl|NC_037646.1_precursorrna_NR_039441.1_16807	126	5.35093	0	0
lcl|NC_037646.1_ncrna_16808	22	2.73612	0	0
lcl|NC_037646.1_ncrna_XR_003305360.1_16809	1071	872	59	3.70357
lcl|NC_037646.1_mrna_XM_392555.7_16810	1289	1090	194	9.74228
lcl|NC_037646.1_mrna_XM_006559913.3_16811	3620	3421	196.656	3.14659
lcl|NC_037646.1_mrna_XM_003249537.4_16812	2785	2586	107.344	2.27213
lcl|NC_037646.1_miscrna_XR_001704291.2_16813	1885	1686	0	0
lcl|NC_037646.1_mrna_XM_006559912.3_16814	1678	1479	0	0
lcl|NC_037646.1_mrna_XM_006559911.3_16815	1858	1659	0	0
lcl|NC_037646.1_mrna_XM_001121136.5_16816	3679	3480	84	1.32125
lcl|NC_037646.1_ncrna_XR_003305339.1_16817	953	754	1	0.0725962
lcl|NC_037646.1_ncrna_XR_003305358.1_16818	2436	2237	5	0.122346
lcl|NC_037646.1_mrna_XM_026443081.1_16819	6222	6023	62.4295	0.567365
lcl|NC_037646.1_mrna_XM_026443080.1_16820	6208	6009	0	0
lcl|NC_037646.1_mrna_XM_026443079.1_16821	6212	6013	0	0
lcl|NC_037646.1_mrna_XM_006559902.3_16822	5954	5755	0	0
lcl|NC_037646.1_mrna_XM_006559910.3_16823	6051	5852	0.0741916	0.000693962
lcl|NC_037646.1_mrna_XM_006559907.3_16824	6206	6007	16.2502	0.148077
lcl|NC_037646.1_ncrna_XR_003305374.1_16825	4321	4122	35	0.464778
lcl|NC_037646.1_ncrna_XR_003305373.1_16826	2689	2490	13	0.285778
lcl|NC_037646.1_mrna_XM_026443076.1_16827	2646	2447	1.01091e-06	2.26134e-08
lcl|NC_037646.1_mrna_XM_026443078.1_16828	2577	2378	4.37086	0.10061
lcl|NC_037646.1_mrna_XM_026443074.1_16829	5941	5742	0	0
lcl|NC_037646.1_mrna_XM_026443077.1_16830	5872	5673	36.6477	0.353605
lcl|NC_037646.1_mrna_XM_026443075.1_16831	5919	5720	69.1967	0.662178
lcl|NC_037646.1_ncrna_XR_003305375.1_16832	1166	967	1.03086	0.0583524
lcl|NC_037646.1_mrna_XM_026442645.1_16833	5576	5377	0	0
lcl|NC_037646.1_mrna_XM_026442646.1_16834	5569	5370	3.96787e-08	4.04453e-10
lcl|NC_037646.1_mrna_XM_026442644.1_16835	5578	5379	59.8331	0.608871
lcl|NC_037646.1_mrna_XM_026442643.1_16836	5584	5385	0	0
lcl|NC_037646.1_mrna_XM_026442647.1_16837	5559	5360	9.57559	0.0977881
lcl|NC_037646.1_mrna_XM_026442648.1_16838	5541	5342	1.1985e-08	1.22806e-10
lcl|NC_037646.1_mrna_XM_026442649.1_16839	5515	5316	142.591	1.46823
lcl|NC_037646.1_mrna_XM_026442652.1_16840	3192	2993	10.3564	0.189403
lcl|NC_037646.1_mrna_XM_026442650.1_16841	2036	1837	106.895	3.18519
lcl|NC_037646.1_mrna_XM_003249690.4_16842	2727	2528	409.748	8.87208
lcl|NC_037646.1_mrna_XM_026442651.1_16843	2500	2301	0	0
lcl|NC_037646.1_miscrna_XR_003305284.1_16844	9128	8929	0	0
lcl|NC_037646.1_miscrna_XR_003305285.1_16845	9020	8821	80.508	0.499582
lcl|NC_037646.1_miscrna_XR_003305286.1_16846	9067	8868	66.6432	0.411354
lcl|NC_037646.1_mrna_XM_026442664.1_16847	2883	2684	33.8488	0.690313
lcl|NC_037646.1_ncrna_XR_003305291.1_16848	2574	2375	0	0
lcl|NC_037646.1_ncrna_XR_003305290.1_16849	2239	2040	13	0.348818
lcl|NC_037646.1_ncrna_XR_003305288.1_16850	6483	6284	35.0441	0.305256
lcl|NC_037646.1_ncrna_XR_003305287.1_16851	4325	4126	0	0
lcl|NC_037646.1_ncrna_XR_003305289.1_16852	4237	4038	6.95593	0.0942918
lcl|NC_037646.1_ncrna_XR_003305293.1_16853	2400	2201	14.0007	0.348188
lcl|NC_037646.1_mrna_XM_026442662.1_16854	1984	1785	3.06577	0.0940128
lcl|NC_037646.1_mrna_XM_026442658.1_16855	2064	1865	4.3385	0.127335
lcl|NC_037646.1_mrna_XM_016913880.2_16856	4068	3869	830.45	11.749
lcl|NC_037646.1_mrna_XM_026442656.1_16857	4148	3949	895.18	12.4082
lcl|NC_037646.1_mrna_XM_006560740.2_16858	2143	1944	132.645	3.73491
lcl|NC_037646.1_mrna_XM_016913883.2_16859	1622	1423	0	0
lcl|NC_037646.1_mrna_XM_006560742.2_16860	1672	1473	21.5608	0.801212
lcl|NC_037646.1_mrna_XM_006560741.2_16861	1681	1482	442.371	16.3389
lcl|NC_037646.1_mrna_XM_026442663.1_16862	1715	1516	0	0
lcl|NC_037646.1_mrna_XM_006560733.3_16863	1961	1762	0	0
lcl|NC_037646.1_mrna_XM_006560737.3_16864	1774	1575	251.296	8.73352
lcl|NC_037646.1_mrna_XM_026442655.1_16865	1792	1593	0	0
lcl|NC_037646.1_mrna_XM_016913882.2_16866	2078	1879	13.6947	0.398943
lcl|NC_037646.1_mrna_XM_026442659.1_16867	2158	1959	17.9916	0.502714
lcl|NC_037646.1_mrna_XM_026442654.1_16868	2181	1982	3.99301	0.110276
lcl|NC_037646.1_mrna_XM_006560738.3_16869	1729	1530	0	0
lcl|NC_037646.1_mrna_XM_016913881.2_16870	1739	1540	51.0301	1.81381
lcl|NC_037646.1_mrna_XM_026442657.1_16871	1819	1620	66.5474	2.24854
lcl|NC_037646.1_mrna_XM_026442653.1_16872	1832	1633	0	0
lcl|NC_037646.1_mrna_XM_026442661.1_16873	1885	1686	122.404	3.97396
lcl|NC_037646.1_mrna_XM_006560735.3_16874	1965	1766	151.066	4.68233
lcl|NC_037646.1_mrna_XM_006560734.3_16875	1988	1789	33.6534	1.02968
lcl|NC_037646.1_mrna_XM_026442660.1_16876	1803	1604	37.7127	1.28697
lcl|NC_037646.1_ncrna_XR_001704131.2_16877	2315	2116	25.7997	0.667397
lcl|NC_037646.1_ncrna_XR_001704132.2_16878	1672	1473	58.2003	2.16276
lcl|NC_037646.1_ncrna_XR_003305292.1_16879	471	272	0	0
lcl|NC_037646.1_mrna_XM_006560747.3_16880	1460	1261	210.924	9.15581
lcl|NC_037646.1_mrna_XM_392553.7_16881	1543	1344	2638.08	107.442
lcl|NC_037646.1_ncrna_XR_003305294.1_16882	3368	3169	2809.55	48.5288
lcl|NC_037646.1_mrna_XM_026442953.1_16883	606	407	337	45.3232
lcl|NC_037646.1_mrna_XM_006560749.3_16884	1655	1456	909	34.1734
lcl|NC_037646.1_ncrna_XR_408859.3_16885	2593	2394	24	0.548747
lcl|NC_037646.1_mrna_XM_001120177.5_16886	5273	5074	253.405	2.7337
lcl|NC_037646.1_mrna_XM_006560764.3_16887	5279	5080	0	0
lcl|NC_037646.1_mrna_XM_026443031.1_16888	3032	2833	53.6866	1.0373
lcl|NC_037646.1_mrna_XM_006560766.3_16889	2346	2147	13.3134	0.339424
lcl|NC_037646.1_ncrna_XR_003305364.1_16890	255	56.1701	0	0
lcl|NC_037646.1_mrna_XM_026443033.1_16891	1694	1495	1.24602	0.0456215
lcl|NC_037646.1_mrna_XM_026443032.1_16892	1448	1249	0	0
lcl|NC_037646.1_mrna_XM_003249696.4_16893	1525	1326	79.754	3.29226
lcl|NC_037646.1_mrna_XM_016914029.2_16894	1147	948	3	0.17322
lcl|NC_037646.1_mrna_XM_006560765.3_16895	4412	4213	47.5947	0.618375
lcl|NC_037646.1_mrna_XM_623318.5_16896	1721	1522	66.4747	2.39071
lcl|NC_037646.1_mrna_XM_006560762.2_16897	1685	1486	545.525	20.0947
lcl|NC_037646.1_mrna_XM_006560763.3_16898	1514	1315	0	0
lcl|NC_037646.1_mrna_XM_395924.5_16899	2070	1871	628	18.3726
lcl|NC_037646.1_mrna_XM_026442782.1_16900	2784	2585	1254	26.5535
lcl|NC_037646.1_mrna_XM_006560768.3_16901	2757	2558	81	1.73328
lcl|NC_037646.1_mrna_XM_623078.6_16902	941	742	235	17.336
lcl|NC_037646.1_mrna_NM_001314079.1_16903	804	605	0	0
lcl|NC_037646.1_mrna_XM_026442698.1_16904	2936	2737	321.465	6.42902
lcl|NC_037646.1_mrna_XM_026442697.1_16905	3119	2920	114.41	2.14471
lcl|NC_037646.1_mrna_XM_026442699.1_16906	3092	2893	2.13944e-07	4.04796e-09
lcl|NC_037646.1_mrna_XM_026442695.1_16907	3128	2929	523.621	9.7855
lcl|NC_037646.1_mrna_XM_026442696.1_16908	3398	3199	93.5178	1.60017
lcl|NC_037646.1_miscrna_XR_003305302.1_16909	2755	2556	159.986	3.42615
lcl|NC_037646.1_mrna_XM_006561566.3_16910	1197	998	12208	669.575
lcl|NC_037646.1_mrna_XM_394952.7_16911	1602	1403	1384.67	54.0225
lcl|NC_037646.1_mrna_XM_006561572.3_16912	1542	1343	55.3271	2.255
lcl|NC_037646.1_mrna_XM_003249845.4_16913	555	356	153	23.5248
lcl|NC_037646.1_ncrna_XR_001704299.2_16914	148	6.83474	0	0
lcl|NC_037646.1_mrna_XM_003249865.4_16915	2760	2561	479	10.2379
lcl|NC_037646.1_mrna_XM_624849.6_16916	739	540	3409	345.556
lcl|NC_037646.1_mrna_XM_026442691.1_16917	1517	1318	280.144	11.6346
lcl|NC_037646.1_mrna_XM_026442692.1_16918	1659	1460	29.8559	1.11934
lcl|NC_037646.1_mrna_XM_026442954.1_16919	1293	1094	0	0
lcl|NC_037646.1_trna_16920	72	3.52559	0	0
lcl|NC_037646.1_mrna_XM_006561573.3_16921	3188	2989	0	0
lcl|NC_037646.1_mrna_XM_026442693.1_16922	3341	3142	568.279	9.90013
lcl|NC_037646.1_mrna_XM_026442694.1_16923	3123	2924	224.08	4.1948
lcl|NC_037646.1_mrna_XM_016913853.2_16924	1185	986	86.2809	4.78986
lcl|NC_037646.1_miscrna_XR_003305301.1_16925	1317	1118	0	0
lcl|NC_037646.1_miscrna_XR_003305300.1_16926	1369	1170	46.3599	2.16891
lcl|NC_037646.1_mrna_XM_026442793.1_16927	4342	4143	879	11.6134
lcl|NC_037646.1_mrna_XM_001120025.5_16928	1787	1588	4277	147.426
lcl|NC_037646.1_ncrna_XR_003305365.1_16929	326	127	2	0.862009
lcl|NC_037646.1_mrna_XM_026443036.1_16930	820	621	27551	2428.46
lcl|NC_037646.1_mrna_XM_026443034.1_16931	982	783	53.9696	3.77288
lcl|NC_037646.1_mrna_XM_026443035.1_16932	961	762	150.03	10.7773
lcl|NC_037646.1_mrna_XM_016913999.2_16933	7333	7134	0	0
lcl|NC_037646.1_mrna_XM_016913998.2_16934	7513	7314	171.674	1.2848
lcl|NC_037646.1_mrna_XM_016913996.2_16935	7523	7324	30.6098	0.228769
lcl|NC_037646.1_mrna_XM_006561575.3_16936	7510	7311	0.000711367	5.32602e-06
lcl|NC_037646.1_mrna_XM_016913997.2_16937	7652	7453	0	0
lcl|NC_037646.1_ncrna_XR_409149.2_16938	586	387	12.715	1.79842
lcl|NC_037646.1_mrna_XM_026442753.1_16939	4488	4289	3980.51	50.8005
lcl|NC_037646.1_mrna_XM_026442754.1_16940	4494	4295	387.556	4.9392
lcl|NC_037646.1_mrna_XM_026442755.1_16941	3943	3744	772.599	11.2955
lcl|NC_037646.1_miscrna_XR_003305331.1_16942	4268	4069	639.463	8.60227
lcl|NC_037646.1_miscrna_XR_003305332.1_16943	3953	3754	145.868	2.12692
lcl|NC_037646.1_mrna_XM_624760.5_16944	1291	1092	133.421	6.68787
lcl|NC_037646.1_mrna_XM_016914042.2_16945	983	784	490.751	34.2634
lcl|NC_037646.1_mrna_XM_624774.6_16946	2635	2436	820.556	18.4381
lcl|NC_037646.1_mrna_XM_006561587.3_16947	9920	9721	0	0
lcl|NC_037646.1_mrna_XM_006561585.3_16948	9577	9378	27.4401	0.160163
lcl|NC_037646.1_mrna_XM_006561586.3_16949	9457	9258	0.181538	0.00107333
lcl|NC_037646.1_mrna_XM_006561588.3_16950	8553	8354	31.3953	0.20571
lcl|NC_037646.1_mrna_XM_006561589.3_16951	3014	2815	597	11.6086
lcl|NC_037646.1_mrna_XM_006561591.3_16952	2514	2315	492	11.6332
lcl|NC_037646.1_mrna_XM_026442955.1_16953	5346	5147	15	0.159523
lcl|NC_037646.1_mrna_XM_006561595.3_16954	952	753	601	43.6883
lcl|NC_037646.1_mrna_XM_006561596.3_16955	1199	1000	2	0.109475
lcl|NC_037646.1_mrna_XM_026442849.1_16956	4656	4457	6.20049	0.0761497
lcl|NC_037646.1_mrna_XM_026442846.1_16957	4728	4529	1.02165e-08	1.23476e-10
lcl|NC_037646.1_mrna_XM_026442848.1_16958	4738	4539	0	0
lcl|NC_037646.1_mrna_XM_026442850.1_16959	4718	4519	0.0761364	0.000922221
lcl|NC_037646.1_mrna_XM_026442851.1_16960	4711	4512	1.17608e-06	1.42677e-08
lcl|NC_037646.1_mrna_XM_026442852.1_16961	4700	4501	11.7234	0.14257
lcl|NC_037646.1_mrna_XM_026442738.1_16962	12191	11992	3650.74	16.6638
lcl|NC_037646.1_mrna_XM_016913963.2_16963	5660	5461	29.0026	0.290704
lcl|NC_037646.1_mrna_XM_026442739.1_16964	5949	5750	274.898	2.61691
lcl|NC_037646.1_mrna_XM_026442740.1_16965	6051	5852	6.33786e-08	5.92821e-10
lcl|NC_037646.1_mrna_XM_026442742.1_16966	4209	4010	29.102	0.39725
lcl|NC_037646.1_mrna_XM_026442741.1_16967	4248	4049	0	0
lcl|NC_037646.1_mrna_XM_016913959.2_16968	7596	7397	2371.88	17.5518
lcl|NC_037646.1_mrna_XM_006561599.3_16969	7593	7394	8.86184	0.0656039
lcl|NC_037646.1_mrna_XM_016913962.2_16970	7379	7180	28509.2	217.343
lcl|NC_037646.1_ncrna_XR_003305315.1_16971	12207	12008	0	0
lcl|NC_037646.1_ncrna_XR_001704208.2_16972	11975	11776	80.9891	0.376456
lcl|NC_037646.1_ncrna_XR_003305316.1_16973	11903	11704	0.0108539	5.07618e-05
lcl|NC_037646.1_mrna_XM_016914190.2_16974	2416	2217	7	0.172829
lcl|NC_037646.1_mrna_XM_016914191.2_16975	2564	2365	0	0
lcl|NC_037646.1_mrna_XM_006561611.3_16976	3444	3245	18.241	0.307694
lcl|NC_037646.1_mrna_XM_393022.7_16977	3894	3695	1830.66	27.1192
lcl|NC_037646.1_mrna_XM_006561610.3_16978	3785	3586	172.667	2.63563
lcl|NC_037646.1_mrna_XM_006561608.3_16979	3517	3318	1929.76	31.8355
lcl|NC_037646.1_mrna_XM_006561609.3_16980	3678	3479	759.856	11.9553
lcl|NC_037646.1_mrna_XM_006561607.3_16981	3784	3585	83.1925	1.27022
lcl|NC_037646.1_mrna_XM_006561606.2_16982	4839	4640	231.32	2.72886
lcl|NC_037646.1_mrna_XM_006561605.2_16983	5054	4855	484.388	5.46122
lcl|NC_037646.1_mrna_XM_026443043.1_16984	5121	4922	1346.29	14.9721
lcl|NC_037646.1_mrna_XM_006561541.3_16985	15358	15159	62.408	0.225349
lcl|NC_037646.1_mrna_XM_016913837.2_16986	15418	15219	12.564	0.0451883
lcl|NC_037646.1_mrna_XM_006561539.3_16987	15300	15101	142.62	0.516963
lcl|NC_037646.1_mrna_XM_006561537.3_16988	15354	15155	539.125	1.94724
lcl|NC_037646.1_mrna_XM_026442607.1_16989	15234	15035	0.00258983	9.42873e-06
lcl|NC_037646.1_mrna_XM_026442609.1_16990	15318	15119	629.475	2.27898
lcl|NC_037646.1_mrna_XM_016913834.2_16991	15390	15191	0.0116071	4.18236e-05
lcl|NC_037646.1_mrna_XM_016913838.2_16992	15227	15028	295.113	1.07491
lcl|NC_037646.1_mrna_XM_006561544.3_16993	15329	15130	0.14358	0.000519447
lcl|NC_037646.1_mrna_XM_006561540.3_16994	15356	15157	0.0252669	9.12482e-05
lcl|NC_037646.1_mrna_XM_026442608.1_16995	15260	15061	0.00115097	4.18306e-06
lcl|NC_037646.1_mrna_XM_016913836.2_16996	15362	15163	0.0713806	0.00025768
lcl|NC_037646.1_mrna_XM_006561545.3_16997	15359	15160	0.00454013	1.63929e-05
lcl|NC_037646.1_mrna_XM_006561526.3_16998	8238	8039	0	0
lcl|NC_037646.1_mrna_XM_006561533.3_16999	8180	7981	0	0
lcl|NC_037646.1_mrna_XM_006561528.3_17000	8234	8035	0	0
lcl|NC_037646.1_mrna_XM_006561521.3_17001	8264	8065	0	0
lcl|NC_037646.1_mrna_XM_026442602.1_17002	8140	7941	0	0
lcl|NC_037646.1_mrna_XM_006561529.3_17003	8208	8009	0	0
lcl|NC_037646.1_mrna_XM_006561530.3_17004	8205	8006	0	0
lcl|NC_037646.1_mrna_XM_026442605.1_17005	8109	7910	0	0
lcl|NC_037646.1_mrna_XM_006561525.3_17006	8235	8036	0	0
lcl|NC_037646.1_mrna_XM_006561520.3_17007	8262	8063	0	0
lcl|NC_037646.1_mrna_XM_026442599.1_17008	8228	8029	0	0
lcl|NC_037646.1_mrna_XM_006561524.3_17009	8234	8035	0	0
lcl|NC_037646.1_mrna_XM_006561527.3_17010	8231	8032	0	0
lcl|NC_037646.1_mrna_XM_006561543.3_17011	8173	7974	0	0
lcl|NC_037646.1_mrna_XM_006561538.3_17012	8203	8004	0	0
lcl|NC_037646.1_mrna_XM_026442603.1_17013	8112	7913	0	0
lcl|NC_037646.1_mrna_XM_016913830.2_17014	8145	7946	0	0
lcl|NC_037646.1_mrna_XM_026442604.1_17015	6045	5846	344.814	3.22858
lcl|NC_037646.1_mrna_XM_006561535.3_17016	6072	5873	0	0
lcl|NC_037646.1_mrna_XM_026442601.1_17017	6102	5903	0.0018034	1.67227e-05
lcl|NC_037646.1_mrna_XM_006561532.3_17018	6108	5909	0	0
lcl|NC_037646.1_mrna_NM_001165905.1_17019	6135	5936	0	0
lcl|NC_037646.1_mrna_XM_026442600.1_17020	6135	5936	1.86425	0.0171908
lcl|NC_037646.1_ncrna_XR_001704200.2_17021	2205	2006	648.284	17.6897
lcl|NC_037646.1_ncrna_XR_120028.3_17022	1064	865	91.5488	5.79324
lcl|NC_037646.1_ncrna_XR_120029.3_17023	1063	864	15.7964	1.00076
lcl|NC_037646.1_ncrna_XR_003305352.1_17024	1467	1268	191.39	8.26199
lcl|NC_037646.1_ncrna_XR_003305351.1_17025	1003	804	171.893	11.7027
lcl|NC_037646.1_ncrna_XR_003305353.1_17026	921	722	50.3858	3.81994
lcl|NC_037646.1_mrna_XM_026442606.1_17027	3189	2990	2.18006	0.03991
lcl|NC_037646.1_ncrna_XR_409162.3_17028	948	749	2	0.146162
lcl|NC_037646.1_ncrna_XR_003305354.1_17029	910	711	56	4.31126
lcl|NC_037646.1_mrna_XM_001121969.5_17030	1363	1164	598	28.1212
lcl|NC_037646.1_precursorrna_NR_127308.1_17031	89	3.93736	0	0
lcl|NC_037646.1_ncrna_17032	22	2.73612	0	0
lcl|NC_037646.1_ncrna_17033	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_624594.6_17034	1310	1111	7.87943	0.38821
lcl|NC_037646.1_mrna_XM_016913951.2_17035	1169	970	2.12057	0.119665
lcl|NC_037646.1_mrna_XM_003249929.4_17036	1481	1282	434.964	18.5717
lcl|NC_037646.1_mrna_XM_006561612.3_17037	1425	1226	275.036	12.2796
lcl|NC_037646.1_mrna_XM_001121900.5_17038	1936	1737	181.223	5.71081
lcl|NC_037646.1_mrna_XM_006561613.2_17039	2179	1980	95.7773	2.64779
lcl|NC_037646.1_mrna_XM_395619.7_17040	2450	2251	462	11.2344
lcl|NC_037646.1_mrna_XM_006561615.3_17041	1466	1267	201.986	8.72627
lcl|NC_037646.1_mrna_XM_026443042.1_17042	1328	1129	1826.01	88.531
lcl|NC_037646.1_mrna_XM_006561614.3_17043	1089	890	66.1	4.06534
lcl|NC_037646.1_mrna_XM_001121805.5_17044	1164	965	130.9	7.42502
lcl|NC_037646.1_mrna_XM_006561619.3_17045	752	553	450	44.5423
lcl|NC_037646.1_mrna_XM_006561618.3_17046	768	569	0	0
lcl|NC_037646.1_mrna_XM_395392.7_17047	3842	3643	1422	21.3661
lcl|NC_037646.1_mrna_XM_006561617.3_17048	3643	3444	6.85778e-06	1.08995e-07
lcl|NC_037646.1_mrna_XM_395391.7_17049	2001	1802	341	10.3582
lcl|NC_037646.1_mrna_XM_016913955.2_17050	2158	1959	45.1013	1.2602
lcl|NC_037646.1_mrna_XM_016913953.2_17051	2296	2097	993.693	25.9381
lcl|NC_037646.1_mrna_XM_396481.6_17052	2229	2030	76.2061	2.05485
lcl|NC_037646.1_mrna_XM_026443041.1_17053	5240	5041	1812.65	19.6826
lcl|NC_037646.1_miscrna_XR_003305366.1_17054	5177	4978	564.354	6.20557
lcl|NC_037646.1_mrna_XM_026442956.1_17055	1796	1597	418	14.327
lcl|NC_037646.1_mrna_XM_624905.6_17056	520	321	285	48.5988
lcl|NC_037646.1_mrna_XM_624891.6_17057	1758	1559	2274.57	79.8618
