target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_006561621.3_17058	1809	1610	1009.43	34.319
lcl|NC_037646.1_mrna_XM_006561622.3_17059	1885	1686	1484	48.1794
lcl|NC_037646.1_mrna_XM_003249846.4_17060	798	599	185.862	16.9844
lcl|NC_037646.1_mrna_XM_001120927.5_17061	827	628	54.1379	4.71875
lcl|NC_037646.1_mrna_XM_026442703.1_17062	798	599	185.862	16.9844
lcl|NC_037646.1_mrna_XM_026442702.1_17063	827	628	54.1379	4.71875
lcl|NC_037646.1_mrna_XM_026442700.1_17064	5746	5547	1027.67	10.141
lcl|NC_037646.1_mrna_XM_026442701.1_17065	4823	4624	367.333	4.34837
lcl|NC_037646.1_mrna_XM_026442777.1_17066	713	514	421.481	44.8849
lcl|NC_037646.1_mrna_XM_026442957.1_17067	646	447	10	1.22455
lcl|NC_037646.1_mrna_XM_624355.6_17068	1449	1250	687.519	30.1065
lcl|NC_037646.1_mrna_XM_393194.5_17069	1533	1334	587	24.0862
lcl|NC_037646.1_mrna_XM_001119951.5_17070	3716	3517	11292	175.745
lcl|NC_037646.1_mrna_XM_003249847.4_17071	3567	3368	0	0
lcl|NC_037646.1_mrna_XM_006561625.2_17072	3541	3342	0	0
lcl|NC_037646.1_mrna_XM_006561626.3_17073	2745	2546	363.775	7.82096
lcl|NC_037646.1_mrna_XM_006561627.3_17074	2720	2521	87.9034	1.90861
lcl|NC_037646.1_mrna_XM_396412.7_17075	2685	2486	852.322	18.7667
lcl|NC_037646.1_ncrna_XR_409166.3_17076	2166	1967	18.5698	0.51676
lcl|NC_037646.1_ncrna_XR_409165.3_17077	2170	1971	1.43018	0.0397181
lcl|NC_037646.1_mrna_XM_006561628.3_17078	2973	2774	15.326	0.302417
lcl|NC_037646.1_mrna_XM_396411.7_17079	2611	2412	2.67403	0.0606841
lcl|NC_037646.1_mrna_XM_026442704.1_17080	3371	3172	110	1.89821
lcl|NC_037646.1_mrna_XM_003249850.4_17081	1467	1268	267	11.526
lcl|NC_037646.1_mrna_XM_006561630.2_17082	3110	2911	211.363	3.9744
lcl|NC_037646.1_mrna_XM_006561631.2_17083	3077	2878	4554.38	86.6211
lcl|NC_037646.1_mrna_XM_006561629.3_17084	3037	2838	494.256	9.5329
lcl|NC_037646.1_mrna_XM_026443064.1_17085	2963	2764	82.3652	1.63114
lcl|NC_037646.1_mrna_XM_026443063.1_17086	3126	2927	79.4361	1.48553
lcl|NC_037646.1_mrna_XM_026443060.1_17087	3100	2901	0	0
lcl|NC_037646.1_mrna_XM_026443059.1_17088	3102	2903	39.9125	0.75257
lcl|NC_037646.1_mrna_XM_026443057.1_17089	3263	3064	2.85369e-08	5.09805e-10
lcl|NC_037646.1_mrna_XM_026443058.1_17090	2915	2716	629.343	12.6836
lcl|NC_037646.1_ncrna_XR_003305372.1_17091	615	416	53.7558	7.07322
lcl|NC_037646.1_mrna_XM_026443056.1_17092	2713	2514	0	0
lcl|NC_037646.1_mrna_XM_026443062.1_17093	2566	2367	0	0
lcl|NC_037646.1_mrna_XM_006561637.3_17094	2341	2142	0	0
lcl|NC_037646.1_mrna_XM_006561632.3_17095	2425	2226	1591.19	39.1275
lcl|NC_037646.1_mrna_XM_026443061.1_17096	2722	2523	0	0
lcl|NC_037646.1_mrna_XM_006561640.3_17097	1816	1617	4811.55	162.877
lcl|NC_037646.1_mrna_XM_001121493.5_17098	1431	1232	286.452	12.727
lcl|NC_037646.1_mrna_XM_393297.7_17099	1235	1036	3012.41	159.162
lcl|NC_037646.1_mrna_XM_006561642.3_17100	1138	939	816.629	47.6041
lcl|NC_037646.1_mrna_XM_006561643.3_17101	1005	806	0	0
lcl|NC_037646.1_ncrna_XR_001704282.2_17102	1156	957	699.963	40.0358
lcl|NC_037646.1_mrna_XM_393296.7_17103	3592	3393	863.139	13.9246
lcl|NC_037646.1_mrna_XM_623270.6_17104	3596	3397	543.018	8.74991
lcl|NC_037646.1_mrna_XM_006561641.3_17105	3623	3424	618.843	9.89309
lcl|NC_037646.1_ncrna_XR_003305369.1_17106	1038	839	15	0.978621
lcl|NC_037646.1_mrna_XM_396632.7_17107	1610	1411	17.2592	0.669545
lcl|NC_037646.1_mrna_XM_006561646.3_17108	1599	1400	395.741	15.4728
lcl|NC_037646.1_mrna_XM_006561653.3_17109	2343	2144	0	0
lcl|NC_037646.1_mrna_XM_006561651.3_17110	4001	3802	2.72176	0.0391852
lcl|NC_037646.1_mrna_XM_016914161.2_17111	4930	4731	157.845	1.82626
lcl|NC_037646.1_mrna_XM_006561652.3_17112	2343	2144	44.339	1.132
lcl|NC_037646.1_mrna_XM_006561650.3_17113	2386	2187	23.9397	0.599177
lcl|NC_037646.1_precursorrna_NR_039428.1_17114	108	4.54805	0	0
lcl|NC_037646.1_ncrna_17115	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006561654.3_17116	774	575	106	10.0907
lcl|NC_037646.1_mrna_XM_393105.7_17117	1264	1065	4453	228.87
lcl|NC_037646.1_mrna_XM_006561656.3_17118	1698	1499	32.8841	1.2008
lcl|NC_037646.1_mrna_XM_006561655.3_17119	587	388	1.11591	0.157428
lcl|NC_037646.1_miscrna_XR_003305297.1_17120	1373	1174	15.1288	0.705378
lcl|NC_037646.1_mrna_XM_026442678.1_17121	1038	839	5.87119	0.383045
lcl|NC_037646.1_mrna_XM_396220.6_17122	963	764	35	2.50761
lcl|NC_037646.1_mrna_XM_001122696.5_17123	901	702	483	37.6613
lcl|NC_037646.1_mrna_XM_026442679.1_17124	779	580	0	0
lcl|NC_037646.1_mrna_XM_625148.6_17125	968	769	72.068	5.12981
lcl|NC_037646.1_mrna_XM_016914112.2_17126	1071	872	16.932	1.06286
lcl|NC_037646.1_mrna_XM_001122724.5_17127	1344	1145	4	0.191223
lcl|NC_037646.1_mrna_XM_026442832.1_17128	3847	3648	203.255	3.04981
lcl|NC_037646.1_mrna_XM_001122734.5_17129	1250	1051	34.7448	1.80956
lcl|NC_037646.1_mrna_XM_001122741.5_17130	2422	2223	97	2.38846
lcl|NC_037646.1_mrna_XM_396217.7_17131	5083	4884	424.98	4.76297
lcl|NC_037646.1_mrna_XM_006561660.3_17132	9634	9435	2.51041e-05	1.45642e-07
lcl|NC_037646.1_mrna_XM_006561661.3_17133	9631	9432	3.75009e-05	2.17632e-07
lcl|NC_037646.1_mrna_XM_006561662.3_17134	9493	9294	667.103	3.92894
lcl|NC_037646.1_mrna_XM_016913976.2_17135	9466	9267	627.926	3.70898
lcl|NC_037646.1_mrna_XM_016913975.2_17136	9587	9388	4.87421e-05	2.84195e-07
lcl|NC_037646.1_mrna_XM_016913979.2_17137	1162	963	329.593	18.7343
lcl|NC_037646.1_mrna_XM_001122103.5_17138	1296	1097	31.3779	1.56568
lcl|NC_037646.1_mrna_XM_396215.7_17139	1671	1472	1234	45.8873
lcl|NC_037646.1_mrna_XM_393103.7_17140	930	731	1616	121.007
lcl|NC_037646.1_mrna_XM_006561665.3_17141	574	375	6605	964.111
lcl|NC_037646.1_mrna_XM_006561666.3_17142	525	326	0	0
lcl|NC_037646.1_ncrna_XR_003305376.1_17143	1428	1229	25	1.11346
lcl|NC_037646.1_mrna_XM_016913850.2_17144	5526	5327	0	0
lcl|NC_037646.1_mrna_XM_006561563.3_17145	5888	5689	0	0
lcl|NC_037646.1_mrna_XM_006561564.3_17146	5428	5229	0	0
lcl|NC_037646.1_mrna_XM_006561565.3_17147	5930	5731	5.09121	0.0486268
lcl|NC_037646.1_mrna_XM_003249858.4_17148	1460	1261	946	41.064
lcl|NC_037646.1_mrna_XM_016913848.2_17149	3833	3634	0	0
lcl|NC_037646.1_mrna_NM_001145739.1_17150	2553	2354	3.90879	0.0908912
lcl|NC_037646.1_mrna_XM_395300.7_17151	2057	1858	1006	29.6372
lcl|NC_037646.1_ncrna_XR_003305378.1_17152	91	3.99311	0	0
lcl|NC_037646.1_mrna_XM_395299.7_17153	1146	947	22208	1283.64
lcl|NC_037646.1_mrna_XM_006561547.3_17154	4437	4238	184.655	2.38498
lcl|NC_037646.1_mrna_XM_006561549.3_17155	4252	4053	9.52696	0.128666
lcl|NC_037646.1_mrna_XM_006561546.3_17156	4260	4061	1389.52	18.7291
lcl|NC_037646.1_mrna_XM_006561548.3_17157	4205	4006	0	0
lcl|NC_037646.1_mrna_XM_006561550.3_17158	4437	4238	83.436	1.07765
lcl|NC_037646.1_mrna_NM_001011634.2_17159	3745	3546	753.667	11.6339
lcl|NC_037646.1_mrna_XM_006561554.3_17160	1572	1373	0.0255431	0.00101833
lcl|NC_037646.1_mrna_XM_006561553.3_17161	1596	1397	214.425	8.40166
lcl|NC_037646.1_mrna_XM_006561552.3_17162	1868	1669	911.627	29.8983
lcl|NC_037646.1_mrna_XM_006561551.3_17163	1863	1664	623.446	20.5084
lcl|NC_037646.1_ncrna_XR_409180.3_17164	1775	1576	3	0.104196
lcl|NC_037646.1_ncrna_XR_409172.3_17165	1974	1775	10	0.308381
lcl|NC_037646.1_ncrna_XR_409177.3_17166	1535	1336	21	0.860395
lcl|NC_037646.1_mrna_XM_392783.5_17167	1382	1183	532	24.6157
lcl|NC_037646.1_mrna_XM_001120059.5_17168	1102	903	222	13.4571
lcl|NC_037646.1_mrna_XM_006561670.3_17169	1468	1269	502.313	21.667
lcl|NC_037646.1_mrna_XM_016914006.2_17170	1482	1283	0	0
lcl|NC_037646.1_miscrna_XR_409181.3_17171	989	790	172.443	11.9482
lcl|NC_037646.1_mrna_XM_026443037.1_17172	897	698	37.6964	2.95618
lcl|NC_037646.1_mrna_XM_001120016.5_17173	795	596	350.056	32.1497
lcl|NC_037646.1_mrna_XM_001120178.5_17174	2089	1890	712.491	20.6349
lcl|NC_037646.1_mrna_XM_003249860.4_17175	2194	1995	238	6.53009
lcl|NC_037646.1_mrna_XM_001120297.5_17176	4226	4027	2102	28.5717
lcl|NC_037646.1_mrna_XM_026443039.1_17177	771	572	141.915	13.5806
lcl|NC_037646.1_mrna_XM_006561672.3_17178	893	694	67.9963	5.36304
lcl|NC_037646.1_mrna_XM_026443040.1_17179	871	672	62.0882	5.05738
lcl|NC_037646.1_ncrna_XR_001704245.2_17180	255	56.1701	39	38.0054
lcl|NC_037646.1_mrna_XM_016913842.2_17181	2367	2168	401.763	10.1437
lcl|NC_037646.1_mrna_XM_016913841.2_17182	2481	2282	280.822	6.73597
lcl|NC_037646.1_mrna_XM_026442612.1_17183	2677	2478	151.873	3.35478
lcl|NC_037646.1_mrna_XM_016914007.2_17184	504	305	0	0
lcl|NC_037646.1_mrna_NM_001163714.1_17185	1542	1343	767.543	31.2833
lcl|NC_037646.1_mrna_XM_016914106.2_17186	2288	2089	110	2.8823
lcl|NC_037646.1_mrna_XM_016914107.2_17187	2418	2219	1705.88	42.08
lcl|NC_037646.1_mrna_XM_392828.7_17188	2700	2501	7799.12	170.694
lcl|NC_037646.1_mrna_XM_026442672.1_17189	4818	4619	489.514	5.80099
lcl|NC_037646.1_miscrna_XR_003305295.1_17190	4877	4678	40.4629	0.473459
lcl|NC_037646.1_mrna_XM_026442671.1_17191	4741	4542	0.658174	0.00793193
lcl|NC_037646.1_mrna_XM_026442673.1_17192	4806	4607	453.365	5.3866
lcl|NC_037646.1_mrna_XM_026442674.1_17193	1609	1410	149	5.78432
lcl|NC_037646.1_mrna_XM_006561678.1_17194	2885	2686	452.968	9.23097
lcl|NC_037646.1_mrna_XM_006561679.3_17195	2865	2666	171.158	3.51417
lcl|NC_037646.1_mrna_XM_006561680.3_17196	2785	2586	609.127	12.8933
lcl|NC_037646.1_precursorrna_NR_127344.1_17197	82	3.75521	0	0
lcl|NC_037646.1_ncrna_17198	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_396332.6_17199	1952	1753	555.372	17.3415
lcl|NC_037646.1_mrna_XM_026442707.1_17200	2097	1898	91.6276	2.6425
lcl|NC_037646.1_mrna_XM_016914127.2_17201	4103	3904	984.238	13.7999
lcl|NC_037646.1_mrna_XM_016914128.2_17202	3947	3748	708.407	10.3459
lcl|NC_037646.1_mrna_XM_016914129.2_17203	3943	3744	87.3546	1.27713
lcl|NC_037646.1_mrna_XM_006561498.3_17204	817	618	15284.9	1353.82
lcl|NC_037646.1_mrna_NM_001011604.3_17205	665	466	0.0545886	0.00641211
lcl|NC_037646.1_mrna_XM_006561684.3_17206	2450	2251	877.703	21.3431
lcl|NC_037646.1_mrna_XM_006561685.3_17207	1517	1318	161	6.68645
lcl|NC_037646.1_mrna_XM_016914049.2_17208	1383	1184	46.871	2.16689
lcl|NC_037646.1_mrna_XM_016914048.2_17209	1181	982	92.4631	5.15398
lcl|NC_037646.1_mrna_XM_016914047.2_17210	1335	1136	308.394	14.8598
lcl|NC_037646.1_mrna_XM_003249867.4_17211	1496	1297	453.272	19.1295
lcl|NC_037646.1_mrna_XM_006561686.3_17212	1171	972	345	19.4284
lcl|NC_037646.1_mrna_XM_624776.5_17213	521	322	345	58.6474
lcl|NC_037646.1_mrna_XM_003249866.4_17214	1937	1738	966	30.4237
lcl|NC_037646.1_mrna_XM_624593.6_17215	3307	3108	435	7.66114
lcl|NC_037646.1_mrna_XM_006561687.3_17216	2359	2160	47.8463	1.2125
lcl|NC_037646.1_mrna_XM_016914050.2_17217	2362	2163	8.30147	0.21008
lcl|NC_037646.1_mrna_XM_003249869.4_17218	2337	2138	1333.85	34.1496
lcl|NC_037646.1_mrna_XM_026442800.1_17219	1471	1272	20.8845	0.898714
lcl|NC_037646.1_mrna_XM_006561697.3_17220	789	590	59.1155	5.48447
lcl|NC_037646.1_mrna_XM_006561689.3_17221	1388	1189	116	5.34025
lcl|NC_037646.1_mrna_XM_006561694.3_17222	1157	958	0	0
lcl|NC_037646.1_mrna_XM_006561691.2_17223	1077	878	0	0
lcl|NC_037646.1_mrna_XM_006561690.3_17224	1181	982	0	0
lcl|NC_037646.1_mrna_XM_016914052.1_17225	1014	815	0	0
lcl|NC_037646.1_mrna_XM_006561692.2_17226	1016	817	0	0
lcl|NC_037646.1_mrna_XM_394814.6_17227	1081	882	7	0.434425
lcl|NC_037646.1_mrna_XM_001120836.5_17228	3664	3465	907.7	14.3392
lcl|NC_037646.1_ncrna_XR_003305333.1_17229	1985	1786	34.8707	1.06872
lcl|NC_037646.1_mrna_XM_001120795.5_17230	1939	1740	80.3762	2.5285
lcl|NC_037646.1_mrna_XM_006561698.3_17231	1456	1257	90.6238	3.94632
lcl|NC_037646.1_mrna_XM_016914154.2_17232	3482	3283	390.61	6.51265
lcl|NC_037646.1_mrna_XM_026442747.1_17233	3282	3083	0	0
lcl|NC_037646.1_mrna_XM_026442748.1_17234	3854	3655	0	0
lcl|NC_037646.1_mrna_XM_394812.6_17235	3868	3669	134	1.99914
lcl|NC_037646.1_mrna_XM_026442722.1_17236	3937	3738	511.901	7.49604
lcl|NC_037646.1_mrna_XM_026442723.1_17237	3745	3546	165.099	2.54854
lcl|NC_037646.1_mrna_XM_016914141.2_17238	2092	1893	483.931	13.9932
lcl|NC_037646.1_mrna_XM_026442724.1_17239	2086	1887	452.279	13.1196
lcl|NC_037646.1_mrna_XM_026442725.1_17240	1758	1559	383.79	13.4751
lcl|NC_037646.1_mrna_XM_394922.7_17241	1678	1479	3913.46	144.837
lcl|NC_037646.1_mrna_XM_624815.5_17242	1373	1174	395.537	18.4418
lcl|NC_037646.1_mrna_XM_001121104.5_17243	648	449	69	8.41178
lcl|NC_037646.1_mrna_XM_394921.6_17244	1903	1704	1698.49	54.5607
lcl|NC_037646.1_mrna_XM_016913993.2_17245	1971	1772	138.506	4.27849
lcl|NC_037646.1_mrna_XM_006561705.3_17246	2567	2368	1582.63	36.5833
lcl|NC_037646.1_mrna_XM_006561706.3_17247	2531	2332	275.61	6.46921
lcl|NC_037646.1_mrna_XM_026443073.1_17248	1965	1766	109.802	3.40335
lcl|NC_037646.1_mrna_XM_006561709.3_17249	1863	1664	197.376	6.4927
lcl|NC_037646.1_mrna_XM_006561707.3_17250	1898	1699	2806.83	90.4291
lcl|NC_037646.1_mrna_XM_016913994.2_17251	1666	1467	26.2808	0.980604
lcl|NC_037646.1_mrna_XM_006561710.3_17252	1601	1402	161.473	6.30432
lcl|NC_037646.1_mrna_XM_006561711.3_17253	3126	2927	1689	31.5858
lcl|NC_037646.1_mrna_XM_026442839.1_17254	1557	1358	1110.28	44.7527
lcl|NC_037646.1_mrna_XM_026442840.1_17255	1661	1462	158.716	5.94237
lcl|NC_037646.1_mrna_XM_026442841.1_17256	1527	1328	0	0
lcl|NC_037646.1_mrna_XM_026442872.1_17257	1894	1695	80	2.58348
lcl|NC_037646.1_mrna_XM_394925.7_17258	2448	2249	191	4.64868
lcl|NC_037646.1_mrna_NM_001172403.1_17259	1330	1131	1812	87.6962
lcl|NC_037646.1_mrna_NM_001172406.1_17260	908	709	696	53.7339
lcl|NC_037646.1_mrna_XM_006561716.3_17261	1803	1604	4.32586e-08	1.47623e-09
lcl|NC_037646.1_mrna_XM_006561715.2_17262	1860	1661	462.069	15.2273
lcl|NC_037646.1_mrna_XM_006561714.3_17263	2170	1971	1357.06	37.6874
lcl|NC_037646.1_mrna_XM_006561717.3_17264	1935	1736	281.659	8.88096
lcl|NC_037646.1_mrna_XM_624665.6_17265	1850	1651	776.215	25.7348
lcl|NC_037646.1_mrna_XM_026442675.1_17266	1961	1762	348	10.8108
lcl|NC_037646.1_ncrna_XR_003305296.1_17267	2386	2187	9	0.225257
lcl|NC_037646.1_mrna_XM_006561719.3_17268	3927	3728	183	2.68695
lcl|NC_037646.1_mrna_XM_003249872.4_17269	3966	3767	0.000361883	5.25845e-06
lcl|NC_037646.1_mrna_XM_026442958.1_17270	338	139	0	0
lcl|NC_037646.1_mrna_XM_006561721.3_17271	3738	3539	2573.58	39.8054
lcl|NC_037646.1_mrna_XM_006561722.3_17272	3725	3526	4430.05	68.772
lcl|NC_037646.1_mrna_XM_006561724.3_17273	3633	3434	10.0452	0.160119
lcl|NC_037646.1_mrna_XM_006561723.3_17274	3633	3434	10.0452	0.160119
lcl|NC_037646.1_mrna_XM_001121422.5_17275	3624	3425	129.276	2.06607
lcl|NC_037646.1_mrna_XM_396167.7_17276	1163	964	1044.48	59.3072
lcl|NC_037646.1_mrna_XM_006561731.3_17277	1438	1239	27.6712	1.22248
lcl|NC_037646.1_mrna_XM_006561729.3_17278	1564	1365	167.852	6.73098
lcl|NC_037646.1_mrna_XM_016914082.2_17279	2494	2295	14.3213	0.341575
lcl|NC_037646.1_mrna_XM_006561727.3_17280	2470	2271	215.955	5.20513
lcl|NC_037646.1_mrna_XM_006561726.3_17281	2473	2274	26.7235	0.643262
lcl|NC_037646.1_mrna_XM_006561725.2_17282	1558	1359	442	17.8028
lcl|NC_037646.1_mrna_XM_006561732.3_17283	1978	1779	1543	47.4761
lcl|NC_037646.1_mrna_XM_392837.7_17284	1259	1060	1234	63.7228
lcl|NC_037646.1_mrna_XM_026442791.1_17285	3676	3477	62.8444	0.989344
lcl|NC_037646.1_mrna_XM_016914174.2_17286	2610	2411	287.389	6.52467
lcl|NC_037646.1_miscrna_XR_409184.3_17287	1644	1445	99.8694	3.78312
lcl|NC_037646.1_miscrna_XR_409185.3_17288	1436	1237	45.0378	1.99293
lcl|NC_037646.1_mrna_XM_624795.6_17289	1488	1289	91.8593	3.90081
lcl|NC_037646.1_mrna_XM_026442790.1_17290	1515	1316	0	0
lcl|NC_037646.1_miscrna_XR_409186.3_17291	3418	3219	103.541	1.76066
lcl|NC_037646.1_mrna_XM_006561734.3_17292	3823	3624	208.032	3.14215
lcl|NC_037646.1_mrna_XM_006561735.3_17293	4086	3887	32.724	0.460826
lcl|NC_037646.1_mrna_XM_026442750.1_17294	1660	1461	257	9.62871
lcl|NC_037646.1_mrna_XM_006561736.3_17295	3468	3269	785.703	13.1562
lcl|NC_037646.1_mrna_XM_623918.6_17296	1000	801	1207	82.4822
lcl|NC_037646.1_mrna_XM_392800.7_17297	2996	2797	1929	37.7507
lcl|NC_037646.1_mrna_XM_396237.6_17298	2488	2289	1011	24.1763
lcl|NC_037646.1_mrna_XM_026443070.1_17299	3776	3577	106.068	1.62313
lcl|NC_037646.1_mrna_XM_026443068.1_17300	4021	3822	139.441	1.99703
lcl|NC_037646.1_mrna_XM_026443066.1_17301	3686	3487	1805.3	28.3388
lcl|NC_037646.1_mrna_XM_026443067.1_17302	3686	3487	1805.3	28.3388
lcl|NC_037646.1_mrna_XM_026443069.1_17303	3759	3560	833.897	12.8218
lcl|NC_037646.1_mrna_XM_624033.5_17304	2177	1978	358	9.907
lcl|NC_037646.1_mrna_XM_006561739.2_17305	2774	2575	2849	60.562
lcl|NC_037646.1_mrna_XM_395304.6_17306	1555	1356	165.681	6.68802
lcl|NC_037646.1_mrna_XM_026443071.1_17307	1018	819	21.3194	1.42487
lcl|NC_037646.1_mrna_NM_001242522.1_17308	2262	2063	3137	83.234
lcl|NC_037646.1_mrna_XM_026443072.1_17309	2910	2711	902	18.2122
lcl|NC_037646.1_mrna_XM_006561741.3_17310	4967	4768	98.3093	1.12861
lcl|NC_037646.1_mrna_XM_006561743.3_17311	4676	4477	508.407	6.21598
lcl|NC_037646.1_mrna_XM_006561740.3_17312	12544	12345	559.284	2.47985
lcl|NC_037646.1_trna_17313	72	3.52559	0	0
lcl|NC_037646.1_trna_17314	73	3.5471	0	0
lcl|NC_037646.1_trna_17315	73	3.5471	0	0
lcl|NC_037646.1_mrna_XM_003249875.4_17316	3917	3718	187	2.75307
lcl|NC_037646.1_mrna_XM_006561746.3_17317	2344	2145	322.344	8.22578
lcl|NC_037646.1_mrna_XM_006561745.3_17318	2346	2147	738.534	18.8288
lcl|NC_037646.1_mrna_XM_006561747.3_17319	2137	1938	160.81	4.54198
lcl|NC_037646.1_mrna_XM_006561502.3_17320	2590	2391	6.8626	0.157107
lcl|NC_037646.1_mrna_XM_026442595.1_17321	2595	2396	0.491536	0.0112293
lcl|NC_037646.1_mrna_NM_001011625.2_17322	1940	1741	6.64586	0.208948
lcl|NC_037646.1_mrna_XM_026442626.1_17323	15560	15361	785.054	2.79747
lcl|NC_037646.1_mrna_NM_001098220.1_17324	1806	1607	0	0
lcl|NC_037646.1_mrna_XM_006561758.3_17325	2699	2500	1540	33.7183
lcl|NC_037646.1_mrna_XM_016914188.2_17326	1317	1118	0	0
lcl|NC_037646.1_mrna_XM_003249919.4_17327	1279	1080	81	4.10532
lcl|NC_037646.1_mrna_XM_003249876.4_17328	1868	1669	14	0.459153
lcl|NC_037646.1_mrna_XM_001122039.5_17329	2739	2540	56	1.20681
lcl|NC_037646.1_mrna_XM_016914187.2_17330	600	401	0	0
lcl|NC_037646.1_mrna_XM_016914186.2_17331	876	677	47.8446	3.86838
lcl|NC_037646.1_mrna_XM_026442797.1_17332	523	324	1.30887e-05	2.21125e-06
lcl|NC_037646.1_mrna_XM_026442796.1_17333	806	607	25.1554	2.26844
lcl|NC_037646.1_mrna_XM_006561754.3_17334	1931	1732	156	4.93017
lcl|NC_037646.1_miscrna_XR_003305298.1_17335	3286	3087	199.318	3.53423
lcl|NC_037646.1_mrna_XM_003249881.4_17336	1640	1441	128.682	4.8881
lcl|NC_037646.1_mrna_XM_026442959.1_17337	4562	4363	10	0.125458
lcl|NC_037646.1_mrna_XM_006561749.3_17338	6633	6434	5.00264	0.0425602
lcl|NC_037646.1_mrna_XM_006561748.3_17339	8669	8470	58.1782	0.375978
lcl|NC_037646.1_mrna_XM_393549.7_17340	2195	1996	2140.82	58.7091
lcl|NC_037646.1_mrna_XM_026442716.1_17341	3606	3407	206.13	3.31172
lcl|NC_037646.1_mrna_XM_026442715.1_17342	3756	3557	758.535	11.6729
lcl|NC_037646.1_mrna_XM_026442717.1_17343	3672	3473	158.336	2.49551
lcl|NC_037646.1_mrna_XM_026442718.1_17344	3401	3202	0	0
lcl|NC_037646.1_mrna_XM_026442720.1_17345	3393	3194	509	8.72305
lcl|NC_037646.1_mrna_XM_026442719.1_17346	2624	2425	351	7.92284
lcl|NC_037646.1_mrna_XM_006561766.3_17347	838	639	0	0
lcl|NC_037646.1_mrna_XM_001122247.5_17348	916	717	47.2732	3.60895
lcl|NC_037646.1_mrna_XM_026442721.1_17349	1965	1766	309.727	9.60005
lcl|NC_037646.1_mrna_XM_016913914.1_17350	2668	2469	2021.7	44.8209
lcl|NC_037646.1_mrna_XM_016913915.2_17351	2718	2519	33.2997	0.723599
lcl|NC_037646.1_miscrna_XR_001704187.2_17352	5137	4938	7.87386	0.0872814
lcl|NC_037646.1_mrna_XM_003249883.4_17353	2126	1927	5.12614	0.145611
lcl|NC_037646.1_mrna_XM_392545.7_17354	4256	4057	196.48	2.65093
lcl|NC_037646.1_ncrna_XR_409188.3_17355	598	399	6	0.823121
lcl|NC_037646.1_mrna_XM_006561774.3_17356	682	483	571	64.7104
lcl|NC_037646.1_mrna_XM_006561773.3_17357	1184	985	619	34.3985
lcl|NC_037646.1_mrna_XM_001122344.5_17358	668	469	65	7.58623
lcl|NC_037646.1_mrna_XM_006561776.3_17359	1935	1736	45.5799	1.43717
lcl|NC_037646.1_mrna_XM_006561778.3_17360	1461	1262	1974.76	85.6524
lcl|NC_037646.1_mrna_XM_016913917.2_17361	1967	1768	109.425	3.38781
lcl|NC_037646.1_mrna_XM_026442837.1_17362	1919	1720	2.06856	0.0658303
lcl|NC_037646.1_mrna_XM_016913916.2_17363	1926	1727	2.36019	0.0748066
lcl|NC_037646.1_mrna_XM_016913918.2_17364	1452	1253	35.8087	1.56431
lcl|NC_037646.1_mrna_XM_016913919.2_17365	1349	1150	56	2.66548
lcl|NC_037646.1_mrna_XM_026442838.1_17366	2471	2272	489	11.7811
lcl|NC_037646.1_mrna_XM_006561792.3_17367	7505	7306	1389.74	10.4122
lcl|NC_037646.1_mrna_XM_026442960.1_17368	3082	2883	25.8105	0.490046
lcl|NC_037646.1_mrna_XM_006561790.3_17369	1194	995	15.2596	0.839472
