target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_016914173.2_17370	563	364	3037.41	456.76
lcl|NC_037646.1_mrna_XM_001120735.5_17371	714	515	21	2.23202
lcl|NC_037646.1_mrna_XM_016914104.2_17372	1133	934	0	0
lcl|NC_037646.1_ncrna_XR_003305282.1_17373	4204	4005	20.0035	0.273394
lcl|NC_037646.1_ncrna_XR_001704287.2_17374	2377	2178	22.0164	0.553317
lcl|NC_037646.1_mrna_XM_006561785.3_17375	4909	4710	145.18	1.68722
lcl|NC_037646.1_mrna_XM_016914103.2_17376	5533	5334	0	0
lcl|NC_037646.1_mrna_XM_006561783.3_17377	5598	5399	0	0
lcl|NC_037646.1_mrna_XM_001122470.5_17378	4690	4491	763.432	9.30491
lcl|NC_037646.1_mrna_XM_006561784.3_17379	4543	4344	80.3879	1.01295
lcl|NC_037646.1_mrna_XM_026442934.1_17380	2556	2357	54	1.25406
lcl|NC_037646.1_mrna_XM_026442854.1_17381	6101	5902	138	1.27987
lcl|NC_037646.1_mrna_XM_026442856.1_17382	2016	1817	12	0.361503
lcl|NC_037646.1_mrna_XM_026442855.1_17383	2861	2662	76	1.56275
lcl|NC_037646.1_mrna_XM_026442961.1_17384	679	480	9	1.02633
lcl|NC_037646.1_mrna_XM_026442962.1_17385	1479	1280	19	0.81251
lcl|NC_037646.1_mrna_XM_026442758.1_17386	664	465	13	1.5303
lcl|NC_037646.1_mrna_XM_016913972.2_17387	3742	3543	249.021	3.84724
lcl|NC_037646.1_mrna_XM_016913974.2_17388	1910	1711	1814	58.0327
lcl|NC_037646.1_mrna_XM_006561800.3_17389	2048	1849	58817	1741.21
lcl|NC_037646.1_mrna_XM_006561508.3_17390	8864	8665	214.632	1.35585
lcl|NC_037646.1_mrna_XM_026442598.1_17391	8581	8382	173.707	1.13437
lcl|NC_037646.1_mrna_XM_006561509.3_17392	7617	7418	76.521	0.56465
lcl|NC_037646.1_mrna_NM_001256039.1_17393	6033	5834	0	0
lcl|NC_037646.1_mrna_NM_001256040.1_17394	10076	9877	749.384	4.15303
lcl|NC_037646.1_mrna_XM_026442963.1_17395	5467	5268	38	0.394842
lcl|NC_037646.1_mrna_XM_026442972.1_17396	700	501	17.8785	1.95334
lcl|NC_037646.1_mrna_XM_026442973.1_17397	647	448	147.122	17.9756
lcl|NC_037646.1_mrna_XM_006561809.3_17398	1377	1178	184.635	8.57933
lcl|NC_037646.1_mrna_XM_006561808.3_17399	1344	1145	726.234	34.7181
lcl|NC_037646.1_mrna_XM_392540.7_17400	1385	1186	0.0360406	0.00166339
lcl|NC_037646.1_mrna_XM_026442971.1_17401	1378	1179	63.2773	2.93778
lcl|NC_037646.1_mrna_XM_006561807.3_17402	1673	1474	335.723	12.4672
lcl|NC_037646.1_mrna_XM_623656.5_17403	1768	1569	99.0947	3.45711
lcl|NC_037646.1_mrna_XM_016914185.2_17404	3140	2941	124	2.30787
lcl|NC_037646.1_mrna_XM_006561816.3_17405	3244	3045	866.833	15.5824
lcl|NC_037646.1_mrna_XM_006561815.3_17406	3371	3172	3115.74	53.7666
lcl|NC_037646.1_mrna_XM_006561813.3_17407	2409	2210	869.432	21.5342
lcl|NC_037646.1_mrna_XM_016914061.2_17408	2601	2402	0	0
lcl|NC_037646.1_mrna_XM_006561817.3_17409	5439	5240	1.38587e-07	1.4477e-09
lcl|NC_037646.1_mrna_XM_003249891.4_17410	5576	5377	2096	21.3372
lcl|NC_037646.1_mrna_XM_006561818.3_17411	1086	887	0	0
lcl|NC_037646.1_mrna_XM_001122667.5_17412	1089	890	0	0
lcl|NC_037646.1_ncrna_XR_003305356.1_17413	3855	3656	3	0.0449159
lcl|NC_037646.1_ncrna_XR_003305355.1_17414	2956	2757	0	0
lcl|NC_037646.1_mrna_XM_016917590.2_17415	822	623	39.8966	3.50536
lcl|NC_037646.1_mrna_XM_026442873.1_17416	619	420	6.10345	0.795447
lcl|NC_037646.1_precursorrna_NR_034310.1_17417	94	4.0801	0	0
lcl|NC_037646.1_ncrna_17418	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006561820.3_17419	4964	4765	5614.51	64.4962
lcl|NC_037646.1_mrna_XM_006561825.3_17420	4912	4713	9261.92	107.569
lcl|NC_037646.1_mrna_XM_006561828.3_17421	1647	1448	4	0.151209
lcl|NC_037646.1_mrna_XM_006561821.3_17422	5086	4887	118.868	1.33139
lcl|NC_037646.1_mrna_XM_006561823.3_17423	4963	4764	129.544	1.48844
lcl|NC_037646.1_mrna_XM_006561822.3_17424	4716	4517	652.879	7.91167
lcl|NC_037646.1_mrna_XM_006561826.3_17425	4665	4466	823.532	10.0936
lcl|NC_037646.1_mrna_XM_006561824.3_17426	4853	4654	76.8452	0.903807
lcl|NC_037646.1_mrna_XM_006561827.3_17427	4802	4603	94.3685	1.1222
lcl|NC_037646.1_mrna_XM_001120801.4_17428	1125	926	19615	1159.48
lcl|NC_037646.1_mrna_XM_006561819.3_17429	721	522	159.197	16.6936
lcl|NC_037646.1_mrna_XM_001120774.5_17430	871	672	89.8032	7.31489
lcl|NC_037646.1_precursorrna_NR_031527.1_17431	87	3.88332	0	0
lcl|NC_037646.1_ncrna_17432	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_006561560.3_17433	3369	3170	123.916	2.1397
lcl|NC_037646.1_mrna_XM_006561561.2_17434	3936	3737	0	0
lcl|NC_037646.1_mrna_XM_006561559.2_17435	3970	3771	0	0
lcl|NC_037646.1_mrna_XM_026442611.1_17436	4409	4210	0	0
lcl|NC_037646.1_mrna_XM_006561562.2_17437	4182	3983	0	0
lcl|NC_037646.1_mrna_NM_001202460.1_17438	1962	1763	7.08387	0.21994
lcl|NC_037646.1_mrna_XM_006561832.3_17439	5205	5006	2979.15	32.5752
lcl|NC_037646.1_mrna_XM_006561831.3_17440	5237	5038	0	0
lcl|NC_037646.1_mrna_XM_016913896.2_17441	5375	5176	68.901	0.728646
lcl|NC_037646.1_mrna_XM_006561833.3_17442	5091	4892	32.2597	0.36096
lcl|NC_037646.1_mrna_XM_392535.7_17443	5228	5029	3580.13	38.9675
lcl|NC_037646.1_mrna_XM_392534.7_17444	1491	1292	909.089	38.5149
lcl|NC_037646.1_mrna_XM_006561834.3_17445	4835	4636	1272.63	15.026
lcl|NC_037646.1_mrna_XM_392533.7_17446	2017	1818	1896.7	57.1071
lcl|NC_037646.1_mrna_XM_016913823.2_17447	5689	5490	835.351	8.32879
lcl|NC_037646.1_mrna_NM_001145736.1_17448	2424	2225	140.95	3.46754
lcl|NC_037646.1_ncrna_XR_001704168.2_17449	647	448	4.69903	0.574137
lcl|NC_037646.1_mrna_XM_006561837.3_17450	5805	5606	125.651	1.22687
lcl|NC_037646.1_mrna_XM_026442829.1_17451	7334	7135	1.13092	0.00867606
lcl|NC_037646.1_mrna_XM_006561835.3_17452	7345	7146	105.863	0.810897
lcl|NC_037646.1_mrna_XM_016914181.2_17453	6929	6730	131.355	1.06836
lcl|NC_037646.1_mrna_XM_006561556.3_17454	6174	5975	10.1453	0.0929421
lcl|NC_037646.1_mrna_XM_006561555.3_17455	6176	5977	6.65025	0.0609032
lcl|NC_037646.1_mrna_XM_016913840.2_17456	5819	5620	24.2044	0.235746
lcl|NC_037646.1_mrna_NM_001145737.1_17457	2433	2234	0	0
lcl|NC_037646.1_mrna_XM_026442780.1_17458	1837	1638	0	0
lcl|NC_037646.1_mrna_XM_624307.6_17459	699	500	1039	113.745
lcl|NC_037646.1_mrna_XM_016914183.2_17460	861	662	99.7805	8.25036
lcl|NC_037646.1_mrna_XM_394795.6_17461	902	703	377.22	29.3714
lcl|NC_037646.1_mrna_XM_026442787.1_17462	1345	1146	0	0
lcl|NC_037646.1_mrna_XM_016914179.2_17463	2834	2635	0	0
lcl|NC_037646.1_mrna_XM_001120510.5_17464	2698	2499	2	0.0438076
lcl|NC_037646.1_mrna_XM_001120555.5_17465	1784	1585	0	0
lcl|NC_037646.1_mrna_XM_006561846.3_17466	1792	1593	0	0
lcl|NC_037646.1_mrna_XM_003249925.4_17467	1509	1310	0	0
lcl|NC_037646.1_mrna_XM_003249896.4_17468	1069	870	2	0.125833
lcl|NC_037646.1_mrna_NM_001174140.1_17469	599	400	0	0
lcl|NC_037646.1_mrna_NM_001242998.1_17470	1486	1287	0	0
lcl|NC_037646.1_mrna_NM_001242999.1_17471	2663	2464	9	0.199934
lcl|NC_037646.1_mrna_XM_016914024.2_17472	5047	4848	0	0
lcl|NC_037646.1_mrna_XM_016914023.2_17473	5115	4916	2402.89	26.7552
lcl|NC_037646.1_mrna_XM_026442836.1_17474	2942	2743	89	1.77603
lcl|NC_037646.1_mrna_XM_003249898.4_17475	6013	5814	5	0.0470739
lcl|NC_037646.1_mrna_XM_016914026.2_17476	3136	2937	0	0
lcl|NC_037646.1_mrna_XM_006561855.3_17477	3003	2804	13.6557	0.266576
lcl|NC_037646.1_mrna_XM_026442639.1_17478	3270	3071	0	0
lcl|NC_037646.1_mrna_XM_016914027.2_17479	2328	2129	1.34432	0.0345632
lcl|NC_037646.1_mrna_XM_006561851.3_17480	5008	4809	0.124178	0.00141343
lcl|NC_037646.1_mrna_XM_006561852.3_17481	4899	4700	0.000638384	7.4348e-06
lcl|NC_037646.1_mrna_XM_006561850.3_17482	5593	5394	0	0
lcl|NC_037646.1_ncrna_XR_003305280.1_17483	4095	3896	7	0.0983477
lcl|NC_037646.1_mrna_XM_006561849.3_17484	5178	4979	2681.53	29.4799
lcl|NC_037646.1_mrna_XM_006561856.3_17485	5451	5252	0.0790265	0.000823632
lcl|NC_037646.1_mrna_XM_394790.7_17486	5444	5245	61.0241	0.636856
lcl|NC_037646.1_mrna_XM_016914175.2_17487	5374	5175	0.203955	0.0021573
lcl|NC_037646.1_mrna_XM_016914176.2_17488	5366	5167	220.449	2.33537
lcl|NC_037646.1_precursorrna_NR_039444.1_17489	108	4.54805	0	0
lcl|NC_037646.1_ncrna_17490	22	2.73612	0	0
lcl|NC_037646.1_precursorrna_NR_039443.1_17491	137	6.00353	0	0
lcl|NC_037646.1_ncrna_17492	21	2.72438	0	0
lcl|NC_037646.1_mrna_XM_003249899.4_17493	4370	4171	3704	48.6089
lcl|NC_037646.1_mrna_XM_026442964.1_17494	1130	931	73	4.29199
lcl|NC_037646.1_mrna_XM_016914084.2_17495	1350	1151	92	4.3752
lcl|NC_037646.1_mrna_XM_006561860.3_17496	1357	1158	197	9.312
lcl|NC_037646.1_mrna_XM_001121195.5_17497	2071	1872	44.5714	1.30327
lcl|NC_037646.1_mrna_XM_006561859.3_17498	1987	1788	62.4286	1.91118
lcl|NC_037646.1_mrna_XM_026442751.1_17499	1645	1446	24	0.908507
lcl|NC_037646.1_mrna_XM_026442965.1_17500	2931	2732	25.6488	0.513892
lcl|NC_037646.1_mrna_XM_026442801.1_17501	1875	1676	3.35117	0.109448
lcl|NC_037646.1_mrna_XM_026442804.1_17502	1099	900	0	0
lcl|NC_037646.1_miscrna_XR_003305340.1_17503	1698	1499	0	0
lcl|NC_037646.1_mrna_XM_026442803.1_17504	615	416	6	0.789484
lcl|NC_037646.1_miscrna_XR_003305341.1_17505	1680	1481	0	0
lcl|NC_037646.1_mrna_XM_026442802.1_17506	1527	1328	14	0.577052
lcl|NC_037646.1_mrna_XM_016914076.2_17507	2525	2326	1	0.0235329
lcl|NC_037646.1_mrna_XM_016914077.2_17508	4867	4668	36	0.42214
lcl|NC_037646.1_mrna_XM_006561868.3_17509	8922	8723	23.0454	0.144612
lcl|NC_037646.1_ncrna_XR_003305279.1_17510	6158	5959	1.10899	0.0101868
lcl|NC_037646.1_mrna_XM_006561865.3_17511	6097	5898	0	0
lcl|NC_037646.1_mrna_XM_392530.7_17512	6953	6754	27	0.21882
lcl|NC_037646.1_ncrna_XR_003305278.1_17513	3881	3682	11.8986	0.176888
lcl|NC_037646.1_mrna_XM_003249902.3_17514	884	685	0	0
lcl|NC_037646.1_mrna_NM_001270823.1_17515	804	605	2	0.180951
lcl|NC_037646.1_mrna_XM_006561872.3_17516	1497	1298	80	3.37365
lcl|NC_037646.1_mrna_XM_006561873.3_17517	1092	893	376.663	23.088
lcl|NC_037646.1_miscrna_XR_001704298.2_17518	1074	875	91.3368	5.71377
lcl|NC_037646.1_ncrna_XR_003305382.1_17519	83	3.78007	0	0
lcl|NC_037646.1_ncrna_XR_003305381.1_17520	84	3.8053	0	0
lcl|NC_037646.1_ncrna_XR_003305349.1_17521	734	535	2	0.204626
lcl|NC_037646.1_mrna_XM_016914159.2_17522	2740	2541	0	0
lcl|NC_037646.1_mrna_XM_006561904.3_17523	1839	1640	0	0
lcl|NC_037646.1_mrna_XM_006561875.3_17524	2073	1874	0	0
lcl|NC_037646.1_mrna_XM_003249905.4_17525	1982	1783	2	0.0613994
lcl|NC_037646.1_mrna_XM_006561876.3_17526	2006	1807	9.3937e-08	2.84553e-09
lcl|NC_037646.1_mrna_XM_026442843.1_17527	2852	2653	17.0048	0.350848
lcl|NC_037646.1_mrna_XM_026442932.1_17528	4923	4724	0	0
lcl|NC_037646.1_mrna_XM_006561877.3_17529	4849	4650	1	0.0117715
lcl|NC_037646.1_mrna_XM_006561879.3_17530	2035	1836	0	0
lcl|NC_037646.1_mrna_XM_006561880.3_17531	2125	1926	1	0.0284203
lcl|NC_037646.1_mrna_XM_001121697.5_17532	999	800	0	0
lcl|NC_037646.1_mrna_XM_006561881.3_17533	1069	870	0	0
lcl|NC_037646.1_mrna_XM_001121754.5_17534	869	670	16	1.30717
lcl|NC_037646.1_mrna_XM_006561882.3_17535	891	692	0	0
lcl|NC_037646.1_mrna_XM_001121782.5_17536	686	487	0	0
lcl|NC_037646.1_mrna_NM_001174139.1_17537	720	521	1	0.105062
lcl|NC_037646.1_mrna_XM_026442728.1_17538	1642	1443	152.183	5.77279
lcl|NC_037646.1_mrna_XM_016913856.2_17539	1758	1559	111.817	3.92596
lcl|NC_037646.1_mrna_XM_026442726.1_17540	4294	4095	6289.84	84.0758
lcl|NC_037646.1_mrna_XM_026442727.1_17541	4169	3970	1990.16	27.4399
lcl|NC_037646.1_precursorrna_NR_127371.1_17542	73	3.5471	0	0
lcl|NC_037646.1_ncrna_17543	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_016913895.2_17544	2148	1949	0	0
lcl|NC_037646.1_mrna_XM_006561505.3_17545	5684	5485	0.260997	0.00260462
lcl|NC_037646.1_mrna_XM_006561507.3_17546	5685	5486	0.207358	0.00206896
lcl|NC_037646.1_mrna_XM_006561506.3_17547	5669	5470	8.27065	0.0827632
lcl|NC_037646.1_mrna_XM_006561504.3_17548	5684	5485	0.260997	0.00260462
lcl|NC_037646.1_mrna_NM_001014983.1_17549	3241	3042	0	0
lcl|NC_037646.1_ncrna_XR_001704279.2_17550	2011	1812	6.87838	0.207785
lcl|NC_037646.1_ncrna_XR_003305277.1_17551	2957	2758	9.12162	0.181035
lcl|NC_037646.1_mrna_XM_016914056.2_17552	3050	2851	4.91552	0.0943751
lcl|NC_037646.1_mrna_XM_016914055.2_17553	3372	3173	0	0
lcl|NC_037646.1_mrna_XM_001121872.5_17554	3329	3130	0	0
lcl|NC_037646.1_mrna_XM_016914058.2_17555	2470	2271	7.08444	0.170755
lcl|NC_037646.1_mrna_XM_016914057.2_17556	2492	2293	3.68478e-05	8.79617e-07
lcl|NC_037646.1_ncrna_XR_409208.3_17557	3176	2977	77.482	1.42465
lcl|NC_037646.1_mrna_XM_006567573.3_17558	3634	3435	22.8854	0.364684
lcl|NC_037646.1_mrna_XM_001119871.5_17559	3542	3343	32.1146	0.525838
lcl|NC_037646.1_mrna_XM_006567576.3_17560	3367	3168	0	0
lcl|NC_037646.1_mrna_XM_006567575.3_17561	3384	3185	0	0
lcl|NC_037646.1_ncrna_XR_003305334.1_17562	3282	3083	1.00471	0.0178383
lcl|NC_037646.1_mrna_XM_001119931.5_17563	5059	4860	20051.5	225.837
lcl|NC_037646.1_mrna_XM_006567471.3_17564	665	466	34	3.99373
lcl|NC_037646.1_mrna_XM_006567472.3_17565	1578	1379	119	4.72354
lcl|NC_037646.1_mrna_XM_026442967.1_17566	576	377	19	2.75866
lcl|NC_037646.1_mrna_XM_016913877.2_17567	804	605	92	8.32373
lcl|NC_037646.1_mrna_XM_026442830.1_17568	563	364	32	4.81209
lcl|NC_037646.1_mrna_XM_026442828.1_17569	1403	1204	114	5.18279
lcl|NC_037646.1_mrna_XM_016913866.2_17570	1579	1380	64.7622	2.56879
lcl|NC_037646.1_mrna_XM_016913876.2_17571	1442	1243	96.3425	4.2426
lcl|NC_037646.1_ncrna_XR_410907.3_17572	1594	1395	45.6581	1.79155
lcl|NC_037646.1_mrna_XM_016913878.2_17573	869	670	50.6311	4.13645
lcl|NC_037646.1_mrna_XM_026442826.1_17574	1694	1495	66.2684	2.42633
lcl|NC_037646.1_precursorrna_NR_039445.1_17575	112	4.70392	0	0
lcl|NC_037646.1_ncrna_17576	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006567544.3_17577	1658	1459	95.7806	3.59342
lcl|NC_037646.1_mrna_XM_006567523.2_17578	1708	1509	95.0687	3.44853
lcl|NC_037646.1_mrna_XM_006567571.3_17579	1582	1383	50.5158	1.99936
lcl|NC_037646.1_mrna_XM_016913864.2_17580	2590	2391	215.978	4.94441
lcl|NC_037646.1_ncrna_XR_003305346.1_17581	532	333	16.7144	2.74746
lcl|NC_037646.1_ncrna_XR_003305347.1_17582	1348	1149	79	3.7635
lcl|NC_037646.1_mrna_XM_026442825.1_17583	2462	2263	142.805	3.45418
lcl|NC_037646.1_mrna_XM_016913863.2_17584	2067	1868	946.4	27.7321
lcl|NC_037646.1_mrna_XM_016913871.2_17585	2626	2427	601.209	13.5594
lcl|NC_037646.1_mrna_XM_006567562.3_17586	2087	1888	105.645	3.06289
lcl|NC_037646.1_mrna_XM_006567520.3_17587	2286	2087	0	0
lcl|NC_037646.1_mrna_XM_006567515.3_17588	2313	2114	299.09	7.74429
lcl|NC_037646.1_mrna_XM_006567513.3_17589	2486	2287	541.792	12.9674
lcl|NC_037646.1_mrna_XM_006567539.3_17590	1945	1746	296.962	9.30984
lcl|NC_037646.1_mrna_XM_006567552.3_17591	1799	1600	58.9471	2.01664
lcl|NC_037646.1_mrna_XM_006567550.3_17592	1800	1601	55.127	1.88477
lcl|NC_037646.1_mrna_XM_006567561.3_17593	3256	3057	209.345	3.74846
lcl|NC_037646.1_mrna_XM_016913869.2_17594	1635	1436	58.9379	2.2466
lcl|NC_037646.1_mrna_XM_006567564.3_17595	1707	1508	50.8916	1.84727
lcl|NC_037646.1_mrna_XM_006567529.3_17596	2681	2482	220.385	4.86034
lcl|NC_037646.1_mrna_XM_006567560.3_17597	1743	1544	10.9737	0.389037
lcl|NC_037646.1_mrna_XM_006567559.3_17598	1746	1547	115.655	4.09221
lcl|NC_037646.1_mrna_XM_006567532.3_17599	2055	1856	789.479	23.2835
lcl|NC_037646.1_mrna_XM_026442827.1_17600	1708	1509	148.13	5.37329
lcl|NC_037646.1_mrna_XM_006567546.2_17601	1991	1792	122.031	3.7275
lcl|NC_037646.1_mrna_XM_006567530.3_17602	1753	1554	76.357	2.68957
lcl|NC_037646.1_mrna_XM_006567528.2_17603	1877	1678	162.79	5.31033
lcl|NC_037646.1_mrna_XM_006567526.3_17604	2114	1915	365.21	10.439
lcl|NC_037646.1_mrna_XM_006567524.3_17605	2597	2398	1300.75	29.6913
lcl|NC_037646.1_mrna_XM_006567531.2_17606	1823	1624	359.185	12.1065
lcl|NC_037646.1_mrna_XM_006567563.3_17607	1699	1500	261.831	9.55465
lcl|NC_037646.1_mrna_XM_006567541.2_17608	1834	1635	68.7897	2.30298
lcl|NC_037646.1_mrna_XM_006567569.3_17609	2015	1816	174.719	5.26634
lcl|NC_037646.1_mrna_XM_006567565.3_17610	2015	1816	0.00196785	5.93147e-05
lcl|NC_037646.1_mrna_XM_016913865.2_17611	2111	1912	42.2193	1.20867
lcl|NC_037646.1_mrna_XM_006567551.2_17612	1724	1525	117.333	4.21149
lcl|NC_037646.1_mrna_XM_006567545.3_17613	1928	1729	58.8887	1.86433
lcl|NC_037646.1_precursorrna_NR_127366.1_17614	81	3.73072	0	0
lcl|NC_037646.1_ncrna_17615	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006567536.3_17616	1779	1580	73.2557	2.53787
lcl|NC_037646.1_mrna_XM_006567516.3_17617	1930	1731	111.116	3.5137
lcl|NC_037646.1_mrna_XM_006567501.3_17618	3495	3296	56.1109	0.931849
lcl|NC_037646.1_mrna_XM_006567554.3_17619	3001	2802	29.1124	0.568715
lcl|NC_037646.1_mrna_XM_006567500.3_17620	3498	3299	168.784	2.80049
lcl|NC_037646.1_mrna_XM_006567481.3_17621	2669	2470	4.78713e-07	1.06087e-08
lcl|NC_037646.1_mrna_XM_006567477.3_17622	2672	2473	2.17205e-06	4.80763e-08
lcl|NC_037646.1_mrna_XM_006567478.3_17623	2659	2460	416.619	9.2702
lcl|NC_037646.1_mrna_XM_006567480.3_17624	2592	2393	0.0224342	0.00051316
lcl|NC_037646.1_mrna_XM_006567537.3_17625	2449	2250	67.965	1.65344
lcl|NC_037646.1_mrna_XM_006567527.3_17626	1678	1479	49.8646	1.84548
lcl|NC_037646.1_mrna_XM_016913870.2_17627	1759	1560	201.9	7.0843
lcl|NC_037646.1_mrna_XM_016913867.2_17628	2287	2088	56.5567	1.48265
lcl|NC_037646.1_mrna_NM_001011602.1_17629	2784	2585	1030	21.8103
lcl|NC_037646.1_mrna_XM_016913872.2_17630	6094	5895	41.513	0.385466
lcl|NC_037646.1_miscrna_XR_003305345.1_17631	6094	5895	41.513	0.385466
lcl|NC_037646.1_mrna_XM_625178.6_17632	682	483	183	20.7391
lcl|NC_037646.1_mrna_XM_394781.7_17633	1579	1380	420	16.6593
lcl|NC_037646.1_mrna_XM_006567470.3_17634	3024	2825	51.886	1.00535
lcl|NC_037646.1_mrna_XM_003250994.4_17635	3283	3084	1643.11	29.1634
lcl|NC_037646.1_mrna_XM_394976.7_17636	3085	2886	1124.33	21.3246
lcl|NC_037646.1_mrna_XM_026442939.1_17637	1334	1135	173	8.34326
lcl|NC_037646.1_mrna_XM_625168.6_17638	1306	1107	5.48337e-08	2.71135e-09
lcl|NC_037646.1_mrna_XM_016913861.2_17639	2690	2491	1476.07	32.4354
lcl|NC_037646.1_mrna_XM_016913948.2_17640	4170	3971	4.70088e-07	6.47984e-09
lcl|NC_037646.1_mrna_XM_006567468.3_17641	4124	3925	1.14336	0.0159452
lcl|NC_037646.1_mrna_XM_001121463.5_17642	4111	3912	1473.33	20.6152
lcl|NC_037646.1_mrna_XM_016913947.2_17643	1723	1524	83.3443	2.99348
lcl|NC_037646.1_mrna_XM_623765.6_17644	1861	1662	0	0
lcl|NC_037646.1_mrna_XM_006567464.3_17645	1710	1511	1.3503	0.048916
lcl|NC_037646.1_mrna_XM_006567465.3_17646	1706	1507	38.3054	1.39134
lcl|NC_037646.1_mrna_XM_006567466.3_17647	2692	2493	59.6343	1.30936
lcl|NC_037646.1_mrna_XM_395313.7_17648	2907	2708	12.5953	0.254593
lcl|NC_037646.1_mrna_XM_026442940.1_17649	2657	2458	192.337	4.28319
lcl|NC_037646.1_mrna_XM_026442941.1_17650	2105	1906	201.433	5.78486
lcl|NC_037646.1_mrna_XM_001121575.5_17651	1684	1485	0	0
lcl|NC_037646.1_mrna_XM_026442824.1_17652	2232	2033	0	0
lcl|NC_037646.1_mrna_XM_625153.6_17653	2069	1870	266.783	7.80911
lcl|NC_037646.1_mrna_XM_026442823.1_17654	2305	2106	23.4439	0.609337
lcl|NC_037646.1_mrna_XM_026442822.1_17655	2483	2284	571.976	13.7078
lcl|NC_037646.1_mrna_XM_394780.6_17656	2546	2347	0	0
lcl|NC_037646.1_mrna_XM_006567463.3_17657	2597	2398	669.753	15.288
lcl|NC_037646.1_mrna_XM_016913946.2_17658	2593	2394	396.045	9.05536
lcl|NC_037646.1_mrna_XM_006567461.3_17659	1176	977	229	12.83
lcl|NC_037646.1_mrna_XM_394778.7_17660	1453	1254	289	12.615
lcl|NC_037646.1_mrna_XM_026442817.1_17661	7577	7378	791.381	5.87127
lcl|NC_037646.1_mrna_XM_026442818.1_17662	7508	7309	0	0
lcl|NC_037646.1_mrna_XM_026442819.1_17663	7505	7306	46.2932	0.346835
lcl|NC_037646.1_miscrna_XR_003305342.1_17664	7096	6897	61.0739	0.484709
lcl|NC_037646.1_mrna_XM_026442805.1_17665	7074	6875	0	0
lcl|NC_037646.1_mrna_XM_026442815.1_17666	7005	6806	0	0
lcl|NC_037646.1_mrna_XM_026442816.1_17667	7002	6803	0	0
lcl|NC_037646.1_mrna_XM_026442813.1_17668	7026	6827	7.9536	0.0637704
lcl|NC_037646.1_mrna_XM_026442811.1_17669	7065	6866	0	0
lcl|NC_037646.1_mrna_XM_026442814.1_17670	7023	6824	0	0
lcl|NC_037646.1_mrna_XM_026442812.1_17671	7047	6848	0	0
lcl|NC_037646.1_miscrna_XR_003305343.1_17672	6618	6419	0	0
lcl|NC_037646.1_miscrna_XR_003305344.1_17673	6613	6414	0	0
lcl|NC_037646.1_mrna_XM_026442806.1_17674	7218	7019	0	0
lcl|NC_037646.1_mrna_XM_026442807.1_17675	7207	7008	0	0
lcl|NC_037646.1_mrna_XM_026442809.1_17676	7182	6983	0	0
lcl|NC_037646.1_mrna_XM_026442810.1_17677	6985	6786	0	0
lcl|NC_037646.1_mrna_XM_026442808.1_17678	7211	7012	13.6516	0.106568
lcl|NC_037646.1_mrna_XM_026442820.1_17679	6172	5973	79.6405	0.729838
lcl|NC_037646.1_mrna_XM_026442821.1_17680	6097	5898	374.495	3.47557
lcl|NC_037646.1_mrna_XM_016913943.2_17681	9814	9615	14900.2	84.8261
lcl|NC_037646.1_ncrna_XR_001704198.2_17682	1064	865	8.45642e-05	5.35126e-06
lcl|NC_037646.1_ncrna_XR_001704197.2_17683	1141	942	99.8756	5.80355
lcl|NC_037646.1_mrna_XM_016914096.2_17684	3322	3123	1531.37	26.8406
lcl|NC_037646.1_mrna_XM_016914091.2_17685	2674	2475	15.415	0.340921
