target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_016914092.2_17686	961	762	10.1683	0.730428
lcl|NC_037646.1_mrna_XM_016914093.2_17687	954	755	365.21	26.4777
lcl|NC_037646.1_mrna_XM_016914094.2_17688	944	745	9.39971	0.690627
lcl|NC_037646.1_mrna_XM_016914095.2_17689	938	739	68.4393	5.06928
lcl|NC_037646.1_mrna_XM_016914089.2_17690	2441	2242	0	0
lcl|NC_037646.1_mrna_XM_392523.7_17691	2423	2224	711.448	17.5103
lcl|NC_037646.1_mrna_XM_026443065.1_17692	2307	2108	0	0
lcl|NC_037646.1_mrna_XM_016914090.2_17693	2259	2060	43.8031	1.16392
lcl|NC_037646.1_mrna_XM_006567455.3_17694	2577	2378	83.5281	1.92268
lcl|NC_037646.1_mrna_XM_006567457.3_17695	2541	2342	2047.22	47.8479
lcl|NC_037646.1_mrna_XM_006567453.3_17696	1605	1406	382	14.8718
lcl|NC_037646.1_mrna_NM_001098229.1_17697	1284	1085	33	1.66483
lcl|NC_037646.1_mrna_NM_001098224.2_17698	1333	1134	66	3.18578
lcl|NC_037646.1_mrna_XM_392521.7_17699	1875	1676	122	3.98448
lcl|NC_037646.1_mrna_XM_026442860.1_17700	1781	1582	490.203	16.9611
lcl|NC_037646.1_mrna_XM_026442861.1_17701	1781	1582	793.04	27.4394
lcl|NC_037646.1_mrna_XM_026442863.1_17702	1697	1498	1829.53	66.8517
lcl|NC_037646.1_mrna_XM_026442858.1_17703	1702	1503	86.3998	3.14658
lcl|NC_037646.1_mrna_XM_026442859.1_17704	1702	1503	143.531	5.22723
lcl|NC_037646.1_miscrna_XR_003305357.1_17705	1600	1401	831.936	32.504
lcl|NC_037646.1_mrna_XM_026442864.1_17706	1834	1635	225.425	7.54693
lcl|NC_037646.1_mrna_XM_026442866.1_17707	1829	1630	0	0
lcl|NC_037646.1_mrna_XM_026442867.1_17708	1832	1633	1305.1	43.7466
lcl|NC_037646.1_mrna_XM_026442869.1_17709	1798	1599	67.6727	2.3166
lcl|NC_037646.1_mrna_XM_026442865.1_17710	1636	1437	538.658	20.5183
lcl|NC_037646.1_mrna_XM_026442870.1_17711	1590	1391	98.8868	3.89131
lcl|NC_037646.1_mrna_XM_026442868.1_17712	1589	1390	102.618	4.04103
lcl|NC_037646.1_mrna_XM_016913990.2_17713	2065	1866	1479	43.3852
lcl|NC_037646.1_mrna_XM_006567451.3_17714	10488	10289	1250.02	6.6501
lcl|NC_037646.1_mrna_XM_625067.6_17715	2039	1840	104	3.09386
lcl|NC_037646.1_mrna_XM_006567446.3_17716	1282	1083	1943	98.2041
lcl|NC_037646.1_mrna_XM_006567448.3_17717	2438	2239	194.466	4.75417
lcl|NC_037646.1_mrna_XM_026442871.1_17718	2626	2427	262.534	5.92109
lcl|NC_037646.1_mrna_XM_003250988.4_17719	5167	4968	10108	111.37
lcl|NC_037646.1_ncrna_XR_003305319.1_17720	4457	4258	191.872	2.46655
lcl|NC_037646.1_ncrna_XR_003305320.1_17721	4181	3982	25.1283	0.345419
lcl|NC_037646.1_ncrna_XR_003305318.1_17722	4107	3908	192	2.68925
lcl|NC_037646.1_ncrna_XR_410901.3_17723	645	446	0	0
lcl|NC_037646.1_mrna_XM_006567441.3_17724	4475	4276	73.6602	0.942932
lcl|NC_037646.1_mrna_XM_006567440.3_17725	3884	3685	30.8231	0.457852
lcl|NC_037646.1_mrna_XM_006567438.3_17726	3952	3753	15.7968	0.230396
lcl|NC_037646.1_mrna_XM_016914087.2_17727	3778	3579	19.4687	0.297756
lcl|NC_037646.1_mrna_XM_026443054.1_17728	5533	5334	17.6673	0.181302
lcl|NC_037646.1_mrna_XM_026442968.1_17729	15182	14983	111	0.405517
lcl|NC_037646.1_mrna_XM_001122104.4_17730	944	745	133	9.77194
lcl|NC_037646.1_mrna_XM_006567443.3_17731	665	466	0	0
lcl|NC_037646.1_mrna_XM_006567445.3_17732	2556	2357	230.665	5.35682
lcl|NC_037646.1_mrna_XM_625018.5_17733	2830	2631	1634.16	33.9984
lcl|NC_037646.1_mrna_XM_006567444.3_17734	2701	2502	137.176	3.00106
lcl|NC_037646.1_mrna_XM_006567436.3_17735	6169	5970	0.000112033	1.02721e-06
lcl|NC_037646.1_mrna_XM_392520.7_17736	6166	5967	104.528	0.958874
lcl|NC_037646.1_mrna_XM_016914008.2_17737	6045	5846	0	0
lcl|NC_037646.1_mrna_XM_006567437.3_17738	5330	5131	1.14083	0.0121704
lcl|NC_037646.1_mrna_XM_394773.7_17739	2029	1830	1652	49.4133
lcl|NC_037646.1_mrna_XM_006567426.3_17740	4167	3968	0.000199979	2.75866e-06
lcl|NC_037646.1_mrna_XM_006567427.3_17741	4068	3869	0.000134255	1.8994e-06
lcl|NC_037646.1_mrna_XM_026442975.1_17742	3924	3725	0	0
lcl|NC_037646.1_mrna_XM_394963.7_17743	4094	3895	234.064	3.28937
lcl|NC_037646.1_mrna_XM_016914009.2_17744	3995	3796	226.466	3.2656
lcl|NC_037646.1_mrna_XM_016914012.2_17745	3851	3652	1.11218e-05	1.66698e-07
lcl|NC_037646.1_mrna_XM_026442978.1_17746	4063	3864	0.0250887	0.000355407
lcl|NC_037646.1_mrna_XM_026442976.1_17747	4229	4030	737.177	10.0127
lcl|NC_037646.1_mrna_XM_026442977.1_17748	4130	3931	735.713	10.2445
lcl|NC_037646.1_mrna_XM_016914010.2_17749	4224	4025	225.418	3.06554
lcl|NC_037646.1_mrna_XM_006567430.3_17750	4221	4022	240.428	3.27211
lcl|NC_037646.1_mrna_XM_006567431.3_17751	4143	3944	114.764	1.59278
lcl|NC_037646.1_ncrna_XR_001704247.2_17752	2103	1904	46	1.32244
lcl|NC_037646.1_mrna_XM_006567424.3_17753	2409	2210	154.545	3.82778
lcl|NC_037646.1_mrna_XM_003250985.4_17754	2627	2428	406.247	9.15856
lcl|NC_037646.1_mrna_XM_003250986.4_17755	2706	2507	61.6451	1.34595
lcl|NC_037646.1_mrna_XM_026442979.1_17756	2974	2775	43.008	0.848343
lcl|NC_037646.1_mrna_XM_006567428.3_17757	4012	3813	997.699	14.3225
lcl|NC_037646.1_mrna_XM_016914011.2_17758	3876	3677	1273.58	18.959
lcl|NC_037646.1_mrna_XM_006567433.3_17759	2679	2480	33.1664	0.732035
lcl|NC_037646.1_mrna_XM_016917739.2_17760	1060	861	0	0
lcl|NC_037646.1_mrna_XM_006572634.3_17761	1031	832	0	0
lcl|NC_037646.1_mrna_XM_016914040.2_17762	2572	2373	7	0.161468
lcl|NC_037646.1_mrna_XM_016914041.2_17763	1376	1177	8	0.372048
lcl|NC_037646.1_mrna_XM_394964.7_17764	1270	1071	246	12.5728
lcl|NC_037646.1_mrna_XM_624937.5_17765	2923	2724	24.1778	0.485843
lcl|NC_037646.1_mrna_XM_006567420.3_17766	3556	3357	7.82216	0.127544
lcl|NC_037646.1_mrna_XM_006567418.3_17767	3012	2813	0	0
lcl|NC_037646.1_mrna_XM_016914038.2_17768	2694	2495	42	0.921434
lcl|NC_037646.1_mrna_XM_006567417.3_17769	1319	1120	0	0
lcl|NC_037646.1_mrna_XM_001122362.4_17770	1278	1079	21	1.06533
lcl|NC_037646.1_mrna_XM_026443053.1_17771	1543	1344	542	22.0742
lcl|NC_037646.1_mrna_XM_624890.5_17772	867	668	230.46	18.8845
lcl|NC_037646.1_mrna_XM_006567415.3_17773	667	468	123.54	14.4493
lcl|NC_037646.1_mrna_XM_623492.6_17774	2925	2726	16881.9	338.985
lcl|NC_037646.1_mrna_XM_016914035.2_17775	2457	2258	7618.09	184.675
lcl|NC_037646.1_mrna_XM_623655.6_17776	1573	1374	459.359	18.3
lcl|NC_037646.1_mrna_XM_006567412.3_17777	1701	1502	1208.64	44.0466
lcl|NC_037646.1_miscrna_XR_003305371.1_17778	1459	1260	394.336	17.131
lcl|NC_037646.1_mrna_XM_624874.5_17779	1696	1497	731.664	26.7532
lcl|NC_037646.1_mrna_XM_624860.5_17780	1778	1579	99	3.43193
lcl|NC_037646.1_mrna_XM_393499.7_17781	1195	996	2743.82	150.793
lcl|NC_037646.1_mrna_XM_006567411.1_17782	1379	1180	1624.18	75.3419
lcl|NC_037646.1_mrna_XM_006567583.3_17783	2159	1960	22	0.614401
lcl|NC_037646.1_mrna_XM_006567406.3_17784	2057	1858	0	0
lcl|NC_037646.1_mrna_XM_006567407.3_17785	2045	1846	0	0
lcl|NC_037646.1_mrna_XM_006567405.3_17786	2060	1861	8.75e-07	2.57364e-08
lcl|NC_037646.1_mrna_XM_016914155.2_17787	2034	1835	45	1.34234
lcl|NC_037646.1_mrna_XM_016914157.2_17788	1926	1727	0	0
lcl|NC_037646.1_mrna_XM_016914192.2_17789	980	781	423	29.6466
lcl|NC_037646.1_mrna_XM_006567404.3_17790	8568	8369	9390	61.4154
lcl|NC_037646.1_mrna_XM_026442937.1_17791	2018	1819	815	24.5251
lcl|NC_037646.1_mrna_XM_006567400.3_17792	2576	2377	0	0
lcl|NC_037646.1_mrna_XM_006567401.3_17793	2541	2342	0	0
lcl|NC_037646.1_mrna_XM_006567403.3_17794	2267	2068	5	0.132344
lcl|NC_037646.1_mrna_XM_026442936.1_17795	2376	2177	0	0
lcl|NC_037646.1_mrna_NM_001134371.1_17796	591	392	351	49.0124
lcl|NC_037646.1_mrna_XM_625281.6_17797	657	458	368	43.9813
lcl|NC_037646.1_mrna_XM_392710.6_17798	2901	2702	364.207	7.37817
lcl|NC_037646.1_miscrna_XR_410900.2_17799	2894	2695	0	0
lcl|NC_037646.1_miscrna_XR_003305338.1_17800	2890	2691	0	0
lcl|NC_037646.1_mrna_XM_016913957.2_17801	2549	2350	51.6179	1.20231
lcl|NC_037646.1_mrna_XM_006567398.3_17802	2716	2517	423.175	9.20284
lcl|NC_037646.1_miscrna_XR_003305321.1_17803	9656	9457	0	0
lcl|NC_037646.1_miscrna_XR_003305325.1_17804	9500	9301	3664.8	21.5678
lcl|NC_037646.1_miscrna_XR_003305323.1_17805	9560	9361	292.476	1.71023
lcl|NC_037646.1_miscrna_XR_003305327.1_17806	9404	9205	628.102	3.73501
lcl|NC_037646.1_miscrna_XR_003305322.1_17807	9599	9400	0	0
lcl|NC_037646.1_miscrna_XR_003305326.1_17808	9443	9244	74.5775	0.441604
lcl|NC_037646.1_miscrna_XR_003305324.1_17809	9503	9304	21.7244	0.12781
lcl|NC_037646.1_miscrna_XR_003305328.1_17810	9347	9148	0	0
lcl|NC_037646.1_mrna_XM_006567391.3_17811	9554	9355	26494.6	155.024
lcl|NC_037646.1_mrna_XM_006567397.3_17812	9245	9046	1839.83	11.1328
lcl|NC_037646.1_mrna_XM_006567389.3_17813	7252	7053	12442	96.561
lcl|NC_037646.1_mrna_XM_016914151.2_17814	4263	4064	5.72529	0.0771133
lcl|NC_037646.1_mrna_XM_016914150.2_17815	4578	4379	51.2747	0.640934
lcl|NC_037646.1_mrna_XM_026442744.1_17816	3049	2850	15.8877	0.305142
lcl|NC_037646.1_mrna_XM_026442743.1_17817	2657	2458	0	0
lcl|NC_037646.1_mrna_XM_003250979.4_17818	2360	2161	0	0
lcl|NC_037646.1_miscrna_XR_003305317.1_17819	3007	2808	22.1462	0.431706
lcl|NC_037646.1_mrna_XM_026442745.1_17820	2666	2467	1.96604	0.0436222
lcl|NC_037646.1_mrna_XM_026442746.1_17821	2437	2238	2.02769	0.0495937
lcl|NC_037646.1_mrna_XM_003251017.4_17822	3928	3729	663	9.7321
lcl|NC_037646.1_mrna_NM_001242989.1_17823	1203	1004	13	0.708753
lcl|NC_037646.1_mrna_XM_003251016.4_17824	708	509	2	0.215079
lcl|NC_037646.1_mrna_XM_392518.7_17825	1048	849	2082	134.233
lcl|NC_037646.1_mrna_XM_006567323.3_17826	2294	2095	0	0
lcl|NC_037646.1_mrna_NM_001039968.1_17827	1347	1148	4.50718	0.214906
lcl|NC_037646.1_mrna_XM_026442596.1_17828	2183	1984	9.49282	0.261902
lcl|NC_037646.1_mrna_XM_394772.6_17829	1932	1733	76.3723	2.41225
lcl|NC_037646.1_ncrna_XR_003305363.1_17830	11604	11405	391.628	1.87959
lcl|NC_037646.1_ncrna_XR_003305362.1_17831	486	287	0	0
lcl|NC_037646.1_mrna_XM_026443028.1_17832	6175	5976	266.99	2.44551
lcl|NC_037646.1_mrna_XM_394771.7_17833	6153	5954	424.271	3.9005
lcl|NC_037646.1_mrna_XM_026443029.1_17834	7627	7428	101.002	0.744293
lcl|NC_037646.1_mrna_XM_026443030.1_17835	6071	5872	20.3606	0.189797
lcl|NC_037646.1_mrna_XM_006567383.3_17836	1769	1570	3031.13	105.679
lcl|NC_037646.1_mrna_XM_001122651.5_17837	1763	1564	20458.9	716.028
lcl|NC_037646.1_mrna_XM_026442831.1_17838	1248	1049	16	0.834891
lcl|NC_037646.1_mrna_XM_016913859.2_17839	1179	980	0	0
lcl|NC_037646.1_mrna_NM_001164810.1_17840	871	672	753.595	61.3838
lcl|NC_037646.1_mrna_NM_001164809.1_17841	502	303	191.405	34.5777
lcl|NC_037646.1_mrna_XM_026442763.1_17842	2067	1868	41	1.20141
lcl|NC_037646.1_ncrna_XR_003305350.1_17843	1793	1594	103	3.53699
lcl|NC_037646.1_mrna_XM_394770.7_17844	1884	1685	2813	91.3808
lcl|NC_037646.1_ncrna_XR_003305368.1_17845	1029	830	70	4.61642
lcl|NC_037646.1_miscrna_XR_003305367.1_17846	2927	2728	366.844	7.36075
lcl|NC_037646.1_mrna_XM_006567379.3_17847	3273	3074	116.156	2.06835
lcl|NC_037646.1_mrna_XM_392515.7_17848	3285	3086	390.293	6.92277
lcl|NC_037646.1_mrna_XM_006567377.3_17849	3264	3065	4305.53	76.892
lcl|NC_037646.1_mrna_XM_006567378.3_17850	1482	1283	607.18	25.9046
lcl|NC_037646.1_mrna_XM_006567376.3_17851	369	170	714.262	229.982
lcl|NC_037646.1_mrna_XM_001120892.5_17852	547	348	1001.38	157.509
lcl|NC_037646.1_mrna_XM_006567375.1_17853	606	407	38.3591	5.15892
lcl|NC_037646.1_mrna_XM_016914118.1_17854	412	213	0	0
lcl|NC_037646.1_mrna_XM_003251024.4_17855	3197	2998	473.699	8.6488
lcl|NC_037646.1_mrna_XM_392513.7_17856	3251	3052	7918.66	142.021
lcl|NC_037646.1_mrna_XM_392512.7_17857	1393	1194	696	31.9073
lcl|NC_037646.1_mrna_XM_394769.7_17858	969	770	3941	280.157
lcl|NC_037646.1_mrna_XM_394768.7_17859	1626	1427	24.0437	0.922279
lcl|NC_037646.1_mrna_XM_394767.7_17860	1918	1719	633.956	20.1869
lcl|NC_037646.1_mrna_XM_392511.7_17861	3016	2817	8225.29	159.827
lcl|NC_037646.1_mrna_XM_026442969.1_17862	1260	1061	93.61	4.82939
lcl|NC_037646.1_mrna_XM_006567374.3_17863	3073	2874	602.099	11.4674
lcl|NC_037646.1_mrna_XM_006567371.3_17864	5666	5467	2075.33	20.779
lcl|NC_037646.1_mrna_XM_026443005.1_17865	5228	5029	0	0
lcl|NC_037646.1_mrna_XM_006567368.3_17866	5546	5347	42.7598	0.437735
lcl|NC_037646.1_mrna_XM_006567367.3_17867	5533	5334	0	0
lcl|NC_037646.1_mrna_XM_026443004.1_17868	2031	1832	575.178	17.1855
lcl|NC_037646.1_mrna_XM_001122705.5_17869	3251	3052	324.243	5.81529
lcl|NC_037646.1_mrna_XM_026443006.1_17870	3253	3054	0	0
lcl|NC_037646.1_mrna_XM_006567370.3_17871	5782	5583	35.2014	0.345126
lcl|NC_037646.1_mrna_XM_026442993.1_17872	6910	6711	114.793	0.936299
lcl|NC_037646.1_mrna_XM_026442992.1_17873	7773	7574	0	0
lcl|NC_037646.1_mrna_XM_026442994.1_17874	7472	7273	24.1239	0.18156
lcl|NC_037646.1_mrna_XM_026443001.1_17875	6720	6521	0.000217052	1.82195e-06
lcl|NC_037646.1_mrna_XM_026443002.1_17876	6616	6417	14.3167	0.122123
lcl|NC_037646.1_mrna_XM_026442999.1_17877	6530	6331	10.0185	0.0866197
lcl|NC_037646.1_mrna_XM_026442991.1_17878	6504	6305	1711.84	14.8616
lcl|NC_037646.1_mrna_XM_026442990.1_17879	6507	6308	3.34844	0.029056
lcl|NC_037646.1_mrna_XM_026442998.1_17880	6640	6441	0.128769	0.00109432
lcl|NC_037646.1_mrna_XM_026442997.1_17881	6757	6558	127.792	1.06664
lcl|NC_037646.1_mrna_XM_026442995.1_17882	7087	6888	2.22848	0.0177093
lcl|NC_037646.1_mrna_XM_026442996.1_17883	7238	7039	163.28	1.26972
lcl|NC_037646.1_mrna_XM_026443003.1_17884	7083	6884	814.238	6.47434
lcl|NC_037646.1_mrna_XM_026443000.1_17885	7161	6962	1268.65	9.97452
lcl|NC_037646.1_mrna_NM_001011588.1_17886	703	504	0	0
lcl|NC_037646.1_mrna_XM_026442593.1_17887	937	738	1	0.0741701
lcl|NC_037646.1_mrna_XM_026442594.1_17888	845	646	0	0
lcl|NC_037646.1_mrna_XM_006567320.3_17889	948	749	0	0
lcl|NC_037646.1_mrna_NM_001011593.1_17890	548	349	0	0
lcl|NC_037646.1_mrna_NM_001011591.1_17891	564	365	3	0.449898
lcl|NC_037646.1_mrna_NM_001040220.1_17892	483	284	2	0.385476
lcl|NC_037646.1_mrna_XM_006567332.3_17893	773	574	51.25	4.88728
lcl|NC_037646.1_mrna_XM_026442623.1_17894	661	462	11.354	1.34521
lcl|NC_037646.1_mrna_XM_006567333.3_17895	690	491	0	0
lcl|NC_037646.1_mrna_NM_001040221.1_17896	459	260	27.396	5.76766
lcl|NC_037646.1_mrna_NM_001011589.1_17897	604	405	5	0.675772
lcl|NC_037646.1_mrna_XM_026443027.1_17898	1529	1330	204.699	8.4246
lcl|NC_037646.1_mrna_XM_003251023.3_17899	1622	1423	15.3011	0.588576
lcl|NC_037646.1_mrna_XM_394765.7_17900	1742	1543	1427	50.6225
lcl|NC_037646.1_mrna_XM_026443011.1_17901	6958	6759	0.12691	0.00102777
lcl|NC_037646.1_mrna_XM_026443014.1_17902	6924	6725	178.955	1.45658
lcl|NC_037646.1_mrna_XM_026443012.1_17903	6934	6735	11.3003	0.0918413
lcl|NC_037646.1_mrna_XM_026443015.1_17904	6900	6701	10.1403	0.0828313
lcl|NC_037646.1_mrna_XM_026443017.1_17905	6883	6684	0.000356384	2.91855e-06
lcl|NC_037646.1_mrna_XM_026443020.1_17906	6848	6649	4.64563e-07	3.82449e-09
lcl|NC_037646.1_mrna_XM_026443021.1_17907	6824	6625	2.24068e-07	1.85131e-09
lcl|NC_037646.1_mrna_XM_026443018.1_17908	6854	6655	140.257	1.15361
lcl|NC_037646.1_mrna_XM_026443025.1_17909	6775	6576	6.70511e-06	5.58122e-08
lcl|NC_037646.1_mrna_XM_026443022.1_17910	6806	6607	3707.85	30.7187
lcl|NC_037646.1_mrna_XM_006567363.3_17911	6696	6497	2654.54	22.3647
lcl|NC_037646.1_mrna_XM_026443024.1_17912	4982	4783	1.13092e-06	1.29425e-08
lcl|NC_037646.1_mrna_XM_026443009.1_17913	5033	4834	5.63072e-06	6.37592e-08
lcl|NC_037646.1_mrna_XM_026443007.1_17914	4885	4686	1285.1	15.0114
lcl|NC_037646.1_mrna_XM_026443019.1_17915	5487	5288	0	0
lcl|NC_037646.1_mrna_XM_026443023.1_17916	5439	5240	34.5022	0.360413
lcl|NC_037646.1_mrna_XM_026443013.1_17917	5477	5278	37.1059	0.384821
lcl|NC_037646.1_mrna_XM_026443008.1_17918	5546	5347	0	0
lcl|NC_037646.1_mrna_XM_026443016.1_17919	5436	5237	0.558662	0.00583918
lcl|NC_037646.1_mrna_XM_016913901.2_17920	5418	5219	4448.2	46.6533
lcl|NC_037646.1_mrna_XM_026443010.1_17921	5505	5306	0	0
lcl|NC_037646.1_mrna_XM_026443026.1_17922	5469	5270	31.7279	0.329546
lcl|NC_037646.1_precursorrna_NR_039446.1_17923	129	5.5143	0	0
lcl|NC_037646.1_ncrna_17924	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_001120061.5_17925	6675	6476	113.614	0.960308
lcl|NC_037646.1_ncrna_XR_003305361.1_17926	8094	7895	63.3801	0.439427
lcl|NC_037646.1_mrna_XM_006567352.3_17927	6504	6305	401.386	3.48468
lcl|NC_037646.1_ncrna_XR_001704231.2_17928	3971	3772	54.2537	0.787305
lcl|NC_037646.1_mrna_XM_016913846.2_17929	1845	1646	2323.83	77.2788
lcl|NC_037646.1_mrna_XM_006567329.3_17930	1942	1743	0	0
lcl|NC_037646.1_mrna_XM_006567325.3_17931	2160	1961	0	0
lcl|NC_037646.1_mrna_XM_016913845.2_17932	2213	2014	0	0
lcl|NC_037646.1_mrna_XM_006567328.3_17933	2048	1849	72.9443	2.15943
lcl|NC_037646.1_mrna_XM_006567326.3_17934	2143	1944	0	0
lcl|NC_037646.1_mrna_XM_006567327.3_17935	2105	1906	0	0
lcl|NC_037646.1_mrna_XM_026442621.1_17936	1792	1593	32.1698	1.1054
lcl|NC_037646.1_mrna_NM_001040265.1_17937	1689	1490	537.052	19.7295
lcl|NC_037646.1_mrna_XM_395013.7_17938	2201	2002	3740	102.257
lcl|NC_037646.1_mrna_XM_026442690.1_17939	6909	6710	8.78583e-06	7.16714e-08
lcl|NC_037646.1_mrna_XM_026442689.1_17940	7005	6806	1252.63	10.0743
lcl|NC_037646.1_miscrna_XR_003305299.1_17941	7075	6876	391.143	3.11376
lcl|NC_037646.1_mrna_XM_016914170.2_17942	2174	1975	0	0
lcl|NC_037646.1_mrna_XM_006567351.3_17943	2177	1978	891	24.6568
lcl|NC_037646.1_mrna_XM_006567350.3_17944	1552	1353	14.7676	0.597444
lcl|NC_037646.1_mrna_XM_026442784.1_17945	1845	1646	39.3243	1.30772
lcl|NC_037646.1_mrna_XM_016913983.2_17946	2123	1924	180.613	5.13841
lcl|NC_037646.1_mrna_XM_016913981.2_17947	2672	2473	2961.61	65.5525
lcl|NC_037646.1_mrna_XM_016913982.2_17948	2676	2477	1162.17	25.6819
lcl|NC_037646.1_mrna_XM_016913986.2_17949	2064	1865	0	0
lcl|NC_037646.1_mrna_XM_016913987.2_17950	2053	1854	0	0
lcl|NC_037646.1_mrna_XM_016913985.2_17951	2131	1932	68.6098	1.94386
lcl|NC_037646.1_mrna_XM_016913984.2_17952	2135	1936	1.61669e-07	4.57096e-09
lcl|NC_037646.1_mrna_XM_006567335.3_17953	6379	6180	770.525	6.8247
lcl|NC_037646.1_mrna_XM_026442876.1_17954	6428	6229	1048.62	9.21481
lcl|NC_037646.1_mrna_XM_392880.7_17955	4068	3869	1546	21.8724
lcl|NC_037646.1_mrna_XM_006567337.3_17956	1607	1408	1502.05	58.3938
lcl|NC_037646.1_mrna_XM_006567336.3_17957	1534	1335	14.3989	0.59038
lcl|NC_037646.1_mrna_XM_006567338.2_17958	1801	1602	276.042	9.43189
lcl|NC_037646.1_mrna_XM_006567340.3_17959	1255	1056	119.716	6.20546
lcl|NC_037646.1_mrna_XM_623229.6_17960	1244	1045	803.582	42.092
lcl|NC_037646.1_mrna_XM_006567341.3_17961	1321	1122	288.21	14.0605
lcl|NC_037646.1_mrna_XM_395752.6_17962	3125	2926	1845	34.515
lcl|NW_020555797.1_miscrna_XR_003306362.1_17963	1141	942	75.5016	4.38723
lcl|NW_020555797.1_miscrna_XR_003306361.1_17964	1305	1106	29.5825	1.46408
lcl|NW_020555797.1_miscrna_XR_003306363.1_17965	1157	958	3.4722	0.198392
lcl|NW_020555797.1_miscrna_XR_003306360.1_17966	1197	998	0	0
lcl|NW_020555797.1_mrna_XM_026445944.1_17967	681	482	0	0
lcl|NW_020555797.1_miscrna_XR_003306364.1_17968	1087	888	70.8812	4.36921
lcl|NW_020555797.1_miscrna_XR_003306365.1_17969	1084	885	0	0
lcl|NW_020555801.1_ncrna_XR_003306366.1_17970	1328	1129	32.287	1.56538
lcl|NW_020555807.1_ncrna_XR_003306367.1_17971	1104	905	15.997	0.967554
lcl|NW_020555812.1_rrna_XR_003306368.1_17972	4023	3824	168.128	2.40661
lcl|NW_020555813.1_rrna_XR_003306369.1_17973	1923	1724	68039.1	2160.26
lcl|NC_037647.1_ncrna_XR_003305428.1_17974	703	504	0	0
lcl|NC_037647.1_ncrna_XR_003305429.1_17975	589	390	0	0
lcl|NC_037647.1_ncrna_XR_003305427.1_17976	713	514	0	0
lcl|NC_037647.1_mrna_XM_026443323.1_17977	773	574	236.112	22.516
lcl|NC_037647.1_mrna_XM_006572049.3_17978	726	527	0.399678	0.0415131
lcl|NC_037647.1_mrna_XM_026443325.1_17979	774	575	2.99607e-07	2.85213e-08
lcl|NC_037647.1_miscrna_XR_003305469.1_17980	962	763	18.5083	1.32779
lcl|NC_037647.1_mrna_XM_026443321.1_17981	821	622	1.0838e-07	9.53768e-09
lcl|NC_037647.1_mrna_XM_026443326.1_17982	803	604	0	0
lcl|NC_037647.1_mrna_XM_026443322.1_17983	847	648	0	0
lcl|NC_037647.1_mrna_XM_026443327.1_17984	617	418	33.2184	4.34998
lcl|NC_037647.1_mrna_XM_026443324.1_17985	663	464	19.9442	2.35279
lcl|NC_037647.1_mrna_XM_026443328.1_17986	665	466	0	0
lcl|NC_037647.1_miscrna_XR_003305426.1_17987	4951	4752	0	0
lcl|NC_037647.1_mrna_XM_006571819.3_17988	5161	4962	1676	18.4885
lcl|NC_037647.1_mrna_XM_625056.6_17989	2204	2005	692.771	18.913
lcl|NC_037647.1_mrna_XM_006572269.3_17990	2012	1813	0.00345303	0.000104253
lcl|NC_037647.1_mrna_XM_026443338.1_17991	1162	963	42.2252	2.40011
lcl|NC_037647.1_mrna_XM_026443337.1_17992	2365	2166	885	22.3651
lcl|NC_037647.1_mrna_XM_006572273.3_17993	16834	16635	533.958	1.75699
lcl|NC_037647.1_mrna_XM_006572274.3_17994	16822	16623	976.229	3.2146
lcl|NC_037647.1_mrna_XM_006572275.3_17995	16642	16443	7654.49	25.4812
