target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_006572272.3_17996	16855	16656	125.977	0.414005
lcl|NC_037647.1_mrna_XM_026443336.1_17997	1771	1572	428.046	14.9047
lcl|NC_037647.1_mrna_XM_026443334.1_17998	1788	1589	186.954	6.44016
lcl|NC_037647.1_mrna_XM_623807.5_17999	1081	882	773	47.9729
lcl|NC_037647.1_mrna_XM_397424.7_18000	1227	1028	811	43.183
lcl|NC_037647.1_mrna_XM_623750.6_18001	1255	1056	1579	81.8471
lcl|NC_037647.1_mrna_XM_001122972.5_18002	936	737	1240.46	92.1303
lcl|NC_037647.1_mrna_XM_006572192.3_18003	854	655	30.3064	2.53267
lcl|NC_037647.1_mrna_XM_006572191.3_18004	693	494	5512.23	610.781
lcl|NC_037647.1_mrna_XM_003251854.4_18005	616	417	38	4.98807
lcl|NC_037647.1_mrna_XM_016917436.2_18006	522	323	0	0
lcl|NC_037647.1_mrna_XM_026443191.1_18007	2060	1861	1195.33	35.1582
lcl|NC_037647.1_mrna_XM_026443190.1_18008	2001	1802	745.757	22.6531
lcl|NC_037647.1_mrna_XM_395122.5_18009	1136	937	773	45.157
lcl|NC_037647.1_mrna_XM_026443517.1_18010	4298	4099	55.9021	0.74651
lcl|NC_037647.1_mrna_XM_026443518.1_18011	4293	4094	33.6492	0.449896
lcl|NC_037647.1_mrna_XM_026443519.1_18012	4537	4338	0	0
lcl|NC_037647.1_mrna_XM_026443520.1_18013	4502	4303	0	0
lcl|NC_037647.1_mrna_XM_026443523.1_18014	4277	4078	41.1193	0.55193
lcl|NC_037647.1_mrna_XM_026443521.1_18015	4454	4255	3.45733e-07	4.44761e-09
lcl|NC_037647.1_mrna_XM_026443522.1_18016	4417	4218	209.728	2.72167
lcl|NC_037647.1_mrna_XM_026443524.1_18017	3922	3723	231.271	3.40027
lcl|NC_037647.1_mrna_XM_026443525.1_18018	3619	3420	0	0
lcl|NC_037647.1_mrna_XM_026443526.1_18019	3583	3384	62.1626	1.0055
lcl|NC_037647.1_mrna_XM_026443516.1_18020	4295	4096	18.1674	0.242783
lcl|NC_037647.1_mrna_NM_001011605.1_18021	1434	1235	519	23.0031
lcl|NC_037647.1_mrna_XM_026443211.1_18022	1468	1269	1334	57.5413
lcl|NC_037647.1_mrna_XM_026443210.1_18023	1780	1581	633	21.9158
lcl|NC_037647.1_mrna_XM_026443290.1_18024	1322	1123	183.081	8.92376
lcl|NC_037647.1_mrna_XM_026443289.1_18025	1426	1227	46.5256	2.07555
lcl|NC_037647.1_mrna_XM_026443288.1_18026	1509	1310	337.394	14.0978
lcl|NC_037647.1_mrna_XM_026443287.1_18027	1492	1293	710	30.057
lcl|NC_037647.1_mrna_XM_026443297.1_18028	2247	2048	971	25.9522
lcl|NC_037647.1_mrna_XM_026443169.1_18029	1163	964	606	34.4097
lcl|NC_037647.1_mrna_XM_026443168.1_18030	2788	2589	3.86317	0.0816766
lcl|NC_037647.1_mrna_XM_624381.6_18031	3149	2950	1038.86	19.2761
lcl|NC_037647.1_mrna_XM_016917369.2_18032	3146	2947	4.01877e-06	7.46446e-08
lcl|NC_037647.1_mrna_XM_006572075.3_18033	3143	2944	262.282	4.87658
lcl|NC_037647.1_mrna_XM_016917370.2_18034	3140	2941	4.24345e-06	7.89785e-08
lcl|NC_037647.1_mrna_XM_624335.6_18035	1229	1030	1022.95	54.3631
lcl|NC_037647.1_mrna_XM_016917368.2_18036	2106	1907	2496.05	71.6452
lcl|NC_037647.1_trna_18037	73	3.5471	0	0
lcl|NC_037647.1_mrna_XM_026443339.1_18038	1519	1320	633.397	26.2656
lcl|NC_037647.1_mrna_XM_006572072.3_18039	702	503	89	9.68517
lcl|NC_037647.1_mrna_XM_006572073.3_18040	763	564	1226	118.986
lcl|NC_037647.1_mrna_XM_016917366.2_18041	2297	2098	338.246	8.82495
lcl|NC_037647.1_mrna_XM_016917365.2_18042	2358	2159	247.754	6.28136
lcl|NC_037647.1_mrna_XM_001122985.4_18043	1396	1197	896	40.9731
lcl|NC_037647.1_mrna_XM_001122979.5_18044	1999	1800	44.3934	1.34999
lcl|NC_037647.1_mrna_XM_006572068.3_18045	1873	1674	10.6066	0.346822
lcl|NC_037647.1_mrna_XM_026443491.1_18046	2629	2430	266.736	6.00842
lcl|NC_037647.1_mrna_XM_026443490.1_18047	1933	1734	951.264	30.0288
lcl|NC_037647.1_mrna_XM_026443489.1_18048	4055	3856	200.833	2.85091
lcl|NC_037647.1_mrna_XM_001122971.5_18049	1928	1729	918	29.0625
lcl|NC_037647.1_mrna_XM_026443492.1_18050	1799	1600	157	5.37112
lcl|NC_037647.1_mrna_XM_003251823.4_18051	3959	3760	4593.17	66.8667
lcl|NC_037647.1_mrna_NM_001077818.1_18052	1707	1508	0	0
lcl|NC_037647.1_mrna_XM_006557261.3_18053	3865	3666	1402	20.9335
lcl|NC_037647.1_mrna_XM_006557262.3_18054	4967	4768	1554.53	17.8463
lcl|NC_037647.1_mrna_XM_006557264.3_18055	3990	3791	3667.61	52.9559
lcl|NC_037647.1_mrna_XM_396688.7_18056	5641	5442	622.859	6.26494
lcl|NC_037647.1_ncrna_XR_119736.4_18057	3157	2958	0	0
lcl|NC_037647.1_ncrna_XR_003305490.1_18058	2125	1926	0	0
lcl|NC_037647.1_mrna_XM_026443247.1_18059	3081	2882	1607.92	30.539
lcl|NC_037647.1_miscrna_XR_407583.3_18060	2761	2562	164.339	3.51113
lcl|NC_037647.1_mrna_XM_016914276.2_18061	1896	1697	900.906	29.0591
lcl|NC_037647.1_mrna_XM_006557796.3_18062	1977	1778	88.6266	2.72846
lcl|NC_037647.1_mrna_XM_393726.7_18063	1861	1662	231.211	7.61488
lcl|NC_037647.1_mrna_XM_393727.6_18064	3227	3028	245	4.4289
lcl|NC_037647.1_ncrna_XR_003305509.1_18065	2588	2389	5	0.114562
lcl|NC_037647.1_mrna_XM_391855.7_18066	1578	1379	1206	47.8705
lcl|NC_037647.1_mrna_XM_006557795.3_18067	1824	1625	46.5994	1.56968
lcl|NC_037647.1_mrna_XM_006557794.3_18068	2344	2145	298.401	7.61479
lcl|NC_037647.1_mrna_XM_016914216.2_18069	1632	1433	0	0
lcl|NC_037647.1_ncrna_XR_003305470.1_18070	489	290	0	0
lcl|NC_037647.1_mrna_XM_393728.7_18071	3730	3531	1	0.015502
lcl|NC_037647.1_mrna_XM_026443209.1_18072	4831	4632	0	0
lcl|NC_037647.1_mrna_XM_006558227.3_18073	4833	4634	0	0
lcl|NC_037647.1_mrna_XM_006558229.3_18074	4799	4600	0.0248028	0.00029514
lcl|NC_037647.1_mrna_XM_006558231.3_18075	4667	4468	9.23458e-07	1.13133e-08
lcl|NC_037647.1_mrna_XM_006558228.3_18076	4805	4606	0	0
lcl|NC_037647.1_mrna_XM_006558233.3_18077	4633	4434	0.0141929	0.000175211
lcl|NC_037647.1_mrna_XM_006558230.3_18078	4771	4572	55.0595	0.659191
lcl|NC_037647.1_mrna_XM_006558232.3_18079	4639	4440	0.00257586	3.17559e-05
lcl|NC_037647.1_mrna_XM_006558234.3_18080	4605	4406	42.0805	0.522783
lcl|NC_037647.1_precursorrna_NR_039497.1_18081	81	3.73072	0	0
lcl|NC_037647.1_ncrna_18082	22	2.73612	0	0
lcl|NC_037647.1_mrna_XM_006558235.3_18083	1070	871	0	0
lcl|NC_037647.1_ncrna_XR_003305425.1_18084	841	642	0	0
lcl|NC_037647.1_ncrna_XR_003305491.1_18085	426	227	0	0
lcl|NC_037647.1_precursorrna_NR_039505.1_18086	83	3.78007	0	0
lcl|NC_037647.1_ncrna_18087	21	2.72438	0	0
lcl|NC_037647.1_ncrna_XR_003305463.1_18088	1081	882	0	0
lcl|NC_037647.1_mrna_XM_016914583.2_18089	3262	3063	71.1366	1.27125
lcl|NC_037647.1_mrna_XM_016914584.2_18090	3807	3608	1.30585e-08	1.98113e-10
lcl|NC_037647.1_mrna_XM_006558347.3_18091	3501	3302	0	0
lcl|NC_037647.1_mrna_XM_006558346.3_18092	3878	3679	186.394	2.77324
lcl|NC_037647.1_mrna_XM_003249263.4_18093	8929	8730	158.323	0.992696
lcl|NC_037647.1_ncrna_XR_003305383.1_18094	2511	2312	16	0.378807
lcl|NC_037647.1_miscrna_XR_003305384.1_18095	1877	1678	7.12216	0.23233
lcl|NC_037647.1_mrna_XM_026443094.1_18096	4550	4351	43.7632	0.550561
lcl|NC_037647.1_mrna_XM_026443092.1_18097	3836	3637	97.6905	1.47026
lcl|NC_037647.1_mrna_XM_026443093.1_18098	3707	3508	43.2859	0.675417
lcl|NC_037647.1_mrna_XM_006558822.3_18099	3944	3745	316.912	4.63204
lcl|NC_037647.1_mrna_XM_016914543.2_18100	3866	3667	37.8812	0.565455
lcl|NC_037647.1_mrna_XM_016914544.2_18101	3755	3556	29.632	0.456126
lcl|NC_037647.1_ncrna_XR_003305385.1_18102	10862	10663	26	0.133469
lcl|NC_037647.1_miscrna_XR_003305455.1_18103	2355	2156	0	0
lcl|NC_037647.1_miscrna_XR_003305454.1_18104	2473	2274	0	0
lcl|NC_037647.1_miscrna_XR_003305444.1_18105	5023	4824	0	0
lcl|NC_037647.1_mrna_XM_026443267.1_18106	1257	1058	30.4745	1.57665
lcl|NC_037647.1_mrna_XM_026443266.1_18107	1260	1061	0.855136	0.0441169
lcl|NC_037647.1_miscrna_XR_003305446.1_18108	5246	5047	0	0
lcl|NC_037647.1_miscrna_XR_003305447.1_18109	5250	5051	0	0
lcl|NC_037647.1_miscrna_XR_003305452.1_18110	1814	1615	5.10102	0.17289
lcl|NC_037647.1_miscrna_XR_003305453.1_18111	1817	1618	0.49034	0.0165884
lcl|NC_037647.1_miscrna_XR_003305443.1_18112	5301	5102	0	0
lcl|NC_037647.1_miscrna_XR_003305445.1_18113	5253	5054	0	0
lcl|NC_037647.1_miscrna_XR_003305442.1_18114	5371	5172	0	0
lcl|NC_037647.1_miscrna_XR_003305450.1_18115	4287	4088	0	0
lcl|NC_037647.1_miscrna_XR_003305449.1_18116	12057	11858	0	0
lcl|NC_037647.1_miscrna_XR_003305456.1_18117	8634	8435	1.07898	0.00700186
lcl|NC_037647.1_miscrna_XR_003305448.1_18118	12270	12071	0	0
lcl|NC_037647.1_miscrna_XR_003305457.1_18119	1414	1215	0	0
lcl|NC_037647.1_miscrna_XR_003305451.1_18120	6883	6684	0	0
lcl|NC_037647.1_mrna_XM_026443363.1_18121	1177	978	0	0
lcl|NC_037647.1_trna_18122	73	3.5471	0	0
lcl|NC_037647.1_trna_18123	72	3.52559	0	0
lcl|NC_037647.1_mrna_XM_016914264.2_18124	4094	3895	0	0
lcl|NC_037647.1_mrna_XM_006559062.3_18125	3809	3610	50.3174	0.76295
lcl|NC_037647.1_mrna_XM_395932.6_18126	4298	4099	40.5161	0.541046
lcl|NC_037647.1_mrna_XM_006559061.3_18127	3879	3680	0	0
lcl|NC_037647.1_mrna_XM_026443510.1_18128	1937	1738	37.7832	1.18996
lcl|NC_037647.1_mrna_XM_395933.7_18129	1799	1600	57.554	1.96898
lcl|NC_037647.1_mrna_XM_006559065.3_18130	2056	1857	6.01007	0.177155
lcl|NC_037647.1_mrna_XM_006559064.3_18131	1688	1489	0.0215593	0.000792548
lcl|NC_037647.1_mrna_XM_026443511.1_18132	1544	1345	6.88218	0.280085
lcl|NC_037647.1_mrna_XM_026443512.1_18133	1547	1348	0	0
lcl|NC_037647.1_miscrna_XR_003305536.1_18134	1124	925	16.749	0.991134
lcl|NC_037647.1_mrna_XM_026443364.1_18135	315	116	0	0
lcl|NC_037647.1_mrna_XM_006559228.2_18136	6101	5902	149.725	1.38861
lcl|NC_037647.1_mrna_XM_006559230.3_18137	6392	6193	540.039	4.7732
lcl|NC_037647.1_miscrna_XR_003305538.1_18138	3167	2968	5.23401	0.0965286
lcl|NC_037647.1_ncrna_XR_003305539.1_18139	4024	3825	11.9616	0.171176
lcl|NC_037647.1_miscrna_XR_003305537.1_18140	2311	2112	3.58911	0.0930204
lcl|NC_037647.1_mrna_XM_006559227.3_18141	6585	6386	71.8394	0.615771
lcl|NC_037647.1_mrna_XM_006559226.3_18142	6471	6272	3610.17	31.507
lcl|NC_037647.1_mrna_XM_006559225.3_18143	5890	5691	0.000990966	9.53138e-06
lcl|NC_037647.1_ncrna_XR_003305540.1_18144	653	454	0	0
lcl|NC_037647.1_miscrna_XR_408252.3_18145	6095	5896	2.65336	0.0246334
lcl|NC_037647.1_mrna_XM_006559223.3_18146	6156	5957	188.755	1.73442
lcl|NC_037647.1_miscrna_XR_001704350.2_18147	5151	4952	83.592	0.923995
lcl|NC_037647.1_mrna_XM_006559222.3_18148	10089	9890	1167.21	6.46007
lcl|NC_037647.1_mrna_XM_026443514.1_18149	3308	3109	447.84	7.88473
lcl|NC_037647.1_mrna_XM_026443513.1_18150	3309	3110	7141.16	125.688
lcl|NC_037647.1_ncrna_XR_001704346.2_18151	874	675	128	10.3799
lcl|NC_037647.1_precursorrna_NR_127354.1_18152	82	3.75521	0	0
lcl|NC_037647.1_ncrna_18153	22	2.73612	0	0
lcl|NC_037647.1_ncrna_XR_003305541.1_18154	1604	1405	10.2435	0.399078
lcl|NC_037647.1_ncrna_XR_408250.3_18155	1457	1258	4.7565	0.206963
lcl|NC_037647.1_mrna_XM_016914555.2_18156	4543	4344	165.491	2.0853
lcl|NC_037647.1_miscrna_XR_408563.3_18157	5358	5159	7.71746	0.0818831
lcl|NC_037647.1_mrna_XM_016914551.2_18158	5578	5379	0	0
lcl|NC_037647.1_mrna_XM_016914552.2_18159	5572	5373	0	0
lcl|NC_037647.1_mrna_XM_016914553.2_18160	5567	5368	0	0
lcl|NC_037647.1_mrna_XM_016914554.2_18161	5518	5319	0	0
lcl|NC_037647.1_mrna_XM_006559983.3_18162	5806	5607	52.7918	0.515373
lcl|NC_037647.1_mrna_XM_006559986.3_18163	1563	1364	104.969	4.21241
lcl|NC_037647.1_mrna_XM_393723.7_18164	1560	1361	1408.03	56.6291
lcl|NC_037647.1_mrna_XM_391854.7_18165	1908	1709	2394.74	76.701
lcl|NC_037647.1_mrna_XM_006559985.3_18166	1227	1028	2725.71	145.135
lcl|NC_037647.1_mrna_XM_006559984.3_18167	1309	1110	2898.55	142.937
lcl|NC_037647.1_mrna_XM_003249547.4_18168	2326	2127	542	13.9482
lcl|NC_037647.1_mrna_XM_016914448.2_18169	724	525	6.44356	0.671818
lcl|NC_037647.1_mrna_XM_016914452.2_18170	791	592	0	0
lcl|NC_037647.1_mrna_XM_016914451.2_18171	2611	2412	2.55644	0.0580154
lcl|NC_037647.1_mrna_XM_016914450.2_18172	2695	2496	0	0
lcl|NC_037647.1_mrna_XM_016914449.2_18173	647	448	0	0
lcl|NC_037647.1_ncrna_XR_408567.3_18174	2511	2312	4	0.0947016
lcl|NC_037647.1_ncrna_XR_001704531.2_18175	9271	9072	6.53797e-05	3.9448e-07
lcl|NC_037647.1_ncrna_XR_003305504.1_18176	9202	9003	0.999935	0.00607952
lcl|NC_037647.1_ncrna_XR_003305508.1_18177	4061	3862	6	0.0850402
lcl|NC_037647.1_ncrna_XR_001704528.2_18178	3041	2842	113.075	2.17785
lcl|NC_037647.1_ncrna_XR_003305505.1_18179	8977	8778	42.0222	0.262041
lcl|NC_037647.1_ncrna_XR_003305506.1_18180	8910	8711	0	0
lcl|NC_037647.1_mrna_XM_003249567.4_18181	7745	7546	2200.25	15.9602
lcl|NC_037647.1_ncrna_XR_001704562.2_18182	2683	2484	6.79916	0.149827
lcl|NC_037647.1_ncrna_XR_001704561.2_18183	2455	2256	16.4265	0.398558
lcl|NC_037647.1_precursorrna_NR_034316.1_18184	86	3.85692	0	0
lcl|NC_037647.1_ncrna_18185	23	2.74792	0	0
lcl|NC_037647.1_ncrna_XR_003305507.1_18186	635	436	6	0.753269
lcl|NC_037647.1_mrna_XM_001120574.5_18187	1340	1141	983.909	47.2014
lcl|NC_037647.1_mrna_XM_003249581.3_18188	1191	992	43.0913	2.37773
lcl|NC_037647.1_mrna_XM_016914530.2_18189	1022	823	0	0
lcl|NC_037647.1_mrna_XM_396908.7_18190	4844	4645	186.775	2.20099
lcl|NC_037647.1_mrna_XM_006560103.3_18191	4904	4705	340.719	3.96389
lcl|NC_037647.1_mrna_XM_026443429.1_18192	5050	4851	54.7428	0.617705
lcl|NC_037647.1_mrna_XM_026443428.1_18193	5145	4946	26.9369	0.298111
lcl|NC_037647.1_mrna_XM_393411.6_18194	1971	1772	2224	68.6999
lcl|NC_037647.1_mrna_XM_006560107.3_18195	1336	1137	151.185	7.27837
lcl|NC_037647.1_mrna_XM_397047.7_18196	1339	1140	1918.81	92.1326
lcl|NC_037647.1_mrna_XM_393502.7_18197	3261	3062	2080.13	37.1853
lcl|NC_037647.1_mrna_XM_006560110.3_18198	3156	2957	634.3	11.7416
lcl|NC_037647.1_mrna_XM_003249582.4_18199	2517	2318	8061.57	190.367
lcl|NC_037647.1_mrna_XM_026443365.1_18200	2544	2345	3845	89.7509
lcl|NC_037647.1_mrna_XM_016914401.2_18201	1794	1595	29.6049	1.01599
lcl|NC_037647.1_mrna_XM_026443430.1_18202	1780	1581	0	0
lcl|NC_037647.1_mrna_XM_026443431.1_18203	1711	1512	1.20731e-06	4.37073e-08
lcl|NC_037647.1_mrna_XM_006560112.3_18204	1231	1032	4.05452	0.215053
lcl|NC_037647.1_mrna_XM_016914399.2_18205	1691	1492	0	0
lcl|NC_037647.1_mrna_XM_016914398.2_18206	1692	1493	67.3406	2.46889
lcl|NC_037647.1_mrna_XM_006560115.3_18207	2331	2132	704.215	18.0802
lcl|NC_037647.1_mrna_XM_006560114.3_18208	2250	2051	2761.99	73.7127
lcl|NC_037647.1_mrna_XM_016914403.2_18209	2189	1990	519.792	14.2976
lcl|NC_037647.1_mrna_XM_016914402.2_18210	2125	1926	0	0
lcl|NC_037647.1_ncrna_XR_001704447.2_18211	1434	1235	28	1.24101
lcl|NC_037647.1_mrna_XM_396715.6_18212	4174	3975	90	1.23934
lcl|NC_037647.1_mrna_XM_016914327.2_18213	7276	7077	53.1235	0.410887
lcl|NC_037647.1_mrna_XM_016914329.2_18214	7455	7256	261.991	1.9764
lcl|NC_037647.1_mrna_XM_016914326.2_18215	7590	7391	15.4798	0.114643
lcl|NC_037647.1_mrna_XM_016914324.2_18216	7620	7421	0.0932434	0.000687766
lcl|NC_037647.1_mrna_XM_016914328.2_18217	7508	7309	173.986	1.30299
lcl|NC_037647.1_mrna_XM_016914330.2_18218	6174	5975	0	0
lcl|NC_037647.1_mrna_XM_016914325.2_18219	5594	5395	31.326	0.317833
lcl|NC_037647.1_mrna_XM_396716.7_18220	1664	1465	746	27.8732
lcl|NC_037647.1_mrna_XM_016914332.2_18221	5032	4833	1764	19.9787
lcl|NC_037647.1_mrna_XM_006560119.3_18222	4846	4647	0	0
lcl|NC_037647.1_mrna_XM_006560120.3_18223	4743	4544	469.401	5.65446
lcl|NC_037647.1_mrna_XM_006560118.3_18224	4826	4627	0	0
lcl|NC_037647.1_mrna_XM_016914333.2_18225	4758	4559	0	0
lcl|NC_037647.1_mrna_XM_016914331.2_18226	2924	2725	810.614	16.2829
lcl|NC_037647.1_ncrna_XR_001704407.2_18227	1933	1734	606	19.1297
lcl|NC_037647.1_mrna_XM_006560121.3_18228	5793	5594	2842.07	27.8098
lcl|NC_037647.1_ncrna_XR_003305503.1_18229	3839	3640	0	0
lcl|NC_037647.1_ncrna_XR_003305502.1_18230	3964	3765	44.6348	0.648923
lcl|NC_037647.1_ncrna_XR_003305501.1_18231	4025	3826	24.3652	0.348587
lcl|NC_037647.1_mrna_XM_006560432.3_18232	1207	1008	136	7.38522
lcl|NC_037647.1_mrna_XM_006560433.2_18233	429	230	0	0
lcl|NC_037647.1_mrna_XM_006560434.3_18234	787	588	526	48.9659
lcl|NC_037647.1_mrna_XM_006560436.3_18235	1414	1215	5	0.225257
lcl|NC_037647.1_mrna_XM_003249642.4_18236	1896	1697	0	0
lcl|NC_037647.1_mrna_XM_001121066.5_18237	1702	1503	0	0
lcl|NC_037647.1_mrna_XM_006560435.3_18238	1323	1124	140	6.81784
lcl|NC_037647.1_mrna_XM_016914641.2_18239	441	242	0	0
lcl|NC_037647.1_mrna_XM_016914640.2_18240	4874	4675	21	0.24588
lcl|NC_037647.1_mrna_XM_026443345.1_18241	973	774	0	0
lcl|NC_037647.1_mrna_XM_001119906.5_18242	8283	8084	568.533	3.84959
lcl|NC_037647.1_mrna_XM_006560770.3_18243	7043	6844	67.875	0.542856
lcl|NC_037647.1_ncrna_XR_003305489.1_18244	4577	4378	13	0.162537
lcl|NC_037647.1_ncrna_XR_003305488.1_18245	2350	2151	184	4.68234
lcl|NC_037647.1_ncrna_XR_001704687.2_18246	1010	811	0	0
lcl|NC_037647.1_ncrna_XR_003305481.1_18247	1152	953	3.98189	0.228708
lcl|NC_037647.1_ncrna_XR_408863.3_18248	840	641	0	0
lcl|NC_037647.1_ncrna_XR_003305480.1_18249	434	235	1.01811	0.237143
lcl|NC_037647.1_mrna_XM_396552.7_18250	3875	3676	169.354	2.52177
lcl|NC_037647.1_miscrna_XR_003305533.1_18251	3642	3443	597.16	9.49377
lcl|NC_037647.1_mrna_XM_026443494.1_18252	5668	5469	70.3012	0.703623
lcl|NC_037647.1_mrna_XM_026443493.1_18253	5677	5478	5.82086e-08	5.81635e-10
lcl|NC_037647.1_mrna_XM_006560821.3_18254	4845	4646	83.8404	0.987778
lcl|NC_037647.1_mrna_XM_006560820.3_18255	4866	4667	213.498	2.50404
lcl|NC_037647.1_mrna_XM_026443495.1_18256	4980	4781	0.0037154	4.25375e-05
lcl|NC_037647.1_mrna_XM_006560823.3_18257	4890	4691	42.3563	0.49424
lcl|NC_037647.1_precursorrna_NR_039464.1_18258	127	5.40428	0	0
lcl|NC_037647.1_ncrna_18259	23	2.74792	0	0
lcl|NC_037647.1_ncrna_XR_003305482.1_18260	763	564	11	1.06758
lcl|NC_037647.1_mrna_XM_026443264.1_18261	1005	806	0	0
lcl|NC_037647.1_miscrna_XR_003305436.1_18262	1453	1254	0	0
lcl|NC_037647.1_miscrna_XR_003305441.1_18263	1354	1155	12.1236	0.574559
lcl|NC_037647.1_mrna_XM_026443263.1_18264	401	202	4.94633	1.34035
lcl|NC_037647.1_miscrna_XR_003305437.1_18265	5415	5216	3.67447	0.0385605
lcl|NC_037647.1_miscrna_XR_003305440.1_18266	890	691	55.9779	4.43429
lcl|NC_037647.1_miscrna_XR_003305438.1_18267	6253	6054	21.7528	0.196679
lcl|NC_037647.1_miscrna_XR_003305439.1_18268	1215	1016	23.4552	1.26366
lcl|NC_037647.1_ncrna_XR_409037.3_18269	769	570	5.0696	0.486838
lcl|NC_037647.1_mrna_XM_003249786.4_18270	1708	1509	240	8.70577
lcl|NC_037647.1_mrna_XM_393166.6_18271	974	775	766	54.1019
lcl|NC_037647.1_mrna_XM_006561217.3_18272	952	753	0	0
lcl|NC_037647.1_mrna_XM_006561216.3_18273	4982	4783	3303.44	37.8052
lcl|NC_037647.1_mrna_XM_016914313.2_18274	4447	4248	0.0257904	0.000332322
lcl|NC_037647.1_mrna_XM_016914311.2_18275	4817	4618	746.503	8.84836
lcl|NC_037647.1_mrna_XM_016914312.2_18276	4497	4298	4623.2	58.8791
lcl|NC_037647.1_mrna_XM_026443348.1_18277	6275	6076	365.961	3.29687
lcl|NC_037647.1_mrna_XM_016914308.2_18278	6182	5983	506.869	4.63727
lcl|NC_037647.1_ncrna_XR_003305479.1_18279	2187	1988	12	0.330408
lcl|NC_037647.1_ncrna_XR_001704402.2_18280	1310	1111	149	7.34104
lcl|NC_037647.1_mrna_XM_026443349.1_18281	1082	883	92	5.70312
lcl|NC_037647.1_trna_18282	72	3.52559	0	0
lcl|NC_037647.1_ncrna_XR_001704401.2_18283	960	761	24	1.72628
lcl|NC_037647.1_ncrna_XR_003305534.1_18284	1030	831	273.031	17.9844
lcl|NC_037647.1_ncrna_XR_001704396.2_18285	1485	1286	49.9214	2.12486
lcl|NC_037647.1_ncrna_XR_001704397.2_18286	1059	860	168.113	10.7001
lcl|NC_037647.1_mrna_XM_016914309.2_18287	3027	2828	451.256	8.73432
lcl|NC_037647.1_mrna_XM_026443496.1_18288	2924	2725	0	0
lcl|NC_037647.1_mrna_XM_026443498.1_18289	3570	3371	0.00152697	2.47947e-05
lcl|NC_037647.1_mrna_XM_026443497.1_18290	4957	4758	663.913	7.63787
lcl|NC_037647.1_mrna_XM_026443499.1_18291	2253	2054	165.096	4.39968
lcl|NC_037647.1_mrna_XM_026443507.1_18292	4207	4008	75.6429	1.03306
lcl|NC_037647.1_mrna_XM_026443506.1_18293	4334	4135	17.7489	0.234954
lcl|NC_037647.1_mrna_XM_026443505.1_18294	4105	3906	0	0
lcl|NC_037647.1_mrna_XM_026443504.1_18295	4129	3930	0	0
lcl|NC_037647.1_mrna_XM_026443500.1_18296	4149	3950	0	0
lcl|NC_037647.1_mrna_XM_026443503.1_18297	4133	3934	0	0
lcl|NC_037647.1_mrna_XM_026443502.1_18298	4153	3954	11.1648	0.154562
lcl|NC_037647.1_mrna_XM_026443508.1_18299	4026	3827	11.1108	0.158917
lcl|NC_037647.1_mrna_XM_396235.7_18300	1487	1288	87	3.69733
lcl|NC_037647.1_mrna_XM_016914381.2_18301	4060	3861	3.68202e-07	5.22001e-09
lcl|NC_037647.1_mrna_XM_001121067.5_18302	4040	3841	284.113	4.04885
lcl|NC_037647.1_ncrna_XR_001704442.2_18303	291	92.0002	14	8.32961
lcl|NC_037647.1_ncrna_XR_003305423.1_18304	1988	1789	10.633	0.325335
lcl|NC_037647.1_ncrna_XR_001704441.2_18305	592	393	38.2545	5.32813
lcl|NC_037647.1_mrna_XM_006562028.3_18306	3436	3237	21.5083	0.363705
lcl|NC_037647.1_mrna_XM_001120993.5_18307	2533	2334	8.49169	0.199149
lcl|NC_037647.1_mrna_XM_003249957.4_18308	1866	1667	1	0.032836
lcl|NC_037647.1_mrna_XM_026443201.1_18309	7433	7234	37.5931	0.284456
lcl|NC_037647.1_mrna_XM_026443199.1_18310	6766	6567	377.161	3.14373
