target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_026443200.1_18311	5655	5456	129.803	1.30225
lcl|NC_037647.1_mrna_XM_001120897.5_18312	1475	1276	19	0.815057
lcl|NC_037647.1_mrna_XM_026443203.1_18313	768	569	143.149	13.7708
lcl|NC_037647.1_mrna_XM_006562025.3_18314	922	723	26.1866	1.98256
lcl|NC_037647.1_mrna_XM_016914383.2_18315	967	768	17.0667	1.21639
lcl|NC_037647.1_mrna_XM_001120852.5_18316	987	788	3.59817	0.249943
lcl|NC_037647.1_mrna_XM_026443202.1_18317	1872	1673	293	9.58643
lcl|NC_037647.1_ncrna_XR_003305424.1_18318	614	415	8.44318	1.11364
lcl|NC_037647.1_mrna_XM_006562063.3_18319	4380	4181	3494.3	45.7472
lcl|NC_037647.1_mrna_XM_006562066.3_18320	3535	3336	2390.09	39.217
lcl|NC_037647.1_mrna_XM_006562065.3_18321	3487	3288	0.000333447	5.55112e-06
lcl|NC_037647.1_mrna_XM_393642.7_18322	4514	4315	1819.61	23.0825
lcl|NC_037647.1_mrna_XM_016914524.2_18323	3456	3257	0	0
lcl|NC_037647.1_mrna_XM_026443205.1_18324	3386	3187	0	0
lcl|NC_037647.1_mrna_XM_026443204.1_18325	6209	6010	56	0.510034
lcl|NC_037647.1_ncrna_XR_409287.3_18326	238	40.2855	0	0
lcl|NC_037647.1_mrna_XM_624765.5_18327	1440	1241	2350	103.653
lcl|NC_037647.1_mrna_XM_623103.6_18328	1188	989	13386	740.866
lcl|NC_037647.1_mrna_XM_026443353.1_18329	2076	1877	1280.76	37.3498
lcl|NC_037647.1_mrna_XM_026443350.1_18330	2345	2146	2065.73	52.6902
lcl|NC_037647.1_mrna_XM_026443351.1_18331	2132	1933	47.0575	1.33255
lcl|NC_037647.1_mrna_XM_026443352.1_18332	2129	1930	334.121	9.47616
lcl|NC_037647.1_mrna_XM_026443354.1_18333	2109	1910	1.33032	0.0381249
lcl|NC_037647.1_mrna_XM_006562061.3_18334	805	606	6	0.541956
lcl|NC_037647.1_mrna_XM_006562053.3_18335	2151	1952	15.7737	0.442324
lcl|NC_037647.1_mrna_XM_006562047.3_18336	2327	2128	22.685	0.583514
lcl|NC_037647.1_mrna_XM_006562054.3_18337	2270	2071	16.9616	0.448303
lcl|NC_037647.1_mrna_XM_006562048.3_18338	2100	1901	87.0075	2.5053
lcl|NC_037647.1_mrna_XM_026443355.1_18339	2145	1946	327.629	9.21563
lcl|NC_037647.1_mrna_XM_026443358.1_18340	2130	1931	69.4939	1.96993
lcl|NC_037647.1_mrna_XM_026443356.1_18341	2088	1889	261.3	7.57168
lcl|NC_037647.1_mrna_XM_026443357.1_18342	2073	1874	92.2981	2.69593
lcl|NC_037647.1_mrna_XM_624706.6_18343	2397	2198	205.405	5.11526
lcl|NC_037647.1_mrna_XM_006562052.3_18344	2165	1966	142.6	3.97029
lcl|NC_037647.1_mrna_XM_006562057.3_18345	2108	1909	110.846	3.17835
lcl|NC_037647.1_mrna_XM_001122164.5_18346	679	480	277	31.5881
lcl|NC_037647.1_mrna_XM_026443359.1_18347	2154	1955	418.718	11.7236
lcl|NC_037647.1_mrna_XM_026443360.1_18348	1992	1793	75.2824	2.29826
lcl|NC_037647.1_mrna_XM_396316.7_18349	825	626	245.169	21.4376
lcl|NC_037647.1_mrna_XM_003249958.4_18350	866	667	0	0
lcl|NC_037647.1_mrna_XM_006562043.3_18351	787	588	818.57	76.2015
lcl|NC_037647.1_mrna_XM_006562044.3_18352	896	697	297.261	23.3449
lcl|NC_037647.1_mrna_XM_396315.7_18353	4814	4615	226	2.68054
lcl|NC_037647.1_mrna_XM_026443089.1_18354	4331	4132	0.0060771	8.05047e-05
lcl|NC_037647.1_mrna_XM_016914561.2_18355	4409	4210	80.9939	1.05307
lcl|NC_037647.1_mrna_XM_026443091.1_18356	4748	4549	0	0
lcl|NC_037647.1_mrna_XM_026443090.1_18357	4637	4438	0	0
lcl|NC_037647.1_mrna_NM_001327964.1_18358	4371	4172	0	0
lcl|NC_037647.1_mrna_XM_006562342.3_18359	3792	3593	1656	25.2284
lcl|NC_037647.1_mrna_XM_001121997.5_18360	3587	3388	1307	21.1162
lcl|NC_037647.1_mrna_XM_006562343.3_18361	2590	2391	31903	730.36
lcl|NC_037647.1_mrna_XM_624144.5_18362	597	398	2183	300.231
lcl|NC_037647.1_mrna_XM_392582.7_18363	1837	1638	103	3.44198
lcl|NC_037647.1_mrna_XM_026443366.1_18364	2051	1852	106	3.13293
lcl|NC_037647.1_mrna_XM_624225.6_18365	2743	2544	2667	57.3841
lcl|NC_037647.1_mrna_XM_624250.4_18366	1693	1494	919	33.6705
lcl|NC_037647.1_mrna_XM_026443243.1_18367	4564	4365	341.009	4.27629
lcl|NC_037647.1_mrna_XM_026443245.1_18368	4412	4213	0	0
lcl|NC_037647.1_mrna_XM_026443244.1_18369	4865	4666	54.991	0.645108
lcl|NC_037647.1_mrna_XM_016914284.1_18370	935	736	211.879	15.7578
lcl|NC_037647.1_mrna_XM_003250026.3_18371	869	670	989.121	80.8091
lcl|NC_037647.1_mrna_XM_395981.7_18372	1831	1632	3397	113.936
lcl|NC_037647.1_mrna_XM_016914282.2_18373	3061	2862	726	13.8852
lcl|NC_037647.1_mrna_XM_016914283.2_18374	2652	2453	0	0
lcl|NC_037647.1_mrna_XM_006562357.3_18375	1587	1388	480.344	18.943
lcl|NC_037647.1_mrna_XM_006562358.3_18376	1652	1453	665.368	25.0658
lcl|NC_037647.1_mrna_XM_026443269.1_18377	4330	4131	44.5128	0.589813
lcl|NC_037647.1_mrna_XM_026443270.1_18378	4270	4071	620.487	8.3429
lcl|NC_037647.1_mrna_XM_392583.7_18379	1604	1405	495.615	19.3087
lcl|NC_037647.1_mrna_XM_006562353.3_18380	920	721	1608.79	122.137
lcl|NC_037647.1_mrna_XM_006562350.3_18381	1270	1071	1988.3	101.62
lcl|NC_037647.1_mrna_XM_006562354.2_18382	848	649	0	0
lcl|NC_037647.1_mrna_XM_006562351.3_18383	898	699	138.296	10.8297
lcl|NC_037647.1_mrna_XM_006562349.3_18384	3260	3061	993.982	17.7746
lcl|NC_037647.1_mrna_XM_006562348.3_18385	1180	981	1215.31	67.8113
lcl|NC_037647.1_mrna_XM_003250028.4_18386	572	373	2148	315.218
lcl|NC_037647.1_mrna_XM_001121734.5_18387	2357	2158	570	14.458
lcl|NC_037647.1_mrna_XM_026443275.1_18388	3989	3790	308.815	4.4601
lcl|NC_037647.1_mrna_XM_026443276.1_18389	3854	3655	628.185	9.40775
lcl|NC_037647.1_mrna_XM_026443278.1_18390	1425	1226	20.5023	0.915372
lcl|NC_037647.1_mrna_XM_006562359.3_18391	1601	1402	0	0
lcl|NC_037647.1_mrna_XM_026443277.1_18392	1492	1293	387.498	16.4042
lcl|NC_037647.1_mrna_XM_396388.7_18393	2502	2303	797	18.943
lcl|NC_037647.1_mrna_XM_026443271.1_18394	4535	4336	413.764	5.22334
lcl|NC_037647.1_mrna_XM_026443274.1_18395	4165	3966	0.744356	0.0102734
lcl|NC_037647.1_mrna_XM_026443273.1_18396	4493	4294	45.6326	0.5817
lcl|NC_037647.1_mrna_XM_026443272.1_18397	4333	4134	154.859	2.05046
lcl|NC_037647.1_mrna_XM_003250029.4_18398	2188	1989	1112	30.6024
lcl|NC_037647.1_mrna_XM_006562360.3_18399	1636	1437	95.2029	3.62642
lcl|NC_037647.1_mrna_XM_624622.5_18400	1721	1522	812.797	29.2316
lcl|NC_037647.1_mrna_XM_006562361.3_18401	1450	1251	1551	67.8641
lcl|NC_037647.1_mrna_XM_006562367.3_18402	512	313	4	0.699521
lcl|NC_037647.1_mrna_XM_006562362.3_18403	2171	1972	4176	115.915
lcl|NC_037647.1_mrna_XM_026443193.1_18404	2103	1904	6124.56	176.073
lcl|NC_037647.1_ncrna_XR_003305422.1_18405	2510	2311	138.081	3.27053
lcl|NC_037647.1_ncrna_XR_001704609.2_18406	2362	2163	70.9194	1.79471
lcl|NC_037647.1_ncrna_XR_001704591.2_18407	1917	1718	11	0.350473
lcl|NC_037647.1_mrna_XM_006562495.3_18408	6106	5907	8.59825	0.0796762
lcl|NC_037647.1_mrna_XM_016914563.2_18409	2802	2603	0	0
lcl|NC_037647.1_mrna_XM_001121936.5_18410	2671	2472	22.4143	0.49632
lcl|NC_037647.1_mrna_XM_016914462.2_18411	3153	2954	6321.73	117.141
lcl|NC_037647.1_mrna_XM_026443189.1_18412	1053	854	2689.32	172.373
lcl|NC_037647.1_mrna_XM_026443188.1_18413	1265	1066	510.24	26.2001
lcl|NC_037647.1_ncrna_XR_003305421.1_18414	1209	1010	95.2277	5.16092
lcl|NC_037647.1_ncrna_XR_001704540.2_18415	2222	2023	45	1.21759
lcl|NC_037647.1_ncrna_XR_003305420.1_18416	1331	1132	0	0
lcl|NC_037647.1_ncrna_XR_003305432.1_18417	953	754	0	0
lcl|NC_037647.1_mrna_XM_006562500.3_18418	1741	1542	103.956	3.69022
lcl|NC_037647.1_mrna_XM_006562499.3_18419	2010	1811	13.4647	0.406971
lcl|NC_037647.1_mrna_XM_016914458.2_18420	1779	1580	41.5789	1.44046
lcl|NC_037647.1_mrna_XM_026443241.1_18421	715	516	1.36697	0.145009
lcl|NC_037647.1_mrna_XM_001120083.5_18422	1001	802	5.69542e-05	3.8872e-06
lcl|NC_037647.1_mrna_XM_016914461.2_18423	994	795	3.63297	0.250138
lcl|NC_037647.1_mrna_XM_016914459.2_18424	659	460	0	0
lcl|NC_037647.1_mrna_XM_395771.7_18425	1022	823	2	0.13302
lcl|NC_037647.1_mrna_XM_026443102.1_18426	1066	867	428.538	27.0555
lcl|NC_037647.1_mrna_XM_026443103.1_18427	825	626	6.46242	0.565075
lcl|NC_037647.1_mrna_XM_026443101.1_18428	1132	933	63003	3696.28
lcl|NC_037647.1_mrna_XM_026443085.1_18429	3281	3082	43.6186	0.774684
lcl|NC_037647.1_mrna_XM_026443084.1_18430	2815	2616	0	0
lcl|NC_037647.1_mrna_NM_001204249.1_18431	2202	2003	107.895	2.94853
lcl|NC_037647.1_mrna_NM_001242465.1_18432	1634	1435	1766.26	67.3733
lcl|NC_037647.1_mrna_XM_003250089.4_18433	870	671	0	0
lcl|NC_037647.1_mrna_XM_006562901.3_18434	2128	1929	71.7455	2.03586
lcl|NC_037647.1_mrna_XM_001120664.5_18435	2483	2284	0	0
lcl|NC_037647.1_mrna_XM_006562902.3_18436	2229	2030	170.471	4.59663
lcl|NC_037647.1_mrna_XM_026443295.1_18437	1483	1284	59.7834	2.5486
lcl|NC_037647.1_mrna_XM_026443294.1_18438	3311	3112	64.8363	1.14042
lcl|NC_037647.1_mrna_XM_393394.6_18439	3272	3073	539.164	9.60381
lcl|NC_037647.1_mrna_XM_006562899.3_18440	627	428	2	0.255783
lcl|NC_037647.1_mrna_XM_001120371.4_18441	464	265	5	1.03278
lcl|NC_037647.1_mrna_XM_396986.6_18442	2291	2092	468	12.2453
lcl|NC_037647.1_mrna_XM_006562898.3_18443	1948	1749	0	0
lcl|NC_037647.1_mrna_XM_001119998.5_18444	847	648	440	37.1675
lcl|NC_037647.1_mrna_XM_397143.7_18445	2751	2552	337.049	7.22931
lcl|NC_037647.1_mrna_XM_006562895.3_18446	2959	2760	79.6155	1.57897
lcl|NC_037647.1_mrna_XM_016914431.2_18447	2664	2465	131.336	2.91643
lcl|NC_037647.1_mrna_XM_026443414.1_18448	6392	6193	1831.28	16.186
lcl|NC_037647.1_mrna_XM_016914430.2_18449	6384	6185	960.314	8.49882
lcl|NC_037647.1_ncrna_XR_003305494.1_18450	691	492	1	0.111255
lcl|NC_037647.1_mrna_XM_393510.6_18451	2150	1951	1631	45.7596
lcl|NC_037647.1_mrna_XM_006562894.3_18452	1834	1635	0	0
lcl|NC_037647.1_mrna_XM_006572462.3_18453	648	449	6115	745.479
lcl|NC_037647.1_mrna_XM_016914531.2_18454	4252	4053	0	0
lcl|NC_037647.1_miscrna_XR_003305386.1_18455	5909	5710	1388.46	13.3101
lcl|NC_037647.1_mrna_XM_006562887.3_18456	3742	3543	154.268	2.38337
lcl|NC_037647.1_mrna_XM_006562888.3_18457	3671	3472	106.271	1.67541
lcl|NC_037647.1_mrna_XM_006562886.3_18458	7433	7234	2327.4	17.6108
lcl|NC_037647.1_mrna_XM_006562885.3_18459	590	391	874	122.355
lcl|NC_037647.1_mrna_XM_624172.6_18460	3519	3320	2306.77	38.0321
lcl|NC_037647.1_mrna_XM_026443284.1_18461	3568	3369	645.233	10.4834
lcl|NC_037647.1_mrna_XM_624143.6_18462	2202	2003	557	15.2216
lcl|NC_037647.1_mrna_XM_026443397.1_18463	2127	1928	558	15.8421
lcl|NC_037647.1_mrna_XM_026443395.1_18464	4732	4533	31.372	0.378828
lcl|NC_037647.1_mrna_XM_026443396.1_18465	4306	4107	18.628	0.248271
lcl|NC_037647.1_mrna_XM_393365.6_18466	7665	7466	13435.4	98.5026
lcl|NC_037647.1_ncrna_XR_409566.3_18467	1971	1772	14.199	0.438611
lcl|NC_037647.1_ncrna_XR_409567.3_18468	1533	1334	21.801	0.894552
lcl|NC_037647.1_trna_18469	72	3.52559	0	0
lcl|NC_037647.1_mrna_XM_006562881.3_18470	462	263	67.5035	14.0493
lcl|NC_037647.1_mrna_XM_001121113.5_18471	603	404	74.4965	10.0934
lcl|NC_037647.1_mrna_XM_026443312.1_18472	1712	1513	261.036	9.44381
lcl|NC_037647.1_mrna_XM_026443313.1_18473	1817	1618	237.964	8.0504
lcl|NC_037647.1_mrna_XM_006562873.3_18474	4111	3912	820.747	11.4841
lcl|NC_037647.1_mrna_XM_006562872.3_18475	4113	3914	10.834	0.151515
lcl|NC_037647.1_mrna_XM_396062.7_18476	4035	3836	919.419	13.1196
lcl|NC_037647.1_ncrna_XR_003305500.1_18477	420	221	5	1.23841
lcl|NC_037647.1_mrna_XM_016914522.2_18478	2026	1827	739.128	22.1445
lcl|NC_037647.1_mrna_XM_016914523.2_18479	1324	1125	64.8718	3.15638
lcl|NC_037647.1_mrna_XM_026443415.1_18480	5291	5092	284	3.05292
lcl|NC_037647.1_ncrna_XR_003305498.1_18481	3791	3592	2.33851	0.035636
lcl|NC_037647.1_ncrna_XR_003305497.1_18482	3987	3788	0.000179116	2.58827e-06
lcl|NC_037647.1_ncrna_XR_003305499.1_18483	3836	3637	22.097	0.332564
lcl|NC_037647.1_ncrna_XR_003305496.1_18484	4038	3839	0	0
lcl|NC_037647.1_ncrna_XR_003305495.1_18485	4122	3923	23.5643	0.328792
lcl|NC_037647.1_mrna_XM_026443416.1_18486	2474	2275	190	4.57149
lcl|NC_037647.1_mrna_XM_026443417.1_18487	1258	1059	11.7009	0.604794
lcl|NC_037647.1_mrna_XM_026443418.1_18488	1425	1226	0	0
lcl|NC_037647.1_mrna_XM_006562878.3_18489	1571	1372	35.1562	1.4026
lcl|NC_037647.1_mrna_XM_003250123.4_18490	1921	1722	6.14298	0.195268
lcl|NC_037647.1_mrna_XM_026443419.1_18491	2068	1869	12.9999	0.380729
lcl|NC_037647.1_mrna_XM_026443420.1_18492	1938	1739	6.66224e-05	2.09704e-06
lcl|NC_037647.1_mrna_XM_006562870.3_18493	2087	1888	3.71849e-05	1.07808e-06
lcl|NC_037647.1_mrna_XM_016914519.2_18494	2286	2087	213	5.58653
lcl|NC_037647.1_mrna_XM_006562864.3_18495	2187	1988	80.3193	2.21151
lcl|NC_037647.1_mrna_XM_392683.6_18496	2106	1907	82.6807	2.37322
lcl|NC_037647.1_mrna_XM_026443124.1_18497	1303	1104	596.671	29.5836
lcl|NC_037647.1_ncrna_XR_001704586.2_18498	886	687	454.865	36.2419
lcl|NC_037647.1_mrna_XM_006562868.3_18499	1210	1011	523.512	28.344
lcl|NC_037647.1_mrna_XM_016914534.2_18500	1096	897	11.623	0.709272
lcl|NC_037647.1_mrna_XM_395159.5_18501	1192	993	131.329	7.2393
lcl|NC_037647.1_mrna_XM_026443122.1_18502	3978	3779	56.4436	0.817566
lcl|NC_037647.1_mrna_XM_026443121.1_18503	4169	3970	664.794	9.16604
lcl|NC_037647.1_mrna_XM_026443123.1_18504	1581	1382	48	1.90116
lcl|NC_037647.1_mrna_XM_006562866.3_18505	679	480	11.0289	1.2577
lcl|NC_037647.1_mrna_XM_001121369.5_18506	670	471	19.9711	2.32096
lcl|NC_037647.1_mrna_XM_006562867.2_18507	962	763	0	0
lcl|NC_037647.1_mrna_XM_016914239.2_18508	619	420	7	0.912292
lcl|NC_037647.1_mrna_XM_006562860.3_18509	3951	3752	277.298	4.04548
lcl|NC_037647.1_mrna_XM_006562861.3_18510	3438	3239	904.702	15.289
lcl|NC_037647.1_mrna_XM_006562859.1_18511	564	365	3	0.449898
lcl|NC_037647.1_mrna_XM_393004.7_18512	3346	3147	1189.92	20.6969
lcl|NC_037647.1_mrna_XM_006562856.3_18513	3640	3441	751.623	11.9564
lcl|NC_037647.1_mrna_XM_006562857.3_18514	3618	3419	521.482	8.34884
lcl|NC_037647.1_mrna_XM_006562858.3_18515	3092	2893	116.976	2.21327
lcl|NC_037647.1_mrna_XM_006562854.3_18516	1616	1417	1291.35	49.8837
lcl|NC_037647.1_mrna_NM_001276427.1_18517	1431	1232	11.3868	0.505912
lcl|NC_037647.1_mrna_XM_016914214.1_18518	1144	945	1481.27	85.7998
lcl|NC_037647.1_mrna_XM_003250121.4_18519	1296	1097	288.172	14.379
lcl|NC_037647.1_mrna_XM_016914535.1_18520	1320	1121	198.671	9.70093
lcl|NC_037647.1_mrna_XM_395766.7_18521	1769	1570	1848	64.4299
lcl|NC_037647.1_mrna_XM_006562855.3_18522	1481	1282	1556.16	66.4432
lcl|NC_037647.1_mrna_XM_395767.6_18523	2730	2531	175	3.7847
lcl|NC_037647.1_ncrna_XR_003305464.1_18524	1767	1568	0.140691	0.00491142
lcl|NC_037647.1_ncrna_XR_120098.4_18525	1760	1561	39.8593	1.39769
lcl|NC_037647.1_ncrna_XR_409564.3_18526	1796	1597	16.8803	0.578575
lcl|NC_037647.1_ncrna_XR_003305419.1_18527	2461	2262	10.4112	0.251937
lcl|NC_037647.1_mrna_XM_016914420.2_18528	4789	4590	394	4.6986
lcl|NC_037647.1_mrna_XM_016914498.2_18529	4843	4644	414.022	4.87997
lcl|NC_037647.1_mrna_XM_016914497.2_18530	4876	4677	816.356	9.55427
lcl|NC_037647.1_mrna_XM_006562851.3_18531	4417	4218	448.622	5.82183
lcl|NC_037647.1_mrna_XM_026443427.1_18532	10598	10399	136.876	0.720481
lcl|NC_037647.1_mrna_XM_026443425.1_18533	11843	11644	595.857	2.80108
lcl|NC_037647.1_mrna_XM_026443422.1_18534	11961	11762	0.00208015	9.68052e-06
lcl|NC_037647.1_mrna_XM_026443423.1_18535	11940	11741	105.181	0.490362
lcl|NC_037647.1_mrna_XM_026443426.1_18536	11796	11597	594.534	2.80619
lcl|NC_037647.1_mrna_XM_026443424.1_18537	11828	11629	1306.55	6.14991
lcl|NC_037647.1_mrna_XM_006562843.3_18538	1290	1091	293	14.7004
lcl|NC_037647.1_mrna_XM_391852.7_18539	1640	1441	852	32.3639
lcl|NC_037647.1_mrna_XM_003250119.4_18540	564	365	134	20.0954
lcl|NC_037647.1_mrna_XM_003250120.4_18541	517	318	53	9.12292
lcl|NC_037647.1_mrna_XM_026443150.1_18542	337	138	121.842	48.3285
lcl|NC_037647.1_mrna_XM_016914529.2_18543	451	252	495.158	107.554
lcl|NC_037647.1_mrna_XM_393720.7_18544	1243	1044	143	7.49758
lcl|NC_037647.1_mrna_XM_016914528.2_18545	3535	3336	364.181	5.97554
lcl|NC_037647.1_mrna_XM_001121833.5_18546	3575	3376	758.627	12.3002
lcl|NC_037647.1_mrna_XM_006562842.3_18547	4089	3890	523.395	7.36488
lcl|NC_037647.1_mrna_XM_006562841.3_18548	3918	3719	1151.8	16.9525
lcl|NC_037647.1_precursorrna_NR_031516.1_18549	91	3.99311	0	0
lcl|NC_037647.1_ncrna_18550	24	2.75981	0	0
lcl|NC_037647.1_mrna_XM_393711.6_18551	2596	2397	1859.44	42.462
lcl|NC_037647.1_mrna_XM_006562836.3_18552	3015	2816	62.5575	1.216
lcl|NC_037647.1_mrna_XM_026443309.1_18553	2236	2037	206	5.53556
lcl|NC_037647.1_mrna_XM_006562831.3_18554	2462	2263	715.464	17.3057
lcl|NC_037647.1_mrna_XM_006562830.3_18555	2411	2212	2170.54	53.7115
lcl|NC_037647.1_mrna_XM_006562833.3_18556	1067	868	189.168	11.9292
lcl|NC_037647.1_mrna_XM_006562834.3_18557	1246	1047	122.832	6.42172
lcl|NC_037647.1_mrna_XM_393709.7_18558	1616	1417	27351.1	1056.55
lcl|NC_037647.1_mrna_XM_026443308.1_18559	2234	2035	407.655	10.9651
lcl|NC_037647.1_mrna_XM_006562835.3_18560	2109	1910	91.2738	2.61576
lcl|NC_037647.1_mrna_XM_006562829.3_18561	1801	1602	206.126	7.04298
lcl|NC_037647.1_mrna_XM_006562828.3_18562	1358	1159	355.874	16.8073
lcl|NC_037647.1_precursorrna_NR_039469.1_18563	86	3.85692	0	0
lcl|NC_037647.1_ncrna_18564	22	2.73612	0	0
lcl|NC_037647.1_mrna_XM_006562826.3_18565	4392	4193	832.228	10.8643
lcl|NC_037647.1_mrna_XM_006562827.3_18566	4205	4006	489.443	6.68769
lcl|NC_037647.1_mrna_XM_026443310.1_18567	4420	4221	74.329	0.963892
lcl|NC_037647.1_mrna_XM_623213.5_18568	2743	2544	1404.48	30.2193
lcl|NC_037647.1_mrna_XM_006562823.2_18569	2737	2538	0.279056	0.00601845
lcl|NC_037647.1_mrna_XM_006562825.3_18570	2771	2572	1133.08	24.1143
lcl|NC_037647.1_mrna_XM_006562824.3_18571	2776	2577	415.16	8.81832
lcl|NC_037647.1_mrna_XM_006562821.2_18572	1281	1082	33.8125	1.71055
lcl|NC_037647.1_mrna_XM_006562822.3_18573	1153	954	448.187	25.7156
lcl|NC_037647.1_mrna_XM_396163.6_18574	933	734	585	43.626
lcl|NC_037647.1_mrna_XM_026443318.1_18575	1644	1445	1002	37.9564
lcl|NC_037647.1_mrna_XM_396202.7_18576	2590	2391	475.378	10.8829
lcl|NC_037647.1_mrna_XM_026443174.1_18577	2697	2498	187.664	4.1122
lcl|NC_037647.1_mrna_XM_026443173.1_18578	2174	1975	25.9573	0.719411
lcl|NC_037647.1_mrna_XM_026443171.1_18579	2665	2466	300	6.65907
lcl|NC_037647.1_mrna_XM_026443172.1_18580	2348	2149	0	0
lcl|NC_037647.1_mrna_XM_026443170.1_18581	2935	2736	207	4.14133
lcl|NC_037647.1_mrna_XM_026443177.1_18582	1700	1501	0	0
lcl|NC_037647.1_mrna_XM_026443176.1_18583	1627	1428	0	0
lcl|NC_037647.1_mrna_XM_026443175.1_18584	1651	1452	36	1.35713
lcl|NC_037647.1_mrna_XM_006562814.3_18585	1275	1076	0	0
lcl|NC_037647.1_mrna_XM_006562813.3_18586	1323	1124	150	7.30483
lcl|NC_037647.1_mrna_XM_026443178.1_18587	478	279	94	18.442
lcl|NC_037647.1_mrna_XM_006562808.3_18588	1632	1433	194.12	7.41495
lcl|NC_037647.1_mrna_XM_006562809.3_18589	1675	1476	36.5109	1.35401
lcl|NC_037647.1_mrna_XM_006562811.3_18590	1545	1346	617.626	25.1169
lcl|NC_037647.1_mrna_XM_016914322.2_18591	1496	1297	0	0
lcl|NC_037647.1_mrna_XM_006562810.3_18592	1528	1329	781.743	32.1977
lcl|NC_037647.1_mrna_XM_006562812.3_18593	1162	963	165	9.37871
lcl|NC_037647.1_mrna_XM_006562807.3_18594	1635	1436	1630	62.1324
lcl|NC_037647.1_mrna_XM_396093.7_18595	3777	3578	245.021	3.74841
lcl|NC_037647.1_mrna_XM_026443179.1_18596	3915	3716	868.222	12.7891
lcl|NC_037647.1_mrna_XM_003250137.4_18597	821	622	13738	1208.98
lcl|NC_037647.1_mrna_XM_016914318.2_18598	1867	1668	1213.76	39.831
lcl|NC_037647.1_mrna_XM_006562803.3_18599	677	478	244	27.9413
lcl|NC_037647.1_mrna_XM_006562804.3_18600	6241	6042	2041.77	18.4975
lcl|NC_037647.1_mrna_XM_006562805.3_18601	6203	6004	8.805e-05	8.02738e-07
lcl|NC_037647.1_mrna_XM_016914316.2_18602	5343	5144	0.0851829	0.000906435
lcl|NC_037647.1_mrna_XM_395559.7_18603	4105	3906	2762.14	38.7078
lcl|NC_037647.1_mrna_XM_026443180.1_18604	642	443	69.8575	8.63166
lcl|NC_037647.1_mrna_XM_624876.6_18605	731	532	445.143	45.8008
lcl|NC_037647.1_mrna_XM_006562802.3_18606	4689	4490	2538	30.9407
lcl|NC_037647.1_mrna_XM_006562801.3_18607	1639	1440	67.8556	2.57934
lcl|NC_037647.1_mrna_XM_624523.6_18608	1584	1385	317.144	12.5341
lcl|NC_037647.1_mrna_XM_006562800.3_18609	1277	1078	102.379	5.1985
lcl|NC_037647.1_mrna_XM_395763.6_18610	1428	1229	383.621	17.0858
lcl|NC_037647.1_mrna_XM_006562799.3_18611	1437	1238	3.48533e-05	1.54102e-06
lcl|NC_037647.1_mrna_XM_026443261.1_18612	2394	2195	607	15.137
lcl|NC_037647.1_ncrna_XR_001704627.2_18613	1471	1272	23	0.989751
lcl|NC_037647.1_ncrna_XR_003305523.1_18614	5744	5545	58.7365	0.579818
lcl|NC_037647.1_ncrna_XR_003305524.1_18615	5748	5549	314.8	3.10531
lcl|NC_037647.1_ncrna_XR_003305528.1_18616	5397	5198	118.248	1.24521
lcl|NC_037647.1_ncrna_XR_003305527.1_18617	5481	5282	0.00148563	1.53956e-05
lcl|NC_037647.1_ncrna_XR_003305526.1_18618	5551	5352	0.00075152	7.68617e-06
lcl|NC_037647.1_ncrna_XR_003305522.1_18619	5873	5674	100.048	0.965167
lcl|NC_037647.1_ncrna_XR_003305525.1_18620	5467	5268	424.039	4.40601
