target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_ncrna_XR_003305529.1_18621	2686	2487	857	18.8621
lcl|NC_037647.1_mrna_XM_006562785.3_18622	1481	1282	82447	3520.24
lcl|NC_037647.1_mrna_XM_393712.6_18623	5271	5072	123	1.32743
lcl|NC_037647.1_ncrna_XR_003305461.1_18624	1013	814	0	0
lcl|NC_037647.1_ncrna_XR_001704434.2_18625	995	796	0	0
lcl|NC_037647.1_ncrna_XR_003305462.1_18626	980	781	0	0
lcl|NC_037647.1_mrna_XM_026443344.1_18627	3621	3422	12	0.191949
lcl|NC_037647.1_ncrna_XR_003305542.1_18628	151	7.10113	0	0
lcl|NC_037647.1_mrna_XM_016914369.2_18629	4805	4606	1722	20.4642
lcl|NC_037647.1_mrna_XM_393713.5_18630	4041	3842	31	0.441662
lcl|NC_037647.1_mrna_XM_001122185.4_18631	811	612	34	3.04097
lcl|NC_037647.1_mrna_XM_016914220.2_18632	892	693	8	0.631891
lcl|NC_037647.1_mrna_XM_016914366.2_18633	6269	6070	0.00130058	1.17283e-05
lcl|NC_037647.1_mrna_XM_006562788.3_18634	6255	6056	887.413	8.02093
lcl|NC_037647.1_mrna_XM_016914364.2_18635	5850	5651	56.51	0.547375
lcl|NC_037647.1_mrna_XM_026443208.1_18636	5750	5551	843.888	8.32145
lcl|NC_037647.1_mrna_XM_016914367.2_18637	6163	5964	0	0
lcl|NC_037647.1_precursorrna_NR_039472.1_18638	126	5.35093	0	0
lcl|NC_037647.1_ncrna_18639	23	2.74792	0	0
lcl|NC_037647.1_miscrna_XR_001704433.2_18640	2401	2202	7.45814e-06	1.85395e-07
lcl|NC_037647.1_miscrna_XR_001704432.2_18641	2573	2374	179.68	4.14289
lcl|NC_037647.1_mrna_XM_016914372.2_18642	1867	1668	223.32	7.32854
lcl|NC_037647.1_mrna_XM_624229.6_18643	1228	1029	910	48.4074
lcl|NC_037647.1_mrna_XM_001119907.4_18644	1311	1112	360	17.7208
lcl|NC_037647.1_mrna_XM_624179.6_18645	740	541	959	97.0301
lcl|NC_037647.1_mrna_XM_624150.5_18646	3191	2992	1860.86	34.0438
lcl|NC_037647.1_mrna_XM_006564494.2_18647	3146	2947	916.138	17.0163
lcl|NC_037647.1_mrna_XM_003250432.4_18648	1080	881	226	14.0416
lcl|NC_037647.1_mrna_XM_001120034.5_18649	526	327	216	36.1569
lcl|NC_037647.1_mrna_XM_016914569.2_18650	12120	11921	50.8149	0.233326
lcl|NC_037647.1_mrna_XM_026443129.1_18651	12140	11941	0	0
lcl|NC_037647.1_mrna_XM_016914568.2_18652	12035	11836	0	0
lcl|NC_037647.1_mrna_XM_026443125.1_18653	12049	11850	0	0
lcl|NC_037647.1_mrna_XM_026443128.1_18654	12052	11853	0	0
lcl|NC_037647.1_mrna_XM_026443132.1_18655	6800	6601	14.312	0.11868
lcl|NC_037647.1_mrna_XM_026443133.1_18656	6489	6290	11.8399	0.103034
lcl|NC_037647.1_mrna_XM_026443131.1_18657	12113	11914	0	0
lcl|NC_037647.1_mrna_XM_026443130.1_18658	12106	11907	0	0
lcl|NC_037647.1_mrna_XM_026443127.1_18659	11856	11657	2.6883e-06	1.26234e-08
lcl|NC_037647.1_mrna_XM_026443126.1_18660	11861	11662	1.56474e-06	7.34436e-09
lcl|NC_037647.1_mrna_XM_624095.5_18661	4582	4383	3049.92	38.0893
lcl|NC_037647.1_mrna_XM_006564488.3_18662	6511	6312	845.924	7.33584
lcl|NC_037647.1_mrna_XM_001120154.5_18663	3076	2877	35.4988	0.675397
lcl|NC_037647.1_mrna_XM_006564489.3_18664	2015	1816	3.13002	0.0943444
lcl|NC_037647.1_mrna_XM_006564487.3_18665	4081	3882	99.8177	1.40746
lcl|NC_037647.1_mrna_XM_391850.6_18666	4111	3912	145.182	2.03142
lcl|NC_037647.1_mrna_XM_393706.7_18667	1235	1036	555	29.3237
lcl|NC_037647.1_mrna_XM_001120319.5_18668	1250	1051	44	2.29158
lcl|NC_037647.1_mrna_XM_006564485.3_18669	2095	1896	219.637	6.34093
lcl|NC_037647.1_mrna_XM_392715.7_18670	2078	1879	865.363	25.2091
lcl|NC_037647.1_mrna_XM_026443222.1_18671	1527	1328	0	0
lcl|NC_037647.1_mrna_XM_006564486.3_18672	1647	1448	5	0.189011
lcl|NC_037647.1_mrna_XM_395221.7_18673	2076	1877	759	22.1341
lcl|NC_037647.1_mrna_XM_026443167.1_18674	8817	8618	1.26618e-05	8.04219e-08
lcl|NC_037647.1_mrna_XM_006564484.3_18675	8762	8563	1394	8.91091
lcl|NC_037647.1_mrna_XM_026443367.1_18676	1970	1771	13.5732	0.419517
lcl|NC_037647.1_mrna_XM_026443333.1_18677	1075	876	27.4268	1.71378
lcl|NC_037647.1_mrna_XM_003250430.4_18678	1096	897	0	0
lcl|NC_037647.1_mrna_XM_016914630.2_18679	703	504	24	2.60655
lcl|NC_037647.1_mrna_XM_006564498.3_18680	7419	7220	2450	18.5744
lcl|NC_037647.1_mrna_XM_006564482.3_18681	1663	1464	104	3.88846
lcl|NC_037647.1_mrna_XM_395082.7_18682	4560	4361	998	12.5265
lcl|NC_037647.1_mrna_XM_026443240.1_18683	7685	7486	299.589	2.19059
lcl|NC_037647.1_mrna_XM_026443238.1_18684	7510	7311	2677.68	20.0478
lcl|NC_037647.1_mrna_XM_026443239.1_18685	7507	7308	238.734	1.78814
lcl|NC_037647.1_mrna_XM_006564480.3_18686	5189	4990	5031	55.1873
lcl|NC_037647.1_mrna_XM_623678.6_18687	962	763	1874	134.441
lcl|NC_037647.1_mrna_XM_006564478.3_18688	6878	6679	116.374	0.95374
lcl|NC_037647.1_mrna_XM_006564474.3_18689	5830	5631	203.362	1.97683
lcl|NC_037647.1_mrna_XM_006564476.3_18690	6937	6738	29.9286	0.243131
lcl|NC_037647.1_mrna_XM_006564475.3_18691	6313	6114	0	0
lcl|NC_037647.1_mrna_XM_006564479.3_18692	7247	7048	0	0
lcl|NC_037647.1_mrna_XM_006564473.3_18693	2344	2145	53.625	1.36844
lcl|NC_037647.1_mrna_XM_026443329.1_18694	2304	2105	204.375	5.31448
lcl|NC_037647.1_mrna_XM_003250424.4_18695	2162	1963	77	2.14712
lcl|NC_037647.1_mrna_XM_006564472.3_18696	2902	2703	350	7.08773
lcl|NC_037647.1_mrna_XM_006564471.3_18697	5286	5087	1396.02	15.0215
lcl|NC_037647.1_mrna_XM_392905.7_18698	2047	1848	818.212	24.2353
lcl|NC_037647.1_mrna_XM_003250428.4_18699	2965	2766	140	2.77052
lcl|NC_037647.1_mrna_XM_006564470.3_18700	1433	1234	390.433	17.3187
lcl|NC_037647.1_mrna_XM_001120188.4_18701	597	398	186.567	25.6589
lcl|NC_037647.1_mrna_XM_393055.6_18702	2266	2067	1546	40.9406
lcl|NC_037647.1_mrna_XM_026443450.1_18703	1296	1097	600	29.9385
lcl|NC_037647.1_mrna_XM_026443448.1_18704	4153	3954	69.8846	0.967453
lcl|NC_037647.1_mrna_XM_026443449.1_18705	4404	4205	70.4774	0.917422
lcl|NC_037647.1_mrna_XM_016914518.2_18706	3989	3790	121.638	1.75677
lcl|NC_037647.1_mrna_XM_006564464.3_18707	1266	1067	8.65363e-07	4.43935e-08
lcl|NC_037647.1_mrna_XM_006564465.3_18708	1252	1053	15	0.779737
lcl|NC_037647.1_mrna_XM_026443217.1_18709	1205	1006	0	0
lcl|NC_037647.1_mrna_XM_026443218.1_18710	1703	1504	176.053	6.40737
lcl|NC_037647.1_mrna_XM_026443216.1_18711	1706	1507	264.651	9.6127
lcl|NC_037647.1_mrna_XM_026443219.1_18712	1021	822	38.2119	2.54455
lcl|NC_037647.1_mrna_XM_026443220.1_18713	1117	918	103.085	6.14662
lcl|NC_037647.1_mrna_XM_003250427.4_18714	2362	2163	463	11.7168
lcl|NC_037647.1_mrna_XM_016914348.2_18715	11496	11297	0	0
lcl|NC_037647.1_mrna_XM_016914343.2_18716	11724	11525	0	0
lcl|NC_037647.1_mrna_XM_016914346.2_18717	11643	11444	0	0
lcl|NC_037647.1_mrna_XM_016914351.2_18718	10965	10766	1.36597e-08	6.94502e-11
lcl|NC_037647.1_mrna_XM_016914341.2_18719	11823	11624	23.5415	0.110857
lcl|NC_037647.1_mrna_XM_016914339.2_18720	11847	11648	0	0
lcl|NC_037647.1_mrna_XM_016914344.2_18721	11655	11456	0	0
lcl|NC_037647.1_mrna_XM_016914340.2_18722	11841	11642	22.7486	0.106958
lcl|NC_037647.1_mrna_XM_016914345.2_18723	11652	11453	0	0
lcl|NC_037647.1_mrna_XM_006564457.3_18724	11742	11543	0	0
lcl|NC_037647.1_mrna_XM_016914342.2_18725	10989	10790	0.000244713	1.24142e-06
lcl|NC_037647.1_mrna_XM_016914338.2_18726	11871	11672	0	0
lcl|NC_037647.1_mrna_XM_006564459.3_18727	11688	11489	0	0
lcl|NC_037647.1_mrna_XM_006564458.3_18728	11712	11513	96.024	0.456538
lcl|NC_037647.1_mrna_XM_016914347.2_18729	11550	11351	0	0
lcl|NC_037647.1_mrna_XM_016914349.2_18730	12114	11915	0	0
lcl|NC_037647.1_mrna_XM_016914355.2_18731	10516	10317	40.6125	0.215473
lcl|NC_037647.1_mrna_XM_016914356.2_18732	10520	10321	24.9004	0.132059
lcl|NC_037647.1_mrna_XM_016914350.2_18733	7184	6985	0	0
lcl|NC_037647.1_mrna_XM_006564456.3_18734	7949	7750	4067.44	28.728
lcl|NC_037647.1_mrna_XM_016914336.2_18735	4063	3864	13.6964	0.194023
lcl|NC_037647.1_mrna_XM_016914337.2_18736	3968	3769	0	0
lcl|NC_037647.1_miscrna_XR_409965.3_18737	1414	1215	481.342	21.6852
lcl|NC_037647.1_mrna_XM_623117.6_18738	2558	2359	1264.52	29.3415
lcl|NC_037647.1_mrna_XM_623276.6_18739	2751	2552	1965.02	42.1476
lcl|NC_037647.1_mrna_XM_003250422.4_18740	2937	2738	1639.12	32.7689
lcl|NC_037647.1_mrna_XM_006564454.3_18741	2350	2151	302.858	7.70697
lcl|NC_037647.1_mrna_XM_026443515.1_18742	1693	1494	30.325	1.11105
lcl|NC_037647.1_mrna_XM_001122994.5_18743	2173	1974	24.675	0.684219
lcl|NC_037647.1_mrna_XM_395824.7_18744	1563	1364	546	21.9111
lcl|NC_037647.1_mrna_XM_016914377.2_18745	2733	2534	413.27	8.92714
lcl|NC_037647.1_mrna_XM_003250420.4_18746	4578	4379	4974.34	62.1793
lcl|NC_037647.1_mrna_XM_016914376.2_18747	2803	2604	685.411	14.4077
lcl|NC_037647.1_mrna_XM_006564450.3_18748	2788	2589	0	0
lcl|NC_037647.1_mrna_XM_006564451.3_18749	2775	2576	2875.98	61.1118
lcl|NC_037647.1_mrna_XM_395179.6_18750	3484	3285	493	8.2148
lcl|NC_037647.1_mrna_XM_006564446.3_18751	2073	1874	90.0962	2.63161
lcl|NC_037647.1_mrna_XM_006564447.3_18752	1969	1770	216.453	6.69386
lcl|NC_037647.1_mrna_XM_026443421.1_18753	2134	1935	231.471	6.54788
lcl|NC_037647.1_mrna_XM_001122976.5_18754	968	769	324	23.0624
lcl|NC_037647.1_mrna_XM_623911.6_18755	1053	854	603	38.6496
lcl|NC_037647.1_mrna_XM_623883.6_18756	937	738	1011	74.986
lcl|NC_037647.1_mrna_XM_006564448.3_18757	2994	2795	237.146	4.64429
lcl|NC_037647.1_mrna_XM_006564449.3_18758	3823	3624	65.4797	0.989018
lcl|NC_037647.1_mrna_XM_003250421.4_18759	3827	3628	0.171185	0.00258276
lcl|NC_037647.1_mrna_XM_003250419.4_18760	889	690	358	28.4001
lcl|NC_037647.1_mrna_XM_393038.7_18761	1675	1476	701.861	26.0286
lcl|NC_037647.1_mrna_XM_006564442.3_18762	1516	1317	0	0
lcl|NC_037647.1_mrna_XM_006564441.3_18763	1654	1455	240.139	9.0341
lcl|NC_037647.1_mrna_XM_396024.7_18764	2989	2790	30.5555	0.599474
lcl|NC_037647.1_mrna_XM_006564445.2_18765	2694	2495	15.4445	0.338835
lcl|NC_037647.1_mrna_XM_026443369.1_18766	6398	6199	18	0.158941
lcl|NC_037647.1_mrna_XM_016914616.2_18767	1617	1418	117.929	4.5523
lcl|NC_037647.1_mrna_XM_006565517.3_18768	1526	1327	0.205356	0.00847076
lcl|NC_037647.1_mrna_XM_026443187.1_18769	1612	1413	47.8654	1.85424
lcl|NC_037647.1_mrna_XM_625014.5_18770	578	379	277	40.0061
lcl|NC_037647.1_mrna_XM_006565519.3_18771	3359	3160	143.569	2.4869
lcl|NC_037647.1_mrna_XM_016914592.2_18772	3360	3161	818.851	14.1797
lcl|NC_037647.1_mrna_XM_006565522.3_18773	1830	1631	69.4059	2.32931
lcl|NC_037647.1_mrna_XM_001121476.5_18774	1832	1633	944.174	31.6484
lcl|NC_037647.1_mrna_XM_001121503.5_18775	1947	1748	295	9.23774
lcl|NC_037647.1_mrna_XM_006565533.3_18776	1050	851	52.2555	3.36115
lcl|NC_037647.1_mrna_XM_006565534.3_18777	1291	1092	0	0
lcl|NC_037647.1_mrna_XM_003250627.4_18778	1277	1078	23.7445	1.20567
lcl|NC_037647.1_mrna_XM_016914436.2_18779	1811	1612	221.719	7.52875
lcl|NC_037647.1_mrna_XM_026443408.1_18780	862	663	0	0
lcl|NC_037647.1_mrna_XM_006565531.3_18781	964	765	43.2812	3.09687
lcl|NC_037647.1_mrna_XM_026443407.1_18782	1859	1660	0.00472946	0.000155951
lcl|NC_037647.1_mrna_XM_026443406.1_18783	1865	1666	5.78264	0.189993
lcl|NC_037647.1_mrna_XM_026443405.1_18784	2130	1931	0.302666	0.00857959
lcl|NC_037647.1_mrna_XM_016914433.2_18785	2136	1937	131.37	3.71239
lcl|NC_037647.1_mrna_XM_016914432.2_18786	2149	1950	0.02834	0.000795518
lcl|NC_037647.1_mrna_XM_026443409.1_18787	831	632	32.5112	2.8158
lcl|NC_037647.1_mrna_XM_026443410.1_18788	798	599	1.68292e-05	1.53788e-06
lcl|NC_037647.1_mrna_XM_001121680.5_18789	2576	2377	376	8.65853
lcl|NC_037647.1_mrna_XM_026443399.1_18790	2524	2325	2540.74	59.8168
lcl|NC_037647.1_mrna_XM_026443402.1_18791	2283	2084	349.534	9.18073
lcl|NC_037647.1_mrna_XM_026443403.1_18792	1742	1543	357.281	12.6745
lcl|NC_037647.1_mrna_XM_026443401.1_18793	2154	1955	24.3885	0.682846
lcl|NC_037647.1_mrna_XM_395321.7_18794	2090	1891	1828.05	52.9155
lcl|NC_037647.1_mrna_XM_026443400.1_18795	2165	1966	0	0
lcl|NC_037647.1_mrna_XM_026443412.1_18796	3153	2954	2.33677	0.0433003
lcl|NC_037647.1_mrna_XM_026443411.1_18797	3156	2957	1460.66	27.0386
lcl|NC_037647.1_mrna_XM_625097.5_18798	1168	969	7345	414.909
lcl|NC_037647.1_mrna_XM_026443413.1_18799	2335	2136	205	5.25337
lcl|NC_037647.1_mrna_XM_625109.6_18800	2453	2254	1182	28.7044
lcl|NC_037647.1_mrna_XM_026443291.1_18801	2227	2028	33	0.8907
lcl|NC_037647.1_mrna_XM_026443509.1_18802	2360	2161	1231.82	31.2016
lcl|NC_037647.1_mrna_XM_006565536.3_18803	2318	2119	5.83085e-06	1.50621e-07
lcl|NC_037647.1_mrna_XM_006565539.3_18804	2015	1816	1456.04	43.8878
lcl|NC_037647.1_mrna_XM_006565538.3_18805	2315	2116	0	0
lcl|NC_037647.1_mrna_XM_016914526.2_18806	2200	2001	0	0
lcl|NC_037647.1_mrna_XM_006565540.3_18807	2821	2622	259.834	5.42437
lcl|NC_037647.1_mrna_XM_001121882.5_18808	438	239	1822	417.288
lcl|NC_037647.1_mrna_XM_026443292.1_18809	6985	6786	151	1.218
lcl|NC_037647.1_mrna_XM_006565544.3_18810	2326	2127	1097	28.2309
lcl|NC_037647.1_mrna_XM_006565543.3_18811	2879	2680	3.99995	0.0816968
lcl|NC_037647.1_mrna_XM_006565542.3_18812	2903	2704	5.19667e-05	1.05197e-06
lcl|NC_037647.1_mrna_XM_026443306.1_18813	1301	1102	154.65	7.68164
lcl|NC_037647.1_mrna_XM_016914582.2_18814	2547	2348	183.757	4.28381
lcl|NC_037647.1_mrna_XM_006565541.3_18815	2202	2003	74.5933	2.03847
lcl|NC_037647.1_mrna_XM_006565545.3_18816	7888	7689	4222.55	30.0601
lcl|NC_037647.1_mrna_XM_396366.7_18817	8344	8145	2328.97	15.6516
lcl|NC_037647.1_mrna_XM_006565546.3_18818	4428	4229	83.4782	1.08049
lcl|NC_037647.1_mrna_XM_026443361.1_18819	2314	2115	477.052	12.3464
lcl|NC_037647.1_mrna_XM_393169.5_18820	2397	2198	205.442	5.11619
lcl|NC_037647.1_mrna_XM_016914397.2_18821	2238	2039	0	0
lcl|NC_037647.1_mrna_XM_006565548.3_18822	2257	2058	81.511	2.16799
lcl|NC_037647.1_mrna_XM_396365.4_18823	1143	944	353.995	20.5263
lcl|NC_037647.1_mrna_XM_026443362.1_18824	5173	4974	227	2.49807
lcl|NC_037647.1_mrna_XM_392644.7_18825	2354	2155	208.006	5.28341
lcl|NC_037647.1_mrna_XM_006565550.3_18826	2242	2043	341.994	9.16294
lcl|NC_037647.1_mrna_XM_006565552.3_18827	3610	3411	2.73622	0.0439092
lcl|NC_037647.1_mrna_XM_006565553.3_18828	3707	3508	166.168	2.59282
lcl|NC_037647.1_mrna_XM_006565551.3_18829	3733	3534	561.096	8.69072
lcl|NC_037647.1_mrna_XM_006565555.3_18830	10691	10492	1206.79	6.29591
lcl|NC_037647.1_mrna_XM_006565556.3_18831	10574	10375	543.21	2.86593
lcl|NC_037647.1_mrna_XM_026443463.1_18832	2484	2285	0	0
lcl|NC_037647.1_mrna_XM_026443462.1_18833	2487	2288	538	12.871
lcl|NC_037647.1_mrna_XM_001119908.5_18834	1654	1455	208	7.82502
lcl|NC_037647.1_mrna_XM_026443459.1_18835	6387	6188	143.009	1.26502
lcl|NC_037647.1_mrna_XM_026443461.1_18836	5585	5386	0	0
lcl|NC_037647.1_mrna_XM_006565564.3_18837	6924	6725	0	0
lcl|NC_037647.1_mrna_XM_016914486.2_18838	7720	7521	361.226	2.62899
lcl|NC_037647.1_mrna_XM_026443457.1_18839	7346	7147	0	0
lcl|NC_037647.1_mrna_XM_016914484.2_18840	8046	7847	19.1295	0.13344
lcl|NC_037647.1_mrna_XM_026443458.1_18841	5964	5765	0	0
lcl|NC_037647.1_mrna_XM_006565561.3_18842	6405	6206	3.65926	0.032275
lcl|NC_037647.1_mrna_XM_393703.7_18843	7656	7457	9.01538	0.0661767
lcl|NC_037647.1_mrna_XM_006565562.3_18844	7153	6954	0	0
lcl|NC_037647.1_mrna_XM_016914487.2_18845	5657	5458	0	0
lcl|NC_037647.1_mrna_XM_006565563.3_18846	5489	5290	0	0
lcl|NC_037647.1_mrna_XM_026443475.1_18847	3981	3782	130	1.88151
lcl|NC_037647.1_mrna_XM_026443476.1_18848	5683	5484	0	0
lcl|NC_037647.1_mrna_XM_026443480.1_18849	5554	5355	32.2852	0.330011
lcl|NC_037647.1_mrna_XM_026443478.1_18850	5638	5439	13.5266	0.13613
lcl|NC_037647.1_mrna_XM_026443479.1_18851	5635	5436	0	0
lcl|NC_037647.1_mrna_XM_026443481.1_18852	5509	5310	321.025	3.30925
lcl|NC_037647.1_mrna_XM_026443477.1_18853	5421	5222	0	0
lcl|NC_037647.1_mrna_XM_026443483.1_18854	5235	5036	6.68247	0.0726335
lcl|NC_037647.1_mrna_XM_026443484.1_18855	5073	4874	0	0
lcl|NC_037647.1_mrna_XM_026443486.1_18856	4396	4197	1174.43	15.317
lcl|NC_037647.1_mrna_XM_026443485.1_18857	4414	4215	2.05208	0.026649
lcl|NC_037647.1_precursorrna_NR_039484.1_18858	126	5.35093	0	0
lcl|NC_037647.1_ncrna_18859	22	2.73612	0	0
lcl|NC_037647.1_mrna_XM_397463.7_18860	1003	804	575	39.1469
lcl|NC_037647.1_mrna_XM_026443487.1_18861	865	666	0	0
lcl|NC_037647.1_mrna_XM_016914425.2_18862	1889	1690	175.427	5.68192
lcl|NC_037647.1_mrna_XM_026443184.1_18863	1754	1555	603.491	21.2435
lcl|NC_037647.1_mrna_XM_016914424.2_18864	1858	1659	778.082	25.6723
lcl|NC_037647.1_mrna_XM_026443181.1_18865	2099	1900	888.529	25.5978
lcl|NC_037647.1_mrna_XM_026443183.1_18866	1577	1378	2.26442	0.0899483
lcl|NC_037647.1_mrna_XM_026443182.1_18867	1620	1421	2016.21	77.6652
lcl|NC_037647.1_mrna_XM_624932.5_18868	1284	1085	0	0
lcl|NC_037647.1_mrna_XM_006565982.3_18869	1170	971	0	0
lcl|NC_037647.1_mrna_XM_006565983.3_18870	1234	1035	65	3.43762
lcl|NC_037647.1_mrna_XM_003250783.4_18871	549	350	371	58.0218
lcl|NC_037647.1_mrna_XM_392877.7_18872	2158	1959	359.206	10.0368
lcl|NC_037647.1_mrna_XM_026443268.1_18873	1954	1755	8.79377	0.274273
lcl|NC_037647.1_ncrna_XR_003305458.1_18874	1635	1436	9	0.343063
lcl|NC_037647.1_ncrna_XR_003305459.1_18875	1549	1350	23	0.932566
lcl|NC_037647.1_mrna_XM_026443227.1_18876	1248	1049	371.519	19.3861
lcl|NC_037647.1_mrna_XM_026443226.1_18877	1460	1261	6448.48	279.916
lcl|NC_037647.1_precursorrna_NR_127321.1_18878	82	3.75521	0	0
lcl|NC_037647.1_ncrna_18879	23	2.74792	0	0
lcl|NC_037647.1_mrna_XM_026443370.1_18880	848	649	10	0.843414
lcl|NC_037647.1_mrna_XM_016914360.2_18881	3019	2820	1257	24.399
lcl|NC_037647.1_mrna_XM_006565992.3_18882	8661	8462	3092.06	20.0014
lcl|NC_037647.1_mrna_XM_006565991.3_18883	8747	8548	2601.87	16.6612
lcl|NC_037647.1_ncrna_XR_003305433.1_18884	20837	20638	599.14	1.58908
lcl|NC_037647.1_mrna_XM_393702.7_18885	1898	1699	698	22.4878
lcl|NC_037647.1_mrna_XM_393701.7_18886	932	733	1467	109.55
lcl|NC_037647.1_mrna_XM_393700.7_18887	3857	3658	1821	27.2491
lcl|NC_037647.1_mrna_XM_624833.5_18888	1019	820	639	42.6552
lcl|NC_037647.1_mrna_XM_393699.7_18889	2133	1934	908	25.6989
lcl|NC_037647.1_mrna_XM_026443281.1_18890	6383	6184	18	0.159327
lcl|NC_037647.1_mrna_XM_016914642.2_18891	6296	6097	0	0
lcl|NC_037647.1_mrna_XM_001120809.5_18892	6255	6056	0	0
lcl|NC_037647.1_mrna_XM_026443371.1_18893	3943	3744	260.907	3.81448
lcl|NC_037647.1_miscrna_XR_003305513.1_18894	968	769	21	1.49478
lcl|NC_037647.1_mrna_XM_016914415.2_18895	836	637	4.5297	0.389238
lcl|NC_037647.1_mrna_XM_006565997.3_18896	1019	820	0	0
lcl|NC_037647.1_mrna_XM_006565998.3_18897	1022	823	0	0
lcl|NC_037647.1_mrna_XM_026443436.1_18898	1002	803	65.4703	4.46287
lcl|NC_037647.1_mrna_XM_006565996.3_18899	2432	2233	1051.33	25.7712
lcl|NC_037647.1_mrna_XM_001120943.5_18900	2831	2632	90.5042	1.88221
lcl|NC_037647.1_mrna_XM_006565995.3_18901	2744	2545	2877.17	61.8818
lcl|NC_037647.1_ncrna_XR_003305512.1_18902	2424	2225	28.0233	0.689406
lcl|NC_037647.1_mrna_XM_006566001.3_18903	3292	3093	117.096	2.07228
lcl|NC_037647.1_mrna_XM_001120972.5_18904	3208	3009	31.8806	0.579949
lcl|NC_037647.1_ncrna_XR_003305514.1_18905	780	581	0	0
lcl|NC_037647.1_mrna_XM_026443385.1_18906	4102	3903	0.0100173	0.000140487
lcl|NC_037647.1_mrna_XM_026443388.1_18907	3769	3570	35.3957	0.54271
lcl|NC_037647.1_mrna_XM_026443386.1_18908	4089	3890	3373.44	47.4688
lcl|NC_037647.1_mrna_XM_026443387.1_18909	4320	4121	478.159	6.35119
lcl|NC_037647.1_mrna_XM_006566002.3_18910	1750	1551	378	13.3403
lcl|NC_037647.1_mrna_XM_026443379.1_18911	3926	3727	3148.06	46.2349
lcl|NC_037647.1_mrna_XM_026443380.1_18912	3635	3436	10.0078	0.15943
lcl|NC_037647.1_mrna_XM_006566016.3_18913	3772	3573	3393.78	51.992
lcl|NC_037647.1_mrna_XM_026443378.1_18914	6021	5822	543.504	5.10994
lcl|NC_037647.1_mrna_XM_026443381.1_18915	3713	3514	1319.48	20.5535
lcl|NC_037647.1_mrna_XM_006566014.3_18916	4162	3963	8700.04	120.166
lcl|NC_037647.1_mrna_XM_026443383.1_18917	3716	3517	129.151	2.01007
lcl|NC_037647.1_mrna_XM_016914245.2_18918	4091	3892	3376.56	47.4883
lcl|NC_037647.1_mrna_XM_026443382.1_18919	3506	3307	456.537	7.55661
lcl|NC_037647.1_mrna_XM_026443384.1_18920	2963	2764	57.5441	1.13959
lcl|NC_037647.1_mrna_XM_016914243.2_18921	3517	3318	1148.27	18.9431
lcl|NC_037647.1_mrna_XM_016914244.2_18922	3451	3252	488.729	8.22627
lcl|NC_037647.1_mrna_XM_006566019.3_18923	3353	3154	12690.2	220.238
lcl|NC_037647.1_mrna_XM_016914248.2_18924	3078	2879	123.022	2.33898
lcl|NC_037647.1_mrna_XM_016914249.2_18925	2966	2767	3478.45	68.8117
lcl|NC_037647.1_miscrna_XR_410423.3_18926	3009	2810	0	0
lcl|NC_037647.1_miscrna_XR_410422.3_18927	3251	3052	253.652	4.54925
lcl|NC_037647.1_mrna_XM_006566009.3_18928	6468	6269	30.7353	0.268364
lcl|NC_037647.1_mrna_XM_006566010.3_18929	6463	6264	84.1291	0.735157
lcl|NC_037647.1_mrna_XM_006566008.3_18930	7523	7324	0.00548142	4.09666e-05
lcl|NC_037647.1_mrna_XM_391847.7_18931	7479	7280	11.0025	0.0827267
lcl|NC_037647.1_mrna_XM_026443389.1_18932	5428	5229	16.597	0.173739
lcl|NC_037647.1_mrna_XM_006566007.3_18933	2320	2121	111.927	2.88855
