target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_006566006.3_18934	2200	2001	85.8989	2.34977
lcl|NC_037647.1_mrna_XM_006566005.3_18935	2324	2125	1507.24	38.8249
lcl|NC_037647.1_mrna_XM_016914250.2_18936	3030	2831	0	0
lcl|NC_037647.1_mrna_XM_016914252.2_18937	2477	2278	0	0
lcl|NC_037647.1_mrna_XM_006566003.3_18938	4432	4233	420.742	5.44068
lcl|NC_037647.1_mrna_XM_016914251.2_18939	3700	3501	334.14	5.22423
lcl|NC_037647.1_mrna_XM_624652.6_18940	4257	4058	517.169	6.97598
lcl|NC_037647.1_mrna_XM_006566025.3_18941	4256	4057	656.365	8.85576
lcl|NC_037647.1_mrna_XM_026443372.1_18942	4836	4637	13	0.153459
lcl|NC_037647.1_mrna_NM_001252426.1_18943	1941	1742	7.08493	0.222624
lcl|NC_037647.1_mrna_XM_026443161.1_18944	2180	1981	45.7529	1.26421
lcl|NC_037647.1_mrna_XM_391844.6_18945	2064	1865	2152.25	63.1682
lcl|NC_037647.1_mrna_XM_006566028.2_18946	1991	1792	105.813	3.2321
lcl|NC_037647.1_mrna_XM_393691.6_18947	1970	1771	275.187	8.50541
lcl|NC_037647.1_mrna_XM_016914482.1_18948	1974	1775	3.00503e-05	9.26693e-07
lcl|NC_037647.1_mrna_XM_003250737.4_18949	3029	2830	0	0
lcl|NC_037647.1_mrna_XM_006566029.3_18950	2725	2526	136	2.94707
lcl|NC_037647.1_mrna_XM_623300.6_18951	624	425	5766	742.627
lcl|NC_037647.1_mrna_XM_393059.7_18952	658	459	1350	160.993
lcl|NC_037647.1_mrna_XM_016914481.2_18953	1150	951	492	28.3185
lcl|NC_037647.1_mrna_XM_006566030.2_18954	2951	2752	0	0
lcl|NC_037647.1_mrna_XM_006566031.3_18955	2589	2390	71.2643	1.63215
lcl|NC_037647.1_mrna_XM_624522.5_18956	1018	819	252.736	16.8915
lcl|NC_037647.1_mrna_XM_392725.7_18957	898	699	808	63.2732
lcl|NC_037647.1_mrna_XM_395252.6_18958	2781	2582	2693	57.0907
lcl|NC_037647.1_mrna_XM_623181.6_18959	1923	1724	96	3.04803
lcl|NC_037647.1_mrna_XM_395253.6_18960	1488	1289	210	8.91768
lcl|NC_037647.1_mrna_XM_624421.5_18961	905	706	107.581	8.34096
lcl|NC_037647.1_mrna_XM_006566032.3_18962	800	601	40.419	3.68126
lcl|NC_037647.1_mrna_XM_006566033.3_18963	1624	1425	360	13.8284
lcl|NC_037647.1_mrna_XM_624369.5_18964	1274	1075	217	11.0493
lcl|NC_037647.1_mrna_XM_623047.6_18965	961	762	10785	774.73
lcl|NC_037647.1_ncrna_XR_003305543.1_18966	134	5.81021	0	0
lcl|NC_037647.1_mrna_XM_016914272.2_18967	3137	2938	89.6581	1.67041
lcl|NC_037647.1_mrna_XM_016914273.2_18968	3051	2852	93.6169	1.79676
lcl|NC_037647.1_mrna_XM_624349.5_18969	3141	2942	16.1029	0.299603
lcl|NC_037647.1_mrna_XM_026443237.1_18970	2146	1947	61.8614	1.73916
lcl|NC_037647.1_mrna_XM_026443233.1_18971	6169	5970	877.531	8.04588
lcl|NC_037647.1_mrna_XM_026443232.1_18972	6223	6024	713.085	6.4795
lcl|NC_037647.1_mrna_XM_026443230.1_18973	6319	6120	88.8638	0.794802
lcl|NC_037647.1_mrna_XM_026443228.1_18974	6373	6174	0	0
lcl|NC_037647.1_mrna_XM_026443231.1_18975	6304	6105	0	0
lcl|NC_037647.1_mrna_XM_026443229.1_18976	6753	6554	2725.54	22.7631
lcl|NC_037647.1_mrna_XM_026443234.1_18977	6682	6483	2308.98	19.4953
lcl|NC_037647.1_precursorrna_NR_039495.1_18978	137	6.00353	0	0
lcl|NC_037647.1_ncrna_18979	21	2.72438	0	0
lcl|NC_037647.1_mrna_XM_016914270.2_18980	2455	2256	72.9712	1.77051
lcl|NC_037647.1_miscrna_XR_001704354.2_18981	2147	1948	28.78	0.808699
lcl|NC_037647.1_mrna_XM_026443235.1_18982	3004	2805	13.2488	0.258541
lcl|NC_037647.1_mrna_XM_026443236.1_18983	3088	2889	0	0
lcl|NC_037647.1_mrna_XM_393688.6_18984	2550	2351	1102	25.6575
lcl|NC_037647.1_mrna_XM_006566038.3_18985	1703	1504	81.7786	2.9763
lcl|NC_037647.1_mrna_XM_393689.6_18986	1648	1449	892.303	33.7077
lcl|NC_037647.1_mrna_XM_006566039.3_18987	1819	1620	13.9655	0.471875
lcl|NC_037647.1_mrna_XM_016914269.2_18988	3862	3663	4886.95	73.0275
lcl|NC_037647.1_mrna_XM_003250778.4_18989	1571	1372	45	1.79533
lcl|NC_037647.1_mrna_XM_391843.6_18990	1679	1480	3811	140.949
lcl|NC_037647.1_mrna_XM_006566042.3_18991	8648	8449	3207.31	20.7788
lcl|NC_037647.1_mrna_XM_006566041.3_18992	8681	8482	23.4222	0.151152
lcl|NC_037647.1_miscrna_XR_001704353.2_18993	8184	7985	102.145	0.700208
lcl|NC_037647.1_mrna_XM_026443331.1_18994	925	726	48	3.61901
lcl|NC_037647.1_mrna_XM_016914268.2_18995	923	724	275	20.7912
lcl|NC_037647.1_mrna_XM_026443332.1_18996	824	625	0	0
lcl|NC_037647.1_mrna_XM_026443223.1_18997	1770	1571	776	27.0378
lcl|NC_037647.1_mrna_XM_006566043.3_18998	2036	1837	75.1689	2.23983
lcl|NC_037647.1_mrna_XM_006566045.3_18999	1973	1774	32.8311	1.01302
lcl|NC_037647.1_mrna_XM_006566044.3_19000	2015	1816	0	0
lcl|NC_037647.1_mrna_XM_026443224.1_19001	1382	1183	533.304	24.6761
lcl|NC_037647.1_mrna_XM_016914502.2_19002	1398	1199	586.696	26.7842
lcl|NC_037647.1_mrna_XM_623980.6_19003	1108	909	478	28.7839
lcl|NC_037647.1_mrna_XM_393006.7_19004	1462	1263	346.089	14.9993
lcl|NC_037647.1_mrna_XM_016914501.1_19005	1181	982	161.911	9.02506
lcl|NC_037647.1_mrna_XM_016914500.2_19006	1262	1063	104	5.35532
lcl|NC_037647.1_mrna_XM_006566046.2_19007	2027	1828	192.839	5.77435
lcl|NC_037647.1_mrna_XM_006566047.2_19008	1736	1537	358.737	12.7758
lcl|NC_037647.1_mrna_XM_623891.5_19009	1843	1644	60.4245	2.01186
lcl|NC_037647.1_mrna_XM_026443159.1_19010	3940	3741	1564	22.8841
lcl|NC_037647.1_ncrna_XR_001704610.2_19011	3769	3570	55.036	0.843847
lcl|NC_037647.1_mrna_XM_026443451.1_19012	4699	4500	1980.97	24.0964
lcl|NC_037647.1_mrna_XM_016914648.2_19013	1861	1662	0	0
lcl|NC_037647.1_mrna_XM_393685.6_19014	2210	2011	0	0
lcl|NC_037647.1_mrna_XM_016914238.2_19015	1697	1498	0	0
lcl|NC_037647.1_mrna_XM_003250744.4_19016	724	525	0.351816	0.036681
lcl|NC_037647.1_mrna_XM_625057.6_19017	783	584	1273.65	119.377
lcl|NC_037647.1_mrna_XM_016914574.2_19018	2722	2523	365.882	7.93797
lcl|NC_037647.1_mrna_XM_016914575.2_19019	2698	2499	403.855	8.84595
lcl|NC_037647.1_mrna_XM_006566051.3_19020	2358	2159	13.2619	0.336231
lcl|NC_037647.1_mrna_XM_026443285.1_19021	2259	2060	0.00116774	3.10287e-05
lcl|NC_037647.1_mrna_XM_006566055.3_19022	1071	872	3023	189.761
lcl|NC_037647.1_mrna_XM_625034.5_19023	3462	3263	597.65	10.0257
lcl|NC_037647.1_mrna_XM_026443437.1_19024	3491	3292	586.35	9.7495
lcl|NC_037647.1_mrna_XM_006566054.3_19025	1301	1102	269	13.3615
lcl|NC_037647.1_mrna_XM_006566058.3_19026	1192	993	134.329	7.40467
lcl|NC_037647.1_mrna_XM_006566061.3_19027	1578	1379	0	0
lcl|NC_037647.1_mrna_XM_001122389.5_19028	1309	1110	0	0
lcl|NC_037647.1_mrna_XM_016914549.2_19029	1525	1326	18.9202	0.781032
lcl|NC_037647.1_mrna_XM_016914547.2_19030	1256	1057	0	0
lcl|NC_037647.1_mrna_XM_006566059.3_19031	1193	994	0	0
lcl|NC_037647.1_mrna_XM_016914548.2_19032	1133	934	335.939	19.6879
lcl|NC_037647.1_mrna_XM_006566060.3_19033	1141	942	329.084	19.1224
lcl|NC_037647.1_mrna_XM_006566056.3_19034	1255	1056	18.7511	0.97196
lcl|NC_037647.1_mrna_XM_026443438.1_19035	1405	1206	29.9767	1.36057
lcl|NC_037647.1_mrna_XM_016914546.2_19036	3631	3432	1688.36	26.9279
lcl|NC_037647.1_mrna_XM_026443441.1_19037	3400	3201	2342.03	40.0491
lcl|NC_037647.1_mrna_XM_026443440.1_19038	3418	3219	1615.18	27.4654
lcl|NC_037647.1_mrna_XM_026443439.1_19039	3547	3348	0	0
lcl|NC_037647.1_mrna_XM_006566064.3_19040	3323	3124	1512.5	26.5014
lcl|NC_037647.1_mrna_XM_391838.7_19041	3341	3142	1030.93	17.9601
lcl|NC_037647.1_mrna_XM_026443442.1_19042	3002	2803	0	0
lcl|NC_037647.1_mrna_XM_624992.6_19043	3581	3382	286	4.6289
lcl|NC_037647.1_mrna_XM_026443185.1_19044	5038	4839	2464.58	27.8787
lcl|NC_037647.1_mrna_XM_026443186.1_19045	4072	3873	1273.42	17.9973
lcl|NC_037647.1_mrna_XM_395048.6_19046	3858	3659	4483	67.0643
lcl|NC_037647.1_miscrna_XR_410438.3_19047	3556	3357	468.091	7.63245
lcl|NC_037647.1_mrna_XM_006566072.3_19048	3200	3001	260.909	4.75893
lcl|NC_037647.1_mrna_XM_006565949.3_19049	3604	3405	105.98	1.70369
lcl|NC_037647.1_mrna_XM_006565951.3_19050	3172	2973	207.172	3.81436
lcl|NC_037647.1_mrna_XM_006565952.3_19051	3077	2878	34.3731	0.653751
lcl|NC_037647.1_mrna_XM_006565950.3_19052	3588	3389	115.774	1.86992
lcl|NC_037647.1_mrna_NM_001083630.1_19053	1713	1514	89.7014	3.24309
lcl|NC_037647.1_mrna_XM_006566073.3_19054	12467	12268	2226.46	9.93405
lcl|NC_037647.1_ncrna_XR_003305402.1_19055	1041	842	3	0.195027
lcl|NC_037647.1_ncrna_XR_001704424.2_19056	1570	1371	18	0.718655
lcl|NC_037647.1_ncrna_XR_003305387.1_19057	5938	5739	12.5539	0.119736
lcl|NC_037647.1_ncrna_XR_003305401.1_19058	5332	5133	23.5859	0.251517
lcl|NC_037647.1_ncrna_XR_003305388.1_19059	5905	5706	0	0
lcl|NC_037647.1_ncrna_XR_003305396.1_19060	5806	5607	3.67477	0.0358744
lcl|NC_037647.1_ncrna_XR_003305398.1_19061	5803	5604	7.22031	0.070525
lcl|NC_037647.1_ncrna_XR_003305400.1_19062	5739	5540	0	0
lcl|NC_037647.1_ncrna_XR_003305394.1_19063	5666	5467	30.3222	0.303597
lcl|NC_037647.1_ncrna_XR_003305399.1_19064	3792	3593	37.6429	0.573471
lcl|NC_037647.1_ncrna_XR_001704410.2_19065	5632	5433	0	0
lcl|NC_037647.1_ncrna_XR_003305390.1_19066	5546	5347	0	0
lcl|NC_037647.1_ncrna_XR_003305393.1_19067	5659	5460	0	0
lcl|NC_037647.1_ncrna_XR_003305395.1_19068	5649	5450	0	0
lcl|NC_037647.1_ncrna_XR_003305389.1_19069	5626	5427	0	0
lcl|NC_037647.1_ncrna_XR_003305391.1_19070	5533	5334	0	0
lcl|NC_037647.1_ncrna_XR_003305397.1_19071	5633	5434	0	0
lcl|NC_037647.1_ncrna_XR_003305392.1_19072	5693	5494	0	0
lcl|NC_037647.1_ncrna_XR_120289.4_19073	1033	834	12	0.787591
lcl|NC_037647.1_mrna_XM_026443142.1_19074	361	162	9	3.04097
lcl|NC_037647.1_ncrna_XR_003305403.1_19075	568	369	134	19.8776
lcl|NC_037647.1_mrna_XM_006566077.3_19076	3239	3040	1331.57	23.9759
lcl|NC_037647.1_mrna_XM_026443143.1_19077	3118	2919	2651.43	49.72
lcl|NC_037647.1_ncrna_XR_001704408.2_19078	261	62.0706	1	0.88186
lcl|NC_037647.1_mrna_XM_006566075.3_19079	2436	2237	22.2903	0.545426
lcl|NC_037647.1_mrna_XM_016914334.2_19080	2457	2258	1087.71	26.3678
lcl|NC_037647.1_mrna_XM_016914231.1_19081	387	188	25	7.27893
lcl|NC_037647.1_mrna_XM_393678.6_19082	1333	1134	87.232	4.21064
lcl|NC_037647.1_mrna_XM_006566078.3_19083	1320	1121	745.768	36.4153
lcl|NC_037647.1_mrna_XM_006566079.3_19084	1361	1162	0	0
lcl|NC_037647.1_mrna_XM_016914604.2_19085	4157	3958	0	0
lcl|NC_037647.1_mrna_XM_006566081.3_19086	4161	3962	0	0
lcl|NC_037647.1_mrna_XM_006566084.3_19087	4268	4069	55.8757	0.751659
lcl|NC_037647.1_mrna_XM_006566080.3_19088	4310	4111	0	0
lcl|NC_037647.1_mrna_XM_016914602.2_19089	4433	4234	0	0
lcl|NC_037647.1_mrna_XM_006566083.3_19090	4133	3934	0	0
lcl|NC_037647.1_mrna_XM_006566082.3_19091	4281	4082	1.44387	0.0193616
lcl|NC_037647.1_mrna_XM_006566086.3_19092	4032	3833	0	0
lcl|NC_037647.1_mrna_XM_016914605.2_19093	4004	3805	294.095	4.23076
lcl|NC_037647.1_mrna_XM_016914603.2_19094	3948	3749	0	0
lcl|NC_037647.1_mrna_XM_006566085.3_19095	3303	3104	143.705	2.53416
lcl|NC_037647.1_mrna_XM_006566087.3_19096	3025	2826	100.881	1.95399
lcl|NC_037647.1_mrna_XM_026443456.1_19097	9248	9049	611.303	3.69778
lcl|NC_037647.1_mrna_XM_016914576.2_19098	9203	9004	1808.7	10.9955
lcl|NC_037647.1_mrna_XM_006566088.2_19099	3793	3594	1257	19.1444
lcl|NC_037647.1_mrna_XM_026443346.1_19100	2104	1905	9	0.258603
lcl|NC_037647.1_mrna_XM_001119823.5_19101	1765	1566	11	0.384491
lcl|NC_037647.1_mrna_XM_006566089.3_19102	3737	3538	1078	16.6781
lcl|NC_037647.1_mrna_XM_016914362.2_19103	1433	1234	2473	109.697
lcl|NC_037647.1_mrna_XM_026443249.1_19104	2986	2787	1181.96	23.214
lcl|NC_037647.1_mrna_XM_026443257.1_19105	3719	3520	0	0
lcl|NC_037647.1_mrna_XM_026443256.1_19106	3885	3686	331.163	4.9178
lcl|NC_037647.1_mrna_XM_026443248.1_19107	3931	3732	0	0
lcl|NC_037647.1_mrna_XM_026443255.1_19108	3834	3635	0	0
lcl|NC_037647.1_mrna_XM_026443252.1_19109	3903	3704	0	0
lcl|NC_037647.1_mrna_XM_026443250.1_19110	3924	3725	0	0
lcl|NC_037647.1_mrna_XM_026443251.1_19111	3901	3702	0	0
lcl|NC_037647.1_mrna_XM_026443254.1_19112	3872	3673	1369.88	20.4149
lcl|NC_037647.1_mrna_XM_026443253.1_19113	3872	3673	0	0
lcl|NC_037647.1_mrna_XM_006566098.3_19114	4133	3934	2464.68	34.2935
lcl|NC_037647.1_mrna_XM_006566096.3_19115	4133	3934	332.132	4.62127
lcl|NC_037647.1_mrna_XM_006566097.3_19116	4127	3928	1.07401	0.0149666
lcl|NC_037647.1_mrna_XM_016914363.2_19117	4147	3948	319.58	4.43086
lcl|NC_037647.1_mrna_XM_006566093.3_19118	4294	4095	58178.5	777.668
lcl|NC_037647.1_mrna_XM_393683.6_19119	1308	1109	527	26.0114
lcl|NC_037647.1_mrna_XM_393684.7_19120	5865	5666	845.972	8.17268
lcl|NC_037647.1_mrna_XM_006566101.3_19121	4241	4042	208.028	2.81716
lcl|NC_037647.1_mrna_XM_003250751.4_19122	1403	1204	9627	437.673
lcl|NC_037647.1_mrna_XM_003250752.4_19123	2998	2799	2439	47.6973
lcl|NC_037647.1_ncrna_XR_001704394.2_19124	852	653	402	33.6975
lcl|NC_037647.1_mrna_XM_016914299.2_19125	5065	4866	196.293	2.20809
lcl|NC_037647.1_mrna_XM_003250753.4_19126	1929	1730	231	7.30889
lcl|NC_037647.1_trna_19127	82	3.75521	0	0
lcl|NC_037647.1_trna_19128	72	3.52559	0	0
lcl|NC_037647.1_trna_19129	73	3.5471	0	0
lcl|NC_037647.1_trna_19130	74	3.56892	0	0
lcl|NC_037647.1_mrna_XM_016914298.2_19131	4908	4709	1.98564	0.0230811
lcl|NC_037647.1_mrna_XM_016914301.2_19132	5037	4838	60.7217	0.687011
lcl|NC_037647.1_mrna_XM_016914295.2_19133	4622	4423	0	0
lcl|NC_037647.1_mrna_XM_016914300.2_19134	4733	4534	0	0
lcl|NC_037647.1_mrna_XM_006566102.3_19135	925	726	290	21.8649
lcl|NC_037647.1_mrna_XM_026443259.1_19136	4004	3805	42.1235	0.605976
lcl|NC_037647.1_mrna_XM_026443260.1_19137	3986	3787	2617.88	37.839
lcl|NC_037647.1_mrna_NM_001040226.1_19138	432	233	61	14.3304
lcl|NC_037647.1_mrna_NM_001040204.1_19139	793	594	35.8778	3.30616
lcl|NC_037647.1_mrna_XM_006565948.3_19140	518	319	44.0278	7.55478
lcl|NC_037647.1_mrna_XM_006565947.3_19141	844	645	20.0944	1.7053
lcl|NC_037647.1_mrna_XM_624651.6_19142	2581	2382	210.716	4.84219
lcl|NC_037647.1_mrna_XM_006566104.3_19143	2329	2130	266.284	6.84306
lcl|NC_037647.1_mrna_XM_006566109.3_19144	1485	1286	717	30.5185
lcl|NC_037647.1_mrna_XM_016914294.2_19145	5199	5000	3079.47	33.7125
lcl|NC_037647.1_mrna_XM_026443258.1_19146	4180	3981	53.5336	0.736071
lcl|NC_037647.1_mrna_XM_016914302.2_19147	2284	2085	3329.73	87.4156
lcl|NC_037647.1_mrna_XM_016914303.2_19148	1552	1353	2153.27	87.1135
lcl|NC_037647.1_mrna_XM_006566108.3_19149	1407	1208	1050	47.5782
lcl|NC_037647.1_mrna_XM_006566106.3_19150	3446	3247	2679.89	45.1772
lcl|NC_037647.1_mrna_XM_026443307.1_19151	2570	2371	1002.11	23.135
lcl|NC_037647.1_mrna_XM_006566105.3_19152	1669	1470	39	1.45222
lcl|NC_037647.1_mrna_XM_001121210.5_19153	2928	2729	37.02	0.742536
lcl|NC_037647.1_ncrna_XR_003305465.1_19154	317	118	0	0
lcl|NC_037647.1_mrna_XM_006566115.3_19155	3057	2858	8478.96	162.392
lcl|NC_037647.1_mrna_XM_001121244.5_19156	3346	3147	6472.27	112.576
lcl|NC_037647.1_mrna_XM_016914395.2_19157	3068	2869	1260.01	24.0397
lcl|NC_037647.1_mrna_XM_006566114.3_19158	3434	3235	5964.75	100.926
lcl|NC_037647.1_mrna_XM_016914394.2_19159	4493	4294	85.5214	1.09018
lcl|NC_037647.1_mrna_XM_016914392.2_19160	4642	4443	51.243	0.631311
lcl|NC_037647.1_mrna_XM_016914391.2_19161	4732	4533	8.31174	0.100367
lcl|NC_037647.1_mrna_XM_006566111.3_19162	4606	4407	1364	16.9417
lcl|NC_037647.1_mrna_XM_006566110.3_19163	4696	4497	211.456	2.57385
lcl|NC_037647.1_mrna_XM_016914393.2_19164	4482	4283	605.733	7.74138
lcl|NC_037647.1_ncrna_XR_410471.3_19165	1809	1610	169	5.74574
lcl|NC_037647.1_mrna_XM_391836.7_19166	1491	1292	2166	91.7659
lcl|NC_037647.1_mrna_XM_624476.6_19167	750	551	472	46.8895
lcl|NC_037647.1_mrna_XM_001121371.5_19168	627	428	459	58.7022
lcl|NC_037647.1_mrna_XM_006566121.3_19169	1771	1572	312.222	10.8717
lcl|NC_037647.1_mrna_XM_006566125.3_19170	1382	1183	84.4173	3.906
lcl|NC_037647.1_mrna_XM_006566128.3_19171	1717	1518	51.4648	1.85577
lcl|NC_037647.1_mrna_XM_026443304.1_19172	1921	1722	64.9331	2.06404
lcl|NC_037647.1_mrna_XM_026443305.1_19173	1860	1661	0	0
lcl|NC_037647.1_mrna_XM_016914390.2_19174	1370	1171	210.962	9.86129
lcl|NC_037647.1_mrna_XM_026443317.1_19175	2070	1871	4097	119.861
lcl|NC_037647.1_mrna_XM_026443293.1_19176	3619	3420	1508	24.1357
lcl|NC_037647.1_mrna_XM_623767.6_19177	1334	1135	290	13.9858
lcl|NC_037647.1_mrna_XM_026443141.1_19178	1185	986	373.159	20.7158
lcl|NC_037647.1_mrna_XM_026443140.1_19179	1468	1269	396.513	17.1033
lcl|NC_037647.1_mrna_XM_026443138.1_19180	1884	1685	257.321	8.35913
lcl|NC_037647.1_mrna_XM_026443139.1_19181	1861	1662	0.0070697	0.000232839
lcl|NC_037647.1_mrna_XM_026443137.1_19182	1797	1598	0	0
lcl|NC_037647.1_mrna_XM_394840.6_19183	1961	1762	1189	36.937
lcl|NC_037647.1_mrna_XM_026443136.1_19184	1921	1722	306.78	9.75167
lcl|NC_037647.1_mrna_XM_026443135.1_19185	1884	1685	140.22	4.55508
lcl|NC_037647.1_mrna_XM_026443134.1_19186	3966	3767	742	10.7819
lcl|NC_037647.1_mrna_XM_026443280.1_19187	8877	8678	73.9669	0.466555
lcl|NC_037647.1_mrna_XM_026443279.1_19188	8880	8681	505.033	3.18446
lcl|NC_037647.1_mrna_XM_623374.5_19189	2537	2338	1078.33	25.2461
lcl|NC_037647.1_mrna_XM_016914581.2_19190	2687	2488	244.666	5.3828
lcl|NC_037647.1_mrna_XM_026443283.1_19191	546	347	0	0
lcl|NC_037647.1_mrna_XM_026443373.1_19192	560	361	2	0.303255
lcl|NC_037647.1_mrna_XM_026443374.1_19193	3837	3638	224	3.37032
lcl|NC_037647.1_mrna_XM_016914579.2_19194	1084	885	0	0
lcl|NC_037647.1_mrna_XM_624842.6_19195	1208	1009	50	2.71246
lcl|NC_037647.1_mrna_XM_001121653.5_19196	1502	1303	475	19.9542
lcl|NC_037647.1_mrna_XM_026443246.1_19197	4286	4087	316.822	4.24322
lcl|NC_037647.1_mrna_XM_016914608.2_19198	4157	3958	2327.19	32.1841
lcl|NC_037647.1_mrna_XM_026443299.1_19199	996	797	460.54	31.6296
lcl|NC_037647.1_mrna_XM_006566133.3_19200	924	725	1059.46	79.9893
lcl|NC_037647.1_mrna_XM_001120649.5_19201	807	608	492	44.2942
lcl|NC_037647.1_mrna_XM_395789.6_19202	698	499	918	100.7
lcl|NC_037647.1_mrna_NM_001185144.1_19203	565	366	9419	1408.67
lcl|NC_037647.1_mrna_XM_016914596.2_19204	3728	3529	78.8999	1.2238
lcl|NC_037647.1_mrna_XM_006566137.3_19205	4518	4319	132.816	1.68326
lcl|NC_037647.1_mrna_XM_006566138.3_19206	4506	4307	0.20497	0.00260496
lcl|NC_037647.1_mrna_XM_016914595.2_19207	4416	4217	48.8298	0.63382
lcl|NC_037647.1_mrna_XM_006566141.3_19208	4158	3959	33.4457	0.462423
lcl|NC_037647.1_mrna_XM_006566136.3_19209	4532	4333	0	0
lcl|NC_037647.1_mrna_XM_006566140.3_19210	4472	4273	1238.7	15.8679
lcl|NC_037647.1_mrna_XM_001121736.4_19211	4518	4319	142.184	1.80199
lcl|NC_037647.1_mrna_XM_006566139.2_19212	4491	4292	1223.92	15.6091
lcl|NC_037647.1_mrna_XM_026443105.1_19213	8071	7872	0.000244553	1.70048e-06
lcl|NC_037647.1_mrna_XM_026443112.1_19214	8023	7824	168.007	1.17539
lcl|NC_037647.1_mrna_XM_026443104.1_19215	8072	7873	3.51224e-06	2.44191e-08
lcl|NC_037647.1_mrna_XM_026443110.1_19216	8027	7828	4.15524e-05	2.90556e-07
lcl|NC_037647.1_mrna_XM_026443106.1_19217	8060	7861	2.59437e-07	1.80651e-09
lcl|NC_037647.1_mrna_XM_026443107.1_19218	8051	7852	0.00169517	1.18173e-05
lcl|NC_037647.1_mrna_XM_026443109.1_19219	8039	7840	0.000127042	8.86987e-07
lcl|NC_037647.1_mrna_XM_026443108.1_19220	8051	7852	5.79921e-06	4.04272e-08
lcl|NC_037647.1_mrna_XM_026443115.1_19221	8003	7804	0.00394455	2.76672e-05
lcl|NC_037647.1_mrna_XM_026443111.1_19222	8023	7824	2.88229	0.0201648
lcl|NC_037647.1_mrna_XM_026443113.1_19223	8011	7812	0.219942	0.0015411
lcl|NC_037647.1_mrna_XM_026443114.1_19224	8002	7803	1397.63	9.8043
lcl|NC_037647.1_mrna_XM_026443116.1_19225	7147	6948	58.664	0.462165
lcl|NC_037647.1_mrna_XM_026443119.1_19226	7102	6903	1042.95	8.2701
lcl|NC_037647.1_mrna_XM_026443117.1_19227	7135	6936	3.25698	0.0257035
lcl|NC_037647.1_mrna_XM_026443120.1_19228	7090	6891	57.5149	0.456861
lcl|NC_037647.1_mrna_XM_026443118.1_19229	7114	6915	3416.66	27.0455
lcl|NC_037647.1_ncrna_XR_003305434.1_19230	1414	1215	1	0.0450515
lcl|NC_037647.1_ncrna_XR_003305435.1_19231	1871	1672	2	0.0654755
lcl|NC_037647.1_ncrna_XR_003305484.1_19232	3584	3385	0	0
lcl|NC_037647.1_ncrna_XR_003305483.1_19233	2822	2623	2	0.0417366
lcl|NC_037647.1_ncrna_XR_003305485.1_19234	778	579	2	0.189076
lcl|NC_037647.1_ncrna_XR_001704683.2_19235	966	767	0	0
lcl|NC_037647.1_ncrna_XR_001704681.2_19236	933	734	3	0.223723
lcl|NC_037647.1_ncrna_XR_120295.3_19237	900	701	1	0.0780849
lcl|NC_037647.1_mrna_XM_026443445.1_19238	2892	2693	33.2469	0.675772
lcl|NC_037647.1_mrna_XM_026443446.1_19239	2730	2531	262.147	5.66942
lcl|NC_037647.1_mrna_XM_026443447.1_19240	2201	2002	0	0
lcl|NC_037647.1_ncrna_XR_003305521.1_19241	679	480	9	1.02633
lcl|NC_037647.1_ncrna_XR_410490.3_19242	957	758	21	1.51648
lcl|NC_037647.1_ncrna_XR_001704548.2_19243	1270	1071	40	2.04435
lcl|NC_037647.1_ncrna_XR_001704544.1_19244	291	92.0002	0	0
lcl|NC_037647.1_ncrna_XR_001704543.2_19245	401	202	0	0
lcl|NC_037647.1_mrna_XM_393677.7_19246	1983	1784	228	6.99561
lcl|NC_037647.1_ncrna_XR_003305519.1_19247	2271	2072	23.6883	0.625791
lcl|NC_037647.1_mrna_XM_003250762.4_19248	1851	1652	145.75	4.8293
