target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_006566159.3_19249	2215	2016	22.5849	0.613215
lcl|NC_037647.1_mrna_XM_026443443.1_19250	1631	1432	0	0
lcl|NC_037647.1_mrna_XM_006566160.3_19251	1706	1507	27.9768	1.01618
lcl|NC_037647.1_mrna_XM_006566158.3_19252	1752	1553	0	0
lcl|NC_037647.1_ncrna_XR_003305518.1_19253	4747	4548	73.2077	0.881093
lcl|NC_037647.1_ncrna_XR_003305515.1_19254	4718	4519	47.4439	0.574677
lcl|NC_037647.1_ncrna_XR_003305516.1_19255	4712	4513	0	0
lcl|NC_037647.1_ncrna_XR_003305517.1_19256	4694	4495	0	0
lcl|NC_037647.1_mrna_XM_006566163.3_19257	3309	3110	0	0
lcl|NC_037647.1_mrna_XM_006566162.3_19258	3314	3115	26.8708	0.47218
lcl|NC_037647.1_mrna_XM_006566161.3_19259	3317	3118	0	0
lcl|NC_037647.1_mrna_XM_006566164.3_19260	3274	3075	29.4776	0.524725
lcl|NC_037647.1_mrna_XM_006566166.3_19261	3038	2839	0	0
lcl|NC_037647.1_ncrna_XR_003305520.1_19262	430	231	0	0
lcl|NC_037647.1_mrna_XM_006566167.3_19263	631	432	0	0
lcl|NC_037647.1_mrna_XM_006566173.3_19264	5643	5444	1168.48	11.7486
lcl|NC_037647.1_mrna_XM_016914476.2_19265	5421	5222	2.72578	0.0285719
lcl|NC_037647.1_mrna_XM_006566174.3_19266	5419	5220	0.0171579	0.00017992
lcl|NC_037647.1_mrna_XM_016914473.2_19267	5799	5600	1350.67	13.2022
lcl|NC_037647.1_mrna_XM_026443434.1_19268	5905	5706	80.0672	0.768083
lcl|NC_037647.1_mrna_XM_026443433.1_19269	5552	5353	0	0
lcl|NC_037647.1_miscrna_XR_003305511.1_19270	5206	5007	2048.53	22.3949
lcl|NC_037647.1_mrna_XM_026443432.1_19271	5555	5356	0	0
lcl|NC_037647.1_mrna_XM_016914472.2_19272	7395	7196	0.00543352	4.1331e-05
lcl|NC_037647.1_mrna_XM_006566172.3_19273	7391	7192	2738.11	20.8394
lcl|NC_037647.1_mrna_XM_016914471.2_19274	5432	5233	649.397	6.79274
lcl|NC_037647.1_mrna_XM_006566171.3_19275	631	432	0	0
lcl|NC_037647.1_miscrna_XR_001704555.2_19276	626	427	15	1.92286
lcl|NC_037647.1_ncrna_XR_001704556.2_19277	1116	917	13	0.775996
lcl|NC_037647.1_ncrna_XR_001704558.2_19278	2504	2305	51	1.21111
lcl|NC_037647.1_mrna_XM_026443435.1_19279	2603	2404	160.443	3.65319
lcl|NC_037647.1_mrna_XM_006566177.3_19280	2363	2164	237.112	5.99765
lcl|NC_037647.1_mrna_XM_006566176.3_19281	2353	2154	56.4453	1.43439
lcl|NC_037647.1_mrna_XM_026443375.1_19282	1326	1127	315	15.2993
lcl|NC_037647.1_mrna_XM_006566184.3_19283	938	739	7	0.518488
lcl|NC_037647.1_mrna_XM_026443194.1_19284	2791	2592	0	0
lcl|NC_037647.1_mrna_XM_006566183.3_19285	3281	3082	103	1.82932
lcl|NC_037647.1_ncrna_XR_001704379.2_19286	2051	1852	0	0
lcl|NC_037647.1_ncrna_XR_410503.3_19287	1935	1736	0	0
lcl|NC_037647.1_ncrna_XR_410504.3_19288	1932	1733	0	0
lcl|NC_037647.1_ncrna_XR_410502.3_19289	1959	1760	7	0.217706
lcl|NC_037647.1_ncrna_XR_001704390.2_19290	186	12.4336	0	0
lcl|NC_037647.1_mrna_XM_003250766.4_19291	1498	1299	665	28.0219
lcl|NC_037647.1_ncrna_XR_001704377.2_19292	1165	966	6	0.339985
lcl|NC_037647.1_mrna_XM_003250786.4_19293	687	488	101.683	11.4055
lcl|NC_037647.1_mrna_XM_016914280.2_19294	487	288	19.4582	3.69825
lcl|NC_037647.1_mrna_XM_006566187.3_19295	635	436	167.858	21.0737
lcl|NC_037647.1_mrna_XM_006566186.3_19296	1700	1501	8879	323.794
lcl|NC_037647.1_ncrna_XR_410510.3_19297	1836	1637	0	0
lcl|NC_037647.1_ncrna_XR_410508.3_19298	1801	1602	13.2616	0.453125
lcl|NC_037647.1_ncrna_XR_001704373.2_19299	1197	998	44.7384	2.45378
lcl|NC_037647.1_mrna_XM_006566188.3_19300	1195	996	16	0.879318
lcl|NC_037647.1_mrna_XM_006566196.3_19301	1373	1174	760.1	35.4395
lcl|NC_037647.1_mrna_XM_006566190.3_19302	7354	7155	0	0
lcl|NC_037647.1_mrna_XM_006566192.3_19303	6969	6770	0	0
lcl|NC_037647.1_mrna_XM_006566194.3_19304	5623	5424	16.9024	0.170574
lcl|NC_037647.1_mrna_XM_006566195.3_19305	5611	5412	276.603	2.79759
lcl|NC_037647.1_mrna_XM_006566193.3_19306	7277	7078	0	0
lcl|NC_037647.1_mrna_XM_006566191.3_19307	6383	6184	40.994	0.362857
lcl|NC_037647.1_mrna_XM_001122025.5_19308	2446	2247	1373	33.4467
lcl|NC_037647.1_mrna_XM_006566189.3_19309	2341	2142	0	0
lcl|NC_037647.1_mrna_XM_393605.7_19310	1733	1534	22863	815.818
lcl|NC_037647.1_mrna_XM_006566197.3_19311	1628	1429	0	0
lcl|NC_037647.1_mrna_XM_006566198.3_19312	1485	1286	0	0
lcl|NC_037647.1_mrna_XM_006566199.3_19313	1097	898	2.99933	0.182824
lcl|NC_037647.1_mrna_XM_397363.7_19314	1103	904	0.000671741	4.06741e-05
lcl|NC_037647.1_ncrna_XR_410517.3_19315	816	617	0	0
lcl|NC_037647.1_mrna_XM_026443390.1_19316	1428	1229	54.42	2.42377
lcl|NC_037647.1_mrna_XM_026443391.1_19317	1578	1379	712.58	28.2849
lcl|NC_037647.1_mrna_XM_624178.6_19318	3845	3646	85821.5	1288.44
lcl|NC_037647.1_mrna_XM_026443392.1_19319	3802	3603	5176.5	78.6426
lcl|NC_037647.1_ncrna_XR_410519.3_19320	852	653	11	0.922072
lcl|NC_037647.1_ncrna_XR_410523.3_19321	4745	4546	1835.22	22.0976
lcl|NC_037647.1_ncrna_XR_410522.3_19322	688	489	0	0
lcl|NC_037647.1_ncrna_XR_003305493.1_19323	681	482	0	0
lcl|NC_037647.1_miscrna_XR_003305492.1_19324	580	381	0	0
lcl|NC_037647.1_mrna_XM_026443394.1_19325	545	346	2	0.316402
lcl|NC_037647.1_mrna_XM_006566202.3_19326	3815	3616	11715.3	177.341
lcl|NC_037647.1_mrna_XM_026443393.1_19327	4270	4071	11465.5	154.162
lcl|NC_037647.1_mrna_XM_006566201.3_19328	2820	2621	22468	469.227
lcl|NC_037647.1_mrna_XM_006566206.3_19329	3469	3270	189.503	3.17214
lcl|NC_037647.1_mrna_XM_003250771.4_19330	3677	3478	127.851	2.01215
lcl|NC_037647.1_mrna_XM_006566205.3_19331	3740	3541	619.171	9.57128
lcl|NC_037647.1_ncrna_XR_003305460.1_19332	2099	1900	0	0
lcl|NC_037647.1_ncrna_XR_001704623.2_19333	1995	1796	56	1.70674
lcl|NC_037647.1_mrna_XM_006566207.3_19334	3352	3153	154.994	2.69077
lcl|NC_037647.1_mrna_XM_016914617.2_19335	3534	3335	5909.88	96.9992
lcl|NC_037647.1_mrna_XM_016914618.2_19336	3419	3220	107.533	1.82798
lcl|NC_037647.1_mrna_XM_026443314.1_19337	3278	3079	1.32535	0.0235617
lcl|NC_037647.1_mrna_XM_016914619.2_19338	3230	3031	1399.26	25.2697
lcl|NC_037647.1_mrna_XM_016914572.1_19339	4170	3971	4812.73	66.3402
lcl|NC_037647.1_mrna_XM_393148.6_19340	4326	4127	12513.3	165.967
lcl|NC_037647.1_mrna_XM_016914573.2_19341	2848	2649	7.91216e-05	1.63493e-06
lcl|NC_037647.1_mrna_XM_006566211.3_19342	3006	2807	1407.97	27.4559
lcl|NC_037647.1_mrna_XM_006566210.3_19343	3011	2812	4097.5	79.7608
lcl|NC_037647.1_ncrna_XR_410532.3_19344	2101	1902	24.7043	0.710963
lcl|NC_037647.1_ncrna_XR_410531.3_19345	2198	1999	39.8237	1.09047
lcl|NC_037647.1_mrna_XM_623979.6_19346	4153	3954	337.237	4.66857
lcl|NC_037647.1_mrna_XM_006566209.3_19347	3997	3798	764.549	11.0188
lcl|NC_037647.1_ncrna_XR_001704525.2_19348	2012	1813	29.365	0.886578
lcl|NC_037647.1_ncrna_XR_001704523.2_19349	1756	1557	20.1595	0.708722
lcl|NC_037647.1_mrna_XM_003250773.4_19350	1101	902	4	0.242739
lcl|NC_037647.1_mrna_XM_026443453.1_19351	1240	1041	0	0
lcl|NC_037647.1_mrna_XM_026443452.1_19352	1273	1074	4	0.203864
lcl|NC_037647.1_mrna_XM_006566214.3_19353	831	632	5.06039	0.438281
lcl|NC_037647.1_miscrna_XR_410536.3_19354	668	469	3.34508	0.390408
lcl|NC_037647.1_mrna_XM_026443455.1_19355	530	331	160.022	26.4629
lcl|NC_037647.1_mrna_XM_396322.7_19356	1462	1263	164.616	7.13433
lcl|NC_037647.1_mrna_XM_016914442.2_19357	1017	818	176.384	11.803
lcl|NC_037647.1_mrna_XM_026443454.1_19358	1631	1432	191	7.30089
lcl|NC_037647.1_mrna_XM_393146.7_19359	1367	1168	14	0.656101
lcl|NC_037647.1_ncrna_XR_410534.3_19360	2045	1846	9.57224	0.283836
lcl|NC_037647.1_ncrna_XR_003305530.1_19361	2129	1930	0	0
lcl|NC_037647.1_ncrna_XR_001704522.2_19362	1293	1094	14	0.70048
lcl|NC_037647.1_mrna_XM_016914445.2_19363	1054	855	122.033	7.81263
lcl|NC_037647.1_mrna_XM_016914443.2_19364	1102	903	227.016	13.7611
lcl|NC_037647.1_mrna_XM_016914444.2_19365	1066	867	705.951	44.5698
lcl|NC_037647.1_mrna_XM_026443311.1_19366	1150	951	0	0
lcl|NC_037647.1_mrna_XM_006566216.3_19367	1248	1049	92	4.80062
lcl|NC_037647.1_mrna_XM_003250774.4_19368	1106	907	42	2.5347
lcl|NC_037647.1_mrna_XM_016914446.2_19369	1119	920	6.65898e-07	3.96191e-08
lcl|NC_037647.1_mrna_XM_001122336.5_19370	1008	809	92.444	6.25483
lcl|NC_037647.1_ncrna_XR_001704685.2_19371	2336	2137	12.1335	0.31079
lcl|NC_037647.1_ncrna_XR_001704686.2_19372	2111	1912	4.38946	0.125663
lcl|NC_037647.1_ncrna_XR_410539.3_19373	2338	2139	4.03302	0.103206
lcl|NC_037647.1_mrna_XM_397488.7_19374	2116	1917	8023	229.087
lcl|NC_037647.1_ncrna_XR_003305405.1_19375	1420	1221	133	5.9624
lcl|NC_037647.1_mrna_XM_393673.6_19376	2354	2155	213	5.41025
lcl|NC_037647.1_mrna_XM_026443376.1_19377	1992	1793	62	1.89276
lcl|NC_037647.1_mrna_XM_006566218.3_19378	6799	6600	4081.33	33.8488
lcl|NC_037647.1_mrna_XM_016914454.2_19379	6802	6603	2991.34	24.7976
lcl|NC_037647.1_ncrna_XR_003305477.1_19380	5113	4914	75.8754	0.845183
lcl|NC_037647.1_mrna_XM_006569187.3_19381	4677	4478	28.2508	0.345328
lcl|NC_037647.1_mrna_XM_026443347.1_19382	5029	4830	21.6586	0.245453
lcl|NC_037647.1_mrna_XM_006569191.3_19383	3966	3767	1.99868e-07	2.90425e-09
lcl|NC_037647.1_mrna_XM_006569195.3_19384	3453	3254	0	0
lcl|NC_037647.1_mrna_XM_006569194.3_19385	4209	4010	107	1.46058
lcl|NC_037647.1_mrna_XM_026443377.1_19386	1673	1474	4	0.148541
lcl|NC_037647.1_mrna_XM_016914235.2_19387	1872	1673	0	0
lcl|NC_037647.1_mrna_XM_026443215.1_19388	1855	1656	0	0
lcl|NC_037647.1_mrna_XM_026443214.1_19389	1270	1071	0	0
lcl|NC_037647.1_mrna_XM_026443213.1_19390	1804	1605	6	0.204626
lcl|NC_037647.1_mrna_XM_026443212.1_19391	2802	2603	61	1.28275
lcl|NC_037647.1_ncrna_XR_411426.3_19392	353	154	5	1.77719
lcl|NC_037647.1_ncrna_XR_001704439.2_19393	1783	1584	50.1619	1.73342
lcl|NC_037647.1_ncrna_XR_003305466.1_19394	2514	2315	31.6689	0.748804
lcl|NC_037647.1_ncrna_XR_001704438.2_19395	1546	1347	204.613	8.31477
lcl|NC_037647.1_mrna_XM_006569182.3_19396	2196	1997	278.2	7.62544
lcl|NC_037647.1_mrna_XM_016914378.2_19397	2269	2070	28.3562	0.749829
lcl|NC_037647.1_mrna_XM_016914379.2_19398	2266	2067	0	0
lcl|NC_037647.1_mrna_XM_006569181.3_19399	2609	2410	1972.81	44.8077
lcl|NC_037647.1_mrna_XM_391829.7_19400	4160	3961	7866.59	108.709
lcl|NC_037647.1_mrna_XM_393671.7_19401	932	733	11892	888.048
lcl|NC_037647.1_mrna_XM_393670.7_19402	2356	2157	465.755	11.8193
lcl|NC_037647.1_mrna_XM_006569180.3_19403	2626	2427	219.245	4.94475
lcl|NC_037647.1_mrna_XM_026443166.1_19404	3983	3784	2215.31	32.0456
lcl|NC_037647.1_mrna_XM_016914577.2_19405	3527	3328	0	0
lcl|NC_037647.1_mrna_XM_016914578.2_19406	3491	3292	0	0
lcl|NC_037647.1_mrna_XM_006569177.3_19407	3363	3164	6370.88	110.217
lcl|NC_037647.1_mrna_XM_006569174.3_19408	3084	2885	643.703	12.2131
lcl|NC_037647.1_mrna_XM_006569176.3_19409	3048	2849	215.387	4.1382
lcl|NC_037647.1_mrna_XM_006569178.3_19410	2873	2674	86.7198	1.77518
lcl|NC_037647.1_ncrna_XR_003305486.1_19411	2479	2280	61	1.46447
lcl|NC_037647.1_ncrna_XR_001704695.2_19412	2466	2267	2.8591e-05	6.90341e-07
lcl|NC_037647.1_mrna_XM_006569199.3_19413	2921	2722	94	1.89028
lcl|NC_037647.1_ncrna_XR_411416.3_19414	3400	3201	23.7256	0.405712
lcl|NC_037647.1_ncrna_XR_411415.3_19415	3403	3204	7.27435	0.124276
lcl|NC_037647.1_ncrna_XR_003305478.1_19416	3593	3394	0	0
lcl|NC_037647.1_ncrna_XR_003305472.1_19417	3334	3135	0	0
lcl|NC_037647.1_ncrna_XR_003305474.1_19418	3240	3041	0	0
lcl|NC_037647.1_ncrna_XR_003305476.1_19419	3065	2866	0.00105653	2.01786e-05
lcl|NC_037647.1_ncrna_XR_003305473.1_19420	3257	3058	0	0
lcl|NC_037647.1_ncrna_XR_003305471.1_19421	3329	3130	0	0
lcl|NC_037647.1_ncrna_XR_003305475.1_19422	3047	2848	2.99894	0.0576386
lcl|NC_037647.1_mrna_XM_016914504.2_19423	789	590	17.1127	1.58764
lcl|NC_037647.1_mrna_XM_006569173.3_19424	902	703	55.6973	4.33675
lcl|NC_037647.1_mrna_XM_016914503.2_19425	787	588	0	0
lcl|NC_037647.1_miscrna_XR_003305535.1_19426	694	495	12.19	1.34798
lcl|NC_037647.1_mrna_XM_016914505.2_19427	635	436	0	0
lcl|NC_037647.1_mrna_XM_001119898.5_19428	1828	1629	497	16.7002
lcl|NC_037647.1_mrna_XM_003251286.4_19429	5147	4948	0.140909	0.00155881
lcl|NC_037647.1_mrna_XM_001119958.5_19430	5134	4935	1792.86	19.8859
lcl|NC_037647.1_mrna_XM_006569171.3_19431	719	520	5.79379e-08	6.0988e-09
lcl|NC_037647.1_mrna_XM_001120023.5_19432	850	651	154.236	12.9685
lcl|NC_037647.1_mrna_XM_016914508.2_19433	857	658	187.979	15.6375
lcl|NC_037647.1_mrna_XM_003251284.4_19434	697	498	543.14	59.6991
lcl|NC_037647.1_mrna_XM_016914507.2_19435	561	362	0	0
lcl|NC_037647.1_mrna_XM_016914506.2_19436	559	360	30.6455	4.65961
lcl|NC_037647.1_mrna_XM_393667.7_19437	1844	1645	1058	35.2051
lcl|NC_037647.1_mrna_XM_026443316.1_19438	1783	1584	75	2.59174
lcl|NC_037647.1_ncrna_XR_412539.3_19439	1380	1181	1	0.0463485
lcl|NC_037647.1_ncrna_XR_412538.3_19440	2446	2247	12	0.292323
lcl|NC_037647.1_ncrna_XR_003305468.1_19441	2259	2060	0	0
lcl|NC_037647.1_ncrna_XR_003305467.1_19442	2261	2062	34	0.902559
lcl|NC_037647.1_ncrna_XR_120465.4_19443	1106	907	12	0.724201
lcl|NC_037647.1_mrna_XM_624364.6_19444	1129	930	193	11.3595
lcl|NC_037647.1_mrna_XM_003251279.4_19445	1246	1047	1404.55	73.4302
lcl|NC_037647.1_mrna_XM_006569165.3_19446	1183	984	251.455	13.9878
lcl|NC_037647.1_mrna_XM_393666.7_19447	7519	7320	2001.8	14.969
lcl|NC_037647.1_mrna_XM_026443488.1_19448	5866	5667	11.1505	0.107703
lcl|NC_037647.1_mrna_XM_006569167.3_19449	5283	5084	13.0536	0.140543
lcl|NC_037647.1_ncrna_XR_003305431.1_19450	1751	1552	98.2417	3.46489
lcl|NC_037647.1_ncrna_XR_003305430.1_19451	1629	1430	8.8076	0.337137
lcl|NC_037647.1_mrna_NM_001098223.1_19452	1436	1237	105	4.64627
lcl|NC_037647.1_ncrna_XR_003305487.1_19453	1149	950	27	1.5557
lcl|NC_037647.1_ncrna_XR_001704517.2_19454	533	334	0	0
lcl|NC_037647.1_miscrna_XR_003305412.1_19455	6642	6443	0	0
lcl|NC_037647.1_miscrna_XR_003305408.1_19456	10885	10686	23.6137	0.120958
lcl|NC_037647.1_miscrna_XR_003305409.1_19457	7308	7109	0	0
lcl|NC_037647.1_miscrna_XR_003305411.1_19458	3843	3644	0	0
lcl|NC_037647.1_miscrna_XR_003305407.1_19459	7309	7110	0	0
lcl|NC_037647.1_mrna_XM_026443158.1_19460	1989	1790	0	0
lcl|NC_037647.1_miscrna_XR_003305414.1_19461	5982	5783	4.75612	0.0450179
lcl|NC_037647.1_miscrna_XR_003305413.1_19462	5982	5783	4.75612	0.0450179
lcl|NC_037647.1_miscrna_XR_003305410.1_19463	6248	6049	0	0
lcl|NC_037647.1_mrna_XM_026443153.1_19464	8140	7941	34.1916	0.235684
lcl|NC_037647.1_mrna_XM_026443154.1_19465	8110	7911	0	0
lcl|NC_037647.1_mrna_XM_026443155.1_19466	7984	7785	0	0
lcl|NC_037647.1_mrna_XM_026443151.1_19467	8147	7948	0	0
lcl|NC_037647.1_mrna_XM_026443152.1_19468	7211	7012	68.7315	0.536537
lcl|NC_037647.1_mrna_XM_026443156.1_19469	2376	2177	80.2876	2.01872
lcl|NC_037647.1_ncrna_XR_003305416.1_19470	3520	3321	0	0
lcl|NC_037647.1_ncrna_XR_003305415.1_19471	3686	3487	0	0
lcl|NC_037647.1_ncrna_XR_001704509.2_19472	3849	3650	0	0
lcl|NC_037647.1_ncrna_XR_001704513.2_19473	3825	3626	0	0
lcl|NC_037647.1_ncrna_XR_001704511.2_19474	3643	3444	0	0
lcl|NC_037647.1_ncrna_XR_001704512.2_19475	3714	3515	28	0.436032
lcl|NC_037647.1_ncrna_XR_411389.3_19476	3552	3353	0	0
lcl|NC_037647.1_mrna_XM_003251277.4_19477	5280	5081	107	1.15271
lcl|NC_037647.1_mrna_XM_001120432.4_19478	975	776	22	1.55184
lcl|NC_037647.1_mrna_XM_006569158.3_19479	2258	2059	0	0
lcl|NC_037647.1_mrna_XM_006569160.3_19480	1948	1749	2305.15	72.1431
lcl|NC_037647.1_mrna_XM_006569159.2_19481	1931	1732	1698.77	53.6873
lcl|NC_037647.1_mrna_XM_006569161.3_19482	1972	1773	1944.08	60.0193
lcl|NC_037647.1_mrna_XM_006569156.3_19483	4235	4036	3413	46.2882
lcl|NC_037647.1_mrna_XM_016914593.2_19484	1882	1683	10	0.325238
lcl|NC_037647.1_mrna_XM_393661.7_19485	8860	8661	3.96861e-08	2.50816e-10
lcl|NC_037647.1_mrna_XM_006569152.3_19486	8711	8512	310.502	1.99672
lcl|NC_037647.1_mrna_XM_006569153.3_19487	8571	8372	0.0022303	1.45821e-05
lcl|NC_037647.1_mrna_XM_006569154.3_19488	8028	7829	0	0
lcl|NC_037647.1_mrna_XM_006569151.3_19489	8215	8016	322.496	2.20218
lcl|NC_037647.1_mrna_XM_026443144.1_19490	3344	3145	39.2264	0.68272
lcl|NC_037647.1_mrna_XM_006569141.3_19491	3492	3293	3.10258e-07	5.15724e-09
lcl|NC_037647.1_mrna_XM_006569140.3_19492	3498	3299	3.11893e-08	5.17498e-10
lcl|NC_037647.1_mrna_XM_391824.6_19493	3413	3214	32.9893	0.561839
lcl|NC_037647.1_mrna_XM_006569143.3_19494	3837	3638	29.839	0.448959
lcl|NC_037647.1_mrna_XM_006569142.3_19495	4092	3893	44.6769	0.628179
lcl|NC_037647.1_mrna_XM_006569144.3_19496	3916	3717	9.37609e-05	1.38075e-06
lcl|NC_037647.1_mrna_XM_016914288.2_19497	4171	3972	47.8159	0.658944
lcl|NC_037647.1_mrna_XM_026443145.1_19498	3540	3341	8.05005	0.131889
lcl|NC_037647.1_mrna_XM_006569146.3_19499	5306	5107	154.371	1.65457
lcl|NC_037647.1_mrna_XM_006569148.3_19500	3690	3491	484.393	7.5951
lcl|NC_037647.1_mrna_XM_006569149.3_19501	2972	2773	0	0
lcl|NC_037647.1_mrna_XM_006569150.3_19502	2941	2742	27.036	0.53971
lcl|NC_037647.1_mrna_XM_026443147.1_19503	2742	2543	107.602	2.31611
lcl|NC_037647.1_ncrna_XR_001704393.2_19504	1976	1777	1388	42.755
lcl|NC_037647.1_mrna_NM_001177490.1_19505	1080	881	4232	262.939
lcl|NC_037647.1_mrna_XM_391822.7_19506	735	536	472.241	48.2264
lcl|NC_037647.1_mrna_XM_006569137.3_19507	785	586	11.758	1.0983
lcl|NC_037647.1_mrna_XM_006569138.3_19508	663	464	5.24202	0.618395
lcl|NC_037647.1_mrna_XM_016914292.2_19509	814	615	470.759	41.8995
lcl|NC_037647.1_mrna_XM_001120810.5_19510	2699	2500	1023.82	22.4164
lcl|NC_037647.1_mrna_XM_006569139.3_19511	2532	2333	618.514	14.5118
lcl|NC_037647.1_mrna_XM_016914290.2_19512	2530	2331	1825.58	42.869
lcl|NC_037647.1_mrna_XM_026443197.1_19513	5895	5696	0	0
lcl|NC_037647.1_mrna_XM_026443196.1_19514	5899	5700	124.101	1.19176
lcl|NC_037647.1_mrna_XM_016914479.2_19515	5816	5617	1267.9	12.3556
lcl|NC_037647.1_mrna_XM_026443296.1_19516	2194	1995	1268	34.7906
lcl|NC_037647.1_mrna_XM_003251294.3_19517	675	476	341	39.2132
lcl|NC_037647.1_mrna_XM_624071.6_19518	2154	1955	1285	35.9784
lcl|NC_037647.1_mrna_XM_006569135.2_19519	889	690	360	28.5587
lcl|NC_037647.1_mrna_XM_026443465.1_19520	2723	2524	526	11.4073
lcl|NC_037647.1_mrna_XM_026443466.1_19521	1645	1446	619	23.4319
lcl|NC_037647.1_mrna_XM_016917508.2_19522	1140	941	169	9.83065
lcl|NC_037647.1_mrna_XM_026443474.1_19523	533	334	0.0450297	0.00737968
lcl|NC_037647.1_mrna_XM_006572299.3_19524	604	405	33.955	4.58916
lcl|NC_037647.1_mrna_XM_624169.6_19525	2062	1863	2219	65.1973
lcl|NC_037647.1_mrna_XM_026443469.1_19526	5191	4992	6.51467e-08	7.14337e-10
lcl|NC_037647.1_miscrna_XR_003305532.1_19527	4527	4328	0.0120891	0.000152895
lcl|NC_037647.1_miscrna_XR_003305531.1_19528	4546	4347	31.1792	0.392609
lcl|NC_037647.1_mrna_XM_026443468.1_19529	5228	5029	42.8346	0.466228
lcl|NC_037647.1_mrna_XM_026443467.1_19530	5230	5031	25.9341	0.282164
lcl|NC_037647.1_mrna_XM_026443471.1_19531	4511	4312	61.0401	0.774857
lcl|NC_037647.1_mrna_XM_026443473.1_19532	4392	4193	0	0
lcl|NC_037647.1_mrna_XM_026443472.1_19533	4328	4129	0	0
lcl|NC_037647.1_mrna_XM_026443095.1_19534	1887	1688	331	10.7335
lcl|NC_037647.1_mrna_XM_026443096.1_19535	4361	4162	737.567	9.7003
lcl|NC_037647.1_mrna_XM_026443097.1_19536	4621	4422	118.598	1.46806
lcl|NC_037647.1_mrna_XM_026443099.1_19537	2658	2459	2.43685e-07	5.42444e-09
lcl|NC_037647.1_mrna_XM_026443100.1_19538	2618	2419	237.479	5.37372
lcl|NC_037647.1_mrna_XM_026443098.1_19539	2444	2245	11469	279.637
lcl|NC_037647.1_mrna_XM_006569646.3_19540	1899	1700	119.609	3.85124
lcl|NC_037647.1_mrna_XM_006569647.3_19541	1672	1473	103.391	3.84206
lcl|NC_037647.1_mrna_XM_006569649.3_19542	4191	3992	728.965	9.99542
lcl|NC_037647.1_mrna_XM_016914597.2_19543	4107	3908	0.035353	0.000495172
lcl|NC_037647.1_mrna_XM_026443087.1_19544	2349	2150	167.426	4.26256
lcl|NC_037647.1_mrna_XM_026443088.1_19545	1999	1800	1.74007e-06	5.29151e-08
lcl|NC_037647.1_mrna_NM_001327963.1_19546	1296	1097	459.574	22.9316
lcl|NC_037647.1_mrna_XM_623978.5_19547	862	663	359	29.6392
lcl|NC_037647.1_mrna_XM_003251375.4_19548	2192	1993	4.50725e-06	1.23791e-07
lcl|NC_037647.1_mrna_XM_026443319.1_19549	2453	2254	23.9968	0.582753
lcl|NC_037647.1_mrna_XM_026443320.1_19550	2469	2270	0.00318683	7.68454e-05
lcl|NC_037647.1_mrna_XM_623890.5_19551	1188	989	22	1.21762
lcl|NC_037647.1_mrna_XM_396989.6_19552	2390	2191	1068.25	26.6879
lcl|NC_037647.1_mrna_XM_006569650.3_19553	2426	2227	577.752	14.2006
lcl|NC_037647.1_mrna_XM_026443301.1_19554	2280	2081	257.638	6.77677
lcl|NC_037647.1_mrna_XM_026443300.1_19555	2286	2087	6.80838	0.178569
lcl|NC_037647.1_mrna_XM_026443302.1_19556	2179	1980	61.0318	1.68724
lcl|NC_037647.1_mrna_XM_026443303.1_19557	2089	1890	78.522	2.27413
lcl|NC_037647.1_mrna_XM_623813.6_19558	1402	1203	300.75	13.6844
lcl|NC_037647.1_mrna_XM_006569657.3_19559	1026	827	613.25	40.5898
lcl|NC_037647.1_mrna_XM_003251372.4_19560	1174	975	518	29.0811
lcl|NC_037647.1_mrna_XM_006569658.3_19561	4858	4659	461.77	5.42523
lcl|NC_037647.1_ncrna_XR_001704622.2_19562	4430	4231	464.436	6.00852
