target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_006569659.3_19563	1093	894	5.91355e-05	3.62073e-06
lcl|NC_037647.1_mrna_XM_016914626.2_19564	1179	980	164.119	9.1668
lcl|NC_037647.1_mrna_XM_026443315.1_19565	1048	849	130.473	8.41201
lcl|NC_037647.1_mrna_XM_016914627.2_19566	1173	974	421.18	23.6697
lcl|NC_037647.1_mrna_XM_016914628.2_19567	1050	851	57.8058	3.71815
lcl|NC_037647.1_mrna_XM_016914625.2_19568	1062	863	175.422	11.1265
lcl|NC_037647.1_mrna_XM_026443343.1_19569	1123	924	0	0
lcl|NC_037647.1_mrna_XM_026443341.1_19570	1106	907	66	3.98311
lcl|NC_037647.1_mrna_XM_026443342.1_19571	1024	825	0	0
lcl|NC_037647.1_mrna_XM_026443340.1_19572	1335	1136	56	2.69833
lcl|NC_037647.1_mrna_NM_001171051.1_19573	4101	3902	5.70997	0.0800999
lcl|NC_037647.1_mrna_XM_006569640.3_19574	3527	3328	91.29	1.5015
lcl|NC_037647.1_mrna_XM_026443083.1_19575	3467	3268	1.16333e-06	1.94853e-08
lcl|NC_037647.1_mrna_XM_026443330.1_19576	1822	1623	2046	69.0037
lcl|NC_037647.1_mrna_XM_006569664.3_19577	1545	1346	0	0
lcl|NC_037647.1_mrna_XM_026443165.1_19578	1424	1225	3541.49	158.247
lcl|NC_037647.1_mrna_XM_006569668.3_19579	2148	1949	3947.64	110.869
lcl|NC_037647.1_mrna_XM_006569667.3_19580	2151	1952	896.742	25.1462
lcl|NC_037647.1_mrna_XM_006569666.3_19581	2211	2012	462.373	12.5791
lcl|NC_037647.1_mrna_XM_006569669.3_19582	2132	1933	2729.71	77.2984
lcl|NC_037647.1_mrna_XM_026443163.1_19583	2093	1894	2.01274e-08	5.81693e-10
lcl|NC_037647.1_mrna_XM_397567.7_19584	1411	1212	0	0
lcl|NC_037647.1_mrna_XM_026443164.1_19585	1439	1240	13.0344	0.575381
lcl|NC_037647.1_mrna_XM_006569692.3_19586	2683	2484	199	4.38517
lcl|NC_037647.1_mrna_XM_006569676.3_19587	717	518	89.8974	9.49955
lcl|NC_037647.1_mrna_XM_006569675.3_19588	795	596	113.921	10.4627
lcl|NC_037647.1_mrna_XM_016914470.2_19589	817	618	56.1818	4.97614
lcl|NC_037647.1_mrna_XM_016914468.2_19590	1114	915	396	23.6897
lcl|NC_037647.1_mrna_XM_006569677.3_19591	6243	6044	1.30791e-08	1.18451e-10
lcl|NC_037647.1_mrna_XM_006569679.3_19592	6159	5960	62.482	0.573844
lcl|NC_037647.1_mrna_XM_006569678.3_19593	6234	6035	160.744	1.45795
lcl|NC_037647.1_mrna_XM_006569680.3_19594	5898	5699	136.095	1.30716
lcl|NC_037647.1_mrna_XM_016914467.2_19595	5687	5488	6.93349e-05	6.91549e-07
lcl|NC_037647.1_mrna_XM_006569683.3_19596	5470	5271	0.00790706	8.21121e-05
lcl|NC_037647.1_mrna_XM_006569685.3_19597	5440	5241	942.16	9.84001
lcl|NC_037647.1_mrna_XM_006569681.3_19598	5459	5260	492.511	5.12525
lcl|NC_037647.1_mrna_XM_026443206.1_19599	3241	3042	1962.44	35.312
lcl|NC_037647.1_mrna_XM_391818.7_19600	4661	4462	1613.59	19.7947
lcl|NC_037647.1_ncrna_XR_003305510.1_19601	14569	14370	109.304	0.416355
lcl|NC_037647.1_ncrna_XR_001704535.2_19602	22762	22563	50.6978	0.122992
lcl|NC_037647.1_mrna_XM_397461.6_19603	2029	1830	42.5581	1.27297
lcl|NC_037647.1_mrna_NM_001011617.1_19604	361	162	4692	1585.36
lcl|NC_037647.1_miscrna_XR_411601.3_19605	1435	1236	5.11558	0.226549
lcl|NC_037647.1_mrna_XM_006569688.3_19606	1857	1658	146.326	4.83084
lcl|NC_037647.1_trna_19607	72	3.52559	0	0
lcl|NC_037647.1_ncrna_XR_411600.3_19608	8440	8241	12	0.0797052
lcl|NW_020555814.1_mrna_XM_026445945.1_19609	2965	2766	381.779	7.55518
lcl|NW_020555815.1_mrna_XM_006572354.3_19610	3108	2909	0.000970867	1.82684e-05
lcl|NW_020555815.1_mrna_XM_397175.6_19611	3092	2893	1146	21.6831
lcl|NW_020555815.1_mrna_XM_001120690.4_19612	826	627	346	30.206
lcl|NW_020555815.1_mrna_XM_623865.6_19613	1380	1181	298	13.8118
lcl|NW_020555815.1_mrna_XM_026445946.1_19614	1310	1111	333.837	16.4477
lcl|NW_020555815.1_mrna_XM_006572356.3_19615	1447	1248	57.9701	2.54258
lcl|NW_020555815.1_mrna_XM_623839.6_19616	1513	1314	190.24	7.92486
lcl|NW_020555815.1_mrna_XM_006572355.3_19617	1547	1348	32.9527	1.3381
lcl|NW_020555815.1_mrna_XM_394854.7_19618	501	302	4329	784.632
lcl|NW_020555816.1_mrna_XM_026445947.1_19619	495	296	14	2.58894
lcl|NC_037648.1_precursorrna_NR_031515.1_19620	102	4.33389	0	0
lcl|NC_037648.1_ncrna_19621	23	2.74792	0	0
lcl|NC_037648.1_mrna_XM_006557413.3_19622	3205	3006	146.407	2.66599
lcl|NC_037648.1_mrna_XM_006557412.3_19623	3443	3244	865.797	14.609
lcl|NC_037648.1_mrna_XM_003249075.4_19624	2987	2788	6892.8	135.328
lcl|NC_037648.1_mrna_XM_006557415.3_19625	3605	3406	0	0
lcl|NC_037648.1_mrna_XM_006557416.3_19626	3362	3163	29	0.501862
lcl|NC_037648.1_mrna_XM_393769.7_19627	1162	963	366	20.8037
lcl|NC_037648.1_mrna_XM_026443948.1_19628	2939	2740	971	19.3979
lcl|NC_037648.1_mrna_XM_391887.5_19629	3596	3397	958.761	15.449
lcl|NC_037648.1_miscrna_XR_407478.3_19630	3372	3173	0	0
lcl|NC_037648.1_mrna_XM_006557417.3_19631	3253	3054	0	0
lcl|NC_037648.1_mrna_XM_006557418.3_19632	3236	3037	382.239	6.8893
lcl|NC_037648.1_mrna_XM_006557420.1_19633	2674	2475	1714	37.9071
lcl|NC_037648.1_mrna_XM_006557421.3_19634	3253	3054	112	2.0074
lcl|NC_037648.1_mrna_XM_026443751.1_19635	5570	5371	48	0.489183
lcl|NC_037648.1_mrna_XM_393772.6_19636	2291	2092	26	0.680295
lcl|NC_037648.1_mrna_XM_006557423.3_19637	2255	2056	341	9.07855
lcl|NC_037648.1_mrna_XM_016915029.2_19638	1111	912	140.493	8.43229
lcl|NC_037648.1_mrna_XM_006557424.3_19639	871	672	0.0233307	0.00190039
lcl|NC_037648.1_mrna_XM_016915030.2_19640	754	555	223.483	22.0413
lcl|NC_037648.1_mrna_XM_006557425.3_19641	1371	1172	3219	150.341
lcl|NC_037648.1_mrna_XM_001122611.5_19642	3159	2960	141.183	2.61081
lcl|NC_037648.1_mrna_XM_006557432.3_19643	2753	2554	93.867	2.01177
lcl|NC_037648.1_mrna_XM_006557430.3_19644	2768	2569	0	0
lcl|NC_037648.1_mrna_XM_016915033.2_19645	2791	2592	35.9867	0.759963
lcl|NC_037648.1_mrna_XM_006557429.3_19646	2763	2564	0	0
lcl|NC_037648.1_mrna_XM_003249068.4_19647	2750	2551	284.047	6.09488
lcl|NC_037648.1_mrna_XM_026443954.1_19648	2550	2351	2571.92	59.8811
lcl|NC_037648.1_mrna_XM_006557427.3_19649	2361	2162	1267.14	32.0814
lcl|NC_037648.1_mrna_XM_395698.7_19650	2331	2132	198.865	5.1057
lcl|NC_037648.1_mrna_XM_026443955.1_19651	633	434	109.51	13.8117
lcl|NC_037648.1_mrna_XM_016915039.2_19652	494	295	57.5971	10.6872
lcl|NC_037648.1_mrna_XM_001122640.5_19653	783	584	3.89333	0.364917
lcl|NC_037648.1_mrna_XM_016915034.2_19654	2149	1950	1342	37.6707
lcl|NC_037648.1_mrna_XM_026443953.1_19655	6116	5917	2547	23.562
lcl|NC_037648.1_mrna_XM_006557433.3_19656	972	773	151	10.6926
lcl|NC_037648.1_mrna_XM_026443620.1_19657	2610	2411	15.0043	0.340647
lcl|NC_037648.1_mrna_XM_026443619.1_19658	2556	2357	0	0
lcl|NC_037648.1_mrna_XM_006557440.3_19659	2858	2659	49.4452	1.01787
lcl|NC_037648.1_mrna_XM_006557439.3_19660	2983	2784	5.64165e-07	1.10923e-08
lcl|NC_037648.1_mrna_XM_006557436.3_19661	2986	2787	150.209	2.95015
lcl|NC_037648.1_mrna_XM_006557437.3_19662	2989	2790	38.6408	0.758101
lcl|NC_037648.1_mrna_XM_026443621.1_19663	1014	815	7	0.470138
lcl|NC_037648.1_mrna_XM_393353.6_19664	1581	1382	1130	44.7565
lcl|NC_037648.1_mrna_XM_624223.5_19665	3181	2982	542.477	9.9577
lcl|NC_037648.1_mrna_XM_006557441.3_19666	3159	2960	336.638	6.22525
lcl|NC_037648.1_mrna_XM_026443952.1_19667	8697	8498	7695.38	49.5677
lcl|NC_037648.1_mrna_XM_026443951.1_19668	8718	8519	23.0288	0.147968
lcl|NC_037648.1_mrna_XM_026443949.1_19669	8937	8738	466.143	2.92007
lcl|NC_037648.1_mrna_XM_026443950.1_19670	8928	8729	5862.19	36.7604
lcl|NC_037648.1_mrna_XM_006557442.3_19671	8958	8759	1.62568	0.0101594
lcl|NC_037648.1_miscrna_XR_003305761.1_19672	8233	8034	301.732	2.05577
lcl|NC_037648.1_miscrna_XR_003305762.1_19673	8160	7961	444.904	3.05903
lcl|NC_037648.1_ncrna_XR_001704901.2_19674	2524	2325	13	0.306059
lcl|NC_037648.1_mrna_XM_006557447.3_19675	1265	1066	342	17.5612
lcl|NC_037648.1_mrna_XM_006557448.3_19676	850	651	592	49.7767
lcl|NC_037648.1_mrna_XM_026443773.1_19677	4904	4705	609	7.08505
lcl|NC_037648.1_mrna_XM_026443774.1_19678	4353	4154	0	0
lcl|NC_037648.1_mrna_XM_006557449.3_19679	3935	3736	328	4.80565
lcl|NC_037648.1_mrna_XM_016915199.2_19680	2481	2282	758	18.1819
lcl|NC_037648.1_mrna_XM_026443790.1_19681	2449	2250	63	1.53265
lcl|NC_037648.1_mrna_XM_006557452.1_19682	1383	1184	698.739	32.3034
lcl|NC_037648.1_mrna_XM_026443791.1_19683	1602	1403	631.672	24.6445
lcl|NC_037648.1_mrna_XM_006557453.3_19684	1411	1212	60.5893	2.73639
lcl|NC_037648.1_mrna_XM_016915275.1_19685	1274	1075	0	0
lcl|NC_037648.1_mrna_NM_001242544.1_19686	937	738	7240	536.992
lcl|NC_037648.1_mrna_XM_001120182.5_19687	2964	2765	775.476	15.3518
lcl|NC_037648.1_mrna_XM_006557455.3_19688	2882	2683	183.524	3.74418
lcl|NC_037648.1_mrna_XM_016915305.2_19689	1194	995	19.6191	1.0793
lcl|NC_037648.1_mrna_XM_016915304.2_19690	1285	1086	155.144	7.81973
lcl|NC_037648.1_mrna_XM_623657.6_19691	1224	1025	917.236	48.9827
lcl|NC_037648.1_mrna_XM_026443897.1_19692	1181	982	921	51.3373
lcl|NC_037648.1_mrna_XM_016915269.2_19693	1673	1474	0	0
lcl|NC_037648.1_mrna_XM_016915267.2_19694	1754	1555	0	0
lcl|NC_037648.1_mrna_XM_016915270.2_19695	1609	1410	7.20833	0.279834
lcl|NC_037648.1_mrna_XM_016915268.2_19696	1691	1492	0	0
lcl|NC_037648.1_mrna_XM_016915271.2_19697	1753	1554	10.7917	0.380122
lcl|NC_037648.1_mrna_XM_623927.6_19698	1111	912	553	33.1906
lcl|NC_037648.1_mrna_XM_003249071.3_19699	1103	904	276	16.7119
lcl|NC_037648.1_mrna_XM_623052.6_19700	1705	1506	0.000332622	1.20896e-05
lcl|NC_037648.1_mrna_XM_026443759.1_19701	1693	1494	1093.98	40.0816
lcl|NC_037648.1_mrna_XM_026443760.1_19702	1917	1718	562.016	17.9065
lcl|NC_037648.1_mrna_XM_001120665.5_19703	442	243	5360	1207.38
lcl|NC_037648.1_mrna_XM_006557462.3_19704	4421	4222	394.462	5.11413
lcl|NC_037648.1_ncrna_XR_003305592.1_19705	2126	1927	151.429	4.30142
lcl|NC_037648.1_mrna_XM_001120701.5_19706	4355	4156	160.087	2.10846
lcl|NC_037648.1_mrna_XM_006557461.3_19707	4570	4371	325.058	4.07066
lcl|NC_037648.1_mrna_XM_397573.7_19708	1742	1543	641	22.7393
lcl|NC_037648.1_mrna_XM_006557464.2_19709	1514	1315	1515	63.0626
lcl|NC_037648.1_mrna_XM_006557465.3_19710	2930	2731	5.5397e-08	1.11032e-09
lcl|NC_037648.1_mrna_XM_006557468.2_19711	2430	2231	1.37352	0.0336992
lcl|NC_037648.1_mrna_XM_006557469.3_19712	2888	2689	17.2934	0.352025
lcl|NC_037648.1_mrna_XM_006557466.2_19713	2577	2378	7.24305	0.166723
lcl|NC_037648.1_mrna_XM_006557467.3_19714	2430	2231	1.37352	0.0336992
lcl|NC_037648.1_mrna_XM_026443776.1_19715	2582	2383	44.1101	1.01321
lcl|NC_037648.1_ncrna_XR_001705033.2_19716	695	496	24.0536	2.6545
lcl|NC_037648.1_ncrna_XR_001705034.2_19717	651	452	14.9464	1.81003
lcl|NC_037648.1_trna_19718	82	3.75521	0	0
lcl|NC_037648.1_mrna_XM_006557471.3_19719	3003	2804	270.919	5.28867
lcl|NC_037648.1_mrna_XM_026443898.1_19720	2871	2672	0.0306494	0.000627871
lcl|NC_037648.1_mrna_XM_006557472.3_19721	2977	2778	0.030769	0.00060627
lcl|NC_037648.1_mrna_XM_001120853.5_19722	2978	2779	0.0195369	0.000384815
lcl|NC_037648.1_mrna_XM_026443899.1_19723	3903	3704	0.901983	0.0133295
lcl|NC_037648.1_mrna_XM_006557473.3_19724	3905	3706	2181.88	32.2263
lcl|NC_037648.1_mrna_XM_393855.7_19725	3965	3766	19.3204	0.280815
lcl|NC_037648.1_mrna_XM_026443900.1_19726	3937	3738	48.8977	0.716036
lcl|NC_037648.1_mrna_XM_016915230.2_19727	3678	3479	0	0
lcl|NC_037648.1_mrna_XM_391930.5_19728	1616	1417	356	13.752
lcl|NC_037648.1_mrna_XM_393856.6_19729	764	565	452	43.79
lcl|NC_037648.1_mrna_XM_026443901.1_19730	4828	4629	418	4.94282
lcl|NC_037648.1_mrna_XM_396504.7_19731	1678	1479	1037	38.3792
lcl|NC_037648.1_trna_19732	73	3.5471	0	0
lcl|NC_037648.1_miscrna_XR_003305701.1_19733	1871	1672	9.47733	0.310266
lcl|NC_037648.1_mrna_XM_026443902.1_19734	2507	2308	8.52267	0.202127
lcl|NC_037648.1_ncrna_XR_001704936.2_19735	488	289	21	3.97747
lcl|NC_037648.1_ncrna_XR_003305702.1_19736	3724	3525	4	0.0621135
lcl|NC_037648.1_ncrna_XR_407720.3_19737	3858	3659	0	0
lcl|NC_037648.1_ncrna_XR_003305703.1_19738	3025	2826	0	0
lcl|NC_037648.1_ncrna_XR_003305800.1_19739	1427	1228	23	1.02521
lcl|NC_037648.1_mrna_XM_006558048.3_19740	2739	2540	65.5416	1.41244
lcl|NC_037648.1_mrna_XM_006558053.3_19741	2954	2755	131.212	2.60697
lcl|NC_037648.1_mrna_XM_016915154.2_19742	2801	2602	1301.25	27.374
lcl|NC_037648.1_ncrna_XR_003305804.1_19743	1354	1155	62	2.93829
lcl|NC_037648.1_ncrna_XR_003305802.1_19744	975	776	2	0.141076
lcl|NC_037648.1_ncrna_XR_003305801.1_19745	691	492	1	0.111255
lcl|NC_037648.1_ncrna_XR_003305803.1_19746	1307	1108	6	0.296413
lcl|NC_037648.1_mrna_XM_026444073.1_19747	2507	2308	229	5.43106
lcl|NC_037648.1_ncrna_XR_003305806.1_19748	823	624	0	0
lcl|NC_037648.1_ncrna_XR_003305805.1_19749	871	672	5	0.407273
lcl|NC_037648.1_mrna_XM_624180.6_19750	3093	2894	797	15.0746
lcl|NC_037648.1_mrna_XM_006558044.3_19751	2176	1977	0	0
lcl|NC_037648.1_mrna_XM_395356.7_19752	2131	1932	873	24.7339
lcl|NC_037648.1_mrna_XM_026443596.1_19753	4918	4719	205.296	2.38131
lcl|NC_037648.1_mrna_XM_006558047.3_19754	4243	4044	22.1756	0.300158
lcl|NC_037648.1_mrna_XM_006558045.3_19755	4438	4239	181.761	2.34705
lcl|NC_037648.1_mrna_XM_006558046.3_19756	4015	3816	0	0
lcl|NC_037648.1_mrna_XM_016914948.2_19757	3664	3465	0	0
lcl|NC_037648.1_ncrna_XR_407704.3_19758	2861	2662	33.128	0.681197
lcl|NC_037648.1_ncrna_XR_003305557.1_19759	3071	2872	38.6673	0.736962
lcl|NC_037648.1_ncrna_XR_001704815.2_19760	2868	2669	1.20464	0.0247054
lcl|NC_037648.1_ncrna_XR_001704816.2_19761	2787	2588	0	0
lcl|NC_037648.1_ncrna_XR_001704817.2_19762	2510	2311	21	0.497399
lcl|NC_037648.1_ncrna_XR_003305731.1_19763	975	776	5	0.35269
lcl|NC_037648.1_mrna_XM_006558042.3_19764	5887	5688	29.0248	0.279316
lcl|NC_037648.1_mrna_XM_001123155.5_19765	5922	5723	1138.98	10.8937
lcl|NC_037648.1_mrna_XM_016914946.2_19766	2362	2163	837.984	21.2063
lcl|NC_037648.1_mrna_XM_026443957.1_19767	2352	2153	154.462	3.92702
lcl|NC_037648.1_mrna_XM_006558040.3_19768	2477	2278	176.987	4.25279
lcl|NC_037648.1_mrna_XM_006558039.3_19769	2473	2274	1504.5	36.2149
lcl|NC_037648.1_mrna_XM_006558041.3_19770	2501	2302	375.065	8.91839
lcl|NC_037648.1_mrna_XM_026443668.1_19771	3891	3692	526	7.79847
lcl|NC_037648.1_mrna_XM_026443909.1_19772	6474	6275	105.207	0.917729
lcl|NC_037648.1_mrna_XM_026443910.1_19773	5477	5278	317.291	3.29059
lcl|NC_037648.1_mrna_XM_026443907.1_19774	5652	5453	176.135	1.76805
lcl|NC_037648.1_mrna_XM_026443908.1_19775	5614	5415	269.367	2.7229
lcl|NC_037648.1_mrna_XM_016914971.2_19776	3749	3550	33.8714	0.522264
lcl|NC_037648.1_mrna_XM_016914975.2_19777	2570	2371	42.6859	0.985458
lcl|NC_037648.1_mrna_XM_016914974.2_19778	2325	2126	7.87057	0.202641
lcl|NC_037648.1_mrna_XM_016914968.2_19779	3900	3701	0	0
lcl|NC_037648.1_mrna_XM_016914972.2_19780	3429	3230	91.6634	1.55338
lcl|NC_037648.1_mrna_XM_016914966.2_19781	3779	3580	1.61435e-06	2.46831e-08
lcl|NC_037648.1_mrna_XM_016914969.2_19782	3597	3398	0.0013193	2.12523e-05
lcl|NC_037648.1_mrna_XM_016914967.2_19783	3772	3573	1.90858e-05	2.9239e-07
lcl|NC_037648.1_mrna_XM_016914970.2_19784	3590	3391	0.0178062	0.000287428
lcl|NC_037648.1_ncrna_XR_003305706.1_19785	2349	2150	0.0536919	0.00136696
lcl|NC_037648.1_ncrna_XR_003305709.1_19786	2078	1879	11.8098	0.344033
lcl|NC_037648.1_ncrna_XR_003305713.1_19787	2124	1925	7.00585	0.199212
lcl|NC_037648.1_ncrna_XR_003305716.1_19788	1755	1556	3.23043	0.113641
lcl|NC_037648.1_ncrna_XR_003305715.1_19789	2172	1973	14.0488	0.389761
lcl|NC_037648.1_ncrna_XR_003305705.1_19790	2183	1984	0.0126019	0.000347681
lcl|NC_037648.1_ncrna_XR_003305710.1_19791	1912	1713	0	0
lcl|NC_037648.1_ncrna_XR_003305711.1_19792	1958	1759	2.17066	0.0675479
lcl|NC_037648.1_ncrna_XR_003305717.1_19793	1589	1390	0.66816	0.0263118
lcl|NC_037648.1_ncrna_XR_003305707.1_19794	2586	2387	0	0
lcl|NC_037648.1_ncrna_XR_003305714.1_19795	2313	2114	0	0
lcl|NC_037648.1_ncrna_XR_003305708.1_19796	2231	2032	0	0
lcl|NC_037648.1_ncrna_XR_003305712.1_19797	2004	1805	0	0
lcl|NC_037648.1_ncrna_XR_407694.3_19798	1227	1028	2	0.106493
lcl|NC_037648.1_ncrna_XR_001704849.2_19799	1273	1074	18.9461	0.965606
lcl|NC_037648.1_ncrna_XR_001704848.2_19800	1278	1079	0.0539335	0.00273604
lcl|NC_037648.1_ncrna_XR_001704850.2_19801	1205	1006	0	0
lcl|NC_037648.1_ncrna_XR_003305719.1_19802	3005	2806	45.8605	0.894615
lcl|NC_037648.1_ncrna_XR_003305718.1_19803	3003	2804	0	0
lcl|NC_037648.1_mrna_XM_006558033.3_19804	816	617	271	24.0419
lcl|NC_037648.1_mrna_XM_001120134.5_19805	1130	931	411	24.1645
lcl|NC_037648.1_mrna_XM_016915106.2_19806	4118	3919	7239.05	101.109
lcl|NC_037648.1_miscrna_XR_001704930.2_19807	3690	3491	49.4206	0.774897
lcl|NC_037648.1_miscrna_XR_001704928.2_19808	3555	3356	123.412	2.01289
lcl|NC_037648.1_miscrna_XR_003305796.1_19809	3257	3058	53.6853	0.960955
lcl|NC_037648.1_miscrna_XR_407672.3_19810	3991	3792	29.255	0.422296
lcl|NC_037648.1_miscrna_XR_407670.3_19811	3580	3381	0	0
lcl|NC_037648.1_miscrna_XR_407671.3_19812	3583	3384	5.58515	0.090342
lcl|NC_037648.1_miscrna_XR_001704926.2_19813	3759	3560	70.3886	1.08228
lcl|NC_037648.1_miscrna_XR_407669.3_19814	3594	3395	56.3733	0.908905
lcl|NC_037648.1_miscrna_XR_001704929.2_19815	3025	2826	37.1781	0.720113
lcl|NC_037648.1_mrna_XM_006558022.3_19816	1255	1056	73.8548	3.82825
lcl|NC_037648.1_mrna_XM_003249162.4_19817	1473	1274	34.6859	1.49028
lcl|NC_037648.1_mrna_XM_006558024.3_19818	4498	4299	1165.55	14.8406
lcl|NC_037648.1_mrna_XM_001121441.5_19819	4460	4261	0	0
lcl|NC_037648.1_mrna_XM_016915105.2_19820	4388	4189	11.2914	0.147545
lcl|NC_037648.1_ncrna_XR_003305797.1_19821	1959	1760	123.03	3.82635
lcl|NC_037648.1_mrna_XM_016915257.2_19822	2420	2221	270	6.65427
lcl|NC_037648.1_mrna_XM_026443763.1_19823	3653	3454	470	7.44836
lcl|NC_037648.1_mrna_XM_001121539.5_19824	1822	1623	47	1.58513
lcl|NC_037648.1_mrna_XM_006558020.3_19825	1420	1221	0	0
lcl|NC_037648.1_mrna_XM_006558021.3_19826	1405	1206	0	0
lcl|NC_037648.1_mrna_XM_001121559.5_19827	1379	1180	81.234	3.76826
lcl|NC_037648.1_mrna_XM_016915189.2_19828	1217	1018	0	0
lcl|NC_037648.1_ncrna_XR_003305582.1_19829	3010	2811	13.6	0.264827
lcl|NC_037648.1_ncrna_XR_003305583.1_19830	2937	2738	102.4	2.04716
lcl|NC_037648.1_ncrna_XR_003305584.1_19831	1635	1436	11.1005	0.423129
lcl|NC_037648.1_miscrna_XR_003305581.1_19832	1743	1544	86.2644	3.05823
lcl|NC_037648.1_miscrna_XR_407661.3_19833	1459	1260	26.5793	1.15467
lcl|NC_037648.1_mrna_XM_016915190.2_19834	1843	1644	3.12103e-06	1.03916e-07
lcl|NC_037648.1_mrna_XM_003249158.4_19835	1915	1716	71.1563	2.26977
lcl|NC_037648.1_mrna_XM_026443650.1_19836	1894	1695	0	0
lcl|NC_037648.1_ncrna_XR_119760.4_19837	1748	1549	18	0.636072
lcl|NC_037648.1_mrna_XM_016915188.2_19838	1521	1322	32.766	1.35668
lcl|NC_037648.1_mrna_XM_006558015.3_19839	1123	924	1.5232e-07	9.02342e-09
lcl|NC_037648.1_mrna_XM_006558016.2_19840	1090	891	82.5881	5.0737
lcl|NC_037648.1_mrna_XM_001122899.5_19841	1107	908	244.412	14.734
lcl|NC_037648.1_mrna_XM_006558017.3_19842	1039	840	0	0
lcl|NC_037648.1_mrna_XM_016915185.2_19843	987	788	0	0
lcl|NC_037648.1_mrna_XM_016915183.2_19844	991	792	0	0
lcl|NC_037648.1_mrna_XM_016915184.2_19845	991	792	0	0
lcl|NC_037648.1_mrna_XM_392586.7_19846	3298	3099	294	5.19291
lcl|NC_037648.1_ncrna_XR_003305616.1_19847	618	419	2	0.261277
lcl|NC_037648.1_ncrna_XR_003305615.1_19848	489	290	13	2.45375
lcl|NC_037648.1_mrna_XM_026443691.1_19849	1474	1275	0	0
lcl|NC_037648.1_mrna_XM_026443693.1_19850	1341	1142	0	0
lcl|NC_037648.1_mrna_XM_026443694.1_19851	1445	1246	16.0929	0.706972
lcl|NC_037648.1_mrna_XM_026443692.1_19852	1388	1189	72.9071	3.3564
lcl|NC_037648.1_mrna_XM_026443695.1_19853	1360	1161	0	0
lcl|NC_037648.1_mrna_XM_026443696.1_19854	1326	1127	0	0
lcl|NC_037648.1_mrna_XM_026443697.1_19855	1140	941	544.219	31.657
lcl|NC_037648.1_mrna_XM_026443699.1_19856	1063	864	96.7808	6.13142
lcl|NC_037648.1_mrna_XM_026443698.1_19857	1020	821	0	0
lcl|NC_037648.1_trna_19858	72	3.52559	0	0
lcl|NC_037648.1_mrna_XM_006558548.3_19859	1495	1296	23.6566	0.999154
lcl|NC_037648.1_mrna_XM_006558547.3_19860	1110	911	711.503	42.7507
lcl|NC_037648.1_mrna_XM_026443573.1_19861	12281	12082	454.395	2.05864
lcl|NC_037648.1_mrna_XM_026443574.1_19862	11997	11798	2.1284e-05	9.87484e-08
lcl|NC_037648.1_mrna_XM_006558545.3_19863	11787	11588	41757.6	197.248
lcl|NC_037648.1_mrna_XM_006558544.3_19864	11817	11618	0.00735886	3.46708e-05
lcl|NC_037648.1_mrna_XM_026443575.1_19865	11868	11669	2955.94	13.8659
lcl|NC_037648.1_mrna_XM_026443570.1_19866	11907	11708	8310.72	38.8545
lcl|NC_037648.1_mrna_XM_026443577.1_19867	11727	11528	0	0
lcl|NC_037648.1_mrna_XM_026443572.1_19868	11889	11690	22.469	0.10521
lcl|NC_037648.1_mrna_XM_026443576.1_19869	11757	11558	0	0
lcl|NC_037648.1_mrna_XM_026443569.1_19870	11919	11720	4.20083e-06	1.96197e-08
lcl|NC_037648.1_mrna_XM_026443571.1_19871	11928	11729	65.5949	0.306122
lcl|NC_037648.1_ncrna_XR_003305545.1_19872	963	764	30.0644	2.15399
