target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_precursorrna_NR_039461.1_19873	125	5.29865	0	0
lcl|NC_037648.1_ncrna_19874	21	2.72438	0	0
lcl|NC_037648.1_ncrna_XR_001704748.2_19875	1306	1107	117	5.78527
lcl|NC_037648.1_ncrna_XR_003305547.1_19876	1053	854	10	0.640955
lcl|NC_037648.1_ncrna_XR_003305546.1_19877	855	656	3	0.250324
lcl|NC_037648.1_mrna_XM_006558787.3_19878	1373	1174	278	12.9617
lcl|NC_037648.1_mrna_XM_391890.7_19879	2642	2443	6.53209	0.146357
lcl|NC_037648.1_mrna_XM_016914861.2_19880	2268	2069	10.4342	0.276048
lcl|NC_037648.1_mrna_XM_006558790.3_19881	2199	2000	21.0337	0.575667
lcl|NC_037648.1_ncrna_XR_408036.3_19882	2298	2099	0	0
lcl|NC_037648.1_ncrna_XR_003305548.1_19883	2758	2559	0	0
lcl|NC_037648.1_ncrna_XR_003305549.1_19884	2746	2547	0	0
lcl|NC_037648.1_ncrna_XR_001704753.2_19885	1671	1472	5	0.185929
lcl|NC_037648.1_ncrna_XR_003305550.1_19886	522	323	0	0
lcl|NC_037648.1_mrna_XM_026443578.1_19887	5435	5236	122.829	1.28406
lcl|NC_037648.1_mrna_XM_026443581.1_19888	5326	5127	353.757	3.77682
lcl|NC_037648.1_mrna_XM_026443579.1_19889	5328	5129	2152.07	22.9672
lcl|NC_037648.1_mrna_XM_026443584.1_19890	5335	5136	0.0432455	0.000460895
lcl|NC_037648.1_mrna_XM_026443580.1_19891	5337	5138	18.4067	0.196095
lcl|NC_037648.1_ncrna_XR_408032.3_19892	1547	1348	1	0.0406065
lcl|NC_037648.1_mrna_XM_026443583.1_19893	5083	4884	182.117	2.04108
lcl|NC_037648.1_mrna_XM_026443582.1_19894	5240	5041	9836.23	106.806
lcl|NC_037648.1_mrna_XM_393776.7_19895	1624	1425	71.9509	2.7638
lcl|NC_037648.1_mrna_XM_006558931.3_19896	1621	1422	233.049	8.97084
lcl|NC_037648.1_precursorrna_NR_127346.1_19897	94	4.0801	0	0
lcl|NC_037648.1_ncrna_19898	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_393777.6_19899	3024	2825	554.029	10.7349
lcl|NC_037648.1_mrna_XM_393778.5_19900	1066	867	132.971	8.39505
lcl|NC_037648.1_mrna_XM_393779.7_19901	2117	1918	428	12.2146
lcl|NC_037648.1_mrna_XM_026444039.1_19902	4472	4273	2120.08	27.1585
lcl|NC_037648.1_mrna_XM_026444037.1_19903	4289	4090	68.503	0.916794
lcl|NC_037648.1_mrna_XM_026444038.1_19904	4283	4084	187.952	2.51911
lcl|NC_037648.1_mrna_XM_026444040.1_19905	4121	3922	417.46	5.8263
lcl|NC_037648.1_mrna_XM_016915139.2_19906	4420	4221	580	7.52139
lcl|NC_037648.1_mrna_XM_003249379.4_19907	706	507	136	14.683
lcl|NC_037648.1_mrna_XM_006558935.3_19908	1816	1617	60.9303	2.06257
lcl|NC_037648.1_mrna_XM_026444003.1_19909	1821	1622	15.4055	0.519888
lcl|NC_037648.1_mrna_XM_026444002.1_19910	1824	1625	2.07107e-08	6.97634e-10
lcl|NC_037648.1_mrna_XM_006558932.3_19911	1965	1766	704.588	21.8389
lcl|NC_037648.1_mrna_XM_006558933.3_19912	1929	1730	198.345	6.27567
lcl|NC_037648.1_mrna_XM_006558934.3_19913	1905	1706	28.8771	0.92653
lcl|NC_037648.1_miscrna_XR_001704917.2_19914	1371	1172	0	0
lcl|NC_037648.1_miscrna_XR_408105.3_19915	1398	1199	61.8542	2.82381
lcl|NC_037648.1_ncrna_XR_003305787.1_19916	6522	6323	181.234	1.56893
lcl|NC_037648.1_ncrna_XR_119829.4_19917	1744	1545	1	0.0354288
lcl|NC_037648.1_mrna_XM_006558937.3_19918	1082	883	0	0
lcl|NC_037648.1_mrna_XM_396292.7_19919	5496	5297	452.186	4.67275
lcl|NC_037648.1_mrna_XM_006558938.3_19920	6773	6574	790.604	6.58286
lcl|NC_037648.1_mrna_XM_026443652.1_19921	6373	6174	119.793	1.06206
lcl|NC_037648.1_mrna_XM_026443651.1_19922	6083	5884	18.7478	0.174407
lcl|NC_037648.1_ncrna_XR_003305720.1_19923	878	679	2	0.16123
lcl|NC_037648.1_ncrna_XR_001705080.2_19924	5945	5746	0	0
lcl|NC_037648.1_ncrna_XR_003305678.1_19925	4139	3940	1.13921	0.0158268
lcl|NC_037648.1_ncrna_XR_003305680.1_19926	4140	3941	0.827018	0.0114867
lcl|NC_037648.1_ncrna_XR_003305679.1_19927	4150	3951	0.0337726	0.000467889
lcl|NC_037648.1_ncrna_XR_001705079.2_19928	4223	4024	0	0
lcl|NC_037648.1_ncrna_XR_408111.3_19929	4227	4028	0	0
lcl|NC_037648.1_ncrna_XR_003305682.1_19930	1064	865	1	0.0632804
lcl|NC_037648.1_ncrna_XR_003305681.1_19931	1094	895	0	0
lcl|NC_037648.1_ncrna_XR_001705082.2_19932	1116	917	1	0.059692
lcl|NC_037648.1_ncrna_XR_003305721.1_19933	1557	1358	17.4536	0.703511
lcl|NC_037648.1_ncrna_XR_001705087.2_19934	1464	1265	8.54639	0.369809
lcl|NC_037648.1_mrna_XM_016915209.2_19935	2748	2549	10.3542	0.222348
lcl|NC_037648.1_mrna_XM_006558939.3_19936	2639	2440	0	0
lcl|NC_037648.1_mrna_XM_016915211.2_19937	2644	2445	17.9649	0.40219
lcl|NC_037648.1_mrna_XM_396291.6_19938	3145	2946	0.52736	0.0097985
lcl|NC_037648.1_mrna_XM_026443721.1_19939	3138	2939	10.6157	0.197713
lcl|NC_037648.1_mrna_XM_026443722.1_19940	2831	2632	14.573	0.303074
lcl|NC_037648.1_mrna_XM_026443720.1_19941	8687	8488	23.0566	0.148688
lcl|NC_037648.1_mrna_XM_006558940.3_19942	4345	4146	12.9804	0.171373
lcl|NC_037648.1_ncrna_XR_408115.3_19943	2172	1973	1	0.0277433
lcl|NC_037648.1_ncrna_XR_003305637.1_19944	1799	1600	0	0
lcl|NC_037648.1_ncrna_XR_001705094.2_19945	2826	2627	0	0
lcl|NC_037648.1_ncrna_XR_003305724.1_19946	2769	2570	0	0
lcl|NC_037648.1_ncrna_XR_003305723.1_19947	2590	2391	0	0
lcl|NC_037648.1_ncrna_XR_003305722.1_19948	2680	2481	0	0
lcl|NC_037648.1_ncrna_XR_408122.3_19949	1087	888	0	0
lcl|NC_037648.1_ncrna_XR_003305625.1_19950	1113	914	0	0
lcl|NC_037648.1_ncrna_XR_408124.3_19951	1387	1188	0	0
lcl|NC_037648.1_ncrna_XR_003305624.1_19952	1113	914	0	0
lcl|NC_037648.1_ncrna_XR_003305704.1_19953	463	264	0	0
lcl|NC_037648.1_mrna_XM_396824.6_19954	1706	1507	8	0.290578
lcl|NC_037648.1_mrna_XM_006558943.3_19955	2096	1897	0	0
lcl|NC_037648.1_miscrna_XR_003305758.1_19956	1919	1720	7	0.222769
lcl|NC_037648.1_mrna_XM_003249378.4_19957	1526	1327	26	1.07248
lcl|NC_037648.1_mrna_XM_006558945.3_19958	1514	1315	0	0
lcl|NC_037648.1_mrna_XM_006558928.3_19959	2174	1975	51.0393	1.41457
lcl|NC_037648.1_mrna_NM_001098228.1_19960	1284	1085	7.96067	0.401611
lcl|NC_037648.1_mrna_NM_001011601.1_19961	1802	1603	12	0.409763
lcl|NC_037648.1_mrna_NM_001011579.1_19962	1430	1231	38	1.6897
lcl|NC_037648.1_mrna_XM_026443532.1_19963	1657	1458	0	0
lcl|NC_037648.1_mrna_NM_001011610.1_19964	1616	1417	38	1.46791
lcl|NC_037648.1_mrna_NM_001011622.1_19965	1531	1332	11	0.452037
lcl|NC_037648.1_mrna_XM_026443531.1_19966	1259	1060	0.681073	0.0351701
lcl|NC_037648.1_mrna_NM_001011599.1_19967	1930	1731	10.3189	0.326304
lcl|NC_037648.1_ncrna_XR_003305760.1_19968	1386	1187	45.7608	2.11022
lcl|NC_037648.1_mrna_XM_006558946.3_19969	280	81.0024	1	0.675752
lcl|NC_037648.1_mrna_XM_026443530.1_19970	1599	1400	0	0
lcl|NC_037648.1_mrna_NM_001011580.1_19971	1544	1345	23.2743	0.947196
lcl|NC_037648.1_mrna_NM_001014429.1_19972	1433	1234	586.965	26.0365
lcl|NC_037648.1_mrna_NM_001011564.2_19973	1326	1127	141	6.84826
lcl|NC_037648.1_ncrna_XR_003305759.1_19974	1798	1599	0	0
lcl|NC_037648.1_mrna_NM_001024697.1_19975	1803	1604	26	0.887267
lcl|NC_037648.1_mrna_XM_006558929.3_19976	2891	2692	0	0
lcl|NC_037648.1_mrna_NM_001098217.1_19977	2187	1988	0	0
lcl|NC_037648.1_mrna_XM_006558930.3_19978	2604	2405	7	0.159319
lcl|NC_037648.1_mrna_XM_026443745.1_19979	1712	1513	0	0
lcl|NC_037648.1_mrna_XM_026443669.1_19980	5052	4853	3	0.0338373
lcl|NC_037648.1_mrna_XM_003249382.4_19981	1875	1676	1002.6	32.7445
lcl|NC_037648.1_mrna_XM_006558951.2_19982	1659	1460	0	0
lcl|NC_037648.1_mrna_XM_006558950.3_19983	1828	1629	0	0
lcl|NC_037648.1_mrna_XM_026443785.1_19984	1803	1604	8.46027	0.288712
lcl|NC_037648.1_mrna_XM_016915263.2_19985	1158	959	3.94177	0.224987
lcl|NC_037648.1_mrna_XM_016915264.2_19986	658	459	0	0
lcl|NC_037648.1_mrna_XM_397008.5_19987	2238	2039	1898.65	50.9699
lcl|NC_037648.1_mrna_XM_006558957.3_19988	2157	1958	2136.34	59.7232
lcl|NC_037648.1_mrna_XM_006558954.3_19989	4511	4312	1694.2	21.5066
lcl|NC_037648.1_mrna_XM_016914939.2_19990	4282	4083	99.2053	1.32997
lcl|NC_037648.1_mrna_XM_006558956.3_19991	1872	1673	27.6761	0.905512
lcl|NC_037648.1_mrna_XM_026443767.1_19992	1876	1677	376.656	12.2941
lcl|NC_037648.1_mrna_XM_006558958.2_19993	1561	1362	138.556	5.56845
lcl|NC_037648.1_mrna_XM_026443766.1_19994	3174	2975	580.861	10.6874
lcl|NC_037648.1_mrna_XM_006558959.3_19995	1790	1591	4.2184	0.145132
lcl|NC_037648.1_mrna_XM_006558963.3_19996	3662	3463	722.338	11.4176
lcl|NC_037648.1_mrna_XM_006558967.3_19997	3668	3469	71.6258	1.13019
lcl|NC_037648.1_mrna_XM_006558962.3_19998	3686	3487	2151.43	33.7723
lcl|NC_037648.1_mrna_XM_006558960.3_19999	3707	3508	0	0
lcl|NC_037648.1_mrna_XM_006558965.3_20000	3359	3160	7081.8	122.671
lcl|NC_037648.1_miscrna_XR_001704811.2_20001	3559	3360	110.436	1.79911
lcl|NC_037648.1_miscrna_XR_001704810.2_20002	3577	3378	61.7393	1.00043
lcl|NC_037648.1_mrna_XM_006558961.3_20003	3695	3496	0	0
lcl|NC_037648.1_mrna_XM_392864.7_20004	3713	3514	0	0
lcl|NC_037648.1_mrna_XM_006558964.3_20005	3682	3483	100.633	1.58151
lcl|NC_037648.1_ncrna_XR_003305638.1_20006	363	164	1	0.333766
lcl|NC_037648.1_ncrna_XR_001704812.2_20007	640	441	6	0.744728
lcl|NC_037648.1_mrna_XM_395412.5_20008	1185	986	2975	165.156
lcl|NC_037648.1_mrna_XM_006558968.3_20009	3101	2902	390.174	7.35946
lcl|NC_037648.1_mrna_XM_623540.6_20010	2368	2169	422.256	10.6562
lcl|NC_037648.1_ncrna_XR_408146.3_20011	1285	1086	9	0.453626
lcl|NC_037648.1_ncrna_XR_003305613.1_20012	1679	1480	0	0
lcl|NC_037648.1_ncrna_XR_003305614.1_20013	1118	919	1	0.0595621
lcl|NC_037648.1_ncrna_XR_001704893.2_20014	1013	814	6.38684	0.429484
lcl|NC_037648.1_mrna_XM_395833.7_20015	1379	1180	17.9695	0.833567
lcl|NC_037648.1_mrna_XM_006558969.3_20016	1182	983	272.03	15.1478
lcl|NC_037648.1_mrna_XM_001120666.5_20017	650	451	91	11.0446
lcl|NC_037648.1_mrna_XM_016915023.2_20018	3718	3519	2192.84	34.1093
lcl|NC_037648.1_mrna_XM_016915026.2_20019	3694	3495	2.17562e-06	3.40738e-08
lcl|NC_037648.1_mrna_XM_016915020.2_20020	3724	3525	3743.83	58.1356
lcl|NC_037648.1_mrna_XM_026444082.1_20021	3748	3549	0	0
lcl|NC_037648.1_mrna_XM_026444081.1_20022	3658	3459	22.4175	0.354749
lcl|NC_037648.1_mrna_XM_026444084.1_20023	3636	3437	143.032	2.27792
lcl|NC_037648.1_mrna_XM_026444085.1_20024	3723	3524	0	0
lcl|NC_037648.1_mrna_XM_026444080.1_20025	3753	3554	0	0
lcl|NC_037648.1_mrna_XM_026444083.1_20026	3767	3568	128.863	1.97691
lcl|NC_037648.1_mrna_XM_026444086.1_20027	2314	2115	2005.02	51.8912
lcl|NC_037648.1_miscrna_XR_003305808.1_20028	2371	2172	167.287	4.21588
lcl|NC_037648.1_mrna_XM_623707.6_20029	2623	2424	41.1369	0.928932
lcl|NC_037648.1_mrna_XM_006558973.3_20030	2617	2418	502.558	11.3767
lcl|NC_037648.1_mrna_XM_006558971.3_20031	2378	2179	101.018	2.53762
lcl|NC_037648.1_mrna_XM_026444079.1_20032	2167	1968	0	0
lcl|NC_037648.1_mrna_XM_016915019.2_20033	2317	2118	0	0
lcl|NC_037648.1_mrna_XM_006558970.3_20034	2328	2129	0	0
lcl|NC_037648.1_mrna_XM_006558981.3_20035	757	558	393	38.5517
lcl|NC_037648.1_trna_20036	72	3.52559	0	0
lcl|NC_037648.1_mrna_XM_003249375.4_20037	1040	841	997	64.891
lcl|NC_037648.1_mrna_XM_006558984.3_20038	2245	2046	1073.31	28.7148
lcl|NC_037648.1_mrna_XM_006558982.3_20039	2126	1927	6.6719	0.189519
lcl|NC_037648.1_mrna_XM_006558983.3_20040	2202	2003	27.0153	0.738268
lcl|NC_037648.1_mrna_XM_026443753.1_20041	2181	1982	533	14.72
lcl|NC_037648.1_mrna_XM_006558985.3_20042	4382	4183	702.664	9.19486
lcl|NC_037648.1_mrna_XM_006558986.3_20043	4379	4180	147.885	1.93656
lcl|NC_037648.1_ncrna_XR_003305632.1_20044	947	748	9.45148	0.691645
lcl|NC_037648.1_mrna_XM_623369.6_20045	798	599	4287	391.753
lcl|NC_037648.1_mrna_XM_393447.7_20046	4228	4029	7981.72	108.439
lcl|NC_037648.1_ncrna_XR_408152.2_20047	1730	1531	2	0.0715056
lcl|NC_037648.1_mrna_XM_006558992.3_20048	3987	3788	317.281	4.58479
lcl|NC_037648.1_ncrna_XR_001704805.2_20049	567	368	10	1.48743
lcl|NC_037648.1_mrna_XM_006558991.3_20050	1782	1583	182.995	6.32765
lcl|NC_037648.1_mrna_XM_003249367.4_20051	1879	1680	399.005	13.0003
lcl|NC_037648.1_mrna_XM_016914926.2_20052	1819	1620	158.419	5.35275
lcl|NC_037648.1_mrna_XM_016914925.2_20053	1914	1715	908.581	28.9991
lcl|NC_037648.1_mrna_NM_001161788.1_20054	852	653	231.901	19.439
lcl|NC_037648.1_mrna_NM_001161787.1_20055	935	736	3106.1	231.006
lcl|NC_037648.1_mrna_XM_016915214.2_20056	3745	3546	922.681	14.2429
lcl|NC_037648.1_mrna_XM_006558994.3_20057	3664	3465	24.4887	0.386854
lcl|NC_037648.1_mrna_XM_006558995.3_20058	3669	3470	292.659	4.61655
lcl|NC_037648.1_mrna_XM_006558993.3_20059	3763	3564	2075.17	31.8714
lcl|NC_037648.1_mrna_XM_026443677.1_20060	2541	2342	0	0
lcl|NC_037648.1_mrna_XM_026443676.1_20061	2784	2585	321.485	6.80746
lcl|NC_037648.1_mrna_XM_026443678.1_20062	2390	2191	419.515	10.4807
lcl|NC_037648.1_mrna_XM_001120471.5_20063	1309	1110	4413	217.619
lcl|NC_037648.1_mrna_XM_006558996.3_20064	4715	4516	1114	13.5026
lcl|NC_037648.1_mrna_XM_016914674.2_20065	1186	987	111.284	6.17162
lcl|NC_037648.1_mrna_XM_026444103.1_20066	759	560	0	0
lcl|NC_037648.1_mrna_XM_026444098.1_20067	12526	12327	0.0127478	5.66062e-05
lcl|NC_037648.1_mrna_XM_006558997.3_20068	12637	12438	502.385	2.21091
lcl|NC_037648.1_mrna_XM_026444097.1_20069	12540	12341	0.0490895	0.000217733
lcl|NC_037648.1_mrna_XM_026444101.1_20070	10471	10272	0	0
lcl|NC_037648.1_mrna_XM_026444100.1_20071	11656	11457	9.86283	0.0471212
lcl|NC_037648.1_miscrna_XR_003305809.1_20072	11752	11553	13.2078	0.0625777
lcl|NC_037648.1_mrna_XM_026444099.1_20073	11716	11517	0.199357	0.000947496
lcl|NC_037648.1_mrna_XM_001120519.5_20074	1024	825	2032	134.82
lcl|NC_037648.1_mrna_XM_026443913.1_20075	4953	4754	660	7.59924
lcl|NC_037648.1_mrna_XM_006559004.3_20076	5734	5535	80.2622	0.793741
lcl|NC_037648.1_mrna_XM_006559005.3_20077	5515	5316	288.275	2.96829
lcl|NC_037648.1_mrna_XM_006559006.3_20078	5377	5178	184.951	1.95515
lcl|NC_037648.1_mrna_XM_006558999.3_20079	7235	7036	29.2926	0.227886
lcl|NC_037648.1_mrna_XM_006559000.3_20080	7217	7018	0.0870315	0.00067881
lcl|NC_037648.1_mrna_XM_006559001.3_20081	7097	6898	0	0
lcl|NC_037648.1_mrna_XM_006559007.3_20082	7079	6880	0	0
lcl|NC_037648.1_mrna_XM_006559002.3_20083	7019	6820	46.1762	0.370611
lcl|NC_037648.1_mrna_XM_006559003.3_20084	6881	6682	30.9564	0.253588
lcl|NC_037648.1_ncrna_XR_001704858.2_20085	1860	1661	2	0.0659091
lcl|NC_037648.1_mrna_XM_016914987.2_20086	5320	5121	0	0
lcl|NC_037648.1_mrna_XM_016914986.2_20087	5182	4983	0	0
lcl|NC_037648.1_ncrna_XR_119827.4_20088	1435	1236	720.704	31.9171
lcl|NC_037648.1_mrna_XM_026444050.1_20089	4988	4789	503.981	5.76043
lcl|NC_037648.1_mrna_XM_026444052.1_20090	4888	4689	16.7408	0.195426
lcl|NC_037648.1_mrna_XM_026444054.1_20091	4464	4265	4.07233e-06	5.22647e-08
lcl|NC_037648.1_mrna_XM_026444051.1_20092	4584	4385	1887.67	23.5635
lcl|NC_037648.1_mrna_XM_026444053.1_20093	4624	4425	1925.97	23.8244
lcl|NC_037648.1_mrna_XM_026444055.1_20094	3913	3714	0	0
lcl|NC_037648.1_mrna_XM_026444058.1_20095	496	297	8	1.47441
lcl|NC_037648.1_mrna_XM_026444057.1_20096	502	303	0	0
lcl|NC_037648.1_mrna_XM_026444049.1_20097	4395	4196	0	0
lcl|NC_037648.1_mrna_XM_026444056.1_20098	4341	4142	2704.64	35.7425
lcl|NC_037648.1_mrna_XM_026444048.1_20099	4353	4154	0	0
lcl|NC_037648.1_ncrna_XR_408154.3_20100	1617	1418	1	0.0386019
lcl|NC_037648.1_ncrna_XR_003305798.1_20101	1773	1574	43	1.49537
lcl|NC_037648.1_mrna_NM_001011644.2_20102	1200	1001	78.2079	4.27663
lcl|NC_037648.1_mrna_XM_001120607.5_20103	790	591	450.792	41.7517
lcl|NC_037648.1_mrna_XM_003249372.4_20104	3741	3542	2503.67	38.6914
lcl|NC_037648.1_mrna_XM_006559010.3_20105	2444	2245	974.327	23.756
lcl|NC_037648.1_mrna_XM_001121505.5_20106	601	402	10206	1389.68
lcl|NC_037648.1_mrna_XM_006559011.3_20107	595	396	7696	1063.79
lcl|NC_037648.1_mrna_XM_393351.7_20108	813	614	7720	688.231
lcl|NC_037648.1_mrna_XM_003249371.4_20109	4036	3837	2773.23	39.5622
lcl|NC_037648.1_mrna_XM_623817.6_20110	3929	3730	1454.77	21.3486
lcl|NC_037648.1_ncrna_XR_001705064.2_20111	2359	2160	160	4.05463
lcl|NC_037648.1_precursorrna_NR_034286.1_20112	100	4.26726	0	0
lcl|NC_037648.1_ncrna_20113	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_006559012.3_20114	1840	1641	1953.66	65.1666
lcl|NC_037648.1_mrna_XM_623786.6_20115	1765	1566	939.343	32.8335
lcl|NC_037648.1_mrna_XM_016914894.2_20116	3857	3658	0	0
lcl|NC_037648.1_mrna_XM_016914895.2_20117	3639	3440	6.09109e-05	9.69219e-07
lcl|NC_037648.1_mrna_XM_016914903.2_20118	1709	1510	0	0
lcl|NC_037648.1_mrna_XM_026443810.1_20119	1620	1421	1	0.0385204
lcl|NC_037648.1_ncrna_XR_003305649.1_20120	1602	1403	0	0
lcl|NC_037648.1_mrna_XM_016914899.2_20121	5407	5208	142.366	1.49631
lcl|NC_037648.1_mrna_XM_006560629.3_20122	5350	5151	115.327	1.22554
lcl|NC_037648.1_mrna_XM_016914898.2_20123	5251	5052	0	0
lcl|NC_037648.1_mrna_XM_026443809.1_20124	3793	3594	41.8176	0.636893
lcl|NC_037648.1_mrna_XM_016914897.2_20125	5042	4843	32.0264	0.361975
lcl|NC_037648.1_mrna_XM_016914896.2_20126	4588	4389	2.17012	0.0270648
lcl|NC_037648.1_mrna_XM_016914901.2_20127	3600	3401	0.128375	0.00206613
lcl|NC_037648.1_mrna_XM_016914902.2_20128	1575	1376	33.5477	1.33453
lcl|NC_037648.1_miscrna_XR_001704774.2_20129	3846	3647	43.5105	0.653045
lcl|NC_037648.1_miscrna_XR_001704776.2_20130	3583	3384	34.0969	0.551531
lcl|NC_037648.1_mrna_XM_016914893.2_20131	3712	3513	179.133	2.79115
lcl|NC_037648.1_miscrna_XR_001704773.2_20132	3719	3520	86.989	1.35272
lcl|NC_037648.1_mrna_XM_016914892.2_20133	3709	3510	113.89	1.77608
lcl|NC_037648.1_ncrna_XR_001704778.1_20134	486	287	0	0
lcl|NC_037648.1_mrna_XM_006560631.3_20135	4528	4329	130	1.64377
lcl|NC_037648.1_mrna_XM_026443670.1_20136	405	206	1	0.265716
lcl|NC_037648.1_mrna_XM_026443671.1_20137	2760	2561	0	0
lcl|NC_037648.1_precursorrna_NR_039522.1_20138	103	4.36807	0	0
lcl|NC_037648.1_ncrna_20139	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_026443786.1_20140	5430	5231	110.327	1.15447
lcl|NC_037648.1_miscrna_XR_001705015.2_20141	1059	860	0	0
lcl|NC_037648.1_mrna_XM_016917542.2_20142	597	398	3115.43	428.469
lcl|NC_037648.1_mrna_XM_625149.6_20143	604	405	170.545	23.0499
lcl|NC_037648.1_mrna_XM_001123012.5_20144	1399	1200	267.444	12.1994
lcl|NC_037648.1_mrna_XM_006572342.3_20145	704	505	724.125	78.4888
lcl|NC_037648.1_mrna_XM_625154.6_20146	863	664	174.011	14.3448
lcl|NC_037648.1_mrna_XM_016917541.2_20147	911	712	10.4476	0.803193
lcl|NC_037648.1_mrna_XM_006572344.3_20148	2826	2627	618	12.877
lcl|NC_037648.1_mrna_XM_026443945.1_20149	806	607	168.32	15.1786
lcl|NC_037648.1_mrna_XM_001122178.5_20150	1050	851	90.6803	5.83269
lcl|NC_037648.1_mrna_XM_026443946.1_20151	11831	11632	630	2.96464
lcl|NC_037648.1_mrna_XM_003251873.4_20152	1431	1232	228.198	10.1388
lcl|NC_037648.1_mrna_XM_395055.7_20153	1426	1227	112.802	5.03221
lcl|NC_037648.1_mrna_XM_026443797.1_20154	2304	2105	745.198	19.3778
lcl|NC_037648.1_mrna_XM_026443798.1_20155	2340	2141	2480.8	63.425
lcl|NC_037648.1_mrna_XM_026443795.1_20156	2101	1902	143.654	4.1342
lcl|NC_037648.1_mrna_XM_026443793.1_20157	1770	1571	2.87402	0.100138
lcl|NC_037648.1_mrna_XM_026443794.1_20158	1535	1336	151.472	6.206
lcl|NC_037648.1_mrna_XM_016917520.2_20159	2109	1910	69.0125	1.97779
lcl|NC_037648.1_miscrna_XR_003305639.1_20160	2116	1917	21.7885	0.622144
lcl|NC_037648.1_mrna_XM_026443768.1_20161	2719	2520	134.199	2.91497
lcl|NC_037648.1_mrna_XM_001122836.5_20162	1477	1278	438	18.7598
lcl|NC_037648.1_mrna_XM_026443769.1_20163	1827	1628	0.0318676	0.00107147
lcl|NC_037648.1_mrna_XM_026443770.1_20164	1942	1743	0	0
lcl|NC_037648.1_mrna_XM_026443771.1_20165	1819	1620	15.9681	0.539541
lcl|NC_037648.1_mrna_XM_395880.7_20166	2221	2022	395.307	10.7014
lcl|NC_037648.1_mrna_XM_006558619.2_20167	2255	2056	73.0372	1.94449
lcl|NC_037648.1_mrna_XM_006558618.2_20168	2249	2050	277.656	7.41375
lcl|NC_037648.1_mrna_XM_001120146.5_20169	953	754	238	17.2779
lcl|NC_037648.1_mrna_XM_026443775.1_20170	1202	1003	441	24.0671
lcl|NC_037648.1_mrna_XM_016917222.2_20171	686	487	574.663	64.5906
lcl|NC_037648.1_mrna_XM_392951.7_20172	2213	2014	1208.34	32.8408
lcl|NC_037648.1_mrna_XM_026443808.1_20173	1824	1625	1399	47.1248
lcl|NC_037648.1_mrna_XM_026443806.1_20174	1409	1210	361.774	16.3658
lcl|NC_037648.1_mrna_XM_026443807.1_20175	412	213	0	0
lcl|NC_037648.1_mrna_XM_026443805.1_20176	1467	1268	65.5876	2.83131
lcl|NC_037648.1_mrna_XM_026443804.1_20177	1649	1450	540.655	20.4098
lcl|NC_037648.1_mrna_XM_026443803.1_20178	1789	1590	1135.39	39.0869
lcl|NC_037648.1_mrna_XM_006572084.3_20179	1973	1774	5.87417	0.18125
lcl|NC_037648.1_mrna_XM_006572085.3_20180	1671	1472	6.19944	0.230531
lcl|NC_037648.1_mrna_XM_026443802.1_20181	1686	1487	1.72015e-05	6.332e-07
lcl|NC_037648.1_mrna_XM_026443711.1_20182	2275	2076	364.032	9.59836
lcl|NC_037648.1_mrna_XM_026443712.1_20183	2404	2205	0	0
lcl|NC_037648.1_mrna_XM_026443713.1_20184	2274	2075	0	0
lcl|NC_037648.1_mrna_XM_026443709.1_20185	2995	2796	0	0
lcl|NC_037648.1_mrna_XM_026443710.1_20186	2992	2793	166.968	3.27227
lcl|NC_037648.1_mrna_XM_006572061.3_20187	2391	2192	1134	28.3177
